timestamp,open,high,low,close,volume,vwap,transactions
2012-12-31 13:00:00+00:00,30.1645,30.2468,30.1554,30.2468,3234.958,30.206,10.0
2012-12-31 14:00:00+00:00,30.2559,30.6581,30.0731,30.521,677992.2779999998,30.3222,3238.0
2012-12-31 15:00:00+00:00,30.521,30.6856,30.4845,30.5896,908034.2219999998,30.5846,5291.0
2012-12-31 16:00:00+00:00,30.585,30.7038,30.457,30.5759,685130.6279999998,30.5792,3916.0
2012-12-31 17:00:00+00:00,30.5759,30.7587,30.5713,30.6764,880477.4559999998,30.6642,4509.0
2012-12-31 18:00:00+00:00,30.6797,31.0329,30.6033,30.8775,1127469.8360000004,30.8092,5962.0
2012-12-31 19:00:00+00:00,30.8729,31.0786,30.8592,31.0603,1153417.328,31.007,5348.0
2012-12-31 20:00:00+00:00,31.0603,31.2066,30.9141,31.1792,2499112.8140000002,31.0904,11850.0
2012-12-31 21:00:00+00:00,31.17,31.17,31.0786,31.0786,5316.839999999999,30.9437,6.0
2012-12-31 22:00:00+00:00,31.1883,31.1883,31.1883,31.1883,188.168,31.1883,1.0
2013-01-01 00:00:00+00:00,31.298,31.3071,31.298,31.3071,492.3,31.3,2.0
2013-01-02 13:00:00+00:00,31.8556,31.947,31.8556,31.9013,2308.34,31.882,3.0
2013-01-02 14:00:00+00:00,31.9013,32.0201,31.5905,31.7916,1171411.4400000002,31.82,5343.0
2013-01-02 15:00:00+00:00,31.8007,31.8647,31.6179,31.8464,1314441.0,31.7576,7216.0
2013-01-02 16:00:00+00:00,31.8464,31.9013,31.6728,31.8373,945554.046,31.8071,5134.0
2013-01-02 17:00:00+00:00,31.8419,31.9653,31.8099,31.8099,628778.6880000001,31.8873,3393.0
2013-01-02 18:00:00+00:00,31.8126,31.9561,31.8007,31.9378,783694.5579999998,31.9028,3861.0
2013-01-02 19:00:00+00:00,31.9378,32.3583,31.9196,32.34,1683585.044,32.1645,7384.0
2013-01-02 20:00:00+00:00,32.34,32.4863,32.1801,32.4406,2993494.6959999995,32.3579,13882.0
2013-01-02 21:00:00+00:00,32.468,32.468,32.2852,32.404,4376.0,32.4159,7.0
2013-01-02 22:00:00+00:00,32.4314,32.4497,32.404,32.4223,984.6000000000001,32.4264,5.0
2013-01-03 13:00:00+00:00,32.4314,32.4314,32.4314,32.4314,12174.032,32.4314,1.0
2013-01-03 14:00:00+00:00,32.3583,32.4954,32.0018,32.3583,1146149.8860000004,32.2472,5563.0
2013-01-03 15:00:00+00:00,32.3583,32.5137,32.2395,32.2578,1065468.4800000004,32.3922,6108.0
2013-01-03 16:00:00+00:00,32.2578,32.4653,32.2303,32.2349,932307.8939999999,32.3135,4671.0
2013-01-03 17:00:00+00:00,32.2413,32.2623,32.0293,32.1024,980033.6440000003,32.1641,4916.0
2013-01-03 18:00:00+00:00,32.1069,32.1846,32.0155,32.042,1034302.608,32.0797,5597.0
2013-01-03 19:00:00+00:00,32.0475,32.0475,31.7185,31.8647,1364511.1919999998,31.87,6510.0
2013-01-03 20:00:00+00:00,31.8647,31.9013,31.5676,31.7367,2309347.573999999,31.7802,10408.0
2013-01-03 21:00:00+00:00,31.7367,32.0803,31.7367,32.0803,207913.606,31.9932,2.0
2013-01-03 22:00:00+00:00,31.6819,31.6819,31.6728,31.6728,1148.7,31.6737,4.0
2013-01-04 14:00:00+00:00,31.9013,32.1298,31.7185,32.1298,889658.3039999999,31.9275,4295.0
2013-01-04 15:00:00+00:00,32.1298,32.2029,31.8373,31.9104,1495191.6800000006,32.0661,8266.0
2013-01-04 16:00:00+00:00,31.9287,32.2486,31.3437,32.0475,3181921.9740000004,31.8103,15293.0
2013-01-04 17:00:00+00:00,32.0475,32.2943,32.0383,32.1937,745519.428,32.1775,3823.0
2013-01-04 18:00:00+00:00,32.1938,32.404,32.1618,32.3857,972993.7540000002,32.297,5059.0
2013-01-04 19:00:00+00:00,32.3857,32.596,32.2943,32.3492,1406720.9940000006,32.4426,6313.0
2013-01-04 20:00:00+00:00,32.3583,32.4589,32.2761,32.2761,2893551.2320000003,32.3524,11313.0
2013-01-04 21:00:00+00:00,32.2943,32.2943,32.2943,32.2943,218.8,32.2943,1.0
2013-01-04 23:00:00+00:00,32.2212,32.2212,32.2212,32.2212,109.4,32.2212,1.0
2013-01-05 00:00:00+00:00,32.2852,32.4223,32.2852,32.4223,1312.8,32.3842,4.0
2013-01-07 13:00:00+00:00,32.2852,32.2852,31.9378,31.9378,7986.2,32.0884,26.0
2013-01-07 14:00:00+00:00,31.8556,31.9927,31.1335,31.5174,2234289.3279999993,31.5042,10165.0
2013-01-07 15:00:00+00:00,31.5448,31.6773,31.298,31.3528,2220839.6919999993,31.4468,10890.0
2013-01-07 16:00:00+00:00,31.3528,31.563,31.3163,31.4442,1350870.1059999997,31.4709,6998.0
2013-01-07 17:00:00+00:00,31.4351,31.5722,31.2614,31.4442,1108805.1019999995,31.408,5583.0
2013-01-07 18:00:00+00:00,31.4534,31.5356,31.3483,31.362,889498.5800000001,31.4392,4574.0
2013-01-07 19:00:00+00:00,31.362,31.4397,31.3071,31.4068,1351507.908,31.3542,6159.0
2013-01-07 20:00:00+00:00,31.4077,31.4282,31.3437,31.4122,2873753.114,31.3952,9738.0
2013-01-07 21:00:00+00:00,31.3985,31.3985,31.3985,31.3985,5552.05,31.3985,1.0
2013-01-08 14:00:00+00:00,31.3711,31.5265,31.2614,31.4971,1193451.1639999999,31.3902,5119.0
2013-01-08 15:00:00+00:00,31.4991,31.5539,31.3346,31.4533,1267730.4819999998,31.4337,5526.0
2013-01-08 16:00:00+00:00,31.4442,31.5265,31.3528,31.4534,1376618.49,31.4485,5942.0
2013-01-08 17:00:00+00:00,31.4625,31.6453,31.4534,31.5951,1108370.784,31.5658,5427.0
2013-01-08 18:00:00+00:00,31.5996,31.7185,31.5996,31.6545,2202018.5159999994,31.6595,6551.0
2013-01-08 19:00:00+00:00,31.6545,31.6819,31.5539,31.5722,1668183.712,31.6079,6017.0
2013-01-08 20:00:00+00:00,31.5722,31.8556,31.5722,31.6728,4874057.721999999,31.6966,16523.0
2013-01-08 21:00:00+00:00,31.5925,31.7185,31.5925,31.7185,17722.8,31.5941,2.0
2013-01-09 14:00:00+00:00,31.8099,31.9013,31.4762,31.6112,1194309.954,31.5845,4921.0
2013-01-09 15:00:00+00:00,31.6133,31.7185,31.17,31.3437,2556588.291999999,31.4392,10167.0
2013-01-09 16:00:00+00:00,31.3436,31.3711,31.1243,31.3437,1660723.7259999998,31.256,7812.0
2013-01-09 17:00:00+00:00,31.3437,31.394,31.2431,31.3254,898688.18,31.3348,3084.0
2013-01-09 18:00:00+00:00,31.3254,31.4442,31.2706,31.4214,1005775.4640000002,31.3818,3831.0
2013-01-09 19:00:00+00:00,31.426,31.4351,31.2249,31.2979,1966622.5360000005,31.3068,7339.0
2013-01-09 20:00:00+00:00,31.2888,31.4168,31.2569,31.4168,1694183.7159999995,31.339,8217.0
2013-01-09 21:00:00+00:00,31.362,31.3803,31.3437,31.3437,3610.2,31.367,7.0
2013-01-10 11:00:00+00:00,31.4625,31.4625,31.4625,31.4625,218.8,31.4625,2.0
2013-01-10 13:00:00+00:00,31.5814,31.5814,31.4899,31.5814,1312.8000000000002,31.5738,7.0
2013-01-10 14:00:00+00:00,31.6545,31.7185,31.5174,31.6271,797823.568,31.6494,4106.0
2013-01-10 15:00:00+00:00,31.6271,31.9653,31.5905,31.8464,1433689.1880000003,31.797,7602.0
2013-01-10 16:00:00+00:00,31.8464,32.2578,31.739,31.739,1788070.7959999999,31.9505,7971.0
2013-01-10 17:00:00+00:00,31.7459,31.8236,31.5722,31.6088,1470995.6820000007,31.6912,5248.0
2013-01-10 18:00:00+00:00,31.6133,31.7413,31.4854,31.6362,1205695.2120000005,31.6115,5156.0
2013-01-10 19:00:00+00:00,31.6362,31.7185,31.5905,31.6728,1293401.1919999998,31.6551,5673.0
2013-01-10 20:00:00+00:00,31.6728,31.9561,31.6636,31.9104,1886981.5240000002,31.8288,8194.0
2013-01-10 21:00:00+00:00,31.9653,31.9653,31.9013,31.9013,20239.0,31.9016,3.0
2013-01-10 22:00:00+00:00,31.9927,31.9927,31.9927,31.9927,109.4,31.9927,1.0
2013-01-10 23:00:00+00:00,31.9927,31.9927,31.9927,31.9927,437.6,31.9927,1.0
2013-01-11 14:00:00+00:00,31.8099,31.9424,31.6819,31.7824,587883.8740000003,31.8182,2559.0
2013-01-11 15:00:00+00:00,31.7916,31.9013,31.7093,31.7186,671628.4799999999,31.8116,3596.0
2013-01-11 16:00:00+00:00,31.7276,31.8373,31.6545,31.8282,437977.4300000001,31.7301,2544.0
2013-01-11 17:00:00+00:00,31.819,31.8647,31.7368,31.7368,853217.1639999999,31.8102,3522.0
2013-01-11 18:00:00+00:00,31.7459,31.819,31.6545,31.7642,419608.07600000006,31.7465,2593.0
2013-01-11 19:00:00+00:00,31.7642,31.819,31.6728,31.6728,482240.6699999999,31.7597,2541.0
2013-01-11 20:00:00+00:00,31.6728,31.7367,31.5905,31.7093,1495157.7660000003,31.6693,7620.0
2013-01-11 22:00:00+00:00,31.6819,31.6819,31.6819,31.6819,328.2,31.6819,1.0
2013-01-14 14:00:00+00:00,31.7185,31.947,31.6362,31.8099,342207.57599999994,31.8136,1699.0
2013-01-14 15:00:00+00:00,31.8099,31.9196,31.755,31.8967,728308.6200000001,31.8181,4012.0
2013-01-14 16:00:00+00:00,31.8963,32.0704,31.8963,32.0293,807547.0400000002,32.0065,3813.0
2013-01-14 17:00:00+00:00,32.0293,32.0887,31.9744,32.0612,484637.62400000007,32.0332,2684.0
2013-01-14 18:00:00+00:00,32.0475,32.3675,32.011,32.1481,988288.9680000002,32.2108,4688.0
2013-01-14 19:00:00+00:00,32.1481,32.3309,32.1115,32.2029,1186102.766,32.2649,4745.0
2013-01-14 20:00:00+00:00,32.1938,32.3126,32.1846,32.2761,1460401.3860000002,32.2651,6214.0
2013-01-14 21:00:00+00:00,32.1938,32.2943,32.1938,32.2669,29152.912,32.2919,7.0
2013-01-15 13:00:00+00:00,32.0018,32.0018,31.9927,31.9927,273.5,31.9963,2.0
2013-01-15 14:00:00+00:00,32.0475,32.3309,32.0018,32.2669,698310.0460000001,32.2065,3045.0
2013-01-15 15:00:00+00:00,32.2578,32.6645,32.2258,32.5229,1316113.726,32.5153,6403.0
2013-01-15 16:00:00+00:00,32.5229,32.7239,32.4863,32.669,765476.1759999999,32.576,4132.0
2013-01-15 17:00:00+00:00,32.6691,32.9433,32.6509,32.9159,1298299.0299999998,32.8088,5712.0
2013-01-15 18:00:00+00:00,32.9159,32.9205,32.7422,32.7422,837860.6860000003,32.8029,3956.0
2013-01-15 19:00:00+00:00,32.7422,32.7422,32.5594,32.6234,712515.6359999998,32.6339,3425.0
2013-01-15 20:00:00+00:00,32.6325,32.7331,32.5777,32.7239,1795682.8479999995,32.6527,8019.0
2013-01-15 21:00:00+00:00,32.7239,32.7239,32.7239,32.7239,11015.486,32.7239,1.0
2013-01-16 14:00:00+00:00,32.6782,33.0073,32.6234,32.9159,794161.9500000003,32.83,3749.0
2013-01-16 15:00:00+00:00,32.925,33.1508,32.8885,32.9525,1893372.6719999998,33.0071,7729.0
2013-01-16 16:00:00+00:00,32.9525,33.5101,32.9433,33.3547,2462484.6000000015,33.2987,8494.0
2013-01-16 17:00:00+00:00,33.3547,33.5466,33.2724,33.5345,1225696.814,33.3874,5122.0
2013-01-16 18:00:00+00:00,33.5283,33.766,33.4461,33.7029,1447336.8379999998,33.6379,6491.0
2013-01-16 19:00:00+00:00,33.7112,33.83,33.6563,33.6563,1890144.2779999992,33.7458,7140.0
2013-01-16 20:00:00+00:00,33.6654,33.6929,33.5329,33.638,1996089.4260000002,33.605,9803.0
2013-01-16 22:00:00+00:00,33.5832,33.638,33.5832,33.638,913.49,33.6117,4.0
2013-01-16 23:00:00+00:00,33.638,33.638,33.4735,33.4735,393.84000000000003,33.5491,3.0
2013-01-17 00:00:00+00:00,33.4826,33.6197,33.4826,33.6197,1422.2,33.5564,7.0
2013-01-17 13:00:00+00:00,33.7294,33.8391,33.7294,33.8391,1094.0,33.7404,5.0
2013-01-17 14:00:00+00:00,33.8208,34.2505,33.5923,34.031,1394434.2799999998,33.8828,6257.0
2013-01-17 15:00:00+00:00,34.0128,34.2367,33.9214,33.9367,3288414.1219999986,34.0793,15255.0
2013-01-17 16:00:00+00:00,33.9351,34.0402,33.6746,33.7569,1742822.9559999995,33.8229,8288.0
2013-01-17 17:00:00+00:00,33.7477,33.894,33.7386,33.8208,1231094.6099999999,33.819,6674.0
2013-01-17 18:00:00+00:00,33.83,34.0402,33.8026,34.0311,1041030.7080000001,33.9245,5323.0
2013-01-17 19:00:00+00:00,34.0311,34.1042,33.7477,33.7751,2251273.678000001,33.9365,8804.0
2013-01-17 20:00:00+00:00,33.7797,33.8574,33.638,33.6563,2450604.8540000007,33.7344,11370.0
2013-01-17 21:00:00+00:00,33.6563,33.6654,33.6289,33.6654,3126.652,33.6542,6.0
2013-01-17 22:00:00+00:00,33.6563,33.6563,33.6563,33.6563,188.168,33.6563,1.0
2013-01-17 23:00:00+00:00,33.4826,33.4826,33.4826,33.4826,142.22,33.4826,1.0
2013-01-18 00:00:00+00:00,33.4826,33.4826,33.4826,33.4826,328.2,33.4826,1.0
2013-01-18 13:00:00+00:00,33.8117,33.8208,33.6563,33.7751,12411.429999999998,33.6723,4.0
2013-01-18 14:00:00+00:00,33.7294,34.3784,33.6746,33.9305,1989989.2819999994,34.2164,6336.0
2013-01-18 15:00:00+00:00,33.9305,34.1865,33.3455,33.4735,2183090.1279999996,33.6829,8996.0
2013-01-18 16:00:00+00:00,33.4735,33.5375,33.2724,33.3638,954728.3300000002,33.3961,5183.0
2013-01-18 17:00:00+00:00,33.3638,33.5375,33.0987,33.5282,1149834.478,33.2865,5720.0
2013-01-18 18:00:00+00:00,33.5193,33.7066,33.4644,33.4826,1212056.822,33.597,4969.0
2013-01-18 19:00:00+00:00,33.4781,33.6289,33.4644,33.574,1146833.636,33.5616,4579.0
2013-01-18 20:00:00+00:00,33.574,33.6654,33.4278,33.6197,3277178.7419999996,33.5632,13600.0
2013-01-18 21:00:00+00:00,33.6197,33.638,33.6015,33.6015,59233.536,33.6018,11.0
2013-01-18 23:00:00+00:00,33.4278,33.4278,33.4278,33.4278,547.0,33.4278,1.0
2013-01-22 13:00:00+00:00,33.4004,33.4004,33.3912,33.3912,218.8,33.3958,2.0
2013-01-22 14:00:00+00:00,33.9488,34.287,33.5923,33.6015,1052414.8720000002,33.8501,4234.0
2013-01-22 15:00:00+00:00,33.6015,34.0128,33.5101,33.8483,1017264.6520000001,33.7276,5492.0
2013-01-22 16:00:00+00:00,33.8391,34.0219,33.7843,33.9844,802366.9499999998,33.8815,3689.0
2013-01-22 17:00:00+00:00,33.9762,34.0951,33.8861,33.958,731503.1,34.0131,3991.0
2013-01-22 18:00:00+00:00,33.9671,34.0556,33.9031,33.9762,627310.54,34.0043,2744.0
2013-01-22 19:00:00+00:00,33.9762,34.0311,33.9305,34.0082,536971.302,33.9745,3214.0
2013-01-22 20:00:00+00:00,34.0128,34.0311,33.8254,33.9488,1491213.8960000002,33.9204,7210.0
2013-01-22 21:00:00+00:00,33.9671,33.9671,33.958,33.958,37851.306000000004,33.967,4.0
2013-01-22 22:00:00+00:00,33.9671,33.9671,33.9671,33.9671,3117.9,33.9671,1.0
2013-01-23 13:00:00+00:00,33.9854,33.9854,33.9854,33.9854,109.4,33.9854,1.0
2013-01-23 14:00:00+00:00,33.9671,34.287,33.8208,33.8574,1002284.5100000004,34.091,4564.0
2013-01-23 15:00:00+00:00,33.8665,34.1133,33.8391,33.9214,1410979.9359999995,33.9514,5639.0
2013-01-23 16:00:00+00:00,33.9214,34.1225,33.894,34.1133,838633.05,34.0156,4311.0
2013-01-23 17:00:00+00:00,34.1042,34.3876,34.0951,34.3509,967768.8100000003,34.235,4134.0
2013-01-23 18:00:00+00:00,34.351,34.3693,34.2505,34.3693,631826.5720000003,34.3045,3077.0
2013-01-23 19:00:00+00:00,34.3665,35.0548,34.3144,34.8263,2872031.1580000003,34.7004,14063.0
2013-01-23 20:00:00+00:00,34.8263,35.0,34.5704,34.7166,2936165.8140000002,34.7442,12374.0
2013-01-23 21:00:00+00:00,34.6984,34.7166,34.6801,34.6801,17389.130000000005,34.707,13.0
2013-01-23 22:00:00+00:00,34.5612,34.6801,34.5612,34.6344,437.6,34.6092,4.0
2013-01-24 14:00:00+00:00,34.7075,35.0823,34.5146,35.0183,1040985.854,34.815,4568.0
2013-01-24 15:00:00+00:00,35.0183,35.0256,34.7351,34.7806,1562329.3660000006,34.8543,8267.0
2013-01-24 16:00:00+00:00,34.7806,35.0,34.7623,34.8263,1208490.3820000002,34.8985,5976.0
2013-01-24 17:00:00+00:00,34.8218,34.8355,34.5978,34.7166,1269443.686,34.7132,6084.0
2013-01-24 18:00:00+00:00,34.7166,34.8172,34.5704,34.7258,829673.1900000002,34.7006,3605.0
2013-01-24 19:00:00+00:00,34.7258,34.7441,34.6069,34.6755,752862.3559999999,34.6709,3783.0
2013-01-24 20:00:00+00:00,34.6801,34.8263,34.6709,34.7075,1797833.6520000002,34.7429,9540.0
2013-01-24 21:00:00+00:00,34.6984,34.7919,34.6801,34.6801,36747.46,34.7764,24.0
2013-01-24 22:00:00+00:00,34.5338,34.5338,34.5338,34.5338,328.2,34.5338,1.0
2013-01-24 23:00:00+00:00,34.6527,34.6892,34.6527,34.6892,382.9,34.6788,2.0
2013-01-25 00:00:00+00:00,34.6984,34.7806,34.6984,34.7806,1546.9160000000002,34.7748,2.0
2013-01-25 13:00:00+00:00,34.6984,34.6984,34.6984,34.6984,18051.0,34.6984,1.0
2013-01-25 14:00:00+00:00,34.7806,34.9452,34.6161,34.7943,929382.5380000001,34.8002,3912.0
2013-01-25 15:00:00+00:00,34.7898,34.824,34.5155,34.6344,1577730.6979999999,34.6901,7323.0
2013-01-25 16:00:00+00:00,34.6344,34.6984,34.4516,34.5064,1346782.9219999998,34.5733,6305.0
2013-01-25 17:00:00+00:00,34.5041,34.8446,34.4973,34.7532,1211923.3539999996,34.7175,4480.0
2013-01-25 18:00:00+00:00,34.7532,34.936,34.6801,34.8309,819262.6859999999,34.832,3993.0
2013-01-25 19:00:00+00:00,34.8272,34.9177,34.7441,34.7761,1326117.2620000006,34.8304,4470.0
2013-01-25 20:00:00+00:00,34.7806,34.8446,34.7166,34.8263,2367766.0799999996,34.7876,8464.0
2013-01-25 21:00:00+00:00,34.8263,34.8263,34.8263,34.8263,2297.4,34.8263,4.0
2013-01-25 22:00:00+00:00,34.8263,34.8263,34.8263,34.8263,2065.472,34.7878,2.0
2013-01-28 13:00:00+00:00,35.0731,35.0914,34.9634,34.9634,3938.4,35.0727,5.0
2013-01-28 14:00:00+00:00,34.9543,35.2514,34.8446,35.1508,2007342.3099999998,35.0719,7184.0
2013-01-28 15:00:00+00:00,35.1188,35.3931,34.9086,35.3473,2638761.914,35.1287,10472.0
2013-01-28 16:00:00+00:00,35.3473,35.649,35.192,35.5941,1720094.0119999996,35.4461,8674.0
2013-01-28 17:00:00+00:00,35.6033,35.6901,35.3748,35.4936,1283454.544,35.5519,6002.0
2013-01-28 18:00:00+00:00,35.4936,35.6124,35.4113,35.5713,833943.0719999999,35.5266,4509.0
2013-01-28 19:00:00+00:00,35.5759,35.6673,35.4479,35.6673,994827.8059999999,35.5622,5584.0
2013-01-28 20:00:00+00:00,35.6581,35.6673,35.4388,35.4845,2558131.926000001,35.5218,12011.0
2013-01-28 21:00:00+00:00,35.4753,35.8318,35.4296,35.8318,35725.664000000004,35.509,15.0
2013-01-28 22:00:00+00:00,35.8318,35.9232,35.8318,35.9232,1192.46,35.8762,5.0
2013-01-28 23:00:00+00:00,35.9232,35.9232,35.7404,35.8318,2594.968,35.8252,7.0
2013-01-29 00:00:00+00:00,35.8318,35.8318,35.5576,35.5576,2188.0000000000005,35.7962,8.0
2013-01-29 13:00:00+00:00,36.5722,38.3638,36.5631,38.2998,268438.06200000003,38.0381,593.0
2013-01-29 14:00:00+00:00,38.2998,39.2596,38.1444,38.6106,5598861.165999999,38.6662,20689.0
2013-01-29 15:00:00+00:00,38.6197,38.9122,38.4369,38.5832,5813878.113999997,38.5432,26203.0
2013-01-29 16:00:00+00:00,38.5832,38.9305,38.2541,38.5008,3168847.58,38.5561,15613.0
2013-01-29 17:00:00+00:00,38.5009,38.8483,38.3455,38.8483,2346167.2379999994,38.684,10933.0
2013-01-29 18:00:00+00:00,38.8483,39.6252,38.8391,39.5978,3049096.1520000007,39.2449,14654.0
2013-01-29 19:00:00+00:00,39.6069,39.6161,39.2048,39.4241,2534498.2439999995,39.4638,13136.0
2013-01-29 20:00:00+00:00,39.415,40.064,39.415,40.0137,5136500.664,39.8558,22758.0
2013-01-29 21:00:00+00:00,40.0091,40.1188,40.0091,40.0457,11201.466,39.4378,14.0
2013-01-29 22:00:00+00:00,40.0274,40.1097,40.0274,40.1097,2844.4000000000005,40.0337,5.0
2013-01-29 23:00:00+00:00,40.1463,40.2011,40.0274,40.2011,1099.47,40.1202,4.0
2013-01-30 00:00:00+00:00,40.2102,40.3199,40.2102,40.2742,2201.128,40.2785,13.0
2013-01-30 12:00:00+00:00,40.6673,40.6673,40.4936,40.4936,2324.75,40.5685,8.0
2013-01-30 13:00:00+00:00,40.585,40.9232,40.4479,40.6216,36396.286,40.6541,102.0
2013-01-30 14:00:00+00:00,40.6216,40.6216,39.8263,40.4205,3780338.8799999994,40.2512,16121.0
2013-01-30 15:00:00+00:00,40.4205,40.457,39.808,39.8995,3355175.471999999,40.1668,15343.0
2013-01-30 16:00:00+00:00,39.8995,40.0366,38.9397,39.0128,3869730.714000001,39.4769,19095.0
2013-01-30 17:00:00+00:00,39.0128,39.5521,39.0128,39.543,1819559.398,39.2207,9228.0
2013-01-30 18:00:00+00:00,39.543,39.7989,39.2596,39.7715,1849733.0120000003,39.5403,9138.0
2013-01-30 19:00:00+00:00,39.7806,39.9909,39.7532,39.9452,1909887.6960000005,39.8426,9465.0
2013-01-30 20:00:00+00:00,39.9497,40.0548,39.808,40.0,4305889.916000001,39.9394,17353.0
2013-01-30 21:00:00+00:00,39.9909,40.0457,39.9726,39.9909,199696.57199999996,39.8613,18.0
2013-01-30 22:00:00+00:00,39.9909,39.9909,39.8995,39.9909,8363.63,39.9449,17.0
2013-01-30 23:00:00+00:00,39.9909,39.9909,39.9909,39.9909,131.28,39.9909,1.0
2013-01-31 13:00:00+00:00,39.808,39.808,39.808,39.808,437.6,39.808,1.0
2013-01-31 14:00:00+00:00,39.808,39.9177,39.2779,39.4973,1517636.1840000001,39.4771,7172.0
2013-01-31 15:00:00+00:00,39.4945,39.9767,39.4059,39.8446,1817865.8860000004,39.6705,10009.0
2013-01-31 16:00:00+00:00,39.8445,39.9634,39.5567,39.8126,1271825.324,39.733,7048.0
2013-01-31 17:00:00+00:00,39.808,40.1965,39.7989,39.9726,1092733.1479999996,40.0208,5851.0
2013-01-31 18:00:00+00:00,39.968,40.2102,39.7898,40.2075,649307.5980000001,39.9754,3826.0
2013-01-31 19:00:00+00:00,40.2102,40.4296,40.0548,40.3446,1268730.398,40.2469,6633.0
2013-01-31 20:00:00+00:00,40.3382,40.3473,39.9634,39.9817,2247940.26,40.0924,10603.0
2013-01-31 21:00:00+00:00,39.9726,39.9726,39.9452,39.9726,94414.388,39.9694,19.0
2013-01-31 22:00:00+00:00,39.9726,39.9726,39.9726,39.9726,196.92,39.9726,1.0
2013-01-31 23:00:00+00:00,39.9177,39.9726,39.9177,39.9726,1444.08,39.9583,9.0
2013-02-01 00:00:00+00:00,39.9452,39.9452,39.9452,39.9452,109.4,39.9452,1.0
2013-02-01 13:00:00+00:00,39.9909,40.128,39.9726,39.9726,14452.834,39.9751,3.0
2013-02-01 14:00:00+00:00,39.9726,40.5302,39.9726,40.3016,1242080.558,40.3861,5780.0
2013-02-01 15:00:00+00:00,40.3199,40.6764,40.3108,40.6764,1668711.0199999993,40.5373,9152.0
2013-02-01 16:00:00+00:00,40.6764,40.841,40.521,40.8135,1314398.3339999998,40.6781,6413.0
2013-02-01 17:00:00+00:00,40.8135,40.9232,40.6581,40.9232,1051753.0019999999,40.7924,5158.0
2013-02-01 18:00:00+00:00,40.9232,41.0329,40.8135,40.9918,941031.4500000002,40.9269,4728.0
2013-02-01 19:00:00+00:00,40.9872,41.0603,40.7495,40.7532,1161072.046,40.9167,5872.0
2013-02-01 20:00:00+00:00,40.7587,41.0969,40.7404,41.0192,2101187.8180000004,40.9524,11357.0
2013-02-01 21:00:00+00:00,40.9963,41.1335,40.9963,41.0786,10879.829999999998,41.0086,12.0
