timestamp,open,high,low,close,volume,vwap,transactions
2013-02-01 23:00:00+00:00,40.9141,40.9506,40.9141,40.9506,328.20000000000005,40.9384,3.0
2013-02-02 00:00:00+00:00,40.9232,40.9872,40.9232,40.9872,1165.1100000000001,40.9464,5.0
2013-02-04 12:00:00+00:00,41.0695,41.0695,40.9324,40.9506,3058.824,40.9606,18.0
2013-02-04 13:00:00+00:00,40.9506,40.9506,40.8135,40.8135,2226.29,40.8575,13.0
2013-02-04 14:00:00+00:00,40.7038,41.3528,40.4479,41.2614,1765194.1620000005,40.91,7971.0
2013-02-04 15:00:00+00:00,41.2614,41.6179,41.2066,41.234,2376013.7460000003,41.3992,13407.0
2013-02-04 16:00:00+00:00,41.234,41.2614,40.9963,41.0996,1679436.596,41.135,9456.0
2013-02-04 17:00:00+00:00,41.0969,41.362,40.9689,41.3528,1324308.88,41.1901,7776.0
2013-02-04 18:00:00+00:00,41.3528,41.3894,41.1805,41.2735,1025014.5480000003,41.2957,5715.0
2013-02-04 19:00:00+00:00,41.2751,41.3711,41.0695,41.3135,1374460.028,41.2384,7527.0
2013-02-04 20:00:00+00:00,41.3163,41.3711,41.0329,41.0512,2816288.5760000004,41.1942,13653.0
2013-02-04 21:00:00+00:00,41.0603,41.0695,41.042,41.0512,21068.251999999997,40.9909,19.0
2013-02-04 22:00:00+00:00,41.0512,41.0512,41.042,41.042,742.826,41.0485,4.0
2013-02-05 00:00:00+00:00,41.0877,41.0878,41.0512,41.0512,984.5999999999999,41.0797,6.0
2013-02-05 13:00:00+00:00,41.1609,41.3254,41.1609,41.3163,1422.2,41.2347,6.0
2013-02-05 14:00:00+00:00,41.298,41.5905,41.1152,41.4168,1182073.564,41.3783,6015.0
2013-02-05 15:00:00+00:00,41.4168,41.5631,41.234,41.5494,1739519.0760000004,41.4037,10552.0
2013-02-05 16:00:00+00:00,41.5494,41.9013,41.4899,41.8921,1933269.758,41.6733,10522.0
2013-02-05 17:00:00+00:00,41.8921,42.0018,41.691,41.8556,1511038.2700000005,41.8297,8768.0
2013-02-05 18:00:00+00:00,41.8579,41.8967,41.618,41.8601,1427185.358,41.7942,7145.0
2013-02-05 19:00:00+00:00,41.851,42.1298,41.8282,41.9287,1428322.0240000002,41.9847,6219.0
2013-02-05 20:00:00+00:00,41.933,41.947,41.7367,41.7642,1972333.2159999995,41.8257,9478.0
2013-02-05 21:00:00+00:00,41.7733,41.7733,41.7733,41.7733,9010.184,41.7733,2.0
2013-02-06 12:00:00+00:00,41.7733,41.7733,41.6545,41.6545,437.6,41.7436,3.0
2013-02-06 13:00:00+00:00,41.6362,41.6362,41.5174,41.5174,2275.5200000000004,41.6094,9.0
2013-02-06 14:00:00+00:00,41.6453,42.0932,41.426,42.0658,1269526.83,41.7434,6395.0
2013-02-06 15:00:00+00:00,42.0658,42.1024,41.6728,41.7733,1444600.744,41.8482,8044.0
2013-02-06 16:00:00+00:00,41.7733,41.9196,41.5082,41.6911,1392098.5900000005,41.7281,6669.0
2013-02-06 17:00:00+00:00,41.7002,41.7093,41.394,41.3985,966778.7399999999,41.5947,5231.0
2013-02-06 18:00:00+00:00,41.3985,41.6545,41.2797,41.4168,1513209.86,41.441,6927.0
2013-02-06 19:00:00+00:00,41.4122,41.6042,41.362,41.5265,1080495.6639999999,41.4732,5679.0
2013-02-06 20:00:00+00:00,41.5265,41.5996,41.4534,41.5265,1679524.116,41.5295,8775.0
2013-02-06 21:00:00+00:00,41.4947,41.5356,41.3528,41.4534,9631.576,41.4902,12.0
2013-02-06 22:00:00+00:00,41.3711,41.3711,41.3711,41.3711,579.82,41.3711,4.0
2013-02-06 23:00:00+00:00,41.3711,41.3711,41.362,41.362,984.5999999999999,41.3701,5.0
2013-02-07 00:00:00+00:00,41.362,41.5174,41.362,41.5174,273.5,41.4242,2.0
2013-02-07 13:00:00+00:00,41.8099,41.8099,41.8099,41.8099,218.8,41.8099,2.0
2013-02-07 14:00:00+00:00,41.4991,41.819,41.3803,41.7585,792622.692,41.6177,3522.0
2013-02-07 15:00:00+00:00,41.755,41.819,41.0786,41.4351,2350317.874000001,41.3634,13104.0
2013-02-07 16:00:00+00:00,41.4442,41.6179,41.2888,41.3528,1237862.0939999998,41.4343,7116.0
2013-02-07 17:00:00+00:00,41.3437,41.6362,41.3296,41.5905,704116.9980000001,41.5214,3971.0
2013-02-07 18:00:00+00:00,41.5814,41.7093,41.5356,41.6819,737749.84,41.6186,4156.0
2013-02-07 19:00:00+00:00,41.691,41.851,41.5265,41.5722,1047278.5419999997,41.6816,5629.0
2013-02-07 20:00:00+00:00,41.5722,41.5905,41.3803,41.426,2570708.5500000003,41.4756,12360.0
2013-02-07 21:00:00+00:00,41.4077,41.426,41.4077,41.426,30692.17,41.4243,5.0
2013-02-07 22:00:00+00:00,41.2431,41.3985,41.2249,41.3985,1695.7,41.2485,5.0
2013-02-08 00:00:00+00:00,41.3711,41.3803,41.3711,41.3803,1805.1,41.3786,8.0
2013-02-08 14:00:00+00:00,41.6179,42.34,41.6179,42.0841,1483445.4019999998,42.1329,6916.0
2013-02-08 15:00:00+00:00,42.0841,42.2486,41.8282,41.8464,1767779.284,42.0415,8040.0
2013-02-08 16:00:00+00:00,41.8464,42.0475,41.8099,42.011,1277568.824,41.9271,6547.0
2013-02-08 17:00:00+00:00,42.0018,42.2486,41.9653,42.0475,1133417.9139999999,42.0704,5675.0
2013-02-08 18:00:00+00:00,42.0384,42.2121,41.9927,42.1024,816661.1539999997,42.1198,3837.0
2013-02-08 19:00:00+00:00,42.1009,42.1938,42.0201,42.0567,580595.6460000001,42.1079,2828.0
2013-02-08 20:00:00+00:00,42.0475,42.1938,41.9698,42.1572,1392307.5440000002,42.0843,6979.0
2013-02-08 21:00:00+00:00,42.1664,42.2029,42.1664,42.1755,11232.098,42.1545,5.0
2013-02-08 22:00:00+00:00,42.1755,42.1755,42.1664,42.1664,328.2,42.1699,2.0
2013-02-09 00:00:00+00:00,42.1663,42.1664,42.1663,42.1664,437.6,42.1664,2.0
2013-02-11 12:00:00+00:00,42.1389,42.1389,42.1389,42.1389,656.4,42.1389,2.0
2013-02-11 13:00:00+00:00,42.0841,42.1846,42.0018,42.0932,7800.220000000001,42.0796,28.0
2013-02-11 14:00:00+00:00,42.0932,42.4223,42.0658,42.3537,886206.734,42.2917,4029.0
2013-02-11 15:00:00+00:00,42.3515,42.3675,42.0932,42.34,1557312.2820000006,42.2532,6600.0
2013-02-11 16:00:00+00:00,42.34,42.8154,42.3309,42.532,1681666.1679999996,42.6136,7893.0
2013-02-11 17:00:00+00:00,42.532,42.6051,42.3583,42.489,710164.63,42.4936,3435.0
2013-02-11 18:00:00+00:00,42.4954,42.6143,42.3857,42.4132,539879.1540000001,42.5021,2590.0
2013-02-11 19:00:00+00:00,42.404,42.4314,42.2121,42.2623,722020.308,42.3289,3557.0
2013-02-11 20:00:00+00:00,42.2665,42.3675,42.1664,42.1755,1537837.9880000001,42.2542,7680.0
2013-02-11 21:00:00+00:00,42.1755,42.1755,42.1298,42.1298,3054.4480000000003,42.1588,7.0
2013-02-11 22:00:00+00:00,42.0932,42.2669,42.0932,42.2669,1309.5180000000003,42.1679,7.0
2013-02-11 23:00:00+00:00,42.2669,42.2669,42.2669,42.2669,437.6,42.2669,3.0
2013-02-12 00:00:00+00:00,42.2669,42.2669,42.2669,42.2669,218.8,42.2669,1.0
2013-02-12 14:00:00+00:00,42.2578,42.4589,41.9104,42.1572,1045674.7379999998,42.1465,4957.0
2013-02-12 15:00:00+00:00,42.1755,42.404,42.0018,42.0537,1599350.3260000004,42.2004,7791.0
2013-02-12 16:00:00+00:00,42.0475,42.075,41.6819,41.755,1253928.5779999993,41.8604,6296.0
2013-02-12 17:00:00+00:00,41.755,41.8464,41.7276,41.8374,736796.9660000002,41.7846,3876.0
2013-02-12 18:00:00+00:00,41.8464,42.011,41.819,41.8647,749748.8319999999,41.9226,3417.0
2013-02-12 19:00:00+00:00,41.8611,41.8739,41.4442,41.5356,1375444.6280000003,41.6084,6932.0
2013-02-12 20:00:00+00:00,41.5448,41.755,41.4991,41.7093,1580443.8180000002,41.6556,8052.0
2013-02-12 21:00:00+00:00,41.7276,41.8647,41.7276,41.8647,66507.542,41.7411,20.0
2013-02-12 22:00:00+00:00,41.7367,41.7367,41.7367,41.7367,347.89200000000005,41.7367,2.0
2013-02-12 23:00:00+00:00,41.7459,41.755,41.7459,41.755,308.50800000000004,41.7518,2.0
2013-02-13 00:00:00+00:00,41.7459,41.755,41.7459,41.755,437.6,41.7527,2.0
2013-02-13 13:00:00+00:00,41.755,41.755,41.755,41.755,109.4,41.755,1.0
2013-02-13 14:00:00+00:00,41.7367,42.1618,41.5905,42.0201,684869.162,41.8432,2782.0
2013-02-13 15:00:00+00:00,42.0219,42.2669,41.9744,42.0201,1227804.952,42.1042,5799.0
2013-02-13 16:00:00+00:00,42.0293,42.1115,41.8007,42.0978,870587.696,41.9549,4564.0
2013-02-13 17:00:00+00:00,42.0978,42.2486,42.0841,42.1607,695591.456,42.1822,3653.0
2013-02-13 18:00:00+00:00,42.1664,42.3035,42.1389,42.2944,466466.284,42.2051,2453.0
2013-02-13 19:00:00+00:00,42.3035,42.3766,42.0841,42.1481,734585.9919999999,42.1898,3555.0
2013-02-13 20:00:00+00:00,42.1481,42.2761,42.0932,42.2669,2015602.0099999995,42.139,6932.0
2013-02-13 21:00:00+00:00,42.2669,42.3126,42.2669,42.3126,9386.52,42.2674,4.0
2013-02-14 12:00:00+00:00,42.0841,42.34,42.0841,42.34,4011.6980000000003,42.3108,7.0
2013-02-14 13:00:00+00:00,42.4132,42.4132,42.3218,42.3218,9517.8,42.3249,4.0
2013-02-14 14:00:00+00:00,42.3309,43.1079,42.2669,42.8336,1664849.2,42.6408,6868.0
2013-02-14 15:00:00+00:00,42.8245,43.2267,42.8245,42.8641,1350730.074,42.9886,6954.0
2013-02-14 16:00:00+00:00,42.8611,43.1627,42.7879,43.0987,1264205.6139999996,42.9715,5556.0
2013-02-14 17:00:00+00:00,43.1056,43.4186,43.053,43.1444,1176491.9760000003,43.2113,5629.0
2013-02-14 18:00:00+00:00,43.1399,43.2815,42.9982,43.2358,765026.542,43.1363,3675.0
2013-02-14 19:00:00+00:00,43.2267,43.2998,43.1079,43.1934,1106264.834,43.2087,5065.0
2013-02-14 20:00:00+00:00,43.1993,43.2495,43.0804,43.1901,1736720.624,43.1842,8311.0
2013-02-14 21:00:00+00:00,43.2358,43.2358,43.1993,43.1993,656.4000000000001,43.21,5.0
2013-02-14 22:00:00+00:00,43.2358,43.2358,43.2358,43.2358,711.1,43.2358,1.0
2013-02-14 23:00:00+00:00,43.2084,43.2084,43.2084,43.2084,109.4,43.2084,1.0
2013-02-15 00:00:00+00:00,43.2084,43.2084,43.1993,43.1993,437.6,43.2038,2.0
2013-02-15 13:00:00+00:00,43.3638,43.4186,43.3638,43.4186,875.2,43.3946,5.0
2013-02-15 14:00:00+00:00,43.4186,43.5649,43.1901,43.3272,1432256.0479999997,43.3465,4906.0
2013-02-15 15:00:00+00:00,43.3364,43.5101,43.053,43.1033,1208626.038,43.2318,6341.0
2013-02-15 16:00:00+00:00,43.1078,43.1901,42.9707,43.0576,1039006.8079999997,43.0563,5721.0
2013-02-15 17:00:00+00:00,43.0622,43.1718,42.7787,42.9936,951290.9820000001,42.9286,4751.0
2013-02-15 18:00:00+00:00,42.9799,43.181,42.9525,43.1536,568614.1579999999,43.0703,3229.0
2013-02-15 19:00:00+00:00,43.1536,43.1627,42.7897,42.8062,875841.0840000001,42.9255,4812.0
2013-02-15 20:00:00+00:00,42.8062,43.2907,42.7514,43.1993,2279359.939999999,43.0175,10059.0
2013-02-15 21:00:00+00:00,43.2267,43.2267,43.0896,43.2267,33447.956,43.2218,16.0
2013-02-15 22:00:00+00:00,43.0622,43.0622,43.0622,43.0622,109.4,43.0622,1.0
2013-02-19 13:00:00+00:00,43.2267,43.4644,43.2267,43.4186,8642.6,43.3743,14.0
2013-02-19 14:00:00+00:00,43.4186,43.5283,43.0073,43.4369,1497213.3919999995,43.2777,4706.0
2013-02-19 15:00:00+00:00,43.4278,43.5009,42.8245,42.9264,1706882.8680000005,43.1218,7197.0
2013-02-19 16:00:00+00:00,42.9342,43.1261,42.8245,43.1079,954972.292,42.9672,4156.0
2013-02-19 17:00:00+00:00,43.0988,43.1993,42.9982,43.1811,1060818.9799999997,43.0634,3326.0
2013-02-19 18:00:00+00:00,43.181,43.4644,43.1787,43.4438,825731.5079999999,43.3458,3781.0
2013-02-19 19:00:00+00:00,43.4369,43.7293,43.4122,43.5009,1064164.4320000005,43.556,4783.0
2013-02-19 20:00:00+00:00,43.5009,43.6472,43.4552,43.638,1319425.2639999997,43.5772,6429.0
2013-02-19 21:00:00+00:00,43.6929,43.6929,42.824,43.6929,41298.5,43.4064,11.0
2013-02-19 22:00:00+00:00,43.6929,43.6929,43.6746,43.6746,656.4,43.6899,2.0
2013-02-20 13:00:00+00:00,43.6289,43.6289,43.6289,43.6289,25162.0,43.6289,1.0
2013-02-20 14:00:00+00:00,43.7112,43.7386,43.2907,43.7019,913884.9339999999,43.4653,4226.0
2013-02-20 15:00:00+00:00,43.6928,43.7386,43.4278,43.5466,1413557.4,43.5779,7777.0
2013-02-20 16:00:00+00:00,43.542,43.542,42.9342,43.0165,1643333.502,43.1859,7895.0
2013-02-20 17:00:00+00:00,43.0073,43.1718,42.8702,43.0896,1176761.1,43.0358,4329.0
2013-02-20 18:00:00+00:00,43.0804,43.117,42.4132,42.4314,1360095.8080000002,42.7899,5740.0
2013-02-20 19:00:00+00:00,42.4314,42.6325,41.4717,41.4808,3221156.095999999,42.0835,15639.0
2013-02-20 20:00:00+00:00,41.4808,41.5905,40.8684,41.0695,5491588.996000001,41.182,24141.0
2013-02-20 21:00:00+00:00,41.0512,41.4351,41.0146,41.0878,7946.815999999999,41.1086,29.0
2013-02-20 22:00:00+00:00,41.0878,41.0878,41.042,41.042,1312.8000000000002,41.084,7.0
2013-02-20 23:00:00+00:00,41.0603,41.1792,41.0603,41.1792,8861.4,41.0645,8.0
2013-02-21 00:00:00+00:00,41.2431,41.3163,41.1792,41.3163,1258.1000000000004,41.2423,7.0
2013-02-21 13:00:00+00:00,40.7038,41.0695,40.6947,40.9049,7056.299999999999,40.8576,18.0
2013-02-21 14:00:00+00:00,40.9049,40.9141,39.7715,40.2559,3146186.463999999,40.2137,12970.0
2013-02-21 15:00:00+00:00,40.2468,41.6453,39.9634,41.2523,3661482.344,40.9452,18795.0
2013-02-21 16:00:00+00:00,41.2523,41.5082,41.0238,41.4397,1832631.6040000005,41.2942,9172.0
2013-02-21 17:00:00+00:00,41.4442,41.5082,40.9689,41.1325,996285.0139999999,41.1962,5132.0
2013-02-21 18:00:00+00:00,41.1303,41.2614,41.0283,41.2431,599876.3020000001,41.1189,3343.0
2013-02-21 19:00:00+00:00,41.2431,41.5448,41.0146,41.5247,1249205.7799999998,41.2539,6523.0
2013-02-21 20:00:00+00:00,41.5219,41.9196,41.426,41.6179,1971357.3679999998,41.6367,10452.0
2013-02-21 21:00:00+00:00,41.6179,41.6728,41.6179,41.6728,2649.668,41.6202,4.0
2013-02-21 22:00:00+00:00,41.6453,41.6453,41.6453,41.6453,1630.06,41.6453,2.0
2013-02-21 23:00:00+00:00,41.6453,41.6453,41.6362,41.6362,3391.4,41.6451,2.0
2013-02-22 00:00:00+00:00,41.6271,41.6271,41.6179,41.6271,3282.000000000001,41.6268,11.0
2013-02-22 12:00:00+00:00,41.7733,42.0932,41.7733,42.0475,492.29999999999995,42.0018,4.0
2013-02-22 13:00:00+00:00,41.7916,42.0018,41.7093,42.0018,14060.088000000002,41.9152,37.0
2013-02-22 14:00:00+00:00,42.0018,42.3218,41.3985,41.5265,1269438.2160000002,41.8811,5166.0
2013-02-22 15:00:00+00:00,41.5356,41.5539,41.1152,41.3803,1297162.3639999998,41.3266,7035.0
2013-02-22 16:00:00+00:00,41.3711,41.9104,41.3711,41.9059,1217348.5,41.5997,6747.0
2013-02-22 17:00:00+00:00,41.9059,42.2761,41.7367,42.0791,940550.09,42.0027,4759.0
2013-02-22 18:00:00+00:00,42.0841,42.148,41.7733,41.9926,661571.3380000001,41.944,3445.0
2013-02-22 19:00:00+00:00,41.9927,42.0658,41.7925,41.8921,627639.8339999999,41.8882,3432.0
2013-02-22 20:00:00+00:00,41.9013,42.1389,41.883,42.1207,1306965.6979999996,42.0412,5828.0
2013-02-22 21:00:00+00:00,42.1115,42.1207,41.9744,41.9744,20421.698000000008,42.11,9.0
2013-02-22 22:00:00+00:00,41.9835,41.9835,41.9744,41.9744,1094.0,41.979,2.0
2013-02-25 13:00:00+00:00,42.3218,42.3218,42.3218,42.3218,109.4,42.3218,1.0
2013-02-25 14:00:00+00:00,42.4771,42.5046,41.947,42.1892,890106.8440000002,42.2137,4372.0
2013-02-25 15:00:00+00:00,42.1846,42.4314,41.362,41.5356,1633855.0860000001,41.7763,9398.0
2013-02-25 16:00:00+00:00,41.5329,41.8647,41.2157,41.4534,1295754.3860000002,41.5231,6645.0
2013-02-25 17:00:00+00:00,41.4625,41.6362,41.3803,41.6271,623155.5280000003,41.5157,3525.0
2013-02-25 18:00:00+00:00,41.6271,41.6453,41.1609,41.2431,861180.3900000004,41.2999,4513.0
2013-02-25 19:00:00+00:00,41.2431,41.2614,40.9872,41.0603,965380.608,41.152,4507.0
2013-02-25 20:00:00+00:00,41.0786,41.1792,40.4205,40.4479,2494484.099999999,40.7707,12561.0
2013-02-25 21:00:00+00:00,40.4479,40.6947,40.4022,40.4205,31956.834000000003,40.8886,29.0
2013-02-25 22:00:00+00:00,40.4388,40.457,40.4022,40.457,655.306,40.4357,5.0
2013-02-25 23:00:00+00:00,40.457,40.521,40.457,40.521,656.4000000000001,40.4783,3.0
2013-02-26 00:00:00+00:00,40.5393,40.5393,40.5393,40.5393,218.8,40.5393,1.0
2013-02-26 13:00:00+00:00,40.4936,40.4936,40.128,40.2377,22623.920000000006,40.4078,31.0
2013-02-26 14:00:00+00:00,40.2651,40.6307,39.9379,40.4845,1206272.844,40.2821,5987.0
2013-02-26 15:00:00+00:00,40.4845,40.9506,40.1005,40.5302,1775338.8240000005,40.5011,9798.0
2013-02-26 16:00:00+00:00,40.521,40.6581,40.2011,40.2742,1581546.5700000005,40.3998,9129.0
2013-02-26 17:00:00+00:00,40.2651,40.649,40.2468,40.6246,974603.0280000002,40.4191,5479.0
2013-02-26 18:00:00+00:00,40.6307,41.1197,40.521,41.0345,706204.3500000002,40.8352,4206.0
2013-02-26 19:00:00+00:00,41.042,41.1792,40.8958,41.0329,957009.3200000002,41.0399,4792.0
2013-02-26 20:00:00+00:00,41.0329,41.2066,40.9415,41.0878,1822796.544,41.0786,9598.0
2013-02-26 21:00:00+00:00,41.0695,41.0695,41.0329,41.042,9553.901999999998,41.0665,14.0
2013-02-26 22:00:00+00:00,41.0329,41.042,41.0329,41.042,8095.599999999999,41.0419,4.0
2013-02-27 00:00:00+00:00,41.042,41.042,41.042,41.042,109.4,41.042,1.0
2013-02-27 13:00:00+00:00,41.0695,41.0695,40.9598,40.9598,1312.8000000000002,40.9689,3.0
2013-02-27 14:00:00+00:00,41.0329,41.1791,40.7892,41.1426,773502.854,41.0261,3420.0
2013-02-27 15:00:00+00:00,41.1609,41.5539,41.1335,41.426,1164798.2099999997,41.3544,7359.0
2013-02-27 16:00:00+00:00,41.426,41.5622,41.3163,41.504,1325242.0619999997,41.4257,7403.0
2013-02-27 17:00:00+00:00,41.4991,41.6636,41.4534,41.4991,1294759.94,41.5495,6523.0
2013-02-27 18:00:00+00:00,41.5082,41.8099,41.426,41.6636,1057460.4,41.5708,5494.0
2013-02-27 19:00:00+00:00,41.6636,42.1481,41.5814,42.1481,1353714.506,41.8797,7730.0
2013-02-27 20:00:00+00:00,42.1389,42.1755,41.9561,42.0293,1954365.3599999999,42.0479,11124.0
2013-02-27 21:00:00+00:00,42.0384,42.1024,40.9782,42.0018,77709.008,42.0234,51.0
2013-02-27 22:00:00+00:00,41.9561,42.0018,41.9378,42.0018,1451.738,41.9468,6.0
2013-02-27 23:00:00+00:00,42.0658,42.0658,42.0018,42.0018,437.6,42.0498,2.0
2013-02-28 00:00:00+00:00,42.0018,42.0018,42.0018,42.0018,1422.2,42.0018,3.0
2013-02-28 13:00:00+00:00,42.2486,42.2486,42.0018,42.0018,215870.26799999998,42.0296,14.0
2013-02-28 14:00:00+00:00,42.0018,42.1664,41.5996,42.0018,1222071.2980000002,41.9112,5081.0
2013-02-28 15:00:00+00:00,42.0201,42.1115,41.6819,41.9653,1504804.6580000005,41.8856,7450.0
2013-02-28 16:00:00+00:00,41.9653,42.5503,41.9196,42.1389,1711091.4860000005,42.3032,8775.0
2013-02-28 17:00:00+00:00,42.1389,42.1846,41.883,41.9562,809520.616,42.0346,4338.0
2013-02-28 18:00:00+00:00,41.9653,42.1481,41.9607,42.075,814265.2939999998,42.0503,4555.0
2013-02-28 19:00:00+00:00,42.075,42.0932,41.8007,41.9013,1024317.6699999998,41.9801,5263.0
2013-02-28 20:00:00+00:00,41.8921,41.9196,41.6819,41.6819,1986428.3120000002,41.7953,10566.0
2013-02-28 21:00:00+00:00,41.6728,41.6728,41.5996,41.6728,18081.631999999998,41.6706,21.0
2013-02-28 22:00:00+00:00,41.6728,41.6728,41.6728,41.6728,113.776,41.6728,1.0
2013-03-01 13:00:00+00:00,41.4534,41.6728,41.2066,41.4534,24396.199999999997,41.5095,17.0
2013-03-01 14:00:00+00:00,41.4351,41.4534,40.8592,41.3437,1073434.9880000001,41.1908,5209.0
2013-03-01 15:00:00+00:00,41.3528,41.7459,41.2706,41.7459,1778651.456,41.494,10523.0
2013-03-01 16:00:00+00:00,41.7367,41.851,41.0603,41.3894,1621287.2140000004,41.4574,9165.0
2013-03-01 17:00:00+00:00,41.3985,41.9287,41.3985,41.883,1026933.424,41.6775,6009.0
2013-03-01 18:00:00+00:00,41.8739,42.1664,41.7733,42.1207,1135052.35,41.9747,6363.0
2013-03-01 19:00:00+00:00,42.1298,42.532,42.1115,42.5185,1031216.434,42.287,5844.0
2013-03-01 20:00:00+00:00,42.5137,42.8702,42.4314,42.6325,2853555.685999999,42.64,14931.0
2013-03-01 21:00:00+00:00,42.6234,42.6234,42.6234,42.6234,9965.246,42.6234,2.0
2013-03-01 22:00:00+00:00,42.5868,42.596,42.5868,42.5868,1422.2,42.5903,3.0
2013-03-01 23:00:00+00:00,42.6325,42.6417,42.6325,42.6417,1094.0,42.6381,3.0
2013-03-02 00:00:00+00:00,42.5777,42.5777,42.5777,42.5777,218.8,42.5777,1.0
2013-03-04 12:00:00+00:00,42.5868,42.5868,42.5868,42.5868,109.4,42.5868,1.0
2013-03-04 13:00:00+00:00,42.5868,42.5868,42.5046,42.5046,218.8,42.5457,2.0
2013-03-04 14:00:00+00:00,42.5868,43.0803,42.4223,42.9159,877890.1460000001,42.766,4549.0
2013-03-04 15:00:00+00:00,42.8976,43.5283,42.8245,43.2859,1575648.8160000003,43.1112,8136.0
2013-03-04 16:00:00+00:00,43.2907,43.2952,42.8526,43.1444,1457560.2679999995,43.0841,7720.0
2013-03-04 17:00:00+00:00,43.1444,43.2907,42.9616,43.2724,957403.16,43.0842,5365.0
2013-03-04 18:00:00+00:00,43.2633,43.8208,43.0622,43.8117,1452700.7199999997,43.4727,7543.0
2013-03-04 19:00:00+00:00,43.8026,44.2048,43.5832,44.191,1612210.296,43.9261,8939.0
2013-03-04 20:00:00+00:00,44.1865,44.3876,43.958,44.3419,3098529.6360000004,44.2222,16774.0
2013-03-04 21:00:00+00:00,44.3236,44.4059,44.3236,44.4059,805122.736,44.3231,23.0
2013-03-04 22:00:00+00:00,44.415,44.415,42.926,42.926,5360.6,43.0476,4.0
2013-03-04 23:00:00+00:00,44.3693,44.3784,44.3693,44.3784,547.0,44.3729,3.0
2013-03-05 00:00:00+00:00,44.3784,44.4059,44.3784,44.4059,3227.3000000000006,44.3922,8.0
2013-03-05 13:00:00+00:00,44.3419,44.3419,44.3419,44.3419,156.442,44.3419,1.0
2013-03-05 14:00:00+00:00,44.6709,44.7623,43.6472,43.9031,1474049.036,44.1849,6921.0
2013-03-05 15:00:00+00:00,43.9122,44.1042,43.4918,43.7518,2109857.767999999,43.7474,11393.0
2013-03-05 16:00:00+00:00,43.7569,43.9991,43.5466,43.7751,1201242.6319999995,43.7482,6759.0
2013-03-05 17:00:00+00:00,43.7751,44.2139,43.7386,44.0676,931388.9340000001,43.9508,4957.0
2013-03-05 18:00:00+00:00,44.0722,44.2139,43.8757,43.958,825363.9240000001,44.0117,4642.0
2013-03-05 19:00:00+00:00,43.9488,44.1042,43.83,44.0082,784425.3499999997,43.9539,4409.0
2013-03-05 20:00:00+00:00,44.0037,44.2505,43.9077,44.0951,2314044.1159999995,44.0844,12041.0
