timestamp,open,high,low,close,volume,vwap,transactions
2013-03-05 21:00:00+00:00,44.0951,44.0951,44.0951,44.0951,17064.212,44.0951,4.0
2013-03-05 22:00:00+00:00,44.0951,44.0951,44.0951,44.0951,109.4,44.0951,1.0
2013-03-05 23:00:00+00:00,44.0951,44.0951,44.0951,44.0951,109.4,44.0951,1.0
2013-03-06 13:00:00+00:00,44.1133,44.3327,44.1133,44.3327,1312.8000000000002,44.3144,5.0
2013-03-06 14:00:00+00:00,44.287,44.5978,43.8483,44.2824,1241093.77,44.1984,5819.0
2013-03-06 15:00:00+00:00,44.2779,44.3784,43.5923,43.6654,2163189.1740000006,43.908,11591.0
2013-03-06 16:00:00+00:00,43.6654,43.8757,43.6106,43.7569,894151.3620000001,43.7546,5199.0
2013-03-06 17:00:00+00:00,43.7569,43.8848,43.6563,43.7608,711014.6680000001,43.7542,3581.0
2013-03-06 18:00:00+00:00,43.7569,43.894,43.6563,43.8483,724363.6559999997,43.7909,3555.0
2013-03-06 19:00:00+00:00,43.8574,44.0402,43.7477,43.9671,1013547.2400000002,43.8741,5179.0
2013-03-06 20:00:00+00:00,43.9671,43.9945,43.4278,43.5375,2421617.1360000004,43.6269,11640.0
2013-03-06 21:00:00+00:00,43.5283,43.8346,43.5283,43.8346,37694.864,43.7501,8.0
2013-03-06 22:00:00+00:00,43.4918,43.4918,43.4918,43.4918,109.4,43.4918,1.0
2013-03-07 00:00:00+00:00,43.574,43.574,43.574,43.574,109.4,43.574,1.0
2013-03-07 13:00:00+00:00,43.5558,43.5558,43.5558,43.5558,328.20000000000005,43.5558,2.0
2013-03-07 14:00:00+00:00,43.574,43.6106,42.2395,42.7331,2042756.1839999997,42.8514,9698.0
2013-03-07 15:00:00+00:00,42.7331,42.989,42.3218,42.3446,2270004.052,42.7448,11327.0
2013-03-07 16:00:00+00:00,42.3492,42.4863,42.2486,42.2943,1448902.3520000004,42.353,7757.0
2013-03-07 17:00:00+00:00,42.2761,42.3675,42.1938,42.3309,1038180.8379999998,42.2976,4856.0
2013-03-07 18:00:00+00:00,42.34,42.5229,42.2532,42.4497,1141353.7899999998,42.4133,5439.0
2013-03-07 19:00:00+00:00,42.4497,42.4616,42.2441,42.3309,1213306.1700000002,42.3443,6602.0
2013-03-07 20:00:00+00:00,42.3309,42.5457,42.3218,42.5046,2522535.354,42.4471,12933.0
2013-03-07 21:00:00+00:00,42.5046,42.6874,42.5046,42.6417,37573.43000000001,42.5455,52.0
2013-03-07 22:00:00+00:00,42.6417,42.6417,42.5046,42.5046,3282.0,42.5525,13.0
2013-03-07 23:00:00+00:00,42.596,42.596,42.596,42.596,437.6,42.596,2.0
2013-03-08 00:00:00+00:00,42.532,42.532,42.532,42.532,328.2,42.532,2.0
2013-03-08 12:00:00+00:00,42.5137,42.5137,42.5137,42.5137,218.8,42.5137,1.0
2013-03-08 13:00:00+00:00,42.7331,42.8611,42.7331,42.8611,1312.8,42.8055,3.0
2013-03-08 14:00:00+00:00,42.8611,43.0439,42.5046,42.6325,1014214.5800000002,42.8246,4628.0
2013-03-08 15:00:00+00:00,42.6416,42.6874,42.4132,42.6051,1280546.6919999998,42.5623,6352.0
2013-03-08 16:00:00+00:00,42.6143,42.6143,42.1207,42.3309,1618704.2800000007,42.328,6182.0
2013-03-08 17:00:00+00:00,42.34,42.6051,42.3218,42.6051,1249671.824,42.4238,4650.0
2013-03-08 18:00:00+00:00,42.596,42.6143,42.4226,42.5274,617462.3519999997,42.5388,3264.0
2013-03-08 19:00:00+00:00,42.5274,42.6005,42.3995,42.5046,696069.5340000001,42.5004,4073.0
2013-03-08 20:00:00+00:00,42.5137,42.5457,41.4899,41.6545,5349561.54,41.9964,23961.0
2013-03-08 21:00:00+00:00,41.6362,41.6636,41.4534,41.6362,31955.74,41.5899,35.0
2013-03-08 22:00:00+00:00,41.5905,41.6819,41.5905,41.6362,1203.4,41.6487,7.0
2013-03-08 23:00:00+00:00,41.6362,41.6362,41.5631,41.5631,1367.5,41.6187,3.0
2013-03-09 00:00:00+00:00,41.5448,41.7002,41.5448,41.7002,760.3299999999999,41.6119,2.0
2013-03-11 12:00:00+00:00,41.4534,41.5356,41.1792,41.5265,2078.6,41.3394,9.0
2013-03-11 13:00:00+00:00,41.4991,41.5082,40.3931,40.9781,2753707.4000000004,40.7841,12570.0
2013-03-11 14:00:00+00:00,40.9963,41.0695,40.2834,40.4205,2751500.8020000006,40.6498,14653.0
2013-03-11 15:00:00+00:00,40.4022,40.4662,39.6106,39.7898,4398347.137999999,39.9502,19737.0
2013-03-11 16:00:00+00:00,39.7989,40.2377,39.4424,40.2285,3804228.5580000007,39.7343,16589.0
2013-03-11 17:00:00+00:00,40.2285,40.841,40.1572,40.5941,2803780.8739999994,40.492,12297.0
2013-03-11 18:00:00+00:00,40.5941,40.7038,40.4662,40.5941,1691916.948,40.5847,9111.0
2013-03-11 19:00:00+00:00,40.5941,40.6033,39.4059,39.9634,6410185.788,39.8907,31440.0
2013-03-11 20:00:00+00:00,39.9634,40.0366,39.9634,40.0183,12816.21,40.0176,31.0
2013-03-11 21:00:00+00:00,39.9909,40.0731,39.9909,40.0731,11251.789999999999,40.9137,10.0
2013-03-11 22:00:00+00:00,39.9909,39.9909,39.9909,39.9909,109.4,39.9909,1.0
2013-03-11 23:00:00+00:00,39.9634,39.9634,39.8537,39.8537,357.738,39.8873,2.0
2013-03-12 10:00:00+00:00,39.9634,39.9634,39.9634,39.9634,218.8,39.9634,1.0
2013-03-12 12:00:00+00:00,39.7806,39.808,39.7166,39.7258,1312.8,39.7722,6.0
2013-03-12 13:00:00+00:00,39.7258,41.0238,39.6252,41.0238,2335743.6059999997,40.5067,9981.0
2013-03-12 14:00:00+00:00,41.0238,41.3985,40.7495,40.7834,3517637.7540000007,41.0748,17097.0
2013-03-12 15:00:00+00:00,40.7879,41.4625,40.5759,41.1609,2908105.808000001,40.9628,13421.0
2013-03-12 16:00:00+00:00,41.1609,41.2706,41.0238,41.074,1443235.432,41.164,7300.0
2013-03-12 17:00:00+00:00,41.0786,41.5356,41.0786,41.5037,1482524.2540000004,41.4023,6939.0
2013-03-12 18:00:00+00:00,41.5174,41.8419,41.4442,41.5539,1657533.622,41.5927,9376.0
2013-03-12 19:00:00+00:00,41.5539,41.6728,41.4351,41.6271,2448672.8500000006,41.5939,13028.0
2013-03-12 20:00:00+00:00,41.6362,41.6362,40.8867,41.4168,77011.03599999998,41.6193,16.0
2013-03-12 21:00:00+00:00,41.5265,41.5905,41.5265,41.5539,1094.0,41.542,7.0
2013-03-12 22:00:00+00:00,41.6362,41.6362,41.5905,41.5905,218.8,41.6134,2.0
2013-03-12 23:00:00+00:00,41.5905,41.5996,41.5905,41.5996,657.4939999999999,41.5935,4.0
2013-03-13 11:00:00+00:00,41.1335,41.1792,41.042,41.1335,5229.320000000001,41.1356,31.0
2013-03-13 12:00:00+00:00,41.1426,41.1792,40.6307,40.6307,37407.14200000001,40.947,103.0
2013-03-13 13:00:00+00:00,40.6307,40.7221,39.7623,39.8528,3642453.308,40.2041,14839.0
2013-03-13 14:00:00+00:00,39.8446,40.0548,39.4881,39.9497,4987739.638000002,39.7886,24722.0
2013-03-13 15:00:00+00:00,39.9543,40.6764,39.8675,40.457,3995559.3119999985,40.2625,20323.0
2013-03-13 16:00:00+00:00,40.457,40.6033,40.1371,40.4662,2324224.879999999,40.406,11669.0
2013-03-13 17:00:00+00:00,40.4616,40.4662,40.1737,40.2377,1479886.6200000003,40.36,6343.0
2013-03-13 18:00:00+00:00,40.2285,40.2925,39.6069,39.6984,2555218.6040000003,39.9499,10615.0
2013-03-13 19:00:00+00:00,39.7075,39.8812,39.6069,39.6984,3348329.2199999997,39.7254,17279.0
2013-03-13 20:00:00+00:00,39.7623,39.7623,39.6527,39.6527,41565.43600000001,39.7732,44.0
2013-03-13 21:00:00+00:00,39.6984,39.6984,39.6252,39.6252,2242.7000000000003,39.6518,6.0
2013-03-13 23:00:00+00:00,39.6892,39.6892,39.5612,39.5612,1151.982,39.6214,6.0
2013-03-14 12:00:00+00:00,39.6801,40.0823,39.6801,40.0091,2156.2740000000003,40.0092,10.0
2013-03-14 13:00:00+00:00,39.9269,40.0091,38.9854,39.1499,3065021.51,39.3398,12063.0
2013-03-14 14:00:00+00:00,39.1636,39.4059,38.8574,39.0951,2990840.652,39.1021,15398.0
2013-03-14 15:00:00+00:00,39.096,39.3053,38.958,39.3053,1536694.758,39.1122,7882.0
2013-03-14 16:00:00+00:00,39.3007,39.7166,39.1865,39.5795,1934731.3420000002,39.4831,8717.0
2013-03-14 17:00:00+00:00,39.5795,39.6846,39.479,39.6252,1668428.7680000004,39.5984,8218.0
2013-03-14 18:00:00+00:00,39.6317,40.1371,39.6161,40.1188,2159130.434,39.8835,10488.0
2013-03-14 19:00:00+00:00,40.1188,40.2194,39.872,40.0548,4016665.8540000007,40.0588,17933.0
2013-03-14 20:00:00+00:00,40.0731,40.0731,39.9726,40.0731,47323.158,40.0663,8.0
2013-03-14 21:00:00+00:00,40.0731,40.0731,40.0731,40.0731,452.916,40.0731,1.0
2013-03-14 22:00:00+00:00,40.064,40.0731,40.064,40.0731,902.55,40.0717,5.0
2013-03-14 23:00:00+00:00,40.0731,40.0731,40.0731,40.0731,300.85,40.0731,1.0
2013-03-15 12:00:00+00:00,40.0731,40.0731,40.0731,40.0731,37743.0,40.0731,1.0
2013-03-15 13:00:00+00:00,40.1005,40.6307,40.0823,40.521,1944832.244,40.2786,5348.0
2013-03-15 14:00:00+00:00,40.5119,41.0329,40.3656,40.9369,2733048.3040000005,40.685,12217.0
2013-03-15 15:00:00+00:00,40.9324,41.106,40.7678,40.8181,1297485.094,40.9107,6474.0
2013-03-15 16:00:00+00:00,40.8318,40.8684,40.6673,40.7587,893664.5319999999,40.7807,4667.0
2013-03-15 17:00:00+00:00,40.7678,40.9735,40.6856,40.7322,843387.574,40.8384,4662.0
2013-03-15 18:00:00+00:00,40.7403,40.7972,40.5302,40.6764,1398882.4840000002,40.6728,7445.0
2013-03-15 19:00:00+00:00,40.6673,40.7221,40.3839,40.4113,3508890.13,40.5507,16145.0
2013-03-15 20:00:00+00:00,40.4936,40.4936,40.3839,40.3839,79727.438,40.3934,47.0
2013-03-18 12:00:00+00:00,40.0366,40.0366,39.9452,39.9909,1203.4,40.005,6.0
2013-03-18 13:00:00+00:00,39.9909,40.649,39.6618,40.5118,1186825.9000000004,40.2101,5084.0
2013-03-18 14:00:00+00:00,40.4936,41.0009,40.3473,40.8958,1412641.7220000003,40.6745,7819.0
2013-03-18 15:00:00+00:00,40.8958,41.0686,40.7404,40.9506,1050753.086,40.9458,5234.0
2013-03-18 16:00:00+00:00,40.9507,41.1792,40.9141,41.0603,995884.6100000001,41.0463,5257.0
2013-03-18 17:00:00+00:00,41.0603,41.0649,40.8227,40.8364,622884.2160000001,40.9507,3525.0
2013-03-18 18:00:00+00:00,40.8318,41.0969,40.8318,40.8684,819762.6439999999,40.951,4333.0
2013-03-18 19:00:00+00:00,40.8611,40.9963,40.4845,40.585,1857938.0119999999,40.6409,10244.0
2013-03-18 20:00:00+00:00,40.585,40.7221,40.5759,40.6764,5399.984,40.6355,11.0
2013-03-18 21:00:00+00:00,40.5759,40.5759,40.5759,40.5759,3972.314,40.5759,1.0
2013-03-18 23:00:00+00:00,40.6307,40.6307,40.6307,40.6307,765.8,40.6307,2.0
2013-03-19 12:00:00+00:00,40.6764,41.1335,40.6399,40.6399,2516.2000000000003,41.0493,4.0
2013-03-19 13:00:00+00:00,40.7038,40.713,40.1828,40.457,744388.232,40.4013,3216.0
2013-03-19 14:00:00+00:00,40.4655,40.7678,40.2651,40.4296,892893.2620000001,40.5051,4589.0
2013-03-19 15:00:00+00:00,40.457,40.8364,39.872,39.9909,1289123.6520000005,40.4644,5958.0
2013-03-19 16:00:00+00:00,39.9817,40.2102,39.9086,40.1005,841711.5660000002,40.0649,4082.0
2013-03-19 17:00:00+00:00,40.1005,40.1097,39.7623,39.9909,1101475.3020000004,39.9173,4835.0
2013-03-19 18:00:00+00:00,39.9909,40.1097,39.9452,40.0366,1159539.3519999995,40.0293,6381.0
2013-03-19 19:00:00+00:00,40.0366,40.5119,39.9497,40.4113,2397550.23,40.2864,11934.0
2013-03-19 20:00:00+00:00,40.3382,40.4205,40.3382,40.4205,672263.0,40.4218,3.0
2013-03-19 21:00:00+00:00,40.2651,40.2651,39.9909,39.9909,13784.400000000001,40.0469,16.0
2013-03-19 22:00:00+00:00,40.0,40.0914,39.9909,40.0731,6837.5,40.041,11.0
2013-03-19 23:00:00+00:00,39.9909,40.0274,39.9909,39.9909,994.446,40.0073,6.0
2013-03-20 08:00:00+00:00,40.1188,40.1188,40.1188,40.1188,217.706,40.1188,1.0
2013-03-20 12:00:00+00:00,39.9269,40.4205,39.9269,40.2102,4237.062,40.0809,19.0
2013-03-20 13:00:00+00:00,40.192,40.9232,40.1371,40.6673,1244544.2459999998,40.7345,4224.0
2013-03-20 14:00:00+00:00,40.6856,40.7861,40.2697,40.3473,2275067.084,40.5605,9247.0
2013-03-20 15:00:00+00:00,40.3473,40.521,40.1737,40.2742,1526506.3360000004,40.3357,8015.0
2013-03-20 16:00:00+00:00,40.2677,40.4388,40.2194,40.4113,1023182.098,40.3651,5264.0
2013-03-20 17:00:00+00:00,40.4113,40.7221,40.4113,40.6885,1128131.7059999998,40.5279,4708.0
2013-03-20 18:00:00+00:00,40.6856,41.0786,40.6581,40.9324,1511836.8900000001,40.863,7147.0
2013-03-20 19:00:00+00:00,40.9406,41.0878,40.8135,40.8318,2023279.7019999998,40.9605,11350.0
2013-03-20 20:00:00+00:00,40.8318,40.8318,40.6307,40.8135,24072.376,40.8255,11.0
2013-03-21 12:00:00+00:00,39.9177,39.9177,39.9177,39.9177,109.4,39.9177,1.0
2013-03-21 13:00:00+00:00,40.6764,40.7313,40.2377,40.4936,774480.8899999999,40.4993,3661.0
2013-03-21 14:00:00+00:00,40.5027,40.6581,40.2742,40.521,1582581.4939999995,40.442,7903.0
2013-03-21 15:00:00+00:00,40.521,41.0146,40.4662,40.8801,1058913.2319999998,40.7555,5952.0
2013-03-21 16:00:00+00:00,40.8867,40.9424,40.7495,40.7678,563113.5260000003,40.8274,2742.0
2013-03-21 17:00:00+00:00,40.7587,41.0192,40.6307,40.8775,1258368.0299999998,40.8423,6050.0
2013-03-21 18:00:00+00:00,40.8775,40.8958,40.4296,40.491,1363134.9400000004,40.6449,6624.0
2013-03-21 19:00:00+00:00,40.4845,40.5119,40.2331,40.2468,2200374.2339999997,40.3612,9872.0
2013-03-21 20:00:00+00:00,40.2377,40.2377,40.2377,40.2377,26840.196,40.2377,5.0
2013-03-21 22:00:00+00:00,40.2194,40.2377,40.1737,40.2377,547.0,40.2029,5.0
2013-03-21 23:00:00+00:00,40.2377,40.2377,40.2285,40.2285,273.5,40.2322,2.0
2013-03-22 13:00:00+00:00,40.4113,40.777,40.2285,40.6216,806610.5760000001,40.4663,3375.0
2013-03-22 14:00:00+00:00,40.6216,40.713,40.2834,40.4479,1191060.774,40.5054,5494.0
2013-03-22 15:00:00+00:00,40.4479,40.7038,40.4388,40.5119,1005984.4180000001,40.6003,4538.0
2013-03-22 16:00:00+00:00,40.5119,40.6581,40.3839,40.5941,1182982.6779999991,40.5123,5384.0
2013-03-22 17:00:00+00:00,40.5941,40.6764,40.5027,40.5119,812525.8340000003,40.6062,4173.0
2013-03-22 18:00:00+00:00,40.5119,40.6124,40.4479,40.521,598851.2239999998,40.5121,3603.0
2013-03-22 19:00:00+00:00,40.5191,40.5851,40.3108,40.4479,1932288.4399999997,40.3963,9890.0
2013-03-22 20:00:00+00:00,40.4388,40.4388,40.4388,40.4388,24152.237999999998,40.4388,4.0
2013-03-25 13:00:00+00:00,40.7038,41.0695,40.6124,40.7952,914883.7560000002,40.8445,3412.0
2013-03-25 14:00:00+00:00,40.7861,41.0238,40.5256,40.6307,2104462.16,40.7398,9447.0
2013-03-25 15:00:00+00:00,40.6216,40.8593,40.4799,40.8135,1693817.2259999996,40.6481,8608.0
2013-03-25 16:00:00+00:00,40.8135,40.8853,40.681,40.8044,955988.6179999999,40.8012,5271.0
2013-03-25 17:00:00+00:00,40.7998,40.9598,40.5878,40.8821,1269429.4640000004,40.7344,6203.0
2013-03-25 18:00:00+00:00,40.8775,40.8821,40.6124,40.6636,827965.456,40.7436,4526.0
2013-03-25 19:00:00+00:00,40.6673,40.6673,40.3108,40.4753,1947839.6500000001,40.5007,10022.0
2013-03-25 20:00:00+00:00,40.4753,40.5027,40.4753,40.5027,10947.658,40.4769,4.0
2013-03-25 21:00:00+00:00,40.4845,40.4845,40.4845,40.4845,109.4,40.4845,1.0
2013-03-25 22:00:00+00:00,40.4845,40.4845,40.4845,40.4845,328.2,40.4845,1.0
2013-03-26 12:00:00+00:00,40.3199,40.585,40.3199,40.4753,19801.399999999998,40.4748,4.0
2013-03-26 13:00:00+00:00,40.8592,41.3894,40.8227,40.9095,1629625.6820000003,41.1093,5481.0
2013-03-26 14:00:00+00:00,40.9049,41.1609,40.7313,41.0055,2243157.2920000004,40.9579,9159.0
2013-03-26 15:00:00+00:00,41.0101,41.1243,40.8135,40.8227,1071219.638,40.9762,5777.0
2013-03-26 16:00:00+00:00,40.8227,41.1883,40.7587,41.106,1210817.3199999998,40.9496,6387.0
2013-03-26 17:00:00+00:00,41.097,41.1792,40.9963,41.0116,971591.2459999997,41.0787,4476.0
2013-03-26 18:00:00+00:00,41.0055,41.106,40.9415,41.0146,727432.3260000001,41.0215,4147.0
2013-03-26 19:00:00+00:00,41.0146,41.1517,40.9324,41.0923,1947368.136,41.0727,8750.0
2013-03-26 20:00:00+00:00,41.0878,41.0878,40.4753,40.9598,490160.13600000006,40.4816,12.0
2013-03-27 12:00:00+00:00,41.0603,41.0603,40.5393,40.5393,229.74,40.8122,2.0
2013-03-27 13:00:00+00:00,40.6764,41.5356,40.6764,41.1883,1782933.372,41.2692,7053.0
2013-03-27 14:00:00+00:00,41.1883,41.298,41.0055,41.2066,2098575.3460000004,41.1679,9270.0
2013-03-27 15:00:00+00:00,41.2066,41.3254,41.1152,41.1883,679931.9400000002,41.2155,3677.0
2013-03-27 16:00:00+00:00,41.1974,41.2157,40.9598,41.042,998818.7179999999,41.0672,4779.0
2013-03-27 17:00:00+00:00,41.042,41.0786,40.8684,41.0603,532457.458,40.9729,2863.0
2013-03-27 18:00:00+00:00,41.0512,41.1152,40.9461,41.0629,660894.152,41.0309,3875.0
2013-03-27 19:00:00+00:00,41.0603,41.106,40.9598,41.0878,1283658.028,41.0578,6791.0
2013-03-27 20:00:00+00:00,41.0878,41.0878,41.0878,41.0878,10022.134,41.0878,4.0
2013-03-28 12:00:00+00:00,41.1335,41.1335,41.1335,41.1335,328.20000000000005,41.1335,2.0
2013-03-28 13:00:00+00:00,41.0969,41.4991,41.0969,41.1929,699675.3580000001,41.2683,2750.0
2013-03-28 14:00:00+00:00,41.1883,41.5356,41.1728,41.4854,965435.3080000002,41.3703,4378.0
2013-03-28 15:00:00+00:00,41.4625,41.8373,41.4351,41.7459,1247983.782,41.6619,6282.0
2013-03-28 16:00:00+00:00,41.7459,41.755,41.5082,41.5814,786764.322,41.6119,3904.0
2013-03-28 17:00:00+00:00,41.5814,41.7276,41.5356,41.7276,484379.4399999999,41.6446,2547.0
2013-03-28 18:00:00+00:00,41.7185,41.7779,41.6545,41.7276,673122.8840000001,41.7084,3573.0
2013-03-28 19:00:00+00:00,41.7185,41.8601,41.5174,41.5814,2729839.6020000004,41.734,12637.0
2013-03-28 20:00:00+00:00,41.6453,41.6545,41.4991,41.6545,19719.349999999995,41.5806,26.0
2013-03-28 22:00:00+00:00,41.7185,41.7185,41.7185,41.7185,875.2,41.7185,3.0
2013-04-01 13:00:00+00:00,41.5814,41.5814,40.9598,41.2388,1288696.9920000003,41.1337,5224.0
2013-04-01 14:00:00+00:00,41.2523,41.6179,41.042,41.0877,1388384.4600000002,41.2427,6712.0
2013-04-01 15:00:00+00:00,41.0878,41.106,40.7795,40.8638,1102630.566,40.9378,5180.0
2013-04-01 16:00:00+00:00,40.8501,41.0512,40.8135,40.9324,676763.7159999998,40.9053,3019.0
2013-04-01 17:00:00+00:00,40.9324,41.1243,40.9049,40.9781,678270.1540000001,41.0283,3521.0
2013-04-01 18:00:00+00:00,40.9872,41.0785,40.9049,40.9064,657741.244,40.9743,3253.0
2013-04-01 19:00:00+00:00,40.9049,41.1517,40.7221,41.0969,3152179.3959999997,40.937,11341.0
2013-04-01 20:00:00+00:00,41.042,41.106,41.042,41.106,3083.986,41.1037,2.0
2013-04-01 22:00:00+00:00,41.0878,41.2249,41.0878,41.2249,1312.8,41.1461,5.0
2013-04-02 12:00:00+00:00,41.2706,41.2706,41.106,41.106,19473.2,41.1069,2.0
2013-04-02 13:00:00+00:00,41.1152,41.3803,40.4936,40.5027,1013224.5099999999,40.7719,3952.0
2013-04-02 14:00:00+00:00,40.5027,40.6673,39.9726,39.9726,2433914.789999999,40.3003,10803.0
2013-04-02 15:00:00+00:00,39.9817,40.0731,39.3144,39.6069,2649449.2000000007,39.6319,10809.0
2013-04-02 16:00:00+00:00,39.6051,39.6069,39.0768,39.0951,1820674.1839999997,39.2928,6537.0
2013-04-02 17:00:00+00:00,39.0951,39.1773,38.2998,38.6152,3881577.6400000006,38.6231,14813.0
2013-04-02 18:00:00+00:00,38.6197,38.8391,38.2998,38.4552,3669158.9419999984,38.5789,14439.0
2013-04-02 19:00:00+00:00,38.4552,38.766,38.4004,38.7569,4881181.8500000015,38.5903,21702.0
2013-04-02 20:00:00+00:00,38.7751,38.7843,38.6654,38.7843,81890.276,38.804,42.0
2013-04-02 21:00:00+00:00,38.7569,38.7569,38.7569,38.7569,218.8,38.7569,2.0
2013-04-02 22:00:00+00:00,38.8757,38.9397,38.8117,38.8117,2242.7000000000003,38.9016,14.0
2013-04-02 23:00:00+00:00,38.9305,38.9305,38.766,38.766,1312.8000000000002,38.7835,8.0
2013-04-03 12:00:00+00:00,38.8391,39.1133,38.7934,39.0219,9791.299999999997,38.9422,54.0
2013-04-03 13:00:00+00:00,38.9854,39.2139,37.5777,37.584,2967209.1580000003,38.2257,13957.0
2013-04-03 14:00:00+00:00,37.5777,37.6691,36.7002,36.7733,5150082.673999999,37.187,25725.0
2013-04-03 15:00:00+00:00,36.7733,37.372,36.7459,36.9881,3504173.896,37.081,15224.0
2013-04-03 16:00:00+00:00,36.9881,37.1962,36.4899,36.7733,2332139.9699999997,36.8063,10835.0
2013-04-03 17:00:00+00:00,36.7642,37.1481,36.7093,37.0841,1796839.206,36.9147,10025.0
2013-04-03 18:00:00+00:00,37.075,37.7605,36.883,37.5137,3252263.986000001,37.3921,16512.0
2013-04-03 19:00:00+00:00,37.5091,37.532,36.8739,37.1207,3107877.8659999995,37.1652,16800.0
2013-04-03 20:00:00+00:00,37.1115,37.1846,37.011,37.1572,39329.299999999996,37.118,41.0
2013-04-03 21:00:00+00:00,37.1024,37.1024,37.1024,37.1024,437.6,37.1024,1.0
2013-04-03 22:00:00+00:00,37.1024,37.1024,37.075,37.075,2188.0,37.0887,3.0
2013-04-03 23:00:00+00:00,36.9744,37.1115,36.9744,37.1115,1597.24,37.1015,6.0
2013-04-04 12:00:00+00:00,37.2486,37.2486,36.9287,37.0201,8642.6,37.1005,46.0
2013-04-04 13:00:00+00:00,36.8373,37.8793,36.3803,37.8062,2190571.9940000004,37.2164,9689.0
2013-04-04 14:00:00+00:00,37.8153,37.9159,37.468,37.5274,2137159.6319999993,37.6526,10740.0
2013-04-04 15:00:00+00:00,37.5183,37.7331,37.2578,37.5229,1479159.1100000003,37.5326,7115.0
2013-04-04 16:00:00+00:00,37.5229,37.6051,37.3857,37.4497,1090689.5559999999,37.4835,4593.0
2013-04-04 17:00:00+00:00,37.4497,37.6508,37.2817,37.5868,1074160.3099999998,37.4692,4313.0
2013-04-04 18:00:00+00:00,37.5868,37.8245,37.4863,37.7697,864990.7919999998,37.6399,4573.0
2013-04-04 19:00:00+00:00,37.7724,37.9159,37.6874,37.8793,1788661.5559999999,37.8174,9403.0
2013-04-04 20:00:00+00:00,37.7879,37.7879,37.7697,37.7697,547.0,37.7733,2.0
2013-04-04 22:00:00+00:00,37.8793,39.1316,37.8793,38.6654,34324.25000000001,38.5657,197.0
2013-04-04 23:00:00+00:00,38.7112,39.3419,38.7112,39.287,18209.63,39.1303,65.0
2013-04-05 11:00:00+00:00,38.3912,38.6197,38.3912,38.4369,2406.8,38.5383,11.0
2013-04-05 12:00:00+00:00,38.4095,38.6197,38.1627,38.2998,10627.116,38.3629,44.0
2013-04-05 13:00:00+00:00,38.2998,38.3912,36.6271,37.7697,2204103.6799999997,37.4171,8728.0
