timestamp,open,high,low,close,volume,vwap,transactions
2013-04-05 14:00:00+00:00,37.7559,38.2541,37.4314,38.053,2425592.7320000003,37.8695,12683.0
2013-04-05 15:00:00+00:00,38.053,38.4186,38.0347,38.1444,1602991.1579999998,38.2281,7472.0
2013-04-05 16:00:00+00:00,38.1353,38.3181,37.9342,38.0973,980126.6339999996,38.1197,5076.0
2013-04-05 17:00:00+00:00,38.0987,38.2633,37.9936,38.0384,1073847.4260000002,38.0993,4856.0
2013-04-05 18:00:00+00:00,38.0347,38.4278,38.0347,38.3571,1496415.8660000002,38.2781,6927.0
2013-04-05 19:00:00+00:00,38.3547,38.4552,38.2815,38.3638,2626545.216,38.3728,11865.0
2013-04-05 20:00:00+00:00,38.3821,38.4004,38.3821,38.4004,3282.0,38.3851,4.0
2013-04-05 22:00:00+00:00,38.4826,38.4826,38.4826,38.4826,328.20000000000005,38.4826,2.0
2013-04-05 23:00:00+00:00,38.4826,38.4826,38.4826,38.4826,1094.0,38.4826,5.0
2013-04-08 12:00:00+00:00,38.5192,38.5832,38.5192,38.574,2625.6000000000004,38.5424,6.0
2013-04-08 13:00:00+00:00,38.5558,38.6654,37.7239,37.9383,1021997.2960000001,37.9859,4029.0
2013-04-08 14:00:00+00:00,37.9342,37.9433,37.2578,37.8885,1925846.9680000006,37.5762,8800.0
2013-04-08 15:00:00+00:00,37.8885,38.117,37.7605,37.8428,1175261.2259999996,37.9458,5214.0
2013-04-08 16:00:00+00:00,37.8428,38.0621,37.8336,37.9794,722203.006,37.9319,3407.0
2013-04-08 17:00:00+00:00,37.9845,38.1627,37.9342,38.1261,959431.436,38.0294,4115.0
2013-04-08 18:00:00+00:00,38.1353,38.4461,38.1079,38.4186,1203340.924,38.2611,5171.0
2013-04-08 19:00:00+00:00,38.4278,38.574,38.3821,38.5283,1643862.9979999997,38.4607,8549.0
2013-04-08 20:00:00+00:00,38.3181,38.5009,38.3181,38.5009,18142.896,38.448,10.0
2013-04-08 23:00:00+00:00,38.5009,38.5009,38.5009,38.5009,437.6,38.5009,1.0
2013-04-09 12:00:00+00:00,38.574,38.574,38.5283,38.5283,601.7,38.5549,4.0
2013-04-09 13:00:00+00:00,38.5558,38.8026,38.1261,38.1901,728491.318,38.3445,2743.0
2013-04-09 14:00:00+00:00,38.1993,38.7569,38.0256,38.2084,1297064.998,38.4597,5574.0
2013-04-09 15:00:00+00:00,38.1993,38.8848,38.1993,38.849,2021471.3199999996,38.5323,6158.0
2013-04-09 16:00:00+00:00,38.8574,38.958,38.6197,38.7203,905277.3419999998,38.807,4225.0
2013-04-09 17:00:00+00:00,38.7203,39.0128,38.702,38.9945,1064734.406,38.8961,4164.0
2013-04-09 18:00:00+00:00,38.9855,39.1133,38.9214,38.958,791109.6900000002,39.0229,4101.0
2013-04-09 19:00:00+00:00,38.958,39.0311,38.9305,38.9945,2256215.276,38.9677,10938.0
2013-04-09 20:00:00+00:00,38.9945,38.9945,38.9945,38.9945,645.46,38.9945,1.0
2013-04-09 21:00:00+00:00,39.0128,39.1499,39.0128,39.1499,1422.2,39.0985,5.0
2013-04-09 22:00:00+00:00,39.1316,39.1316,38.9945,38.9945,765.8,39.0533,2.0
2013-04-09 23:00:00+00:00,38.9945,38.9945,38.9945,38.9945,990.07,38.9945,2.0
2013-04-10 13:00:00+00:00,39.0311,39.5795,38.9031,38.9349,939622.378,39.1586,3904.0
2013-04-10 14:00:00+00:00,38.9305,39.1271,38.6837,39.0859,2724359.7559999996,38.8379,8377.0
2013-04-10 15:00:00+00:00,39.0905,39.2413,38.9397,38.9671,1078545.0620000004,39.0599,5142.0
2013-04-10 16:00:00+00:00,38.958,39.1499,38.9488,39.1225,1165988.4819999998,39.0435,5348.0
2013-04-10 17:00:00+00:00,39.1316,39.5018,39.0768,39.287,1728623.9299999997,39.2345,5941.0
2013-04-10 18:00:00+00:00,39.2779,39.3784,39.1133,39.1453,912159.696,39.247,3653.0
2013-04-10 19:00:00+00:00,39.1499,39.2779,39.0676,39.2779,1888258.2219999998,39.1781,8554.0
2013-04-10 20:00:00+00:00,39.223,39.2779,39.0309,39.1865,43661.53999999999,39.1976,28.0
2013-04-10 22:00:00+00:00,39.3053,39.4424,39.2596,39.4333,2516.2,39.3637,10.0
2013-04-10 23:00:00+00:00,39.3967,39.3967,39.3053,39.3053,1072.12,39.324,5.0
2013-04-11 13:00:00+00:00,39.1682,39.3053,38.7477,38.9762,775311.2359999999,38.9952,3270.0
2013-04-11 14:00:00+00:00,38.958,39.0859,38.894,39.0014,1892884.7480000004,38.9906,6797.0
2013-04-11 15:00:00+00:00,39.0128,39.0311,37.5868,37.9159,3788385.2499999995,38.3073,14659.0
2013-04-11 16:00:00+00:00,37.9159,38.0256,37.4954,37.8519,3317720.1939999997,37.7662,10547.0
2013-04-11 17:00:00+00:00,37.8611,38.2724,37.7971,38.0782,1343702.2180000003,38.0238,6520.0
2013-04-11 18:00:00+00:00,38.0804,38.117,37.7057,37.8885,1380768.0320000001,37.9064,6603.0
2013-04-11 19:00:00+00:00,37.8702,37.8702,37.3583,37.7099,3605013.3459999994,37.5841,17683.0
2013-04-11 20:00:00+00:00,37.7514,38.1901,37.7057,37.7331,16032.57,38.0708,18.0
2013-04-11 21:00:00+00:00,37.7879,37.8793,37.7879,37.7971,1578.6420000000003,37.8012,5.0
2013-04-11 22:00:00+00:00,37.8793,37.8976,37.8702,37.8702,1340.15,37.8857,5.0
2013-04-11 23:00:00+00:00,37.9159,37.9159,37.9068,37.9159,1094.0,37.9141,6.0
2013-04-12 12:00:00+00:00,37.5686,37.7148,37.2486,37.2943,12460.659999999998,37.3887,75.0
2013-04-12 13:00:00+00:00,37.2943,37.9068,36.9927,37.7971,1509005.6179999998,37.4835,5949.0
2013-04-12 14:00:00+00:00,37.7795,37.8236,36.7916,37.0111,1889944.076,37.2684,7860.0
2013-04-12 15:00:00+00:00,37.011,37.0658,36.3437,36.9561,3433613.0840000007,36.6962,13509.0
2013-04-12 16:00:00+00:00,36.9653,37.0064,36.6088,36.6728,1464956.8019999997,36.722,6895.0
2013-04-12 17:00:00+00:00,36.6636,36.8007,36.4991,36.7185,1452961.0919999995,36.6636,7153.0
2013-04-12 18:00:00+00:00,36.7185,37.1206,36.7093,37.0292,1028640.0640000005,36.8933,4943.0
2013-04-12 19:00:00+00:00,37.0201,37.3949,36.9835,37.3857,2749005.3880000003,37.2674,12314.0
2013-04-12 20:00:00+00:00,37.3949,37.3949,37.2486,37.2486,26248.341999999997,37.4188,11.0
2013-04-12 21:00:00+00:00,37.3766,37.3857,37.3766,37.3857,358.832,37.3829,3.0
2013-04-12 22:00:00+00:00,37.2486,37.2486,37.2486,37.2486,109.4,37.2486,1.0
2013-04-15 13:00:00+00:00,36.9196,36.9196,35.9872,36.2431,1545115.276,36.3241,6434.0
2013-04-15 14:00:00+00:00,36.2431,36.2888,35.7404,35.7952,1850091.8439999996,35.9564,10098.0
2013-04-15 15:00:00+00:00,35.8044,35.8867,35.5119,35.6399,2322684.527999999,35.68,11341.0
2013-04-15 16:00:00+00:00,35.6307,35.7221,35.3016,35.3473,2077813.4140000003,35.5155,8853.0
2013-04-15 17:00:00+00:00,35.34,35.649,35.3199,35.5484,1531624.0679999997,35.4739,7646.0
2013-04-15 18:00:00+00:00,35.5484,35.9963,35.4443,35.6673,1604136.5760000006,35.6498,9574.0
2013-04-15 19:00:00+00:00,35.6627,35.8318,35.4479,35.457,2467029.0759999994,35.6079,13066.0
2013-04-15 20:00:00+00:00,35.5576,35.5576,35.3199,35.4479,2625.6,35.4624,8.0
2013-04-15 21:00:00+00:00,35.2834,35.457,35.2834,35.457,328.20000000000005,35.3991,2.0
2013-04-15 22:00:00+00:00,35.5027,35.5027,35.5027,35.5027,131.28,35.5027,1.0
2013-04-15 23:00:00+00:00,35.5119,35.5119,35.5118,35.5119,2114.702,35.5119,8.0
2013-04-16 12:00:00+00:00,35.8775,35.8775,35.8318,35.8318,2007.4900000000002,35.8542,6.0
2013-04-16 13:00:00+00:00,35.4662,36.4525,35.4662,36.3528,1359797.146,36.1945,5016.0
2013-04-16 14:00:00+00:00,36.3483,36.4625,35.6124,35.8684,1773422.1359999997,36.0835,7484.0
2013-04-16 15:00:00+00:00,35.8775,36.3071,35.6947,36.2422,1863516.3179999997,35.9985,8772.0
2013-04-16 16:00:00+00:00,36.2431,36.2477,35.9689,36.0603,946727.9079999999,36.0825,4507.0
2013-04-16 17:00:00+00:00,36.0512,36.362,36.042,36.2118,816094.462,36.2569,4141.0
2013-04-16 18:00:00+00:00,36.2157,36.2888,35.9232,35.9415,1039548.3380000002,36.0894,4910.0
2013-04-16 19:00:00+00:00,35.9324,36.2797,35.8592,36.2431,1897588.9479999999,36.0871,9080.0
2013-04-16 20:00:00+00:00,36.234,36.2614,36.106,36.2614,5087.1,36.1465,9.0
2013-04-16 21:00:00+00:00,36.1974,36.1974,36.1974,36.1974,109.4,36.1974,1.0
2013-04-17 12:00:00+00:00,35.9598,35.9689,35.8592,35.8592,1094.0,35.9131,4.0
2013-04-17 13:00:00+00:00,35.8958,35.8958,34.9817,35.3199,1135173.784,35.3434,4275.0
2013-04-17 14:00:00+00:00,35.3016,35.4845,34.5795,34.6709,1531219.2880000004,35.0278,7682.0
2013-04-17 15:00:00+00:00,34.6619,34.9909,34.4333,34.8995,1329206.7179999996,34.7224,6318.0
2013-04-17 16:00:00+00:00,34.8903,34.9909,34.6527,34.9543,1095255.9119999995,34.7946,5682.0
2013-04-17 17:00:00+00:00,34.936,35.2651,34.8355,34.9909,757331.3459999999,35.0272,4233.0
2013-04-17 18:00:00+00:00,34.9909,35.2011,34.7989,35.1371,1127357.154,35.0246,5796.0
2013-04-17 19:00:00+00:00,35.1371,35.1828,34.8172,34.936,1595719.34,34.9801,8581.0
2013-04-17 20:00:00+00:00,34.9543,34.9909,34.8629,34.8629,6835.312000000001,34.9132,10.0
2013-04-17 21:00:00+00:00,34.9086,34.9177,34.8355,34.8355,2953.8,34.9113,9.0
2013-04-17 22:00:00+00:00,34.9177,34.9177,34.9177,34.9177,109.4,34.9177,1.0
2013-04-17 23:00:00+00:00,34.9177,34.9177,34.9177,34.9177,437.6,34.9177,4.0
2013-04-18 12:00:00+00:00,35.0548,35.0548,35.0548,35.0548,140.032,35.0548,1.0
2013-04-18 13:00:00+00:00,35.0274,35.4022,34.8263,35.0594,834673.8640000001,35.1688,3392.0
2013-04-18 14:00:00+00:00,35.0731,35.4662,34.5796,35.3931,1674526.7239999997,35.0529,7655.0
2013-04-18 15:00:00+00:00,35.3931,35.585,35.1645,35.2834,1617509.6319999998,35.372,6481.0
2013-04-18 16:00:00+00:00,35.2925,35.6581,35.2194,35.6216,954680.194,35.3744,4488.0
2013-04-18 17:00:00+00:00,35.6124,35.7998,35.457,35.5171,1237757.0699999998,35.6628,5335.0
2013-04-18 18:00:00+00:00,35.521,35.521,34.8949,35.0183,976370.932,35.2261,5142.0
2013-04-18 19:00:00+00:00,35.0274,35.3931,35.0183,35.3583,1824549.132,35.2586,10278.0
2013-04-18 20:00:00+00:00,35.3656,35.3656,35.3656,35.3656,1164.016,35.3656,1.0
2013-04-19 11:00:00+00:00,35.4753,35.4753,35.4753,35.4753,218.8,35.4753,1.0
2013-04-19 12:00:00+00:00,35.5119,35.5119,35.5119,35.5119,109.4,35.5119,1.0
2013-04-19 13:00:00+00:00,35.5393,35.6307,34.872,34.8812,1038412.7660000001,35.3478,3545.0
2013-04-19 14:00:00+00:00,34.8812,35.4113,34.8629,35.3291,1198371.9759999998,35.1884,5320.0
2013-04-19 15:00:00+00:00,35.3291,35.7678,35.3291,35.7587,1011022.2879999998,35.4917,4403.0
2013-04-19 16:00:00+00:00,35.7587,35.7587,35.521,35.6399,511720.6879999999,35.6367,2791.0
2013-04-19 17:00:00+00:00,35.6307,36.042,35.5393,35.9963,1019334.4999999999,35.77,5023.0
2013-04-19 18:00:00+00:00,35.9918,36.0786,35.8318,35.9651,998544.124,35.9516,5581.0
2013-04-19 19:00:00+00:00,35.9598,35.9781,35.841,35.8775,1540950.418,35.8974,8095.0
2013-04-19 20:00:00+00:00,35.9324,35.9598,35.8501,35.8501,5956.83,35.8732,15.0
2013-04-19 21:00:00+00:00,35.8318,35.8318,35.8318,35.8318,437.6,35.8318,1.0
2013-04-19 23:00:00+00:00,35.8775,35.8775,35.8775,35.8775,371.96000000000004,35.8775,2.0
2013-04-22 12:00:00+00:00,36.0786,36.106,35.9781,35.9963,1969.2000000000003,36.0593,6.0
2013-04-22 13:00:00+00:00,36.1335,36.1792,35.3245,35.7587,1507110.8099999998,35.8025,4225.0
2013-04-22 14:00:00+00:00,35.7404,36.1335,35.4752,36.0969,996285.0140000002,35.7666,5242.0
2013-04-22 15:00:00+00:00,36.0969,36.8373,36.0329,36.5356,2196535.388,36.3897,9815.0
2013-04-22 16:00:00+00:00,36.5356,36.6728,36.4022,36.5265,781936.5,36.554,3879.0
2013-04-22 17:00:00+00:00,36.5356,36.5356,36.3528,36.413,710370.3019999999,36.4596,3754.0
2013-04-22 18:00:00+00:00,36.4168,36.6636,36.4122,36.4397,972052.9139999999,36.5531,5326.0
2013-04-22 19:00:00+00:00,36.4442,36.6088,36.3071,36.3711,2038923.9019999998,36.4536,10565.0
2013-04-22 20:00:00+00:00,36.2888,36.3711,35.8684,36.3711,2936.296,36.015,8.0
2013-04-22 22:00:00+00:00,36.3071,36.3071,36.3071,36.3071,328.2,36.3071,1.0
2013-04-22 23:00:00+00:00,36.2888,36.2888,36.2888,36.2888,328.2,36.2888,1.0
2013-04-23 12:00:00+00:00,36.3711,36.3711,36.3711,36.3711,1320.458,36.3711,4.0
2013-04-23 13:00:00+00:00,36.3803,36.7413,36.1242,36.5448,852399.9459999998,36.4799,3861.0
2013-04-23 14:00:00+00:00,36.5356,37.2212,36.4625,37.1207,2198056.048,36.8508,7811.0
2013-04-23 15:00:00+00:00,37.1298,37.4086,36.9928,37.0201,1547819.6440000006,37.2184,7158.0
2013-04-23 16:00:00+00:00,37.011,37.1755,36.7733,37.1664,1175190.1160000004,36.9475,5014.0
2013-04-23 17:00:00+00:00,37.1664,37.2029,36.7642,37.1411,1177635.2059999995,37.0637,6358.0
2013-04-23 18:00:00+00:00,37.1389,37.5138,37.1389,37.2578,2126511.73,37.2836,8905.0
2013-04-23 19:00:00+00:00,37.2486,37.2761,37.0567,37.1572,1809586.4940000002,36.8947,7682.0
2013-04-23 20:00:00+00:00,37.1572,37.1572,37.1572,37.1572,8154.676,37.1572,7.0
2013-04-24 12:00:00+00:00,37.4771,37.4771,37.4771,37.4771,109.4,37.4771,1.0
2013-04-24 13:00:00+00:00,37.3218,37.9068,37.3218,37.7972,913836.7979999998,37.6784,4023.0
2013-04-24 14:00:00+00:00,37.8153,38.6051,37.7879,38.1282,2477276.5739999996,38.1933,10620.0
2013-04-24 15:00:00+00:00,38.1261,38.3821,37.9707,38.2815,1045320.282,38.199,5457.0
2013-04-24 16:00:00+00:00,38.2815,38.6106,38.2358,38.4552,1276242.896,38.4384,5946.0
2013-04-24 17:00:00+00:00,38.4644,38.5283,38.4095,38.4918,1101336.3639999998,38.4956,4676.0
2013-04-24 18:00:00+00:00,38.4826,38.702,38.3867,38.5832,1915099.5119999996,38.559,8042.0
2013-04-24 19:00:00+00:00,38.5832,38.5832,38.2815,38.3638,2613432.532,38.4096,12998.0
2013-04-24 20:00:00+00:00,38.3638,38.3638,38.2358,38.2358,8780.443999999998,38.3615,5.0
2013-04-24 21:00:00+00:00,38.2267,38.2267,38.2267,38.2267,547.0,38.2267,1.0
2013-04-24 23:00:00+00:00,38.2724,38.2724,38.2724,38.2724,218.8,38.2724,2.0
2013-04-25 13:00:00+00:00,38.6106,38.8483,38.1536,38.3455,931883.4220000001,38.397,4349.0
2013-04-25 14:00:00+00:00,38.3455,38.4369,37.6691,37.9525,2222307.8399999994,37.9494,10521.0
2013-04-25 15:00:00+00:00,37.9707,38.2907,37.8793,38.0804,1263243.988,38.0668,6172.0
2013-04-25 16:00:00+00:00,38.0987,38.2724,38.0165,38.2724,606142.7339999999,38.1532,3114.0
2013-04-25 17:00:00+00:00,38.2541,38.3958,38.0622,38.0987,1298121.8019999997,38.2527,5546.0
2013-04-25 18:00:00+00:00,38.0987,38.1993,37.7148,37.7239,1696837.7599999998,38.0087,7912.0
2013-04-25 19:00:00+00:00,37.7331,37.8336,37.4954,37.7057,2183626.1880000005,37.6876,11506.0
2013-04-25 20:00:00+00:00,37.9476,37.9476,37.6965,37.7057,7196.332,37.7023,4.0
2013-04-25 21:00:00+00:00,37.6691,37.6691,37.6691,37.6691,765.8,37.6691,4.0
2013-04-25 22:00:00+00:00,37.6691,37.8336,37.6691,37.8336,3719.6,37.8137,18.0
2013-04-26 13:00:00+00:00,37.6965,37.9525,37.0018,37.3949,924479.23,37.2535,3715.0
2013-04-26 14:00:00+00:00,37.404,37.4314,36.5448,36.7276,1771462.7820000001,36.8539,8055.0
2013-04-26 15:00:00+00:00,36.7093,37.011,36.6636,36.8775,1624276.022,36.8271,6901.0
2013-04-26 16:00:00+00:00,36.883,37.1344,36.7733,37.0841,621974.0080000001,37.0001,3497.0
2013-04-26 17:00:00+00:00,37.0841,37.3601,37.0484,37.1115,687914.8579999999,37.1927,3652.0
2013-04-26 18:00:00+00:00,37.122,37.3218,37.011,37.1949,896142.4419999999,37.1835,4349.0
2013-04-26 19:00:00+00:00,37.1938,37.3583,37.1709,37.2303,1216751.176,37.2737,6586.0
2013-04-26 20:00:00+00:00,37.2212,37.2486,37.2212,37.2486,5979.804,37.2247,5.0
2013-04-29 13:00:00+00:00,37.34,37.8428,37.1207,37.7291,890426.2920000004,37.5478,3397.0
2013-04-29 14:00:00+00:00,37.7331,37.9616,37.5594,37.5868,1229599.112,37.7346,6170.0
2013-04-29 15:00:00+00:00,37.6143,37.989,37.4406,37.8703,1013613.9739999998,37.7261,4605.0
2013-04-29 16:00:00+00:00,37.8885,37.9982,37.8702,37.9342,804164.3919999999,37.9345,3677.0
2013-04-29 17:00:00+00:00,37.9342,38.0256,37.9068,37.9159,954497.496,37.9383,3102.0
2013-04-29 18:00:00+00:00,37.9159,37.9525,37.4406,37.7879,1336923.7939999995,37.6966,5868.0
2013-04-29 19:00:00+00:00,37.7971,37.8154,37.4589,37.6325,1815961.2319999998,37.6104,9099.0
2013-04-29 20:00:00+00:00,37.6325,37.66,37.6325,37.66,13017.506,37.6598,4.0
2013-04-29 21:00:00+00:00,37.66,37.66,37.66,37.66,144.408,37.66,1.0
2013-04-29 22:00:00+00:00,37.66,37.7331,37.66,37.7331,1058.992,37.6751,2.0
2013-04-29 23:00:00+00:00,37.7788,37.7788,37.7788,37.7788,207.86,37.7788,1.0
2013-04-30 11:00:00+00:00,37.7971,38.5101,37.7971,38.5101,328.20000000000005,38.2328,3.0
2013-04-30 12:00:00+00:00,38.5923,39.2596,38.3912,38.9397,121307.09599999996,38.8655,291.0
2013-04-30 13:00:00+00:00,39.0311,39.2578,37.3675,37.7422,3063617.9080000008,38.1884,12177.0
2013-04-30 14:00:00+00:00,37.7879,38.0256,37.3492,37.66,2737506.354,37.7147,11697.0
2013-04-30 15:00:00+00:00,37.6691,37.9342,36.8373,37.0201,2714431.706000001,37.4704,11537.0
2013-04-30 16:00:00+00:00,37.0201,37.3126,36.6728,36.9287,2075337.692,37.004,9351.0
2013-04-30 17:00:00+00:00,36.9287,37.0293,36.7413,36.7916,1311066.01,36.8783,6523.0
2013-04-30 18:00:00+00:00,36.7916,37.0155,36.6088,36.7824,1568835.384,36.7799,7729.0
2013-04-30 19:00:00+00:00,36.7825,36.8647,36.5265,36.8556,3594945.2639999995,36.7245,14570.0
2013-04-30 20:00:00+00:00,36.7642,36.8556,36.7002,36.7824,79398.144,37.0868,22.0
2013-04-30 21:00:00+00:00,36.8007,36.8007,36.7459,36.7824,328.20000000000005,36.7763,3.0
2013-04-30 22:00:00+00:00,36.7824,36.8099,36.7824,36.8099,594.042,36.7925,4.0
2013-04-30 23:00:00+00:00,36.7276,36.7276,36.7276,36.7276,109.4,36.7276,1.0
2013-05-01 12:00:00+00:00,40.35,40.35,40.09,40.11,1945.0,40.2577,8.0
2013-05-01 13:00:00+00:00,40.11,40.32,38.995,39.251,1484940.0,39.3778,6441.0
2013-05-01 14:00:00+00:00,39.26,39.57,38.69,39.24,1895147.0,39.0552,9741.0
2013-05-01 15:00:00+00:00,39.24,39.58,39.24,39.2601,1005847.0,39.4334,5231.0
2013-05-01 16:00:00+00:00,39.27,39.34,39.0,39.09,694337.0,39.1796,3951.0
2013-05-01 17:00:00+00:00,39.08,39.47,38.93,38.945,926145.0,39.1808,4347.0
2013-05-01 18:00:00+00:00,38.945,39.129,38.93,39.01,1058192.0,39.041,5958.0
2013-05-01 19:00:00+00:00,39.01,39.019,38.64,38.79,2394405.0,38.7831,13555.0
2013-05-01 20:00:00+00:00,39.08,39.08,38.82,38.88,35135.0,38.9962,39.0
2013-05-01 21:00:00+00:00,38.95,38.95,38.95,38.95,100.0,38.95,1.0
2013-05-01 22:00:00+00:00,38.85,38.95,38.85,38.91,2136.0,38.8769,8.0
2013-05-01 23:00:00+00:00,39.03,39.03,39.0,39.0,1598.0,39.0178,4.0
2013-05-02 11:00:00+00:00,35.7,35.77,35.6,35.77,5364.0,35.7154,21.0
2013-05-02 12:00:00+00:00,35.79,36.31,35.75,36.16,41272.0,36.061,165.0
2013-05-02 13:00:00+00:00,36.2,37.38,35.81,35.94,2647909.0,36.2868,11663.0
2013-05-02 14:00:00+00:00,35.95,36.59,35.94,36.42,2151336.0,36.2339,11288.0
2013-05-02 15:00:00+00:00,36.41,37.07,36.32,36.92,1548026.0,36.7282,7418.0
2013-05-02 16:00:00+00:00,36.91,37.09,36.71,36.8901,770826.0,36.9059,3947.0
2013-05-02 17:00:00+00:00,36.91,37.1199,36.82,37.05,821552.0,36.9443,4667.0
2013-05-02 18:00:00+00:00,37.05,37.26,36.95,37.05,941588.0,37.086,5243.0
2013-05-02 19:00:00+00:00,37.057,37.13,36.9,36.96,1586372.0,36.9851,9577.0
2013-05-02 20:00:00+00:00,36.92,36.94,36.9,36.94,1500.0,36.9223,14.0
2013-05-02 21:00:00+00:00,36.94,36.94,36.86,36.94,500.0,36.908,3.0
2013-05-02 22:00:00+00:00,36.93,36.93,36.93,36.93,600.0,36.93,3.0
2013-05-02 23:00:00+00:00,36.85,36.9,36.85,36.9,1000.0,36.885,4.0
2013-05-03 12:00:00+00:00,36.52,36.9,36.49,36.8,8375.0,36.6652,35.0
2013-05-03 13:00:00+00:00,36.75,37.05,36.27,37.0,1604573.0,36.7924,7574.0
2013-05-03 14:00:00+00:00,36.99,37.74,36.83,37.67,2334173.0,37.1787,11497.0
2013-05-03 15:00:00+00:00,37.6648,37.73,37.301,37.72,1183058.0,37.523,6342.0
2013-05-03 16:00:00+00:00,37.725,38.07,37.6601,37.85,1467700.0,37.8423,7201.0
2013-05-03 17:00:00+00:00,37.85,37.87,37.58,37.7,855338.0,37.7129,4889.0
2013-05-03 18:00:00+00:00,37.7,37.87,37.59,37.68,816500.0,37.723,5186.0
2013-05-03 19:00:00+00:00,37.67,37.77,37.57,37.58,1654327.0,37.6503,9104.0
2013-05-03 20:00:00+00:00,37.55,37.55,37.52,37.52,8800.0,37.4661,9.0
2013-05-03 21:00:00+00:00,37.54,37.54,37.54,37.54,1000.0,37.54,2.0
2013-05-03 22:00:00+00:00,37.64,37.65,37.64,37.65,600.0,37.6467,3.0
2013-05-03 23:00:00+00:00,37.74,37.74,37.65,37.65,600.0,37.71,4.0
2013-05-06 12:00:00+00:00,38.05,38.13,37.66,37.96,1900.0,37.9474,13.0
2013-05-06 13:00:00+00:00,38.04,38.05,37.66,37.93,664655.0,37.9015,2582.0
2013-05-06 14:00:00+00:00,37.93,38.29,37.62,37.77,1616450.0,37.8975,8024.0
2013-05-06 15:00:00+00:00,37.765,38.08,37.74,38.02,763046.0,37.9153,3767.0
2013-05-06 16:00:00+00:00,38.02,38.37,38.02,38.236,796528.0,38.2255,3897.0
2013-05-06 17:00:00+00:00,38.2301,38.44,38.18,38.44,536173.0,38.284,3239.0
2013-05-06 18:00:00+00:00,38.43,38.63,38.38,38.38,943819.0,38.5023,4983.0
2013-05-06 19:00:00+00:00,38.39,38.47,38.255,38.38,1118914.0,38.35,6904.0
2013-05-06 20:00:00+00:00,38.35,38.35,38.35,38.35,1700.0,38.35,7.0
2013-05-06 22:00:00+00:00,38.4,38.4,38.4,38.4,100.0,38.4,1.0
2013-05-07 12:00:00+00:00,38.5,38.75,38.45,38.73,2956.0,38.6438,15.0
2013-05-07 13:00:00+00:00,38.75,39.03,38.56,38.826,1253817.0,38.777,5075.0
2013-05-07 14:00:00+00:00,38.821,38.99,38.34,38.9,1942361.0,38.708,9394.0
2013-05-07 15:00:00+00:00,38.9,39.03,38.8,39.01,1216529.0,38.905,6264.0
2013-05-07 16:00:00+00:00,39.01,39.35,38.89,39.204,1538600.0,39.1433,6975.0
2013-05-07 17:00:00+00:00,39.2199,39.3799,39.16,39.21,961927.0,39.2586,5205.0
2013-05-07 18:00:00+00:00,39.21,39.36,39.15,39.255,1207530.0,39.2583,6785.0
