timestamp,open,high,low,close,volume,vwap,transactions
2013-05-07 19:00:00+00:00,39.245,39.265,38.96,39.105,2053134.0,39.0834,10359.0
2013-05-07 20:00:00+00:00,39.11,39.17,39.11,39.17,10939.0,39.1208,12.0
2013-05-07 21:00:00+00:00,39.1,39.1,39.1,39.1,500.0,39.1,1.0
2013-05-07 22:00:00+00:00,39.1,39.1,39.1,39.1,500.0,39.1,2.0
2013-05-08 12:00:00+00:00,39.37,39.37,39.2,39.2,460.0,39.2961,2.0
2013-05-08 13:00:00+00:00,39.2,39.5,39.02,39.47,864034.0,39.2376,3789.0
2013-05-08 14:00:00+00:00,39.45,39.839,39.44,39.51,1686997.0,39.6215,8885.0
2013-05-08 15:00:00+00:00,39.51,39.65,38.9,39.035,1590062.0,39.2745,7724.0
2013-05-08 16:00:00+00:00,39.049,39.05,38.42,38.61,1150042.0,38.7133,5276.0
2013-05-08 17:00:00+00:00,38.61,38.65,38.24,38.29,1030652.0,38.4689,5143.0
2013-05-08 18:00:00+00:00,38.29,38.3,37.65,38.0,2235444.0,37.9966,10545.0
2013-05-08 19:00:00+00:00,37.992,38.29,37.9899,38.25,1755154.0,38.1658,9582.0
2013-05-08 20:00:00+00:00,38.26,38.39,38.14,38.14,9718.0,38.6463,10.0
2013-05-08 21:00:00+00:00,38.29,38.29,38.29,38.29,900.0,38.29,3.0
2013-05-08 22:00:00+00:00,38.27,38.27,38.27,38.27,100.0,38.27,1.0
2013-05-08 23:00:00+00:00,38.27,38.29,38.27,38.29,930.0,38.2878,3.0
2013-05-09 12:00:00+00:00,38.27,38.27,38.27,38.27,475.0,38.27,1.0
2013-05-09 13:00:00+00:00,38.54,38.72,38.03,38.085,881357.0,38.2987,4332.0
2013-05-09 14:00:00+00:00,38.089,38.32,37.96,38.09,1359232.0,38.1225,7201.0
2013-05-09 15:00:00+00:00,38.09,38.48,38.0501,38.27,964438.0,38.3023,4936.0
2013-05-09 16:00:00+00:00,38.26,38.34,38.18,38.32,580889.0,38.254,2987.0
2013-05-09 17:00:00+00:00,38.32,38.4,38.21,38.36,785646.0,38.3214,4440.0
2013-05-09 18:00:00+00:00,38.36,38.5,38.041,38.041,1343760.0,38.3589,5240.0
2013-05-09 19:00:00+00:00,38.05,38.41,37.98,38.24,1819088.0,38.2642,10704.0
2013-05-09 20:00:00+00:00,38.23,38.27,38.23,38.23,116452.0,38.233,11.0
2013-05-10 11:00:00+00:00,38.5,38.5,38.12,38.12,1200.0,38.2725,10.0
2013-05-10 12:00:00+00:00,38.12,38.13,37.96,38.0,2600.0,38.0669,12.0
2013-05-10 13:00:00+00:00,38.09,38.1,37.55,37.91,918158.0,37.8194,4783.0
2013-05-10 14:00:00+00:00,37.92,38.23,37.77,38.2297,1276806.0,37.9679,7522.0
2013-05-10 15:00:00+00:00,38.22,38.48,38.13,38.39,1099259.0,38.3388,6624.0
2013-05-10 16:00:00+00:00,38.39,38.63,38.34,38.61,773153.0,38.5146,4840.0
2013-05-10 17:00:00+00:00,38.6,38.63,38.44,38.56,865134.0,38.5359,4755.0
2013-05-10 18:00:00+00:00,38.56,38.835,38.525,38.65,1056793.0,38.7222,5674.0
2013-05-10 19:00:00+00:00,38.65,38.8,38.6201,38.78,1808013.0,38.7383,8409.0
2013-05-10 20:00:00+00:00,38.8,38.8,38.71,38.72,5416.0,38.7667,10.0
2013-05-10 21:00:00+00:00,38.71,38.71,38.71,38.71,200.0,38.71,1.0
2013-05-13 12:00:00+00:00,38.72,38.72,38.72,38.72,500.0,38.72,1.0
2013-05-13 13:00:00+00:00,38.7,38.74,38.1,38.17,672791.0,38.3697,2803.0
2013-05-13 14:00:00+00:00,38.15,38.57,38.1,38.1901,915323.0,38.2905,5363.0
2013-05-13 15:00:00+00:00,38.19,38.39,38.1,38.28,804758.0,38.2243,4537.0
2013-05-13 16:00:00+00:00,38.28,38.43,38.25,38.33,555408.0,38.3398,3401.0
2013-05-13 17:00:00+00:00,38.33,38.37,38.11,38.1901,512563.0,38.2441,2849.0
2013-05-13 18:00:00+00:00,38.19,38.23,38.02,38.07,888953.0,38.1035,4913.0
2013-05-13 19:00:00+00:00,38.0701,38.12,37.99,38.12,1507162.0,38.0612,7980.0
2013-05-13 21:00:00+00:00,38.06,38.06,38.06,38.06,100.0,38.06,1.0
2013-05-13 23:00:00+00:00,38.08,38.13,38.08,38.13,600.0,38.1117,4.0
2013-05-14 11:00:00+00:00,38.12,38.12,38.12,38.12,100.0,38.12,1.0
2013-05-14 13:00:00+00:00,38.11,38.55,38.08,38.36,693139.0,38.3674,2997.0
2013-05-14 14:00:00+00:00,38.37,38.68,38.29,38.569,1328895.0,38.5021,7107.0
2013-05-14 15:00:00+00:00,38.567,39.08,38.4472,38.97,1285412.0,38.7617,6659.0
2013-05-14 16:00:00+00:00,38.95,39.15,38.88,39.0099,611387.0,39.0211,3476.0
2013-05-14 17:00:00+00:00,39.01,39.08,38.82,38.8201,743939.0,38.9583,3849.0
2013-05-14 18:00:00+00:00,38.82,38.98,38.75,38.875,756079.0,38.9071,4784.0
2013-05-14 19:00:00+00:00,38.87,39.08,38.84,39.02,1375825.0,38.9999,8344.0
2013-05-14 20:00:00+00:00,39.01,39.09,39.0097,39.09,13003.0,39.0106,4.0
2013-05-14 21:00:00+00:00,39.11,39.11,39.11,39.11,400.0,39.11,3.0
2013-05-14 23:00:00+00:00,39.08,39.08,39.08,39.08,260.0,39.08,2.0
2013-05-15 12:00:00+00:00,39.1,39.1,38.18,38.9,2300.0,38.8209,13.0
2013-05-15 13:00:00+00:00,39.03,40.01,38.98,39.979,1209350.0,39.537,4960.0
2013-05-15 14:00:00+00:00,39.96,40.17,39.6899,39.78,1895568.0,39.9109,9754.0
2013-05-15 15:00:00+00:00,39.78,39.995,39.64,39.96,1014022.0,39.8424,6138.0
2013-05-15 16:00:00+00:00,39.96,40.15,39.88,40.02,819002.0,40.04,4362.0
2013-05-15 17:00:00+00:00,40.029,40.25,39.85,39.85,943067.0,40.0903,4762.0
2013-05-15 18:00:00+00:00,39.85,39.9299,39.54,39.6674,727681.0,39.7193,4037.0
2013-05-15 19:00:00+00:00,39.669,39.86,39.62,39.81,1356160.0,39.789,8013.0
2013-05-15 20:00:00+00:00,39.81,39.81,39.74,39.75,38720.0,39.8041,20.0
2013-05-15 21:00:00+00:00,39.74,39.75,39.74,39.75,70268.0,39.75,2.0
2013-05-15 22:00:00+00:00,39.74,39.74,39.6,39.6,1118.0,39.6289,6.0
2013-05-16 13:00:00+00:00,39.82,40.18,39.75,40.01,837603.0,39.9245,3807.0
2013-05-16 14:00:00+00:00,39.98,40.03,39.45,39.67,1249064.0,39.7798,6827.0
2013-05-16 15:00:00+00:00,39.68,39.77,39.4,39.43,646772.0,39.5855,3698.0
2013-05-16 16:00:00+00:00,39.44,39.5,39.29,39.44,547316.0,39.3828,3214.0
2013-05-16 17:00:00+00:00,39.44,39.7175,39.36,39.6875,707395.0,39.5239,3987.0
2013-05-16 18:00:00+00:00,39.69,40.25,39.69,39.72,1670414.0,39.9342,9245.0
2013-05-16 19:00:00+00:00,39.72,39.83,39.51,39.62,1936313.0,39.6433,11225.0
2013-05-16 20:00:00+00:00,39.7711,39.7711,39.55,39.55,600.0,39.6605,3.0
2013-05-16 21:00:00+00:00,39.47,39.56,39.45,39.56,1800.0,39.4606,6.0
2013-05-16 22:00:00+00:00,39.45,39.5,39.44,39.44,900.0,39.4578,5.0
2013-05-16 23:00:00+00:00,39.75,39.75,39.75,39.75,500.0,39.75,1.0
2013-05-17 13:00:00+00:00,39.75,40.36,39.59,40.28,1050057.0,39.983,3964.0
2013-05-17 14:00:00+00:00,40.29,40.85,40.21,40.57,1779635.0,40.5991,8561.0
2013-05-17 15:00:00+00:00,40.577,40.75,40.505,40.53,837479.0,40.6242,4502.0
2013-05-17 16:00:00+00:00,40.533,40.56,40.35,40.52,872677.0,40.4673,3771.0
2013-05-17 17:00:00+00:00,40.52,40.97,40.5,40.91,1256421.0,40.7615,5090.0
2013-05-17 18:00:00+00:00,40.908,41.175,40.8,41.0187,1190269.0,41.0062,5734.0
2013-05-17 19:00:00+00:00,41.02,41.3,40.93,41.19,2533298.0,41.1586,11897.0
2013-05-17 20:00:00+00:00,41.16,41.28,41.15,41.2,110891.0,41.1987,31.0
2013-05-17 21:00:00+00:00,41.2,41.2,41.11,41.18,1700.0,41.1447,8.0
2013-05-17 22:00:00+00:00,41.2,41.2,41.2,41.2,100.0,41.2,1.0
2013-05-17 23:00:00+00:00,41.2,41.2,41.2,41.2,1000.0,41.2,2.0
2013-05-20 12:00:00+00:00,41.14,41.14,41.09,41.09,400.0,41.115,2.0
2013-05-20 13:00:00+00:00,40.96,41.6299,40.73,41.43,1328947.0,41.1859,5676.0
2013-05-20 14:00:00+00:00,41.41,42.11,41.17,42.08,1938930.0,41.6361,9802.0
2013-05-20 15:00:00+00:00,42.087,42.59,42.07,42.58,1788384.0,42.3065,7348.0
2013-05-20 16:00:00+00:00,42.58,42.6975,42.0,42.2,1061429.0,42.4066,5603.0
2013-05-20 17:00:00+00:00,42.2038,42.3099,41.89,41.93,616138.0,42.0888,3544.0
2013-05-20 18:00:00+00:00,41.9278,42.4,41.8,42.1535,830214.0,42.1531,4991.0
2013-05-20 19:00:00+00:00,42.15,42.2,41.97,42.1,1351436.0,42.0633,7391.0
2013-05-20 20:00:00+00:00,42.09,42.15,41.9254,42.15,76144.0,42.0651,3.0
2013-05-20 21:00:00+00:00,42.1,42.1,42.1,42.1,300.0,42.1,1.0
2013-05-20 22:00:00+00:00,42.1,42.24,42.1,42.24,500.0,42.184,2.0
2013-05-20 23:00:00+00:00,42.19,42.19,42.19,42.19,700.0,42.19,3.0
2013-05-21 12:00:00+00:00,42.43,42.43,42.41,42.41,520.0,42.4223,4.0
2013-05-21 13:00:00+00:00,42.15,42.5,41.9,42.29,917880.0,42.1887,3422.0
2013-05-21 14:00:00+00:00,42.3,42.329,41.5,41.66,1230985.0,41.7572,6553.0
2013-05-21 15:00:00+00:00,41.66,41.9,41.65,41.72,870398.0,41.7655,4456.0
2013-05-21 16:00:00+00:00,41.73,42.01,41.68,41.88,543277.0,41.877,2861.0
2013-05-21 17:00:00+00:00,41.8751,41.96,41.74,41.87,416789.0,41.8195,2297.0
2013-05-21 18:00:00+00:00,41.87,41.94,41.54,41.64,774753.0,41.7467,4901.0
2013-05-21 19:00:00+00:00,41.648,41.66,41.21,41.22,1661577.0,41.4041,8898.0
2013-05-21 20:00:00+00:00,41.21,41.22,41.2,41.2,25817.0,41.2104,17.0
2013-05-21 21:00:00+00:00,41.35,41.35,41.3499,41.35,500.0,41.35,3.0
2013-05-21 22:00:00+00:00,41.25,41.39,41.25,41.39,3300.0,41.3736,18.0
2013-05-21 23:00:00+00:00,41.39,41.39,41.39,41.39,100.0,41.39,1.0
2013-05-22 12:00:00+00:00,41.4,41.4,41.4,41.4,850.0,41.4,3.0
2013-05-22 13:00:00+00:00,41.41,41.75,40.8601,41.35,858213.0,41.3433,4030.0
2013-05-22 14:00:00+00:00,41.35,42.0,40.9,40.979,1709436.0,41.4121,9830.0
2013-05-22 15:00:00+00:00,40.98,41.29,40.87,40.95,1077309.0,41.089,6308.0
2013-05-22 16:00:00+00:00,40.95,41.22,40.9,41.2,1044442.0,41.0361,5833.0
2013-05-22 17:00:00+00:00,41.2032,41.215,40.52,40.605,1129865.0,40.8036,5768.0
2013-05-22 18:00:00+00:00,40.61,40.65,40.17,40.575,1348617.0,40.3884,8200.0
2013-05-22 19:00:00+00:00,40.5726,40.5801,40.165,40.53,1556525.0,40.399,9177.0
2013-05-22 20:00:00+00:00,40.53,40.6,40.404,40.404,30790.0,40.5294,4.0
2013-05-22 21:00:00+00:00,40.55,40.55,40.55,40.55,750.0,40.55,2.0
2013-05-22 23:00:00+00:00,40.7,40.7,40.7,40.7,500.0,40.7,2.0
2013-05-23 11:00:00+00:00,39.3,39.3,39.3,39.3,200.0,39.3,2.0
2013-05-23 12:00:00+00:00,40.09,40.09,39.31,39.65,4049.0,39.7479,23.0
2013-05-23 13:00:00+00:00,39.7,40.04,39.3,39.86,1134398.0,39.6698,5442.0
2013-05-23 14:00:00+00:00,39.87,40.58,39.81,40.22,858123.0,40.271,4889.0
2013-05-23 15:00:00+00:00,40.24,40.82,40.18,40.72,908861.0,40.5495,4912.0
2013-05-23 16:00:00+00:00,40.72,40.7844,40.28,40.36,704832.0,40.5673,4222.0
2013-05-23 17:00:00+00:00,40.36,40.47,40.11,40.42,629895.0,40.2528,3776.0
2013-05-23 18:00:00+00:00,40.39,40.49,40.18,40.4,660013.0,40.3499,4168.0
2013-05-23 19:00:00+00:00,40.4,40.48,40.13,40.23,1129149.0,40.2418,7776.0
2013-05-23 20:00:00+00:00,40.23,40.24,40.2,40.2,2100.0,40.2233,5.0
2013-05-23 21:00:00+00:00,40.25,40.25,40.25,40.25,400.0,40.25,1.0
2013-05-23 22:00:00+00:00,40.3,40.38,40.3,40.3799,700.0,40.3571,3.0
2013-05-23 23:00:00+00:00,40.24,40.24,40.24,40.24,22896.0,40.24,1.0
2013-05-24 11:00:00+00:00,37.68,37.68,37.68,37.68,200.0,37.68,2.0
2013-05-24 12:00:00+00:00,40.05,40.05,39.9,39.9,425.0,40.0059,2.0
2013-05-24 13:00:00+00:00,39.9,40.02,39.55,39.61,576280.0,39.7806,2408.0
2013-05-24 14:00:00+00:00,39.6,39.68,39.35,39.62,1184863.0,39.5066,6264.0
2013-05-24 15:00:00+00:00,39.62,39.88,39.5601,39.8569,514650.0,39.6928,2737.0
2013-05-24 16:00:00+00:00,39.86,39.8729,39.71,39.86,303053.0,39.8039,1607.0
2013-05-24 17:00:00+00:00,39.8599,40.04,39.85,39.9674,385898.0,39.9631,2157.0
2013-05-24 18:00:00+00:00,39.97,40.04,39.89,39.95,296676.0,39.9616,1726.0
2013-05-24 19:00:00+00:00,39.95,40.07,39.91,40.06,1039314.0,40.0119,5834.0
2013-05-24 20:00:00+00:00,40.06,40.06,40.02,40.02,3451.0,40.0484,6.0
2013-05-28 08:00:00+00:00,40.06,40.06,40.06,40.06,600.0,40.06,6.0
2013-05-28 12:00:00+00:00,40.58,40.58,40.58,40.58,100.0,40.58,1.0
2013-05-28 13:00:00+00:00,40.65,40.88,40.43,40.88,762618.0,40.7609,2675.0
2013-05-28 14:00:00+00:00,40.89,41.15,40.76,40.79,765222.0,40.9491,3989.0
2013-05-28 15:00:00+00:00,40.8,40.88,40.42,40.44,647141.0,40.7071,3533.0
2013-05-28 16:00:00+00:00,40.44,40.7,40.44,40.62,272348.0,40.6049,1610.0
2013-05-28 17:00:00+00:00,40.61,40.679,40.4,40.44,444324.0,40.5526,2824.0
2013-05-28 18:00:00+00:00,40.44,40.63,40.295,40.63,759127.0,40.4687,4014.0
2013-05-28 19:00:00+00:00,40.63,40.8,40.52,40.72,1119748.0,40.7072,6354.0
2013-05-28 20:00:00+00:00,40.73,40.73,40.69,40.72,18277.0,40.726,9.0
2013-05-28 21:00:00+00:00,40.72,40.72,40.72,40.72,425.0,40.72,2.0
2013-05-29 12:00:00+00:00,40.3,40.3,40.29,40.29,2200.0,40.2909,3.0
2013-05-29 13:00:00+00:00,40.56,40.97,40.55,40.77,540683.0,40.7434,2607.0
2013-05-29 14:00:00+00:00,40.76,40.95,40.26,40.28,936236.0,40.6194,5280.0
2013-05-29 15:00:00+00:00,40.28,40.315,40.0,40.24,986027.0,40.1435,5923.0
2013-05-29 16:00:00+00:00,40.25,40.42,40.22,40.29,895390.0,40.3111,3979.0
2013-05-29 17:00:00+00:00,40.29,40.49,40.28,40.4728,796177.0,40.3685,4434.0
2013-05-29 18:00:00+00:00,40.48,40.5,40.32,40.39,668986.0,40.4177,3391.0
2013-05-29 19:00:00+00:00,40.39,40.61,40.355,40.48,975685.0,40.4892,6175.0
2013-05-29 20:00:00+00:00,40.48,40.48,40.48,40.48,35953.0,40.48,6.0
2013-05-29 21:00:00+00:00,40.4,40.4,40.4,40.4,200.0,40.4,1.0
2013-05-29 22:00:00+00:00,40.32,40.32,40.32,40.32,700.0,40.32,3.0
2013-05-30 12:00:00+00:00,40.46,40.46,40.46,40.46,100.0,40.46,1.0
2013-05-30 13:00:00+00:00,40.47,40.63,40.04,40.5,594231.0,40.3659,2536.0
2013-05-30 14:00:00+00:00,40.51,40.84,40.49,40.6,1029166.0,40.6624,5158.0
2013-05-30 15:00:00+00:00,40.61,40.79,40.395,40.64,869135.0,40.5856,3963.0
2013-05-30 16:00:00+00:00,40.64,40.76,40.53,40.71,816013.0,40.6568,4159.0
2013-05-30 17:00:00+00:00,40.71,40.75,40.64,40.64,540240.0,40.6835,2538.0
2013-05-30 18:00:00+00:00,40.65,40.95,40.63,40.91,593740.0,40.7685,2676.0
2013-05-30 19:00:00+00:00,40.9,40.9388,40.64,40.67,1038480.0,40.7686,5128.0
2013-05-30 20:00:00+00:00,40.66,40.66,40.66,40.66,19592.0,40.66,1.0
2013-05-30 22:00:00+00:00,40.78,41.0,40.78,41.0,7240.0,40.9733,8.0
2013-05-30 23:00:00+00:00,40.8,40.8,40.8,40.8,200.0,40.8,1.0
2013-05-31 13:00:00+00:00,40.55,41.26,40.51,41.03,604142.0,40.9683,2560.0
2013-05-31 14:00:00+00:00,41.01,41.35,40.83,41.3301,1145906.0,41.1401,5599.0
2013-05-31 15:00:00+00:00,41.35,41.51,41.136,41.235,763742.0,41.3039,4209.0
2013-05-31 16:00:00+00:00,41.24,41.315,41.13,41.1499,576809.0,41.1984,2700.0
2013-05-31 17:00:00+00:00,41.15,41.24,41.13,41.24,360163.0,41.1714,2349.0
2013-05-31 18:00:00+00:00,41.2328,41.25,40.85,40.895,787889.0,41.0055,3886.0
2013-05-31 19:00:00+00:00,40.89,41.05,40.65,40.66,1723841.0,40.8586,10388.0
2013-05-31 20:00:00+00:00,40.66,40.66,40.31,40.48,50745.0,40.7228,18.0
2013-05-31 22:00:00+00:00,40.63,40.63,40.63,40.63,123.0,40.63,1.0
2013-06-03 13:00:00+00:00,40.64,40.86,40.04,40.1,833918.0,40.4736,3674.0
2013-06-03 14:00:00+00:00,40.07,40.23,39.41,39.5,1673217.0,39.8336,8694.0
2013-06-03 15:00:00+00:00,39.49,39.52,39.2299,39.4,776643.0,39.3571,4669.0
2013-06-03 16:00:00+00:00,39.4,39.62,39.39,39.5828,526045.0,39.5238,2903.0
2013-06-03 17:00:00+00:00,39.572,39.65,39.495,39.6,488018.0,39.5618,2695.0
2013-06-03 18:00:00+00:00,39.61,40.04,39.5801,39.9031,850792.0,39.8492,4548.0
2013-06-03 19:00:00+00:00,39.91,40.28,39.91,40.25,1227413.0,40.1308,7391.0
2013-06-03 20:00:00+00:00,40.25,40.25,40.18,40.18,32371.0,39.9785,11.0
2013-06-03 21:00:00+00:00,40.03,40.03,40.0,40.0,2940.0,40.0098,12.0
2013-06-03 23:00:00+00:00,40.04,40.04,40.04,40.04,250.0,40.04,1.0
2013-06-04 11:00:00+00:00,40.0,40.0,40.0,40.0,200.0,40.0,1.0
2013-06-04 12:00:00+00:00,40.0,40.0,39.77,39.77,300.0,39.9233,2.0
2013-06-04 13:00:00+00:00,40.15,40.26,39.87,39.99,345654.0,40.0836,1658.0
2013-06-04 14:00:00+00:00,39.99,40.07,39.21,39.219,1419233.0,39.569,7369.0
2013-06-04 15:00:00+00:00,39.21,39.33,39.07,39.08,1036692.0,39.1893,5316.0
2013-06-04 16:00:00+00:00,39.075,39.08,38.77,38.77,1348238.0,38.9448,7360.0
2013-06-04 17:00:00+00:00,38.77,38.89,38.41,38.57,1452336.0,38.657,6875.0
2013-06-04 18:00:00+00:00,38.56,39.0246,38.36,38.7899,1332493.0,38.7029,7353.0
2013-06-04 19:00:00+00:00,38.79,39.09,38.75,38.94,1964379.0,38.9329,10364.0
2013-06-04 20:00:00+00:00,38.96,39.07,38.8567,38.94,7197.0,38.9623,9.0
2013-06-04 21:00:00+00:00,39.0,39.0,39.0,39.0,57000.0,39.0,1.0
2013-06-04 22:00:00+00:00,38.95,38.95,38.95,38.95,200.0,38.95,1.0
2013-06-04 23:00:00+00:00,39.0,39.0,39.0,39.0,100.0,39.0,1.0
2013-06-05 12:00:00+00:00,39.01,39.01,38.94,38.98,2200.0,38.9905,8.0
2013-06-05 13:00:00+00:00,38.93,39.37,38.77,39.115,549977.0,39.0992,2840.0
2013-06-05 14:00:00+00:00,39.08,39.46,38.84,38.93,1472150.0,39.1167,7518.0
2013-06-05 15:00:00+00:00,38.93,38.96,38.57,38.5901,800826.0,38.7253,4095.0
2013-06-05 16:00:00+00:00,38.61,38.65,38.4,38.56,435356.0,38.5183,2496.0
2013-06-05 17:00:00+00:00,38.54,38.885,38.51,38.6343,570079.0,38.7159,2823.0
2013-06-05 18:00:00+00:00,38.64,38.765,38.49,38.7,693819.0,38.6088,4197.0
2013-06-05 19:00:00+00:00,38.7,38.845,38.52,38.61,1424859.0,38.7027,8251.0
2013-06-05 20:00:00+00:00,38.62,39.1,38.62,38.7239,11686.0,39.003,13.0
2013-06-05 21:00:00+00:00,38.51,38.51,38.51,38.51,404.0,38.51,2.0
2013-06-05 22:00:00+00:00,38.56,38.56,38.56,38.56,1400.0,38.56,4.0
2013-06-05 23:00:00+00:00,38.54,38.54,38.54,38.54,250.0,38.54,1.0
2013-06-06 12:00:00+00:00,38.96,38.96,38.77,38.77,374.0,38.8716,2.0
2013-06-06 13:00:00+00:00,38.63,38.95,38.3,38.86,540059.0,38.6658,2541.0
2013-06-06 14:00:00+00:00,38.87,39.14,38.61,39.13,750723.0,38.8423,4099.0
2013-06-06 15:00:00+00:00,39.1001,39.38,39.03,39.15,525241.0,39.182,2798.0
2013-06-06 16:00:00+00:00,39.14,39.161,38.72,38.97,540383.0,38.9392,3006.0
2013-06-06 17:00:00+00:00,38.97,39.16,38.97,39.11,438532.0,39.0683,2414.0
2013-06-06 18:00:00+00:00,39.1,39.4508,38.98,39.2475,603754.0,39.2717,3404.0
2013-06-06 19:00:00+00:00,39.24,39.36,39.05,39.26,1555147.0,39.243,8571.0
2013-06-06 20:00:00+00:00,39.27,39.27,39.27,39.27,7002.0,39.27,3.0
2013-06-06 21:00:00+00:00,39.26,39.26,39.26,39.26,14000.0,39.26,1.0
2013-06-06 22:00:00+00:00,39.26,39.26,39.26,39.26,950.0,39.26,2.0
2013-06-07 12:00:00+00:00,39.28,39.54,39.28,39.54,1800.0,39.4967,5.0
2013-06-07 13:00:00+00:00,39.54,39.7,39.25,39.35,432463.0,39.4936,1852.0
2013-06-07 14:00:00+00:00,39.35,39.79,39.22,39.61,712070.0,39.5576,3848.0
2013-06-07 15:00:00+00:00,39.61,40.0,39.53,39.85,666195.0,39.8208,3508.0
2013-06-07 16:00:00+00:00,39.85,39.85,39.53,39.72,374770.0,39.7047,2230.0
2013-06-07 17:00:00+00:00,39.72,39.79,39.62,39.7,375541.0,39.6964,2189.0
2013-06-07 18:00:00+00:00,39.7091,39.76,39.54,39.6,453450.0,39.6461,2735.0
2013-06-07 19:00:00+00:00,39.602,39.67,39.49,39.57,1139937.0,39.5823,6313.0
2013-06-07 20:00:00+00:00,39.57,39.57,39.5,39.5,46215.0,39.569,6.0
2013-06-07 22:00:00+00:00,39.5,39.5,39.5,39.5,100.0,39.5,1.0
2013-06-07 23:00:00+00:00,39.45,39.45,39.45,39.45,350.0,39.45,3.0
2013-06-10 13:00:00+00:00,39.57,39.81,39.36,39.475,437562.0,39.5539,2148.0
2013-06-10 14:00:00+00:00,39.48,39.58,39.24,39.322,713226.0,39.4062,4019.0
2013-06-10 15:00:00+00:00,39.34,39.49,39.3075,39.3554,541959.0,39.3839,2871.0
2013-06-10 16:00:00+00:00,39.36,39.51,39.2975,39.34,466554.0,39.3976,2189.0
2013-06-10 17:00:00+00:00,39.33,39.35,39.11,39.19,519635.0,39.2332,2918.0
2013-06-10 18:00:00+00:00,39.18,39.25,39.01,39.24,445847.0,39.1063,2866.0
2013-06-10 19:00:00+00:00,39.235,39.24,38.88,38.96,1133987.0,39.0038,6604.0
2013-06-10 20:00:00+00:00,38.91,39.061,38.91,39.0,69375.0,39.0956,10.0
2013-06-10 21:00:00+00:00,38.85,39.12,38.85,39.08,3700.0,39.0814,20.0
2013-06-10 22:00:00+00:00,39.18,39.55,39.18,39.45,12574.0,39.3938,60.0
2013-06-10 23:00:00+00:00,39.57,39.58,39.35,39.35,3675.0,39.4289,15.0
2013-06-11 08:00:00+00:00,39.16,39.16,39.16,39.16,300.0,39.16,3.0
2013-06-11 10:00:00+00:00,39.01,39.01,38.9,38.9,500.0,38.944,2.0
2013-06-11 11:00:00+00:00,38.7,38.91,38.7,38.82,1900.0,38.8195,13.0
2013-06-11 12:00:00+00:00,38.96,38.96,38.7,38.77,7660.0,38.8126,26.0
2013-06-11 13:00:00+00:00,38.9,38.9,38.29,38.615,1107622.0,38.5555,4362.0
2013-06-11 14:00:00+00:00,38.63,38.835,38.44,38.798,1422753.0,38.6596,7345.0
2013-06-11 15:00:00+00:00,38.79,38.96,38.73,38.75,791849.0,38.8287,4534.0
2013-06-11 16:00:00+00:00,38.76,38.86,38.69,38.805,578025.0,38.7523,3532.0
2013-06-11 17:00:00+00:00,38.8,38.85,38.52,38.54,706319.0,38.6507,3916.0
2013-06-11 18:00:00+00:00,38.53,38.78,38.51,38.78,618284.0,38.6051,3144.0
2013-06-11 19:00:00+00:00,38.7772,38.81,38.43,38.48,1082996.0,38.5576,6102.0
2013-06-11 20:00:00+00:00,38.6323,38.6323,38.5,38.5,4846.0,38.6077,4.0
2013-06-11 21:00:00+00:00,38.5,38.5,38.5,38.5,250.0,38.5,2.0
2013-06-11 23:00:00+00:00,38.6,38.6,38.51,38.51,490.0,38.5284,2.0
2013-06-12 13:00:00+00:00,38.98,39.12,38.66,38.9648,630663.0,38.9004,1951.0
2013-06-12 14:00:00+00:00,38.9699,38.9699,38.62,38.6899,843406.0,38.7719,4413.0
2013-06-12 15:00:00+00:00,38.69,38.86,38.4,38.51,760623.0,38.681,4012.0
2013-06-12 16:00:00+00:00,38.52,38.59,38.35,38.57,393867.0,38.4801,2441.0
2013-06-12 17:00:00+00:00,38.57,38.685,38.5,38.58,342680.0,38.5951,2336.0
2013-06-12 18:00:00+00:00,38.59,38.595,38.1699,38.2,613112.0,38.3128,3639.0
2013-06-12 19:00:00+00:00,38.21,38.225,37.93,37.98,1648861.0,38.0182,8731.0
2013-06-12 20:00:00+00:00,37.96,38.0,37.96,38.0,51578.0,37.9988,8.0
2013-06-12 22:00:00+00:00,37.99,37.99,37.99,37.99,400.0,37.99,2.0
