timestamp,open,high,low,close,volume,vwap,transactions
2013-06-12 23:00:00+00:00,37.93,38.02,37.93,38.02,600.0,37.945,2.0
2013-06-13 11:00:00+00:00,37.75,37.75,37.75,37.75,100.0,37.75,1.0
2013-06-13 12:00:00+00:00,37.94,37.98,37.75,37.98,5225.0,37.8631,18.0
2013-06-13 13:00:00+00:00,38.0,38.13,37.85,38.0899,458567.0,37.9767,2433.0
2013-06-13 14:00:00+00:00,38.09,38.35,37.9,38.105,753412.0,38.1112,4166.0
2013-06-13 15:00:00+00:00,38.11,38.2425,37.8625,38.24,759396.0,38.0208,4069.0
2013-06-13 16:00:00+00:00,38.242,38.39,38.165,38.35,457481.0,38.2839,2318.0
2013-06-13 17:00:00+00:00,38.35,38.36,38.1899,38.31,689143.0,38.2396,2778.0
2013-06-13 18:00:00+00:00,38.31,38.75,38.31,38.74,674749.0,38.5632,3142.0
2013-06-13 19:00:00+00:00,38.74,38.9,38.62,38.66,1616882.0,38.7319,8046.0
2013-06-13 20:00:00+00:00,38.7,38.7,38.58,38.65,54154.0,38.6521,6.0
2013-06-13 21:00:00+00:00,38.7,38.7,38.7,38.7,250.0,38.7,1.0
2013-06-13 22:00:00+00:00,38.7,38.7,38.7,38.7,700.0,38.7,1.0
2013-06-13 23:00:00+00:00,38.7,38.7,38.7,38.7,300.0,38.7,2.0
2013-06-14 11:00:00+00:00,38.99,38.99,38.99,38.99,100.0,38.99,1.0
2013-06-14 12:00:00+00:00,38.82,38.99,38.82,38.99,1000.0,38.905,5.0
2013-06-14 13:00:00+00:00,39.0,39.0,38.4568,38.57,504619.0,38.6075,2532.0
2013-06-14 14:00:00+00:00,38.57,38.59,38.235,38.27,907861.0,38.3938,5361.0
2013-06-14 15:00:00+00:00,38.26,38.43,38.13,38.27,631702.0,38.3066,3792.0
2013-06-14 16:00:00+00:00,38.28,38.33,38.1,38.18,448233.0,38.2306,2775.0
2013-06-14 17:00:00+00:00,38.17,38.17,38.035,38.07,605985.0,38.1147,3606.0
2013-06-14 18:00:00+00:00,38.065,38.2431,37.97,38.0299,957133.0,38.0678,4685.0
2013-06-14 19:00:00+00:00,38.03,38.12,37.92,38.01,1583805.0,38.0112,6702.0
2013-06-14 20:00:00+00:00,38.01,38.3782,38.0,38.02,98456.0,38.0209,17.0
2013-06-14 22:00:00+00:00,37.98,37.98,37.98,37.98,500.0,37.98,1.0
2013-06-17 11:00:00+00:00,38.5,38.5,38.5,38.5,500.0,38.5,3.0
2013-06-17 12:00:00+00:00,38.33,38.54,38.3,38.3,1600.0,38.3481,6.0
2013-06-17 13:00:00+00:00,38.36,38.58,38.0201,38.0401,1073157.0,38.3008,4707.0
2013-06-17 14:00:00+00:00,38.07,38.25,38.01,38.2001,1647487.0,38.126,8791.0
2013-06-17 15:00:00+00:00,38.21,38.28,37.95,38.02,836712.0,38.1196,4338.0
2013-06-17 16:00:00+00:00,38.012,38.195,38.0,38.0968,507867.0,38.0791,2719.0
2013-06-17 17:00:00+00:00,38.1,38.135,37.985,37.99,599568.0,38.0465,3523.0
2013-06-17 18:00:00+00:00,37.99,38.0,37.75,37.89,869934.0,37.8411,5385.0
2013-06-17 19:00:00+00:00,37.88,38.02,37.78,37.94,1605938.0,37.9334,9424.0
2013-06-17 20:00:00+00:00,37.95,38.1,37.94,38.09,15569.0,38.0358,58.0
2013-06-17 21:00:00+00:00,38.09,38.09,38.09,38.09,800.0,38.09,2.0
2013-06-18 12:00:00+00:00,38.05,38.05,37.97,37.97,1300.0,38.0315,2.0
2013-06-18 13:00:00+00:00,37.93,38.1,37.7,38.02,475039.0,37.9322,2325.0
2013-06-18 14:00:00+00:00,38.01,38.17,37.9,38.06,1394777.0,38.008,6314.0
2013-06-18 15:00:00+00:00,38.06,38.245,37.74,37.785,680882.0,38.0315,3796.0
2013-06-18 16:00:00+00:00,37.77,38.19,37.77,38.12,608062.0,38.026,3061.0
2013-06-18 17:00:00+00:00,38.12,38.12,37.95,38.0023,372543.0,38.0181,2256.0
2013-06-18 18:00:00+00:00,38.01,38.2,37.99,38.16,490645.0,38.086,3223.0
2013-06-18 19:00:00+00:00,38.15,38.18,37.98,38.06,1168854.0,38.0266,5884.0
2013-06-18 20:00:00+00:00,38.0,38.1201,38.0,38.1201,1210.0,38.0298,2.0
2013-06-18 23:00:00+00:00,38.07,38.07,38.07,38.07,300.0,38.07,1.0
2013-06-19 13:00:00+00:00,38.03,38.33,38.0,38.17,621277.0,38.1445,3249.0
2013-06-19 14:00:00+00:00,38.1734,38.61,38.13,38.54,1028033.0,38.3439,5836.0
2013-06-19 15:00:00+00:00,38.54,38.55,38.355,38.45,982436.0,38.4624,4720.0
2013-06-19 16:00:00+00:00,38.45,38.45,38.12,38.1665,783196.0,38.2354,4145.0
2013-06-19 17:00:00+00:00,38.17,38.175,37.895,37.965,748870.0,37.993,3715.0
2013-06-19 18:00:00+00:00,37.97,38.04,37.53,37.61,1528131.0,37.8169,9308.0
2013-06-19 19:00:00+00:00,37.6,37.84,37.52,37.5799,1563662.0,37.6612,10115.0
2013-06-19 20:00:00+00:00,37.58,37.9442,37.52,37.52,1636.0,37.6321,3.0
2013-06-19 22:00:00+00:00,37.6001,37.6001,37.6,37.6,300.0,37.6,2.0
2013-06-19 23:00:00+00:00,37.56,37.56,37.54,37.54,300.0,37.5467,2.0
2013-06-20 09:00:00+00:00,37.2,37.2,37.2,37.2,100.0,37.2,1.0
2013-06-20 12:00:00+00:00,37.3,37.32,37.25,37.25,1700.0,37.2753,5.0
2013-06-20 13:00:00+00:00,37.15,37.15,36.35,36.49,1702177.0,36.5986,7554.0
2013-06-20 14:00:00+00:00,36.49,36.67,36.3,36.6568,1658783.0,36.4543,7901.0
2013-06-20 15:00:00+00:00,36.66,36.73,36.56,36.59,1125841.0,36.6286,4581.0
2013-06-20 16:00:00+00:00,36.59,36.7,36.39,36.41,832383.0,36.5763,4133.0
2013-06-20 17:00:00+00:00,36.41,36.5,36.3,36.5,684122.0,36.3882,4136.0
2013-06-20 18:00:00+00:00,36.49,36.5,35.85,35.88,1794624.0,36.0575,9239.0
2013-06-20 19:00:00+00:00,35.88,36.1,35.7,35.73,3802339.0,35.8299,19405.0
2013-06-20 20:00:00+00:00,35.73,35.9,35.73,35.88,15219.0,35.737,13.0
2013-06-20 21:00:00+00:00,35.75,35.8,35.75,35.75,1902.0,35.7631,7.0
2013-06-20 22:00:00+00:00,35.75,35.78,35.74,35.78,1900.0,35.7537,10.0
2013-06-20 23:00:00+00:00,35.88,35.88,35.78,35.87,325.0,35.8385,3.0
2013-06-21 11:00:00+00:00,35.95,35.95,35.95,35.95,100.0,35.95,1.0
2013-06-21 12:00:00+00:00,36.51,36.52,36.0,36.05,2995.0,36.093,12.0
2013-06-21 13:00:00+00:00,36.11,36.43,35.35,35.35,2108941.0,35.8031,5587.0
2013-06-21 14:00:00+00:00,35.35,35.5,34.83,34.95,2531938.0,35.0973,13931.0
2013-06-21 15:00:00+00:00,34.96,35.108,34.63,34.81,1738244.0,34.8708,9191.0
2013-06-21 16:00:00+00:00,34.81,35.15,34.72,35.07,1222552.0,34.9195,6487.0
2013-06-21 17:00:00+00:00,35.08,35.17,34.95,34.99,1536794.0,35.0734,8459.0
2013-06-21 18:00:00+00:00,34.99,35.3,34.86,35.29,1471189.0,35.0416,7200.0
2013-06-21 19:00:00+00:00,35.29,35.69,35.28,35.4,2385556.0,35.4559,12920.0
2013-06-21 20:00:00+00:00,35.4,35.4421,35.39,35.39,25106.0,35.396,28.0
2013-06-21 21:00:00+00:00,35.3,35.3,35.3,35.3,100.0,35.3,1.0
2013-06-21 22:00:00+00:00,35.4,35.4,35.4,35.4,1100.0,35.4,3.0
2013-06-24 08:00:00+00:00,34.8,34.8,34.8,34.8,100.0,34.8,1.0
2013-06-24 12:00:00+00:00,34.97,35.02,34.54,34.68,2553.0,34.7611,11.0
2013-06-24 13:00:00+00:00,35.1,35.1,34.24,34.39,1036507.0,34.5008,4980.0
2013-06-24 14:00:00+00:00,34.391,34.46,34.06,34.06,1723346.0,34.2404,9572.0
2013-06-24 15:00:00+00:00,34.06,34.07,33.42,33.58,2552941.0,33.6547,10960.0
2013-06-24 16:00:00+00:00,33.585,33.63,33.2701,33.5,1570833.0,33.3811,8247.0
2013-06-24 17:00:00+00:00,33.49,34.0,33.4,33.94,1356617.0,33.7048,6838.0
2013-06-24 18:00:00+00:00,33.95,34.26,33.91,34.04,1860475.0,34.0569,9120.0
2013-06-24 19:00:00+00:00,34.03,34.08,33.75,33.76,1899574.0,33.9023,10924.0
2013-06-24 20:00:00+00:00,33.78,33.82,33.75,33.75,17920.0,33.8093,26.0
2013-06-24 21:00:00+00:00,33.8,33.8,33.8,33.8,100.0,33.8,1.0
2013-06-24 22:00:00+00:00,33.85,34.0,33.85,34.0,3700.0,33.963,13.0
2013-06-24 23:00:00+00:00,34.0,34.0,33.85,33.85,600.0,33.875,2.0
2013-06-25 10:00:00+00:00,34.24,34.38,34.15,34.38,1150.0,34.2496,8.0
2013-06-25 11:00:00+00:00,34.6,34.6,34.6,34.6,100.0,34.6,1.0
2013-06-25 12:00:00+00:00,34.52,34.72,34.45,34.62,23952.0,34.5074,46.0
2013-06-25 13:00:00+00:00,34.55,34.72,34.29,34.5,1474562.0,34.5127,7285.0
2013-06-25 14:00:00+00:00,34.5,34.87,34.38,34.72,2290773.0,34.5632,10153.0
2013-06-25 15:00:00+00:00,34.722,34.95,34.64,34.75,1227016.0,34.7752,6397.0
2013-06-25 16:00:00+00:00,34.7568,34.83,34.69,34.75,770971.0,34.7604,4630.0
2013-06-25 17:00:00+00:00,34.7567,34.78,34.59,34.71,1165736.0,34.7014,6508.0
2013-06-25 18:00:00+00:00,34.71,35.01,34.7,34.825,1244703.0,34.8815,7492.0
2013-06-25 19:00:00+00:00,34.83,35.12,34.69,34.98,2029643.0,34.9556,10803.0
2013-06-25 20:00:00+00:00,34.98,34.98,34.98,34.98,27734.0,34.7989,5.0
2013-06-25 21:00:00+00:00,34.85,34.98,34.83,34.98,2500.0,34.9096,10.0
2013-06-25 22:00:00+00:00,34.97,35.0,34.86,35.0,900.0,34.9722,9.0
2013-06-25 23:00:00+00:00,35.0,35.0,34.86,34.86,300.0,34.9467,3.0
2013-06-26 13:00:00+00:00,35.31,35.725,35.29,35.59,803727.0,35.5173,3674.0
2013-06-26 14:00:00+00:00,35.59,35.735,35.26,35.39,1422183.0,35.4626,7281.0
2013-06-26 15:00:00+00:00,35.39,35.395,35.075,35.1299,654551.0,35.2154,3624.0
2013-06-26 16:00:00+00:00,35.125,35.41,35.125,35.195,575373.0,35.2918,3132.0
2013-06-26 17:00:00+00:00,35.195,35.46,35.195,35.39,560048.0,35.3802,3015.0
2013-06-26 18:00:00+00:00,35.39,35.68,35.38,35.66,1021021.0,35.5347,5366.0
2013-06-26 19:00:00+00:00,35.66,35.7,35.38,35.41,1238009.0,35.5036,7720.0
2013-06-26 20:00:00+00:00,35.4,35.4,35.4,35.4,49462.0,35.4,6.0
2013-06-26 22:00:00+00:00,35.65,35.65,35.65,35.65,500.0,35.65,1.0
2013-06-26 23:00:00+00:00,35.48,35.55,35.45,35.45,700.0,35.4857,3.0
2013-06-27 12:00:00+00:00,35.76,35.76,35.76,35.76,200.0,35.76,1.0
2013-06-27 13:00:00+00:00,35.51,35.75,35.4,35.5,725040.0,35.5987,3774.0
2013-06-27 14:00:00+00:00,35.5,35.6,35.09,35.16,1125146.0,35.436,6936.0
2013-06-27 15:00:00+00:00,35.15,35.33,34.88,35.2101,791783.0,35.1514,4312.0
2013-06-27 16:00:00+00:00,35.215,35.25,35.02,35.04,473188.0,35.1578,2711.0
2013-06-27 17:00:00+00:00,35.04,35.305,35.04,35.22,521841.0,35.153,3231.0
2013-06-27 18:00:00+00:00,35.221,35.265,35.04,35.07,510644.0,35.1431,3150.0
2013-06-27 19:00:00+00:00,35.08,35.21,34.97,35.0,1212789.0,35.0591,7119.0
2013-06-27 20:00:00+00:00,34.99,35.04,34.99,35.04,10130.0,34.9915,4.0
2013-06-27 22:00:00+00:00,34.9501,34.9501,34.95,34.95,200.0,34.9501,2.0
2013-06-28 12:00:00+00:00,34.99,34.99,34.99,34.99,100.0,34.99,1.0
2013-06-28 13:00:00+00:00,34.88,34.98,34.53,34.6701,506761.0,34.7187,2434.0
2013-06-28 14:00:00+00:00,34.69,35.02,34.5501,34.95,686649.0,34.7969,4007.0
2013-06-28 15:00:00+00:00,34.94,35.035,34.75,34.98,562151.0,34.9386,2790.0
2013-06-28 16:00:00+00:00,34.99,35.03,34.85,34.986,387256.0,34.965,2357.0
2013-06-28 17:00:00+00:00,34.985,35.03,34.79,34.83,464690.0,34.9234,2640.0
2013-06-28 18:00:00+00:00,34.82,34.89,34.7,34.755,420295.0,34.7662,2706.0
2013-06-28 19:00:00+00:00,34.75,34.99,34.67,34.75,1563961.0,34.8504,8195.0
2013-06-28 20:00:00+00:00,34.71,34.85,34.71,34.73,1192333.0,34.7736,25.0
2013-06-28 21:00:00+00:00,34.77,34.77,34.77,34.77,1900.0,34.77,7.0
2013-07-01 11:00:00+00:00,34.56,34.66,34.56,34.66,200.0,34.61,2.0
2013-07-01 12:00:00+00:00,34.68,34.68,34.4,34.5,6012.0,34.5451,27.0
2013-07-01 13:00:00+00:00,34.5,35.24,34.45,35.115,1156042.0,34.8778,5337.0
2013-07-01 14:00:00+00:00,35.1,35.3,35.09,35.1579,935073.0,35.1893,5902.0
2013-07-01 15:00:00+00:00,35.15,35.3,35.05,35.14,624802.0,35.1716,3425.0
2013-07-01 16:00:00+00:00,35.139,35.14,34.825,34.83,600191.0,34.9138,3178.0
2013-07-01 17:00:00+00:00,34.84,34.92,34.32,34.3654,1090088.0,34.5988,5625.0
2013-07-01 18:00:00+00:00,34.365,34.58,34.35,34.45,800413.0,34.4624,4133.0
2013-07-01 19:00:00+00:00,34.44,34.46,34.12,34.26,2071640.0,34.2469,11110.0
2013-07-01 20:00:00+00:00,34.25,34.26,34.2,34.2,9237.0,34.2548,18.0
2013-07-01 23:00:00+00:00,34.25,34.25,34.25,34.25,100.0,34.25,1.0
2013-07-02 11:00:00+00:00,34.85,34.95,34.25,34.95,3300.0,34.8985,10.0
2013-07-02 12:00:00+00:00,34.47,34.49,34.3,34.3,3400.0,34.4571,13.0
2013-07-02 13:00:00+00:00,34.48,34.48,34.0,34.11,814529.0,34.1513,4137.0
2013-07-02 14:00:00+00:00,34.1,34.16,33.77,33.93,1623280.0,33.9282,7977.0
2013-07-02 15:00:00+00:00,33.93,34.06,33.87,33.9175,792627.0,33.9779,4336.0
2013-07-02 16:00:00+00:00,33.91,33.94,33.65,33.71,994810.0,33.7897,4649.0
2013-07-02 17:00:00+00:00,33.71,33.72,33.52,33.53,723779.0,33.6052,4044.0
2013-07-02 18:00:00+00:00,33.53,33.58,33.34,33.44,1137621.0,33.4381,6294.0
2013-07-02 19:00:00+00:00,33.45,33.62,33.345,33.53,2114401.0,33.4724,11603.0
2013-07-02 20:00:00+00:00,33.48,33.54,33.47,33.48,4142.0,33.5192,8.0
2013-07-02 22:00:00+00:00,33.54,33.54,33.54,33.54,700.0,33.54,1.0
2013-07-02 23:00:00+00:00,33.55,33.55,33.54,33.54,700.0,33.5471,3.0
2013-07-03 12:00:00+00:00,33.46,33.66,33.35,33.55,2600.0,33.4881,11.0
2013-07-03 13:00:00+00:00,33.61,33.61,33.0,33.17,1967840.0,33.1856,9015.0
2013-07-03 14:00:00+00:00,33.17,33.48,33.065,33.478,1992334.0,33.259,10553.0
2013-07-03 15:00:00+00:00,33.48,33.53,33.08,33.28,1383972.0,33.2464,7338.0
2013-07-03 16:00:00+00:00,33.27,33.73,33.24,33.67,2344466.0,33.5005,10195.0
2013-07-03 17:00:00+00:00,33.69,33.69,33.69,33.69,219083.0,33.69,1.0
2013-07-05 12:00:00+00:00,33.81,34.27,33.81,34.27,4300.0,34.093,15.0
2013-07-05 13:00:00+00:00,33.95,34.25,33.03,33.2,1181797.0,33.458,5230.0
2013-07-05 14:00:00+00:00,33.19,33.67,33.15,33.615,1251449.0,33.3979,6716.0
2013-07-05 15:00:00+00:00,33.62,33.95,33.55,33.85,969744.0,33.7417,5145.0
2013-07-05 16:00:00+00:00,33.845,33.86,33.6,33.69,526703.0,33.697,2947.0
2013-07-05 17:00:00+00:00,33.7,33.71,33.564,33.642,328724.0,33.6388,1780.0
2013-07-05 18:00:00+00:00,33.65,33.84,33.62,33.74,485648.0,33.7594,2908.0
2013-07-05 19:00:00+00:00,33.75,33.86,33.68,33.84,1262648.0,33.7802,6614.0
2013-07-05 20:00:00+00:00,33.91,33.91,33.84,33.85,700.0,33.8729,5.0
2013-07-08 12:00:00+00:00,33.96,33.96,33.96,33.96,100.0,33.96,1.0
2013-07-08 13:00:00+00:00,34.1,34.54,34.0,34.33,1266325.0,34.2611,5662.0
2013-07-08 14:00:00+00:00,34.32,34.58,34.27,34.52,1023507.0,34.4604,6226.0
2013-07-08 15:00:00+00:00,34.52,34.7293,34.5,34.505,854763.0,34.6324,4434.0
2013-07-08 16:00:00+00:00,34.52,34.53,34.27,34.365,774005.0,34.415,4134.0
2013-07-08 17:00:00+00:00,34.36,34.43,34.21,34.41,828781.0,34.3341,3998.0
2013-07-08 18:00:00+00:00,34.4,34.61,34.39,34.53,746402.0,34.4874,4270.0
2013-07-08 19:00:00+00:00,34.52,34.585,34.41,34.52,1283987.0,34.4974,6849.0
2013-07-08 20:00:00+00:00,34.56,34.57,34.46,34.46,2200.0,34.5114,11.0
2013-07-08 21:00:00+00:00,34.55,34.55,34.55,34.55,200.0,34.55,1.0
2013-07-08 22:00:00+00:00,34.55,34.55,34.55,34.55,130.0,34.55,1.0
2013-07-09 12:00:00+00:00,34.53,34.74,34.53,34.74,1523.0,34.6193,5.0
2013-07-09 13:00:00+00:00,34.87,34.93,34.25,34.38,1032980.0,34.5813,4122.0
2013-07-09 14:00:00+00:00,34.39,34.45,34.04,34.3751,1201128.0,34.2083,6380.0
2013-07-09 15:00:00+00:00,34.37,34.475,34.31,34.35,1348067.0,34.3792,5630.0
2013-07-09 16:00:00+00:00,34.35,34.48,34.13,34.21,1252853.0,34.2947,5492.0
2013-07-09 17:00:00+00:00,34.21,34.26,33.98,34.23,1413916.0,34.1274,5615.0
2013-07-09 18:00:00+00:00,34.22,34.28,34.1,34.16,1117116.0,34.2135,4977.0
2013-07-09 19:00:00+00:00,34.16,34.32,34.12,34.28,1822143.0,34.2178,8749.0
2013-07-09 20:00:00+00:00,34.28,34.28,34.11,34.28,30419.0,34.1157,7.0
2013-07-09 21:00:00+00:00,34.2,34.28,34.2,34.28,1100.0,34.2364,3.0
2013-07-10 11:00:00+00:00,34.4,34.4,34.34,34.34,3980.0,34.3958,5.0
2013-07-10 12:00:00+00:00,34.35,34.39,33.97,33.97,9630.0,34.0485,43.0
2013-07-10 13:00:00+00:00,33.97,34.21,33.76,33.95,1011817.0,33.9504,4340.0
2013-07-10 14:00:00+00:00,33.96,34.01,33.545,33.655,1726332.0,33.7144,7678.0
2013-07-10 15:00:00+00:00,33.66,33.89,33.59,33.7101,830957.0,33.7151,3577.0
2013-07-10 16:00:00+00:00,33.71,33.77,33.56,33.695,814952.0,33.6681,3778.0
2013-07-10 17:00:00+00:00,33.7,33.91,33.67,33.82,989640.0,33.8091,4334.0
2013-07-10 18:00:00+00:00,33.82,33.99,33.44,33.5,1481544.0,33.6853,7527.0
2013-07-10 19:00:00+00:00,33.5035,33.57,33.4,33.56,1963220.0,33.4822,8625.0
2013-07-10 20:00:00+00:00,33.55,33.55,33.52,33.52,3804.0,33.5326,9.0
2013-07-10 21:00:00+00:00,33.57,33.62,33.57,33.62,4100.0,33.5895,8.0
2013-07-10 22:00:00+00:00,33.66,33.81,33.66,33.81,7823.0,33.7096,23.0
2013-07-10 23:00:00+00:00,33.93,33.93,33.81,33.85,2600.0,33.8592,3.0
2013-07-11 10:00:00+00:00,33.85,33.85,33.85,33.85,270.0,33.85,1.0
2013-07-11 12:00:00+00:00,33.95,34.12,33.94,33.98,5650.0,34.027,16.0
2013-07-11 13:00:00+00:00,33.95,34.19,33.73,33.75,1033791.0,33.9055,4480.0
2013-07-11 14:00:00+00:00,33.76,33.94,33.69,33.7,1050232.0,33.8039,5679.0
2013-07-11 15:00:00+00:00,33.71,33.95,33.62,33.94,1106410.0,33.7482,5550.0
2013-07-11 16:00:00+00:00,33.95,34.15,33.85,34.01,973191.0,34.0203,4626.0
2013-07-11 17:00:00+00:00,34.01,34.23,33.98,34.15,1251845.0,34.1081,6002.0
2013-07-11 18:00:00+00:00,34.14,34.47,34.13,34.37,984451.0,34.2974,5104.0
2013-07-11 19:00:00+00:00,34.37,34.63,34.33,34.53,2772666.0,34.4902,11829.0
2013-07-11 20:00:00+00:00,34.54,34.59,34.54,34.59,17177.0,34.5634,6.0
2013-07-11 21:00:00+00:00,34.42,34.5,32.1,33.15,131935.0,33.0257,581.0
2013-07-11 22:00:00+00:00,33.15,33.18,32.87,33.0,12618.0,33.022,45.0
2013-07-11 23:00:00+00:00,33.03,33.13,33.03,33.07,2150.0,33.0742,10.0
2013-07-12 11:00:00+00:00,32.98,33.41,32.98,33.35,4014.0,33.2497,23.0
2013-07-12 12:00:00+00:00,33.13,33.55,33.0,33.25,321635.0,33.2585,464.0
2013-07-12 13:00:00+00:00,33.25,35.32,33.25,35.18,4701987.0,34.6104,18920.0
2013-07-12 14:00:00+00:00,35.18,36.18,34.84,35.76,3929311.0,35.4814,19089.0
2013-07-12 15:00:00+00:00,35.77,35.94,35.3,35.5,1890173.0,35.6411,10108.0
2013-07-12 16:00:00+00:00,35.493,35.67,35.29,35.44,1317848.0,35.4244,7836.0
2013-07-12 17:00:00+00:00,35.43,35.57,35.32,35.45,918025.0,35.4379,5309.0
2013-07-12 18:00:00+00:00,35.46,35.89,35.45,35.8,1280528.0,35.6913,7452.0
2013-07-12 19:00:00+00:00,35.81,35.89,35.71,35.86,2196126.0,35.8182,11583.0
2013-07-12 20:00:00+00:00,35.86,35.91,35.75,35.75,10615.0,35.852,18.0
2013-07-12 21:00:00+00:00,35.75,35.84,35.75,35.84,1700.0,35.7553,3.0
2013-07-12 22:00:00+00:00,35.8,35.8,35.72,35.72,1210.0,35.7467,5.0
2013-07-12 23:00:00+00:00,35.72,35.86,35.72,35.8,5464.0,35.8563,3.0
2013-07-15 11:00:00+00:00,35.88,35.88,35.88,35.88,100.0,35.88,1.0
2013-07-15 12:00:00+00:00,36.0,36.0,35.88,35.88,1223.0,35.982,8.0
2013-07-15 13:00:00+00:00,35.91,36.05,35.24,35.33,858457.0,35.5314,3900.0
2013-07-15 14:00:00+00:00,35.3328,35.994,35.25,35.59,823739.0,35.4735,4579.0
2013-07-15 15:00:00+00:00,35.59,35.8899,35.44,35.8899,651966.0,35.6618,3413.0
2013-07-15 16:00:00+00:00,35.88,35.885,35.52,35.53,496652.0,35.7046,2326.0
2013-07-15 17:00:00+00:00,35.53,35.64,35.41,35.521,520859.0,35.5158,2701.0
2013-07-15 18:00:00+00:00,35.52,35.55,35.345,35.374,671728.0,35.4154,3609.0
2013-07-15 19:00:00+00:00,35.377,35.45,35.35,35.37,1293062.0,35.397,6942.0
2013-07-15 20:00:00+00:00,35.5318,35.5318,35.18,35.23,70738.0,35.3825,51.0
2013-07-15 21:00:00+00:00,35.28,35.28,35.25,35.25,800.0,35.2688,6.0
2013-07-15 22:00:00+00:00,35.26,35.26,35.26,35.26,400.0,35.26,1.0
2013-07-16 11:00:00+00:00,35.0,35.0,35.0,35.0,950.0,35.0,3.0
2013-07-16 12:00:00+00:00,35.3,35.3,35.2,35.2,2290.0,35.2196,10.0
2013-07-16 13:00:00+00:00,35.23,35.4,34.79,35.2,839010.0,35.0768,4232.0
2013-07-16 14:00:00+00:00,35.21,35.3,34.85,34.96,1087371.0,35.0211,5232.0
2013-07-16 15:00:00+00:00,34.96,34.98,34.74,34.79,995769.0,34.8375,5341.0
2013-07-16 16:00:00+00:00,34.79,35.05,34.78,34.8,937068.0,34.914,4706.0
2013-07-16 17:00:00+00:00,34.795,34.85,34.45,34.79,1005692.0,34.6588,4897.0
2013-07-16 18:00:00+00:00,34.786,34.94,34.73,34.815,664440.0,34.8633,3600.0
2013-07-16 19:00:00+00:00,34.81,34.85,34.71,34.78,1562817.0,34.7657,8295.0
2013-07-16 20:00:00+00:00,34.8,34.8,34.8,34.8,5200.0,34.7808,3.0
2013-07-16 22:00:00+00:00,34.75,35.3,34.75,35.3,17430.0,35.2104,66.0
2013-07-16 23:00:00+00:00,35.25,35.38,35.25,35.38,2501.0,35.2792,11.0
2013-07-17 11:00:00+00:00,35.39,35.39,35.11,35.11,2900.0,35.2266,17.0
2013-07-17 12:00:00+00:00,35.16,35.33,35.09,35.25,17127.0,35.2747,50.0
2013-07-17 13:00:00+00:00,35.35,35.4,35.04,35.095,853089.0,35.1388,3716.0
2013-07-17 14:00:00+00:00,35.09,35.3,34.96,35.14,1297584.0,35.1089,6570.0
2013-07-17 15:00:00+00:00,35.145,35.2,34.74,34.76,1557263.0,34.9538,6863.0
2013-07-17 16:00:00+00:00,34.755,34.98,34.69,34.9,724243.0,34.8665,4180.0
2013-07-17 17:00:00+00:00,34.899,35.02,34.89,35.0,815489.0,34.9781,3801.0
2013-07-17 18:00:00+00:00,35.0,35.11,34.95,35.03,593537.0,35.0265,3406.0
2013-07-17 19:00:00+00:00,35.03,35.12,34.99,35.1,866779.0,35.0799,5158.0
2013-07-17 20:00:00+00:00,35.11,35.19,35.11,35.1899,300.0,35.1633,3.0
2013-07-17 21:00:00+00:00,35.19,35.19,35.19,35.19,320.0,35.19,2.0
2013-07-17 22:00:00+00:00,35.2,35.25,35.2,35.25,700.0,35.2143,3.0
2013-07-17 23:00:00+00:00,35.2,35.2,35.2,35.2,100.0,35.2,1.0
2013-07-18 12:00:00+00:00,35.2,35.27,35.2,35.26,1100.0,35.2445,7.0
2013-07-18 13:00:00+00:00,35.19,35.51,35.06,35.44,651442.0,35.329,3061.0
2013-07-18 14:00:00+00:00,35.44,35.465,34.79,34.92,1367993.0,35.0525,7502.0
2013-07-18 15:00:00+00:00,34.94,35.11,34.71,34.78,1201483.0,34.9137,6103.0
2013-07-18 16:00:00+00:00,34.7777,34.92,34.6,34.655,932331.0,34.7117,5091.0
2013-07-18 17:00:00+00:00,34.66,34.76,34.43,34.53,1330177.0,34.5882,6528.0
2013-07-18 18:00:00+00:00,34.54,34.58,34.41,34.429,1363547.0,34.4791,5172.0
