timestamp,open,high,low,close,volume,vwap,transactions
2013-07-18 19:00:00+00:00,34.4275,34.43,34.17,34.219,2537347.0,34.2594,11566.0
2013-07-18 20:00:00+00:00,34.24,34.3772,34.1,34.22,1600.0,34.187,10.0
2013-07-18 21:00:00+00:00,34.18,34.18,34.18,34.18,100.0,34.18,1.0
2013-07-18 22:00:00+00:00,34.17,34.21,34.17,34.17,1617.0,34.1873,8.0
2013-07-18 23:00:00+00:00,34.21,34.26,34.17,34.17,1595.0,34.2168,7.0
2013-07-19 12:00:00+00:00,34.39,34.39,34.22,34.22,3052.0,34.3779,10.0
2013-07-19 13:00:00+00:00,34.23,34.61,34.11,34.355,1034516.0,34.3359,3543.0
2013-07-19 14:00:00+00:00,34.376,34.85,34.265,34.74,1130478.0,34.5624,6597.0
2013-07-19 15:00:00+00:00,34.73,34.78,34.58,34.62,725925.0,34.6595,4138.0
2013-07-19 16:00:00+00:00,34.62,34.72,34.58,34.604,542588.0,34.6432,3608.0
2013-07-19 17:00:00+00:00,34.605,34.679,34.4,34.475,501629.0,34.544,2977.0
2013-07-19 18:00:00+00:00,34.47,34.67,34.41,34.59,564113.0,34.5241,3460.0
2013-07-19 19:00:00+00:00,34.5975,34.75,34.58,34.71,1922879.0,34.6802,10219.0
2013-07-19 20:00:00+00:00,34.71,34.78,34.67,34.78,78466.0,34.7304,20.0
2013-07-19 21:00:00+00:00,34.8,34.8,34.8,34.8,400.0,34.8,1.0
2013-07-19 22:00:00+00:00,34.8,34.84,34.7,34.84,610.0,34.7842,4.0
2013-07-19 23:00:00+00:00,34.69,34.69,34.69,34.69,980.0,34.69,6.0
2013-07-22 12:00:00+00:00,34.75,34.97,34.75,34.94,1700.0,34.9471,7.0
2013-07-22 13:00:00+00:00,34.97,35.06,34.57,34.76,788523.0,34.7682,3489.0
2013-07-22 14:00:00+00:00,34.809,34.88,34.59,34.755,1006436.0,34.7492,5191.0
2013-07-22 15:00:00+00:00,34.76,34.96,34.76,34.815,873578.0,34.8338,3910.0
2013-07-22 16:00:00+00:00,34.82,34.99,34.76,34.87,544949.0,34.87,2907.0
2013-07-22 17:00:00+00:00,34.86,35.0,34.77,34.98,453237.0,34.9049,2412.0
2013-07-22 18:00:00+00:00,34.98,35.23,34.98,35.2275,776202.0,35.0906,4055.0
2013-07-22 19:00:00+00:00,35.225,35.4,35.08,35.2936,2195941.0,35.2311,10747.0
2013-07-22 20:00:00+00:00,35.27,35.35,35.1,35.35,3277.0,35.2832,7.0
2013-07-22 21:00:00+00:00,35.29,35.29,35.29,35.29,1500.0,35.29,1.0
2013-07-22 22:00:00+00:00,35.32,35.38,35.32,35.35,3653.0,35.3566,13.0
2013-07-22 23:00:00+00:00,35.35,35.45,35.35,35.45,1108.0,35.4114,6.0
2013-07-23 11:00:00+00:00,35.8,36.5,35.75,35.75,7349.0,36.1595,25.0
2013-07-23 12:00:00+00:00,35.75,35.95,35.06,35.12,29229.0,35.2861,52.0
2013-07-23 13:00:00+00:00,35.02,35.65,34.55,34.67,2083727.0,35.0809,9664.0
2013-07-23 14:00:00+00:00,34.6751,35.03,34.34,34.93,1986507.0,34.7908,10556.0
2013-07-23 15:00:00+00:00,34.93,35.75,34.73,35.13,1854428.0,35.3009,9576.0
2013-07-23 16:00:00+00:00,35.13,35.5,35.09,35.211,867597.0,35.254,4412.0
2013-07-23 17:00:00+00:00,35.21,35.48,35.21,35.45,666266.0,35.3604,3841.0
2013-07-23 18:00:00+00:00,35.44,35.441,35.16,35.2,959102.0,35.2759,5038.0
2013-07-23 19:00:00+00:00,35.1999,35.37,35.15,35.32,1283958.0,35.2897,7192.0
2013-07-23 20:00:00+00:00,35.35,35.48,35.34,35.35,5240.0,35.3634,8.0
2013-07-23 22:00:00+00:00,35.35,35.35,35.35,35.35,100.0,35.35,1.0
2013-07-23 23:00:00+00:00,35.31,35.55,35.31,35.37,5867.0,35.4996,19.0
2013-07-24 12:00:00+00:00,35.5,35.75,35.5,35.6,6700.0,35.6572,25.0
2013-07-24 13:00:00+00:00,35.51,35.53,34.83,34.84,923754.0,35.0583,4218.0
2013-07-24 14:00:00+00:00,34.83,34.88,34.52,34.62,1537639.0,34.6757,7660.0
2013-07-24 15:00:00+00:00,34.62,34.7169,34.5,34.66,777531.0,34.6269,4242.0
2013-07-24 16:00:00+00:00,34.65,34.68,34.4,34.43,556630.0,34.5548,2898.0
2013-07-24 17:00:00+00:00,34.43,34.54,34.4,34.535,548216.0,34.4686,2952.0
2013-07-24 18:00:00+00:00,34.535,34.875,34.531,34.68,1058508.0,34.7135,5351.0
2013-07-24 19:00:00+00:00,34.67,34.68,34.51,34.6,1294056.0,34.5809,6847.0
2013-07-24 20:00:00+00:00,34.6,34.65,34.59,34.62,2833.0,34.6067,8.0
2013-07-24 21:00:00+00:00,34.62,34.64,34.52,34.52,495.0,34.5875,3.0
2013-07-24 22:00:00+00:00,34.55,34.55,34.55,34.55,100.0,34.55,1.0
2013-07-25 11:00:00+00:00,34.55,34.55,34.55,34.55,3200.0,34.55,11.0
2013-07-25 12:00:00+00:00,34.55,34.6,34.42,34.6,17021.0,34.595,7.0
2013-07-25 13:00:00+00:00,34.53,34.82,34.4,34.8099,541627.0,34.64,2807.0
2013-07-25 14:00:00+00:00,34.8068,35.68,34.79,35.46,1790021.0,35.2143,9598.0
2013-07-25 15:00:00+00:00,35.455,35.97,35.44,35.7568,1936361.0,35.8078,9941.0
2013-07-25 16:00:00+00:00,35.76,35.89,35.64,35.87,893128.0,35.8011,4897.0
2013-07-25 17:00:00+00:00,35.87,35.91,35.47,35.665,1390954.0,35.6853,7416.0
2013-07-25 18:00:00+00:00,35.6699,35.82,35.42,35.565,1567552.0,35.6099,7494.0
2013-07-25 19:00:00+00:00,35.57,35.82,35.565,35.67,1805761.0,35.6991,10958.0
2013-07-25 20:00:00+00:00,35.7259,35.7259,35.7259,35.7259,1900.0,35.4014,3.0
2013-07-25 23:00:00+00:00,35.64,35.8,35.64,35.8,200.0,35.72,2.0
2013-07-26 11:00:00+00:00,35.67,35.67,35.67,35.67,100.0,35.67,1.0
2013-07-26 12:00:00+00:00,35.54,35.55,35.5,35.5,4100.0,35.5366,10.0
2013-07-26 13:00:00+00:00,35.54,36.25,35.54,35.98,993994.0,36.0069,4748.0
2013-07-26 14:00:00+00:00,35.97,35.99,35.59,35.68,972822.0,35.7995,6003.0
2013-07-26 15:00:00+00:00,35.68,36.125,35.6,36.07,830664.0,35.9371,4668.0
2013-07-26 16:00:00+00:00,36.0637,36.25,36.06,36.14,708847.0,36.1479,4067.0
2013-07-26 17:00:00+00:00,36.14,36.33,36.05,36.11,834228.0,36.1895,4032.0
2013-07-26 18:00:00+00:00,36.11,36.12,35.97,36.035,500842.0,36.0462,2975.0
2013-07-26 19:00:00+00:00,36.05,36.08,35.97,36.05,939488.0,36.0298,5576.0
2013-07-26 20:00:00+00:00,36.04,36.04,36.04,36.04,5848.0,36.04,1.0
2013-07-29 12:00:00+00:00,36.0,36.0,36.0,36.0,150.0,36.0,1.0
2013-07-29 13:00:00+00:00,35.91,36.23,35.91,35.985,503264.0,36.0677,2615.0
2013-07-29 14:00:00+00:00,35.965,35.965,35.682,35.73,669470.0,35.8155,4301.0
2013-07-29 15:00:00+00:00,35.72,35.7954,35.56,35.7675,578809.0,35.6775,3520.0
2013-07-29 16:00:00+00:00,35.77,35.935,35.76,35.861,532743.0,35.8534,3200.0
2013-07-29 17:00:00+00:00,35.86,35.885,35.75,35.805,365538.0,35.8188,2504.0
2013-07-29 18:00:00+00:00,35.81,35.9499,35.761,35.895,515503.0,35.851,3033.0
2013-07-29 19:00:00+00:00,35.89,35.93,35.77,35.79,1079412.0,35.8446,6377.0
2013-07-29 20:00:00+00:00,35.857,35.857,35.72,35.8,14000.0,35.7899,17.0
2013-07-29 21:00:00+00:00,35.88,35.88,35.88,35.88,2200.0,35.88,12.0
2013-07-29 22:00:00+00:00,35.9,35.9,35.88,35.9,800.0,35.895,5.0
2013-07-29 23:00:00+00:00,35.87,35.87,35.81,35.81,500.0,35.834,3.0
2013-07-30 12:00:00+00:00,35.71,35.71,35.7,35.7,1150.0,35.7013,2.0
2013-07-30 13:00:00+00:00,35.81,36.01,35.332,35.4702,518811.0,35.5989,2517.0
2013-07-30 14:00:00+00:00,35.48,35.57,35.3532,35.36,945997.0,35.4676,5071.0
2013-07-30 15:00:00+00:00,35.36,35.77,35.25,35.72,1082228.0,35.5197,5459.0
2013-07-30 16:00:00+00:00,35.715,35.83,35.64,35.785,530671.0,35.7395,3429.0
2013-07-30 17:00:00+00:00,35.785,35.8,35.4501,35.69,589463.0,35.617,3718.0
2013-07-30 18:00:00+00:00,35.68,35.685,35.52,35.58,592373.0,35.6016,3918.0
2013-07-30 19:00:00+00:00,35.58,35.62,35.47,35.54,1392787.0,35.5525,8292.0
2013-07-30 20:00:00+00:00,35.509,35.55,35.4265,35.4265,4062.0,35.4718,4.0
2013-07-30 21:00:00+00:00,35.53,35.53,35.45,35.45,1000.0,35.522,5.0
2013-07-31 12:00:00+00:00,35.53,35.53,35.53,35.53,800.0,35.53,2.0
2013-07-31 13:00:00+00:00,35.47,35.63,35.2,35.5118,671796.0,35.4117,2980.0
2013-07-31 14:00:00+00:00,35.511,35.75,35.2,35.73,1421294.0,35.4718,7770.0
2013-07-31 15:00:00+00:00,35.73,35.734,35.26,35.43,891189.0,35.4407,5604.0
2013-07-31 16:00:00+00:00,35.4377,35.59,35.375,35.5475,574681.0,35.4772,3683.0
2013-07-31 17:00:00+00:00,35.54,35.85,35.46,35.71,918770.0,35.6194,5689.0
2013-07-31 18:00:00+00:00,35.71,36.13,35.63,36.08,998268.0,35.9146,6428.0
2013-07-31 19:00:00+00:00,36.09,36.095,35.71,35.77,1474867.0,35.863,8831.0
2013-07-31 20:00:00+00:00,35.77,35.77,35.77,35.77,22408.0,35.77,6.0
2013-07-31 22:00:00+00:00,35.95,35.95,35.95,35.95,500.0,35.95,1.0
2013-08-01 13:00:00+00:00,36.15,36.25,35.95,36.14,634778.0,36.1247,3226.0
2013-08-01 14:00:00+00:00,36.145,36.24,35.92,35.98,907424.0,36.0499,4897.0
2013-08-01 15:00:00+00:00,35.98,36.25,35.92,36.1554,527704.0,36.1103,3004.0
2013-08-01 16:00:00+00:00,36.155,36.23,36.08,36.215,471970.0,36.1631,2768.0
2013-08-01 17:00:00+00:00,36.21,36.37,36.16,36.35,627813.0,36.2611,3343.0
2013-08-01 18:00:00+00:00,36.35,36.52,36.19,36.205,914649.0,36.3668,5370.0
2013-08-01 19:00:00+00:00,36.2075,36.22,35.95,36.07,1267281.0,36.0792,7162.0
2013-08-01 20:00:00+00:00,36.06,36.12,36.06,36.12,30106.0,36.062,7.0
2013-08-01 23:00:00+00:00,36.1,36.1,36.1,36.1,200.0,36.1,1.0
2013-08-02 12:00:00+00:00,36.06,36.06,36.0,36.0,23600.0,36.0552,3.0
2013-08-02 13:00:00+00:00,35.93,35.93,35.15,35.38,1085784.0,35.3839,5711.0
2013-08-02 14:00:00+00:00,35.38,35.431,35.03,35.07,1318242.0,35.2503,7195.0
2013-08-02 15:00:00+00:00,35.07,35.31,34.99,35.219,961292.0,35.1256,4860.0
2013-08-02 16:00:00+00:00,35.215,35.25,35.01,35.0601,508172.0,35.116,3000.0
2013-08-02 17:00:00+00:00,35.0699,35.165,35.01,35.159,611540.0,35.0905,3286.0
2013-08-02 18:00:00+00:00,35.15,35.2,35.045,35.1,776574.0,35.1352,4058.0
2013-08-02 19:00:00+00:00,35.11,35.17,35.015,35.1,1600310.0,35.0947,8635.0
2013-08-02 20:00:00+00:00,35.09,36.0132,35.08,35.08,3532.0,35.2971,10.0
2013-08-02 22:00:00+00:00,35.0901,35.17,35.09,35.15,500.0,35.118,5.0
2013-08-02 23:00:00+00:00,35.14,35.14,35.1,35.1,1500.0,35.124,5.0
2013-08-05 12:00:00+00:00,35.05,35.05,35.05,35.05,100.0,35.05,1.0
2013-08-05 13:00:00+00:00,35.07,35.07,34.72,34.93,598879.0,34.8834,2679.0
2013-08-05 14:00:00+00:00,34.9299,34.95,34.7,34.878,935125.0,34.7927,5271.0
2013-08-05 15:00:00+00:00,34.87,34.97,34.82,34.8933,558458.0,34.8943,3088.0
2013-08-05 16:00:00+00:00,34.9,35.0,34.85,34.92,428489.0,34.9296,2387.0
2013-08-05 17:00:00+00:00,34.92,34.955,34.85,34.93,445148.0,34.9129,2631.0
2013-08-05 18:00:00+00:00,34.94,35.2,34.91,35.12,517329.0,35.08,2726.0
2013-08-05 19:00:00+00:00,35.115,35.2,35.08,35.14,768541.0,35.1429,4528.0
2013-08-05 21:00:00+00:00,35.22,35.22,35.22,35.22,100.0,35.22,1.0
2013-08-06 11:00:00+00:00,35.16,35.16,35.16,35.16,2900.0,35.16,2.0
2013-08-06 12:00:00+00:00,35.13,35.4,35.13,35.4,5000.0,35.3284,15.0
2013-08-06 13:00:00+00:00,35.26,36.38,35.21,35.89,3044090.0,35.8935,11134.0
2013-08-06 14:00:00+00:00,35.89,36.06,35.63,35.665,1654544.0,35.8399,8894.0
2013-08-06 15:00:00+00:00,35.66,36.3,35.56,36.09,2354095.0,36.0043,9697.0
2013-08-06 16:00:00+00:00,36.09,36.55,35.26,36.26,4282824.0,36.0315,19973.0
2013-08-06 17:00:00+00:00,36.26,36.7299,36.16,36.69,1934037.0,36.4751,8349.0
2013-08-06 18:00:00+00:00,36.69,36.84,36.445,36.45,2503757.0,36.6707,11287.0
2013-08-06 19:00:00+00:00,36.44,36.65,36.42,36.52,2477961.0,36.5469,11683.0
2013-08-06 20:00:00+00:00,36.6,36.6,36.51,36.6,29775.0,36.5162,18.0
2013-08-06 22:00:00+00:00,36.59,36.59,36.5,36.5,1370.0,36.5581,5.0
2013-08-06 23:00:00+00:00,36.4501,36.59,36.45,36.59,978.0,36.4765,4.0
2013-08-07 12:00:00+00:00,36.45,36.45,36.4,36.4,450.0,36.4222,2.0
2013-08-07 13:00:00+00:00,36.4,37.5,36.4,37.01,2652484.0,37.1478,13635.0
2013-08-07 14:00:00+00:00,37.01,37.06,36.45,36.78,1804414.0,36.6886,9853.0
2013-08-07 15:00:00+00:00,36.78,37.19,36.725,36.89,1547196.0,36.9633,8857.0
2013-08-07 16:00:00+00:00,36.89,36.96,36.68,36.77,1027106.0,36.8397,6587.0
2013-08-07 17:00:00+00:00,36.76,36.98,36.72,36.8772,844822.0,36.8596,5559.0
2013-08-07 18:00:00+00:00,36.88,36.89,36.58,36.63,913089.0,36.7233,5721.0
2013-08-07 19:00:00+00:00,36.63,36.67,36.53,36.55,1278615.0,36.6058,7750.0
2013-08-07 20:00:00+00:00,36.55,36.66,36.53,36.66,93904.0,36.8322,55.0
2013-08-07 21:00:00+00:00,36.6,36.6,36.6,36.6,242.0,36.6,2.0
2013-08-07 22:00:00+00:00,36.6,36.61,36.6,36.6,600.0,36.6033,5.0
2013-08-07 23:00:00+00:00,36.64,36.64,36.64,36.64,125.0,36.64,1.0
2013-08-08 13:00:00+00:00,36.71,36.88,36.45,36.55,847040.0,36.6296,5041.0
2013-08-08 14:00:00+00:00,36.55,36.64,36.26,36.5699,1402898.0,36.4481,8763.0
2013-08-08 15:00:00+00:00,36.56,36.8,36.55,36.79,774560.0,36.6947,4563.0
2013-08-08 16:00:00+00:00,36.8,37.13,36.79,37.1,931286.0,36.9933,4492.0
2013-08-08 17:00:00+00:00,37.1001,37.15,37.02,37.13,788941.0,37.0926,3857.0
2013-08-08 18:00:00+00:00,37.13,37.15,37.02,37.0449,1290901.0,37.0793,6842.0
2013-08-08 19:00:00+00:00,37.0401,37.08,36.92,37.03,1260836.0,37.0256,7354.0
2013-08-08 20:00:00+00:00,37.0,37.0,36.95,37.0,23275.0,36.864,38.0
2013-08-08 21:00:00+00:00,37.05,37.05,37.05,37.05,125.0,37.05,1.0
2013-08-08 23:00:00+00:00,37.06,37.06,37.04,37.04,284.0,37.0494,2.0
2013-08-09 12:00:00+00:00,37.03,37.03,37.0,37.0,500.0,37.018,3.0
2013-08-09 13:00:00+00:00,37.08,37.31,36.82,37.18,718292.0,37.1457,3700.0
2013-08-09 14:00:00+00:00,37.18,37.32,37.09,37.09,921241.0,37.2004,5650.0
2013-08-09 15:00:00+00:00,37.099,37.268,37.005,37.02,1090071.0,37.1156,6169.0
2013-08-09 16:00:00+00:00,37.02,37.13,37.0,37.04,728281.0,37.0542,3771.0
2013-08-09 17:00:00+00:00,37.05,37.15,37.02,37.07,532906.0,37.0912,2718.0
2013-08-09 18:00:00+00:00,37.07,37.25,37.0151,37.24,819078.0,37.1116,4828.0
2013-08-09 19:00:00+00:00,37.24,37.28,37.08,37.13,1384775.0,37.1277,7749.0
2013-08-09 20:00:00+00:00,37.19,37.2,37.1,37.1,8500.0,37.1614,10.0
2013-08-09 21:00:00+00:00,37.1,37.1,37.1,37.1,1000.0,37.1,8.0
2013-08-09 22:00:00+00:00,37.1,37.1,37.1,37.1,800.0,37.1,2.0
2013-08-09 23:00:00+00:00,37.1,37.1,37.1,37.1,100.0,37.1,1.0
2013-08-12 12:00:00+00:00,36.9,36.92,36.89,36.9,3170.0,36.9022,10.0
2013-08-12 13:00:00+00:00,36.73,37.07,36.6,36.71,495631.0,36.8543,2558.0
2013-08-12 14:00:00+00:00,36.71,36.935,36.6,36.6999,722778.0,36.7648,5338.0
2013-08-12 15:00:00+00:00,36.69,36.79,36.66,36.74,581189.0,36.7196,3904.0
2013-08-12 16:00:00+00:00,36.74,36.77,36.6,36.74,497726.0,36.6822,3306.0
2013-08-12 17:00:00+00:00,36.74,36.95,36.7,36.91,733943.0,36.8267,4095.0
2013-08-12 18:00:00+00:00,36.917,36.95,36.74,36.79,572877.0,36.8452,3764.0
2013-08-12 19:00:00+00:00,36.79,36.885,36.71,36.84,1197200.0,36.8233,6469.0
2013-08-12 20:00:00+00:00,36.85,36.85,36.83,36.83,9453.0,36.8479,5.0
2013-08-12 22:00:00+00:00,36.94,36.94,36.94,36.94,2000.0,36.94,2.0
2013-08-13 13:00:00+00:00,36.98,37.0,36.65,36.71,315448.0,36.8222,1565.0
2013-08-13 14:00:00+00:00,36.74,36.76,36.49,36.53,667894.0,36.5758,4163.0
2013-08-13 15:00:00+00:00,36.52,36.58,36.43,36.49,534131.0,36.5153,3093.0
2013-08-13 16:00:00+00:00,36.4851,36.7,36.44,36.7,435694.0,36.5839,2629.0
2013-08-13 17:00:00+00:00,36.7,36.95,36.68,36.94,530315.0,36.8196,3260.0
2013-08-13 18:00:00+00:00,36.94,36.95,36.78,36.845,531902.0,36.8684,3342.0
2013-08-13 19:00:00+00:00,36.84,36.94,36.8,36.85,775454.0,36.8706,4132.0
2013-08-13 20:00:00+00:00,36.86,36.86,36.86,36.86,5950.0,36.86,1.0
2013-08-13 21:00:00+00:00,36.78,36.78,36.78,36.78,1000.0,36.78,1.0
2013-08-13 22:00:00+00:00,36.89,36.97,36.88,36.97,2991.0,36.895,4.0
2013-08-14 13:00:00+00:00,36.83,36.83,36.57,36.59,391155.0,36.7105,2142.0
2013-08-14 14:00:00+00:00,36.59,36.65,36.48,36.6,737594.0,36.5603,4199.0
2013-08-14 15:00:00+00:00,36.595,36.79,36.505,36.77,423043.0,36.6207,2901.0
2013-08-14 16:00:00+00:00,36.7522,36.9,36.74,36.775,378359.0,36.8188,1873.0
2013-08-14 17:00:00+00:00,36.7798,37.05,36.74,36.895,514821.0,36.9211,3156.0
2013-08-14 18:00:00+00:00,36.88,36.94,36.755,36.85,348040.0,36.8424,2072.0
2013-08-14 19:00:00+00:00,36.83,36.95,36.715,36.73,824057.0,36.8023,5185.0
2013-08-14 20:00:00+00:00,36.74,36.9053,36.74,36.9053,24598.0,36.7561,3.0
2013-08-15 12:00:00+00:00,36.47,36.5,36.35,36.35,4470.0,36.43,9.0
2013-08-15 13:00:00+00:00,36.35,36.64,36.27,36.27,401073.0,36.4731,2033.0
2013-08-15 14:00:00+00:00,36.27,36.37,36.04,36.14,665933.0,36.1924,4004.0
2013-08-15 15:00:00+00:00,36.14,36.41,36.13,36.36,688321.0,36.291,3719.0
2013-08-15 16:00:00+00:00,36.36,36.4,36.15,36.19,555215.0,36.2741,3081.0
2013-08-15 17:00:00+00:00,36.2,36.23,36.03,36.1076,469781.0,36.0936,3018.0
2013-08-15 18:00:00+00:00,36.11,36.3,36.02,36.23,687239.0,36.1697,4590.0
2013-08-15 19:00:00+00:00,36.24,36.26,35.92,35.94,1737256.0,36.0326,9623.0
2013-08-15 20:00:00+00:00,35.91,35.93,35.91,35.93,3200.0,35.9294,31.0
2013-08-15 21:00:00+00:00,35.91,36.0,35.91,36.0,1148.0,35.9178,5.0
2013-08-16 08:00:00+00:00,36.1,36.1,36.1,36.1,100.0,36.1,1.0
2013-08-16 11:00:00+00:00,36.1,36.1,36.1,36.1,400.0,36.1,1.0
2013-08-16 13:00:00+00:00,36.06,36.1,35.36,35.76,1087287.0,35.6295,5233.0
2013-08-16 14:00:00+00:00,35.77,35.78,35.27,35.54,1278163.0,35.4762,6644.0
2013-08-16 15:00:00+00:00,35.54,35.68,35.53,35.54,428332.0,35.6043,2704.0
2013-08-16 16:00:00+00:00,35.54,35.615,35.5,35.54,399200.0,35.5632,2597.0
2013-08-16 17:00:00+00:00,35.55,35.575,35.37,35.4,326985.0,35.4588,2295.0
2013-08-16 18:00:00+00:00,35.4,35.43,35.21,35.35,495583.0,35.2999,3104.0
2013-08-16 19:00:00+00:00,35.35,35.56,35.3301,35.42,1144237.0,35.471,6479.0
2013-08-16 20:00:00+00:00,35.38,35.45,35.38,35.45,7326.0,35.4133,5.0
2013-08-16 21:00:00+00:00,35.45,35.45,35.45,35.45,125.0,35.45,1.0
2013-08-16 22:00:00+00:00,35.45,35.45,35.45,35.45,1200.0,35.45,5.0
2013-08-16 23:00:00+00:00,35.45,35.45,35.45,35.45,1000.0,35.45,3.0
2013-08-19 11:00:00+00:00,35.4,35.4,35.4,35.4,200.0,35.4,1.0
2013-08-19 12:00:00+00:00,35.39,35.39,35.39,35.39,200.0,35.39,1.0
2013-08-19 13:00:00+00:00,35.21,35.39,34.86,35.05,1109316.0,35.1885,4952.0
2013-08-19 14:00:00+00:00,35.05,35.07,34.85,34.92,1244622.0,34.9601,7660.0
2013-08-19 15:00:00+00:00,34.91,34.965,34.75,34.76,606994.0,34.8663,4221.0
2013-08-19 16:00:00+00:00,34.76,34.78,34.55,34.6,580493.0,34.6342,3442.0
2013-08-19 17:00:00+00:00,34.6,34.62,34.3419,34.45,778935.0,34.4639,4477.0
2013-08-19 18:00:00+00:00,34.455,34.5599,34.36,34.5,948663.0,34.4533,4201.0
2013-08-19 19:00:00+00:00,34.51,34.605,34.37,34.46,1550062.0,34.4852,9378.0
2013-08-19 20:00:00+00:00,34.47,34.5,34.47,34.5,3767.0,34.4992,2.0
2013-08-19 23:00:00+00:00,34.47,34.47,34.47,34.47,20130.0,34.47,1.0
2013-08-20 12:00:00+00:00,34.76,34.86,34.55,34.56,3800.0,34.6039,8.0
2013-08-20 13:00:00+00:00,34.65,34.65,34.11,34.31,517041.0,34.2694,2522.0
2013-08-20 14:00:00+00:00,34.3,34.73,34.3,34.595,857162.0,34.5701,5393.0
2013-08-20 15:00:00+00:00,34.5931,34.81,34.51,34.7,575122.0,34.6708,3923.0
2013-08-20 16:00:00+00:00,34.7,34.92,34.6704,34.77,514378.0,34.7983,3343.0
2013-08-20 17:00:00+00:00,34.77,34.87,34.67,34.78,461695.0,34.7427,3057.0
2013-08-20 18:00:00+00:00,34.78,35.36,34.765,35.33,1326003.0,35.1107,7163.0
2013-08-20 19:00:00+00:00,35.34,35.58,35.24,35.248,1863427.0,35.406,11399.0
2013-08-20 20:00:00+00:00,35.24,35.24,35.24,35.24,3936.0,35.24,2.0
2013-08-20 22:00:00+00:00,35.29,35.29,35.29,35.29,220.0,35.29,1.0
2013-08-21 10:00:00+00:00,35.23,35.23,35.23,35.23,110.0,35.23,1.0
2013-08-21 12:00:00+00:00,35.21,35.21,35.21,35.21,300.0,35.21,1.0
2013-08-21 13:00:00+00:00,35.24,35.5,34.92,35.31,530889.0,35.2627,2899.0
2013-08-21 14:00:00+00:00,35.32,35.51,35.13,35.32,605249.0,35.3109,4423.0
2013-08-21 15:00:00+00:00,35.31,35.35,35.05,35.12,444569.0,35.2156,3192.0
2013-08-21 16:00:00+00:00,35.12,35.32,35.07,35.32,506245.0,35.1881,2931.0
2013-08-21 17:00:00+00:00,35.295,35.59,35.295,35.5,765346.0,35.4655,4613.0
2013-08-21 18:00:00+00:00,35.49,35.735,35.18,35.62,1155696.0,35.4484,7570.0
2013-08-21 19:00:00+00:00,35.63,35.7655,35.37,35.39,1416660.0,35.5899,8938.0
2013-08-21 20:00:00+00:00,35.4,35.4,35.4,35.4,12400.0,35.249,2.0
2013-08-21 21:00:00+00:00,35.35,35.35,35.35,35.35,1000.0,35.35,2.0
2013-08-21 23:00:00+00:00,35.23,35.23,35.18,35.18,1700.0,35.1947,5.0
2013-08-22 12:00:00+00:00,35.5,35.7,35.5,35.7,900.0,35.5822,3.0
2013-08-22 13:00:00+00:00,35.58,35.8577,35.5,35.56,425159.0,35.6745,2261.0
2013-08-22 14:00:00+00:00,35.57,35.85,35.475,35.61,628861.0,35.6801,4086.0
2013-08-22 15:00:00+00:00,35.61,35.65,35.35,35.4,385533.0,35.4699,2490.0
2013-08-22 16:00:00+00:00,35.4054,35.58,35.36,35.443,327647.0,35.4572,1912.0
2013-08-22 17:00:00+00:00,35.45,35.78,35.445,35.7,184947.0,35.6452,1060.0
2013-08-22 18:00:00+00:00,35.69,35.84,35.59,35.76,305922.0,35.6929,1310.0
2013-08-22 19:00:00+00:00,35.76,36.21,35.75,35.99,1043073.0,36.0298,6290.0
2013-08-22 20:00:00+00:00,35.97,35.98,35.96,35.98,1892.0,35.9774,3.0
2013-08-22 21:00:00+00:00,36.0,36.19,36.0,36.03,1000.0,36.091,3.0
2013-08-22 22:00:00+00:00,36.05,36.05,36.05,36.05,250.0,36.05,1.0
2013-08-22 23:00:00+00:00,35.98,35.98,35.98,35.98,300.0,35.98,2.0
2013-08-23 12:00:00+00:00,35.98,36.01,35.98,36.01,337.0,35.9978,2.0
2013-08-23 13:00:00+00:00,36.05,36.47,36.05,36.34,677924.0,36.3056,3871.0
2013-08-23 14:00:00+00:00,36.345,36.785,36.2601,36.74,1054205.0,36.6039,6576.0
2013-08-23 15:00:00+00:00,36.74,36.77,36.53,36.55,466045.0,36.6516,2940.0
