timestamp,open,high,low,close,volume,vwap,transactions
2013-08-23 16:00:00+00:00,36.55,36.59,36.39,36.52,527106.0,36.4825,3039.0
2013-08-23 17:00:00+00:00,36.51,36.55,36.405,36.55,293624.0,36.48,1589.0
2013-08-23 18:00:00+00:00,36.54,36.6,36.47,36.59,340674.0,36.5186,2108.0
2013-08-23 19:00:00+00:00,36.58,36.61,36.36,36.41,1067249.0,36.442,6229.0
2013-08-23 20:00:00+00:00,36.4,36.4433,35.98,36.4433,3876.0,36.3383,4.0
2013-08-23 21:00:00+00:00,36.34,36.4,36.34,36.4,1172.0,36.3744,4.0
2013-08-23 23:00:00+00:00,36.46,36.46,36.46,36.46,300.0,36.46,1.0
2013-08-26 12:00:00+00:00,36.4,36.4,36.4,36.4,100.0,36.4,1.0
2013-08-26 13:00:00+00:00,36.48,36.58,36.18,36.26,371715.0,36.3923,2216.0
2013-08-26 14:00:00+00:00,36.25,36.29,36.0,36.19,748492.0,36.1384,4477.0
2013-08-26 15:00:00+00:00,36.18,36.44,36.125,36.43,664015.0,36.2917,3749.0
2013-08-26 16:00:00+00:00,36.44,36.535,36.39,36.47,299935.0,36.4707,2117.0
2013-08-26 17:00:00+00:00,36.471,36.52,36.34,36.35,250651.0,36.4689,1610.0
2013-08-26 18:00:00+00:00,36.35,36.42,36.22,36.27,371078.0,36.3457,2524.0
2013-08-26 19:00:00+00:00,36.28,36.28,35.985,36.03,996458.0,36.095,6378.0
2013-08-26 20:00:00+00:00,36.02,36.02,36.0,36.02,4796.0,36.0173,12.0
2013-08-26 21:00:00+00:00,36.14,36.14,36.14,36.14,300.0,36.14,1.0
2013-08-26 22:00:00+00:00,36.14,36.15,36.1,36.1,3000.0,36.1427,5.0
2013-08-26 23:00:00+00:00,36.1,36.27,36.02,36.27,1200.0,36.115,9.0
2013-08-27 12:00:00+00:00,35.91,36.02,35.6,35.65,3550.0,35.8273,21.0
2013-08-27 13:00:00+00:00,35.65,35.73,35.35,35.42,689186.0,35.5167,4210.0
2013-08-27 14:00:00+00:00,35.4,35.65,35.23,35.52,920799.0,35.3407,5714.0
2013-08-27 15:00:00+00:00,35.52,35.74,35.385,35.56,660164.0,35.5817,4509.0
2013-08-27 16:00:00+00:00,35.56,35.63,35.44,35.525,485363.0,35.5519,3292.0
2013-08-27 17:00:00+00:00,35.525,35.59,35.34,35.4,496334.0,35.4768,3342.0
2013-08-27 18:00:00+00:00,35.4099,35.45,35.29,35.35,522448.0,35.3675,3625.0
2013-08-27 19:00:00+00:00,35.355,35.4301,35.23,35.27,1356234.0,35.2932,8142.0
2013-08-27 20:00:00+00:00,35.26,35.28,35.26,35.28,5168.0,35.2605,3.0
2013-08-27 21:00:00+00:00,35.32,35.32,35.32,35.32,100.0,35.32,1.0
2013-08-27 23:00:00+00:00,35.31,35.31,35.29,35.29,700.0,35.3043,3.0
2013-08-28 11:00:00+00:00,35.25,35.25,35.25,35.25,100.0,35.25,1.0
2013-08-28 13:00:00+00:00,35.32,35.55,35.22,35.26,494074.0,35.4187,2775.0
2013-08-28 14:00:00+00:00,35.26,35.61,35.24,35.52,579823.0,35.4666,3747.0
2013-08-28 15:00:00+00:00,35.53,35.55,35.4,35.545,373938.0,35.4689,2602.0
2013-08-28 16:00:00+00:00,35.55,35.67,35.55,35.58,395517.0,35.6118,2236.0
2013-08-28 17:00:00+00:00,35.59,35.84,35.57,35.84,449183.0,35.6894,2475.0
2013-08-28 18:00:00+00:00,35.83,35.87,35.66,35.755,700510.0,35.762,3972.0
2013-08-28 19:00:00+00:00,35.75,35.86,35.74,35.77,993654.0,35.8102,6588.0
2013-08-28 20:00:00+00:00,35.77,35.77,35.77,35.77,553.0,35.77,1.0
2013-08-28 23:00:00+00:00,35.7,35.7,35.7,35.7,100.0,35.7,1.0
2013-08-29 13:00:00+00:00,35.83,35.98,35.4,35.9,751624.0,35.7028,4461.0
2013-08-29 14:00:00+00:00,35.88,36.14,35.71,36.07,506666.0,35.8988,3171.0
2013-08-29 15:00:00+00:00,36.08,36.17,35.95,36.035,380744.0,36.0682,2453.0
2013-08-29 16:00:00+00:00,36.03,36.06,35.93,35.99,215652.0,36.0063,1625.0
2013-08-29 17:00:00+00:00,35.99,36.08,35.78,35.83,385639.0,35.9219,2674.0
2013-08-29 18:00:00+00:00,35.83,36.0,35.8,35.91,439068.0,35.9059,2891.0
2013-08-29 19:00:00+00:00,35.92,35.94,35.77,35.81,717973.0,35.8435,4908.0
2013-08-29 20:00:00+00:00,35.64,35.64,35.63,35.63,700.0,35.6329,2.0
2013-08-30 13:00:00+00:00,35.98,36.14,35.9001,36.11,471210.0,36.0217,2341.0
2013-08-30 14:00:00+00:00,36.11,36.12,35.75,35.9,483082.0,35.9603,3172.0
2013-08-30 15:00:00+00:00,35.89,36.0,35.61,35.66,555030.0,35.8764,3308.0
2013-08-30 16:00:00+00:00,35.65,35.725,35.54,35.61,228878.0,35.624,1608.0
2013-08-30 17:00:00+00:00,35.6,35.69,35.49,35.5675,341555.0,35.6008,2136.0
2013-08-30 18:00:00+00:00,35.57,35.615,35.5,35.55,352671.0,35.565,2335.0
2013-08-30 19:00:00+00:00,35.56,35.6,35.4,35.53,986992.0,35.494,6207.0
2013-08-30 20:00:00+00:00,35.53,35.61,35.53,35.54,25037.0,35.5332,31.0
2013-08-30 21:00:00+00:00,35.54,35.54,35.54,35.54,300.0,35.54,1.0
2013-09-03 11:00:00+00:00,36.0,36.0,36.0,36.0,100.0,36.0,1.0
2013-09-03 12:00:00+00:00,36.01,36.01,36.01,36.01,5850.0,36.01,5.0
2013-09-03 13:00:00+00:00,36.25,36.83,35.53,36.62,1128834.0,36.5888,5026.0
2013-09-03 14:00:00+00:00,36.58,36.66,36.06,36.16,838993.0,36.3571,5317.0
2013-09-03 15:00:00+00:00,36.14,36.345,36.115,36.22,798227.0,36.2215,4945.0
2013-09-03 16:00:00+00:00,36.215,36.5,36.19,36.28,754575.0,36.3418,4166.0
2013-09-03 17:00:00+00:00,36.27,36.31,36.165,36.27,445689.0,36.2477,2739.0
2013-09-03 18:00:00+00:00,36.28,36.3,36.06,36.21,616884.0,36.2252,4099.0
2013-09-03 19:00:00+00:00,36.22,36.355,36.16,36.31,1232175.0,36.2837,7764.0
2013-09-03 20:00:00+00:00,36.3,36.3,36.3,36.3,2573.0,36.3,3.0
2013-09-03 22:00:00+00:00,36.3,36.3,36.3,36.3,242.0,36.3,2.0
2013-09-04 12:00:00+00:00,36.3,36.3,36.3,36.3,1201.0,36.3,1.0
2013-09-04 13:00:00+00:00,36.22,36.68,36.15,36.61,471634.0,36.4029,2615.0
2013-09-04 14:00:00+00:00,36.6,36.83,36.48,36.58,928446.0,36.6278,4968.0
2013-09-04 15:00:00+00:00,36.58,36.63,36.4,36.5101,443427.0,36.5131,2797.0
2013-09-04 16:00:00+00:00,36.52,36.66,36.52,36.59,362309.0,36.5862,2266.0
2013-09-04 17:00:00+00:00,36.59,36.82,36.58,36.81,643317.0,36.6927,3595.0
2013-09-04 18:00:00+00:00,36.81,36.94,36.78,36.89,847314.0,36.8699,4562.0
2013-09-04 19:00:00+00:00,36.899,36.94,36.79,36.87,1503512.0,36.8576,8556.0
2013-09-04 20:00:00+00:00,36.88,36.9,36.88,36.9,1004.0,36.89,3.0
2013-09-04 21:00:00+00:00,36.92,36.92,36.92,36.92,100.0,36.92,1.0
2013-09-05 13:00:00+00:00,36.83,37.04,36.71,36.885,737096.0,36.8824,3608.0
2013-09-05 14:00:00+00:00,36.888,36.945,36.555,36.92,1072704.0,36.7358,6156.0
2013-09-05 15:00:00+00:00,36.92,37.28,36.9,37.13,1300012.0,37.1453,5449.0
2013-09-05 16:00:00+00:00,37.12,37.14,36.87,37.04,653389.0,37.0193,4049.0
2013-09-05 17:00:00+00:00,37.04,37.17,36.87,37.065,590140.0,37.0315,3120.0
2013-09-05 18:00:00+00:00,37.04,37.115,37.0,37.025,882242.0,37.0557,4748.0
2013-09-05 19:00:00+00:00,37.02,37.025,36.75,36.76,1110613.0,36.8311,6393.0
2013-09-05 20:00:00+00:00,36.75,36.8,36.75,36.8,12218.0,36.7533,3.0
2013-09-06 12:00:00+00:00,37.05,37.05,37.05,37.05,200.0,37.05,2.0
2013-09-06 13:00:00+00:00,37.09,37.09,36.36,36.43,1385287.0,36.5557,6593.0
2013-09-06 14:00:00+00:00,36.42,36.79,36.14,36.65,1702085.0,36.4668,7757.0
2013-09-06 15:00:00+00:00,36.65,36.879,36.605,36.81,560361.0,36.7786,3651.0
2013-09-06 16:00:00+00:00,36.815,36.86,36.62,36.75,328884.0,36.7751,1936.0
2013-09-06 17:00:00+00:00,36.76,36.805,36.695,36.745,294541.0,36.7476,2067.0
2013-09-06 18:00:00+00:00,36.7403,37.06,36.7403,36.7876,1044647.0,36.9407,5372.0
2013-09-06 19:00:00+00:00,36.785,36.85,36.71,36.75,1560335.0,36.7588,9048.0
2013-09-06 20:00:00+00:00,36.7,36.75,36.66,36.75,1600.0,36.675,11.0
2013-09-09 13:00:00+00:00,36.89,37.04,36.57,36.8,826196.0,36.8038,4081.0
2013-09-09 14:00:00+00:00,36.8,37.0475,36.74,37.02,911751.0,36.9091,6001.0
2013-09-09 15:00:00+00:00,37.03,37.18,36.87,36.88,807418.0,37.0362,5099.0
2013-09-09 16:00:00+00:00,36.8701,37.14,36.8701,37.09,554134.0,37.0205,3039.0
2013-09-09 17:00:00+00:00,37.0854,37.15,36.92,37.075,559757.0,37.0693,3688.0
2013-09-09 18:00:00+00:00,37.08,37.11,36.68,36.715,821781.0,36.8868,4661.0
2013-09-09 19:00:00+00:00,36.71,36.75,36.55,36.58,1391910.0,36.6222,7789.0
2013-09-09 20:00:00+00:00,36.59,36.59,36.59,36.59,545.0,36.59,1.0
2013-09-10 09:00:00+00:00,36.58,36.58,36.57,36.57,500.0,36.576,3.0
2013-09-10 13:00:00+00:00,36.81,36.84,35.97,36.22,940384.0,36.2334,4946.0
2013-09-10 14:00:00+00:00,36.23,36.39,36.185,36.275,645224.0,36.2729,4198.0
2013-09-10 15:00:00+00:00,36.28,36.35,36.18,36.2,661129.0,36.2451,3417.0
2013-09-10 16:00:00+00:00,36.21,36.27,36.08,36.1175,672209.0,36.1714,3493.0
2013-09-10 17:00:00+00:00,36.12,36.21,36.08,36.19,483837.0,36.1494,2746.0
2013-09-10 18:00:00+00:00,36.18,36.2,36.03,36.17,708550.0,36.106,4266.0
2013-09-10 19:00:00+00:00,36.16,36.18,36.03,36.16,1272854.0,36.1092,7157.0
2013-09-10 20:00:00+00:00,36.15,36.15,36.15,36.15,374.0,36.15,2.0
2013-09-10 23:00:00+00:00,36.11,36.11,36.11,36.11,225.0,36.11,1.0
2013-09-11 13:00:00+00:00,36.25,36.26,35.54,35.75,777740.0,35.7988,3755.0
2013-09-11 14:00:00+00:00,35.73,35.84,35.54,35.661,754561.0,35.6706,4447.0
2013-09-11 15:00:00+00:00,35.67,35.85,35.605,35.83,615335.0,35.7296,3885.0
2013-09-11 16:00:00+00:00,35.837,35.85,35.7,35.79,455461.0,35.7713,3333.0
2013-09-11 17:00:00+00:00,35.78,35.88,35.68,35.8154,484469.0,35.7657,3095.0
2013-09-11 18:00:00+00:00,35.81,35.91,35.8,35.87,394301.0,35.8533,2585.0
2013-09-11 19:00:00+00:00,35.86,36.08,35.77,36.07,1258875.0,35.9467,6755.0
2013-09-11 20:00:00+00:00,36.07,36.07,36.0,36.02,8985.0,35.942,14.0
2013-09-11 21:00:00+00:00,36.0,36.01,36.0,36.01,500.0,36.008,4.0
2013-09-11 22:00:00+00:00,36.09,36.09,36.09,36.09,200.0,36.09,1.0
2013-09-11 23:00:00+00:00,36.09,36.1,36.09,36.1,300.0,36.0933,2.0
2013-09-12 13:00:00+00:00,35.86,35.87,35.13,35.13,1598912.0,35.3369,7115.0
2013-09-12 14:00:00+00:00,35.13,35.37,34.96,35.1299,2001831.0,35.1201,7557.0
2013-09-12 15:00:00+00:00,35.12,35.3,34.9189,34.9899,1277183.0,35.0906,5664.0
2013-09-12 16:00:00+00:00,34.98,35.29,34.89,34.91,715930.0,34.9462,3540.0
2013-09-12 17:00:00+00:00,34.91,35.01,34.68,34.7,946475.0,34.8506,4509.0
2013-09-12 18:00:00+00:00,34.71,34.93,34.67,34.93,1197246.0,34.7898,5350.0
2013-09-12 19:00:00+00:00,34.9301,34.94,34.69,34.7,1953546.0,34.7322,9400.0
2013-09-12 20:00:00+00:00,34.78,34.78,34.76,34.76,200.0,34.77,2.0
2013-09-12 21:00:00+00:00,34.76,34.76,34.76,34.76,200.0,34.76,1.0
2013-09-12 23:00:00+00:00,34.77,34.77,34.77,34.77,100.0,34.77,1.0
2013-09-13 13:00:00+00:00,34.7,35.0199,34.7,35.0,876630.0,34.9109,3761.0
2013-09-13 14:00:00+00:00,35.005,35.3701,34.94,35.2299,1851309.0,35.1802,7469.0
2013-09-13 15:00:00+00:00,35.23,35.25,35.06,35.1,1624877.0,35.1498,4384.0
2013-09-13 16:00:00+00:00,35.1,35.31,35.04,35.255,1661110.0,35.213,5376.0
2013-09-13 17:00:00+00:00,35.25,35.26,35.11,35.154,738633.0,35.2108,2573.0
2013-09-13 18:00:00+00:00,35.16,35.2,35.06,35.115,418017.0,35.13,2515.0
2013-09-13 19:00:00+00:00,35.12,35.19,35.01,35.04,1311044.0,35.0961,6648.0
2013-09-13 20:00:00+00:00,35.0,35.05,35.0,35.05,4854.0,35.0439,6.0
2013-09-13 23:00:00+00:00,35.12,35.12,35.12,35.12,100.0,35.12,1.0
2013-09-16 12:00:00+00:00,35.7,35.7,35.37,35.37,3485.0,35.5183,16.0
2013-09-16 13:00:00+00:00,35.43,35.52,35.03,35.07,597967.0,35.2643,2480.0
2013-09-16 14:00:00+00:00,35.0799,35.15,34.95,34.99,920506.0,35.0439,4107.0
2013-09-16 15:00:00+00:00,34.99,35.11,34.94,35.06,1166657.0,35.0156,4568.0
2013-09-16 16:00:00+00:00,35.06,35.14,34.85,34.87,505404.0,34.9941,2507.0
2013-09-16 17:00:00+00:00,34.87,34.96,34.72,34.83,805500.0,34.8436,3926.0
2013-09-16 18:00:00+00:00,34.83,34.83,34.67,34.72,575164.0,34.7179,3199.0
2013-09-16 19:00:00+00:00,34.71,34.777,34.52,34.55,1696394.0,34.639,8000.0
2013-09-16 20:00:00+00:00,34.54,34.56,34.48,34.48,9308.0,34.5421,13.0
2013-09-16 21:00:00+00:00,34.51,34.52,34.51,34.52,350.0,34.5143,2.0
2013-09-17 12:00:00+00:00,34.4799,34.56,34.4799,34.56,951.0,34.5011,5.0
2013-09-17 13:00:00+00:00,34.68,34.81,34.445,34.5,516078.0,34.6533,2196.0
2013-09-17 14:00:00+00:00,34.49,34.63,34.4,34.5696,754561.0,34.5116,4229.0
2013-09-17 15:00:00+00:00,34.57,34.61,34.51,34.548,475558.0,34.5648,2525.0
2013-09-17 16:00:00+00:00,34.55,34.56,34.5,34.55,305670.0,34.5306,1876.0
2013-09-17 17:00:00+00:00,34.55,34.56,34.44,34.44,413937.0,34.4927,2423.0
2013-09-17 18:00:00+00:00,34.45,34.53,34.3601,34.5,712289.0,34.456,3897.0
2013-09-17 19:00:00+00:00,34.5,34.6,34.48,34.6,960048.0,34.553,5400.0
2013-09-17 20:00:00+00:00,34.6,34.6,34.6,34.6,77429.0,34.5479,4.0
2013-09-18 13:00:00+00:00,34.71,34.71,34.3937,34.5,381960.0,34.5625,1978.0
2013-09-18 14:00:00+00:00,34.5193,34.63,34.44,34.49,570724.0,34.5176,3392.0
2013-09-18 15:00:00+00:00,34.495,34.62,34.4,34.54,479283.0,34.4978,2908.0
2013-09-18 16:00:00+00:00,34.535,34.578,34.45,34.46,337442.0,34.5097,2044.0
2013-09-18 17:00:00+00:00,34.4675,34.82,34.45,34.78,665129.0,34.677,3120.0
2013-09-18 18:00:00+00:00,34.79,35.16,34.79,35.15,1147009.0,35.0153,6401.0
2013-09-18 19:00:00+00:00,35.15,35.1616,34.97,35.09,1014801.0,35.0563,6341.0
2013-09-18 20:00:00+00:00,35.09,35.1,34.7562,34.98,32871.0,35.0639,8.0
2013-09-18 21:00:00+00:00,35.05,35.05,35.05,35.05,200.0,35.05,1.0
2013-09-18 23:00:00+00:00,35.09,35.09,35.09,35.09,1100.0,35.09,2.0
2013-09-19 12:00:00+00:00,35.2,35.28,35.2,35.26,2200.0,35.2382,7.0
2013-09-19 13:00:00+00:00,35.28,35.49,35.16,35.23,624486.0,35.323,3055.0
2013-09-19 14:00:00+00:00,35.22,35.27,34.91,35.16,909382.0,35.0499,5090.0
2013-09-19 15:00:00+00:00,35.15,35.19,35.01,35.025,645023.0,35.1285,3935.0
2013-09-19 16:00:00+00:00,35.02,35.14,34.99,35.065,631304.0,35.0658,3888.0
2013-09-19 17:00:00+00:00,35.07,35.1,34.8,34.81,630794.0,34.9218,3024.0
2013-09-19 18:00:00+00:00,34.815,34.83,34.67,34.68,577112.0,34.7452,3601.0
2013-09-19 19:00:00+00:00,34.69,34.83,34.66,34.74,918468.0,34.7505,5896.0
2013-09-19 20:00:00+00:00,34.73,35.45,34.73,35.2,43361.0,35.0964,224.0
2013-09-19 21:00:00+00:00,35.16,35.16,35.11,35.11,400.0,35.1351,4.0
2013-09-19 22:00:00+00:00,35.11,35.11,35.1,35.1,2100.0,35.1019,11.0
2013-09-19 23:00:00+00:00,35.1,35.1,35.1,35.1,3400.0,35.1,12.0
2013-09-20 12:00:00+00:00,35.1,35.23,35.1,35.2,8000.0,35.1776,20.0
2013-09-20 13:00:00+00:00,35.22,35.57,35.02,35.215,1607153.0,35.1981,4666.0
2013-09-20 14:00:00+00:00,35.22,35.255,34.755,34.85,1348865.0,34.9544,6988.0
2013-09-20 15:00:00+00:00,34.84,34.86,34.55,34.55,872409.0,34.6843,4280.0
2013-09-20 16:00:00+00:00,34.55,34.75,34.45,34.73,792843.0,34.5684,4403.0
2013-09-20 17:00:00+00:00,34.72,34.74,34.525,34.54,484656.0,34.599,2691.0
2013-09-20 18:00:00+00:00,34.54,34.64,34.5,34.58,739348.0,34.5623,4464.0
2013-09-20 19:00:00+00:00,34.57,34.57,34.43,34.45,2035378.0,34.4859,10629.0
2013-09-20 20:00:00+00:00,34.44,34.45,34.44,34.44,5632.0,34.4405,8.0
2013-09-20 22:00:00+00:00,34.61,34.61,34.47,34.47,220.0,34.5336,2.0
2013-09-23 09:00:00+00:00,34.3,34.3,34.3,34.3,600.0,34.3,6.0
2013-09-23 11:00:00+00:00,34.21,34.21,34.08,34.08,2810.0,34.1202,15.0
2013-09-23 12:00:00+00:00,34.19,34.25,34.1,34.25,8320.0,34.2046,14.0
2013-09-23 13:00:00+00:00,34.23,34.4,33.8,33.8,932677.0,34.0964,3648.0
2013-09-23 14:00:00+00:00,33.81,34.13,33.8,34.09,802876.0,34.0036,4944.0
2013-09-23 15:00:00+00:00,34.09,34.2,33.99,34.0201,657534.0,34.0854,3370.0
2013-09-23 16:00:00+00:00,34.0201,34.13,33.93,34.023,381662.0,34.012,2410.0
2013-09-23 17:00:00+00:00,34.02,34.15,33.9,34.148,452433.0,33.9993,2495.0
2013-09-23 18:00:00+00:00,34.15,34.17,34.02,34.1236,586311.0,34.0984,3089.0
2013-09-23 19:00:00+00:00,34.1233,34.1365,34.04,34.1,915193.0,34.0856,5329.0
2013-09-23 20:00:00+00:00,34.11,34.44,34.05,34.05,7988.0,34.1749,6.0
2013-09-23 22:00:00+00:00,34.1,34.1,34.1,34.1,1500.0,34.1,1.0
2013-09-24 11:00:00+00:00,34.08,34.11,34.08,34.11,400.0,34.095,3.0
2013-09-24 12:00:00+00:00,34.05,34.2,34.05,34.2,1421.0,34.1419,5.0
2013-09-24 13:00:00+00:00,34.32,34.35,33.93,33.94,384932.0,34.0959,1751.0
2013-09-24 14:00:00+00:00,33.94,34.45,33.89,34.43,885592.0,34.1286,4781.0
2013-09-24 15:00:00+00:00,34.43,34.74,34.36,34.67,962763.0,34.5604,5120.0
2013-09-24 16:00:00+00:00,34.67,34.68,34.265,34.35,614018.0,34.4787,3895.0
2013-09-24 17:00:00+00:00,34.36,34.48,34.32,34.4265,356065.0,34.4044,1772.0
2013-09-24 18:00:00+00:00,34.4269,34.5,34.36,34.38,525417.0,34.4252,3143.0
2013-09-24 19:00:00+00:00,34.38,34.45,34.23,34.32,1148328.0,34.3142,6764.0
2013-09-24 20:00:00+00:00,34.31,34.31,34.31,34.31,29968.0,34.3097,2.0
2013-09-24 23:00:00+00:00,34.31,34.31,34.31,34.31,119.0,34.31,1.0
2013-09-25 12:00:00+00:00,34.35,34.35,34.35,34.35,300.0,34.35,1.0
2013-09-25 13:00:00+00:00,34.32,34.7,34.29,34.63,395491.0,34.5073,1812.0
2013-09-25 14:00:00+00:00,34.63,34.65,34.335,34.65,727921.0,34.5193,4230.0
2013-09-25 15:00:00+00:00,34.66,35.04,34.63,34.885,981838.0,34.8838,4319.0
2013-09-25 16:00:00+00:00,34.885,35.08,34.73,35.055,599419.0,34.8848,3507.0
2013-09-25 17:00:00+00:00,35.06,35.1,34.93,35.02,589382.0,35.036,3499.0
2013-09-25 18:00:00+00:00,35.015,35.08,34.86,34.975,565817.0,35.0027,3334.0
2013-09-25 19:00:00+00:00,34.9799,35.05,34.84,34.9,1045221.0,34.9305,6414.0
2013-09-25 20:00:00+00:00,34.88,34.88,34.31,34.31,293358.0,34.3227,4.0
2013-09-25 22:00:00+00:00,34.89,34.89,34.89,34.89,500.0,34.89,1.0
2013-09-25 23:00:00+00:00,34.98,34.98,34.98,34.98,500.0,34.98,1.0
2013-09-26 11:00:00+00:00,35.0,35.0,35.0,35.0,100.0,35.0,1.0
2013-09-26 13:00:00+00:00,35.09,35.09,34.72,34.72,551618.0,34.9219,2360.0
2013-09-26 14:00:00+00:00,34.72,34.77,34.38,34.48,824286.0,34.5515,4153.0
2013-09-26 15:00:00+00:00,34.47,34.47,34.3,34.3051,619736.0,34.3692,2567.0
2013-09-26 16:00:00+00:00,34.31,34.48,34.255,34.4175,688018.0,34.373,3167.0
2013-09-26 17:00:00+00:00,34.42,34.48,34.33,34.4,439117.0,34.4046,2504.0
2013-09-26 18:00:00+00:00,34.4,34.4,34.14,34.1975,690225.0,34.2269,3788.0
2013-09-26 19:00:00+00:00,34.195,34.34,34.14,34.33,1407441.0,34.2723,7262.0
2013-09-26 20:00:00+00:00,34.31,34.34,34.291,34.31,62370.0,34.3095,10.0
2013-09-26 21:00:00+00:00,34.32,34.32,34.32,34.32,800.0,34.32,4.0
2013-09-27 10:00:00+00:00,34.3,34.3,34.3,34.3,200.0,34.3,2.0
2013-09-27 12:00:00+00:00,34.23,34.24,34.23,34.24,900.0,34.2378,4.0
2013-09-27 13:00:00+00:00,34.17,34.43,34.15,34.26,506769.0,34.2847,2819.0
2013-09-27 14:00:00+00:00,34.26,34.465,34.22,34.445,635557.0,34.3235,4062.0
2013-09-27 15:00:00+00:00,34.44,34.46,34.29,34.425,409619.0,34.3931,2471.0
2013-09-27 16:00:00+00:00,34.43,34.51,34.34,34.35,474104.0,34.4529,1950.0
2013-09-27 17:00:00+00:00,34.36,34.45,34.3,34.35,291834.0,34.3671,1851.0
2013-09-27 18:00:00+00:00,34.3594,34.395,34.31,34.3303,551728.0,34.362,2159.0
2013-09-27 19:00:00+00:00,34.34,34.38,34.26,34.29,1742611.0,34.3328,5602.0
2013-09-27 20:00:00+00:00,34.38,34.38,34.29,34.29,10933.0,34.3005,5.0
2013-09-27 23:00:00+00:00,34.35,34.35,34.35,34.35,400.0,34.35,1.0
2013-09-30 11:00:00+00:00,33.89,33.89,33.89,33.89,200.0,33.89,1.0
2013-09-30 12:00:00+00:00,34.0,34.02,33.8,33.81,3820.0,33.9186,12.0
2013-09-30 13:00:00+00:00,33.78,33.98,33.7,33.88,455641.0,33.8278,1989.0
2013-09-30 14:00:00+00:00,33.89,34.02,33.815,33.98,775315.0,33.921,4620.0
2013-09-30 15:00:00+00:00,33.97,34.0075,33.86,33.895,734506.0,33.938,3943.0
2013-09-30 16:00:00+00:00,33.9,33.98,33.83,33.975,472864.0,33.9044,2707.0
2013-09-30 17:00:00+00:00,33.975,34.09,33.96,34.02,1298158.0,34.0051,4723.0
2013-09-30 18:00:00+00:00,34.03,34.254,34.01,34.14,707612.0,34.1697,3733.0
2013-09-30 19:00:00+00:00,34.14,34.17,33.98,34.16,1653695.0,34.0865,9750.0
2013-09-30 20:00:00+00:00,34.0528,34.15,34.0528,34.15,293376.0,34.0697,8.0
2013-09-30 22:00:00+00:00,34.15,34.15,34.15,34.15,100.0,34.15,1.0
2013-10-01 12:00:00+00:00,34.15,34.15,34.15,34.15,5724.0,34.15,1.0
2013-10-01 13:00:00+00:00,34.15,34.39,33.98,34.05,339179.0,34.1935,1715.0
2013-10-01 14:00:00+00:00,34.04,34.1001,33.85,33.98,687787.0,33.9548,4110.0
2013-10-01 15:00:00+00:00,33.98,34.16,33.97,34.09,746029.0,34.0603,3276.0
2013-10-01 16:00:00+00:00,34.08,34.17,34.02,34.09,444268.0,34.0743,2676.0
2013-10-01 17:00:00+00:00,34.08,34.08,34.0,34.02,373541.0,34.0323,2234.0
2013-10-01 18:00:00+00:00,34.02,34.066,33.914,33.99,527246.0,33.9945,3226.0
2013-10-01 19:00:00+00:00,33.99,34.0,33.765,33.85,1548806.0,33.8507,8402.0
2013-10-01 20:00:00+00:00,33.9,33.9,33.84,33.84,25582.0,33.8424,18.0
2013-10-01 21:00:00+00:00,33.84,33.84,33.84,33.84,350.0,33.84,2.0
2013-10-02 09:00:00+00:00,34.1,34.1,34.1,34.1,100.0,34.1,1.0
2013-10-02 11:00:00+00:00,34.1,34.22,34.0,34.1,4200.0,34.1279,12.0
2013-10-02 12:00:00+00:00,34.12,34.21,33.84,34.05,7594.0,34.0374,20.0
2013-10-02 13:00:00+00:00,34.05,34.35,34.0,34.19,1492164.0,34.2087,5413.0
2013-10-02 14:00:00+00:00,34.19,34.29,34.02,34.1985,907766.0,34.1699,5341.0
2013-10-02 15:00:00+00:00,34.2,34.515,34.2,34.499,1462867.0,34.3535,6275.0
2013-10-02 16:00:00+00:00,34.5,34.67,34.33,34.37,1037056.0,34.4995,4027.0
2013-10-02 17:00:00+00:00,34.365,34.54,34.365,34.45,789802.0,34.4894,4291.0
2013-10-02 18:00:00+00:00,34.4554,34.475,34.23,34.315,721587.0,34.3611,4500.0
2013-10-02 19:00:00+00:00,34.32,34.41,34.22,34.37,2142626.0,34.3455,8902.0
