timestamp,open,high,low,close,volume,vwap,transactions
2013-10-02 20:00:00+00:00,34.38,34.38,34.36,34.36,6114.0,34.3797,3.0
2013-10-03 11:00:00+00:00,34.38,34.38,34.38,34.38,300.0,34.38,1.0
2013-10-03 12:00:00+00:00,34.25,34.25,34.25,34.25,100.0,34.25,1.0
2013-10-03 13:00:00+00:00,34.38,34.38,34.11,34.2,583725.0,34.2108,3234.0
2013-10-03 14:00:00+00:00,34.2,34.46,34.14,34.4,1396932.0,34.2648,5643.0
2013-10-03 15:00:00+00:00,34.3999,34.46,34.005,34.005,612425.0,34.2424,3747.0
2013-10-03 16:00:00+00:00,34.01,34.05,33.88,33.99,684099.0,33.9635,3629.0
2013-10-03 17:00:00+00:00,33.99,34.13,33.91,34.0,481784.0,34.0267,2600.0
2013-10-03 18:00:00+00:00,34.0,34.1,33.94,34.04,540051.0,34.019,3179.0
2013-10-03 19:00:00+00:00,34.04,34.2,34.005,34.09,1144756.0,34.1026,6466.0
2013-10-03 20:00:00+00:00,34.13,34.13,34.09,34.09,5200.0,34.1285,3.0
2013-10-03 21:00:00+00:00,34.1,34.1,34.1,34.1,100.0,34.1,1.0
2013-10-03 23:00:00+00:00,34.0901,34.0901,34.09,34.09,2000.0,34.0901,2.0
2013-10-04 12:00:00+00:00,33.78,33.92,33.78,33.88,5470.0,33.8429,19.0
2013-10-04 13:00:00+00:00,33.93,33.93,33.35,33.77,1248540.0,33.582,5801.0
2013-10-04 14:00:00+00:00,33.77,34.15,33.55,33.97,1595141.0,33.8909,6701.0
2013-10-04 15:00:00+00:00,33.96,34.2,33.9,34.073,828018.0,34.1002,3953.0
2013-10-04 16:00:00+00:00,34.079,34.14,33.97,33.98,513284.0,34.0503,2855.0
2013-10-04 17:00:00+00:00,33.975,34.15,33.95,34.13,374788.0,34.0661,2270.0
2013-10-04 18:00:00+00:00,34.13,34.4,34.11,34.3825,908776.0,34.2762,4217.0
2013-10-04 19:00:00+00:00,34.3801,34.49,34.315,34.4399,2002440.0,34.4143,9827.0
2013-10-04 20:00:00+00:00,34.43,34.44,34.1,34.34,28996.0,34.3914,30.0
2013-10-04 21:00:00+00:00,34.44,34.44,34.44,34.44,400.0,34.44,1.0
2013-10-07 12:00:00+00:00,34.15,34.18,33.99,34.15,3400.0,34.1618,8.0
2013-10-07 13:00:00+00:00,34.0699,34.12,33.82,33.86,691017.0,33.9907,2907.0
2013-10-07 14:00:00+00:00,33.8585,34.0701,33.85,34.065,578552.0,33.9577,3189.0
2013-10-07 15:00:00+00:00,34.07,34.1,33.95,34.01,424382.0,34.0207,2480.0
2013-10-07 16:00:00+00:00,34.01,34.057,33.95,34.0,367640.0,34.0025,2302.0
2013-10-07 17:00:00+00:00,34.01,34.33,34.005,34.32,467995.0,34.1636,2767.0
2013-10-07 18:00:00+00:00,34.32,34.39,34.19,34.24,472737.0,34.2763,2605.0
2013-10-07 19:00:00+00:00,34.248,34.29,34.04,34.05,1242700.0,34.1369,6884.0
2013-10-07 20:00:00+00:00,34.05,34.05,34.04,34.04,5096.0,34.048,6.0
2013-10-07 21:00:00+00:00,34.06,34.0601,34.06,34.06,2800.0,34.06,10.0
2013-10-08 13:00:00+00:00,34.22,34.25,33.89,34.1075,393217.0,34.0734,2058.0
2013-10-08 14:00:00+00:00,34.105,34.12,33.82,33.86,636739.0,33.9569,4043.0
2013-10-08 15:00:00+00:00,33.85,33.95,33.76,33.88,741063.0,33.8503,4989.0
2013-10-08 16:00:00+00:00,33.88,34.03,33.71,34.03,843461.0,33.8475,5149.0
2013-10-08 17:00:00+00:00,34.03,34.04,33.82,33.85,698811.0,33.918,4101.0
2013-10-08 18:00:00+00:00,33.855,33.86,33.69,33.81,705800.0,33.7578,4181.0
2013-10-08 19:00:00+00:00,33.802,33.95,33.71,33.72,1615623.0,33.8306,8876.0
2013-10-08 20:00:00+00:00,33.64,33.77,33.64,33.64,400.0,33.705,4.0
2013-10-09 12:00:00+00:00,34.18,34.18,34.18,34.18,100.0,34.18,1.0
2013-10-09 13:00:00+00:00,33.81,33.81,33.2,33.46,796783.0,33.4486,3920.0
2013-10-09 14:00:00+00:00,33.47,33.75,33.28,33.65,1185231.0,33.5304,7006.0
2013-10-09 15:00:00+00:00,33.66,34.17,33.64,34.06,1532032.0,33.9274,7629.0
2013-10-09 16:00:00+00:00,34.05,34.16,33.855,33.87,689284.0,34.0294,4226.0
2013-10-09 17:00:00+00:00,33.87,34.23,33.8662,34.039,536724.0,34.0451,3188.0
2013-10-09 18:00:00+00:00,34.03,34.11,33.97,34.1084,545864.0,34.0388,3453.0
2013-10-09 19:00:00+00:00,34.1,34.1,33.945,33.97,1357442.0,34.0014,8359.0
2013-10-09 20:00:00+00:00,33.97,33.97,33.91,33.91,23113.0,33.9687,13.0
2013-10-09 21:00:00+00:00,33.83,33.83,33.83,33.83,100.0,33.83,1.0
2013-10-09 22:00:00+00:00,33.93,33.95,33.85,33.95,1600.0,33.9375,10.0
2013-10-10 12:00:00+00:00,34.15,34.19,34.15,34.19,1300.0,34.1869,6.0
2013-10-10 13:00:00+00:00,34.3,34.97,34.3,34.847,1223056.0,34.7698,4899.0
2013-10-10 14:00:00+00:00,34.83,34.9,34.5,34.875,1166583.0,34.725,6707.0
2013-10-10 15:00:00+00:00,34.87,35.1653,34.87,35.03,1391488.0,35.0087,7023.0
2013-10-10 16:00:00+00:00,35.02,35.155,35.01,35.11,788104.0,35.0752,4037.0
2013-10-10 17:00:00+00:00,35.11,35.9,34.98,35.6325,2315571.0,35.4109,11664.0
2013-10-10 18:00:00+00:00,35.64,35.87,35.2,35.414,1960581.0,35.5043,11181.0
2013-10-10 19:00:00+00:00,35.42,35.59,35.41,35.56,2139289.0,35.5101,12137.0
2013-10-10 20:00:00+00:00,35.56,35.59,35.4,35.59,19036.0,35.4955,23.0
2013-10-10 21:00:00+00:00,35.57,35.57,35.57,35.57,545.0,35.4756,2.0
2013-10-10 23:00:00+00:00,35.53,35.53,35.3,35.3,350.0,35.4271,3.0
2013-10-11 12:00:00+00:00,35.78,35.79,35.52,35.52,2700.0,35.7752,6.0
2013-10-11 13:00:00+00:00,35.55,36.64,35.55,36.5,1853162.0,36.2105,7564.0
2013-10-11 14:00:00+00:00,36.51,36.85,36.37,36.6677,2708562.0,36.6252,14477.0
2013-10-11 15:00:00+00:00,36.67,37.08,36.58,37.035,1721111.0,36.7728,8270.0
2013-10-11 16:00:00+00:00,37.0342,37.19,36.83,36.9,1312617.0,37.0108,7097.0
2013-10-11 17:00:00+00:00,36.9,36.945,36.79,36.85,1367599.0,36.864,6743.0
2013-10-11 18:00:00+00:00,36.85,36.9,36.38,36.512,3294047.0,36.6305,14557.0
2013-10-11 19:00:00+00:00,36.5146,36.56,36.37,36.53,2455163.0,36.4837,13117.0
2013-10-11 20:00:00+00:00,36.54,36.63,36.54,36.6,3607.0,36.5461,14.0
2013-10-11 21:00:00+00:00,36.58,36.58,36.58,36.58,100.0,36.58,1.0
2013-10-11 22:00:00+00:00,36.58,36.58,36.58,36.58,150.0,36.58,1.0
2013-10-11 23:00:00+00:00,36.58,36.58,36.58,36.58,200.0,36.58,1.0
2013-10-14 12:00:00+00:00,36.39,36.39,36.0,36.01,2900.0,36.0628,14.0
2013-10-14 13:00:00+00:00,36.22,36.37,35.85,36.255,870164.0,36.138,4750.0
2013-10-14 14:00:00+00:00,36.255,36.37,36.03,36.21,943439.0,36.2264,5853.0
2013-10-14 15:00:00+00:00,36.21,36.32,36.05,36.316,719693.0,36.1696,4420.0
2013-10-14 16:00:00+00:00,36.315,36.53,36.215,36.51,690377.0,36.3481,4232.0
2013-10-14 17:00:00+00:00,36.5,36.57,36.44,36.4834,557820.0,36.4985,3276.0
2013-10-14 18:00:00+00:00,36.49,36.64,36.46,36.5701,483861.0,36.5615,3248.0
2013-10-14 19:00:00+00:00,36.57,36.645,36.48,36.56,1163392.0,36.5657,7001.0
2013-10-14 20:00:00+00:00,36.57,36.58,36.54,36.58,2849.0,36.56,8.0
2013-10-14 22:00:00+00:00,36.5,36.5,36.5,36.5,200.0,36.5,1.0
2013-10-14 23:00:00+00:00,36.5799,36.58,36.5799,36.58,600.0,36.58,3.0
2013-10-15 11:00:00+00:00,36.55,36.57,36.55,36.57,500.0,36.56,5.0
2013-10-15 12:00:00+00:00,36.42,36.8,36.4,36.77,3275.0,36.6712,16.0
2013-10-15 13:00:00+00:00,36.8,37.26,36.66,37.05,1546151.0,36.9809,6916.0
2013-10-15 14:00:00+00:00,37.05,37.1,36.4501,36.47,1034815.0,36.8737,6206.0
2013-10-15 15:00:00+00:00,36.47,36.71,36.346,36.64,939696.0,36.555,5303.0
2013-10-15 16:00:00+00:00,36.63,36.65,36.47,36.48,522190.0,36.556,2767.0
2013-10-15 17:00:00+00:00,36.48,36.54,36.405,36.49,436672.0,36.4777,2686.0
2013-10-15 18:00:00+00:00,36.49,36.57,36.25,36.4962,820498.0,36.4107,4833.0
2013-10-15 19:00:00+00:00,36.5,36.67,36.44,36.5,1099808.0,36.5424,6269.0
2013-10-15 20:00:00+00:00,36.49,36.49,36.49,36.49,13041.0,36.49,2.0
2013-10-15 21:00:00+00:00,36.69,36.72,36.69,36.72,500.0,36.71,3.0
2013-10-15 22:00:00+00:00,36.56,36.56,36.55,36.55,500.0,36.552,2.0
2013-10-15 23:00:00+00:00,36.55,36.7,36.55,36.7,1500.0,36.6213,7.0
2013-10-16 11:00:00+00:00,36.69,36.69,36.69,36.69,100.0,36.69,1.0
2013-10-16 13:00:00+00:00,36.83,37.14,36.76,37.08,858993.0,36.965,4302.0
2013-10-16 14:00:00+00:00,37.08,37.1,36.82,37.07,1223027.0,36.9807,7129.0
2013-10-16 15:00:00+00:00,37.07,37.12,36.895,36.95,1080727.0,37.0174,5972.0
2013-10-16 16:00:00+00:00,36.95,37.06,36.8775,37.03,1124730.0,36.9669,5965.0
2013-10-16 17:00:00+00:00,37.03,37.06,36.97,37.01,874540.0,37.0194,4477.0
2013-10-16 18:00:00+00:00,37.01,37.09,36.96,37.06,925669.0,37.0145,5002.0
2013-10-16 19:00:00+00:00,37.055,37.26,37.0,37.25,1680533.0,37.1601,8832.0
2013-10-16 20:00:00+00:00,37.25,37.25,37.037,37.037,89925.0,37.0808,2.0
2013-10-16 21:00:00+00:00,37.15,37.15,37.15,37.15,400.0,37.15,1.0
2013-10-16 22:00:00+00:00,36.9576,36.9576,36.9576,36.9576,22222.0,36.9576,1.0
2013-10-17 12:00:00+00:00,37.06,37.06,37.06,37.06,100.0,37.06,1.0
2013-10-17 13:00:00+00:00,37.25,37.67,37.11,37.544,874699.0,37.4728,3875.0
2013-10-17 14:00:00+00:00,37.54,37.86,37.5,37.857,1245602.0,37.6381,5918.0
2013-10-17 15:00:00+00:00,37.85,38.31,37.8401,38.3,1553593.0,38.0765,8077.0
2013-10-17 16:00:00+00:00,38.29,38.78,38.265,38.3601,1679991.0,38.5051,7722.0
2013-10-17 17:00:00+00:00,38.37,38.49,38.11,38.3,877712.0,38.2851,5056.0
2013-10-17 18:00:00+00:00,38.3,38.43,38.12,38.39,840656.0,38.2802,5622.0
2013-10-17 19:00:00+00:00,38.38,38.5,38.24,38.4,2158206.0,38.3847,13219.0
2013-10-17 20:00:00+00:00,38.1485,38.45,38.1485,38.45,8600.0,38.177,4.0
2013-10-17 21:00:00+00:00,38.45,38.56,38.45,38.56,2020.0,38.4885,10.0
2013-10-17 22:00:00+00:00,38.57,38.57,38.55,38.55,3100.0,38.5639,12.0
2013-10-17 23:00:00+00:00,38.5501,38.74,38.55,38.73,925.0,38.6341,7.0
2013-10-18 12:00:00+00:00,38.71,38.82,38.71,38.8,4051.0,38.7484,13.0
2013-10-18 13:00:00+00:00,38.73,38.81,38.13,38.1519,1007804.0,38.5118,3579.0
2013-10-18 14:00:00+00:00,38.15,38.36,38.1,38.21,829775.0,38.2162,4619.0
2013-10-18 15:00:00+00:00,38.205,38.59,38.165,38.5599,598159.0,38.4174,3490.0
2013-10-18 16:00:00+00:00,38.55,38.61,38.4,38.54,501601.0,38.5369,3031.0
2013-10-18 17:00:00+00:00,38.543,38.7,38.543,38.66,612605.0,38.6363,3129.0
2013-10-18 18:00:00+00:00,38.669,38.88,38.645,38.83,585869.0,38.7567,3545.0
2013-10-18 19:00:00+00:00,38.8254,39.1,38.74,39.07,2753845.0,38.9448,12132.0
2013-10-18 20:00:00+00:00,39.1,39.1,38.96,38.96,56791.0,39.0803,66.0
2013-10-18 21:00:00+00:00,38.98,38.98,38.58,38.58,3400.0,38.8735,9.0
2013-10-18 22:00:00+00:00,39.09,39.09,39.0,39.0,28500.0,39.0014,4.0
2013-10-21 11:00:00+00:00,39.13,39.13,39.12,39.12,700.0,39.1286,7.0
2013-10-21 12:00:00+00:00,39.16,39.21,38.93,39.21,4825.0,39.1809,16.0
2013-10-21 13:00:00+00:00,39.2,39.84,39.06,39.774,1199930.0,39.4103,5395.0
2013-10-21 14:00:00+00:00,39.753,39.753,39.09,39.25,1365398.0,39.3544,7033.0
2013-10-21 15:00:00+00:00,39.25,39.7,39.25,39.64,804574.0,39.5307,5040.0
2013-10-21 16:00:00+00:00,39.6454,39.78,39.58,39.6,585722.0,39.6847,3676.0
2013-10-21 17:00:00+00:00,39.5999,39.8,39.59,39.695,538289.0,39.6954,3143.0
2013-10-21 18:00:00+00:00,39.69,39.73,39.53,39.65,861469.0,39.6414,4395.0
2013-10-21 19:00:00+00:00,39.65,39.75,39.64,39.74,1544951.0,39.7027,8107.0
2013-10-21 20:00:00+00:00,39.8,39.85,39.75,39.85,11112.0,39.3241,5.0
2013-10-21 21:00:00+00:00,39.8,39.86,39.8,39.85,1300.0,39.8423,4.0
2013-10-21 22:00:00+00:00,39.75,39.75,39.75,39.75,100.0,39.75,1.0
2013-10-21 23:00:00+00:00,39.75,39.75,39.75,39.75,943.0,39.75,3.0
2013-10-22 12:00:00+00:00,39.86,40.0,39.86,40.0,7300.0,39.9592,19.0
2013-10-22 13:00:00+00:00,40.0,40.6662,39.94,40.5801,1370728.0,40.3528,6321.0
2013-10-22 14:00:00+00:00,40.6,40.7,40.02,40.05,1746737.0,40.4261,7892.0
2013-10-22 15:00:00+00:00,40.045,40.3,40.03,40.25,1871946.0,40.2182,7150.0
2013-10-22 16:00:00+00:00,40.255,40.26,39.99,40.02,869840.0,40.0462,4848.0
2013-10-22 17:00:00+00:00,40.03,40.1,39.97,40.05,1140185.0,40.0531,4464.0
2013-10-22 18:00:00+00:00,40.05,40.49,40.03,40.3972,860408.0,40.2883,4790.0
2013-10-22 19:00:00+00:00,40.4,40.53,40.345,40.46,2033495.0,40.4647,9960.0
2013-10-22 20:00:00+00:00,40.45,40.4861,40.45,40.45,328846.0,40.3028,7.0
2013-10-22 22:00:00+00:00,40.5,40.5,40.5,40.5,100.0,40.5,1.0
2013-10-23 11:00:00+00:00,40.31,40.31,40.31,40.31,3000.0,40.31,2.0
2013-10-23 13:00:00+00:00,40.28,41.2,39.9,40.915,1832707.0,40.7069,7801.0
2013-10-23 14:00:00+00:00,40.92,41.169,40.645,40.89,1974631.0,40.8933,10964.0
2013-10-23 15:00:00+00:00,40.9,41.06,40.625,40.7,1043628.0,40.8593,5600.0
2013-10-23 16:00:00+00:00,40.7,40.85,40.57,40.8445,698363.0,40.712,3999.0
2013-10-23 17:00:00+00:00,40.84,40.99,40.7,40.91,601332.0,40.8675,3486.0
2013-10-23 18:00:00+00:00,40.91,40.98,40.25,40.33,2175522.0,40.551,9721.0
2013-10-23 19:00:00+00:00,40.32,40.54,39.92,40.14,3582800.0,40.1676,16795.0
2013-10-23 20:00:00+00:00,40.13,40.15,40.13,40.13,1939.0,40.1331,5.0
2013-10-23 21:00:00+00:00,40.07,40.07,40.07,40.07,100.0,40.07,1.0
2013-10-23 22:00:00+00:00,39.97,40.05,39.93,40.0,3702.0,39.9761,15.0
2013-10-23 23:00:00+00:00,40.01,40.05,39.97,40.05,1000.0,39.995,5.0
2013-10-24 12:00:00+00:00,40.13,40.32,40.13,40.13,1400.0,40.2221,5.0
2013-10-24 13:00:00+00:00,40.01,40.01,39.33,39.3499,2395547.0,39.5801,10092.0
2013-10-24 14:00:00+00:00,39.34,39.77,39.34,39.75,1304267.0,39.6116,7556.0
2013-10-24 15:00:00+00:00,39.75,39.75,39.5,39.69,943081.0,39.6615,6192.0
2013-10-24 16:00:00+00:00,39.7,39.71,39.435,39.48,1158793.0,39.5451,6228.0
2013-10-24 17:00:00+00:00,39.48,39.51,39.37,39.48,1562592.0,39.4404,7222.0
2013-10-24 18:00:00+00:00,39.475,39.6,39.452,39.515,1194515.0,39.5223,6527.0
2013-10-24 19:00:00+00:00,39.525,39.57,39.39,39.42,2819191.0,39.4699,13355.0
2013-10-24 20:00:00+00:00,39.42,39.42,39.31,39.42,6442.0,39.4149,6.0
2013-10-24 21:00:00+00:00,39.42,39.42,39.34,39.34,1200.0,39.4133,5.0
2013-10-24 22:00:00+00:00,39.42,39.42,39.42,39.42,200.0,39.42,1.0
2013-10-25 11:00:00+00:00,39.3,39.3,39.3,39.3,100.0,39.3,1.0
2013-10-25 12:00:00+00:00,39.42,39.42,39.42,39.42,7632.0,39.42,1.0
2013-10-25 13:00:00+00:00,39.42,39.8,39.3,39.35,808505.0,39.5104,4574.0
2013-10-25 14:00:00+00:00,39.35,39.45,39.1,39.37,991221.0,39.2625,6285.0
2013-10-25 15:00:00+00:00,39.37,39.72,39.25,39.505,986552.0,39.5012,5759.0
2013-10-25 16:00:00+00:00,39.505,39.58,39.34,39.41,663528.0,39.4451,3435.0
2013-10-25 17:00:00+00:00,39.41,39.46,39.36,39.4375,493313.0,39.406,3133.0
2013-10-25 18:00:00+00:00,39.43,39.54,39.415,39.5,600380.0,39.4926,3200.0
2013-10-25 19:00:00+00:00,39.5,39.5,39.25,39.43,2095862.0,39.3687,10907.0
2013-10-25 20:00:00+00:00,39.44,39.44,39.35,39.35,1485.0,39.4137,4.0
2013-10-25 21:00:00+00:00,39.29,39.29,39.25,39.25,1500.0,39.27,8.0
2013-10-25 22:00:00+00:00,39.25,39.25,39.25,39.25,200.0,39.25,1.0
2013-10-28 13:00:00+00:00,39.46,39.96,39.46,39.79,1066435.0,39.7126,5216.0
2013-10-28 14:00:00+00:00,39.7886,40.21,39.67,40.07,1349676.0,39.9279,7809.0
2013-10-28 15:00:00+00:00,40.08,40.08,39.51,39.53,773718.0,39.7622,4459.0
2013-10-28 16:00:00+00:00,39.52,39.7021,39.51,39.6,497794.0,39.5955,2791.0
2013-10-28 17:00:00+00:00,39.6,39.69,39.53,39.59,510685.0,39.592,2929.0
2013-10-28 18:00:00+00:00,39.59,39.83,39.42,39.8,1066323.0,39.6341,5169.0
2013-10-28 19:00:00+00:00,39.8,39.8,39.37,39.46,2044300.0,39.499,10862.0
2013-10-28 20:00:00+00:00,39.42,39.66,39.4,39.66,5168.0,39.4577,13.0
2013-10-28 21:00:00+00:00,39.6,39.66,39.6,39.66,600.0,39.65,2.0
2013-10-28 22:00:00+00:00,39.76,39.76,39.4,39.4,1090.0,39.5637,5.0
2013-10-28 23:00:00+00:00,39.42,39.42,39.2,39.2,3800.0,39.2605,8.0
2013-10-29 11:00:00+00:00,38.4,39.4,38.4,39.4,1110.0,38.709,9.0
2013-10-29 12:00:00+00:00,39.46,40.4,38.04,40.2,23480.0,40.1427,82.0
2013-10-29 13:00:00+00:00,40.2,41.12,39.8,40.361,2315042.0,40.4404,10123.0
2013-10-29 14:00:00+00:00,40.4,40.64,39.84,40.12,1515278.0,40.2205,8888.0
2013-10-29 15:00:00+00:00,40.11,40.17,39.71,39.951,1148295.0,39.9203,6117.0
2013-10-29 16:00:00+00:00,39.95,40.35,39.92,40.225,993937.0,40.1375,4304.0
2013-10-29 17:00:00+00:00,40.23,40.68,40.14,40.5,1589469.0,40.3612,5735.0
2013-10-29 18:00:00+00:00,40.5,40.55,40.26,40.2812,1196771.0,40.3676,6369.0
2013-10-29 19:00:00+00:00,40.28,40.3,40.16,40.21,1582858.0,40.2278,8667.0
2013-10-29 20:00:00+00:00,40.21,40.21,40.0,40.02,40081.0,40.1948,16.0
2013-10-29 21:00:00+00:00,40.21,40.23,40.21,40.21,650.0,40.2177,3.0
2013-10-29 22:00:00+00:00,40.03,40.03,40.03,40.03,189.0,40.03,1.0
2013-10-30 12:00:00+00:00,39.9,39.9,39.9,39.9,492.0,39.9,2.0
2013-10-30 13:00:00+00:00,40.0,40.68,39.83,40.61,1087606.0,40.1319,5032.0
2013-10-30 14:00:00+00:00,40.61,40.99,40.21,40.86,1582513.0,40.6771,9086.0
2013-10-30 15:00:00+00:00,40.86,40.89,40.405,40.79,896947.0,40.6734,5439.0
2013-10-30 16:00:00+00:00,40.79,40.82,40.68,40.7,550554.0,40.7354,3794.0
2013-10-30 17:00:00+00:00,40.695,40.71,40.36,40.42,563718.0,40.5013,4013.0
2013-10-30 18:00:00+00:00,40.42,40.655,40.21,40.64,1394853.0,40.4466,6961.0
2013-10-30 19:00:00+00:00,40.64,41.46,40.62,41.4,4703188.0,41.0467,19052.0
2013-10-30 20:00:00+00:00,41.41,41.51,41.31,41.51,24140.0,41.4022,20.0
2013-10-30 21:00:00+00:00,41.49,41.49,41.4,41.4,405.0,41.4444,2.0
2013-10-30 22:00:00+00:00,41.13,41.13,41.13,41.13,100.0,41.13,1.0
2013-10-31 13:00:00+00:00,41.3,42.15,41.15,41.65,1702196.0,41.8275,8058.0
2013-10-31 14:00:00+00:00,41.65,41.905,41.52,41.74,2456318.0,41.7305,11499.0
2013-10-31 15:00:00+00:00,41.75,41.755,41.33,41.3501,1362752.0,41.5582,7159.0
2013-10-31 16:00:00+00:00,41.36,41.54,41.16,41.21,645143.0,41.4013,3901.0
2013-10-31 17:00:00+00:00,41.21,41.41,41.2,41.41,548827.0,41.3112,3388.0
2013-10-31 18:00:00+00:00,41.415,41.61,41.341,41.41,722964.0,41.4958,4566.0
2013-10-31 19:00:00+00:00,41.39,41.44,41.17,41.18,1676621.0,41.3208,9669.0
2013-10-31 20:00:00+00:00,41.17,41.25,41.15,41.25,8114.0,41.172,11.0
2013-10-31 22:00:00+00:00,41.13,41.13,41.13,41.13,200.0,41.13,1.0
2013-10-31 23:00:00+00:00,41.25,41.25,41.25,41.25,100.0,41.25,1.0
2013-11-01 12:00:00+00:00,41.3,41.6,41.3,41.5,8200.0,41.4696,29.0
2013-11-01 13:00:00+00:00,41.17,41.4,40.83,41.09,1059215.0,41.0819,4380.0
2013-11-01 14:00:00+00:00,41.0701,41.08,40.7,41.0375,999175.0,40.8966,5701.0
2013-11-01 15:00:00+00:00,41.03,41.04,40.74,40.76,861054.0,40.8567,5099.0
2013-11-01 16:00:00+00:00,40.77,40.9,40.77,40.82,489081.0,40.8374,3222.0
2013-11-01 17:00:00+00:00,40.82,41.06,40.69,40.919,771229.0,40.8896,4596.0
2013-11-01 18:00:00+00:00,40.91,40.99,40.76,40.83,871410.0,40.8804,5268.0
2013-11-01 19:00:00+00:00,40.8399,41.03,40.78,41.01,1932239.0,40.8967,10025.0
2013-11-01 20:00:00+00:00,41.0,41.0,40.98,40.98,994.0,40.998,3.0
2013-11-01 21:00:00+00:00,40.98,40.98,40.98,40.98,400.0,40.98,2.0
2013-11-04 13:00:00+00:00,41.19,41.2,41.19,41.2,1500.0,41.198,3.0
2013-11-04 14:00:00+00:00,41.2,41.31,40.82,40.95,494341.0,41.0457,2898.0
2013-11-04 15:00:00+00:00,40.94,41.1513,40.79,41.12,851758.0,40.9918,4863.0
2013-11-04 16:00:00+00:00,41.11,41.12,40.985,41.025,611569.0,41.0337,3371.0
2013-11-04 17:00:00+00:00,41.02,41.19,40.98,41.11,445475.0,41.0882,2582.0
2013-11-04 18:00:00+00:00,41.115,41.33,41.115,41.32,483804.0,41.2266,2559.0
2013-11-04 19:00:00+00:00,41.33,41.42,41.28,41.4136,593673.0,41.3512,3411.0
2013-11-04 20:00:00+00:00,41.414,41.68,41.36,41.55,1131135.0,41.5286,6186.0
2013-11-04 21:00:00+00:00,41.55,41.55,41.55,41.55,512.0,41.55,2.0
2013-11-05 13:00:00+00:00,40.97,41.13,40.97,41.13,8650.0,41.1016,71.0
2013-11-05 14:00:00+00:00,41.13,41.48,41.1174,41.26,418347.0,41.3357,2144.0
2013-11-05 15:00:00+00:00,41.26,41.5,41.12,41.45,517602.0,41.2872,3713.0
2013-11-05 16:00:00+00:00,41.46,41.5,41.19,41.22,618059.0,41.2911,3982.0
2013-11-05 17:00:00+00:00,41.22,41.47,41.19,41.4001,394167.0,41.3574,2309.0
2013-11-05 18:00:00+00:00,41.405,41.505,41.265,41.29,610659.0,41.3859,3168.0
2013-11-05 19:00:00+00:00,41.29,41.55,41.22,41.45,715653.0,41.3849,4481.0
2013-11-05 20:00:00+00:00,41.4554,41.535,41.36,41.42,1017582.0,41.4468,6582.0
2013-11-05 21:00:00+00:00,41.44,41.44,41.175,41.25,37490.0,41.4525,13.0
2013-11-05 23:00:00+00:00,41.42,41.43,41.42,41.43,1200.0,41.4292,3.0
2013-11-06 12:00:00+00:00,41.19,41.5,41.19,41.5,5401.0,41.3859,18.0
2013-11-06 13:00:00+00:00,41.38,41.38,41.38,41.38,200.0,41.38,2.0
2013-11-06 14:00:00+00:00,41.49,41.534,41.28,41.47,497097.0,41.4187,2385.0
2013-11-06 15:00:00+00:00,41.47,41.485,41.032,41.13,1317305.0,41.2692,6700.0
2013-11-06 16:00:00+00:00,41.1345,41.37,41.07,41.29,594294.0,41.1914,3877.0
2013-11-06 17:00:00+00:00,41.283,41.29,40.76,40.77,864656.0,40.983,5531.0
2013-11-06 18:00:00+00:00,40.765,40.79,40.595,40.605,986582.0,40.6922,5809.0
2013-11-06 19:00:00+00:00,40.6,40.64,40.27,40.43,1193931.0,40.45,7280.0
2013-11-06 20:00:00+00:00,40.421,40.43,40.115,40.23,2669525.0,40.245,13308.0
2013-11-06 21:00:00+00:00,40.24,40.24,40.24,40.24,19313.0,40.24,10.0
2013-11-06 22:00:00+00:00,40.21,40.23,40.21,40.23,690.0,40.2155,3.0
2013-11-07 00:00:00+00:00,40.24,40.24,40.24,40.24,200.0,40.24,1.0
2013-11-07 13:00:00+00:00,40.47,40.47,40.0,40.3,1950.0,40.2138,11.0
2013-11-07 14:00:00+00:00,40.25,40.29,39.66,39.966,1440565.0,39.9734,6347.0
2013-11-07 15:00:00+00:00,39.97,40.46,39.58,39.87,1200569.0,39.978,7181.0
