timestamp,open,high,low,close,volume,vwap,transactions
2013-11-07 16:00:00+00:00,39.865,40.05,39.56,39.97,1205034.0,39.7918,6589.0
2013-11-07 17:00:00+00:00,39.97,40.2,39.86,40.04,900863.0,40.0552,4935.0
2013-11-07 18:00:00+00:00,40.0336,40.05,39.82,39.86,1133310.0,39.963,6831.0
2013-11-07 19:00:00+00:00,39.86,39.86,39.56,39.78,1296725.0,39.6825,7647.0
2013-11-07 20:00:00+00:00,39.78,39.83,39.28,39.29,3768357.0,39.4697,17773.0
2013-11-07 21:00:00+00:00,39.28,39.31,39.26,39.26,29706.0,39.5693,9.0
2013-11-07 22:00:00+00:00,39.31,39.31,39.21,39.21,1276.0,39.262,7.0
2013-11-08 00:00:00+00:00,39.28,39.31,39.28,39.31,596.0,39.2936,4.0
2013-11-08 13:00:00+00:00,39.2,39.2,39.2,39.2,1300.0,39.2,4.0
2013-11-08 14:00:00+00:00,39.32,39.41,39.01,39.29,719505.0,39.2911,3661.0
2013-11-08 15:00:00+00:00,39.282,39.75,39.01,39.39,1691817.0,39.2943,9400.0
2013-11-08 16:00:00+00:00,39.39,39.705,39.37,39.65,1214735.0,39.522,6860.0
2013-11-08 17:00:00+00:00,39.66,39.96,39.65,39.81,729057.0,39.8411,4466.0
2013-11-08 18:00:00+00:00,39.8,39.935,39.705,39.835,729272.0,39.8183,4066.0
2013-11-08 19:00:00+00:00,39.835,40.13,39.82,40.1,1187867.0,39.9253,6544.0
2013-11-08 20:00:00+00:00,40.1,40.32,40.02,40.32,2111598.0,40.1939,11872.0
2013-11-08 21:00:00+00:00,40.32,40.32,40.32,40.32,4880.0,40.32,2.0
2013-11-08 22:00:00+00:00,40.3,40.3,40.3,40.3,300.0,40.3,2.0
2013-11-08 23:00:00+00:00,40.1,40.3,40.1,40.3,200.0,40.2,2.0
2013-11-11 14:00:00+00:00,40.24,40.4099,39.871,40.26,517649.0,40.0681,2501.0
2013-11-11 15:00:00+00:00,40.26,40.33,40.05,40.14,635425.0,40.1927,3920.0
2013-11-11 16:00:00+00:00,40.14,40.14,39.95,40.05,449059.0,40.0426,2635.0
2013-11-11 17:00:00+00:00,40.05,40.21,40.0001,40.16,362760.0,40.1319,2273.0
2013-11-11 18:00:00+00:00,40.16,40.2,40.01,40.08,362995.0,40.0984,2176.0
2013-11-11 19:00:00+00:00,40.0875,40.2,40.05,40.14,646023.0,40.1299,3593.0
2013-11-11 20:00:00+00:00,40.14,40.39,40.1,40.31,1326166.0,40.2468,6932.0
2013-11-11 21:00:00+00:00,40.31,40.31,40.31,40.31,100.0,40.31,1.0
2013-11-11 23:00:00+00:00,40.35,40.35,40.35,40.35,200.0,40.35,1.0
2013-11-12 00:00:00+00:00,40.35,40.35,40.35,40.35,800.0,40.35,3.0
2013-11-12 14:00:00+00:00,40.32,41.4026,40.32,41.4001,1073559.0,41.1192,4883.0
2013-11-12 15:00:00+00:00,41.4001,41.74,40.91,40.91,1933119.0,41.4528,9061.0
2013-11-12 16:00:00+00:00,40.915,41.28,40.81,41.26,854250.0,41.0731,4756.0
2013-11-12 17:00:00+00:00,41.27,41.3301,41.06,41.11,540945.0,41.1541,3466.0
2013-11-12 18:00:00+00:00,41.1,41.2,40.885,40.93,725366.0,41.0449,4325.0
2013-11-12 19:00:00+00:00,40.94,41.22,40.9225,41.14,551260.0,41.0451,3417.0
2013-11-12 20:00:00+00:00,41.143,41.18,40.96,41.01,1211364.0,41.0279,7078.0
2013-11-12 21:00:00+00:00,41.02,41.02,40.96,40.96,928.0,41.0135,2.0
2013-11-13 11:00:00+00:00,41.0,41.0,41.0,41.0,100.0,41.0,1.0
2013-11-13 13:00:00+00:00,40.87,40.87,40.81,40.81,2090.0,40.8409,5.0
2013-11-13 14:00:00+00:00,40.99,41.14,40.58,40.825,812572.0,40.8169,4345.0
2013-11-13 15:00:00+00:00,40.83,41.01,40.72,40.8554,1129811.0,40.8917,5804.0
2013-11-13 16:00:00+00:00,40.85,40.9464,40.64,40.805,630298.0,40.7985,3837.0
2013-11-13 17:00:00+00:00,40.81,40.92,40.68,40.89,801204.0,40.8346,4037.0
2013-11-13 18:00:00+00:00,40.89,40.9876,40.77,40.87,676195.0,40.8842,3994.0
2013-11-13 19:00:00+00:00,40.87,40.91,40.78,40.87,822448.0,40.8536,5167.0
2013-11-13 20:00:00+00:00,40.87,41.28,40.86,41.25,1324964.0,41.1063,7722.0
2013-11-13 21:00:00+00:00,41.22,41.22,41.22,41.22,100.0,41.22,1.0
2013-11-13 22:00:00+00:00,41.25,41.25,41.25,41.25,224514.0,40.8797,12.0
2013-11-14 00:00:00+00:00,41.35,41.35,41.35,41.35,1000.0,41.35,2.0
2013-11-14 12:00:00+00:00,40.85,40.85,40.63,40.63,3227.0,40.82,30.0
2013-11-14 14:00:00+00:00,41.58,42.06,41.42,42.0,1175019.0,41.8225,4244.0
2013-11-14 15:00:00+00:00,41.9999,42.7,41.88,42.5523,1576594.0,42.2611,7392.0
2013-11-14 16:00:00+00:00,42.5586,43.25,42.49,43.1,2044325.0,42.9303,10180.0
2013-11-14 17:00:00+00:00,43.1,43.35,42.84,42.88,1368447.0,43.1733,6796.0
2013-11-14 18:00:00+00:00,42.88,43.04,42.79,42.99,864966.0,42.9443,4782.0
2013-11-14 19:00:00+00:00,42.99,43.02,42.8,42.91,875017.0,42.8876,5349.0
2013-11-14 20:00:00+00:00,42.9,42.94,42.8,42.83,1270220.0,42.8603,7270.0
2013-11-14 21:00:00+00:00,42.84,42.9,42.82,42.9,2537.0,42.8566,8.0
2013-11-15 00:00:00+00:00,43.02,43.02,42.85,42.85,1000.0,42.923,4.0
2013-11-15 12:00:00+00:00,44.0,44.0,44.0,44.0,235.0,44.0,1.0
2013-11-15 13:00:00+00:00,43.4,43.4,43.0,43.1,5000.0,43.2872,14.0
2013-11-15 14:00:00+00:00,42.95,43.11,42.5,42.95,1282827.0,42.7745,4321.0
2013-11-15 15:00:00+00:00,42.94,43.07,42.8,43.015,1064408.0,42.9489,5799.0
2013-11-15 16:00:00+00:00,43.01,43.07,42.61,42.695,1198685.0,42.8822,6459.0
2013-11-15 17:00:00+00:00,42.695,42.71,42.54,42.55,674979.0,42.6726,4161.0
2013-11-15 18:00:00+00:00,42.5425,43.2,42.4,43.13,1606091.0,42.7719,8753.0
2013-11-15 19:00:00+00:00,43.12,43.775,42.97,43.02,3863171.0,43.3577,17506.0
2013-11-15 20:00:00+00:00,43.04,43.3,42.995,43.02,2658272.0,43.1012,12738.0
2013-11-15 21:00:00+00:00,43.1,43.1,42.99,43.0,2400.0,43.0413,16.0
2013-11-15 22:00:00+00:00,42.91,42.91,42.91,42.91,100.0,42.91,1.0
2013-11-15 23:00:00+00:00,43.0,43.0,43.0,43.0,188.0,43.0,1.0
2013-11-16 00:00:00+00:00,43.08,43.08,43.08,43.08,100.0,43.08,1.0
2013-11-18 12:00:00+00:00,43.0,43.0,43.0,43.0,300.0,43.0,1.0
2013-11-18 13:00:00+00:00,43.17,43.17,43.0,43.05,17400.0,43.0028,5.0
2013-11-18 14:00:00+00:00,43.33,43.47,43.0,43.1,611624.0,43.2094,3143.0
2013-11-18 15:00:00+00:00,43.1,43.2,42.8,43.18,896027.0,43.0265,5572.0
2013-11-18 16:00:00+00:00,43.185,43.24,43.03,43.03,706604.0,43.1448,3593.0
2013-11-18 17:00:00+00:00,43.01,43.08,42.8,42.81,567085.0,42.9263,3618.0
2013-11-18 18:00:00+00:00,42.81,43.18,42.76,43.18,613607.0,42.9364,3523.0
2013-11-18 19:00:00+00:00,43.188,43.4599,43.18,43.35,1367622.0,43.3544,6771.0
2013-11-18 20:00:00+00:00,43.355,43.355,42.865,42.92,2299646.0,43.0083,13255.0
2013-11-18 21:00:00+00:00,42.92,43.0,42.92,43.0,310.0,42.9716,2.0
2013-11-19 14:00:00+00:00,42.82,43.22,42.68,43.09,699434.0,42.9657,3365.0
2013-11-19 15:00:00+00:00,43.11,43.59,42.975,43.29,1263451.0,43.3347,7251.0
2013-11-19 16:00:00+00:00,43.3,43.31,42.83,43.09,1164149.0,43.0181,5590.0
2013-11-19 17:00:00+00:00,43.082,43.33,43.05,43.2,764121.0,43.228,4378.0
2013-11-19 18:00:00+00:00,43.21,43.23,42.67,42.69,932674.0,42.8891,5522.0
2013-11-19 19:00:00+00:00,42.6736,43.02,42.65,42.8554,648079.0,42.8352,4093.0
2013-11-19 20:00:00+00:00,42.85,42.8516,42.28,42.34,2994081.0,42.519,13918.0
2013-11-19 21:00:00+00:00,42.34,42.35,42.34,42.35,300.0,42.3433,3.0
2013-11-20 00:00:00+00:00,42.52,42.52,42.52,42.52,100.0,42.52,1.0
2013-11-20 14:00:00+00:00,42.35,42.82,42.32,42.5,488349.0,42.5655,2374.0
2013-11-20 15:00:00+00:00,42.49,42.67,42.28,42.32,934275.0,42.5052,5503.0
2013-11-20 16:00:00+00:00,42.32,42.32,42.09,42.1844,786202.0,42.1762,4890.0
2013-11-20 17:00:00+00:00,42.18,42.2,41.94,42.04,480692.0,42.0806,2782.0
2013-11-20 18:00:00+00:00,42.04,42.19,42.03,42.05,483243.0,42.111,2647.0
2013-11-20 19:00:00+00:00,42.05,42.2,41.91,42.17,915440.0,42.0762,5618.0
2013-11-20 20:00:00+00:00,42.18,42.1801,41.99,42.12,1612879.0,42.0699,10079.0
2013-11-20 22:00:00+00:00,41.99,41.99,41.98,41.98,1000.0,41.983,2.0
2013-11-20 23:00:00+00:00,42.27,42.27,42.27,42.27,100.0,42.27,1.0
2013-11-21 14:00:00+00:00,42.07,42.65,42.07,42.5799,634208.0,42.3368,3050.0
2013-11-21 15:00:00+00:00,42.58,42.735,42.44,42.7,669279.0,42.5576,3808.0
2013-11-21 16:00:00+00:00,42.695,42.73,42.499,42.5,710687.0,42.6405,4497.0
2013-11-21 17:00:00+00:00,42.5,42.55,42.26,42.29,606577.0,42.4215,3434.0
2013-11-21 18:00:00+00:00,42.3,42.53,42.29,42.515,624268.0,42.4132,2816.0
2013-11-21 19:00:00+00:00,42.52,42.715,42.48,42.53,1014955.0,42.5826,4248.0
2013-11-21 20:00:00+00:00,42.53,42.6,42.5,42.55,1130685.0,42.5427,6314.0
2013-11-21 21:00:00+00:00,42.54,42.61,42.54,42.59,3724.0,42.5521,8.0
2013-11-21 22:00:00+00:00,42.5901,42.5901,42.59,42.59,4600.0,42.5901,2.0
2013-11-22 14:00:00+00:00,42.94,43.64,42.64,43.009,947460.0,43.2127,3666.0
2013-11-22 15:00:00+00:00,43.0,43.22,42.88,43.01,1099772.0,43.0757,5808.0
2013-11-22 16:00:00+00:00,43.02,43.2,42.97,43.04,740842.0,43.0563,4608.0
2013-11-22 17:00:00+00:00,43.05,43.1,42.9,42.985,730220.0,43.011,4228.0
2013-11-22 18:00:00+00:00,42.981,43.57,42.85,43.57,1350107.0,43.2007,7544.0
2013-11-22 19:00:00+00:00,43.565,43.95,43.345,43.945,1398708.0,43.6279,7587.0
2013-11-22 20:00:00+00:00,43.95,44.48,43.895,44.1,4322796.0,44.1159,22859.0
2013-11-22 21:00:00+00:00,44.15,44.15,44.11,44.15,26094.0,44.1109,5.0
2013-11-22 22:00:00+00:00,44.15,44.22,44.03,44.03,845.0,44.155,5.0
2013-11-25 13:00:00+00:00,44.0,44.2,44.0,44.2,500.0,44.16,3.0
2013-11-25 14:00:00+00:00,44.2,44.2,43.44,43.62,916434.0,43.7891,4241.0
2013-11-25 15:00:00+00:00,43.63,44.37,43.47,44.21,1207116.0,43.9368,6747.0
2013-11-25 16:00:00+00:00,44.2178,44.62,44.175,44.505,1127857.0,44.4057,5726.0
2013-11-25 17:00:00+00:00,44.5,44.56,44.24,44.55,661575.0,44.4307,4001.0
2013-11-25 18:00:00+00:00,44.55,44.68,44.47,44.59,760497.0,44.5525,3766.0
2013-11-25 19:00:00+00:00,44.59,44.73,44.46,44.52,814885.0,44.5972,4263.0
2013-11-25 20:00:00+00:00,44.52,44.63,44.4,44.58,1739152.0,44.5229,9641.0
2013-11-25 21:00:00+00:00,44.69,44.69,44.69,44.69,169.0,44.69,1.0
2013-11-25 22:00:00+00:00,44.55,44.55,44.45,44.45,1300.0,44.4838,6.0
2013-11-25 23:00:00+00:00,44.51,44.51,44.4,44.4,625.0,44.4588,4.0
2013-11-26 00:00:00+00:00,44.5,44.5,44.36,44.36,400.0,44.43,3.0
2013-11-26 13:00:00+00:00,44.56,44.58,44.56,44.58,200.0,44.57,2.0
2013-11-26 14:00:00+00:00,44.565,44.68,44.0,44.37,618894.0,44.3534,3407.0
2013-11-26 15:00:00+00:00,44.36,44.645,44.23,44.46,918257.0,44.4488,5251.0
2013-11-26 16:00:00+00:00,44.46,44.48,44.02,44.23,1154514.0,44.2667,6784.0
2013-11-26 17:00:00+00:00,44.2264,44.31,44.07,44.2901,958508.0,44.2047,5544.0
2013-11-26 18:00:00+00:00,44.3,44.67,44.29,44.6601,870350.0,44.5105,4842.0
2013-11-26 19:00:00+00:00,44.67,44.67,44.34,44.413,899707.0,44.4467,5319.0
2013-11-26 20:00:00+00:00,44.42,44.5564,44.33,44.34,1591020.0,44.459,8991.0
2013-11-26 21:00:00+00:00,44.35,44.35,44.35,44.35,2118.0,44.35,4.0
2013-11-26 22:00:00+00:00,44.24,44.24,44.24,44.24,300.0,44.24,2.0
2013-11-27 13:00:00+00:00,44.3,44.3,44.3,44.3,200.0,44.3,2.0
2013-11-27 14:00:00+00:00,44.28,45.98,44.28,45.58,1553149.0,45.3849,6932.0
2013-11-27 15:00:00+00:00,45.57,46.2001,45.51,46.16,1849596.0,45.8231,9863.0
2013-11-27 16:00:00+00:00,46.1638,46.37,46.0101,46.06,1333533.0,46.229,7209.0
2013-11-27 17:00:00+00:00,46.07,46.075,45.735,45.84,750657.0,45.9326,4039.0
2013-11-27 18:00:00+00:00,45.84,46.24,45.83,46.23,633368.0,46.0205,3516.0
2013-11-27 19:00:00+00:00,46.23,46.24,45.98,45.99,739848.0,46.1158,4160.0
2013-11-27 20:00:00+00:00,46.0,46.0691,45.86,45.97,1489531.0,45.94,8038.0
2013-11-27 21:00:00+00:00,45.96,45.96,45.7,45.7,19083.0,45.8012,19.0
2013-11-27 22:00:00+00:00,45.88,45.93,45.88,45.93,600.0,45.9217,3.0
2013-11-28 00:00:00+00:00,45.95,45.95,45.95,45.95,600.0,45.95,3.0
2013-11-29 14:00:00+00:00,45.81,46.2099,45.575,45.93,767464.0,45.8852,3601.0
2013-11-29 15:00:00+00:00,45.92,46.29,45.7201,45.845,996345.0,46.0171,4973.0
2013-11-29 16:00:00+00:00,45.85,45.95,45.52,45.69,1003763.0,45.7861,5546.0
2013-11-29 17:00:00+00:00,45.69,45.87,45.5932,45.68,1155137.0,45.7335,7202.0
2013-11-29 18:00:00+00:00,45.72,45.72,45.72,45.72,370177.0,45.72,2.0
2013-12-02 14:00:00+00:00,45.92,46.38,45.705,45.715,869413.0,46.0099,4308.0
2013-12-02 15:00:00+00:00,45.72,46.863,45.66,46.67,1578663.0,46.3527,8481.0
2013-12-02 16:00:00+00:00,46.68,47.12,46.68,47.01,1669076.0,46.933,9857.0
2013-12-02 17:00:00+00:00,47.02,47.24,46.73,46.88,1575955.0,46.9544,9774.0
2013-12-02 18:00:00+00:00,46.87,47.19,46.78,46.96,1550641.0,46.9734,9331.0
2013-12-02 19:00:00+00:00,46.95,47.09,46.9,47.0812,993361.0,46.9862,6852.0
2013-12-02 20:00:00+00:00,47.09,47.17,46.8,46.84,3055134.0,46.9352,17167.0
2013-12-02 21:00:00+00:00,46.83,46.83,46.76,46.83,41407.0,46.8297,10.0
2013-12-02 23:00:00+00:00,46.8,46.8,46.7,46.7,1597.0,46.7217,7.0
2013-12-03 12:00:00+00:00,45.97,45.97,45.97,45.97,200.0,45.97,2.0
2013-12-03 13:00:00+00:00,46.68,46.68,46.68,46.68,100.0,46.68,1.0
2013-12-03 14:00:00+00:00,46.83,47.26,46.56,46.89,803385.0,46.9176,4404.0
2013-12-03 15:00:00+00:00,46.9,46.97,46.275,46.327,1671784.0,46.555,7672.0
2013-12-03 16:00:00+00:00,46.33,46.33,45.52,45.805,1653647.0,45.8969,9195.0
2013-12-03 17:00:00+00:00,45.805,46.465,45.67,46.44,1224714.0,46.1731,7074.0
2013-12-03 18:00:00+00:00,46.455,46.9,46.32,46.89,1627948.0,46.6245,8734.0
2013-12-03 19:00:00+00:00,46.89,46.99,46.34,46.41,2091172.0,46.7137,10875.0
2013-12-03 20:00:00+00:00,46.41,46.9,46.39,46.79,3296268.0,46.7281,17739.0
2013-12-03 21:00:00+00:00,46.77,46.8,46.77,46.8,890246.0,46.7079,8.0
2013-12-03 22:00:00+00:00,46.75,46.75,46.75,46.75,100.0,46.75,1.0
2013-12-03 23:00:00+00:00,46.77,46.85,46.77,46.85,600.0,46.82,4.0
2013-12-04 00:00:00+00:00,46.77,46.85,46.77,46.85,500.0,46.818,3.0
2013-12-04 13:00:00+00:00,46.7,46.7,46.5,46.5,2000.0,46.5655,7.0
2013-12-04 14:00:00+00:00,46.2,46.3,44.68,45.329,3040790.0,45.4802,14964.0
2013-12-04 15:00:00+00:00,45.32,46.28,45.25,46.12,2646939.0,45.6704,13570.0
2013-12-04 16:00:00+00:00,46.11,46.2,45.702,46.11,1695476.0,45.9433,8148.0
2013-12-04 17:00:00+00:00,46.12,46.12,45.17,45.2975,1503245.0,45.4761,8307.0
2013-12-04 18:00:00+00:00,45.3,45.5,44.53,44.94,2112675.0,44.8639,10938.0
2013-12-04 19:00:00+00:00,44.94,45.48,44.9,45.38,1721172.0,45.1943,9218.0
2013-12-04 20:00:00+00:00,45.385,45.45,45.02,45.03,4082109.0,45.2024,17425.0
2013-12-04 21:00:00+00:00,45.02,45.241,45.01,45.01,523508.0,45.2324,8.0
2013-12-05 00:00:00+00:00,45.01,45.01,45.01,45.01,100.0,45.01,1.0
2013-12-05 13:00:00+00:00,45.3,45.4,45.12,45.4,3200.0,45.2647,12.0
2013-12-05 14:00:00+00:00,45.45,46.23,45.4,45.88,2777578.0,45.9157,11853.0
2013-12-05 15:00:00+00:00,45.88,46.32,45.58,45.771,2492341.0,45.9089,14767.0
2013-12-05 16:00:00+00:00,45.77,45.77,45.35,45.748,2002647.0,45.5398,11036.0
2013-12-05 17:00:00+00:00,45.74,45.94,45.55,45.695,1383778.0,45.7572,6741.0
2013-12-05 18:00:00+00:00,45.72,45.95,45.72,45.7869,1222301.0,45.8143,6904.0
2013-12-05 19:00:00+00:00,45.79,45.9677,45.65,45.685,1716374.0,45.825,6755.0
2013-12-05 20:00:00+00:00,45.68,45.71,45.3,45.35,2824036.0,45.449,16525.0
2013-12-05 21:00:00+00:00,45.32,45.3606,45.28,45.28,185523.0,45.3593,16.0
2013-12-05 23:00:00+00:00,45.35,45.35,45.3,45.3,1200.0,45.3083,2.0
2013-12-06 13:00:00+00:00,45.84,45.84,45.84,45.84,100.0,45.84,1.0
2013-12-06 14:00:00+00:00,45.84,46.43,45.7,46.3127,1287937.0,46.2006,6267.0
2013-12-06 15:00:00+00:00,46.32,46.49,46.01,46.25,2076315.0,46.2451,9654.0
2013-12-06 16:00:00+00:00,46.25,46.71,46.13,46.56,956895.0,46.4706,5548.0
2013-12-06 17:00:00+00:00,46.56,46.95,46.51,46.53,1806942.0,46.6749,6282.0
2013-12-06 18:00:00+00:00,46.53,46.725,46.48,46.6,1241289.0,46.5992,7607.0
2013-12-06 19:00:00+00:00,46.6,47.2,46.59,47.04,2043548.0,46.9476,10092.0
2013-12-06 20:00:00+00:00,47.032,47.085,46.29,46.58,2603058.0,46.5849,14387.0
2013-12-09 11:00:00+00:00,47.2,47.2,47.2,47.2,200.0,47.2,1.0
2013-12-09 12:00:00+00:00,47.4,47.4,47.2,47.2,400.0,47.25,4.0
2013-12-09 13:00:00+00:00,47.32,47.55,47.32,47.5,4750.0,47.4665,18.0
2013-12-09 14:00:00+00:00,47.58,47.98,47.04,47.5397,2312346.0,47.6337,11567.0
2013-12-09 15:00:00+00:00,47.55,47.55,47.02,47.13,2154424.0,47.349,13484.0
2013-12-09 16:00:00+00:00,47.14,47.21,46.75,46.86,1626979.0,47.0067,9141.0
2013-12-09 17:00:00+00:00,46.86,47.05,46.58,47.0,1590926.0,46.8279,9062.0
2013-12-09 18:00:00+00:00,47.0,47.07,46.46,46.5,1303893.0,46.855,8048.0
2013-12-09 19:00:00+00:00,46.5,46.65,46.12,46.19,1816070.0,46.4748,9440.0
2013-12-09 20:00:00+00:00,46.19,46.48,46.065,46.14,2638042.0,46.214,16196.0
2013-12-09 21:00:00+00:00,46.14,46.15,46.13,46.13,3982.0,46.1403,7.0
2013-12-09 22:00:00+00:00,46.3,46.3,46.3,46.3,500.0,46.3,2.0
2013-12-09 23:00:00+00:00,46.3,46.3,46.3,46.3,974.0,46.3,6.0
2013-12-10 13:00:00+00:00,46.1,46.12,45.9,45.9,6000.0,45.9583,19.0
2013-12-10 14:00:00+00:00,45.85,46.26,45.09,46.21,2423575.0,45.5835,11600.0
2013-12-10 15:00:00+00:00,46.218,46.72,46.04,46.18,2505603.0,46.3744,12538.0
2013-12-10 16:00:00+00:00,46.18,46.76,46.13,46.37,1350905.0,46.3835,9527.0
2013-12-10 17:00:00+00:00,46.375,46.699,46.25,46.55,1412755.0,46.5072,6689.0
2013-12-10 18:00:00+00:00,46.54,46.61,46.33,46.43,999223.0,46.4706,6314.0
2013-12-10 19:00:00+00:00,46.43,46.58,46.24,46.395,1739444.0,46.4588,8622.0
2013-12-10 20:00:00+00:00,46.4,46.58,46.395,46.48,1648071.0,46.4818,12152.0
2013-12-10 21:00:00+00:00,46.48,46.5,46.48,46.5,39128.0,46.4804,7.0
2013-12-10 22:00:00+00:00,46.64,46.64,46.64,46.64,1895.0,46.64,6.0
2013-12-11 00:00:00+00:00,46.75,46.75,46.75,46.75,200.0,46.75,1.0
2013-12-11 12:00:00+00:00,46.6,46.6,46.6,46.6,500.0,46.6,1.0
2013-12-11 13:00:00+00:00,46.67,46.67,46.46,46.46,8400.0,46.5411,41.0
2013-12-11 14:00:00+00:00,46.51,46.9,45.48,45.925,1803610.0,45.8557,10175.0
2013-12-11 15:00:00+00:00,45.93,46.08,45.51,45.82,1529092.0,45.7778,9677.0
2013-12-11 16:00:00+00:00,45.8164,45.87,45.68,45.79,865926.0,45.7787,5748.0
2013-12-11 17:00:00+00:00,45.78,45.925,45.555,45.83,924151.0,45.7559,6203.0
2013-12-11 18:00:00+00:00,45.83,46.02,45.7,46.0,698027.0,45.876,4850.0
2013-12-11 19:00:00+00:00,46.0185,46.28,45.975,46.1775,975493.0,46.1352,7135.0
2013-12-11 20:00:00+00:00,46.18,46.19,45.9,46.04,2189883.0,46.0314,15361.0
2013-12-11 21:00:00+00:00,46.04,46.04,46.04,46.04,8064.0,46.04,2.0
2013-12-11 23:00:00+00:00,46.08,46.08,46.08,46.08,250.0,46.08,1.0
2013-12-12 14:00:00+00:00,45.68,46.4,45.52,46.38,662189.0,46.0526,3850.0
2013-12-12 15:00:00+00:00,46.38,46.49,45.93,46.19,962402.0,46.1746,7030.0
2013-12-12 16:00:00+00:00,46.185,46.41,46.17,46.275,1037418.0,46.264,6798.0
2013-12-12 17:00:00+00:00,46.275,46.33,46.05,46.19,846753.0,46.2075,5318.0
2013-12-12 18:00:00+00:00,46.192,46.23,46.0,46.15,815098.0,46.1182,5176.0
2013-12-12 19:00:00+00:00,46.15,46.33,46.1,46.19,696402.0,46.2236,4737.0
2013-12-12 20:00:00+00:00,46.185,46.19,45.84,45.89,1361851.0,45.9783,10591.0
2013-12-12 21:00:00+00:00,45.86,45.88,45.76,45.76,10139.0,45.8668,20.0
2013-12-12 22:00:00+00:00,45.8,45.8,45.8,45.8,220.0,45.8,1.0
2013-12-13 00:00:00+00:00,45.8799,45.88,45.8799,45.88,200.0,45.88,2.0
2013-12-13 14:00:00+00:00,45.93,46.03,45.16,45.2301,715926.0,45.5545,4787.0
2013-12-13 15:00:00+00:00,45.24,45.63,45.2,45.56,961749.0,45.4657,6568.0
2013-12-13 16:00:00+00:00,45.55,45.66,45.4,45.65,767738.0,45.5303,5422.0
2013-12-13 17:00:00+00:00,45.66,45.84,45.545,45.65,349939.0,45.6871,2869.0
2013-12-13 18:00:00+00:00,45.66,46.03,45.65,45.85,655910.0,45.899,4805.0
2013-12-13 19:00:00+00:00,45.85,46.0,45.6774,45.97,542362.0,45.7981,4702.0
2013-12-13 20:00:00+00:00,45.97,46.26,45.91,46.13,1801422.0,46.1548,11907.0
2013-12-13 21:00:00+00:00,46.13,46.13,46.06,46.06,11732.0,46.1282,6.0
2013-12-16 13:00:00+00:00,46.22,46.51,46.2,46.45,4300.0,46.4118,14.0
2013-12-16 14:00:00+00:00,46.52,47.2,46.52,47.19,939128.0,46.8617,5027.0
2013-12-16 15:00:00+00:00,47.19,47.36,46.7799,46.91,1066153.0,47.0142,7357.0
2013-12-16 16:00:00+00:00,46.91,47.26,46.81,47.23,1177947.0,47.085,7430.0
2013-12-16 17:00:00+00:00,47.22,47.235,46.99,47.09,902270.0,47.1104,5460.0
2013-12-16 18:00:00+00:00,47.09,47.16,46.84,46.85,821602.0,47.0026,5786.0
2013-12-16 19:00:00+00:00,46.85,46.92,46.75,46.82,731018.0,46.8153,5193.0
2013-12-16 20:00:00+00:00,46.81,46.82,46.61,46.75,1305613.0,46.7179,8973.0
2013-12-16 21:00:00+00:00,46.77,47.11,46.7,46.75,142704.0,47.106,7.0
2013-12-17 14:00:00+00:00,46.89,47.13,46.44,47.13,617957.0,46.7638,3601.0
2013-12-17 15:00:00+00:00,47.14,47.14,46.7,46.84,1140168.0,46.9002,8550.0
2013-12-17 16:00:00+00:00,46.83,47.035,46.61,46.99,1286817.0,46.8505,8049.0
2013-12-17 17:00:00+00:00,46.985,47.15,46.98,47.13,512183.0,47.0525,4019.0
2013-12-17 18:00:00+00:00,47.13,47.24,46.8899,47.02,838734.0,47.0758,5573.0
2013-12-17 19:00:00+00:00,47.0107,47.24,46.97,47.1,733117.0,47.1054,5841.0
2013-12-17 20:00:00+00:00,47.11,47.28,46.97,47.0,1341660.0,47.0941,9798.0
2013-12-17 21:00:00+00:00,46.99,46.99,46.99,46.99,16662.0,46.99,5.0
2013-12-18 13:00:00+00:00,47.0,47.0,47.0,47.0,600.0,47.0,3.0
2013-12-18 14:00:00+00:00,47.0,47.67,47.0,47.37,913546.0,47.3385,4110.0
2013-12-18 15:00:00+00:00,47.3599,47.45,46.93,47.0,1572318.0,47.1447,9057.0
