timestamp,open,high,low,close,volume,vwap,transactions
2013-12-18 16:00:00+00:00,47.0,47.04,46.87,46.93,821890.0,46.967,5500.0
2013-12-18 17:00:00+00:00,46.93,46.98,46.8499,46.865,421655.0,46.915,3141.0
2013-12-18 18:00:00+00:00,46.86,47.11,46.46,46.91,613122.0,46.6858,4515.0
2013-12-18 19:00:00+00:00,46.874,47.83,46.56,47.7,1314129.0,47.4375,9621.0
2013-12-18 20:00:00+00:00,47.71,48.15,47.655,48.1,2371349.0,47.9864,16422.0
2013-12-18 21:00:00+00:00,48.1,48.1,47.99,48.1,40029.0,47.8472,56.0
2013-12-19 13:00:00+00:00,48.3,48.4,48.05,48.05,1060.0,48.2207,6.0
2013-12-19 14:00:00+00:00,47.94,48.0,47.53,47.912,804826.0,47.7827,4147.0
2013-12-19 15:00:00+00:00,47.929,48.2,47.72,47.98,1013667.0,48.0145,7429.0
2013-12-19 16:00:00+00:00,47.98,48.18,47.68,47.7582,1238396.0,47.9776,8081.0
2013-12-19 17:00:00+00:00,47.76,47.76,47.36,47.4,744963.0,47.5812,4839.0
2013-12-19 18:00:00+00:00,47.39,47.42,46.97,47.31,1106353.0,47.2401,7453.0
2013-12-19 19:00:00+00:00,47.305,47.32,47.01,47.05,947621.0,47.1425,7177.0
2013-12-19 20:00:00+00:00,47.05,47.06,46.56,46.67,3319808.0,46.7231,20152.0
2013-12-19 21:00:00+00:00,46.66,46.66,46.58,46.66,170660.0,46.6599,11.0
2013-12-19 22:00:00+00:00,46.66,46.66,46.66,46.66,400.0,46.66,2.0
2013-12-19 23:00:00+00:00,46.81,46.81,46.81,46.81,150.0,46.81,1.0
2013-12-20 00:00:00+00:00,46.69,46.69,46.69,46.69,100.0,46.69,1.0
2013-12-20 14:00:00+00:00,46.71,47.6,46.57,47.5,2012531.0,47.0856,8774.0
2013-12-20 15:00:00+00:00,47.53,47.55,47.16,47.26,1079112.0,47.3133,7205.0
2013-12-20 16:00:00+00:00,47.27,47.58,47.24,47.32,624642.0,47.4244,4512.0
2013-12-20 17:00:00+00:00,47.3202,47.53,47.27,47.505,971705.0,47.4048,6078.0
2013-12-20 18:00:00+00:00,47.51,47.58,47.39,47.415,483414.0,47.4694,3819.0
2013-12-20 19:00:00+00:00,47.42,47.54,47.28,47.5,733633.0,47.4447,5257.0
2013-12-20 20:00:00+00:00,47.5,47.53,47.205,47.46,1897154.0,47.404,13080.0
2013-12-20 21:00:00+00:00,47.49,47.4995,47.4,47.46,28635.0,47.487,19.0
2013-12-20 22:00:00+00:00,47.33,47.46,47.33,47.46,282.0,47.3761,2.0
2013-12-23 12:00:00+00:00,47.58,47.58,47.58,47.58,300.0,47.58,1.0
2013-12-23 13:00:00+00:00,47.7,47.78,47.7,47.78,5640.0,47.7248,9.0
2013-12-23 14:00:00+00:00,47.86,48.09,47.571,47.9932,738514.0,47.9125,3484.0
2013-12-23 15:00:00+00:00,47.9906,48.34,47.93,48.09,1297316.0,48.0995,7823.0
2013-12-23 16:00:00+00:00,48.08,48.19,47.97,48.08,542449.0,48.083,3592.0
2013-12-23 17:00:00+00:00,48.08,48.3,47.9373,48.1802,569976.0,48.132,3827.0
2013-12-23 18:00:00+00:00,48.1923,48.35,48.15,48.26,493500.0,48.287,3207.0
2013-12-23 19:00:00+00:00,48.267,48.33,48.1541,48.22,517671.0,48.2468,3960.0
2013-12-23 20:00:00+00:00,48.23,48.38,48.23,48.355,1108713.0,48.3218,8290.0
2013-12-23 21:00:00+00:00,48.36,48.36,48.25,48.29,3574.0,48.2945,9.0
2013-12-23 23:00:00+00:00,48.3001,48.3001,48.3,48.3,318.0,48.3001,2.0
2013-12-24 00:00:00+00:00,48.29,48.29,48.29,48.29,300.0,48.29,1.0
2013-12-24 14:00:00+00:00,48.35,48.5,48.05,48.245,399042.0,48.2747,1680.0
2013-12-24 15:00:00+00:00,48.25,48.47,48.17,48.38,886891.0,48.3223,5336.0
2013-12-24 16:00:00+00:00,48.3918,48.52,48.32,48.46,648992.0,48.4522,4058.0
2013-12-24 17:00:00+00:00,48.4567,48.69,48.35,48.62,589031.0,48.5477,4377.0
2013-12-24 18:00:00+00:00,48.63,48.63,48.63,48.63,44698.0,48.63,1.0
2013-12-26 14:00:00+00:00,48.56,48.96,48.51,48.53,563093.0,48.6738,2897.0
2013-12-26 15:00:00+00:00,48.53,48.9,48.53,48.6502,1167314.0,48.6992,6623.0
2013-12-26 16:00:00+00:00,48.6569,48.92,48.58,48.87,399926.0,48.7281,3056.0
2013-12-26 17:00:00+00:00,48.87,48.92,48.7446,48.81,200786.0,48.8237,1742.0
2013-12-26 18:00:00+00:00,48.7992,48.9,48.7,48.85,264936.0,48.8012,2166.0
2013-12-26 19:00:00+00:00,48.84,48.87,48.7,48.76,290656.0,48.7719,2541.0
2013-12-26 20:00:00+00:00,48.75,48.87,48.69,48.77,856267.0,48.7683,6896.0
2013-12-26 22:00:00+00:00,48.74,48.74,48.74,48.74,100.0,48.74,1.0
2013-12-26 23:00:00+00:00,48.8,48.8,48.8,48.8,500.0,48.8,2.0
2013-12-27 00:00:00+00:00,48.8,48.8,48.8,48.8,600.0,48.8,3.0
2013-12-27 13:00:00+00:00,48.93,48.93,48.76,48.76,23177.0,48.7622,2.0
2013-12-27 14:00:00+00:00,48.87,48.87,48.263,48.28,393704.0,48.5118,2179.0
2013-12-27 15:00:00+00:00,48.26,48.35,47.875,47.89,856434.0,48.1327,4854.0
2013-12-27 16:00:00+00:00,47.9,48.58,47.8892,48.56,666825.0,48.2368,3739.0
2013-12-27 17:00:00+00:00,48.54,48.6,48.33,48.6,367986.0,48.4929,2184.0
2013-12-27 18:00:00+00:00,48.59,48.77,48.575,48.715,306603.0,48.6735,2024.0
2013-12-27 19:00:00+00:00,48.71,48.7466,48.585,48.595,283775.0,48.6614,2048.0
2013-12-27 20:00:00+00:00,48.6,48.72,48.56,48.68,681818.0,48.6672,4853.0
2013-12-27 21:00:00+00:00,48.67,48.67,48.67,48.67,3207.0,48.67,2.0
2013-12-27 22:00:00+00:00,48.75,48.75,48.75,48.75,643.0,48.75,3.0
2013-12-30 13:00:00+00:00,48.57,48.57,48.57,48.57,1000.0,48.57,9.0
2013-12-30 14:00:00+00:00,48.7,48.85,48.19,48.22,481714.0,48.4631,2684.0
2013-12-30 15:00:00+00:00,48.21,48.59,48.19,48.41,934829.0,48.4245,6099.0
2013-12-30 16:00:00+00:00,48.4,48.52,48.32,48.47,490154.0,48.4499,2947.0
2013-12-30 17:00:00+00:00,48.47,48.56,48.43,48.5174,278710.0,48.4923,2053.0
2013-12-30 18:00:00+00:00,48.52,48.59,48.45,48.5399,370813.0,48.5187,2469.0
2013-12-30 19:00:00+00:00,48.54,48.745,48.54,48.655,346300.0,48.652,2488.0
2013-12-30 20:00:00+00:00,48.65,48.76,48.59,48.64,906144.0,48.6809,6108.0
2013-12-30 22:00:00+00:00,48.6,48.6,48.6,48.6,200.0,48.6,1.0
2013-12-31 14:00:00+00:00,48.86,49.94,48.845,49.94,951285.0,49.5899,4753.0
2013-12-31 15:00:00+00:00,49.94,50.39,49.833,50.37,1426362.0,50.1279,8009.0
2013-12-31 16:00:00+00:00,50.37,50.48,50.12,50.19,942948.0,50.3303,5601.0
2013-12-31 17:00:00+00:00,50.19,50.5,50.05,50.5,559211.0,50.2545,3865.0
2013-12-31 18:00:00+00:00,50.5,50.54,50.35,50.42,496257.0,50.4502,3351.0
2013-12-31 19:00:00+00:00,50.43,50.455,50.2,50.27,439844.0,50.3165,2961.0
2013-12-31 20:00:00+00:00,50.27,50.5,50.06,50.4,1211145.0,50.3295,8691.0
2013-12-31 21:00:00+00:00,50.4,50.41,50.4,50.4,42613.0,50.4,11.0
2014-01-02 13:00:00+00:00,51.0,51.1,50.39,50.39,5710.0,50.4526,6.0
2014-01-02 14:00:00+00:00,50.4,50.5,49.93,50.24,741214.0,50.2061,3555.0
2014-01-02 15:00:00+00:00,50.25,50.495,50.15,50.39,721882.0,50.3677,4618.0
2014-01-02 16:00:00+00:00,50.38,50.42,49.7,49.8054,578628.0,50.0407,3963.0
2014-01-02 17:00:00+00:00,49.81,49.9899,49.74,49.78,309163.0,49.8262,2550.0
2014-01-02 18:00:00+00:00,49.79,49.855,49.66,49.69,460427.0,49.7496,3038.0
2014-01-02 19:00:00+00:00,49.7,49.84,49.57,49.78,428206.0,49.7133,3243.0
2014-01-02 20:00:00+00:00,49.78,49.96,49.69,49.86,1086299.0,49.8611,7901.0
2014-01-02 21:00:00+00:00,49.85,49.87,49.85,49.87,3370.0,49.8682,5.0
2014-01-02 22:00:00+00:00,49.855,49.855,49.855,49.855,100.0,49.855,1.0
2014-01-02 23:00:00+00:00,49.98,49.98,49.78,49.78,1100.0,49.9436,3.0
2014-01-03 13:00:00+00:00,50.02,50.02,49.87,49.87,400.0,49.945,2.0
2014-01-03 14:00:00+00:00,49.95,49.98,49.68,49.79,427764.0,49.8332,2547.0
2014-01-03 15:00:00+00:00,49.8,49.9,48.975,49.088,1283761.0,49.4892,8652.0
2014-01-03 16:00:00+00:00,49.083,49.5125,49.08,49.13,858909.0,49.2698,6160.0
2014-01-03 17:00:00+00:00,49.13,49.32,49.125,49.24,278477.0,49.2373,2228.0
2014-01-03 18:00:00+00:00,49.24,49.42,49.24,49.39,225720.0,49.34,1795.0
2014-01-03 19:00:00+00:00,49.39,49.555,49.375,49.45,360861.0,49.4505,2899.0
2014-01-03 20:00:00+00:00,49.46,49.5399,49.34,49.35,723100.0,49.4308,6238.0
2014-01-03 21:00:00+00:00,49.35,49.4665,49.35,49.4665,14982.0,49.4594,4.0
2014-01-06 13:00:00+00:00,49.55,49.65,49.5,49.65,900.0,49.5304,6.0
2014-01-06 14:00:00+00:00,49.56,50.45,49.48,50.32,877457.0,50.0629,4593.0
2014-01-06 15:00:00+00:00,50.3192,50.32,49.685,49.685,1537050.0,49.9906,7042.0
2014-01-06 16:00:00+00:00,49.6948,49.825,49.53,49.7001,573947.0,49.6904,4524.0
2014-01-06 17:00:00+00:00,49.695,49.92,49.5553,49.82,490029.0,49.7138,2836.0
2014-01-06 18:00:00+00:00,49.82,49.92,49.72,49.85,582557.0,49.8036,3688.0
2014-01-06 19:00:00+00:00,49.84,50.05,49.831,49.945,657839.0,49.9265,4369.0
2014-01-06 20:00:00+00:00,49.94,50.005,49.82,49.83,1228259.0,49.9186,8007.0
2014-01-06 21:00:00+00:00,49.83,49.91,49.72,49.83,93547.0,49.8296,14.0
2014-01-06 23:00:00+00:00,49.83,49.83,49.83,49.83,100.0,49.83,1.0
2014-01-07 00:00:00+00:00,49.83,49.83,49.83,49.83,125.0,49.83,1.0
2014-01-07 13:00:00+00:00,49.95,50.209,49.95,50.0,1400.0,50.1039,6.0
2014-01-07 14:00:00+00:00,49.9,50.12,49.03,49.55,1006847.0,49.4665,5574.0
2014-01-07 15:00:00+00:00,49.53,50.03,49.53,50.01,1501013.0,49.8178,9160.0
2014-01-07 16:00:00+00:00,50.015,50.22,50.01,50.18,1168931.0,50.132,5880.0
2014-01-07 17:00:00+00:00,50.19,50.65,50.02,50.44,1322410.0,50.32,7568.0
2014-01-07 18:00:00+00:00,50.43,51.15,50.29,50.935,1561490.0,50.7399,8805.0
2014-01-07 19:00:00+00:00,50.92,51.3,50.6068,51.27,1829524.0,51.0032,13143.0
2014-01-07 20:00:00+00:00,51.27,52.03,51.17,51.42,4485808.0,51.6094,26964.0
2014-01-07 21:00:00+00:00,51.42,51.42,51.42,51.42,145.0,51.42,1.0
2014-01-08 14:00:00+00:00,51.42,51.565,51.03,51.23,1280712.0,51.3215,4976.0
2014-01-08 15:00:00+00:00,51.24,51.32,50.8,51.0,1348773.0,51.0425,8294.0
2014-01-08 16:00:00+00:00,51.0,51.24,50.69,51.04,1683211.0,50.9296,7842.0
2014-01-08 17:00:00+00:00,51.04,51.23,50.9,51.21,1234389.0,51.0075,4486.0
2014-01-08 18:00:00+00:00,51.2,51.51,51.1,51.345,958101.0,51.2953,6134.0
2014-01-08 19:00:00+00:00,51.35,51.72,51.14,51.59,1287565.0,51.3923,8941.0
2014-01-08 20:00:00+00:00,51.58,51.91,51.44,51.86,3278232.0,51.694,16991.0
2014-01-08 21:00:00+00:00,51.86,51.86,51.86,51.86,72441.0,51.86,8.0
2014-01-08 22:00:00+00:00,51.61,51.95,51.61,51.95,1300.0,51.6885,4.0
2014-01-09 13:00:00+00:00,52.05,52.06,52.05,52.06,2410.0,52.0573,5.0
2014-01-09 14:00:00+00:00,52.05,52.98,51.95,52.89,1359659.0,52.4875,6665.0
2014-01-09 15:00:00+00:00,52.886,53.03,52.56,52.8959,1550158.0,52.8334,9943.0
2014-01-09 16:00:00+00:00,52.89,52.99,52.55,52.73,1332587.0,52.7582,10150.0
2014-01-09 17:00:00+00:00,52.725,52.79,52.57,52.76,1050492.0,52.6773,7355.0
2014-01-09 18:00:00+00:00,52.765,52.78,52.38,52.55,1578280.0,52.5723,8404.0
2014-01-09 19:00:00+00:00,52.555,52.68,52.48,52.67,1424884.0,52.5704,9099.0
2014-01-09 20:00:00+00:00,52.675,53.0,52.67,52.91,2133655.0,52.8641,13769.0
2014-01-09 21:00:00+00:00,52.9,52.9,52.9,52.9,8890.0,52.9,2.0
2014-01-09 22:00:00+00:00,52.11,52.35,52.11,52.35,200.0,52.23,2.0
2014-01-10 00:00:00+00:00,53.0,53.0,53.0,53.0,330.0,53.0,3.0
2014-01-10 13:00:00+00:00,53.0,53.0,52.9,52.9,700.0,52.9443,4.0
2014-01-10 14:00:00+00:00,52.9,53.3,52.63,52.69,1040358.0,52.9086,5299.0
2014-01-10 15:00:00+00:00,52.7,52.81,52.26,52.7001,1069379.0,52.5397,6817.0
2014-01-10 16:00:00+00:00,52.7,53.45,52.67,53.3,1310408.0,53.1561,8455.0
2014-01-10 17:00:00+00:00,53.31,53.44,53.12,53.365,896981.0,53.2656,5796.0
2014-01-10 18:00:00+00:00,53.36,53.3705,52.98,53.101,1254371.0,53.1527,6721.0
2014-01-10 19:00:00+00:00,53.105,53.12,52.84,52.985,1151836.0,52.9889,8134.0
2014-01-10 20:00:00+00:00,52.99,53.37,52.99,53.25,3129882.0,53.2081,20170.0
2014-01-13 13:00:00+00:00,52.78,52.78,52.78,52.78,1550.0,52.78,11.0
2014-01-13 14:00:00+00:00,53.19,53.64,52.8,53.3099,877314.0,53.2477,4723.0
2014-01-13 15:00:00+00:00,53.3062,53.315,52.84,53.04,837408.0,53.037,6328.0
2014-01-13 16:00:00+00:00,53.04,53.095,52.68,52.79,687335.0,52.86,5173.0
2014-01-13 17:00:00+00:00,52.79,52.81,52.39,52.4,772453.0,52.5962,5485.0
2014-01-13 18:00:00+00:00,52.39,52.47,52.2,52.23,785878.0,52.3368,5713.0
2014-01-13 19:00:00+00:00,52.22,52.32,51.8588,51.88,1091983.0,52.1171,7569.0
2014-01-13 20:00:00+00:00,51.88,51.88,51.16,51.495,2708749.0,51.4837,19206.0
2014-01-13 21:00:00+00:00,51.49,52.51,51.49,52.51,12877.0,51.5263,9.0
2014-01-13 22:00:00+00:00,51.8,51.8,51.8,51.8,100.0,51.8,1.0
2014-01-13 23:00:00+00:00,51.56,51.74,51.521,51.74,4200.0,51.5793,9.0
2014-01-14 00:00:00+00:00,51.74,51.74,51.57,51.6,850.0,51.6076,5.0
2014-01-14 13:00:00+00:00,51.52,52.35,51.52,51.99,1400.0,52.0512,4.0
2014-01-14 14:00:00+00:00,51.98,52.5,51.98,52.345,842974.0,52.2911,5082.0
2014-01-14 15:00:00+00:00,52.3462,52.57,52.25,52.51,1485642.0,52.3935,9603.0
2014-01-14 16:00:00+00:00,52.52,52.58,52.15,52.16,890943.0,52.3253,6159.0
2014-01-14 17:00:00+00:00,52.1602,52.2,51.89,51.905,1047918.0,52.0396,7296.0
2014-01-14 18:00:00+00:00,51.91,52.08,51.89,51.95,869386.0,51.9782,5695.0
2014-01-14 19:00:00+00:00,51.945,52.14,51.8,52.045,934059.0,51.9403,5903.0
2014-01-14 20:00:00+00:00,52.045,52.4165,52.0,52.38,1321445.0,52.285,9794.0
2014-01-14 21:00:00+00:00,52.38,52.38,52.38,52.38,11551.0,52.38,2.0
2014-01-14 22:00:00+00:00,52.44,52.5,52.44,52.5,3726.0,52.4052,5.0
2014-01-15 13:00:00+00:00,52.51,52.51,52.51,52.51,200.0,52.51,1.0
2014-01-15 14:00:00+00:00,52.26,52.28,51.139,51.5,1642199.0,51.6805,7097.0
2014-01-15 15:00:00+00:00,51.51,51.59,50.76,51.08,2432940.0,51.2656,12902.0
2014-01-15 16:00:00+00:00,51.08,51.36,50.76,50.93,1800041.0,51.0748,9872.0
2014-01-15 17:00:00+00:00,50.926,51.27,50.78,50.8,997118.0,51.0527,5723.0
2014-01-15 18:00:00+00:00,50.8,51.02,50.77,50.99,877730.0,50.872,6168.0
2014-01-15 19:00:00+00:00,50.99,51.58,50.845,51.55,1239031.0,51.1719,7890.0
2014-01-15 20:00:00+00:00,51.55,51.94,51.55,51.65,3169241.0,51.7052,18034.0
2014-01-15 21:00:00+00:00,51.64,51.64,51.55,51.55,8719.0,51.6358,7.0
2014-01-15 22:00:00+00:00,51.35,51.38,51.35,51.38,550.0,51.3673,4.0
2014-01-15 23:00:00+00:00,51.45,51.55,51.45,51.47,1445.0,51.4797,6.0
2014-01-16 00:00:00+00:00,51.55,51.55,51.55,51.55,250.0,51.55,2.0
2014-01-16 13:00:00+00:00,51.5,51.5,51.41,51.43,600.0,51.4317,3.0
2014-01-16 14:00:00+00:00,51.22,51.48,51.02,51.045,1058394.0,51.2473,5886.0
2014-01-16 15:00:00+00:00,51.04,51.11,50.01,50.15,2728436.0,50.523,16763.0
2014-01-16 16:00:00+00:00,50.145,50.61,50.07,50.555,1760542.0,50.4232,11087.0
2014-01-16 17:00:00+00:00,50.55,50.59,50.34,50.44,985335.0,50.4577,6687.0
2014-01-16 18:00:00+00:00,50.45,50.57,50.31,50.39,913088.0,50.4621,5879.0
2014-01-16 19:00:00+00:00,50.4,51.03,50.34,51.0299,1265454.0,50.596,8861.0
2014-01-16 20:00:00+00:00,51.03,51.09,50.81,50.89,1639389.0,50.928,11835.0
2014-01-16 21:00:00+00:00,50.88,50.88,50.67,50.67,2728.0,50.8135,12.0
2014-01-17 13:00:00+00:00,51.0,51.0,51.0,51.0,100.0,51.0,1.0
2014-01-17 14:00:00+00:00,50.82,51.36,50.3101,51.34,1004328.0,50.9027,4313.0
2014-01-17 15:00:00+00:00,51.34,51.86,51.28,51.66,979186.0,51.5909,6903.0
2014-01-17 16:00:00+00:00,51.66,51.97,51.66,51.89,756842.0,51.8232,4923.0
2014-01-17 17:00:00+00:00,51.9,52.01,51.6759,51.69,582253.0,51.8681,3885.0
2014-01-17 18:00:00+00:00,51.69,51.72,51.48,51.49,555936.0,51.5673,3397.0
2014-01-17 19:00:00+00:00,51.49,51.89,51.4,51.77,742906.0,51.6306,5343.0
2014-01-17 20:00:00+00:00,51.78,51.81,51.37,51.42,1770326.0,51.5235,12240.0
2014-01-17 21:00:00+00:00,51.42,51.42,51.419,51.419,3687.0,51.4191,2.0
2014-01-17 23:00:00+00:00,51.5,51.5,51.5,51.5,1700.0,51.5,3.0
2014-01-21 13:00:00+00:00,51.7,51.7,51.63,51.63,400.0,51.665,2.0
2014-01-21 14:00:00+00:00,52.0,52.84,52.0,52.53,867671.0,52.472,4701.0
2014-01-21 15:00:00+00:00,52.53,52.54,51.93,51.96,755588.0,52.2415,6120.0
2014-01-21 16:00:00+00:00,51.94,52.05,51.72,51.76,639930.0,51.8639,5219.0
2014-01-21 17:00:00+00:00,51.76,52.15,51.67,52.09,611005.0,51.8985,4999.0
2014-01-21 18:00:00+00:00,52.08,52.25,52.02,52.07,620222.0,52.1129,4686.0
2014-01-21 19:00:00+00:00,52.08,52.1,51.73,51.8,615580.0,51.9157,4902.0
2014-01-21 20:00:00+00:00,51.8,51.91,51.62,51.89,1359079.0,51.7972,10435.0
2014-01-21 21:00:00+00:00,51.89,51.89,51.75,51.75,4114.0,51.8866,5.0
2014-01-22 13:00:00+00:00,51.89,51.89,51.89,51.89,100.0,51.89,1.0
2014-01-22 14:00:00+00:00,51.341,51.88,51.341,51.8001,392667.0,51.716,2633.0
2014-01-22 15:00:00+00:00,51.8099,51.97,51.3,51.34,757320.0,51.596,5855.0
2014-01-22 16:00:00+00:00,51.35,51.43,50.97,51.01,568535.0,51.1266,4093.0
2014-01-22 17:00:00+00:00,51.0136,51.03,50.74,50.99,690619.0,50.9308,5188.0
2014-01-22 18:00:00+00:00,50.98,51.06,50.65,50.72,726165.0,50.8962,5191.0
2014-01-22 19:00:00+00:00,50.71,50.94,50.52,50.84,1192307.0,50.7497,7529.0
2014-01-22 20:00:00+00:00,50.85,51.18,50.845,50.96,1953836.0,51.0362,13117.0
2014-01-22 21:00:00+00:00,50.95,50.95,50.95,50.95,7439.0,50.95,6.0
2014-01-22 22:00:00+00:00,50.95,53.5,50.95,52.5,56179.0,52.5676,234.0
2014-01-22 23:00:00+00:00,52.99,53.0,52.55,52.91,8015.0,52.8681,29.0
2014-01-23 00:00:00+00:00,52.91,52.96,52.81,52.86,5035.0,52.8785,11.0
2014-01-23 10:00:00+00:00,52.8,53.26,52.8,53.26,900.0,52.8944,4.0
2014-01-23 11:00:00+00:00,53.0,53.33,52.57,52.57,3960.0,53.0748,11.0
2014-01-23 12:00:00+00:00,52.58,53.08,52.57,52.89,32119.0,52.9,61.0
2014-01-23 13:00:00+00:00,52.89,53.0,52.0,52.3,125566.0,52.3553,228.0
2014-01-23 14:00:00+00:00,52.3,52.3,50.9,51.86,2179740.0,51.7224,10833.0
2014-01-23 15:00:00+00:00,51.87,51.9,50.34,50.47,2093970.0,51.0235,14859.0
2014-01-23 16:00:00+00:00,50.47,50.86,50.44,50.81,1135875.0,50.7249,7654.0
2014-01-23 17:00:00+00:00,50.7901,51.07,50.7,50.83,1118276.0,50.9341,7324.0
2014-01-23 18:00:00+00:00,50.82,50.84,50.58,50.6227,1069330.0,50.6873,7456.0
2014-01-23 19:00:00+00:00,50.6246,50.95,50.6225,50.898,841239.0,50.7868,6836.0
2014-01-23 20:00:00+00:00,50.895,51.34,50.82,51.24,1978690.0,51.1294,13866.0
2014-01-23 21:00:00+00:00,51.25,51.25,51.25,51.25,1733.0,51.25,6.0
2014-01-23 22:00:00+00:00,51.15,51.2,51.15,51.2,475.0,51.1605,4.0
2014-01-24 00:00:00+00:00,51.15,51.15,51.15,51.15,300.0,51.15,1.0
2014-01-24 11:00:00+00:00,51.15,51.15,51.15,51.15,300.0,51.15,3.0
2014-01-24 13:00:00+00:00,51.05,51.05,51.05,51.05,200.0,51.05,2.0
2014-01-24 14:00:00+00:00,50.81,50.81,50.02,50.53,830406.0,50.4372,5629.0
2014-01-24 15:00:00+00:00,50.52,50.57,49.28,49.305,2186505.0,49.858,14524.0
2014-01-24 16:00:00+00:00,49.3,49.34,48.65,49.287,2028767.0,49.0554,12493.0
2014-01-24 17:00:00+00:00,49.2825,49.9,49.15,49.88,1026765.0,49.5607,8411.0
2014-01-24 18:00:00+00:00,49.88,49.94,49.305,49.31,704861.0,49.6637,5194.0
2014-01-24 19:00:00+00:00,49.31,49.48,49.06,49.43,1027627.0,49.2825,7336.0
2014-01-24 20:00:00+00:00,49.43,49.45,49.035,49.05,2652699.0,49.2873,16499.0
2014-01-24 21:00:00+00:00,49.04,49.04,49.04,49.04,138.0,49.04,1.0
2014-01-24 22:00:00+00:00,49.01,49.011,49.01,49.01,770.0,49.0101,4.0
2014-01-24 23:00:00+00:00,49.01,49.01,49.0,49.0,883.0,49.0034,4.0
2014-01-27 13:00:00+00:00,49.95,49.95,49.36,49.36,1200.0,49.6475,8.0
2014-01-27 14:00:00+00:00,49.84,49.88,49.24,49.5,765157.0,49.5204,4674.0
2014-01-27 15:00:00+00:00,49.5,49.8,48.97,49.07,1094776.0,49.3594,7932.0
2014-01-27 16:00:00+00:00,49.06,49.17,48.81,48.9821,926105.0,49.0126,6639.0
2014-01-27 17:00:00+00:00,48.98,48.99,48.66,48.87,873866.0,48.867,4254.0
2014-01-27 18:00:00+00:00,48.865,49.36,48.84,49.29,818460.0,49.1931,5656.0
2014-01-27 19:00:00+00:00,49.3,50.07,49.3,50.01,950341.0,49.6979,6594.0
2014-01-27 20:00:00+00:00,50.0,50.11,49.55,49.56,1774179.0,49.8085,13711.0
2014-01-27 21:00:00+00:00,49.57,49.6,49.57,49.6,12484.0,49.5716,11.0
2014-01-28 00:00:00+00:00,49.5,49.5,49.5,49.5,250.0,49.5,1.0
2014-01-28 14:00:00+00:00,49.52,49.755,48.71,49.71,677686.0,49.2925,4523.0
2014-01-28 15:00:00+00:00,49.74,50.1601,49.59,50.13,1268741.0,49.9404,7136.0
2014-01-28 16:00:00+00:00,50.13,50.175,49.72,49.73,729601.0,49.9022,5558.0
2014-01-28 17:00:00+00:00,49.73,49.84,49.51,49.79,454391.0,49.6888,3531.0
2014-01-28 18:00:00+00:00,49.8,49.9,49.73,49.88,742254.0,49.7854,3789.0
2014-01-28 19:00:00+00:00,49.88,50.12,49.86,50.04,535869.0,49.967,4557.0
2014-01-28 20:00:00+00:00,50.04,50.31,49.995,50.2036,2257170.0,50.164,14994.0
2014-01-28 21:00:00+00:00,50.22,50.22,50.2,50.22,41469.0,49.9446,6.0
2014-01-28 22:00:00+00:00,50.22,50.22,50.22,50.22,100.0,50.22,1.0
2014-01-28 23:00:00+00:00,50.0201,50.0201,50.02,50.02,228.0,50.0201,2.0
2014-01-29 00:00:00+00:00,50.45,50.45,50.45,50.45,100.0,50.45,1.0
2014-01-29 13:00:00+00:00,50.45,50.45,49.9,49.96,2600.0,50.2167,11.0
2014-01-29 14:00:00+00:00,49.98,50.09,48.6,49.75,1207304.0,49.3253,6934.0
2014-01-29 15:00:00+00:00,49.72,51.6,49.66,51.29,2233233.0,50.6753,13233.0
2014-01-29 16:00:00+00:00,51.29,52.24,51.08,52.2,1616151.0,51.7298,9456.0
2014-01-29 17:00:00+00:00,52.24,52.44,51.34,51.55,2316324.0,51.9068,10339.0
2014-01-29 18:00:00+00:00,51.54,51.58,51.1,51.48,834347.0,51.3369,5135.0
2014-01-29 19:00:00+00:00,51.46,51.88,51.05,51.46,1190390.0,51.343,8013.0
2014-01-29 20:00:00+00:00,51.46,51.715,51.19,51.4,1973431.0,51.412,14514.0
2014-01-29 21:00:00+00:00,51.4,51.4,51.4,51.4,51953.0,51.4,2.0
