timestamp,open,high,low,close,volume,vwap,transactions
2014-01-29 23:00:00+00:00,51.44,51.44,51.44,51.44,200.0,51.44,1.0
2014-01-30 11:00:00+00:00,51.44,51.44,51.44,51.44,1000.0,51.44,6.0
2014-01-30 12:00:00+00:00,50.8,50.82,50.8,50.8,700.0,50.8114,6.0
2014-01-30 13:00:00+00:00,51.73,51.73,51.0,51.62,1800.0,51.5228,9.0
2014-01-30 14:00:00+00:00,51.95,52.8,51.92,52.21,1124603.0,52.2931,6172.0
2014-01-30 15:00:00+00:00,52.19,52.21,51.42,51.5,1011832.0,51.7734,7209.0
2014-01-30 16:00:00+00:00,51.52,51.77,51.43,51.65,568535.0,51.5813,4408.0
2014-01-30 17:00:00+00:00,51.66,52.04,51.63,51.85,525688.0,51.8406,3942.0
2014-01-30 18:00:00+00:00,51.84,52.04,51.73,51.89,446343.0,51.9052,3278.0
2014-01-30 19:00:00+00:00,51.88,51.91,51.45,51.61,596704.0,51.6658,4329.0
2014-01-30 20:00:00+00:00,51.615,51.72,51.31,51.41,1937817.0,51.5368,11650.0
2014-01-30 21:00:00+00:00,51.41,51.41,51.21,51.21,708.0,51.3535,5.0
2014-01-31 00:00:00+00:00,51.4,51.4,51.39,51.39,775.0,51.3983,6.0
2014-01-31 11:00:00+00:00,50.75,50.75,50.75,50.75,500.0,50.75,1.0
2014-01-31 13:00:00+00:00,50.8,50.9,50.51,50.54,3200.0,50.6992,11.0
2014-01-31 14:00:00+00:00,50.8,52.23,50.8,51.97,1011763.0,51.7269,5183.0
2014-01-31 15:00:00+00:00,52.0,52.19,51.38,51.66,864091.0,51.7602,5783.0
2014-01-31 16:00:00+00:00,51.65,51.8926,51.47,51.5,556565.0,51.6503,3802.0
2014-01-31 17:00:00+00:00,51.5,51.822,51.48,51.8,590899.0,51.6904,3528.0
2014-01-31 18:00:00+00:00,51.79,51.86,51.64,51.7,601070.0,51.7241,3927.0
2014-01-31 19:00:00+00:00,51.7,51.74,51.555,51.59,617059.0,51.6832,4462.0
2014-01-31 20:00:00+00:00,51.59,51.6,51.07,51.1,1563243.0,51.2612,10704.0
2014-01-31 21:00:00+00:00,51.1,51.16,51.1,51.1501,17056.0,51.1044,13.0
2014-01-31 22:00:00+00:00,51.15,51.15,51.15,51.15,100.0,51.15,1.0
2014-01-31 23:00:00+00:00,51.15,51.15,51.15,51.15,250.0,51.15,1.0
2014-02-03 13:00:00+00:00,51.25,51.25,51.2,51.2,1348.0,51.224,7.0
2014-02-03 14:00:00+00:00,51.1,51.49,50.54,50.85,965982.0,51.0908,5158.0
2014-02-03 15:00:00+00:00,50.86,50.86,49.7,50.29,1325172.0,50.163,9110.0
2014-02-03 16:00:00+00:00,50.3,50.3,49.77,49.8,913033.0,49.9624,6824.0
2014-02-03 17:00:00+00:00,49.7965,50.04,49.56,49.82,740380.0,49.7995,6123.0
2014-02-03 18:00:00+00:00,49.83,49.9,49.24,49.255,818694.0,49.5092,6635.0
2014-02-03 19:00:00+00:00,49.255,49.355,48.8,48.82,1232410.0,49.0991,9786.0
2014-02-03 20:00:00+00:00,48.82,49.02,48.71,48.85,2540624.0,48.8411,19628.0
2014-02-03 21:00:00+00:00,48.85,48.85,48.84,48.85,5732.0,48.8497,8.0
2014-02-03 22:00:00+00:00,48.85,48.85,48.8,48.8,376.0,48.8266,2.0
2014-02-03 23:00:00+00:00,48.68,48.85,48.68,48.85,1674.0,48.7464,10.0
2014-02-04 13:00:00+00:00,48.81,49.36,48.81,49.36,300.0,49.1767,2.0
2014-02-04 14:00:00+00:00,49.3,49.3,46.64,47.65,3820805.0,47.4776,24038.0
2014-02-04 15:00:00+00:00,47.64,47.91,47.14,47.51,3022223.0,47.4755,21344.0
2014-02-04 16:00:00+00:00,47.5,48.42,47.45,47.98,2581801.0,47.8163,16759.0
2014-02-04 17:00:00+00:00,47.99,48.49,47.91,48.4048,1586752.0,48.1486,10879.0
2014-02-04 18:00:00+00:00,48.405,48.76,47.9607,47.97,1266760.0,48.3916,9993.0
2014-02-04 19:00:00+00:00,47.97,48.712,47.94,48.712,825336.0,48.3417,7153.0
2014-02-04 20:00:00+00:00,48.69,48.75,48.22,48.23,2139182.0,48.4908,15305.0
2014-02-04 21:00:00+00:00,48.24,48.85,48.2,48.24,1760.0,48.5105,6.0
2014-02-04 23:00:00+00:00,48.1,48.1,48.1,48.1,200.0,48.1,2.0
2014-02-05 00:00:00+00:00,48.03,48.1,48.03,48.1,297.0,48.0764,5.0
2014-02-05 13:00:00+00:00,48.0,48.03,47.9,48.03,700.0,47.9757,3.0
2014-02-05 14:00:00+00:00,48.1,48.24,46.27,46.7,2171201.0,46.8149,12533.0
2014-02-05 15:00:00+00:00,46.65,47.0,46.3,46.92,3214952.0,46.6725,18308.0
2014-02-05 16:00:00+00:00,46.92,47.26,46.54,47.01,2773391.0,46.8621,14308.0
2014-02-05 17:00:00+00:00,47.01,47.05,46.735,46.98,1353502.0,46.8857,7895.0
2014-02-05 18:00:00+00:00,46.9731,47.236,46.69,46.79,1495595.0,46.9309,9573.0
2014-02-05 19:00:00+00:00,46.79,46.84,46.465,46.51,1181772.0,46.6871,7803.0
2014-02-05 20:00:00+00:00,46.51,46.605,46.28,46.37,3062666.0,46.4182,20054.0
2014-02-05 21:00:00+00:00,46.37,46.39,46.34,46.39,182617.0,46.6633,18.0
2014-02-05 22:00:00+00:00,46.31,46.37,46.0,46.0,2448.0,46.1904,19.0
2014-02-05 23:00:00+00:00,46.02,46.02,46.01,46.02,8899.0,46.0193,16.0
2014-02-06 00:00:00+00:00,46.03,46.04,46.03,46.04,1000.0,46.035,3.0
2014-02-06 13:00:00+00:00,46.55,46.55,46.55,46.55,600.0,46.5375,5.0
2014-02-06 14:00:00+00:00,46.35,46.62,45.9,46.4,934344.0,46.2843,4471.0
2014-02-06 15:00:00+00:00,46.395,47.0,46.24,46.79,1613864.0,46.5447,10721.0
2014-02-06 16:00:00+00:00,46.8,46.99,46.69,46.975,603632.0,46.8558,4696.0
2014-02-06 17:00:00+00:00,46.9798,47.05,46.81,46.81,739073.0,46.9712,4749.0
2014-02-06 18:00:00+00:00,46.82,47.15,46.81,46.9125,912193.0,47.0101,6368.0
2014-02-06 19:00:00+00:00,46.92,47.24,46.89,47.18,933446.0,47.0537,6656.0
2014-02-06 20:00:00+00:00,47.18,47.4,47.13,47.17,2606784.0,47.2437,12892.0
2014-02-06 21:00:00+00:00,47.18,47.18,47.18,47.18,190.0,47.18,2.0
2014-02-06 23:00:00+00:00,47.1,47.1,47.1,47.1,400.0,47.1,2.0
2014-02-07 13:00:00+00:00,47.1,47.1,47.1,47.1,1100.0,47.1,3.0
2014-02-07 14:00:00+00:00,47.17,47.94,47.16,47.87,705683.0,47.7126,4575.0
2014-02-07 15:00:00+00:00,47.87,48.36,47.51,48.319,1474403.0,47.8011,8560.0
2014-02-07 16:00:00+00:00,48.34,48.76,48.29,48.493,1088519.0,48.5314,7980.0
2014-02-07 17:00:00+00:00,48.5,48.5,47.96,48.13,1020123.0,48.1873,5875.0
2014-02-07 18:00:00+00:00,48.125,48.44,48.06,48.38,726397.0,48.1977,5163.0
2014-02-07 19:00:00+00:00,48.38,48.555,48.35,48.5,1049028.0,48.4562,6501.0
2014-02-07 20:00:00+00:00,48.495,48.92,48.43,48.82,3401996.0,48.7586,15553.0
2014-02-07 21:00:00+00:00,48.82,48.9,47.18,47.18,930.0,48.3082,4.0
2014-02-07 22:00:00+00:00,48.98,48.98,48.98,48.98,100.0,48.98,1.0
2014-02-08 00:00:00+00:00,48.97,48.97,48.97,48.97,120.0,48.97,1.0
2014-02-10 13:00:00+00:00,48.7,48.7,48.7,48.7,800.0,48.7,2.0
2014-02-10 14:00:00+00:00,48.57,48.79,47.4,47.7,823137.0,47.8904,5352.0
2014-02-10 15:00:00+00:00,47.7,47.86,47.28,47.37,873905.0,47.5791,6536.0
2014-02-10 16:00:00+00:00,47.38,47.51,47.25,47.295,980274.0,47.3856,6537.0
2014-02-10 17:00:00+00:00,47.29,47.3599,47.01,47.18,890325.0,47.1573,5194.0
2014-02-10 18:00:00+00:00,47.18,47.425,47.165,47.355,868686.0,47.3255,5792.0
2014-02-10 19:00:00+00:00,47.35,47.45,47.28,47.291,780904.0,47.3593,6040.0
2014-02-10 20:00:00+00:00,47.3,47.39,47.22,47.35,2093569.0,47.298,13667.0
2014-02-10 21:00:00+00:00,47.36,47.36,47.34,47.35,297643.0,47.1292,7.0
2014-02-11 13:00:00+00:00,47.41,47.77,47.38,47.65,2195.0,47.569,11.0
2014-02-11 14:00:00+00:00,47.45,48.28,47.26,48.04,751081.0,47.8957,4595.0
2014-02-11 15:00:00+00:00,48.04,48.405,47.75,48.12,1082074.0,48.0963,8040.0
2014-02-11 16:00:00+00:00,48.14,48.44,47.89,48.2441,626736.0,48.2074,4839.0
2014-02-11 17:00:00+00:00,48.2425,48.32,47.95,47.98,534822.0,48.1497,4335.0
2014-02-11 18:00:00+00:00,47.99,48.12,47.99,47.99,451736.0,48.0567,3586.0
2014-02-11 19:00:00+00:00,47.98,48.05,47.77,47.85,845709.0,47.9196,5786.0
2014-02-11 20:00:00+00:00,47.85,47.99,47.78,47.81,1769021.0,47.854,12094.0
2014-02-11 21:00:00+00:00,47.82,47.82,47.82,47.82,5133.0,47.82,3.0
2014-02-11 23:00:00+00:00,47.97,47.97,47.8,47.8,200.0,47.885,2.0
2014-02-12 00:00:00+00:00,47.82,47.82,47.82,47.82,20449.0,47.82,1.0
2014-02-12 14:00:00+00:00,47.99,48.35,47.86,47.886,512908.0,48.1104,2999.0
2014-02-12 15:00:00+00:00,47.89,47.925,47.51,47.74,736276.0,47.6926,4987.0
2014-02-12 16:00:00+00:00,47.73,47.985,47.635,47.6475,802450.0,47.8389,5917.0
2014-02-12 17:00:00+00:00,47.64,48.005,47.48,47.81,1060836.0,47.7175,7165.0
2014-02-12 18:00:00+00:00,47.82,47.83,47.55,47.62,514056.0,47.6761,3807.0
2014-02-12 19:00:00+00:00,47.63,47.655,47.43,47.43,484607.0,47.5363,3166.0
2014-02-12 20:00:00+00:00,47.44,47.66,47.3,47.63,1586263.0,47.4915,10212.0
2014-02-13 00:00:00+00:00,47.64,47.64,47.64,47.64,300.0,47.64,2.0
2014-02-13 14:00:00+00:00,47.46,48.24,47.34,48.0,706675.0,47.9153,4094.0
2014-02-13 15:00:00+00:00,48.01,48.13,47.6501,48.03,778020.0,47.92,6686.0
2014-02-13 16:00:00+00:00,48.02,48.19,47.825,48.13,681799.0,48.0142,5255.0
2014-02-13 17:00:00+00:00,48.12,48.37,48.09,48.31,585981.0,48.2451,4059.0
2014-02-13 18:00:00+00:00,48.32,48.87,48.275,48.73,918326.0,48.5968,5994.0
2014-02-13 19:00:00+00:00,48.73,48.88,48.59,48.86,952366.0,48.7227,6721.0
2014-02-13 20:00:00+00:00,48.85,49.04,48.77,49.0,1841993.0,48.9402,13115.0
2014-02-13 21:00:00+00:00,49.03,49.03,49.01,49.01,200.0,49.02,2.0
2014-02-13 22:00:00+00:00,48.9,48.9,48.9,48.9,100.0,48.9,1.0
2014-02-13 23:00:00+00:00,49.0,49.0,49.0,49.0,200.0,49.0,1.0
2014-02-14 13:00:00+00:00,49.48,49.48,49.0,49.0,400.0,49.125,3.0
2014-02-14 14:00:00+00:00,48.87,49.35,48.37,49.35,593768.0,48.9099,4550.0
2014-02-14 15:00:00+00:00,49.3,50.16,49.0,50.033,1891941.0,49.7697,13853.0
2014-02-14 16:00:00+00:00,50.04,50.12,49.3,49.54,885668.0,49.5913,7133.0
2014-02-14 17:00:00+00:00,49.54,49.58,49.31,49.385,466077.0,49.4623,3842.0
2014-02-14 18:00:00+00:00,49.38,49.61,49.345,49.5299,495335.0,49.4592,4077.0
2014-02-14 19:00:00+00:00,49.53,49.81,49.525,49.78,578807.0,49.6923,5003.0
2014-02-14 20:00:00+00:00,49.77,49.87,49.635,49.86,1553607.0,49.7714,11324.0
2014-02-14 21:00:00+00:00,49.86,50.21,49.74,50.21,10236.0,49.9866,35.0
2014-02-15 00:00:00+00:00,49.9,49.9,49.9,49.9,300.0,49.9,2.0
2014-02-18 13:00:00+00:00,49.86,50.16,49.86,50.16,1400.0,49.9671,7.0
2014-02-18 14:00:00+00:00,50.15,50.63,49.93,50.54,771274.0,50.2871,5019.0
2014-02-18 15:00:00+00:00,50.52,50.57,50.11,50.375,984369.0,50.3527,6810.0
2014-02-18 16:00:00+00:00,50.36,50.82,50.32,50.625,881450.0,50.5378,6053.0
2014-02-18 17:00:00+00:00,50.622,50.7,50.5,50.618,769136.0,50.6028,5527.0
2014-02-18 18:00:00+00:00,50.6146,50.64,50.4,50.52,680585.0,50.5225,4631.0
2014-02-18 19:00:00+00:00,50.525,50.58,50.42,50.55,806069.0,50.4827,5670.0
2014-02-18 20:00:00+00:00,50.54,50.7685,50.45,50.74,1891886.0,50.6442,12167.0
2014-02-18 21:00:00+00:00,50.74,50.79,50.74,50.79,660.0,50.7476,3.0
2014-02-18 23:00:00+00:00,50.6,50.6,50.6,50.6,150.0,50.6,2.0
2014-02-19 13:00:00+00:00,50.84,50.84,50.7,50.7,250.0,50.784,2.0
2014-02-19 14:00:00+00:00,50.39,51.02,50.38,50.77,732744.0,50.7677,5422.0
2014-02-19 15:00:00+00:00,50.76,51.1,50.61,50.94,1425673.0,50.9231,8607.0
2014-02-19 16:00:00+00:00,50.94,51.0,50.5,50.55,936461.0,50.6597,5998.0
2014-02-19 17:00:00+00:00,50.55,50.92,50.515,50.91,911151.0,50.7203,5467.0
2014-02-19 18:00:00+00:00,50.91,50.93,50.66,50.72,594254.0,50.8403,2991.0
2014-02-19 19:00:00+00:00,50.725,50.97,50.689,50.77,604677.0,50.8206,5008.0
2014-02-19 20:00:00+00:00,50.76,50.78,50.39,50.49,2043821.0,50.5116,13234.0
2014-02-20 14:00:00+00:00,50.5,50.56,49.92,49.94,858438.0,50.2455,5212.0
2014-02-20 15:00:00+00:00,49.91,50.04,48.99,49.61,2737980.0,49.4575,19961.0
2014-02-20 16:00:00+00:00,49.62,49.9525,49.31,49.91,1316634.0,49.6801,9956.0
2014-02-20 17:00:00+00:00,49.9,50.1,49.75,49.75,1131022.0,49.9117,8390.0
2014-02-20 18:00:00+00:00,49.76,49.93,49.66,49.8,685144.0,49.7827,5371.0
2014-02-20 19:00:00+00:00,49.79,49.8199,49.3,49.36,1214314.0,49.6004,9048.0
2014-02-20 20:00:00+00:00,49.37,49.65,49.355,49.58,2292496.0,49.5597,14810.0
2014-02-20 21:00:00+00:00,49.59,49.59,49.59,49.59,600.0,49.59,1.0
2014-02-20 22:00:00+00:00,49.55,49.55,49.55,49.55,100.0,49.55,1.0
2014-02-21 00:00:00+00:00,49.55,49.77,49.55,49.77,1200.0,49.7458,7.0
2014-02-21 14:00:00+00:00,49.65,50.1,49.65,50.01,640220.0,49.9258,3252.0
2014-02-21 15:00:00+00:00,50.0,50.45,49.81,50.445,770764.0,50.1581,5846.0
2014-02-21 16:00:00+00:00,50.45,50.54,50.3,50.31,969072.0,50.4392,6947.0
2014-02-21 17:00:00+00:00,50.32,50.65,50.31,50.582,511375.0,50.512,3250.0
2014-02-21 18:00:00+00:00,50.59,50.61,50.29,50.37,426148.0,50.4668,3388.0
2014-02-21 19:00:00+00:00,50.36,50.4,49.79,49.98,774322.0,50.0781,6375.0
2014-02-21 20:00:00+00:00,49.987,50.235,49.96,50.22,2182877.0,50.1457,11517.0
2014-02-21 21:00:00+00:00,50.21,50.35,50.12,50.35,3376.0,50.2029,14.0
2014-02-21 22:00:00+00:00,50.26,50.27,50.26,50.27,800.0,50.2675,8.0
2014-02-22 00:00:00+00:00,50.42,50.42,50.42,50.42,500.0,50.42,2.0
2014-02-24 14:00:00+00:00,50.31,51.03,50.2,50.94,697221.0,50.6231,4413.0
2014-02-24 15:00:00+00:00,50.94,51.39,50.77,51.39,1035110.0,51.0049,8426.0
2014-02-24 16:00:00+00:00,51.38,51.8081,51.2942,51.68,846446.0,51.5682,6278.0
2014-02-24 17:00:00+00:00,51.69,51.87,51.4801,51.59,559673.0,51.6643,4282.0
2014-02-24 18:00:00+00:00,51.58,51.59,51.21,51.22,533212.0,51.408,4333.0
2014-02-24 19:00:00+00:00,51.22,51.32,50.78,51.14,844951.0,51.0536,6605.0
2014-02-24 20:00:00+00:00,51.14,51.145,50.89,50.92,1552865.0,50.9767,11545.0
2014-02-24 21:00:00+00:00,50.92,51.12,50.92,51.12,74245.0,50.9203,3.0
2014-02-25 14:00:00+00:00,50.98,51.5,50.8801,51.105,572164.0,51.2229,3638.0
2014-02-25 15:00:00+00:00,51.105,51.53,50.77,51.4712,997424.0,51.171,7675.0
2014-02-25 16:00:00+00:00,51.46,51.76,51.38,51.685,883366.0,51.5526,5913.0
2014-02-25 17:00:00+00:00,51.68,52.11,51.6,52.07,706051.0,51.8623,4363.0
2014-02-25 18:00:00+00:00,52.08,52.09,51.7,51.83,453515.0,51.8474,3466.0
2014-02-25 19:00:00+00:00,51.81,51.895,51.63,51.875,576094.0,51.7941,4476.0
2014-02-25 20:00:00+00:00,51.875,52.16,51.83,52.09,1904777.0,52.0321,13083.0
2014-02-25 21:00:00+00:00,52.09,52.09,52.09,52.09,2809.0,52.09,2.0
2014-02-25 22:00:00+00:00,52.0,52.0,52.0,52.0,100.0,52.0,1.0
2014-02-26 13:00:00+00:00,52.15,52.19,52.15,52.19,599.0,52.1725,5.0
2014-02-26 14:00:00+00:00,52.35,52.64,52.0,52.14,531416.0,52.2917,3097.0
2014-02-26 15:00:00+00:00,52.19,52.38,51.92,52.17,722244.0,52.156,5206.0
2014-02-26 16:00:00+00:00,52.17,52.2,51.25,51.298,1075274.0,51.7218,7570.0
2014-02-26 17:00:00+00:00,51.292,51.48,50.98,51.0,670005.0,51.2519,4760.0
2014-02-26 18:00:00+00:00,50.995,51.13,50.69,50.94,1165365.0,50.955,7041.0
2014-02-26 19:00:00+00:00,50.94,50.97,50.55,50.6999,1311342.0,50.6911,5504.0
2014-02-26 20:00:00+00:00,50.7,50.79,50.535,50.73,1478456.0,50.6596,10374.0
2014-02-26 21:00:00+00:00,50.72,52.09,50.72,50.7399,8487.0,50.8047,17.0
2014-02-26 23:00:00+00:00,50.74,50.74,50.74,50.74,200.0,50.74,1.0
2014-02-27 13:00:00+00:00,50.75,50.75,50.75,50.75,500.0,50.75,3.0
2014-02-27 14:00:00+00:00,50.75,50.75,49.28,49.29,1139442.0,49.8383,6104.0
2014-02-27 15:00:00+00:00,49.31,49.6,48.87,48.89,2352352.0,49.2434,14071.0
2014-02-27 16:00:00+00:00,48.88,48.98,48.55,48.579,1993377.0,48.768,11078.0
2014-02-27 17:00:00+00:00,48.58,48.728,48.27,48.365,1447806.0,48.4562,10186.0
2014-02-27 18:00:00+00:00,48.37,48.81,48.17,48.33,2153394.0,48.5092,13884.0
2014-02-27 19:00:00+00:00,48.33,48.62,48.12,48.44,1941200.0,48.399,12223.0
2014-02-27 20:00:00+00:00,48.445,48.76,48.26,48.53,3278283.0,48.4765,21704.0
2014-02-27 21:00:00+00:00,48.6,48.6,48.51,48.57,12305.0,48.5365,13.0
2014-02-27 22:00:00+00:00,48.64,48.64,48.55,48.57,1335.0,48.6194,5.0
2014-02-27 23:00:00+00:00,48.5701,48.63,48.57,48.63,583.0,48.5829,3.0
2014-02-28 00:00:00+00:00,48.64,48.65,48.64,48.65,847.0,48.6465,3.0
2014-02-28 14:00:00+00:00,48.61,48.79,48.28,48.3755,799166.0,48.5464,5015.0
2014-02-28 15:00:00+00:00,48.38,48.57,47.97,48.28,1847402.0,48.2787,12138.0
2014-02-28 16:00:00+00:00,48.28,48.31,47.8899,48.1999,1061146.0,48.0491,7435.0
2014-02-28 17:00:00+00:00,48.2,48.45,48.14,48.4,713797.0,48.304,4711.0
2014-02-28 18:00:00+00:00,48.4,48.45,48.07,48.13,913709.0,48.2234,6188.0
2014-02-28 19:00:00+00:00,48.14,48.15,47.81,47.95,1544625.0,47.9823,8012.0
2014-02-28 20:00:00+00:00,47.945,48.01,47.68,47.98,2118958.0,47.9042,14154.0
2014-02-28 21:00:00+00:00,47.99,48.02,47.98,47.98,12292.0,47.979,11.0
2014-02-28 22:00:00+00:00,47.97,47.97,47.82,47.82,2000.0,47.8575,3.0
2014-03-03 13:00:00+00:00,47.58,47.63,47.02,47.63,2840.0,47.5719,13.0
2014-03-03 14:00:00+00:00,47.79,49.05,47.63,48.91,1187670.0,48.575,7391.0
2014-03-03 15:00:00+00:00,48.92,49.08,48.205,48.385,1243522.0,48.5334,9409.0
2014-03-03 16:00:00+00:00,48.39,48.4,47.87,48.065,815159.0,48.0542,6404.0
2014-03-03 17:00:00+00:00,48.0609,48.42,48.0,48.19,891065.0,48.206,6171.0
2014-03-03 18:00:00+00:00,48.18,48.613,48.05,48.55,624784.0,48.2735,5003.0
2014-03-03 19:00:00+00:00,48.55,48.59,48.1,48.31,686314.0,48.3033,5463.0
2014-03-03 20:00:00+00:00,48.3,48.435,48.185,48.35,1425853.0,48.2855,11092.0
2014-03-03 21:00:00+00:00,48.3413,48.35,48.3413,48.35,2274.0,48.3486,2.0
2014-03-03 22:00:00+00:00,48.35,48.35,48.3499,48.3499,300.0,48.35,2.0
2014-03-03 23:00:00+00:00,48.35,48.35,48.35,48.35,250.0,48.35,1.0
2014-03-04 00:00:00+00:00,48.45,48.45,48.45,48.45,200.0,48.4438,3.0
2014-03-04 13:00:00+00:00,48.32,48.53,48.31,48.35,3200.0,48.4883,8.0
2014-03-04 14:00:00+00:00,48.7,48.86,48.08,48.41,689276.0,48.4216,4136.0
2014-03-04 15:00:00+00:00,48.41,48.42,48.0,48.15,1029047.0,48.2083,7450.0
2014-03-04 16:00:00+00:00,48.15,48.265,48.05,48.1,750078.0,48.1359,4946.0
2014-03-04 17:00:00+00:00,48.1,48.57,48.06,48.53,835585.0,48.2426,5791.0
2014-03-04 18:00:00+00:00,48.53,48.66,48.251,48.385,1232266.0,48.5012,7568.0
2014-03-04 19:00:00+00:00,48.38,48.9,48.32,48.87,1282664.0,48.6353,8231.0
2014-03-04 20:00:00+00:00,48.875,49.3,48.87,49.21,3387773.0,49.1371,19954.0
2014-03-04 21:00:00+00:00,49.1667,49.22,49.1,49.1,33164.0,49.1715,11.0
2014-03-04 22:00:00+00:00,49.1,49.1,49.1,49.1,500.0,49.1,1.0
2014-03-04 23:00:00+00:00,49.04,49.04,49.04,49.04,150.0,49.04,1.0
2014-03-05 00:00:00+00:00,49.04,49.06,49.04,49.06,300.0,49.0533,2.0
2014-03-05 12:00:00+00:00,49.2,49.2,49.2,49.2,410.0,49.1985,6.0
2014-03-05 14:00:00+00:00,49.22,49.365,48.8801,49.21,489433.0,49.2096,2934.0
2014-03-05 15:00:00+00:00,49.21,49.7108,49.18,49.62,1150002.0,49.425,6702.0
2014-03-05 16:00:00+00:00,49.62,50.22,49.61,50.1799,1296349.0,49.9386,9543.0
2014-03-05 17:00:00+00:00,50.17,50.215,49.89,50.19,603887.0,50.0561,4933.0
2014-03-05 18:00:00+00:00,50.18,50.36,50.1,50.19,816534.0,50.2407,6385.0
2014-03-05 19:00:00+00:00,50.2,50.26,50.05,50.0899,865408.0,50.1824,6682.0
2014-03-05 20:00:00+00:00,50.08,50.34,49.89,50.2838,1911088.0,50.157,13405.0
2014-03-05 21:00:00+00:00,50.28,50.28,50.28,50.28,4359.0,50.28,4.0
2014-03-05 23:00:00+00:00,50.32,50.32,50.32,50.32,100.0,50.32,1.0
2014-03-06 14:00:00+00:00,50.32,52.37,50.32,52.37,1889877.0,51.5403,9681.0
2014-03-06 15:00:00+00:00,52.35,52.5,51.6,52.005,2157970.0,51.9183,11942.0
2014-03-06 16:00:00+00:00,52.0,52.24,51.85,52.205,1282983.0,52.0007,5575.0
2014-03-06 17:00:00+00:00,52.21,52.6,52.2,52.54,1102627.0,52.4256,6932.0
2014-03-06 18:00:00+00:00,52.54,52.6,52.04,52.18,1017400.0,52.3824,6787.0
2014-03-06 19:00:00+00:00,52.18,52.51,52.01,52.41,1008708.0,52.2445,7180.0
2014-03-06 20:00:00+00:00,52.41,52.85,52.27,52.85,3112601.0,52.6851,18991.0
2014-03-06 21:00:00+00:00,52.82,52.88,52.74,52.86,6118.0,52.8068,15.0
2014-03-06 22:00:00+00:00,52.86,52.86,52.86,52.86,351.0,52.86,3.0
2014-03-06 23:00:00+00:00,52.86,52.9,52.86,52.9,626.0,52.8728,5.0
2014-03-07 00:00:00+00:00,52.9,52.9,52.9,52.9,400.0,52.9,1.0
2014-03-07 12:00:00+00:00,53.17,53.17,53.17,53.17,200.0,53.17,1.0
2014-03-07 13:00:00+00:00,53.2,53.2,52.9,53.19,4126.0,53.0492,27.0
2014-03-07 14:00:00+00:00,53.15,53.39,52.72,53.2,1390623.0,53.035,5983.0
2014-03-07 15:00:00+00:00,53.21,53.42,52.56,52.5963,1461097.0,53.1951,8736.0
2014-03-07 16:00:00+00:00,52.61,52.87,52.34,52.82,896180.0,52.573,6641.0
2014-03-07 17:00:00+00:00,52.82,52.955,52.69,52.73,440869.0,52.8373,3652.0
2014-03-07 18:00:00+00:00,52.72,52.815,52.47,52.57,675884.0,52.647,5032.0
2014-03-07 19:00:00+00:00,52.58,52.61,52.25,52.48,712607.0,52.4306,5523.0
2014-03-07 20:00:00+00:00,52.49,53.0,52.49,52.99,1718974.0,52.8786,11937.0
2014-03-07 21:00:00+00:00,52.99,52.99,52.99,52.99,2474.0,52.99,4.0
2014-03-10 12:00:00+00:00,52.83,53.08,52.83,53.08,1200.0,52.8542,7.0
2014-03-10 13:00:00+00:00,53.01,53.92,52.97,53.74,1054334.0,53.5259,4857.0
2014-03-10 14:00:00+00:00,53.74,53.84,52.77,53.1,1499371.0,53.2657,9145.0
2014-03-10 15:00:00+00:00,53.09,53.43,52.88,52.96,977426.0,53.1578,6524.0
2014-03-10 16:00:00+00:00,52.96,53.18,52.74,53.16,642610.0,52.8588,4756.0
2014-03-10 17:00:00+00:00,53.16,53.387,52.97,53.36,456932.0,53.1802,3460.0
2014-03-10 18:00:00+00:00,53.36,53.67,53.29,53.54,738855.0,53.4725,5295.0
2014-03-10 19:00:00+00:00,53.537,53.56,53.21,53.48,2103150.0,53.4302,10308.0
2014-03-10 20:00:00+00:00,53.37,53.37,53.37,53.37,500.0,53.37,3.0
2014-03-11 13:00:00+00:00,53.61,53.63,52.78,52.91,846124.0,53.0464,4114.0
