timestamp,open,high,low,close,volume,vwap,transactions
2014-03-11 14:00:00+00:00,52.9,53.27,52.72,53.16,1346347.0,53.023,8966.0
2014-03-11 15:00:00+00:00,53.17,53.28,52.84,52.8575,657368.0,53.0785,5129.0
2014-03-11 16:00:00+00:00,52.86,53.29,52.67,53.22,878649.0,52.9395,5666.0
2014-03-11 17:00:00+00:00,53.21,53.76,53.15,53.73,943226.0,53.477,5067.0
2014-03-11 18:00:00+00:00,53.73,53.85,53.34,53.3746,1232095.0,53.6971,5849.0
2014-03-11 19:00:00+00:00,53.37,53.76,53.13,53.66,1647334.0,53.5539,12346.0
2014-03-11 20:00:00+00:00,53.67,53.67,53.2,53.55,60625.0,53.6409,29.0
2014-03-11 21:00:00+00:00,53.57,53.57,53.57,53.57,250.0,53.57,2.0
2014-03-12 12:00:00+00:00,53.53,53.53,53.4,53.4,600.0,53.4867,2.0
2014-03-12 13:00:00+00:00,53.34,54.95,53.3,54.48,2682038.0,54.474,11501.0
2014-03-12 14:00:00+00:00,54.48,54.67,53.7,54.358,2185836.0,54.2707,12126.0
2014-03-12 15:00:00+00:00,54.37,54.89,54.2,54.54,1356467.0,54.5704,8525.0
2014-03-12 16:00:00+00:00,54.54,55.17,54.53,55.16,1362720.0,54.8776,7977.0
2014-03-12 17:00:00+00:00,55.15,55.155,54.66,54.9067,864680.0,54.8709,5952.0
2014-03-12 18:00:00+00:00,54.91,55.24,54.86,55.045,1154261.0,55.0579,8670.0
2014-03-12 19:00:00+00:00,55.04,55.32,54.99,55.28,2588734.0,55.2223,17611.0
2014-03-12 20:00:00+00:00,55.29,55.29,55.29,55.29,35710.0,54.9656,8.0
2014-03-12 21:00:00+00:00,55.28,55.29,55.28,55.29,1000.0,55.2849,4.0
2014-03-12 22:00:00+00:00,55.21,55.29,55.21,55.29,200.0,55.25,2.0
2014-03-12 23:00:00+00:00,55.21,55.29,55.21,55.21,900.0,55.2367,5.0
2014-03-13 12:00:00+00:00,55.4,55.4,55.4,55.4,500.0,55.4,1.0
2014-03-13 13:00:00+00:00,55.29,55.36,54.37,54.52,1136628.0,54.8469,6810.0
2014-03-13 14:00:00+00:00,54.53,54.86,54.46,54.609,1702212.0,54.6434,11401.0
2014-03-13 15:00:00+00:00,54.61,54.66,54.24,54.33,908301.0,54.483,6440.0
2014-03-13 16:00:00+00:00,54.325,54.42,53.71,53.72,1133707.0,54.0808,7354.0
2014-03-13 17:00:00+00:00,53.71,53.965,53.5101,53.775,797531.0,53.7363,6177.0
2014-03-13 18:00:00+00:00,53.775,53.88,53.42,53.68,1046877.0,53.674,7639.0
2014-03-13 19:00:00+00:00,53.689,54.18,53.63,54.05,1807206.0,53.9254,13779.0
2014-03-13 20:00:00+00:00,54.04,54.05,54.04,54.05,8832.0,54.0497,2.0
2014-03-13 21:00:00+00:00,55.29,55.29,55.29,55.29,1600.0,55.29,1.0
2014-03-13 22:00:00+00:00,54.25,54.25,54.25,54.25,100.0,54.25,1.0
2014-03-13 23:00:00+00:00,54.39,54.39,54.1,54.1,1380.0,54.2152,3.0
2014-03-14 12:00:00+00:00,54.07,54.07,53.9,53.9,515.0,54.0046,4.0
2014-03-14 13:00:00+00:00,53.8,54.8,53.8,54.1,1149583.0,54.389,6370.0
2014-03-14 14:00:00+00:00,54.08,54.5,53.8,54.16,1925285.0,54.2068,11115.0
2014-03-14 15:00:00+00:00,54.15,54.4,53.96,54.32,1139796.0,54.1213,6746.0
2014-03-14 16:00:00+00:00,54.31,54.535,54.2,54.5,1005173.0,54.4177,6971.0
2014-03-14 17:00:00+00:00,54.5,54.56,54.29,54.34,893236.0,54.3949,5417.0
2014-03-14 18:00:00+00:00,54.34,54.37,54.24,54.24,549433.0,54.3253,4123.0
2014-03-14 19:00:00+00:00,54.24,54.35,54.16,54.23,1676670.0,54.2419,12085.0
2014-03-14 20:00:00+00:00,54.1702,54.28,54.1702,54.28,55975.0,54.1767,11.0
2014-03-14 21:00:00+00:00,54.39,54.39,54.39,54.39,1500.0,54.39,1.0
2014-03-14 22:00:00+00:00,54.4,54.4,54.4,54.4,500.0,54.4,1.0
2014-03-17 12:00:00+00:00,55.01,55.01,54.65,54.72,2300.0,54.7009,13.0
2014-03-17 13:00:00+00:00,54.51,54.79,54.26,54.74,759527.0,54.6113,4411.0
2014-03-17 14:00:00+00:00,54.74,55.17,54.51,54.55,1239768.0,54.886,8310.0
2014-03-17 15:00:00+00:00,54.55,54.69,54.08,54.33,1187969.0,54.3442,7213.0
2014-03-17 16:00:00+00:00,54.34,54.49,54.32,54.4799,534542.0,54.395,4538.0
2014-03-17 17:00:00+00:00,54.48,54.625,54.41,54.48,596476.0,54.5113,4739.0
2014-03-17 18:00:00+00:00,54.48,54.55,54.35,54.43,551510.0,54.4483,5072.0
2014-03-17 19:00:00+00:00,54.43,54.44,54.06,54.32,1829638.0,54.2346,14241.0
2014-03-17 20:00:00+00:00,54.32,54.32,54.32,54.32,2337.0,54.46,2.0
2014-03-17 23:00:00+00:00,54.44,54.44,54.44,54.44,600.0,54.44,5.0
2014-03-18 12:00:00+00:00,54.44,54.52,54.32,54.32,2782.0,54.4152,8.0
2014-03-18 13:00:00+00:00,54.34,54.65,54.07,54.47,487434.0,54.4185,2748.0
2014-03-18 14:00:00+00:00,54.48,55.12,54.41,54.87,972159.0,54.8073,6822.0
2014-03-18 15:00:00+00:00,54.88,55.22,54.68,55.202,620920.0,54.9617,4621.0
2014-03-18 16:00:00+00:00,55.2199,55.335,55.04,55.14,396592.0,55.2119,3599.0
2014-03-18 17:00:00+00:00,55.14,55.38,54.99,55.01,373027.0,55.2098,3415.0
2014-03-18 18:00:00+00:00,55.02,55.07,54.82,54.955,845961.0,54.9356,4786.0
2014-03-18 19:00:00+00:00,54.95,55.09,54.88,55.07,1369199.0,54.9853,9988.0
2014-03-18 20:00:00+00:00,55.08,55.08,54.97,55.05,3173.0,55.0686,5.0
2014-03-18 21:00:00+00:00,55.001,55.001,55.001,55.001,900.0,55.001,1.0
2014-03-18 22:00:00+00:00,55.0,55.0,55.0,55.0,300.0,55.0,1.0
2014-03-19 13:00:00+00:00,55.08,55.08,54.25,54.45,745339.0,54.5294,4091.0
2014-03-19 14:00:00+00:00,54.44,54.88,54.32,54.87,767824.0,54.5938,5570.0
2014-03-19 15:00:00+00:00,54.87,54.9,54.69,54.86,547508.0,54.794,4384.0
2014-03-19 16:00:00+00:00,54.85,55.37,54.84,55.15,461244.0,55.1196,3278.0
2014-03-19 17:00:00+00:00,55.14,55.14,54.845,54.92,251375.0,55.0055,2447.0
2014-03-19 18:00:00+00:00,54.92,54.92,54.51,54.53,507570.0,54.6698,4862.0
2014-03-19 19:00:00+00:00,54.54,54.55,54.0,54.34,1411698.0,54.3068,11299.0
2014-03-19 20:00:00+00:00,54.34,54.35,54.31,54.31,22790.0,54.569,35.0
2014-03-20 12:00:00+00:00,54.32,54.32,54.32,54.32,200.0,54.32,1.0
2014-03-20 13:00:00+00:00,54.31,54.53,53.66,54.52,740867.0,54.0179,4246.0
2014-03-20 14:00:00+00:00,54.47,54.62,54.12,54.38,658056.0,54.3047,4082.0
2014-03-20 15:00:00+00:00,54.38,54.83,54.365,54.7921,697499.0,54.6054,5550.0
2014-03-20 16:00:00+00:00,54.79,55.45,54.71,55.44,1322859.0,55.0745,8197.0
2014-03-20 17:00:00+00:00,55.443,55.49,55.12,55.4125,643356.0,55.3013,4482.0
2014-03-20 18:00:00+00:00,55.42,55.6,55.13,55.2,1228684.0,55.3781,8778.0
2014-03-20 19:00:00+00:00,55.2,55.45,55.05,55.19,1448375.0,55.1582,10024.0
2014-03-20 20:00:00+00:00,55.19,55.19,55.19,55.19,6010.0,55.19,1.0
2014-03-20 21:00:00+00:00,54.34,55.36,54.34,55.359,900.0,54.9066,3.0
2014-03-20 22:00:00+00:00,55.36,55.36,55.15,55.15,200.0,55.255,2.0
2014-03-20 23:00:00+00:00,55.15,55.15,55.15,55.15,100.0,55.15,1.0
2014-03-21 12:00:00+00:00,55.5,55.5,55.48,55.48,400.0,55.495,2.0
2014-03-21 13:00:00+00:00,55.5,55.96,54.729,54.97,1344235.0,55.4775,4599.0
2014-03-21 14:00:00+00:00,54.96,54.98,54.3,54.647,765424.0,54.5655,5693.0
2014-03-21 15:00:00+00:00,54.65,54.91,54.33,54.415,763588.0,54.6339,5718.0
2014-03-21 16:00:00+00:00,54.421,54.5,54.24,54.35,683835.0,54.335,5318.0
2014-03-21 17:00:00+00:00,54.36,54.47,54.23,54.39,761262.0,54.3279,5641.0
2014-03-21 18:00:00+00:00,54.396,54.42,54.1,54.18,845688.0,54.2725,6643.0
2014-03-21 19:00:00+00:00,54.18,54.18,53.79,53.8,2436597.0,53.9096,15472.0
2014-03-21 20:00:00+00:00,53.79,53.79,53.79,53.79,25805.0,53.79,3.0
2014-03-21 21:00:00+00:00,53.78,53.78,53.78,53.78,100.0,53.78,1.0
2014-03-21 22:00:00+00:00,53.82,53.82,53.82,53.82,100.0,53.82,1.0
2014-03-24 12:00:00+00:00,54.21,54.21,53.8,53.8,1240.0,54.1637,3.0
2014-03-24 13:00:00+00:00,54.39,54.91,54.12,54.56,665423.0,54.5237,3348.0
2014-03-24 14:00:00+00:00,54.53,54.54,53.96,54.01,726230.0,54.2778,5931.0
2014-03-24 15:00:00+00:00,54.0156,54.02,53.61,53.6699,629964.0,53.8239,4330.0
2014-03-24 16:00:00+00:00,53.67,53.915,53.66,53.86,459492.0,53.7963,3757.0
2014-03-24 17:00:00+00:00,53.86,54.14,53.855,53.96,1246420.0,53.9881,3644.0
2014-03-24 18:00:00+00:00,53.95,54.22,53.93,54.18,709483.0,54.122,4637.0
2014-03-24 19:00:00+00:00,54.19,54.3446,54.02,54.13,1251229.0,54.1783,9165.0
2014-03-24 20:00:00+00:00,54.13,54.2,54.06,54.06,108218.0,54.13,15.0
2014-03-24 21:00:00+00:00,54.1101,54.1101,54.11,54.11,200.0,54.1101,2.0
2014-03-24 22:00:00+00:00,54.18,54.18,54.18,54.18,100.0,54.18,1.0
2014-03-24 23:00:00+00:00,54.19,54.19,54.19,54.19,250.0,54.19,2.0
2014-03-25 13:00:00+00:00,54.6,54.74,54.13,54.6102,748625.0,54.4917,3392.0
2014-03-25 14:00:00+00:00,54.62,54.66,54.14,54.3539,876424.0,54.3419,5387.0
2014-03-25 15:00:00+00:00,54.34,54.61,54.09,54.3,466912.0,54.3774,3797.0
2014-03-25 16:00:00+00:00,54.29,54.39,53.91,54.11,682233.0,54.1217,4680.0
2014-03-25 17:00:00+00:00,54.1057,54.5,54.09,54.2692,557984.0,54.2835,4260.0
2014-03-25 18:00:00+00:00,54.28,54.33,54.05,54.16,448734.0,54.1975,3412.0
2014-03-25 19:00:00+00:00,54.18,54.56,54.16,54.39,1414759.0,54.3899,10304.0
2014-03-25 20:00:00+00:00,54.37,54.3754,54.37,54.3754,29553.0,54.3715,5.0
2014-03-26 13:00:00+00:00,54.57,55.02,54.46,54.82,762542.0,54.759,4000.0
2014-03-26 14:00:00+00:00,54.8,54.86,54.12,54.14,813344.0,54.6014,5337.0
2014-03-26 15:00:00+00:00,54.1399,54.345,53.97,54.13,497367.0,54.0864,3060.0
2014-03-26 16:00:00+00:00,54.14,54.24,54.01,54.11,316230.0,54.1176,2886.0
2014-03-26 17:00:00+00:00,54.1066,54.14,53.76,54.14,805614.0,53.9519,5982.0
2014-03-26 18:00:00+00:00,54.13,54.22,53.991,54.04,567648.0,54.0959,4586.0
2014-03-26 19:00:00+00:00,54.04,54.11,53.79,53.94,1489463.0,53.955,11717.0
2014-03-26 20:00:00+00:00,53.94,53.94,53.94,53.94,6392.0,53.94,4.0
2014-03-26 22:00:00+00:00,53.9,53.9,53.9,53.9,400.0,53.9,2.0
2014-03-27 12:00:00+00:00,53.93,53.93,53.72,53.72,1000.0,53.909,5.0
2014-03-27 13:00:00+00:00,53.81,53.81,52.73,53.11,951224.0,53.098,5571.0
2014-03-27 14:00:00+00:00,53.12,53.72,53.07,53.24,1098783.0,53.4783,6925.0
2014-03-27 15:00:00+00:00,53.25,53.34,52.47,52.56,728709.0,52.9166,5926.0
2014-03-27 16:00:00+00:00,52.56,52.64,52.395,52.5,775392.0,52.5047,6428.0
2014-03-27 17:00:00+00:00,52.505,52.534,52.335,52.45,657411.0,52.4606,5308.0
2014-03-27 18:00:00+00:00,52.45,52.47,52.0228,52.06,1202764.0,52.218,8611.0
2014-03-27 19:00:00+00:00,52.06,52.445,51.98,52.17,1968386.0,52.2025,14179.0
2014-03-27 20:00:00+00:00,52.17,52.27,52.14,52.27,1375.0,52.2005,8.0
2014-03-27 21:00:00+00:00,52.18,52.18,52.18,52.18,500.0,52.18,1.0
2014-03-28 12:00:00+00:00,52.43,52.43,52.35,52.39,1500.0,52.3833,4.0
2014-03-28 13:00:00+00:00,52.41,52.78,52.3,52.6,514641.0,52.6001,2705.0
2014-03-28 14:00:00+00:00,52.66,53.435,52.64,53.4,1170763.0,53.0827,7390.0
2014-03-28 15:00:00+00:00,53.39,53.415,52.93,52.98,606660.0,53.1638,4196.0
2014-03-28 16:00:00+00:00,52.97,53.08,52.7,52.73,396264.0,52.8557,2981.0
2014-03-28 17:00:00+00:00,52.75,52.95,52.71,52.9462,449104.0,52.8242,3472.0
2014-03-28 18:00:00+00:00,52.94,52.98,52.68,52.84,596486.0,52.8191,3808.0
2014-03-28 19:00:00+00:00,52.84,52.94,52.65,52.85,1617062.0,52.83,9391.0
2014-03-28 20:00:00+00:00,52.86,52.86,52.86,52.86,10358.0,52.86,4.0
2014-03-28 21:00:00+00:00,52.86,52.86,52.17,52.17,1389.0,52.711,2.0
2014-03-31 12:00:00+00:00,53.25,53.25,53.25,53.25,300.0,53.25,1.0
2014-03-31 13:00:00+00:00,52.86,53.84,52.86,53.23,1049304.0,53.6258,4503.0
2014-03-31 14:00:00+00:00,53.27,53.28,52.81,53.04,680503.0,53.0842,4316.0
2014-03-31 15:00:00+00:00,53.05,53.12,52.64,52.72,481223.0,52.8335,3814.0
2014-03-31 16:00:00+00:00,52.73,53.155,52.72,53.0892,539106.0,52.8962,3267.0
2014-03-31 17:00:00+00:00,53.1,53.149,52.99,53.12,340459.0,53.0706,2888.0
2014-03-31 18:00:00+00:00,53.135,53.32,53.06,53.17,655383.0,53.1888,4174.0
2014-03-31 19:00:00+00:00,53.17,53.245,53.02,53.12,1362816.0,53.126,10390.0
2014-03-31 20:00:00+00:00,53.13,53.13,53.1,53.1,23135.0,53.1003,14.0
2014-03-31 22:00:00+00:00,53.05,53.05,53.05,53.05,1400.0,53.05,7.0
2014-03-31 23:00:00+00:00,53.05,53.05,53.05,53.05,200.0,53.05,2.0
2014-04-01 12:00:00+00:00,53.15,53.35,53.1,53.1,17940.0,53.1211,10.0
2014-04-01 13:00:00+00:00,53.36,54.5,53.36,54.44,1237605.0,53.9839,6316.0
2014-04-01 14:00:00+00:00,54.39,54.6,54.21,54.54,1211094.0,54.4881,7233.0
2014-04-01 15:00:00+00:00,54.53,54.73,54.32,54.66,852159.0,54.522,6205.0
2014-04-01 16:00:00+00:00,54.66,54.89,54.55,54.83,774723.0,54.7647,4817.0
2014-04-01 17:00:00+00:00,54.83,55.46,54.73,55.44,1175605.0,55.1419,7275.0
2014-04-01 18:00:00+00:00,55.44,55.755,55.33,55.51,1164553.0,55.5419,8521.0
2014-04-01 19:00:00+00:00,55.5,55.57,55.34,55.5,2032240.0,55.4622,15218.0
2014-04-01 20:00:00+00:00,55.51,55.51,55.1639,55.4,11019.0,55.266,20.0
2014-04-01 21:00:00+00:00,53.1,55.32,53.1,55.32,400.0,53.655,2.0
2014-04-01 23:00:00+00:00,55.43,55.43,55.43,55.43,100.0,55.43,1.0
2014-04-02 12:00:00+00:00,55.51,55.51,55.51,55.51,1100.0,55.51,3.0
2014-04-02 13:00:00+00:00,55.03,55.22,54.45,54.66,678714.0,54.7252,3574.0
2014-04-02 14:00:00+00:00,54.67,54.74,54.4,54.65,835039.0,54.5839,6136.0
2014-04-02 15:00:00+00:00,54.651,54.77,54.14,54.34,999199.0,54.3855,7067.0
2014-04-02 16:00:00+00:00,54.335,54.69,54.21,54.63,472872.0,54.5168,3512.0
2014-04-02 17:00:00+00:00,54.63,54.74,54.515,54.59,554816.0,54.6086,3789.0
2014-04-02 18:00:00+00:00,54.6,54.7,54.46,54.64,651980.0,54.5491,4562.0
2014-04-02 19:00:00+00:00,54.633,54.87,54.59,54.86,1710125.0,54.732,11057.0
2014-04-02 20:00:00+00:00,54.85,54.85,54.81,54.85,63119.0,54.6812,12.0
2014-04-03 12:00:00+00:00,54.99,54.99,54.99,54.99,300.0,54.99,3.0
2014-04-03 13:00:00+00:00,55.04,55.95,54.97,55.92,992428.0,55.5608,4733.0
2014-04-03 14:00:00+00:00,55.93,55.98,55.55,55.64,849278.0,55.7465,5950.0
2014-04-03 15:00:00+00:00,55.64,55.81,55.59,55.67,526465.0,55.6913,3951.0
2014-04-03 16:00:00+00:00,55.665,55.67,55.47,55.51,328692.0,55.5481,2460.0
2014-04-03 17:00:00+00:00,55.5,55.65,55.48,55.56,387170.0,55.5443,2910.0
2014-04-03 18:00:00+00:00,55.5654,55.78,55.5,55.55,613076.0,55.6343,4593.0
2014-04-03 19:00:00+00:00,55.542,55.83,55.5,55.79,1428577.0,55.7166,10020.0
2014-04-03 20:00:00+00:00,55.7788,55.7788,55.7788,55.7788,13372.0,55.7788,1.0
2014-04-03 22:00:00+00:00,55.7,55.7,55.7,55.7,500.0,55.7,2.0
2014-04-04 12:00:00+00:00,55.83,55.98,55.83,55.98,544.0,55.9524,2.0
2014-04-04 13:00:00+00:00,56.0,56.32,55.79,56.01,1046194.0,56.0237,5587.0
2014-04-04 14:00:00+00:00,56.02,56.31,55.83,56.05,861371.0,56.0562,6785.0
2014-04-04 15:00:00+00:00,56.05,56.08,55.0,55.11,999236.0,55.6059,7282.0
2014-04-04 16:00:00+00:00,55.13,55.15,54.5,54.55,718428.0,54.8498,5283.0
2014-04-04 17:00:00+00:00,54.55,54.75,54.3199,54.74,819142.0,54.5768,5978.0
2014-04-04 18:00:00+00:00,54.74,54.89,54.36,54.49,910602.0,54.6359,6050.0
2014-04-04 19:00:00+00:00,54.49,54.55,54.33,54.37,1330768.0,54.4233,9980.0
2014-04-04 20:00:00+00:00,54.38,54.38,54.38,54.38,689.0,54.38,1.0
2014-04-04 22:00:00+00:00,54.45,54.45,54.45,54.45,300.0,54.45,1.0
2014-04-04 23:00:00+00:00,54.45,54.45,54.45,54.45,100.0,54.45,1.0
2014-04-07 12:00:00+00:00,54.45,54.45,54.45,54.45,100.0,54.45,1.0
2014-04-07 13:00:00+00:00,54.37,54.51,53.43,53.81,845316.0,53.7745,5174.0
2014-04-07 14:00:00+00:00,53.815,53.87,52.68,52.7,1763278.0,53.2466,10927.0
2014-04-07 15:00:00+00:00,52.71,52.72,52.22,52.24,1127881.0,52.5545,6896.0
2014-04-07 16:00:00+00:00,52.24,52.348,52.12,52.27,794410.0,52.2315,4887.0
2014-04-07 17:00:00+00:00,52.27,52.27,51.92,51.96,859058.0,52.0398,5231.0
2014-04-07 18:00:00+00:00,51.96,52.28,51.88,52.25,1268641.0,52.0373,7842.0
2014-04-07 19:00:00+00:00,52.248,52.36,51.9,51.9,2854211.0,52.1168,16495.0
2014-04-07 20:00:00+00:00,51.91,51.91,51.91,51.91,60000.0,51.91,1.0
2014-04-07 22:00:00+00:00,52.13,52.13,52.13,52.13,200.0,52.13,1.0
2014-04-07 23:00:00+00:00,52.13,52.13,52.13,52.13,100.0,52.13,1.0
2014-04-08 12:00:00+00:00,52.4,52.4,51.91,52.32,1886.0,52.1932,11.0
2014-04-08 13:00:00+00:00,52.32,52.63,51.9,51.9044,756295.0,52.261,4969.0
2014-04-08 14:00:00+00:00,51.9,52.02,50.97,51.21,1595703.0,51.3726,11422.0
2014-04-08 15:00:00+00:00,51.2032,51.3,50.99,51.085,1494592.0,51.1076,9197.0
2014-04-08 16:00:00+00:00,51.08,51.15,50.92,51.07,1163235.0,51.0466,5782.0
2014-04-08 17:00:00+00:00,51.08,51.7,51.03,51.69,961221.0,51.3527,6516.0
2014-04-08 18:00:00+00:00,51.69,51.7,51.37,51.45,714081.0,51.4756,5535.0
2014-04-08 19:00:00+00:00,51.445,51.8,51.425,51.66,1623798.0,51.6328,12445.0
2014-04-08 20:00:00+00:00,51.65,51.7,51.65,51.7,17155.0,51.652,5.0
2014-04-09 12:00:00+00:00,51.7,51.89,51.7,51.89,1350.0,51.8226,4.0
2014-04-09 13:00:00+00:00,51.89,52.37,51.54,52.03,657575.0,51.8405,4131.0
2014-04-09 14:00:00+00:00,52.04,52.45,51.8,52.25,993191.0,52.0879,7062.0
2014-04-09 15:00:00+00:00,52.25,52.36,52.05,52.33,530357.0,52.227,4078.0
2014-04-09 16:00:00+00:00,52.3198,52.67,52.2894,52.61,555292.0,52.5074,4447.0
2014-04-09 17:00:00+00:00,52.62,52.99,52.6,52.88,724154.0,52.8428,4409.0
2014-04-09 18:00:00+00:00,52.88,53.15,52.78,52.8185,666965.0,52.9507,5447.0
2014-04-09 19:00:00+00:00,52.8172,52.9901,52.81,52.96,1427671.0,52.9347,10703.0
2014-04-09 20:00:00+00:00,52.95,53.0,52.95,53.0,55298.0,52.7864,13.0
2014-04-09 22:00:00+00:00,53.0,53.0,53.0,53.0,100.0,53.0,1.0
2014-04-09 23:00:00+00:00,53.2,53.2,53.2,53.2,100.0,53.2,1.0
2014-04-10 12:00:00+00:00,52.83,52.83,52.83,52.83,300.0,52.83,2.0
2014-04-10 13:00:00+00:00,52.85,53.44,52.47,53.308,654667.0,53.0416,3825.0
2014-04-10 14:00:00+00:00,53.32,53.76,53.0,53.0,691766.0,53.3113,6395.0
2014-04-10 15:00:00+00:00,53.0,53.05,52.47,52.53,529180.0,52.7665,4466.0
2014-04-10 16:00:00+00:00,52.53,52.54,52.07,52.07,482948.0,52.291,4201.0
2014-04-10 17:00:00+00:00,52.08,52.25,51.9,52.25,440124.0,52.0655,3650.0
2014-04-10 18:00:00+00:00,52.2498,52.74,52.2,52.25,722989.0,52.5046,5806.0
2014-04-10 19:00:00+00:00,52.24,52.24,51.85,51.94,1439372.0,52.0001,11707.0
2014-04-10 20:00:00+00:00,51.93,52.14,51.93,52.14,20795.0,51.931,5.0
2014-04-10 21:00:00+00:00,51.9,51.9,51.73,51.73,2100.0,51.868,9.0
2014-04-10 22:00:00+00:00,52.0,52.0,51.76,51.93,681.0,51.9153,5.0
2014-04-11 12:00:00+00:00,51.88,51.88,51.5,51.5,7434.0,51.6577,24.0
2014-04-11 13:00:00+00:00,51.41,52.32,51.36,51.48,562662.0,51.6811,3736.0
2014-04-11 14:00:00+00:00,51.47,51.5211,50.876,51.13,1059831.0,51.1292,6916.0
2014-04-11 15:00:00+00:00,51.14,51.35,50.99,51.3,492941.0,51.1884,3674.0
2014-04-11 16:00:00+00:00,51.29,51.39,51.2,51.38,346107.0,51.2929,3121.0
2014-04-11 17:00:00+00:00,51.39,51.41,50.94,50.97,425400.0,51.1249,3539.0
2014-04-11 18:00:00+00:00,50.97,51.15,50.61,50.76,623397.0,50.8241,5053.0
2014-04-11 19:00:00+00:00,50.76,51.38,50.7,50.97,1921076.0,51.068,14044.0
2014-04-11 20:00:00+00:00,50.96,50.96,50.96,50.96,206.0,50.96,1.0
2014-04-11 23:00:00+00:00,51.08,51.08,51.08,51.08,100.0,51.08,1.0
2014-04-14 12:00:00+00:00,51.03,51.03,51.03,51.03,200.0,51.03,1.0
2014-04-14 13:00:00+00:00,51.4,51.9,51.31,51.57,573651.0,51.6207,3660.0
2014-04-14 14:00:00+00:00,51.5844,52.25,51.53,52.19,734745.0,52.0369,6168.0
2014-04-14 15:00:00+00:00,52.19,52.28,51.98,51.98,573191.0,52.1768,4151.0
2014-04-14 16:00:00+00:00,51.98,52.22,51.66,51.68,531622.0,51.8613,2976.0
2014-04-14 17:00:00+00:00,51.69,51.82,51.48,51.81,867865.0,51.6952,5448.0
2014-04-14 18:00:00+00:00,51.81,52.04,51.75,51.87,625535.0,51.943,5154.0
2014-04-14 19:00:00+00:00,51.87,52.13,51.58,52.05,1725159.0,51.9396,13167.0
2014-04-14 20:00:00+00:00,52.05,52.05,52.05,52.05,1261.0,52.05,2.0
2014-04-15 12:00:00+00:00,52.35,52.35,52.35,52.35,100.0,52.35,1.0
2014-04-15 13:00:00+00:00,52.08,53.35,52.01,53.34,762912.0,52.8653,4405.0
2014-04-15 14:00:00+00:00,53.34,53.69,52.98,53.13,1556557.0,53.3987,10839.0
2014-04-15 15:00:00+00:00,53.12,53.15,52.67,52.8,901352.0,52.9161,6710.0
2014-04-15 16:00:00+00:00,52.79,52.82,52.36,52.36,389030.0,52.6204,3210.0
2014-04-15 17:00:00+00:00,52.36,53.0,52.3,52.97,587572.0,52.7038,4374.0
2014-04-15 18:00:00+00:00,52.99,53.5099,52.97,53.23,694782.0,53.2593,5762.0
2014-04-15 19:00:00+00:00,53.24,53.67,53.18,53.55,1678310.0,53.4723,12778.0
2014-04-15 20:00:00+00:00,53.57,53.57,53.25,53.25,191394.0,53.2539,7.0
2014-04-15 21:00:00+00:00,53.72,53.96,53.72,53.75,5810.0,53.8306,16.0
2014-04-15 22:00:00+00:00,53.85,53.85,53.85,53.85,500.0,53.85,3.0
2014-04-15 23:00:00+00:00,53.84,53.84,53.82,53.84,570.0,53.8365,3.0
2014-04-16 12:00:00+00:00,54.07,54.2,54.07,54.1,1741.0,54.1343,7.0
2014-04-16 13:00:00+00:00,54.2,54.37,53.41,54.15,741010.0,54.0143,4272.0
2014-04-16 14:00:00+00:00,54.13,54.71,53.95,54.71,1521824.0,54.3114,10485.0
2014-04-16 15:00:00+00:00,54.7,55.32,54.63,55.13,1148555.0,55.0212,8933.0
2014-04-16 16:00:00+00:00,55.12,55.6099,55.065,55.3401,1492584.0,55.3973,7612.0
2014-04-16 17:00:00+00:00,55.342,55.8,55.29,55.42,775652.0,55.502,5837.0
2014-04-16 18:00:00+00:00,55.43,55.76,55.225,55.75,856204.0,55.4021,7014.0
2014-04-16 19:00:00+00:00,55.74,55.93,55.54,55.93,2575866.0,55.7223,15398.0
2014-04-16 20:00:00+00:00,55.95,56.02,55.91,56.02,14080.0,55.9578,25.0
2014-04-16 21:00:00+00:00,55.89,55.9,55.89,55.9,300.0,55.8933,2.0
2014-04-16 22:00:00+00:00,55.8,55.8,55.55,55.55,320.0,55.6516,2.0
