timestamp,open,high,low,close,volume,vwap,transactions
2014-04-17 12:00:00+00:00,55.9,55.9,55.59,55.59,450.0,55.8311,3.0
2014-04-17 13:00:00+00:00,55.64,55.9,55.33,55.39,764339.0,55.566,3928.0
2014-04-17 14:00:00+00:00,55.4,55.7,54.91,55.68,1156629.0,55.2888,8347.0
2014-04-17 15:00:00+00:00,55.69,55.82,55.45,55.5,892923.0,55.6312,7690.0
2014-04-17 16:00:00+00:00,55.5,55.83,55.22,55.69,884956.0,55.5342,5216.0
2014-04-17 17:00:00+00:00,55.69,55.77,55.55,55.7101,697507.0,55.6454,5671.0
2014-04-17 18:00:00+00:00,55.72,55.97,55.72,55.81,678401.0,55.8535,5578.0
2014-04-17 19:00:00+00:00,55.82,56.02,55.73,56.01,1985190.0,55.932,12892.0
2014-04-17 20:00:00+00:00,56.01,56.01,55.85,55.85,13096.0,55.9446,11.0
2014-04-21 13:00:00+00:00,56.0,56.24,55.5,56.16,475055.0,55.9415,2857.0
2014-04-21 14:00:00+00:00,56.19,56.5,55.889,56.097,702565.0,56.2403,5411.0
2014-04-21 15:00:00+00:00,56.09,56.37,56.01,56.2892,364930.0,56.2076,2705.0
2014-04-21 16:00:00+00:00,56.28,56.55,56.28,56.34,352995.0,56.4024,2823.0
2014-04-21 17:00:00+00:00,56.34,56.37,56.0,56.07,458917.0,56.2043,2980.0
2014-04-21 18:00:00+00:00,56.065,56.3,56.0,56.05,472668.0,56.1295,4119.0
2014-04-21 19:00:00+00:00,56.06,56.25,55.97,56.23,1498954.0,56.1095,11565.0
2014-04-21 21:00:00+00:00,56.22,56.22,56.22,56.22,200.0,56.22,1.0
2014-04-22 08:00:00+00:00,56.2,56.2,56.2,56.2,100.0,56.2,1.0
2014-04-22 10:00:00+00:00,56.05,56.05,56.05,56.05,100.0,56.05,1.0
2014-04-22 12:00:00+00:00,55.73,55.73,55.46,55.46,1365.0,55.5503,8.0
2014-04-22 13:00:00+00:00,55.57,55.6,54.72,55.3,1136284.0,55.0785,6159.0
2014-04-22 14:00:00+00:00,55.31,55.95,55.05,55.95,1378536.0,55.4845,8033.0
2014-04-22 15:00:00+00:00,55.95,56.32,55.9137,56.21,958530.0,56.1029,5846.0
2014-04-22 16:00:00+00:00,56.2,56.65,56.19,56.3,764705.0,56.3691,5175.0
2014-04-22 17:00:00+00:00,56.3,56.58,56.25,56.58,715585.0,56.3955,4435.0
2014-04-22 18:00:00+00:00,56.59,56.7,56.42,56.68,718369.0,56.5633,5080.0
2014-04-22 19:00:00+00:00,56.67,56.69,56.21,56.56,2311399.0,56.4424,14952.0
2014-04-22 20:00:00+00:00,56.55,56.55,56.0573,56.41,210912.0,56.1853,9.0
2014-04-22 21:00:00+00:00,56.49,56.49,56.33,56.33,1300.0,56.3477,5.0
2014-04-22 22:00:00+00:00,56.54,56.54,56.54,56.54,100.0,56.54,1.0
2014-04-22 23:00:00+00:00,56.5399,56.54,56.5399,56.54,232.0,56.54,2.0
2014-04-23 12:00:00+00:00,56.4,56.45,56.4,56.45,300.0,56.4167,2.0
2014-04-23 13:00:00+00:00,56.24,56.47,55.93,56.27,647604.0,56.1643,3298.0
2014-04-23 14:00:00+00:00,56.25,56.39,55.97,56.38,616950.0,56.1313,4942.0
2014-04-23 15:00:00+00:00,56.37,56.6925,56.14,56.6716,504773.0,56.4401,3595.0
2014-04-23 16:00:00+00:00,56.68,56.7,56.25,56.32,550180.0,56.4683,3945.0
2014-04-23 17:00:00+00:00,56.32,56.79,56.25,56.67,668611.0,56.5596,3798.0
2014-04-23 18:00:00+00:00,56.675,56.79,56.4878,56.4878,429925.0,56.6664,3609.0
2014-04-23 19:00:00+00:00,56.49,56.575,56.4296,56.46,782634.0,56.4959,6801.0
2014-04-23 20:00:00+00:00,56.46,56.61,56.46,56.5,16698.0,56.4621,6.0
2014-04-23 21:00:00+00:00,56.61,56.61,56.46,56.46,5577.0,56.4674,2.0
2014-04-24 13:00:00+00:00,56.89,56.92,55.82,55.92,440951.0,56.3126,2832.0
2014-04-24 14:00:00+00:00,55.93,56.42,55.83,56.23,510686.0,56.1637,4623.0
2014-04-24 15:00:00+00:00,56.23,56.71,56.21,56.475,422662.0,56.4574,2954.0
2014-04-24 16:00:00+00:00,56.51,56.83,56.47,56.76,351187.0,56.6249,2890.0
2014-04-24 17:00:00+00:00,56.76,56.84,56.33,56.43,413924.0,56.6091,3344.0
2014-04-24 18:00:00+00:00,56.42,56.76,56.29,56.73,529008.0,56.5555,4071.0
2014-04-24 19:00:00+00:00,56.73,56.79,56.39,56.53,1209838.0,56.5659,9184.0
2014-04-24 20:00:00+00:00,56.55,56.55,56.55,56.55,21273.0,56.55,7.0
2014-04-25 12:00:00+00:00,56.46,56.55,56.46,56.46,1200.0,56.4975,8.0
2014-04-25 13:00:00+00:00,56.42,56.85,56.42,56.605,686609.0,56.6626,4449.0
2014-04-25 14:00:00+00:00,56.61,57.39,56.6,57.02,1105932.0,57.0321,7746.0
2014-04-25 15:00:00+00:00,57.02,57.29,56.72,57.01,755017.0,56.9914,4983.0
2014-04-25 16:00:00+00:00,57.0,57.035,56.7301,56.76,465099.0,56.8976,3804.0
2014-04-25 17:00:00+00:00,56.7585,56.904,56.61,56.74,421746.0,56.745,3322.0
2014-04-25 18:00:00+00:00,56.74,56.77,56.35,56.35,677154.0,56.5485,4387.0
2014-04-25 19:00:00+00:00,56.36,56.81,56.31,56.68,1134279.0,56.5697,9049.0
2014-04-25 20:00:00+00:00,56.67,57.25,56.67,57.25,13552.0,56.7042,7.0
2014-04-28 11:00:00+00:00,56.92,56.92,56.67,56.67,1000.0,56.768,3.0
2014-04-28 12:00:00+00:00,57.27,57.29,57.27,57.27,4000.0,57.273,15.0
2014-04-28 13:00:00+00:00,56.56,58.0,56.38,57.99,947992.0,57.0733,5612.0
2014-04-28 14:00:00+00:00,57.959,58.33,57.46,58.17,1360505.0,57.8717,8992.0
2014-04-28 15:00:00+00:00,58.17,58.32,57.61,57.6351,1263155.0,57.8935,8037.0
2014-04-28 16:00:00+00:00,57.63,57.98,57.42,57.98,1036835.0,57.7564,6813.0
2014-04-28 17:00:00+00:00,57.97,57.99,57.44,57.44,1155139.0,57.6015,7728.0
2014-04-28 18:00:00+00:00,57.45,57.76,57.11,57.45,851788.0,57.4562,6296.0
2014-04-28 19:00:00+00:00,57.46,58.27,57.44,57.98,2552555.0,58.0312,18149.0
2014-04-28 20:00:00+00:00,57.97,58.5,57.97,58.0,107159.0,57.973,22.0
2014-04-28 21:00:00+00:00,58.39,58.39,58.39,58.39,100.0,58.39,1.0
2014-04-28 22:00:00+00:00,58.25,58.3,58.25,58.3,1180.0,58.2873,5.0
2014-04-28 23:00:00+00:00,58.3,58.3,58.3,58.3,172.0,58.3,1.0
2014-04-29 11:00:00+00:00,58.0,58.8,58.0,58.8,2200.0,58.3932,9.0
2014-04-29 12:00:00+00:00,58.69,59.55,58.69,59.0,68413.0,59.2161,317.0
2014-04-29 13:00:00+00:00,59.0,59.2,57.32,57.53,1264329.0,58.1978,7387.0
2014-04-29 14:00:00+00:00,57.61,58.0,57.49,57.6399,1111257.0,57.6531,9208.0
2014-04-29 15:00:00+00:00,57.63,57.65,57.09,57.4,1100681.0,57.3997,8705.0
2014-04-29 16:00:00+00:00,57.383,57.67,57.32,57.41,711985.0,57.4579,5021.0
2014-04-29 17:00:00+00:00,57.41,57.415,56.81,56.83,801764.0,57.1124,5896.0
2014-04-29 18:00:00+00:00,56.831,57.04,56.61,56.7506,1035037.0,56.8336,7626.0
2014-04-29 19:00:00+00:00,56.7551,56.84,56.575,56.83,1681672.0,56.7303,12380.0
2014-04-29 20:00:00+00:00,56.84,56.88,56.84,56.88,11162.0,56.8406,5.0
2014-04-29 21:00:00+00:00,56.83,56.83,56.83,56.83,270.0,56.83,1.0
2014-04-29 22:00:00+00:00,56.9,56.9,56.9,56.9,100.0,56.9,1.0
2014-04-29 23:00:00+00:00,56.84,56.84,56.83,56.83,700.0,56.8371,4.0
2014-04-30 12:00:00+00:00,56.95,57.14,56.95,57.14,300.0,57.0767,2.0
2014-04-30 13:00:00+00:00,56.81,57.7,56.72,57.0,1047605.0,57.1417,5831.0
2014-04-30 14:00:00+00:00,56.98,57.49,56.67,56.84,1419465.0,57.0613,9966.0
2014-04-30 15:00:00+00:00,56.85,57.02,56.67,56.98,586921.0,56.904,4938.0
2014-04-30 16:00:00+00:00,57.0,57.38,56.93,57.33,850108.0,57.1397,5911.0
2014-04-30 17:00:00+00:00,57.32,57.33,56.97,57.22,711406.0,57.1641,4744.0
2014-04-30 18:00:00+00:00,57.2087,57.34,56.99,57.2,1069823.0,57.1875,8069.0
2014-04-30 19:00:00+00:00,57.21,57.36,57.1,57.18,1288662.0,57.2152,11578.0
2014-04-30 20:00:00+00:00,57.17,57.17,57.17,57.17,100104.0,57.17,9.0
2014-04-30 21:00:00+00:00,57.29,57.29,57.29,57.29,1000.0,57.29,1.0
2014-04-30 22:00:00+00:00,57.33,57.33,57.33,57.33,100.0,57.33,1.0
2014-05-01 12:00:00+00:00,57.04,57.04,57.03,57.03,500.0,57.0372,3.0
2014-05-01 13:00:00+00:00,56.89,57.47,56.77,57.09,636483.0,57.2354,3796.0
2014-05-01 14:00:00+00:00,57.09,58.1,57.06,57.92,1300428.0,57.6006,8177.0
2014-05-01 15:00:00+00:00,57.93,58.2,57.7,58.08,765582.0,57.9615,5860.0
2014-05-01 16:00:00+00:00,58.08,58.38,58.01,58.22,601560.0,58.1788,5030.0
2014-05-01 17:00:00+00:00,58.21,58.27,57.64,57.655,609912.0,57.9501,5090.0
2014-05-01 18:00:00+00:00,57.655,57.708,57.46,57.54,522387.0,57.5754,4398.0
2014-05-01 19:00:00+00:00,57.54,57.72,57.39,57.7,1398402.0,57.5446,9934.0
2014-05-01 20:00:00+00:00,57.71,57.71,57.71,57.71,9152.0,57.71,5.0
2014-05-02 13:00:00+00:00,57.72,58.35,57.41,58.31,673177.0,58.0002,3716.0
2014-05-02 14:00:00+00:00,58.33,59.09,58.201,58.54,2103020.0,58.7498,13224.0
2014-05-02 15:00:00+00:00,58.51,58.56,57.995,58.02,741057.0,58.1728,6054.0
2014-05-02 16:00:00+00:00,58.04,58.088,57.95,58.03,450964.0,58.0114,3584.0
2014-05-02 17:00:00+00:00,58.04,58.065,57.8,57.84,600310.0,57.9444,3210.0
2014-05-02 18:00:00+00:00,57.84,57.88,57.645,57.76,762838.0,57.7751,5609.0
2014-05-02 19:00:00+00:00,57.76,58.015,57.745,57.915,1097926.0,57.9449,7352.0
2014-05-02 20:00:00+00:00,57.91,57.99,57.91,57.91,10170.0,57.9139,6.0
2014-05-05 12:00:00+00:00,57.8,57.8,57.8,57.8,100.0,57.8,1.0
2014-05-05 13:00:00+00:00,57.68,57.68,57.0,57.12,501952.0,57.3053,2489.0
2014-05-05 14:00:00+00:00,57.1599,57.97,57.07,57.71,489502.0,57.6322,3554.0
2014-05-05 15:00:00+00:00,57.7115,57.74,57.45,57.5,420772.0,57.5774,3085.0
2014-05-05 16:00:00+00:00,57.51,57.6268,57.41,57.44,365000.0,57.5223,2543.0
2014-05-05 17:00:00+00:00,57.43,57.62,57.19,57.324,902663.0,57.484,4915.0
2014-05-05 18:00:00+00:00,57.3354,58.21,57.33,58.125,1897273.0,57.8294,10472.0
2014-05-05 19:00:00+00:00,58.12,58.38,58.065,58.27,1707391.0,58.2744,12865.0
2014-05-05 20:00:00+00:00,58.29,58.37,58.27,58.37,888.0,58.3278,8.0
2014-05-05 22:00:00+00:00,58.36,58.38,58.36,58.38,400.0,58.365,2.0
2014-05-06 12:00:00+00:00,58.72,58.87,58.64,58.8,1950.0,58.6901,14.0
2014-05-06 13:00:00+00:00,58.64,59.23,58.54,58.9,961809.0,58.86,5184.0
2014-05-06 14:00:00+00:00,58.91,59.22,58.749,59.095,928671.0,58.9854,6263.0
2014-05-06 15:00:00+00:00,59.08,59.69,58.97,59.58,1175688.0,59.3408,7523.0
2014-05-06 16:00:00+00:00,59.575,59.615,59.04,59.16,674661.0,59.3138,5276.0
2014-05-06 17:00:00+00:00,59.15,59.16,58.83,58.93,586650.0,58.9902,5003.0
2014-05-06 18:00:00+00:00,58.92,58.99,58.62,58.76,896914.0,58.7941,7113.0
2014-05-06 19:00:00+00:00,58.75,58.85,58.39,58.5,1975014.0,58.623,14864.0
2014-05-06 20:00:00+00:00,58.51,58.51,58.51,58.51,272.0,58.51,1.0
2014-05-06 21:00:00+00:00,58.5675,58.5675,58.5675,58.5675,31900.0,58.5675,1.0
2014-05-06 22:00:00+00:00,58.55,58.55,58.54,58.54,341.0,58.5453,3.0
2014-05-07 13:00:00+00:00,58.89,58.89,57.73,57.89,754965.0,58.2125,4260.0
2014-05-07 14:00:00+00:00,57.9,58.02,57.14,57.18,1275199.0,57.4759,10529.0
2014-05-07 15:00:00+00:00,57.18,57.82,57.06,57.71,728275.0,57.3989,6476.0
2014-05-07 16:00:00+00:00,57.7,57.735,57.25,57.288,505035.0,57.4794,4648.0
2014-05-07 17:00:00+00:00,57.29,57.76,57.25,57.44,800688.0,57.5219,5652.0
2014-05-07 18:00:00+00:00,57.437,57.83,57.41,57.44,1011181.0,57.6419,7315.0
2014-05-07 19:00:00+00:00,57.45,57.98,57.44,57.81,1945116.0,57.7612,13239.0
2014-05-07 20:00:00+00:00,57.82,57.82,57.74,57.76,53488.0,57.8171,14.0
2014-05-07 23:00:00+00:00,57.82,57.85,57.82,57.85,600.0,57.845,2.0
2014-05-08 13:00:00+00:00,57.68,58.23,57.4,58.18,544966.0,57.7494,3189.0
2014-05-08 14:00:00+00:00,58.21,58.5,57.67,57.802,608134.0,58.1825,4891.0
2014-05-08 15:00:00+00:00,57.81,57.82,57.33,57.7201,585453.0,57.634,4535.0
2014-05-08 16:00:00+00:00,57.73,57.81,57.41,57.44,577938.0,57.5928,3813.0
2014-05-08 17:00:00+00:00,57.43,57.554,57.15,57.2,418109.0,57.3136,2965.0
2014-05-08 18:00:00+00:00,57.21,57.24,56.75,56.83,579575.0,57.0354,4388.0
2014-05-08 19:00:00+00:00,56.83,56.99,56.58,56.82,1159162.0,56.7962,8927.0
2014-05-08 20:00:00+00:00,56.81,56.81,56.81,56.81,3368.0,56.81,4.0
2014-05-09 12:00:00+00:00,56.91,56.91,56.27,56.27,300.0,56.5393,4.0
2014-05-09 13:00:00+00:00,56.92,56.92,55.3505,55.36,1052717.0,56.0859,6184.0
2014-05-09 14:00:00+00:00,55.4,55.66,55.19,55.44,1630700.0,55.396,12211.0
2014-05-09 15:00:00+00:00,55.45,55.528,55.19,55.47,716587.0,55.3962,5387.0
2014-05-09 16:00:00+00:00,55.48,55.8,55.39,55.65,540072.0,55.5594,4185.0
2014-05-09 17:00:00+00:00,55.67,55.73,55.4,55.47,439201.0,55.5558,3661.0
2014-05-09 18:00:00+00:00,55.48,55.65,55.3325,55.562,619053.0,55.4925,5120.0
2014-05-09 19:00:00+00:00,55.57,55.94,55.49,55.94,1335609.0,55.7761,10203.0
2014-05-09 20:00:00+00:00,55.93,55.93,55.93,55.93,4740.0,55.93,3.0
2014-05-09 22:00:00+00:00,55.94,56.0,55.94,56.0,700.0,55.9486,2.0
2014-05-09 23:00:00+00:00,56.03,56.03,56.03,56.03,100.0,56.03,1.0
2014-05-12 13:00:00+00:00,56.2,56.85,56.16,56.79,995608.0,56.4821,5063.0
2014-05-12 14:00:00+00:00,56.77,57.03,56.52,56.8176,704990.0,56.8096,5728.0
2014-05-12 15:00:00+00:00,56.83,57.21,56.825,57.07,626143.0,57.0093,5321.0
2014-05-12 16:00:00+00:00,57.065,57.18,56.9375,57.02,421235.0,57.0216,4052.0
2014-05-12 17:00:00+00:00,57.0,57.07,56.65,56.72,442781.0,56.8013,3723.0
2014-05-12 18:00:00+00:00,56.72,56.73,56.08,56.15,871646.0,56.3602,6763.0
2014-05-12 19:00:00+00:00,56.15,56.39,56.1,56.28,1287498.0,56.2751,10086.0
2014-05-12 20:00:00+00:00,56.28,56.28,56.28,56.28,9656.0,56.28,6.0
2014-05-12 22:00:00+00:00,56.41,56.41,56.41,56.41,1000.0,56.41,1.0
2014-05-12 23:00:00+00:00,56.45,56.45,56.45,56.45,250.0,56.45,1.0
2014-05-13 13:00:00+00:00,56.59,56.69,55.84,55.96,580305.0,56.1614,4149.0
2014-05-13 14:00:00+00:00,55.95,56.67,55.67,56.53,1593380.0,56.1986,9582.0
2014-05-13 15:00:00+00:00,56.5349,56.79,56.29,56.3099,863155.0,56.5231,5306.0
2014-05-13 16:00:00+00:00,56.31,56.48,56.17,56.475,592426.0,56.2887,4472.0
2014-05-13 17:00:00+00:00,56.48,56.86,56.47,56.82,482505.0,56.6821,3417.0
2014-05-13 18:00:00+00:00,56.83,56.95,56.73,56.85,440494.0,56.8643,3914.0
2014-05-13 19:00:00+00:00,56.84,56.86,56.34,56.36,1772870.0,56.5244,12015.0
2014-05-13 20:00:00+00:00,56.34,56.37,56.34,56.37,2284.0,56.3788,4.0
2014-05-13 22:00:00+00:00,56.53,56.53,56.53,56.53,300.0,56.53,1.0
2014-05-13 23:00:00+00:00,56.45,56.45,56.45,56.45,200.0,56.45,1.0
2014-05-14 12:00:00+00:00,56.9,56.9,56.88,56.88,600.0,56.8933,3.0
2014-05-14 13:00:00+00:00,56.7,56.7,55.71,56.0,901839.0,56.0064,3861.0
2014-05-14 14:00:00+00:00,55.99,56.215,55.8,56.01,815023.0,56.0069,6155.0
2014-05-14 15:00:00+00:00,56.01,56.36,56.0,56.275,584523.0,56.1876,4843.0
2014-05-14 16:00:00+00:00,56.28,57.0162,56.26,57.0,617589.0,56.6287,4861.0
2014-05-14 17:00:00+00:00,56.99,57.59,56.99,57.11,1140878.0,57.3115,8194.0
2014-05-14 18:00:00+00:00,57.1,57.12,56.65,56.69,651777.0,56.8793,5006.0
2014-05-14 19:00:00+00:00,56.69,56.72,56.43,56.52,1018120.0,56.5467,7756.0
2014-05-14 20:00:00+00:00,56.52,56.52,56.52,56.52,2736.0,56.52,2.0
2014-05-14 22:00:00+00:00,56.65,56.65,56.65,56.65,170.0,56.65,1.0
2014-05-15 11:00:00+00:00,56.65,56.65,56.65,56.65,200.0,56.65,3.0
2014-05-15 13:00:00+00:00,56.27,56.33,55.71,55.7735,530025.0,56.0105,3635.0
2014-05-15 14:00:00+00:00,55.77,55.92,55.26,55.64,952822.0,55.5879,7987.0
2014-05-15 15:00:00+00:00,55.64,55.88,55.26,55.31,801461.0,55.5286,6055.0
2014-05-15 16:00:00+00:00,55.3,55.5132,55.25,55.474,381117.0,55.3745,3370.0
2014-05-15 17:00:00+00:00,55.48,55.65,55.36,55.59,433676.0,55.4763,3381.0
2014-05-15 18:00:00+00:00,55.5844,55.93,55.4068,55.84,702241.0,55.6999,5652.0
2014-05-15 19:00:00+00:00,55.84,55.9,55.645,55.82,1268315.0,55.7987,9817.0
2014-05-15 20:00:00+00:00,55.85,55.85,55.85,55.85,100.0,55.85,1.0
2014-05-15 22:00:00+00:00,55.75,55.75,55.75,55.75,100.0,55.75,1.0
2014-05-16 13:00:00+00:00,55.56,55.65,55.02,55.25,868951.0,55.3212,3247.0
2014-05-16 14:00:00+00:00,55.25,55.42,54.94,55.26,970600.0,55.1632,6601.0
2014-05-16 15:00:00+00:00,55.26,55.49,55.21,55.36,550892.0,55.329,4290.0
2014-05-16 16:00:00+00:00,55.35,55.4196,55.09,55.29,648816.0,55.2495,4535.0
2014-05-16 17:00:00+00:00,55.285,55.3,54.96,55.09,739841.0,55.0997,5380.0
2014-05-16 18:00:00+00:00,55.085,55.14,54.91,55.125,791505.0,54.9964,5245.0
2014-05-16 19:00:00+00:00,55.12,55.18,54.99,55.1,1647491.0,55.0647,11402.0
2014-05-16 20:00:00+00:00,55.1,55.16,55.04,55.1,17865.0,55.0987,12.0
2014-05-16 21:00:00+00:00,55.1,55.1,55.1,55.1,496.0,55.1,3.0
2014-05-16 22:00:00+00:00,55.06,55.06,55.05,55.05,350.0,55.0529,4.0
2014-05-16 23:00:00+00:00,55.1,55.1,55.1,55.1,600.0,55.1,5.0
2014-05-19 11:00:00+00:00,54.85,54.86,54.85,54.86,440.0,54.8557,5.0
2014-05-19 12:00:00+00:00,54.85,54.85,54.83,54.83,450.0,54.8389,3.0
2014-05-19 13:00:00+00:00,54.83,55.52,54.712,55.4,791469.0,55.0574,3948.0
2014-05-19 14:00:00+00:00,55.41,55.79,55.27,55.42,743100.0,55.5163,5348.0
2014-05-19 15:00:00+00:00,55.415,55.59,55.33,55.48,320950.0,55.4608,2602.0
2014-05-19 16:00:00+00:00,55.49,55.52,55.34,55.42,341222.0,55.4494,2572.0
2014-05-19 17:00:00+00:00,55.41,55.45,55.17,55.37,436056.0,55.3047,3185.0
2014-05-19 18:00:00+00:00,55.37,55.44,55.29,55.3234,423877.0,55.3532,3261.0
2014-05-19 19:00:00+00:00,55.33,55.41,55.22,55.26,1084227.0,55.3006,7734.0
2014-05-19 20:00:00+00:00,55.27,55.27,55.27,55.27,4864.0,55.27,6.0
2014-05-19 23:00:00+00:00,55.42,55.42,55.42,55.42,100.0,55.42,1.0
2014-05-20 13:00:00+00:00,55.28,56.14,55.15,56.0,655972.0,55.8049,3711.0
2014-05-20 14:00:00+00:00,56.0,56.059,55.61,55.88,1421212.0,55.8182,5506.0
2014-05-20 15:00:00+00:00,55.89,56.03,55.72,55.76,507990.0,55.8668,3658.0
2014-05-20 16:00:00+00:00,55.74,55.75,55.37,55.42,354954.0,55.4886,3102.0
2014-05-20 17:00:00+00:00,55.44,55.44,54.76,54.7601,626197.0,55.1104,4387.0
2014-05-20 18:00:00+00:00,54.77,55.0,54.77,54.87,665998.0,54.897,3842.0
2014-05-20 19:00:00+00:00,54.88,55.01,54.76,54.91,1245751.0,54.8863,8727.0
2014-05-20 20:00:00+00:00,54.92,54.92,54.92,54.92,8652.0,54.92,3.0
2014-05-20 23:00:00+00:00,54.88,54.88,54.88,54.88,450.0,54.88,1.0
2014-05-21 13:00:00+00:00,55.21,55.38,54.65,54.695,805333.0,54.975,4603.0
2014-05-21 14:00:00+00:00,54.72,55.11,54.02,54.19,2233995.0,54.6819,11456.0
2014-05-21 15:00:00+00:00,54.18,54.33,53.94,53.9699,1077609.0,54.1328,7865.0
2014-05-21 16:00:00+00:00,53.98,54.27,53.84,54.215,776264.0,53.9915,5897.0
2014-05-21 17:00:00+00:00,54.21,54.43,54.11,54.13,628682.0,54.2687,4437.0
2014-05-21 18:00:00+00:00,54.125,54.14,53.81,54.1,1122960.0,53.9794,8187.0
2014-05-21 19:00:00+00:00,54.1,54.31,54.08,54.22,1278151.0,54.2019,10173.0
2014-05-21 20:00:00+00:00,54.18,54.18,54.18,54.18,100.0,54.18,1.0
2014-05-21 21:00:00+00:00,54.19,54.19,54.18,54.18,1100.0,54.1891,2.0
2014-05-22 12:00:00+00:00,54.26,54.26,54.26,54.26,100.0,54.26,1.0
2014-05-22 13:00:00+00:00,54.26,54.74,54.22,54.38,510263.0,54.4501,2790.0
2014-05-22 14:00:00+00:00,54.38,54.57,54.26,54.46,508794.0,54.4345,4164.0
2014-05-22 15:00:00+00:00,54.46,54.98,54.42,54.925,552036.0,54.7657,3934.0
2014-05-22 16:00:00+00:00,54.92,54.96,54.68,54.74,319233.0,54.8443,2825.0
2014-05-22 17:00:00+00:00,54.74,54.95,54.64,54.89,379248.0,54.7682,3140.0
2014-05-22 18:00:00+00:00,54.89,54.94,54.78,54.93,388544.0,54.8598,3041.0
2014-05-22 19:00:00+00:00,54.92,54.92,54.66,54.68,706351.0,54.7291,5800.0
2014-05-22 20:00:00+00:00,54.71,54.71,54.67,54.67,3679.0,54.6806,7.0
2014-05-23 12:00:00+00:00,54.94,54.94,54.94,54.94,840.0,54.94,3.0
2014-05-23 13:00:00+00:00,54.75,54.8,54.33,54.495,407644.0,54.5401,2346.0
2014-05-23 14:00:00+00:00,54.49,55.23,54.49,55.1,904504.0,55.0421,6301.0
2014-05-23 15:00:00+00:00,55.1,55.12,54.65,54.718,549793.0,54.8753,3876.0
2014-05-23 16:00:00+00:00,54.72,54.72,54.51,54.62,453924.0,54.6091,2762.0
2014-05-23 17:00:00+00:00,54.62,54.69,54.47,54.49,285754.0,54.5876,2305.0
2014-05-23 18:00:00+00:00,54.4845,54.61,54.4,54.555,505709.0,54.512,3279.0
2014-05-23 19:00:00+00:00,54.55,54.625,54.48,54.53,751107.0,54.5397,5867.0
2014-05-23 20:00:00+00:00,54.54,54.54,54.54,54.54,2958.0,54.54,5.0
2014-05-27 12:00:00+00:00,54.83,55.0,54.83,55.0,2090.0,54.9312,9.0
2014-05-27 13:00:00+00:00,55.0,55.0,54.2,54.2,908733.0,54.4382,4410.0
2014-05-27 14:00:00+00:00,54.2,54.55,54.0,54.07,959261.0,54.1212,6312.0
2014-05-27 15:00:00+00:00,54.06,54.09,53.92,54.03,746221.0,54.0035,5704.0
2014-05-27 16:00:00+00:00,54.03,54.12,53.95,53.978,568016.0,54.0227,4617.0
2014-05-27 17:00:00+00:00,53.99,54.02,53.68,53.73,643196.0,53.8793,4739.0
2014-05-27 18:00:00+00:00,53.74,54.07,53.73,53.9736,677336.0,53.9078,5051.0
2014-05-27 19:00:00+00:00,53.97,54.055,53.71,53.75,1682596.0,53.8651,11408.0
2014-05-27 20:00:00+00:00,53.74,53.91,53.74,53.89,26160.0,53.7604,31.0
2014-05-28 13:00:00+00:00,53.91,54.95,53.81,54.77,1204993.0,54.5171,5909.0
2014-05-28 14:00:00+00:00,54.76,54.76,54.33,54.58,1311496.0,54.5583,10108.0
2014-05-28 15:00:00+00:00,54.5632,54.76,54.398,54.5,524826.0,54.5565,4366.0
2014-05-28 16:00:00+00:00,54.5,54.59,54.42,54.5499,291578.0,54.5251,2787.0
2014-05-28 17:00:00+00:00,54.55,55.33,54.51,55.33,869663.0,54.9034,6705.0
2014-05-28 18:00:00+00:00,55.33,56.0,55.32,56.0,1658495.0,55.6075,11282.0
2014-05-28 19:00:00+00:00,56.0,56.125,55.67,55.69,2590391.0,55.8827,17484.0
2014-05-28 20:00:00+00:00,55.69,55.69,55.69,55.69,2206.0,55.69,4.0
2014-05-28 21:00:00+00:00,55.65,55.65,55.44,55.44,710.0,55.5048,5.0
2014-05-28 22:00:00+00:00,55.74,55.74,55.74,55.74,100.0,55.74,1.0
2014-05-29 13:00:00+00:00,55.77,56.24,55.7201,55.89,630695.0,55.9698,4112.0
