timestamp,open,high,low,close,volume,vwap,transactions
2014-05-29 14:00:00+00:00,55.89,56.0,55.47,55.93,743294.0,55.7448,6046.0
2014-05-29 15:00:00+00:00,55.95,56.4298,55.95,56.39,688728.0,56.2046,5152.0
2014-05-29 16:00:00+00:00,56.395,56.45,56.2,56.29,493045.0,56.3266,3054.0
2014-05-29 17:00:00+00:00,56.28,56.49,56.145,56.485,485703.0,56.2821,3785.0
2014-05-29 18:00:00+00:00,56.485,56.56,56.29,56.53,546841.0,56.4145,3818.0
2014-05-29 19:00:00+00:00,56.53,56.69,56.51,56.63,1175468.0,56.624,8850.0
2014-05-29 20:00:00+00:00,56.5,56.65,56.5,56.65,10328.0,56.5045,4.0
2014-05-29 22:00:00+00:00,56.69,56.69,56.69,56.69,150.0,56.69,1.0
2014-05-30 13:00:00+00:00,56.7,57.05,56.3,56.47,495161.0,56.5936,2726.0
2014-05-30 14:00:00+00:00,56.4999,56.76,56.25,56.33,627146.0,56.49,4716.0
2014-05-30 15:00:00+00:00,56.32,56.52,56.03,56.04,475647.0,56.248,3772.0
2014-05-30 16:00:00+00:00,56.04,56.055,55.7,55.7288,493033.0,55.8727,3560.0
2014-05-30 17:00:00+00:00,55.74,55.9,55.69,55.755,483961.0,55.8104,3027.0
2014-05-30 18:00:00+00:00,55.76,56.06,55.68,56.035,619469.0,55.9222,4298.0
2014-05-30 19:00:00+00:00,56.0399,56.08,55.89,56.05,1224714.0,56.0158,8598.0
2014-05-30 20:00:00+00:00,56.05,56.05,56.05,56.05,5355.0,56.05,9.0
2014-06-02 12:00:00+00:00,56.15,56.15,56.15,56.15,395.0,56.15,1.0
2014-06-02 13:00:00+00:00,56.1,56.48,55.8403,55.87,278819.0,56.1319,1450.0
2014-06-02 14:00:00+00:00,55.86,56.26,55.57,56.2599,524734.0,55.9267,4154.0
2014-06-02 15:00:00+00:00,56.26,56.54,56.23,56.48,348038.0,56.3991,2932.0
2014-06-02 16:00:00+00:00,56.47,56.53,56.29,56.37,294135.0,56.438,2504.0
2014-06-02 17:00:00+00:00,56.38,56.57,56.3,56.5625,350659.0,56.4364,2639.0
2014-06-02 18:00:00+00:00,56.56,56.618,56.44,56.495,328838.0,56.5014,2831.0
2014-06-02 19:00:00+00:00,56.498,56.545,56.37,56.52,814667.0,56.4758,6361.0
2014-06-02 20:00:00+00:00,56.51,56.51,56.51,56.51,490.0,56.51,2.0
2014-06-03 13:00:00+00:00,56.4,56.4,55.75,55.77,603033.0,56.0234,3352.0
2014-06-03 14:00:00+00:00,55.77,56.15,55.77,55.85,739335.0,55.9511,5343.0
2014-06-03 15:00:00+00:00,55.86,55.8799,55.19,55.28,939709.0,55.5627,6607.0
2014-06-03 16:00:00+00:00,55.275,55.51,55.25,55.51,473504.0,55.3795,3085.0
2014-06-03 17:00:00+00:00,55.505,55.62,55.42,55.62,572345.0,55.4846,2884.0
2014-06-03 18:00:00+00:00,55.62,55.73,55.3,55.31,570952.0,55.593,4091.0
2014-06-03 19:00:00+00:00,55.31,55.43,55.25,55.39,1143793.0,55.362,8368.0
2014-06-03 20:00:00+00:00,55.4,55.4,55.3599,55.36,10615.0,55.3963,12.0
2014-06-03 21:00:00+00:00,55.37,55.37,55.37,55.37,1300.0,55.37,7.0
2014-06-03 22:00:00+00:00,55.35,55.35,55.35,55.35,250.0,55.35,1.0
2014-06-04 13:00:00+00:00,55.15,55.275,54.68,55.275,495770.0,55.0267,2547.0
2014-06-04 14:00:00+00:00,55.27,55.35,54.3,54.435,1347292.0,54.6211,8608.0
2014-06-04 15:00:00+00:00,54.44,54.5,54.29,54.49,1128492.0,54.406,5965.0
2014-06-04 16:00:00+00:00,54.49,54.77,54.44,54.64,582521.0,54.6652,4124.0
2014-06-04 17:00:00+00:00,54.65,54.73,54.44,54.6074,748230.0,54.5957,4689.0
2014-06-04 18:00:00+00:00,54.61,54.68,54.32,54.32,752239.0,54.5549,4573.0
2014-06-04 19:00:00+00:00,54.32,54.61,54.3,54.55,1317824.0,54.4488,8895.0
2014-06-04 20:00:00+00:00,54.55,54.57,54.55,54.57,7181.0,54.5521,3.0
2014-06-04 22:00:00+00:00,54.57,54.57,54.57,54.57,300.0,54.57,1.0
2014-06-04 23:00:00+00:00,54.59,54.59,54.59,54.59,500.0,54.59,2.0
2014-06-05 13:00:00+00:00,54.96,54.99,54.61,54.85,473834.0,54.7864,2903.0
2014-06-05 14:00:00+00:00,54.8496,55.28,54.35,55.22,1018667.0,54.8965,7886.0
2014-06-05 15:00:00+00:00,55.21,55.72,55.19,55.63,772423.0,55.4828,5514.0
2014-06-05 16:00:00+00:00,55.64,55.79,55.48,55.49,450189.0,55.6372,3764.0
2014-06-05 17:00:00+00:00,55.4899,55.63,55.47,55.485,316693.0,55.5305,2877.0
2014-06-05 18:00:00+00:00,55.485,55.69,55.45,55.54,412173.0,55.5797,3569.0
2014-06-05 19:00:00+00:00,55.5442,55.66,55.5,55.64,1119431.0,55.5686,8000.0
2014-06-05 20:00:00+00:00,55.64,55.64,55.64,55.64,10657.0,55.64,9.0
2014-06-05 23:00:00+00:00,55.62,55.62,55.62,55.62,140.0,55.62,1.0
2014-06-06 12:00:00+00:00,55.64,55.64,55.64,55.64,310.0,55.6419,7.0
2014-06-06 13:00:00+00:00,55.75,55.79,55.225,55.382,278185.0,55.4621,1555.0
2014-06-06 14:00:00+00:00,55.36,55.49,55.17,55.49,538759.0,55.3009,3651.0
2014-06-06 15:00:00+00:00,55.49,55.6,55.36,55.41,298000.0,55.4663,2676.0
2014-06-06 16:00:00+00:00,55.412,55.49,55.28,55.325,362194.0,55.3433,2805.0
2014-06-06 17:00:00+00:00,55.32,55.36,55.26,55.32,281311.0,55.3026,2247.0
2014-06-06 18:00:00+00:00,55.31,55.32,55.22,55.24,309218.0,55.283,2484.0
2014-06-06 19:00:00+00:00,55.2319,55.25,55.14,55.21,737247.0,55.1938,5606.0
2014-06-06 20:00:00+00:00,55.15,55.22,55.15,55.22,14716.0,55.2176,4.0
2014-06-06 22:00:00+00:00,55.33,55.33,55.33,55.33,300.0,55.33,1.0
2014-06-09 13:00:00+00:00,55.29,55.49,55.02,55.45,310102.0,55.2486,1733.0
2014-06-09 14:00:00+00:00,55.5,55.56,55.1701,55.41,465803.0,55.3156,3958.0
2014-06-09 15:00:00+00:00,55.42,55.51,55.28,55.41,347600.0,55.3833,2693.0
2014-06-09 16:00:00+00:00,55.4,55.66,55.3,55.5,470060.0,55.4792,3576.0
2014-06-09 17:00:00+00:00,55.52,55.6,55.2133,55.23,515038.0,55.3555,3908.0
2014-06-09 18:00:00+00:00,55.228,55.25,54.54,54.71,832585.0,54.8092,5930.0
2014-06-09 19:00:00+00:00,54.71,54.8482,54.71,54.84,866755.0,54.7897,6931.0
2014-06-09 22:00:00+00:00,54.84,54.84,54.84,54.84,100.0,54.84,1.0
2014-06-09 23:00:00+00:00,54.84,54.84,54.84,54.84,100.0,54.84,1.0
2014-06-10 13:00:00+00:00,54.55,54.67,53.67,53.74,1135688.0,54.013,5927.0
2014-06-10 14:00:00+00:00,53.7499,53.93,53.42,53.62,1375381.0,53.6338,9351.0
2014-06-10 15:00:00+00:00,53.629,53.73,53.4,53.44,909277.0,53.5817,5716.0
2014-06-10 16:00:00+00:00,53.44,53.57,53.25,53.41,1010350.0,53.4187,5557.0
2014-06-10 17:00:00+00:00,53.42,53.7,53.25,53.68,846181.0,53.4456,5572.0
2014-06-10 18:00:00+00:00,53.68,53.69,53.32,53.34,827690.0,53.4417,5953.0
2014-06-10 19:00:00+00:00,53.35,53.37,53.24,53.3,1909804.0,53.2955,11092.0
2014-06-10 20:00:00+00:00,53.31,53.31,53.25,53.25,14992.0,53.2851,9.0
2014-06-10 21:00:00+00:00,53.27,53.4,53.27,53.4,736.0,53.3049,6.0
2014-06-10 22:00:00+00:00,53.32,53.32,53.32,53.32,164.0,53.32,1.0
2014-06-10 23:00:00+00:00,53.32,53.32,53.32,53.32,300.0,53.32,3.0
2014-06-11 12:00:00+00:00,53.0,53.18,53.0,53.12,1300.0,53.1062,10.0
2014-06-11 13:00:00+00:00,53.11,53.65,52.75,53.63,1158671.0,53.2853,4940.0
2014-06-11 14:00:00+00:00,53.63,53.63,52.89,53.3657,1069689.0,53.3037,6570.0
2014-06-11 15:00:00+00:00,53.365,53.54,53.31,53.32,494212.0,53.4148,3933.0
2014-06-11 16:00:00+00:00,53.33,53.545,53.3,53.51,456572.0,53.411,2903.0
2014-06-11 17:00:00+00:00,53.51,53.51,53.05,53.06,716134.0,53.3178,4493.0
2014-06-11 18:00:00+00:00,53.05,53.21,52.96,53.05,1168250.0,53.0856,7329.0
2014-06-11 19:00:00+00:00,53.05,53.36,52.95,53.2,1951401.0,53.1499,11403.0
2014-06-11 20:00:00+00:00,53.19,53.19,53.19,53.19,37674.0,53.19,4.0
2014-06-11 23:00:00+00:00,53.32,53.32,53.32,53.32,300.0,53.32,2.0
2014-06-12 11:00:00+00:00,53.54,53.55,53.54,53.55,400.0,53.5425,4.0
2014-06-12 12:00:00+00:00,53.7,53.8,53.7,53.75,11500.0,53.7493,13.0
2014-06-12 13:00:00+00:00,53.55,53.88,52.93,53.58,1561913.0,53.3887,6324.0
2014-06-12 14:00:00+00:00,53.58,53.78,53.33,53.465,1298857.0,53.5471,7246.0
2014-06-12 15:00:00+00:00,53.47,53.73,53.11,53.12,727038.0,53.4161,5228.0
2014-06-12 16:00:00+00:00,53.11,53.71,52.92,53.68,1107910.0,53.3651,6659.0
2014-06-12 17:00:00+00:00,53.68,53.95,53.45,53.5,1343689.0,53.7562,7935.0
2014-06-12 18:00:00+00:00,53.49,53.8,53.45,53.62,681433.0,53.6415,5212.0
2014-06-12 19:00:00+00:00,53.63,53.83,53.5,53.8,1630345.0,53.6813,11287.0
2014-06-12 20:00:00+00:00,53.81,53.82,53.78,53.82,4849.0,53.8091,6.0
2014-06-12 21:00:00+00:00,53.8,53.83,53.8,53.83,1150.0,53.8065,7.0
2014-06-12 22:00:00+00:00,53.8,53.8,53.8,53.8,100.0,53.8,1.0
2014-06-13 13:00:00+00:00,53.82,54.0299,53.59,53.88,446464.0,53.8258,2642.0
2014-06-13 14:00:00+00:00,53.88,54.01,53.56,53.88,416872.0,53.8316,3597.0
2014-06-13 15:00:00+00:00,53.89,54.01,53.68,53.705,482503.0,53.8576,3442.0
2014-06-13 16:00:00+00:00,53.72,53.77,53.59,53.67,403876.0,53.6788,2858.0
2014-06-13 17:00:00+00:00,53.67,53.74,53.5,53.535,384481.0,53.5742,3099.0
2014-06-13 18:00:00+00:00,53.54,53.72,53.4302,53.63,450641.0,53.5894,3411.0
2014-06-13 19:00:00+00:00,53.62,53.75,53.5,53.7398,1078217.0,53.6255,7291.0
2014-06-13 20:00:00+00:00,53.74,53.74,53.74,53.74,124.0,53.74,1.0
2014-06-16 13:00:00+00:00,53.84,53.84,53.28,53.29,432003.0,53.5008,2562.0
2014-06-16 14:00:00+00:00,53.29,53.5,53.21,53.4854,792616.0,53.3746,5452.0
2014-06-16 15:00:00+00:00,53.5,53.52,53.15,53.25,442823.0,53.2935,2766.0
2014-06-16 16:00:00+00:00,53.27,53.56,53.25,53.48,412472.0,53.4282,2584.0
2014-06-16 17:00:00+00:00,53.4799,53.56,53.31,53.32,470010.0,53.4702,2868.0
2014-06-16 18:00:00+00:00,53.32,53.54,53.32,53.36,492422.0,53.4174,3393.0
2014-06-16 19:00:00+00:00,53.35,53.38,53.29,53.35,1242831.0,53.3438,8381.0
2014-06-16 20:00:00+00:00,53.35,53.48,53.35,53.48,5282.0,53.3549,5.0
2014-06-16 22:00:00+00:00,53.4,53.4,53.4,53.4,100.0,53.4,1.0
2014-06-17 13:00:00+00:00,53.28,53.69,53.0,53.67,563140.0,53.3548,2550.0
2014-06-17 14:00:00+00:00,53.67,53.69,53.23,53.31,539300.0,53.4715,4194.0
2014-06-17 15:00:00+00:00,53.31,53.58,53.27,53.4472,395087.0,53.4453,3351.0
2014-06-17 16:00:00+00:00,53.45,53.62,53.3718,53.555,326485.0,53.4914,2300.0
2014-06-17 17:00:00+00:00,53.543,53.6,53.41,53.6,368993.0,53.4918,2683.0
2014-06-17 18:00:00+00:00,53.6,53.9,53.57,53.85,798094.0,53.7959,5778.0
2014-06-17 19:00:00+00:00,53.8553,54.15,53.74,54.11,1415886.0,53.9673,9423.0
2014-06-17 20:00:00+00:00,54.11,54.12,54.05,54.05,9990.0,53.9193,10.0
2014-06-17 22:00:00+00:00,54.1,54.14,54.1,54.14,300.0,54.1267,2.0
2014-06-18 09:00:00+00:00,54.21,54.21,54.21,54.21,100.0,54.21,1.0
2014-06-18 12:00:00+00:00,54.25,54.28,54.11,54.28,800.0,54.2338,4.0
2014-06-18 13:00:00+00:00,54.16,54.3,53.775,54.285,452318.0,54.1347,2933.0
2014-06-18 14:00:00+00:00,54.3,54.38,53.86,53.94,915612.0,54.114,7055.0
2014-06-18 15:00:00+00:00,53.93,54.62,53.89,54.53,687580.0,54.334,5197.0
2014-06-18 16:00:00+00:00,54.52,54.63,54.46,54.51,453027.0,54.5361,3261.0
2014-06-18 17:00:00+00:00,54.51,55.07,54.47,55.022,764911.0,54.8328,5884.0
2014-06-18 18:00:00+00:00,55.01,55.67,54.87,55.32,1448412.0,55.3538,10163.0
2014-06-18 19:00:00+00:00,55.32,55.68,55.19,55.65,1954430.0,55.4805,14230.0
2014-06-18 20:00:00+00:00,55.64,55.67,55.64,55.67,2781.0,55.6411,7.0
2014-06-18 21:00:00+00:00,55.68,55.68,55.65,55.65,300.0,55.66,2.0
2014-06-18 22:00:00+00:00,55.65,55.65,55.65,55.65,200.0,55.65,2.0
2014-06-18 23:00:00+00:00,55.65,55.71,55.65,55.71,625.0,55.6692,5.0
2014-06-19 12:00:00+00:00,55.7,55.99,55.7,55.99,2060.0,55.8787,13.0
2014-06-19 13:00:00+00:00,55.99,57.08,55.83,56.649,1470761.0,56.5767,7990.0
2014-06-19 14:00:00+00:00,56.62,56.78,56.265,56.29,847915.0,56.5543,7274.0
2014-06-19 15:00:00+00:00,56.29,56.83,56.29,56.8,848539.0,56.5883,6820.0
2014-06-19 16:00:00+00:00,56.79,57.09,56.74,56.9301,987041.0,56.9708,6910.0
2014-06-19 17:00:00+00:00,56.935,57.01,56.88,56.99,867797.0,56.9538,6513.0
2014-06-19 18:00:00+00:00,56.98,57.14,56.95,57.03,938318.0,57.023,6391.0
2014-06-19 19:00:00+00:00,57.03,57.09,56.94,57.08,1931542.0,57.0018,13237.0
2014-06-19 20:00:00+00:00,57.08,57.09,56.94,57.07,2092.0,57.0576,9.0
2014-06-19 21:00:00+00:00,57.21,57.23,57.09,57.09,205610.0,57.0909,10.0
2014-06-19 22:00:00+00:00,57.09,57.09,57.09,57.09,250.0,57.09,1.0
2014-06-19 23:00:00+00:00,57.09,57.09,57.09,57.09,300.0,57.09,2.0
2014-06-20 12:00:00+00:00,57.11,57.11,57.09,57.09,1450.0,57.1021,10.0
2014-06-20 13:00:00+00:00,57.13,57.44,56.78,56.83,1066792.0,57.1328,3244.0
2014-06-20 14:00:00+00:00,56.83,57.23,56.71,57.19,719527.0,56.9811,5740.0
2014-06-20 15:00:00+00:00,57.18,57.39,57.01,57.32,663042.0,57.224,5087.0
2014-06-20 16:00:00+00:00,57.31,57.43,57.17,57.32,471740.0,57.3183,3682.0
2014-06-20 17:00:00+00:00,57.32,57.34,56.89,57.005,646730.0,57.1227,4479.0
2014-06-20 18:00:00+00:00,57.02,57.3,57.01,57.235,550279.0,57.2173,4322.0
2014-06-20 19:00:00+00:00,57.2399,57.37,57.23,57.34,1285260.0,57.3,9035.0
2014-06-20 20:00:00+00:00,57.31,57.38,57.15,57.38,28876.0,57.3423,32.0
2014-06-20 21:00:00+00:00,57.44,57.44,57.09,57.4,13055.0,57.3313,6.0
2014-06-20 22:00:00+00:00,57.48,57.48,57.48,57.48,150.0,57.48,1.0
2014-06-23 12:00:00+00:00,57.65,57.71,57.65,57.71,2600.0,57.6654,10.0
2014-06-23 13:00:00+00:00,57.43,57.65,57.09,57.636,458167.0,57.3847,2608.0
2014-06-23 14:00:00+00:00,57.65,57.89,57.5399,57.84,705150.0,57.7262,5032.0
2014-06-23 15:00:00+00:00,57.83,57.83,57.45,57.7748,448035.0,57.6302,3652.0
2014-06-23 16:00:00+00:00,57.77,57.88,57.505,57.62,425707.0,57.6709,3272.0
2014-06-23 17:00:00+00:00,57.625,57.63,57.27,57.33,436827.0,57.4148,3463.0
2014-06-23 18:00:00+00:00,57.325,57.325,57.07,57.28,612296.0,57.1946,4453.0
2014-06-23 19:00:00+00:00,57.28,57.37,57.24,57.28,1152483.0,57.3063,8288.0
2014-06-23 20:00:00+00:00,57.31,57.31,57.31,57.31,2683.0,57.31,3.0
2014-06-24 13:00:00+00:00,57.32,58.13,57.26,57.7199,812879.0,57.8215,4359.0
2014-06-24 14:00:00+00:00,57.72,58.08,57.7,58.045,808653.0,57.9385,4792.0
2014-06-24 15:00:00+00:00,58.04,58.065,57.57,57.72,642349.0,57.7952,4200.0
2014-06-24 16:00:00+00:00,57.74,57.75,57.19,57.2057,448944.0,57.4068,3067.0
2014-06-24 17:00:00+00:00,57.2,57.25,56.83,56.89,816761.0,57.039,5024.0
2014-06-24 18:00:00+00:00,56.88,56.88,56.17,56.32,1062981.0,56.5889,7012.0
2014-06-24 19:00:00+00:00,56.31,56.31,55.86,55.99,1745760.0,56.0627,12764.0
2014-06-24 20:00:00+00:00,55.99,56.0,55.65,55.69,11267.0,55.8783,41.0
2014-06-24 21:00:00+00:00,55.69,55.9,55.69,55.9,1510.0,55.8285,8.0
2014-06-24 22:00:00+00:00,55.85,55.85,55.0,55.02,16910.0,55.6038,55.0
2014-06-24 23:00:00+00:00,54.99,54.99,54.66,54.99,2500.0,54.9348,9.0
2014-06-25 10:00:00+00:00,55.75,55.75,55.75,55.75,200.0,55.75,1.0
2014-06-25 11:00:00+00:00,55.01,55.01,53.99,54.0,2400.0,54.3325,18.0
2014-06-25 12:00:00+00:00,54.0,54.25,53.12,53.16,65890.0,53.7249,342.0
2014-06-25 13:00:00+00:00,53.2,53.35,50.15,51.85,12109629.0,51.2473,61441.0
2014-06-25 14:00:00+00:00,51.85,52.23,50.77,51.43,6288160.0,51.4492,34277.0
2014-06-25 15:00:00+00:00,51.43,51.43,50.5,50.9159,4086988.0,50.8151,22191.0
2014-06-25 16:00:00+00:00,50.92,51.04,50.031,50.375,4360750.0,50.3959,22304.0
2014-06-25 17:00:00+00:00,50.38,51.65,50.23,50.99,6714000.0,51.0447,35395.0
2014-06-25 18:00:00+00:00,51.0,51.4,50.88,51.135,3223900.0,51.1414,15130.0
2014-06-25 19:00:00+00:00,51.1355,51.46,50.89,51.35,6329259.0,51.2358,29578.0
2014-06-25 20:00:00+00:00,51.35,51.43,51.25,51.35,152856.0,51.3367,79.0
2014-06-25 21:00:00+00:00,51.43,51.55,51.41,51.47,14358.0,51.4319,40.0
2014-06-25 22:00:00+00:00,51.47,51.69,51.46,51.69,4150.0,51.5475,20.0
2014-06-25 23:00:00+00:00,51.6,51.67,51.6,51.65,2187.0,51.6144,14.0
2014-06-26 08:00:00+00:00,51.8,51.8,51.8,51.8,500.0,51.8,1.0
2014-06-26 11:00:00+00:00,51.76,52.2,51.76,51.78,13995.0,52.0296,72.0
2014-06-26 12:00:00+00:00,51.78,52.3,51.78,51.95,46675.0,52.1084,215.0
2014-06-26 13:00:00+00:00,51.99,52.34,51.38,51.78,2951649.0,51.8734,13479.0
2014-06-26 14:00:00+00:00,51.78,52.4,51.44,52.34,2904415.0,51.8642,15243.0
2014-06-26 15:00:00+00:00,52.33,52.55,52.14,52.41,2190890.0,52.397,12515.0
2014-06-26 16:00:00+00:00,52.42,52.69,52.332,52.525,1124409.0,52.5261,6616.0
2014-06-26 17:00:00+00:00,52.52,52.94,52.51,52.69,1353734.0,52.7759,8059.0
2014-06-26 18:00:00+00:00,52.685,52.72,52.31,52.32,1598485.0,52.5319,8803.0
2014-06-26 19:00:00+00:00,52.325,52.52,52.2,52.25,2740579.0,52.3536,13856.0
2014-06-26 20:00:00+00:00,52.25,52.34,52.2,52.34,2983.0,52.2818,13.0
2014-06-26 21:00:00+00:00,52.28,52.33,52.28,52.33,265.0,52.3111,2.0
2014-06-26 22:00:00+00:00,52.28,52.28,52.27,52.27,800.0,52.2768,3.0
2014-06-26 23:00:00+00:00,52.32,52.35,52.32,52.35,1421.0,52.3412,6.0
2014-06-27 11:00:00+00:00,52.35,52.35,52.35,52.35,100.0,52.35,1.0
2014-06-27 12:00:00+00:00,52.26,52.35,52.26,52.35,550.0,52.3336,4.0
2014-06-27 13:00:00+00:00,52.35,52.44,51.72,52.035,799203.0,52.0176,3675.0
2014-06-27 14:00:00+00:00,52.04,52.39,51.8,52.33,1026804.0,52.0995,5945.0
2014-06-27 15:00:00+00:00,52.33,52.49,52.14,52.1672,980122.0,52.3413,6166.0
2014-06-27 16:00:00+00:00,52.17,52.21,52.01,52.0175,533785.0,52.1097,3854.0
2014-06-27 17:00:00+00:00,52.015,52.03,51.84,51.955,754974.0,51.9681,4303.0
2014-06-27 18:00:00+00:00,51.96,52.03,51.61,51.65,1127425.0,51.8864,6132.0
2014-06-27 19:00:00+00:00,51.65,51.88,51.23,51.68,3257048.0,51.6515,17456.0
2014-06-27 20:00:00+00:00,51.68,51.69,51.25,51.25,481113.0,51.6691,113.0
2014-06-27 21:00:00+00:00,51.27,51.67,51.26,51.45,36957.0,51.5834,37.0
2014-06-27 22:00:00+00:00,51.36,51.46,51.36,51.46,2050.0,51.4113,9.0
2014-06-27 23:00:00+00:00,51.5,51.5,51.46,51.46,900.0,51.4867,3.0
2014-06-30 11:00:00+00:00,51.55,51.55,51.5,51.5,1020.0,51.5184,9.0
2014-06-30 12:00:00+00:00,51.6,51.65,51.5,51.5,3210.0,51.5305,23.0
2014-06-30 13:00:00+00:00,51.53,51.83,50.6,51.06,1539236.0,51.1052,7015.0
2014-06-30 14:00:00+00:00,51.09,51.2,50.75,50.8,1347376.0,50.9395,9234.0
2014-06-30 15:00:00+00:00,50.8,50.8,50.6,50.7466,1502458.0,50.6836,8714.0
2014-06-30 16:00:00+00:00,50.74,50.81,50.59,50.7,1234180.0,50.659,7599.0
2014-06-30 17:00:00+00:00,50.7099,50.71,50.22,50.32,1793205.0,50.4741,9359.0
2014-06-30 18:00:00+00:00,50.315,50.51,50.22,50.37,1567697.0,50.3809,8634.0
2014-06-30 19:00:00+00:00,50.37,50.91,50.04,50.09,3721496.0,50.1651,19968.0
2014-06-30 20:00:00+00:00,50.1,50.18,50.08,50.15,208075.0,50.1032,51.0
2014-06-30 21:00:00+00:00,50.15,50.15,50.13,50.15,2243.0,50.1484,11.0
2014-06-30 22:00:00+00:00,50.15,50.15,50.14,50.15,3041.0,50.149,11.0
2014-06-30 23:00:00+00:00,50.14,50.15,50.14,50.15,309.0,50.1432,3.0
2014-07-01 12:00:00+00:00,50.1,50.4,50.1,50.37,16645.0,50.1484,21.0
2014-07-01 13:00:00+00:00,50.37,51.1,50.22,50.55,2342129.0,50.6318,8306.0
2014-07-01 14:00:00+00:00,50.58,50.69,50.41,50.625,2145226.0,50.5252,12344.0
2014-07-01 15:00:00+00:00,50.63,50.63,50.12,50.1455,1427371.0,50.4152,8131.0
2014-07-01 16:00:00+00:00,50.14,50.26,50.01,50.08,1640266.0,50.1068,8846.0
2014-07-01 17:00:00+00:00,50.08,50.52,50.05,50.28,2080982.0,50.288,9907.0
2014-07-01 18:00:00+00:00,50.29,50.36,50.05,50.28,1406934.0,50.1647,9842.0
2014-07-01 19:00:00+00:00,50.27,50.41,50.2,50.32,2804379.0,50.3173,15618.0
2014-07-01 20:00:00+00:00,50.32,50.4,50.3147,50.32,300800.0,50.3219,14.0
2014-07-01 21:00:00+00:00,50.38,50.39,50.3799,50.38,1390.0,50.3807,5.0
2014-07-01 22:00:00+00:00,50.38,50.54,50.38,50.54,690.0,50.4264,3.0
2014-07-01 23:00:00+00:00,50.53,50.53,50.53,50.53,200.0,50.523,4.0
2014-07-02 12:00:00+00:00,50.55,50.81,50.5,50.73,8770.0,50.6885,47.0
2014-07-02 13:00:00+00:00,50.73,50.73,50.21,50.33,1106438.0,50.4153,4560.0
2014-07-02 14:00:00+00:00,50.34,51.11,50.3,50.95,2000190.0,50.8485,11214.0
2014-07-02 15:00:00+00:00,50.95,51.01,50.51,50.54,860890.0,50.7149,6094.0
2014-07-02 16:00:00+00:00,50.537,50.7966,50.53,50.78,574387.0,50.6493,4035.0
2014-07-02 17:00:00+00:00,50.79,50.89,50.625,50.75,861487.0,50.7515,5540.0
2014-07-02 18:00:00+00:00,50.76,50.85,50.66,50.74,828843.0,50.7463,5540.0
2014-07-02 19:00:00+00:00,50.75,50.88,50.71,50.83,1675992.0,50.7856,10348.0
2014-07-02 20:00:00+00:00,50.8,50.83,50.8,50.82,13282.0,50.8288,16.0
2014-07-02 21:00:00+00:00,50.82,50.89,50.82,50.85,914.0,50.8539,8.0
2014-07-02 22:00:00+00:00,50.85,50.85,50.85,50.85,2898.0,50.85,4.0
2014-07-02 23:00:00+00:00,50.83,50.83,50.83,50.83,100.0,50.83,1.0
2014-07-03 12:00:00+00:00,51.01,51.02,51.0,51.0,400.0,51.01,3.0
2014-07-03 13:00:00+00:00,51.05,51.15,50.47,50.63,896475.0,50.8787,4601.0
2014-07-03 14:00:00+00:00,50.63,51.0,50.61,50.8425,1215414.0,50.8822,6515.0
2014-07-03 15:00:00+00:00,50.845,50.92,50.6525,50.84,706208.0,50.8016,4409.0
2014-07-03 16:00:00+00:00,50.85,50.98,50.81,50.94,1119833.0,50.8897,7715.0
2014-07-03 17:00:00+00:00,50.94,51.0,50.94,51.0,334710.0,50.9999,5.0
2014-07-07 11:00:00+00:00,51.21,51.36,51.21,51.36,400.0,51.2475,2.0
2014-07-07 12:00:00+00:00,51.21,51.21,51.19,51.19,1730.0,51.2077,6.0
2014-07-07 13:00:00+00:00,51.2,51.25,50.45,50.59,821240.0,50.7019,3918.0
2014-07-07 14:00:00+00:00,50.59,50.8,50.31,50.5199,898773.0,50.537,6631.0
2014-07-07 15:00:00+00:00,50.52,50.599,50.33,50.45,670129.0,50.4576,5060.0
2014-07-07 16:00:00+00:00,50.45,50.67,50.32,50.49,587684.0,50.4801,4180.0
2014-07-07 17:00:00+00:00,50.5,50.5201,50.26,50.3,646720.0,50.3397,4332.0
