timestamp,open,high,low,close,volume,vwap,transactions
2014-07-07 18:00:00+00:00,50.31,50.45,50.27,50.32,660363.0,50.3633,5301.0
2014-07-07 19:00:00+00:00,50.32,50.355,50.22,50.28,1201224.0,50.2869,9022.0
2014-07-07 20:00:00+00:00,50.27,50.27,50.25,50.27,12664.0,50.2695,11.0
2014-07-07 22:00:00+00:00,50.2999,50.3,50.2999,50.3,1100.0,50.3,4.0
2014-07-07 23:00:00+00:00,50.29,50.29,50.25,50.25,350.0,50.2672,3.0
2014-07-08 11:00:00+00:00,50.55,50.58,50.55,50.58,2000.0,50.57,5.0
2014-07-08 12:00:00+00:00,50.3,50.3,50.3,50.3,100.0,50.3,1.0
2014-07-08 13:00:00+00:00,50.17,50.35,49.06,49.3986,1785294.0,49.4824,8270.0
2014-07-08 14:00:00+00:00,49.4,49.59,49.08,49.46,1888824.0,49.31,10989.0
2014-07-08 15:00:00+00:00,49.47,49.5199,49.3,49.35,984444.0,49.3782,6727.0
2014-07-08 16:00:00+00:00,49.3525,49.54,49.23,49.43,927884.0,49.3532,5618.0
2014-07-08 17:00:00+00:00,49.44,49.57,49.32,49.52,927397.0,49.4573,5708.0
2014-07-08 18:00:00+00:00,49.5199,49.64,49.19,49.19,1069754.0,49.4118,6504.0
2014-07-08 19:00:00+00:00,49.2,49.296,49.07,49.15,2069103.0,49.1491,14326.0
2014-07-08 20:00:00+00:00,49.16,49.24,49.16,49.24,17714.0,49.1741,22.0
2014-07-08 21:00:00+00:00,49.19,49.19,49.19,49.19,300.0,49.19,2.0
2014-07-08 22:00:00+00:00,49.27,49.27,49.27,49.27,200.0,49.27,1.0
2014-07-09 12:00:00+00:00,49.45,49.45,49.35,49.35,1800.0,49.3789,9.0
2014-07-09 13:00:00+00:00,49.42,49.59,48.31,48.84,1602928.0,48.8768,8462.0
2014-07-09 14:00:00+00:00,48.85,49.31,48.59,49.185,1821037.0,48.9529,9675.0
2014-07-09 15:00:00+00:00,49.187,49.27,48.83,48.99,912900.0,49.077,5839.0
2014-07-09 16:00:00+00:00,48.9855,49.32,48.98,49.27,759773.0,49.1706,4304.0
2014-07-09 17:00:00+00:00,49.27,49.43,49.22,49.23,705786.0,49.3361,4973.0
2014-07-09 18:00:00+00:00,49.24,49.26,49.08,49.17,1129403.0,49.1577,7318.0
2014-07-09 19:00:00+00:00,49.175,49.47,49.175,49.26,1880250.0,49.2932,11899.0
2014-07-09 20:00:00+00:00,49.28,49.28,49.23,49.23,9798.0,49.269,12.0
2014-07-09 21:00:00+00:00,49.23,49.23,49.23,49.23,150.0,49.23,1.0
2014-07-09 22:00:00+00:00,49.35,49.35,49.35,49.35,300.0,49.35,4.0
2014-07-09 23:00:00+00:00,49.28,49.28,49.28,49.28,1549.0,49.28,12.0
2014-07-10 12:00:00+00:00,48.72,48.98,48.5,48.59,3878.0,48.5794,20.0
2014-07-10 13:00:00+00:00,48.51,49.1,48.4201,48.97,1071263.0,48.7936,6196.0
2014-07-10 14:00:00+00:00,48.99,49.11,48.79,48.91,1334365.0,48.9686,9210.0
2014-07-10 15:00:00+00:00,48.91,49.02,48.85,48.985,762764.0,48.9614,5838.0
2014-07-10 16:00:00+00:00,48.98,49.09,48.79,48.9,1064971.0,48.968,6650.0
2014-07-10 17:00:00+00:00,48.89,49.105,48.88,49.0632,639881.0,48.9931,4834.0
2014-07-10 18:00:00+00:00,49.06,49.29,49.06,49.12,932798.0,49.1832,6632.0
2014-07-10 19:00:00+00:00,49.11,49.23,49.01,49.2,1437449.0,49.1644,10069.0
2014-07-10 20:00:00+00:00,49.25,49.28,49.1,49.11,1548.0,49.2159,13.0
2014-07-10 22:00:00+00:00,49.21,49.29,49.21,49.29,200.0,49.25,2.0
2014-07-11 12:00:00+00:00,49.25,49.25,49.25,49.25,200.0,49.25,2.0
2014-07-11 13:00:00+00:00,49.24,49.75,49.055,49.379,856950.0,49.2811,4744.0
2014-07-11 14:00:00+00:00,49.38,50.0,49.28,49.88,1540337.0,49.7383,10784.0
2014-07-11 15:00:00+00:00,49.89,49.97,49.64,49.91,1012594.0,49.8084,6535.0
2014-07-11 16:00:00+00:00,49.91,50.02,49.66,49.81,775996.0,49.8528,5095.0
2014-07-11 17:00:00+00:00,49.8099,49.9,49.65,49.9,646509.0,49.7536,4525.0
2014-07-11 18:00:00+00:00,49.89,50.01,49.85,49.99,771129.0,49.9323,5251.0
2014-07-11 19:00:00+00:00,49.99,50.19,49.92,50.11,1373249.0,50.0886,9654.0
2014-07-11 20:00:00+00:00,50.11,50.11,50.11,50.11,705.0,50.11,7.0
2014-07-11 21:00:00+00:00,50.11,50.17,50.11,50.17,380.0,50.1324,3.0
2014-07-11 22:00:00+00:00,50.11,50.11,50.11,50.11,200.0,50.11,1.0
2014-07-14 08:00:00+00:00,50.15,50.15,50.15,50.15,100.0,50.15,1.0
2014-07-14 11:00:00+00:00,50.38,50.4,50.38,50.4,500.0,50.388,5.0
2014-07-14 12:00:00+00:00,50.43,50.54,50.3,50.33,9745.0,50.3851,22.0
2014-07-14 13:00:00+00:00,50.47,50.6,49.69,49.78,716608.0,50.0984,3054.0
2014-07-14 14:00:00+00:00,49.78,50.0,49.71,49.75,1155740.0,49.8034,6251.0
2014-07-14 15:00:00+00:00,49.75,50.0,49.72,49.79,731683.0,49.8246,4736.0
2014-07-14 16:00:00+00:00,49.7844,49.918,49.73,49.7901,531221.0,49.8206,3622.0
2014-07-14 17:00:00+00:00,49.79,49.82,49.7,49.78,566197.0,49.7605,3523.0
2014-07-14 18:00:00+00:00,49.79,49.86,49.75,49.82,832092.0,49.781,3951.0
2014-07-14 19:00:00+00:00,49.82,49.99,49.79,49.94,1460077.0,49.8808,8692.0
2014-07-14 20:00:00+00:00,49.93,50.0,49.93,50.0,9121.0,49.9308,5.0
2014-07-14 21:00:00+00:00,49.85,49.85,48.0,48.25,68813.0,49.1235,219.0
2014-07-14 22:00:00+00:00,48.25,48.69,48.1,48.15,38659.0,49.2822,78.0
2014-07-14 23:00:00+00:00,48.15,48.32,48.11,48.2,11824.0,48.2446,24.0
2014-07-15 10:00:00+00:00,48.3,48.5,48.3,48.5,1188.0,48.4663,4.0
2014-07-15 11:00:00+00:00,48.65,49.01,48.6,48.75,12425.0,48.8075,43.0
2014-07-15 12:00:00+00:00,48.81,49.03,47.76,48.72,192348.0,48.324,910.0
2014-07-15 13:00:00+00:00,48.7,50.52,48.56,49.865,2533085.0,49.8277,13783.0
2014-07-15 14:00:00+00:00,49.87,50.05,49.3,49.376,2331921.0,49.6657,13688.0
2014-07-15 15:00:00+00:00,49.36,50.09,49.259,50.0,1663137.0,49.7752,9733.0
2014-07-15 16:00:00+00:00,49.98,50.73,49.86,50.41,1457713.0,50.2848,8148.0
2014-07-15 17:00:00+00:00,50.42,50.81,50.4,50.66,1519300.0,50.5948,9292.0
2014-07-15 18:00:00+00:00,50.665,50.69,50.46,50.54,1044889.0,50.5574,7278.0
2014-07-15 19:00:00+00:00,50.54,50.75,50.18,50.29,2243509.0,50.3841,14295.0
2014-07-15 20:00:00+00:00,50.2595,50.52,50.2595,50.52,17432.0,50.3786,5.0
2014-07-15 21:00:00+00:00,50.28,50.28,50.28,50.28,125.0,50.28,2.0
2014-07-15 23:00:00+00:00,50.4,50.4,50.4,50.4,100.0,50.4,1.0
2014-07-16 12:00:00+00:00,50.5,50.5,50.5,50.5,200.0,50.5,1.0
2014-07-16 13:00:00+00:00,50.21,50.67,50.15,50.315,884676.0,50.4557,5184.0
2014-07-16 14:00:00+00:00,50.31,50.41,49.66,49.84,1518082.0,49.9096,9597.0
2014-07-16 15:00:00+00:00,49.83,49.9501,49.695,49.74,914296.0,49.8568,6274.0
2014-07-16 16:00:00+00:00,49.74,49.91,49.65,49.84,585922.0,49.7804,4460.0
2014-07-16 17:00:00+00:00,49.84,49.94,49.755,49.781,528083.0,49.8396,4284.0
2014-07-16 18:00:00+00:00,49.78,49.99,49.75,49.95,860168.0,49.9107,5993.0
2014-07-16 19:00:00+00:00,49.94,50.145,49.885,50.06,1742629.0,50.0407,9815.0
2014-07-16 20:00:00+00:00,50.08,50.09,50.0,50.06,10476.0,50.032,16.0
2014-07-17 12:00:00+00:00,49.7,49.7,49.7,49.7,300.0,49.7,3.0
2014-07-17 13:00:00+00:00,49.71,50.0,49.63,49.953,845517.0,49.7677,4051.0
2014-07-17 14:00:00+00:00,49.99,50.14,49.73,49.77,644763.0,49.9486,4897.0
2014-07-17 15:00:00+00:00,49.76,49.8,49.25,49.35,1175987.0,49.4577,8199.0
2014-07-17 16:00:00+00:00,49.35,49.5,49.26,49.45,566791.0,49.3512,4402.0
2014-07-17 17:00:00+00:00,49.46,49.54,49.15,49.35,823517.0,49.3597,5201.0
2014-07-17 18:00:00+00:00,49.35,49.35,49.22,49.26,1072324.0,49.2842,5728.0
2014-07-17 19:00:00+00:00,49.26,49.27,48.77,48.85,1835205.0,48.9531,11711.0
2014-07-17 20:00:00+00:00,49.3189,49.3189,48.84,48.84,28646.0,49.2514,7.0
2014-07-17 21:00:00+00:00,48.75,48.85,48.75,48.85,700.0,48.8214,3.0
2014-07-17 22:00:00+00:00,48.9,48.9,48.76,48.76,1300.0,48.7723,3.0
2014-07-17 23:00:00+00:00,48.75,48.75,48.75,48.75,450.0,48.75,3.0
2014-07-18 12:00:00+00:00,48.97,48.97,48.97,48.97,125.0,48.97,1.0
2014-07-18 13:00:00+00:00,48.97,49.08,48.84,48.985,1157479.0,48.9713,3505.0
2014-07-18 14:00:00+00:00,48.985,49.1,48.9,48.99,816430.0,48.9971,6072.0
2014-07-18 15:00:00+00:00,49.0,49.06,48.915,48.99,678568.0,48.9924,4766.0
2014-07-18 16:00:00+00:00,49.0,49.129,48.98,48.985,404058.0,49.0351,2792.0
2014-07-18 17:00:00+00:00,48.985,49.0,48.75,48.85,736212.0,48.8654,4083.0
2014-07-18 18:00:00+00:00,48.8571,48.98,48.81,48.82,643472.0,48.8753,4211.0
2014-07-18 19:00:00+00:00,48.825,48.96,48.77,48.81,1863418.0,48.8365,9444.0
2014-07-18 20:00:00+00:00,48.8,48.84,48.8,48.84,10333.0,48.8102,8.0
2014-07-18 21:00:00+00:00,48.85,48.85,48.85,48.85,300.0,48.85,2.0
2014-07-18 23:00:00+00:00,48.85,48.85,48.85,48.85,100.0,48.85,1.0
2014-07-21 12:00:00+00:00,48.76,48.8,48.75,48.8,700.0,48.7857,7.0
2014-07-21 13:00:00+00:00,48.72,48.78,47.8433,48.59,1067396.0,48.2883,5164.0
2014-07-21 14:00:00+00:00,48.6,48.6,48.245,48.26,834892.0,48.3711,5665.0
2014-07-21 15:00:00+00:00,48.25,48.41,48.18,48.2,974210.0,48.2998,4673.0
2014-07-21 16:00:00+00:00,48.21,48.24,48.01,48.1,569622.0,48.124,3488.0
2014-07-21 17:00:00+00:00,48.1,48.1,47.9,47.9344,1157182.0,48.0054,6412.0
2014-07-21 18:00:00+00:00,47.94,48.0,47.81,47.89,1145835.0,47.9015,6701.0
2014-07-21 19:00:00+00:00,47.88,47.91,47.77,47.815,1961596.0,47.8309,11246.0
2014-07-21 20:00:00+00:00,47.82,47.91,47.81,47.82,6100.0,47.8268,16.0
2014-07-21 22:00:00+00:00,47.89,47.89,47.82,47.82,300.0,47.8667,2.0
2014-07-21 23:00:00+00:00,47.8201,47.8201,47.82,47.82,2100.0,47.82,3.0
2014-07-22 13:00:00+00:00,48.08,48.45,47.98,48.29,922236.0,48.2034,5317.0
2014-07-22 14:00:00+00:00,48.29,48.5,48.19,48.3673,735444.0,48.3563,4752.0
2014-07-22 15:00:00+00:00,48.37,48.41,48.2,48.25,795947.0,48.2866,5371.0
2014-07-22 16:00:00+00:00,48.24,48.33,48.15,48.33,444941.0,48.2511,3282.0
2014-07-22 17:00:00+00:00,48.33,48.34,48.1,48.22,691627.0,48.2148,5263.0
2014-07-22 18:00:00+00:00,48.22,48.22,47.92,47.975,1320584.0,48.0312,8095.0
2014-07-22 19:00:00+00:00,47.97,48.01,47.84,47.87,1426949.0,47.9274,8742.0
2014-07-22 20:00:00+00:00,47.86,47.86,47.83,47.83,109743.0,47.9159,9.0
2014-07-22 21:00:00+00:00,47.82,47.82,47.82,47.82,400.0,47.8223,2.0
2014-07-23 12:00:00+00:00,48.0,48.0,48.0,48.0,692.0,48.0,3.0
2014-07-23 13:00:00+00:00,48.01,48.395,47.8,48.165,781806.0,48.0766,3917.0
2014-07-23 14:00:00+00:00,48.17,48.6999,48.17,48.405,1502588.0,48.4294,8031.0
2014-07-23 15:00:00+00:00,48.405,48.61,48.35,48.355,457806.0,48.4761,3157.0
2014-07-23 16:00:00+00:00,48.35,48.36,48.17,48.19,389020.0,48.2662,2863.0
2014-07-23 17:00:00+00:00,48.19,48.22,48.04,48.09,581338.0,48.1284,3916.0
2014-07-23 18:00:00+00:00,48.09,48.3,48.06,48.29,912276.0,48.1918,4363.0
2014-07-23 19:00:00+00:00,48.29,48.43,48.25,48.36,1338812.0,48.3546,7940.0
2014-07-23 20:00:00+00:00,48.37,48.37,48.35,48.35,7955.0,48.3505,4.0
2014-07-23 21:00:00+00:00,48.25,48.25,48.24,48.25,600.0,48.2467,5.0
2014-07-24 13:00:00+00:00,48.4,48.52,48.21,48.34,524827.0,48.4135,2638.0
2014-07-24 14:00:00+00:00,48.34,48.7,48.27,48.63,598827.0,48.5139,3979.0
2014-07-24 15:00:00+00:00,48.64,49.1,48.625,49.07,880051.0,48.9149,4823.0
2014-07-24 16:00:00+00:00,49.0701,49.09,48.96,48.99,457155.0,49.0231,3099.0
2014-07-24 17:00:00+00:00,48.9901,49.0,48.7,48.775,511840.0,48.7941,3499.0
2014-07-24 18:00:00+00:00,48.78,48.875,48.6,48.65,718188.0,48.7553,4705.0
2014-07-24 19:00:00+00:00,48.65,48.76,48.44,48.7,1415102.0,48.6477,8735.0
2014-07-24 20:00:00+00:00,48.68,48.69,48.6,48.68,28714.0,48.6759,18.0
2014-07-24 21:00:00+00:00,48.65,48.68,48.65,48.68,500.0,48.666,3.0
2014-07-24 22:00:00+00:00,48.68,48.68,48.68,48.68,370.0,48.68,3.0
2014-07-25 12:00:00+00:00,48.65,48.65,48.65,48.65,600.0,48.65,6.0
2014-07-25 13:00:00+00:00,48.65,48.96,48.63,48.88,469464.0,48.8469,2599.0
2014-07-25 14:00:00+00:00,48.8901,49.0,48.64,48.675,607067.0,48.8135,4583.0
2014-07-25 15:00:00+00:00,48.675,48.7892,48.45,48.7533,717478.0,48.6294,4812.0
2014-07-25 16:00:00+00:00,48.75,49.05,48.74,49.04,416676.0,48.8832,3063.0
2014-07-25 17:00:00+00:00,49.04,49.14,48.94,49.025,422492.0,49.0218,2774.0
2014-07-25 18:00:00+00:00,49.025,49.16,48.9848,49.14,485114.0,49.0962,3765.0
2014-07-25 19:00:00+00:00,49.14,49.24,49.13,49.19,1043351.0,49.1942,7039.0
2014-07-25 20:00:00+00:00,49.2,49.22,49.15,49.22,18504.0,49.2002,6.0
2014-07-25 21:00:00+00:00,49.22,49.22,49.16,49.16,17540.0,49.2001,3.0
2014-07-25 22:00:00+00:00,49.18,49.18,49.18,49.18,700.0,49.18,2.0
2014-07-28 12:00:00+00:00,49.39,49.39,49.39,49.39,100.0,49.39,1.0
2014-07-28 13:00:00+00:00,49.12,49.44,48.64,48.7,576189.0,49.0285,2858.0
2014-07-28 14:00:00+00:00,48.69,48.75,48.38,48.7,1131908.0,48.5679,6038.0
2014-07-28 15:00:00+00:00,48.69,49.04,48.66,48.96,737081.0,48.8848,4375.0
2014-07-28 16:00:00+00:00,48.96,49.02,48.94,48.985,492987.0,48.9614,3182.0
2014-07-28 17:00:00+00:00,48.99,49.19,48.95,49.14,525187.0,49.0659,3176.0
2014-07-28 18:00:00+00:00,49.135,49.15,48.85,48.96,441220.0,48.9662,3484.0
2014-07-28 19:00:00+00:00,48.96,49.06,48.86,49.04,1312178.0,48.9861,8847.0
2014-07-28 20:00:00+00:00,49.04,49.04,49.04,49.04,14980.0,49.04,5.0
2014-07-28 23:00:00+00:00,49.03,49.03,49.03,49.03,100.0,49.03,1.0
2014-07-29 12:00:00+00:00,49.2,49.8,49.2,49.79,18215.0,49.5415,108.0
2014-07-29 13:00:00+00:00,49.78,50.4,49.49,49.76,1608031.0,49.849,8036.0
2014-07-29 14:00:00+00:00,49.78,50.28,49.43,49.64,1595983.0,49.742,10296.0
2014-07-29 15:00:00+00:00,49.62,49.72,49.42,49.61,920895.0,49.5715,5930.0
2014-07-29 16:00:00+00:00,49.61,49.73,49.42,49.63,579930.0,49.5522,3927.0
2014-07-29 17:00:00+00:00,49.63,49.88,49.59,49.82,447725.0,49.745,3975.0
2014-07-29 18:00:00+00:00,49.82,50.16,49.8103,50.15,1358628.0,50.0122,9172.0
2014-07-29 19:00:00+00:00,50.15,50.31,49.79,49.855,3045452.0,50.0574,17691.0
2014-07-29 20:00:00+00:00,49.85,49.85,49.7,49.7,1502.0,49.82,5.0
2014-07-29 21:00:00+00:00,49.85,49.85,49.85,49.85,370.0,49.85,3.0
2014-07-29 22:00:00+00:00,49.8,49.8,49.8,49.8,200.0,49.8,1.0
2014-07-29 23:00:00+00:00,50.22,50.22,50.22,50.22,200.0,50.22,2.0
2014-07-30 10:00:00+00:00,50.48,50.74,50.48,50.74,1100.0,50.6927,5.0
2014-07-30 11:00:00+00:00,50.65,50.9,50.0,50.3,4106.0,50.5282,17.0
2014-07-30 12:00:00+00:00,50.3,50.65,50.25,50.44,14819.0,50.3268,45.0
2014-07-30 13:00:00+00:00,50.4,50.95,49.6,50.32,1298932.0,50.4449,6499.0
2014-07-30 14:00:00+00:00,50.29,50.44,49.76,49.98,1928153.0,50.0796,9398.0
2014-07-30 15:00:00+00:00,49.97,50.42,49.912,49.99,1368933.0,50.1113,6566.0
2014-07-30 16:00:00+00:00,50.0,50.24,49.76,50.06,815430.0,49.9898,4448.0
2014-07-30 17:00:00+00:00,50.06,50.06,49.79,49.82,836200.0,49.9135,4674.0
2014-07-30 18:00:00+00:00,49.819,50.02,49.76,49.97,1093046.0,49.9551,7234.0
2014-07-30 19:00:00+00:00,49.96,50.28,49.855,50.07,2340568.0,50.0404,13180.0
2014-07-30 20:00:00+00:00,50.06,50.22,50.0,50.0,73169.0,50.0802,12.0
2014-07-30 21:00:00+00:00,50.06,50.06,50.06,50.06,213.0,50.06,1.0
2014-07-31 10:00:00+00:00,50.06,50.06,50.06,50.06,1000.0,50.06,10.0
2014-07-31 12:00:00+00:00,50.13,50.13,49.75,49.75,200.0,49.94,2.0
2014-07-31 13:00:00+00:00,49.98,50.72,49.9755,50.63,1175862.0,50.4299,7492.0
2014-07-31 14:00:00+00:00,50.625,50.71,49.6,49.63,1798381.0,50.3492,13049.0
2014-07-31 15:00:00+00:00,49.62,49.83,49.38,49.4,929094.0,49.6143,7058.0
2014-07-31 16:00:00+00:00,49.43,50.39,49.38,50.3899,1059280.0,49.8827,8397.0
2014-07-31 17:00:00+00:00,50.385,50.965,50.345,50.945,1508979.0,50.6667,9651.0
2014-07-31 18:00:00+00:00,50.945,51.5,50.945,51.252,1995746.0,51.3309,12853.0
2014-07-31 19:00:00+00:00,51.25,51.31,50.735,50.81,2073557.0,50.9133,14635.0
2014-07-31 20:00:00+00:00,50.8,50.8,50.7,50.8,24782.0,50.7974,21.0
2014-07-31 21:00:00+00:00,50.73,50.78,50.73,50.78,1250.0,50.77,2.0
2014-07-31 22:00:00+00:00,50.78,50.78,50.78,50.78,950.0,50.78,3.0
2014-07-31 23:00:00+00:00,50.8,50.8,50.8,50.8,265.0,50.8,1.0
2014-08-01 12:00:00+00:00,50.59,50.59,50.5,50.55,960.0,50.5262,6.0
2014-08-01 13:00:00+00:00,50.72,50.8,50.01,50.56,827071.0,50.4451,4861.0
2014-08-01 14:00:00+00:00,50.56,51.04,50.17,50.235,1157016.0,50.595,8471.0
2014-08-01 15:00:00+00:00,50.22,50.24,49.37,49.44,1024944.0,49.7905,6588.0
2014-08-01 16:00:00+00:00,49.44,50.25,49.43,50.2,896112.0,49.8849,6677.0
2014-08-01 17:00:00+00:00,50.21,50.95,50.01,50.95,844969.0,50.5559,6254.0
2014-08-01 18:00:00+00:00,50.93,50.95,50.42,50.425,860462.0,50.6488,6625.0
2014-08-01 19:00:00+00:00,50.425,50.615,50.42,50.44,1089018.0,50.5171,8250.0
2014-08-01 20:00:00+00:00,50.42,50.8,50.42,50.8,9254.0,50.483,7.0
2014-08-01 21:00:00+00:00,50.2449,50.2449,50.2449,50.2449,300.0,50.2449,1.0
2014-08-04 12:00:00+00:00,50.56,50.56,50.48,50.55,1400.0,50.5314,5.0
2014-08-04 13:00:00+00:00,50.4,50.47,49.9001,50.37,926295.0,50.1435,4953.0
2014-08-04 14:00:00+00:00,50.365,50.44,49.58,49.59,919210.0,50.0929,6521.0
2014-08-04 15:00:00+00:00,49.59,50.12,49.51,49.88,543481.0,49.8801,3943.0
2014-08-04 16:00:00+00:00,49.87,50.08,49.755,49.97,520672.0,49.958,3727.0
2014-08-04 17:00:00+00:00,49.97,50.379,49.96,50.28,506201.0,50.1621,3707.0
2014-08-04 18:00:00+00:00,50.284,50.55,50.22,50.46,701260.0,50.3867,5065.0
2014-08-04 19:00:00+00:00,50.45,50.58,50.4,50.42,1109815.0,50.4775,7735.0
2014-08-04 20:00:00+00:00,50.42,50.42,50.42,50.42,4630.0,50.42,4.0
2014-08-04 21:00:00+00:00,50.42,50.42,50.42,50.42,2324.0,50.42,1.0
2014-08-05 12:00:00+00:00,50.26,50.26,50.25,50.25,700.0,50.2543,5.0
2014-08-05 13:00:00+00:00,49.92,50.09,49.4292,49.69,704289.0,49.7748,3172.0
2014-08-05 14:00:00+00:00,49.72,50.42,49.7,50.125,683555.0,50.091,4786.0
2014-08-05 15:00:00+00:00,50.14,50.46,49.84,49.94,581673.0,50.1478,4486.0
2014-08-05 16:00:00+00:00,49.93,50.16,49.93,50.11,511476.0,50.0626,3956.0
2014-08-05 17:00:00+00:00,50.13,50.36,49.63,49.74,503977.0,50.0112,4189.0
2014-08-05 18:00:00+00:00,49.76,49.86,49.51,49.64,698902.0,49.6684,5407.0
2014-08-05 19:00:00+00:00,49.63,49.87,49.51,49.73,1798696.0,49.729,11952.0
2014-08-05 20:00:00+00:00,49.73,49.73,49.73,49.73,9542.0,49.73,4.0
2014-08-06 12:00:00+00:00,49.6,49.61,49.6,49.6,1302.0,49.6026,5.0
2014-08-06 13:00:00+00:00,49.52,50.4,49.3,50.28,733331.0,49.9324,3922.0
2014-08-06 14:00:00+00:00,50.3,51.16,50.2,51.13,1359430.0,50.7441,9321.0
2014-08-06 15:00:00+00:00,51.1284,51.13,50.87,50.98,926151.0,51.0144,6104.0
2014-08-06 16:00:00+00:00,50.99,51.14,50.9111,51.0201,620531.0,51.0313,4420.0
2014-08-06 17:00:00+00:00,51.03,51.25,50.92,51.03,678977.0,51.101,4501.0
2014-08-06 18:00:00+00:00,51.03,51.39,50.91,51.3,1000155.0,51.1876,5921.0
2014-08-06 19:00:00+00:00,51.3,51.47,51.22,51.28,1478585.0,51.3332,10161.0
2014-08-06 20:00:00+00:00,51.26,51.52,49.73,51.4,22691.0,51.2969,39.0
2014-08-06 21:00:00+00:00,51.3,51.3,51.26,51.26,27100.0,51.2601,2.0
2014-08-06 22:00:00+00:00,51.35,51.35,51.35,51.35,200.0,51.35,2.0
2014-08-07 11:00:00+00:00,51.6,51.6,51.6,51.6,1000.0,51.6,3.0
2014-08-07 12:00:00+00:00,51.51,51.51,51.5,51.5,1200.0,51.5033,6.0
2014-08-07 13:00:00+00:00,51.5,51.53,51.14,51.392,606300.0,51.3312,3340.0
2014-08-07 14:00:00+00:00,51.4,51.77,51.09,51.15,955185.0,51.4902,6717.0
2014-08-07 15:00:00+00:00,51.14,51.145,50.65,50.9,729741.0,50.896,4382.0
2014-08-07 16:00:00+00:00,50.91,50.96,50.6,50.775,434140.0,50.8015,3596.0
2014-08-07 17:00:00+00:00,50.775,51.19,50.77,51.111,328766.0,51.0392,2890.0
2014-08-07 18:00:00+00:00,51.1101,51.12,50.805,50.805,419727.0,50.9672,3652.0
2014-08-07 19:00:00+00:00,50.816,50.91,50.62,50.86,1315847.0,50.7655,10138.0
2014-08-07 20:00:00+00:00,50.9067,50.9067,50.79,50.79,910.0,50.8289,4.0
2014-08-07 21:00:00+00:00,50.85,50.85,50.85,50.85,9675.0,50.85,1.0
2014-08-07 22:00:00+00:00,50.99,50.99,50.99,50.99,200.0,50.99,1.0
2014-08-08 12:00:00+00:00,51.11,51.11,51.11,51.11,300.0,51.11,2.0
2014-08-08 13:00:00+00:00,51.1,51.11,50.53,50.7,653744.0,50.742,3995.0
2014-08-08 14:00:00+00:00,50.71,51.1,50.64,50.96,613026.0,50.8342,4640.0
2014-08-08 15:00:00+00:00,50.98,51.14,50.85,51.04,367662.0,51.0279,2998.0
2014-08-08 16:00:00+00:00,51.04,51.12,50.965,51.053,293138.0,51.0527,2592.0
2014-08-08 17:00:00+00:00,51.05,51.43,51.04,51.31,408343.0,51.2758,3417.0
2014-08-08 18:00:00+00:00,51.31,51.46,51.29,51.39,455515.0,51.388,3886.0
2014-08-08 19:00:00+00:00,51.39,51.445,51.25,51.35,1409019.0,51.3512,10329.0
2014-08-08 20:00:00+00:00,51.36,51.36,51.36,51.36,24498.0,51.36,15.0
2014-08-08 21:00:00+00:00,51.3,51.3,51.3,51.3,400.0,51.3,1.0
2014-08-08 22:00:00+00:00,51.36,51.36,51.36,51.36,13068.0,51.36,1.0
2014-08-11 12:00:00+00:00,51.44,51.46,51.44,51.46,820.0,51.4502,4.0
2014-08-11 13:00:00+00:00,51.7,51.99,51.5,51.64,459933.0,51.7488,2750.0
2014-08-11 14:00:00+00:00,51.66,51.86,51.62,51.82,528737.0,51.7606,4983.0
2014-08-11 15:00:00+00:00,51.81,52.04,51.61,51.63,648469.0,51.8573,5020.0
2014-08-11 16:00:00+00:00,51.63,51.66,51.47,51.585,318913.0,51.5677,3223.0
2014-08-11 17:00:00+00:00,51.58,51.61,51.172,51.22,395884.0,51.3944,3382.0
2014-08-11 18:00:00+00:00,51.21,51.23,50.94,51.0,495398.0,51.1019,4398.0
2014-08-11 19:00:00+00:00,51.02,51.085,50.96,51.02,932245.0,51.0209,7343.0
2014-08-11 20:00:00+00:00,51.04,51.04,51.04,51.04,291.0,51.04,2.0
2014-08-11 22:00:00+00:00,51.04,51.04,51.04,51.04,300.0,51.04,1.0
2014-08-12 12:00:00+00:00,50.82,50.83,50.82,50.83,300.0,50.8233,3.0
