timestamp,open,high,low,close,volume,vwap,transactions
2014-08-12 13:00:00+00:00,51.19,51.55,50.75,51.4,335917.0,51.2503,1932.0
2014-08-12 14:00:00+00:00,51.4,51.45,50.83,50.91,462550.0,51.1316,3846.0
2014-08-12 15:00:00+00:00,50.9,51.01,50.78,50.93,450979.0,50.9144,3359.0
2014-08-12 16:00:00+00:00,50.93,51.12,50.84,50.94,361249.0,50.99,2750.0
2014-08-12 17:00:00+00:00,50.96,51.1,50.9,50.98,314889.0,50.9967,2256.0
2014-08-12 18:00:00+00:00,50.98,51.04,50.8,50.96,402783.0,50.9161,3078.0
2014-08-12 19:00:00+00:00,50.96,51.09,50.89,51.03,1119006.0,50.9935,7970.0
2014-08-12 20:00:00+00:00,51.02,51.12,51.02,51.03,54578.0,51.0876,14.0
2014-08-12 23:00:00+00:00,51.08,51.08,51.08,51.08,201.0,51.08,1.0
2014-08-13 12:00:00+00:00,51.1,51.1,51.1,51.1,300.0,51.1,1.0
2014-08-13 13:00:00+00:00,51.19,51.48,50.79,50.8825,432461.0,51.0193,2179.0
2014-08-13 14:00:00+00:00,50.86,51.4,50.62,51.305,1528404.0,51.0569,8466.0
2014-08-13 15:00:00+00:00,51.3,51.56,51.22,51.41,881069.0,51.3983,5165.0
2014-08-13 16:00:00+00:00,51.41,51.7,51.39,51.565,355931.0,51.5321,2620.0
2014-08-13 17:00:00+00:00,51.5757,51.69,51.5,51.6789,287101.0,51.6138,2163.0
2014-08-13 18:00:00+00:00,51.68,51.75,51.42,51.53,509530.0,51.5977,3443.0
2014-08-13 19:00:00+00:00,51.53,51.645,51.32,51.33,1395117.0,51.4716,8369.0
2014-08-13 20:00:00+00:00,51.33,51.5,51.33,51.48,309094.0,51.3307,34.0
2014-08-14 13:00:00+00:00,51.49,51.98,51.36,51.92,431920.0,51.7507,2933.0
2014-08-14 14:00:00+00:00,51.92,52.5,51.72,52.33,1225327.0,52.2159,8336.0
2014-08-14 15:00:00+00:00,52.32,52.51,52.18,52.4,733631.0,52.3846,5627.0
2014-08-14 16:00:00+00:00,52.4,52.91,52.371,52.89,873999.0,52.7109,6278.0
2014-08-14 17:00:00+00:00,52.885,52.97,52.68,52.88,618351.0,52.8562,5006.0
2014-08-14 18:00:00+00:00,52.8734,53.1,52.72,52.915,1054376.0,52.9398,6494.0
2014-08-14 19:00:00+00:00,52.91,52.92,52.67,52.79,1621818.0,52.794,10984.0
2014-08-14 20:00:00+00:00,52.78,52.8,52.78,52.8,7557.0,52.7805,6.0
2014-08-14 21:00:00+00:00,52.66,52.75,52.66,52.75,350.0,52.7141,4.0
2014-08-15 12:00:00+00:00,53.09,53.09,53.09,53.09,200.0,53.09,1.0
2014-08-15 13:00:00+00:00,52.84,53.0189,52.43,52.58,635760.0,52.7652,3154.0
2014-08-15 14:00:00+00:00,52.57,53.0,52.5,52.74,1042086.0,52.777,8552.0
2014-08-15 15:00:00+00:00,52.74,52.935,52.21,52.32,1081231.0,52.6536,6045.0
2014-08-15 16:00:00+00:00,52.32,52.46,52.17,52.25,412737.0,52.335,3871.0
2014-08-15 17:00:00+00:00,52.25,52.53,52.11,52.4527,691380.0,52.2938,5982.0
2014-08-15 18:00:00+00:00,52.455,52.84,52.43,52.59,403841.0,52.6184,3630.0
2014-08-15 19:00:00+00:00,52.6,52.76,52.455,52.5,1434450.0,52.5549,9641.0
2014-08-15 20:00:00+00:00,52.49,52.5,52.49,52.5,2854.0,52.4953,5.0
2014-08-15 21:00:00+00:00,52.59,52.59,52.59,52.59,500.0,52.59,2.0
2014-08-15 22:00:00+00:00,52.5,52.5,52.5,52.5,200.0,52.5,1.0
2014-08-18 11:00:00+00:00,52.5,52.5,52.5,52.5,200.0,52.5,2.0
2014-08-18 12:00:00+00:00,52.46,52.59,52.46,52.59,2018.0,52.5206,12.0
2014-08-18 13:00:00+00:00,52.62,53.38,52.62,53.375,1130519.0,53.0565,5587.0
2014-08-18 14:00:00+00:00,53.38,53.54,53.15,53.5101,1050161.0,53.3921,7791.0
2014-08-18 15:00:00+00:00,53.5101,53.985,53.46,53.985,840720.0,53.7013,6253.0
2014-08-18 16:00:00+00:00,53.985,54.05,53.6099,53.62,680508.0,53.8091,4631.0
2014-08-18 17:00:00+00:00,53.6206,53.64,53.42,53.47,447458.0,53.5312,3837.0
2014-08-18 18:00:00+00:00,53.49,53.52,53.3,53.44,559873.0,53.3938,5094.0
2014-08-18 19:00:00+00:00,53.44,53.49,53.28,53.31,1399691.0,53.3719,10132.0
2014-08-18 20:00:00+00:00,53.32,53.42,53.31,53.42,22344.0,53.3837,8.0
2014-08-18 22:00:00+00:00,53.35,53.35,53.35,53.35,100.0,53.35,1.0
2014-08-19 13:00:00+00:00,53.6,53.86,53.44,53.6301,396243.0,53.6548,2165.0
2014-08-19 14:00:00+00:00,53.65,53.695,53.29,53.33,626988.0,53.5182,4479.0
2014-08-19 15:00:00+00:00,53.335,53.44,53.17,53.3,495907.0,53.295,3556.0
2014-08-19 16:00:00+00:00,53.3,53.82,53.245,53.8,461396.0,53.5142,3179.0
2014-08-19 17:00:00+00:00,53.79,53.9,53.67,53.9,464369.0,53.8037,3122.0
2014-08-19 18:00:00+00:00,53.8956,54.145,53.86,54.095,628223.0,54.0359,3996.0
2014-08-19 19:00:00+00:00,54.095,54.2,54.05,54.15,1494347.0,54.1241,9916.0
2014-08-19 20:00:00+00:00,54.15,54.15,53.95,54.02,2851.0,54.1142,12.0
2014-08-20 13:00:00+00:00,54.0,54.21,53.77,54.155,480930.0,54.0273,2941.0
2014-08-20 14:00:00+00:00,54.155,54.22,53.92,53.94,918900.0,54.0694,6652.0
2014-08-20 15:00:00+00:00,53.96,53.97,53.68,53.89,465154.0,53.8456,4021.0
2014-08-20 16:00:00+00:00,53.88,54.02,53.855,53.995,334645.0,53.9579,2656.0
2014-08-20 17:00:00+00:00,53.995,54.058,53.87,53.88,442942.0,53.9919,3010.0
2014-08-20 18:00:00+00:00,53.8799,53.97,53.641,53.92,716458.0,53.8324,5352.0
2014-08-20 19:00:00+00:00,53.92,54.08,53.9,53.95,986741.0,53.985,7817.0
2014-08-20 20:00:00+00:00,53.94,53.94,53.94,53.94,342.0,53.94,1.0
2014-08-20 21:00:00+00:00,53.77,53.77,53.77,53.77,100.0,53.77,1.0
2014-08-20 22:00:00+00:00,53.8,53.8,53.8,53.8,100.0,53.8,1.0
2014-08-21 12:00:00+00:00,54.29,54.29,54.29,54.29,150.0,54.29,1.0
2014-08-21 13:00:00+00:00,54.27,54.27,53.83,54.21,359745.0,54.0637,2142.0
2014-08-21 14:00:00+00:00,54.24,54.28,53.87,53.99,684219.0,54.0951,4730.0
2014-08-21 15:00:00+00:00,53.9813,54.06,53.88,53.915,404702.0,53.9638,3181.0
2014-08-21 16:00:00+00:00,53.91,54.0,53.86,53.92,380306.0,53.9258,2939.0
2014-08-21 17:00:00+00:00,53.9263,54.01,53.81,53.96,345468.0,53.9253,2819.0
2014-08-21 18:00:00+00:00,53.95,54.005,53.82,53.95,538716.0,53.9109,4072.0
2014-08-21 19:00:00+00:00,53.96,53.99,53.48,53.52,1844417.0,53.6779,11616.0
2014-08-21 20:00:00+00:00,53.54,53.54,53.5,53.5,38482.0,53.5101,6.0
2014-08-21 23:00:00+00:00,53.5,53.6,53.5,53.6,444.0,53.5523,4.0
2014-08-22 12:00:00+00:00,53.5,53.5,53.5,53.5,100.0,53.5,1.0
2014-08-22 13:00:00+00:00,53.6,53.94,53.426,53.8395,371978.0,53.7274,2245.0
2014-08-22 14:00:00+00:00,53.85,54.105,53.55,53.565,539614.0,53.8332,4629.0
2014-08-22 15:00:00+00:00,53.56,53.71,53.515,53.6,276523.0,53.6187,2592.0
2014-08-22 16:00:00+00:00,53.61,53.71,53.54,53.68,210563.0,53.6236,2078.0
2014-08-22 17:00:00+00:00,53.68,53.85,53.59,53.83,665578.0,53.664,2867.0
2014-08-22 18:00:00+00:00,53.82,53.87,53.7254,53.77,363824.0,53.8073,3222.0
2014-08-22 19:00:00+00:00,53.77,53.93,53.76,53.81,703693.0,53.8402,5730.0
2014-08-22 20:00:00+00:00,53.81,53.81,53.79,53.79,1985.0,53.804,4.0
2014-08-25 12:00:00+00:00,53.93,53.95,53.93,53.95,1000.0,53.941,9.0
2014-08-25 13:00:00+00:00,53.93,54.16,53.73,54.045,298208.0,53.9876,1679.0
2014-08-25 14:00:00+00:00,54.06,54.32,53.97,54.31,599611.0,54.122,3444.0
2014-08-25 15:00:00+00:00,54.32,54.5,54.21,54.31,390946.0,54.393,2881.0
2014-08-25 16:00:00+00:00,54.31,54.32,54.08,54.23,261801.0,54.1993,1920.0
2014-08-25 17:00:00+00:00,54.22,54.295,54.08,54.095,311316.0,54.1867,2039.0
2014-08-25 18:00:00+00:00,54.1,54.33,54.065,54.23,385941.0,54.1881,3158.0
2014-08-25 19:00:00+00:00,54.23,54.32,54.16,54.19,1019008.0,54.224,5414.0
2014-08-25 20:00:00+00:00,54.18,54.22,54.18,54.18,24127.0,54.1803,6.0
2014-08-26 13:00:00+00:00,54.09,54.36,53.65,53.79,449921.0,53.9215,2424.0
2014-08-26 14:00:00+00:00,53.79,54.08,53.5501,53.97,568782.0,53.8531,4149.0
2014-08-26 15:00:00+00:00,53.99,54.12,53.93,53.97,593921.0,54.0125,3422.0
2014-08-26 16:00:00+00:00,53.98,54.005,53.87,53.9228,403372.0,53.9381,1965.0
2014-08-26 17:00:00+00:00,53.92,53.95,53.68,53.78,517989.0,53.8335,2850.0
2014-08-26 18:00:00+00:00,53.79,53.84,53.73,53.74,541341.0,53.7932,3145.0
2014-08-26 19:00:00+00:00,53.74,53.88,53.72,53.78,996139.0,53.7961,6718.0
2014-08-26 20:00:00+00:00,53.77,53.77,53.77,53.77,27291.0,53.77,5.0
2014-08-27 12:00:00+00:00,53.8,53.8,53.8,53.8,200.0,53.8,1.0
2014-08-27 13:00:00+00:00,54.03,54.21,53.95,54.1,453067.0,54.0909,2514.0
2014-08-27 14:00:00+00:00,54.1,54.49,54.09,54.46,666470.0,54.28,4995.0
2014-08-27 15:00:00+00:00,54.47,54.61,54.2801,54.47,589091.0,54.4667,4551.0
2014-08-27 16:00:00+00:00,54.47,54.5199,54.3,54.36,316372.0,54.3848,2632.0
2014-08-27 17:00:00+00:00,54.36,54.42,54.34,54.41,285667.0,54.395,2106.0
2014-08-27 18:00:00+00:00,54.42,54.4356,54.33,54.33,292738.0,54.4039,2490.0
2014-08-27 19:00:00+00:00,54.33,54.37,54.24,54.25,970846.0,54.3028,6849.0
2014-08-27 20:00:00+00:00,54.25,54.25,54.25,54.25,1522.0,54.25,3.0
2014-08-28 12:00:00+00:00,54.24,54.24,54.24,54.24,2000.0,54.24,3.0
2014-08-28 13:00:00+00:00,53.89,54.16,53.86,54.0,317702.0,54.0016,2032.0
2014-08-28 14:00:00+00:00,54.0,54.35,53.96,54.31,455675.0,54.1207,3650.0
2014-08-28 15:00:00+00:00,54.31,54.44,54.145,54.19,393255.0,54.2872,3321.0
2014-08-28 16:00:00+00:00,54.19,54.33,54.11,54.215,298427.0,54.2248,2775.0
2014-08-28 17:00:00+00:00,54.22,54.255,54.08,54.17,376857.0,54.1708,2806.0
2014-08-28 18:00:00+00:00,54.17,54.22,54.03,54.04,489701.0,54.1266,3448.0
2014-08-28 19:00:00+00:00,54.0348,54.21,54.01,54.18,801772.0,54.1342,6141.0
2014-08-28 20:00:00+00:00,54.16,54.22,54.16,54.22,2982.0,54.164,4.0
2014-08-29 13:00:00+00:00,54.32,54.33,53.89,54.19,450302.0,54.1467,2831.0
2014-08-29 14:00:00+00:00,54.19,54.22,54.0,54.11,509521.0,54.0987,4542.0
2014-08-29 15:00:00+00:00,54.11,54.26,54.05,54.21,283363.0,54.152,2716.0
2014-08-29 16:00:00+00:00,54.21,54.28,54.125,54.22,319144.0,54.2051,2759.0
2014-08-29 17:00:00+00:00,54.21,54.26,54.05,54.08,289790.0,54.1673,3057.0
2014-08-29 18:00:00+00:00,54.085,54.24,54.01,54.22,494527.0,54.083,4703.0
2014-08-29 19:00:00+00:00,54.21,54.23,54.06,54.15,997054.0,54.1465,7533.0
2014-08-29 20:00:00+00:00,54.14,54.14,54.14,54.14,53268.0,54.14,12.0
2014-09-02 13:00:00+00:00,54.08,54.44,53.84,53.86,664474.0,54.1865,4186.0
2014-09-02 14:00:00+00:00,53.86,54.04,53.46,53.6799,889297.0,53.7029,6442.0
2014-09-02 15:00:00+00:00,53.675,53.75,53.18,53.32,649823.0,53.4382,5820.0
2014-09-02 16:00:00+00:00,53.32,53.32,53.0,53.03,479113.0,53.1216,4233.0
2014-09-02 17:00:00+00:00,53.02,53.16,52.91,53.1,471426.0,53.0545,3968.0
2014-09-02 18:00:00+00:00,53.1,53.38,53.05,53.34,504863.0,53.2139,4301.0
2014-09-02 19:00:00+00:00,53.34,53.43,53.18,53.42,973612.0,53.3433,8024.0
2014-09-02 20:00:00+00:00,53.42,53.42,53.33,53.33,10004.0,53.4086,10.0
2014-09-03 12:00:00+00:00,53.75,53.93,53.75,53.93,3000.0,53.8023,7.0
2014-09-03 13:00:00+00:00,53.87,53.89,53.165,53.19,557642.0,53.5194,3654.0
2014-09-03 14:00:00+00:00,53.21,53.29,52.91,53.04,901624.0,53.0915,6703.0
2014-09-03 15:00:00+00:00,53.05,53.2,52.93,52.95,668196.0,53.0891,5551.0
2014-09-03 16:00:00+00:00,52.945,53.26,52.93,53.16,372081.0,53.0833,3760.0
2014-09-03 17:00:00+00:00,53.16,53.3,53.12,53.22,365861.0,53.2168,3733.0
2014-09-03 18:00:00+00:00,53.22,53.32,53.06,53.28,635492.0,53.2058,5289.0
2014-09-03 19:00:00+00:00,53.27,53.28,53.09,53.155,1270761.0,53.1767,9943.0
2014-09-03 20:00:00+00:00,53.14,53.14,53.14,53.14,1269.0,53.14,3.0
2014-09-03 23:00:00+00:00,53.22,53.22,53.22,53.22,200.0,53.22,1.0
2014-09-04 13:00:00+00:00,53.25,53.66,53.01,53.42,532657.0,53.3754,3050.0
2014-09-04 14:00:00+00:00,53.415,53.53,53.245,53.3,532785.0,53.4122,4915.0
2014-09-04 15:00:00+00:00,53.3,53.53,53.15,53.17,610700.0,53.33,5548.0
2014-09-04 16:00:00+00:00,53.17,53.2,52.949,53.095,344017.0,53.0716,3252.0
2014-09-04 17:00:00+00:00,53.09,53.125,52.995,53.03,260794.0,53.0738,2791.0
2014-09-04 18:00:00+00:00,53.035,53.12,52.75,52.76,459148.0,52.9578,4158.0
2014-09-04 19:00:00+00:00,52.78,53.0,52.32,52.59,1643950.0,52.5346,12158.0
2014-09-04 20:00:00+00:00,52.6,52.6,52.6,52.6,20422.0,52.6,9.0
2014-09-05 13:00:00+00:00,52.59,52.76,52.3,52.75,271298.0,52.5687,1810.0
2014-09-05 14:00:00+00:00,52.76,52.79,52.28,52.67,518807.0,52.4991,4113.0
2014-09-05 15:00:00+00:00,52.68,53.315,52.65,53.2,546916.0,52.9548,4307.0
2014-09-05 16:00:00+00:00,53.2,53.43,53.19,53.29,435689.0,53.3248,3307.0
2014-09-05 17:00:00+00:00,53.28,53.29,52.91,52.92,739558.0,53.1084,5374.0
2014-09-05 18:00:00+00:00,52.925,53.02,52.765,52.92,763336.0,52.9231,5883.0
2014-09-05 19:00:00+00:00,52.92,53.17,52.915,53.01,1241329.0,53.0423,9367.0
2014-09-05 20:00:00+00:00,53.01,53.01,53.01,53.01,10029.0,53.01,4.0
2014-09-05 21:00:00+00:00,53.01,53.01,53.01,53.01,600.0,53.01,2.0
2014-09-05 22:00:00+00:00,53.01,53.01,53.01,53.01,100.0,53.01,1.0
2014-09-08 12:00:00+00:00,53.01,53.01,53.01,53.01,400.0,53.01,2.0
2014-09-08 13:00:00+00:00,53.0,53.46,52.84,53.42,359944.0,53.1972,2249.0
2014-09-08 14:00:00+00:00,53.44,53.52,53.23,53.4902,497668.0,53.3658,4287.0
2014-09-08 15:00:00+00:00,53.49,53.8,53.449,53.5435,622476.0,53.6376,5222.0
2014-09-08 16:00:00+00:00,53.52,53.745,53.5,53.71,435152.0,53.6271,2704.0
2014-09-08 17:00:00+00:00,53.7,53.76,53.62,53.68,416161.0,53.6872,3499.0
2014-09-08 18:00:00+00:00,53.67,53.79,53.43,53.435,476328.0,53.6291,4053.0
2014-09-08 19:00:00+00:00,53.44,53.58,53.4,53.51,1225823.0,53.4853,9287.0
2014-09-08 20:00:00+00:00,53.52,53.52,53.52,53.52,1668.0,53.517,4.0
2014-09-08 21:00:00+00:00,53.35,53.35,53.34,53.34,500.0,53.3438,4.0
2014-09-09 13:00:00+00:00,53.28,53.4488,53.03,53.18,543672.0,53.2063,2881.0
2014-09-09 14:00:00+00:00,53.15,53.19,52.77,53.06,1227077.0,52.9832,6200.0
2014-09-09 15:00:00+00:00,53.06,53.31,53.02,53.26,632241.0,53.1795,4915.0
2014-09-09 16:00:00+00:00,53.26,53.315,53.16,53.25,441635.0,53.2312,3911.0
2014-09-09 17:00:00+00:00,53.26,53.415,53.16,53.4,330579.0,53.2831,3030.0
2014-09-09 18:00:00+00:00,53.41,53.41,52.815,52.88,452339.0,53.1368,4222.0
2014-09-09 19:00:00+00:00,52.8854,52.8854,52.355,52.7,1386650.0,52.6411,10006.0
2014-09-09 20:00:00+00:00,52.69,52.69,52.69,52.69,19070.0,52.69,6.0
2014-09-09 21:00:00+00:00,52.8,52.8,52.75,52.75,600.0,52.7917,2.0
2014-09-09 23:00:00+00:00,52.75,52.75,52.75,52.75,200.0,52.75,2.0
2014-09-10 13:00:00+00:00,52.56,52.69,50.8,51.13,1910129.0,51.3524,9731.0
2014-09-10 14:00:00+00:00,51.11,51.38,50.48,50.655,1925170.0,50.918,14516.0
2014-09-10 15:00:00+00:00,50.654,51.1,50.63,51.05,977962.0,50.8957,7674.0
2014-09-10 16:00:00+00:00,51.0493,51.07,50.635,50.7,862340.0,50.9057,6414.0
2014-09-10 17:00:00+00:00,50.71,50.9,50.354,50.445,1217241.0,50.5788,8842.0
2014-09-10 18:00:00+00:00,50.45,50.79,50.45,50.74,917296.0,50.65,7424.0
2014-09-10 19:00:00+00:00,50.735,51.0,50.72,50.98,1951582.0,50.864,14100.0
2014-09-10 20:00:00+00:00,50.96,52.69,50.9137,52.69,66955.0,50.9391,4.0
2014-09-10 21:00:00+00:00,51.0001,51.05,50.96,50.96,825.0,50.9972,7.0
2014-09-10 22:00:00+00:00,50.99,51.03,50.96,51.03,7996.0,50.9672,8.0
2014-09-11 12:00:00+00:00,50.89,50.89,50.89,50.89,400.0,50.89,2.0
2014-09-11 13:00:00+00:00,50.8,50.88,50.48,50.7,746304.0,50.6452,5237.0
2014-09-11 14:00:00+00:00,50.69,50.86,50.24,50.395,1021667.0,50.52,8393.0
2014-09-11 15:00:00+00:00,50.39,50.59,50.23,50.27,820641.0,50.4214,7118.0
2014-09-11 16:00:00+00:00,50.28,50.81,50.25,50.79,541838.0,50.5465,4477.0
2014-09-11 17:00:00+00:00,50.79,50.92,50.69,50.87,595519.0,50.8519,4420.0
2014-09-11 18:00:00+00:00,50.88,50.95,49.61,49.82,3318009.0,50.1583,22431.0
2014-09-11 19:00:00+00:00,49.82,50.06,49.7,49.85,3273869.0,49.8913,21251.0
2014-09-11 20:00:00+00:00,49.85,49.87,49.8,49.87,31296.0,49.8643,28.0
2014-09-11 21:00:00+00:00,49.87,49.98,49.87,49.98,424.0,49.9219,4.0
2014-09-11 22:00:00+00:00,49.9,49.9,49.9,49.9,200.0,49.9,2.0
2014-09-11 23:00:00+00:00,49.92,49.92,49.84,49.84,1150.0,49.847,4.0
2014-09-12 11:00:00+00:00,49.6,49.6,49.6,49.6,150.0,49.6,2.0
2014-09-12 12:00:00+00:00,49.8,49.8,49.77,49.77,700.0,49.7914,5.0
2014-09-12 13:00:00+00:00,49.75,49.94,49.45,49.69,726698.0,49.6951,3865.0
2014-09-12 14:00:00+00:00,49.66,49.84,49.24,49.3,1921104.0,49.5434,11418.0
2014-09-12 15:00:00+00:00,49.29,49.4574,49.12,49.121,1017211.0,49.2998,7149.0
2014-09-12 16:00:00+00:00,49.13,49.2893,48.67,48.68,1197807.0,48.9412,8821.0
2014-09-12 17:00:00+00:00,48.68,48.7,48.3,48.4868,1778795.0,48.4676,11928.0
2014-09-12 18:00:00+00:00,48.4899,48.515,48.06,48.1,1651765.0,48.2812,10946.0
2014-09-12 19:00:00+00:00,48.12,48.56,48.1,48.43,2760245.0,48.3859,16246.0
2014-09-12 20:00:00+00:00,48.42,48.42,48.42,48.42,27739.0,48.7421,6.0
2014-09-12 21:00:00+00:00,48.45,48.55,48.42,48.55,4825.0,48.5041,17.0
2014-09-12 23:00:00+00:00,48.51,48.51,48.51,48.51,250.0,48.472,4.0
2014-09-15 13:00:00+00:00,48.51,48.68,48.02,48.35,843465.0,48.3518,4595.0
2014-09-15 14:00:00+00:00,48.35,48.66,48.19,48.41,1603458.0,48.4143,11297.0
2014-09-15 15:00:00+00:00,48.42,48.65,48.355,48.3699,1160873.0,48.4859,8014.0
2014-09-15 16:00:00+00:00,48.37,48.88,48.14,48.82,1070152.0,48.465,8305.0
2014-09-15 17:00:00+00:00,48.82,48.86,48.56,48.59,614831.0,48.7187,5263.0
2014-09-15 18:00:00+00:00,48.5948,48.88,48.555,48.85,647929.0,48.7686,5560.0
2014-09-15 19:00:00+00:00,48.85,49.03,48.77,48.97,1542851.0,48.9353,10365.0
2014-09-15 20:00:00+00:00,48.98,48.98,48.92,48.92,9779.0,48.9794,9.0
2014-09-15 21:00:00+00:00,49.0,49.0,49.0,49.0,200.0,49.0,2.0
2014-09-15 23:00:00+00:00,49.05,49.05,49.05,49.05,200.0,49.05,1.0
2014-09-16 13:00:00+00:00,48.8,49.62,48.6,49.2,645163.0,49.2377,4114.0
2014-09-16 14:00:00+00:00,49.21,49.61,49.15,49.47,748588.0,49.3985,6464.0
2014-09-16 15:00:00+00:00,49.47,49.878,49.325,49.72,880746.0,49.6546,6824.0
2014-09-16 16:00:00+00:00,49.71,49.82,49.38,49.42,886609.0,49.6648,6337.0
2014-09-16 17:00:00+00:00,49.42,49.55,49.295,49.405,990086.0,49.4342,6736.0
2014-09-16 18:00:00+00:00,49.41,49.46,48.775,48.81,956768.0,49.1409,6878.0
2014-09-16 19:00:00+00:00,48.81,48.96,48.66,48.69,2185628.0,48.759,13284.0
2014-09-16 20:00:00+00:00,48.7,48.74,48.64,48.74,19116.0,48.696,12.0
2014-09-16 21:00:00+00:00,48.74,48.85,48.7399,48.85,1400.0,48.7555,5.0
2014-09-17 12:00:00+00:00,48.86,48.9,48.86,48.89,664.0,48.8734,4.0
2014-09-17 13:00:00+00:00,48.94,48.98,48.35,48.37,998517.0,48.5798,5634.0
2014-09-17 14:00:00+00:00,48.37,48.51,48.06,48.062,1614830.0,48.3136,10117.0
2014-09-17 15:00:00+00:00,48.08,48.35,48.0,48.01,1278366.0,48.1441,7178.0
2014-09-17 16:00:00+00:00,48.01,48.08,47.87,47.96,1032594.0,47.9724,6948.0
2014-09-17 17:00:00+00:00,47.965,48.175,47.87,48.13,850881.0,47.9953,4637.0
2014-09-17 18:00:00+00:00,48.13,48.47,47.835,48.425,1790789.0,48.1803,11756.0
2014-09-17 19:00:00+00:00,48.42,48.6,48.14,48.2,1681900.0,48.2818,11811.0
2014-09-17 20:00:00+00:00,48.21,48.23,48.21,48.23,8030.0,48.2117,5.0
2014-09-17 21:00:00+00:00,48.23,48.23,48.21,48.21,568.0,48.223,2.0
2014-09-17 23:00:00+00:00,48.1,48.1,48.1,48.1,2000.0,48.1,4.0
2014-09-18 13:00:00+00:00,48.5,48.65,48.215,48.44,503687.0,48.4023,2648.0
2014-09-18 14:00:00+00:00,48.42,48.6399,48.31,48.32,922259.0,48.4704,6671.0
2014-09-18 15:00:00+00:00,48.32,48.47,47.62,47.65,1457432.0,48.0228,7667.0
2014-09-18 16:00:00+00:00,47.65,47.96,47.51,47.68,1218979.0,47.7004,7352.0
2014-09-18 17:00:00+00:00,47.68,47.83,47.37,47.5061,1742919.0,47.5595,10134.0
2014-09-18 18:00:00+00:00,47.51,47.65,47.3,47.465,1869244.0,47.4921,9214.0
2014-09-18 19:00:00+00:00,47.47,47.72,47.35,47.62,2577984.0,47.5575,14999.0
2014-09-18 20:00:00+00:00,47.62,47.62,47.62,47.62,325.0,47.62,2.0
2014-09-18 21:00:00+00:00,47.65,47.65,47.65,47.65,300.0,47.65,2.0
2014-09-18 22:00:00+00:00,47.62,47.62,47.62,47.62,235.0,47.62,2.0
2014-09-18 23:00:00+00:00,47.7,47.7,47.7,47.7,100.0,47.7,1.0
2014-09-19 13:00:00+00:00,47.8,48.16,47.62,47.982,1112510.0,47.9166,3304.0
2014-09-19 14:00:00+00:00,47.97,48.18,47.8,48.0432,1077624.0,47.9851,7069.0
2014-09-19 15:00:00+00:00,48.045,48.66,48.03,48.4401,1527337.0,48.3667,9795.0
2014-09-19 16:00:00+00:00,48.45,48.46,48.09,48.12,877535.0,48.243,6136.0
2014-09-19 17:00:00+00:00,48.11,48.17,47.9,48.15,696216.0,48.0525,5356.0
2014-09-19 18:00:00+00:00,48.14,48.19,48.0,48.061,943188.0,48.0884,6582.0
2014-09-19 19:00:00+00:00,48.065,48.4,48.01,48.36,2574772.0,48.2003,14372.0
2014-09-19 20:00:00+00:00,48.37,48.5,48.3,48.5,21102.0,48.371,27.0
2014-09-19 21:00:00+00:00,48.26,48.26,48.25,48.26,1100.0,48.2591,6.0
2014-09-19 22:00:00+00:00,48.37,48.37,48.37,48.37,205.0,48.37,1.0
2014-09-22 13:00:00+00:00,48.19,48.34,47.92,48.33,609017.0,48.1068,3252.0
2014-09-22 14:00:00+00:00,48.33,48.33,48.03,48.095,1155202.0,48.1056,7556.0
2014-09-22 15:00:00+00:00,48.095,48.14,47.57,47.61,1090010.0,47.9685,7729.0
2014-09-22 16:00:00+00:00,47.605,47.83,47.57,47.75,868886.0,47.7077,6111.0
2014-09-22 17:00:00+00:00,47.74,47.8101,47.54,47.6961,960632.0,47.689,6021.0
2014-09-22 18:00:00+00:00,47.69,47.745,47.41,47.42,905405.0,47.603,5858.0
2014-09-22 19:00:00+00:00,47.42,47.46,47.22,47.26,2421536.0,47.3411,15198.0
2014-09-22 20:00:00+00:00,47.26,47.73,47.26,47.3,49030.0,47.6544,14.0
2014-09-22 21:00:00+00:00,47.23,47.23,47.23,47.23,1000.0,47.2303,2.0
