timestamp,open,high,low,close,volume,vwap,transactions
2014-09-22 22:00:00+00:00,47.5,47.5,47.3,47.3,300.0,47.4333,3.0
2014-09-23 12:00:00+00:00,47.25,47.63,47.25,47.63,300.0,47.3767,3.0
2014-09-23 13:00:00+00:00,47.44,48.05,47.07,48.02,810087.0,47.6169,4563.0
2014-09-23 14:00:00+00:00,48.02,48.05,47.45,47.55,1260701.0,47.7607,7833.0
2014-09-23 15:00:00+00:00,47.54,47.57,47.24,47.51,830273.0,47.4367,5646.0
2014-09-23 16:00:00+00:00,47.51,47.56,47.33,47.37,561831.0,47.4458,3556.0
2014-09-23 17:00:00+00:00,47.3652,47.4,47.02,47.15,874785.0,47.1765,5582.0
2014-09-23 18:00:00+00:00,47.1401,47.23,47.03,47.224,797631.0,47.137,4676.0
2014-09-23 19:00:00+00:00,47.225,47.25,47.04,47.16,1864965.0,47.1406,10810.0
2014-09-23 20:00:00+00:00,47.14,47.14,47.08,47.12,47311.0,47.1922,24.0
2014-09-23 21:00:00+00:00,47.12,47.12,47.12,47.12,400.0,47.12,2.0
2014-09-24 11:00:00+00:00,47.15,47.15,47.14,47.14,400.0,47.1475,3.0
2014-09-24 13:00:00+00:00,47.2,47.27,46.09,46.65,2198387.0,46.6943,7850.0
2014-09-24 14:00:00+00:00,46.64,46.73,45.73,45.755,2462308.0,46.1401,13437.0
2014-09-24 15:00:00+00:00,45.77,46.43,45.76,46.39,2195150.0,46.1102,11420.0
2014-09-24 16:00:00+00:00,46.395,46.42,46.3,46.405,1246578.0,46.3688,6636.0
2014-09-24 17:00:00+00:00,46.41,46.42,46.23,46.41,1047407.0,46.3458,6590.0
2014-09-24 18:00:00+00:00,46.4,47.09,46.4,47.09,1558761.0,46.7136,9821.0
2014-09-24 19:00:00+00:00,47.09,47.195,46.81,46.84,2763603.0,46.944,16499.0
2014-09-24 20:00:00+00:00,46.85,46.85,46.85,46.85,58866.0,46.85,7.0
2014-09-24 23:00:00+00:00,46.84,46.84,46.84,46.84,800.0,46.84,6.0
2014-09-25 12:00:00+00:00,46.84,47.0,46.84,46.85,3360.0,46.8925,30.0
2014-09-25 13:00:00+00:00,46.72,46.805,46.29,46.6,916357.0,46.5429,5337.0
2014-09-25 14:00:00+00:00,46.59,46.61,46.02,46.25,1314111.0,46.3018,10191.0
2014-09-25 15:00:00+00:00,46.25,46.36,46.05,46.11,1135981.0,46.2074,8227.0
2014-09-25 16:00:00+00:00,46.12,46.3,45.98,46.19,861917.0,46.1354,6611.0
2014-09-25 17:00:00+00:00,46.19,46.37,46.16,46.205,1006042.0,46.2556,5556.0
2014-09-25 18:00:00+00:00,46.2,46.29,46.04,46.23,806033.0,46.1495,5853.0
2014-09-25 19:00:00+00:00,46.23,46.52,46.15,46.34,2210545.0,46.3316,13723.0
2014-09-25 20:00:00+00:00,46.33,46.33,46.33,46.33,4332.0,46.33,5.0
2014-09-26 13:00:00+00:00,46.34,47.11,46.2101,47.1,1148965.0,46.7726,5855.0
2014-09-26 14:00:00+00:00,47.11,47.358,46.8,47.03,1136973.0,47.0561,7650.0
2014-09-26 15:00:00+00:00,47.04,47.225,46.83,46.83,724233.0,47.0335,5479.0
2014-09-26 16:00:00+00:00,46.83,47.14,46.7799,47.085,871144.0,46.9984,5680.0
2014-09-26 17:00:00+00:00,47.085,47.2357,46.99,47.15,744109.0,47.1093,4933.0
2014-09-26 18:00:00+00:00,47.1499,47.29,47.1,47.18,1033399.0,47.1816,7247.0
2014-09-26 19:00:00+00:00,47.175,47.23,47.0,47.015,2104176.0,47.1102,12784.0
2014-09-26 20:00:00+00:00,47.02,47.11,47.02,47.11,25849.0,47.0835,14.0
2014-09-26 22:00:00+00:00,47.09,47.1,47.09,47.0999,700.0,47.0921,5.0
2014-09-29 10:00:00+00:00,46.91,46.91,46.91,46.91,100.0,46.91,1.0
2014-09-29 12:00:00+00:00,46.98,47.71,46.88,46.88,1765.0,46.9803,11.0
2014-09-29 13:00:00+00:00,46.57,46.6877,46.24,46.58,585613.0,46.4478,3182.0
2014-09-29 14:00:00+00:00,46.58,47.13,46.53,47.05,874107.0,46.8708,6984.0
2014-09-29 15:00:00+00:00,47.06,47.25,46.9,47.06,933270.0,47.0554,6287.0
2014-09-29 16:00:00+00:00,47.07,47.07,46.75,46.88,803846.0,46.8833,5295.0
2014-09-29 17:00:00+00:00,46.88,46.975,46.69,46.8,564626.0,46.8143,4579.0
2014-09-29 18:00:00+00:00,46.805,46.85,46.4,46.7,1137358.0,46.6185,7489.0
2014-09-29 19:00:00+00:00,46.71,46.9,46.65,46.78,2249962.0,46.7901,13171.0
2014-09-29 20:00:00+00:00,46.77,46.9589,46.77,46.9589,5699.0,46.7763,10.0
2014-09-30 13:00:00+00:00,46.67,46.98,46.56,46.5699,645852.0,46.7368,4032.0
2014-09-30 14:00:00+00:00,46.56,46.94,46.39,46.9,1294165.0,46.7159,9369.0
2014-09-30 15:00:00+00:00,46.9,47.1,46.49,46.675,1077024.0,46.8667,7726.0
2014-09-30 16:00:00+00:00,46.685,46.925,46.535,46.555,1180982.0,46.7588,8883.0
2014-09-30 17:00:00+00:00,46.5536,46.71,46.28,46.48,952817.0,46.5053,5985.0
2014-09-30 18:00:00+00:00,46.49,46.54,46.26,46.425,989748.0,46.4054,7265.0
2014-09-30 19:00:00+00:00,46.425,46.44,46.24,46.27,2578187.0,46.3299,14932.0
2014-09-30 20:00:00+00:00,46.27,46.27,46.27,46.27,22203.0,46.27,14.0
2014-10-01 12:00:00+00:00,46.27,46.27,46.27,46.27,1855.0,46.27,1.0
2014-10-01 13:00:00+00:00,46.25,46.6,46.14,46.38,500921.0,46.341,2896.0
2014-10-01 14:00:00+00:00,46.38,47.06,46.12,47.06,1286282.0,46.6398,9613.0
2014-10-01 15:00:00+00:00,47.06,47.09,46.384,46.48,1127402.0,46.7081,8320.0
2014-10-01 16:00:00+00:00,46.47,46.6,46.3,46.455,882371.0,46.4464,5825.0
2014-10-01 17:00:00+00:00,46.46,46.5,45.82,45.85,1066503.0,46.164,6372.0
2014-10-01 18:00:00+00:00,45.855,45.96,45.61,45.62,1050101.0,45.832,6892.0
2014-10-01 19:00:00+00:00,45.62,45.69,45.31,45.58,2346751.0,45.5462,14155.0
2014-10-01 20:00:00+00:00,45.58,45.84,45.53,45.84,29577.0,45.6088,18.0
2014-10-01 21:00:00+00:00,45.83,45.84,45.83,45.84,515.0,45.8264,6.0
2014-10-01 23:00:00+00:00,45.84,45.84,45.84,45.84,440.0,45.8352,3.0
2014-10-02 13:00:00+00:00,45.76,46.27,45.46,45.84,875683.0,45.9198,4818.0
2014-10-02 14:00:00+00:00,45.83,45.89,44.63,44.67,1830165.0,45.2801,12576.0
2014-10-02 15:00:00+00:00,44.67,44.8499,44.4,44.54,1631910.0,44.6445,11364.0
2014-10-02 16:00:00+00:00,44.54,45.205,44.54,45.17,947207.0,44.8124,6576.0
2014-10-02 17:00:00+00:00,45.17,45.48,45.07,45.235,900486.0,45.2804,6753.0
2014-10-02 18:00:00+00:00,45.23,45.5,45.1275,45.43,1210217.0,45.3379,8284.0
2014-10-02 19:00:00+00:00,45.43,45.495,45.13,45.16,2014518.0,45.2663,12710.0
2014-10-02 20:00:00+00:00,45.16,45.28,45.12,45.12,25443.0,45.1615,7.0
2014-10-02 21:00:00+00:00,45.08,45.12,45.05,45.12,1300.0,45.0907,7.0
2014-10-02 23:00:00+00:00,45.17,45.17,45.17,45.17,400.0,45.17,3.0
2014-10-03 13:00:00+00:00,45.25,45.34,44.62,44.86,710283.0,44.9718,4118.0
2014-10-03 14:00:00+00:00,44.86,45.1468,44.673,44.73,1051224.0,44.8911,7869.0
2014-10-03 15:00:00+00:00,44.72,44.83,44.51,44.67,1345547.0,44.6544,9240.0
2014-10-03 16:00:00+00:00,44.66,45.1087,44.615,44.835,1428878.0,44.842,8742.0
2014-10-03 17:00:00+00:00,44.83,44.95,44.61,44.638,789450.0,44.7886,5973.0
2014-10-03 18:00:00+00:00,44.63,44.94,44.63,44.86,1240843.0,44.8558,7782.0
2014-10-03 19:00:00+00:00,44.855,45.0,44.71,44.74,2276379.0,44.8342,13640.0
2014-10-03 20:00:00+00:00,44.74,44.74,44.74,44.74,9382.0,44.74,9.0
2014-10-03 21:00:00+00:00,44.81,44.81,44.81,44.81,300.0,44.81,1.0
2014-10-03 22:00:00+00:00,44.81,44.81,44.81,44.81,200.0,44.81,2.0
2014-10-06 13:00:00+00:00,44.79,45.24,44.79,44.98,478991.0,44.9498,2463.0
2014-10-06 14:00:00+00:00,44.97,45.05,44.53,44.57,673642.0,44.7584,5387.0
2014-10-06 15:00:00+00:00,44.56,44.63,44.11,44.27,969514.0,44.3589,7205.0
2014-10-06 16:00:00+00:00,44.27,44.62,44.27,44.46,721579.0,44.4867,5261.0
2014-10-06 17:00:00+00:00,44.45,45.01,44.42,45.0,588671.0,44.7597,4950.0
2014-10-06 18:00:00+00:00,45.0,45.17,44.91,44.98,720867.0,45.0279,5549.0
2014-10-06 19:00:00+00:00,44.97,44.99,44.71,44.72,1323990.0,44.7996,9521.0
2014-10-06 20:00:00+00:00,44.72,44.72,44.72,44.72,3914.0,44.72,3.0
2014-10-06 21:00:00+00:00,44.72,44.72,44.72,44.72,100.0,44.72,1.0
2014-10-07 11:00:00+00:00,44.72,44.73,44.72,44.73,1210.0,44.7242,12.0
2014-10-07 13:00:00+00:00,44.9,45.485,44.75,45.41,968203.0,45.1838,5485.0
2014-10-07 14:00:00+00:00,45.42,46.21,45.35,46.05,1533100.0,45.8727,11568.0
2014-10-07 15:00:00+00:00,46.04,46.27,45.73,45.96,969803.0,45.9741,7356.0
2014-10-07 16:00:00+00:00,45.95,46.11,45.75,45.86,627837.0,45.9384,4304.0
2014-10-07 17:00:00+00:00,45.86,45.9,45.58,45.655,773923.0,45.7267,5159.0
2014-10-07 18:00:00+00:00,45.65,45.65,45.269,45.4,814129.0,45.439,5793.0
2014-10-07 19:00:00+00:00,45.4,45.45,45.08,45.12,1896767.0,45.2006,11570.0
2014-10-07 20:00:00+00:00,45.13,45.19,45.11,45.19,106681.0,45.4286,13.0
2014-10-07 23:00:00+00:00,45.15,45.15,45.13,45.13,815.0,45.1386,6.0
2014-10-08 12:00:00+00:00,45.14,45.14,45.14,45.14,200.0,45.14,1.0
2014-10-08 13:00:00+00:00,45.41,45.69,45.0,45.04,564942.0,45.2173,4144.0
2014-10-08 14:00:00+00:00,45.05,45.3,44.72,44.76,1304750.0,44.9419,11204.0
2014-10-08 15:00:00+00:00,44.74,45.16,44.56,45.08,906837.0,44.8424,8095.0
2014-10-08 16:00:00+00:00,45.08,45.2,44.91,44.98,549472.0,45.0444,5111.0
2014-10-08 17:00:00+00:00,44.985,45.72,44.98,45.57,972124.0,45.4722,7371.0
2014-10-08 18:00:00+00:00,45.58,46.32,45.58,46.0701,1276480.0,45.9925,10233.0
2014-10-08 19:00:00+00:00,46.07,46.97,46.07,46.85,3379608.0,46.6787,21772.0
2014-10-08 20:00:00+00:00,46.84,47.02,46.84,46.97,45204.0,46.3507,24.0
2014-10-08 21:00:00+00:00,46.97,46.97,46.97,46.97,600.0,46.97,4.0
2014-10-08 23:00:00+00:00,47.07,47.2,47.07,47.2,1500.0,47.1752,6.0
2014-10-09 11:00:00+00:00,47.02,47.02,47.02,47.02,100.0,47.02,1.0
2014-10-09 13:00:00+00:00,46.92,47.3299,46.26,46.5099,909891.0,46.7315,6635.0
2014-10-09 14:00:00+00:00,46.49,46.65,45.7,45.91,1083995.0,46.1866,8827.0
2014-10-09 15:00:00+00:00,45.92,46.33,45.5,45.75,1301933.0,45.9812,10325.0
2014-10-09 16:00:00+00:00,45.73,45.9,45.15,45.53,947527.0,45.4861,7677.0
2014-10-09 17:00:00+00:00,45.54,46.0,45.19,45.86,930522.0,45.6102,7863.0
2014-10-09 18:00:00+00:00,45.85,45.88,45.45,45.47,1074734.0,45.7156,10138.0
2014-10-09 19:00:00+00:00,45.46,45.86,45.33,45.42,2019620.0,45.5357,15752.0
2014-10-09 20:00:00+00:00,45.42,45.54,45.41,45.45,5894.0,45.4412,19.0
2014-10-09 23:00:00+00:00,45.15,45.15,45.15,45.15,500.0,45.1536,3.0
2014-10-10 12:00:00+00:00,45.39,45.39,45.1,45.1,1200.0,45.3417,4.0
2014-10-10 13:00:00+00:00,45.2,45.8095,44.93,45.33,700915.0,45.3685,4334.0
2014-10-10 14:00:00+00:00,45.32,45.53,44.28,45.16,1460521.0,44.8852,12248.0
2014-10-10 15:00:00+00:00,45.18,46.03,45.02,45.92,937115.0,45.4672,8246.0
2014-10-10 16:00:00+00:00,45.9,46.52,45.89,46.25,1167527.0,46.2532,9119.0
2014-10-10 17:00:00+00:00,46.265,46.34,45.75,45.99,551959.0,46.0095,4858.0
2014-10-10 18:00:00+00:00,45.99,46.12,45.58,45.65,522196.0,45.8008,4580.0
2014-10-10 19:00:00+00:00,45.66,45.68,45.15,45.15,1626405.0,45.2963,12207.0
2014-10-10 20:00:00+00:00,45.15,45.16,44.97,45.03,13228.0,45.1353,20.0
2014-10-10 21:00:00+00:00,44.95,44.95,44.8,44.8,700.0,44.8321,3.0
2014-10-13 13:00:00+00:00,44.61,46.09,44.61,45.34,752116.0,45.5565,4914.0
2014-10-13 14:00:00+00:00,45.34,45.67,44.88,45.32,1437830.0,45.1821,10701.0
2014-10-13 15:00:00+00:00,45.31,45.97,45.22,45.55,1048174.0,45.6823,7834.0
2014-10-13 16:00:00+00:00,45.56,46.18,45.47,45.74,807526.0,45.8251,6807.0
2014-10-13 17:00:00+00:00,45.74,45.99,45.45,45.65,515444.0,45.7367,4472.0
2014-10-13 18:00:00+00:00,45.64,45.875,45.34,45.3969,956396.0,45.6269,6891.0
2014-10-13 19:00:00+00:00,45.4,45.45,44.51,44.54,2377862.0,44.8601,16298.0
2014-10-13 20:00:00+00:00,44.55,44.58,44.5,44.55,6876.0,44.6214,9.0
2014-10-13 21:00:00+00:00,44.45,44.45,44.45,44.45,300.0,44.4367,4.0
2014-10-13 22:00:00+00:00,44.32,44.32,44.32,44.32,100.0,44.32,1.0
2014-10-13 23:00:00+00:00,44.32,44.55,44.32,44.55,1365.0,44.4479,12.0
2014-10-14 12:00:00+00:00,45.25,45.25,45.25,45.25,100.0,45.25,1.0
2014-10-14 13:00:00+00:00,44.79,45.41,44.1,44.15,1276271.0,44.647,7449.0
2014-10-14 14:00:00+00:00,44.15,44.68,43.7,44.31,2582444.0,44.1072,19716.0
2014-10-14 15:00:00+00:00,44.34,45.525,44.3,45.3358,1397990.0,44.8301,11386.0
2014-10-14 16:00:00+00:00,45.33,45.39,44.91,45.04,1337409.0,45.1575,11831.0
2014-10-14 17:00:00+00:00,45.05,45.71,45.03,45.32,1048934.0,45.2937,8714.0
2014-10-14 18:00:00+00:00,45.31,45.65,44.91,45.325,1242790.0,45.2099,10560.0
2014-10-14 19:00:00+00:00,45.34,45.43,44.66,44.94,2189093.0,44.9582,16433.0
2014-10-14 20:00:00+00:00,44.92,44.92,44.92,44.92,23456.0,44.92,11.0
2014-10-15 12:00:00+00:00,44.58,44.7,44.11,44.11,645.0,44.4256,5.0
2014-10-15 13:00:00+00:00,44.23,44.57,43.01,44.45,1141283.0,43.8296,6905.0
2014-10-15 14:00:00+00:00,44.48,45.045,43.74,44.06,1416746.0,44.3157,10723.0
2014-10-15 15:00:00+00:00,44.06,44.32,43.24,43.82,1496679.0,43.7676,11406.0
2014-10-15 16:00:00+00:00,43.83,43.83,42.88,43.0,1266894.0,43.3815,10030.0
2014-10-15 17:00:00+00:00,43.0,43.37,42.53,42.96,1766671.0,42.9454,11664.0
2014-10-15 18:00:00+00:00,42.96,43.47,42.63,43.17,1353191.0,43.0965,10613.0
2014-10-15 19:00:00+00:00,43.18,44.09,43.1,43.77,2172149.0,43.655,17224.0
2014-10-15 20:00:00+00:00,43.76,43.76,43.5,43.52,30906.0,43.7486,24.0
2014-10-16 11:00:00+00:00,43.23,43.23,43.23,43.23,1000.0,43.23,5.0
2014-10-16 12:00:00+00:00,43.19,43.19,42.66,42.66,1350.0,42.8141,7.0
2014-10-16 13:00:00+00:00,42.71,44.11,42.7,44.05,1140013.0,43.7065,7663.0
2014-10-16 14:00:00+00:00,44.0,45.27,43.757,44.75,3142768.0,44.5386,24477.0
2014-10-16 15:00:00+00:00,44.74,45.37,44.41,44.62,1716624.0,44.9725,13395.0
2014-10-16 16:00:00+00:00,44.62,45.48,44.4,45.47,1531614.0,44.9488,11757.0
2014-10-16 17:00:00+00:00,45.47,45.76,44.8211,44.87,1199925.0,45.4043,9785.0
2014-10-16 18:00:00+00:00,44.87,45.045,44.27,44.41,1074780.0,44.6243,7476.0
2014-10-16 19:00:00+00:00,44.405,44.89,44.17,44.75,1923533.0,44.6624,14632.0
2014-10-16 20:00:00+00:00,44.75,44.75,44.6934,44.75,38905.0,44.7828,14.0
2014-10-16 22:00:00+00:00,44.75,44.75,44.75,44.75,100.0,44.75,1.0
2014-10-17 12:00:00+00:00,44.91,45.99,44.91,45.99,1250.0,45.6607,5.0
2014-10-17 13:00:00+00:00,45.5,45.59,44.93,45.3,910760.0,45.2776,5459.0
2014-10-17 14:00:00+00:00,45.29,45.755,45.11,45.74,1250818.0,45.5256,8827.0
2014-10-17 15:00:00+00:00,45.73,45.79,45.335,45.385,746666.0,45.5965,5639.0
2014-10-17 16:00:00+00:00,45.38,45.44,44.78,44.9,859104.0,45.0425,7118.0
2014-10-17 17:00:00+00:00,44.91,45.18,44.59,44.99,723581.0,44.877,5660.0
2014-10-17 18:00:00+00:00,44.98,45.275,44.5,45.19,1077210.0,44.9582,7264.0
2014-10-17 19:00:00+00:00,45.17,45.44,44.975,45.165,2824348.0,45.209,18056.0
2014-10-17 20:00:00+00:00,45.15,45.15,44.75,45.12,18726.0,45.1026,25.0
2014-10-17 21:00:00+00:00,45.12,45.12,45.12,45.12,300.0,45.12,1.0
2014-10-17 22:00:00+00:00,45.12,45.12,45.12,45.12,300.0,45.12,1.0
2014-10-20 11:00:00+00:00,45.3,45.3,45.3,45.3,700.0,45.3,4.0
2014-10-20 13:00:00+00:00,44.81,45.91,44.8,45.41,574641.0,45.4855,3822.0
2014-10-20 14:00:00+00:00,45.44,45.63,45.0,45.45,760132.0,45.3467,6377.0
2014-10-20 15:00:00+00:00,45.45,46.03,45.35,45.99,888576.0,45.7302,6244.0
2014-10-20 16:00:00+00:00,46.0,46.19,45.8396,46.0,819864.0,46.0338,6027.0
2014-10-20 17:00:00+00:00,46.0,46.34,45.89,46.03,644993.0,46.1304,4740.0
2014-10-20 18:00:00+00:00,46.03,46.29,45.97,46.29,612491.0,46.1176,4378.0
2014-10-20 19:00:00+00:00,46.29,46.455,46.15,46.3,1691450.0,46.2963,11523.0
2014-10-20 20:00:00+00:00,46.31,46.31,46.28,46.28,7677.0,46.2968,24.0
2014-10-20 21:00:00+00:00,46.31,46.31,46.31,46.31,8243.0,46.31,1.0
2014-10-20 23:00:00+00:00,46.47,46.47,46.47,46.47,150.0,46.47,1.0
2014-10-21 12:00:00+00:00,46.69,46.7,46.69,46.7,600.0,46.6933,3.0
2014-10-21 13:00:00+00:00,46.71,47.49,46.55,47.47,727385.0,47.1293,4750.0
2014-10-21 14:00:00+00:00,47.48,47.57,47.17,47.25,1337647.0,47.3414,9453.0
2014-10-21 15:00:00+00:00,47.245,47.54,47.11,47.4499,987199.0,47.2471,7194.0
2014-10-21 16:00:00+00:00,47.445,47.6,47.26,47.5,645042.0,47.4737,5380.0
2014-10-21 17:00:00+00:00,47.49,47.96,47.43,47.91,1307858.0,47.6816,8655.0
2014-10-21 18:00:00+00:00,47.91,48.14,47.75,47.87,1193201.0,47.9489,8346.0
2014-10-21 19:00:00+00:00,47.86,48.37,47.79,48.29,2355754.0,48.2156,16007.0
2014-10-21 20:00:00+00:00,48.3,48.36,48.3,48.31,10189.0,48.3028,16.0
2014-10-21 21:00:00+00:00,48.38,48.38,48.3,48.3,23000.0,48.301,10.0
2014-10-21 23:00:00+00:00,48.3,48.3,48.3,48.3,10782.0,48.3,1.0
2014-10-22 13:00:00+00:00,48.39,49.189,48.37,48.97,865800.0,48.7804,4324.0
2014-10-22 14:00:00+00:00,48.99,49.13,48.45,48.98,1672618.0,48.7762,12749.0
2014-10-22 15:00:00+00:00,48.98,49.51,48.943,49.39,1591121.0,49.2239,11102.0
2014-10-22 16:00:00+00:00,49.37,49.43,48.5,48.82,1111329.0,48.8607,8778.0
2014-10-22 17:00:00+00:00,48.825,49.089,48.49,48.515,1024698.0,48.7171,8395.0
2014-10-22 18:00:00+00:00,48.51,48.78,48.28,48.72,1047107.0,48.499,8085.0
2014-10-22 19:00:00+00:00,48.72,48.74,47.92,47.995,2027677.0,48.2433,15616.0
2014-10-22 20:00:00+00:00,48.0,48.01,48.0,48.01,17722.0,48.0001,14.0
2014-10-22 21:00:00+00:00,48.04,48.04,47.0,47.83,4000.0,47.6047,16.0
2014-10-22 22:00:00+00:00,48.0,48.0,48.0,48.0,541500.0,48.0,1.0
2014-10-23 12:00:00+00:00,48.45,48.6,48.45,48.6,3405.0,48.5941,11.0
2014-10-23 13:00:00+00:00,48.6,49.25,48.42,48.52,452393.0,48.9271,2664.0
2014-10-23 14:00:00+00:00,48.54,49.09,48.54,48.56,700826.0,48.8081,5502.0
2014-10-23 15:00:00+00:00,48.56,48.75,48.17,48.4,677024.0,48.4379,5441.0
2014-10-23 16:00:00+00:00,48.39,49.1,48.324,48.369,469749.0,48.485,3879.0
2014-10-23 17:00:00+00:00,48.37,48.6,48.27,48.59,446326.0,48.4023,3667.0
2014-10-23 18:00:00+00:00,48.6,48.88,48.04,48.3691,773258.0,48.5345,5615.0
2014-10-23 19:00:00+00:00,48.34,48.34,47.9,47.99,1825584.0,48.0561,12538.0
2014-10-23 20:00:00+00:00,48.01,48.04,47.99,48.0399,13647.0,48.1157,13.0
2014-10-23 21:00:00+00:00,48.01,48.01,48.01,48.01,9141.0,48.01,1.0
2014-10-23 23:00:00+00:00,48.1,48.1,48.1,48.1,400.0,48.1,2.0
2014-10-24 12:00:00+00:00,47.8,48.0,47.8,48.0,6075.0,47.9929,43.0
2014-10-24 13:00:00+00:00,47.9,48.24,47.49,47.71,317951.0,47.846,2161.0
2014-10-24 14:00:00+00:00,47.74,47.99,47.29,47.96,840425.0,47.643,6498.0
2014-10-24 15:00:00+00:00,47.97,48.52,47.97,48.39,771202.0,48.2975,6159.0
2014-10-24 16:00:00+00:00,48.38,48.69,48.34,48.48,531982.0,48.4766,4064.0
2014-10-24 17:00:00+00:00,48.49,48.62,48.32,48.5872,633136.0,48.4731,3895.0
2014-10-24 18:00:00+00:00,48.59,48.62,48.3435,48.42,615506.0,48.4456,4286.0
2014-10-24 19:00:00+00:00,48.43,48.66,48.43,48.62,1070077.0,48.5466,7598.0
2014-10-24 20:00:00+00:00,48.62,48.62,47.7181,47.7181,54477.0,48.2077,6.0
2014-10-24 23:00:00+00:00,48.6,48.6,48.6,48.6,200.0,48.6,1.0
2014-10-27 12:00:00+00:00,48.4,48.4,48.4,48.4,100.0,48.4,1.0
2014-10-27 13:00:00+00:00,48.2,48.23,47.31,47.74,612653.0,47.8029,3666.0
2014-10-27 14:00:00+00:00,47.77,48.1,47.38,48.04,1030733.0,47.6508,6380.0
2014-10-27 15:00:00+00:00,48.05,48.3,47.87,47.98,377251.0,48.0994,3166.0
2014-10-27 16:00:00+00:00,47.98,48.34,47.97,48.19,388902.0,48.0978,3431.0
2014-10-27 17:00:00+00:00,48.19,48.515,48.09,48.27,477078.0,48.2763,4068.0
2014-10-27 18:00:00+00:00,48.26,48.43,48.09,48.1895,379873.0,48.2727,3462.0
2014-10-27 19:00:00+00:00,48.19,48.42,48.15,48.34,829371.0,48.3206,6465.0
2014-10-27 20:00:00+00:00,48.34,48.36,48.34,48.36,8399.0,48.3255,9.0
2014-10-27 21:00:00+00:00,48.3,48.3,48.3,48.3,100.0,48.3,1.0
2014-10-27 23:00:00+00:00,48.16,48.16,48.16,48.16,100.0,48.16,1.0
2014-10-28 12:00:00+00:00,48.55,48.55,48.55,48.55,600.0,48.55,4.0
2014-10-28 13:00:00+00:00,48.5,48.85,47.97,48.55,374689.0,48.4785,2211.0
2014-10-28 14:00:00+00:00,48.5,48.98,48.42,48.88,412137.0,48.6723,3277.0
2014-10-28 15:00:00+00:00,48.8864,49.0,48.71,48.8,267147.0,48.8817,2307.0
2014-10-28 16:00:00+00:00,48.79,49.385,48.78,49.3768,521527.0,49.0992,2861.0
2014-10-28 17:00:00+00:00,49.37,49.43,49.11,49.39,634502.0,49.2694,3984.0
2014-10-28 18:00:00+00:00,49.39,49.6,49.21,49.42,536228.0,49.4113,3580.0
2014-10-28 19:00:00+00:00,49.42,49.6,49.37,49.465,1682713.0,49.4779,10893.0
2014-10-28 20:00:00+00:00,49.49,49.55,49.1752,49.55,33850.0,49.4703,17.0
2014-10-28 21:00:00+00:00,49.48,49.48,49.48,49.48,100.0,49.48,1.0
2014-10-28 22:00:00+00:00,49.38,49.5,49.38,49.5,400.0,49.41,2.0
2014-10-28 23:00:00+00:00,49.49,49.49,49.49,49.49,9600.0,49.49,1.0
2014-10-29 12:00:00+00:00,49.66,49.72,49.57,49.71,5560.0,49.686,26.0
2014-10-29 13:00:00+00:00,49.94,50.165,49.41,49.6,679847.0,49.797,4067.0
2014-10-29 14:00:00+00:00,49.61,49.62,48.51,48.55,1048752.0,48.9575,7396.0
2014-10-29 15:00:00+00:00,48.555,49.23,48.43,48.94,695979.0,48.9123,4779.0
2014-10-29 16:00:00+00:00,48.94,48.94,48.635,48.71,383899.0,48.7665,3544.0
2014-10-29 17:00:00+00:00,48.71,48.87,48.57,48.64,491286.0,48.6858,4030.0
2014-10-29 18:00:00+00:00,48.64,48.64,48.02,48.28,896869.0,48.3094,7047.0
2014-10-29 19:00:00+00:00,48.28,48.64,48.02,48.53,1751653.0,48.4009,12833.0
2014-10-29 20:00:00+00:00,48.53,48.55,48.53,48.55,3765.0,48.5305,8.0
2014-10-29 21:00:00+00:00,48.55,48.55,48.53,48.53,400.0,48.5375,3.0
2014-10-29 22:00:00+00:00,48.5,48.53,48.32,48.53,13070.0,48.5143,9.0
2014-10-29 23:00:00+00:00,48.34,48.34,48.33,48.33,900.0,48.3311,3.0
2014-10-30 13:00:00+00:00,48.29,48.95,48.215,48.29,404968.0,48.648,2656.0
