timestamp,open,high,low,close,volume,vwap,transactions
2014-10-30 14:00:00+00:00,48.31,49.22,48.19,49.21,866271.0,48.8909,4761.0
2014-10-30 15:00:00+00:00,49.2,49.23,48.63,49.03,573246.0,48.9307,4490.0
2014-10-30 16:00:00+00:00,49.01,49.28,48.79,49.25,436068.0,49.0542,3509.0
2014-10-30 17:00:00+00:00,49.25,49.48,49.1375,49.425,396984.0,49.2828,3063.0
2014-10-30 18:00:00+00:00,49.425,49.44,48.63,48.72,582542.0,48.9718,4605.0
2014-10-30 19:00:00+00:00,48.72,48.865,48.55,48.84,845700.0,48.7148,7087.0
2014-10-30 20:00:00+00:00,48.85,48.85,48.66,48.66,32528.0,48.8492,12.0
2014-10-31 12:00:00+00:00,49.02,49.61,49.02,49.6,9069.0,49.4928,43.0
2014-10-31 13:00:00+00:00,49.61,49.65,48.91,48.98,620237.0,49.1601,3686.0
2014-10-31 14:00:00+00:00,48.99,49.8914,48.83,49.81,1053127.0,49.583,7723.0
2014-10-31 15:00:00+00:00,49.8,50.06,49.77,49.971,664089.0,49.9414,4670.0
2014-10-31 16:00:00+00:00,49.97,50.05,49.41,49.525,834364.0,49.6236,4675.0
2014-10-31 17:00:00+00:00,49.525,49.7,49.46,49.5351,656428.0,49.5918,4609.0
2014-10-31 18:00:00+00:00,49.535,49.97,49.51,49.96,617856.0,49.745,4243.0
2014-10-31 19:00:00+00:00,49.95,50.15,49.85,50.06,2126716.0,50.0221,12880.0
2014-10-31 20:00:00+00:00,50.09,50.09,50.09,50.09,98791.0,50.0807,16.0
2014-10-31 21:00:00+00:00,50.0,50.0,50.0,50.0,100.0,50.0,1.0
2014-10-31 22:00:00+00:00,50.09,50.19,50.09,50.19,13900.0,50.0971,8.0
2014-11-03 13:00:00+00:00,50.22,50.55,50.22,50.5,6300.0,50.4649,14.0
2014-11-03 14:00:00+00:00,50.5,50.82,50.07,50.7,1059471.0,50.5263,5414.0
2014-11-03 15:00:00+00:00,50.7,50.8,50.37,50.75,992199.0,50.5274,7422.0
2014-11-03 16:00:00+00:00,50.75,50.94,50.455,50.785,790709.0,50.7189,5328.0
2014-11-03 17:00:00+00:00,50.785,51.25,50.68,51.21,727730.0,50.8391,5559.0
2014-11-03 18:00:00+00:00,51.18,51.18,50.8001,50.8001,794653.0,51.0126,5638.0
2014-11-03 19:00:00+00:00,50.81,51.05,50.26,50.28,1040308.0,50.6521,7008.0
2014-11-03 20:00:00+00:00,50.27,50.52,50.03,50.349,2040852.0,50.2591,13442.0
2014-11-03 21:00:00+00:00,50.34,50.6,50.25,50.5,40581.0,50.3541,26.0
2014-11-03 22:00:00+00:00,50.64,50.64,50.54,50.55,300.0,50.5767,3.0
2014-11-03 23:00:00+00:00,50.64,50.64,50.64,50.64,900.0,50.64,2.0
2014-11-04 00:00:00+00:00,50.55,50.55,50.55,50.55,100.0,50.55,1.0
2014-11-04 12:00:00+00:00,51.2,51.2,50.97,51.2,1605.0,51.045,10.0
2014-11-04 13:00:00+00:00,51.0,51.28,50.66,50.99,46586.0,51.0625,161.0
2014-11-04 14:00:00+00:00,50.98,51.09,49.9,50.0,1469158.0,50.5265,9128.0
2014-11-04 15:00:00+00:00,49.99,50.135,49.51,49.87,1475128.0,49.8507,11029.0
2014-11-04 16:00:00+00:00,49.85,50.54,49.82,50.39,1128424.0,50.1604,8736.0
2014-11-04 17:00:00+00:00,50.395,50.75,50.17,50.39,802893.0,50.5293,6640.0
2014-11-04 18:00:00+00:00,50.39,50.59,50.14,50.54,685028.0,50.3458,5865.0
2014-11-04 19:00:00+00:00,50.55,50.62,50.04,50.32,760497.0,50.2836,6261.0
2014-11-04 20:00:00+00:00,50.31,50.66,50.23,50.615,1896053.0,50.5081,13540.0
2014-11-04 21:00:00+00:00,50.63,50.72,50.33,50.33,57659.0,50.5694,16.0
2014-11-04 22:00:00+00:00,50.6,50.63,50.45,50.63,1300.0,50.5062,5.0
2014-11-05 13:00:00+00:00,51.05,51.26,50.75,50.8,12406.0,50.9499,60.0
2014-11-05 14:00:00+00:00,51.0,51.0,49.61,50.19,1156031.0,50.1184,6034.0
2014-11-05 15:00:00+00:00,50.17,50.69,50.0,50.055,1875077.0,50.3132,12277.0
2014-11-05 16:00:00+00:00,50.05,50.16,49.05,49.58,1785489.0,49.5222,11479.0
2014-11-05 17:00:00+00:00,49.5775,49.8,49.37,49.46,889746.0,49.5814,5953.0
2014-11-05 18:00:00+00:00,49.4601,49.48,48.93,49.145,1436629.0,49.2214,7979.0
2014-11-05 19:00:00+00:00,49.14,49.2634,49.0,49.21,851629.0,49.1107,6762.0
2014-11-05 20:00:00+00:00,49.22,49.69,49.18,49.63,1608025.0,49.4821,11587.0
2014-11-05 21:00:00+00:00,49.64,50.63,49.61,49.7,15005.0,49.8615,29.0
2014-11-05 22:00:00+00:00,49.65,49.65,49.65,49.65,800.0,49.65,2.0
2014-11-05 23:00:00+00:00,49.69,49.7,49.69,49.7,500.0,49.696,3.0
2014-11-06 00:00:00+00:00,49.65,49.65,49.65,49.65,400.0,49.65,1.0
2014-11-06 13:00:00+00:00,48.95,48.95,48.95,48.95,300.0,48.95,1.0
2014-11-06 14:00:00+00:00,49.22,50.67,49.22,50.33,863737.0,50.3248,4607.0
2014-11-06 15:00:00+00:00,50.33,50.43,49.87,50.21,1029693.0,50.1252,6766.0
2014-11-06 16:00:00+00:00,50.21,50.37,50.08,50.26,777988.0,50.221,5352.0
2014-11-06 17:00:00+00:00,50.25,50.44,50.0678,50.25,501590.0,50.2634,3688.0
2014-11-06 18:00:00+00:00,50.25,50.38,50.1082,50.29,548284.0,50.2503,4434.0
2014-11-06 19:00:00+00:00,50.3,50.32,50.03,50.13,699869.0,50.1759,5842.0
2014-11-06 20:00:00+00:00,50.14,50.28,50.07,50.23,1583377.0,50.2265,11485.0
2014-11-06 21:00:00+00:00,50.24,50.24,50.18,50.18,103921.0,50.2233,9.0
2014-11-07 13:00:00+00:00,50.5,50.5,50.5,50.5,100.0,50.5,1.0
2014-11-07 14:00:00+00:00,50.26,50.79,50.14,50.27,744191.0,50.5278,4722.0
2014-11-07 15:00:00+00:00,50.26,50.64,50.15,50.61,1053664.0,50.3331,7851.0
2014-11-07 16:00:00+00:00,50.61,50.76,50.5047,50.61,1110556.0,50.6473,5800.0
2014-11-07 17:00:00+00:00,50.62,50.78,50.55,50.7,581565.0,50.6765,4359.0
2014-11-07 18:00:00+00:00,50.7,50.76,50.55,50.65,470053.0,50.6668,3670.0
2014-11-07 19:00:00+00:00,50.64,50.7099,50.447,50.53,668489.0,50.5626,4578.0
2014-11-07 20:00:00+00:00,50.53,50.72,50.44,50.71,1204551.0,50.5959,9235.0
2014-11-07 21:00:00+00:00,50.72,50.72,50.72,50.72,17236.0,50.7158,9.0
2014-11-07 22:00:00+00:00,50.64,50.64,50.64,50.64,200.0,50.6313,2.0
2014-11-10 12:00:00+00:00,50.72,50.72,50.72,50.72,300.0,50.72,1.0
2014-11-10 14:00:00+00:00,50.91,51.54,50.91,51.11,973993.0,51.1947,5768.0
2014-11-10 15:00:00+00:00,51.11,51.11,50.58,50.79,1191380.0,50.845,9308.0
2014-11-10 16:00:00+00:00,50.8,50.83,50.39,50.4,825118.0,50.5734,6354.0
2014-11-10 17:00:00+00:00,50.39,50.77,50.25,50.75,565799.0,50.4899,4554.0
2014-11-10 18:00:00+00:00,50.77,50.79,50.45,50.5,510244.0,50.6722,3874.0
2014-11-10 19:00:00+00:00,50.49,50.65,50.34,50.61,522542.0,50.4941,4169.0
2014-11-10 20:00:00+00:00,50.62,50.685,50.45,50.59,1342755.0,50.5507,9677.0
2014-11-10 21:00:00+00:00,50.59,50.59,50.59,50.59,7045.0,50.59,8.0
2014-11-11 14:00:00+00:00,50.63,50.9,50.22,50.84,532867.0,50.5986,3391.0
2014-11-11 15:00:00+00:00,50.83,51.18,50.76,51.14,752889.0,50.9457,5819.0
2014-11-11 16:00:00+00:00,51.14,51.2001,50.7,50.85,658860.0,50.9068,4907.0
2014-11-11 17:00:00+00:00,50.84,51.25,50.83,51.159,545844.0,51.0691,3784.0
2014-11-11 18:00:00+00:00,51.15,51.3,51.0348,51.09,607116.0,51.1492,4255.0
2014-11-11 19:00:00+00:00,51.09,51.27,50.9401,51.05,708818.0,51.0968,5131.0
2014-11-11 20:00:00+00:00,51.05,51.17,51.0,51.1601,1351623.0,51.1012,8759.0
2014-11-11 21:00:00+00:00,51.16,51.16,51.16,51.16,5986.0,51.16,6.0
2014-11-12 14:00:00+00:00,51.22,51.75,51.01,51.48,777481.0,51.4133,3961.0
2014-11-12 15:00:00+00:00,51.48,51.57,51.06,51.06,880468.0,51.3858,6431.0
2014-11-12 16:00:00+00:00,51.09,51.43,50.94,51.2,587172.0,51.2008,4746.0
2014-11-12 17:00:00+00:00,51.2087,51.395,51.12,51.395,466409.0,51.2312,3371.0
2014-11-12 18:00:00+00:00,51.39,51.41,51.27,51.36,507419.0,51.351,4022.0
2014-11-12 19:00:00+00:00,51.35,51.56,51.26,51.34,601284.0,51.3952,4310.0
2014-11-12 20:00:00+00:00,51.34,51.445,51.265,51.33,1163514.0,51.3514,9115.0
2014-11-12 21:00:00+00:00,51.33,51.33,51.26,51.26,3974.0,51.3277,6.0
2014-11-13 13:00:00+00:00,51.33,51.33,51.33,51.33,223.0,51.3383,3.0
2014-11-13 14:00:00+00:00,51.21,51.24,50.76,50.87,570861.0,50.9246,3066.0
2014-11-13 15:00:00+00:00,50.88,50.88,50.35,50.4,1710628.0,50.5007,8225.0
2014-11-13 16:00:00+00:00,50.39,50.56,49.77,50.12,1809434.0,50.1355,9407.0
2014-11-13 17:00:00+00:00,50.11,50.14,49.64,49.65,1117174.0,49.844,7271.0
2014-11-13 18:00:00+00:00,49.65,49.83,49.5301,49.565,918091.0,49.6742,6021.0
2014-11-13 19:00:00+00:00,49.57,49.61,49.2,49.3819,992356.0,49.3779,7494.0
2014-11-13 20:00:00+00:00,49.3755,49.9,49.26,49.65,2356239.0,49.6383,16840.0
2014-11-13 21:00:00+00:00,49.68,49.84,49.49,49.84,24484.0,49.6798,13.0
2014-11-13 22:00:00+00:00,49.6,49.6,49.6,49.6,500.0,49.6,1.0
2014-11-14 00:00:00+00:00,49.6,49.6,49.6,49.6,100.0,49.6,1.0
2014-11-14 14:00:00+00:00,49.8,50.2,49.47,49.59,785198.0,49.8263,4907.0
2014-11-14 15:00:00+00:00,49.59,49.94,49.3,49.36,1576350.0,49.5911,11508.0
2014-11-14 16:00:00+00:00,49.36,49.915,49.28,49.78,824898.0,49.6382,6747.0
2014-11-14 17:00:00+00:00,49.78,49.87,49.39,49.45,740675.0,49.6356,5685.0
2014-11-14 18:00:00+00:00,49.45,49.72,49.3345,49.3393,735503.0,49.5054,5331.0
2014-11-14 19:00:00+00:00,49.34,49.535,49.2623,49.49,761258.0,49.4099,5854.0
2014-11-14 20:00:00+00:00,49.49,49.61,49.4,49.52,1462076.0,49.4907,9701.0
2014-11-14 21:00:00+00:00,49.51,49.55,49.51,49.53,14408.0,49.5172,13.0
2014-11-14 22:00:00+00:00,49.53,49.53,49.53,49.53,500.0,49.53,1.0
2014-11-17 12:00:00+00:00,49.42,49.42,49.42,49.42,100.0,49.42,1.0
2014-11-17 13:00:00+00:00,49.24,49.24,49.22,49.22,600.0,49.2233,3.0
2014-11-17 14:00:00+00:00,49.22,49.59,49.08,49.53,801804.0,49.3777,3631.0
2014-11-17 15:00:00+00:00,49.54,49.83,49.33,49.5,703843.0,49.5868,5662.0
2014-11-17 16:00:00+00:00,49.5,49.6595,49.4,49.6,532183.0,49.5266,4052.0
2014-11-17 17:00:00+00:00,49.58,49.68,49.45,49.548,417416.0,49.5493,3210.0
2014-11-17 18:00:00+00:00,49.55,49.81,49.5,49.765,762889.0,49.5968,5600.0
2014-11-17 19:00:00+00:00,49.76,49.92,49.71,49.79,580051.0,49.8183,4095.0
2014-11-17 20:00:00+00:00,49.795,49.85,49.6,49.71,1099309.0,49.7149,8354.0
2014-11-17 21:00:00+00:00,49.72,49.72,49.72,49.72,24712.0,49.72,12.0
2014-11-17 23:00:00+00:00,49.72,49.72,49.72,49.72,131.0,49.72,1.0
2014-11-18 14:00:00+00:00,49.7,50.18,49.68,49.74,458272.0,49.9467,2937.0
2014-11-18 15:00:00+00:00,49.75,49.82,49.625,49.77,857631.0,49.7199,6493.0
2014-11-18 16:00:00+00:00,49.78,49.9,49.72,49.769,774062.0,49.7882,5331.0
2014-11-18 17:00:00+00:00,49.77,49.91,49.75,49.84,776955.0,49.8361,4980.0
2014-11-18 18:00:00+00:00,49.85,50.18,49.82,50.11,659309.0,50.0032,4660.0
2014-11-18 19:00:00+00:00,50.12,50.4,50.1,50.26,797673.0,50.2293,5842.0
2014-11-18 20:00:00+00:00,50.26,50.3,50.02,50.06,1339646.0,50.2001,9234.0
2014-11-18 21:00:00+00:00,50.06,50.06,49.9352,50.0,72583.0,49.9466,11.0
2014-11-18 22:00:00+00:00,50.0,50.18,50.0,50.18,1376.0,50.129,3.0
2014-11-18 23:00:00+00:00,50.07,50.07,50.07,50.07,500.0,50.07,2.0
2014-11-19 13:00:00+00:00,50.18,50.18,50.17,50.17,1000.0,50.1782,5.0
2014-11-19 14:00:00+00:00,50.14,50.28,49.98,50.0892,406607.0,50.121,2341.0
2014-11-19 15:00:00+00:00,50.08,50.09,49.37,49.66,743806.0,49.7298,4202.0
2014-11-19 16:00:00+00:00,49.66,49.995,49.6,49.77,559140.0,49.7911,3762.0
2014-11-19 17:00:00+00:00,49.77,49.89,49.65,49.8856,612282.0,49.7922,4155.0
2014-11-19 18:00:00+00:00,49.89,50.15,49.85,50.01,803950.0,49.9749,4710.0
2014-11-19 19:00:00+00:00,50.005,50.055,49.91,49.99,906389.0,49.9852,5393.0
2014-11-19 20:00:00+00:00,49.995,50.21,49.88,50.12,1559070.0,50.123,10089.0
2014-11-19 21:00:00+00:00,50.12,50.12,50.12,50.12,79419.0,50.12,7.0
2014-11-19 22:00:00+00:00,50.29,50.29,50.29,50.29,360.0,50.29,3.0
2014-11-20 13:00:00+00:00,50.22,50.22,50.22,50.22,100.0,50.22,1.0
2014-11-20 14:00:00+00:00,50.06,50.4,49.99,50.305,705321.0,50.2011,3859.0
2014-11-20 15:00:00+00:00,50.305,50.54,50.19,50.47,1246234.0,50.3967,8025.0
2014-11-20 16:00:00+00:00,50.48,50.49,50.315,50.42,831205.0,50.4231,5377.0
2014-11-20 17:00:00+00:00,50.41,50.425,50.1,50.14,872560.0,50.2744,5510.0
2014-11-20 18:00:00+00:00,50.15,50.23,49.95,50.21,994218.0,50.087,5900.0
2014-11-20 19:00:00+00:00,50.22,50.33,50.125,50.19,1113433.0,50.2369,7537.0
2014-11-20 20:00:00+00:00,50.19,50.39,49.99,50.25,2345927.0,50.2149,14592.0
2014-11-20 21:00:00+00:00,50.26,50.26,50.23,50.23,4814.0,50.2556,9.0
2014-11-21 10:00:00+00:00,50.56,50.56,50.56,50.56,200.0,50.56,2.0
2014-11-21 11:00:00+00:00,50.85,50.85,50.85,50.85,125.0,50.85,1.0
2014-11-21 12:00:00+00:00,50.83,50.83,50.75,50.75,2800.0,50.8214,7.0
2014-11-21 13:00:00+00:00,50.84,50.88,50.8,50.88,1350.0,50.8163,8.0
2014-11-21 14:00:00+00:00,50.95,51.125,50.68,51.1,1225826.0,50.9853,4350.0
2014-11-21 15:00:00+00:00,51.1,52.07,51.06,51.43,2709312.0,51.6115,14202.0
2014-11-21 16:00:00+00:00,51.43,51.45,50.28,50.54,1690057.0,50.7706,10516.0
2014-11-21 17:00:00+00:00,50.53,50.67,50.28,50.4,984977.0,50.466,6910.0
2014-11-21 18:00:00+00:00,50.395,50.55,50.18,50.43,840930.0,50.3682,6384.0
2014-11-21 19:00:00+00:00,50.43,50.52,50.19,50.26,1093278.0,50.3105,6002.0
2014-11-21 20:00:00+00:00,50.27,50.35,50.195,50.32,2251459.0,50.2742,13401.0
2014-11-21 21:00:00+00:00,50.29,50.36,50.01,50.29,13015.0,50.2801,49.0
2014-11-22 00:00:00+00:00,50.21,50.21,50.21,50.21,100.0,50.21,1.0
2014-11-24 13:00:00+00:00,50.56,50.6,50.56,50.6,1000.0,50.589,5.0
2014-11-24 14:00:00+00:00,50.41,50.6,50.14,50.48,779534.0,50.4034,3600.0
2014-11-24 15:00:00+00:00,50.48,51.26,50.44,51.13,1774404.0,50.8968,9473.0
2014-11-24 16:00:00+00:00,51.1255,51.36,50.92,50.94,1047535.0,51.1897,6160.0
2014-11-24 17:00:00+00:00,50.94,51.0,50.69,50.76,451384.0,50.857,3862.0
2014-11-24 18:00:00+00:00,50.76,50.83,50.61,50.77,585439.0,50.7209,4130.0
2014-11-24 19:00:00+00:00,50.77,50.93,50.65,50.86,534403.0,50.8104,4298.0
2014-11-24 20:00:00+00:00,50.87,50.93,50.74,50.81,1132199.0,50.8246,8667.0
2014-11-24 21:00:00+00:00,50.81,50.81,50.71,50.71,8709.0,50.8065,13.0
2014-11-25 14:00:00+00:00,51.08,51.25,50.85,51.23,442651.0,51.0806,2287.0
2014-11-25 15:00:00+00:00,51.18,51.3,50.58,50.58,710123.0,50.9976,5537.0
2014-11-25 16:00:00+00:00,50.57,51.24,50.54,51.24,756516.0,50.8161,5826.0
2014-11-25 17:00:00+00:00,51.24,51.58,51.08,51.38,867865.0,51.3483,6221.0
2014-11-25 18:00:00+00:00,51.38,51.45,51.04,51.2,849149.0,51.2556,5031.0
2014-11-25 19:00:00+00:00,51.2,51.33,51.12,51.22,602569.0,51.2301,4972.0
2014-11-25 20:00:00+00:00,51.22,51.255,50.97,50.99,1581962.0,51.0884,11354.0
2014-11-25 21:00:00+00:00,50.98,50.98,50.98,50.98,20079.0,50.98,18.0
2014-11-26 14:00:00+00:00,50.98,51.15,50.65,51.0119,422719.0,50.8806,2403.0
2014-11-26 15:00:00+00:00,51.0,51.115,50.83,50.97,661258.0,50.9797,4732.0
2014-11-26 16:00:00+00:00,50.99,51.0,50.7,50.76,455094.0,50.8269,3501.0
2014-11-26 17:00:00+00:00,50.78,50.96,50.73,50.96,408535.0,50.8403,2928.0
2014-11-26 18:00:00+00:00,50.95,51.1,50.86,51.09,506867.0,51.0129,3794.0
2014-11-26 19:00:00+00:00,51.09,51.25,50.98,51.19,483334.0,51.118,3727.0
2014-11-26 20:00:00+00:00,51.18,51.25,50.92,50.95,1318781.0,51.0621,8977.0
2014-11-26 21:00:00+00:00,50.94,51.11,50.88,51.11,16069.0,50.9819,12.0
2014-11-28 11:00:00+00:00,49.16,49.16,49.16,49.16,600.0,49.16,6.0
2014-11-28 12:00:00+00:00,49.87,50.21,49.12,50.16,3728.0,50.103,25.0
2014-11-28 13:00:00+00:00,50.4,50.6,49.85,50.0,10997.0,50.0594,64.0
2014-11-28 14:00:00+00:00,50.02,50.2,49.1,49.35,1395369.0,49.6149,7723.0
2014-11-28 15:00:00+00:00,49.36,49.4,48.72,48.86,1431293.0,49.0275,9302.0
2014-11-28 16:00:00+00:00,48.866,49.37,48.83,48.9,1412408.0,49.1359,8024.0
2014-11-28 17:00:00+00:00,48.9,48.96,48.28,48.61,1844262.0,48.6011,11170.0
2014-11-28 18:00:00+00:00,48.61,48.61,48.61,48.61,449423.0,48.61,1.0
2014-11-28 21:00:00+00:00,48.68,48.68,48.68,48.68,1050.0,48.68,4.0
2014-12-01 13:00:00+00:00,48.68,48.68,48.22,48.22,22930.0,48.6103,9.0
2014-12-01 14:00:00+00:00,48.22,49.17,47.84,48.55,831731.0,48.5536,3954.0
2014-12-01 15:00:00+00:00,48.55,48.81,48.33,48.51,1055179.0,48.5883,7938.0
2014-12-01 16:00:00+00:00,48.51,48.86,48.39,48.4,843760.0,48.6349,6967.0
2014-12-01 17:00:00+00:00,48.39,48.42,48.09,48.39,664900.0,48.201,4911.0
2014-12-01 18:00:00+00:00,48.3946,48.65,48.37,48.55,552543.0,48.5144,4598.0
2014-12-01 19:00:00+00:00,48.54,48.655,48.32,48.485,631392.0,48.5083,5210.0
2014-12-01 20:00:00+00:00,48.48,48.95,48.47,48.89,1668992.0,48.7935,12497.0
2014-12-01 21:00:00+00:00,48.9,48.9,48.47,48.9,104103.0,48.8986,20.0
2014-12-01 22:00:00+00:00,48.9,48.9,48.9,48.9,5322.0,48.9,1.0
2014-12-01 23:00:00+00:00,48.9,48.9,48.9,48.9,158.0,48.9,1.0
2014-12-02 13:00:00+00:00,49.1,49.22,48.9,48.9,1403.0,49.0924,10.0
2014-12-02 14:00:00+00:00,49.07,49.6,48.86,49.6,722307.0,49.2924,4634.0
2014-12-02 15:00:00+00:00,49.61,50.65,49.6,50.58,1173574.0,50.0883,8679.0
2014-12-02 16:00:00+00:00,50.6,50.79,50.3958,50.53,1161774.0,50.5953,7630.0
2014-12-02 17:00:00+00:00,50.53,50.75,50.4646,50.68,829475.0,50.624,6214.0
2014-12-02 18:00:00+00:00,50.68,50.99,50.64,50.91,810377.0,50.8416,5900.0
2014-12-02 19:00:00+00:00,50.92,50.985,50.8,50.82,749713.0,50.9097,5583.0
2014-12-02 20:00:00+00:00,50.82,50.92,50.8,50.87,1955236.0,50.8579,13090.0
2014-12-02 21:00:00+00:00,50.88,50.9017,50.79,50.9017,252405.0,50.8801,16.0
2014-12-02 22:00:00+00:00,50.9,50.9,50.899,50.899,1350.0,50.8998,10.0
2014-12-02 23:00:00+00:00,50.901,50.901,50.901,50.901,200.0,50.901,1.0
2014-12-03 00:00:00+00:00,51.0,51.0,51.0,51.0,100.0,51.0,1.0
2014-12-03 14:00:00+00:00,50.97,51.46,50.94,51.45,574673.0,51.2056,3236.0
2014-12-03 15:00:00+00:00,51.45,52.0,51.35,51.58,1306632.0,51.7172,9403.0
2014-12-03 16:00:00+00:00,51.59,52.06,51.51,51.81,1071912.0,51.8009,7876.0
2014-12-03 17:00:00+00:00,51.81,52.1,51.635,51.735,753462.0,51.886,5781.0
2014-12-03 18:00:00+00:00,51.74,51.95,51.24,51.3057,956890.0,51.612,6727.0
2014-12-03 19:00:00+00:00,51.3,51.62,51.15,51.57,1136530.0,51.4092,7950.0
2014-12-03 20:00:00+00:00,51.58,51.76,51.4,51.71,2926480.0,51.6157,17114.0
2014-12-03 21:00:00+00:00,51.7,51.72,50.88,51.62,131885.0,51.7162,12.0
2014-12-03 22:00:00+00:00,51.61,51.72,51.61,51.72,600.0,51.665,3.0
2014-12-04 13:00:00+00:00,51.6,51.6,51.21,51.21,1198.0,51.353,16.0
2014-12-04 14:00:00+00:00,51.72,51.72,51.14,51.31,748574.0,51.3977,4067.0
2014-12-04 15:00:00+00:00,51.3,51.525,50.81,50.8101,1240223.0,51.1441,7658.0
2014-12-04 16:00:00+00:00,50.81,51.34,50.74,51.3,1036196.0,51.0486,7152.0
2014-12-04 17:00:00+00:00,51.305,51.77,51.23,51.65,938255.0,51.5518,6572.0
2014-12-04 18:00:00+00:00,51.64,52.0,51.53,51.995,818227.0,51.7672,5632.0
2014-12-04 19:00:00+00:00,51.99,52.05,51.63,51.735,837607.0,51.8518,5710.0
2014-12-04 20:00:00+00:00,51.735,51.93,51.504,51.59,2170987.0,51.6654,13511.0
2014-12-04 21:00:00+00:00,51.59,51.59,51.4023,51.4023,95056.0,51.4666,9.0
2014-12-05 14:00:00+00:00,51.46,52.08,51.36,51.69,647794.0,51.6402,2991.0
2014-12-05 15:00:00+00:00,51.7,51.71,50.92,50.935,848285.0,51.3564,6547.0
2014-12-05 16:00:00+00:00,50.9399,51.255,50.84,51.01,963248.0,51.0739,6035.0
2014-12-05 17:00:00+00:00,51.0,51.14,50.76,50.99,931178.0,50.951,4843.0
2014-12-05 18:00:00+00:00,50.98,50.989,50.56,50.7,768432.0,50.7955,5185.0
2014-12-05 19:00:00+00:00,50.7,50.765,49.95,49.9901,1308181.0,50.311,7486.0
2014-12-05 20:00:00+00:00,50.0,50.25,49.64,49.8,2238108.0,49.9089,13590.0
2014-12-05 21:00:00+00:00,49.78,50.5091,49.78,50.5091,28097.0,49.7978,12.0
2014-12-05 22:00:00+00:00,49.86,49.98,49.85,49.98,2030.0,49.8979,15.0
2014-12-05 23:00:00+00:00,49.98,49.98,49.98,49.98,190.0,49.9753,2.0
2014-12-06 00:00:00+00:00,50.0,50.0,49.98,49.98,370.0,49.9962,4.0
2014-12-08 13:00:00+00:00,49.56,49.78,49.33,49.48,1470.0,49.5844,13.0
2014-12-08 14:00:00+00:00,49.73,49.8,49.08,49.32,918311.0,49.4864,3632.0
2014-12-08 15:00:00+00:00,49.31,49.34,48.81,49.05,1235212.0,49.0422,8029.0
2014-12-08 16:00:00+00:00,49.06,49.07,48.56,48.725,1026773.0,48.8278,6749.0
2014-12-08 17:00:00+00:00,48.72,48.92,48.43,48.47,1081608.0,48.6772,6927.0
2014-12-08 18:00:00+00:00,48.48,48.49,48.06,48.15,905462.0,48.2558,6290.0
2014-12-08 19:00:00+00:00,48.15,48.24,47.98,48.07,776065.0,48.1033,5653.0
2014-12-08 20:00:00+00:00,48.06,48.27,47.9301,48.1,1947870.0,48.1464,13013.0
2014-12-08 21:00:00+00:00,48.1,48.15,48.1,48.15,74396.0,48.1365,15.0
2014-12-08 22:00:00+00:00,48.29,48.29,48.29,48.29,200.0,48.2789,2.0
2014-12-09 13:00:00+00:00,48.04,48.04,48.04,48.04,376.0,48.0418,2.0
2014-12-09 14:00:00+00:00,47.99,48.33,46.94,47.32,1826498.0,47.4236,7079.0
2014-12-09 15:00:00+00:00,47.34,48.24,47.2,48.18,1563939.0,47.5793,10409.0
2014-12-09 16:00:00+00:00,48.18,48.43,47.95,48.03,1171810.0,48.1545,7492.0
2014-12-09 17:00:00+00:00,48.03,48.26,47.81,48.26,681291.0,48.0302,5025.0
2014-12-09 18:00:00+00:00,48.26,48.355,48.07,48.24,768035.0,48.2265,5408.0
2014-12-09 19:00:00+00:00,48.24,48.27,47.95,48.06,1291244.0,48.0751,8011.0
2014-12-09 20:00:00+00:00,48.07,48.68,48.05,48.6,1750460.0,48.358,11646.0
2014-12-09 21:00:00+00:00,48.59,48.6,47.4048,48.6,20350.0,48.0102,10.0
2014-12-10 13:00:00+00:00,48.25,48.25,47.75,47.75,1162.0,47.8018,10.0
2014-12-10 14:00:00+00:00,47.79,48.23,47.63,48.02,613064.0,47.9267,4077.0
2014-12-10 15:00:00+00:00,48.02,48.03,47.07,47.505,2019146.0,47.4592,11970.0
