timestamp,open,high,low,close,volume,vwap,transactions
2014-12-10 16:00:00+00:00,47.49,47.73,47.29,47.36,1486149.0,47.5361,7768.0
2014-12-10 17:00:00+00:00,47.34,47.39,46.69,46.86,1300900.0,47.0125,8801.0
2014-12-10 18:00:00+00:00,46.86,46.94,46.65,46.67,889697.0,46.8273,6169.0
2014-12-10 19:00:00+00:00,46.6707,46.84,46.42,46.58,1229036.0,46.6053,8158.0
2014-12-10 20:00:00+00:00,46.57,46.95,46.52,46.64,1846167.0,46.6957,13375.0
2014-12-10 21:00:00+00:00,46.65,46.73,46.65,46.73,12640.0,46.6506,9.0
2014-12-10 22:00:00+00:00,46.8,46.8,46.8,46.8,500.0,46.8,2.0
2014-12-10 23:00:00+00:00,48.0,48.0,48.0,48.0,137.0,48.0,1.0
2014-12-11 13:00:00+00:00,46.85,46.85,46.85,46.85,100.0,46.85,1.0
2014-12-11 14:00:00+00:00,46.76,47.72,46.76,47.34,690007.0,47.4101,4533.0
2014-12-11 15:00:00+00:00,47.34,47.81,47.25,47.43,829047.0,47.5413,6958.0
2014-12-11 16:00:00+00:00,47.43,47.5799,47.26,47.36,604049.0,47.4282,5454.0
2014-12-11 17:00:00+00:00,47.36,47.45,47.2,47.38,534493.0,47.3189,4315.0
2014-12-11 18:00:00+00:00,47.39,47.4599,46.797,46.8,578662.0,47.1859,4266.0
2014-12-11 19:00:00+00:00,46.7901,46.98,46.48,46.59,833891.0,46.6663,6567.0
2014-12-11 20:00:00+00:00,46.581,47.41,46.5799,46.82,1356904.0,46.8399,10957.0
2014-12-11 21:00:00+00:00,46.815,46.83,46.81,46.82,12179.0,46.8174,35.0
2014-12-12 00:00:00+00:00,46.81,46.81,46.81,46.81,200.0,46.81,2.0
2014-12-12 13:00:00+00:00,46.76,46.76,46.02,46.02,347.0,46.2333,2.0
2014-12-12 14:00:00+00:00,46.99,47.25,45.72,46.0,846294.0,46.242,4202.0
2014-12-12 15:00:00+00:00,45.99,46.6399,45.8669,45.99,1127581.0,46.148,7565.0
2014-12-12 16:00:00+00:00,46.0,46.5,45.82,46.13,953504.0,46.154,6304.0
2014-12-12 17:00:00+00:00,46.14,47.04,46.09,46.92,1176951.0,46.6577,7877.0
2014-12-12 18:00:00+00:00,46.89,47.02,46.56,46.72,753646.0,46.8067,5513.0
2014-12-12 19:00:00+00:00,46.72,46.88,46.47,46.53,470303.0,46.6753,4140.0
2014-12-12 20:00:00+00:00,46.51,46.56,46.22,46.28,1862295.0,46.3655,12713.0
2014-12-12 21:00:00+00:00,46.28,46.28,46.08,46.2,63743.0,46.2668,19.0
2014-12-12 22:00:00+00:00,46.27,46.27,46.27,46.27,800.0,46.27,3.0
2014-12-12 23:00:00+00:00,46.37,46.37,46.37,46.37,100.0,46.37,1.0
2014-12-15 13:00:00+00:00,47.0,47.0,46.99,46.99,1600.0,46.9963,3.0
2014-12-15 14:00:00+00:00,46.96,46.96,46.27,46.38,512988.0,46.5305,2866.0
2014-12-15 15:00:00+00:00,46.3701,46.49,46.07,46.26,1063710.0,46.3125,7016.0
2014-12-15 16:00:00+00:00,46.26,46.315,45.74,45.8062,940634.0,46.009,7515.0
2014-12-15 17:00:00+00:00,45.79,46.68,45.789,46.6425,719383.0,46.3239,5896.0
2014-12-15 18:00:00+00:00,46.6366,46.74,46.1,46.19,585471.0,46.3812,4583.0
2014-12-15 19:00:00+00:00,46.18,46.38,45.97,46.03,742285.0,46.104,6052.0
2014-12-15 20:00:00+00:00,46.02,46.225,45.98,46.115,1867246.0,46.1017,13985.0
2014-12-15 21:00:00+00:00,46.11,47.16,46.11,46.2,3489.0,46.3932,13.0
2014-12-15 22:00:00+00:00,46.3,46.3,46.3,46.3,120.0,46.3,1.0
2014-12-15 23:00:00+00:00,46.3,46.3,46.3,46.3,108.0,46.3,1.0
2014-12-16 13:00:00+00:00,45.5,45.5,45.5,45.5,400.0,45.5,4.0
2014-12-16 14:00:00+00:00,45.72,46.17,45.35,45.97,623522.0,45.776,3873.0
2014-12-16 15:00:00+00:00,45.99,47.06,45.98,47.06,903819.0,46.5697,6526.0
2014-12-16 16:00:00+00:00,47.06,47.9799,47.0,47.6001,1470365.0,47.6081,10838.0
2014-12-16 17:00:00+00:00,47.62,47.92,47.4,47.76,1312382.0,47.6581,8233.0
2014-12-16 18:00:00+00:00,47.74,47.8157,47.0,47.33,960493.0,47.3371,6393.0
2014-12-16 19:00:00+00:00,47.31,47.73,47.23,47.38,907031.0,47.46,5218.0
2014-12-16 20:00:00+00:00,47.385,47.55,47.02,47.05,2398961.0,47.3244,15215.0
2014-12-16 21:00:00+00:00,47.03,47.1,47.03,47.03,8769.0,47.0349,12.0
2014-12-16 23:00:00+00:00,47.03,47.03,47.03,47.03,400.0,47.03,2.0
2014-12-17 00:00:00+00:00,47.03,47.03,47.03,47.03,594.0,47.03,3.0
2014-12-17 13:00:00+00:00,46.84,47.0,46.82,46.82,1665.0,46.8532,6.0
2014-12-17 14:00:00+00:00,47.41,47.87,46.85,47.83,589874.0,47.271,3369.0
2014-12-17 15:00:00+00:00,47.86,48.0399,47.28,47.87,1330654.0,47.7105,9116.0
2014-12-17 16:00:00+00:00,47.87,48.5,47.79,48.32,1377561.0,48.2258,10327.0
2014-12-17 17:00:00+00:00,48.34,48.425,47.74,47.85,719541.0,47.9972,5948.0
2014-12-17 18:00:00+00:00,47.86,48.01,47.57,47.905,629999.0,47.8484,4658.0
2014-12-17 19:00:00+00:00,47.91,48.12,47.1846,47.325,1096802.0,47.8076,8413.0
2014-12-17 20:00:00+00:00,47.33,48.17,47.16,47.79,2014220.0,47.7689,15134.0
2014-12-17 21:00:00+00:00,47.79,47.79,47.79,47.79,66803.0,47.79,6.0
2014-12-18 12:00:00+00:00,48.11,48.21,48.09,48.18,5123.0,48.1376,26.0
2014-12-18 13:00:00+00:00,49.88,49.88,47.93,48.65,10054.0,48.3518,61.0
2014-12-18 14:00:00+00:00,48.44,48.6,47.5,47.72,1326483.0,48.1412,8126.0
2014-12-18 15:00:00+00:00,47.71,47.73,46.3599,46.39,2471664.0,46.9585,15810.0
2014-12-18 16:00:00+00:00,46.38,46.61,46.03,46.43,2017901.0,46.3934,12552.0
2014-12-18 17:00:00+00:00,46.435,46.82,46.32,46.815,1141307.0,46.6186,7478.0
2014-12-18 18:00:00+00:00,46.81,46.82,46.18,46.29,1320436.0,46.395,8001.0
2014-12-18 19:00:00+00:00,46.3,46.595,45.85,46.575,1492901.0,46.0847,9741.0
2014-12-18 20:00:00+00:00,46.57,47.07,46.53,47.06,2429963.0,46.8446,15470.0
2014-12-18 21:00:00+00:00,46.9914,47.07,46.9914,47.05,407373.0,47.0691,16.0
2014-12-18 23:00:00+00:00,47.0,47.0,46.8,46.8,3570.0,46.8166,18.0
2014-12-19 00:00:00+00:00,46.99,47.02,46.99,47.02,2440.0,46.9979,9.0
2014-12-19 13:00:00+00:00,47.22,47.22,47.0,47.0,1300.0,47.0392,6.0
2014-12-19 14:00:00+00:00,46.59,48.315,46.55,48.26,1571229.0,47.528,5381.0
2014-12-19 15:00:00+00:00,48.27,48.32,47.67,48.015,1845502.0,47.9916,10144.0
2014-12-19 16:00:00+00:00,48.01,48.22,47.9,48.11,1624292.0,48.0469,8168.0
2014-12-19 17:00:00+00:00,48.11,48.11,47.645,47.8225,735346.0,47.8418,5386.0
2014-12-19 18:00:00+00:00,47.84,48.12,47.81,47.99,798181.0,47.9859,6008.0
2014-12-19 19:00:00+00:00,47.99,48.33,47.97,48.3,1108335.0,48.1663,7571.0
2014-12-19 20:00:00+00:00,48.291,48.92,48.25,48.87,2349104.0,48.6249,14926.0
2014-12-19 21:00:00+00:00,48.87,48.88,48.87,48.88,35364.0,48.8794,26.0
2014-12-19 22:00:00+00:00,48.86,48.86,48.86,48.86,100.0,48.86,1.0
2014-12-22 14:00:00+00:00,49.0,49.22,48.445,49.16,689512.0,48.8286,4393.0
2014-12-22 15:00:00+00:00,49.17,49.21,48.71,48.87,1105543.0,48.9253,8417.0
2014-12-22 16:00:00+00:00,48.87,48.905,48.37,48.63,927276.0,48.6636,7093.0
2014-12-22 17:00:00+00:00,48.62,48.65,48.345,48.46,641649.0,48.5065,5351.0
2014-12-22 18:00:00+00:00,48.46,48.75,48.38,48.66,799330.0,48.5864,5985.0
2014-12-22 19:00:00+00:00,48.67,48.82,48.555,48.595,1384779.0,48.6513,9272.0
2014-12-22 20:00:00+00:00,48.6,48.94,48.58,48.82,1680145.0,48.7953,11126.0
2014-12-22 21:00:00+00:00,48.84,48.84,48.6338,48.6338,16058.0,48.8225,16.0
2014-12-22 22:00:00+00:00,48.78,48.78,48.78,48.78,120.0,48.78,1.0
2014-12-23 00:00:00+00:00,48.78,48.89,48.78,48.89,400.0,48.825,3.0
2014-12-23 14:00:00+00:00,49.11,49.5,48.89,49.18,603405.0,49.2576,3287.0
2014-12-23 15:00:00+00:00,49.18,49.36,49.02,49.19,1002964.0,49.1919,6881.0
2014-12-23 16:00:00+00:00,49.19,49.2,48.955,49.08,581681.0,49.0883,3933.0
2014-12-23 17:00:00+00:00,49.07,49.17,48.91,48.96,611476.0,49.0189,3677.0
2014-12-23 18:00:00+00:00,48.9599,49.2764,48.93,49.1,553026.0,49.1134,3561.0
2014-12-23 19:00:00+00:00,49.1,49.59,49.05,49.41,634218.0,49.354,4268.0
2014-12-23 20:00:00+00:00,49.41,49.51,49.29,49.35,1024479.0,49.3921,7340.0
2014-12-23 21:00:00+00:00,49.36,49.37,49.36,49.37,13013.0,49.3601,9.0
2014-12-23 23:00:00+00:00,49.1,49.1,49.1,49.1,200.0,49.1,1.0
2014-12-24 14:00:00+00:00,49.04,49.5199,48.89,49.26,461043.0,49.1747,2984.0
2014-12-24 15:00:00+00:00,49.25,49.74,49.042,49.3932,711226.0,49.3575,4773.0
2014-12-24 16:00:00+00:00,49.4,49.95,49.4,49.91,622499.0,49.6453,4381.0
2014-12-24 17:00:00+00:00,49.9108,50.0,49.77,49.77,1114063.0,49.9028,7966.0
2014-12-24 18:00:00+00:00,49.79,49.79,49.79,49.79,682333.0,49.79,1.0
2014-12-26 13:00:00+00:00,49.99,50.0,49.99,50.0,1000.0,49.999,3.0
2014-12-26 14:00:00+00:00,49.91,50.43,49.83,50.42,476514.0,50.1937,2437.0
2014-12-26 15:00:00+00:00,50.42,50.55,50.19,50.4,781282.0,50.4413,5357.0
2014-12-26 16:00:00+00:00,50.42,50.63,50.39,50.4564,523370.0,50.5342,3589.0
2014-12-26 17:00:00+00:00,50.45,50.4899,50.16,50.48,404832.0,50.3174,2996.0
2014-12-26 18:00:00+00:00,50.47,50.48,50.07,50.11,370791.0,50.2323,2840.0
2014-12-26 19:00:00+00:00,50.11,50.54,50.08,50.54,510609.0,50.268,3375.0
2014-12-26 20:00:00+00:00,50.54,50.57,50.2,50.3,1453687.0,50.3663,9056.0
2014-12-26 21:00:00+00:00,50.21,50.21,50.21,50.21,100.0,50.21,1.0
2014-12-29 12:00:00+00:00,50.32,50.4,50.32,50.4,3700.0,50.3978,2.0
2014-12-29 14:00:00+00:00,50.61,50.95,50.518,50.91,492055.0,50.7421,2920.0
2014-12-29 15:00:00+00:00,50.9141,51.04,50.72,50.82,778967.0,50.8933,5971.0
2014-12-29 16:00:00+00:00,50.81,50.84,50.46,50.53,357551.0,50.6086,2817.0
2014-12-29 17:00:00+00:00,50.54,50.58,50.25,50.25,354042.0,50.3944,2800.0
2014-12-29 18:00:00+00:00,50.25,50.3138,49.89,49.97,575130.0,50.1338,4344.0
2014-12-29 19:00:00+00:00,49.9899,50.24,49.985,50.035,775388.0,50.1051,5456.0
2014-12-29 20:00:00+00:00,50.035,50.12,49.97,50.01,1234818.0,50.0453,9242.0
2014-12-29 21:00:00+00:00,50.01,50.01,50.01,50.01,556.0,50.01,4.0
2014-12-30 00:00:00+00:00,49.85,49.85,49.85,49.85,275.0,49.8576,2.0
2014-12-30 13:00:00+00:00,49.86,49.86,49.5,49.51,2805.0,49.6009,17.0
2014-12-30 14:00:00+00:00,49.65,50.33,49.58,50.01,442743.0,50.0549,3248.0
2014-12-30 15:00:00+00:00,50.0,50.02,49.661,49.88,611266.0,49.8816,4363.0
2014-12-30 16:00:00+00:00,49.88,50.0,49.62,49.82,660606.0,49.759,4853.0
2014-12-30 17:00:00+00:00,49.82,49.95,49.7,49.85,692676.0,49.7979,4348.0
2014-12-30 18:00:00+00:00,49.85,50.02,49.84,49.91,561612.0,49.964,3968.0
2014-12-30 19:00:00+00:00,49.9,49.96,49.76,49.895,476060.0,49.8481,3517.0
2014-12-30 20:00:00+00:00,49.895,50.03,49.64,49.71,1311294.0,49.8203,8512.0
2014-12-30 21:00:00+00:00,49.71,49.8268,49.71,49.72,30390.0,49.7382,17.0
2014-12-31 00:00:00+00:00,49.72,49.72,49.72,49.72,400.0,49.72,1.0
2014-12-31 13:00:00+00:00,49.71,49.71,49.5,49.55,1360.0,49.5886,8.0
2014-12-31 14:00:00+00:00,49.56,49.98,49.31,49.98,427321.0,49.5959,2285.0
2014-12-31 15:00:00+00:00,49.98,49.99,49.43,49.64,799229.0,49.6526,4889.0
2014-12-31 16:00:00+00:00,49.64,49.99,49.565,49.86,588080.0,49.8046,4272.0
2014-12-31 17:00:00+00:00,49.85,49.89,49.56,49.635,690581.0,49.7306,4662.0
2014-12-31 18:00:00+00:00,49.64,49.805,49.55,49.74,1004894.0,49.7142,5720.0
2014-12-31 19:00:00+00:00,49.74,49.89,49.57,49.76,750751.0,49.7366,4917.0
2014-12-31 20:00:00+00:00,49.76,49.86,49.4,49.51,1143454.0,49.6168,8454.0
2014-12-31 21:00:00+00:00,49.5,49.5,49.5,49.5,27252.0,49.5,17.0
2014-12-31 22:00:00+00:00,49.45,49.5,49.41,49.41,1980.0,49.4619,10.0
2015-01-02 13:00:00+00:00,49.01,49.5,49.0,49.5,53363.0,49.4955,6.0
2015-01-02 14:00:00+00:00,49.51,49.92,49.07,49.79,671888.0,49.5833,4125.0
2015-01-02 15:00:00+00:00,49.8,50.19,49.49,49.61,1061544.0,49.7541,6859.0
2015-01-02 16:00:00+00:00,49.61,50.0,49.49,49.86,719677.0,49.7357,5863.0
2015-01-02 17:00:00+00:00,49.86,50.17,49.79,50.1,614443.0,50.0132,5153.0
2015-01-02 18:00:00+00:00,50.1,50.26,49.99,50.081,681108.0,50.1312,5079.0
2015-01-02 19:00:00+00:00,50.08,50.31,50.03,50.25,618140.0,50.1731,4798.0
2015-01-02 20:00:00+00:00,50.26,50.46,50.09,50.35,1163396.0,50.3037,9007.0
2015-01-02 21:00:00+00:00,50.34,50.34,50.0034,50.3,14259.0,50.205,7.0
2015-01-02 22:00:00+00:00,50.33,50.33,50.33,50.33,500.0,50.33,2.0
2015-01-02 23:00:00+00:00,50.33,50.33,50.33,50.33,300.0,50.33,1.0
2015-01-05 13:00:00+00:00,49.94,49.94,49.94,49.94,114.0,49.94,3.0
2015-01-05 14:00:00+00:00,49.98,50.03,48.5,48.76,1134039.0,49.0557,5077.0
2015-01-05 15:00:00+00:00,48.74,48.98,48.58,48.65,1081496.0,48.757,7934.0
2015-01-05 16:00:00+00:00,48.66,48.71,48.24,48.71,1005657.0,48.5229,6488.0
2015-01-05 17:00:00+00:00,48.6999,48.74,48.36,48.51,546165.0,48.5423,3969.0
2015-01-05 18:00:00+00:00,48.53,48.54,48.2262,48.48,722988.0,48.3985,4819.0
2015-01-05 19:00:00+00:00,48.48,48.53,48.09,48.28,1010342.0,48.3273,6309.0
2015-01-05 20:00:00+00:00,48.27,48.38,48.195,48.29,1741774.0,48.3093,11572.0
2015-01-05 21:00:00+00:00,48.3341,48.55,48.27,48.55,16587.0,48.3685,16.0
2015-01-05 23:00:00+00:00,48.49,48.49,48.49,48.49,100.0,48.49,1.0
2015-01-06 13:00:00+00:00,48.22,48.22,48.21,48.21,500.0,48.216,5.0
2015-01-06 14:00:00+00:00,48.22,48.95,48.1,48.12,896541.0,48.5671,5224.0
2015-01-06 15:00:00+00:00,48.1,48.62,47.52,47.58,1185028.0,48.072,8226.0
2015-01-06 16:00:00+00:00,47.585,47.73,47.29,47.5,979558.0,47.5118,6650.0
2015-01-06 17:00:00+00:00,47.5,47.82,47.39,47.7999,1296937.0,47.6007,6251.0
2015-01-06 18:00:00+00:00,47.81,47.85,47.3,47.46,1086411.0,47.5494,7008.0
2015-01-06 19:00:00+00:00,47.46,48.01,47.35,47.8,778009.0,47.6966,5563.0
2015-01-06 20:00:00+00:00,47.8,48.01,47.67,47.68,1840663.0,47.8568,13473.0
2015-01-06 21:00:00+00:00,47.68,47.8586,47.68,47.8586,92742.0,47.6938,29.0
2015-01-06 22:00:00+00:00,47.7,47.7,47.7,47.7,520.0,47.7,4.0
2015-01-07 00:00:00+00:00,47.68,47.68,47.68,47.68,103.0,47.68,1.0
2015-01-07 13:00:00+00:00,48.17,48.17,48.17,48.17,700.0,48.17,1.0
2015-01-07 14:00:00+00:00,48.19,48.95,48.07,48.69,723014.0,48.6155,4312.0
2015-01-07 15:00:00+00:00,48.7,48.73,47.41,47.85,1654578.0,48.0727,10420.0
2015-01-07 16:00:00+00:00,47.86,47.942,47.58,47.6,1081886.0,47.743,7437.0
2015-01-07 17:00:00+00:00,47.61,48.1,47.6,47.86,967611.0,47.8513,6532.0
2015-01-07 18:00:00+00:00,47.86,47.96,47.295,47.3,907133.0,47.6538,4904.0
2015-01-07 19:00:00+00:00,47.31,48.1,47.28,47.58,1082555.0,47.7502,7083.0
2015-01-07 20:00:00+00:00,47.585,47.64,47.16,47.31,1967875.0,47.3234,13419.0
2015-01-07 21:00:00+00:00,47.31,47.8106,47.26,47.26,182653.0,47.7766,19.0
2015-01-07 22:00:00+00:00,47.28,47.28,47.28,47.28,100.0,47.28,1.0
2015-01-07 23:00:00+00:00,47.31,47.31,47.28,47.28,300.0,47.295,2.0
2015-01-08 14:00:00+00:00,47.85,48.89,47.76,48.77,1031292.0,48.4301,5336.0
2015-01-08 15:00:00+00:00,48.76,49.16,48.72,48.88,1067897.0,48.9486,6932.0
2015-01-08 16:00:00+00:00,48.89,49.52,48.8,49.52,869121.0,49.1483,6001.0
2015-01-08 17:00:00+00:00,49.5235,49.76,49.415,49.69,592524.0,49.5885,4176.0
2015-01-08 18:00:00+00:00,49.69,49.85,49.43,49.48,832923.0,49.6843,5680.0
2015-01-08 19:00:00+00:00,49.48,50.05,49.37,49.8468,1337697.0,49.7237,8191.0
2015-01-08 20:00:00+00:00,49.84,50.12,49.73,49.98,2243407.0,49.9654,14533.0
2015-01-08 21:00:00+00:00,50.02,50.02,49.4951,49.4951,11225.0,49.7488,12.0
2015-01-09 00:00:00+00:00,50.02,50.2,50.02,50.2,225.0,50.1,2.0
2015-01-09 14:00:00+00:00,49.99,50.3,49.46,49.5069,771593.0,49.8842,3452.0
2015-01-09 15:00:00+00:00,49.53,49.57,48.8,48.82,1206954.0,49.111,6333.0
2015-01-09 16:00:00+00:00,48.83,49.13,48.37,49.13,1219642.0,48.6725,7163.0
2015-01-09 17:00:00+00:00,49.11,49.35,48.92,48.98,672122.0,49.1203,3915.0
2015-01-09 18:00:00+00:00,48.99,49.02,48.74,48.76,834423.0,48.916,5047.0
2015-01-09 19:00:00+00:00,48.76,48.82,48.55,48.6,1573486.0,48.6822,8270.0
2015-01-09 20:00:00+00:00,48.605,48.85,48.6,48.66,1798568.0,48.7254,11499.0
2015-01-09 21:00:00+00:00,48.65,48.665,48.55,48.55,1177.0,48.6258,7.0
2015-01-09 22:00:00+00:00,48.45,48.45,48.45,48.45,210.0,48.4524,3.0
2015-01-09 23:00:00+00:00,48.65,48.65,48.65,48.65,400.0,48.65,1.0
2015-01-12 11:00:00+00:00,48.06,48.06,48.06,48.06,100.0,48.06,1.0
2015-01-12 13:00:00+00:00,48.57,48.6,48.25,48.25,359.0,48.4436,5.0
2015-01-12 14:00:00+00:00,48.31,48.43,47.18,47.24,1054783.0,47.6207,6111.0
2015-01-12 15:00:00+00:00,47.235,47.66,47.12,47.66,1079254.0,47.2613,7997.0
2015-01-12 16:00:00+00:00,47.66,48.0,47.39,47.63,1366423.0,47.6749,8268.0
2015-01-12 17:00:00+00:00,47.61,47.79,47.2,47.39,486936.0,47.449,3841.0
2015-01-12 18:00:00+00:00,47.39,47.44,47.21,47.35,409764.0,47.3148,3365.0
2015-01-12 19:00:00+00:00,47.35,47.43,47.0,47.23,655886.0,47.203,4694.0
2015-01-12 20:00:00+00:00,47.231,47.49,47.17,47.385,1492691.0,47.3357,10876.0
2015-01-12 21:00:00+00:00,47.37,47.37,47.37,47.37,1694.0,47.37,4.0
2015-01-12 23:00:00+00:00,47.37,47.37,47.37,47.37,1000.0,47.37,1.0
2015-01-13 00:00:00+00:00,47.37,47.37,47.35,47.35,200.0,47.36,2.0
2015-01-13 12:00:00+00:00,47.21,47.21,47.21,47.21,494.0,47.2106,5.0
2015-01-13 13:00:00+00:00,47.21,47.5,47.21,47.5,1761.0,47.4152,10.0
2015-01-13 14:00:00+00:00,47.64,48.53,47.63,47.9,982601.0,48.0212,5515.0
2015-01-13 15:00:00+00:00,47.92,48.03,47.32,47.35,1345463.0,47.7114,9423.0
2015-01-13 16:00:00+00:00,47.358,47.4,46.55,46.56,1827640.0,46.9866,10796.0
2015-01-13 17:00:00+00:00,46.56,46.81,46.29,46.41,849528.0,46.5442,5799.0
2015-01-13 18:00:00+00:00,46.41,46.52,46.01,46.1672,1372057.0,46.2536,8735.0
2015-01-13 19:00:00+00:00,46.17,46.25,45.53,45.82,1633074.0,45.9214,8960.0
2015-01-13 20:00:00+00:00,45.83,46.33,45.7,45.97,2407274.0,45.9935,17672.0
2015-01-13 21:00:00+00:00,45.9645,46.0,45.95,46.0,41050.0,45.9524,19.0
2015-01-13 23:00:00+00:00,46.0,46.05,46.0,46.0,650.0,46.0154,4.0
2015-01-14 00:00:00+00:00,45.87,46.22,45.87,46.2,1557.0,46.143,10.0
2015-01-14 13:00:00+00:00,45.31,45.31,45.3,45.3,750.0,45.3431,10.0
2015-01-14 14:00:00+00:00,45.32,45.54,44.75,44.9672,1463504.0,45.0893,8557.0
2015-01-14 15:00:00+00:00,44.97,45.54,44.64,45.06,2524403.0,45.058,14376.0
2015-01-14 16:00:00+00:00,45.06,45.08,44.12,44.15,1410373.0,44.525,9128.0
2015-01-14 17:00:00+00:00,44.1463,44.25,43.78,43.968,1357284.0,44.0603,9027.0
2015-01-14 18:00:00+00:00,43.965,44.09,43.73,44.02,1208339.0,43.8738,8023.0
2015-01-14 19:00:00+00:00,44.01,45.09,43.98,44.52,1848977.0,44.6043,11724.0
2015-01-14 20:00:00+00:00,44.5177,45.13,44.5,44.88,3010441.0,44.8364,20698.0
2015-01-14 21:00:00+00:00,44.86,44.86,44.86,44.86,33288.0,44.86,12.0
2015-01-14 22:00:00+00:00,45.0,45.0,45.0,45.0,935.0,45.0,4.0
2015-01-15 12:00:00+00:00,44.98,44.98,44.98,44.98,200.0,44.98,2.0
2015-01-15 13:00:00+00:00,44.98,45.49,44.98,45.22,7506.0,45.0576,37.0
2015-01-15 14:00:00+00:00,45.36,45.36,43.45,44.19,1762433.0,44.0812,10316.0
2015-01-15 15:00:00+00:00,44.15,44.87,43.9,44.385,1676886.0,44.4258,11257.0
2015-01-15 16:00:00+00:00,44.385,44.61,44.15,44.43,1134298.0,44.3015,8472.0
2015-01-15 17:00:00+00:00,44.44,44.79,44.42,44.74,840708.0,44.6194,6703.0
2015-01-15 18:00:00+00:00,44.74,44.87,44.18,44.25,1233404.0,44.5213,8773.0
2015-01-15 19:00:00+00:00,44.26,44.5,44.12,44.25,1254495.0,44.3129,8531.0
2015-01-15 20:00:00+00:00,44.25,44.35,44.04,44.07,1801413.0,44.1944,12539.0
2015-01-15 21:00:00+00:00,44.07,44.86,44.07,44.86,5089.0,44.1166,7.0
2015-01-15 23:00:00+00:00,44.0,44.0,44.0,44.0,100.0,44.0,1.0
2015-01-16 13:00:00+00:00,44.4501,44.49,44.4,44.49,1047.0,44.4373,5.0
2015-01-16 14:00:00+00:00,44.47,45.56,44.45,45.15,1361199.0,45.1437,5997.0
2015-01-16 15:00:00+00:00,45.16,45.73,44.78,45.62,1415495.0,45.1833,8721.0
2015-01-16 16:00:00+00:00,45.62,45.66,45.1377,45.2199,1253446.0,45.3536,7149.0
2015-01-16 17:00:00+00:00,45.21,45.27,44.955,44.99,948333.0,45.0522,6619.0
2015-01-16 18:00:00+00:00,44.99,45.3,44.92,45.24,855448.0,45.0818,5316.0
2015-01-16 19:00:00+00:00,45.24,45.28,44.93,45.19,769875.0,45.1158,5257.0
2015-01-16 20:00:00+00:00,45.195,45.47,45.11,45.38,2581774.0,45.3157,15128.0
2015-01-16 21:00:00+00:00,45.4,45.4,45.39,45.39,10101.0,45.396,11.0
2015-01-16 23:00:00+00:00,45.3,45.37,45.3,45.37,200.0,45.335,2.0
2015-01-17 00:00:00+00:00,45.37,45.37,45.37,45.37,100.0,45.37,1.0
2015-01-20 13:00:00+00:00,45.52,45.98,45.0,45.53,1090.0,45.4357,11.0
2015-01-20 14:00:00+00:00,45.2,45.71,44.92,45.6976,903433.0,45.336,5631.0
2015-01-20 15:00:00+00:00,45.69,46.361,45.5075,46.22,1615040.0,45.9765,9876.0
2015-01-20 16:00:00+00:00,46.22,46.48,45.97,45.971,884426.0,46.2774,6425.0
2015-01-20 17:00:00+00:00,45.96,46.04,45.77,45.86,669562.0,45.8934,4509.0
2015-01-20 18:00:00+00:00,45.87,46.16,45.82,46.03,629274.0,45.9759,4992.0
2015-01-20 19:00:00+00:00,46.02,46.28,46.015,46.28,550399.0,46.1253,4586.0
2015-01-20 20:00:00+00:00,46.28,46.53,46.18,46.5,1938692.0,46.3678,12163.0
2015-01-20 21:00:00+00:00,46.4366,46.55,46.4366,46.51,182984.0,46.5092,18.0
2015-01-20 23:00:00+00:00,46.51,46.51,46.51,46.51,300.0,46.51,2.0
2015-01-21 00:00:00+00:00,46.55,46.55,46.51,46.51,450.0,46.5278,2.0
2015-01-21 14:00:00+00:00,46.72,47.22,46.31,47.17,676274.0,46.8137,3096.0
2015-01-21 15:00:00+00:00,47.16,47.36,46.93,47.21,1561511.0,47.1327,9932.0
2015-01-21 16:00:00+00:00,47.22,47.245,46.82,46.94,757652.0,47.0188,5283.0
2015-01-21 17:00:00+00:00,46.94,47.13,46.74,46.92,706141.0,46.9343,4879.0
2015-01-21 18:00:00+00:00,46.91,47.27,46.8,46.84,730789.0,47.037,5285.0
