timestamp,open,high,low,close,volume,vwap,transactions
2015-01-21 19:00:00+00:00,46.84,47.155,46.74,47.08,836019.0,46.9538,5393.0
2015-01-21 20:00:00+00:00,47.08,47.26,47.0042,47.18,1321895.0,47.1643,9414.0
2015-01-21 21:00:00+00:00,47.19,47.2,47.19,47.2,15974.0,47.1901,8.0
2015-01-21 23:00:00+00:00,47.2,47.24,47.2,47.2,500.0,47.208,3.0
2015-01-22 00:00:00+00:00,47.2,47.2,47.2,47.2,500.0,47.2,1.0
2015-01-22 12:00:00+00:00,47.54,47.54,47.54,47.54,400.0,47.54,2.0
2015-01-22 13:00:00+00:00,47.33,47.64,47.33,47.34,11300.0,47.3442,22.0
2015-01-22 14:00:00+00:00,47.59,48.55,47.26,47.279,766887.0,47.6612,4137.0
2015-01-22 15:00:00+00:00,47.26,47.55,47.2,47.33,1156128.0,47.4147,8112.0
2015-01-22 16:00:00+00:00,47.32,47.32,46.86,47.175,1412571.0,47.1412,8872.0
2015-01-22 17:00:00+00:00,47.175,47.51,47.02,47.31,871064.0,47.2761,6197.0
2015-01-22 18:00:00+00:00,47.32,47.74,47.25,47.73,1188606.0,47.4401,6100.0
2015-01-22 19:00:00+00:00,47.73,48.08,47.64,48.02,1273203.0,47.7885,7225.0
2015-01-22 20:00:00+00:00,48.03,48.16,47.97,48.01,1879928.0,48.0539,11877.0
2015-01-22 21:00:00+00:00,47.518,48.0,47.518,48.0,117481.0,47.5745,10.0
2015-01-22 23:00:00+00:00,47.81,47.81,47.81,47.81,100.0,47.81,1.0
2015-01-23 13:00:00+00:00,48.0,48.0,48.0,48.0,300.0,48.0,1.0
2015-01-23 14:00:00+00:00,47.8,48.729,47.74,48.729,661446.0,48.2689,4093.0
2015-01-23 15:00:00+00:00,48.75,49.11,48.51,48.98,1199138.0,48.8369,7877.0
2015-01-23 16:00:00+00:00,48.98,49.105,48.74,49.09,1194457.0,48.9584,5626.0
2015-01-23 17:00:00+00:00,49.08,49.355,48.98,49.01,794647.0,49.1925,5545.0
2015-01-23 18:00:00+00:00,49.01,49.8,48.88,49.68,1617818.0,49.4153,10222.0
2015-01-23 19:00:00+00:00,49.681,50.9,49.65,50.4065,2915380.0,50.3986,16470.0
2015-01-23 20:00:00+00:00,50.4,50.56,50.14,50.16,2754904.0,50.3318,17964.0
2015-01-23 21:00:00+00:00,50.16,50.16,50.0,50.0,44714.0,50.152,27.0
2015-01-23 22:00:00+00:00,50.14,50.15,50.14,50.15,1200.0,50.1474,7.0
2015-01-26 13:00:00+00:00,50.2,50.2,49.25,50.0,13821.0,49.9425,70.0
2015-01-26 14:00:00+00:00,49.99,51.08,49.99,50.97,1061944.0,50.5308,5754.0
2015-01-26 15:00:00+00:00,50.97,51.2,50.7,51.0152,1261066.0,50.9664,8758.0
2015-01-26 16:00:00+00:00,51.02,51.24,50.6,51.22,934429.0,50.9033,5999.0
2015-01-26 17:00:00+00:00,51.22,51.63,51.17,51.53,925168.0,51.4354,6544.0
2015-01-26 18:00:00+00:00,51.54,51.71,51.36,51.69,832703.0,51.586,5799.0
2015-01-26 19:00:00+00:00,51.68,51.69,51.2842,51.295,822822.0,51.4091,5322.0
2015-01-26 20:00:00+00:00,51.295,51.3,51.09,51.2,1834173.0,51.1928,11223.0
2015-01-26 21:00:00+00:00,51.19,51.26,51.15,51.26,16972.0,51.1933,14.0
2015-01-27 13:00:00+00:00,50.75,50.75,50.75,50.75,303.0,50.75,3.0
2015-01-27 14:00:00+00:00,50.7,51.6,50.7,50.9709,694958.0,51.1301,3846.0
2015-01-27 15:00:00+00:00,50.98,51.4299,50.54,50.55,1119826.0,50.9402,8465.0
2015-01-27 16:00:00+00:00,50.556,51.36,50.5,51.13,841629.0,51.0097,6080.0
2015-01-27 17:00:00+00:00,51.13,51.14,50.78,50.86,511517.0,50.9648,3882.0
2015-01-27 18:00:00+00:00,50.86,50.98,50.64,50.691,712131.0,50.8044,5513.0
2015-01-27 19:00:00+00:00,50.68,51.11,50.6698,50.93,831227.0,51.001,6512.0
2015-01-27 20:00:00+00:00,50.94,51.36,50.9364,51.22,1558834.0,51.2378,11659.0
2015-01-27 21:00:00+00:00,51.23,51.37,50.49,51.37,18029.0,51.198,34.0
2015-01-28 00:00:00+00:00,51.5,51.5,51.43,51.5,1660.0,51.4926,12.0
2015-01-28 13:00:00+00:00,51.65,51.65,51.35,51.35,6607.0,51.3557,7.0
2015-01-28 14:00:00+00:00,51.49,51.99,51.1,51.55,1247512.0,51.5929,8201.0
2015-01-28 15:00:00+00:00,51.58,52.27,51.49,51.88,2414403.0,51.887,16194.0
2015-01-28 16:00:00+00:00,51.88,52.15,51.63,51.69,1038632.0,51.8744,7593.0
2015-01-28 17:00:00+00:00,51.69,52.03,51.54,51.895,721618.0,51.7886,5129.0
2015-01-28 18:00:00+00:00,51.89,52.2,51.62,52.16,848818.0,51.869,6061.0
2015-01-28 19:00:00+00:00,52.16,52.31,51.85,52.23,1502482.0,52.1387,10045.0
2015-01-28 20:00:00+00:00,52.23,52.2363,51.4,51.52,2506834.0,51.7135,16416.0
2015-01-28 21:00:00+00:00,51.51,51.53,51.51,51.53,29597.0,51.6972,16.0
2015-01-28 22:00:00+00:00,51.5,51.5,51.22,51.22,1100.0,51.3218,8.0
2015-01-28 23:00:00+00:00,51.45,51.5,51.45,51.5,670.0,51.4776,2.0
2015-01-29 00:00:00+00:00,51.25,51.25,51.25,51.25,100.0,51.25,1.0
2015-01-29 12:00:00+00:00,53.1,53.1,52.86,52.86,725.0,53.0366,7.0
2015-01-29 13:00:00+00:00,52.51,53.04,52.25,53.0399,13847.0,52.7199,72.0
2015-01-29 14:00:00+00:00,53.05,53.25,51.92,52.71,2285673.0,52.6754,12136.0
2015-01-29 15:00:00+00:00,52.7,52.83,51.65,51.75,1985955.0,52.1677,14161.0
2015-01-29 16:00:00+00:00,51.745,52.145,51.18,52.095,1819442.0,51.7348,11459.0
2015-01-29 17:00:00+00:00,52.105,52.4,51.605,51.77,1191414.0,52.113,7747.0
2015-01-29 18:00:00+00:00,51.77,52.25,51.48,52.195,853990.0,51.8601,6272.0
2015-01-29 19:00:00+00:00,52.2,52.24,51.59,51.695,756210.0,51.8541,6277.0
2015-01-29 20:00:00+00:00,51.69,52.26,51.61,52.07,1952428.0,52.0167,14582.0
2015-01-29 21:00:00+00:00,52.08,52.62,52.06,52.62,12361.0,52.0886,18.0
2015-01-30 13:00:00+00:00,51.9,51.9,51.8,51.8,1000.0,51.85,6.0
2015-01-30 14:00:00+00:00,51.8,52.67,51.5,52.625,716912.0,52.1801,4455.0
2015-01-30 15:00:00+00:00,52.64,52.68,51.95,52.17,1061125.0,52.3798,8340.0
2015-01-30 16:00:00+00:00,52.16,52.28,51.7496,52.13,895612.0,52.0713,7247.0
2015-01-30 17:00:00+00:00,52.14,52.61,52.12,52.54,808582.0,52.4421,6304.0
2015-01-30 18:00:00+00:00,52.53,53.5,52.53,53.4703,1530350.0,52.9921,10335.0
2015-01-30 19:00:00+00:00,53.4775,53.9,53.17,53.18,1761207.0,53.5891,12144.0
2015-01-30 20:00:00+00:00,53.2,53.38,52.72,52.86,2519019.0,53.0541,18238.0
2015-01-30 21:00:00+00:00,52.88,52.884,52.8,52.88,174754.0,52.8795,30.0
2015-01-30 22:00:00+00:00,52.74,52.74,52.74,52.74,800.0,52.74,5.0
2015-01-30 23:00:00+00:00,52.88,52.88,52.88,52.88,400.0,52.88,2.0
2015-01-31 00:00:00+00:00,52.87,52.87,52.87,52.87,500.0,52.87,3.0
2015-02-02 11:00:00+00:00,53.0,53.0,53.0,53.0,300.0,53.0,1.0
2015-02-02 12:00:00+00:00,52.65,52.65,52.65,52.65,201.0,52.65,2.0
2015-02-02 13:00:00+00:00,54.0,54.0,54.0,54.0,398.0,53.3458,3.0
2015-02-02 14:00:00+00:00,53.66,54.16,53.13,53.328,1367296.0,53.5778,7976.0
2015-02-02 15:00:00+00:00,53.32,53.65,52.92,53.07,1553065.0,53.2459,13006.0
2015-02-02 16:00:00+00:00,53.09,54.33,53.08,54.23,1326686.0,53.7185,10311.0
2015-02-02 17:00:00+00:00,54.23,54.29,53.87,53.91,1178439.0,54.1127,9734.0
2015-02-02 18:00:00+00:00,53.92,53.97,53.34,53.46,918526.0,53.6217,6787.0
2015-02-02 19:00:00+00:00,53.47,53.84,53.2752,53.68,880857.0,53.5854,6392.0
2015-02-02 20:00:00+00:00,53.69,54.44,53.68,54.42,2200905.0,54.204,15517.0
2015-02-02 21:00:00+00:00,53.6513,54.45,53.6513,54.44,147411.0,53.8942,19.0
2015-02-02 23:00:00+00:00,54.44,54.44,54.3,54.3,8481.0,54.4309,4.0
2015-02-03 00:00:00+00:00,54.48,54.48,54.48,54.48,707.0,54.48,3.0
2015-02-03 13:00:00+00:00,54.5,55.0,54.5,54.9,1225.0,54.7818,8.0
2015-02-03 14:00:00+00:00,54.66,54.871,54.22,54.34,1180448.0,54.6154,7387.0
2015-02-03 15:00:00+00:00,54.31,54.68,53.8,53.82,1889186.0,54.3159,12984.0
2015-02-03 16:00:00+00:00,53.82,53.92,53.505,53.61,1425830.0,53.7151,9531.0
2015-02-03 17:00:00+00:00,53.61,54.01,53.505,53.91,1066226.0,53.7516,7728.0
2015-02-03 18:00:00+00:00,53.92,54.43,53.88,54.25,1032025.0,54.19,6299.0
2015-02-03 19:00:00+00:00,54.26,54.33,53.99,54.19,1515656.0,54.1611,8810.0
2015-02-03 20:00:00+00:00,54.19,54.41,53.97,54.37,2026633.0,54.2627,11989.0
2015-02-03 21:00:00+00:00,54.38,54.38,54.19,54.19,46546.0,54.3482,12.0
2015-02-04 13:00:00+00:00,53.76,54.1,53.76,54.0,300.0,53.9533,3.0
2015-02-04 14:00:00+00:00,54.05,54.5,53.63,54.17,994729.0,53.9582,6657.0
2015-02-04 15:00:00+00:00,54.15,54.48,53.42,54.17,1422839.0,54.0615,9811.0
2015-02-04 16:00:00+00:00,54.17,54.17,53.74,53.99,645477.0,53.9527,4915.0
2015-02-04 17:00:00+00:00,54.0,54.29,53.78,54.02,482107.0,54.0333,4047.0
2015-02-04 18:00:00+00:00,54.035,54.33,53.87,54.0,644289.0,54.1352,4691.0
2015-02-04 19:00:00+00:00,54.0,54.49,53.7,54.42,736513.0,54.1368,5461.0
2015-02-04 20:00:00+00:00,54.43,54.7,54.01,54.28,1936077.0,54.3524,12803.0
2015-02-04 21:00:00+00:00,54.29,54.2999,54.29,54.2999,183853.0,54.2906,17.0
2015-02-05 00:00:00+00:00,54.13,54.13,54.13,54.13,500.0,54.13,1.0
2015-02-05 14:00:00+00:00,54.66,54.85,54.0699,54.08,740561.0,54.4932,4553.0
2015-02-05 15:00:00+00:00,54.08,54.7,54.01,54.698,1258336.0,54.4071,9443.0
2015-02-05 16:00:00+00:00,54.69,54.92,54.49,54.81,838601.0,54.7059,5706.0
2015-02-05 17:00:00+00:00,54.81,54.95,54.58,54.64,558814.0,54.801,4440.0
2015-02-05 18:00:00+00:00,54.66,54.935,54.595,54.85,539433.0,54.8391,4198.0
2015-02-05 19:00:00+00:00,54.84,54.99,54.69,54.92,784142.0,54.8804,5855.0
2015-02-05 20:00:00+00:00,54.92,55.22,54.9,55.02,1639315.0,55.0568,10338.0
2015-02-05 21:00:00+00:00,55.01,55.16,55.01,55.07,24607.0,55.0127,24.0
2015-02-05 23:00:00+00:00,55.04,55.04,55.04,55.04,322.0,55.0324,3.0
2015-02-06 00:00:00+00:00,55.04,55.04,55.01,55.01,539.0,55.0233,2.0
2015-02-06 12:00:00+00:00,55.24,55.24,55.24,55.24,200.0,55.24,1.0
2015-02-06 13:00:00+00:00,55.23,55.3,55.23,55.23,1100.0,55.2755,6.0
2015-02-06 14:00:00+00:00,55.02,55.4,54.71,55.15,736560.0,55.103,4075.0
2015-02-06 15:00:00+00:00,55.16,55.46,54.62,54.65,1446867.0,55.1263,9200.0
2015-02-06 16:00:00+00:00,54.66,54.9,54.4,54.85,922809.0,54.6539,6570.0
2015-02-06 17:00:00+00:00,54.85,54.97,54.66,54.67,762886.0,54.8289,5860.0
2015-02-06 18:00:00+00:00,54.68,54.885,54.4,54.64,859305.0,54.5793,6106.0
2015-02-06 19:00:00+00:00,54.64,54.94,54.465,54.85,788465.0,54.7223,5811.0
2015-02-06 20:00:00+00:00,54.845,54.86,54.57,54.85,1843719.0,54.7531,12585.0
2015-02-06 21:00:00+00:00,54.86,54.86,54.86,54.86,10582.0,54.86,7.0
2015-02-06 22:00:00+00:00,54.86,55.0,54.86,55.0,1200.0,54.9767,3.0
2015-02-07 00:00:00+00:00,54.84,54.84,54.84,54.84,400.0,54.84,1.0
2015-02-09 14:00:00+00:00,54.59,54.81,54.36,54.4999,740757.0,54.5898,4720.0
2015-02-09 15:00:00+00:00,54.5,54.668,54.0,54.32,836358.0,54.4075,5798.0
2015-02-09 16:00:00+00:00,54.32,54.41,54.01,54.36,718979.0,54.1834,5347.0
2015-02-09 17:00:00+00:00,54.36,54.79,54.345,54.53,507965.0,54.5121,3940.0
2015-02-09 18:00:00+00:00,54.54,54.83,54.53,54.7,523769.0,54.6921,3727.0
2015-02-09 19:00:00+00:00,54.71,54.745,54.39,54.405,489770.0,54.5607,3813.0
2015-02-09 20:00:00+00:00,54.405,54.52,54.18,54.45,914647.0,54.3621,7731.0
2015-02-09 21:00:00+00:00,54.45,54.45,54.45,54.45,59240.0,54.4392,7.0
2015-02-09 22:00:00+00:00,54.32,54.32,54.32,54.32,100.0,54.32,1.0
2015-02-10 00:00:00+00:00,54.6,54.6,54.5,54.5,700.0,54.5712,3.0
2015-02-10 13:00:00+00:00,54.41,54.41,54.4,54.4,1470.0,54.4066,4.0
2015-02-10 14:00:00+00:00,54.4,54.85,54.11,54.1403,726679.0,54.5356,4874.0
2015-02-10 15:00:00+00:00,54.16,54.74,54.1403,54.55,959169.0,54.5303,6247.0
2015-02-10 16:00:00+00:00,54.56,54.84,54.3301,54.785,635814.0,54.5828,4565.0
2015-02-10 17:00:00+00:00,54.78,54.965,54.56,54.88,658162.0,54.7774,4267.0
2015-02-10 18:00:00+00:00,54.8801,55.02,54.61,54.7,843698.0,54.8112,5091.0
2015-02-10 19:00:00+00:00,54.7,55.365,54.695,55.365,1312403.0,55.0191,7491.0
2015-02-10 20:00:00+00:00,55.36,55.54,55.18,55.51,1932790.0,55.4162,12563.0
2015-02-10 21:00:00+00:00,55.52,55.54,54.4432,55.54,136060.0,54.9254,33.0
2015-02-10 22:00:00+00:00,55.54,55.64,55.54,55.64,300.0,55.6067,2.0
2015-02-10 23:00:00+00:00,55.6,55.6,55.55,55.55,200.0,55.575,2.0
2015-02-11 12:00:00+00:00,55.48,55.48,55.48,55.48,100.0,55.48,1.0
2015-02-11 13:00:00+00:00,55.12,55.17,55.12,55.17,1501.0,55.1367,4.0
2015-02-11 14:00:00+00:00,55.17,55.74,55.17,55.6,775854.0,55.4853,4285.0
2015-02-11 15:00:00+00:00,55.61,55.99,55.52,55.725,1284116.0,55.6995,8428.0
2015-02-11 16:00:00+00:00,55.7354,55.91,55.5,55.5,1024902.0,55.7209,6457.0
2015-02-11 17:00:00+00:00,55.5,55.5699,55.12,55.19,876372.0,55.306,6073.0
2015-02-11 18:00:00+00:00,55.19,55.34,54.9,55.305,709985.0,55.1285,5561.0
2015-02-11 19:00:00+00:00,55.305,55.405,55.18,55.34,614757.0,55.308,5074.0
2015-02-11 20:00:00+00:00,55.35,55.607,55.28,55.34,1119040.0,55.4036,9109.0
2015-02-11 21:00:00+00:00,55.36,55.47,55.01,55.42,11073.0,55.3356,26.0
2015-02-11 23:00:00+00:00,55.36,55.36,55.36,55.36,200.0,55.36,1.0
2015-02-12 12:00:00+00:00,55.2,55.2,55.2,55.2,1500.0,55.2,6.0
2015-02-12 13:00:00+00:00,55.2,55.35,55.0,55.1,6550.0,55.1771,18.0
2015-02-12 14:00:00+00:00,55.35,55.96,55.28,55.89,832831.0,55.6862,5189.0
2015-02-12 15:00:00+00:00,55.89,56.035,55.66,55.96,1040845.0,55.923,8406.0
2015-02-12 16:00:00+00:00,55.955,56.52,55.93,56.28,974832.0,56.2674,7053.0
2015-02-12 17:00:00+00:00,56.28,56.52,56.061,56.201,868973.0,56.2984,6069.0
2015-02-12 18:00:00+00:00,56.21,56.49,55.97,56.47,1306950.0,56.2225,6397.0
2015-02-12 19:00:00+00:00,56.47,57.07,56.45,57.01,1652373.0,56.8369,10316.0
2015-02-12 20:00:00+00:00,57.0,57.01,56.55,56.56,2357591.0,56.7279,15211.0
2015-02-12 21:00:00+00:00,56.55,56.55,56.55,56.55,14037.0,56.55,7.0
2015-02-12 22:00:00+00:00,56.74,56.75,56.6,56.6,1120.0,56.6974,8.0
2015-02-12 23:00:00+00:00,56.59,56.69,56.59,56.64,405.0,56.6283,4.0
2015-02-13 00:00:00+00:00,56.65,56.69,56.65,56.65,700.0,56.6614,6.0
2015-02-13 13:00:00+00:00,57.25,57.6,57.25,57.6,3734.0,57.4239,17.0
2015-02-13 14:00:00+00:00,57.5,58.08,57.39,58.07,1347881.0,57.7915,7352.0
2015-02-13 15:00:00+00:00,58.05,58.79,57.86,58.62,2041610.0,58.3581,13138.0
2015-02-13 16:00:00+00:00,58.62,58.97,58.0,58.16,2700993.0,58.5724,10827.0
2015-02-13 17:00:00+00:00,58.16,58.165,57.78,58.01,1082296.0,57.9277,7380.0
2015-02-13 18:00:00+00:00,58.02,58.25,57.85,57.92,938786.0,58.0099,6580.0
2015-02-13 19:00:00+00:00,57.91,58.445,57.88,58.43,1019342.0,58.2,6479.0
2015-02-13 20:00:00+00:00,58.425,58.65,58.35,58.6,2035965.0,58.4706,13000.0
2015-02-13 21:00:00+00:00,58.6,58.61,58.56,58.61,31002.0,58.5964,27.0
2015-02-13 22:00:00+00:00,58.6,58.65,58.6,58.65,400.0,58.6375,3.0
2015-02-17 13:00:00+00:00,58.87,58.87,58.87,58.87,416.0,58.87,3.0
2015-02-17 14:00:00+00:00,58.6,58.96,58.17,58.9375,723485.0,58.5571,4348.0
2015-02-17 15:00:00+00:00,58.93,59.38,58.72,59.21,1671112.0,59.1682,9190.0
2015-02-17 16:00:00+00:00,59.215,59.215,58.68,59.11,914624.0,58.9209,6908.0
2015-02-17 17:00:00+00:00,59.1,59.105,58.65,58.791,600477.0,58.807,4954.0
2015-02-17 18:00:00+00:00,58.79,58.875,58.68,58.81,745748.0,58.8134,5179.0
2015-02-17 19:00:00+00:00,58.81,59.15,58.68,58.93,969988.0,58.8829,6889.0
2015-02-17 20:00:00+00:00,58.93,59.04,58.55,58.7,1629896.0,58.7988,11660.0
2015-02-17 21:00:00+00:00,58.73,58.9084,58.73,58.9084,17512.0,58.731,14.0
2015-02-17 23:00:00+00:00,58.73,58.73,58.73,58.73,100.0,58.73,1.0
2015-02-18 13:00:00+00:00,59.3,59.68,59.3,59.68,1300.0,59.5316,14.0
2015-02-18 14:00:00+00:00,59.68,59.68,58.482,58.66,797182.0,58.853,3897.0
2015-02-18 15:00:00+00:00,58.65,59.21,58.63,59.111,844166.0,58.9119,6449.0
2015-02-18 16:00:00+00:00,59.11,59.15,58.56,58.68,931215.0,58.8625,5574.0
2015-02-18 17:00:00+00:00,58.7,58.872,58.5,58.52,572980.0,58.7114,4587.0
2015-02-18 18:00:00+00:00,58.51,59.24,58.51,59.01,914718.0,58.9825,5848.0
2015-02-18 19:00:00+00:00,59.01,59.43,58.85,59.0,1008502.0,59.032,5018.0
2015-02-18 20:00:00+00:00,59.0,59.27,59.0,59.27,1241039.0,59.1662,9509.0
2015-02-18 21:00:00+00:00,59.27,59.3,58.74,59.11,13777.0,59.2459,24.0
2015-02-18 22:00:00+00:00,59.249,59.29,59.15,59.15,12508.0,59.2679,23.0
2015-02-19 10:00:00+00:00,59.2,59.2,59.2,59.2,100.0,59.2,1.0
2015-02-19 11:00:00+00:00,59.2,59.2,59.2,59.2,500.0,59.2,1.0
2015-02-19 13:00:00+00:00,59.28,59.28,59.25,59.25,1505.0,59.254,11.0
2015-02-19 14:00:00+00:00,59.02,60.61,58.99,60.3,1401977.0,59.9219,7412.0
2015-02-19 15:00:00+00:00,60.284,60.68,59.99,60.025,1595771.0,60.2566,10246.0
2015-02-19 16:00:00+00:00,60.03,60.54,60.0,60.33,825701.0,60.2567,6181.0
2015-02-19 17:00:00+00:00,60.335,60.42,59.96,60.36,686071.0,60.1758,5013.0
2015-02-19 18:00:00+00:00,60.36,60.55,60.166,60.48,631408.0,60.3902,4849.0
2015-02-19 19:00:00+00:00,60.49,60.58,60.235,60.36,600766.0,60.412,4567.0
2015-02-19 20:00:00+00:00,60.36,60.408,60.13,60.18,1343716.0,60.2435,9762.0
2015-02-19 21:00:00+00:00,60.18,60.2625,60.18,60.2625,6370.0,60.1813,8.0
2015-02-19 23:00:00+00:00,60.25,60.25,60.25,60.25,500.0,60.25,2.0
2015-02-20 12:00:00+00:00,60.4,60.4,60.4,60.4,100.0,60.4,1.0
2015-02-20 13:00:00+00:00,60.43,60.43,60.2,60.2,560.0,60.3695,6.0
2015-02-20 14:00:00+00:00,60.3,60.55,59.7597,59.91,855995.0,60.0758,4280.0
2015-02-20 15:00:00+00:00,59.9,59.94,59.48,59.71,810292.0,59.7029,6185.0
2015-02-20 16:00:00+00:00,59.71,60.3498,59.69,60.32,789108.0,60.0198,4964.0
2015-02-20 17:00:00+00:00,60.34,60.53,59.97,60.0,836549.0,60.3324,6071.0
2015-02-20 18:00:00+00:00,60.02,60.4219,59.96,60.41,442001.0,60.2155,3497.0
2015-02-20 19:00:00+00:00,60.42,60.5,60.24,60.33,590244.0,60.3658,4548.0
2015-02-20 20:00:00+00:00,60.33,60.75,60.2,60.71,2041413.0,60.5073,12485.0
2015-02-20 21:00:00+00:00,60.59,60.72,60.2213,60.53,43949.0,60.333,23.0
2015-02-20 22:00:00+00:00,60.65,60.65,60.65,60.65,500.0,60.65,3.0
2015-02-23 13:00:00+00:00,60.32,60.32,60.26,60.32,2450.0,60.2894,12.0
2015-02-23 14:00:00+00:00,60.28,61.87,60.28,61.82,1061675.0,61.3097,5947.0
2015-02-23 15:00:00+00:00,61.77,62.2,61.66,61.95,1694229.0,61.953,11591.0
2015-02-23 16:00:00+00:00,61.95,62.5,61.855,62.188,1217531.0,62.2294,8212.0
2015-02-23 17:00:00+00:00,62.18,62.25,61.96,62.23,1033445.0,62.1302,6134.0
2015-02-23 18:00:00+00:00,62.22,62.91,62.18,62.69,1200236.0,62.5816,8165.0
2015-02-23 19:00:00+00:00,62.6901,62.76,62.21,62.25,1018847.0,62.5463,6669.0
2015-02-23 20:00:00+00:00,62.25,62.51,62.23,62.47,1900332.0,62.4034,12947.0
2015-02-23 21:00:00+00:00,62.5,62.5,62.2359,62.41,270349.0,62.4996,31.0
2015-02-23 23:00:00+00:00,62.5,62.6,62.5,62.6,775.0,62.5486,4.0
2015-02-24 14:00:00+00:00,62.5,62.64,61.62,61.66,636426.0,62.1094,3397.0
2015-02-24 15:00:00+00:00,61.655,61.768,61.02,61.13,1360392.0,61.3576,9241.0
2015-02-24 16:00:00+00:00,61.14,61.51,61.08,61.33,710742.0,61.2754,5422.0
2015-02-24 17:00:00+00:00,61.32,61.46,61.1,61.21,649444.0,61.2977,4824.0
2015-02-24 18:00:00+00:00,61.21,61.5,61.16,61.23,539725.0,61.3551,3967.0
2015-02-24 19:00:00+00:00,61.22,61.39,60.92,61.39,821447.0,61.1135,5369.0
2015-02-24 20:00:00+00:00,61.38,61.64,61.34,61.6,1268053.0,61.5308,8945.0
2015-02-24 21:00:00+00:00,61.6,61.67,61.4,61.67,81670.0,61.439,22.0
2015-02-24 22:00:00+00:00,61.6,61.6,61.6,61.6,550.0,61.6,4.0
2015-02-25 00:00:00+00:00,61.51,61.51,61.51,61.51,100.0,61.51,1.0
2015-02-25 12:00:00+00:00,62.0,62.02,61.7,61.7,500.0,61.8845,5.0
2015-02-25 13:00:00+00:00,61.6,61.6,61.6,61.6,110.0,61.6045,3.0
2015-02-25 14:00:00+00:00,61.06,61.6703,60.87,61.06,781586.0,61.1963,4822.0
2015-02-25 15:00:00+00:00,61.07,61.24,60.8,60.96,916907.0,61.001,6742.0
2015-02-25 16:00:00+00:00,60.95,61.3773,60.94,61.359,784636.0,61.1379,5527.0
2015-02-25 17:00:00+00:00,61.36,61.48,61.16,61.31,523682.0,61.3109,3916.0
2015-02-25 18:00:00+00:00,61.32,61.35,61.07,61.24,521437.0,61.1869,4271.0
2015-02-25 19:00:00+00:00,61.23,61.48,61.0701,61.16,652726.0,61.211,4746.0
2015-02-25 20:00:00+00:00,61.16,61.41,61.08,61.265,988253.0,61.2636,7641.0
2015-02-25 21:00:00+00:00,61.27,61.32,61.27,61.32,28162.0,61.2703,11.0
2015-02-26 00:00:00+00:00,61.47,61.47,61.47,61.47,150.0,61.47,2.0
2015-02-26 14:00:00+00:00,61.49,62.2,61.35,61.57,761947.0,61.7854,4267.0
2015-02-26 15:00:00+00:00,61.57,62.43,61.56,62.4,990245.0,61.9912,7578.0
2015-02-26 16:00:00+00:00,62.4,62.6,61.87,62.47,1045627.0,62.282,6887.0
2015-02-26 17:00:00+00:00,62.46,62.8,62.26,62.61,597999.0,62.5248,4297.0
2015-02-26 18:00:00+00:00,62.63,62.635,62.1,62.14,827355.0,62.263,5117.0
2015-02-26 19:00:00+00:00,62.13,62.21,61.7,61.755,897524.0,61.8387,6105.0
2015-02-26 20:00:00+00:00,61.754,62.05,61.7,61.98,1483663.0,61.8792,10446.0
2015-02-26 21:00:00+00:00,61.97,62.645,61.97,62.02,36400.0,61.9924,30.0
2015-02-27 00:00:00+00:00,62.14,62.15,62.14,62.15,1402.0,62.1473,12.0
2015-02-27 13:00:00+00:00,61.97,61.97,61.97,61.97,110.0,61.97,2.0
2015-02-27 14:00:00+00:00,61.62,62.74,61.62,62.5,702368.0,62.4109,2914.0
2015-02-27 15:00:00+00:00,62.485,62.73,62.4,62.58,1221402.0,62.5621,6496.0
2015-02-27 16:00:00+00:00,62.56,62.56,62.09,62.17,1229992.0,62.24,6492.0
2015-02-27 17:00:00+00:00,62.17,62.57,62.13,62.54,599080.0,62.2928,4131.0
2015-02-27 18:00:00+00:00,62.54,62.58,61.88,61.96,852713.0,62.2019,4968.0
2015-02-27 19:00:00+00:00,61.97,61.99,61.67,61.725,766239.0,61.7533,5003.0
2015-02-27 20:00:00+00:00,61.72,61.88,61.54,61.7,1495521.0,61.7404,9568.0
2015-02-27 21:00:00+00:00,61.69,61.69,61.69,61.69,408194.0,61.69,28.0
