timestamp,open,high,low,close,volume,vwap,transactions
2015-03-02 13:00:00+00:00,59.0,61.69,59.0,61.01,4514.0,61.3392,7.0
2015-03-02 14:00:00+00:00,61.16,61.22,59.03,59.32,2693547.0,59.8283,15786.0
2015-03-02 15:00:00+00:00,59.33,59.94,59.315,59.49,2197480.0,59.5606,14407.0
2015-03-02 16:00:00+00:00,59.49,59.71,59.18,59.59,1262781.0,59.459,8210.0
2015-03-02 17:00:00+00:00,59.59,59.75,58.88,59.32,1026402.0,59.3059,5851.0
2015-03-02 18:00:00+00:00,59.32,59.44,58.52,58.64,1324840.0,58.9478,7745.0
2015-03-02 19:00:00+00:00,58.65,58.74,58.2,58.3,1602150.0,58.4518,9820.0
2015-03-02 20:00:00+00:00,58.295,58.93,58.22,58.68,2478856.0,58.656,16947.0
2015-03-02 21:00:00+00:00,58.67,58.89,58.67,58.79,25308.0,58.6789,21.0
2015-03-02 22:00:00+00:00,58.86,58.9,58.86,58.9,3200.0,58.8964,13.0
2015-03-02 23:00:00+00:00,58.82,58.82,58.82,58.82,100.0,58.82,1.0
2015-03-03 00:00:00+00:00,58.71,58.92,58.7,58.92,1085.0,58.7768,13.0
2015-03-03 13:00:00+00:00,58.72,58.72,58.7,58.7,1270.0,58.709,4.0
2015-03-03 14:00:00+00:00,58.62,59.89,58.61,59.77,1040033.0,59.4842,5893.0
2015-03-03 15:00:00+00:00,59.8,60.05,59.58,59.68,971762.0,59.8136,6359.0
2015-03-03 16:00:00+00:00,59.68,59.83,59.48,59.65,573595.0,59.672,4271.0
2015-03-03 17:00:00+00:00,59.65,59.9,59.57,59.86,485121.0,59.729,4054.0
2015-03-03 18:00:00+00:00,59.86,59.94,59.67,59.7367,529208.0,59.7942,3771.0
2015-03-03 19:00:00+00:00,59.73,60.06,59.63,60.04,672313.0,59.9069,4915.0
2015-03-03 20:00:00+00:00,60.04,60.19,59.98,60.08,1411133.0,60.0748,9757.0
2015-03-03 21:00:00+00:00,60.08,60.11,59.9257,60.0,11960.0,59.995,31.0
2015-03-03 22:00:00+00:00,60.0,60.0,60.0,60.0,800.0,60.0,5.0
2015-03-03 23:00:00+00:00,59.95,60.08,59.95,60.08,600.0,59.9717,3.0
2015-03-04 12:00:00+00:00,59.9,59.9,59.9,59.9,400.0,59.9,3.0
2015-03-04 13:00:00+00:00,59.75,59.75,59.4,59.42,1471.0,59.4501,7.0
2015-03-04 14:00:00+00:00,59.6,60.08,58.7,58.86,896165.0,59.0589,4864.0
2015-03-04 15:00:00+00:00,58.86,59.35,58.52,59.24,1093390.0,58.921,7731.0
2015-03-04 16:00:00+00:00,59.24,59.5545,59.19,59.3,742723.0,59.4023,5093.0
2015-03-04 17:00:00+00:00,59.31,59.51,59.1987,59.27,481485.0,59.3414,3277.0
2015-03-04 18:00:00+00:00,59.26,59.35,58.76,58.7638,536036.0,59.1039,3874.0
2015-03-04 19:00:00+00:00,58.79,58.95,58.39,58.91,821606.0,58.6479,6124.0
2015-03-04 20:00:00+00:00,58.92,59.19,58.85,59.1,1485006.0,59.0642,10880.0
2015-03-04 21:00:00+00:00,59.09,59.09,58.91,58.91,11933.0,59.0571,21.0
2015-03-05 13:00:00+00:00,59.52,59.68,59.01,59.01,7720.0,59.3052,29.0
2015-03-05 14:00:00+00:00,59.05,60.44,59.01,59.91,870480.0,59.9636,4998.0
2015-03-05 15:00:00+00:00,59.9145,59.97,59.38,59.76,708426.0,59.6371,5281.0
2015-03-05 16:00:00+00:00,59.77,60.08,59.51,59.9049,681039.0,59.7971,5090.0
2015-03-05 17:00:00+00:00,59.91,59.96,59.6949,59.7,473944.0,59.8352,4047.0
2015-03-05 18:00:00+00:00,59.7,60.255,59.6699,60.13,598581.0,60.0134,4588.0
2015-03-05 19:00:00+00:00,60.13,60.32,60.13,60.16,1008295.0,60.2275,5787.0
2015-03-05 20:00:00+00:00,60.1649,60.195,59.89,59.96,1836548.0,60.0009,14814.0
2015-03-05 21:00:00+00:00,59.97,59.97,59.96,59.96,35781.0,59.961,13.0
2015-03-05 23:00:00+00:00,60.19,60.19,60.19,60.19,200.0,60.19,1.0
2015-03-06 14:00:00+00:00,59.31,60.29,58.73,59.66,658264.0,59.5556,3636.0
2015-03-06 15:00:00+00:00,59.65,59.7328,59.3,59.34,651243.0,59.5139,4523.0
2015-03-06 16:00:00+00:00,59.34,59.44,59.01,59.21,602155.0,59.1725,4488.0
2015-03-06 17:00:00+00:00,59.2101,59.36,58.81,58.84,492639.0,59.0719,3438.0
2015-03-06 18:00:00+00:00,58.85,58.92,58.52,58.92,619559.0,58.734,4457.0
2015-03-06 19:00:00+00:00,58.92,59.01,58.48,58.62,536853.0,58.6988,4305.0
2015-03-06 20:00:00+00:00,58.6,58.82,58.53,58.74,1678159.0,58.6632,12740.0
2015-03-06 21:00:00+00:00,58.74,58.88,58.74,58.75,5764.0,58.7447,13.0
2015-03-09 12:00:00+00:00,58.74,58.82,58.74,58.82,856.0,58.7862,3.0
2015-03-09 13:00:00+00:00,58.9,59.43,58.55,58.955,695891.0,59.0118,3877.0
2015-03-09 14:00:00+00:00,58.9545,59.595,58.82,59.4,1056118.0,59.2444,7770.0
2015-03-09 15:00:00+00:00,59.38,59.689,59.36,59.632,699101.0,59.5329,4391.0
2015-03-09 16:00:00+00:00,59.632,59.67,59.11,59.1153,838802.0,59.4138,4573.0
2015-03-09 17:00:00+00:00,59.12,59.285,58.91,59.0,724260.0,59.0916,4784.0
2015-03-09 18:00:00+00:00,59.01,59.195,58.955,59.05,551863.0,59.0605,4563.0
2015-03-09 19:00:00+00:00,59.04,59.06,58.59,58.62,1182756.0,58.7663,9065.0
2015-03-09 20:00:00+00:00,58.6,58.8,58.58,58.8,17103.0,58.6038,14.0
2015-03-09 21:00:00+00:00,58.6,58.6,58.58,58.58,200.0,58.59,2.0
2015-03-09 22:00:00+00:00,58.58,58.59,58.58,58.59,200.0,58.585,2.0
2015-03-10 12:00:00+00:00,58.28,58.37,58.0,58.01,1285.0,58.1493,14.0
2015-03-10 13:00:00+00:00,58.22,58.31,57.41,57.57,910477.0,57.6856,5113.0
2015-03-10 14:00:00+00:00,57.54,58.0,57.23,57.86,968425.0,57.4988,7291.0
2015-03-10 15:00:00+00:00,57.87,57.97,57.39,57.51,556447.0,57.6533,4553.0
2015-03-10 16:00:00+00:00,57.505,57.6,57.3,57.37,578800.0,57.4242,4582.0
2015-03-10 17:00:00+00:00,57.38,57.57,57.3,57.46,445120.0,57.4128,3864.0
2015-03-10 18:00:00+00:00,57.46,57.67,57.355,57.45,635233.0,57.4651,5486.0
2015-03-10 19:00:00+00:00,57.46,57.92,57.43,57.81,1870324.0,57.7944,13377.0
2015-03-10 20:00:00+00:00,57.77,57.77,56.99,57.03,32261.0,57.5196,80.0
2015-03-10 21:00:00+00:00,57.03,57.22,57.03,57.22,650.0,57.1177,5.0
2015-03-10 22:00:00+00:00,57.56,57.57,57.56,57.57,693.0,57.5671,5.0
2015-03-10 23:00:00+00:00,57.5,57.5,57.5,57.5,1000.0,57.5,1.0
2015-03-11 12:00:00+00:00,57.48,57.51,57.0,57.0,7615.0,57.2754,34.0
2015-03-11 13:00:00+00:00,56.74,57.3,56.25,56.914,2228042.0,56.9101,9230.0
2015-03-11 14:00:00+00:00,56.9,57.24,56.76,56.98,1796818.0,57.0259,10731.0
2015-03-11 15:00:00+00:00,56.98,57.27,56.78,56.8699,1482856.0,57.0419,10351.0
2015-03-11 16:00:00+00:00,56.87,57.24,56.66,57.13,988054.0,57.0384,6893.0
2015-03-11 17:00:00+00:00,57.13,57.25,57.04,57.17,1027753.0,57.1388,6892.0
2015-03-11 18:00:00+00:00,57.17,57.69,57.14,57.65,1225070.0,57.4669,9070.0
2015-03-11 19:00:00+00:00,57.64,57.82,57.62,57.75,1797326.0,57.7352,12666.0
2015-03-11 20:00:00+00:00,57.74,57.74,57.74,57.74,44038.0,57.74,11.0
2015-03-12 12:00:00+00:00,58.21,58.21,58.21,58.21,100.0,58.21,1.0
2015-03-12 13:00:00+00:00,58.0001,59.06,58.0,58.26,1116029.0,58.6337,6760.0
2015-03-12 14:00:00+00:00,58.28,59.1,58.26,59.065,1127842.0,58.8074,7652.0
2015-03-12 15:00:00+00:00,59.04,59.28,58.94,59.13,938402.0,59.1002,5800.0
2015-03-12 16:00:00+00:00,59.12,59.18,58.77,58.86,524986.0,58.9515,3964.0
2015-03-12 17:00:00+00:00,58.8672,58.9,58.46,58.495,495870.0,58.686,3926.0
2015-03-12 18:00:00+00:00,58.49,58.52,57.855,57.99,718386.0,58.2019,5501.0
2015-03-12 19:00:00+00:00,57.99,58.03,57.66,57.78,1754044.0,57.7871,12777.0
2015-03-12 20:00:00+00:00,57.78,57.85,57.74,57.84,2112.0,57.8122,8.0
2015-03-12 21:00:00+00:00,57.84,57.84,57.83,57.83,475.0,57.8379,3.0
2015-03-12 22:00:00+00:00,57.83,57.83,57.83,57.83,400.0,57.83,2.0
2015-03-12 23:00:00+00:00,57.83,57.83,57.83,57.83,7100.0,57.83,6.0
2015-03-13 11:00:00+00:00,57.76,57.76,57.47,57.47,662.0,57.5893,5.0
2015-03-13 12:00:00+00:00,57.7,58.71,57.65,58.64,2480.0,58.2857,10.0
2015-03-13 13:00:00+00:00,58.01,58.64,57.76,58.1,467885.0,58.2141,2515.0
2015-03-13 14:00:00+00:00,58.08,58.28,57.83,58.04,760428.0,58.046,5911.0
2015-03-13 15:00:00+00:00,58.03,58.2,57.8647,58.13,621197.0,58.024,4451.0
2015-03-13 16:00:00+00:00,58.12,58.6,58.08,58.57,492952.0,58.2894,3796.0
2015-03-13 17:00:00+00:00,58.565,58.73,58.4001,58.459,666146.0,58.571,4878.0
2015-03-13 18:00:00+00:00,58.47,58.47,58.06,58.1,602287.0,58.2387,4469.0
2015-03-13 19:00:00+00:00,58.1,58.605,58.02,58.54,1203457.0,58.3215,9531.0
2015-03-13 20:00:00+00:00,58.53,58.54,58.51,58.51,19026.0,58.5266,8.0
2015-03-16 12:00:00+00:00,58.54,58.54,58.54,58.54,300.0,58.54,1.0
2015-03-16 13:00:00+00:00,58.64,58.99,58.03,58.79,613857.0,58.5245,3752.0
2015-03-16 14:00:00+00:00,58.805,59.09,58.39,58.42,628163.0,58.6696,4557.0
2015-03-16 15:00:00+00:00,58.42,58.71,58.18,58.68,591688.0,58.3491,4690.0
2015-03-16 16:00:00+00:00,58.69,59.0,58.628,58.96,440298.0,58.7627,3593.0
2015-03-16 17:00:00+00:00,58.95,59.23,58.66,59.06,509970.0,58.9699,4340.0
2015-03-16 18:00:00+00:00,59.05,59.5,58.96,59.3599,600569.0,59.3108,5230.0
2015-03-16 19:00:00+00:00,59.36,59.7,59.36,59.65,1602228.0,59.5958,11782.0
2015-03-16 20:00:00+00:00,59.66,59.66,59.66,59.66,7038.0,59.66,8.0
2015-03-16 22:00:00+00:00,59.65,59.65,59.65,59.65,100.0,59.65,1.0
2015-03-16 23:00:00+00:00,59.57,59.57,59.57,59.57,1200.0,59.57,1.0
2015-03-17 12:00:00+00:00,59.32,59.33,59.25,59.25,900.0,59.3111,5.0
2015-03-17 13:00:00+00:00,59.27,59.42,58.39,58.655,776595.0,58.7852,4140.0
2015-03-17 14:00:00+00:00,58.6664,59.31,58.6244,59.2399,944470.0,58.9604,6166.0
2015-03-17 15:00:00+00:00,59.23,59.39,58.96,59.35,563023.0,59.2195,4968.0
2015-03-17 16:00:00+00:00,59.3368,59.78,59.2,59.63,536502.0,59.5228,4290.0
2015-03-17 17:00:00+00:00,59.635,60.11,59.63,60.03,731576.0,59.9012,5114.0
2015-03-17 18:00:00+00:00,60.0054,60.14,59.724,59.89,646750.0,59.9095,5290.0
2015-03-17 19:00:00+00:00,59.88,60.03,59.77,59.88,1052604.0,59.9323,8421.0
2015-03-17 20:00:00+00:00,59.9,59.94,59.9,59.94,39630.0,59.9013,18.0
2015-03-17 22:00:00+00:00,60.05,60.2,60.05,60.2,1000.0,60.185,2.0
2015-03-17 23:00:00+00:00,60.19,60.19,60.19,60.19,400.0,60.19,2.0
2015-03-18 12:00:00+00:00,59.9,59.9,59.85,59.85,600.0,59.8917,5.0
2015-03-18 13:00:00+00:00,59.99,60.3,59.59,59.85,706305.0,59.958,3770.0
2015-03-18 14:00:00+00:00,59.82,60.32,59.69,60.17,863540.0,59.9698,5786.0
2015-03-18 15:00:00+00:00,60.16,60.5,59.94,60.44,651611.0,60.279,5024.0
2015-03-18 16:00:00+00:00,60.4499,60.6,60.23,60.51,374292.0,60.4305,3062.0
2015-03-18 17:00:00+00:00,60.535,61.18,60.503,60.95,895094.0,60.903,6355.0
2015-03-18 18:00:00+00:00,60.96,61.87,60.88,61.79,1544451.0,61.5688,10982.0
2015-03-18 19:00:00+00:00,61.77,62.55,61.72,61.94,3047742.0,62.0671,20849.0
2015-03-18 20:00:00+00:00,61.9859,62.0,61.87,62.0,14111.0,61.9691,18.0
2015-03-18 21:00:00+00:00,61.91,61.91,61.91,61.91,100.0,61.91,1.0
2015-03-18 22:00:00+00:00,61.9,61.9,61.88,61.88,400.0,61.895,2.0
2015-03-18 23:00:00+00:00,61.94,61.94,61.94,61.94,300.0,61.94,2.0
2015-03-19 11:00:00+00:00,61.53,61.53,61.51,61.51,400.0,61.525,3.0
2015-03-19 12:00:00+00:00,61.51,61.65,61.5,61.65,3990.0,61.5211,14.0
2015-03-19 13:00:00+00:00,61.65,61.65,60.9,61.21,547918.0,61.1709,3160.0
2015-03-19 14:00:00+00:00,61.18,61.42,60.96,61.14,772325.0,61.1885,5644.0
2015-03-19 15:00:00+00:00,61.13,61.19,60.65,60.68,547417.0,60.8715,4112.0
2015-03-19 16:00:00+00:00,60.67,60.84,60.56,60.57,445907.0,60.6994,3748.0
2015-03-19 17:00:00+00:00,60.55,60.7201,60.405,60.415,543209.0,60.5574,4440.0
2015-03-19 18:00:00+00:00,60.42,60.91,60.405,60.84,588245.0,60.6964,4729.0
2015-03-19 19:00:00+00:00,60.83,60.92,60.58,60.81,1262859.0,60.8236,9692.0
2015-03-19 20:00:00+00:00,60.8,60.8,60.8,60.8,11607.0,60.8,5.0
2015-03-19 21:00:00+00:00,60.82,60.84,60.82,60.84,1990.0,60.8255,4.0
2015-03-19 23:00:00+00:00,60.9,60.9,60.9,60.9,350.0,60.9,3.0
2015-03-20 12:00:00+00:00,61.87,61.87,61.15,61.15,850.0,61.2853,8.0
2015-03-20 13:00:00+00:00,61.16,61.82,60.85,61.31,1435906.0,61.2168,5401.0
2015-03-20 14:00:00+00:00,61.31,62.1,61.25,62.03,1246365.0,61.7242,9177.0
2015-03-20 15:00:00+00:00,62.03,62.22,61.98,62.0147,873594.0,62.0348,5944.0
2015-03-20 16:00:00+00:00,62.01,62.095,61.63,61.88,594977.0,61.8201,4460.0
2015-03-20 17:00:00+00:00,61.88,62.0,61.795,61.87,595466.0,61.8833,4223.0
2015-03-20 18:00:00+00:00,61.87,61.96,61.67,61.68,708142.0,61.8557,4775.0
2015-03-20 19:00:00+00:00,61.68,61.73,61.43,61.52,2022513.0,61.5339,12912.0
2015-03-20 20:00:00+00:00,61.55,61.9363,61.45,61.9363,255074.0,61.6686,21.0
2015-03-20 21:00:00+00:00,61.499,61.5,61.499,61.5,2100.0,61.499,3.0
2015-03-23 13:00:00+00:00,61.6,62.46,61.6,62.42,733691.0,62.2316,4002.0
2015-03-23 14:00:00+00:00,62.41,62.64,62.3101,62.33,1150720.0,62.5348,8106.0
2015-03-23 15:00:00+00:00,62.32,62.48,62.17,62.3732,701652.0,62.3101,5361.0
2015-03-23 16:00:00+00:00,62.38,62.755,62.245,62.71,577352.0,62.5707,4450.0
2015-03-23 17:00:00+00:00,62.71,62.82,62.44,62.5,909544.0,62.6494,6280.0
2015-03-23 18:00:00+00:00,62.49,62.78,62.44,62.7672,928829.0,62.618,6994.0
2015-03-23 19:00:00+00:00,62.76,62.82,62.48,62.49,1716320.0,62.6075,11599.0
2015-03-23 20:00:00+00:00,62.49,62.49,62.411,62.411,73502.0,62.4897,13.0
2015-03-23 23:00:00+00:00,62.41,62.41,62.41,62.41,100.0,62.41,1.0
2015-03-24 11:00:00+00:00,62.75,62.75,62.75,62.75,100.0,62.75,1.0
2015-03-24 12:00:00+00:00,62.74,62.74,62.74,62.74,100.0,62.74,1.0
2015-03-24 13:00:00+00:00,62.5,62.5,61.89,62.05,605158.0,62.0591,3603.0
2015-03-24 14:00:00+00:00,62.05,62.345,61.99,62.235,795302.0,62.1569,6314.0
2015-03-24 15:00:00+00:00,62.2301,62.65,62.12,62.55,847922.0,62.3639,6051.0
2015-03-24 16:00:00+00:00,62.54,62.71,62.3,62.34,639579.0,62.5002,4271.0
2015-03-24 17:00:00+00:00,62.34,62.42,62.06,62.1,888234.0,62.2814,4816.0
2015-03-24 18:00:00+00:00,62.1,62.23,62.01,62.1347,754828.0,62.1272,5068.0
2015-03-24 19:00:00+00:00,62.14,62.23,61.9,62.08,2119507.0,62.0872,12138.0
2015-03-24 20:00:00+00:00,62.07,62.2,62.07,62.09,71412.0,62.0704,13.0
2015-03-24 21:00:00+00:00,62.07,62.07,62.07,62.07,100.0,62.07,1.0
2015-03-25 12:00:00+00:00,62.3,62.45,62.3,62.45,2200.0,62.3818,11.0
2015-03-25 13:00:00+00:00,62.5,64.0,62.5,63.83,1585170.0,63.4861,6817.0
2015-03-25 14:00:00+00:00,63.845,64.48,63.67,64.28,1916295.0,64.0396,10748.0
2015-03-25 15:00:00+00:00,64.26,64.49,63.97,64.04,1321717.0,64.2062,8970.0
2015-03-25 16:00:00+00:00,64.05,64.3836,64.04,64.37,753514.0,64.1587,5241.0
2015-03-25 17:00:00+00:00,64.37,64.46,63.9,64.01,1089432.0,64.079,7600.0
2015-03-25 18:00:00+00:00,64.015,64.195,63.99,64.09,961885.0,64.049,6552.0
2015-03-25 19:00:00+00:00,64.09,64.12,63.79,63.8,1985263.0,63.9085,14217.0
2015-03-25 20:00:00+00:00,63.78,64.195,63.78,64.02,33025.0,63.7899,12.0
2015-03-25 21:00:00+00:00,64.05,64.05,64.05,64.05,200.0,64.05,2.0
2015-03-25 23:00:00+00:00,64.05,64.05,63.8,63.8,600.0,63.8458,3.0
2015-03-26 10:00:00+00:00,63.9,63.9,63.9,63.9,200.0,63.9,2.0
2015-03-26 12:00:00+00:00,64.39,64.39,64.12,64.12,1300.0,64.2177,10.0
2015-03-26 13:00:00+00:00,63.78,64.46,63.31,63.82,902286.0,63.9526,4815.0
2015-03-26 14:00:00+00:00,63.82,64.03,63.18,63.19,896241.0,63.5906,7080.0
2015-03-26 15:00:00+00:00,63.19,63.5199,63.08,63.42,627583.0,63.3023,5081.0
2015-03-26 16:00:00+00:00,63.43,63.45,63.14,63.41,690937.0,63.3177,5044.0
2015-03-26 17:00:00+00:00,63.4,63.54,63.005,63.44,880823.0,63.2563,5772.0
2015-03-26 18:00:00+00:00,63.45,63.63,63.39,63.47,762448.0,63.5372,5468.0
2015-03-26 19:00:00+00:00,63.47,63.66,63.26,63.37,1558529.0,63.437,12255.0
2015-03-26 20:00:00+00:00,63.38,63.38,63.38,63.38,66313.0,63.38,8.0
2015-03-26 23:00:00+00:00,63.45,63.45,63.45,63.45,200.0,63.45,1.0
2015-03-27 12:00:00+00:00,63.38,63.5,63.38,63.5,900.0,63.4489,5.0
2015-03-27 13:00:00+00:00,63.58,64.4,63.29,63.486,746287.0,63.8986,3437.0
2015-03-27 14:00:00+00:00,63.46,63.46,62.81,63.0625,744792.0,63.0225,5435.0
2015-03-27 15:00:00+00:00,63.08,63.12,62.19,62.27,805193.0,62.6239,5120.0
2015-03-27 16:00:00+00:00,62.27,62.32,61.54,61.6268,946648.0,61.9275,6331.0
2015-03-27 17:00:00+00:00,61.63,61.97,61.63,61.76,684024.0,61.7969,4703.0
2015-03-27 18:00:00+00:00,61.76,61.96,61.62,61.71,579179.0,61.7392,4576.0
2015-03-27 19:00:00+00:00,61.71,61.91,61.4,61.85,1856542.0,61.6708,12527.0
2015-03-27 20:00:00+00:00,61.87,61.97,61.87,61.97,11779.0,61.8708,7.0
2015-03-27 21:00:00+00:00,61.81,61.97,61.81,61.97,1050.0,61.8905,8.0
2015-03-27 22:00:00+00:00,61.81,61.81,61.75,61.75,400.0,61.795,5.0
2015-03-27 23:00:00+00:00,61.62,61.62,61.62,61.62,540.0,61.6302,8.0
2015-03-30 11:00:00+00:00,62.0,62.0,61.87,61.87,1200.0,61.9783,3.0
2015-03-30 12:00:00+00:00,62.05,62.05,62.05,62.05,1500.0,62.05,12.0
2015-03-30 13:00:00+00:00,62.05,63.56,61.91,63.08,1356353.0,62.879,6534.0
2015-03-30 14:00:00+00:00,63.06,63.18,62.84,63.13,1234554.0,62.9918,8101.0
2015-03-30 15:00:00+00:00,63.12,63.55,62.95,63.47,619210.0,63.356,4731.0
2015-03-30 16:00:00+00:00,63.47,63.78,63.41,63.72,595180.0,63.5897,4890.0
2015-03-30 17:00:00+00:00,63.73,63.73,63.41,63.52,794521.0,63.5463,6130.0
2015-03-30 18:00:00+00:00,63.529,63.72,63.47,63.63,624036.0,63.5984,4819.0
2015-03-30 19:00:00+00:00,63.64,63.87,63.49,63.76,1438730.0,63.7229,10994.0
2015-03-30 20:00:00+00:00,63.76,63.76,63.76,63.76,55577.0,63.76,6.0
2015-03-30 21:00:00+00:00,63.76,63.76,63.76,63.76,1139.0,63.76,1.0
2015-03-30 23:00:00+00:00,63.75,63.75,63.63,63.63,900.0,63.7367,3.0
2015-03-31 12:00:00+00:00,63.25,63.25,62.95,63.03,4900.0,63.1161,25.0
2015-03-31 13:00:00+00:00,63.23,63.865,62.96,63.36,504881.0,63.3415,2726.0
2015-03-31 14:00:00+00:00,63.355,63.56,63.15,63.3847,489814.0,63.3985,3611.0
2015-03-31 15:00:00+00:00,63.39,63.715,63.37,63.53,487622.0,63.5515,3705.0
2015-03-31 16:00:00+00:00,63.52,63.65,63.33,63.63,340910.0,63.4819,3007.0
2015-03-31 17:00:00+00:00,63.64,64.0,63.59,63.93,621239.0,63.8332,4844.0
2015-03-31 18:00:00+00:00,63.93,64.17,63.81,63.826,814748.0,63.9757,5393.0
2015-03-31 19:00:00+00:00,63.826,63.84,63.255,63.6,1280686.0,63.5501,9468.0
2015-03-31 20:00:00+00:00,63.6,63.62,63.5,63.55,49602.0,63.6192,20.0
2015-03-31 21:00:00+00:00,63.62,63.62,63.62,63.62,132.0,63.62,1.0
2015-04-01 10:00:00+00:00,63.6,63.6,63.6,63.6,100.0,63.6,1.0
2015-04-01 11:00:00+00:00,63.5,63.58,63.5,63.58,400.0,63.56,3.0
2015-04-01 12:00:00+00:00,63.6,63.62,63.5999,63.62,2102.0,63.6162,4.0
2015-04-01 13:00:00+00:00,63.62,64.28,63.5,63.53,1105822.0,63.7999,5979.0
2015-04-01 14:00:00+00:00,63.52,63.81,63.49,63.6,1506965.0,63.6295,9059.0
2015-04-01 15:00:00+00:00,63.62,63.73,63.45,63.67,791104.0,63.5867,5791.0
2015-04-01 16:00:00+00:00,63.68,63.91,63.59,63.86,720932.0,63.7577,4882.0
2015-04-01 17:00:00+00:00,63.86,63.91,63.65,63.72,581792.0,63.7773,4017.0
2015-04-01 18:00:00+00:00,63.72,63.86,63.52,63.72,786738.0,63.7027,5841.0
2015-04-01 19:00:00+00:00,63.72,63.745,63.37,63.46,1804845.0,63.5475,12050.0
2015-04-01 20:00:00+00:00,63.45,63.6,63.45,63.6,9418.0,63.4532,10.0
2015-04-01 21:00:00+00:00,63.5,63.6863,63.49,63.6863,44800.0,63.6775,5.0
2015-04-02 11:00:00+00:00,63.31,63.31,63.3,63.3,2300.0,63.3013,7.0
2015-04-02 12:00:00+00:00,64.47,64.48,64.43,64.43,4032.0,64.4518,5.0
2015-04-02 13:00:00+00:00,63.37,63.65,63.08,63.4,666059.0,63.3784,3879.0
2015-04-02 14:00:00+00:00,63.42,63.42,62.5,62.64,1485778.0,62.9187,8908.0
2015-04-02 15:00:00+00:00,62.6499,62.73,61.6,61.61,1573794.0,62.1254,10192.0
2015-04-02 16:00:00+00:00,61.61,61.71,61.35,61.51,858940.0,61.5348,6423.0
2015-04-02 17:00:00+00:00,61.5147,61.65,60.81,60.85,1371070.0,61.2426,9082.0
2015-04-02 18:00:00+00:00,60.85,60.85,59.31,59.6469,2793708.0,60.0867,17826.0
2015-04-02 19:00:00+00:00,59.64,59.89,59.44,59.8,3661370.0,59.7203,23239.0
2015-04-02 20:00:00+00:00,59.75,61.6,59.65,59.89,58602.0,60.7288,44.0
2015-04-02 21:00:00+00:00,59.8,60.0,59.8,60.0,4249.0,59.9146,20.0
2015-04-02 22:00:00+00:00,60.28,60.28,60.0,60.0,2342.0,60.2563,3.0
2015-04-02 23:00:00+00:00,60.1,60.1,60.001,60.01,5040.0,60.0273,6.0
2015-04-06 12:00:00+00:00,59.79,59.8,59.75,59.8,1490.0,59.7906,10.0
2015-04-06 13:00:00+00:00,60.2,60.52,58.86,59.39,1187128.0,59.5129,6734.0
2015-04-06 14:00:00+00:00,59.39,60.19,59.14,59.92,2186833.0,59.6147,12793.0
2015-04-06 15:00:00+00:00,59.92,60.32,59.23,59.338,1456989.0,59.5575,8669.0
2015-04-06 16:00:00+00:00,59.34,59.94,59.31,59.83,889300.0,59.6872,6092.0
2015-04-06 17:00:00+00:00,59.84,60.01,59.59,59.76,878048.0,59.799,5686.0
2015-04-06 18:00:00+00:00,59.76,59.97,59.74,59.92,847356.0,59.8829,5723.0
2015-04-06 19:00:00+00:00,59.92,59.97,59.48,59.52,1683058.0,59.6824,11530.0
2015-04-06 20:00:00+00:00,59.53,59.6767,59.53,59.54,32101.0,59.638,7.0
2015-04-06 21:00:00+00:00,59.69,59.69,59.69,59.69,100.0,59.69,1.0
2015-04-06 22:00:00+00:00,59.39,59.39,59.39,59.39,175.0,59.4214,2.0
2015-04-07 13:00:00+00:00,59.61,60.03,58.83,58.88,799071.0,59.5049,4529.0
2015-04-07 14:00:00+00:00,58.895,59.18,58.47,58.57,1521501.0,58.7532,9658.0
2015-04-07 15:00:00+00:00,58.57,58.72,58.26,58.5,1370831.0,58.5318,8716.0
2015-04-07 16:00:00+00:00,58.49,58.77,58.38,58.751,1248341.0,58.555,6703.0
2015-04-07 17:00:00+00:00,58.74,58.96,58.44,58.66,1438937.0,58.6734,7289.0
2015-04-07 18:00:00+00:00,58.66,58.8054,58.37,58.3753,1007178.0,58.5852,6393.0
2015-04-07 19:00:00+00:00,58.38,58.645,58.35,58.57,1825929.0,58.5138,11205.0
