timestamp,open,high,low,close,volume,vwap,transactions
2015-04-07 20:00:00+00:00,58.59,58.74,58.59,58.74,35901.0,58.65,22.0
2015-04-07 21:00:00+00:00,58.65,58.65,58.65,58.65,100.0,58.65,1.0
2015-04-07 22:00:00+00:00,58.65,58.65,58.401,58.401,400.0,58.5878,2.0
2015-04-08 11:00:00+00:00,58.8,58.8,58.8,58.8,200.0,58.8,1.0
2015-04-08 12:00:00+00:00,58.88,58.88,58.88,58.88,100.0,58.88,1.0
2015-04-08 13:00:00+00:00,58.9,59.63,58.86,59.61,663028.0,59.3032,3963.0
2015-04-08 14:00:00+00:00,59.618,59.73,58.76,58.84,1151696.0,59.3439,8159.0
2015-04-08 15:00:00+00:00,58.84,59.245,58.81,59.05,712812.0,59.0684,5320.0
2015-04-08 16:00:00+00:00,59.05,59.08,58.9,59.04,616828.0,58.9955,4010.0
2015-04-08 17:00:00+00:00,59.035,59.245,58.8754,59.01,660989.0,59.0634,4638.0
2015-04-08 18:00:00+00:00,59.02,59.195,58.44,58.51,940786.0,58.8002,7181.0
2015-04-08 19:00:00+00:00,58.52,58.77,58.4,58.5948,1574079.0,58.5844,12685.0
2015-04-08 20:00:00+00:00,58.6,59.0052,58.6,59.0052,35639.0,58.7784,14.0
2015-04-08 21:00:00+00:00,58.62,58.62,58.62,58.62,2000.0,58.62,1.0
2015-04-08 23:00:00+00:00,58.7,58.7,58.7,58.7,2499.0,58.7,2.0
2015-04-09 13:00:00+00:00,59.0,59.32,58.76,58.805,552344.0,59.0594,3373.0
2015-04-09 14:00:00+00:00,58.8,58.84,58.14,58.38,941705.0,58.4213,5512.0
2015-04-09 15:00:00+00:00,58.38,58.64,58.36,58.62,707111.0,58.531,3979.0
2015-04-09 16:00:00+00:00,58.61,58.825,58.51,58.78,525564.0,58.6943,3181.0
2015-04-09 17:00:00+00:00,58.785,58.88,58.605,58.76,834741.0,58.7323,4507.0
2015-04-09 18:00:00+00:00,58.765,58.97,58.71,58.89,693715.0,58.8403,3822.0
2015-04-09 19:00:00+00:00,58.89,58.94,58.74,58.9,1450348.0,58.857,9113.0
2015-04-09 20:00:00+00:00,58.92,59.05,58.85,59.05,12944.0,58.9316,17.0
2015-04-10 13:00:00+00:00,59.2,59.38,59.0285,59.27,549234.0,59.199,2538.0
2015-04-10 14:00:00+00:00,59.28,59.66,59.19,59.53,877003.0,59.4321,5718.0
2015-04-10 15:00:00+00:00,59.53,60.1645,59.53,59.9551,1101908.0,59.911,5972.0
2015-04-10 16:00:00+00:00,59.96,60.08,59.91,60.06,545454.0,60.0118,3394.0
2015-04-10 17:00:00+00:00,60.05,60.05,59.66,59.67,500422.0,59.8579,3322.0
2015-04-10 18:00:00+00:00,59.6699,59.82,59.66,59.71,418715.0,59.7394,2827.0
2015-04-10 19:00:00+00:00,59.72,59.81,59.68,59.73,917479.0,59.7414,6986.0
2015-04-10 20:00:00+00:00,58.92,59.73,58.92,59.73,14288.0,59.7143,8.0
2015-04-10 21:00:00+00:00,59.71,59.71,59.68,59.71,1000.0,59.698,3.0
2015-04-10 23:00:00+00:00,59.73,59.73,59.73,59.73,100.0,59.73,1.0
2015-04-13 12:00:00+00:00,59.65,59.65,59.649,59.649,1700.0,59.6497,4.0
2015-04-13 13:00:00+00:00,59.55,59.78,58.79,58.8,549707.0,59.3511,3068.0
2015-04-13 14:00:00+00:00,58.8,58.83,58.07,58.15,1065100.0,58.3816,7293.0
2015-04-13 15:00:00+00:00,58.16,58.4494,58.13,58.24,647679.0,58.2825,4448.0
2015-04-13 16:00:00+00:00,58.24,58.28,58.02,58.1,458482.0,58.142,3141.0
2015-04-13 17:00:00+00:00,58.1,58.11,57.35,57.54,1387492.0,57.7016,8138.0
2015-04-13 18:00:00+00:00,57.55,57.79,57.4,57.4,861029.0,57.5775,5911.0
2015-04-13 19:00:00+00:00,57.4,57.65,57.16,57.46,1983538.0,57.4257,13292.0
2015-04-13 20:00:00+00:00,57.46,57.46,57.46,57.46,68681.0,57.46,6.0
2015-04-13 21:00:00+00:00,57.55,57.55,57.55,57.55,125.0,57.56,2.0
2015-04-13 22:00:00+00:00,57.59,57.59,57.59,57.59,100.0,57.59,1.0
2015-04-14 12:00:00+00:00,57.6,57.74,57.6,57.74,346166.0,57.5902,4.0
2015-04-14 13:00:00+00:00,57.74,57.85,57.25,57.39,795217.0,57.4854,3377.0
2015-04-14 14:00:00+00:00,57.35,57.47,56.85,57.23,1130130.0,57.1054,7801.0
2015-04-14 15:00:00+00:00,57.23,57.51,57.2,57.22,609932.0,57.3395,4876.0
2015-04-14 16:00:00+00:00,57.21,57.24,56.87,56.96,719709.0,56.9979,5429.0
2015-04-14 17:00:00+00:00,56.955,57.22,56.9,57.13,570858.0,57.0558,4025.0
2015-04-14 18:00:00+00:00,57.13,57.23,57.02,57.105,689859.0,57.1381,4493.0
2015-04-14 19:00:00+00:00,57.11,57.31,56.93,57.22,1207822.0,57.1549,8300.0
2015-04-14 20:00:00+00:00,57.19,57.46,57.19,57.46,332512.0,57.1907,8.0
2015-04-14 21:00:00+00:00,57.34,57.5,57.34,57.5,2700.0,57.4283,16.0
2015-04-14 22:00:00+00:00,57.21,57.21,57.21,57.21,100.0,57.21,1.0
2015-04-14 23:00:00+00:00,57.48,57.48,57.48,57.48,300.0,57.4833,6.0
2015-04-15 09:00:00+00:00,57.47,57.47,57.47,57.47,100.0,57.47,1.0
2015-04-15 12:00:00+00:00,57.27,57.59,57.27,57.5,4855.0,57.5234,17.0
2015-04-15 13:00:00+00:00,57.5,58.09,57.4,57.93,640403.0,57.8446,3235.0
2015-04-15 14:00:00+00:00,57.92,58.2,57.65,57.67,927451.0,57.927,6898.0
2015-04-15 15:00:00+00:00,57.67,57.675,57.17,57.19,993252.0,57.4496,7155.0
2015-04-15 16:00:00+00:00,57.1828,57.39,57.0,57.33,909405.0,57.2235,6265.0
2015-04-15 17:00:00+00:00,57.33,57.37,57.05,57.1,713089.0,57.2232,4879.0
2015-04-15 18:00:00+00:00,57.1,57.24,57.01,57.12,754119.0,57.1265,5071.0
2015-04-15 19:00:00+00:00,57.1104,57.29,57.06,57.08,1239688.0,57.1384,8335.0
2015-04-15 20:00:00+00:00,57.11,57.2,57.05,57.08,37319.0,57.1109,10.0
2015-04-15 21:00:00+00:00,57.39,57.39,57.39,57.39,100.0,57.39,1.0
2015-04-15 22:00:00+00:00,57.3,57.3,57.3,57.3,100.0,57.3,1.0
2015-04-15 23:00:00+00:00,57.2,57.28,57.111,57.28,1800.0,57.2296,4.0
2015-04-16 11:00:00+00:00,57.01,57.01,57.01,57.01,300.0,57.01,2.0
2015-04-16 12:00:00+00:00,56.92,57.1,56.92,57.1,600.0,57.04,3.0
2015-04-16 13:00:00+00:00,57.1,57.8,56.84,57.704,547165.0,57.4107,3233.0
2015-04-16 14:00:00+00:00,57.72,58.2,57.682,58.16,1241169.0,57.9171,8993.0
2015-04-16 15:00:00+00:00,58.16,58.17,57.85,58.01,612076.0,57.9532,4338.0
2015-04-16 16:00:00+00:00,58.019,58.14,57.79,57.915,606095.0,57.9738,5108.0
2015-04-16 17:00:00+00:00,57.92,58.0,57.8,57.98,691149.0,57.9208,5052.0
2015-04-16 18:00:00+00:00,57.99,58.7,57.98,58.52,1058898.0,58.3723,7371.0
2015-04-16 19:00:00+00:00,58.51,58.54,58.19,58.23,1368925.0,58.3108,10309.0
2015-04-16 20:00:00+00:00,58.26,58.26,58.26,58.26,23264.0,58.26,7.0
2015-04-16 21:00:00+00:00,58.26,58.26,58.26,58.26,200.0,58.26,1.0
2015-04-17 12:00:00+00:00,58.25,58.7,58.25,58.26,2000.0,58.365,8.0
2015-04-17 13:00:00+00:00,58.16,58.16,57.42,57.4999,635766.0,57.7852,2967.0
2015-04-17 14:00:00+00:00,57.49,57.52,57.04,57.25,965779.0,57.2158,6165.0
2015-04-17 15:00:00+00:00,57.25,57.644,57.21,57.57,715397.0,57.4196,4280.0
2015-04-17 16:00:00+00:00,57.56,57.69,57.34,57.49,460725.0,57.5014,3333.0
2015-04-17 17:00:00+00:00,57.49,57.8,57.47,57.632,617180.0,57.6702,4267.0
2015-04-17 18:00:00+00:00,57.64,57.64,57.46,57.56,408386.0,57.528,3297.0
2015-04-17 19:00:00+00:00,57.55,57.64,57.48,57.58,1128798.0,57.5787,8400.0
2015-04-17 20:00:00+00:00,57.56,57.56,57.56,57.56,7562.0,57.56,7.0
2015-04-17 21:00:00+00:00,57.57,57.57,57.57,57.57,500.0,57.57,2.0
2015-04-17 23:00:00+00:00,57.57,57.6,57.57,57.6,500.0,57.582,3.0
2015-04-20 11:00:00+00:00,57.58,57.58,57.56,57.56,2100.0,57.5714,13.0
2015-04-20 12:00:00+00:00,57.56,57.56,57.56,57.56,440.0,57.56,3.0
2015-04-20 13:00:00+00:00,57.74,58.39,57.56,58.24,489454.0,58.0197,2148.0
2015-04-20 14:00:00+00:00,58.2599,58.32,57.53,57.84,683917.0,57.8115,4623.0
2015-04-20 15:00:00+00:00,57.85,57.88,57.58,57.68,631731.0,57.681,3750.0
2015-04-20 16:00:00+00:00,57.67,58.02,57.65,57.83,540622.0,57.8671,3093.0
2015-04-20 17:00:00+00:00,57.84,57.85,57.535,57.62,497884.0,57.6511,3179.0
2015-04-20 18:00:00+00:00,57.62,57.66,57.23,57.24,905201.0,57.473,4717.0
2015-04-20 19:00:00+00:00,57.24,57.625,57.24,57.46,1290759.0,57.4585,9755.0
2015-04-20 20:00:00+00:00,57.47,57.47,57.47,57.47,13119.0,57.47,11.0
2015-04-20 21:00:00+00:00,57.35,57.35,57.35,57.35,100.0,57.35,1.0
2015-04-20 23:00:00+00:00,57.5,57.5,57.46,57.46,500.0,57.4687,3.0
2015-04-21 13:00:00+00:00,57.5,57.72,57.335,57.65,367941.0,57.5292,1990.0
2015-04-21 14:00:00+00:00,57.65,58.27,57.61,58.25,894323.0,57.9296,5396.0
2015-04-21 15:00:00+00:00,58.23,58.59,58.08,58.24,1105655.0,58.3277,5443.0
2015-04-21 16:00:00+00:00,58.24,58.32,58.13,58.19,531207.0,58.2118,3474.0
2015-04-21 17:00:00+00:00,58.18,58.4,58.16,58.34,449864.0,58.2952,3411.0
2015-04-21 18:00:00+00:00,58.33,58.5,58.235,58.4951,499093.0,58.3538,3980.0
2015-04-21 19:00:00+00:00,58.49,58.58,58.2,58.35,1196243.0,58.3851,8689.0
2015-04-21 20:00:00+00:00,58.33,58.33,58.17,58.17,50028.0,58.1819,8.0
2015-04-21 22:00:00+00:00,58.3501,58.3501,58.35,58.35,200.0,58.3501,2.0
2015-04-21 23:00:00+00:00,58.33,58.33,58.33,58.33,300.0,58.33,2.0
2015-04-22 13:00:00+00:00,58.709,58.71,58.02,58.32,353591.0,58.3607,1966.0
2015-04-22 14:00:00+00:00,58.3225,58.82,58.0025,58.66,727968.0,58.4188,5854.0
2015-04-22 15:00:00+00:00,58.65,59.3,58.65,59.11,1005578.0,59.0408,6390.0
2015-04-22 16:00:00+00:00,59.13,59.69,59.1,59.42,1170972.0,59.4341,6549.0
2015-04-22 17:00:00+00:00,59.42,59.48,58.975,59.18,786638.0,59.2101,5281.0
2015-04-22 18:00:00+00:00,59.19,59.4,59.12,59.33,585216.0,59.2362,4228.0
2015-04-22 19:00:00+00:00,59.3318,59.37,59.16,59.35,1350460.0,59.2927,9642.0
2015-04-22 20:00:00+00:00,59.38,59.39,59.35,59.39,22188.0,59.3736,12.0
2015-04-22 22:00:00+00:00,59.39,59.39,59.39,59.39,200.0,59.39,1.0
2015-04-23 12:00:00+00:00,59.33,59.35,59.2,59.2,9668.0,59.2786,24.0
2015-04-23 13:00:00+00:00,59.2,59.87,58.93,59.7199,735740.0,59.4261,3404.0
2015-04-23 14:00:00+00:00,59.72,59.72,58.96,59.0901,1304364.0,59.182,7950.0
2015-04-23 15:00:00+00:00,59.095,59.56,59.085,59.3556,870450.0,59.3203,5235.0
2015-04-23 16:00:00+00:00,59.36,59.5,58.9186,59.42,775362.0,59.2172,5487.0
2015-04-23 17:00:00+00:00,59.435,59.47,59.2,59.39,468535.0,59.3662,3432.0
2015-04-23 18:00:00+00:00,59.38,59.52,59.27,59.32,343638.0,59.384,2864.0
2015-04-23 19:00:00+00:00,59.32,59.47,59.22,59.24,791108.0,59.3443,5774.0
2015-04-23 20:00:00+00:00,59.23,59.23,59.23,59.23,23554.0,59.23,17.0
2015-04-24 12:00:00+00:00,59.42,59.59,59.37,59.37,1655.0,59.5167,8.0
2015-04-24 13:00:00+00:00,59.39,60.56,59.16,60.56,786742.0,60.1226,4847.0
2015-04-24 14:00:00+00:00,60.555,60.77,59.92,59.943,1051213.0,60.426,7450.0
2015-04-24 15:00:00+00:00,59.948,60.29,59.9001,59.97,730750.0,60.0909,4987.0
2015-04-24 16:00:00+00:00,59.9992,60.14,59.84,59.8593,348967.0,60.0074,2403.0
2015-04-24 17:00:00+00:00,59.8699,60.01,59.71,59.85,427730.0,59.8785,3176.0
2015-04-24 18:00:00+00:00,59.85,59.93,59.67,59.735,447274.0,59.7992,3038.0
2015-04-24 19:00:00+00:00,59.72,60.07,59.69,60.05,1152748.0,59.9049,8079.0
2015-04-24 20:00:00+00:00,60.05,60.08,60.05,60.08,28307.0,60.0649,9.0
2015-04-24 21:00:00+00:00,60.08,60.2,60.08,60.2,2983.0,60.1598,2.0
2015-04-27 12:00:00+00:00,60.2,60.59,60.05,60.05,3526.0,60.0908,3.0
2015-04-27 13:00:00+00:00,60.2,60.44,59.6,59.74,623786.0,59.8534,3822.0
2015-04-27 14:00:00+00:00,59.75,59.79,59.195,59.43,1273108.0,59.472,7222.0
2015-04-27 15:00:00+00:00,59.43,59.88,59.37,59.44,649840.0,59.5971,4931.0
2015-04-27 16:00:00+00:00,59.44,59.7,59.42,59.48,516966.0,59.5452,3879.0
2015-04-27 17:00:00+00:00,59.48,59.5543,59.26,59.44,810602.0,59.3812,5310.0
2015-04-27 18:00:00+00:00,59.44,59.5578,59.387,59.4523,490390.0,59.4805,3807.0
2015-04-27 19:00:00+00:00,59.46,59.645,59.305,59.41,1316284.0,59.4736,9905.0
2015-04-27 20:00:00+00:00,59.43,59.5999,59.4,59.5999,1099927.0,59.4023,18.0
2015-04-27 21:00:00+00:00,59.47,59.47,59.47,59.47,1100.0,59.47,2.0
2015-04-27 22:00:00+00:00,59.449,59.45,59.4,59.4,400.0,59.4248,4.0
2015-04-27 23:00:00+00:00,59.44,59.44,59.34,59.34,1300.0,59.39,6.0
2015-04-28 11:00:00+00:00,59.4,60.55,59.4,60.5,3940.0,60.2695,14.0
2015-04-28 12:00:00+00:00,60.32,61.0,59.75,60.0,12338.0,60.2163,62.0
2015-04-28 13:00:00+00:00,60.1,60.65,59.77,60.22,1028373.0,60.15,6771.0
2015-04-28 14:00:00+00:00,60.2,60.26,59.19,59.37,987969.0,59.6105,7505.0
2015-04-28 15:00:00+00:00,59.37,59.73,59.04,59.16,755136.0,59.3528,4986.0
2015-04-28 16:00:00+00:00,59.165,59.29,58.78,58.99,769046.0,59.0634,4896.0
2015-04-28 17:00:00+00:00,58.99,59.0,58.3,58.62,1345006.0,58.4801,8206.0
2015-04-28 18:00:00+00:00,58.615,58.63,58.17,58.2147,977645.0,58.4156,5707.0
2015-04-28 19:00:00+00:00,58.21,58.8,58.12,58.7,1696259.0,58.6036,11894.0
2015-04-28 20:00:00+00:00,58.7,58.97,58.7,58.81,11960.0,58.7139,14.0
2015-04-28 21:00:00+00:00,58.81,58.81,58.81,58.81,500.0,58.81,2.0
2015-04-28 22:00:00+00:00,58.61,58.61,58.6,58.6,870.0,58.6094,7.0
2015-04-28 23:00:00+00:00,58.6,58.6,58.6,58.6,550.0,58.6,2.0
2015-04-29 12:00:00+00:00,58.7,58.7,58.62,58.62,850.0,58.6882,6.0
2015-04-29 13:00:00+00:00,58.53,59.16,58.33,58.83,616963.0,58.9052,3069.0
2015-04-29 14:00:00+00:00,58.845,58.86,57.79,58.02,1165476.0,58.2309,8131.0
2015-04-29 15:00:00+00:00,58.0307,58.61,57.99,58.55,703643.0,58.4121,4969.0
2015-04-29 16:00:00+00:00,58.545,58.55,58.07,58.13,400642.0,58.3122,3604.0
2015-04-29 17:00:00+00:00,58.12,58.2,57.85,57.94,719816.0,58.0398,5006.0
2015-04-29 18:00:00+00:00,57.96,58.16,57.71,57.74,677455.0,57.853,5510.0
2015-04-29 19:00:00+00:00,57.735,58.01,57.55,57.92,1358593.0,57.8502,10742.0
2015-04-29 20:00:00+00:00,57.92,57.92,57.92,57.92,18553.0,57.92,6.0
2015-04-29 21:00:00+00:00,57.92,57.92,57.92,57.92,200.0,57.92,1.0
2015-04-29 22:00:00+00:00,57.95,58.0,57.95,58.0,2700.0,57.9685,6.0
2015-04-29 23:00:00+00:00,57.92,58.11,57.92,58.11,1725.0,58.0439,12.0
2015-04-30 12:00:00+00:00,58.14,58.14,58.12,58.12,1200.0,58.1375,3.0
2015-04-30 13:00:00+00:00,58.05,58.12,57.5,57.65,660743.0,57.7429,3672.0
2015-04-30 14:00:00+00:00,57.65,57.76,57.16,57.18,845472.0,57.4198,5920.0
2015-04-30 15:00:00+00:00,57.19,57.34,56.93,56.99,854904.0,57.1485,6494.0
2015-04-30 16:00:00+00:00,56.98,57.04,56.55,56.64,878459.0,56.8007,5911.0
2015-04-30 17:00:00+00:00,56.6365,56.85,56.09,56.235,1060878.0,56.4323,6908.0
2015-04-30 18:00:00+00:00,56.24,56.92,56.2348,56.65,1255212.0,56.6171,8829.0
2015-04-30 19:00:00+00:00,56.64,56.94,56.41,56.89,1859732.0,56.7478,14441.0
2015-04-30 20:00:00+00:00,56.9,56.9,56.8,56.8,62161.0,56.8996,15.0
2015-04-30 21:00:00+00:00,57.0,57.0,57.0,57.0,400.0,57.0,1.0
2015-05-01 12:00:00+00:00,56.92,56.92,56.9,56.9,2464.0,56.9026,7.0
2015-05-01 13:00:00+00:00,56.9,58.04,56.9,58.04,664058.0,57.558,3727.0
2015-05-01 14:00:00+00:00,58.04,58.4,57.86,58.26,1080173.0,58.1164,8432.0
2015-05-01 15:00:00+00:00,58.26,58.44,57.98,58.2,680898.0,58.2148,5190.0
2015-05-01 16:00:00+00:00,58.22,58.67,58.15,58.631,583139.0,58.4777,4385.0
2015-05-01 17:00:00+00:00,58.63,58.85,58.6,58.74,618459.0,58.731,4525.0
2015-05-01 18:00:00+00:00,58.74,59.14,58.74,59.12,573499.0,58.9718,4288.0
2015-05-01 19:00:00+00:00,59.11,59.12,58.89,58.91,1623926.0,58.9712,10812.0
2015-05-01 20:00:00+00:00,58.9,58.9,58.9,58.9,26103.0,58.9,13.0
2015-05-01 23:00:00+00:00,58.91,58.91,58.91,58.91,250.0,58.91,1.0
2015-05-04 13:00:00+00:00,59.1,59.11,57.95,58.17,657932.0,58.5457,3246.0
2015-05-04 14:00:00+00:00,58.17,58.29,57.72,58.028,1020514.0,57.9381,7031.0
2015-05-04 15:00:00+00:00,58.02,58.04,57.66,57.9351,793161.0,57.8068,4990.0
2015-05-04 16:00:00+00:00,57.94,58.0899,57.75,58.04,669971.0,57.9122,4991.0
2015-05-04 17:00:00+00:00,58.05,58.13,57.88,57.93,559459.0,57.9899,4517.0
2015-05-04 18:00:00+00:00,57.93,57.948,57.61,57.72,896243.0,57.8049,6025.0
2015-05-04 19:00:00+00:00,57.72,58.2,57.71,58.1,1890877.0,58.0456,10275.0
2015-05-04 20:00:00+00:00,58.11,58.11,58.0034,58.0034,4341.0,58.056,5.0
2015-05-04 21:00:00+00:00,58.38,58.38,58.38,58.38,100.0,58.38,1.0
2015-05-05 12:00:00+00:00,58.47,58.5,58.39,58.4,2920.0,58.472,14.0
2015-05-05 13:00:00+00:00,58.55,58.55,57.58,57.6,518104.0,57.9133,2976.0
2015-05-05 14:00:00+00:00,57.6,58.15,57.45,58.1001,800234.0,57.7617,5426.0
2015-05-05 15:00:00+00:00,58.1,58.18,57.73,57.87,401129.0,57.9124,3549.0
2015-05-05 16:00:00+00:00,57.88,58.17,57.88,58.07,260313.0,58.0519,2688.0
2015-05-05 17:00:00+00:00,58.07,58.14,57.88,58.06,320547.0,58.0196,2842.0
2015-05-05 18:00:00+00:00,58.05,58.298,58.02,58.05,554059.0,58.1711,4641.0
2015-05-05 19:00:00+00:00,58.05,58.16,57.97,58.03,1075939.0,58.0709,8160.0
2015-05-05 20:00:00+00:00,58.08,58.155,58.0023,58.0023,58051.0,58.0793,14.0
2015-05-05 23:00:00+00:00,58.02,58.02,58.02,58.02,750.0,58.02,7.0
2015-05-06 13:00:00+00:00,58.48,58.58,57.8,58.06,422423.0,58.1454,2400.0
2015-05-06 14:00:00+00:00,58.07,58.24,57.34,57.43,892883.0,57.7975,6374.0
2015-05-06 15:00:00+00:00,57.45,57.57,57.12,57.34,803071.0,57.3584,5978.0
2015-05-06 16:00:00+00:00,57.33,57.38,57.07,57.089,513887.0,57.1861,3167.0
2015-05-06 17:00:00+00:00,57.09,57.35,57.04,57.23,337721.0,57.2309,2903.0
2015-05-06 18:00:00+00:00,57.23,57.67,57.15,57.44,586881.0,57.4325,4878.0
2015-05-06 19:00:00+00:00,57.43,57.51,57.3016,57.5,886609.0,57.3933,6748.0
2015-05-06 20:00:00+00:00,57.52,57.52,57.113,57.5142,13892.0,57.4224,14.0
2015-05-07 13:00:00+00:00,57.6,57.83,57.12,57.27,521546.0,57.5889,2926.0
2015-05-07 14:00:00+00:00,57.25,57.685,57.2,57.57,669154.0,57.4584,4388.0
2015-05-07 15:00:00+00:00,57.5633,57.88,57.45,57.83,595519.0,57.665,4589.0
2015-05-07 16:00:00+00:00,57.85,57.895,57.67,57.71,470226.0,57.8076,3652.0
2015-05-07 17:00:00+00:00,57.72,58.075,57.71,57.975,369912.0,57.9223,2958.0
2015-05-07 18:00:00+00:00,57.98,57.99,57.55,57.79,597278.0,57.7823,4266.0
2015-05-07 19:00:00+00:00,57.78,57.8545,57.5,57.79,1123431.0,57.7052,8539.0
2015-05-07 20:00:00+00:00,57.79,57.79,57.7248,57.7248,26450.0,57.7844,12.0
2015-05-07 21:00:00+00:00,57.95,57.95,57.95,57.95,100.0,57.95,1.0
2015-05-07 22:00:00+00:00,57.8,57.8,57.8,57.8,450.0,57.8,3.0
2015-05-08 13:00:00+00:00,58.189,58.19,57.47,58.08,441011.0,57.8018,2728.0
2015-05-08 14:00:00+00:00,58.08,58.21,57.75,57.868,669102.0,58.0127,4234.0
2015-05-08 15:00:00+00:00,57.86,58.49,57.84,58.42,580108.0,58.2399,3830.0
2015-05-08 16:00:00+00:00,58.42,58.905,58.4,58.88,745915.0,58.7006,4328.0
2015-05-08 17:00:00+00:00,58.88,59.04,58.74,58.8,637801.0,58.8922,4452.0
2015-05-08 18:00:00+00:00,58.79,59.22,58.77,59.19,645075.0,59.0619,4443.0
2015-05-08 19:00:00+00:00,59.19,59.195,59.05,59.08,1489490.0,59.1103,10045.0
2015-05-08 20:00:00+00:00,59.09,59.09,59.09,59.09,6148.0,58.8844,9.0
2015-05-08 23:00:00+00:00,59.0,59.0,59.0,59.0,150.0,59.0,1.0
2015-05-11 12:00:00+00:00,58.99,58.99,58.9,58.9,1518.0,58.9253,5.0
2015-05-11 13:00:00+00:00,58.67,58.8,57.69,57.81,893343.0,58.1182,5827.0
2015-05-11 14:00:00+00:00,57.817,57.88,57.4,57.751,899834.0,57.6348,7092.0
2015-05-11 15:00:00+00:00,57.7599,57.86,57.44,57.71,610272.0,57.6584,4740.0
2015-05-11 16:00:00+00:00,57.69,57.791,57.41,57.6855,582490.0,57.5981,3862.0
2015-05-11 17:00:00+00:00,57.68,58.06,57.64,57.99,594927.0,57.9265,4267.0
2015-05-11 18:00:00+00:00,57.98,58.33,57.91,58.24,606719.0,58.1578,4310.0
2015-05-11 19:00:00+00:00,58.23,58.5,58.18,58.27,988921.0,58.3571,7065.0
2015-05-11 20:00:00+00:00,58.27,58.27,58.27,58.27,22707.0,58.27,9.0
2015-05-12 13:00:00+00:00,58.26,58.27,57.29,57.4398,569935.0,57.6558,2917.0
2015-05-12 14:00:00+00:00,57.44,57.96,57.42,57.73,500678.0,57.6956,3858.0
2015-05-12 15:00:00+00:00,57.73,58.05,57.71,57.82,645651.0,57.9306,3251.0
2015-05-12 16:00:00+00:00,57.82,57.83,57.365,57.57,438384.0,57.5408,3021.0
2015-05-12 17:00:00+00:00,57.57,57.73,57.52,57.52,380979.0,57.6516,3017.0
2015-05-12 18:00:00+00:00,57.53,57.7,57.5,57.66,445587.0,57.6258,3410.0
2015-05-12 19:00:00+00:00,57.66,57.72,57.51,57.54,1178100.0,57.568,7629.0
2015-05-12 20:00:00+00:00,57.53,57.68,57.53,57.68,5429.0,57.5529,14.0
2015-05-12 22:00:00+00:00,57.71,57.75,57.7,57.75,2500.0,57.7206,8.0
2015-05-13 12:00:00+00:00,57.81,57.82,57.81,57.82,2381.0,57.8187,5.0
2015-05-13 13:00:00+00:00,57.78,58.67,57.73,57.93,615690.0,58.0883,2683.0
2015-05-13 14:00:00+00:00,57.95,58.16,57.81,57.8902,678217.0,57.9668,4646.0
2015-05-13 15:00:00+00:00,57.89,58.229,57.84,58.135,463870.0,58.0683,3369.0
2015-05-13 16:00:00+00:00,58.14,58.325,58.0,58.1938,352081.0,58.1786,2822.0
2015-05-13 17:00:00+00:00,58.19,58.29,58.11,58.17,365051.0,58.204,3132.0
2015-05-13 18:00:00+00:00,58.17,58.4856,58.16,58.4,588947.0,58.3254,4409.0
2015-05-13 19:00:00+00:00,58.405,58.42,58.16,58.27,1090220.0,58.263,7820.0
2015-05-13 20:00:00+00:00,58.28,58.28,58.28,58.28,40489.0,58.28,9.0
2015-05-13 21:00:00+00:00,58.55,58.55,58.55,58.55,39038.0,58.2807,2.0
2015-05-13 22:00:00+00:00,58.36,58.36,58.36,58.36,160.0,58.36,2.0
2015-05-13 23:00:00+00:00,58.28,58.28,58.28,58.28,180.0,58.28,2.0
2015-05-14 13:00:00+00:00,58.5,59.5,58.48,59.4712,517249.0,59.0364,2510.0
2015-05-14 14:00:00+00:00,59.48,59.72,59.45,59.66,754240.0,59.6128,5279.0
2015-05-14 15:00:00+00:00,59.67,59.92,59.58,59.87,951361.0,59.7457,4990.0
2015-05-14 16:00:00+00:00,59.86,59.87,59.53,59.649,435220.0,59.7039,2939.0
2015-05-14 17:00:00+00:00,59.64,59.82,59.49,59.65,570582.0,59.6478,3572.0
2015-05-14 18:00:00+00:00,59.64,59.85,59.6,59.785,486851.0,59.7392,3591.0
