timestamp,open,high,low,close,volume,vwap,transactions
2015-05-14 19:00:00+00:00,59.79,59.9,59.745,59.78,1121346.0,59.8108,8112.0
2015-05-14 20:00:00+00:00,59.79,59.79,59.79,59.79,12959.0,59.7111,11.0
2015-05-14 21:00:00+00:00,59.7,59.7,59.7,59.7,2090.0,59.7,8.0
2015-05-15 12:00:00+00:00,60.0,60.0,60.0,60.0,610.0,60.0,5.0
2015-05-15 13:00:00+00:00,59.68,60.04,59.02,60.0098,573506.0,59.6919,2963.0
2015-05-15 14:00:00+00:00,60.0,60.14,59.77,59.81,933752.0,59.963,5528.0
2015-05-15 15:00:00+00:00,59.78,59.81,59.35,59.58,699300.0,59.5003,4241.0
2015-05-15 16:00:00+00:00,59.59,59.83,59.56,59.765,327399.0,59.7122,2735.0
2015-05-15 17:00:00+00:00,59.76,59.79,59.53,59.68,449155.0,59.6571,3205.0
2015-05-15 18:00:00+00:00,59.675,59.935,59.53,59.93,427719.0,59.741,3551.0
2015-05-15 19:00:00+00:00,59.93,59.935,59.59,59.63,1008136.0,59.6962,6632.0
2015-05-15 20:00:00+00:00,59.62,59.62,59.54,59.55,21835.0,59.619,8.0
2015-05-18 13:00:00+00:00,59.5,60.37,59.26,60.3432,561307.0,59.7418,3188.0
2015-05-18 14:00:00+00:00,60.3402,60.54,60.17,60.282,660438.0,60.3097,4733.0
2015-05-18 15:00:00+00:00,60.29,60.555,60.08,60.52,388359.0,60.3082,3125.0
2015-05-18 16:00:00+00:00,60.51,60.5298,60.3301,60.4,319184.0,60.4297,2337.0
2015-05-18 17:00:00+00:00,60.41,60.52,60.28,60.31,418368.0,60.4373,2912.0
2015-05-18 18:00:00+00:00,60.31,60.52,60.31,60.5,403289.0,60.4708,3150.0
2015-05-18 19:00:00+00:00,60.505,60.52,60.4,60.4138,845392.0,60.4613,6466.0
2015-05-18 20:00:00+00:00,60.41,60.41,60.41,60.41,5022.0,60.41,5.0
2015-05-18 21:00:00+00:00,60.2,60.2,60.2,60.2,100.0,60.2,1.0
2015-05-19 12:00:00+00:00,60.41,60.41,60.41,60.41,1701.0,60.41,1.0
2015-05-19 13:00:00+00:00,60.2,60.5824,59.86,60.58,494216.0,60.3453,2814.0
2015-05-19 14:00:00+00:00,60.58,60.72,60.23,60.23,863590.0,60.5371,4382.0
2015-05-19 15:00:00+00:00,60.23,60.56,60.22,60.29,355686.0,60.4095,2955.0
2015-05-19 16:00:00+00:00,60.29,60.32,60.0645,60.08,296195.0,60.1836,2323.0
2015-05-19 17:00:00+00:00,60.07,60.35,60.0041,60.3262,345977.0,60.1686,2636.0
2015-05-19 18:00:00+00:00,60.32,60.36,59.98,60.105,409729.0,60.1487,2931.0
2015-05-19 19:00:00+00:00,60.1,60.11,59.765,59.9,1176254.0,59.8823,8046.0
2015-05-19 20:00:00+00:00,59.88,59.88,59.87,59.87,6008.0,59.8798,11.0
2015-05-19 23:00:00+00:00,59.881,59.881,59.881,59.881,100.0,59.881,1.0
2015-05-20 13:00:00+00:00,59.93,60.1997,59.63,59.82,460225.0,59.8494,2792.0
2015-05-20 14:00:00+00:00,59.82,60.57,59.75,60.06,776978.0,60.2388,5426.0
2015-05-20 15:00:00+00:00,60.08,60.18,59.7,59.75,449866.0,59.9886,3338.0
2015-05-20 16:00:00+00:00,59.76,59.92,59.71,59.85,390231.0,59.813,3002.0
2015-05-20 17:00:00+00:00,59.87,59.94,59.77,59.778,270876.0,59.8393,2152.0
2015-05-20 18:00:00+00:00,59.78,60.25,59.78,60.155,791809.0,60.049,4374.0
2015-05-20 19:00:00+00:00,60.155,60.31,60.03,60.26,881900.0,60.1995,6434.0
2015-05-20 20:00:00+00:00,60.23,60.23,60.23,60.23,5534.0,60.23,6.0
2015-05-20 22:00:00+00:00,60.07,60.07,60.07,60.07,500.0,60.1078,4.0
2015-05-21 13:00:00+00:00,60.2,60.21,59.85,60.1,380623.0,60.0667,2102.0
2015-05-21 14:00:00+00:00,60.09,60.37,59.93,60.22,601206.0,60.1263,4195.0
2015-05-21 15:00:00+00:00,60.22,60.64,60.14,60.45,660007.0,60.365,3966.0
2015-05-21 16:00:00+00:00,60.44,60.69,60.4,60.55,279146.0,60.5626,2061.0
2015-05-21 17:00:00+00:00,60.54,60.56,60.38,60.4,262774.0,60.4578,2358.0
2015-05-21 18:00:00+00:00,60.4,60.74,60.37,60.7,492017.0,60.6362,3639.0
2015-05-21 19:00:00+00:00,60.7,60.73,60.46,60.61,830774.0,60.5917,6594.0
2015-05-21 20:00:00+00:00,60.61,60.61,60.61,60.61,5611.0,60.61,11.0
2015-05-22 13:00:00+00:00,60.4,60.95,60.2,60.95,324315.0,60.6439,2153.0
2015-05-22 14:00:00+00:00,60.93,61.25,60.87,60.97,575626.0,61.0911,4045.0
2015-05-22 15:00:00+00:00,60.96,61.005,60.68,60.827,434536.0,60.8487,2797.0
2015-05-22 16:00:00+00:00,60.825,60.97,60.7,60.95,327660.0,60.8364,2525.0
2015-05-22 17:00:00+00:00,60.94,61.07,60.83,60.98,356700.0,60.9535,3202.0
2015-05-22 18:00:00+00:00,60.98,61.16,60.93,61.055,418061.0,61.0301,3492.0
2015-05-22 19:00:00+00:00,61.06,61.125,60.95,61.0,879593.0,61.0571,7021.0
2015-05-22 20:00:00+00:00,60.99,60.99,60.9611,60.9611,28110.0,60.9622,3.0
2015-05-26 12:00:00+00:00,61.2,61.2,61.2,61.2,275.0,61.1639,3.0
2015-05-26 13:00:00+00:00,61.1,61.1,59.71,59.98,970105.0,60.1662,4205.0
2015-05-26 14:00:00+00:00,59.96,60.014,59.22,59.28,1228835.0,59.5071,8089.0
2015-05-26 15:00:00+00:00,59.29,59.675,59.24,59.3,712223.0,59.4502,5487.0
2015-05-26 16:00:00+00:00,59.29,59.53,59.11,59.35,649062.0,59.317,4370.0
2015-05-26 17:00:00+00:00,59.35,59.62,59.26,59.38,572805.0,59.3981,4009.0
2015-05-26 18:00:00+00:00,59.38,59.4,59.13,59.21,435260.0,59.2816,3290.0
2015-05-26 19:00:00+00:00,59.21,59.57,59.205,59.53,1412420.0,59.4583,9593.0
2015-05-26 20:00:00+00:00,59.53,60.12,59.41,59.53,226827.0,59.5298,11.0
2015-05-26 21:00:00+00:00,59.54,59.54,59.54,59.54,200.0,59.54,1.0
2015-05-27 12:00:00+00:00,60.19,60.26,59.82,59.82,6409.0,60.0526,40.0
2015-05-27 13:00:00+00:00,59.85,60.0,59.3601,59.79,728446.0,59.6438,3356.0
2015-05-27 14:00:00+00:00,59.8,59.8975,58.9,59.2789,1442854.0,59.2322,6758.0
2015-05-27 15:00:00+00:00,59.3,59.53,59.08,59.51,662310.0,59.3213,4218.0
2015-05-27 16:00:00+00:00,59.51,59.64,59.49,59.5899,709723.0,59.525,4064.0
2015-05-27 17:00:00+00:00,59.59,59.65,59.5,59.526,486892.0,59.5299,3314.0
2015-05-27 18:00:00+00:00,59.525,59.54,58.885,59.15,1134841.0,59.1606,5880.0
2015-05-27 19:00:00+00:00,59.15,59.29,59.06,59.14,1282617.0,59.1909,9618.0
2015-05-27 20:00:00+00:00,59.15,59.36,59.15,59.36,24259.0,59.1737,32.0
2015-05-27 22:00:00+00:00,59.56,59.6,59.56,59.6,1680.0,59.5775,10.0
2015-05-28 13:00:00+00:00,59.05,59.79,58.98,59.15,610627.0,59.3484,3154.0
2015-05-28 14:00:00+00:00,59.14,59.3298,58.6,59.0,613346.0,58.9109,4619.0
2015-05-28 15:00:00+00:00,59.0,59.2,58.89,58.94,646818.0,59.0552,5243.0
2015-05-28 16:00:00+00:00,58.945,59.15,58.92,58.95,535788.0,59.014,3793.0
2015-05-28 17:00:00+00:00,58.94,59.1,58.78,58.81,408625.0,58.9016,3309.0
2015-05-28 18:00:00+00:00,58.8,59.0,58.735,58.79,419217.0,58.8386,3446.0
2015-05-28 19:00:00+00:00,58.79,58.95,58.74,58.9,1234111.0,58.8543,9036.0
2015-05-28 20:00:00+00:00,58.92,58.92,58.92,58.92,46425.0,58.9426,9.0
2015-05-28 21:00:00+00:00,58.92,58.92,58.92,58.92,110.0,58.92,1.0
2015-05-28 23:00:00+00:00,58.97,58.97,58.97,58.97,100.0,58.97,1.0
2015-05-29 12:00:00+00:00,58.85,58.85,58.69,58.69,400.0,58.77,3.0
2015-05-29 13:00:00+00:00,58.8,60.48,58.585,59.13,1283613.0,59.3816,7362.0
2015-05-29 14:00:00+00:00,59.16,59.73,58.88,59.0201,1027844.0,59.333,7708.0
2015-05-29 15:00:00+00:00,59.02,59.05,58.18,58.6901,1435934.0,58.6646,9190.0
2015-05-29 16:00:00+00:00,58.7,59.44,58.7,59.36,505841.0,59.1456,3788.0
2015-05-29 17:00:00+00:00,59.35,59.374,58.95,59.09,495803.0,59.1396,3813.0
2015-05-29 18:00:00+00:00,59.09,59.22,58.945,59.12,437001.0,59.0692,3610.0
2015-05-29 19:00:00+00:00,59.12,59.48,59.08,59.23,1366648.0,59.3,11212.0
2015-05-29 20:00:00+00:00,59.24,59.2607,59.2,59.237,134251.0,59.2461,23.0
2015-05-29 21:00:00+00:00,59.27,59.27,59.2,59.2,400.0,59.2205,3.0
2015-06-01 12:00:00+00:00,59.2,59.2,59.1,59.1,3361.0,59.2326,3.0
2015-06-01 13:00:00+00:00,59.21,59.85,58.83,59.7,711050.0,59.2386,4275.0
2015-06-01 14:00:00+00:00,59.73,59.94,58.99,59.06,763917.0,59.413,6424.0
2015-06-01 15:00:00+00:00,59.07,59.16,58.99,59.01,564569.0,59.0431,4527.0
2015-06-01 16:00:00+00:00,59.004,59.25,58.97,59.0999,392420.0,59.0848,3087.0
2015-06-01 17:00:00+00:00,59.1,59.25,58.95,59.25,505601.0,59.0764,3547.0
2015-06-01 18:00:00+00:00,59.25,59.515,58.77,58.81,682315.0,59.189,5017.0
2015-06-01 19:00:00+00:00,58.81,58.95,58.7,58.76,1129037.0,58.812,8639.0
2015-06-01 20:00:00+00:00,58.78,59.1364,58.7,58.7,41137.0,59.0203,18.0
2015-06-02 13:00:00+00:00,58.99,58.99,58.27,58.29,690362.0,58.547,4056.0
2015-06-02 14:00:00+00:00,58.275,58.46,58.17,58.28,764020.0,58.313,5664.0
2015-06-02 15:00:00+00:00,58.29,58.32,57.84,58.1,632836.0,58.0378,4677.0
2015-06-02 16:00:00+00:00,58.109,58.46,58.07,58.46,429794.0,58.302,2907.0
2015-06-02 17:00:00+00:00,58.46,58.68,58.285,58.64,469175.0,58.4697,3647.0
2015-06-02 18:00:00+00:00,58.64,58.85,58.46,58.5,570051.0,58.6759,3863.0
2015-06-02 19:00:00+00:00,58.495,58.6,58.315,58.51,1047059.0,58.4699,8299.0
2015-06-02 20:00:00+00:00,58.51,58.51,58.4304,58.4304,16588.0,58.499,8.0
2015-06-02 21:00:00+00:00,58.6,58.6,58.6,58.6,100.0,58.6,1.0
2015-06-03 13:00:00+00:00,58.37,58.37,57.88,58.14,536321.0,58.0943,2732.0
2015-06-03 14:00:00+00:00,58.13,58.1701,57.9,57.935,855805.0,58.0409,4631.0
2015-06-03 15:00:00+00:00,57.93,57.97,57.65,57.76,814396.0,57.8243,4681.0
2015-06-03 16:00:00+00:00,57.73,57.78,57.45,57.54,534861.0,57.5641,3687.0
2015-06-03 17:00:00+00:00,57.55,57.906,57.43,57.87,642653.0,57.6564,4594.0
2015-06-03 18:00:00+00:00,57.88,57.995,57.79,57.88,526609.0,57.8825,3889.0
2015-06-03 19:00:00+00:00,57.88,57.97,57.72,57.765,886752.0,57.8164,6972.0
2015-06-03 20:00:00+00:00,57.76,57.8601,57.75,57.8601,13908.0,57.7762,14.0
2015-06-03 22:00:00+00:00,57.9,57.9,57.87,57.87,200.0,57.885,2.0
2015-06-03 23:00:00+00:00,57.95,57.95,57.86,57.93,450.0,57.8969,4.0
2015-06-04 12:00:00+00:00,57.76,57.76,57.759,57.759,200.0,57.7595,2.0
2015-06-04 13:00:00+00:00,57.75,57.75,57.02,57.49,691961.0,57.2372,3480.0
2015-06-04 14:00:00+00:00,57.47,57.82,57.05,57.0871,670333.0,57.3384,4942.0
2015-06-04 15:00:00+00:00,57.08,57.32,57.05,57.15,535201.0,57.1808,3920.0
2015-06-04 16:00:00+00:00,57.15,57.55,57.14,57.47,560454.0,57.3961,3395.0
2015-06-04 17:00:00+00:00,57.45,57.46,56.99,57.02,516675.0,57.1134,3710.0
2015-06-04 18:00:00+00:00,57.0,57.11,56.99,57.02,416331.0,57.023,3140.0
2015-06-04 19:00:00+00:00,57.015,57.09,56.76,56.89,1162375.0,56.9098,8272.0
2015-06-04 20:00:00+00:00,56.88,57.1696,56.88,56.88,6638.0,56.9894,7.0
2015-06-04 21:00:00+00:00,56.88,56.88,56.88,56.88,194453.0,56.88,1.0
2015-06-04 23:00:00+00:00,56.8801,56.8801,56.88,56.88,600.0,56.88,3.0
2015-06-05 13:00:00+00:00,56.87,57.89,56.86,57.76,602007.0,57.4987,3727.0
2015-06-05 14:00:00+00:00,57.74,58.24,57.62,57.86,1107976.0,57.9559,7833.0
2015-06-05 15:00:00+00:00,57.852,58.1001,57.83,58.03,628949.0,57.9665,4712.0
2015-06-05 16:00:00+00:00,58.03,58.0747,57.78,57.91,341907.0,57.9384,2891.0
2015-06-05 17:00:00+00:00,57.91,57.93,57.7,57.77,550791.0,57.7682,3926.0
2015-06-05 18:00:00+00:00,57.76,57.91,57.675,57.81,642926.0,57.7768,4296.0
2015-06-05 19:00:00+00:00,57.8063,57.86,57.7,57.75,1092655.0,57.7702,7971.0
2015-06-05 20:00:00+00:00,57.74,57.853,57.74,57.85,31159.0,57.7498,9.0
2015-06-05 21:00:00+00:00,57.75,57.75,57.74,57.74,119886.0,57.74,3.0
2015-06-08 12:00:00+00:00,57.26,57.26,57.26,57.26,1720.0,57.2663,2.0
2015-06-08 13:00:00+00:00,57.6,57.78,57.301,57.4692,475862.0,57.5844,3091.0
2015-06-08 14:00:00+00:00,57.49,58.09,57.49,57.9365,550250.0,57.9044,3845.0
2015-06-08 15:00:00+00:00,57.93,57.93,57.51,57.725,424313.0,57.708,3396.0
2015-06-08 16:00:00+00:00,57.73,57.965,57.72,57.885,323046.0,57.8498,2763.0
2015-06-08 17:00:00+00:00,57.88,57.91,57.53,57.5301,468546.0,57.7013,3804.0
2015-06-08 18:00:00+00:00,57.54,57.82,57.4,57.82,519123.0,57.583,4242.0
2015-06-08 19:00:00+00:00,57.83,57.83,57.615,57.64,889464.0,57.695,7134.0
2015-06-08 20:00:00+00:00,57.62,57.62,57.62,57.62,10450.0,57.62,5.0
2015-06-09 12:00:00+00:00,57.62,57.62,57.62,57.62,300.0,57.62,2.0
2015-06-09 13:00:00+00:00,57.62,58.14,57.37,57.43,321305.0,57.6653,2029.0
2015-06-09 14:00:00+00:00,57.42,57.61,57.31,57.6,596303.0,57.4558,4277.0
2015-06-09 15:00:00+00:00,57.6,57.79,57.45,57.73,332026.0,57.6401,2597.0
2015-06-09 16:00:00+00:00,57.74,57.76,57.4299,57.46,253723.0,57.5362,2070.0
2015-06-09 17:00:00+00:00,57.47,57.65,57.28,57.32,307687.0,57.4728,2388.0
2015-06-09 18:00:00+00:00,57.32,57.54,57.31,57.371,441136.0,57.4455,2964.0
2015-06-09 19:00:00+00:00,57.37,57.41,57.15,57.15,1161925.0,57.2492,7466.0
2015-06-09 20:00:00+00:00,57.15,57.15,57.15,57.15,8345.0,57.15,7.0
2015-06-09 23:00:00+00:00,57.3,57.3,57.3,57.3,500.0,57.3,1.0
2015-06-10 13:00:00+00:00,57.88,58.43,57.43,58.17,644947.0,57.98,3266.0
2015-06-10 14:00:00+00:00,58.16,58.4216,58.08,58.31,707159.0,58.2681,4698.0
2015-06-10 15:00:00+00:00,58.32,58.49,58.11,58.37,600004.0,58.3219,4023.0
2015-06-10 16:00:00+00:00,58.37,58.68,58.37,58.53,648462.0,58.5942,4560.0
2015-06-10 17:00:00+00:00,58.53,58.53,58.12,58.24,450573.0,58.2975,3224.0
2015-06-10 18:00:00+00:00,58.24,58.44,58.115,58.365,613008.0,58.2938,4271.0
2015-06-10 19:00:00+00:00,58.36,58.37,58.105,58.22,1121896.0,58.2492,7934.0
2015-06-10 20:00:00+00:00,58.21,58.21,58.21,58.21,21886.0,58.21,7.0
2015-06-10 22:00:00+00:00,58.15,58.15,58.15,58.15,125.0,58.15,2.0
2015-06-11 12:00:00+00:00,58.44,58.44,58.44,58.44,1000.0,58.44,5.0
2015-06-11 13:00:00+00:00,58.44,59.35,58.26,59.18,567043.0,58.849,3533.0
2015-06-11 14:00:00+00:00,59.18,60.19,59.18,59.83,1462256.0,59.8169,9033.0
2015-06-11 15:00:00+00:00,59.82,59.9898,59.51,59.656,937242.0,59.72,6590.0
2015-06-11 16:00:00+00:00,59.6501,59.91,59.62,59.906,621214.0,59.7781,4401.0
2015-06-11 17:00:00+00:00,59.91,60.07,59.86,59.94,477409.0,59.9547,3689.0
2015-06-11 18:00:00+00:00,59.94,60.02,59.66,59.6768,635568.0,59.8621,4828.0
2015-06-11 19:00:00+00:00,59.6738,59.76,59.57,59.66,1519004.0,59.6543,9924.0
2015-06-11 20:00:00+00:00,59.65,60.0,59.65,60.0,4570.0,59.6996,4.0
2015-06-12 12:00:00+00:00,59.58,59.58,59.38,59.38,669.0,59.4305,7.0
2015-06-12 13:00:00+00:00,59.3,59.36,58.77,58.85,338915.0,59.1158,1654.0
2015-06-12 14:00:00+00:00,58.84,58.96,58.599,58.61,719825.0,58.7926,4893.0
2015-06-12 15:00:00+00:00,58.61,59.0,58.5749,58.91,437334.0,58.7887,3315.0
2015-06-12 16:00:00+00:00,58.92,58.99,58.85,58.93,338217.0,58.9316,2237.0
2015-06-12 17:00:00+00:00,58.93,58.94,58.66,58.69,289540.0,58.8152,2271.0
2015-06-12 18:00:00+00:00,58.7,58.81,58.52,58.81,360668.0,58.6366,2764.0
2015-06-12 19:00:00+00:00,58.81,58.97,58.79,58.83,1216655.0,58.8824,8433.0
2015-06-12 20:00:00+00:00,58.85,58.85,58.85,58.85,268455.0,58.85,6.0
2015-06-12 21:00:00+00:00,58.95,58.95,58.85,58.85,2295.0,58.855,5.0
2015-06-15 12:00:00+00:00,58.5,58.5,58.28,58.28,410.0,58.3385,3.0
2015-06-15 13:00:00+00:00,58.28,58.63,58.17,58.25,415458.0,58.3845,1895.0
2015-06-15 14:00:00+00:00,58.22,58.54,57.95,58.51,703107.0,58.2916,3895.0
2015-06-15 15:00:00+00:00,58.53,58.78,58.255,58.42,483560.0,58.4916,3412.0
2015-06-15 16:00:00+00:00,58.41,58.5799,58.36,58.46,498060.0,58.4565,2702.0
2015-06-15 17:00:00+00:00,58.455,58.52,58.275,58.37,792967.0,58.398,5152.0
2015-06-15 18:00:00+00:00,58.36,58.44,58.02,58.07,517332.0,58.2445,3610.0
2015-06-15 19:00:00+00:00,58.06,58.47,58.06,58.47,1056901.0,58.3804,7159.0
2015-06-15 20:00:00+00:00,58.47,58.47,58.45,58.45,11600.0,58.4698,6.0
2015-06-16 13:00:00+00:00,58.36,58.85,58.27,58.489,401637.0,58.5921,1911.0
2015-06-16 14:00:00+00:00,58.47,58.51,58.3,58.36,415277.0,58.4078,2726.0
2015-06-16 15:00:00+00:00,58.36,58.8,58.33,58.78,342502.0,58.5471,2345.0
2015-06-16 16:00:00+00:00,58.78,58.79,58.46,58.4631,265970.0,58.6025,1901.0
2015-06-16 17:00:00+00:00,58.47,58.71,58.47,58.639,242912.0,58.5954,1978.0
2015-06-16 18:00:00+00:00,58.63,58.89,58.6,58.845,275031.0,58.7425,2035.0
2015-06-16 19:00:00+00:00,58.84,58.95,58.72,58.92,759574.0,58.8567,5876.0
2015-06-16 20:00:00+00:00,58.92,58.92,58.92,58.92,2004.0,58.92,10.0
2015-06-16 23:00:00+00:00,58.92,58.92,58.92,58.92,300.0,58.92,2.0
2015-06-17 11:00:00+00:00,59.38,59.38,59.37,59.37,800.0,59.3775,4.0
2015-06-17 12:00:00+00:00,59.22,59.22,59.22,59.22,100.0,59.22,1.0
2015-06-17 13:00:00+00:00,59.45,60.35,59.39,60.29,888156.0,60.0056,4798.0
2015-06-17 14:00:00+00:00,60.3099,60.61,59.44,59.69,1537590.0,60.169,10225.0
2015-06-17 15:00:00+00:00,59.69,59.7,59.2,59.47,654227.0,59.3781,4753.0
2015-06-17 16:00:00+00:00,59.46,59.54,59.15,59.22,398922.0,59.3302,3238.0
2015-06-17 17:00:00+00:00,59.22,59.65,59.065,59.64,554876.0,59.2651,4122.0
2015-06-17 18:00:00+00:00,59.64,59.91,59.49,59.87,632926.0,59.7009,5014.0
2015-06-17 19:00:00+00:00,59.88,59.89,59.59,59.615,1055700.0,59.7638,8171.0
2015-06-17 20:00:00+00:00,59.61,59.61,59.61,59.61,97529.0,59.61,10.0
2015-06-17 21:00:00+00:00,59.61,59.61,59.5,59.5,102004.0,59.6099,2.0
2015-06-17 22:00:00+00:00,59.29,59.5,59.29,59.5,5200.0,59.3425,13.0
2015-06-18 12:00:00+00:00,59.98,59.98,59.96,59.96,300.0,59.97,3.0
2015-06-18 13:00:00+00:00,59.68,60.08,59.64,59.72,596644.0,59.8285,3075.0
2015-06-18 14:00:00+00:00,59.7125,59.91,59.62,59.9,863391.0,59.804,5472.0
2015-06-18 15:00:00+00:00,59.9,60.35,59.83,60.31,696012.0,60.1114,5133.0
2015-06-18 16:00:00+00:00,60.31,60.41,60.16,60.32,887125.0,60.322,5935.0
2015-06-18 17:00:00+00:00,60.32,60.35,60.14,60.14,460437.0,60.2648,4022.0
2015-06-18 18:00:00+00:00,60.14,60.31,60.07,60.2,739529.0,60.1893,5090.0
2015-06-18 19:00:00+00:00,60.22,60.37,60.21,60.27,1300196.0,60.2895,9857.0
2015-06-18 20:00:00+00:00,60.27,60.27,60.27,60.27,14076.0,60.27,3.0
2015-06-19 12:00:00+00:00,60.11,60.11,60.11,60.11,100.0,60.11,1.0
2015-06-19 13:00:00+00:00,59.99,60.6,59.97,60.53,759022.0,60.1333,1899.0
2015-06-19 14:00:00+00:00,60.57,60.75,60.32,60.72,603321.0,60.5114,4225.0
2015-06-19 15:00:00+00:00,60.72,60.79,60.322,60.435,589539.0,60.5279,3874.0
2015-06-19 16:00:00+00:00,60.43,60.49,60.21,60.42,427582.0,60.3575,3257.0
2015-06-19 17:00:00+00:00,60.42,60.66,60.31,60.4639,525188.0,60.496,4085.0
2015-06-19 18:00:00+00:00,60.46,60.52,60.11,60.22,639669.0,60.3214,4806.0
2015-06-19 19:00:00+00:00,60.22,60.48,60.2,60.34,1588482.0,60.3574,11637.0
2015-06-19 20:00:00+00:00,60.33,60.4,60.3,60.33,25028.0,60.3351,16.0
2015-06-22 12:00:00+00:00,60.49,60.9,60.49,60.9,3055.0,60.688,10.0
2015-06-22 13:00:00+00:00,60.63,60.7,59.67,60.15,756255.0,60.0937,4630.0
2015-06-22 14:00:00+00:00,60.15,60.16,59.61,59.71,916534.0,59.8717,6649.0
2015-06-22 15:00:00+00:00,59.7,60.3,59.65,60.05,929746.0,60.0125,6464.0
2015-06-22 16:00:00+00:00,60.04,60.14,59.77,59.88,592156.0,59.9437,4174.0
2015-06-22 17:00:00+00:00,59.88,59.92,59.62,59.8,510815.0,59.7351,3761.0
2015-06-22 18:00:00+00:00,59.805,59.825,59.66,59.71,628515.0,59.7469,4614.0
2015-06-22 19:00:00+00:00,59.71,59.95,59.69,59.92,1160915.0,59.8432,8449.0
2015-06-22 20:00:00+00:00,59.92,59.97,59.92,59.92,52856.0,59.9363,14.0
2015-06-22 23:00:00+00:00,59.83,59.83,59.83,59.83,122.0,59.83,2.0
2015-06-23 13:00:00+00:00,60.2,60.39,59.9,60.35,704471.0,60.1977,3874.0
2015-06-23 14:00:00+00:00,60.36,60.72,60.26,60.52,738753.0,60.498,5491.0
2015-06-23 15:00:00+00:00,60.525,60.55,60.3,60.4801,516235.0,60.4118,4087.0
2015-06-23 16:00:00+00:00,60.48,60.71,60.39,60.69,392307.0,60.585,3267.0
2015-06-23 17:00:00+00:00,60.69,60.83,60.51,60.83,405433.0,60.6798,3267.0
2015-06-23 18:00:00+00:00,60.83,61.34,60.83,61.2199,1081203.0,61.1086,6599.0
2015-06-23 19:00:00+00:00,61.22,61.31,61.11,61.15,2083419.0,61.215,13106.0
2015-06-23 20:00:00+00:00,61.15,61.2,61.15,61.15,450169.0,61.1467,15.0
2015-06-24 12:00:00+00:00,61.15,61.15,61.15,61.15,250.0,61.15,1.0
2015-06-24 13:00:00+00:00,60.9,61.34,60.81,60.96,432280.0,61.0756,3046.0
2015-06-24 14:00:00+00:00,60.97,61.36,60.45,60.5,1302516.0,60.9266,9490.0
2015-06-24 15:00:00+00:00,60.52,60.73,60.3,60.57,736448.0,60.4867,5120.0
2015-06-24 16:00:00+00:00,60.5799,60.73,60.5,60.73,409175.0,60.6001,3178.0
2015-06-24 17:00:00+00:00,60.74,60.79,60.265,60.29,504025.0,60.5546,3789.0
2015-06-24 18:00:00+00:00,60.3,60.5,60.245,60.425,482942.0,60.3401,3812.0
2015-06-24 19:00:00+00:00,60.43,60.68,60.39,60.595,1246518.0,60.5884,8895.0
2015-06-24 20:00:00+00:00,60.61,60.61,60.595,60.61,251781.0,60.596,9.0
2015-06-25 12:00:00+00:00,60.5,60.5,60.5,60.5,500.0,60.5,1.0
2015-06-25 13:00:00+00:00,60.57,60.57,60.04,60.09,379680.0,60.2074,2461.0
2015-06-25 14:00:00+00:00,60.09,60.66,60.03,60.66,482495.0,60.3228,3598.0
2015-06-25 15:00:00+00:00,60.67,60.809,60.56,60.69,387741.0,60.6614,2798.0
2015-06-25 16:00:00+00:00,60.68,60.68,60.46,60.57,329439.0,60.5611,2642.0
2015-06-25 17:00:00+00:00,60.5742,60.73,60.46,60.685,380328.0,60.5905,2827.0
2015-06-25 18:00:00+00:00,60.67,60.68,60.17,60.27,493750.0,60.3456,3478.0
2015-06-25 19:00:00+00:00,60.28,60.415,60.17,60.3,995636.0,60.2847,6936.0
2015-06-25 20:00:00+00:00,60.31,60.31,60.31,60.31,10773.0,60.31,3.0
2015-06-26 12:00:00+00:00,60.0,60.0,60.0,60.0,600.0,60.0,2.0
2015-06-26 13:00:00+00:00,60.3,60.78,60.13,60.61,376377.0,60.4887,2320.0
2015-06-26 14:00:00+00:00,60.614,60.75,60.43,60.49,302797.0,60.585,2288.0
