timestamp,open,high,low,close,volume,vwap,transactions
2015-06-26 15:00:00+00:00,60.49,60.78,60.44,60.73,382255.0,60.5922,2945.0
2015-06-26 16:00:00+00:00,60.7301,61.18,60.71,61.05,526072.0,61.0065,4138.0
2015-06-26 17:00:00+00:00,61.04,61.23,60.82,61.11,481615.0,61.048,3954.0
2015-06-26 18:00:00+00:00,61.11,61.33,61.08,61.28,668344.0,61.2174,5154.0
2015-06-26 19:00:00+00:00,61.28,61.43,60.8,60.9,2261052.0,61.0352,14623.0
2015-06-26 20:00:00+00:00,60.85,61.08,60.5433,60.96,357538.0,60.9002,33.0
2015-06-29 11:00:00+00:00,60.0,60.0,60.0,60.0,150.0,60.0167,3.0
2015-06-29 12:00:00+00:00,60.22,60.22,60.22,60.22,310.0,60.22,4.0
2015-06-29 13:00:00+00:00,60.02,61.12,60.02,61.1,587898.0,60.5759,3243.0
2015-06-29 14:00:00+00:00,61.105,61.176,60.74,60.785,549457.0,60.978,4112.0
2015-06-29 15:00:00+00:00,60.79,60.82,60.32,60.6,450425.0,60.5221,3760.0
2015-06-29 16:00:00+00:00,60.6099,60.84,60.505,60.81,422686.0,60.6383,3403.0
2015-06-29 17:00:00+00:00,60.81,60.84,60.54,60.55,505975.0,60.7019,3731.0
2015-06-29 18:00:00+00:00,60.55,60.575,60.3,60.44,633598.0,60.4113,4941.0
2015-06-29 19:00:00+00:00,60.435,60.725,60.42,60.57,2049031.0,60.6074,14430.0
2015-06-29 20:00:00+00:00,60.56,60.56,60.56,60.56,13213.0,60.56,17.0
2015-06-29 22:00:00+00:00,60.56,60.56,60.56,60.56,500.0,60.56,2.0
2015-06-29 23:00:00+00:00,60.78,60.78,60.78,60.78,150.0,60.78,1.0
2015-06-30 12:00:00+00:00,60.5,60.5,60.5,60.5,400.0,60.5,1.0
2015-06-30 13:00:00+00:00,61.12,62.44,61.06,62.305,1086107.0,61.8905,6407.0
2015-06-30 14:00:00+00:00,62.31,63.08,62.28,62.91,1858739.0,62.8015,10626.0
2015-06-30 15:00:00+00:00,62.92,63.17,62.27,62.27,1639996.0,62.789,9980.0
2015-06-30 16:00:00+00:00,62.265,62.45,62.19,62.27,1059946.0,62.32,6668.0
2015-06-30 17:00:00+00:00,62.271,62.76,62.01,62.67,753754.0,62.353,5511.0
2015-06-30 18:00:00+00:00,62.66,63.1,62.54,62.95,992080.0,62.8681,7105.0
2015-06-30 19:00:00+00:00,62.95,62.99,62.59,62.59,1955969.0,62.7674,13235.0
2015-06-30 20:00:00+00:00,62.6,62.62,62.59,62.62,157099.0,62.5912,15.0
2015-06-30 21:00:00+00:00,62.747,62.76,62.72,62.72,1470.0,62.7421,12.0
2015-06-30 23:00:00+00:00,62.6,62.6,62.6,62.6,800.0,62.6,1.0
2015-07-01 11:00:00+00:00,63.96,63.96,63.96,63.96,100.0,63.96,1.0
2015-07-01 12:00:00+00:00,62.6,63.32,62.6,63.32,3569.0,62.9423,17.0
2015-07-01 13:00:00+00:00,62.6,63.45,62.6,63.41,656973.0,63.1794,3711.0
2015-07-01 14:00:00+00:00,63.43,63.62,63.17,63.56,1015986.0,63.428,7826.0
2015-07-01 15:00:00+00:00,63.58,63.88,63.47,63.76,812561.0,63.7761,5547.0
2015-07-01 16:00:00+00:00,63.76,64.65,63.71,64.64,1226441.0,64.2126,7886.0
2015-07-01 17:00:00+00:00,64.63,64.94,64.3635,64.47,1261725.0,64.6335,8531.0
2015-07-01 18:00:00+00:00,64.47,64.97,64.44,64.9,1126588.0,64.79,7888.0
2015-07-01 19:00:00+00:00,64.9,64.95,64.45,64.48,1994343.0,64.686,14291.0
2015-07-01 20:00:00+00:00,64.47,64.53,64.47,64.47,170430.0,64.4588,14.0
2015-07-01 22:00:00+00:00,64.48,64.48,64.48,64.48,100.0,64.48,1.0
2015-07-02 12:00:00+00:00,64.89,64.89,64.89,64.89,100.0,64.89,1.0
2015-07-02 13:00:00+00:00,64.47,64.99,64.28,64.96,623147.0,64.6397,2822.0
2015-07-02 14:00:00+00:00,64.98,65.68,64.92,65.29,1056534.0,65.4019,6627.0
2015-07-02 15:00:00+00:00,65.29,65.4392,64.93,65.2237,577201.0,65.2193,4483.0
2015-07-02 16:00:00+00:00,65.22,65.28,65.03,65.261,610999.0,65.1598,4334.0
2015-07-02 17:00:00+00:00,65.26,65.29,64.86,64.88,604520.0,65.0965,4584.0
2015-07-02 18:00:00+00:00,64.87,65.0,64.58,64.71,672216.0,64.7116,4861.0
2015-07-02 19:00:00+00:00,64.71,64.925,64.68,64.73,1383651.0,64.782,9839.0
2015-07-02 20:00:00+00:00,64.72,65.0425,64.72,65.0425,7229.0,64.8229,6.0
2015-07-02 22:00:00+00:00,64.75,64.75,64.75,64.75,100.0,64.75,1.0
2015-07-02 23:00:00+00:00,64.75,64.75,64.75,64.75,134.0,64.7475,3.0
2015-07-06 12:00:00+00:00,64.55,64.55,64.55,64.55,180.0,64.635,3.0
2015-07-06 13:00:00+00:00,64.14,65.56,63.6,65.045,868036.0,64.8303,5037.0
2015-07-06 14:00:00+00:00,65.05,65.7,65.0,65.523,1392508.0,65.3038,8659.0
2015-07-06 15:00:00+00:00,65.52,65.58,65.17,65.47,784408.0,65.4326,6213.0
2015-07-06 16:00:00+00:00,65.46,65.5199,65.04,65.095,699239.0,65.3489,5481.0
2015-07-06 17:00:00+00:00,65.0975,65.39,65.02,65.31,562699.0,65.1791,4561.0
2015-07-06 18:00:00+00:00,65.31,65.44,65.03,65.19,936124.0,65.228,6236.0
2015-07-06 19:00:00+00:00,65.19,65.57,65.09,65.33,1732624.0,65.3232,13586.0
2015-07-06 20:00:00+00:00,65.34,65.34,65.34,65.34,46845.0,65.34,5.0
2015-07-06 21:00:00+00:00,65.39,65.71,65.39,65.41,2290.0,65.5293,13.0
2015-07-06 22:00:00+00:00,65.39,65.39,65.39,65.39,100.0,65.39,1.0
2015-07-06 23:00:00+00:00,65.43,65.43,65.43,65.43,265.0,65.43,1.0
2015-07-07 12:00:00+00:00,65.43,65.71,65.43,65.71,906.0,65.5855,6.0
2015-07-07 13:00:00+00:00,65.37,66.14,65.29,65.4799,1113339.0,65.6747,6398.0
2015-07-07 14:00:00+00:00,65.48,65.85,64.59,64.63,1615599.0,65.2943,9642.0
2015-07-07 15:00:00+00:00,64.63,64.68,63.85,64.63,1040151.0,64.3512,7808.0
2015-07-07 16:00:00+00:00,64.62,64.82,64.19,64.775,1358010.0,64.4929,9054.0
2015-07-07 17:00:00+00:00,64.78,64.9,64.33,64.5938,1425903.0,64.5676,9674.0
2015-07-07 18:00:00+00:00,64.6,65.03,64.35,65.0,1214996.0,64.6223,8166.0
2015-07-07 19:00:00+00:00,65.007,65.18,64.6,64.65,2582252.0,64.8977,17660.0
2015-07-07 20:00:00+00:00,64.65,64.98,64.49,64.98,16755.0,64.6821,15.0
2015-07-07 21:00:00+00:00,64.65,64.65,64.65,64.65,323186.0,64.65,1.0
2015-07-08 13:00:00+00:00,64.48,65.48,64.06,65.13,813114.0,64.989,5025.0
2015-07-08 14:00:00+00:00,65.13,65.18,63.78,64.16,1512155.0,64.401,10884.0
2015-07-08 15:00:00+00:00,64.16,64.39,63.64,63.8535,746265.0,64.0666,6532.0
2015-07-08 16:00:00+00:00,63.86,63.95,63.51,63.6,596356.0,63.6828,5518.0
2015-07-08 17:00:00+00:00,63.6,63.98,63.365,63.945,836264.0,63.6759,6669.0
2015-07-08 18:00:00+00:00,63.95,64.11,63.36,63.55,747758.0,63.7668,6733.0
2015-07-08 19:00:00+00:00,63.56,64.08,63.56,63.96,1574244.0,63.9001,13265.0
2015-07-08 20:00:00+00:00,63.98,64.1259,63.98,63.98,28514.0,64.0654,6.0
2015-07-08 21:00:00+00:00,63.71,63.71,63.71,63.71,100.0,63.71,1.0
2015-07-09 13:00:00+00:00,64.25,64.8,64.15,64.52,664968.0,64.5208,3883.0
2015-07-09 14:00:00+00:00,64.52,64.67,63.85,64.3806,753145.0,64.2276,5727.0
2015-07-09 15:00:00+00:00,64.39,64.46,64.06,64.06,567484.0,64.2369,4200.0
2015-07-09 16:00:00+00:00,64.05,64.5,64.02,64.39,534677.0,64.2975,4169.0
2015-07-09 17:00:00+00:00,64.4,64.48,64.275,64.45,640336.0,64.3645,4498.0
2015-07-09 18:00:00+00:00,64.46,64.54,64.08,64.255,712064.0,64.275,5232.0
2015-07-09 19:00:00+00:00,64.26,64.63,64.11,64.11,1378094.0,64.3443,9860.0
2015-07-09 20:00:00+00:00,64.11,64.11,64.11,64.11,162683.0,64.11,3.0
2015-07-09 21:00:00+00:00,64.0,64.0,63.98,63.98,200.0,63.99,2.0
2015-07-09 22:00:00+00:00,64.29,64.29,64.29,64.29,100.0,64.29,1.0
2015-07-09 23:00:00+00:00,64.57,64.6,64.57,64.59,2000.0,64.5972,9.0
2015-07-10 13:00:00+00:00,64.5,65.34,64.47,65.2,422727.0,64.9475,2430.0
2015-07-10 14:00:00+00:00,65.195,65.78,65.04,65.725,839251.0,65.3261,5413.0
2015-07-10 15:00:00+00:00,65.72,65.91,65.38,65.5,987353.0,65.6861,5469.0
2015-07-10 16:00:00+00:00,65.5028,65.75,65.47,65.58,478731.0,65.607,3672.0
2015-07-10 17:00:00+00:00,65.57,65.88,65.56,65.74,440742.0,65.7306,3074.0
2015-07-10 18:00:00+00:00,65.75,65.98,65.63,65.85,689287.0,65.8032,4776.0
2015-07-10 19:00:00+00:00,65.85,66.08,65.745,65.86,1646965.0,65.9565,10668.0
2015-07-10 20:00:00+00:00,65.87,66.0,65.85,65.9,35742.0,65.8042,23.0
2015-07-10 21:00:00+00:00,65.9,65.99,65.9,65.99,1200.0,65.9217,9.0
2015-07-10 22:00:00+00:00,65.987,65.987,65.987,65.987,300.0,65.987,2.0
2015-07-10 23:00:00+00:00,65.99,65.99,65.99,65.99,200.0,65.99,1.0
2015-07-13 11:00:00+00:00,65.91,65.91,65.9,65.9,714.0,65.9042,4.0
2015-07-13 12:00:00+00:00,66.0,66.49,66.0,66.48,2874.0,66.418,31.0
2015-07-13 13:00:00+00:00,66.49,66.88,65.73,66.3,1322658.0,66.2853,7140.0
2015-07-13 14:00:00+00:00,66.27,67.12,66.22,67.08,1179278.0,66.6201,6797.0
2015-07-13 15:00:00+00:00,67.0705,67.735,66.66,67.65,2483956.0,67.0949,9114.0
2015-07-13 16:00:00+00:00,67.65,67.85,67.43,67.731,752943.0,67.6256,5826.0
2015-07-13 17:00:00+00:00,67.7301,67.85,67.27,67.28,639875.0,67.4929,4868.0
2015-07-13 18:00:00+00:00,67.29,67.3,66.52,66.7101,878273.0,66.9459,6942.0
2015-07-13 19:00:00+00:00,66.71,66.92,66.71,66.84,1396466.0,66.8208,10819.0
2015-07-13 20:00:00+00:00,66.87,68.0,66.87,67.91,28572.0,67.3588,146.0
2015-07-13 21:00:00+00:00,68.0,68.7,67.72,68.53,73628.0,67.8167,54.0
2015-07-13 22:00:00+00:00,68.27,68.59,68.27,68.59,2357.0,68.4812,13.0
2015-07-13 23:00:00+00:00,68.42,68.7,68.42,68.6,2713.0,68.5456,13.0
2015-07-14 12:00:00+00:00,68.99,68.99,68.1,68.4,1700.0,68.17,4.0
2015-07-14 13:00:00+00:00,68.41,68.5,67.31,67.9072,1088517.0,67.879,5983.0
2015-07-14 14:00:00+00:00,67.939,67.939,67.25,67.29,1171965.0,67.5039,8167.0
2015-07-14 15:00:00+00:00,67.28,67.49,66.92,66.965,905921.0,67.2076,6627.0
2015-07-14 16:00:00+00:00,66.97,66.98,66.13,66.44,994783.0,66.5738,6732.0
2015-07-14 17:00:00+00:00,66.4478,66.548,66.11,66.32,555739.0,66.3057,4184.0
2015-07-14 18:00:00+00:00,66.33,66.65,66.26,66.54,592901.0,66.4961,4425.0
2015-07-14 19:00:00+00:00,66.535,66.63,66.19,66.28,1512285.0,66.3214,10683.0
2015-07-14 20:00:00+00:00,66.31,67.2864,66.21,66.25,359639.0,66.3473,26.0
2015-07-14 21:00:00+00:00,66.083,66.083,66.083,66.083,300.0,66.083,2.0
2015-07-14 22:00:00+00:00,66.5,66.5,66.5,66.5,100.0,66.5,1.0
2015-07-14 23:00:00+00:00,66.31,66.31,66.31,66.31,140.0,66.3129,2.0
2015-07-15 12:00:00+00:00,66.3,66.31,66.15,66.31,594.0,66.2594,7.0
2015-07-15 13:00:00+00:00,66.31,66.45,65.83,66.14,623885.0,66.0673,3256.0
2015-07-15 14:00:00+00:00,66.16,66.387,65.9,66.03,790054.0,66.1057,5253.0
2015-07-15 15:00:00+00:00,66.03,66.1205,65.63,65.79,662479.0,65.8229,4651.0
2015-07-15 16:00:00+00:00,65.8,66.1199,65.77,65.94,489418.0,65.9624,3960.0
2015-07-15 17:00:00+00:00,65.95,65.95,65.2728,65.39,725772.0,65.5221,5491.0
2015-07-15 18:00:00+00:00,65.389,65.57,64.77,64.89,874990.0,65.1706,6879.0
2015-07-15 19:00:00+00:00,64.895,65.26,64.84,65.18,1583208.0,65.09,12167.0
2015-07-15 20:00:00+00:00,65.19,65.19,65.18,65.18,15438.0,65.1899,5.0
2015-07-16 12:00:00+00:00,65.6,65.74,65.6,65.74,1900.0,65.6263,7.0
2015-07-16 13:00:00+00:00,65.73,67.0,65.66,66.88,717268.0,66.3709,3882.0
2015-07-16 14:00:00+00:00,66.87,67.75,66.58,67.57,1481509.0,67.2608,9479.0
2015-07-16 15:00:00+00:00,67.57,67.59,67.04,67.16,848569.0,67.2278,5877.0
2015-07-16 16:00:00+00:00,67.17,68.13,67.16,67.99,1065329.0,67.6447,7297.0
2015-07-16 17:00:00+00:00,67.99,68.15,67.36,67.4493,622305.0,67.6343,4969.0
2015-07-16 18:00:00+00:00,67.445,67.73,67.4401,67.52,637049.0,67.5964,5316.0
2015-07-16 19:00:00+00:00,67.5156,67.64,67.26,67.46,1479903.0,67.484,11263.0
2015-07-16 20:00:00+00:00,67.46,67.86,67.46,67.56,6431.0,67.4758,8.0
2015-07-16 23:00:00+00:00,67.5,67.5,67.35,67.35,720.0,67.425,4.0
2015-07-17 12:00:00+00:00,67.98,67.98,67.98,67.98,100.0,67.98,1.0
2015-07-17 13:00:00+00:00,67.26,67.68,66.94,67.465,495902.0,67.3075,2476.0
2015-07-17 14:00:00+00:00,67.44,67.51,66.74,67.04,559310.0,67.0986,3921.0
2015-07-17 15:00:00+00:00,67.035,67.54,66.99,67.48,474022.0,67.2023,3663.0
2015-07-17 16:00:00+00:00,67.43,67.56,67.22,67.54,379608.0,67.3778,2792.0
2015-07-17 17:00:00+00:00,67.53,67.92,67.47,67.52,592609.0,67.7377,4261.0
2015-07-17 18:00:00+00:00,67.53,67.85,67.4,67.44,461601.0,67.6429,3742.0
2015-07-17 19:00:00+00:00,67.43,67.99,67.36,67.91,1363578.0,67.7823,8989.0
2015-07-17 20:00:00+00:00,67.94,67.94,67.78,67.78,116721.0,67.8224,9.0
2015-07-17 22:00:00+00:00,67.99,68.0,67.99,68.0,600.0,67.9967,4.0
2015-07-20 13:00:00+00:00,68.05,68.13,67.41,67.82,379919.0,67.7491,2236.0
2015-07-20 14:00:00+00:00,67.81,67.88,67.27,67.85,581535.0,67.5616,4255.0
2015-07-20 15:00:00+00:00,67.86,68.074,67.3899,67.58,752483.0,67.6822,5757.0
2015-07-20 16:00:00+00:00,67.57,67.7,67.09,67.26,465858.0,67.446,3569.0
2015-07-20 17:00:00+00:00,67.27,67.52,67.1,67.5,346210.0,67.3207,2976.0
2015-07-20 18:00:00+00:00,67.5099,67.58,67.16,67.2,441888.0,67.3871,3576.0
2015-07-20 19:00:00+00:00,67.21,67.24,66.51,66.56,1663242.0,66.7486,10471.0
2015-07-20 20:00:00+00:00,67.195,67.195,66.57,66.57,9800.0,66.5785,5.0
2015-07-20 21:00:00+00:00,66.57,66.57,66.5,66.5,2100.0,66.5366,14.0
2015-07-20 22:00:00+00:00,66.5,66.5,66.5,66.5,100.0,66.5,1.0
2015-07-20 23:00:00+00:00,66.5,66.5,66.5,66.5,100.0,66.5,1.0
2015-07-21 12:00:00+00:00,66.66,66.66,66.58,66.58,800.0,66.65,3.0
2015-07-21 13:00:00+00:00,66.64,67.3,66.55,67.08,422940.0,67.0485,2801.0
2015-07-21 14:00:00+00:00,67.09,67.33,66.56,66.95,666008.0,66.9016,4474.0
2015-07-21 15:00:00+00:00,66.94,66.99,66.4,66.4,451971.0,66.6346,3794.0
2015-07-21 16:00:00+00:00,66.41,66.455,66.19,66.435,387780.0,66.3777,3302.0
2015-07-21 17:00:00+00:00,66.44,66.47,66.1501,66.2,332804.0,66.3191,2906.0
2015-07-21 18:00:00+00:00,66.19,66.48,66.02,66.27,505585.0,66.2386,3976.0
2015-07-21 19:00:00+00:00,66.3,66.37,66.03,66.32,1056273.0,66.2177,8450.0
2015-07-21 20:00:00+00:00,66.32,66.32,66.32,66.32,19194.0,66.32,5.0
2015-07-22 13:00:00+00:00,66.0,66.92,65.79,66.7664,598368.0,66.383,3323.0
2015-07-22 14:00:00+00:00,66.8,68.16,66.6,68.08,1163235.0,67.3622,7780.0
2015-07-22 15:00:00+00:00,68.09,68.1,67.34,67.549,1061147.0,67.6865,6298.0
2015-07-22 16:00:00+00:00,67.54,67.6756,66.99,67.195,733892.0,67.2731,5247.0
2015-07-22 17:00:00+00:00,67.19,68.0674,66.61,66.68,766810.0,67.015,4381.0
2015-07-22 18:00:00+00:00,66.675,66.8499,66.61,66.76,529435.0,66.7426,3855.0
2015-07-22 19:00:00+00:00,66.76,66.815,66.525,66.68,1086168.0,66.6703,7958.0
2015-07-22 20:00:00+00:00,66.67,66.98,66.67,66.68,18517.0,66.6782,7.0
2015-07-22 23:00:00+00:00,66.8,66.8,66.45,66.45,1100.0,66.5136,4.0
2015-07-23 13:00:00+00:00,66.78,66.98,66.42,66.64,398966.0,66.6838,2421.0
2015-07-23 14:00:00+00:00,66.68,66.78,66.31,66.38,583667.0,66.5638,3990.0
2015-07-23 15:00:00+00:00,66.39,66.52,65.96,66.07,620230.0,66.2704,4107.0
2015-07-23 16:00:00+00:00,66.07,66.07,65.77,65.94,468841.0,65.9199,3539.0
2015-07-23 17:00:00+00:00,65.94,66.2,65.87,66.03,525076.0,66.0225,3890.0
2015-07-23 18:00:00+00:00,66.03,66.06,65.45,65.94,914076.0,65.7284,5845.0
2015-07-23 19:00:00+00:00,65.93,65.93,65.57,65.72,1272191.0,65.735,9066.0
2015-07-23 20:00:00+00:00,65.72,65.72,65.72,65.72,29296.0,65.7817,4.0
2015-07-23 23:00:00+00:00,65.93,65.93,65.93,65.93,1000.0,65.93,1.0
2015-07-24 13:00:00+00:00,66.13,66.48,65.56,66.18,464508.0,65.9503,1842.0
2015-07-24 14:00:00+00:00,66.16,66.38,65.53,65.775,700293.0,65.979,4950.0
2015-07-24 15:00:00+00:00,65.77,66.17,65.75,66.01,752841.0,65.9748,5346.0
2015-07-24 16:00:00+00:00,66.01,66.03,65.405,65.468,579549.0,65.7914,4160.0
2015-07-24 17:00:00+00:00,65.452,65.6,65.17,65.31,834782.0,65.4532,4710.0
2015-07-24 18:00:00+00:00,65.31,65.36,65.15,65.2399,594694.0,65.227,4334.0
2015-07-24 19:00:00+00:00,65.24,65.74,65.19,65.7,1439563.0,65.4919,9670.0
2015-07-24 20:00:00+00:00,65.73,66.0,65.7,65.91,106016.0,65.8243,11.0
2015-07-24 21:00:00+00:00,65.7,65.8,65.7,65.8,750.0,65.7333,6.0
2015-07-24 23:00:00+00:00,65.897,65.897,65.897,65.897,200.0,65.897,1.0
2015-07-27 13:00:00+00:00,65.23,65.23,63.8,63.92,744070.0,64.3807,4017.0
2015-07-27 14:00:00+00:00,63.93,65.19,63.76,64.7,1063229.0,64.6144,6953.0
2015-07-27 15:00:00+00:00,64.72,65.02,64.62,64.69,774966.0,64.8065,4772.0
2015-07-27 16:00:00+00:00,64.68,64.76,64.4,64.485,397823.0,64.5777,3411.0
2015-07-27 17:00:00+00:00,64.48,64.59,64.36,64.51,634834.0,64.4887,5047.0
2015-07-27 18:00:00+00:00,64.5,64.67,64.41,64.58,457377.0,64.5333,3971.0
2015-07-27 19:00:00+00:00,64.57,64.59,64.14,64.38,1299246.0,64.3131,8873.0
2015-07-27 20:00:00+00:00,64.38,64.38,64.3204,64.3204,14191.0,64.3765,5.0
2015-07-28 12:00:00+00:00,64.43,64.58,64.38,64.58,2050.0,64.4058,18.0
2015-07-28 13:00:00+00:00,64.61,64.61,63.51,64.17,585288.0,64.0296,3744.0
2015-07-28 14:00:00+00:00,64.12,64.71,64.01,64.66,822953.0,64.3906,5691.0
2015-07-28 15:00:00+00:00,64.68,64.97,64.6,64.69,642194.0,64.7263,4891.0
2015-07-28 16:00:00+00:00,64.6886,65.03,64.65,64.83,428566.0,64.8243,3617.0
2015-07-28 17:00:00+00:00,64.85,65.11,64.83,65.06,420635.0,65.0016,3171.0
2015-07-28 18:00:00+00:00,65.08,65.24,65.0,65.19,416610.0,65.1147,3533.0
2015-07-28 19:00:00+00:00,65.19,65.21,64.75,65.07,852261.0,64.9423,6844.0
2015-07-28 20:00:00+00:00,65.07,65.07,64.99,65.01,83835.0,64.9491,17.0
2015-07-28 21:00:00+00:00,65.0,65.0,64.83,64.83,1440.0,64.9462,6.0
2015-07-28 22:00:00+00:00,65.06,65.14,65.06,65.14,250.0,65.108,2.0
2015-07-29 13:00:00+00:00,64.96,65.14,64.14,64.2,487820.0,64.6516,2490.0
2015-07-29 14:00:00+00:00,64.2,64.5,63.8,64.27,1054617.0,64.1152,7026.0
2015-07-29 15:00:00+00:00,64.27,64.82,64.01,64.0868,900199.0,64.5374,5934.0
2015-07-29 16:00:00+00:00,64.09,64.58,64.06,64.39,485028.0,64.2723,4064.0
2015-07-29 17:00:00+00:00,64.37,65.37,64.36,65.26,838044.0,64.9608,6181.0
2015-07-29 18:00:00+00:00,65.26,65.74,64.95,65.42,1151465.0,65.3636,6625.0
2015-07-29 19:00:00+00:00,65.43,66.16,65.39,66.01,1707973.0,65.9327,12507.0
2015-07-29 20:00:00+00:00,66.04,66.19,64.9651,64.9651,194489.0,66.0073,17.0
2015-07-29 21:00:00+00:00,65.55,65.55,65.55,65.55,200.0,65.55,1.0
2015-07-29 22:00:00+00:00,66.037,66.04,66.037,66.04,600.0,66.039,3.0
2015-07-30 11:00:00+00:00,67.0,67.0,67.0,67.0,1000.0,67.0,3.0
2015-07-30 12:00:00+00:00,67.07,67.23,66.0,66.0,10374.0,66.7108,55.0
2015-07-30 13:00:00+00:00,65.75,66.0,62.79,63.81,1898935.0,63.8853,10492.0
2015-07-30 14:00:00+00:00,63.8154,64.6,63.51,63.71,1588668.0,64.0712,10321.0
2015-07-30 15:00:00+00:00,63.7,64.28,63.66,63.89,1157763.0,63.9556,7860.0
2015-07-30 16:00:00+00:00,63.87,64.15,63.53,63.88,879040.0,63.753,5693.0
2015-07-30 17:00:00+00:00,63.88,63.98,63.66,63.87,801537.0,63.8308,6310.0
2015-07-30 18:00:00+00:00,63.86,64.32,63.78,64.09,902533.0,63.8972,6665.0
2015-07-30 19:00:00+00:00,64.08,64.28,63.91,64.2,1519415.0,64.1081,11892.0
2015-07-30 20:00:00+00:00,64.23,64.23,64.23,64.23,3880.0,64.23,3.0
2015-07-30 21:00:00+00:00,64.25,64.25,64.25,64.25,100.0,64.25,1.0
2015-07-30 22:00:00+00:00,64.27,64.27,64.23,64.23,6664.0,64.2318,3.0
2015-07-30 23:00:00+00:00,64.4,64.4,64.23,64.23,500.0,64.2816,3.0
2015-07-31 11:00:00+00:00,64.25,64.25,64.25,64.25,200.0,64.25,2.0
2015-07-31 12:00:00+00:00,64.24,64.45,64.24,64.45,1413.0,64.3581,7.0
2015-07-31 13:00:00+00:00,64.45,65.23,63.97,65.23,871516.0,64.813,4958.0
2015-07-31 14:00:00+00:00,65.23,66.24,65.17,65.65,1492536.0,65.68,9945.0
2015-07-31 15:00:00+00:00,65.65,66.185,65.64,65.8,784123.0,65.8956,5845.0
2015-07-31 16:00:00+00:00,65.8,65.98,65.06,65.279,601289.0,65.4613,4269.0
2015-07-31 17:00:00+00:00,65.27,65.38,64.84,64.87,653129.0,65.0546,4483.0
2015-07-31 18:00:00+00:00,64.89,65.53,64.8314,65.51,704058.0,65.1249,5023.0
2015-07-31 19:00:00+00:00,65.5,65.7,65.36,65.63,1300633.0,65.5816,9971.0
2015-07-31 20:00:00+00:00,65.63,65.63,65.6,65.6,35104.0,65.6002,11.0
2015-07-31 21:00:00+00:00,65.7,65.7,65.697,65.697,1900.0,65.6984,5.0
2015-07-31 23:00:00+00:00,65.7,65.7,65.7,65.7,100.0,65.7,1.0
2015-08-03 08:00:00+00:00,65.5,65.5,65.5,65.5,300.0,65.5,3.0
2015-08-03 13:00:00+00:00,65.55,66.02,65.01,65.98,609883.0,65.4633,3386.0
2015-08-03 14:00:00+00:00,66.02,66.33,65.19,65.39,1172825.0,65.7333,7215.0
2015-08-03 15:00:00+00:00,65.39,65.7399,65.39,65.58,493821.0,65.5745,3792.0
2015-08-03 16:00:00+00:00,65.58,65.7,65.2853,65.3,379733.0,65.4818,3236.0
2015-08-03 17:00:00+00:00,65.31,65.48,65.08,65.2114,435995.0,65.2244,3070.0
2015-08-03 18:00:00+00:00,65.22,65.22,64.69,64.7538,640722.0,64.9364,4679.0
2015-08-03 19:00:00+00:00,64.75,64.9,64.5,64.67,1195424.0,64.6658,8226.0
2015-08-03 20:00:00+00:00,64.66,65.273,64.66,65.273,17992.0,64.8746,4.0
2015-08-03 21:00:00+00:00,64.72,64.75,64.41,64.5,2000.0,64.5963,11.0
2015-08-03 23:00:00+00:00,64.6,64.6,64.6,64.6,150.0,64.6,1.0
2015-08-04 11:00:00+00:00,64.5,64.5,64.5,64.5,300.0,64.5,3.0
2015-08-04 12:00:00+00:00,64.46,64.46,64.46,64.46,100.0,64.46,1.0
2015-08-04 13:00:00+00:00,64.74,65.12,64.55,64.59,452756.0,64.9179,2909.0
2015-08-04 14:00:00+00:00,64.62,65.0069,63.67,63.99,1152924.0,64.0546,8200.0
2015-08-04 15:00:00+00:00,63.99,64.97,63.82,64.08,707935.0,63.9763,5603.0
2015-08-04 16:00:00+00:00,64.11,64.23,63.96,64.11,566706.0,64.1329,4388.0
2015-08-04 17:00:00+00:00,64.11,64.4,64.07,64.3,788266.0,64.2585,5519.0
2015-08-04 18:00:00+00:00,64.3,64.93,64.1,64.5,812826.0,64.3757,5849.0
2015-08-04 19:00:00+00:00,64.51,65.0338,64.3,64.43,1246024.0,64.5054,9041.0
