timestamp,open,high,low,close,volume,vwap,transactions
2015-08-04 20:00:00+00:00,64.43,64.43,64.13,64.3157,9009.0,64.3288,4.0
2015-08-05 12:00:00+00:00,64.72,65.0,64.72,65.0,500.0,64.888,5.0
2015-08-05 13:00:00+00:00,65.0,66.0,65.0,65.18,683126.0,65.6454,3803.0
2015-08-05 14:00:00+00:00,65.17,65.206,64.51,64.77,1262941.0,64.8079,8083.0
2015-08-05 15:00:00+00:00,64.77,65.1,64.45,64.5,811116.0,64.75,5850.0
2015-08-05 16:00:00+00:00,64.5,64.58,64.14,64.3739,830816.0,64.3268,5813.0
2015-08-05 17:00:00+00:00,64.388,64.58,64.21,64.48,581659.0,64.3774,4612.0
2015-08-05 18:00:00+00:00,64.48,65.01,64.47,65.01,757043.0,64.751,4756.0
2015-08-05 19:00:00+00:00,65.0,65.19,64.76,64.86,2077272.0,65.0122,12209.0
2015-08-05 20:00:00+00:00,64.82,64.8636,64.7218,64.8636,73654.0,64.8363,6.0
2015-08-05 21:00:00+00:00,64.82,64.82,64.82,64.82,100.0,64.82,1.0
2015-08-05 22:00:00+00:00,64.82,64.82,64.82,64.82,650.0,64.82,2.0
2015-08-05 23:00:00+00:00,64.91,64.91,64.91,64.91,200.0,64.91,2.0
2015-08-06 13:00:00+00:00,64.51,65.01,64.0,64.92,581745.0,64.578,3074.0
2015-08-06 14:00:00+00:00,64.88,65.93,64.73,65.35,1019268.0,65.1793,7070.0
2015-08-06 15:00:00+00:00,65.36,65.46,64.67,64.71,674475.0,65.1101,5201.0
2015-08-06 16:00:00+00:00,64.7,64.76,64.37,64.6599,540725.0,64.5753,4126.0
2015-08-06 17:00:00+00:00,64.65,65.24,64.58,65.21,512693.0,65.0022,4519.0
2015-08-06 18:00:00+00:00,65.2,65.75,65.19,65.59,600002.0,65.5314,4571.0
2015-08-06 19:00:00+00:00,65.6,65.87,65.58,65.68,891006.0,65.7459,7168.0
2015-08-06 20:00:00+00:00,65.68,65.68,65.2036,65.68,16518.0,65.5036,9.0
2015-08-07 13:00:00+00:00,65.12,65.29,64.45,64.8325,457339.0,64.9652,2732.0
2015-08-07 14:00:00+00:00,64.83,65.5,64.63,65.3365,581091.0,65.1481,4377.0
2015-08-07 15:00:00+00:00,65.34,65.504,64.9,65.28,515599.0,65.2063,4473.0
2015-08-07 16:00:00+00:00,65.26,65.51,65.14,65.49,327238.0,65.3386,2795.0
2015-08-07 17:00:00+00:00,65.48,65.7,65.38,65.52,547564.0,65.5536,3660.0
2015-08-07 18:00:00+00:00,65.52,65.63,65.4,65.53,485994.0,65.5486,3823.0
2015-08-07 19:00:00+00:00,65.53,65.55,65.29,65.42,759699.0,65.4203,6793.0
2015-08-07 20:00:00+00:00,65.42,65.42,65.3439,65.3439,16151.0,65.3903,4.0
2015-08-10 12:00:00+00:00,65.69,65.69,65.69,65.69,500.0,65.69,3.0
2015-08-10 13:00:00+00:00,66.0,67.58,65.77,67.43,1087619.0,67.0527,5817.0
2015-08-10 14:00:00+00:00,67.44,68.13,67.2,68.0,1462337.0,67.7562,10166.0
2015-08-10 15:00:00+00:00,67.99,68.71,67.95,68.685,1220358.0,68.4175,9089.0
2015-08-10 16:00:00+00:00,68.68,68.7,68.15,68.43,660346.0,68.427,5641.0
2015-08-10 17:00:00+00:00,68.42,68.88,68.38,68.59,634057.0,68.6391,5133.0
2015-08-10 18:00:00+00:00,68.6,69.04,68.47,68.93,844971.0,68.8207,6580.0
2015-08-10 19:00:00+00:00,68.93,69.02,68.69,69.0,1518163.0,68.9129,11785.0
2015-08-10 20:00:00+00:00,69.0,69.01,68.86,68.873,12899.0,68.8952,17.0
2015-08-10 21:00:00+00:00,68.997,69.0,68.997,69.0,85812.0,69.0,3.0
2015-08-10 22:00:00+00:00,68.92,68.92,68.92,68.92,750.0,68.92,3.0
2015-08-10 23:00:00+00:00,69.147,69.147,69.147,69.147,200.0,69.147,1.0
2015-08-11 11:00:00+00:00,69.0,69.0,69.0,69.0,130.0,69.0,2.0
2015-08-11 12:00:00+00:00,68.55,68.55,68.31,68.31,630.0,68.4052,4.0
2015-08-11 13:00:00+00:00,68.487,68.74,67.8,68.18,796950.0,68.3295,5068.0
2015-08-11 14:00:00+00:00,68.17,68.879,67.6,68.7746,956883.0,68.4747,7330.0
2015-08-11 15:00:00+00:00,68.77,68.85,68.44,68.62,638326.0,68.6235,5564.0
2015-08-11 16:00:00+00:00,68.62,69.16,68.55,69.07,641745.0,68.8305,5236.0
2015-08-11 17:00:00+00:00,69.07,69.42,68.75,69.395,700135.0,69.1496,5756.0
2015-08-11 18:00:00+00:00,69.4,70.4939,69.4,70.383,1395867.0,70.1924,9391.0
2015-08-11 19:00:00+00:00,70.38,70.63,70.32,70.43,1863242.0,70.4832,13476.0
2015-08-11 20:00:00+00:00,70.43,70.45,69.0365,70.45,10768.0,70.1157,15.0
2015-08-11 22:00:00+00:00,70.32,70.43,70.32,70.4,850.0,70.3965,9.0
2015-08-11 23:00:00+00:00,70.537,70.54,70.537,70.54,400.0,70.5393,3.0
2015-08-12 11:00:00+00:00,70.0,70.0,70.0,70.0,100.0,70.0,1.0
2015-08-12 12:00:00+00:00,70.0,70.0,70.0,70.0,250.0,70.0,3.0
2015-08-12 13:00:00+00:00,70.12,70.73,68.92,69.26,1093032.0,70.0507,6727.0
2015-08-12 14:00:00+00:00,69.25,70.19,68.56,70.01,1565715.0,69.3791,10792.0
2015-08-12 15:00:00+00:00,69.995,70.27,69.56,69.57,1050706.0,69.8437,7687.0
2015-08-12 16:00:00+00:00,69.56,69.67,69.25,69.61,1034726.0,69.4358,7401.0
2015-08-12 17:00:00+00:00,69.62,70.06,69.48,70.05,677956.0,69.7697,5172.0
2015-08-12 18:00:00+00:00,70.05,70.7,70.02,70.488,975421.0,70.3478,7787.0
2015-08-12 19:00:00+00:00,70.49,70.78,70.14,70.21,1546577.0,70.4367,11922.0
2015-08-12 20:00:00+00:00,70.19,70.39,70.19,70.35,57543.0,70.3756,16.0
2015-08-12 21:00:00+00:00,70.39,70.39,70.24,70.24,1000.0,70.345,4.0
2015-08-12 22:00:00+00:00,70.39,70.39,70.39,70.39,122.0,70.39,1.0
2015-08-13 12:00:00+00:00,70.22,70.22,70.11,70.11,418.0,70.1902,3.0
2015-08-13 13:00:00+00:00,70.7,71.5,69.83,71.44,850642.0,70.7615,4885.0
2015-08-13 14:00:00+00:00,71.43,71.46,70.61,70.8,1251413.0,71.0723,8288.0
2015-08-13 15:00:00+00:00,70.8,71.14,70.68,70.91,752884.0,70.9156,4946.0
2015-08-13 16:00:00+00:00,70.92,71.39,70.75,71.333,718596.0,71.1746,4741.0
2015-08-13 17:00:00+00:00,71.34,71.35,69.41,70.01,2000039.0,70.2675,11989.0
2015-08-13 18:00:00+00:00,70.01,70.3,69.61,70.2,1061325.0,70.0544,7034.0
2015-08-13 19:00:00+00:00,70.19,70.22,69.17,69.67,1639397.0,69.6778,11554.0
2015-08-13 20:00:00+00:00,69.67,70.798,69.67,69.68,156159.0,70.7949,5.0
2015-08-13 21:00:00+00:00,70.3787,70.3787,69.53,69.67,3977.0,70.0322,12.0
2015-08-13 22:00:00+00:00,69.687,69.687,69.687,69.687,200.0,69.687,1.0
2015-08-13 23:00:00+00:00,69.52,69.52,69.52,69.52,115.0,69.52,1.0
2015-08-14 11:00:00+00:00,69.71,69.71,69.71,69.71,200.0,69.71,2.0
2015-08-14 12:00:00+00:00,69.71,69.71,69.4,69.4,1205.0,69.6743,5.0
2015-08-14 13:00:00+00:00,69.4,69.69,68.47,68.627,752612.0,68.9584,3887.0
2015-08-14 14:00:00+00:00,68.64,68.84,68.0801,68.09,906399.0,68.4468,6632.0
2015-08-14 15:00:00+00:00,68.09,68.39,67.78,68.3799,843953.0,68.0769,6245.0
2015-08-14 16:00:00+00:00,68.3639,68.86,68.16,68.5416,673223.0,68.5255,5102.0
2015-08-14 17:00:00+00:00,68.536,68.62,67.935,67.96,738670.0,68.2074,5350.0
2015-08-14 18:00:00+00:00,67.96,68.2,67.85,67.99,680514.0,67.9958,5344.0
2015-08-14 19:00:00+00:00,67.99,68.25,67.94,68.12,1242830.0,68.1218,10382.0
2015-08-14 20:00:00+00:00,68.12,68.12,67.96,67.96,6353.0,68.092,8.0
2015-08-14 22:00:00+00:00,68.2985,68.2985,68.297,68.297,3000.0,68.298,2.0
2015-08-17 13:00:00+00:00,67.7,68.74,67.57,68.64,770612.0,68.2499,3904.0
2015-08-17 14:00:00+00:00,68.6,69.42,68.58,69.344,775181.0,68.9606,5021.0
2015-08-17 15:00:00+00:00,69.37,69.81,69.05,69.11,633841.0,69.4534,4539.0
2015-08-17 16:00:00+00:00,69.11,69.4,68.9466,69.381,388919.0,69.2039,2956.0
2015-08-17 17:00:00+00:00,69.39,69.49,69.11,69.37,547972.0,69.3025,3523.0
2015-08-17 18:00:00+00:00,69.38,69.77,69.32,69.74,498264.0,69.6411,3966.0
2015-08-17 19:00:00+00:00,69.735,69.86,69.555,69.73,825422.0,69.7289,6933.0
2015-08-17 20:00:00+00:00,69.71,69.72,69.1938,69.1938,14732.0,69.6052,9.0
2015-08-18 13:00:00+00:00,69.74,70.0,69.08,69.479,603692.0,69.4483,3065.0
2015-08-18 14:00:00+00:00,69.48,69.5,68.8,68.93,595405.0,69.0779,4534.0
2015-08-18 15:00:00+00:00,68.95,68.96,68.65,68.922,618867.0,68.8197,4160.0
2015-08-18 16:00:00+00:00,68.93,69.34,68.91,69.33,333080.0,69.0922,2619.0
2015-08-18 17:00:00+00:00,69.34,69.52,69.24,69.495,380690.0,69.4383,2740.0
2015-08-18 18:00:00+00:00,69.4925,69.65,69.11,69.15,463596.0,69.4521,3523.0
2015-08-18 19:00:00+00:00,69.15,69.51,69.14,69.45,689041.0,69.3842,5385.0
2015-08-18 20:00:00+00:00,69.47,69.47,69.45,69.47,68754.0,69.4683,9.0
2015-08-18 21:00:00+00:00,69.47,69.51,69.47,69.51,42500.0,69.4704,4.0
2015-08-18 22:00:00+00:00,69.51,69.51,69.51,69.51,200.0,69.51,2.0
2015-08-18 23:00:00+00:00,69.51,69.51,69.51,69.51,300.0,69.51,1.0
2015-08-19 12:00:00+00:00,69.47,69.47,69.47,69.47,100.0,69.47,1.0
2015-08-19 13:00:00+00:00,69.19,69.37,68.541,68.6,472295.0,68.9352,2871.0
2015-08-19 14:00:00+00:00,68.59,68.77,67.87,67.92,1077453.0,68.3589,7998.0
2015-08-19 15:00:00+00:00,67.92,67.94,67.34,67.6455,857180.0,67.6454,6783.0
2015-08-19 16:00:00+00:00,67.64,68.24,67.58,68.15,692210.0,67.9983,5101.0
2015-08-19 17:00:00+00:00,68.17,68.46,67.74,68.3,674782.0,68.1009,4492.0
2015-08-19 18:00:00+00:00,68.295,68.77,68.03,68.03,740671.0,68.4205,5870.0
2015-08-19 19:00:00+00:00,68.03,68.2201,67.87,67.87,1180776.0,68.0515,9925.0
2015-08-19 20:00:00+00:00,67.86,67.87,67.28,67.84,17639.0,67.8622,18.0
2015-08-19 22:00:00+00:00,67.87,67.87,67.87,67.87,125.0,67.87,1.0
2015-08-20 09:00:00+00:00,66.77,66.77,66.77,66.77,100.0,66.77,1.0
2015-08-20 11:00:00+00:00,66.77,66.77,66.77,66.77,100.0,66.77,1.0
2015-08-20 12:00:00+00:00,67.77,67.77,67.24,67.293,2250.0,67.2671,3.0
2015-08-20 13:00:00+00:00,67.58,68.39,67.42,67.69,823552.0,67.9027,4918.0
2015-08-20 14:00:00+00:00,67.73,67.97,67.1,67.95,766043.0,67.4975,5926.0
2015-08-20 15:00:00+00:00,67.95,68.3,67.79,68.14,501169.0,68.0587,4339.0
2015-08-20 16:00:00+00:00,68.13,68.54,67.77,67.92,665266.0,68.1078,4851.0
2015-08-20 17:00:00+00:00,67.91,68.4599,67.84,68.39,627744.0,68.1817,5670.0
2015-08-20 18:00:00+00:00,68.3825,68.39,67.585,67.61,740313.0,67.9369,6570.0
2015-08-20 19:00:00+00:00,67.6006,67.79,67.2,67.25,1467756.0,67.5334,13237.0
2015-08-20 20:00:00+00:00,67.26,67.964,67.15,67.15,29481.0,67.3887,12.0
2015-08-21 12:00:00+00:00,66.55,66.55,66.07,66.32,7500.0,66.0995,6.0
2015-08-21 13:00:00+00:00,66.4,66.53,63.15,63.43,2192703.0,64.1304,11609.0
2015-08-21 14:00:00+00:00,63.42,64.52,63.01,63.22,1629189.0,63.7163,11774.0
2015-08-21 15:00:00+00:00,63.26,63.53,62.51,62.84,1602522.0,62.8862,11453.0
2015-08-21 16:00:00+00:00,62.835,63.46,61.76,61.76,1188925.0,62.7125,9016.0
2015-08-21 17:00:00+00:00,61.76,62.52,61.71,62.12,1391810.0,62.1122,10825.0
2015-08-21 18:00:00+00:00,62.1,62.67,61.74,61.86,1354237.0,62.1893,11013.0
2015-08-21 19:00:00+00:00,61.87,61.929,61.1235,61.14,2380065.0,61.4379,19694.0
2015-08-21 20:00:00+00:00,61.2,61.76,61.14,61.45,71508.0,61.4342,26.0
2015-08-21 21:00:00+00:00,61.36,61.6,61.36,61.6,2796.0,61.4954,11.0
2015-08-21 22:00:00+00:00,62.02,62.02,61.603,61.603,400.0,61.7073,2.0
2015-08-21 23:00:00+00:00,61.6,61.9,61.6,61.9,415.0,61.7561,3.0
2015-08-24 10:00:00+00:00,58.75,58.75,58.3,58.3,500.0,58.57,2.0
2015-08-24 11:00:00+00:00,58.98,58.98,57.95,58.0,400.0,58.4775,4.0
2015-08-24 12:00:00+00:00,57.82,58.84,57.01,57.41,11704.0,57.3541,73.0
2015-08-24 13:00:00+00:00,57.64,59.48,51.68,58.8,2221640.0,56.1719,12503.0
2015-08-24 14:00:00+00:00,58.7417,59.73,58.06,58.8,1848494.0,59.0265,14671.0
2015-08-24 15:00:00+00:00,58.81,60.15,58.28,59.82,1309651.0,59.0439,10675.0
2015-08-24 16:00:00+00:00,59.8,60.449,59.7,59.89,1154908.0,60.0457,9893.0
2015-08-24 17:00:00+00:00,59.88,60.185,59.4395,59.73,859271.0,59.8115,8427.0
2015-08-24 18:00:00+00:00,59.724,59.85,58.62,58.66,1114629.0,59.3856,9733.0
2015-08-24 19:00:00+00:00,58.64,59.47,58.06,58.515,1897481.0,58.7334,15843.0
2015-08-24 20:00:00+00:00,58.41,59.2546,58.01,58.05,16354.0,58.7616,23.0
2015-08-24 21:00:00+00:00,58.1,58.52,58.1,58.15,2240.0,58.3193,8.0
2015-08-24 22:00:00+00:00,58.35,58.35,58.35,58.35,200.0,58.35,1.0
2015-08-24 23:00:00+00:00,58.35,58.64,58.35,58.64,1084.0,58.453,7.0
2015-08-25 11:00:00+00:00,61.44,61.44,61.2,61.2,720.0,61.2694,4.0
2015-08-25 12:00:00+00:00,61.0,61.21,60.55,60.65,12355.0,60.9726,29.0
2015-08-25 13:00:00+00:00,60.5501,61.0,57.6,57.9314,1617925.0,58.9398,9228.0
2015-08-25 14:00:00+00:00,57.95,58.89,57.545,58.8,1478340.0,58.2685,10810.0
2015-08-25 15:00:00+00:00,58.81,59.16,58.53,58.7099,1071681.0,58.7685,8237.0
2015-08-25 16:00:00+00:00,58.71,59.41,58.69,59.26,708623.0,59.1587,5464.0
2015-08-25 17:00:00+00:00,59.265,59.44,58.805,58.83,853617.0,59.101,6865.0
2015-08-25 18:00:00+00:00,58.84,59.44,58.8,59.34,867328.0,59.1071,7229.0
2015-08-25 19:00:00+00:00,59.33,59.43,57.66,57.69,2489871.0,58.4367,19015.0
2015-08-25 20:00:00+00:00,57.7,58.14,57.52,57.52,52311.0,58.1818,23.0
2015-08-25 21:00:00+00:00,57.65,57.65,57.61,57.613,250450.0,57.6499,4.0
2015-08-25 22:00:00+00:00,57.997,57.997,57.75,57.75,1390.0,57.8588,6.0
2015-08-25 23:00:00+00:00,57.77,57.77,57.75,57.75,310.0,57.7597,4.0
2015-08-26 11:00:00+00:00,58.99,59.0,58.99,59.0,400.0,58.9925,4.0
2015-08-26 12:00:00+00:00,58.04,59.48,58.04,59.48,1120.0,59.3257,3.0
2015-08-26 13:00:00+00:00,58.97,59.12,57.33,57.5,1173723.0,58.0257,7442.0
2015-08-26 14:00:00+00:00,57.5,58.04,56.44,57.1,1640588.0,57.2103,12342.0
2015-08-26 15:00:00+00:00,57.08,57.31,56.68,56.7801,1117314.0,56.9806,10272.0
2015-08-26 16:00:00+00:00,56.78,57.02,56.5,57.0,784242.0,56.7472,6139.0
2015-08-26 17:00:00+00:00,57.0,57.8317,56.72,57.72,875241.0,57.3301,6929.0
2015-08-26 18:00:00+00:00,57.73,58.23,57.4,58.2,788024.0,57.8264,6177.0
2015-08-26 19:00:00+00:00,58.17,59.02,57.98,58.86,2002150.0,58.5525,15679.0
2015-08-26 20:00:00+00:00,58.85,59.0,57.6781,59.0,158689.0,58.4052,12.0
2015-08-26 21:00:00+00:00,59.0,59.2,59.0,59.2,2328.0,59.1718,8.0
2015-08-26 22:00:00+00:00,58.88,58.88,58.85,58.85,8250.0,58.8529,4.0
2015-08-26 23:00:00+00:00,59.15,59.15,59.15,59.15,100.0,59.15,1.0
2015-08-27 12:00:00+00:00,59.5,59.9,59.5,59.9,900.0,59.8042,6.0
2015-08-27 13:00:00+00:00,61.4,61.4,59.52,59.52,695256.0,60.233,3822.0
2015-08-27 14:00:00+00:00,59.57,59.74,59.17,59.57,1035155.0,59.4636,9278.0
2015-08-27 15:00:00+00:00,59.55,59.7,58.84,59.12,872065.0,59.2799,6764.0
2015-08-27 16:00:00+00:00,59.12,59.12,58.53,58.65,923378.0,58.8299,6882.0
2015-08-27 17:00:00+00:00,58.64,58.71,58.31,58.47,951884.0,58.5147,6452.0
2015-08-27 18:00:00+00:00,58.475,58.52,56.83,56.85,1386560.0,57.6582,10204.0
2015-08-27 19:00:00+00:00,56.86,58.51,56.66,58.37,3108558.0,57.8304,21880.0
2015-08-27 20:00:00+00:00,58.39,59.1,58.35,59.1,30309.0,58.5684,11.0
2015-08-27 21:00:00+00:00,58.5,58.5,58.5,58.5,100.0,58.5,1.0
2015-08-27 22:00:00+00:00,58.2,58.2,58.2,58.2,200.0,58.2,1.0
2015-08-27 23:00:00+00:00,58.35,58.35,58.35,58.35,100.0,58.35,1.0
2015-08-28 13:00:00+00:00,58.84,59.79,58.29,59.105,824325.0,59.0202,4570.0
2015-08-28 14:00:00+00:00,59.06,59.51,58.653,58.735,1727350.0,59.1095,13312.0
2015-08-28 15:00:00+00:00,58.75,59.09,58.63,58.75,1041559.0,58.862,8261.0
2015-08-28 16:00:00+00:00,58.76,59.57,58.71,59.453,781955.0,59.2453,6223.0
2015-08-28 17:00:00+00:00,59.45,59.56,58.57,58.66,743318.0,59.0445,6558.0
2015-08-28 18:00:00+00:00,58.65,58.98,58.36,58.93,802021.0,58.6143,6293.0
2015-08-28 19:00:00+00:00,58.93,59.07,58.53,59.01,1324915.0,58.835,11484.0
2015-08-28 20:00:00+00:00,58.98,59.187,58.97,59.187,34338.0,58.9998,20.0
2015-08-31 09:00:00+00:00,59.0,59.0,59.0,59.0,100.0,59.0,1.0
2015-08-31 11:00:00+00:00,58.8,58.91,58.8,58.91,700.0,58.8943,4.0
2015-08-31 12:00:00+00:00,59.19,59.19,59.0,59.0,1501.0,59.064,10.0
2015-08-31 13:00:00+00:00,59.06,59.12,58.21,58.6,813898.0,58.5954,4790.0
2015-08-31 14:00:00+00:00,58.6,60.11,58.45,59.93,1400285.0,59.3129,9823.0
2015-08-31 15:00:00+00:00,59.92,60.6887,59.753,60.65,1486987.0,60.1783,10157.0
2015-08-31 16:00:00+00:00,60.67,60.88,60.16,60.17,770766.0,60.5112,6541.0
2015-08-31 17:00:00+00:00,60.1701,60.59,60.02,60.15,696149.0,60.2934,5923.0
2015-08-31 18:00:00+00:00,60.16,60.2,59.63,59.69,829253.0,59.9374,7387.0
2015-08-31 19:00:00+00:00,59.7,59.91,59.27,59.31,2111424.0,59.5807,17165.0
2015-08-31 20:00:00+00:00,59.3456,59.6,59.3,59.34,122267.0,59.3782,26.0
2015-08-31 21:00:00+00:00,59.31,59.31,59.3,59.3,390.0,59.3026,2.0
2015-08-31 22:00:00+00:00,59.2,59.2,59.2,59.2,100.0,59.2,1.0
2015-08-31 23:00:00+00:00,59.22,59.22,59.1,59.1,550.0,59.1673,4.0
2015-09-01 12:00:00+00:00,58.25,58.5,58.0,58.0,2350.0,58.1479,10.0
2015-09-01 13:00:00+00:00,58.0,58.3,57.32,57.36,892562.0,57.6351,6699.0
2015-09-01 14:00:00+00:00,57.35,57.389,56.65,56.99,1455390.0,56.9873,12563.0
2015-09-01 15:00:00+00:00,56.99,57.82,56.98,57.545,1115628.0,57.4504,9093.0
2015-09-01 16:00:00+00:00,57.534,57.59,57.0,57.28,1118404.0,57.3025,7586.0
2015-09-01 17:00:00+00:00,57.29,57.84,57.21,57.84,804958.0,57.4959,6380.0
2015-09-01 18:00:00+00:00,57.85,58.2,57.56,57.88,1306388.0,57.8641,9060.0
2015-09-01 19:00:00+00:00,57.89,57.995,57.15,57.41,2243927.0,57.5455,20470.0
2015-09-01 20:00:00+00:00,57.33,57.52,57.3,57.43,65873.0,57.4091,22.0
2015-09-01 21:00:00+00:00,57.35,57.43,57.35,57.4,1725.0,57.3575,5.0
2015-09-01 23:00:00+00:00,57.38,57.38,57.38,57.38,200.0,57.38,2.0
2015-09-02 12:00:00+00:00,57.99,58.03,57.99,58.03,1800.0,57.9929,7.0
2015-09-02 13:00:00+00:00,58.22,58.42,57.65,57.95,844671.0,58.0261,4515.0
2015-09-02 14:00:00+00:00,57.99,58.06,57.05,57.52,1202891.0,57.607,9481.0
2015-09-02 15:00:00+00:00,57.52,57.9299,57.34,57.55,721611.0,57.6507,6034.0
2015-09-02 16:00:00+00:00,57.53,58.32,57.49,58.27,861035.0,57.9455,6779.0
2015-09-02 17:00:00+00:00,58.27,58.36,57.95,58.13,662846.0,58.1543,5788.0
2015-09-02 18:00:00+00:00,58.12,58.5,57.99,58.3842,763950.0,58.2774,6198.0
2015-09-02 19:00:00+00:00,58.39,59.04,58.28,59.04,1800374.0,58.6806,14361.0
2015-09-02 20:00:00+00:00,59.01,59.01,57.4,59.0,87930.0,58.6813,19.0
2015-09-02 21:00:00+00:00,59.0,59.0,58.97,58.97,300.0,58.99,2.0
2015-09-02 22:00:00+00:00,59.0,59.04,59.0,59.04,1588.0,59.0025,8.0
2015-09-03 11:00:00+00:00,58.8,58.8,58.8,58.8,300.0,58.8,3.0
2015-09-03 12:00:00+00:00,57.01,59.27,57.01,59.27,541.0,58.0168,4.0
2015-09-03 13:00:00+00:00,59.45,60.25,59.06,59.95,720065.0,59.8562,4942.0
2015-09-03 14:00:00+00:00,59.95,60.435,59.69,60.41,1207029.0,60.0618,9284.0
2015-09-03 15:00:00+00:00,60.43,60.5,59.63,59.93,1004787.0,60.0928,7662.0
2015-09-03 16:00:00+00:00,59.95,60.15,59.83,60.03,692843.0,59.9873,5648.0
2015-09-03 17:00:00+00:00,60.0348,60.13,59.4,59.4,681491.0,59.6723,5440.0
2015-09-03 18:00:00+00:00,59.41,59.7,59.23,59.58,728723.0,59.4513,5688.0
2015-09-03 19:00:00+00:00,59.59,59.78,59.2,59.41,1558550.0,59.5025,13163.0
2015-09-03 20:00:00+00:00,59.42,59.7669,59.4,59.4,69728.0,59.5374,15.0
2015-09-04 13:00:00+00:00,58.8,59.69,58.34,58.85,531150.0,59.0851,3816.0
2015-09-04 14:00:00+00:00,58.84,58.99,57.87,58.19,1104926.0,58.4,9327.0
2015-09-04 15:00:00+00:00,58.23,58.5502,58.1,58.37,634529.0,58.3493,5141.0
2015-09-04 16:00:00+00:00,58.38,58.45,57.99,58.2,535307.0,58.1902,4689.0
2015-09-04 17:00:00+00:00,58.21,58.34,57.99,58.27,722096.0,58.1641,6571.0
2015-09-04 18:00:00+00:00,58.27,58.39,58.04,58.35,574306.0,58.2191,4728.0
2015-09-04 19:00:00+00:00,58.36,58.9,58.28,58.44,1439412.0,58.5843,12142.0
2015-09-04 20:00:00+00:00,58.46,58.62,58.4085,58.61,61771.0,58.4327,17.0
2015-09-04 21:00:00+00:00,58.46,58.46,58.2,58.2,134400.0,58.4592,2.0
2015-09-08 12:00:00+00:00,58.71,60.39,58.71,59.5,750.0,59.4053,6.0
2015-09-08 13:00:00+00:00,59.38,59.95,59.35,59.68,813348.0,59.7056,4664.0
2015-09-08 14:00:00+00:00,59.65,60.48,59.5,60.47,986327.0,60.0663,7040.0
2015-09-08 15:00:00+00:00,60.46,60.69,60.31,60.35,948183.0,60.464,7448.0
2015-09-08 16:00:00+00:00,60.36,60.635,60.24,60.5,596676.0,60.5276,5486.0
2015-09-08 17:00:00+00:00,60.5,60.8,60.4,60.71,650681.0,60.5897,5689.0
2015-09-08 18:00:00+00:00,60.69,61.19,60.66,61.01,864050.0,60.9151,6920.0
2015-09-08 19:00:00+00:00,61.01,61.11,60.69,60.82,1761336.0,60.875,15070.0
2015-09-08 20:00:00+00:00,60.83,60.83,60.4862,60.4862,34691.0,60.5713,9.0
2015-09-08 21:00:00+00:00,60.72,60.72,60.7,60.7,1350.0,60.7126,2.0
2015-09-08 22:00:00+00:00,60.7,60.7,60.7,60.7,100.0,60.7,1.0
2015-09-08 23:00:00+00:00,60.84,60.84,60.84,60.84,800.0,60.84,3.0
2015-09-09 12:00:00+00:00,61.55,61.55,61.55,61.55,200.0,61.55,1.0
2015-09-09 13:00:00+00:00,61.5,62.9,61.06,62.37,923211.0,62.1076,6902.0
2015-09-09 14:00:00+00:00,62.38,62.73,61.69,61.82,1113991.0,62.0979,8991.0
2015-09-09 15:00:00+00:00,61.82,62.26,61.71,61.83,679849.0,61.9619,5658.0
2015-09-09 16:00:00+00:00,61.84,62.09,61.69,61.96,809843.0,61.8973,6009.0
2015-09-09 17:00:00+00:00,61.93,62.15,61.825,61.88,1296915.0,61.952,7893.0
2015-09-09 18:00:00+00:00,61.87,62.15,61.71,61.79,1026366.0,61.8986,7678.0
2015-09-09 19:00:00+00:00,61.8,62.01,61.52,61.65,2416657.0,61.8006,17983.0
2015-09-09 20:00:00+00:00,61.64,61.64,61.64,61.64,171636.0,61.64,6.0
2015-09-09 21:00:00+00:00,61.89,61.89,61.89,61.89,150.0,61.89,1.0
2015-09-10 13:00:00+00:00,61.85,62.33,61.44,61.78,582454.0,61.9401,3619.0
2015-09-10 14:00:00+00:00,61.82,62.54,61.79,62.48,1013586.0,62.1371,8051.0
2015-09-10 15:00:00+00:00,62.48,62.9,62.25,62.8,1005147.0,62.6393,8372.0
