timestamp,open,high,low,close,volume,vwap,transactions
2015-09-10 16:00:00+00:00,62.83,63.19,62.76,63.0,821017.0,62.9046,5880.0
2015-09-10 17:00:00+00:00,63.0,63.59,62.95,63.45,653502.0,63.3366,5566.0
2015-09-10 18:00:00+00:00,63.45,63.5,62.7,62.7,985110.0,63.1696,7739.0
2015-09-10 19:00:00+00:00,62.705,63.02,62.68,62.94,1624723.0,62.8747,13161.0
2015-09-10 20:00:00+00:00,62.93,62.95,62.82,62.95,121556.0,62.8906,10.0
2015-09-10 23:00:00+00:00,63.0,63.0,63.0,63.0,1300.0,63.0,9.0
2015-09-11 13:00:00+00:00,62.55,63.23,62.25,62.34,678747.0,62.6983,4674.0
2015-09-11 14:00:00+00:00,62.34,62.95,62.17,62.17,774163.0,62.5459,6648.0
2015-09-11 15:00:00+00:00,62.18,62.29,61.891,62.12,713623.0,62.0789,6220.0
2015-09-11 16:00:00+00:00,62.13,62.51,61.97,62.41,544187.0,62.229,4783.0
2015-09-11 17:00:00+00:00,62.42,62.62,62.21,62.59,660123.0,62.3971,5774.0
2015-09-11 18:00:00+00:00,62.58,62.74,62.35,62.65,564082.0,62.5853,5250.0
2015-09-11 19:00:00+00:00,62.65,62.925,62.64,62.92,1066984.0,62.8154,9410.0
2015-09-11 20:00:00+00:00,62.91,62.91,62.91,62.91,8796.0,62.91,5.0
2015-09-11 21:00:00+00:00,63.0,63.0,63.0,63.0,100.0,63.0,1.0
2015-09-14 13:00:00+00:00,62.69,62.69,61.97,62.21,470424.0,62.305,3510.0
2015-09-14 14:00:00+00:00,62.23,62.541,61.56,61.61,681414.0,62.0954,6073.0
2015-09-14 15:00:00+00:00,61.5912,61.73,60.95,61.19,975375.0,61.2629,7837.0
2015-09-14 16:00:00+00:00,61.19,61.75,61.15,61.74,404445.0,61.4274,3720.0
2015-09-14 17:00:00+00:00,61.73,61.76,61.35,61.5,499697.0,61.5222,4539.0
2015-09-14 18:00:00+00:00,61.49,61.53,60.86,60.87,715925.0,61.1751,6462.0
2015-09-14 19:00:00+00:00,60.88,60.98,60.62,60.73,1620048.0,60.758,13957.0
2015-09-14 20:00:00+00:00,60.73,60.73,60.73,60.73,6768.0,60.73,8.0
2015-09-14 21:00:00+00:00,60.66,60.66,60.66,60.66,100.0,60.66,1.0
2015-09-15 12:00:00+00:00,60.58,60.73,60.58,60.73,350.0,60.6471,4.0
2015-09-15 13:00:00+00:00,60.8,61.33,60.06,60.06,581293.0,60.5338,3968.0
2015-09-15 14:00:00+00:00,60.1,60.83,60.04,60.7708,856934.0,60.448,7137.0
2015-09-15 15:00:00+00:00,60.77,60.98,60.53,60.64,613143.0,60.6909,5614.0
2015-09-15 16:00:00+00:00,60.64,60.7,60.05,60.3,737494.0,60.261,6090.0
2015-09-15 17:00:00+00:00,60.28,61.12,60.16,61.04,651304.0,60.7332,5557.0
2015-09-15 18:00:00+00:00,61.035,61.5,61.0,61.46,628162.0,61.3156,5169.0
2015-09-15 19:00:00+00:00,61.46,61.72,61.375,61.41,1034406.0,61.5131,9870.0
2015-09-15 20:00:00+00:00,61.42,61.44,61.31,61.31,15102.0,61.369,29.0
2015-09-15 21:00:00+00:00,61.44,61.44,61.44,61.44,185900.0,61.44,1.0
2015-09-16 12:00:00+00:00,61.97,61.98,61.58,61.79,3715.0,61.7191,18.0
2015-09-16 13:00:00+00:00,61.79,61.79,59.94,60.27,1308909.0,60.311,8260.0
2015-09-16 14:00:00+00:00,60.26,60.65,59.21,59.49,2206702.0,59.8123,11747.0
2015-09-16 15:00:00+00:00,59.48,60.18,59.21,59.87,1714349.0,59.6776,12172.0
2015-09-16 16:00:00+00:00,59.86,60.15,59.7701,60.0,799534.0,59.8927,6712.0
2015-09-16 17:00:00+00:00,59.98,60.107,59.7,59.836,1144933.0,59.8743,9175.0
2015-09-16 18:00:00+00:00,59.84,59.88,59.27,59.79,1313813.0,59.5682,9645.0
2015-09-16 19:00:00+00:00,59.8,60.45,59.74,60.29,1847620.0,60.1521,15631.0
2015-09-16 20:00:00+00:00,60.3,60.3,59.8784,60.16,34679.0,60.065,20.0
2015-09-16 21:00:00+00:00,60.3,60.3,60.3,60.3,140000.0,60.3,1.0
2015-09-16 22:00:00+00:00,60.15,60.15,60.15,60.15,840.0,60.1595,9.0
2015-09-16 23:00:00+00:00,60.16,60.16,60.16,60.16,250.0,60.16,1.0
2015-09-17 12:00:00+00:00,60.0,60.0,60.0,60.0,400.0,60.0,2.0
2015-09-17 13:00:00+00:00,60.12,60.57,59.67,59.85,469112.0,60.1286,3381.0
2015-09-17 14:00:00+00:00,59.92,60.15,59.32,59.88,1049990.0,59.6758,6512.0
2015-09-17 15:00:00+00:00,59.895,60.5328,59.885,60.0401,703058.0,60.2216,5826.0
2015-09-17 16:00:00+00:00,60.07,60.53,59.98,60.46,328836.0,60.2154,3102.0
2015-09-17 17:00:00+00:00,60.46,61.03,60.43,61.01,609836.0,60.6596,5268.0
2015-09-17 18:00:00+00:00,61.0,61.61,60.495,61.23,935068.0,61.0693,8723.0
2015-09-17 19:00:00+00:00,61.23,61.35,60.46,60.61,1653060.0,60.7648,14391.0
2015-09-17 20:00:00+00:00,60.59,60.59,60.4431,60.59,72258.0,60.5281,6.0
2015-09-18 13:00:00+00:00,59.75,60.69,59.59,60.1,1096251.0,60.1008,4258.0
2015-09-18 14:00:00+00:00,60.08,60.94,60.07,60.55,984798.0,60.5188,7613.0
2015-09-18 15:00:00+00:00,60.56,60.62,60.06,60.26,610629.0,60.3167,5404.0
2015-09-18 16:00:00+00:00,60.27,60.34,60.095,60.18,699362.0,60.1929,4876.0
2015-09-18 17:00:00+00:00,60.17,60.26,59.8,59.85,535564.0,60.088,4600.0
2015-09-18 18:00:00+00:00,59.84,60.12,59.81,60.04,613739.0,59.9914,5319.0
2015-09-18 19:00:00+00:00,60.05,60.12,59.59,59.93,2046680.0,59.8277,15603.0
2015-09-18 20:00:00+00:00,59.912,60.0,59.91,60.0,434983.0,59.9104,21.0
2015-09-18 21:00:00+00:00,60.0,60.0,60.0,60.0,400.0,60.0,3.0
2015-09-21 12:00:00+00:00,60.73,60.73,60.73,60.73,1000.0,60.73,1.0
2015-09-21 13:00:00+00:00,60.42,60.71,59.89,60.43,613807.0,60.3955,3694.0
2015-09-21 14:00:00+00:00,60.43,60.68,60.19,60.66,623744.0,60.4576,4490.0
2015-09-21 15:00:00+00:00,60.66,61.08,60.29,60.46,801367.0,60.7265,5361.0
2015-09-21 16:00:00+00:00,60.44,60.47,59.5,59.62,596857.0,59.9479,4285.0
2015-09-21 17:00:00+00:00,59.61,59.94,59.56,59.795,360724.0,59.7585,3315.0
2015-09-21 18:00:00+00:00,59.79,60.04,59.67,59.94,445092.0,59.8808,3873.0
2015-09-21 19:00:00+00:00,59.94,60.01,59.53,59.69,1171379.0,59.7639,9073.0
2015-09-21 20:00:00+00:00,59.69,60.0881,59.68,59.7,345858.0,59.6939,26.0
2015-09-21 22:00:00+00:00,59.6,59.6,59.6,59.6,200.0,59.6,2.0
2015-09-22 08:00:00+00:00,59.45,59.45,59.45,59.45,1500.0,59.45,8.0
2015-09-22 12:00:00+00:00,59.0,59.0,59.0,59.0,600.0,59.0,7.0
2015-09-22 13:00:00+00:00,58.82,59.94,58.67,59.64,593323.0,59.4854,4345.0
2015-09-22 14:00:00+00:00,59.64,59.69,58.78,58.88,1042429.0,59.1728,6511.0
2015-09-22 15:00:00+00:00,58.88,59.27,58.81,59.17,603083.0,59.0754,4891.0
2015-09-22 16:00:00+00:00,59.17,59.48,58.94,58.98,575891.0,59.2421,4674.0
2015-09-22 17:00:00+00:00,58.97,59.17,58.76,58.93,427040.0,58.9395,3820.0
2015-09-22 18:00:00+00:00,58.93,59.33,58.84,59.3,516038.0,59.1366,4867.0
2015-09-22 19:00:00+00:00,59.3,59.51,59.155,59.2,1241189.0,59.3206,11063.0
2015-09-22 20:00:00+00:00,59.22,59.22,59.196,59.2,50025.0,59.2142,7.0
2015-09-22 22:00:00+00:00,59.22,59.22,59.2,59.2,250.0,59.212,2.0
2015-09-23 13:00:00+00:00,59.64,60.82,59.48,60.55,760850.0,60.4067,4698.0
2015-09-23 14:00:00+00:00,60.55,61.04,60.41,60.72,912593.0,60.682,6996.0
2015-09-23 15:00:00+00:00,60.73,60.98,60.17,60.22,892933.0,60.5704,6284.0
2015-09-23 16:00:00+00:00,60.22,60.22,59.94,59.995,487447.0,60.07,3790.0
2015-09-23 17:00:00+00:00,59.985,60.33,59.98,60.12,451634.0,60.1229,4742.0
2015-09-23 18:00:00+00:00,60.1,60.339,59.9975,60.1,595492.0,60.1576,5331.0
2015-09-23 19:00:00+00:00,60.1,60.19,59.79,59.81,1760446.0,60.0168,13858.0
2015-09-23 20:00:00+00:00,59.82,60.0,59.82,60.0,54294.0,59.8233,6.0
2015-09-23 21:00:00+00:00,59.82,59.82,59.82,59.82,191300.0,59.82,2.0
2015-09-23 22:00:00+00:00,59.8,59.8,59.8,59.8,145.0,59.8,1.0
2015-09-24 13:00:00+00:00,59.35,60.64,59.12,59.2,773630.0,59.9788,4738.0
2015-09-24 14:00:00+00:00,59.13,59.67,58.62,58.85,1207889.0,59.0692,8702.0
2015-09-24 15:00:00+00:00,58.85,59.09,58.7,59.0,468401.0,58.9134,4603.0
2015-09-24 16:00:00+00:00,59.0,59.61,58.98,59.04,355475.0,59.2534,3381.0
2015-09-24 17:00:00+00:00,59.04,59.6394,59.015,59.56,425653.0,59.308,3533.0
2015-09-24 18:00:00+00:00,59.56,60.34,59.53,60.22,791540.0,59.8832,6105.0
2015-09-24 19:00:00+00:00,60.205,60.34,59.79,59.81,1414458.0,60.0195,11297.0
2015-09-24 20:00:00+00:00,59.8,59.8,59.8,59.8,28108.0,59.5956,4.0
2015-09-24 22:00:00+00:00,59.62,59.73,59.62,59.73,1900.0,59.6489,10.0
2015-09-24 23:00:00+00:00,59.73,59.73,59.73,59.73,400.0,59.73,2.0
2015-09-25 13:00:00+00:00,60.23,60.46,59.47,60.12,624063.0,60.0204,4090.0
2015-09-25 14:00:00+00:00,60.12,60.21,59.77,60.2,704238.0,59.952,5830.0
2015-09-25 15:00:00+00:00,60.19,60.96,60.09,60.96,734498.0,60.5255,6066.0
2015-09-25 16:00:00+00:00,60.9502,60.955,60.36,60.63,466551.0,60.6075,4221.0
2015-09-25 17:00:00+00:00,60.63,61.27,60.62,61.18,688970.0,60.9841,5221.0
2015-09-25 18:00:00+00:00,61.17,61.24,60.1,60.4001,771067.0,60.5539,6675.0
2015-09-25 19:00:00+00:00,60.405,60.88,59.9438,60.8,1681316.0,60.5238,14184.0
2015-09-25 20:00:00+00:00,60.81,60.81,60.7,60.7,11815.0,60.8081,5.0
2015-09-25 21:00:00+00:00,60.81,60.81,60.81,60.81,515350.0,60.81,4.0
2015-09-25 22:00:00+00:00,60.8,60.8,60.8,60.8,100.0,60.8,1.0
2015-09-25 23:00:00+00:00,60.7,60.7,60.7,60.7,110.0,60.7,1.0
2015-09-28 13:00:00+00:00,60.34,61.29,60.34,60.49,642589.0,60.8818,4305.0
2015-09-28 14:00:00+00:00,60.49,60.76,59.51,59.85,1195099.0,59.9187,10639.0
2015-09-28 15:00:00+00:00,59.86,60.06,59.07,59.21,789100.0,59.5083,7526.0
2015-09-28 16:00:00+00:00,59.21,59.33,58.83,58.83,675225.0,59.0989,6582.0
2015-09-28 17:00:00+00:00,58.83,58.94,58.15,58.24,714605.0,58.5153,5883.0
2015-09-28 18:00:00+00:00,58.24,58.29,57.64,58.01,706732.0,57.9761,6677.0
2015-09-28 19:00:00+00:00,58.0,58.24,57.76,57.86,1566877.0,57.9692,14649.0
2015-09-28 20:00:00+00:00,57.92,58.0,57.87,58.0,27113.0,57.8847,18.0
2015-09-28 21:00:00+00:00,57.88,57.88,57.88,57.88,704.0,57.88,3.0
2015-09-28 22:00:00+00:00,57.99,58.2,57.99,58.2,500.0,58.116,2.0
2015-09-28 23:00:00+00:00,58.2,58.2,58.2,58.2,180.0,58.2,1.0
2015-09-29 13:00:00+00:00,58.39,59.95,58.28,59.84,1040199.0,59.255,7522.0
2015-09-29 14:00:00+00:00,59.86,60.09,59.28,59.64,995497.0,59.7665,7864.0
2015-09-29 15:00:00+00:00,59.67,59.9,59.19,59.23,740437.0,59.4904,5502.0
2015-09-29 16:00:00+00:00,59.23,59.7102,58.92,58.95,723435.0,59.363,6436.0
2015-09-29 17:00:00+00:00,58.94,59.54,58.91,59.298,697312.0,59.2134,5528.0
2015-09-29 18:00:00+00:00,59.32,59.32,58.61,58.62,465366.0,58.9918,4627.0
2015-09-29 19:00:00+00:00,58.61,58.83,58.21,58.73,1825968.0,58.5503,14928.0
2015-09-29 20:00:00+00:00,58.74,58.9,58.74,58.9,67456.0,58.7635,37.0
2015-09-29 21:00:00+00:00,58.9,58.9,58.9,58.9,300.0,58.9,3.0
2015-09-29 22:00:00+00:00,58.98,58.98,58.98,58.98,200.0,58.98,2.0
2015-09-29 23:00:00+00:00,58.98,58.98,58.98,58.98,100.0,58.98,1.0
2015-09-30 13:00:00+00:00,59.57,60.07,59.43,59.97,608560.0,59.7707,3838.0
2015-09-30 14:00:00+00:00,59.98,60.68,59.89,59.94,921309.0,60.3513,7374.0
2015-09-30 15:00:00+00:00,59.91,59.92,59.33,59.45,544407.0,59.598,4403.0
2015-09-30 16:00:00+00:00,59.46,59.61,59.15,59.61,736141.0,59.3633,5138.0
2015-09-30 17:00:00+00:00,59.6,59.905,59.49,59.56,469740.0,59.6898,4046.0
2015-09-30 18:00:00+00:00,59.56,59.8,59.17,59.75,444486.0,59.4386,4418.0
2015-09-30 19:00:00+00:00,59.74,60.23,59.37,60.1,1966025.0,59.8376,16231.0
2015-09-30 20:00:00+00:00,60.102,60.25,60.0,60.0,99909.0,60.0991,40.0
2015-10-01 13:00:00+00:00,60.1,60.84,59.72,60.26,618580.0,60.2883,4959.0
2015-10-01 14:00:00+00:00,60.26,60.94,60.06,60.11,742537.0,60.5542,5467.0
2015-10-01 15:00:00+00:00,60.11,60.92,59.938,60.25,779594.0,60.3823,5385.0
2015-10-01 16:00:00+00:00,60.24,60.95,60.13,60.84,447421.0,60.4464,3637.0
2015-10-01 17:00:00+00:00,60.844,61.34,60.63,61.34,536794.0,60.9359,4116.0
2015-10-01 18:00:00+00:00,61.34,62.26,61.16,62.09,1452166.0,61.8235,9261.0
2015-10-01 19:00:00+00:00,62.1,62.35,61.95,62.25,1607928.0,62.1516,12866.0
2015-10-01 20:00:00+00:00,62.28,62.35,61.2563,62.35,29580.0,61.6443,27.0
2015-10-01 22:00:00+00:00,62.24,62.24,62.24,62.24,300.0,62.24,1.0
2015-10-02 11:00:00+00:00,63.0,63.1,63.0,63.1,258.0,62.9195,4.0
2015-10-02 12:00:00+00:00,62.3,62.3,61.78,61.78,357.0,62.1722,5.0
2015-10-02 13:00:00+00:00,61.62,61.99,60.53,61.17,591889.0,61.488,4346.0
2015-10-02 14:00:00+00:00,61.16,61.85,61.08,61.82,830812.0,61.3967,6403.0
2015-10-02 15:00:00+00:00,61.8,61.86,61.19,61.42,448118.0,61.4939,4285.0
2015-10-02 16:00:00+00:00,61.45,62.27,61.3499,62.2,415634.0,61.7978,4058.0
2015-10-02 17:00:00+00:00,62.21,62.61,62.16,62.5298,536932.0,62.4042,5630.0
2015-10-02 18:00:00+00:00,62.53,62.91,62.41,62.41,668840.0,62.6478,5832.0
2015-10-02 19:00:00+00:00,62.41,63.11,62.4,63.1,1219374.0,62.9164,10225.0
2015-10-02 20:00:00+00:00,63.1,63.1,62.1286,62.1286,29549.0,62.7565,11.0
2015-10-05 11:00:00+00:00,63.1,63.1,63.1,63.1,200.0,63.1,2.0
2015-10-05 12:00:00+00:00,63.23,63.55,63.23,63.55,2200.0,63.4617,14.0
2015-10-05 13:00:00+00:00,63.72,64.44,63.7,64.43,754144.0,64.0893,4803.0
2015-10-05 14:00:00+00:00,64.41,64.68,63.93,64.12,1000720.0,64.3195,8940.0
2015-10-05 15:00:00+00:00,64.15,64.62,63.82,64.0,799270.0,64.2136,6391.0
2015-10-05 16:00:00+00:00,63.99,64.54,63.95,64.24,730051.0,64.276,5369.0
2015-10-05 17:00:00+00:00,64.25,64.63,64.12,64.57,529593.0,64.4466,4731.0
2015-10-05 18:00:00+00:00,64.56,64.67,64.24,64.45,778917.0,64.4682,6894.0
2015-10-05 19:00:00+00:00,64.45,64.86,64.44,64.58,1464272.0,64.6829,13214.0
2015-10-05 20:00:00+00:00,64.58,64.98,64.3709,64.55,56481.0,64.5701,41.0
2015-10-05 22:00:00+00:00,64.55,64.55,64.55,64.55,400.0,64.55,2.0
2015-10-05 23:00:00+00:00,64.7,64.7,64.55,64.55,425.0,64.5971,3.0
2015-10-06 11:00:00+00:00,64.36,64.36,64.36,64.36,371.0,64.36,2.0
2015-10-06 13:00:00+00:00,64.58,64.8599,64.22,64.355,549594.0,64.459,4312.0
2015-10-06 14:00:00+00:00,64.38,64.57,63.62,63.65,828883.0,64.1035,6794.0
2015-10-06 15:00:00+00:00,63.6499,64.0,63.38,63.5462,663498.0,63.684,5918.0
2015-10-06 16:00:00+00:00,63.57,63.65,63.25,63.33,519672.0,63.4302,4318.0
2015-10-06 17:00:00+00:00,63.34,63.73,63.235,63.27,517261.0,63.4487,4575.0
2015-10-06 18:00:00+00:00,63.26,63.67,63.1,63.635,698933.0,63.4225,6649.0
2015-10-06 19:00:00+00:00,63.625,64.41,63.62,63.93,2108992.0,63.988,14570.0
2015-10-06 20:00:00+00:00,63.455,63.94,63.455,63.817,69904.0,63.8488,7.0
2015-10-06 21:00:00+00:00,63.6,63.6,63.6,63.6,100.0,63.6,1.0
2015-10-07 12:00:00+00:00,64.9,64.9,64.66,64.66,200.0,64.78,2.0
2015-10-07 13:00:00+00:00,64.64,64.89,64.08,64.08,673810.0,64.4948,5411.0
2015-10-07 14:00:00+00:00,64.07,64.3,62.84,63.35,1533315.0,63.4693,12196.0
2015-10-07 15:00:00+00:00,63.37,64.63,62.76,63.25,924804.0,63.0295,7104.0
2015-10-07 16:00:00+00:00,63.25,63.6,63.17,63.57,514233.0,63.4343,4619.0
2015-10-07 17:00:00+00:00,63.58,64.428,63.45,64.12,654635.0,64.0402,5435.0
2015-10-07 18:00:00+00:00,64.13,64.36,63.71,63.77,420650.0,64.0172,3753.0
2015-10-07 19:00:00+00:00,63.77,64.84,63.73,64.59,1025309.0,64.3063,8597.0
2015-10-07 20:00:00+00:00,64.59,64.59,63.7313,63.7313,47049.0,64.2761,11.0
2015-10-08 12:00:00+00:00,64.6,64.6,64.6,64.6,100.0,64.6,1.0
2015-10-08 13:00:00+00:00,64.25,65.14,64.23,64.87,483886.0,64.7194,3045.0
2015-10-08 14:00:00+00:00,64.85,65.14,64.56,64.62,553676.0,64.8287,4413.0
2015-10-08 15:00:00+00:00,64.61,64.89,64.46,64.52,614934.0,64.5952,3985.0
2015-10-08 16:00:00+00:00,64.535,65.05,64.48,65.0,558927.0,64.7806,4490.0
2015-10-08 17:00:00+00:00,64.99,65.46,64.86,65.29,636965.0,65.0985,4143.0
2015-10-08 18:00:00+00:00,65.295,65.81,65.18,65.77,504568.0,65.5775,4480.0
2015-10-08 19:00:00+00:00,65.765,66.14,65.64,65.71,1281147.0,65.8107,10957.0
2015-10-08 20:00:00+00:00,65.71,65.71,65.71,65.71,17766.0,65.71,6.0
2015-10-09 11:00:00+00:00,69.31,69.31,69.31,69.31,355.0,67.8141,4.0
2015-10-09 12:00:00+00:00,66.25,66.49,66.25,66.38,2600.0,66.3742,11.0
2015-10-09 13:00:00+00:00,65.71,66.38,64.521,64.61,628097.0,65.0553,3985.0
2015-10-09 14:00:00+00:00,64.6,64.73,63.7,64.15,1036897.0,64.1821,7293.0
2015-10-09 15:00:00+00:00,64.15,64.2017,63.445,63.89,847029.0,63.7505,6737.0
2015-10-09 16:00:00+00:00,63.89,64.0125,63.56,63.59,578740.0,63.8436,4622.0
2015-10-09 17:00:00+00:00,63.59,64.3,63.23,64.29,1090070.0,63.6719,6554.0
2015-10-09 18:00:00+00:00,64.31,64.43,63.97,64.29,733386.0,64.2149,5439.0
2015-10-09 19:00:00+00:00,64.295,64.39,64.125,64.2,1311247.0,64.2311,11595.0
2015-10-09 20:00:00+00:00,64.19,64.27,64.19,64.27,13235.0,64.2068,7.0
2015-10-09 21:00:00+00:00,64.28,64.35,64.28,64.35,600.0,64.2917,2.0
2015-10-09 23:00:00+00:00,64.25,64.25,64.25,64.25,300.0,64.25,1.0
2015-10-12 13:00:00+00:00,64.48,64.69,63.87,63.96,488872.0,64.3759,3604.0
2015-10-12 14:00:00+00:00,63.94,64.48,63.78,63.9,479819.0,64.0347,4162.0
2015-10-12 15:00:00+00:00,63.92,64.45,63.86,64.09,346290.0,64.1165,3504.0
2015-10-12 16:00:00+00:00,64.09,64.11,63.73,63.93,295047.0,63.8684,2967.0
2015-10-12 17:00:00+00:00,63.93,64.44,63.78,64.44,424617.0,64.1039,3580.0
2015-10-12 18:00:00+00:00,64.43,64.7,64.36,64.61,355057.0,64.5363,2924.0
2015-10-12 19:00:00+00:00,64.602,64.735,64.44,64.5,760670.0,64.5446,6839.0
2015-10-12 20:00:00+00:00,64.5,64.55,64.5,64.5,15606.0,64.5065,5.0
2015-10-12 21:00:00+00:00,64.41,64.41,64.41,64.41,200.0,64.41,1.0
2015-10-13 13:00:00+00:00,64.21,64.44,63.7877,63.9,460282.0,64.0847,3545.0
2015-10-13 14:00:00+00:00,63.87,64.03,63.21,63.22,777138.0,63.5574,6163.0
2015-10-13 15:00:00+00:00,63.22,63.26,62.62,62.73,958745.0,62.8662,6421.0
2015-10-13 16:00:00+00:00,62.73,62.825,62.36,62.36,1046418.0,62.6785,5983.0
2015-10-13 17:00:00+00:00,62.36,62.7429,61.93,62.1,948781.0,62.377,6970.0
2015-10-13 18:00:00+00:00,62.11,62.51,61.91,62.43,754410.0,62.1546,5443.0
2015-10-13 19:00:00+00:00,62.4305,62.5,62.08,62.16,1204701.0,62.2013,10375.0
2015-10-13 20:00:00+00:00,62.16,62.16,62.16,62.16,24210.0,62.16,6.0
2015-10-13 22:00:00+00:00,62.5,62.5,62.5,62.5,400.0,62.4955,3.0
2015-10-13 23:00:00+00:00,62.45,62.45,62.45,62.45,500.0,62.45,4.0
2015-10-14 13:00:00+00:00,62.36,62.395,61.688,62.0,528054.0,62.0319,3401.0
2015-10-14 14:00:00+00:00,62.01,62.04,61.28,61.32,630096.0,61.5858,5671.0
2015-10-14 15:00:00+00:00,61.32,61.77,61.26,61.71,570560.0,61.5241,4530.0
2015-10-14 16:00:00+00:00,61.71,62.24,61.54,61.99,446771.0,61.846,3757.0
2015-10-14 17:00:00+00:00,62.0,62.47,61.89,62.165,502325.0,62.2163,3716.0
2015-10-14 18:00:00+00:00,62.18,62.25,61.196,61.35,615731.0,61.5629,5279.0
2015-10-14 19:00:00+00:00,61.36,61.635,61.21,61.38,1149537.0,61.4094,10541.0
2015-10-14 20:00:00+00:00,61.38,61.8,61.38,61.59,11447.0,61.4098,21.0
2015-10-15 12:00:00+00:00,61.98,62.03,61.98,62.03,2180.0,61.9996,23.0
2015-10-15 13:00:00+00:00,62.02,62.85,61.59,61.81,653579.0,62.0521,4547.0
2015-10-15 14:00:00+00:00,61.8,62.38,61.68,62.2,542666.0,62.0682,4300.0
2015-10-15 15:00:00+00:00,62.18,62.39,61.72,61.87,438708.0,62.036,4095.0
2015-10-15 16:00:00+00:00,61.87,62.31,61.85,62.26,363252.0,62.0669,3130.0
2015-10-15 17:00:00+00:00,62.24,62.67,62.1268,62.57,378109.0,62.446,3249.0
2015-10-15 18:00:00+00:00,62.58,63.17,62.58,63.11,472451.0,62.8964,4462.0
2015-10-15 19:00:00+00:00,63.12,63.42,63.11,63.35,1181363.0,63.2673,9337.0
2015-10-15 20:00:00+00:00,63.38,63.38,63.34,63.34,6723.0,63.3406,6.0
2015-10-15 21:00:00+00:00,63.34,63.34,63.34,63.34,200.0,63.34,1.0
2015-10-15 22:00:00+00:00,63.34,63.34,63.34,63.34,100.0,63.34,1.0
2015-10-16 12:00:00+00:00,64.99,64.99,64.99,64.99,100.0,64.99,1.0
2015-10-16 13:00:00+00:00,63.68,63.73,62.79,63.5,704045.0,63.3604,3423.0
2015-10-16 14:00:00+00:00,63.49,63.79,62.8,62.86,504547.0,63.341,4732.0
2015-10-16 15:00:00+00:00,62.87,63.494,62.86,63.48,452352.0,63.1395,3997.0
2015-10-16 16:00:00+00:00,63.47,63.62,63.05,63.2,405447.0,63.324,3471.0
2015-10-16 17:00:00+00:00,63.205,63.48,63.105,63.13,325536.0,63.2843,3726.0
2015-10-16 18:00:00+00:00,63.135,63.53,63.04,63.51,359409.0,63.265,3761.0
2015-10-16 19:00:00+00:00,63.52,63.75,63.51,63.74,1004512.0,63.6255,8913.0
2015-10-16 20:00:00+00:00,63.75,63.75,63.75,63.75,8655.0,63.7446,6.0
2015-10-19 13:00:00+00:00,63.32,63.32,61.9,62.34,712885.0,62.4883,4556.0
2015-10-19 14:00:00+00:00,62.325,62.325,61.7,61.78,761466.0,62.0162,5077.0
2015-10-19 15:00:00+00:00,61.76,62.0,61.515,61.81,704327.0,61.7428,4291.0
2015-10-19 16:00:00+00:00,61.81,63.085,61.72,61.83,357897.0,61.8782,2775.0
2015-10-19 17:00:00+00:00,61.815,61.89,61.63,61.64,447220.0,61.7624,3324.0
2015-10-19 18:00:00+00:00,61.65,61.73,61.11,61.15,652091.0,61.4605,5267.0
2015-10-19 19:00:00+00:00,61.16,61.5,61.16,61.4689,1363826.0,61.3426,11622.0
2015-10-19 20:00:00+00:00,61.44,61.45,61.43,61.43,21030.0,61.4445,13.0
2015-10-19 21:00:00+00:00,61.4,61.4,61.4,61.4,100.0,61.4,1.0
2015-10-19 22:00:00+00:00,61.4,61.4,61.4,61.4,100.0,61.4,1.0
2015-10-20 12:00:00+00:00,61.21,61.45,61.21,61.45,200.0,61.33,2.0
2015-10-20 13:00:00+00:00,61.25,61.2957,58.98,59.255,1503508.0,59.7537,8878.0
2015-10-20 14:00:00+00:00,59.23,60.11,59.16,60.061,1216342.0,59.6801,8111.0
2015-10-20 15:00:00+00:00,60.06,60.1,59.62,59.99,634117.0,59.9131,4996.0
2015-10-20 16:00:00+00:00,59.99,60.36,59.92,60.15,578286.0,60.1052,4343.0
2015-10-20 17:00:00+00:00,60.15,60.54,60.1,60.49,314657.0,60.2882,2683.0
