timestamp,open,high,low,close,volume,vwap,transactions
2015-10-20 18:00:00+00:00,60.47,60.47,60.081,60.27,465183.0,60.2212,3630.0
2015-10-20 19:00:00+00:00,60.28,60.3,59.98,60.09,1028777.0,60.0667,9080.0
2015-10-20 20:00:00+00:00,60.08,60.14,60.08,60.08,27953.0,60.0691,12.0
2015-10-20 22:00:00+00:00,60.0,60.0,60.0,60.0,300.0,60.0,3.0
2015-10-20 23:00:00+00:00,60.0,60.0,60.0,60.0,100.0,60.0,1.0
2015-10-21 12:00:00+00:00,60.09,60.09,60.09,60.09,200.0,60.09,2.0
2015-10-21 13:00:00+00:00,59.96,60.59,59.5,59.97,705168.0,59.9232,4724.0
2015-10-21 14:00:00+00:00,59.96,60.29,59.57,60.13,967402.0,59.9581,7068.0
2015-10-21 15:00:00+00:00,60.14,60.31,59.73,59.77,509432.0,60.0668,4004.0
2015-10-21 16:00:00+00:00,59.77,59.96,59.73,59.795,407528.0,59.8444,3404.0
2015-10-21 17:00:00+00:00,59.78,59.8,59.18,59.24,551987.0,59.4264,4751.0
2015-10-21 18:00:00+00:00,59.23,59.93,59.1628,59.65,419682.0,59.5712,3836.0
2015-10-21 19:00:00+00:00,59.65,59.79,59.19,59.28,1058238.0,59.4347,9980.0
2015-10-21 20:00:00+00:00,59.3,59.3,59.3,59.3,7452.0,59.3,6.0
2015-10-22 13:00:00+00:00,59.75,59.89,59.05,59.123,605180.0,59.3512,4160.0
2015-10-22 14:00:00+00:00,59.15,60.09,59.08,60.04,999413.0,59.6314,6731.0
2015-10-22 15:00:00+00:00,60.04,60.12,59.62,59.96,654725.0,59.8677,4407.0
2015-10-22 16:00:00+00:00,59.97,60.34,59.81,59.89,552448.0,60.0542,4311.0
2015-10-22 17:00:00+00:00,59.87,60.33,59.78,60.16,550547.0,60.1326,4141.0
2015-10-22 18:00:00+00:00,60.16,60.425,59.862,60.32,594728.0,60.1557,5233.0
2015-10-22 19:00:00+00:00,60.34,60.58,60.265,60.36,1164476.0,60.4043,9262.0
2015-10-22 20:00:00+00:00,60.36,60.36,60.36,60.36,1900.0,60.36,3.0
2015-10-23 12:00:00+00:00,61.0,61.0,60.8,60.9,1390.0,60.9547,6.0
2015-10-23 13:00:00+00:00,61.0,62.35,60.48,62.19,953715.0,61.5997,6180.0
2015-10-23 14:00:00+00:00,62.2,62.52,61.63,61.73,918106.0,61.9932,7762.0
2015-10-23 15:00:00+00:00,61.75,61.88,61.42,61.58,601511.0,61.651,5631.0
2015-10-23 16:00:00+00:00,61.6,61.81,61.31,61.49,578809.0,61.5986,4938.0
2015-10-23 17:00:00+00:00,61.5,61.71,61.26,61.6,283747.0,61.4907,2894.0
2015-10-23 18:00:00+00:00,61.59,61.82,61.365,61.72,386503.0,61.5628,3918.0
2015-10-23 19:00:00+00:00,61.72,61.93,61.64,61.76,911349.0,61.7867,8618.0
2015-10-23 20:00:00+00:00,61.75,61.75,61.75,61.75,5424.0,61.75,8.0
2015-10-23 22:00:00+00:00,61.4,61.82,61.4,61.82,315.0,61.6667,2.0
2015-10-26 13:00:00+00:00,61.7,62.41,61.32,61.66,531462.0,61.8504,3624.0
2015-10-26 14:00:00+00:00,61.64,62.39,61.28,62.27,868311.0,61.5843,7411.0
2015-10-26 15:00:00+00:00,62.26,62.262,61.73,61.77,502432.0,61.9885,4764.0
2015-10-26 16:00:00+00:00,61.775,62.13,61.69,61.93,448609.0,61.9041,3873.0
2015-10-26 17:00:00+00:00,61.94,62.33,61.82,62.08,331994.0,62.1221,2987.0
2015-10-26 18:00:00+00:00,62.08,62.26,61.98,62.2422,433132.0,62.1388,3683.0
2015-10-26 19:00:00+00:00,62.23,62.315,61.89,61.9,1085374.0,62.0638,9415.0
2015-10-26 20:00:00+00:00,61.9,61.9,61.9,61.9,3003.0,61.9,4.0
2015-10-27 13:00:00+00:00,61.9,62.59,61.35,62.52,745644.0,62.1449,4433.0
2015-10-27 14:00:00+00:00,62.53,62.68,61.65,61.95,976006.0,62.0837,8544.0
2015-10-27 15:00:00+00:00,61.96,62.49,61.88,62.112,632405.0,62.1437,6295.0
2015-10-27 16:00:00+00:00,62.1168,62.6,61.85,62.54,515471.0,62.1656,4839.0
2015-10-27 17:00:00+00:00,62.54,62.54,61.95,62.4801,579906.0,62.174,5307.0
2015-10-27 18:00:00+00:00,62.485,62.6,62.37,62.4601,709063.0,62.4854,6458.0
2015-10-27 19:00:00+00:00,62.46,62.725,62.4,62.52,2087043.0,62.5566,15105.0
2015-10-27 20:00:00+00:00,62.46,62.46,62.46,62.46,42954.0,62.46,13.0
2015-10-28 11:00:00+00:00,64.03,64.03,63.99,63.99,334.0,64.018,3.0
2015-10-28 12:00:00+00:00,63.99,64.0,62.3,62.35,10979.0,63.0951,67.0
2015-10-28 13:00:00+00:00,62.35,64.47,62.3,64.15,1158835.0,63.5332,6698.0
2015-10-28 14:00:00+00:00,64.15,64.38,62.4,62.915,1310501.0,63.1828,9660.0
2015-10-28 15:00:00+00:00,62.915,63.3,61.6722,62.87,1523156.0,62.4825,11391.0
2015-10-28 16:00:00+00:00,62.87,63.35,62.43,62.5051,713241.0,63.033,5309.0
2015-10-28 17:00:00+00:00,62.51,62.97,62.495,62.9,492945.0,62.8025,4256.0
2015-10-28 18:00:00+00:00,62.88,62.91,61.87,62.84,739744.0,62.3978,6271.0
2015-10-28 19:00:00+00:00,62.85,63.48,62.83,63.41,1369094.0,63.313,12381.0
2015-10-28 20:00:00+00:00,63.42,63.55,63.4,63.55,22668.0,63.4226,10.0
2015-10-29 12:00:00+00:00,63.22,63.22,63.0,63.0,799.0,63.0275,4.0
2015-10-29 13:00:00+00:00,63.4,63.97,63.21,63.49,709469.0,63.6242,4524.0
2015-10-29 14:00:00+00:00,63.48,65.0,63.4,64.78,1261896.0,64.3898,8459.0
2015-10-29 15:00:00+00:00,64.7559,65.7296,64.56,65.57,1140264.0,65.2231,8087.0
2015-10-29 16:00:00+00:00,65.57,65.91,65.3284,65.5,757219.0,65.6492,4866.0
2015-10-29 17:00:00+00:00,65.4897,65.75,65.07,65.7,694208.0,65.3828,5021.0
2015-10-29 18:00:00+00:00,65.69,65.88,65.54,65.73,587919.0,65.6971,4943.0
2015-10-29 19:00:00+00:00,65.74,65.97,65.51,65.81,1579932.0,65.7424,11868.0
2015-10-29 20:00:00+00:00,65.81,65.81,65.81,65.81,56601.0,65.6518,9.0
2015-10-29 21:00:00+00:00,65.66,65.99,65.66,65.99,1400.0,65.9664,2.0
2015-10-29 22:00:00+00:00,65.55,65.55,65.55,65.55,100.0,65.55,1.0
2015-10-30 12:00:00+00:00,65.46,65.46,65.46,65.46,100.0,65.46,1.0
2015-10-30 13:00:00+00:00,65.81,66.48,65.75,65.84,775219.0,66.1212,4914.0
2015-10-30 14:00:00+00:00,65.86,66.41,65.533,66.14,796648.0,66.0399,6627.0
2015-10-30 15:00:00+00:00,66.15,66.45,65.82,66.22,585070.0,66.1443,4952.0
2015-10-30 16:00:00+00:00,66.22,66.38,66.03,66.3,548486.0,66.201,4819.0
2015-10-30 17:00:00+00:00,66.3,66.43,66.01,66.23,662879.0,66.2658,5546.0
2015-10-30 18:00:00+00:00,66.22,66.5099,66.13,66.18,701437.0,66.3595,5444.0
2015-10-30 19:00:00+00:00,66.17,66.28,65.9,65.91,1105626.0,66.077,9086.0
2015-10-30 20:00:00+00:00,65.92,65.92,65.92,65.92,62288.0,65.92,13.0
2015-11-02 13:00:00+00:00,65.92,66.47,65.92,66.47,761.0,66.0291,5.0
2015-11-02 14:00:00+00:00,66.48,66.88,65.46,66.84,561625.0,66.0934,3348.0
2015-11-02 15:00:00+00:00,66.84,67.74,66.82,67.62,987555.0,67.4634,8740.0
2015-11-02 16:00:00+00:00,67.62,67.85,67.5,67.81,774966.0,67.6494,5926.0
2015-11-02 17:00:00+00:00,67.8,67.93,67.53,67.88,398470.0,67.7049,3393.0
2015-11-02 18:00:00+00:00,67.88,68.1443,67.69,68.07,575031.0,67.9443,4864.0
2015-11-02 19:00:00+00:00,68.09,68.17,67.955,68.13,457860.0,68.0635,4588.0
2015-11-02 20:00:00+00:00,68.13,68.38,67.951,68.03,970146.0,68.1138,9661.0
2015-11-02 21:00:00+00:00,68.03,68.07,67.6652,68.03,36585.0,67.687,11.0
2015-11-02 22:00:00+00:00,68.03,68.03,68.03,68.03,100.0,68.03,1.0
2015-11-03 14:00:00+00:00,67.98,68.48,67.61,67.7568,589033.0,68.0042,4106.0
2015-11-03 15:00:00+00:00,67.76,68.65,67.72,68.475,777882.0,68.0814,6580.0
2015-11-03 16:00:00+00:00,68.475,68.94,68.39,68.94,534310.0,68.5891,4782.0
2015-11-03 17:00:00+00:00,68.94,69.33,68.81,69.24,496358.0,69.0069,4431.0
2015-11-03 18:00:00+00:00,69.23,69.7,69.16,69.66,603112.0,69.3772,5668.0
2015-11-03 19:00:00+00:00,69.67,70.04,69.45,69.87,862821.0,69.758,7110.0
2015-11-03 20:00:00+00:00,69.87,70.03,69.54,69.61,1391708.0,69.7535,11933.0
2015-11-03 21:00:00+00:00,69.6,70.0,69.127,69.75,383763.0,69.5583,21.0
2015-11-03 22:00:00+00:00,69.45,69.5,69.45,69.5,4730.0,69.5652,12.0
2015-11-04 14:00:00+00:00,69.6,70.69,69.6,70.0275,806531.0,70.1874,5318.0
2015-11-04 15:00:00+00:00,70.035,70.91,69.72,70.76,2201575.0,70.0984,8902.0
2015-11-04 16:00:00+00:00,70.76,71.28,70.5603,71.21,987742.0,71.0145,9180.0
2015-11-04 17:00:00+00:00,71.22,71.39,70.79,71.02,704523.0,71.1221,6902.0
2015-11-04 18:00:00+00:00,71.06,71.06,70.17,70.54,806170.0,70.5366,7285.0
2015-11-04 19:00:00+00:00,70.54,71.077,70.35,71.005,770528.0,70.7811,7030.0
2015-11-04 20:00:00+00:00,71.01,71.175,70.84,71.11,1637865.0,71.0216,14019.0
2015-11-04 21:00:00+00:00,71.1,71.1,70.6229,70.66,58321.0,70.847,20.0
2015-11-05 00:00:00+00:00,71.09,71.09,71.09,71.09,100.0,71.09,1.0
2015-11-05 14:00:00+00:00,70.96,71.47,70.62,71.22,713244.0,70.9523,5309.0
2015-11-05 15:00:00+00:00,71.21,71.68,70.8,71.53,919388.0,71.2165,8364.0
2015-11-05 16:00:00+00:00,71.55,72.32,71.51,72.14,1145256.0,72.0265,9668.0
2015-11-05 17:00:00+00:00,72.14,72.33,71.82,72.31,685339.0,72.0961,5691.0
2015-11-05 18:00:00+00:00,72.32,72.35,71.9,72.015,618080.0,72.0581,5771.0
2015-11-05 19:00:00+00:00,72.02,72.08,71.4,71.62,656525.0,71.6438,6093.0
2015-11-05 20:00:00+00:00,71.622,71.99,71.51,71.93,1321147.0,71.8288,11624.0
2015-11-05 21:00:00+00:00,71.93,71.93,71.7504,71.8135,48679.0,71.8066,12.0
2015-11-05 23:00:00+00:00,71.9,71.9,71.9,71.9,100.0,71.9,1.0
2015-11-06 13:00:00+00:00,72.0,72.0,71.85,71.85,2735.0,71.9372,16.0
2015-11-06 14:00:00+00:00,71.5,72.6599,71.26,71.44,833970.0,71.9883,4745.0
2015-11-06 15:00:00+00:00,71.4,71.96,71.23,71.85,673708.0,71.5577,4863.0
2015-11-06 16:00:00+00:00,71.85,72.39,71.52,71.82,698231.0,72.086,5327.0
2015-11-06 17:00:00+00:00,71.84,72.0,71.235,71.27,462598.0,71.5282,3923.0
2015-11-06 18:00:00+00:00,71.26,71.78,71.03,71.642,520680.0,71.2851,4520.0
2015-11-06 19:00:00+00:00,71.67,71.91,71.41,71.7,387421.0,71.6801,3791.0
2015-11-06 20:00:00+00:00,71.73,72.015,71.49,71.93,882628.0,71.8108,7502.0
2015-11-06 21:00:00+00:00,71.95,71.95,71.477,71.95,113386.0,71.5714,11.0
2015-11-06 22:00:00+00:00,71.9535,71.9535,71.95,71.95,200.0,71.9518,2.0
2015-11-09 14:00:00+00:00,71.89,72.7,71.21,71.23,540815.0,71.9837,3322.0
2015-11-09 15:00:00+00:00,71.22,71.25,70.56,70.81,967292.0,70.8873,7196.0
2015-11-09 16:00:00+00:00,70.83,70.83,70.11,70.375,513749.0,70.4464,4195.0
2015-11-09 17:00:00+00:00,70.39,70.64,70.25,70.42,300609.0,70.4401,2743.0
2015-11-09 18:00:00+00:00,70.47,70.61,70.26,70.43,457210.0,70.4688,3384.0
2015-11-09 19:00:00+00:00,70.43,70.67,70.37,70.44,493808.0,70.5225,3806.0
2015-11-09 20:00:00+00:00,70.4284,70.75,70.27,70.51,956730.0,70.5323,8463.0
2015-11-09 21:00:00+00:00,70.49,70.49,70.42,70.42,58513.0,70.4379,8.0
2015-11-09 23:00:00+00:00,70.49,70.49,70.49,70.49,200.0,70.493,3.0
2015-11-10 00:00:00+00:00,70.55,70.55,70.55,70.55,300.0,70.5667,3.0
2015-11-10 14:00:00+00:00,70.25,71.2572,69.75,70.86,464896.0,70.7246,3055.0
2015-11-10 15:00:00+00:00,70.865,70.95,70.18,70.51,473624.0,70.5968,3993.0
2015-11-10 16:00:00+00:00,70.515,71.67,70.45,71.5,659490.0,71.2181,4752.0
2015-11-10 17:00:00+00:00,71.4901,71.7,71.12,71.515,542562.0,71.442,4380.0
2015-11-10 18:00:00+00:00,71.47,71.76,71.32,71.63,360648.0,71.5542,2843.0
2015-11-10 19:00:00+00:00,71.6,71.75,71.45,71.5,440591.0,71.6083,3623.0
2015-11-10 20:00:00+00:00,71.51,71.56,71.17,71.32,924240.0,71.3241,8524.0
2015-11-10 21:00:00+00:00,71.32,71.44,71.32,71.44,5777.0,71.329,12.0
2015-11-10 22:00:00+00:00,71.33,71.49,71.33,71.49,325.0,71.4285,4.0
2015-11-11 14:00:00+00:00,71.32,72.0,71.2273,71.33,362785.0,71.5946,2486.0
2015-11-11 15:00:00+00:00,71.34,71.37,70.49,71.12,638956.0,70.9739,5461.0
2015-11-11 16:00:00+00:00,71.1,71.76,70.94,71.7499,406822.0,71.2993,3926.0
2015-11-11 17:00:00+00:00,71.75,71.77,71.41,71.53,204785.0,71.561,2155.0
2015-11-11 18:00:00+00:00,71.52,71.7,71.3,71.52,257901.0,71.5167,2627.0
2015-11-11 19:00:00+00:00,71.51,71.55,71.21,71.248,328077.0,71.4119,3356.0
2015-11-11 20:00:00+00:00,71.24,71.42,71.1299,71.17,815472.0,71.2551,8890.0
2015-11-12 12:00:00+00:00,71.8,71.8,71.8,71.8,100.0,71.8,1.0
2015-11-12 14:00:00+00:00,70.48,70.76,69.95,69.98,447983.0,70.3,4126.0
2015-11-12 15:00:00+00:00,69.95,70.03,69.41,70.03,568413.0,69.7131,5118.0
2015-11-12 16:00:00+00:00,70.03,70.2,69.41,69.44,538912.0,69.6957,5439.0
2015-11-12 17:00:00+00:00,69.42,69.59,68.92,69.45,503273.0,69.2084,4690.0
2015-11-12 18:00:00+00:00,69.4698,69.84,69.34,69.52,493611.0,69.5987,4327.0
2015-11-12 19:00:00+00:00,69.5225,69.5225,68.86,68.97,775963.0,69.2374,6640.0
2015-11-12 20:00:00+00:00,68.96,69.6,68.92,69.4,1512870.0,69.381,12768.0
2015-11-12 21:00:00+00:00,69.41,69.76,69.39,69.76,40141.0,69.4,11.0
2015-11-13 13:00:00+00:00,68.9,68.9,68.9,68.9,158.0,68.9,1.0
2015-11-13 14:00:00+00:00,69.0,69.8499,68.95,69.001,437967.0,69.3227,2780.0
2015-11-13 15:00:00+00:00,68.98,69.25,68.6081,69.23,633752.0,68.9089,5469.0
2015-11-13 16:00:00+00:00,69.2,69.59,68.78,69.59,359582.0,69.2182,3433.0
2015-11-13 17:00:00+00:00,69.59,69.66,68.9542,69.03,448727.0,69.2916,4308.0
2015-11-13 18:00:00+00:00,69.03,69.09,68.73,68.9,297507.0,68.9019,3398.0
2015-11-13 19:00:00+00:00,68.88,69.23,68.63,68.69,381571.0,68.9557,3912.0
2015-11-13 20:00:00+00:00,68.72,69.22,68.71,68.95,768402.0,68.9742,7464.0
2015-11-13 21:00:00+00:00,68.96,68.96,68.93,68.93,19180.0,68.9592,16.0
2015-11-13 22:00:00+00:00,68.85,68.85,68.85,68.85,500.0,68.85,1.0
2015-11-16 13:00:00+00:00,68.6,68.6,68.6,68.6,200.0,68.6,2.0
2015-11-16 14:00:00+00:00,68.79,69.4516,68.4,68.4,316850.0,68.8995,2659.0
2015-11-16 15:00:00+00:00,68.44,68.81,68.29,68.36,493086.0,68.5488,4855.0
2015-11-16 16:00:00+00:00,68.38,68.98,68.2,68.83,395487.0,68.5936,3847.0
2015-11-16 17:00:00+00:00,68.84,69.31,68.7,68.86,373555.0,69.0455,3628.0
2015-11-16 18:00:00+00:00,68.87,69.31,68.75,69.18,367050.0,69.0719,3595.0
2015-11-16 19:00:00+00:00,69.2,69.25,68.9,68.98,368808.0,69.074,3706.0
2015-11-16 20:00:00+00:00,68.99,69.74,68.9744,69.66,891772.0,69.5091,8783.0
2015-11-16 21:00:00+00:00,69.67,69.67,69.5,69.51,10378.0,69.6668,11.0
2015-11-17 14:00:00+00:00,69.95,70.11,69.306,70.11,318437.0,69.5946,2220.0
2015-11-17 15:00:00+00:00,70.08,70.16,69.6,69.87,571115.0,69.9397,4556.0
2015-11-17 16:00:00+00:00,69.89,70.39,69.86,70.31,380608.0,70.1604,3515.0
2015-11-17 17:00:00+00:00,70.32,70.47,70.025,70.17,337284.0,70.2714,3047.0
2015-11-17 18:00:00+00:00,70.1922,70.4494,70.0801,70.2,269738.0,70.2295,2326.0
2015-11-17 19:00:00+00:00,70.23,70.5,69.76,70.13,406386.0,70.0486,3524.0
2015-11-17 20:00:00+00:00,70.13,70.179,69.74,70.0,777953.0,69.9892,7571.0
2015-11-17 21:00:00+00:00,70.0,70.0,70.0,70.0,6200.0,70.0,1.0
2015-11-17 22:00:00+00:00,70.15,70.15,70.1499,70.15,500.0,70.15,4.0
2015-11-17 23:00:00+00:00,70.15,70.15,70.15,70.15,100.0,70.15,1.0
2015-11-18 14:00:00+00:00,70.12,70.58,69.89,69.93,591722.0,70.3041,4313.0
2015-11-18 15:00:00+00:00,69.98,70.0392,69.17,69.78,485151.0,69.6468,4529.0
2015-11-18 16:00:00+00:00,69.79,70.17,69.43,69.86,370659.0,69.7258,3017.0
2015-11-18 17:00:00+00:00,69.83,70.04,69.62,69.94,228358.0,69.7957,2704.0
2015-11-18 18:00:00+00:00,69.94,70.24,69.85,70.18,400185.0,70.0446,3142.0
2015-11-18 19:00:00+00:00,70.19,70.6,70.14,70.5001,542490.0,70.3306,4443.0
2015-11-18 20:00:00+00:00,70.49,70.76,70.4,70.67,835272.0,70.6287,8077.0
2015-11-18 21:00:00+00:00,70.68,71.0,70.03,70.95,17318.0,70.3111,13.0
2015-11-18 22:00:00+00:00,70.66,70.66,70.66,70.66,79600.0,70.66,1.0
2015-11-19 11:00:00+00:00,68.08,68.08,68.08,68.08,500.0,68.08,6.0
2015-11-19 12:00:00+00:00,67.95,69.85,67.95,69.8,800.0,68.65,6.0
2015-11-19 13:00:00+00:00,69.8,70.0,69.8,70.0,350.0,69.8571,2.0
2015-11-19 14:00:00+00:00,70.15,70.95,70.01,70.93,503848.0,70.5459,3350.0
2015-11-19 15:00:00+00:00,70.91,71.54,70.71,70.955,815762.0,71.1423,6957.0
2015-11-19 16:00:00+00:00,70.95,71.28,70.6,70.61,1134536.0,71.0516,5379.0
2015-11-19 17:00:00+00:00,70.61,71.49,70.4,71.485,555423.0,70.793,5261.0
2015-11-19 18:00:00+00:00,71.48,71.59,71.3,71.4501,569154.0,71.4645,5243.0
2015-11-19 19:00:00+00:00,71.46,71.61,71.16,71.59,566948.0,71.3604,4977.0
2015-11-19 20:00:00+00:00,71.5999,71.63,71.0,71.14,1001343.0,71.2587,9763.0
2015-11-19 21:00:00+00:00,71.03,71.14,70.9,71.14,101292.0,71.1377,23.0
2015-11-19 23:00:00+00:00,70.41,70.41,70.41,70.41,226.0,70.41,1.0
2015-11-20 00:00:00+00:00,71.01,71.01,71.01,71.01,100.0,71.01,1.0
2015-11-20 14:00:00+00:00,71.49,71.78,71.135,71.645,450200.0,71.4348,2274.0
2015-11-20 15:00:00+00:00,71.635,71.98,71.4601,71.4601,548978.0,71.7335,4941.0
2015-11-20 16:00:00+00:00,71.4725,71.81,71.37,71.59,262824.0,71.6032,2849.0
2015-11-20 17:00:00+00:00,71.59,71.96,71.49,71.88,381620.0,71.7453,3498.0
2015-11-20 18:00:00+00:00,71.89,72.199,71.75,71.75,472991.0,71.9692,3722.0
2015-11-20 19:00:00+00:00,71.7645,72.12,71.64,71.8,471040.0,71.884,3985.0
2015-11-20 20:00:00+00:00,71.81,72.0499,71.6726,71.98,867223.0,71.9362,7812.0
2015-11-20 21:00:00+00:00,71.98,72.01,71.98,72.01,14432.0,71.981,5.0
2015-11-20 22:00:00+00:00,71.98,71.98,71.98,71.98,164100.0,71.98,2.0
2015-11-23 12:00:00+00:00,71.0,72.1,71.0,72.1,1200.0,71.9083,5.0
2015-11-23 14:00:00+00:00,72.2,72.36,71.169,72.1942,475019.0,72.0023,3203.0
2015-11-23 15:00:00+00:00,72.19,72.65,71.8965,72.63,584299.0,72.3851,4428.0
2015-11-23 16:00:00+00:00,72.61,72.83,72.26,72.69,418378.0,72.5844,3825.0
2015-11-23 17:00:00+00:00,72.69,72.77,72.39,72.695,351214.0,72.5649,3048.0
2015-11-23 18:00:00+00:00,72.7,73.0,72.69,72.93,446934.0,72.8322,3705.0
2015-11-23 19:00:00+00:00,72.9223,72.9223,72.41,72.69,688590.0,72.6504,5617.0
2015-11-23 20:00:00+00:00,72.68,72.9,72.59,72.7,1031636.0,72.7353,8534.0
2015-11-23 21:00:00+00:00,72.68,72.68,72.68,72.68,31434.0,72.6738,11.0
2015-11-23 22:00:00+00:00,72.98,72.98,72.95,72.95,341.0,72.9311,3.0
2015-11-24 14:00:00+00:00,72.68,73.5,72.4,73.0299,856528.0,73.0549,4683.0
2015-11-24 15:00:00+00:00,73.03,73.24,71.9,71.997,716533.0,72.4531,5477.0
2015-11-24 16:00:00+00:00,71.97,73.07,71.84,72.96,622638.0,72.444,5125.0
2015-11-24 17:00:00+00:00,73.01,73.184,72.7,73.08,413392.0,72.9877,3662.0
2015-11-24 18:00:00+00:00,73.06,73.57,73.03,73.4599,723123.0,73.3851,5788.0
2015-11-24 19:00:00+00:00,73.45,73.88,73.12,73.5,888083.0,73.404,7636.0
2015-11-24 20:00:00+00:00,73.5019,73.5019,72.9,73.04,1091745.0,73.1155,10364.0
2015-11-24 21:00:00+00:00,73.03,73.03,73.03,73.03,84895.0,73.03,15.0
2015-11-24 23:00:00+00:00,73.0,73.0001,73.0,73.0,510.0,73.0006,6.0
2015-11-25 13:00:00+00:00,72.9,72.9,72.9,72.9,622.0,72.9013,3.0
2015-11-25 14:00:00+00:00,72.91,73.57,72.66,73.5525,256955.0,73.0626,1834.0
2015-11-25 15:00:00+00:00,73.53,73.8,72.82,72.82,996571.0,73.473,6284.0
2015-11-25 16:00:00+00:00,72.82,73.27,72.73,73.23,482098.0,72.9266,3671.0
2015-11-25 17:00:00+00:00,73.24,73.48,72.95,73.335,426582.0,73.1552,3660.0
2015-11-25 18:00:00+00:00,73.33,73.73,73.3,73.34,309147.0,73.5069,2753.0
2015-11-25 19:00:00+00:00,73.35,73.41,72.8397,73.09,349423.0,73.0708,3264.0
2015-11-25 20:00:00+00:00,73.09,73.17,72.93,72.94,595859.0,73.0107,5679.0
2015-11-25 21:00:00+00:00,72.93,72.93,72.93,72.93,40381.0,72.97,9.0
2015-11-25 22:00:00+00:00,73.09,73.09,73.09,73.09,200.0,73.09,1.0
2015-11-25 23:00:00+00:00,73.09,73.09,73.09,73.09,100.0,73.09,1.0
2015-11-27 10:00:00+00:00,73.0,73.0,73.0,73.0,600.0,73.0,2.0
2015-11-27 14:00:00+00:00,72.93,73.11,72.38,72.86,296932.0,72.6562,1668.0
2015-11-27 15:00:00+00:00,72.85,73.01,72.48,72.91,449839.0,72.7419,3361.0
2015-11-27 16:00:00+00:00,72.91,73.198,72.89,73.04,278414.0,73.0298,2353.0
2015-11-27 17:00:00+00:00,73.0301,73.06,72.43,72.94,603866.0,72.8123,5448.0
2015-11-27 18:00:00+00:00,72.94,72.94,72.94,72.94,120754.0,72.94,1.0
2015-11-30 14:00:00+00:00,72.94,73.07,72.42,72.777,370717.0,72.7641,2868.0
2015-11-30 15:00:00+00:00,72.76,72.97,72.48,72.52,625732.0,72.6656,5423.0
2015-11-30 16:00:00+00:00,72.53,72.61,72.11,72.34,440014.0,72.3199,4155.0
2015-11-30 17:00:00+00:00,72.34,72.76,72.31,72.68,394586.0,72.5856,3431.0
2015-11-30 18:00:00+00:00,72.67,72.85,72.55,72.69,424051.0,72.6917,3520.0
2015-11-30 19:00:00+00:00,72.69,72.71,71.25,72.08,1363173.0,71.9705,10107.0
2015-11-30 20:00:00+00:00,72.07,72.53,71.79,71.86,1807182.0,72.0698,13515.0
2015-11-30 21:00:00+00:00,71.99,71.99,71.8528,71.86,282053.0,71.8669,33.0
2015-11-30 22:00:00+00:00,71.86,71.86,71.86,71.86,454.0,71.86,1.0
2015-11-30 23:00:00+00:00,71.86,71.86,71.86,71.86,300.0,71.86,1.0
2015-12-01 14:00:00+00:00,72.1,72.9007,72.01,72.066,551861.0,72.4078,3934.0
2015-12-01 15:00:00+00:00,72.09,72.12,71.26,71.84,563155.0,71.6079,5582.0
2015-12-01 16:00:00+00:00,71.85,71.88,71.4,71.76,594640.0,71.6541,5570.0
2015-12-01 17:00:00+00:00,71.77,72.4,71.72,72.21,502686.0,72.039,4894.0
2015-12-01 18:00:00+00:00,72.21,72.6,72.17,72.22,522664.0,72.3816,5206.0
2015-12-01 19:00:00+00:00,72.2199,72.33,72.09,72.2544,478712.0,72.2388,4904.0
2015-12-01 20:00:00+00:00,72.26,72.65,72.21,72.5801,1009262.0,72.4404,9613.0
2015-12-01 21:00:00+00:00,72.67,72.67,72.1681,72.57,52585.0,72.4175,21.0
2015-12-02 13:00:00+00:00,72.51,72.52,72.5,72.5,700.0,72.5086,4.0
2015-12-02 14:00:00+00:00,72.43,73.7,72.26,73.27,455524.0,73.246,3557.0
2015-12-02 15:00:00+00:00,73.3,73.415,72.47,72.6,709881.0,72.8815,6900.0
2015-12-02 16:00:00+00:00,72.59,72.66,71.81,71.94,469671.0,72.1659,4809.0
2015-12-02 17:00:00+00:00,71.94,72.52,71.89,72.19,366692.0,72.2252,3803.0
