timestamp,open,high,low,close,volume,vwap,transactions
2015-12-02 18:00:00+00:00,72.17,72.18,71.84,72.04,340057.0,71.9895,3590.0
2015-12-02 19:00:00+00:00,72.04,72.085,71.39,71.4003,454897.0,71.7928,4619.0
2015-12-02 20:00:00+00:00,71.42,72.12,71.34,71.69,1085232.0,71.7306,10042.0
2015-12-02 21:00:00+00:00,71.69,72.2835,71.69,71.8,24485.0,71.703,11.0
2015-12-02 23:00:00+00:00,71.82,71.82,71.8,71.8,300.0,71.8133,2.0
2015-12-03 00:00:00+00:00,71.75,71.75,71.75,71.75,110.0,71.75,1.0
2015-12-03 13:00:00+00:00,72.25,72.25,71.69,71.69,557.0,72.0072,6.0
2015-12-03 14:00:00+00:00,72.02,72.46,71.15,71.39,352703.0,71.8728,2557.0
2015-12-03 15:00:00+00:00,71.39,71.68,70.64,71.55,627829.0,71.2455,5441.0
2015-12-03 16:00:00+00:00,71.56,71.73,71.17,71.37,432210.0,71.4169,4107.0
2015-12-03 17:00:00+00:00,71.37,71.48,70.42,70.88,754130.0,70.8564,6404.0
2015-12-03 18:00:00+00:00,70.885,71.17,70.42,70.42,493787.0,70.9126,4730.0
2015-12-03 19:00:00+00:00,70.43,70.66,70.03,70.58,799561.0,70.3064,6647.0
2015-12-03 20:00:00+00:00,70.57,70.717,69.75,69.99,2151150.0,70.027,15790.0
2015-12-03 21:00:00+00:00,70.05,70.6548,69.99,69.99,248281.0,69.9913,11.0
2015-12-03 22:00:00+00:00,70.03,70.03,70.03,70.03,33757.0,69.9906,2.0
2015-12-03 23:00:00+00:00,70.03,70.03,70.03,70.03,1400.0,70.03,6.0
2015-12-04 00:00:00+00:00,70.3,70.3,70.3,70.3,500.0,70.3,1.0
2015-12-04 13:00:00+00:00,70.03,70.03,70.03,70.03,200.0,70.03,1.0
2015-12-04 14:00:00+00:00,70.01,71.03,69.92,69.99,504097.0,70.4863,3947.0
2015-12-04 15:00:00+00:00,69.97,71.22,69.75,71.04,816460.0,70.4216,7243.0
2015-12-04 16:00:00+00:00,71.04,71.38,70.84,70.95,802368.0,71.1082,6776.0
2015-12-04 17:00:00+00:00,70.97,71.325,70.56,71.21,703641.0,70.9555,5686.0
2015-12-04 18:00:00+00:00,71.24,71.65,71.09,71.62,368580.0,71.3461,3601.0
2015-12-04 19:00:00+00:00,71.62,71.72,71.03,71.57,517346.0,71.3172,5198.0
2015-12-04 20:00:00+00:00,71.57,71.6,71.09,71.37,1096739.0,71.297,10389.0
2015-12-04 21:00:00+00:00,71.39,71.39,71.034,71.034,381957.0,71.385,19.0
2015-12-04 22:00:00+00:00,71.39,71.39,71.39,71.39,230.0,71.39,1.0
2015-12-05 00:00:00+00:00,71.3,71.31,71.1,71.31,900.0,71.2356,3.0
2015-12-07 13:00:00+00:00,71.32,71.32,70.6,70.6,300.0,71.08,2.0
2015-12-07 14:00:00+00:00,70.85,71.72,70.74,71.34,532814.0,71.262,4512.0
2015-12-07 15:00:00+00:00,71.32,71.71,70.23,70.34,1017248.0,70.8356,8621.0
2015-12-07 16:00:00+00:00,70.33,70.56,69.52,70.485,968607.0,69.9696,8596.0
2015-12-07 17:00:00+00:00,70.48,70.61,69.59,69.965,761342.0,70.047,6595.0
2015-12-07 18:00:00+00:00,69.95,70.505,69.692,70.35,684465.0,70.1587,6506.0
2015-12-07 19:00:00+00:00,70.35,70.67,70.0491,70.37,858503.0,70.3784,8333.0
2015-12-07 20:00:00+00:00,70.37,71.17,70.23,70.8,2017227.0,70.8111,17462.0
2015-12-07 21:00:00+00:00,70.79,70.82,70.5559,70.81,153163.0,70.7894,9.0
2015-12-07 22:00:00+00:00,70.7,70.71,70.5,70.5,1928.0,70.6059,14.0
2015-12-08 13:00:00+00:00,70.01,70.01,70.0,70.0,468.0,70.0027,6.0
2015-12-08 14:00:00+00:00,69.94,71.0,69.65,70.255,607100.0,70.4596,4507.0
2015-12-08 15:00:00+00:00,70.255,70.76,70.09,70.69,1061776.0,70.4423,8551.0
2015-12-08 16:00:00+00:00,70.69,71.3,70.55,70.7604,556396.0,70.8943,4830.0
2015-12-08 17:00:00+00:00,70.76,71.32,70.74,71.3,462103.0,71.0289,4046.0
2015-12-08 18:00:00+00:00,71.3,71.34,70.73,71.175,441365.0,71.095,3961.0
2015-12-08 19:00:00+00:00,71.18,71.575,70.71,70.84,823766.0,71.1192,6564.0
2015-12-08 20:00:00+00:00,70.83,71.0,70.4,70.54,1144191.0,70.6363,10227.0
2015-12-08 21:00:00+00:00,70.53,71.11,70.2,70.26,42649.0,70.5632,32.0
2015-12-09 00:00:00+00:00,70.39,70.7,70.38,70.7,1246.0,70.4423,6.0
2015-12-09 13:00:00+00:00,70.49,70.49,70.49,70.49,1000.0,70.49,1.0
2015-12-09 14:00:00+00:00,70.24,70.98,70.225,70.56,473952.0,70.6322,3893.0
2015-12-09 15:00:00+00:00,70.53,71.09,70.26,70.3801,1020994.0,70.6214,9416.0
2015-12-09 16:00:00+00:00,70.386,70.49,69.785,69.92,760500.0,70.095,7660.0
2015-12-09 17:00:00+00:00,69.92,70.103,68.91,69.27,596310.0,69.4514,5462.0
2015-12-09 18:00:00+00:00,69.24,69.61,68.93,69.48,556089.0,69.2409,3984.0
2015-12-09 19:00:00+00:00,69.4631,69.8,69.0,69.04,437909.0,69.3794,4540.0
2015-12-09 20:00:00+00:00,69.04,70.03,69.03,69.88,866709.0,69.755,8632.0
2015-12-09 21:00:00+00:00,69.88,69.88,69.88,69.88,26832.0,69.88,3.0
2015-12-09 22:00:00+00:00,69.88,69.88,69.88,69.88,1000.0,69.88,2.0
2015-12-09 23:00:00+00:00,69.88,70.09,69.88,70.09,390.0,70.0146,2.0
2015-12-10 12:00:00+00:00,70.5,70.5,70.5,70.5,100.0,70.5,1.0
2015-12-10 13:00:00+00:00,70.5,70.5,69.85,69.85,800.0,70.1091,5.0
2015-12-10 14:00:00+00:00,69.89,70.62,69.47,69.57,418091.0,69.9929,3312.0
2015-12-10 15:00:00+00:00,69.55,70.9,69.44,70.8,743199.0,70.1496,6455.0
2015-12-10 16:00:00+00:00,70.81,71.17,70.56,71.055,445817.0,70.8874,4153.0
2015-12-10 17:00:00+00:00,71.07,71.75,70.9,71.72,459938.0,71.2656,3870.0
2015-12-10 18:00:00+00:00,71.73,72.1,71.53,72.07,519281.0,71.8573,4765.0
2015-12-10 19:00:00+00:00,72.08,72.32,71.8702,71.91,834516.0,72.0634,6785.0
2015-12-10 20:00:00+00:00,71.91,71.925,71.3,71.38,1194976.0,71.5626,10192.0
2015-12-10 21:00:00+00:00,71.38,71.38,71.3,71.3,10466.0,71.3792,11.0
2015-12-11 12:00:00+00:00,70.0,70.0,70.0,70.0,150.0,70.0,1.0
2015-12-11 13:00:00+00:00,70.05,71.33,70.0,71.33,2700.0,70.4775,14.0
2015-12-11 14:00:00+00:00,70.52,71.02,69.31,69.314,693269.0,69.8905,4993.0
2015-12-11 15:00:00+00:00,69.35,69.72,68.86,68.87,929723.0,69.3579,7568.0
2015-12-11 16:00:00+00:00,68.86,69.19,67.64,67.84,935567.0,68.3979,8108.0
2015-12-11 17:00:00+00:00,67.84,68.6,67.32,67.93,1045842.0,67.7079,9001.0
2015-12-11 18:00:00+00:00,67.9399,68.85,67.93,68.62,801537.0,68.5183,6502.0
2015-12-11 19:00:00+00:00,68.625,68.791,67.4,67.41,895293.0,67.9894,7913.0
2015-12-11 20:00:00+00:00,67.41,68.0,67.37,67.51,1841215.0,67.6407,16990.0
2015-12-11 21:00:00+00:00,67.51,67.77,67.51,67.57,56055.0,67.5168,31.0
2015-12-11 22:00:00+00:00,67.57,67.57,67.51,67.57,68280.0,67.5107,8.0
2015-12-11 23:00:00+00:00,67.7,67.7,67.7,67.7,200.0,67.7,1.0
2015-12-14 13:00:00+00:00,67.57,67.66,66.88,66.88,6469.0,67.1268,35.0
2015-12-14 14:00:00+00:00,67.4,67.6,65.04,65.675,1257618.0,65.9655,9458.0
2015-12-14 15:00:00+00:00,65.66,67.38,65.66,67.22,1251752.0,66.639,11584.0
2015-12-14 16:00:00+00:00,67.21,67.261,66.2614,66.95,841798.0,66.7358,8252.0
2015-12-14 17:00:00+00:00,66.98,67.68,66.94,67.49,762892.0,67.3659,6987.0
2015-12-14 18:00:00+00:00,67.49,67.615,66.58,67.31,892496.0,67.0828,7986.0
2015-12-14 19:00:00+00:00,67.3,67.68,67.0,67.65,878344.0,67.3223,8221.0
2015-12-14 20:00:00+00:00,67.63,67.64,67.13,67.54,1615309.0,67.3543,14939.0
2015-12-14 21:00:00+00:00,67.55,67.55,67.55,67.55,21923.0,67.2197,6.0
2015-12-14 22:00:00+00:00,67.5,67.79,67.5,67.79,400.0,67.6825,4.0
2015-12-15 13:00:00+00:00,67.5,67.5,67.5,67.5,300.0,67.5,1.0
2015-12-15 14:00:00+00:00,68.23,69.3,67.28,68.05,929473.0,68.1497,6524.0
2015-12-15 15:00:00+00:00,68.06,68.73,67.64,68.385,1050142.0,68.2783,8631.0
2015-12-15 16:00:00+00:00,68.377,68.5299,67.67,68.05,923896.0,68.1243,7290.0
2015-12-15 17:00:00+00:00,68.04,68.33,67.86,68.3,587729.0,68.07,5101.0
2015-12-15 18:00:00+00:00,68.29,68.31,67.99,68.09,589345.0,68.0879,6078.0
2015-12-15 19:00:00+00:00,68.09,68.27,67.96,68.18,584851.0,68.1507,5982.0
2015-12-15 20:00:00+00:00,68.17,68.426,68.09,68.31,1329263.0,68.2767,12911.0
2015-12-15 21:00:00+00:00,68.31,68.31,68.3,68.3,35440.0,68.3099,18.0
2015-12-15 23:00:00+00:00,68.35,68.35,68.35,68.35,150.0,68.35,1.0
2015-12-16 13:00:00+00:00,68.75,69.0,68.35,68.8,7534.0,68.5271,34.0
2015-12-16 14:00:00+00:00,68.8,69.89,68.0,69.35,1099330.0,68.7579,7946.0
2015-12-16 15:00:00+00:00,69.34,69.88,68.91,69.06,1450389.0,69.4452,12217.0
2015-12-16 16:00:00+00:00,69.06,69.42,68.79,69.1325,775006.0,69.1165,6790.0
2015-12-16 17:00:00+00:00,69.15,69.9899,69.12,69.64,1473190.0,69.6502,7212.0
2015-12-16 18:00:00+00:00,69.645,69.95,69.39,69.91,1015459.0,69.6027,8302.0
2015-12-16 19:00:00+00:00,69.81,70.65,69.29,70.38,1329416.0,69.8005,12746.0
2015-12-16 20:00:00+00:00,70.39,70.435,69.82,70.18,1612162.0,70.1938,16467.0
2015-12-16 21:00:00+00:00,70.2,70.2,70.15,70.15,177057.0,70.1999,12.0
2015-12-16 22:00:00+00:00,70.05,70.2,70.05,70.2,2400.0,70.1867,4.0
2015-12-17 12:00:00+00:00,70.55,70.55,70.55,70.55,300.0,70.55,1.0
2015-12-17 13:00:00+00:00,73.0,73.0,70.55,70.55,4900.0,72.0531,10.0
2015-12-17 14:00:00+00:00,70.89,71.75,70.39,71.74,876146.0,71.0121,5800.0
2015-12-17 15:00:00+00:00,71.74,72.075,71.26,72.01,1319646.0,71.7431,12223.0
2015-12-17 16:00:00+00:00,72.0025,72.23,71.49,71.87,983601.0,71.8817,8271.0
2015-12-17 17:00:00+00:00,71.86,72.03,71.57,71.8717,479987.0,71.7854,5730.0
2015-12-17 18:00:00+00:00,71.8679,72.34,71.72,72.16,714525.0,72.1257,7236.0
2015-12-17 19:00:00+00:00,72.17,72.55,72.0,72.48,812543.0,72.2784,8178.0
2015-12-17 20:00:00+00:00,72.47,72.7,71.66,71.69,1707547.0,72.1668,15840.0
2015-12-17 21:00:00+00:00,71.68,71.79,71.64,71.79,22742.0,71.7033,35.0
2015-12-17 23:00:00+00:00,71.5399,71.54,71.5399,71.54,2000.0,71.54,2.0
2015-12-18 00:00:00+00:00,71.41,71.41,71.4,71.4,200.0,71.405,2.0
2015-12-18 14:00:00+00:00,71.41,71.67,71.03,71.34,933827.0,71.2393,4811.0
2015-12-18 15:00:00+00:00,71.36,71.95,71.18,71.825,969199.0,71.5426,9039.0
2015-12-18 16:00:00+00:00,71.83,71.91,70.84,70.85,973844.0,71.4338,7987.0
2015-12-18 17:00:00+00:00,70.83,70.84,70.16,70.265,798299.0,70.4593,6953.0
2015-12-18 18:00:00+00:00,70.26,70.73,70.25,70.46,633910.0,70.5106,6714.0
2015-12-18 19:00:00+00:00,70.45,70.72,70.09,70.125,606849.0,70.3623,6732.0
2015-12-18 20:00:00+00:00,70.12,70.61,69.93,70.02,2062532.0,70.1781,19822.0
2015-12-18 21:00:00+00:00,70.032,70.15,70.03,70.15,359063.0,70.0305,31.0
2015-12-18 22:00:00+00:00,70.03,70.03,70.03,70.03,123400.0,70.03,1.0
2015-12-18 23:00:00+00:00,69.99,69.99,69.98,69.98,1000.0,69.985,3.0
2015-12-21 13:00:00+00:00,69.9,69.9,69.9,69.9,400.0,69.9,1.0
2015-12-21 14:00:00+00:00,70.35,71.18,70.22,70.64,595721.0,70.6904,4689.0
2015-12-21 15:00:00+00:00,70.66,71.26,70.43,70.5,785654.0,70.888,7557.0
2015-12-21 16:00:00+00:00,70.48,70.68,69.91,70.08,678471.0,70.2661,6933.0
2015-12-21 17:00:00+00:00,70.08,70.58,69.91,70.54,463124.0,70.1893,4797.0
2015-12-21 18:00:00+00:00,70.5264,70.75,70.15,70.74,456557.0,70.4262,4564.0
2015-12-21 19:00:00+00:00,70.7351,70.84,70.58,70.72,479314.0,70.7333,5345.0
2015-12-21 20:00:00+00:00,70.72,71.14,70.65,71.11,1068783.0,70.8604,10137.0
2015-12-21 21:00:00+00:00,71.11,71.23,71.09,71.23,40301.0,71.1103,13.0
2015-12-21 22:00:00+00:00,71.09,71.09,71.09,71.09,250.0,71.09,1.0
2015-12-21 23:00:00+00:00,71.28,71.28,71.1,71.1,600.0,71.13,4.0
2015-12-22 00:00:00+00:00,71.21,71.21,71.2099,71.2099,453.0,71.21,3.0
2015-12-22 14:00:00+00:00,71.33,72.0,71.14,71.34,500571.0,71.5747,4189.0
2015-12-22 15:00:00+00:00,71.31,71.59,71.15,71.47,604818.0,71.3271,5612.0
2015-12-22 16:00:00+00:00,71.455,72.2,71.42,72.05,475691.0,71.7549,4342.0
2015-12-22 17:00:00+00:00,72.08,72.24,71.82,71.99,601640.0,72.0351,5128.0
2015-12-22 18:00:00+00:00,71.99,72.21,71.59,71.77,461603.0,71.8157,4827.0
2015-12-22 19:00:00+00:00,71.78,71.84,71.57,71.64,441683.0,71.7251,4811.0
2015-12-22 20:00:00+00:00,71.65,71.91,71.31,71.47,1171766.0,71.5689,10968.0
2015-12-22 21:00:00+00:00,71.48,71.48,71.28,71.28,19211.0,71.5149,48.0
2015-12-22 22:00:00+00:00,71.3,71.3,71.3,71.3,100.0,71.3,1.0
2015-12-22 23:00:00+00:00,71.47,71.47,71.39,71.39,200.0,71.43,2.0
2015-12-23 13:00:00+00:00,71.95,72.05,71.95,72.05,800.0,71.985,3.0
2015-12-23 14:00:00+00:00,71.97,72.02,70.97,71.1195,734404.0,71.6127,5115.0
2015-12-23 15:00:00+00:00,71.13,71.46,70.01,70.38,1251089.0,70.5411,11162.0
2015-12-23 16:00:00+00:00,70.4,70.88,70.26,70.2668,649813.0,70.5925,5883.0
2015-12-23 17:00:00+00:00,70.26,71.23,70.26,71.23,600544.0,70.7283,5943.0
2015-12-23 18:00:00+00:00,71.24,71.58,71.1,71.52,573836.0,71.3523,7349.0
2015-12-23 19:00:00+00:00,71.52,71.7899,71.36,71.605,604020.0,71.5686,6459.0
2015-12-23 20:00:00+00:00,71.61,71.87,71.52,71.82,1310464.0,71.6395,13836.0
2015-12-23 21:00:00+00:00,71.83,71.83,71.81,71.81,28998.0,71.8299,10.0
2015-12-24 13:00:00+00:00,71.75,71.75,71.75,71.75,100.0,71.75,1.0
2015-12-24 14:00:00+00:00,71.9,71.99,70.77,70.92,351316.0,71.3495,2608.0
2015-12-24 15:00:00+00:00,70.91,71.43,70.86,71.34,306607.0,71.2065,3328.0
2015-12-24 16:00:00+00:00,71.36,72.3,71.29,72.2407,353026.0,71.7845,3420.0
2015-12-24 17:00:00+00:00,72.23,72.45,71.88,71.88,490068.0,72.1805,5904.0
2015-12-24 18:00:00+00:00,71.93,71.93,71.93,71.93,116598.0,71.93,1.0
2015-12-24 21:00:00+00:00,71.51,71.83,71.51,71.79,3400.0,71.6262,13.0
2015-12-28 13:00:00+00:00,71.88,71.88,71.88,71.88,230.0,71.88,1.0
2015-12-28 14:00:00+00:00,71.74,71.74,70.76,70.79,362130.0,71.0507,2945.0
2015-12-28 15:00:00+00:00,70.79,71.53,70.71,70.87,462710.0,71.141,4819.0
2015-12-28 16:00:00+00:00,70.87,71.07,70.56,70.68,377939.0,70.7879,4004.0
2015-12-28 17:00:00+00:00,70.665,70.9,70.15,70.4,295636.0,70.4673,3493.0
2015-12-28 18:00:00+00:00,70.4,70.87,70.2,70.22,340471.0,70.5723,3576.0
2015-12-28 19:00:00+00:00,70.21,70.57,70.15,70.43,369490.0,70.3638,3858.0
2015-12-28 20:00:00+00:00,70.44,70.71,70.24,70.61,674823.0,70.5298,7220.0
2015-12-28 21:00:00+00:00,70.62,70.62,70.62,70.62,16804.0,70.62,4.0
2015-12-29 14:00:00+00:00,71.5,71.9,70.76,71.42,314240.0,71.1847,2271.0
2015-12-29 15:00:00+00:00,71.42,71.5,70.75,70.79,348169.0,71.0945,3498.0
2015-12-29 16:00:00+00:00,70.77,71.2,70.77,70.91,254015.0,70.973,2665.0
2015-12-29 17:00:00+00:00,70.9225,70.93,70.53,70.7,203862.0,70.7154,2065.0
2015-12-29 18:00:00+00:00,70.69,71.04,70.68,70.97,224680.0,70.8762,2758.0
2015-12-29 19:00:00+00:00,70.9595,71.19,70.77,70.8985,320833.0,70.9706,3511.0
2015-12-29 20:00:00+00:00,70.895,71.19,70.87,71.09,686279.0,71.0538,7047.0
2015-12-29 21:00:00+00:00,71.09,71.09,71.0,71.08,12871.0,71.0881,12.0
2015-12-30 14:00:00+00:00,70.96,71.64,70.8,71.62,698862.0,71.4233,2647.0
2015-12-30 15:00:00+00:00,71.64,72.0,71.55,71.97,873625.0,71.7782,6550.0
2015-12-30 16:00:00+00:00,71.98,72.44,71.81,72.35,1015910.0,72.138,7099.0
2015-12-30 17:00:00+00:00,72.35,72.4,72.06,72.1101,690029.0,72.2793,4569.0
2015-12-30 18:00:00+00:00,72.14,72.19,71.86,72.03,382282.0,72.0623,3725.0
2015-12-30 19:00:00+00:00,72.025,72.04,71.56,71.645,423027.0,71.8284,4114.0
2015-12-30 20:00:00+00:00,71.65,71.93,71.5,71.56,734729.0,71.681,7248.0
2015-12-30 21:00:00+00:00,71.7,71.81,71.58,71.6,18966.0,71.715,29.0
2015-12-30 23:00:00+00:00,71.7,71.7,71.7,71.7,100.0,71.7,1.0
2015-12-31 00:00:00+00:00,71.79,71.9,71.79,71.9,950.0,71.8511,5.0
2015-12-31 13:00:00+00:00,71.58,71.58,71.58,71.58,210.0,71.58,2.0
2015-12-31 14:00:00+00:00,71.15,71.53,71.05,71.212,217549.0,71.2491,1891.0
2015-12-31 15:00:00+00:00,71.18,71.75,70.91,70.91,455106.0,71.3391,4342.0
2015-12-31 16:00:00+00:00,70.9,70.98,70.31,70.8,385721.0,70.6422,3621.0
2015-12-31 17:00:00+00:00,70.81,70.86,70.48,70.49,214976.0,70.6888,2319.0
2015-12-31 18:00:00+00:00,70.49,70.69,70.27,70.61,287918.0,70.4811,2795.0
2015-12-31 19:00:00+00:00,70.6194,70.72,70.27,70.39,349970.0,70.4869,3615.0
2015-12-31 20:00:00+00:00,70.39,70.91,70.38,70.72,849901.0,70.7202,9663.0
2015-12-31 21:00:00+00:00,70.71,70.71,70.71,70.71,30322.0,70.71,22.0
2015-12-31 22:00:00+00:00,70.71,70.71,70.71,70.71,16590.0,70.71,1.0
2016-01-01 00:00:00+00:00,70.72,70.72,70.72,70.72,100.0,70.72,1.0
2016-01-04 13:00:00+00:00,69.63,70.31,69.01,70.0,47864.0,70.645,16.0
2016-01-04 14:00:00+00:00,69.9,71.67,69.9,70.59,646095.0,70.868,4930.0
2016-01-04 15:00:00+00:00,70.56,70.59,69.94,70.1402,960573.0,70.2992,8325.0
2016-01-04 16:00:00+00:00,70.13,70.17,69.12,69.26,940404.0,69.5716,8647.0
2016-01-04 17:00:00+00:00,69.26,69.385,68.93,68.98,675168.0,69.0963,6312.0
2016-01-04 18:00:00+00:00,68.97,69.22,68.705,68.96,697610.0,68.9529,6302.0
2016-01-04 19:00:00+00:00,68.975,69.31,68.76,69.31,696927.0,68.9807,6678.0
2016-01-04 20:00:00+00:00,69.32,69.98,69.12,69.97,1484343.0,69.6058,13554.0
2016-01-04 21:00:00+00:00,69.94,69.94,69.6049,69.6049,63124.0,69.7856,10.0
2016-01-04 22:00:00+00:00,69.96,69.96,69.95,69.96,500.0,69.9651,6.0
2016-01-04 23:00:00+00:00,70.0,70.0,70.0,70.0,100.0,70.0,1.0
2016-01-05 00:00:00+00:00,70.15,70.15,70.15,70.15,115.0,70.15,1.0
2016-01-05 13:00:00+00:00,70.16,70.16,70.16,70.16,510.0,70.1475,3.0
2016-01-05 14:00:00+00:00,70.14,71.25,70.1,71.0,620170.0,70.8281,4075.0
2016-01-05 15:00:00+00:00,70.995,71.07,69.77,70.08,686340.0,70.2319,6229.0
2016-01-05 16:00:00+00:00,70.1,70.37,69.89,70.235,520334.0,70.1479,4782.0
2016-01-05 17:00:00+00:00,70.23,70.34,69.965,70.22,516179.0,70.1321,4765.0
2016-01-05 18:00:00+00:00,70.22,70.71,70.08,70.62,628429.0,70.3757,4936.0
2016-01-05 19:00:00+00:00,70.62,71.305,70.57,71.24,867759.0,71.0059,6928.0
2016-01-05 20:00:00+00:00,71.23,71.355,70.93,71.17,1010102.0,71.1494,10042.0
2016-01-05 21:00:00+00:00,71.16,71.17,70.6115,71.15,34557.0,70.7953,20.0
2016-01-05 23:00:00+00:00,70.75,70.75,70.75,70.75,100.0,70.75,1.0
2016-01-06 13:00:00+00:00,69.75,69.8,69.02,69.5,10662.0,69.7254,15.0
2016-01-06 14:00:00+00:00,69.28,71.29,69.28,71.23,582678.0,70.6741,4320.0
2016-01-06 15:00:00+00:00,71.24,71.98,69.89,70.225,2389853.0,70.8527,13393.0
2016-01-06 16:00:00+00:00,70.23,70.84,70.0,70.29,1033522.0,70.3499,7142.0
2016-01-06 17:00:00+00:00,70.28,70.5,70.07,70.08,534207.0,70.205,4867.0
2016-01-06 18:00:00+00:00,70.1,70.62,69.9313,70.37,836311.0,70.2334,5892.0
2016-01-06 19:00:00+00:00,70.3625,70.61,70.09,70.15,606838.0,70.3477,6436.0
2016-01-06 20:00:00+00:00,70.16,70.88,70.05,70.68,1219383.0,70.4891,12120.0
2016-01-06 21:00:00+00:00,70.66,70.71,70.5278,70.71,62713.0,70.6116,11.0
2016-01-06 22:00:00+00:00,70.66,70.66,70.66,70.66,300.0,70.66,1.0
2016-01-07 12:00:00+00:00,69.02,69.02,69.0,69.0,1200.0,69.0033,11.0
2016-01-07 13:00:00+00:00,69.73,70.0,69.37,69.39,8439.0,69.8272,38.0
2016-01-07 14:00:00+00:00,69.74,70.87,69.57,70.31,595578.0,70.4146,4707.0
2016-01-07 15:00:00+00:00,70.28,71.04,70.0,71.02,879589.0,70.5185,7847.0
2016-01-07 16:00:00+00:00,71.02,71.77,71.0,71.46,1234537.0,71.3493,8985.0
2016-01-07 17:00:00+00:00,71.45,71.51,70.895,71.12,806417.0,71.1211,6363.0
2016-01-07 18:00:00+00:00,71.13,71.185,70.6,70.735,917477.0,70.939,7902.0
2016-01-07 19:00:00+00:00,70.74,71.95,70.74,71.315,1262810.0,71.4161,10268.0
2016-01-07 20:00:00+00:00,71.3,72.22,71.12,72.07,2268191.0,71.7982,19390.0
2016-01-07 21:00:00+00:00,72.09,72.18,71.2381,72.0,103228.0,71.8963,14.0
2016-01-07 22:00:00+00:00,72.09,72.09,72.05,72.09,109898.0,72.0899,3.0
2016-01-08 00:00:00+00:00,72.0,72.0,72.0,72.0,100.0,72.0,1.0
2016-01-08 13:00:00+00:00,72.25,73.1,72.0,72.51,2675.0,72.7399,22.0
2016-01-08 14:00:00+00:00,72.75,72.75,69.87,71.005,1210912.0,71.4541,6284.0
2016-01-08 15:00:00+00:00,71.02,71.17,70.19,70.65,1298600.0,70.7065,10818.0
2016-01-08 16:00:00+00:00,70.65,70.84,69.29,69.87,1286848.0,69.9163,9766.0
2016-01-08 17:00:00+00:00,69.86,70.05,69.32,69.35,980597.0,69.7083,7929.0
2016-01-08 18:00:00+00:00,69.31,69.52,68.94,69.005,1073929.0,69.2417,9384.0
2016-01-08 19:00:00+00:00,69.01,69.22,68.19,68.45,1475132.0,68.6479,12111.0
2016-01-08 20:00:00+00:00,68.45,68.84,68.1,68.25,2348781.0,68.4613,21020.0
2016-01-08 21:00:00+00:00,68.25,69.5039,68.22,68.25,72225.0,68.74,18.0
2016-01-08 22:00:00+00:00,68.3,68.39,68.3,68.39,500.0,68.372,3.0
2016-01-08 23:00:00+00:00,68.38,68.39,68.38,68.39,300.0,68.385,2.0
2016-01-09 00:00:00+00:00,68.25,68.25,68.25,68.25,130.0,68.25,1.0
2016-01-11 13:00:00+00:00,68.4,68.85,68.4,68.85,200.0,68.625,2.0
2016-01-11 14:00:00+00:00,68.7,69.03,68.21,68.56,587542.0,68.6471,3662.0
2016-01-11 15:00:00+00:00,68.54,69.2,68.14,68.39,988636.0,68.6416,8039.0
2016-01-11 16:00:00+00:00,68.4,68.52,68.09,68.5,759734.0,68.309,7246.0
2016-01-11 17:00:00+00:00,68.5,68.55,67.65,67.8953,599276.0,67.9763,6549.0
2016-01-11 18:00:00+00:00,67.893,68.0,66.98,66.98,775013.0,67.4506,7415.0
2016-01-11 19:00:00+00:00,66.99,68.22,66.85,68.19,775513.0,67.7025,7388.0
2016-01-11 20:00:00+00:00,68.21,69.43,67.8304,69.05,1852922.0,68.6683,14626.0
2016-01-11 21:00:00+00:00,69.07,69.07,67.8175,67.8175,18265.0,68.5626,8.0
2016-01-12 13:00:00+00:00,69.5,70.08,69.5,70.08,1200.0,69.7417,5.0
2016-01-12 14:00:00+00:00,70.07,71.44,69.31,70.69,954404.0,70.7475,7533.0
2016-01-12 15:00:00+00:00,70.73,70.95,70.2,70.75,880791.0,70.6195,8811.0
2016-01-12 16:00:00+00:00,70.76,70.93,70.25,70.58,708465.0,70.587,6434.0
2016-01-12 17:00:00+00:00,70.56,70.7389,69.57,69.58,811614.0,70.2718,7415.0
