timestamp,open,high,low,close,volume,vwap,transactions
2016-01-12 18:00:00+00:00,69.59,70.19,69.5,69.91,463475.0,69.8568,4843.0
2016-01-12 19:00:00+00:00,69.9,71.6,69.7,71.56,1115239.0,70.6494,8971.0
2016-01-12 20:00:00+00:00,71.565,72.06,71.05,71.22,2538629.0,71.4128,19088.0
2016-01-12 21:00:00+00:00,71.19,71.19,70.71,70.8,31744.0,71.136,38.0
2016-01-12 22:00:00+00:00,70.89,70.9,70.89,70.8999,1000.0,70.896,3.0
2016-01-13 00:00:00+00:00,70.89,70.9,70.89,70.9,630.0,70.8932,6.0
2016-01-13 12:00:00+00:00,71.48,71.49,71.48,71.49,500.0,71.484,2.0
2016-01-13 13:00:00+00:00,71.2,71.49,71.19,71.49,1899.0,71.3206,9.0
2016-01-13 14:00:00+00:00,71.19,71.19,68.78,68.87,1130398.0,69.7685,8175.0
2016-01-13 15:00:00+00:00,68.87,69.48,67.23,67.84,2082930.0,68.2084,16165.0
2016-01-13 16:00:00+00:00,67.81,67.98,66.26,66.44,1622966.0,67.2422,12099.0
2016-01-13 17:00:00+00:00,66.44,66.71,65.55,66.08,1315919.0,66.0846,8946.0
2016-01-13 18:00:00+00:00,66.1,66.15,64.55,64.88,1545525.0,65.3623,11067.0
2016-01-13 19:00:00+00:00,64.88,65.0655,63.05,63.825,1747794.0,63.8938,12562.0
2016-01-13 20:00:00+00:00,63.83,65.48,63.7,65.03,3148747.0,64.8057,25358.0
2016-01-13 21:00:00+00:00,65.08,67.8324,65.03,65.28,204177.0,67.6166,32.0
2016-01-13 22:00:00+00:00,65.23,65.3,65.23,65.3,77600.0,65.2997,2.0
2016-01-13 23:00:00+00:00,65.65,65.65,65.31,65.6,2090.0,65.5884,10.0
2016-01-14 00:00:00+00:00,65.6,65.6,65.6,65.6,1000.0,65.6,2.0
2016-01-14 13:00:00+00:00,65.03,66.9,65.03,66.02,925.0,65.9388,9.0
2016-01-14 14:00:00+00:00,66.02,66.02,63.52,63.96,897283.0,64.3828,6168.0
2016-01-14 15:00:00+00:00,63.93,67.27,63.61,66.198,1641733.0,65.5608,12946.0
2016-01-14 16:00:00+00:00,66.2,66.91,65.55,66.86,979301.0,66.2346,8577.0
2016-01-14 17:00:00+00:00,66.88,67.25,66.23,66.67,805638.0,66.8528,6594.0
2016-01-14 18:00:00+00:00,66.63,67.34,66.56,67.23,859831.0,66.96,7721.0
2016-01-14 19:00:00+00:00,67.25,67.64,66.9901,67.615,983779.0,67.2868,8635.0
2016-01-14 20:00:00+00:00,67.62,67.94,67.14,67.32,1761744.0,67.4854,15764.0
2016-01-14 21:00:00+00:00,67.32,67.37,67.32,67.37,122925.0,67.3677,5.0
2016-01-14 22:00:00+00:00,67.3601,67.37,67.36,67.36,2625.0,67.3612,3.0
2016-01-14 23:00:00+00:00,67.36,67.4,67.36,67.4,2078.0,67.3927,3.0
2016-01-15 00:00:00+00:00,67.41,67.41,67.41,67.41,100.0,67.41,1.0
2016-01-15 13:00:00+00:00,65.0,65.1,65.0,65.0,1556.0,65.0087,11.0
2016-01-15 14:00:00+00:00,64.95,66.4,64.47,65.45,971294.0,65.3469,5357.0
2016-01-15 15:00:00+00:00,65.41,66.94,65.06,66.44,1272979.0,66.1646,11011.0
2016-01-15 16:00:00+00:00,66.44,66.69,65.71,66.3,1047720.0,66.254,9541.0
2016-01-15 17:00:00+00:00,66.3,66.38,65.4,66.26,900263.0,65.9457,8395.0
2016-01-15 18:00:00+00:00,66.24,66.999,66.13,66.771,743316.0,66.6755,7616.0
2016-01-15 19:00:00+00:00,66.76,66.79,66.011,66.49,840941.0,66.3555,8027.0
2016-01-15 20:00:00+00:00,66.49,66.87,66.23,66.42,1863234.0,66.4775,17194.0
2016-01-15 21:00:00+00:00,66.41,66.42,66.41,66.42,27546.0,66.4101,11.0
2016-01-15 23:00:00+00:00,66.44,66.44,66.41,66.41,550.0,66.4434,5.0
2016-01-19 13:00:00+00:00,67.19,67.19,66.41,66.41,5682.0,66.513,9.0
2016-01-19 14:00:00+00:00,67.17,68.512,67.07,67.55,1200111.0,67.6948,8715.0
2016-01-19 15:00:00+00:00,67.575,68.17,67.07,67.1,1170395.0,67.6971,9521.0
2016-01-19 16:00:00+00:00,67.08,67.64,66.61,67.16,880042.0,67.0992,7733.0
2016-01-19 17:00:00+00:00,67.16,67.36,66.22,66.64,698385.0,66.6329,6569.0
2016-01-19 18:00:00+00:00,66.63,66.866,66.38,66.44,484977.0,66.6294,5362.0
2016-01-19 19:00:00+00:00,66.41,66.5,65.32,65.7808,914547.0,65.7927,8686.0
2016-01-19 20:00:00+00:00,65.77,67.03,65.59,66.55,1320289.0,66.5158,12075.0
2016-01-19 21:00:00+00:00,66.55,66.55,66.54,66.54,65464.0,66.6526,22.0
2016-01-20 00:00:00+00:00,66.46,66.46,66.46,66.46,600.0,66.46,2.0
2016-01-20 13:00:00+00:00,65.74,65.74,65.74,65.74,300.0,65.74,1.0
2016-01-20 14:00:00+00:00,65.25,65.5,63.81,64.9469,990698.0,64.6169,8034.0
2016-01-20 15:00:00+00:00,64.94,65.91,64.75,64.99,1213780.0,65.2203,12808.0
2016-01-20 16:00:00+00:00,65.01,65.73,64.79,64.99,765815.0,65.2871,7501.0
2016-01-20 17:00:00+00:00,64.94,65.05,63.91,64.734,1073950.0,64.4256,8153.0
2016-01-20 18:00:00+00:00,64.77,65.45,64.06,65.17,702319.0,64.8325,6295.0
2016-01-20 19:00:00+00:00,65.18,65.95,65.0,65.26,831187.0,65.4764,8844.0
2016-01-20 20:00:00+00:00,65.27,66.4599,65.1,65.46,1758657.0,65.6754,18913.0
2016-01-20 21:00:00+00:00,65.48,65.59,65.25,65.25,72087.0,65.3393,29.0
2016-01-20 22:00:00+00:00,65.15,65.25,65.13,65.25,1501.0,65.1864,9.0
2016-01-20 23:00:00+00:00,65.35,65.4,65.35,65.4,1500.0,65.3667,3.0
2016-01-21 13:00:00+00:00,65.8,65.9,65.8,65.9,300.0,65.8333,3.0
2016-01-21 14:00:00+00:00,65.55,66.12,63.07,63.09,1208469.0,63.7787,7470.0
2016-01-21 15:00:00+00:00,63.13,64.5,63.12,63.2,1564779.0,63.666,12471.0
2016-01-21 16:00:00+00:00,63.21,64.65,63.15,64.37,1545267.0,64.1802,13753.0
2016-01-21 17:00:00+00:00,64.37,64.83,63.73,64.83,1062867.0,64.3288,9630.0
2016-01-21 18:00:00+00:00,64.8359,65.01,64.01,64.23,635140.0,64.4912,6443.0
2016-01-21 19:00:00+00:00,64.25,64.33,63.42,64.05,831472.0,63.8894,8299.0
2016-01-21 20:00:00+00:00,64.05,64.06,63.32,63.42,1762342.0,63.6045,17744.0
2016-01-21 21:00:00+00:00,63.43,64.0,63.42,63.61,43996.0,63.4791,29.0
2016-01-21 22:00:00+00:00,63.9,64.0,63.9,64.0,3827.0,63.9644,22.0
2016-01-21 23:00:00+00:00,64.0,64.0,63.99,63.99,200.0,63.995,2.0
2016-01-22 10:00:00+00:00,66.0,66.0,66.0,66.0,1100.0,66.0,3.0
2016-01-22 11:00:00+00:00,66.0,66.0,66.0,66.0,100.0,66.0,1.0
2016-01-22 12:00:00+00:00,65.99,66.0,65.0,65.0,600.0,65.8317,3.0
2016-01-22 13:00:00+00:00,65.98,65.98,65.15,65.2,2295.0,65.4341,17.0
2016-01-22 14:00:00+00:00,65.29,66.15,64.72,66.1,1407252.0,65.3872,11126.0
2016-01-22 15:00:00+00:00,66.08,67.08,65.99,66.42,1497392.0,66.4663,15134.0
2016-01-22 16:00:00+00:00,66.4,67.45,66.31,67.1003,1004988.0,66.9864,10411.0
2016-01-22 17:00:00+00:00,67.11,67.9,67.11,67.73,689364.0,67.578,7331.0
2016-01-22 18:00:00+00:00,67.72,68.49,67.54,68.37,859743.0,68.1123,8224.0
2016-01-22 19:00:00+00:00,68.35,68.44,67.76,67.92,866747.0,68.1192,8227.0
2016-01-22 20:00:00+00:00,67.92,68.19,67.61,67.9,1820202.0,67.9284,16248.0
2016-01-22 21:00:00+00:00,67.86,67.89,67.83,67.86,18958.0,67.8652,18.0
2016-01-25 12:00:00+00:00,67.65,67.7,67.65,67.7,600.0,67.6667,3.0
2016-01-25 13:00:00+00:00,67.7,67.7,67.7,67.7,1100.0,67.7,2.0
2016-01-25 14:00:00+00:00,67.15,67.79,66.521,66.6,755924.0,67.3351,5442.0
2016-01-25 15:00:00+00:00,66.58,69.35,66.52,66.88,1004769.0,67.2623,7688.0
2016-01-25 16:00:00+00:00,66.87,67.0701,66.56,66.92,609539.0,66.776,5550.0
2016-01-25 17:00:00+00:00,66.92,67.19,66.7,66.85,495643.0,66.9586,4504.0
2016-01-25 18:00:00+00:00,66.86,67.19,66.45,66.45,479209.0,66.8162,5122.0
2016-01-25 19:00:00+00:00,66.43,66.65,65.72,65.83,669227.0,66.1873,6245.0
2016-01-25 20:00:00+00:00,65.85,65.96,65.06,65.14,1430119.0,65.4704,13538.0
2016-01-25 21:00:00+00:00,65.1,65.61,65.09,65.61,88816.0,65.2934,23.0
2016-01-25 22:00:00+00:00,65.2,65.21,65.2,65.21,500.0,65.206,2.0
2016-01-25 23:00:00+00:00,65.14,65.38,65.14,65.38,800.0,65.1831,5.0
2016-01-26 00:00:00+00:00,65.25,65.25,65.25,65.25,316.0,65.2571,4.0
2016-01-26 14:00:00+00:00,65.5,66.67,65.5,65.79,789682.0,66.1486,4845.0
2016-01-26 15:00:00+00:00,65.81,66.76,65.77,66.38,916327.0,66.4812,7104.0
2016-01-26 16:00:00+00:00,66.35,66.81,66.15,66.54,567465.0,66.5212,6149.0
2016-01-26 17:00:00+00:00,66.58,67.68,66.58,67.32,595919.0,67.2274,5828.0
2016-01-26 18:00:00+00:00,67.3266,67.73,67.06,67.17,661958.0,67.3549,6125.0
2016-01-26 19:00:00+00:00,67.16,67.6,66.94,67.35,780927.0,67.2383,7198.0
2016-01-26 20:00:00+00:00,67.34,67.74,66.95,67.71,1303163.0,67.3622,12749.0
2016-01-26 21:00:00+00:00,67.71,67.71,66.0,66.0,20090.0,67.5589,23.0
2016-01-26 22:00:00+00:00,66.26,66.26,66.25,66.25,245.0,66.2541,2.0
2016-01-26 23:00:00+00:00,66.52,66.8,66.25,66.26,1844.0,66.4969,9.0
2016-01-27 00:00:00+00:00,66.75,66.75,66.75,66.75,100.0,66.75,1.0
2016-01-27 13:00:00+00:00,67.41,67.58,67.41,67.45,700.0,67.4986,4.0
2016-01-27 14:00:00+00:00,67.55,68.49,66.87,66.95,785106.0,67.3525,5162.0
2016-01-27 15:00:00+00:00,66.99,67.045,65.93,66.82,1294356.0,66.4871,10899.0
2016-01-27 16:00:00+00:00,66.81,67.16,66.64,66.98,897096.0,66.8687,7630.0
2016-01-27 17:00:00+00:00,66.95,67.3301,66.83,66.85,786908.0,67.0905,6901.0
2016-01-27 18:00:00+00:00,66.84,66.9,66.38,66.63,919976.0,66.6161,7160.0
2016-01-27 19:00:00+00:00,66.68,67.15,66.18,66.4,1123308.0,66.5694,9961.0
2016-01-27 20:00:00+00:00,66.4,66.412,65.25,65.95,1480184.0,65.8572,16277.0
2016-01-27 21:00:00+00:00,65.99,66.5,65.99,66.5,9990.0,66.3948,13.0
2016-01-27 22:00:00+00:00,67.0,67.05,67.0,67.05,790.0,66.9858,9.0
2016-01-27 23:00:00+00:00,66.21,66.21,66.21,66.21,100.0,66.21,1.0
2016-01-28 13:00:00+00:00,66.0,68.2,66.0,66.8,3417.0,66.8401,16.0
2016-01-28 14:00:00+00:00,67.21,67.77,65.06,65.27,1417799.0,66.0803,11911.0
2016-01-28 15:00:00+00:00,65.26,66.0,63.5,64.22,1765061.0,64.7283,14951.0
2016-01-28 16:00:00+00:00,64.23,64.38,62.16,63.37,1753071.0,63.4073,12819.0
2016-01-28 17:00:00+00:00,63.36,65.21,63.26,64.49,1699290.0,64.2251,9910.0
2016-01-28 18:00:00+00:00,64.49,64.87,64.05,64.39,925002.0,64.5072,7877.0
2016-01-28 19:00:00+00:00,64.35,64.73,63.675,63.85,942400.0,64.1868,8267.0
2016-01-28 20:00:00+00:00,63.84,64.65,63.79,64.51,1663360.0,64.4051,16039.0
2016-01-28 21:00:00+00:00,64.51,64.98,64.51,64.98,53182.0,64.5375,58.0
2016-01-28 22:00:00+00:00,64.98,64.99,64.98,64.99,2100.0,64.9895,2.0
2016-01-28 23:00:00+00:00,64.2,64.2,64.2,64.2,514.0,64.2,1.0
2016-01-29 14:00:00+00:00,64.56,65.16,63.25,64.15,731016.0,64.0271,4796.0
2016-01-29 15:00:00+00:00,64.17,65.58,63.9,65.1,1121378.0,64.6836,9045.0
2016-01-29 16:00:00+00:00,65.12,65.71,65.03,65.61,591977.0,65.3956,5455.0
2016-01-29 17:00:00+00:00,65.62,66.8,65.42,66.71,667982.0,66.2599,5933.0
2016-01-29 18:00:00+00:00,66.72,66.77,66.35,66.62,562638.0,66.561,5159.0
2016-01-29 19:00:00+00:00,66.61,67.39,66.51,67.23,755888.0,66.8872,7089.0
2016-01-29 20:00:00+00:00,67.24,67.925,67.13,67.84,1559054.0,67.6846,16135.0
2016-01-29 21:00:00+00:00,67.868,67.87,66.82,67.62,67149.0,67.8661,18.0
2016-01-29 22:00:00+00:00,67.82,67.82,67.82,67.82,100.0,67.82,1.0
2016-02-01 14:00:00+00:00,67.87,68.49,66.79,66.81,537026.0,67.5647,3492.0
2016-02-01 15:00:00+00:00,66.85,68.82,66.46,68.57,934515.0,67.9335,7962.0
2016-02-01 16:00:00+00:00,68.5604,68.73,68.02,68.41,690271.0,68.396,6537.0
2016-02-01 17:00:00+00:00,68.38,68.448,67.51,68.265,588479.0,68.019,5838.0
2016-02-01 18:00:00+00:00,68.27,68.5499,67.96,68.37,421826.0,68.225,4756.0
2016-02-01 19:00:00+00:00,68.36,68.87,68.15,68.815,633652.0,68.5546,6747.0
2016-02-01 20:00:00+00:00,68.8,69.13,68.64,68.69,1098563.0,68.914,12478.0
2016-02-01 21:00:00+00:00,68.7,68.7,68.2492,68.2492,34580.0,68.5293,12.0
2016-02-02 00:00:00+00:00,68.75,68.75,68.75,68.75,100.0,68.75,1.0
2016-02-02 14:00:00+00:00,68.0,68.0,65.68,65.81,814660.0,66.4599,6381.0
2016-02-02 15:00:00+00:00,65.8,66.23,65.25,65.43,1108760.0,65.6888,8459.0
2016-02-02 16:00:00+00:00,65.46,66.63,65.17,65.98,879652.0,65.9755,7266.0
2016-02-02 17:00:00+00:00,65.98,66.01,65.5,65.61,523454.0,65.6644,5483.0
2016-02-02 18:00:00+00:00,65.59,65.68,65.37,65.5,512605.0,65.5197,5579.0
2016-02-02 19:00:00+00:00,65.52,65.67,64.93,65.16,852220.0,65.2727,7510.0
2016-02-02 20:00:00+00:00,65.15,65.61,64.96,65.3,1369517.0,65.2242,13683.0
2016-02-02 21:00:00+00:00,65.31,65.6043,64.89,64.89,60859.0,65.4813,53.0
2016-02-02 22:00:00+00:00,64.89,65.11,64.89,64.9,900.0,64.92,9.0
2016-02-02 23:00:00+00:00,64.9,64.9,64.9,64.9,150.0,64.9,2.0
2016-02-03 14:00:00+00:00,65.69,65.78,63.16,63.29,981888.0,64.0211,6643.0
2016-02-03 15:00:00+00:00,63.28,63.28,60.11,60.855,2686862.0,61.1419,20237.0
2016-02-03 16:00:00+00:00,60.88,61.16,59.9,59.96,1867979.0,60.7092,14900.0
2016-02-03 17:00:00+00:00,59.9698,60.56,59.4,60.53,1857421.0,59.7965,14608.0
2016-02-03 18:00:00+00:00,60.51,60.6,59.41,59.41,1281769.0,60.0665,10617.0
2016-02-03 19:00:00+00:00,59.415,61.35,59.41,60.9,1691828.0,60.5652,12935.0
2016-02-03 20:00:00+00:00,60.87,61.25,60.42,60.96,1898856.0,60.7775,18144.0
2016-02-03 21:00:00+00:00,60.95,61.51,60.8018,61.27,65619.0,60.9234,29.0
2016-02-03 22:00:00+00:00,61.45,61.45,61.06,61.2,840.0,61.2352,9.0
2016-02-03 23:00:00+00:00,61.05,61.42,61.05,61.42,3156.0,61.2556,13.0
2016-02-04 00:00:00+00:00,61.27,61.45,61.27,61.4,1413.0,61.3759,6.0
2016-02-04 12:00:00+00:00,61.4,61.4,61.03,61.03,500.0,61.326,5.0
2016-02-04 13:00:00+00:00,61.27,61.4,60.92,60.92,3185.0,61.0246,18.0
2016-02-04 14:00:00+00:00,61.12,61.42,60.2,61.39,923609.0,60.9127,6173.0
2016-02-04 15:00:00+00:00,61.36,62.83,60.95,62.15,1267189.0,61.985,10568.0
2016-02-04 16:00:00+00:00,62.12,62.13,61.43,61.54,1074493.0,61.7896,10959.0
2016-02-04 17:00:00+00:00,61.56,62.21,61.51,61.94,888424.0,61.847,8142.0
2016-02-04 18:00:00+00:00,61.93,62.42,61.55,61.67,924309.0,61.9837,9905.0
2016-02-04 19:00:00+00:00,61.67,61.7,61.26,61.44,1033345.0,61.4658,10568.0
2016-02-04 20:00:00+00:00,61.44,62.01,61.044,61.84,2584260.0,61.5748,22915.0
2016-02-04 21:00:00+00:00,61.79,61.93,61.6316,61.79,383046.0,61.7859,17.0
2016-02-05 00:00:00+00:00,61.78,61.78,61.78,61.78,200.0,61.78,1.0
2016-02-05 13:00:00+00:00,61.0,61.0,61.0,61.0,737.0,61.0,5.0
2016-02-05 14:00:00+00:00,61.05,61.77,60.4,61.08,736410.0,60.9746,6112.0
2016-02-05 15:00:00+00:00,61.08,61.44,59.75,60.04,1060688.0,60.5467,8588.0
2016-02-05 16:00:00+00:00,60.07,60.14,59.41,59.53,957623.0,59.7586,8315.0
2016-02-05 17:00:00+00:00,59.53,59.62,59.01,59.11,657913.0,59.3519,5761.0
2016-02-05 18:00:00+00:00,59.1001,60.1536,57.95,58.0,1226174.0,58.5599,8273.0
2016-02-05 19:00:00+00:00,58.0,58.08,57.14,57.47,1238368.0,57.5157,9213.0
2016-02-05 20:00:00+00:00,57.45,57.4875,56.93,57.05,2407067.0,57.1788,18547.0
2016-02-05 21:00:00+00:00,57.1,60.8951,57.0,57.02,88249.0,59.6214,27.0
2016-02-05 22:00:00+00:00,57.25,57.27,57.25,57.27,1300.0,57.2546,2.0
2016-02-05 23:00:00+00:00,57.27,57.27,57.25,57.25,990.0,57.2619,3.0
2016-02-06 00:00:00+00:00,57.39,57.39,57.39,57.39,170.0,57.39,1.0
2016-02-08 13:00:00+00:00,56.48,56.5,56.0,56.25,1355.0,56.3157,14.0
2016-02-08 14:00:00+00:00,56.49,57.12,54.5,54.67,964345.0,55.0163,6416.0
2016-02-08 15:00:00+00:00,54.66,54.84,52.81,53.08,2236615.0,53.4887,16506.0
2016-02-08 16:00:00+00:00,53.07,53.77,52.55,53.77,1475958.0,53.1293,10611.0
2016-02-08 17:00:00+00:00,53.77,53.81,53.13,53.4,1003671.0,53.4222,6892.0
2016-02-08 18:00:00+00:00,53.41,53.71,53.34,53.43,1298810.0,53.4724,8050.0
2016-02-08 19:00:00+00:00,53.44,53.6905,53.3,53.65,1149398.0,53.48,9508.0
2016-02-08 20:00:00+00:00,53.65,54.99,53.57,54.83,2804848.0,54.4503,21201.0
2016-02-08 21:00:00+00:00,54.82,55.0,54.5115,54.82,208243.0,54.5411,11.0
2016-02-08 23:00:00+00:00,54.69,54.89,54.69,54.82,550.0,54.8009,4.0
2016-02-09 00:00:00+00:00,54.74,54.74,54.74,54.74,300.0,54.74,2.0
2016-02-09 13:00:00+00:00,54.83,54.83,54.0,54.0,900.0,54.4217,6.0
2016-02-09 14:00:00+00:00,54.0,55.84,53.97,55.53,760535.0,54.9262,4777.0
2016-02-09 15:00:00+00:00,55.5,56.28,54.77,54.91,1158343.0,55.5948,9534.0
2016-02-09 16:00:00+00:00,54.88,55.93,54.23,54.26,964674.0,55.2375,7916.0
2016-02-09 17:00:00+00:00,54.26,54.68,54.12,54.4387,531441.0,54.3686,5094.0
2016-02-09 18:00:00+00:00,54.43,54.6519,53.89,54.18,594304.0,54.2002,5937.0
2016-02-09 19:00:00+00:00,54.2,55.2,54.17,55.17,669164.0,54.7548,6784.0
2016-02-09 20:00:00+00:00,55.17,55.75,54.56,54.83,1395666.0,54.985,12838.0
2016-02-09 21:00:00+00:00,54.82,54.82,54.82,54.82,60661.0,54.82,8.0
2016-02-09 22:00:00+00:00,54.5,54.82,54.5,54.82,187906.0,54.8192,4.0
2016-02-10 13:00:00+00:00,55.0,55.4,54.87,54.87,2550.0,55.1825,19.0
2016-02-10 14:00:00+00:00,54.31,54.715,53.0,53.97,708687.0,53.7829,4776.0
2016-02-10 15:00:00+00:00,53.9999,55.77,53.87,53.92,1515792.0,54.6334,13407.0
2016-02-10 16:00:00+00:00,53.94,55.11,53.81,54.89,1137304.0,54.4484,8475.0
2016-02-10 17:00:00+00:00,54.875,55.41,54.64,55.0125,655487.0,54.9941,5712.0
2016-02-10 18:00:00+00:00,55.01,55.09,54.43,54.64,469028.0,54.724,4165.0
2016-02-10 19:00:00+00:00,54.64,55.21,54.57,54.82,529776.0,54.8347,5020.0
2016-02-10 20:00:00+00:00,54.82,55.4,54.82,54.9,1345884.0,55.0717,12739.0
2016-02-10 21:00:00+00:00,54.88,54.95,54.88,54.95,46012.0,54.8861,42.0
2016-02-10 22:00:00+00:00,54.63,54.96,54.63,54.96,2000.0,54.795,2.0
2016-02-11 00:00:00+00:00,54.88,54.88,54.88,54.88,1837.0,54.88,6.0
2016-02-11 12:00:00+00:00,54.0,54.0,54.0,54.0,200.0,54.0,1.0
2016-02-11 13:00:00+00:00,54.3,56.9,54.0,54.0,1300.0,54.5846,8.0
2016-02-11 14:00:00+00:00,53.55,55.5,53.39,55.45,906344.0,54.2009,6235.0
2016-02-11 15:00:00+00:00,55.36,55.87,54.02,54.15,1159572.0,54.9984,8976.0
2016-02-11 16:00:00+00:00,54.14,54.5,53.88,54.3295,748532.0,54.1468,6859.0
2016-02-11 17:00:00+00:00,54.34,55.0619,54.29,54.84,602664.0,54.5901,5360.0
2016-02-11 18:00:00+00:00,54.845,55.17,54.49,54.53,752976.0,54.7799,6321.0
2016-02-11 19:00:00+00:00,54.53,55.96,54.39,55.47,1135824.0,55.0253,10670.0
2016-02-11 20:00:00+00:00,55.47,56.02,55.1,55.56,2210895.0,55.6549,20659.0
2016-02-11 21:00:00+00:00,55.57,55.67,55.44,55.44,44412.0,55.5713,20.0
2016-02-11 23:00:00+00:00,55.4,55.49,55.4,55.49,600.0,55.4313,3.0
2016-02-12 13:00:00+00:00,56.4,56.4,56.4,56.4,613.0,56.4,3.0
2016-02-12 14:00:00+00:00,56.4,57.6,56.4,56.7199,568868.0,57.0365,4104.0
2016-02-12 15:00:00+00:00,56.69,57.215,56.24,56.605,924704.0,56.7088,8468.0
2016-02-12 16:00:00+00:00,56.59,57.5499,56.46,57.38,923373.0,57.2006,8465.0
2016-02-12 17:00:00+00:00,57.37,57.45,57.03,57.38,594465.0,57.2531,5537.0
2016-02-12 18:00:00+00:00,57.35,57.615,57.21,57.52,736511.0,57.444,6909.0
2016-02-12 19:00:00+00:00,57.52,57.92,57.38,57.845,822592.0,57.6752,7457.0
2016-02-12 20:00:00+00:00,57.85,58.04,57.38,57.73,1577703.0,57.7167,14310.0
2016-02-12 21:00:00+00:00,57.74,57.76,57.74,57.76,22887.0,57.7501,16.0
2016-02-12 22:00:00+00:00,56.561,57.5,56.561,57.5,27658.0,56.5678,2.0
2016-02-12 23:00:00+00:00,57.73,57.73,57.73,57.73,100.0,57.73,1.0
2016-02-16 09:00:00+00:00,58.53,58.53,58.53,58.53,105.0,58.53,2.0
2016-02-16 13:00:00+00:00,58.6,58.75,57.95,58.6,2468.0,58.4403,27.0
2016-02-16 14:00:00+00:00,58.6,59.0,57.06,57.39,984419.0,58.2477,5976.0
2016-02-16 15:00:00+00:00,57.36,58.28,57.33,57.81,1134622.0,57.9304,10076.0
2016-02-16 16:00:00+00:00,57.78,57.87,56.3603,56.6,891248.0,56.8507,8667.0
2016-02-16 17:00:00+00:00,56.61,56.82,56.3,56.64,693125.0,56.5633,6299.0
2016-02-16 18:00:00+00:00,56.64,56.94,56.44,56.665,655954.0,56.6439,5511.0
2016-02-16 19:00:00+00:00,56.66,56.79,56.45,56.65,614389.0,56.6543,5703.0
2016-02-16 20:00:00+00:00,56.66,57.4,56.66,57.34,1330038.0,57.1336,13448.0
2016-02-16 21:00:00+00:00,57.35,57.35,57.35,57.35,53746.0,57.35,17.0
2016-02-16 22:00:00+00:00,57.49,57.49,57.49,57.49,100.0,57.49,1.0
2016-02-16 23:00:00+00:00,57.49,57.49,57.49,57.49,1080.0,57.49,7.0
2016-02-17 14:00:00+00:00,58.0,58.63,56.98,57.56,551599.0,57.6114,3983.0
2016-02-17 15:00:00+00:00,57.61,57.878,57.02,57.13,939387.0,57.3681,7602.0
2016-02-17 16:00:00+00:00,57.12,57.51,57.03,57.39,879437.0,57.2443,7100.0
2016-02-17 17:00:00+00:00,57.38,57.75,57.25,57.28,552310.0,57.5389,5334.0
2016-02-17 18:00:00+00:00,57.28,57.71,57.22,57.41,589871.0,57.3701,5612.0
2016-02-17 19:00:00+00:00,57.41,57.94,57.25,57.69,761706.0,57.6695,6890.0
2016-02-17 20:00:00+00:00,57.71,57.87,57.499,57.76,1153683.0,57.7156,11730.0
2016-02-17 21:00:00+00:00,57.77,57.8,57.77,57.8,35360.0,57.7704,16.0
2016-02-17 22:00:00+00:00,57.77,57.77,57.77,57.77,33940.0,57.77,1.0
2016-02-18 00:00:00+00:00,57.8,57.8,57.8,57.8,375.0,57.8,2.0
2016-02-18 14:00:00+00:00,58.37,58.45,57.3,57.44,574422.0,57.8217,4607.0
2016-02-18 15:00:00+00:00,57.43,57.82,57.05,57.14,772736.0,57.4162,7037.0
2016-02-18 16:00:00+00:00,57.12,57.12,55.3,55.49,1488947.0,56.0275,12831.0
2016-02-18 17:00:00+00:00,55.49,55.79,55.02,55.22,809939.0,55.3187,7060.0
2016-02-18 18:00:00+00:00,55.22,55.57,55.08,55.2425,591824.0,55.2892,6132.0
2016-02-18 19:00:00+00:00,55.24,55.81,55.12,55.63,791295.0,55.5297,7993.0
2016-02-18 20:00:00+00:00,55.63,55.87,55.39,55.55,1446160.0,55.6118,14992.0
2016-02-18 21:00:00+00:00,55.56,55.56,55.56,55.56,13947.0,55.56,9.0
2016-02-18 22:00:00+00:00,55.78,55.78,55.6,55.6,300.0,55.72,2.0
2016-02-18 23:00:00+00:00,55.6,55.6,55.55,55.55,600.0,55.5638,5.0
2016-02-19 00:00:00+00:00,55.51,55.51,55.51,55.51,200.0,55.515,2.0
2016-02-19 12:00:00+00:00,55.01,55.01,55.01,55.01,100.0,55.01,1.0
