timestamp,open,high,low,close,volume,vwap,transactions
2016-02-19 13:00:00+00:00,55.5,55.5,55.0,55.39,3100.0,55.1288,11.0
2016-02-19 14:00:00+00:00,55.03,56.05,54.95,55.85,826829.0,55.4109,4952.0
2016-02-19 15:00:00+00:00,55.84,56.695,55.2,56.1301,1035323.0,56.0445,8428.0
2016-02-19 16:00:00+00:00,56.09,56.79,55.95,56.3,789338.0,56.442,5810.0
2016-02-19 17:00:00+00:00,56.29,56.44,55.9,56.44,489135.0,56.2032,3943.0
2016-02-19 18:00:00+00:00,56.43,56.56,55.89,56.14,390677.0,56.1875,3325.0
2016-02-19 19:00:00+00:00,56.15,56.36,56.0,56.31,453732.0,56.1749,5004.0
2016-02-19 20:00:00+00:00,56.3,57.08,56.26,57.04,1284430.0,56.7956,14842.0
2016-02-19 21:00:00+00:00,57.05,57.05,57.01,57.01,40209.0,56.7351,10.0
2016-02-19 22:00:00+00:00,57.0,57.0,57.0,57.0,200.0,57.0,1.0
2016-02-22 13:00:00+00:00,57.05,58.0,57.05,57.99,1800.0,57.3817,11.0
2016-02-22 14:00:00+00:00,57.97,58.85,57.01,58.83,695249.0,58.0504,3692.0
2016-02-22 15:00:00+00:00,58.83,58.97,57.98,58.13,657453.0,58.4295,5718.0
2016-02-22 16:00:00+00:00,58.151,58.17,57.69,58.07,564424.0,57.919,5556.0
2016-02-22 17:00:00+00:00,58.07,58.455,58.04,58.19,513200.0,58.2696,4225.0
2016-02-22 18:00:00+00:00,58.21,58.7301,58.03,58.67,536110.0,58.3901,4832.0
2016-02-22 19:00:00+00:00,58.65,58.6699,58.21,58.28,471668.0,58.3542,4393.0
2016-02-22 20:00:00+00:00,58.28,58.73,58.2785,58.66,1130715.0,58.5753,11428.0
2016-02-22 21:00:00+00:00,58.68,58.68,58.55,58.6,5053.0,58.6679,9.0
2016-02-22 22:00:00+00:00,58.43,58.43,58.43,58.43,1000.0,58.4165,4.0
2016-02-22 23:00:00+00:00,58.43,58.43,58.43,58.43,200.0,58.43,1.0
2016-02-23 00:00:00+00:00,58.35,58.35,58.3,58.3,1800.0,58.3472,11.0
2016-02-23 12:00:00+00:00,58.0,58.0,58.0,58.0,100.0,58.0,1.0
2016-02-23 13:00:00+00:00,58.05,58.6,58.05,58.6,954.0,58.2851,7.0
2016-02-23 14:00:00+00:00,58.57,59.4,57.87,58.48,843421.0,58.4031,5158.0
2016-02-23 15:00:00+00:00,58.45,58.65,57.87,58.52,1069492.0,58.2158,9629.0
2016-02-23 16:00:00+00:00,58.51,58.52,57.9,58.05,763424.0,58.0878,7417.0
2016-02-23 17:00:00+00:00,58.04,58.09,57.644,57.68,650453.0,57.8743,5988.0
2016-02-23 18:00:00+00:00,57.67,57.77,57.35,57.73,423249.0,57.6065,4270.0
2016-02-23 19:00:00+00:00,57.7299,57.9,57.47,57.7,555795.0,57.7547,5008.0
2016-02-23 20:00:00+00:00,57.71,57.91,57.45,57.49,1117696.0,57.6605,11769.0
2016-02-23 21:00:00+00:00,57.49,57.49,57.43,57.43,8781.0,57.487,7.0
2016-02-23 22:00:00+00:00,57.15,57.15,57.15,57.15,500.0,57.15,5.0
2016-02-24 12:00:00+00:00,57.0,57.0,57.0,57.0,200.0,57.0,2.0
2016-02-24 13:00:00+00:00,57.0,57.49,57.0,57.49,624.0,57.3329,3.0
2016-02-24 14:00:00+00:00,56.63,57.9,56.5,57.5,669257.0,57.31,4667.0
2016-02-24 15:00:00+00:00,57.5,58.9,56.73,58.36,1831679.0,57.7845,12983.0
2016-02-24 16:00:00+00:00,58.37,59.37,58.16,59.09,878095.0,58.7042,7901.0
2016-02-24 17:00:00+00:00,59.095,60.41,58.955,59.74,1215975.0,59.7223,9581.0
2016-02-24 18:00:00+00:00,59.735,60.3,59.58,59.97,650729.0,59.8847,4984.0
2016-02-24 19:00:00+00:00,59.9601,60.54,59.91,60.01,715605.0,60.2212,6675.0
2016-02-24 20:00:00+00:00,60.01,60.71,59.98,60.56,1797216.0,60.4561,17714.0
2016-02-24 21:00:00+00:00,60.57,60.93,60.57,60.93,67993.0,60.6085,15.0
2016-02-24 22:00:00+00:00,60.61,60.65,60.4,60.65,105653.0,60.6094,12.0
2016-02-25 00:00:00+00:00,60.65,60.65,60.65,60.65,190.0,60.6479,3.0
2016-02-25 13:00:00+00:00,60.61,60.61,60.61,60.61,200.0,60.61,2.0
2016-02-25 14:00:00+00:00,60.68,60.95,59.17,60.08,737998.0,60.0609,5134.0
2016-02-25 15:00:00+00:00,60.09,61.13,59.88,60.89,1234719.0,60.6083,10137.0
2016-02-25 16:00:00+00:00,60.86,61.22,60.41,60.43,533832.0,60.8665,5495.0
2016-02-25 17:00:00+00:00,60.41,60.705,60.01,60.06,486299.0,60.3754,5950.0
2016-02-25 18:00:00+00:00,60.07,60.59,59.76,60.545,591352.0,60.126,6145.0
2016-02-25 19:00:00+00:00,60.545,60.89,60.22,60.36,683264.0,60.5816,6292.0
2016-02-25 20:00:00+00:00,60.37,60.76,60.21,60.6987,802429.0,60.5735,10216.0
2016-02-25 21:00:00+00:00,60.69,60.69,60.65,60.65,10412.0,60.6862,12.0
2016-02-26 00:00:00+00:00,60.6,60.6,60.6,60.6,100.0,60.6,1.0
2016-02-26 13:00:00+00:00,61.0,61.49,61.0,61.49,500.0,61.392,5.0
2016-02-26 14:00:00+00:00,61.33,61.87,60.02,60.74,674473.0,61.1841,4741.0
2016-02-26 15:00:00+00:00,60.77,60.85,59.7501,60.665,1397340.0,60.2565,9797.0
2016-02-26 16:00:00+00:00,60.68,60.94,60.11,60.5299,516711.0,60.5181,4952.0
2016-02-26 17:00:00+00:00,60.47,60.62,60.06,60.55,487007.0,60.331,4368.0
2016-02-26 18:00:00+00:00,60.56,60.73,59.84,59.965,407973.0,60.3538,3917.0
2016-02-26 19:00:00+00:00,59.95,60.0658,59.55,59.78,598113.0,59.7549,5996.0
2016-02-26 20:00:00+00:00,59.77,60.05,59.6,59.66,989289.0,59.7664,10803.0
2016-02-26 21:00:00+00:00,59.66,59.73,59.66,59.73,35830.0,59.6602,8.0
2016-02-26 22:00:00+00:00,59.8,59.8,59.8,59.8,500.0,59.7975,6.0
2016-02-26 23:00:00+00:00,59.67,59.67,59.67,59.67,250.0,59.67,1.0
2016-02-29 14:00:00+00:00,59.66,60.78,59.6,60.4,548728.0,60.3318,3992.0
2016-02-29 15:00:00+00:00,60.355,60.61,59.88,59.9,859980.0,60.243,7611.0
2016-02-29 16:00:00+00:00,59.905,60.62,59.66,60.45,651807.0,60.1864,5656.0
2016-02-29 17:00:00+00:00,60.48,60.5,60.13,60.36,445771.0,60.2841,4098.0
2016-02-29 18:00:00+00:00,60.36,60.55,60.17,60.26,359275.0,60.3475,3852.0
2016-02-29 19:00:00+00:00,60.23,60.3,59.61,59.8,508317.0,59.8665,5511.0
2016-02-29 20:00:00+00:00,59.79,60.54,59.71,60.09,1074298.0,60.196,12685.0
2016-02-29 21:00:00+00:00,60.078,60.25,60.078,60.25,92624.0,60.0812,24.0
2016-02-29 22:00:00+00:00,60.39,60.39,60.08,60.08,38673.0,60.0808,2.0
2016-03-01 13:00:00+00:00,61.0,61.0,61.0,61.0,218.0,61.0,1.0
2016-03-01 14:00:00+00:00,60.08,60.61,59.16,59.66,446683.0,59.7863,3401.0
2016-03-01 15:00:00+00:00,59.66,60.13,59.41,59.565,557909.0,59.7139,5823.0
2016-03-01 16:00:00+00:00,59.58,60.92,59.58,60.73,568788.0,60.3052,5577.0
2016-03-01 17:00:00+00:00,60.74,61.32,60.61,61.3037,486059.0,60.961,4595.0
2016-03-01 18:00:00+00:00,61.31,61.31,60.87,61.14,417884.0,61.1046,4350.0
2016-03-01 19:00:00+00:00,61.14,61.18,60.84,61.1532,567766.0,61.0152,5702.0
2016-03-01 20:00:00+00:00,61.15,61.6,61.135,61.56,1127813.0,61.4263,12111.0
2016-03-01 21:00:00+00:00,61.59,61.85,60.08,61.75,44334.0,60.7232,31.0
2016-03-02 00:00:00+00:00,61.55,61.55,61.55,61.55,200.0,61.55,1.0
2016-03-02 12:00:00+00:00,61.59,61.59,61.59,61.59,600.0,61.59,2.0
2016-03-02 14:00:00+00:00,61.58,62.99,61.51,62.77,695704.0,62.4221,4527.0
2016-03-02 15:00:00+00:00,62.76,62.76,61.73,62.6359,818553.0,62.1817,6979.0
2016-03-02 16:00:00+00:00,62.62,62.79,61.05,61.22,788390.0,61.8616,5770.0
2016-03-02 17:00:00+00:00,61.23,61.39,60.76,60.93,469033.0,61.078,4155.0
2016-03-02 18:00:00+00:00,60.92,61.39,60.88,61.235,370501.0,61.1246,3541.0
2016-03-02 19:00:00+00:00,61.24,61.6,61.17,61.48,630275.0,61.3705,6477.0
2016-03-02 20:00:00+00:00,61.48,62.1,61.33,62.08,1217684.0,61.7845,13112.0
2016-03-02 21:00:00+00:00,62.08,62.08,61.8236,62.08,43558.0,62.0058,11.0
2016-03-02 23:00:00+00:00,62.18,62.18,62.1,62.1,600.0,62.1133,3.0
2016-03-03 12:00:00+00:00,62.3,62.3,62.3,62.3,100.0,62.3,1.0
2016-03-03 13:00:00+00:00,62.5,62.95,62.22,62.82,1750.0,62.6163,14.0
2016-03-03 14:00:00+00:00,62.87,63.94,62.81,63.94,735518.0,63.2661,5671.0
2016-03-03 15:00:00+00:00,63.9399,64.17,63.47,63.77,1010560.0,63.8667,8360.0
2016-03-03 16:00:00+00:00,63.768,63.8711,63.12,63.53,754801.0,63.4946,6126.0
2016-03-03 17:00:00+00:00,63.54,63.72,63.22,63.63,414416.0,63.5106,3282.0
2016-03-03 18:00:00+00:00,63.649,63.76,63.45,63.73,553276.0,63.6427,4279.0
2016-03-03 19:00:00+00:00,63.75,64.06,63.53,63.76,713205.0,63.8217,6420.0
2016-03-03 20:00:00+00:00,63.78,64.04,63.55,63.84,1343156.0,63.7856,13665.0
2016-03-03 21:00:00+00:00,63.84,63.84,63.682,63.84,96395.0,63.7633,12.0
2016-03-04 13:00:00+00:00,64.39,64.39,64.0,64.0,900.0,64.0867,4.0
2016-03-04 14:00:00+00:00,64.26,64.66,62.87,62.99,570112.0,63.5611,4095.0
2016-03-04 15:00:00+00:00,62.99,63.22,62.14,63.06,1186909.0,62.7117,7818.0
2016-03-04 16:00:00+00:00,63.076,63.54,62.9,63.4699,712836.0,63.2069,6017.0
2016-03-04 17:00:00+00:00,63.485,63.8,63.21,63.76,677288.0,63.5046,5688.0
2016-03-04 18:00:00+00:00,63.78,64.07,63.54,63.91,793109.0,63.7932,6745.0
2016-03-04 19:00:00+00:00,63.9,63.96,62.81,63.0,873276.0,63.3844,6956.0
2016-03-04 20:00:00+00:00,63.01,63.96,62.79,63.89,1869049.0,63.5167,15746.0
2016-03-04 21:00:00+00:00,63.89,63.89,63.3921,63.6,93016.0,63.8286,10.0
2016-03-04 23:00:00+00:00,63.6,63.6,63.6,63.6,100.0,63.6,1.0
2016-03-07 11:00:00+00:00,64.0,64.0,64.0,64.0,100.0,64.0,1.0
2016-03-07 13:00:00+00:00,64.0,64.1,64.0,64.1,1199.0,64.0167,8.0
2016-03-07 14:00:00+00:00,64.0,64.0,62.99,63.06,562818.0,63.3128,3938.0
2016-03-07 15:00:00+00:00,63.1,63.48,62.92,63.26,712839.0,63.2024,5950.0
2016-03-07 16:00:00+00:00,63.24,63.51,62.71,63.51,702408.0,63.1037,5654.0
2016-03-07 17:00:00+00:00,63.52,63.58,63.15,63.365,390808.0,63.3765,3668.0
2016-03-07 18:00:00+00:00,63.38,63.51,62.96,63.44,505421.0,63.2358,4556.0
2016-03-07 19:00:00+00:00,63.435,63.53,62.721,62.76,514893.0,63.1133,4860.0
2016-03-07 20:00:00+00:00,62.77,63.26,62.68,63.24,1231951.0,62.956,12369.0
2016-03-07 21:00:00+00:00,63.25,63.45,63.1786,63.25,24677.0,63.2299,18.0
2016-03-07 22:00:00+00:00,63.33,63.33,63.33,63.33,200.0,63.33,1.0
2016-03-08 13:00:00+00:00,63.25,63.25,63.25,63.25,200.0,63.25,2.0
2016-03-08 14:00:00+00:00,63.0,63.88,62.78,63.365,595667.0,63.4262,4925.0
2016-03-08 15:00:00+00:00,63.36,63.87,62.38,62.5,823762.0,63.2986,6774.0
2016-03-08 16:00:00+00:00,62.51,63.24,62.51,62.87,650557.0,62.9432,5905.0
2016-03-08 17:00:00+00:00,62.8496,63.51,62.83,62.9,337075.0,63.1396,3705.0
2016-03-08 18:00:00+00:00,62.89,63.13,62.6422,62.97,358167.0,62.8979,3998.0
2016-03-08 19:00:00+00:00,62.96,63.26,62.5,62.71,454851.0,62.8728,4393.0
2016-03-08 20:00:00+00:00,62.69,62.86,62.275,62.34,1153611.0,62.4767,12781.0
2016-03-08 21:00:00+00:00,62.33,62.8862,62.33,62.33,139391.0,62.4684,12.0
2016-03-08 23:00:00+00:00,62.35,62.35,62.35,62.35,300.0,62.35,1.0
2016-03-09 00:00:00+00:00,62.33,62.35,62.33,62.35,718.0,62.3394,4.0
2016-03-09 14:00:00+00:00,63.02,63.93,63.02,63.93,549258.0,63.4442,4009.0
2016-03-09 15:00:00+00:00,63.93,65.85,63.772,64.83,1735784.0,64.7296,12652.0
2016-03-09 16:00:00+00:00,64.82,65.29,64.7103,65.0501,635064.0,65.0122,5544.0
2016-03-09 17:00:00+00:00,65.05,65.06,64.57,64.815,428154.0,64.8469,3572.0
2016-03-09 18:00:00+00:00,64.8,65.44,64.55,65.3,480898.0,64.9205,4344.0
2016-03-09 19:00:00+00:00,65.3,65.36,64.7599,64.82,514544.0,65.0876,4682.0
2016-03-09 20:00:00+00:00,64.84,65.14,64.6,64.79,1457740.0,64.7641,12598.0
2016-03-09 21:00:00+00:00,64.8,64.8,64.8,64.8,115053.0,64.8,4.0
2016-03-09 22:00:00+00:00,64.8,64.8,64.8,64.8,454.0,64.8,3.0
2016-03-09 23:00:00+00:00,64.8,64.8,64.8,64.8,100.0,64.8,1.0
2016-03-10 14:00:00+00:00,65.22,65.22,63.535,64.14,523681.0,64.2211,5795.0
2016-03-10 15:00:00+00:00,64.13,64.32,63.09,63.17,940401.0,63.6238,7893.0
2016-03-10 16:00:00+00:00,63.19,63.66,63.04,63.44,685059.0,63.3698,6146.0
2016-03-10 17:00:00+00:00,63.43,63.69,63.15,63.21,396331.0,63.3617,4308.0
2016-03-10 18:00:00+00:00,63.22,63.56,63.0155,63.47,642908.0,63.3742,5160.0
2016-03-10 19:00:00+00:00,63.45,63.79,63.2,63.78,515829.0,63.5241,5075.0
2016-03-10 20:00:00+00:00,63.76,64.37,63.76,64.17,1309961.0,64.0424,10329.0
2016-03-10 21:00:00+00:00,64.18,64.18,64.16,64.16,4930.0,64.1791,7.0
2016-03-10 22:00:00+00:00,64.18,64.18,64.18,64.18,154.0,64.18,1.0
2016-03-11 13:00:00+00:00,64.75,64.75,64.75,64.75,500.0,64.75,2.0
2016-03-11 14:00:00+00:00,64.75,64.84,63.52,63.55,505464.0,64.0527,3274.0
2016-03-11 15:00:00+00:00,63.56,64.19,63.4,64.001,781627.0,63.7737,6533.0
2016-03-11 16:00:00+00:00,64.0,64.76,63.95,64.46,638250.0,64.3842,5611.0
2016-03-11 17:00:00+00:00,64.48,64.99,64.48,64.79,450466.0,64.8428,3764.0
2016-03-11 18:00:00+00:00,64.79,64.95,64.55,64.9,438506.0,64.7583,4033.0
2016-03-11 19:00:00+00:00,64.91,65.15,64.85,65.07,550834.0,65.0016,4699.0
2016-03-11 20:00:00+00:00,65.07,65.4,65.03,65.37,1281222.0,65.2698,12456.0
2016-03-11 21:00:00+00:00,65.37,65.47,64.8,65.37,50053.0,65.2563,10.0
2016-03-11 22:00:00+00:00,65.37,65.37,65.37,65.37,153.0,65.37,1.0
2016-03-14 13:00:00+00:00,65.08,65.6,64.71,64.745,420499.0,65.1041,3492.0
2016-03-14 14:00:00+00:00,64.747,64.82,63.95,64.01,910038.0,64.3446,8205.0
2016-03-14 15:00:00+00:00,64.01,64.29,63.72,63.75,559587.0,63.9929,5325.0
2016-03-14 16:00:00+00:00,63.77,63.99,63.66,63.99,359938.0,63.8329,4108.0
2016-03-14 17:00:00+00:00,63.98,64.14,63.85,63.94,397121.0,63.9704,3771.0
2016-03-14 18:00:00+00:00,63.94,64.31,63.84,64.265,412135.0,64.114,4010.0
2016-03-14 19:00:00+00:00,64.26,64.56,64.17,64.39,936509.0,64.3969,9524.0
2016-03-14 20:00:00+00:00,64.39,64.39,64.39,64.39,25428.0,64.39,7.0
2016-03-15 12:00:00+00:00,63.84,63.84,63.84,63.84,350.0,63.84,1.0
2016-03-15 13:00:00+00:00,63.84,64.15,63.2679,63.35,421287.0,63.6777,2674.0
2016-03-15 14:00:00+00:00,63.34,63.64,63.25,63.335,632025.0,63.4284,5782.0
2016-03-15 15:00:00+00:00,63.3272,63.939,63.2392,63.85,513915.0,63.5755,4350.0
2016-03-15 16:00:00+00:00,63.86,63.9,63.68,63.76,502609.0,63.7834,4366.0
2016-03-15 17:00:00+00:00,63.75,64.72,63.73,64.69,595941.0,64.1925,5820.0
2016-03-15 18:00:00+00:00,64.7,64.7022,64.21,64.31,572257.0,64.3707,5126.0
2016-03-15 19:00:00+00:00,64.32,64.96,64.3,64.92,1070433.0,64.6921,10294.0
2016-03-15 20:00:00+00:00,64.94,64.94,64.89,64.94,52593.0,64.9388,16.0
2016-03-15 23:00:00+00:00,64.89,64.89,64.74,64.74,1590.0,64.8029,10.0
2016-03-16 12:00:00+00:00,64.99,65.0,64.97,65.0,2120.0,64.9944,13.0
2016-03-16 13:00:00+00:00,65.03,65.88,64.73,65.65,535585.0,65.4836,3614.0
2016-03-16 14:00:00+00:00,65.67,65.77,64.97,65.2,627687.0,65.2812,6224.0
2016-03-16 15:00:00+00:00,65.21,65.67,65.09,65.52,655347.0,65.3835,6559.0
2016-03-16 16:00:00+00:00,65.53,65.93,65.19,65.2198,418437.0,65.6227,4213.0
2016-03-16 17:00:00+00:00,65.21,65.44,65.08,65.31,394524.0,65.2441,4351.0
2016-03-16 18:00:00+00:00,65.31,66.28,65.31,65.53,878122.0,65.8215,8751.0
2016-03-16 19:00:00+00:00,65.52,66.15,65.515,65.96,1178050.0,65.9903,13401.0
2016-03-16 20:00:00+00:00,65.94,65.94,65.94,65.94,5207.0,65.94,5.0
2016-03-16 21:00:00+00:00,65.94,66.0,64.0,65.9999,78748.0,65.9278,5.0
2016-03-17 13:00:00+00:00,66.04,66.05,63.9,64.12,744360.0,64.6167,5285.0
2016-03-17 14:00:00+00:00,64.11,64.52,63.73,64.23,1227594.0,64.1079,8905.0
2016-03-17 15:00:00+00:00,64.23,64.39,63.88,64.24,719563.0,64.1455,5995.0
2016-03-17 16:00:00+00:00,64.2424,64.58,63.96,64.3999,606100.0,64.2547,4982.0
2016-03-17 17:00:00+00:00,64.4,64.5,64.035,64.13,634912.0,64.2664,5852.0
2016-03-17 18:00:00+00:00,64.12,64.35,64.01,64.11,744318.0,64.1431,7322.0
2016-03-17 19:00:00+00:00,64.11,64.39,64.11,64.18,1316392.0,64.2683,14090.0
2016-03-17 20:00:00+00:00,64.18,64.25,64.18,64.18,98768.0,64.1974,11.0
2016-03-17 22:00:00+00:00,64.29,64.29,64.29,64.29,100.0,64.29,1.0
2016-03-18 13:00:00+00:00,64.32,64.32,63.13,64.2205,1247294.0,63.6724,5248.0
2016-03-18 14:00:00+00:00,64.2234,65.08,64.03,65.0599,1210140.0,64.7076,8691.0
2016-03-18 15:00:00+00:00,65.03,65.66,64.72,65.095,1065922.0,65.1554,7509.0
2016-03-18 16:00:00+00:00,65.085,65.17,64.48,64.61,679244.0,64.8025,5434.0
2016-03-18 17:00:00+00:00,64.605,64.71,64.29,64.35,553110.0,64.4947,5355.0
2016-03-18 18:00:00+00:00,64.36,64.64,64.2701,64.52,676195.0,64.4908,5664.0
2016-03-18 19:00:00+00:00,64.52,65.22,64.5,65.11,2011593.0,64.9457,15064.0
2016-03-18 20:00:00+00:00,65.12,65.1644,65.01,65.01,540477.0,65.1588,132.0
2016-03-18 21:00:00+00:00,65.01,65.01,64.9,64.9,1303.0,64.9256,4.0
2016-03-21 13:00:00+00:00,65.43,65.95,64.97,65.506,604296.0,65.4532,4108.0
2016-03-21 14:00:00+00:00,65.53,65.9797,65.31,65.88,911992.0,65.6109,8192.0
2016-03-21 15:00:00+00:00,65.91,66.28,65.698,66.0316,602422.0,66.0411,5581.0
2016-03-21 16:00:00+00:00,66.02,66.2,65.75,66.1018,494048.0,65.9686,4741.0
2016-03-21 17:00:00+00:00,66.12,66.18,65.81,66.03,456686.0,65.9931,4252.0
2016-03-21 18:00:00+00:00,66.05,66.294,65.955,66.22,491435.0,66.176,4748.0
2016-03-21 19:00:00+00:00,66.22,66.22,65.61,65.83,931498.0,65.8109,8945.0
2016-03-21 20:00:00+00:00,65.85,65.85,65.83,65.85,256690.0,65.85,11.0
2016-03-22 13:00:00+00:00,65.25,66.25,65.21,66.195,512067.0,65.6941,3205.0
2016-03-22 14:00:00+00:00,66.1918,66.89,66.05,66.175,764570.0,66.4619,5761.0
2016-03-22 15:00:00+00:00,66.18,66.23,65.56,65.77,495431.0,65.8974,4050.0
2016-03-22 16:00:00+00:00,65.77,66.3,65.77,66.27,301165.0,66.1101,2607.0
2016-03-22 17:00:00+00:00,66.29,66.45,66.13,66.3,279496.0,66.2921,2468.0
2016-03-22 18:00:00+00:00,66.31,66.31,65.95,65.95,422102.0,66.0989,3672.0
2016-03-22 19:00:00+00:00,65.94,66.12,65.87,66.06,623781.0,66.0194,6409.0
2016-03-22 20:00:00+00:00,66.07,66.07,65.95,65.95,12974.0,66.0682,14.0
2016-03-22 21:00:00+00:00,66.07,66.07,66.0,66.0,350.0,66.05,2.0
2016-03-22 23:00:00+00:00,65.95,65.95,65.95,65.95,200.0,65.95,2.0
2016-03-23 13:00:00+00:00,66.5,66.5,65.37,65.77,444259.0,65.8376,3120.0
2016-03-23 14:00:00+00:00,65.79,66.72,65.44,66.21,962459.0,66.2382,7981.0
2016-03-23 15:00:00+00:00,66.21,66.25,65.27,65.42,653399.0,65.6551,6073.0
2016-03-23 16:00:00+00:00,65.43,65.67,65.26,65.32,390474.0,65.4223,3528.0
2016-03-23 17:00:00+00:00,65.31,65.33,64.8,64.845,363530.0,65.0278,3289.0
2016-03-23 18:00:00+00:00,64.86,65.03,64.7302,64.79,383714.0,64.8847,3896.0
2016-03-23 19:00:00+00:00,64.79,64.99,64.71,64.9,782247.0,64.8343,10124.0
2016-03-23 20:00:00+00:00,64.9,64.9,64.9,64.9,54255.0,64.9,16.0
2016-03-23 22:00:00+00:00,64.65,64.65,64.65,64.65,1100.0,64.65,2.0
2016-03-24 12:00:00+00:00,64.52,64.52,64.5,64.5,216.0,64.5108,3.0
2016-03-24 13:00:00+00:00,64.49,65.77,64.34,65.62,551024.0,65.2449,3715.0
2016-03-24 14:00:00+00:00,65.64,65.87,65.07,65.43,639061.0,65.5089,5940.0
2016-03-24 15:00:00+00:00,65.42,65.81,65.36,65.78,453345.0,65.5597,4735.0
2016-03-24 16:00:00+00:00,65.77,65.87,65.4425,65.73,380892.0,65.638,4115.0
2016-03-24 17:00:00+00:00,65.73,65.86,65.16,65.35,517035.0,65.5405,5373.0
2016-03-24 18:00:00+00:00,65.35,65.73,65.12,65.57,442517.0,65.4749,4670.0
2016-03-24 19:00:00+00:00,65.58,65.86,65.495,65.82,731111.0,65.7356,8491.0
2016-03-24 20:00:00+00:00,65.84,66.0,65.84,66.0,2432.0,65.8738,6.0
2016-03-24 21:00:00+00:00,66.0,66.0,66.0,66.0,500.0,66.0,1.0
2016-03-24 22:00:00+00:00,65.84,65.84,65.84,65.84,200.0,65.84,2.0
2016-03-24 23:00:00+00:00,65.84,65.84,65.84,65.84,504.0,65.84,1.0
2016-03-28 13:00:00+00:00,65.8,66.0,65.25,65.65,333381.0,65.5424,2202.0
2016-03-28 14:00:00+00:00,65.68,66.29,65.52,65.81,505557.0,65.8647,4470.0
2016-03-28 15:00:00+00:00,65.8,65.92,65.55,65.65,260267.0,65.7344,2291.0
2016-03-28 16:00:00+00:00,65.62,66.05,65.45,66.03,333463.0,65.6691,2635.0
2016-03-28 17:00:00+00:00,66.02,66.14,65.69,65.7,269468.0,65.8395,2667.0
2016-03-28 18:00:00+00:00,65.72,65.72,65.0,65.11,486522.0,65.3104,4615.0
2016-03-28 19:00:00+00:00,65.11,65.31,64.922,65.24,754379.0,65.0864,8254.0
2016-03-28 20:00:00+00:00,65.24,65.24,65.24,65.24,26918.0,65.24,13.0
2016-03-29 13:00:00+00:00,65.11,65.2099,64.37,65.08,468610.0,64.9032,3492.0
2016-03-29 14:00:00+00:00,65.09,65.39,64.56,64.56,417068.0,64.9312,4440.0
2016-03-29 15:00:00+00:00,64.58,65.055,64.52,64.86,450704.0,64.8155,3962.0
2016-03-29 16:00:00+00:00,64.85,65.23,64.57,65.09,334681.0,64.9382,3406.0
2016-03-29 17:00:00+00:00,65.12,65.17,64.47,64.83,370828.0,64.7468,3931.0
2016-03-29 18:00:00+00:00,64.84,65.55,64.8375,65.39,426539.0,65.2716,4102.0
2016-03-29 19:00:00+00:00,65.37,65.38,65.16,65.29,825025.0,65.2794,6946.0
2016-03-29 20:00:00+00:00,65.28,65.28,65.15,65.15,12627.0,65.2696,17.0
2016-03-30 13:00:00+00:00,65.9,65.9,64.74,65.3,368851.0,65.2955,2822.0
2016-03-30 14:00:00+00:00,65.3,65.33,64.67,64.9501,609518.0,65.0122,5382.0
2016-03-30 15:00:00+00:00,64.94,65.09,64.28,64.34,629438.0,64.7313,5895.0
2016-03-30 16:00:00+00:00,64.34,64.5775,63.96,64.07,591366.0,64.2053,4508.0
2016-03-30 17:00:00+00:00,64.08,64.125,63.59,63.68,692507.0,63.8405,6359.0
2016-03-30 18:00:00+00:00,63.67,64.24,63.63,64.176,450996.0,63.9448,4701.0
2016-03-30 19:00:00+00:00,64.17,64.35,63.89,63.98,1161879.0,64.1194,10522.0
2016-03-30 20:00:00+00:00,63.98,65.3211,63.98,63.98,20271.0,63.9896,11.0
2016-03-30 21:00:00+00:00,63.98,63.98,63.98,63.98,43770.0,63.98,1.0
2016-03-30 22:00:00+00:00,63.98,63.98,63.98,63.98,300.0,63.98,2.0
2016-03-31 13:00:00+00:00,64.0,64.14,62.85,62.975,690875.0,63.3023,4460.0
2016-03-31 14:00:00+00:00,62.98,64.09,62.88,63.8,1036456.0,63.4545,6748.0
