timestamp,open,high,low,close,volume,vwap,transactions
2016-03-31 15:00:00+00:00,63.78,64.94,63.64,64.84,764421.0,64.3957,5522.0
2016-03-31 16:00:00+00:00,64.82,65.14,64.18,64.29,712545.0,64.7743,5427.0
2016-03-31 17:00:00+00:00,64.29,64.64,63.92,64.52,485693.0,64.2423,4712.0
2016-03-31 18:00:00+00:00,64.52,64.53,64.13,64.13,411921.0,64.3275,4237.0
2016-03-31 19:00:00+00:00,64.12,64.28,63.99,64.15,1049097.0,64.165,10164.0
2016-03-31 20:00:00+00:00,64.14,64.14,64.14,64.14,176071.0,64.14,35.0
2016-04-01 12:00:00+00:00,64.14,64.14,64.14,64.14,1468.0,64.14,1.0
2016-04-01 13:00:00+00:00,63.53,63.68,62.51,63.14,579029.0,63.0738,3809.0
2016-04-01 14:00:00+00:00,63.13,63.67,62.96,63.34,578904.0,63.2818,5225.0
2016-04-01 15:00:00+00:00,63.3367,63.56,62.85,62.9,414807.0,63.1717,3573.0
2016-04-01 16:00:00+00:00,62.88,63.02,62.6,62.8499,409840.0,62.7863,3606.0
2016-04-01 17:00:00+00:00,62.85,63.02,62.58,62.59,464653.0,62.7929,4297.0
2016-04-01 18:00:00+00:00,62.6,62.86,62.595,62.78,502863.0,62.732,5048.0
2016-04-01 19:00:00+00:00,62.78,63.15,62.78,62.91,1066262.0,62.9581,9635.0
2016-04-01 20:00:00+00:00,62.91,62.9393,62.91,62.9393,56685.0,62.9158,16.0
2016-04-04 12:00:00+00:00,63.47,63.49,63.47,63.49,1200.0,63.4867,7.0
2016-04-04 13:00:00+00:00,63.0,63.25,62.55,63.12,459273.0,62.7898,3396.0
2016-04-04 14:00:00+00:00,63.11,63.81,62.9,63.275,676477.0,63.448,5801.0
2016-04-04 15:00:00+00:00,63.29,63.67,63.05,63.67,404930.0,63.2681,3921.0
2016-04-04 16:00:00+00:00,63.65,63.76,63.5,63.58,313390.0,63.6322,3704.0
2016-04-04 17:00:00+00:00,63.5832,63.6,63.3,63.41,364594.0,63.4755,3846.0
2016-04-04 18:00:00+00:00,63.4,63.5262,63.16,63.44,407081.0,63.3538,4443.0
2016-04-04 19:00:00+00:00,63.44,63.49,63.16,63.3,617876.0,63.3129,8154.0
2016-04-04 20:00:00+00:00,63.29,63.42,63.2862,63.42,39501.0,63.3495,11.0
2016-04-05 13:00:00+00:00,63.0,63.855,62.82,62.9491,427453.0,63.3348,3162.0
2016-04-05 14:00:00+00:00,62.95,63.585,62.8901,63.1,522851.0,63.1623,5423.0
2016-04-05 15:00:00+00:00,63.1,63.48,63.08,63.3099,404553.0,63.3109,4017.0
2016-04-05 16:00:00+00:00,63.3,63.3601,62.73,62.8399,391052.0,63.0928,3682.0
2016-04-05 17:00:00+00:00,62.83,63.07,62.73,63.03,267510.0,62.8808,3110.0
2016-04-05 18:00:00+00:00,63.0175,63.69,63.0,63.53,558927.0,63.404,5674.0
2016-04-05 19:00:00+00:00,63.53,63.55,63.06,63.16,888392.0,63.2509,9475.0
2016-04-05 20:00:00+00:00,63.14,63.29,62.86,63.29,76189.0,63.1496,19.0
2016-04-05 21:00:00+00:00,63.45,63.45,63.45,63.45,500.0,63.45,1.0
2016-04-05 23:00:00+00:00,63.45,63.45,63.45,63.45,400.0,63.45,2.0
2016-04-06 12:00:00+00:00,63.55,63.55,63.55,63.55,100.0,63.55,1.0
2016-04-06 13:00:00+00:00,63.38,63.65,61.87,62.014,661116.0,62.7156,4227.0
2016-04-06 14:00:00+00:00,62.0199,62.33,60.41,60.64,1911197.0,61.2162,13988.0
2016-04-06 15:00:00+00:00,60.64,61.05,60.26,60.512,1183366.0,60.6978,8498.0
2016-04-06 16:00:00+00:00,60.52,61.01,60.48,60.675,902269.0,60.8248,6104.0
2016-04-06 17:00:00+00:00,60.68,61.44,60.66,61.29,748225.0,61.0564,5825.0
2016-04-06 18:00:00+00:00,61.3,61.3325,60.88,61.26,762817.0,61.1387,6507.0
2016-04-06 19:00:00+00:00,61.25,61.84,61.2,61.69,1414874.0,61.623,13469.0
2016-04-06 20:00:00+00:00,61.68,61.68,61.2493,61.2493,59221.0,61.3992,16.0
2016-04-06 21:00:00+00:00,61.53,61.75,61.48,61.68,47252.0,61.6764,8.0
2016-04-07 12:00:00+00:00,61.66,61.66,61.66,61.66,377.0,61.6623,5.0
2016-04-07 13:00:00+00:00,61.5,62.42,61.36,61.92,603702.0,61.9084,3994.0
2016-04-07 14:00:00+00:00,61.95,62.26,61.46,61.914,583538.0,61.8515,5180.0
2016-04-07 15:00:00+00:00,61.9,62.2,61.5,62.05,463001.0,61.8524,4150.0
2016-04-07 16:00:00+00:00,62.06,62.1201,61.53,61.912,422747.0,61.7745,3647.0
2016-04-07 17:00:00+00:00,61.92,62.0032,61.44,61.49,354536.0,61.7471,3470.0
2016-04-07 18:00:00+00:00,61.47,61.49,60.94,61.15,665733.0,61.187,6370.0
2016-04-07 19:00:00+00:00,61.15,61.7,61.07,61.66,1043129.0,61.4545,9830.0
2016-04-07 20:00:00+00:00,61.66,61.66,61.6056,61.6056,72835.0,61.6512,15.0
2016-04-07 22:00:00+00:00,61.75,61.75,61.75,61.75,2100.0,61.75,17.0
2016-04-07 23:00:00+00:00,61.75,61.75,61.75,61.75,900.0,61.75,9.0
2016-04-08 11:00:00+00:00,62.67,62.69,62.67,62.67,655.0,62.6761,5.0
2016-04-08 12:00:00+00:00,62.67,62.67,62.45,62.45,3592.0,62.6588,12.0
2016-04-08 13:00:00+00:00,62.38,62.38,61.12,61.92,763494.0,61.5281,4831.0
2016-04-08 14:00:00+00:00,61.89,62.43,61.76,62.1,879886.0,62.059,6663.0
2016-04-08 15:00:00+00:00,62.1,63.33,61.81,63.22,1171108.0,62.3962,7979.0
2016-04-08 16:00:00+00:00,63.21,64.06,62.75,63.11,1698729.0,63.4309,9624.0
2016-04-08 17:00:00+00:00,63.11,63.65,63.03,63.41,688569.0,63.4031,4869.0
2016-04-08 18:00:00+00:00,63.38,63.47,62.96,63.02,778822.0,63.1212,5141.0
2016-04-08 19:00:00+00:00,63.02,63.09,62.75,63.07,958478.0,62.9558,9268.0
2016-04-08 20:00:00+00:00,63.06,63.06,63.06,63.06,4324.0,63.06,1.0
2016-04-11 08:00:00+00:00,62.88,62.88,62.88,62.88,100.0,62.88,1.0
2016-04-11 12:00:00+00:00,62.72,62.75,62.48,62.48,1723.0,62.6231,10.0
2016-04-11 13:00:00+00:00,63.06,63.06,61.3,61.61,784400.0,61.8447,4861.0
2016-04-11 14:00:00+00:00,61.64,61.93,61.13,61.15,910226.0,61.536,6390.0
2016-04-11 15:00:00+00:00,61.15,61.43,61.018,61.22,628928.0,61.2197,5007.0
2016-04-11 16:00:00+00:00,61.24,61.5901,61.12,61.5,672618.0,61.3978,4887.0
2016-04-11 17:00:00+00:00,61.51,61.73,61.14,61.15,658417.0,61.4949,5211.0
2016-04-11 18:00:00+00:00,61.16,61.23,60.86,61.04,690807.0,60.9836,6168.0
2016-04-11 19:00:00+00:00,61.031,61.06,60.69,60.73,1365517.0,60.8546,12650.0
2016-04-11 20:00:00+00:00,60.74,61.04,60.73,60.8,34470.0,60.7412,12.0
2016-04-11 21:00:00+00:00,60.75,60.75,60.75,60.75,250.0,60.75,1.0
2016-04-11 22:00:00+00:00,60.7,60.74,60.7,60.7,2050.0,60.7078,7.0
2016-04-11 23:00:00+00:00,60.74,60.74,60.74,60.74,200.0,60.74,1.0
2016-04-12 12:00:00+00:00,60.74,60.74,60.74,60.74,216.0,60.7354,4.0
2016-04-12 13:00:00+00:00,60.8,61.0,59.75,60.1204,994513.0,60.2173,5543.0
2016-04-12 14:00:00+00:00,60.16,60.73,60.0,60.62,1090440.0,60.4763,9588.0
2016-04-12 15:00:00+00:00,60.61,61.36,60.56,61.36,724994.0,61.0398,6773.0
2016-04-12 16:00:00+00:00,61.36,61.7,61.28,61.4,502073.0,61.457,4645.0
2016-04-12 17:00:00+00:00,61.41,61.45,60.905,61.15,801848.0,61.1264,5874.0
2016-04-12 18:00:00+00:00,61.14,61.18,60.65,60.69,1063048.0,60.8934,8285.0
2016-04-12 19:00:00+00:00,60.7,61.0,60.69,60.9,1629439.0,60.9047,14968.0
2016-04-12 20:00:00+00:00,60.9,60.9,60.89,60.9,56323.0,60.8837,18.0
2016-04-12 21:00:00+00:00,60.85,60.89,60.6,60.89,407.0,60.8039,4.0
2016-04-12 23:00:00+00:00,60.89,61.0,60.89,61.0,1547.0,60.9439,8.0
2016-04-13 13:00:00+00:00,61.33,61.74,61.055,61.28,375861.0,61.44,2317.0
2016-04-13 14:00:00+00:00,61.275,62.7,61.26,62.425,1107357.0,62.16,8466.0
2016-04-13 15:00:00+00:00,62.41,62.65,62.24,62.33,571023.0,62.4325,5674.0
2016-04-13 16:00:00+00:00,62.335,62.45,62.21,62.45,494018.0,62.2976,4806.0
2016-04-13 17:00:00+00:00,62.46,62.499,62.29,62.41,325081.0,62.3953,3530.0
2016-04-13 18:00:00+00:00,62.3901,62.49,62.18,62.27,460430.0,62.3181,5391.0
2016-04-13 19:00:00+00:00,62.27,62.59,62.24,62.56,903207.0,62.4684,9877.0
2016-04-13 20:00:00+00:00,62.55,62.6,62.55,62.6,16121.0,62.5503,8.0
2016-04-13 22:00:00+00:00,62.6,62.6,62.6,62.6,300.0,62.6,1.0
2016-04-13 23:00:00+00:00,62.58,62.58,62.58,62.58,501.0,62.5806,3.0
2016-04-14 12:00:00+00:00,62.6,63.04,62.6,63.04,992.0,62.8397,7.0
2016-04-14 13:00:00+00:00,62.75,62.8,61.57,61.77,359107.0,62.1677,2685.0
2016-04-14 14:00:00+00:00,61.7774,62.081,61.65,61.92,516523.0,61.9046,4371.0
2016-04-14 15:00:00+00:00,61.91,62.57,61.83,62.44,411533.0,62.2079,4221.0
2016-04-14 16:00:00+00:00,62.455,62.65,61.97,62.26,380866.0,62.3107,3718.0
2016-04-14 17:00:00+00:00,62.25,62.26,61.4972,61.51,491754.0,61.8013,4822.0
2016-04-14 18:00:00+00:00,61.5084,61.66,61.39,61.59,424046.0,61.5449,4362.0
2016-04-14 19:00:00+00:00,61.5775,61.63,61.31,61.55,1213285.0,61.4662,10001.0
2016-04-14 20:00:00+00:00,61.56,61.56,61.49,61.49,31726.0,61.5695,7.0
2016-04-15 12:00:00+00:00,61.34,61.46,61.11,61.11,1900.0,61.2678,10.0
2016-04-15 13:00:00+00:00,61.42,61.82,61.27,61.4,581740.0,61.4864,3220.0
2016-04-15 14:00:00+00:00,61.42,61.48,60.5,60.53,876669.0,61.0303,6640.0
2016-04-15 15:00:00+00:00,60.54,60.64,60.06,60.08,762993.0,60.4266,4931.0
2016-04-15 16:00:00+00:00,60.08,60.26,59.86,59.98,1161827.0,60.0933,6724.0
2016-04-15 17:00:00+00:00,59.99,60.177,59.92,59.94,553056.0,60.0475,5274.0
2016-04-15 18:00:00+00:00,59.9399,60.04,59.73,59.8475,748227.0,59.9041,6167.0
2016-04-15 19:00:00+00:00,59.847,59.86,59.43,59.47,1753497.0,59.6381,15835.0
2016-04-15 20:00:00+00:00,59.48,60.6556,59.48,60.6556,99646.0,60.0625,12.0
2016-04-15 21:00:00+00:00,59.55,59.55,59.55,59.55,800.0,59.55,4.0
2016-04-15 22:00:00+00:00,59.5,59.5,59.5,59.5,390.0,59.5,3.0
2016-04-15 23:00:00+00:00,59.48,59.49,59.3,59.48,1200.0,59.4296,8.0
2016-04-18 12:00:00+00:00,58.98,59.0,58.66,58.66,1027.0,58.9006,10.0
2016-04-18 13:00:00+00:00,58.8,60.16,58.1,60.014,986527.0,59.3446,6416.0
2016-04-18 14:00:00+00:00,60.02,60.85,59.81,59.89,1243856.0,60.4129,9719.0
2016-04-18 15:00:00+00:00,59.89,60.56,59.72,60.07,650175.0,60.2511,5465.0
2016-04-18 16:00:00+00:00,60.051,60.432,59.99,60.19,484233.0,60.2392,4327.0
2016-04-18 17:00:00+00:00,60.18,60.3,59.99,60.18,478544.0,60.1355,4558.0
2016-04-18 18:00:00+00:00,60.19,60.75,60.11,60.66,582559.0,60.3675,4875.0
2016-04-18 19:00:00+00:00,60.66,60.72,60.47,60.7,888038.0,60.6274,8819.0
2016-04-18 20:00:00+00:00,60.71,60.85,60.2285,60.85,56931.0,60.6937,45.0
2016-04-18 21:00:00+00:00,60.85,60.85,60.85,60.85,200.0,60.85,1.0
2016-04-18 22:00:00+00:00,60.71,60.71,60.71,60.71,100.0,60.71,1.0
2016-04-19 13:00:00+00:00,61.01,61.2,60.52,60.95,656879.0,60.8191,4556.0
2016-04-19 14:00:00+00:00,60.94,61.4,60.59,60.88,810439.0,61.0621,6586.0
2016-04-19 15:00:00+00:00,60.89,60.93,59.72,59.72,770229.0,60.2437,6811.0
2016-04-19 16:00:00+00:00,59.726,59.9,59.71,59.84,600110.0,59.8172,5788.0
2016-04-19 17:00:00+00:00,59.84,60.2262,59.75,60.16,623050.0,59.9872,4975.0
2016-04-19 18:00:00+00:00,60.14,60.2,59.73,59.95,667444.0,59.9335,5885.0
2016-04-19 19:00:00+00:00,59.96,60.2,59.89,60.1,1340091.0,60.0121,11398.0
2016-04-19 20:00:00+00:00,60.11,60.2806,60.1,60.1,113170.0,60.1133,15.0
2016-04-19 21:00:00+00:00,60.2,60.2,60.15,60.15,400.0,60.1625,2.0
2016-04-19 23:00:00+00:00,60.0,60.0,60.0,60.0,500.0,60.0,2.0
2016-04-20 12:00:00+00:00,59.85,59.85,59.85,59.85,100.0,59.85,1.0
2016-04-20 13:00:00+00:00,59.89,60.24,59.16,59.16,551280.0,59.7614,3787.0
2016-04-20 14:00:00+00:00,59.17,60.02,59.16,59.71,1352070.0,59.6085,10282.0
2016-04-20 15:00:00+00:00,59.71,59.85,59.45,59.59,773271.0,59.6353,6588.0
2016-04-20 16:00:00+00:00,59.6,60.07,59.54,59.99,713462.0,59.8028,5946.0
2016-04-20 17:00:00+00:00,59.99,60.2,59.97,60.1405,890781.0,60.0789,7056.0
2016-04-20 18:00:00+00:00,60.13,60.47,60.13,60.46,591716.0,60.3412,5176.0
2016-04-20 19:00:00+00:00,60.45,60.58,60.17,60.22,1141508.0,60.3186,10259.0
2016-04-20 20:00:00+00:00,60.22,60.22,59.818,60.22,49102.0,60.1908,22.0
2016-04-20 22:00:00+00:00,60.23,60.53,60.23,60.53,1050.0,60.4748,4.0
2016-04-20 23:00:00+00:00,60.3,60.3,60.3,60.3,100.0,60.3,1.0
2016-04-21 13:00:00+00:00,60.22,60.47,59.44,59.46,484436.0,59.9381,3667.0
2016-04-21 14:00:00+00:00,59.429,60.16,59.255,59.83,853738.0,59.6965,6567.0
2016-04-21 15:00:00+00:00,59.85,60.07,59.68,59.92,540100.0,59.8948,5124.0
2016-04-21 16:00:00+00:00,59.93,60.11,59.72,60.01,392124.0,59.9649,3801.0
2016-04-21 17:00:00+00:00,60.0,60.18,59.81,60.13,545261.0,60.0098,4792.0
2016-04-21 18:00:00+00:00,60.11,60.6,60.09,60.51,698388.0,60.4218,6401.0
2016-04-21 19:00:00+00:00,60.53,60.8,60.51,60.63,1149649.0,60.6247,11506.0
2016-04-21 20:00:00+00:00,60.65,60.7,60.1638,60.65,10008.0,60.5692,9.0
2016-04-21 21:00:00+00:00,60.65,60.65,60.65,60.65,27267.0,60.65,1.0
2016-04-21 22:00:00+00:00,60.55,60.55,60.55,60.55,222.0,60.55,2.0
2016-04-21 23:00:00+00:00,60.7,60.7,60.7,60.7,100.0,60.7,1.0
2016-04-22 13:00:00+00:00,60.48,61.36,60.48,61.22,739109.0,61.1039,4224.0
2016-04-22 14:00:00+00:00,61.25,61.27,60.76,60.79,743197.0,61.0295,6532.0
2016-04-22 15:00:00+00:00,60.8,61.17,60.8,61.08,412101.0,60.9905,4363.0
2016-04-22 16:00:00+00:00,61.0711,61.21,60.81,60.85,296556.0,60.9978,3078.0
2016-04-22 17:00:00+00:00,60.86,61.239,60.86,61.13,304878.0,61.0323,2996.0
2016-04-22 18:00:00+00:00,61.12,61.28,61.0,61.23,432191.0,61.168,3821.0
2016-04-22 19:00:00+00:00,61.23,61.335,61.1,61.22,775204.0,61.2081,8268.0
2016-04-22 20:00:00+00:00,61.22,61.25,61.1294,61.25,31249.0,61.234,9.0
2016-04-22 21:00:00+00:00,61.3,61.3,61.3,61.3,300.0,61.3,2.0
2016-04-25 13:00:00+00:00,61.25,61.91,61.11,61.2401,514952.0,61.4801,3421.0
2016-04-25 14:00:00+00:00,61.2352,61.58,60.92,61.57,657573.0,61.2696,6238.0
2016-04-25 15:00:00+00:00,61.58,61.59,60.88,61.11,469734.0,61.1422,4807.0
2016-04-25 16:00:00+00:00,61.12,61.66,60.9277,61.62,383157.0,61.2428,3697.0
2016-04-25 17:00:00+00:00,61.64,61.65,61.16,61.3071,336733.0,61.3946,3578.0
2016-04-25 18:00:00+00:00,61.31,61.69,61.26,61.59,543600.0,61.4998,5560.0
2016-04-25 19:00:00+00:00,61.59,61.77,61.5,61.76,1113269.0,61.617,13602.0
2016-04-25 20:00:00+00:00,61.77,61.8,61.74,61.8,36404.0,61.77,14.0
2016-04-25 22:00:00+00:00,61.75,61.75,61.75,61.75,500.0,61.7491,4.0
2016-04-25 23:00:00+00:00,61.75,61.75,61.75,61.75,200.0,61.75,2.0
2016-04-26 12:00:00+00:00,61.77,61.77,61.77,61.77,175.0,61.7614,2.0
2016-04-26 13:00:00+00:00,61.96,62.42,61.73,61.87,648643.0,62.0421,4545.0
2016-04-26 14:00:00+00:00,61.87,62.15,61.37,61.56,687360.0,61.7179,5502.0
2016-04-26 15:00:00+00:00,61.58,62.0,61.39,61.73,481062.0,61.7022,4293.0
2016-04-26 16:00:00+00:00,61.735,61.99,61.65,61.83,393620.0,61.8029,3842.0
2016-04-26 17:00:00+00:00,61.83,62.03,61.8,62.0,383309.0,61.9327,3605.0
2016-04-26 18:00:00+00:00,61.99,62.05,61.75,61.8,490557.0,61.9058,4549.0
2016-04-26 19:00:00+00:00,61.8,61.845,61.58,61.8,760109.0,61.7582,7752.0
2016-04-26 20:00:00+00:00,61.81,61.92,61.81,61.92,13830.0,61.8108,10.0
2016-04-27 11:00:00+00:00,61.91,61.91,61.8,61.8,900.0,61.8122,2.0
2016-04-27 12:00:00+00:00,61.92,62.0,61.92,62.0,1000.0,61.935,4.0
2016-04-27 13:00:00+00:00,61.81,62.14,61.57,62.075,509360.0,61.8835,3515.0
2016-04-27 14:00:00+00:00,62.065,62.17,60.8,61.51,1158916.0,61.5412,8949.0
2016-04-27 15:00:00+00:00,61.48,62.01,61.39,61.95,529903.0,61.7995,5459.0
2016-04-27 16:00:00+00:00,61.92,61.93,61.69,61.7911,355424.0,61.817,4073.0
2016-04-27 17:00:00+00:00,61.79,62.41,61.74,62.14,489143.0,62.2013,4172.0
2016-04-27 18:00:00+00:00,62.15,62.535,61.96,62.26,463658.0,62.2703,4865.0
2016-04-27 19:00:00+00:00,62.26,62.45,62.17,62.21,736589.0,62.2919,8005.0
2016-04-27 20:00:00+00:00,62.19,62.19,62.19,62.19,15679.0,62.19,6.0
2016-04-27 22:00:00+00:00,62.0,62.0,62.0,62.0,100.0,62.0,1.0
2016-04-28 13:00:00+00:00,61.76,63.03,61.5,62.59,530343.0,62.3612,3657.0
2016-04-28 14:00:00+00:00,62.57,62.63,61.64,61.86,665106.0,62.0971,5428.0
2016-04-28 15:00:00+00:00,61.843,61.97,61.625,61.76,536416.0,61.7381,4139.0
2016-04-28 16:00:00+00:00,61.77,62.12,61.535,61.93,398124.0,61.8208,4071.0
2016-04-28 17:00:00+00:00,61.9399,62.05,61.78,61.791,316856.0,61.9144,2612.0
2016-04-28 18:00:00+00:00,61.77,61.79,61.53,61.58,396609.0,61.6799,3940.0
2016-04-28 19:00:00+00:00,61.58,61.58,60.73,60.94,1220536.0,60.963,12123.0
2016-04-28 20:00:00+00:00,60.91,61.0,60.91,61.0,24859.0,60.9733,11.0
2016-04-29 12:00:00+00:00,60.88,60.88,60.8,60.8,2650.0,60.864,14.0
2016-04-29 13:00:00+00:00,60.71,60.8,59.15,59.185,808364.0,59.8891,4389.0
2016-04-29 14:00:00+00:00,59.18,59.71,58.99,59.0,1252058.0,59.2643,9914.0
2016-04-29 15:00:00+00:00,59.01,59.25,58.64,58.97,950924.0,58.9937,8039.0
2016-04-29 16:00:00+00:00,58.98,59.21,58.85,59.16,523140.0,59.0006,5172.0
2016-04-29 17:00:00+00:00,59.15,59.275,58.9,58.97,416899.0,59.0487,4621.0
2016-04-29 18:00:00+00:00,58.97,59.0,58.64,58.6796,558437.0,58.8528,5998.0
2016-04-29 19:00:00+00:00,58.66,59.0225,58.54,58.87,1483442.0,58.7555,14644.0
2016-04-29 20:00:00+00:00,58.869,58.87,58.83,58.83,77269.0,58.8699,18.0
2016-04-29 21:00:00+00:00,58.88,58.88,58.88,58.88,100.0,58.88,1.0
2016-04-29 22:00:00+00:00,58.95,58.95,58.83,58.83,400.0,58.86,3.0
2016-04-29 23:00:00+00:00,58.8,58.99,58.8,58.8,510.0,58.8607,4.0
2016-05-02 12:00:00+00:00,58.87,59.47,58.87,59.47,1269.0,59.1854,9.0
2016-05-02 13:00:00+00:00,58.95,59.17,58.125,58.19,516151.0,58.6258,3778.0
2016-05-02 14:00:00+00:00,58.17,58.75,58.11,58.37,708269.0,58.466,6093.0
2016-05-02 15:00:00+00:00,58.37,58.8,58.301,58.36,527035.0,58.5511,4943.0
2016-05-02 16:00:00+00:00,58.36,59.21,58.285,59.08,723675.0,58.7432,5583.0
2016-05-02 17:00:00+00:00,59.09,59.91,58.94,59.56,595399.0,59.5118,6073.0
2016-05-02 18:00:00+00:00,59.56,60.1,59.515,59.75,894001.0,59.8119,8892.0
2016-05-02 19:00:00+00:00,59.75,59.96,59.665,59.76,1106517.0,59.8027,10661.0
2016-05-02 20:00:00+00:00,59.82,59.82,59.79,59.8,25174.0,59.8194,11.0
2016-05-02 21:00:00+00:00,59.51,59.51,59.51,59.51,375.0,59.51,1.0
2016-05-02 23:00:00+00:00,59.82,59.82,59.82,59.82,300.0,59.82,1.0
2016-05-03 12:00:00+00:00,57.0,58.5,57.0,58.5,3308.0,58.4143,25.0
2016-05-03 13:00:00+00:00,58.31,58.79,57.05,58.125,1374007.0,58.041,9361.0
2016-05-03 14:00:00+00:00,58.13,58.63,57.46,58.34,1328381.0,58.0235,10727.0
2016-05-03 15:00:00+00:00,58.34,58.97,58.01,58.34,1118221.0,58.4858,8274.0
2016-05-03 16:00:00+00:00,58.37,58.56,58.02,58.4,746710.0,58.2412,6214.0
2016-05-03 17:00:00+00:00,58.41,58.75,58.23,58.34,641276.0,58.4291,5095.0
2016-05-03 18:00:00+00:00,58.34,58.35,57.79,57.79,923718.0,58.087,6739.0
2016-05-03 19:00:00+00:00,57.79,57.94,57.45,57.64,1728369.0,57.7239,14075.0
2016-05-03 20:00:00+00:00,57.63,57.63,57.63,57.63,17969.0,57.63,8.0
2016-05-04 12:00:00+00:00,57.6,57.6,57.6,57.6,1700.0,57.6006,8.0
2016-05-04 13:00:00+00:00,57.34,58.19,57.34,58.11,644232.0,57.7862,4701.0
2016-05-04 14:00:00+00:00,58.04,58.11,56.26,56.33,1441495.0,57.0365,10264.0
2016-05-04 15:00:00+00:00,56.329,56.52,55.71,55.99,1038591.0,56.0746,7973.0
2016-05-04 16:00:00+00:00,56.01,56.37,56.0,56.19,779888.0,56.1709,5907.0
2016-05-04 17:00:00+00:00,56.19,56.25,55.87,55.985,912485.0,56.1096,7542.0
2016-05-04 18:00:00+00:00,55.985,56.26,55.69,56.14,947367.0,55.9619,8357.0
2016-05-04 19:00:00+00:00,56.13,56.195,55.905,56.15,1725470.0,56.0953,12648.0
2016-05-04 20:00:00+00:00,56.15,56.15,56.15,56.15,52227.0,56.15,12.0
2016-05-04 21:00:00+00:00,56.2,56.4,56.2,56.4,1100.0,56.3818,5.0
2016-05-04 22:00:00+00:00,56.3,56.3,56.3,56.3,100.0,56.3,1.0
2016-05-04 23:00:00+00:00,56.21,56.21,56.21,56.21,171.0,56.21,1.0
2016-05-05 12:00:00+00:00,57.0,57.08,56.95,57.05,2100.0,57.0219,5.0
2016-05-05 13:00:00+00:00,57.1,57.1,56.07,56.61,782018.0,56.5098,3587.0
2016-05-05 14:00:00+00:00,56.58,56.79,56.11,56.29,849784.0,56.4368,7437.0
2016-05-05 15:00:00+00:00,56.31,56.3487,55.97,56.11,609266.0,56.1256,5201.0
2016-05-05 16:00:00+00:00,56.1,56.11,55.67,55.89,473501.0,55.8639,3958.0
2016-05-05 17:00:00+00:00,55.88,55.88,55.41,55.51,723512.0,55.5701,5340.0
2016-05-05 18:00:00+00:00,55.515,55.75,55.346,55.4,703494.0,55.5491,5685.0
2016-05-05 19:00:00+00:00,55.395,55.63,55.395,55.58,1449680.0,55.5269,11121.0
2016-05-05 20:00:00+00:00,55.61,55.64,55.61,55.64,12108.0,55.6102,7.0
2016-05-05 23:00:00+00:00,55.55,55.55,55.55,55.55,612.0,55.5584,4.0
2016-05-06 11:00:00+00:00,55.6,55.6,55.6,55.6,100.0,55.6,1.0
2016-05-06 12:00:00+00:00,55.27,55.27,55.1,55.15,1314.0,55.1858,9.0
2016-05-06 13:00:00+00:00,55.23,56.13,55.07,56.04,649870.0,55.6801,4232.0
2016-05-06 14:00:00+00:00,56.03,56.42,55.49,55.8343,998915.0,55.959,7039.0
2016-05-06 15:00:00+00:00,55.83,56.2,55.7,55.735,800266.0,55.9752,7177.0
2016-05-06 16:00:00+00:00,55.73,55.97,55.545,55.66,663254.0,55.7013,5803.0
2016-05-06 17:00:00+00:00,55.67,55.68,55.18,55.385,770434.0,55.424,6004.0
2016-05-06 18:00:00+00:00,55.37,55.54,55.29,55.32,774499.0,55.41,6449.0
2016-05-06 19:00:00+00:00,55.3212,55.4098,55.1,55.35,1558141.0,55.2732,11833.0
2016-05-06 20:00:00+00:00,55.36,55.36,55.36,55.36,9732.0,55.36,6.0
2016-05-09 12:00:00+00:00,55.36,55.36,55.36,55.36,19888.0,55.36,1.0
2016-05-09 13:00:00+00:00,55.23,55.39,54.73,55.19,782414.0,55.055,5443.0
2016-05-09 14:00:00+00:00,55.19,55.38,54.41,54.49,944503.0,54.8819,7121.0
2016-05-09 15:00:00+00:00,54.49,54.8,54.0801,54.43,823779.0,54.3967,6674.0
2016-05-09 16:00:00+00:00,54.41,54.82,54.37,54.5834,404199.0,54.5582,3433.0
2016-05-09 17:00:00+00:00,54.57,55.0821,54.57,54.95,436086.0,54.8638,3858.0
