timestamp,open,high,low,close,volume,vwap,transactions
2016-05-09 18:00:00+00:00,54.94,55.27,54.77,55.27,458402.0,54.9976,4485.0
2016-05-09 19:00:00+00:00,55.2661,55.28,54.91,54.96,973061.0,55.0736,9461.0
2016-05-09 20:00:00+00:00,54.98,54.98,54.98,54.98,15639.0,54.98,6.0
2016-05-09 21:00:00+00:00,54.98,54.98,54.98,54.98,200.0,54.98,2.0
2016-05-10 13:00:00+00:00,55.23,56.19,55.21,55.79,602275.0,55.7488,3835.0
2016-05-10 14:00:00+00:00,55.82,55.9,55.21,55.77,686915.0,55.6195,5655.0
2016-05-10 15:00:00+00:00,55.77,55.88,55.23,55.38,690173.0,55.5885,5545.0
2016-05-10 16:00:00+00:00,55.38,55.87,55.34,55.74,457418.0,55.5838,3970.0
2016-05-10 17:00:00+00:00,55.75,55.956,55.57,55.87,471840.0,55.7805,4170.0
2016-05-10 18:00:00+00:00,55.88,55.95,55.795,55.7999,492475.0,55.8887,4726.0
2016-05-10 19:00:00+00:00,55.8,56.02,55.736,55.99,1051732.0,55.8674,10207.0
2016-05-10 20:00:00+00:00,56.0,56.04,55.7953,55.7953,168175.0,55.9666,12.0
2016-05-10 21:00:00+00:00,56.0,56.0,56.0,56.0,13200.0,56.0,1.0
2016-05-11 12:00:00+00:00,56.0,56.0,56.0,56.0,725.0,56.0,1.0
2016-05-11 13:00:00+00:00,56.0,56.1,55.55,55.627,403639.0,55.8174,2627.0
2016-05-11 14:00:00+00:00,55.63,56.43,55.46,56.34,1333214.0,56.0122,8998.0
2016-05-11 15:00:00+00:00,56.36,56.66,56.16,56.5,899179.0,56.4191,7666.0
2016-05-11 16:00:00+00:00,56.49,56.49,55.8602,55.98,511825.0,56.1946,4471.0
2016-05-11 17:00:00+00:00,55.96,56.0,55.76,55.88,488013.0,55.8929,3688.0
2016-05-11 18:00:00+00:00,55.87,55.99,55.75,55.95,563019.0,55.8677,5279.0
2016-05-11 19:00:00+00:00,55.94,56.065,55.79,55.86,1008017.0,55.9339,8791.0
2016-05-11 20:00:00+00:00,55.87,55.87,55.75,55.75,282853.0,55.8699,11.0
2016-05-12 13:00:00+00:00,56.45,56.45,55.1,55.13,500867.0,55.7365,3344.0
2016-05-12 14:00:00+00:00,55.14,55.48,54.91,55.28,864517.0,55.2114,6810.0
2016-05-12 15:00:00+00:00,55.28,55.3,54.6999,54.75,504893.0,54.9008,4360.0
2016-05-12 16:00:00+00:00,54.75,54.92,54.45,54.73,522625.0,54.666,4056.0
2016-05-12 17:00:00+00:00,54.725,54.775,54.4599,54.73,373206.0,54.5892,3850.0
2016-05-12 18:00:00+00:00,54.72,55.01,54.56,54.8299,558192.0,54.8449,5104.0
2016-05-12 19:00:00+00:00,54.825,54.98,54.69,54.78,930780.0,54.8261,8160.0
2016-05-12 20:00:00+00:00,54.78,54.8,54.78,54.8,26233.0,54.8035,10.0
2016-05-12 21:00:00+00:00,54.75,54.75,54.75,54.75,100.0,54.75,1.0
2016-05-12 22:00:00+00:00,54.8,54.8,54.8,54.8,1200.0,54.8,1.0
2016-05-13 12:00:00+00:00,54.95,54.95,54.95,54.95,133.0,54.95,2.0
2016-05-13 13:00:00+00:00,55.13,55.7,54.75,54.78,463662.0,55.2369,2957.0
2016-05-13 14:00:00+00:00,54.8,54.92,54.41,54.91,678597.0,54.6443,5397.0
2016-05-13 15:00:00+00:00,54.93,55.51,54.91,55.35,771740.0,55.2446,4044.0
2016-05-13 16:00:00+00:00,55.3734,55.47,54.98,55.02,366012.0,55.2599,2809.0
2016-05-13 17:00:00+00:00,55.03,55.22,54.72,54.9,460170.0,54.9513,3597.0
2016-05-13 18:00:00+00:00,54.9,55.09,54.69,54.94,587165.0,54.8542,5329.0
2016-05-13 19:00:00+00:00,54.93,55.16,54.84,55.11,889258.0,55.0521,8898.0
2016-05-13 20:00:00+00:00,55.11,55.11,55.1,55.1,37082.0,55.1072,7.0
2016-05-13 21:00:00+00:00,55.22,55.5,55.22,55.5,1100.0,55.3136,5.0
2016-05-16 12:00:00+00:00,55.7,55.7,55.4,55.4,1550.0,55.6794,7.0
2016-05-16 13:00:00+00:00,55.24,55.375,54.06,54.14,636618.0,54.7203,4113.0
2016-05-16 14:00:00+00:00,54.14,54.55,53.87,54.51,1284858.0,54.0874,9157.0
2016-05-16 15:00:00+00:00,54.51,54.79,54.15,54.79,727490.0,54.515,5233.0
2016-05-16 16:00:00+00:00,54.79,54.96,54.51,54.93,577891.0,54.7988,4264.0
2016-05-16 17:00:00+00:00,54.94,55.0,54.75,54.9,421635.0,54.8619,3824.0
2016-05-16 18:00:00+00:00,54.91,55.08,54.878,55.08,515313.0,55.0093,4391.0
2016-05-16 19:00:00+00:00,55.08,55.19,55.05,55.18,1057564.0,55.0484,7786.0
2016-05-16 20:00:00+00:00,55.19,55.19,54.0348,54.99,248951.0,55.1589,31.0
2016-05-16 21:00:00+00:00,54.99,54.99,54.99,54.99,100.0,54.99,1.0
2016-05-16 23:00:00+00:00,54.85,54.85,54.85,54.85,100.0,54.85,1.0
2016-05-17 09:00:00+00:00,54.94,54.95,54.94,54.95,500.0,54.948,2.0
2016-05-17 11:00:00+00:00,55.5,55.5,55.5,55.5,200.0,55.5,1.0
2016-05-17 12:00:00+00:00,55.25,55.25,55.25,55.25,1000.0,55.25,1.0
2016-05-17 13:00:00+00:00,54.91,55.93,54.91,55.82,592823.0,55.4227,3276.0
2016-05-17 14:00:00+00:00,55.82,56.05,55.35,56.03,714206.0,55.7456,5196.0
2016-05-17 15:00:00+00:00,56.035,56.06,55.64,55.65,394124.0,55.9003,3666.0
2016-05-17 16:00:00+00:00,55.64,55.715,55.48,55.63,344877.0,55.5794,3023.0
2016-05-17 17:00:00+00:00,55.6267,55.82,55.43,55.43,389298.0,55.6382,2942.0
2016-05-17 18:00:00+00:00,55.42,55.46,54.93,55.13,508286.0,55.1533,4109.0
2016-05-17 19:00:00+00:00,55.13,55.3,55.03,55.26,881740.0,55.163,8061.0
2016-05-17 20:00:00+00:00,55.25,55.4583,55.25,55.33,59826.0,55.2575,21.0
2016-05-17 21:00:00+00:00,55.23,55.23,55.23,55.23,100.0,55.23,1.0
2016-05-18 12:00:00+00:00,55.18,55.18,55.18,55.18,100.0,55.18,1.0
2016-05-18 13:00:00+00:00,55.25,56.51,55.22,56.3797,435559.0,55.8743,2692.0
2016-05-18 14:00:00+00:00,56.39,57.405,56.14,56.57,1224704.0,56.7715,8846.0
2016-05-18 15:00:00+00:00,56.59,57.03,56.2,56.875,885825.0,56.6478,6866.0
2016-05-18 16:00:00+00:00,56.87,56.9,56.5745,56.65,496567.0,56.7409,4258.0
2016-05-18 17:00:00+00:00,56.66,56.74,56.52,56.7,448162.0,56.6596,4161.0
2016-05-18 18:00:00+00:00,56.7,56.71,56.08,56.19,643101.0,56.3483,5808.0
2016-05-18 19:00:00+00:00,56.21,56.5,56.04,56.45,1076891.0,56.2693,9721.0
2016-05-18 20:00:00+00:00,56.44,56.4949,56.44,56.44,228786.0,56.5216,15.0
2016-05-19 13:00:00+00:00,56.44,57.17,55.76,55.76,611923.0,56.3472,4274.0
2016-05-19 14:00:00+00:00,55.8,56.12,55.31,55.31,990936.0,55.708,7529.0
2016-05-19 15:00:00+00:00,55.33,55.63,54.83,55.1,648910.0,55.158,5325.0
2016-05-19 16:00:00+00:00,55.1,55.4277,54.94,55.01,534442.0,55.1721,3814.0
2016-05-19 17:00:00+00:00,55.0,55.51,54.98,55.3,431671.0,55.2143,3883.0
2016-05-19 18:00:00+00:00,55.31,55.48,55.0338,55.04,528126.0,55.2548,4728.0
2016-05-19 19:00:00+00:00,55.03,55.48,55.02,55.4,1097843.0,55.3578,9400.0
2016-05-19 20:00:00+00:00,55.4,55.5,55.4,55.5,31426.0,55.424,8.0
2016-05-20 12:00:00+00:00,55.95,55.95,55.7,55.7,433.0,55.7577,3.0
2016-05-20 13:00:00+00:00,55.59,55.76,55.15,55.35,527422.0,55.5056,2736.0
2016-05-20 14:00:00+00:00,55.35,56.07,55.31,55.86,504349.0,55.7266,4163.0
2016-05-20 15:00:00+00:00,55.86,55.96,55.65,55.88,287539.0,55.83,2625.0
2016-05-20 16:00:00+00:00,55.8719,56.3,55.82,55.92,345718.0,56.0307,2668.0
2016-05-20 17:00:00+00:00,55.92,55.99,55.71,55.87,329479.0,55.8744,2650.0
2016-05-20 18:00:00+00:00,55.89,55.96,55.795,55.83,294484.0,55.8707,2454.0
2016-05-20 19:00:00+00:00,55.85,56.16,55.7672,56.13,955143.0,56.0214,7838.0
2016-05-20 20:00:00+00:00,56.13,56.21,55.8353,56.19,12009.0,56.093,14.0
2016-05-23 10:00:00+00:00,55.57,55.57,55.57,55.57,100.0,55.57,1.0
2016-05-23 11:00:00+00:00,55.57,55.57,55.57,55.57,198.0,55.57,2.0
2016-05-23 13:00:00+00:00,55.51,55.81,55.1,55.53,398242.0,55.3951,2476.0
2016-05-23 14:00:00+00:00,55.5196,55.775,55.03,55.2,523393.0,55.4323,4502.0
2016-05-23 15:00:00+00:00,55.19,55.29,55.07,55.22,469224.0,55.1752,3646.0
2016-05-23 16:00:00+00:00,55.22,55.37,55.08,55.09,358810.0,55.2365,3014.0
2016-05-23 17:00:00+00:00,55.1,55.1486,54.81,54.84,482193.0,54.9654,3400.0
2016-05-23 18:00:00+00:00,54.85,54.92,54.615,54.81,642714.0,54.7547,4896.0
2016-05-23 19:00:00+00:00,54.81,54.83,54.39,54.47,1240355.0,54.5722,8987.0
2016-05-23 20:00:00+00:00,54.46,54.53,54.4,54.46,45486.0,54.4633,12.0
2016-05-23 21:00:00+00:00,54.46,54.6,54.46,54.6,900.0,54.5689,6.0
2016-05-23 22:00:00+00:00,54.6,54.6,54.6,54.6,1000.0,54.6,2.0
2016-05-24 13:00:00+00:00,55.02,55.1,54.56,55.01,435152.0,54.8986,3037.0
2016-05-24 14:00:00+00:00,55.02,55.54,54.91,54.99,729071.0,55.2452,5788.0
2016-05-24 15:00:00+00:00,54.99,55.42,54.99,55.015,808400.0,55.2114,4817.0
2016-05-24 16:00:00+00:00,55.02,55.16,54.88,55.144,507379.0,55.0204,3747.0
2016-05-24 17:00:00+00:00,55.142,55.25,54.77,54.93,689495.0,54.9871,4982.0
2016-05-24 18:00:00+00:00,54.94,55.2,54.84,55.1,632368.0,54.968,4775.0
2016-05-24 19:00:00+00:00,55.0801,55.52,55.02,55.34,1054521.0,55.336,8296.0
2016-05-24 20:00:00+00:00,55.35,55.35,55.06,55.08,49912.0,55.3386,33.0
2016-05-24 22:00:00+00:00,55.1,55.1,55.1,55.1,925.0,55.1,1.0
2016-05-24 23:00:00+00:00,55.25,55.25,55.25,55.25,200.0,55.25,2.0
2016-05-25 12:00:00+00:00,55.5,55.5,55.5,55.5,780.0,55.5,9.0
2016-05-25 13:00:00+00:00,55.45,55.5,54.33,54.4,643697.0,55.0181,4184.0
2016-05-25 14:00:00+00:00,54.412,54.94,54.0,54.39,1619242.0,54.483,9891.0
2016-05-25 15:00:00+00:00,54.39,54.75,54.32,54.65,757813.0,54.5074,5292.0
2016-05-25 16:00:00+00:00,54.65,54.78,54.46,54.64,547054.0,54.6404,4254.0
2016-05-25 17:00:00+00:00,54.65,54.86,54.56,54.58,642102.0,54.7047,4894.0
2016-05-25 18:00:00+00:00,54.59,54.84,54.46,54.64,719852.0,54.6145,5681.0
2016-05-25 19:00:00+00:00,54.65,54.78,54.58,54.6,1460196.0,54.6739,11361.0
2016-05-25 20:00:00+00:00,54.62,54.62,54.6,54.6,15829.0,54.6198,9.0
2016-05-26 12:00:00+00:00,54.85,54.85,54.85,54.85,470.0,54.85,4.0
2016-05-26 13:00:00+00:00,54.87,54.89,53.8,53.8015,567199.0,54.3808,3447.0
2016-05-26 14:00:00+00:00,53.81,54.02,53.51,53.59,1079577.0,53.7227,7681.0
2016-05-26 15:00:00+00:00,53.58,53.96,53.56,53.76,673127.0,53.8126,5448.0
2016-05-26 16:00:00+00:00,53.7565,53.9539,53.665,53.8,578926.0,53.8168,4435.0
2016-05-26 17:00:00+00:00,53.8,53.92,53.79,53.84,550699.0,53.8516,4575.0
2016-05-26 18:00:00+00:00,53.8499,53.9898,53.83,53.94,638540.0,53.9178,5786.0
2016-05-26 19:00:00+00:00,53.941,54.22,53.941,54.07,1114020.0,54.1002,9417.0
2016-05-26 20:00:00+00:00,54.09,54.09,54.09,54.09,97856.0,54.09,9.0
2016-05-27 12:00:00+00:00,54.25,54.25,54.25,54.25,200.0,54.316,3.0
2016-05-27 13:00:00+00:00,54.16,54.245,53.53,54.035,508094.0,53.9187,2873.0
2016-05-27 14:00:00+00:00,54.02,54.55,53.89,54.21,608726.0,54.3227,4600.0
2016-05-27 15:00:00+00:00,54.2,54.27,53.94,54.27,476928.0,54.0949,3933.0
2016-05-27 16:00:00+00:00,54.26,54.48,54.21,54.46,311380.0,54.3502,2932.0
2016-05-27 17:00:00+00:00,54.45,54.93,54.45,54.47,612832.0,54.6517,4720.0
2016-05-27 18:00:00+00:00,54.46,54.54,54.355,54.455,556768.0,54.4541,4696.0
2016-05-27 19:00:00+00:00,54.46,54.57,54.4,54.54,849119.0,54.4838,7241.0
2016-05-27 20:00:00+00:00,54.57,54.57,54.57,54.57,72492.0,54.2984,13.0
2016-05-27 21:00:00+00:00,54.57,54.57,54.57,54.57,200.0,54.57,1.0
2016-05-27 23:00:00+00:00,54.7,54.7,54.7,54.7,100.0,54.7,1.0
2016-05-31 13:00:00+00:00,54.57,54.98,53.88,54.81,609928.0,54.4865,4225.0
2016-05-31 14:00:00+00:00,54.79,55.0773,54.71,55.0773,754975.0,54.8864,6756.0
2016-05-31 15:00:00+00:00,55.07,55.2,54.66,54.72,842001.0,54.9442,6135.0
2016-05-31 16:00:00+00:00,54.71,54.77,54.56,54.6,330185.0,54.6548,3196.0
2016-05-31 17:00:00+00:00,54.59,54.75,54.45,54.65,553399.0,54.6008,4132.0
2016-05-31 18:00:00+00:00,54.65,54.6501,54.3,54.309,494507.0,54.47,5072.0
2016-05-31 19:00:00+00:00,54.3,54.79,54.3,54.69,1293078.0,54.6148,10875.0
2016-05-31 20:00:00+00:00,54.66,54.7055,54.615,54.7,95597.0,54.6925,28.0
2016-06-01 12:00:00+00:00,54.7,54.7,54.7,54.7,5886.0,54.7,1.0
2016-06-01 13:00:00+00:00,54.46,55.55,54.46,55.33,817963.0,55.0894,4511.0
2016-06-01 14:00:00+00:00,55.37,55.765,55.04,55.75,972575.0,55.4518,7911.0
2016-06-01 15:00:00+00:00,55.75,56.08,55.4,55.56,940110.0,55.759,8451.0
2016-06-01 16:00:00+00:00,55.54,55.74,55.29,55.7001,513754.0,55.4581,4517.0
2016-06-01 17:00:00+00:00,55.7,55.76,55.43,55.72,502269.0,55.5857,4454.0
2016-06-01 18:00:00+00:00,55.72,55.8,55.46,55.8,938770.0,55.6239,7111.0
2016-06-01 19:00:00+00:00,55.8,55.95,55.67,55.75,1136704.0,55.7966,10147.0
2016-06-01 20:00:00+00:00,55.75,55.75,55.51,55.51,60101.0,55.5703,7.0
2016-06-01 21:00:00+00:00,55.75,55.75,55.75,55.75,435.0,55.75,3.0
2016-06-01 22:00:00+00:00,55.75,55.75,55.75,55.75,300.0,55.75,2.0
2016-06-01 23:00:00+00:00,55.75,55.85,55.75,55.85,300.0,55.8167,2.0
2016-06-02 12:00:00+00:00,55.8,55.96,55.8,55.96,828.0,55.8193,6.0
2016-06-02 13:00:00+00:00,55.75,56.41,55.64,56.16,643114.0,56.1432,4388.0
2016-06-02 14:00:00+00:00,56.15,56.46,55.94,56.18,648296.0,56.145,5605.0
2016-06-02 15:00:00+00:00,56.19,56.73,56.17,56.295,1041897.0,56.4475,7220.0
2016-06-02 16:00:00+00:00,56.29,56.315,55.96,56.0,593076.0,56.1128,4719.0
2016-06-02 17:00:00+00:00,55.99,56.16,55.9,55.91,528416.0,56.0419,4453.0
2016-06-02 18:00:00+00:00,55.92,56.11,55.84,56.04,560737.0,55.9905,5139.0
2016-06-02 19:00:00+00:00,56.05,56.11,55.65,55.72,1224276.0,55.7814,9717.0
2016-06-02 20:00:00+00:00,55.72,55.81,55.72,55.81,3721.0,55.7321,7.0
2016-06-02 21:00:00+00:00,55.81,55.81,55.81,55.81,200.0,55.81,1.0
2016-06-02 22:00:00+00:00,55.75,55.75,55.75,55.75,900.0,55.75,5.0
2016-06-02 23:00:00+00:00,55.7,55.7,55.7,55.7,1470.0,55.7,1.0
2016-06-03 13:00:00+00:00,55.96,55.96,55.14,55.3099,353342.0,55.3071,2533.0
2016-06-03 14:00:00+00:00,55.28,55.35,54.38,54.4,829529.0,54.7684,6080.0
2016-06-03 15:00:00+00:00,54.4,54.9525,54.4,54.9401,807237.0,54.6536,5692.0
2016-06-03 16:00:00+00:00,54.94,55.14,54.81,54.83,525160.0,55.0182,4525.0
2016-06-03 17:00:00+00:00,54.84,55.005,54.75,54.93,442219.0,54.8506,4088.0
2016-06-03 18:00:00+00:00,54.925,55.38,54.84,55.29,448153.0,55.0849,4052.0
2016-06-03 19:00:00+00:00,55.29,55.32,55.12,55.1564,809941.0,55.2256,6451.0
2016-06-03 20:00:00+00:00,55.15,55.15,55.07,55.07,72912.0,55.1498,16.0
2016-06-06 13:00:00+00:00,55.2,55.29,53.97,54.1,884692.0,54.4368,5062.0
2016-06-06 14:00:00+00:00,54.09,54.57,54.09,54.51,716538.0,54.3823,5227.0
2016-06-06 15:00:00+00:00,54.51,54.89,54.26,54.74,594093.0,54.5434,4465.0
2016-06-06 16:00:00+00:00,54.74,54.7601,54.435,54.56,387429.0,54.6259,3365.0
2016-06-06 17:00:00+00:00,54.58,54.96,54.58,54.85,354624.0,54.8058,3309.0
2016-06-06 18:00:00+00:00,54.86,54.89,54.71,54.76,468790.0,54.7816,4128.0
2016-06-06 19:00:00+00:00,54.76,54.935,54.69,54.891,1106420.0,54.8511,8347.0
2016-06-06 20:00:00+00:00,54.92,54.92,54.92,54.92,227484.0,54.919,5.0
2016-06-07 13:00:00+00:00,55.11,55.62,54.92,55.57,556196.0,55.2604,4409.0
2016-06-07 14:00:00+00:00,55.56,56.14,55.51,55.6615,818217.0,55.8488,6811.0
2016-06-07 15:00:00+00:00,55.66,56.145,55.52,55.97,664098.0,55.945,5778.0
2016-06-07 16:00:00+00:00,55.96,56.02,55.62,55.68,538811.0,55.8055,4900.0
2016-06-07 17:00:00+00:00,55.69,55.79,55.56,55.79,572234.0,55.6897,4740.0
2016-06-07 18:00:00+00:00,55.79,55.92,55.67,55.7985,552358.0,55.7834,4723.0
2016-06-07 19:00:00+00:00,55.78,55.87,55.5,55.64,1142362.0,55.6863,9930.0
2016-06-07 20:00:00+00:00,55.64,55.64,55.56,55.56,59142.0,55.6416,12.0
2016-06-08 13:00:00+00:00,56.0,56.04,55.12,55.69,428487.0,55.5242,3112.0
2016-06-08 14:00:00+00:00,55.6753,55.77,54.82,54.87,1270122.0,55.2759,8437.0
2016-06-08 15:00:00+00:00,54.87,54.97,54.26,54.46,946170.0,54.5727,7102.0
2016-06-08 16:00:00+00:00,54.46,54.86,54.4,54.72,581812.0,54.6161,4369.0
2016-06-08 17:00:00+00:00,54.73,54.73,54.35,54.36,558623.0,54.5247,4529.0
2016-06-08 18:00:00+00:00,54.37,54.58,54.34,54.405,643115.0,54.4263,5282.0
2016-06-08 19:00:00+00:00,54.4,54.5166,54.315,54.4,1372614.0,54.4242,10100.0
2016-06-08 20:00:00+00:00,54.39,54.39,54.39,54.39,96049.0,54.39,10.0
2016-06-08 21:00:00+00:00,54.39,54.39,54.39,54.39,770.0,54.39,2.0
2016-06-08 22:00:00+00:00,54.45,54.56,54.45,54.56,1140.0,54.4986,7.0
2016-06-09 12:00:00+00:00,54.37,54.37,54.37,54.37,100.0,54.37,1.0
2016-06-09 13:00:00+00:00,54.21,54.235,53.37,53.6146,1091266.0,53.7024,5864.0
2016-06-09 14:00:00+00:00,53.61,53.68,53.44,53.47,1172670.0,53.5576,8301.0
2016-06-09 15:00:00+00:00,53.47,53.96,53.43,53.6597,719644.0,53.7273,4832.0
2016-06-09 16:00:00+00:00,53.65,53.89,53.475,53.88,574746.0,53.6648,3554.0
2016-06-09 17:00:00+00:00,53.88,54.05,53.73,53.81,448183.0,53.9291,3636.0
2016-06-09 18:00:00+00:00,53.81,53.84,53.66,53.69,643257.0,53.7455,4732.0
2016-06-09 19:00:00+00:00,53.7,53.89,53.655,53.8,1276532.0,53.7765,9551.0
2016-06-09 20:00:00+00:00,53.81,53.81,53.81,53.81,18732.0,53.81,5.0
2016-06-09 21:00:00+00:00,53.81,53.81,53.81,53.81,150.0,53.81,1.0
2016-06-10 12:00:00+00:00,53.69,53.69,53.44,53.44,400.0,53.6275,3.0
2016-06-10 13:00:00+00:00,53.37,53.7,53.13,53.53,704714.0,53.3873,3431.0
2016-06-10 14:00:00+00:00,53.54,53.74,53.31,53.4,646604.0,53.486,5568.0
2016-06-10 15:00:00+00:00,53.39,53.955,53.39,53.7256,517676.0,53.7272,4640.0
2016-06-10 16:00:00+00:00,53.73,53.76,53.4,53.52,385811.0,53.5591,3662.0
2016-06-10 17:00:00+00:00,53.51,53.59,53.28,53.33,389302.0,53.4336,3776.0
2016-06-10 18:00:00+00:00,53.35,53.36,53.15,53.285,698649.0,53.2522,5983.0
2016-06-10 19:00:00+00:00,53.285,53.49,53.22,53.44,922144.0,53.3917,8106.0
2016-06-10 20:00:00+00:00,53.43,53.43,53.41,53.41,10124.0,53.4298,20.0
2016-06-13 12:00:00+00:00,53.1,53.15,53.1,53.1,2167.0,53.1326,5.0
2016-06-13 13:00:00+00:00,53.25,53.25,52.11,52.12,1086852.0,52.6352,5189.0
2016-06-13 14:00:00+00:00,52.12,52.5,51.9,52.13,1341707.0,52.1391,9824.0
2016-06-13 15:00:00+00:00,52.119,52.27,51.69,51.76,719414.0,51.9691,5530.0
2016-06-13 16:00:00+00:00,51.76,52.04,51.72,51.74,600197.0,51.8358,4818.0
2016-06-13 17:00:00+00:00,51.75,51.78,51.37,51.45,1102996.0,51.5982,6873.0
2016-06-13 18:00:00+00:00,51.441,51.48,51.1,51.13,1194755.0,51.2901,7156.0
2016-06-13 19:00:00+00:00,51.14,51.195,50.89,51.03,2167874.0,51.0332,15964.0
2016-06-13 20:00:00+00:00,51.02,51.784,51.02,51.02,30633.0,51.3917,16.0
2016-06-13 21:00:00+00:00,51.0,51.46,51.0,51.05,2775.0,51.3605,6.0
2016-06-13 22:00:00+00:00,51.3,51.3,51.3,51.3,162.0,51.3,1.0
2016-06-14 12:00:00+00:00,50.95,50.95,50.95,50.95,925.0,50.95,6.0
2016-06-14 13:00:00+00:00,50.9,51.9,50.75,50.8675,886327.0,51.2112,5804.0
2016-06-14 14:00:00+00:00,50.88,51.11,50.06,50.19,1465411.0,50.4419,11684.0
2016-06-14 15:00:00+00:00,50.19,50.51,50.03,50.21,1213767.0,50.2383,9638.0
2016-06-14 16:00:00+00:00,50.2,50.59,50.17,50.29,743505.0,50.3049,5535.0
2016-06-14 17:00:00+00:00,50.29,50.34,50.035,50.06,689945.0,50.1975,5725.0
2016-06-14 18:00:00+00:00,50.051,50.33,50.051,50.27,700185.0,50.1933,6113.0
2016-06-14 19:00:00+00:00,50.27,50.82,50.22,50.79,1404561.0,50.6369,12710.0
2016-06-14 20:00:00+00:00,50.79,50.79,50.79,50.79,12331.0,50.79,17.0
2016-06-14 21:00:00+00:00,50.5,50.5,50.5,50.5,100.0,50.5,1.0
2016-06-14 22:00:00+00:00,50.79,50.79,50.79,50.79,200.0,50.79,1.0
2016-06-14 23:00:00+00:00,50.79,50.79,50.79,50.79,200.0,50.79,1.0
2016-06-15 11:00:00+00:00,51.25,51.25,51.25,51.25,100.0,51.25,1.0
2016-06-15 12:00:00+00:00,51.05,51.05,50.79,50.8,1600.0,50.8963,7.0
2016-06-15 13:00:00+00:00,50.75,50.87,50.15,50.35,1130077.0,50.5556,6663.0
2016-06-15 14:00:00+00:00,50.3407,51.61,50.3407,51.4,1820795.0,51.1167,14219.0
2016-06-15 15:00:00+00:00,51.4,51.78,50.94,51.71,973546.0,51.3486,7863.0
2016-06-15 16:00:00+00:00,51.7,51.705,51.37,51.41,568811.0,51.513,5075.0
2016-06-15 17:00:00+00:00,51.42,51.56,51.34,51.37,599216.0,51.4615,5305.0
2016-06-15 18:00:00+00:00,51.39,51.73,51.28,51.495,1054913.0,51.4718,9897.0
2016-06-15 19:00:00+00:00,51.49,51.58,51.23,51.29,1525374.0,51.3779,14346.0
2016-06-15 20:00:00+00:00,51.29,51.29,51.29,51.29,19341.0,51.29,14.0
2016-06-16 13:00:00+00:00,51.05,51.35,50.7,50.95,663982.0,50.9789,4530.0
2016-06-16 14:00:00+00:00,50.94,51.66,50.92,51.54,1001054.0,51.3668,9056.0
2016-06-16 15:00:00+00:00,51.55,51.64,51.235,51.31,701501.0,51.4563,6869.0
2016-06-16 16:00:00+00:00,51.31,51.91,51.2,51.88,755878.0,51.5058,6679.0
2016-06-16 17:00:00+00:00,51.86,51.95,51.33,51.41,563157.0,51.6753,5430.0
2016-06-16 18:00:00+00:00,51.41,51.77,51.4,51.66,651944.0,51.59,6591.0
2016-06-16 19:00:00+00:00,51.66,51.94,51.6,51.79,1117558.0,51.789,10288.0
2016-06-16 20:00:00+00:00,51.79,51.79,51.79,51.79,16651.0,51.79,13.0
2016-06-16 23:00:00+00:00,51.79,51.79,51.79,51.79,600.0,51.79,3.0
2016-06-17 10:00:00+00:00,50.84,50.84,50.84,50.84,100.0,50.84,1.0
2016-06-17 12:00:00+00:00,51.16,51.16,51.16,51.16,500.0,51.16,1.0
2016-06-17 13:00:00+00:00,51.94,52.35,51.72,52.29,787106.0,52.0435,4502.0
2016-06-17 14:00:00+00:00,52.295,52.66,52.11,52.4,1051639.0,52.4331,8867.0
2016-06-17 15:00:00+00:00,52.4,52.47,51.77,51.79,659420.0,52.0925,5939.0
2016-06-17 16:00:00+00:00,51.8,51.8616,51.41,51.46,569012.0,51.6659,4398.0
2016-06-17 17:00:00+00:00,51.47,51.61,51.36,51.49,476282.0,51.5026,4375.0
2016-06-17 18:00:00+00:00,51.48,51.64,51.4,51.52,479955.0,51.5471,4955.0
2016-06-17 19:00:00+00:00,51.5199,51.71,51.4,51.71,1611018.0,51.5584,12962.0
2016-06-17 20:00:00+00:00,51.71,51.71,51.51,51.52,205056.0,51.7069,46.0
2016-06-17 21:00:00+00:00,51.56,51.59,51.56,51.59,900.0,51.5667,4.0
