timestamp,open,high,low,close,volume,vwap,transactions
2016-06-17 23:00:00+00:00,51.53,51.59,51.51,51.59,600.0,51.5315,7.0
2016-06-20 11:00:00+00:00,52.21,52.21,52.21,52.21,200.0,52.21,1.0
2016-06-20 12:00:00+00:00,52.08,52.1,52.05,52.1,887.0,52.068,3.0
2016-06-20 13:00:00+00:00,52.02,52.49,51.72,52.09,582504.0,52.0865,4190.0
2016-06-20 14:00:00+00:00,52.1,52.54,52.08,52.515,737385.0,52.4104,7036.0
2016-06-20 15:00:00+00:00,52.5,52.64,51.965,52.075,596134.0,52.2883,5541.0
2016-06-20 16:00:00+00:00,52.08,52.32,52.03,52.16,451575.0,52.1791,3811.0
2016-06-20 17:00:00+00:00,52.15,52.2898,51.97,52.15,435495.0,52.0991,3868.0
2016-06-20 18:00:00+00:00,52.15,52.155,51.8,51.92,444683.0,51.9446,4038.0
2016-06-20 19:00:00+00:00,51.9259,51.95,51.58,51.67,1024203.0,51.7257,9215.0
2016-06-20 20:00:00+00:00,51.68,51.68,51.68,51.68,9071.0,51.68,8.0
2016-06-21 13:00:00+00:00,51.9,51.99,51.4,51.57,564628.0,51.6322,3676.0
2016-06-21 14:00:00+00:00,51.55,52.37,51.27,52.34,966437.0,51.8113,7211.0
2016-06-21 15:00:00+00:00,52.34,52.69,52.25,52.38,656002.0,52.4616,5852.0
2016-06-21 16:00:00+00:00,52.37,52.55,52.2175,52.23,329444.0,52.3834,3371.0
2016-06-21 17:00:00+00:00,52.23,52.45,52.23,52.24,410073.0,52.3147,4003.0
2016-06-21 18:00:00+00:00,52.25,52.59,52.235,52.5,538212.0,52.426,4981.0
2016-06-21 19:00:00+00:00,52.51,52.6,52.44,52.49,1000223.0,52.5135,8898.0
2016-06-21 20:00:00+00:00,52.47,52.61,52.47,52.61,20122.0,52.4798,22.0
2016-06-21 22:00:00+00:00,52.47,52.47,52.47,52.47,500.0,52.47,1.0
2016-06-22 13:00:00+00:00,52.55,52.8048,52.22,52.44,365107.0,52.5726,2788.0
2016-06-22 14:00:00+00:00,52.4344,53.0788,52.4344,53.02,1092083.0,52.7575,9022.0
2016-06-22 15:00:00+00:00,53.03,53.2,52.85,53.16,679608.0,53.0614,6143.0
2016-06-22 16:00:00+00:00,53.16,53.16,52.87,53.13,593095.0,53.0245,4915.0
2016-06-22 17:00:00+00:00,53.125,53.13,52.85,52.905,697272.0,53.0213,4941.0
2016-06-22 18:00:00+00:00,52.9,53.03,52.88,52.95,543421.0,52.9459,4652.0
2016-06-22 19:00:00+00:00,52.95,53.04,52.76,52.79,1008704.0,52.8695,8400.0
2016-06-22 20:00:00+00:00,52.81,52.89,52.81,52.89,46964.0,52.8103,12.0
2016-06-22 21:00:00+00:00,52.99,52.99,52.99,52.99,300.0,52.99,1.0
2016-06-22 22:00:00+00:00,53.02,53.02,53.02,53.02,300.0,53.02,2.0
2016-06-23 13:00:00+00:00,53.31,53.87,53.31,53.74,675746.0,53.5614,4653.0
2016-06-23 14:00:00+00:00,53.74,53.93,53.54,53.59,1075983.0,53.7447,9157.0
2016-06-23 15:00:00+00:00,53.6,53.66,53.48,53.52,655227.0,53.5555,5498.0
2016-06-23 16:00:00+00:00,53.53,53.6299,53.33,53.44,571659.0,53.4734,4527.0
2016-06-23 17:00:00+00:00,53.4405,53.54,53.385,53.48,471626.0,53.4718,4021.0
2016-06-23 18:00:00+00:00,53.48,53.71,53.41,53.65,563059.0,53.5947,4958.0
2016-06-23 19:00:00+00:00,53.6565,53.69,53.48,53.68,1264099.0,53.6052,10205.0
2016-06-23 20:00:00+00:00,53.71,53.78,53.71,53.71,47813.0,53.7107,13.0
2016-06-23 21:00:00+00:00,53.78,53.78,53.78,53.78,400.0,53.78,2.0
2016-06-23 23:00:00+00:00,53.5,53.5,53.5,53.5,400.0,53.5,2.0
2016-06-24 12:00:00+00:00,51.0,52.34,51.0,51.87,7926.0,51.8426,28.0
2016-06-24 13:00:00+00:00,51.76,53.04,51.62,52.34,934004.0,52.3489,6228.0
2016-06-24 14:00:00+00:00,52.35,52.91,52.27,52.535,987358.0,52.6409,9228.0
2016-06-24 15:00:00+00:00,52.52,52.79,52.4,52.67,656568.0,52.5525,5637.0
2016-06-24 16:00:00+00:00,52.68,52.865,52.58,52.66,747234.0,52.7238,6156.0
2016-06-24 17:00:00+00:00,52.667,53.2,52.58,53.2,933839.0,52.9123,7277.0
2016-06-24 18:00:00+00:00,53.2,53.24,52.64,52.685,1127790.0,52.9285,8524.0
2016-06-24 19:00:00+00:00,52.68,52.89,52.56,52.57,1951393.0,52.7403,17676.0
2016-06-24 20:00:00+00:00,52.5679,52.57,52.45,52.5653,32606.0,52.5601,18.0
2016-06-27 12:00:00+00:00,51.67,51.67,51.67,51.67,1100.0,51.67,5.0
2016-06-27 13:00:00+00:00,52.0,52.17,51.25,51.2901,613288.0,51.762,4525.0
2016-06-27 14:00:00+00:00,51.3,51.61,51.0,51.03,913849.0,51.2121,8072.0
2016-06-27 15:00:00+00:00,51.03,51.46,51.01,51.21,687725.0,51.223,7322.0
2016-06-27 16:00:00+00:00,51.2,51.53,51.19,51.52,705114.0,51.3286,7144.0
2016-06-27 17:00:00+00:00,51.52,51.58,51.03,51.055,722870.0,51.3726,7732.0
2016-06-27 18:00:00+00:00,51.05,51.27,50.75,51.05,842019.0,50.9901,8993.0
2016-06-27 19:00:00+00:00,51.06,51.34,51.05,51.14,1341190.0,51.1745,14852.0
2016-06-27 20:00:00+00:00,51.11,51.13,51.08,51.13,40585.0,51.1295,18.0
2016-06-27 21:00:00+00:00,51.13,51.13,51.13,51.13,62960.0,51.13,1.0
2016-06-27 23:00:00+00:00,51.1,51.1,51.1,51.1,100.0,51.1,1.0
2016-06-28 11:00:00+00:00,51.0,51.0,51.0,51.0,180.0,51.0,1.0
2016-06-28 12:00:00+00:00,52.03,52.03,52.03,52.03,1000.0,52.03,2.0
2016-06-28 13:00:00+00:00,52.09,52.37,51.27,51.47,859317.0,51.6122,6111.0
2016-06-28 14:00:00+00:00,51.52,51.54,50.78,50.8499,1315545.0,51.1112,10543.0
2016-06-28 15:00:00+00:00,50.85,50.92,50.5322,50.6194,758099.0,50.7054,6689.0
2016-06-28 16:00:00+00:00,50.62,51.05,50.62,50.95,729471.0,50.8031,6320.0
2016-06-28 17:00:00+00:00,50.9567,51.218,50.865,51.18,709417.0,51.0538,5840.0
2016-06-28 18:00:00+00:00,51.18,52.01,51.115,51.84,764135.0,51.5389,6662.0
2016-06-28 19:00:00+00:00,51.83,52.0,51.55,51.82,1731199.0,51.7419,14957.0
2016-06-28 20:00:00+00:00,51.83,51.83,51.83,51.83,65116.0,51.83,19.0
2016-06-28 23:00:00+00:00,51.99,51.99,51.9,51.9,200.0,51.945,2.0
2016-06-29 13:00:00+00:00,52.06,52.65,51.91,52.31,656049.0,52.2735,4960.0
2016-06-29 14:00:00+00:00,52.31,52.59,51.51,51.67,1398823.0,52.083,12040.0
2016-06-29 15:00:00+00:00,51.662,52.19,51.64,51.86,911790.0,51.9137,7655.0
2016-06-29 16:00:00+00:00,51.87,52.26,51.8699,52.01,883245.0,52.0788,4810.0
2016-06-29 17:00:00+00:00,52.02,52.2,51.94,52.0,501208.0,52.0717,4417.0
2016-06-29 18:00:00+00:00,51.99,52.19,51.83,51.95,770150.0,51.9662,6558.0
2016-06-29 19:00:00+00:00,51.95,52.02,51.72,51.92,1951665.0,51.8826,15526.0
2016-06-29 20:00:00+00:00,51.92,51.92,51.92,51.92,32071.0,51.92,15.0
2016-06-29 21:00:00+00:00,52.08,52.08,52.08,52.08,200.0,52.08,2.0
2016-06-29 22:00:00+00:00,52.08,52.08,51.95,51.95,350.0,52.0429,2.0
2016-06-30 13:00:00+00:00,51.81,51.94,50.15,50.23,1273525.0,50.651,8800.0
2016-06-30 14:00:00+00:00,50.24,50.48,49.91,50.4075,1742090.0,50.1671,13177.0
2016-06-30 15:00:00+00:00,50.41,50.96,50.25,50.445,1238247.0,50.5393,9819.0
2016-06-30 16:00:00+00:00,50.45,50.85,50.27,50.78,887441.0,50.5602,6591.0
2016-06-30 17:00:00+00:00,50.779,50.86,50.66,50.7487,603429.0,50.7617,5557.0
2016-06-30 18:00:00+00:00,50.74,50.78,50.475,50.64,944059.0,50.5927,7826.0
2016-06-30 19:00:00+00:00,50.65,51.0,50.47,51.0,2262760.0,50.7821,16993.0
2016-06-30 20:00:00+00:00,51.0,51.0,50.83,51.0,292330.0,50.9107,27.0
2016-06-30 21:00:00+00:00,51.0,51.07,51.0,51.07,26229.0,51.0005,2.0
2016-06-30 22:00:00+00:00,51.0,51.0,51.0,51.0,800.0,51.0,3.0
2016-07-01 12:00:00+00:00,51.47,51.47,51.47,51.47,100.0,51.47,1.0
2016-07-01 13:00:00+00:00,51.0,51.34,50.7566,51.231,559418.0,50.9973,3584.0
2016-07-01 14:00:00+00:00,51.25,51.78,51.22,51.54,1018058.0,51.5407,8085.0
2016-07-01 15:00:00+00:00,51.54,51.59,51.035,51.49,785559.0,51.3265,6938.0
2016-07-01 16:00:00+00:00,51.4899,51.55,51.23,51.48,597751.0,51.3416,5414.0
2016-07-01 17:00:00+00:00,51.46,51.65,51.3,51.62,689952.0,51.4824,5883.0
2016-07-01 18:00:00+00:00,51.63,51.73,51.39,51.6,586894.0,51.5396,5418.0
2016-07-01 19:00:00+00:00,51.59,51.61,51.38,51.42,1298681.0,51.484,11439.0
2016-07-01 20:00:00+00:00,51.43,51.4477,51.43,51.4477,60804.0,51.4302,11.0
2016-07-01 21:00:00+00:00,51.4,51.4,51.4,51.4,500.0,51.4,3.0
2016-07-01 22:00:00+00:00,51.4,51.4,51.4,51.4,140.0,51.4,2.0
2016-07-01 23:00:00+00:00,51.41,51.41,51.37,51.37,410.0,51.3895,3.0
2016-07-05 08:00:00+00:00,51.37,51.37,51.37,51.37,500.0,51.37,3.0
2016-07-05 12:00:00+00:00,51.2,51.38,50.78,51.38,1120.0,50.9191,11.0
2016-07-05 13:00:00+00:00,51.39,51.47,50.11,50.27,781122.0,50.5958,5172.0
2016-07-05 14:00:00+00:00,50.27,50.27,49.53,49.54,1397926.0,49.8265,10055.0
2016-07-05 15:00:00+00:00,49.55,49.74,49.3799,49.49,858470.0,49.5425,6785.0
2016-07-05 16:00:00+00:00,49.4866,49.9376,49.47,49.67,674355.0,49.7348,5955.0
2016-07-05 17:00:00+00:00,49.68,49.8,49.33,49.57,719239.0,49.6001,6280.0
2016-07-05 18:00:00+00:00,49.58,49.8,49.49,49.58,695067.0,49.6307,6665.0
2016-07-05 19:00:00+00:00,49.58,49.86,49.55,49.82,1662130.0,49.7434,13349.0
2016-07-05 20:00:00+00:00,49.84,49.9,49.8,49.9,294271.0,49.841,20.0
2016-07-05 21:00:00+00:00,49.9,49.95,49.9,49.95,1877.0,49.9098,5.0
2016-07-05 22:00:00+00:00,49.95,49.95,49.9,49.9,3225.0,49.9155,4.0
2016-07-05 23:00:00+00:00,49.9,49.9,49.9,49.9,400.0,49.9,1.0
2016-07-06 13:00:00+00:00,49.75,49.75,48.01,48.34,1480202.0,48.4823,9959.0
2016-07-06 14:00:00+00:00,48.35,48.44,47.38,47.81,2247367.0,47.8637,16878.0
2016-07-06 15:00:00+00:00,47.8,48.0873,47.6,47.9,1323785.0,47.8236,10146.0
2016-07-06 16:00:00+00:00,47.91,48.3,47.91,48.22,859185.0,48.1379,7019.0
2016-07-06 17:00:00+00:00,48.23,48.3831,48.08,48.3138,817433.0,48.2352,7173.0
2016-07-06 18:00:00+00:00,48.32,48.41,47.94,48.405,1113430.0,48.1714,8935.0
2016-07-06 19:00:00+00:00,48.405,48.68,48.24,48.66,2318857.0,48.4834,15386.0
2016-07-06 20:00:00+00:00,48.66,48.73,48.1312,48.73,123006.0,48.6526,26.0
2016-07-06 21:00:00+00:00,48.75,48.8,48.75,48.75,3695.0,48.7514,6.0
2016-07-06 22:00:00+00:00,48.3,48.3,48.3,48.3,100.0,48.3,1.0
2016-07-07 12:00:00+00:00,49.16,49.16,48.7,49.05,800.0,48.9716,10.0
2016-07-07 13:00:00+00:00,48.99,49.54,48.76,49.33,835190.0,49.2733,5197.0
2016-07-07 14:00:00+00:00,49.35,50.1,49.2709,49.37,1253369.0,49.7041,9094.0
2016-07-07 15:00:00+00:00,49.33,49.375,48.04,48.54,1612395.0,48.676,10489.0
2016-07-07 16:00:00+00:00,48.53,49.3254,47.99,48.045,859670.0,48.2299,6821.0
2016-07-07 17:00:00+00:00,48.04,48.25,47.97,48.115,1012208.0,48.08,8070.0
2016-07-07 18:00:00+00:00,48.11,48.15,47.255,47.285,1304115.0,47.5894,9145.0
2016-07-07 19:00:00+00:00,47.285,47.5,47.17,47.2401,2947442.0,47.2997,19358.0
2016-07-07 20:00:00+00:00,47.24,47.45,47.24,47.38,79202.0,47.2714,35.0
2016-07-07 21:00:00+00:00,47.38,47.38,47.2,47.2,10117.0,47.2721,26.0
2016-07-07 22:00:00+00:00,47.25,47.25,47.17,47.17,2550.0,47.2155,7.0
2016-07-07 23:00:00+00:00,47.25,47.25,47.23,47.25,3200.0,47.2444,9.0
2016-07-08 12:00:00+00:00,47.7,47.8,47.4,47.8,3000.0,47.6817,19.0
2016-07-08 13:00:00+00:00,47.72,48.0299,46.88,48.0299,1535592.0,47.499,8421.0
2016-07-08 14:00:00+00:00,48.03,48.42,47.42,47.83,1915446.0,47.8942,12778.0
2016-07-08 15:00:00+00:00,47.83,48.19,47.78,48.06,1126682.0,47.9599,8209.0
2016-07-08 16:00:00+00:00,48.06,48.41,48.03,48.185,750326.0,48.273,5761.0
2016-07-08 17:00:00+00:00,48.19,48.28,47.955,48.05,883341.0,48.102,5950.0
2016-07-08 18:00:00+00:00,48.045,48.14,47.69,47.7454,1112199.0,47.8563,8417.0
2016-07-08 19:00:00+00:00,47.75,47.8,47.62,47.71,1721823.0,47.6987,13115.0
2016-07-08 20:00:00+00:00,47.73,47.73,47.7274,47.73,64121.0,47.7297,17.0
2016-07-08 21:00:00+00:00,47.73,47.73,47.73,47.73,1250.0,47.73,4.0
2016-07-08 22:00:00+00:00,47.73,47.73,47.73,47.73,100.0,47.73,1.0
2016-07-08 23:00:00+00:00,47.73,47.73,47.73,47.73,1126.0,47.73,5.0
2016-07-11 12:00:00+00:00,47.8,47.8,47.8,47.8,100.0,47.8,1.0
2016-07-11 13:00:00+00:00,48.23,48.55,47.71,47.8548,821361.0,48.1582,4276.0
2016-07-11 14:00:00+00:00,47.86,48.33,47.8,48.23,986802.0,48.1343,6899.0
2016-07-11 15:00:00+00:00,48.23,48.32,48.12,48.15,574879.0,48.2219,4609.0
2016-07-11 16:00:00+00:00,48.16,48.34,48.15,48.21,422662.0,48.2514,3402.0
2016-07-11 17:00:00+00:00,48.2075,48.42,48.16,48.3717,562821.0,48.2628,3598.0
2016-07-11 18:00:00+00:00,48.37,48.63,48.36,48.599,748760.0,48.4963,5395.0
2016-07-11 19:00:00+00:00,48.59,48.61,48.425,48.49,1712497.0,48.5058,12054.0
2016-07-11 20:00:00+00:00,48.49,48.49,48.49,48.49,18744.0,48.49,9.0
2016-07-11 23:00:00+00:00,48.51,48.69,48.51,48.69,400.0,48.645,2.0
2016-07-12 12:00:00+00:00,48.95,49.09,48.95,49.0,2032.0,49.0162,13.0
2016-07-12 13:00:00+00:00,49.09,49.224,48.56,49.07,1175178.0,48.9406,6340.0
2016-07-12 14:00:00+00:00,49.065,49.32,48.86,49.24,1235132.0,49.0787,9081.0
2016-07-12 15:00:00+00:00,49.24,49.316,48.84,48.84,956293.0,49.0538,8043.0
2016-07-12 16:00:00+00:00,48.85,49.12,48.805,48.9499,1143445.0,48.9464,7938.0
2016-07-12 17:00:00+00:00,48.943,49.21,48.94,49.0225,691162.0,49.092,5569.0
2016-07-12 18:00:00+00:00,49.02,49.12,48.96,49.05,839784.0,49.0373,6293.0
2016-07-12 19:00:00+00:00,49.06,49.28,49.025,49.24,1486570.0,49.1716,11231.0
2016-07-12 20:00:00+00:00,49.25,49.33,49.25,49.33,35132.0,49.2511,12.0
2016-07-12 22:00:00+00:00,49.12,49.3,49.12,49.25,12468.0,48.6578,10.0
2016-07-12 23:00:00+00:00,49.25,49.25,49.25,49.25,200.0,49.25,1.0
2016-07-13 12:00:00+00:00,48.9,49.25,48.9,49.25,4050.0,49.0238,16.0
2016-07-13 13:00:00+00:00,48.96,49.69,48.83,49.11,732375.0,49.1417,4219.0
2016-07-13 14:00:00+00:00,49.11,49.45,48.23,49.16,1673627.0,48.8087,10320.0
2016-07-13 15:00:00+00:00,49.17,49.185,48.69,48.9899,807543.0,48.8706,5774.0
2016-07-13 16:00:00+00:00,48.99,49.48,48.99,49.23,942922.0,49.2921,6574.0
2016-07-13 17:00:00+00:00,49.22,49.34,49.1,49.12,682676.0,49.2376,5049.0
2016-07-13 18:00:00+00:00,49.12,49.63,49.1,49.43,844282.0,49.4221,5855.0
2016-07-13 19:00:00+00:00,49.43,49.545,49.3,49.52,1518526.0,49.4569,10042.0
2016-07-13 20:00:00+00:00,49.54,49.54,49.4796,49.48,17572.0,49.501,14.0
2016-07-13 21:00:00+00:00,49.5,49.5,49.5,49.5,300.0,49.5,3.0
2016-07-13 23:00:00+00:00,49.54,49.54,49.54,49.54,500.0,49.5288,2.0
2016-07-14 12:00:00+00:00,49.9,49.99,49.71,49.88,4825.0,49.9179,27.0
2016-07-14 13:00:00+00:00,49.75,50.23,49.42,49.72,661512.0,49.798,3532.0
2016-07-14 14:00:00+00:00,49.735,49.91,49.59,49.8603,717146.0,49.7869,5395.0
2016-07-14 15:00:00+00:00,49.87,50.16,49.86,50.03,851429.0,49.9941,5601.0
2016-07-14 16:00:00+00:00,50.035,50.23,49.97,50.1,546219.0,50.0639,4534.0
2016-07-14 17:00:00+00:00,50.1,50.11,49.95,50.075,617097.0,50.0274,4485.0
2016-07-14 18:00:00+00:00,50.08,50.27,50.045,50.23,624796.0,50.1424,4459.0
2016-07-14 19:00:00+00:00,50.23,50.46,50.23,50.4,1635917.0,50.3594,11761.0
2016-07-14 20:00:00+00:00,50.4,50.48,50.145,50.48,89900.0,50.1718,14.0
2016-07-14 22:00:00+00:00,50.4,50.4,50.4,50.4,100.0,50.4,1.0
2016-07-14 23:00:00+00:00,50.4,50.4,50.2,50.2,1850.0,50.2432,6.0
2016-07-15 12:00:00+00:00,50.56,50.57,50.56,50.57,1880.0,50.5684,7.0
2016-07-15 13:00:00+00:00,50.89,50.89,50.36,50.7,639253.0,50.5768,3036.0
2016-07-15 14:00:00+00:00,50.68,50.85,50.51,50.72,964759.0,50.706,7498.0
2016-07-15 15:00:00+00:00,50.71,50.71,50.28,50.375,706899.0,50.436,5561.0
2016-07-15 16:00:00+00:00,50.375,50.46,50.02,50.0538,579321.0,50.1909,4686.0
2016-07-15 17:00:00+00:00,50.06,50.13,49.88,49.905,477637.0,50.0275,3578.0
2016-07-15 18:00:00+00:00,49.92,50.0,49.82,49.93,628762.0,49.9124,4942.0
2016-07-15 19:00:00+00:00,49.94,50.01,49.87,49.94,1339234.0,49.9364,10373.0
2016-07-15 20:00:00+00:00,49.94,49.94,49.8,49.8,16771.0,49.9385,19.0
2016-07-15 21:00:00+00:00,49.83,49.83,49.83,49.83,200.0,49.83,2.0
2016-07-15 23:00:00+00:00,49.75,49.75,49.75,49.75,610.0,49.7541,3.0
2016-07-18 12:00:00+00:00,50.0,50.0,49.92,49.92,3196.0,49.9975,7.0
2016-07-18 13:00:00+00:00,49.85,50.25,49.4,50.1421,594713.0,49.8452,4123.0
2016-07-18 14:00:00+00:00,50.16,50.5,50.1,50.32,638511.0,50.3151,5644.0
2016-07-18 15:00:00+00:00,50.32,50.84,50.31,50.78,727763.0,50.5559,5350.0
2016-07-18 16:00:00+00:00,50.78,50.897,50.7,50.85,534925.0,50.7842,3833.0
2016-07-18 17:00:00+00:00,50.84,50.86,50.65,50.73,321673.0,50.7635,3116.0
2016-07-18 18:00:00+00:00,50.73,50.75,50.51,50.55,493436.0,50.6321,4167.0
2016-07-18 19:00:00+00:00,50.55,50.55,50.36,50.41,1131488.0,50.428,8652.0
2016-07-18 20:00:00+00:00,50.43,50.43,50.43,50.43,67895.0,50.43,19.0
2016-07-18 21:00:00+00:00,50.25,50.25,50.25,50.25,521.0,50.25,2.0
2016-07-18 23:00:00+00:00,50.4,50.4,50.4,50.4,421.0,50.4,2.0
2016-07-19 12:00:00+00:00,50.4,50.4,50.4,50.4,300.0,50.4,1.0
2016-07-19 13:00:00+00:00,50.55,50.725,50.26,50.5382,288398.0,50.5135,1939.0
2016-07-19 14:00:00+00:00,50.5399,50.745,50.34,50.66,533682.0,50.5179,4958.0
2016-07-19 15:00:00+00:00,50.66,51.05,50.64,50.8847,607065.0,50.8862,4861.0
2016-07-19 16:00:00+00:00,50.89,50.947,50.715,50.86,796486.0,50.8211,4433.0
2016-07-19 17:00:00+00:00,50.87,50.91,50.72,50.72,668072.0,50.8225,4547.0
2016-07-19 18:00:00+00:00,50.72,50.78,50.67,50.725,540423.0,50.7185,4393.0
2016-07-19 19:00:00+00:00,50.72,50.86,50.62,50.85,922769.0,50.7416,8056.0
2016-07-19 20:00:00+00:00,50.85,50.85,50.85,50.85,11899.0,50.85,14.0
2016-07-19 22:00:00+00:00,51.04,51.04,50.93,50.94,1400.0,50.9471,7.0
2016-07-19 23:00:00+00:00,50.93,50.94,50.93,50.94,900.0,50.9344,5.0
2016-07-20 12:00:00+00:00,51.2,51.47,51.2,51.4,2115.0,51.3891,10.0
2016-07-20 13:00:00+00:00,51.15,51.15,50.56,50.63,550097.0,50.7412,3280.0
2016-07-20 14:00:00+00:00,50.63,51.15,50.5,50.83,1081443.0,50.839,7867.0
2016-07-20 15:00:00+00:00,50.83,50.91,50.73,50.79,709652.0,50.8089,5301.0
2016-07-20 16:00:00+00:00,50.79,51.0698,50.775,50.95,351149.0,50.9649,3321.0
2016-07-20 17:00:00+00:00,50.96,51.0,50.86,50.94,340012.0,50.9319,2900.0
2016-07-20 18:00:00+00:00,50.94,51.01,50.76,50.765,421487.0,50.8783,3723.0
2016-07-20 19:00:00+00:00,50.77,50.86,50.65,50.79,831153.0,50.7533,7355.0
2016-07-20 20:00:00+00:00,50.78,50.9,50.78,50.78,60949.0,50.7833,14.0
2016-07-20 21:00:00+00:00,50.9,50.95,50.89,50.95,1905.0,50.9026,15.0
2016-07-20 22:00:00+00:00,50.91,50.94,50.85,50.9,2150.0,50.9058,12.0
2016-07-21 12:00:00+00:00,51.3,51.51,50.78,50.78,7090.0,50.8351,4.0
2016-07-21 13:00:00+00:00,51.0,51.0,50.26,50.26,507340.0,50.6068,3005.0
2016-07-21 14:00:00+00:00,50.26,50.67,50.245,50.63,884032.0,50.4248,6222.0
2016-07-21 15:00:00+00:00,50.62,50.81,50.465,50.4764,496462.0,50.6195,3968.0
2016-07-21 16:00:00+00:00,50.4675,50.495,50.25,50.3,452005.0,50.3308,3571.0
2016-07-21 17:00:00+00:00,50.29,50.42,50.19,50.33,458722.0,50.288,3852.0
2016-07-21 18:00:00+00:00,50.32,50.385,50.25,50.26,311835.0,50.3093,3137.0
2016-07-21 19:00:00+00:00,50.25,50.25,50.0,50.0799,990304.0,50.0954,8515.0
2016-07-21 20:00:00+00:00,50.2858,50.2858,50.07,50.07,42886.0,50.0712,15.0
2016-07-21 23:00:00+00:00,50.13,50.13,50.12,50.12,962.0,50.1238,3.0
2016-07-22 12:00:00+00:00,50.02,50.02,50.0,50.0,500.0,50.0064,4.0
2016-07-22 13:00:00+00:00,50.06,50.28,49.33,49.69,865323.0,49.6868,5367.0
2016-07-22 14:00:00+00:00,49.68,49.86,49.44,49.72,1047786.0,49.6282,8197.0
2016-07-22 15:00:00+00:00,49.72,49.855,49.61,49.84,581292.0,49.739,4926.0
2016-07-22 16:00:00+00:00,49.85,49.9659,49.81,49.82,452871.0,49.8915,3158.0
2016-07-22 17:00:00+00:00,49.81,50.01,49.79,49.92,523615.0,49.9089,3902.0
2016-07-22 18:00:00+00:00,49.91,49.97,49.85,49.885,733765.0,49.9117,4595.0
2016-07-22 19:00:00+00:00,49.88,49.89,49.77,49.88,1489492.0,49.8398,9706.0
2016-07-22 20:00:00+00:00,49.88,49.88,49.88,49.88,40039.0,49.88,12.0
2016-07-22 21:00:00+00:00,49.88,49.88,49.88,49.88,25109.0,49.88,1.0
2016-07-22 22:00:00+00:00,49.77,49.77,49.77,49.77,200.0,49.77,2.0
2016-07-22 23:00:00+00:00,49.77,49.77,49.77,49.77,100.0,49.77,1.0
2016-07-25 08:00:00+00:00,50.0,50.0,50.0,50.0,200.0,50.0,2.0
2016-07-25 12:00:00+00:00,50.0,50.0,50.0,50.0,200.0,49.9838,3.0
2016-07-25 13:00:00+00:00,49.96,49.96,49.26,49.84,988154.0,49.5413,5826.0
2016-07-25 14:00:00+00:00,49.845,49.99,49.27,49.32,1088957.0,49.4681,8149.0
2016-07-25 15:00:00+00:00,49.315,49.58,49.26,49.37,692071.0,49.4257,6016.0
2016-07-25 16:00:00+00:00,49.375,49.6,49.36,49.53,835228.0,49.5053,6206.0
2016-07-25 17:00:00+00:00,49.53,49.85,49.45,49.85,711057.0,49.6248,5320.0
2016-07-25 18:00:00+00:00,49.845,50.02,49.81,49.98,622924.0,49.9213,5473.0
2016-07-25 19:00:00+00:00,49.98,50.3,49.97,50.28,1906005.0,50.1832,14083.0
2016-07-25 20:00:00+00:00,50.29,50.4,50.29,50.29,273564.0,49.9876,19.0
2016-07-25 21:00:00+00:00,50.29,50.29,50.29,50.29,540.0,50.29,2.0
2016-07-25 22:00:00+00:00,50.28,50.28,50.28,50.28,325.0,50.28,2.0
2016-07-25 23:00:00+00:00,50.29,50.32,50.29,50.32,2800.0,50.2932,5.0
2016-07-26 11:00:00+00:00,50.4,50.8,50.4,50.75,3000.0,50.7417,9.0
2016-07-26 12:00:00+00:00,50.8,50.8,50.45,50.7,12775.0,50.6606,48.0
2016-07-26 13:00:00+00:00,50.65,52.19,49.95,51.5127,1965261.0,51.4538,10498.0
2016-07-26 14:00:00+00:00,51.51,51.88,50.62,50.65,1841205.0,51.3526,12020.0
2016-07-26 15:00:00+00:00,50.66,51.74,50.65,51.71,1123420.0,51.2654,7395.0
2016-07-26 16:00:00+00:00,51.72,52.05,51.69,51.8299,910515.0,51.88,6337.0
2016-07-26 17:00:00+00:00,51.82,52.75,51.8,52.6999,1187396.0,52.3177,8381.0
2016-07-26 18:00:00+00:00,52.69,52.6925,52.269,52.61,2399387.0,52.5398,7575.0
