timestamp,open,high,low,close,volume,vwap,transactions
2016-07-26 19:00:00+00:00,52.61,52.78,52.51,52.67,2163982.0,52.674,15950.0
2016-07-26 20:00:00+00:00,52.67,52.8,52.67,52.8,103532.0,52.4536,13.0
2016-07-26 21:00:00+00:00,52.67,52.7,52.32,52.7,554391.0,52.6697,10.0
2016-07-26 22:00:00+00:00,52.71,52.79,52.68,52.79,1850.0,52.7584,9.0
2016-07-26 23:00:00+00:00,52.8,52.8,52.8,52.8,900.0,52.8,3.0
2016-07-27 12:00:00+00:00,52.79,52.8,52.79,52.8,500.0,52.798,3.0
2016-07-27 13:00:00+00:00,52.85,53.29,52.02,53.26,1344012.0,52.6695,8225.0
2016-07-27 14:00:00+00:00,53.25,53.67,52.16,52.58,2041634.0,52.9259,14613.0
2016-07-27 15:00:00+00:00,52.58,52.79,51.64,51.69,1241437.0,52.2142,8594.0
2016-07-27 16:00:00+00:00,51.7,52.24,51.68,52.21,745174.0,51.9377,5964.0
2016-07-27 17:00:00+00:00,52.2,52.33,52.09,52.24,640390.0,52.2186,5542.0
2016-07-27 18:00:00+00:00,52.23,52.66,52.11,52.35,1051248.0,52.3843,8647.0
2016-07-27 19:00:00+00:00,52.35,52.58,52.1,52.22,1325642.0,52.3144,10961.0
2016-07-27 20:00:00+00:00,52.21,53.23,52.15,52.15,34205.0,52.2241,17.0
2016-07-27 21:00:00+00:00,52.25,52.25,52.25,52.25,800.0,52.25,3.0
2016-07-27 22:00:00+00:00,52.25,52.25,52.25,52.25,500.0,52.25,1.0
2016-07-28 12:00:00+00:00,52.3,52.3,52.3,52.3,100.0,52.3,1.0
2016-07-28 13:00:00+00:00,52.39,52.59,50.86,51.09,999851.0,51.4562,6094.0
2016-07-28 14:00:00+00:00,51.102,52.12,50.65,51.5463,1478079.0,51.2742,10133.0
2016-07-28 15:00:00+00:00,51.55,52.03,51.55,51.985,582071.0,51.8331,4994.0
2016-07-28 16:00:00+00:00,51.99,52.089,51.845,51.8785,515887.0,51.9682,4203.0
2016-07-28 17:00:00+00:00,51.87,51.95,51.74,51.93,354456.0,51.8676,3067.0
2016-07-28 18:00:00+00:00,51.94,52.0999,51.73,51.74,648081.0,51.9309,5297.0
2016-07-28 19:00:00+00:00,51.74,52.01,51.7375,51.87,883865.0,51.872,7724.0
2016-07-28 20:00:00+00:00,51.87,51.87,51.77,51.86,22975.0,51.8311,11.0
2016-07-29 13:00:00+00:00,51.69,52.04,51.31,51.35,375144.0,51.7052,2103.0
2016-07-29 14:00:00+00:00,51.35,51.91,51.1602,51.89,713902.0,51.514,5458.0
2016-07-29 15:00:00+00:00,51.89,52.01,51.52,51.6,745646.0,51.7592,6170.0
2016-07-29 16:00:00+00:00,51.6,51.73,51.37,51.52,629600.0,51.5318,4836.0
2016-07-29 17:00:00+00:00,51.51,51.95,51.51,51.9,474591.0,51.7022,3915.0
2016-07-29 18:00:00+00:00,51.91,52.09,51.84,52.07,477005.0,51.9693,3759.0
2016-07-29 19:00:00+00:00,52.08,52.34,51.9701,52.28,1010253.0,52.199,7956.0
2016-07-29 20:00:00+00:00,52.28,52.41,52.28,52.41,101104.0,52.2801,13.0
2016-07-29 21:00:00+00:00,52.3,52.3,52.02,52.02,600.0,52.2533,2.0
2016-08-01 12:00:00+00:00,52.25,52.25,52.16,52.16,725.0,52.2128,3.0
2016-08-01 13:00:00+00:00,52.13,52.44,51.77,52.0,606412.0,52.1291,4205.0
2016-08-01 14:00:00+00:00,52.0,52.63,51.83,52.43,1364376.0,52.3232,10036.0
2016-08-01 15:00:00+00:00,52.43,52.43,51.52,51.65,1094551.0,51.8999,8167.0
2016-08-01 16:00:00+00:00,51.64,51.75,51.39,51.6,882689.0,51.5458,6206.0
2016-08-01 17:00:00+00:00,51.61,51.69,51.515,51.69,467468.0,51.607,4169.0
2016-08-01 18:00:00+00:00,51.69,51.7501,51.5,51.605,844443.0,51.5824,5630.0
2016-08-01 19:00:00+00:00,51.6,51.63,51.39,51.63,1261994.0,51.4907,11387.0
2016-08-01 20:00:00+00:00,51.63,51.8292,51.62,51.63,54442.0,51.9526,15.0
2016-08-01 22:00:00+00:00,51.65,51.65,51.65,51.65,1000.0,51.65,2.0
2016-08-02 12:00:00+00:00,51.6,51.84,51.6,51.84,400.0,51.72,3.0
2016-08-02 13:00:00+00:00,51.84,52.84,51.84,52.65,819593.0,52.4613,4541.0
2016-08-02 14:00:00+00:00,52.63,52.8,52.02,52.02,1245434.0,52.3915,9483.0
2016-08-02 15:00:00+00:00,52.03,52.84,52.03,52.68,956317.0,52.4207,7343.0
2016-08-02 16:00:00+00:00,52.67,52.71,52.08,52.14,744519.0,52.456,5468.0
2016-08-02 17:00:00+00:00,52.135,52.15,51.75,52.07,534310.0,51.9481,4467.0
2016-08-02 18:00:00+00:00,52.07,52.27,51.93,51.94,741188.0,52.1099,6225.0
2016-08-02 19:00:00+00:00,51.95,52.42,51.945,52.37,1417778.0,52.2477,11250.0
2016-08-02 20:00:00+00:00,52.35,52.41,52.35,52.38,13825.0,52.3522,11.0
2016-08-02 21:00:00+00:00,52.35,52.35,52.35,52.35,20896.0,52.35,1.0
2016-08-02 22:00:00+00:00,52.38,52.38,52.35,52.35,200.0,52.365,2.0
2016-08-02 23:00:00+00:00,52.35,52.35,52.35,52.35,200.0,52.35,2.0
2016-08-03 12:00:00+00:00,52.95,52.95,52.95,52.95,100.0,52.95,1.0
2016-08-03 13:00:00+00:00,52.4,53.0499,52.0,53.03,594124.0,52.7097,3978.0
2016-08-03 14:00:00+00:00,53.03,54.16,52.61,53.371,2537607.0,53.4804,16861.0
2016-08-03 15:00:00+00:00,53.38,54.42,53.23,54.06,1338511.0,53.7977,10752.0
2016-08-03 16:00:00+00:00,54.05,54.8364,53.99,54.65,1709403.0,54.4315,11696.0
2016-08-03 17:00:00+00:00,54.64,54.74,54.27,54.3436,1080525.0,54.5418,7391.0
2016-08-03 18:00:00+00:00,54.345,54.56,54.19,54.24,814697.0,54.3724,6666.0
2016-08-03 19:00:00+00:00,54.24,54.89,54.2,54.715,2311034.0,54.6574,17595.0
2016-08-03 20:00:00+00:00,54.71,54.71,54.7,54.71,107577.0,54.71,14.0
2016-08-03 21:00:00+00:00,54.71,54.71,54.71,54.71,41092.0,54.71,2.0
2016-08-03 22:00:00+00:00,54.71,54.71,54.71,54.71,100.0,54.71,1.0
2016-08-03 23:00:00+00:00,54.7,54.7,54.7,54.7,180.0,54.7,1.0
2016-08-04 12:00:00+00:00,54.71,54.71,54.17,54.17,204.0,54.4453,3.0
2016-08-04 13:00:00+00:00,54.21,54.65,53.55,54.01,1001682.0,54.0019,5965.0
2016-08-04 14:00:00+00:00,54.0,54.285,53.76,54.09,1635209.0,54.0363,12248.0
2016-08-04 15:00:00+00:00,54.08,54.09,53.69,53.94,1105060.0,53.8546,8528.0
2016-08-04 16:00:00+00:00,53.95,54.18,53.635,53.655,740400.0,53.8298,6104.0
2016-08-04 17:00:00+00:00,53.65,53.68,53.235,53.58,1250833.0,53.4615,7823.0
2016-08-04 18:00:00+00:00,53.585,53.61,53.19,53.22,994943.0,53.3686,6148.0
2016-08-04 19:00:00+00:00,53.21,53.33,53.09,53.32,1765641.0,53.2382,13460.0
2016-08-04 20:00:00+00:00,53.33,53.35,53.33,53.35,40065.0,53.4887,19.0
2016-08-04 21:00:00+00:00,54.05,54.05,53.3,53.3,700.0,53.9429,2.0
2016-08-04 22:00:00+00:00,53.35,53.5,53.35,53.5,700.0,53.3766,4.0
2016-08-04 23:00:00+00:00,53.5,53.5,53.5,53.5,200.0,53.5,1.0
2016-08-05 13:00:00+00:00,53.35,53.94,53.04,53.56,739945.0,53.4834,4567.0
2016-08-05 14:00:00+00:00,53.57,54.0,53.26,54.0,1429491.0,53.5032,9859.0
2016-08-05 15:00:00+00:00,53.99,54.17,53.9,53.98,1000943.0,53.9966,8104.0
2016-08-05 16:00:00+00:00,53.98,54.0,53.44,53.455,718565.0,53.7648,5285.0
2016-08-05 17:00:00+00:00,53.455,53.58,53.39,53.5,806034.0,53.4917,5315.0
2016-08-05 18:00:00+00:00,53.51,53.66,53.5,53.61,619432.0,53.5662,4699.0
2016-08-05 19:00:00+00:00,53.605,53.68,53.46,53.5,1470765.0,53.5518,11120.0
2016-08-05 20:00:00+00:00,53.5,53.5,53.5,53.5,515081.0,53.5,14.0
2016-08-05 21:00:00+00:00,53.55,53.55,53.55,53.55,300.0,53.55,2.0
2016-08-05 23:00:00+00:00,53.7,53.7,53.7,53.7,100.0,53.7,1.0
2016-08-08 11:00:00+00:00,53.79,53.79,53.79,53.79,200.0,53.79,1.0
2016-08-08 12:00:00+00:00,54.08,54.37,53.5,54.37,27891.0,53.5556,13.0
2016-08-08 13:00:00+00:00,54.04,54.37,53.91,53.91,696991.0,54.0975,5201.0
2016-08-08 14:00:00+00:00,53.92,54.49,53.91,54.145,1010717.0,54.2864,8573.0
2016-08-08 15:00:00+00:00,54.15,54.43,54.12,54.145,697028.0,54.2895,6031.0
2016-08-08 16:00:00+00:00,54.15,54.615,54.14,54.58,502126.0,54.377,4052.0
2016-08-08 17:00:00+00:00,54.58,54.61,54.43,54.55,408368.0,54.5447,3731.0
2016-08-08 18:00:00+00:00,54.56,54.59,54.29,54.296,754486.0,54.4396,5181.0
2016-08-08 19:00:00+00:00,54.29,54.305,54.14,54.2,1683349.0,54.2184,11177.0
2016-08-08 20:00:00+00:00,54.19,54.21,54.19,54.19,310651.0,54.1902,10.0
2016-08-08 22:00:00+00:00,54.2,54.2,54.2,54.2,700.0,54.2,4.0
2016-08-09 12:00:00+00:00,53.7,53.7,53.7,53.7,300.0,53.7,3.0
2016-08-09 13:00:00+00:00,53.7,53.7,52.09,52.36,1219873.0,52.6907,7504.0
2016-08-09 14:00:00+00:00,52.353,53.03,52.2,52.991,1140753.0,52.6436,8776.0
2016-08-09 15:00:00+00:00,53.0,53.15,52.805,52.99,600929.0,52.9993,4918.0
2016-08-09 16:00:00+00:00,52.99,53.1627,52.88,52.94,677221.0,53.0145,5356.0
2016-08-09 17:00:00+00:00,52.94,53.1,52.64,52.8,660811.0,52.9052,4942.0
2016-08-09 18:00:00+00:00,52.81,52.9,52.69,52.7001,599193.0,52.7993,4379.0
2016-08-09 19:00:00+00:00,52.7099,52.72,52.41,52.47,1523017.0,52.5196,11136.0
2016-08-09 20:00:00+00:00,52.49,52.5,52.49,52.5,6965.0,52.4903,11.0
2016-08-10 13:00:00+00:00,52.49,53.0464,52.49,52.83,580207.0,52.773,4073.0
2016-08-10 14:00:00+00:00,52.83,54.01,52.75,53.785,1650772.0,53.4324,12309.0
2016-08-10 15:00:00+00:00,53.79,53.835,53.19,53.3,1405579.0,53.5334,9531.0
2016-08-10 16:00:00+00:00,53.3,53.32,53.05,53.26,630322.0,53.2089,4932.0
2016-08-10 17:00:00+00:00,53.26,53.28,53.04,53.05,540676.0,53.1523,4343.0
2016-08-10 18:00:00+00:00,53.05,53.18,52.85,52.875,723485.0,52.9667,5652.0
2016-08-10 19:00:00+00:00,52.8766,52.94,52.75,52.94,1279158.0,52.867,10257.0
2016-08-10 20:00:00+00:00,52.92,52.92,52.92,52.92,20789.0,52.92,16.0
2016-08-11 13:00:00+00:00,52.9,53.98,52.9,53.128,588386.0,53.4273,4221.0
2016-08-11 14:00:00+00:00,53.11,53.435,53.01,53.41,879811.0,53.1931,7031.0
2016-08-11 15:00:00+00:00,53.42,53.86,53.42,53.86,615968.0,53.593,5416.0
2016-08-11 16:00:00+00:00,53.855,54.7945,53.71,54.741,1986882.0,54.3529,12049.0
2016-08-11 17:00:00+00:00,54.745,54.75,54.43,54.64,881438.0,54.5661,6766.0
2016-08-11 18:00:00+00:00,54.64,54.833,54.55,54.55,1263813.0,54.6815,7848.0
2016-08-11 19:00:00+00:00,54.545,54.63,54.31,54.35,1299071.0,54.4563,9786.0
2016-08-11 20:00:00+00:00,54.35,54.38,54.23,54.38,29799.0,54.3489,16.0
2016-08-11 21:00:00+00:00,54.24,54.35,54.24,54.35,4427.0,54.3252,2.0
2016-08-11 22:00:00+00:00,54.48,54.48,54.48,54.48,1000.0,54.48,1.0
2016-08-11 23:00:00+00:00,54.3,54.3,54.3,54.3,200.0,54.3,1.0
2016-08-12 13:00:00+00:00,54.49,54.65,53.96,54.169,738230.0,54.2458,4703.0
2016-08-12 14:00:00+00:00,54.18,54.34,53.77,54.09,868989.0,54.0298,6724.0
2016-08-12 15:00:00+00:00,54.1,54.3,54.0,54.07,609427.0,54.1618,5106.0
2016-08-12 16:00:00+00:00,54.09,54.2818,54.05,54.1,389769.0,54.1859,3457.0
2016-08-12 17:00:00+00:00,54.1,54.335,54.04,54.27,379994.0,54.1629,3714.0
2016-08-12 18:00:00+00:00,54.27,54.275,54.13,54.21,332685.0,54.1924,3110.0
2016-08-12 19:00:00+00:00,54.21,54.36,54.09,54.32,1043293.0,54.2583,8054.0
2016-08-12 20:00:00+00:00,54.33,54.33,54.33,54.33,65962.0,54.3297,8.0
2016-08-12 22:00:00+00:00,54.32,54.32,54.32,54.32,125.0,54.32,2.0
2016-08-12 23:00:00+00:00,54.32,54.32,54.32,54.32,300.0,54.32,1.0
2016-08-15 12:00:00+00:00,54.48,54.48,54.48,54.48,100.0,54.48,1.0
2016-08-15 13:00:00+00:00,54.45,54.71,53.8635,54.02,520169.0,54.2411,3293.0
2016-08-15 14:00:00+00:00,53.97,54.52,53.97,54.4,645809.0,54.2842,5053.0
2016-08-15 15:00:00+00:00,54.38,54.45,54.015,54.015,614233.0,54.2454,4860.0
2016-08-15 16:00:00+00:00,54.011,54.4,54.011,54.37,541355.0,54.1415,3727.0
2016-08-15 17:00:00+00:00,54.37,54.42,54.28,54.37,365872.0,54.3405,2686.0
2016-08-15 18:00:00+00:00,54.371,54.49,54.31,54.43,376610.0,54.3935,3416.0
2016-08-15 19:00:00+00:00,54.42,54.58,54.39,54.5,875667.0,54.4947,6785.0
2016-08-15 20:00:00+00:00,54.52,54.52,54.38,54.38,49723.0,54.5197,9.0
2016-08-15 23:00:00+00:00,54.38,54.38,54.38,54.38,496.0,54.38,3.0
2016-08-16 13:00:00+00:00,54.47,54.84,54.21,54.71,380797.0,54.6193,2643.0
2016-08-16 14:00:00+00:00,54.68,54.8,54.44,54.44,774928.0,54.5909,5176.0
2016-08-16 15:00:00+00:00,54.44,54.81,54.395,54.73,665838.0,54.6628,4856.0
2016-08-16 16:00:00+00:00,54.735,54.75,54.435,54.57,442092.0,54.5577,2890.0
2016-08-16 17:00:00+00:00,54.5774,54.635,54.43,54.59,333032.0,54.5602,2734.0
2016-08-16 18:00:00+00:00,54.59,54.66,54.4,54.6499,468738.0,54.5088,3847.0
2016-08-16 19:00:00+00:00,54.65,54.715,54.49,54.51,874012.0,54.59,7100.0
2016-08-16 20:00:00+00:00,54.5,54.5,54.45,54.45,130917.0,54.4997,55.0
2016-08-16 23:00:00+00:00,54.4,54.45,54.31,54.31,1500.0,54.3993,5.0
2016-08-17 11:00:00+00:00,54.5,54.5,54.5,54.5,1000.0,54.5,1.0
2016-08-17 12:00:00+00:00,54.49,54.49,54.31,54.31,1947.0,54.3426,6.0
2016-08-17 13:00:00+00:00,54.43,54.99,54.4,54.49,716955.0,54.6209,4378.0
2016-08-17 14:00:00+00:00,54.51,55.29,54.36,55.07,1411884.0,54.8544,11155.0
2016-08-17 15:00:00+00:00,55.07,55.18,54.822,54.85,675258.0,54.9845,5260.0
2016-08-17 16:00:00+00:00,54.85,55.145,54.76,55.085,541689.0,54.9685,4759.0
2016-08-17 17:00:00+00:00,55.08,55.225,55.035,55.15,486178.0,55.1571,4199.0
2016-08-17 18:00:00+00:00,55.14,55.235,54.95,55.17,662914.0,55.1404,5801.0
2016-08-17 19:00:00+00:00,55.18,55.25,55.1,55.15,1070198.0,55.1636,8807.0
2016-08-17 20:00:00+00:00,55.17,55.17,54.9761,55.1,56915.0,55.0832,19.0
2016-08-17 21:00:00+00:00,55.09,55.09,55.09,55.09,1600.0,55.09,5.0
2016-08-17 23:00:00+00:00,55.09,55.09,55.09,55.09,200.0,55.09,1.0
2016-08-18 12:00:00+00:00,55.09,55.09,55.09,55.09,200.0,55.09,1.0
2016-08-18 13:00:00+00:00,55.3,55.3,54.68,54.93,439221.0,54.9383,2922.0
2016-08-18 14:00:00+00:00,54.93,54.9792,54.51,54.795,856594.0,54.694,5447.0
2016-08-18 15:00:00+00:00,54.795,55.0,54.665,54.88,700077.0,54.8228,5630.0
2016-08-18 16:00:00+00:00,54.89,54.94,54.73,54.73,525194.0,54.8285,3995.0
2016-08-18 17:00:00+00:00,54.75,54.98,54.69,54.7,543938.0,54.8423,4893.0
2016-08-18 18:00:00+00:00,54.7,54.89,54.605,54.85,584864.0,54.7266,5192.0
2016-08-18 19:00:00+00:00,54.85,55.06,54.85,55.0501,830174.0,54.973,7794.0
2016-08-18 20:00:00+00:00,55.06,55.06,55.04,55.06,427068.0,55.06,23.0
2016-08-19 13:00:00+00:00,54.66,54.936,54.38,54.42,526256.0,54.6611,2944.0
2016-08-19 14:00:00+00:00,54.42,54.8,54.35,54.7642,749165.0,54.5165,6033.0
2016-08-19 15:00:00+00:00,54.76,55.16,54.74,55.11,628138.0,54.9633,4552.0
2016-08-19 16:00:00+00:00,55.1,55.19,55.05,55.08,371459.0,55.1087,3153.0
2016-08-19 17:00:00+00:00,55.076,55.12,54.9465,55.07,346902.0,55.0314,2865.0
2016-08-19 18:00:00+00:00,55.06,55.115,54.955,55.03,248805.0,55.011,2431.0
2016-08-19 19:00:00+00:00,55.02,55.05,54.82,54.83,759220.0,54.9297,6260.0
2016-08-19 20:00:00+00:00,54.82,54.82,54.82,54.82,32677.0,54.8196,10.0
2016-08-22 12:00:00+00:00,54.8,54.8,54.5,54.5,200.0,54.65,2.0
2016-08-22 13:00:00+00:00,54.6,54.6,53.86,53.92,655302.0,54.1646,3884.0
2016-08-22 14:00:00+00:00,53.91,54.45,53.89,54.35,717423.0,54.1989,5818.0
2016-08-22 15:00:00+00:00,54.35,54.43,53.975,54.01,744381.0,54.1997,5436.0
2016-08-22 16:00:00+00:00,54.01,54.25,54.01,54.05,572545.0,54.1301,4593.0
2016-08-22 17:00:00+00:00,54.05,54.17,53.91,54.144,569967.0,54.0376,3866.0
2016-08-22 18:00:00+00:00,54.15,54.33,54.14,54.2625,643149.0,54.252,3445.0
2016-08-22 19:00:00+00:00,54.27,54.44,54.18,54.42,937845.0,54.363,7414.0
2016-08-22 20:00:00+00:00,54.43,54.53,54.43,54.51,17150.0,54.4478,14.0
2016-08-23 13:00:00+00:00,54.63,55.3512,54.26,55.22,705911.0,55.0134,4118.0
2016-08-23 14:00:00+00:00,55.21,55.28,54.84,55.24,787832.0,55.0754,5748.0
2016-08-23 15:00:00+00:00,55.25,55.25,54.84,55.1136,546768.0,55.0038,4547.0
2016-08-23 16:00:00+00:00,55.11,55.15,54.85,55.075,420343.0,55.0081,3454.0
2016-08-23 17:00:00+00:00,55.07,55.145,55.03,55.12,298970.0,55.0803,2329.0
2016-08-23 18:00:00+00:00,55.12,55.2,55.02,55.16,292594.0,55.1056,2706.0
2016-08-23 19:00:00+00:00,55.15,55.23,55.09,55.21,1068058.0,55.1535,7382.0
2016-08-23 20:00:00+00:00,55.21,55.21,55.21,55.21,29848.0,55.21,9.0
2016-08-23 22:00:00+00:00,55.25,55.25,55.25,55.25,100.0,55.25,1.0
2016-08-24 12:00:00+00:00,55.2,55.21,55.2,55.21,400.0,55.2075,3.0
2016-08-24 13:00:00+00:00,55.34,55.87,55.11,55.86,620059.0,55.4425,3243.0
2016-08-24 14:00:00+00:00,55.858,55.94,55.1,55.14,1058764.0,55.4446,8004.0
2016-08-24 15:00:00+00:00,55.14,55.371,54.97,55.2119,584982.0,55.1719,5270.0
2016-08-24 16:00:00+00:00,55.22,55.5,55.12,55.4799,474657.0,55.2611,4097.0
2016-08-24 17:00:00+00:00,55.475,55.54,55.21,55.39,484965.0,55.3383,3352.0
2016-08-24 18:00:00+00:00,55.399,55.535,55.28,55.51,530382.0,55.4213,4567.0
2016-08-24 19:00:00+00:00,55.5,55.72,55.5,55.7,1322967.0,55.579,11379.0
2016-08-24 20:00:00+00:00,55.7,55.7,55.68,55.68,158989.0,55.6999,9.0
2016-08-24 21:00:00+00:00,55.7,55.7,55.7,55.7,100000.0,55.7,1.0
2016-08-24 23:00:00+00:00,55.7,55.7,55.7,55.7,100.0,55.7,1.0
2016-08-25 13:00:00+00:00,55.54,55.82,54.72,54.81,812787.0,55.1783,5109.0
2016-08-25 14:00:00+00:00,54.8037,55.01,54.56,54.58,940191.0,54.7726,7716.0
2016-08-25 15:00:00+00:00,54.58,55.05,54.58,54.91,718182.0,54.842,5266.0
2016-08-25 16:00:00+00:00,54.9,54.93,54.7625,54.88,516792.0,54.8494,3969.0
2016-08-25 17:00:00+00:00,54.88,54.905,54.6,54.72,722250.0,54.7498,5465.0
2016-08-25 18:00:00+00:00,54.72,55.06,54.72,54.9108,669087.0,54.9244,5397.0
2016-08-25 19:00:00+00:00,54.92,55.05,54.87,55.03,1169178.0,54.9619,9720.0
2016-08-25 20:00:00+00:00,55.02,55.02,54.73,55.02,110624.0,54.9993,17.0
2016-08-25 23:00:00+00:00,55.09,55.1,55.09,55.1,700.0,55.0929,2.0
2016-08-26 13:00:00+00:00,55.06,55.59,55.04,55.14,407001.0,55.3476,2792.0
2016-08-26 14:00:00+00:00,55.13,55.5801,55.07,55.5,770032.0,55.391,6254.0
2016-08-26 15:00:00+00:00,55.5042,55.595,55.23,55.31,525324.0,55.4657,4736.0
2016-08-26 16:00:00+00:00,55.3,55.31,55.03,55.03,428236.0,55.1838,4278.0
2016-08-26 17:00:00+00:00,55.05,55.18,54.83,54.87,313233.0,55.006,3162.0
2016-08-26 18:00:00+00:00,54.88,55.0465,54.67,55.0465,504612.0,54.8384,4707.0
2016-08-26 19:00:00+00:00,55.04,55.405,54.98,55.29,922312.0,55.2889,8066.0
2016-08-26 20:00:00+00:00,55.28,55.28,55.28,55.28,22977.0,55.28,6.0
2016-08-26 23:00:00+00:00,55.25,55.25,55.25,55.25,200.0,55.25,1.0
2016-08-29 13:00:00+00:00,55.32,55.92,55.25,55.55,425643.0,55.6782,2694.0
2016-08-29 14:00:00+00:00,55.58,55.7992,55.5,55.7043,471334.0,55.6605,4185.0
2016-08-29 15:00:00+00:00,55.71,55.91,55.69,55.7,425590.0,55.7941,3586.0
2016-08-29 16:00:00+00:00,55.71,55.94,55.68,55.81,442029.0,55.821,3711.0
2016-08-29 17:00:00+00:00,55.82,55.93,55.7301,55.78,430817.0,55.8203,3317.0
2016-08-29 18:00:00+00:00,55.78,55.83,55.53,55.6569,494201.0,55.6754,3564.0
2016-08-29 19:00:00+00:00,55.66,55.75,55.61,55.64,656253.0,55.6708,5963.0
2016-08-29 20:00:00+00:00,55.63,55.63,55.63,55.63,44825.0,55.63,3.0
2016-08-29 21:00:00+00:00,55.63,55.63,55.63,55.63,9498.0,55.63,1.0
2016-08-30 13:00:00+00:00,55.63,55.88,55.22,55.485,475203.0,55.477,3066.0
2016-08-30 14:00:00+00:00,55.49,55.53,55.12,55.335,638922.0,55.368,5260.0
2016-08-30 15:00:00+00:00,55.34,55.68,55.25,55.65,464586.0,55.4391,3731.0
2016-08-30 16:00:00+00:00,55.66,55.88,55.65,55.82,367702.0,55.787,2883.0
2016-08-30 17:00:00+00:00,55.82,55.86,55.73,55.81,345716.0,55.8087,2806.0
2016-08-30 18:00:00+00:00,55.8,55.89,55.64,55.83,354635.0,55.7725,3274.0
2016-08-30 19:00:00+00:00,55.83,55.89,55.765,55.81,760860.0,55.8196,6721.0
2016-08-30 20:00:00+00:00,55.8,55.8,55.8,55.8,56325.0,55.8,8.0
2016-08-31 13:00:00+00:00,55.64,56.0,55.3,55.58,520017.0,55.7098,3340.0
2016-08-31 14:00:00+00:00,55.58,55.83,55.31,55.33,745764.0,55.5487,5899.0
2016-08-31 15:00:00+00:00,55.33,55.491,55.16,55.285,566357.0,55.3061,4788.0
2016-08-31 16:00:00+00:00,55.28,55.45,55.22,55.25,423491.0,55.3225,3850.0
2016-08-31 17:00:00+00:00,55.245,55.29,55.09,55.27,439399.0,55.1939,3919.0
2016-08-31 18:00:00+00:00,55.275,55.36,55.065,55.1,499296.0,55.2054,4236.0
2016-08-31 19:00:00+00:00,55.1,55.4,55.09,55.34,1137889.0,55.2633,9749.0
2016-08-31 20:00:00+00:00,55.35,55.35,55.34,55.35,150836.0,55.35,18.0
2016-09-01 12:00:00+00:00,55.35,55.35,55.35,55.35,9401.0,55.35,1.0
2016-09-01 13:00:00+00:00,55.37,55.4,54.55,54.58,495109.0,54.9944,3362.0
2016-09-01 14:00:00+00:00,54.57,54.65,53.87,53.93,1112111.0,54.2482,8920.0
2016-09-01 15:00:00+00:00,53.92,54.1,53.87,54.026,597107.0,53.9726,5216.0
2016-09-01 16:00:00+00:00,54.03,54.35,53.99,54.26,550058.0,54.1566,4305.0
2016-09-01 17:00:00+00:00,54.27,54.28,54.1,54.19,386795.0,54.1965,3504.0
2016-09-01 18:00:00+00:00,54.1965,54.31,54.12,54.19,425902.0,54.2028,3781.0
2016-09-01 19:00:00+00:00,54.19,54.32,54.02,54.28,1335501.0,54.1917,11184.0
2016-09-01 20:00:00+00:00,54.29,54.3,54.29,54.3,8422.0,54.2901,7.0
2016-09-01 21:00:00+00:00,54.29,54.31,54.29,54.31,45435.0,54.2902,5.0
2016-09-02 13:00:00+00:00,54.71,54.79,54.27,54.4032,371291.0,54.5293,2772.0
2016-09-02 14:00:00+00:00,54.39,54.63,54.1575,54.52,770024.0,54.4102,6742.0
2016-09-02 15:00:00+00:00,54.52,54.77,54.38,54.57,1133539.0,54.518,8592.0
2016-09-02 16:00:00+00:00,54.565,54.76,54.42,54.74,551037.0,54.5857,4206.0
2016-09-02 17:00:00+00:00,54.73,54.9,54.66,54.81,445161.0,54.7837,4159.0
2016-09-02 18:00:00+00:00,54.81,54.93,54.775,54.855,454231.0,54.8434,4183.0
2016-09-02 19:00:00+00:00,54.8599,54.9,54.73,54.82,852041.0,54.8196,7510.0
2016-09-02 20:00:00+00:00,54.83,54.9,54.83,54.9,22222.0,54.6432,9.0
2016-09-06 13:00:00+00:00,55.13,55.46,54.76,55.42,400031.0,55.1567,2898.0
2016-09-06 14:00:00+00:00,55.41,55.62,55.0376,55.22,628848.0,55.253,6278.0
