timestamp,open,high,low,close,volume,vwap,transactions
2016-09-06 15:00:00+00:00,55.22,55.4,55.14,55.37,345266.0,55.2596,3584.0
2016-09-06 16:00:00+00:00,55.38,55.41,55.2663,55.37,304912.0,55.3286,2823.0
2016-09-06 17:00:00+00:00,55.3637,55.4,55.23,55.385,241114.0,55.3027,2584.0
2016-09-06 18:00:00+00:00,55.39,55.45,55.19,55.2199,348070.0,55.3008,3308.0
2016-09-06 19:00:00+00:00,55.22,55.26,55.05,55.26,935436.0,55.1739,7837.0
2016-09-06 20:00:00+00:00,55.27,55.27,55.27,55.27,70399.0,55.2699,18.0
2016-09-07 13:00:00+00:00,55.17,55.72,55.04,55.43,473616.0,55.4289,3457.0
2016-09-07 14:00:00+00:00,55.45,55.74,55.32,55.655,850436.0,55.5907,6857.0
2016-09-07 15:00:00+00:00,55.66,55.91,55.53,55.865,694143.0,55.6827,5695.0
2016-09-07 16:00:00+00:00,55.865,56.02,55.81,55.905,485141.0,55.9212,3793.0
2016-09-07 17:00:00+00:00,55.89,56.12,55.87,56.07,357551.0,56.0402,3088.0
2016-09-07 18:00:00+00:00,56.06,56.19,55.971,55.9754,399417.0,56.0829,3513.0
2016-09-07 19:00:00+00:00,55.98,56.11,55.91,56.07,924206.0,56.0058,7654.0
2016-09-07 20:00:00+00:00,56.09,56.09,56.05,56.05,29322.0,56.0899,14.0
2016-09-08 13:00:00+00:00,56.0,56.34,55.6,55.7408,648338.0,55.9509,3370.0
2016-09-08 14:00:00+00:00,55.73,55.99,55.52,55.97,690951.0,55.7106,5749.0
2016-09-08 15:00:00+00:00,55.98,56.63,55.98,56.257,863928.0,56.3483,6677.0
2016-09-08 16:00:00+00:00,56.269,56.36,56.12,56.3,246571.0,56.2575,2639.0
2016-09-08 17:00:00+00:00,56.29,56.33,56.17,56.22,266893.0,56.233,2595.0
2016-09-08 18:00:00+00:00,56.2175,56.275,56.18,56.22,360317.0,56.2232,3288.0
2016-09-08 19:00:00+00:00,56.215,56.28,56.04,56.15,1012820.0,56.178,8711.0
2016-09-08 20:00:00+00:00,56.15,56.15,56.1,56.1,21018.0,56.1483,10.0
2016-09-08 21:00:00+00:00,56.1,56.1,56.1,56.1,150.0,56.1,2.0
2016-09-08 22:00:00+00:00,56.15,56.15,56.15,56.15,350.0,56.15,2.0
2016-09-08 23:00:00+00:00,56.07,56.07,56.07,56.07,100.0,56.07,1.0
2016-09-09 12:00:00+00:00,55.55,55.55,55.55,55.55,100.0,55.55,1.0
2016-09-09 13:00:00+00:00,55.55,56.02,55.29,55.42,474585.0,55.747,3489.0
2016-09-09 14:00:00+00:00,55.42,55.7495,55.255,55.58,755597.0,55.4658,6892.0
2016-09-09 15:00:00+00:00,55.57,55.671,55.15,55.22,665149.0,55.4503,6507.0
2016-09-09 16:00:00+00:00,55.22,55.35,55.14,55.2,437305.0,55.2479,4123.0
2016-09-09 17:00:00+00:00,55.2,55.28,55.02,55.11,355156.0,55.1446,3412.0
2016-09-09 18:00:00+00:00,55.1135,55.12,54.86,55.06,604306.0,54.9749,4841.0
2016-09-09 19:00:00+00:00,55.06,55.235,54.91,54.93,1536092.0,55.075,13813.0
2016-09-09 20:00:00+00:00,54.92,55.08,54.8,54.92,442650.0,55.0579,20.0
2016-09-09 22:00:00+00:00,54.92,54.92,54.8,54.8,2340.0,54.9149,2.0
2016-09-12 12:00:00+00:00,54.8,54.8,54.8,54.8,350.0,54.8,2.0
2016-09-12 13:00:00+00:00,54.71,54.79,54.25,54.76,497567.0,54.5481,3729.0
2016-09-12 14:00:00+00:00,54.7599,55.15,54.68,55.01,681125.0,54.9379,6537.0
2016-09-12 15:00:00+00:00,55.0,55.33,55.0,55.18,540465.0,55.1828,5730.0
2016-09-12 16:00:00+00:00,55.18,55.36,55.14,55.27,457647.0,55.2565,3794.0
2016-09-12 17:00:00+00:00,55.28,55.69,55.14,55.66,622736.0,55.3664,6037.0
2016-09-12 18:00:00+00:00,55.67,56.1,55.64,56.07,908790.0,55.9689,7148.0
2016-09-12 19:00:00+00:00,56.07,56.2,55.85,55.88,1652703.0,56.0344,14383.0
2016-09-12 20:00:00+00:00,55.88,55.88,55.88,55.88,36639.0,55.88,12.0
2016-09-13 12:00:00+00:00,55.5,55.5,55.41,55.41,1100.0,55.4182,2.0
2016-09-13 13:00:00+00:00,55.41,55.72,55.13,55.285,413798.0,55.4752,3158.0
2016-09-13 14:00:00+00:00,55.3,55.56,55.06,55.18,662595.0,55.2948,6282.0
2016-09-13 15:00:00+00:00,55.18,55.33,55.05,55.2,505109.0,55.212,4458.0
2016-09-13 16:00:00+00:00,55.22,55.405,55.1643,55.225,408762.0,55.2757,3893.0
2016-09-13 17:00:00+00:00,55.225,55.79,55.19,55.505,686281.0,55.5517,6007.0
2016-09-13 18:00:00+00:00,55.49,55.5614,55.27,55.36,405835.0,55.4312,4047.0
2016-09-13 19:00:00+00:00,55.35,55.5662,55.27,55.36,1201925.0,55.425,11720.0
2016-09-13 20:00:00+00:00,55.35,55.35,55.35,55.35,31901.0,55.35,6.0
2016-09-13 22:00:00+00:00,55.36,55.36,55.36,55.36,200.0,55.36,1.0
2016-09-14 12:00:00+00:00,55.6,55.6,55.6,55.6,100.0,55.6,1.0
2016-09-14 13:00:00+00:00,55.68,55.75,54.71,54.83,362708.0,55.0899,2497.0
2016-09-14 14:00:00+00:00,54.82,55.95,54.79,55.03,1277540.0,55.4199,10611.0
2016-09-14 15:00:00+00:00,55.05,55.28,54.77,54.85,662495.0,55.0083,5967.0
2016-09-14 16:00:00+00:00,54.84,54.85,54.5569,54.74,516965.0,54.7434,4524.0
2016-09-14 17:00:00+00:00,54.74,54.84,54.68,54.825,403013.0,54.7643,3663.0
2016-09-14 18:00:00+00:00,54.82,54.85,54.61,54.75,581467.0,54.7051,4257.0
2016-09-14 19:00:00+00:00,54.74,54.77,54.5,54.58,1205064.0,54.5875,10100.0
2016-09-14 20:00:00+00:00,54.57,54.9397,54.48,54.57,130810.0,54.6402,55.0
2016-09-15 13:00:00+00:00,54.66,55.28,54.55,55.12,544129.0,54.9939,3690.0
2016-09-15 14:00:00+00:00,55.13,56.36,55.02,56.3,1663430.0,55.8313,10395.0
2016-09-15 15:00:00+00:00,56.31,56.67,56.25,56.56,1114268.0,56.4797,7941.0
2016-09-15 16:00:00+00:00,56.56,56.8452,56.3,56.339,592534.0,56.5775,4672.0
2016-09-15 17:00:00+00:00,56.34,56.55,56.18,56.535,539884.0,56.3708,4397.0
2016-09-15 18:00:00+00:00,56.53,56.68,56.39,56.57,512671.0,56.5229,3884.0
2016-09-15 19:00:00+00:00,56.57,56.58,56.08,56.19,1341980.0,56.2803,10219.0
2016-09-15 20:00:00+00:00,56.19,56.19,56.02,56.19,27573.0,56.1889,15.0
2016-09-15 21:00:00+00:00,56.19,56.19,56.19,56.19,50237.0,56.19,1.0
2016-09-16 13:00:00+00:00,56.24,57.18,56.03,57.08,1140743.0,56.4462,5231.0
2016-09-16 14:00:00+00:00,57.06,57.06,56.4,56.63,799115.0,56.7047,7528.0
2016-09-16 15:00:00+00:00,56.66,56.92,56.58,56.915,483895.0,56.7588,4818.0
2016-09-16 16:00:00+00:00,56.91,57.13,56.85,56.97,652779.0,56.9921,4888.0
2016-09-16 17:00:00+00:00,56.96,57.02,56.65,56.65,436145.0,56.8907,3907.0
2016-09-16 18:00:00+00:00,56.65,56.98,56.59,56.66,661688.0,56.8147,5374.0
2016-09-16 19:00:00+00:00,56.659,56.86,56.602,56.735,1527072.0,56.751,12352.0
2016-09-16 20:00:00+00:00,56.734,56.75,56.69,56.75,81645.0,56.7339,35.0
2016-09-16 21:00:00+00:00,56.7,56.76,56.7,56.76,2500.0,56.712,6.0
2016-09-16 22:00:00+00:00,56.7,56.7,56.7,56.7,100.0,56.7,1.0
2016-09-19 13:00:00+00:00,56.9,57.44,56.48,57.42,550560.0,56.871,3237.0
2016-09-19 14:00:00+00:00,57.43,57.85,57.06,57.85,904266.0,57.4558,6643.0
2016-09-19 15:00:00+00:00,57.85,58.08,57.77,57.84,1136569.0,57.9274,7849.0
2016-09-19 16:00:00+00:00,57.845,57.88,57.16,57.16,721153.0,57.4251,5050.0
2016-09-19 17:00:00+00:00,57.16,57.3399,56.95,57.29,517006.0,57.125,4041.0
2016-09-19 18:00:00+00:00,57.29,57.42,57.15,57.39,540629.0,57.296,3906.0
2016-09-19 19:00:00+00:00,57.39,57.53,57.14,57.15,1162270.0,57.3373,9105.0
2016-09-19 20:00:00+00:00,57.14,57.14,57.14,57.14,77696.0,57.14,49.0
2016-09-20 13:00:00+00:00,57.25,57.26,56.17,56.4,718155.0,56.5845,4470.0
2016-09-20 14:00:00+00:00,56.38,56.57,55.76,55.86,1320635.0,56.134,9051.0
2016-09-20 15:00:00+00:00,55.86,56.22,55.86,56.0521,801911.0,56.088,5874.0
2016-09-20 16:00:00+00:00,56.05,56.285,55.93,55.94,446260.0,56.1604,4020.0
2016-09-20 17:00:00+00:00,55.94,56.03,55.86,55.98,430639.0,55.9494,3547.0
2016-09-20 18:00:00+00:00,55.975,55.98,55.58,55.59,647806.0,55.8078,4993.0
2016-09-20 19:00:00+00:00,55.6,55.69,55.43,55.45,1480410.0,55.5208,11278.0
2016-09-20 20:00:00+00:00,55.45,55.5,55.45,55.5,54814.0,55.4505,35.0
2016-09-20 21:00:00+00:00,55.48,55.48,55.48,55.48,200.0,55.4864,2.0
2016-09-20 22:00:00+00:00,55.65,55.65,55.65,55.65,880.0,55.65,2.0
2016-09-21 13:00:00+00:00,55.88,56.13,55.29,55.71,558669.0,55.6928,3665.0
2016-09-21 14:00:00+00:00,55.73,56.11,55.43,55.64,1064523.0,55.7735,7674.0
2016-09-21 15:00:00+00:00,55.65,55.95,55.53,55.781,628266.0,55.7346,4501.0
2016-09-21 16:00:00+00:00,55.79,55.87,55.2975,55.4078,515135.0,55.5077,3438.0
2016-09-21 17:00:00+00:00,55.41,55.45,55.0647,55.1,551273.0,55.275,3823.0
2016-09-21 18:00:00+00:00,55.08,55.41,55.01,55.39,839060.0,55.2914,6668.0
2016-09-21 19:00:00+00:00,55.4,55.77,55.36,55.67,1385555.0,55.6034,10062.0
2016-09-21 20:00:00+00:00,55.68,55.68,55.68,55.68,20120.0,55.68,9.0
2016-09-22 13:00:00+00:00,56.07,56.4,55.76,56.1763,451960.0,56.1324,2965.0
2016-09-22 14:00:00+00:00,56.18,56.44,56.05,56.07,795613.0,56.2737,5828.0
2016-09-22 15:00:00+00:00,56.06,56.08,55.69,55.7616,726522.0,55.8795,5120.0
2016-09-22 16:00:00+00:00,55.76,55.9,55.71,55.88,385280.0,55.7775,3099.0
2016-09-22 17:00:00+00:00,55.89,56.05,55.7175,55.85,517677.0,55.8659,3870.0
2016-09-22 18:00:00+00:00,55.84,55.85,55.55,55.62,538220.0,55.6599,4146.0
2016-09-22 19:00:00+00:00,55.61,55.76,55.54,55.585,1048563.0,55.6295,8404.0
2016-09-22 20:00:00+00:00,55.6,55.65,55.6,55.65,17378.0,55.6009,12.0
2016-09-22 21:00:00+00:00,55.6,55.6,55.6,55.6,3281.0,55.6,1.0
2016-09-22 22:00:00+00:00,55.6,55.6,55.6,55.6,200.0,55.6,1.0
2016-09-23 13:00:00+00:00,55.38,55.98,55.34,55.89,338504.0,55.7713,2204.0
2016-09-23 14:00:00+00:00,55.9,56.03,55.57,55.75,775929.0,55.7996,6573.0
2016-09-23 15:00:00+00:00,55.75,55.76,55.17,55.285,700036.0,55.5291,6063.0
2016-09-23 16:00:00+00:00,55.28,55.33,55.06,55.1,816297.0,55.1848,5790.0
2016-09-23 17:00:00+00:00,55.1,55.29,54.91,55.23,700942.0,55.0943,5428.0
2016-09-23 18:00:00+00:00,55.23,55.71,55.2,55.63,606392.0,55.4548,4441.0
2016-09-23 19:00:00+00:00,55.62,55.9,55.6,55.68,1129585.0,55.7503,9558.0
2016-09-23 20:00:00+00:00,55.67,55.67,55.67,55.67,23485.0,55.67,23.0
2016-09-23 22:00:00+00:00,55.5,55.5,55.5,55.5,100.0,55.5,1.0
2016-09-26 13:00:00+00:00,55.67,55.85,54.95,54.97,321003.0,55.3328,2232.0
2016-09-26 14:00:00+00:00,54.98,55.76,54.97,55.34,846242.0,55.4097,6028.0
2016-09-26 15:00:00+00:00,55.35,55.36,54.93,55.0264,502840.0,55.111,4079.0
2016-09-26 16:00:00+00:00,55.0,55.12,54.771,54.8145,329557.0,54.9543,2676.0
2016-09-26 17:00:00+00:00,54.81,54.85,54.5849,54.66,410997.0,54.7102,3065.0
2016-09-26 18:00:00+00:00,54.67,54.72,54.38,54.41,621635.0,54.5321,4315.0
2016-09-26 19:00:00+00:00,54.415,54.42,54.21,54.28,1373906.0,54.2866,10539.0
2016-09-26 20:00:00+00:00,54.29,54.42,54.29,54.29,48337.0,54.3458,18.0
2016-09-26 21:00:00+00:00,54.39,54.4,54.32,54.32,800.0,54.3588,4.0
2016-09-26 22:00:00+00:00,54.4,54.4,54.4,54.4,1200.0,54.4,8.0
2016-09-26 23:00:00+00:00,54.4,54.4,54.4,54.4,100.0,54.4,1.0
2016-09-27 11:00:00+00:00,55.14,55.14,55.14,55.14,500.0,55.14,1.0
2016-09-27 12:00:00+00:00,54.78,54.78,54.35,54.35,1400.0,54.3872,7.0
2016-09-27 13:00:00+00:00,54.12,54.23,53.65,53.86,580394.0,53.9502,3940.0
2016-09-27 14:00:00+00:00,53.86,54.105,53.82,53.98,1036366.0,53.96,7069.0
2016-09-27 15:00:00+00:00,53.98,54.645,53.95,54.45,738803.0,54.2996,5881.0
2016-09-27 16:00:00+00:00,54.45,54.83,54.4,54.81,438276.0,54.6271,3925.0
2016-09-27 17:00:00+00:00,54.8,55.04,54.68,54.9963,536954.0,54.8616,4477.0
2016-09-27 18:00:00+00:00,54.99,55.28,54.94,55.01,841202.0,55.0736,5604.0
2016-09-27 19:00:00+00:00,55.01,55.05,54.885,55.01,1106582.0,54.9636,9105.0
2016-09-27 20:00:00+00:00,55.02,55.02,55.02,55.02,38215.0,55.02,13.0
2016-09-28 12:00:00+00:00,55.02,55.02,55.02,55.02,200.0,55.02,1.0
2016-09-28 13:00:00+00:00,55.25,55.63,55.1,55.5,350874.0,55.427,2342.0
2016-09-28 14:00:00+00:00,55.5,55.59,54.23,54.23,1014857.0,54.863,7708.0
2016-09-28 15:00:00+00:00,54.23,54.38,54.07,54.3,798979.0,54.1961,6223.0
2016-09-28 16:00:00+00:00,54.295,54.71,54.28,54.62,675173.0,54.4239,5674.0
2016-09-28 17:00:00+00:00,54.61,54.72,54.385,54.708,354034.0,54.5954,3206.0
2016-09-28 18:00:00+00:00,54.701,55.44,54.65,54.87,1562224.0,55.031,14053.0
2016-09-28 19:00:00+00:00,54.87,55.16,54.825,55.09,1631520.0,54.9883,13980.0
2016-09-28 20:00:00+00:00,55.11,55.11,55.11,55.11,28490.0,55.11,9.0
2016-09-28 21:00:00+00:00,55.18,55.18,55.18,55.18,200.0,55.18,1.0
2016-09-28 22:00:00+00:00,55.14,55.18,55.14,55.18,250.0,55.164,2.0
2016-09-28 23:00:00+00:00,55.3,55.3,55.3,55.3,500.0,55.3,3.0
2016-09-29 12:00:00+00:00,55.11,55.11,55.11,55.11,210.0,55.1233,3.0
2016-09-29 13:00:00+00:00,55.0,55.1,53.02,53.37,1516936.0,53.7537,10040.0
2016-09-29 14:00:00+00:00,53.3898,53.425,52.581,52.66,2710013.0,52.9701,18578.0
2016-09-29 15:00:00+00:00,52.66,52.7,52.02,52.075,2315790.0,52.2882,16645.0
2016-09-29 16:00:00+00:00,52.0703,52.29,51.62,51.71,1738070.0,52.0212,12140.0
2016-09-29 17:00:00+00:00,51.7,51.77,51.1702,51.25,1692476.0,51.5127,10914.0
2016-09-29 18:00:00+00:00,51.25,51.8865,51.19,51.68,1182581.0,51.6285,9151.0
2016-09-29 19:00:00+00:00,51.68,51.885,51.6,51.71,2227085.0,51.7256,18618.0
2016-09-29 20:00:00+00:00,51.71,51.9,51.7,51.71,79542.0,51.7125,20.0
2016-09-29 21:00:00+00:00,51.88,52.0,51.86,52.0,1780.0,51.9178,10.0
2016-09-29 22:00:00+00:00,52.0,52.01,52.0,52.01,210.0,52.0048,2.0
2016-09-30 12:00:00+00:00,52.11,52.11,52.07,52.07,700.0,52.0986,2.0
2016-09-30 13:00:00+00:00,52.07,52.55,51.55,52.24,1053354.0,51.953,6341.0
2016-09-30 14:00:00+00:00,52.25,52.75,52.25,52.65,1360828.0,52.5798,9909.0
2016-09-30 15:00:00+00:00,52.65,52.89,52.63,52.84,860607.0,52.7573,7194.0
2016-09-30 16:00:00+00:00,52.83,52.905,52.69,52.77,824203.0,52.8328,5727.0
2016-09-30 17:00:00+00:00,52.77,53.01,52.725,53.0,564789.0,52.8562,5101.0
2016-09-30 18:00:00+00:00,53.0,53.265,52.9554,53.161,763932.0,53.1342,6082.0
2016-09-30 19:00:00+00:00,53.17,53.235,52.98,53.0,1810405.0,53.126,14171.0
2016-09-30 20:00:00+00:00,53.001,53.001,52.97,52.97,79507.0,52.9992,23.0
2016-09-30 21:00:00+00:00,52.96,52.96,52.96,52.96,199.0,52.96,1.0
2016-09-30 22:00:00+00:00,53.0,53.0,53.0,53.0,340.0,53.0,1.0
2016-10-03 12:00:00+00:00,53.0,53.0,53.0,53.0,1926.0,53.0,1.0
2016-10-03 13:00:00+00:00,53.17,53.25,52.52,53.1,509048.0,52.9526,3777.0
2016-10-03 14:00:00+00:00,53.12,53.19,52.51,52.76,1034657.0,52.7554,8206.0
2016-10-03 15:00:00+00:00,52.77,52.9823,52.7,52.8,683178.0,52.8277,6187.0
2016-10-03 16:00:00+00:00,52.8,53.13,52.795,53.12,399918.0,52.9274,3840.0
2016-10-03 17:00:00+00:00,53.11,53.16,52.77,52.8,503677.0,52.9653,4457.0
2016-10-03 18:00:00+00:00,52.81,52.9,52.65,52.73,620958.0,52.7822,5178.0
2016-10-03 19:00:00+00:00,52.73,53.005,52.71,52.88,1098182.0,52.8816,8915.0
2016-10-03 20:00:00+00:00,52.9,52.9,52.8489,52.8489,84133.0,52.8981,12.0
2016-10-03 21:00:00+00:00,52.92,52.92,52.92,52.92,500.0,52.92,2.0
2016-10-04 13:00:00+00:00,53.17,53.88,53.17,53.57,882060.0,53.6117,5573.0
2016-10-04 14:00:00+00:00,53.54,54.25,53.49,54.13,1134768.0,53.8684,9054.0
2016-10-04 15:00:00+00:00,54.14,54.35,53.9,54.26,817114.0,54.1213,6822.0
2016-10-04 16:00:00+00:00,54.27,54.31,53.945,53.97,418545.0,54.1141,3968.0
2016-10-04 17:00:00+00:00,53.97,54.0,53.69,53.86,406372.0,53.8415,3898.0
2016-10-04 18:00:00+00:00,53.85,53.9,53.705,53.72,367381.0,53.8305,3898.0
2016-10-04 19:00:00+00:00,53.73,53.86,53.6,53.655,1007158.0,53.7179,9606.0
2016-10-04 20:00:00+00:00,53.65,53.65,53.65,53.65,17322.0,53.65,11.0
2016-10-04 21:00:00+00:00,53.65,53.65,53.65,53.65,1226.0,53.65,1.0
2016-10-05 12:00:00+00:00,53.65,53.65,53.65,53.65,159.0,53.65,1.0
2016-10-05 13:00:00+00:00,53.96,54.54,53.93,54.03,555813.0,54.2362,3478.0
2016-10-05 14:00:00+00:00,54.05,54.715,53.81,54.67,1479817.0,54.2884,11806.0
2016-10-05 15:00:00+00:00,54.65,55.16,54.561,55.15,742579.0,54.8596,5650.0
2016-10-05 16:00:00+00:00,55.14,55.39,55.07,55.08,622604.0,55.2363,4809.0
2016-10-05 17:00:00+00:00,55.075,55.31,55.05,55.265,451978.0,55.1808,3919.0
2016-10-05 18:00:00+00:00,55.2645,55.267,55.02,55.21,501503.0,55.1588,4262.0
2016-10-05 19:00:00+00:00,55.21,55.2396,54.69,54.8,1409986.0,54.8406,10903.0
2016-10-05 20:00:00+00:00,54.8,54.8,54.74,54.8,59593.0,54.799,18.0
2016-10-05 23:00:00+00:00,54.74,54.74,54.74,54.74,212.0,54.74,1.0
2016-10-06 12:00:00+00:00,54.78,54.78,54.7,54.7,300.0,54.7549,3.0
2016-10-06 13:00:00+00:00,54.7,54.91,54.36,54.66,335780.0,54.6535,2649.0
2016-10-06 14:00:00+00:00,54.64,54.7,54.19,54.385,649223.0,54.4311,5932.0
2016-10-06 15:00:00+00:00,54.372,54.82,54.17,54.7074,585776.0,54.4777,5617.0
2016-10-06 16:00:00+00:00,54.7101,55.15,54.665,55.081,481177.0,54.9134,3382.0
2016-10-06 17:00:00+00:00,55.08,55.19,54.991,55.15,400355.0,55.0707,3115.0
2016-10-06 18:00:00+00:00,55.1545,55.17,54.9234,54.98,557921.0,55.0831,4395.0
2016-10-06 19:00:00+00:00,54.98,55.02,54.83,54.9,799951.0,54.9458,6958.0
2016-10-06 20:00:00+00:00,54.9,55.0,54.9,55.0,12327.0,54.9008,12.0
2016-10-07 12:00:00+00:00,54.9,54.9,54.9,54.9,6800.0,54.9,1.0
2016-10-07 13:00:00+00:00,54.9,55.17,54.18,54.3599,603669.0,54.5746,4110.0
2016-10-07 14:00:00+00:00,54.36,54.44,54.0,54.07,876291.0,54.1466,7037.0
2016-10-07 15:00:00+00:00,54.06,54.22,53.75,53.85,759632.0,53.9747,5035.0
2016-10-07 16:00:00+00:00,53.85,54.29,53.77,54.2,563080.0,54.0528,5165.0
2016-10-07 17:00:00+00:00,54.19,54.395,54.13,54.32,429652.0,54.2544,4174.0
2016-10-07 18:00:00+00:00,54.325,54.37,54.21,54.315,673676.0,54.2928,5480.0
2016-10-07 19:00:00+00:00,54.32,54.335,54.18,54.26,1193492.0,54.2662,10178.0
2016-10-07 20:00:00+00:00,54.27,54.27,54.27,54.27,14023.0,54.2699,8.0
2016-10-07 21:00:00+00:00,54.27,54.27,54.27,54.27,100.0,54.27,1.0
2016-10-10 12:00:00+00:00,54.28,54.28,54.28,54.28,1000.0,54.28,1.0
2016-10-10 13:00:00+00:00,54.67,54.985,54.45,54.83,567633.0,54.7454,4278.0
2016-10-10 14:00:00+00:00,54.86,54.88,54.57,54.78,582721.0,54.7355,5109.0
2016-10-10 15:00:00+00:00,54.77,54.88,54.695,54.75,368518.0,54.7878,3161.0
2016-10-10 16:00:00+00:00,54.76,54.83,54.6,54.7066,681179.0,54.6689,4794.0
2016-10-10 17:00:00+00:00,54.7,54.79,54.68,54.75,551245.0,54.7421,3646.0
2016-10-10 18:00:00+00:00,54.74,54.77,54.64,54.7555,317704.0,54.6838,2443.0
2016-10-10 19:00:00+00:00,54.75,54.85,54.695,54.74,750468.0,54.7584,6467.0
2016-10-10 20:00:00+00:00,54.74,54.74,54.74,54.74,7391.0,54.74,5.0
2016-10-10 22:00:00+00:00,54.82,54.82,54.82,54.82,1000.0,54.82,1.0
2016-10-10 23:00:00+00:00,54.82,54.82,54.82,54.82,274.0,54.82,1.0
2016-10-11 12:00:00+00:00,54.97,54.97,54.97,54.97,100.0,54.97,1.0
2016-10-11 13:00:00+00:00,55.05,55.26,54.74,54.89,609400.0,55.0232,4354.0
2016-10-11 14:00:00+00:00,54.89,54.92,54.32,54.56,624121.0,54.5845,5728.0
2016-10-11 15:00:00+00:00,54.56,54.58,54.32,54.5,464506.0,54.4475,4516.0
2016-10-11 16:00:00+00:00,54.495,54.56,54.3,54.45,225730.0,54.4268,2361.0
2016-10-11 17:00:00+00:00,54.45,54.45,54.07,54.11,371431.0,54.2809,3384.0
2016-10-11 18:00:00+00:00,54.11,54.245,54.0,54.06,402924.0,54.1001,3728.0
2016-10-11 19:00:00+00:00,54.06,54.355,54.01,54.21,1113851.0,54.197,8593.0
2016-10-11 20:00:00+00:00,54.19,54.19,54.19,54.19,38293.0,54.19,9.0
2016-10-11 21:00:00+00:00,54.1,54.1,54.1,54.1,200.0,54.1,1.0
2016-10-12 13:00:00+00:00,54.02,54.06,52.64,52.872,1087995.0,53.1007,8028.0
2016-10-12 14:00:00+00:00,52.9,53.37,52.8235,53.156,1101885.0,53.1224,8889.0
2016-10-12 15:00:00+00:00,53.14,53.66,53.12,53.65,602799.0,53.3588,5652.0
2016-10-12 16:00:00+00:00,53.65,53.97,53.6,53.785,435463.0,53.7863,4119.0
2016-10-12 17:00:00+00:00,53.79,53.84,53.52,53.72,393270.0,53.6721,3523.0
2016-10-12 18:00:00+00:00,53.72,53.93,53.585,53.645,463835.0,53.7616,4698.0
2016-10-12 19:00:00+00:00,53.645,53.85,53.59,53.78,891087.0,53.7611,8132.0
2016-10-12 20:00:00+00:00,53.79,53.79,53.68,53.79,20533.0,53.7889,14.0
2016-10-13 13:00:00+00:00,53.57,53.71,53.02,53.12,419907.0,53.3028,3114.0
2016-10-13 14:00:00+00:00,53.12,53.65,53.0,53.18,533625.0,53.2968,4501.0
2016-10-13 15:00:00+00:00,53.19,54.13,53.11,53.64,708401.0,53.6609,6770.0
2016-10-13 16:00:00+00:00,53.64,53.8341,53.55,53.76,237481.0,53.6862,2425.0
2016-10-13 17:00:00+00:00,53.75,53.93,53.59,53.9,210088.0,53.7077,1985.0
2016-10-13 18:00:00+00:00,53.9,54.25,53.8759,54.205,491493.0,54.0922,3856.0
2016-10-13 19:00:00+00:00,54.2075,54.2075,53.76,53.86,842631.0,53.9449,7364.0
2016-10-13 20:00:00+00:00,53.85,53.85,53.85,53.85,29946.0,53.85,19.0
2016-10-13 21:00:00+00:00,53.85,53.85,53.85,53.85,300.0,53.85,1.0
2016-10-13 23:00:00+00:00,53.81,53.84,53.81,53.84,260.0,53.8285,2.0
2016-10-14 12:00:00+00:00,54.0,54.0,54.0,54.0,500.0,54.0,3.0
2016-10-14 13:00:00+00:00,53.98,54.37,53.88,54.13,414203.0,54.1168,2946.0
2016-10-14 14:00:00+00:00,54.13,54.26,53.9,53.9,485708.0,54.0606,4678.0
2016-10-14 15:00:00+00:00,53.9,53.925,53.6,53.68,377290.0,53.734,3951.0
2016-10-14 16:00:00+00:00,53.69,53.895,53.66,53.819,241923.0,53.7967,2506.0
2016-10-14 17:00:00+00:00,53.81,54.02,53.73,53.84,230319.0,53.878,2522.0
2016-10-14 18:00:00+00:00,53.83,54.02,53.78,53.91,272700.0,53.9114,2984.0
2016-10-14 19:00:00+00:00,53.9,53.99,53.78,53.78,711971.0,53.8737,6649.0
2016-10-14 20:00:00+00:00,53.79,53.79,53.79,53.79,42666.0,53.79,15.0
2016-10-17 12:00:00+00:00,53.79,53.79,53.79,53.79,16320.0,53.79,1.0
