timestamp,open,high,low,close,volume,vwap,transactions
2016-10-17 13:00:00+00:00,53.92,55.59,53.6,54.07,1245175.0,54.6484,8113.0
2016-10-17 14:00:00+00:00,54.07,54.29,53.78,53.985,628972.0,54.0241,6014.0
2016-10-17 15:00:00+00:00,53.99,54.17,53.83,54.06,784904.0,54.0038,6793.0
2016-10-17 16:00:00+00:00,54.06,54.188,54.05,54.09,530081.0,54.1082,4011.0
2016-10-17 17:00:00+00:00,54.09,54.18,54.0,54.024,559343.0,54.1094,4348.0
2016-10-17 18:00:00+00:00,54.03,54.19,54.03,54.1641,456216.0,54.1206,4383.0
2016-10-17 19:00:00+00:00,54.165,54.23,54.01,54.15,848909.0,54.1129,7868.0
2016-10-17 20:00:00+00:00,54.15,54.15,54.15,54.15,47824.0,54.15,8.0
2016-10-18 13:00:00+00:00,54.41,54.77,54.16,54.75,548972.0,54.4431,2999.0
2016-10-18 14:00:00+00:00,54.77,55.61,54.76,55.3531,1412605.0,55.258,8336.0
2016-10-18 15:00:00+00:00,55.36,55.58,55.24,55.52,829601.0,55.4242,5460.0
2016-10-18 16:00:00+00:00,55.52,55.59,55.27,55.42,447442.0,55.3997,3715.0
2016-10-18 17:00:00+00:00,55.4,55.6,55.29,55.535,571006.0,55.4478,4397.0
2016-10-18 18:00:00+00:00,55.53,55.58,55.29,55.35,517578.0,55.4177,4047.0
2016-10-18 19:00:00+00:00,55.35,55.54,55.22,55.47,1433554.0,55.4154,10389.0
2016-10-18 20:00:00+00:00,55.46,55.46,55.3,55.46,14731.0,55.4567,10.0
2016-10-18 22:00:00+00:00,55.55,55.55,55.55,55.55,100.0,55.55,1.0
2016-10-18 23:00:00+00:00,55.55,55.6,55.55,55.6,500.0,55.589,2.0
2016-10-19 12:00:00+00:00,55.5,55.5,55.5,55.5,1500.0,55.5,7.0
2016-10-19 13:00:00+00:00,55.44,55.55,54.36,54.57,781735.0,54.7612,4479.0
2016-10-19 14:00:00+00:00,54.545,54.73,53.93,54.18,1980083.0,54.3454,12852.0
2016-10-19 15:00:00+00:00,54.19,54.47,53.9,54.365,1028495.0,54.2277,8120.0
2016-10-19 16:00:00+00:00,54.36,54.68,54.345,54.61,637781.0,54.5546,5475.0
2016-10-19 17:00:00+00:00,54.605,54.735,54.45,54.67,559979.0,54.6168,4694.0
2016-10-19 18:00:00+00:00,54.665,54.91,54.47,54.54,679868.0,54.7123,5389.0
2016-10-19 19:00:00+00:00,54.54,54.631,54.46,54.53,1318760.0,54.547,10763.0
2016-10-19 20:00:00+00:00,54.54,54.54,54.47,54.54,9393.0,54.5351,13.0
2016-10-19 23:00:00+00:00,54.54,54.54,54.54,54.54,300.0,54.54,1.0
2016-10-20 12:00:00+00:00,54.02,54.02,54.02,54.02,100.0,54.02,1.0
2016-10-20 13:00:00+00:00,54.25,54.88,54.25,54.77,337320.0,54.6744,2624.0
2016-10-20 14:00:00+00:00,54.77,54.92,54.31,54.38,447700.0,54.5705,4190.0
2016-10-20 15:00:00+00:00,54.4,54.58,54.3,54.52,354772.0,54.4265,3072.0
2016-10-20 16:00:00+00:00,54.53,54.95,54.52,54.92,317991.0,54.786,2875.0
2016-10-20 17:00:00+00:00,54.92,54.96,54.72,54.7625,253417.0,54.8617,2533.0
2016-10-20 18:00:00+00:00,54.77,54.84,54.5907,54.645,393021.0,54.6988,3499.0
2016-10-20 19:00:00+00:00,54.64,54.8,54.53,54.76,1110152.0,54.6524,9083.0
2016-10-20 20:00:00+00:00,54.77,54.77,54.75,54.77,12634.0,54.7691,11.0
2016-10-21 12:00:00+00:00,54.7,54.7,54.7,54.7,199.0,54.7249,2.0
2016-10-21 13:00:00+00:00,54.5,54.96,54.21,54.85,511867.0,54.5069,2569.0
2016-10-21 14:00:00+00:00,54.83,55.27,54.64,55.11,787323.0,54.9776,5815.0
2016-10-21 15:00:00+00:00,55.1,55.55,55.02,55.43,524052.0,55.3128,3875.0
2016-10-21 16:00:00+00:00,55.42,55.63,55.32,55.44,594289.0,55.4849,3903.0
2016-10-21 17:00:00+00:00,55.45,55.48,55.17,55.45,432282.0,55.3324,3583.0
2016-10-21 18:00:00+00:00,55.455,55.91,55.33,55.75,789574.0,55.7534,5243.0
2016-10-21 19:00:00+00:00,55.76,55.91,55.69,55.74,1205486.0,55.8067,10012.0
2016-10-21 20:00:00+00:00,55.76,55.76,55.76,55.76,11387.0,55.76,9.0
2016-10-24 12:00:00+00:00,55.76,55.76,55.76,55.76,200.0,55.76,2.0
2016-10-24 13:00:00+00:00,55.8,56.435,55.71,56.41,682542.0,56.1871,3724.0
2016-10-24 14:00:00+00:00,56.42,56.435,56.0,56.03,740786.0,56.1857,5835.0
2016-10-24 15:00:00+00:00,56.03,56.24,55.96,55.98,525570.0,56.121,4613.0
2016-10-24 16:00:00+00:00,55.99,56.05,55.62,55.97,599171.0,55.8492,5484.0
2016-10-24 17:00:00+00:00,55.9777,56.295,55.88,56.04,645742.0,56.1154,5331.0
2016-10-24 18:00:00+00:00,56.04,56.09,55.8577,56.05,582357.0,55.9772,5286.0
2016-10-24 19:00:00+00:00,56.055,56.19,55.93,56.16,1169489.0,56.0684,9111.0
2016-10-24 20:00:00+00:00,56.16,56.16,56.16,56.16,104320.0,56.1416,12.0
2016-10-24 21:00:00+00:00,56.16,56.29,56.16,56.29,42883.0,56.1607,3.0
2016-10-24 22:00:00+00:00,56.4,56.4,56.35,56.35,1350.0,56.3574,5.0
2016-10-25 11:00:00+00:00,57.78,58.16,57.78,58.16,414.0,58.0513,4.0
2016-10-25 12:00:00+00:00,57.0,57.9,57.0,57.0,24992.0,57.7775,95.0
2016-10-25 13:00:00+00:00,57.0,58.3399,56.535,58.03,1987620.0,57.718,10796.0
2016-10-25 14:00:00+00:00,58.0201,58.82,57.8,58.0675,2205118.0,58.4527,14476.0
2016-10-25 15:00:00+00:00,58.055,58.45,57.67,58.37,1051300.0,58.0607,6848.0
2016-10-25 16:00:00+00:00,58.375,58.72,58.34,58.55,633887.0,58.5537,5081.0
2016-10-25 17:00:00+00:00,58.55,59.06,58.5,59.05,793084.0,58.8188,5551.0
2016-10-25 18:00:00+00:00,59.04,59.42,58.86,59.17,1208838.0,59.1885,8634.0
2016-10-25 19:00:00+00:00,59.165,59.495,58.8,58.95,2224599.0,59.1658,16669.0
2016-10-25 20:00:00+00:00,58.93,59.01,58.8,58.8,43501.0,58.9719,10.0
2016-10-25 21:00:00+00:00,58.93,58.93,58.65,58.75,86115.0,58.9291,5.0
2016-10-25 22:00:00+00:00,58.93,58.93,58.93,58.93,27836.0,58.93,1.0
2016-10-26 12:00:00+00:00,58.93,58.93,58.93,58.93,388.0,58.93,1.0
2016-10-26 13:00:00+00:00,58.72,60.09,58.45,59.59,1247238.0,59.5122,7136.0
2016-10-26 14:00:00+00:00,59.58,60.36,59.03,59.48,1982259.0,59.6336,15480.0
2016-10-26 15:00:00+00:00,59.49,59.94,59.41,59.64,710261.0,59.6765,6476.0
2016-10-26 16:00:00+00:00,59.63,59.7048,59.42,59.445,705806.0,59.5202,5456.0
2016-10-26 17:00:00+00:00,59.44,59.52,59.16,59.35,811628.0,59.3517,6342.0
2016-10-26 18:00:00+00:00,59.35,59.63,59.25,59.615,741275.0,59.3952,5877.0
2016-10-26 19:00:00+00:00,59.615,59.7,59.4538,59.52,1180906.0,59.5527,10429.0
2016-10-26 20:00:00+00:00,59.52,59.52,59.52,59.52,5834.0,59.52,7.0
2016-10-26 21:00:00+00:00,59.52,59.52,59.52,59.52,27389.0,59.52,1.0
2016-10-27 13:00:00+00:00,59.34,59.62,58.8,59.55,680942.0,59.2192,4829.0
2016-10-27 14:00:00+00:00,59.55,60.0,59.3238,59.57,964538.0,59.6033,8196.0
2016-10-27 15:00:00+00:00,59.55,59.63,59.02,59.26,1211114.0,59.2336,9101.0
2016-10-27 16:00:00+00:00,59.265,59.78,59.1,59.7,736570.0,59.3512,5895.0
2016-10-27 17:00:00+00:00,59.72,59.7828,59.29,59.4,414223.0,59.5638,4099.0
2016-10-27 18:00:00+00:00,59.395,59.48,59.26,59.29,545344.0,59.3694,4460.0
2016-10-27 19:00:00+00:00,59.285,59.3,58.74,58.82,1694220.0,58.9529,12513.0
2016-10-27 20:00:00+00:00,58.81,58.81,58.81,58.81,101166.0,59.3267,6.0
2016-10-27 21:00:00+00:00,58.52,58.52,58.52,58.52,1000.0,58.52,4.0
2016-10-28 12:00:00+00:00,58.53,58.53,58.53,58.53,200.0,58.53,1.0
2016-10-28 13:00:00+00:00,58.77,59.67,58.62,58.89,502220.0,58.978,3394.0
2016-10-28 14:00:00+00:00,58.9,59.28,58.65,59.05,502809.0,59.0313,5113.0
2016-10-28 15:00:00+00:00,59.05,59.55,59.05,59.31,491747.0,59.3667,4730.0
2016-10-28 16:00:00+00:00,59.33,59.34,59.03,59.24,360731.0,59.1925,3411.0
2016-10-28 17:00:00+00:00,59.24,59.3,58.44,58.455,458235.0,58.8386,4746.0
2016-10-28 18:00:00+00:00,58.45,58.95,58.37,58.9,530952.0,58.762,4843.0
2016-10-28 19:00:00+00:00,58.9,58.9,58.52,58.61,1333931.0,58.6469,10908.0
2016-10-28 20:00:00+00:00,58.6,58.75,58.51,58.6,201544.0,58.5993,31.0
2016-10-28 22:00:00+00:00,58.6,58.6,58.6,58.6,500.0,58.6,4.0
2016-10-28 23:00:00+00:00,58.6,58.6,58.6,58.6,300.0,58.6,3.0
2016-10-31 12:00:00+00:00,58.54,58.54,58.54,58.54,500.0,58.54,2.0
2016-10-31 13:00:00+00:00,58.6,59.68,58.54,59.413,427521.0,59.3356,3495.0
2016-10-31 14:00:00+00:00,59.4108,59.655,58.9,59.06,763641.0,59.3058,6729.0
2016-10-31 15:00:00+00:00,59.07,59.455,58.98,59.44,583762.0,59.2795,5823.0
2016-10-31 16:00:00+00:00,59.44,59.45,58.93,59.23,449159.0,59.1615,3841.0
2016-10-31 17:00:00+00:00,59.22,59.27,59.02,59.25,362451.0,59.1796,3656.0
2016-10-31 18:00:00+00:00,59.25,59.57,59.14,59.5202,635392.0,59.334,5200.0
2016-10-31 19:00:00+00:00,59.52,59.52,59.15,59.24,1161626.0,59.2557,10308.0
2016-10-31 20:00:00+00:00,59.24,59.24,59.24,59.24,99579.0,59.24,18.0
2016-10-31 21:00:00+00:00,59.24,59.24,59.24,59.24,200.0,59.24,1.0
2016-10-31 22:00:00+00:00,59.26,60.03,59.26,60.0,4664.0,59.6694,35.0
2016-10-31 23:00:00+00:00,60.41,60.5,60.41,60.5,320.0,60.4438,2.0
2016-11-01 10:00:00+00:00,60.5,60.5,60.5,60.5,600.0,60.5,3.0
2016-11-01 11:00:00+00:00,60.79,61.0,60.79,61.0,2050.0,60.8966,9.0
2016-11-01 12:00:00+00:00,60.91,61.8,60.9,61.2,16548.0,61.2388,68.0
2016-11-01 13:00:00+00:00,60.2,61.62,59.9,60.215,1864895.0,60.6012,12147.0
2016-11-01 14:00:00+00:00,60.22,60.7755,60.04,60.56,1113262.0,60.3399,9118.0
2016-11-01 15:00:00+00:00,60.56,60.76,59.79,59.96,803703.0,60.4491,7319.0
2016-11-01 16:00:00+00:00,59.97,60.15,59.59,60.01,1074980.0,59.8924,8562.0
2016-11-01 17:00:00+00:00,60.0,60.08,59.22,59.25,538238.0,59.6611,4526.0
2016-11-01 18:00:00+00:00,59.25,59.58,59.1,59.31,528923.0,59.3152,4818.0
2016-11-01 19:00:00+00:00,59.31,59.54,59.21,59.47,1203386.0,59.4067,11393.0
2016-11-01 20:00:00+00:00,59.49,59.49,59.47,59.48,41933.0,59.4899,10.0
2016-11-01 21:00:00+00:00,59.47,59.49,59.47,59.49,679.0,59.4841,4.0
2016-11-02 13:00:00+00:00,59.19,59.86,58.9,59.1389,410667.0,59.3192,2975.0
2016-11-02 14:00:00+00:00,59.14,59.46,58.66,58.78,796851.0,59.1007,7376.0
2016-11-02 15:00:00+00:00,58.81,59.26,58.41,59.04,757806.0,58.8824,6322.0
2016-11-02 16:00:00+00:00,59.05,59.23,58.98,59.01,501221.0,59.1111,4286.0
2016-11-02 17:00:00+00:00,59.01,59.11,58.19,58.36,780114.0,58.5492,7033.0
2016-11-02 18:00:00+00:00,58.39,58.59,58.01,58.25,1258296.0,58.3821,10636.0
2016-11-02 19:00:00+00:00,58.26,58.72,58.23,58.43,1629671.0,58.4436,13165.0
2016-11-02 20:00:00+00:00,58.43,58.5,58.0,58.0,791918.0,58.4568,23.0
2016-11-02 21:00:00+00:00,58.3,58.3,58.05,58.05,530.0,58.2387,2.0
2016-11-02 22:00:00+00:00,58.05,58.05,58.05,58.05,102.0,58.05,2.0
2016-11-03 12:00:00+00:00,58.4,58.4,58.4,58.4,401.0,58.4,3.0
2016-11-03 13:00:00+00:00,58.47,58.92,58.29,58.36,293619.0,58.5084,2423.0
2016-11-03 14:00:00+00:00,58.36,58.72,58.02,58.04,584717.0,58.3877,5344.0
2016-11-03 15:00:00+00:00,58.04,58.23,57.645,57.73,550367.0,57.9604,5060.0
2016-11-03 16:00:00+00:00,57.74,57.8,57.42,57.59,519479.0,57.6143,3989.0
2016-11-03 17:00:00+00:00,57.58,58.05,57.4,58.047,590539.0,57.666,4382.0
2016-11-03 18:00:00+00:00,58.02,58.06,57.65,57.82,370321.0,57.8355,3514.0
2016-11-03 19:00:00+00:00,57.81,57.93,57.64,57.86,732869.0,57.7974,7788.0
2016-11-03 20:00:00+00:00,57.86,57.86,57.86,57.86,15950.0,57.86,10.0
2016-11-04 12:00:00+00:00,57.86,57.86,57.86,57.86,13620.0,57.86,1.0
2016-11-04 13:00:00+00:00,57.75,58.2693,57.5704,57.61,354568.0,57.8704,2507.0
2016-11-04 14:00:00+00:00,57.65,58.3,57.625,58.15,492613.0,57.9509,4603.0
2016-11-04 15:00:00+00:00,58.125,58.38,58.065,58.25,329101.0,58.252,3413.0
2016-11-04 16:00:00+00:00,58.26,58.83,58.23,58.595,441463.0,58.5668,3062.0
2016-11-04 17:00:00+00:00,58.58,58.62,58.33,58.5,384019.0,58.4873,3173.0
2016-11-04 18:00:00+00:00,58.5,58.53,58.16,58.191,406643.0,58.3065,3059.0
2016-11-04 19:00:00+00:00,58.2,58.22,57.81,57.88,827606.0,57.9812,7280.0
2016-11-04 20:00:00+00:00,57.87,58.66,57.87,57.87,250006.0,58.1345,17.0
2016-11-04 21:00:00+00:00,57.87,57.87,57.87,57.87,18309.0,57.87,1.0
2016-11-07 13:00:00+00:00,58.0,58.0,58.0,58.0,100.0,58.0,1.0
2016-11-07 14:00:00+00:00,58.4,58.61,57.99,58.49,454851.0,58.329,2859.0
2016-11-07 15:00:00+00:00,58.49,58.67,58.3463,58.6,515315.0,58.526,4470.0
2016-11-07 16:00:00+00:00,58.6,58.69,58.38,58.41,421149.0,58.5692,3788.0
2016-11-07 17:00:00+00:00,58.41,58.5601,58.41,58.49,329142.0,58.4875,2872.0
2016-11-07 18:00:00+00:00,58.4832,58.71,58.43,58.71,394285.0,58.5356,3043.0
2016-11-07 19:00:00+00:00,58.71,58.71,58.16,58.21,386289.0,58.4015,3694.0
2016-11-07 20:00:00+00:00,58.22,58.54,58.165,58.52,789518.0,58.4069,7985.0
2016-11-07 21:00:00+00:00,58.51,58.52,58.25,58.52,104915.0,58.5183,23.0
2016-11-07 23:00:00+00:00,58.52,58.52,58.52,58.52,48497.0,58.52,1.0
2016-11-08 14:00:00+00:00,58.16,58.31,57.79,57.8126,433829.0,58.0779,2572.0
2016-11-08 15:00:00+00:00,57.83,58.09,57.57,58.01,647083.0,57.7675,5828.0
2016-11-08 16:00:00+00:00,58.01,58.621,57.99,58.37,503135.0,58.3838,4102.0
2016-11-08 17:00:00+00:00,58.36,58.55,58.3,58.38,287726.0,58.4445,2766.0
2016-11-08 18:00:00+00:00,58.38,58.51,58.22,58.32,298929.0,58.3499,2625.0
2016-11-08 19:00:00+00:00,58.326,58.33,57.888,57.99,297545.0,58.0837,3004.0
2016-11-08 20:00:00+00:00,57.98,58.44,57.96,58.14,920532.0,58.2514,8476.0
2016-11-08 21:00:00+00:00,58.14,58.14,58.1,58.1,32860.0,58.1395,15.0
2016-11-09 12:00:00+00:00,57.6,57.6,57.6,57.6,700.0,57.6,3.0
2016-11-09 13:00:00+00:00,59.78,59.79,57.5,58.11,6209.0,58.0391,27.0
2016-11-09 14:00:00+00:00,58.2,60.555,58.2,59.81,1338724.0,59.7192,8755.0
2016-11-09 15:00:00+00:00,59.81,59.95,59.23,59.7093,1305357.0,59.6355,10146.0
2016-11-09 16:00:00+00:00,59.71,61.37,59.71,61.02,1274978.0,60.8123,10228.0
2016-11-09 17:00:00+00:00,61.02,61.35,60.775,61.3,726779.0,61.0105,5920.0
2016-11-09 18:00:00+00:00,61.3,61.8817,61.17,61.56,1026354.0,61.5623,7527.0
2016-11-09 19:00:00+00:00,61.56,62.45,61.55,62.28,1610214.0,62.094,10330.0
2016-11-09 20:00:00+00:00,62.29,62.7,61.79,62.04,2703595.0,62.1971,21993.0
2016-11-09 21:00:00+00:00,62.03,62.67,60.1,62.08,227821.0,62.0236,36.0
2016-11-09 22:00:00+00:00,62.01,62.07,62.01,62.04,1408.0,62.0381,4.0
2016-11-10 00:00:00+00:00,62.07,62.07,62.07,62.07,192.0,62.07,1.0
2016-11-10 12:00:00+00:00,62.52,62.6,62.5,62.6,600.0,62.5233,3.0
2016-11-10 13:00:00+00:00,62.9,62.9,62.08,62.55,4890.0,62.5742,6.0
2016-11-10 14:00:00+00:00,62.38,64.2,62.04,63.92,1308985.0,63.4996,8369.0
2016-11-10 15:00:00+00:00,63.96,64.02,62.35,62.55,1666811.0,63.4295,14106.0
2016-11-10 16:00:00+00:00,62.53,62.91,62.13,62.63,1342621.0,62.5898,8967.0
2016-11-10 17:00:00+00:00,62.6268,62.93,62.58,62.76,579368.0,62.7736,5807.0
2016-11-10 18:00:00+00:00,62.76,63.35,62.7273,63.21,528119.0,63.0069,5624.0
2016-11-10 19:00:00+00:00,63.21,63.3114,62.98,63.08,560815.0,63.1607,5851.0
2016-11-10 20:00:00+00:00,63.09,63.23,62.87,62.96,1455048.0,63.0206,14433.0
2016-11-10 21:00:00+00:00,62.96,62.96,62.9,62.9,27527.0,62.9597,18.0
2016-11-10 23:00:00+00:00,62.6,62.6,62.6,62.6,200.0,62.6,1.0
2016-11-11 14:00:00+00:00,62.63,63.17,61.92,62.03,379019.0,62.455,3241.0
2016-11-11 15:00:00+00:00,62.06,62.66,61.72,61.77,556694.0,62.1396,4415.0
2016-11-11 16:00:00+00:00,61.77,61.89,61.41,61.89,859472.0,61.6873,7069.0
2016-11-11 17:00:00+00:00,61.89,62.19,61.83,62.1239,444334.0,62.0163,4296.0
2016-11-11 18:00:00+00:00,62.11,62.44,62.07,62.33,384313.0,62.294,3548.0
2016-11-11 19:00:00+00:00,62.32,62.5,62.16,62.19,441573.0,62.3328,4250.0
2016-11-11 20:00:00+00:00,62.18,62.59,62.18,62.45,893750.0,62.4481,9572.0
2016-11-11 21:00:00+00:00,62.45,62.5,62.45,62.45,74824.0,62.4501,12.0
2016-11-11 22:00:00+00:00,62.7,62.7,62.7,62.7,1100.0,62.7,1.0
2016-11-14 14:00:00+00:00,62.55,63.09,62.38,62.81,466181.0,62.7937,3571.0
2016-11-14 15:00:00+00:00,62.81,63.0826,62.48,62.51,677884.0,62.797,6750.0
2016-11-14 16:00:00+00:00,62.5,62.59,62.0228,62.5,736549.0,62.3666,6646.0
2016-11-14 17:00:00+00:00,62.505,62.6858,62.43,62.6263,449820.0,62.5352,3951.0
2016-11-14 18:00:00+00:00,62.635,62.93,62.6,62.9,468056.0,62.797,4840.0
2016-11-14 19:00:00+00:00,62.91,62.91,62.51,62.725,537242.0,62.6447,5602.0
2016-11-14 20:00:00+00:00,62.72,62.77,62.49,62.6,873853.0,62.6195,8532.0
2016-11-14 21:00:00+00:00,62.58,62.58,62.58,62.58,21763.0,62.58,23.0
2016-11-14 22:00:00+00:00,62.58,62.58,62.58,62.58,23009.0,62.58,1.0
2016-11-15 00:00:00+00:00,62.58,62.59,62.58,62.59,320.0,62.5862,3.0
2016-11-15 13:00:00+00:00,63.0,63.0,62.98,62.98,1100.0,62.9982,2.0
2016-11-15 14:00:00+00:00,62.78,62.97,61.64,62.47,556627.0,62.498,4108.0
2016-11-15 15:00:00+00:00,62.45,63.31,62.32,62.5,749998.0,62.7852,7193.0
2016-11-15 16:00:00+00:00,62.51,62.65,62.36,62.44,505900.0,62.5005,5004.0
2016-11-15 17:00:00+00:00,62.43,62.63,62.24,62.58,476343.0,62.4153,4592.0
2016-11-15 18:00:00+00:00,62.58,62.86,62.46,62.75,416371.0,62.6448,4175.0
2016-11-15 19:00:00+00:00,62.72,63.0,62.71,62.9413,501716.0,62.8801,4904.0
2016-11-15 20:00:00+00:00,62.95,63.21,62.9348,63.17,934142.0,63.1182,9555.0
2016-11-15 21:00:00+00:00,63.15,63.15,63.15,63.15,66966.0,63.115,19.0
2016-11-16 00:00:00+00:00,63.25,63.25,63.25,63.25,100.0,63.25,1.0
2016-11-16 13:00:00+00:00,63.17,63.17,63.17,63.17,250.0,63.17,3.0
2016-11-16 14:00:00+00:00,63.39,64.11,63.39,63.7586,544760.0,63.8386,3936.0
2016-11-16 15:00:00+00:00,63.8027,63.98,63.15,63.59,766479.0,63.5959,6754.0
2016-11-16 16:00:00+00:00,63.61,63.83,63.42,63.53,589633.0,63.6024,5403.0
2016-11-16 17:00:00+00:00,63.5225,63.69,63.35,63.35,524310.0,63.5269,4315.0
2016-11-16 18:00:00+00:00,63.36,63.76,63.28,63.74,386898.0,63.4769,3417.0
2016-11-16 19:00:00+00:00,63.74,63.83,63.62,63.79,398301.0,63.7322,3680.0
2016-11-16 20:00:00+00:00,63.79,63.96,63.6,63.63,1127222.0,63.7113,8938.0
2016-11-16 21:00:00+00:00,63.63,63.63,63.63,63.63,48924.0,63.63,16.0
2016-11-16 23:00:00+00:00,63.65,63.65,63.65,63.65,400.0,63.65,1.0
2016-11-17 00:00:00+00:00,63.65,63.65,63.2,63.2,3500.0,63.6371,3.0
2016-11-17 13:00:00+00:00,63.81,63.81,63.81,63.81,200.0,63.81,1.0
2016-11-17 14:00:00+00:00,63.89,64.78,63.86,64.305,785901.0,64.3447,5204.0
2016-11-17 15:00:00+00:00,64.3,64.71,64.2,64.3,816525.0,64.44,7196.0
2016-11-17 16:00:00+00:00,64.2778,64.56,63.85,64.52,820539.0,64.1947,7300.0
2016-11-17 17:00:00+00:00,64.52,64.57,64.02,64.15,586783.0,64.2403,5644.0
2016-11-17 18:00:00+00:00,64.15,64.39,64.11,64.28,508562.0,64.233,4760.0
2016-11-17 19:00:00+00:00,64.27,64.37,64.1,64.215,498440.0,64.2256,4929.0
2016-11-17 20:00:00+00:00,64.22,64.7299,64.22,64.67,1356140.0,64.5613,11299.0
2016-11-17 21:00:00+00:00,64.67,64.75,64.67,64.75,125655.0,64.6701,19.0
2016-11-17 22:00:00+00:00,64.75,64.75,64.73,64.73,800.0,64.7375,3.0
2016-11-17 23:00:00+00:00,64.67,64.67,64.6,64.6,2133.0,64.6384,10.0
2016-11-18 13:00:00+00:00,64.55,64.55,64.55,64.55,100.0,64.55,1.0
2016-11-18 14:00:00+00:00,64.0,64.01,62.94,63.178,802646.0,63.3701,3480.0
2016-11-18 15:00:00+00:00,63.1753,63.35,63.0,63.14,786493.0,63.1304,6113.0
2016-11-18 16:00:00+00:00,63.14,63.48,63.1,63.345,475079.0,63.3388,3665.0
2016-11-18 17:00:00+00:00,63.345,63.54,63.24,63.27,268650.0,63.395,2228.0
2016-11-18 18:00:00+00:00,63.27,63.445,63.22,63.26,246699.0,63.321,2448.0
2016-11-18 19:00:00+00:00,63.27,63.425,63.24,63.36,391737.0,63.3317,3973.0
2016-11-18 20:00:00+00:00,63.36,63.58,63.26,63.3699,929965.0,63.3965,8050.0
2016-11-18 21:00:00+00:00,63.39,63.39,63.39,63.39,26713.0,63.39,14.0
2016-11-18 22:00:00+00:00,63.25,63.39,63.25,63.39,315293.0,63.3897,8.0
2016-11-21 13:00:00+00:00,63.2,63.6,63.2,63.6,350.0,63.3143,3.0
2016-11-21 14:00:00+00:00,63.39,64.15,63.337,64.02,604941.0,63.6637,3076.0
2016-11-21 15:00:00+00:00,64.03,64.09,63.14,63.67,691935.0,63.5663,5032.0
2016-11-21 16:00:00+00:00,63.68,63.89,63.49,63.79,338447.0,63.7053,3009.0
2016-11-21 17:00:00+00:00,63.7893,64.08,63.77,64.08,397921.0,63.8584,3375.0
2016-11-21 18:00:00+00:00,64.07,64.24,64.02,64.17,367341.0,64.149,3325.0
2016-11-21 19:00:00+00:00,64.18,64.33,64.1,64.3,494422.0,64.2488,3803.0
2016-11-21 20:00:00+00:00,64.29,64.58,64.23,64.53,1216935.0,64.409,9603.0
2016-11-21 21:00:00+00:00,64.54,64.6,64.39,64.39,256698.0,64.54,17.0
2016-11-22 14:00:00+00:00,64.72,65.86,64.55,65.86,747381.0,65.3024,4556.0
2016-11-22 15:00:00+00:00,65.86,66.17,65.6901,65.6901,850031.0,65.9781,7161.0
2016-11-22 16:00:00+00:00,65.73,65.8016,65.25,65.27,520426.0,65.505,4162.0
2016-11-22 17:00:00+00:00,65.28,65.72,65.11,65.59,342763.0,65.4417,3243.0
2016-11-22 18:00:00+00:00,65.585,65.72,65.33,65.4,261519.0,65.5428,2234.0
2016-11-22 19:00:00+00:00,65.39,65.62,65.07,65.43,385321.0,65.3702,4104.0
2016-11-22 20:00:00+00:00,65.44,65.49,65.24,65.25,769864.0,65.3417,8001.0
2016-11-22 21:00:00+00:00,65.25,65.25,65.0,65.0,46627.0,65.2489,26.0
2016-11-22 22:00:00+00:00,65.25,65.25,65.2,65.2,56960.0,65.2491,3.0
2016-11-22 23:00:00+00:00,65.2,65.2,65.2,65.2,100.0,65.2,1.0
2016-11-23 13:00:00+00:00,65.19,65.19,65.19,65.19,600.0,65.19,1.0
2016-11-23 14:00:00+00:00,65.0,65.25,64.05,65.24,726676.0,64.4823,4574.0
2016-11-23 15:00:00+00:00,65.27,65.42,64.59,65.13,769576.0,64.9112,5741.0
2016-11-23 16:00:00+00:00,65.11,65.21,64.87,65.03,358680.0,65.0677,3462.0
2016-11-23 17:00:00+00:00,65.0279,65.14,64.88,64.914,266396.0,64.9447,2518.0
2016-11-23 18:00:00+00:00,64.92,65.1,64.87,64.97,455311.0,64.9858,3603.0
