timestamp,open,high,low,close,volume,vwap,transactions
2016-11-23 19:00:00+00:00,64.97,65.0,64.62,64.81,384622.0,64.8047,3720.0
2016-11-23 20:00:00+00:00,64.82,64.84,64.61,64.72,787569.0,64.7294,6642.0
2016-11-23 21:00:00+00:00,64.72,64.72,64.72,64.72,52988.0,64.72,15.0
2016-11-25 13:00:00+00:00,65.0,65.0,65.0,65.0,100.0,65.0,1.0
2016-11-25 14:00:00+00:00,64.47,64.7,64.28,64.61,234550.0,64.4874,1954.0
2016-11-25 15:00:00+00:00,64.57,64.83,64.38,64.74,453795.0,64.6775,3765.0
2016-11-25 16:00:00+00:00,64.73,64.78,64.6,64.67,223869.0,64.6916,2836.0
2016-11-25 17:00:00+00:00,64.6819,64.88,64.64,64.86,489952.0,64.7816,5340.0
2016-11-25 18:00:00+00:00,64.86,64.86,64.86,64.86,230745.0,64.86,1.0
2016-11-25 21:00:00+00:00,65.05,65.05,65.05,65.05,1212.0,65.05,13.0
2016-11-28 14:00:00+00:00,64.81,65.02,64.3405,64.69,461203.0,64.6862,3536.0
2016-11-28 15:00:00+00:00,64.69,64.71,64.07,64.16,622765.0,64.4184,5550.0
2016-11-28 16:00:00+00:00,64.14,64.15,63.83,63.93,626137.0,63.9873,5240.0
2016-11-28 17:00:00+00:00,63.945,64.11,63.7,64.11,484937.0,63.8967,3978.0
2016-11-28 18:00:00+00:00,64.11,64.29,63.92,64.23,499701.0,64.0914,3606.0
2016-11-28 19:00:00+00:00,64.24,64.3,63.87,63.91,323044.0,64.1084,3581.0
2016-11-28 20:00:00+00:00,63.91,64.03,63.61,63.78,1013558.0,63.7906,10635.0
2016-11-28 21:00:00+00:00,63.79,63.79,63.78,63.78,112376.0,63.79,17.0
2016-11-28 22:00:00+00:00,63.79,63.79,63.7,63.7,46072.0,63.7894,2.0
2016-11-29 14:00:00+00:00,63.29,64.26,63.09,63.29,453708.0,63.4621,3169.0
2016-11-29 15:00:00+00:00,63.27,64.11,63.255,63.94,898068.0,63.7565,6996.0
2016-11-29 16:00:00+00:00,63.95,64.32,63.9,64.17,464022.0,64.127,4724.0
2016-11-29 17:00:00+00:00,64.17,64.2612,64.03,64.2,363559.0,64.1544,3600.0
2016-11-29 18:00:00+00:00,64.2,64.2,63.87,63.97,359616.0,63.9917,3789.0
2016-11-29 19:00:00+00:00,63.98,64.14,63.945,63.96,455129.0,64.0533,4147.0
2016-11-29 20:00:00+00:00,63.965,63.98,63.63,63.77,983146.0,63.7773,9967.0
2016-11-29 21:00:00+00:00,63.77,63.77,63.68,63.7,18203.0,63.7669,18.0
2016-11-30 13:00:00+00:00,64.17,64.25,63.7,64.15,17520.0,64.0583,119.0
2016-11-30 14:00:00+00:00,64.0,64.0,60.35,61.85,2311423.0,62.0804,13324.0
2016-11-30 15:00:00+00:00,61.82,62.03,61.4,62.0,1600637.0,61.7549,11314.0
2016-11-30 16:00:00+00:00,61.985,62.75,61.96,62.225,1122984.0,62.2156,9481.0
2016-11-30 17:00:00+00:00,62.22,62.25,61.69,61.725,1092607.0,61.99,8062.0
2016-11-30 18:00:00+00:00,61.72,62.07,61.66,62.06,844786.0,61.8869,6692.0
2016-11-30 19:00:00+00:00,62.06,62.17,61.45,61.5,1253961.0,61.7788,8699.0
2016-11-30 20:00:00+00:00,61.5,61.955,61.305,61.63,2540779.0,61.7311,21713.0
2016-11-30 21:00:00+00:00,61.5631,61.7,61.56,61.7,1379401.0,61.5608,62.0
2016-12-01 13:00:00+00:00,61.86,61.86,61.6,61.6,1551.0,61.7728,11.0
2016-12-01 14:00:00+00:00,61.6,62.09,60.79,61.85,1140430.0,61.4041,7009.0
2016-12-01 15:00:00+00:00,61.84,62.21,61.28,61.33,1493953.0,61.7856,12046.0
2016-12-01 16:00:00+00:00,61.33,61.77,61.185,61.41,944239.0,61.502,8481.0
2016-12-01 17:00:00+00:00,61.43,61.56,61.28,61.28,940564.0,61.4168,7069.0
2016-12-01 18:00:00+00:00,61.27,61.28,60.74,60.81,1078913.0,61.0255,6131.0
2016-12-01 19:00:00+00:00,60.82,61.01,60.72,60.78,766808.0,60.8437,6131.0
2016-12-01 20:00:00+00:00,60.78,60.85,60.41,60.54,2603766.0,60.6037,20501.0
2016-12-01 21:00:00+00:00,60.53,60.53,60.53,60.53,1064854.0,60.53,21.0
2016-12-01 22:00:00+00:00,60.53,60.53,60.5,60.5,2300.0,60.5261,7.0
2016-12-01 23:00:00+00:00,60.5,60.5,60.5,60.5,635.0,60.5,3.0
2016-12-02 00:00:00+00:00,60.6,60.6,60.6,60.6,1000.0,60.6,1.0
2016-12-02 13:00:00+00:00,60.53,60.53,60.53,60.53,25916.0,60.53,1.0
2016-12-02 14:00:00+00:00,60.53,61.36,60.41,61.34,755876.0,60.9078,5134.0
2016-12-02 15:00:00+00:00,61.31,61.505,61.04,61.22,823296.0,61.3101,7575.0
2016-12-02 16:00:00+00:00,61.22,61.46,61.2,61.26,545208.0,61.33,5477.0
2016-12-02 17:00:00+00:00,61.26,61.27,61.0426,61.14,409418.0,61.1332,4215.0
2016-12-02 18:00:00+00:00,61.14,61.33,61.09,61.28,423766.0,61.216,4272.0
2016-12-02 19:00:00+00:00,61.29,61.5933,61.23,61.485,539954.0,61.4851,4658.0
2016-12-02 20:00:00+00:00,61.48,61.7,61.37,61.46,1253751.0,61.5447,11431.0
2016-12-02 21:00:00+00:00,61.46,61.46,61.46,61.46,19886.0,61.46,13.0
2016-12-05 14:00:00+00:00,61.99,62.77,61.655,62.68,974548.0,62.2687,5557.0
2016-12-05 15:00:00+00:00,62.7,63.25,62.63,63.19,976041.0,62.9774,7868.0
2016-12-05 16:00:00+00:00,63.2,63.28,63.0,63.19,575303.0,63.1304,4613.0
2016-12-05 17:00:00+00:00,63.19,63.38,63.01,63.3,512899.0,63.2391,4540.0
2016-12-05 18:00:00+00:00,63.3,63.665,63.03,63.66,728316.0,63.3764,6048.0
2016-12-05 19:00:00+00:00,63.66,64.195,63.61,64.14,858465.0,63.8799,7370.0
2016-12-05 20:00:00+00:00,64.14,64.59,64.05,64.5,2231645.0,64.436,19251.0
2016-12-05 21:00:00+00:00,64.52,64.52,64.155,64.5,94958.0,64.3163,21.0
2016-12-05 22:00:00+00:00,64.52,64.52,64.52,64.52,599811.0,64.52,1.0
2016-12-05 23:00:00+00:00,64.5,64.52,64.5,64.5,402.0,64.5051,3.0
2016-12-06 00:00:00+00:00,64.5,64.55,64.36,64.52,1095.0,64.4388,8.0
2016-12-06 13:00:00+00:00,64.74,64.9,64.52,64.52,1513.0,64.6257,8.0
2016-12-06 14:00:00+00:00,64.52,64.52,63.84,64.205,426473.0,64.1256,3062.0
2016-12-06 15:00:00+00:00,64.23,64.66,63.88,64.56,696339.0,64.344,5629.0
2016-12-06 16:00:00+00:00,64.5725,64.77,64.18,64.62,493278.0,64.4492,4691.0
2016-12-06 17:00:00+00:00,64.63,64.9,64.6,64.75,596734.0,64.7483,4965.0
2016-12-06 18:00:00+00:00,64.76,64.9,64.7392,64.88,369097.0,64.8175,4186.0
2016-12-06 19:00:00+00:00,64.87,64.9,64.55,64.8438,538066.0,64.7262,5132.0
2016-12-06 20:00:00+00:00,64.84,64.9,64.64,64.74,1366108.0,64.7925,11821.0
2016-12-06 21:00:00+00:00,64.72,64.72,64.6,64.72,260305.0,64.7199,23.0
2016-12-07 14:00:00+00:00,64.87,65.92,64.57,65.75,501595.0,65.3102,3633.0
2016-12-07 15:00:00+00:00,65.74,66.23,65.66,65.84,1033980.0,65.9458,8396.0
2016-12-07 16:00:00+00:00,65.85,66.08,65.71,65.74,419697.0,65.8875,3799.0
2016-12-07 17:00:00+00:00,65.76,66.45,65.75,66.44,425186.0,66.1185,3724.0
2016-12-07 18:00:00+00:00,66.45,67.31,66.41,67.31,887427.0,66.7993,5992.0
2016-12-07 19:00:00+00:00,67.31,67.39,67.07,67.11,707822.0,67.2082,6810.0
2016-12-07 20:00:00+00:00,67.105,67.61,67.0901,67.53,1756625.0,67.4337,14008.0
2016-12-07 21:00:00+00:00,67.54,67.54,67.24,67.27,37897.0,67.5358,26.0
2016-12-07 22:00:00+00:00,67.54,67.54,67.5,67.5,134061.0,67.5399,4.0
2016-12-07 23:00:00+00:00,67.48,67.48,67.48,67.48,100.0,67.48,1.0
2016-12-08 00:00:00+00:00,67.5,67.5,67.5,67.5,300.0,67.5,1.0
2016-12-08 13:00:00+00:00,68.0,68.0,68.0,68.0,100.0,68.0,1.0
2016-12-08 14:00:00+00:00,67.9,69.28,67.85,68.63,995202.0,68.7129,5422.0
2016-12-08 15:00:00+00:00,68.63,69.25,68.04,69.1898,1206676.0,68.718,9382.0
2016-12-08 16:00:00+00:00,69.18,69.24,68.55,68.86,592393.0,68.8878,6106.0
2016-12-08 17:00:00+00:00,68.875,69.2,68.76,68.94,440970.0,68.9738,4059.0
2016-12-08 18:00:00+00:00,68.95,69.105,68.73,68.77,436349.0,68.9091,4224.0
2016-12-08 19:00:00+00:00,68.78,68.855,67.97,68.22,752984.0,68.3492,6035.0
2016-12-08 20:00:00+00:00,68.2254,68.43,68.07,68.37,847357.0,68.3193,8474.0
2016-12-08 21:00:00+00:00,68.37,68.37,68.0,68.37,22112.0,68.3667,16.0
2016-12-08 22:00:00+00:00,68.01,68.3,68.01,68.3,300.0,68.2033,2.0
2016-12-09 13:00:00+00:00,68.0,68.0,68.0,68.0,100.0,68.0,1.0
2016-12-09 14:00:00+00:00,67.98,67.98,67.22,67.35,489972.0,67.562,3454.0
2016-12-09 15:00:00+00:00,67.31,68.06,67.24,67.935,475146.0,67.6984,4264.0
2016-12-09 16:00:00+00:00,67.935,68.08,67.62,67.92,634597.0,67.8452,5457.0
2016-12-09 17:00:00+00:00,67.93,67.99,67.27,67.73,901278.0,67.578,6179.0
2016-12-09 18:00:00+00:00,67.76,67.96,67.5,67.87,506428.0,67.7565,4271.0
2016-12-09 19:00:00+00:00,67.88,68.02,67.76,67.8058,520894.0,67.8795,4790.0
2016-12-09 20:00:00+00:00,67.81,68.01,67.54,67.9905,1209862.0,67.8634,9748.0
2016-12-09 21:00:00+00:00,68.0,68.0,68.0,68.0,119796.0,68.0,17.0
2016-12-12 12:00:00+00:00,68.4,68.4,68.4,68.4,200.0,68.4,1.0
2016-12-12 13:00:00+00:00,68.5,69.5,68.2,69.05,11700.0,69.3414,33.0
2016-12-12 14:00:00+00:00,69.05,69.17,67.68,67.78,813925.0,68.1506,5850.0
2016-12-12 15:00:00+00:00,67.75,67.79,66.81,66.83,1041406.0,67.3308,9012.0
2016-12-12 16:00:00+00:00,66.82,67.04,66.58,66.71,801906.0,66.8245,6749.0
2016-12-12 17:00:00+00:00,66.7,66.86,66.54,66.6,556708.0,66.7071,4789.0
2016-12-12 18:00:00+00:00,66.59,66.83,66.415,66.665,427534.0,66.5705,3964.0
2016-12-12 19:00:00+00:00,66.66,66.72,66.31,66.4551,990242.0,66.4962,6423.0
2016-12-12 20:00:00+00:00,66.455,66.84,66.33,66.81,1248904.0,66.6235,10453.0
2016-12-12 21:00:00+00:00,66.82,66.82,66.81,66.82,308006.0,66.82,27.0
2016-12-13 13:00:00+00:00,66.82,66.82,66.55,66.55,22530.0,66.8187,4.0
2016-12-13 14:00:00+00:00,66.77,67.2,66.36,66.92,484908.0,66.8724,3539.0
2016-12-13 15:00:00+00:00,66.97,67.43,66.96,67.19,709995.0,67.2168,5534.0
2016-12-13 16:00:00+00:00,67.21,67.63,67.16,67.5,471239.0,67.3677,4462.0
2016-12-13 17:00:00+00:00,67.5,67.97,67.34,67.9119,362735.0,67.6044,3638.0
2016-12-13 18:00:00+00:00,67.89,68.04,67.771,67.8268,344860.0,67.9371,3209.0
2016-12-13 19:00:00+00:00,67.8211,67.91,67.29,67.31,381400.0,67.6001,3890.0
2016-12-13 20:00:00+00:00,67.3098,67.445,67.15,67.21,937626.0,67.2852,8543.0
2016-12-13 21:00:00+00:00,67.2,67.2,67.2,67.2,134332.0,67.2,12.0
2016-12-14 13:00:00+00:00,67.15,67.15,67.0,67.0,300.0,67.05,3.0
2016-12-14 14:00:00+00:00,67.26,67.44,66.67,67.31,419281.0,67.1143,2964.0
2016-12-14 15:00:00+00:00,67.265,67.82,67.16,67.56,758418.0,67.5511,6976.0
2016-12-14 16:00:00+00:00,67.53,67.64,67.04,67.2,438960.0,67.3482,3997.0
2016-12-14 17:00:00+00:00,67.1975,67.3,67.09,67.09,306024.0,67.2153,3080.0
2016-12-14 18:00:00+00:00,67.1,67.67,67.01,67.112,461799.0,67.3972,4036.0
2016-12-14 19:00:00+00:00,67.04,67.55,66.64,66.95,476244.0,67.0897,4583.0
2016-12-14 20:00:00+00:00,66.93,67.015,66.35,66.49,1322289.0,66.6519,12414.0
2016-12-14 21:00:00+00:00,66.49,66.49,66.49,66.49,67466.0,66.49,18.0
2016-12-15 14:00:00+00:00,66.5,68.04,66.13,67.75,861494.0,67.0822,5152.0
2016-12-15 15:00:00+00:00,67.75,67.78,67.2,67.4,849639.0,67.5576,7233.0
2016-12-15 16:00:00+00:00,67.42,67.68,67.28,67.59,476240.0,67.4709,4508.0
2016-12-15 17:00:00+00:00,67.59,67.78,67.431,67.78,371856.0,67.6201,3725.0
2016-12-15 18:00:00+00:00,67.77,68.0,67.42,67.62,468119.0,67.7502,4558.0
2016-12-15 19:00:00+00:00,67.63,67.846,67.53,67.8,304876.0,67.6849,3496.0
2016-12-15 20:00:00+00:00,67.795,67.96,67.59,67.64,987541.0,67.7407,10025.0
2016-12-15 21:00:00+00:00,67.64,67.64,67.64,67.64,158865.0,67.64,13.0
2016-12-16 00:00:00+00:00,67.3,67.3,67.3,67.3,1000.0,67.3,3.0
2016-12-16 13:00:00+00:00,69.0,69.0,68.02,68.1,740.0,68.3309,7.0
2016-12-16 14:00:00+00:00,67.97,68.05,67.52,68.05,986306.0,67.8571,3874.0
2016-12-16 15:00:00+00:00,68.05,68.38,67.79,68.08,737272.0,68.0392,6030.0
2016-12-16 16:00:00+00:00,68.07,68.1,67.88,68.064,492615.0,68.0021,5144.0
2016-12-16 17:00:00+00:00,68.07,68.073,67.9,67.965,360007.0,67.9807,4101.0
2016-12-16 18:00:00+00:00,67.965,68.02,67.84,67.98,327839.0,67.9279,3708.0
2016-12-16 19:00:00+00:00,67.99,68.46,67.85,68.21,655249.0,68.1228,5786.0
2016-12-16 20:00:00+00:00,68.21,68.21,67.78,68.0,1269814.0,67.9539,12950.0
2016-12-16 21:00:00+00:00,67.997,68.0062,67.9943,68.0,1133168.0,68.0003,57.0
2016-12-16 22:00:00+00:00,68.0,68.2,68.0,68.2,526.0,68.1521,3.0
2016-12-19 14:00:00+00:00,68.0,68.07,67.33,67.56,322579.0,67.6748,2352.0
2016-12-19 15:00:00+00:00,67.58,67.71,67.41,67.58,318199.0,67.5582,3392.0
2016-12-19 16:00:00+00:00,67.57,67.6,67.26,67.3,307938.0,67.438,3139.0
2016-12-19 17:00:00+00:00,67.28,67.58,67.225,67.24,286062.0,67.3587,2440.0
2016-12-19 18:00:00+00:00,67.245,67.27,66.91,67.18,476772.0,67.0411,4003.0
2016-12-19 19:00:00+00:00,67.19,67.32,67.11,67.12,302378.0,67.2283,3055.0
2016-12-19 20:00:00+00:00,67.12,67.47,67.01,67.43,872445.0,67.289,8211.0
2016-12-19 21:00:00+00:00,67.45,67.97,67.45,67.97,167379.0,67.4503,16.0
2016-12-20 13:00:00+00:00,67.45,67.45,67.45,67.45,2514.0,67.4485,2.0
2016-12-20 14:00:00+00:00,67.2,68.28,67.2,67.97,315196.0,67.9534,2182.0
2016-12-20 15:00:00+00:00,67.9682,68.03,67.7868,67.88,340295.0,67.9336,2894.0
2016-12-20 16:00:00+00:00,67.88,67.97,67.65,67.81,447801.0,67.8137,3755.0
2016-12-20 17:00:00+00:00,67.8204,67.96,67.79,67.89,147624.0,67.8923,1757.0
2016-12-20 18:00:00+00:00,67.89,67.98,67.73,67.75,152336.0,67.8385,1992.0
2016-12-20 19:00:00+00:00,67.76,67.77,67.39,67.6,386501.0,67.6093,3491.0
2016-12-20 20:00:00+00:00,67.6,67.715,67.47,67.57,711179.0,67.5695,6845.0
2016-12-20 21:00:00+00:00,67.57,67.57,67.57,67.57,43360.0,67.57,16.0
2016-12-20 22:00:00+00:00,67.59,67.59,67.59,67.59,205.0,67.59,2.0
2016-12-20 23:00:00+00:00,67.59,67.59,67.59,67.59,1000.0,67.59,1.0
2016-12-21 14:00:00+00:00,67.51,67.72,66.93,66.93,342830.0,67.3856,2460.0
2016-12-21 15:00:00+00:00,66.92,67.83,66.6,67.7646,643469.0,67.2364,5330.0
2016-12-21 16:00:00+00:00,67.76,67.78,67.41,67.77,469789.0,67.6347,3398.0
2016-12-21 17:00:00+00:00,67.76,68.12,67.7,68.02,318018.0,67.914,2998.0
2016-12-21 18:00:00+00:00,68.01,68.07,67.82,68.02,200005.0,67.951,2336.0
2016-12-21 19:00:00+00:00,68.0,68.215,68.0,68.15,273288.0,68.1195,3045.0
2016-12-21 20:00:00+00:00,68.1582,68.3068,67.92,67.93,615981.0,68.0649,6664.0
2016-12-21 21:00:00+00:00,67.93,68.0,67.93,68.0,52151.0,67.9312,10.0
2016-12-21 22:00:00+00:00,68.0,68.41,68.0,68.41,1400.0,68.2921,8.0
2016-12-22 12:00:00+00:00,68.03,68.03,68.03,68.03,200.0,68.03,1.0
2016-12-22 14:00:00+00:00,68.3,69.0,68.26,68.91,309661.0,68.6629,2106.0
2016-12-22 15:00:00+00:00,68.87,68.92,68.39,68.55,417265.0,68.5933,3819.0
2016-12-22 16:00:00+00:00,68.552,68.9,68.38,68.83,333120.0,68.5848,3751.0
2016-12-22 17:00:00+00:00,68.82,69.16,68.73,69.05,500184.0,68.9911,4034.0
2016-12-22 18:00:00+00:00,69.04,69.24,69.01,69.065,348195.0,69.1433,2939.0
2016-12-22 19:00:00+00:00,69.065,69.095,68.55,68.68,424575.0,68.8444,3575.0
2016-12-22 20:00:00+00:00,68.68,68.74,68.52,68.71,536443.0,68.6247,5854.0
2016-12-22 21:00:00+00:00,68.72,68.72,68.72,68.72,44553.0,68.72,12.0
2016-12-23 14:00:00+00:00,68.5,68.69,68.25,68.66,182179.0,68.4997,1314.0
2016-12-23 15:00:00+00:00,68.645,69.0,68.6302,68.83,178171.0,68.7888,1992.0
2016-12-23 16:00:00+00:00,68.86,69.14,68.8,69.11,167764.0,69.0082,1657.0
2016-12-23 17:00:00+00:00,69.08,69.2,68.87,68.97,182872.0,69.053,1501.0
2016-12-23 18:00:00+00:00,68.96,69.04,68.84,68.86,87754.0,68.9593,1055.0
2016-12-23 19:00:00+00:00,68.87,68.95,68.76,68.82,111808.0,68.8638,1212.0
2016-12-23 20:00:00+00:00,68.84,68.99,68.8,68.951,386578.0,68.9286,3833.0
2016-12-23 21:00:00+00:00,68.96,69.0,68.95,69.0,26737.0,68.96,17.0
2016-12-27 13:00:00+00:00,68.96,68.96,68.95,68.95,17571.0,68.9599,2.0
2016-12-27 14:00:00+00:00,69.0,69.85,69.0,69.81,239542.0,69.5459,1796.0
2016-12-27 15:00:00+00:00,69.81,69.81,69.4,69.53,233979.0,69.533,2484.0
2016-12-27 16:00:00+00:00,69.51,69.54,69.36,69.43,280498.0,69.4283,2594.0
2016-12-27 17:00:00+00:00,69.43,69.48,69.14,69.47,393355.0,69.3201,3018.0
2016-12-27 18:00:00+00:00,69.46,69.4935,69.4,69.49,92711.0,69.4398,1281.0
2016-12-27 19:00:00+00:00,69.498,69.62,69.4579,69.49,173584.0,69.5211,1980.0
2016-12-27 20:00:00+00:00,69.48,69.56,69.4,69.44,566138.0,69.481,5638.0
2016-12-27 21:00:00+00:00,69.45,69.45,69.45,69.45,18173.0,69.4436,7.0
2016-12-28 13:00:00+00:00,69.88,69.88,69.88,69.88,100.0,69.88,1.0
2016-12-28 14:00:00+00:00,69.15,69.32,68.85,69.09,364352.0,69.0374,2501.0
2016-12-28 15:00:00+00:00,69.08,69.19,68.88,69.0496,405033.0,68.9959,3573.0
2016-12-28 16:00:00+00:00,69.04,69.33,68.95,69.07,235025.0,69.118,2522.0
2016-12-28 17:00:00+00:00,69.08,69.11,68.74,68.82,286099.0,68.9273,2678.0
2016-12-28 18:00:00+00:00,68.81,68.83,68.68,68.71,192548.0,68.7751,2074.0
2016-12-28 19:00:00+00:00,68.7,68.77,68.475,68.56,184592.0,68.5982,2055.0
2016-12-28 20:00:00+00:00,68.56,68.84,68.5456,68.69,547824.0,68.7091,6064.0
2016-12-28 21:00:00+00:00,68.67,68.67,68.67,68.67,11291.0,68.67,7.0
2016-12-29 14:00:00+00:00,68.67,69.49,68.62,69.38,256359.0,69.2233,1908.0
2016-12-29 15:00:00+00:00,69.36,69.65,68.9,68.99,364100.0,69.29,2775.0
2016-12-29 16:00:00+00:00,68.99,69.02,68.53,68.6,326392.0,68.9287,2426.0
2016-12-29 17:00:00+00:00,68.58,68.5937,68.25,68.54,175588.0,68.3638,1781.0
2016-12-29 18:00:00+00:00,68.5385,68.56,68.31,68.52,138321.0,68.4374,1606.0
2016-12-29 19:00:00+00:00,68.53,68.74,68.53,68.55,159459.0,68.6311,1814.0
2016-12-29 20:00:00+00:00,68.55,68.63,68.47,68.59,358417.0,68.5723,3948.0
2016-12-29 21:00:00+00:00,68.63,68.63,68.63,68.63,14650.0,68.63,10.0
2016-12-30 14:00:00+00:00,68.56,69.17,68.42,68.47,243498.0,68.8112,1872.0
2016-12-30 15:00:00+00:00,68.45,68.62,68.38,68.48,214116.0,68.4962,2090.0
2016-12-30 16:00:00+00:00,68.49,68.92,68.41,68.69,177030.0,68.6111,1713.0
2016-12-30 17:00:00+00:00,68.69,68.72,68.5046,68.6296,146013.0,68.6237,1505.0
2016-12-30 18:00:00+00:00,68.64,68.65,68.39,68.44,118043.0,68.5513,1422.0
2016-12-30 19:00:00+00:00,68.44,68.47,68.12,68.18,216146.0,68.3239,2417.0
2016-12-30 20:00:00+00:00,68.18,68.46,68.12,68.35,738219.0,68.2792,6804.0
2016-12-30 21:00:00+00:00,68.32,68.38,68.2,68.22,76817.0,68.3163,37.0
2016-12-31 00:00:00+00:00,68.32,68.32,68.32,68.32,400.0,68.32,2.0
2017-01-03 14:00:00+00:00,69.32,70.87,68.84,70.64,807142.0,70.2731,5516.0
2017-01-03 15:00:00+00:00,70.69,71.4,70.49,70.54,910847.0,70.9105,7510.0
2017-01-03 16:00:00+00:00,70.53,70.84,70.14,70.22,479368.0,70.4545,4621.0
2017-01-03 17:00:00+00:00,70.21,70.64,70.01,70.58,368711.0,70.2816,3826.0
2017-01-03 18:00:00+00:00,70.6,70.77,70.16,70.28,424647.0,70.5575,3792.0
2017-01-03 19:00:00+00:00,70.29,70.48,70.16,70.37,306497.0,70.3108,3294.0
2017-01-03 20:00:00+00:00,70.36,70.49,70.12,70.41,837463.0,70.3534,8557.0
2017-01-03 21:00:00+00:00,70.42,70.5,70.42,70.5,5540.0,70.4591,17.0
2017-01-04 12:00:00+00:00,70.1,70.1,69.7,69.7,1100.0,69.8818,3.0
2017-01-04 13:00:00+00:00,69.4,70.4,69.4,69.96,7898.0,69.8761,34.0
2017-01-04 14:00:00+00:00,69.81,69.91,68.5,68.9526,1011723.0,69.034,6601.0
2017-01-04 15:00:00+00:00,68.95,69.51,68.5823,68.7225,1268305.0,68.9607,8256.0
2017-01-04 16:00:00+00:00,68.73,68.82,68.13,68.24,823405.0,68.4313,6318.0
2017-01-04 17:00:00+00:00,68.26,68.5199,68.08,68.36,630154.0,68.2816,4919.0
2017-01-04 18:00:00+00:00,68.36,68.37,67.44,67.67,1033953.0,67.7571,7585.0
2017-01-04 19:00:00+00:00,67.67,68.1,67.39,68.0,800929.0,67.7148,6174.0
2017-01-04 20:00:00+00:00,68.0,68.26,67.85,67.91,1403042.0,68.012,12520.0
2017-01-04 21:00:00+00:00,67.89,68.3421,67.89,68.3421,32311.0,68.0086,23.0
2017-01-04 22:00:00+00:00,67.9,67.9,67.75,67.75,1000.0,67.7657,3.0
2017-01-05 13:00:00+00:00,68.15,68.63,68.15,68.63,9106.0,68.4542,28.0
2017-01-05 14:00:00+00:00,68.53,68.6,67.055,67.52,867890.0,67.6462,5452.0
2017-01-05 15:00:00+00:00,67.55,67.65,66.83,67.55,1131050.0,67.2929,8447.0
2017-01-05 16:00:00+00:00,67.61,67.61,66.54,66.88,1137310.0,66.9062,9226.0
2017-01-05 17:00:00+00:00,66.8955,67.0,66.66,66.81,456524.0,66.8627,4242.0
2017-01-05 18:00:00+00:00,66.815,67.23,66.815,66.96,447206.0,67.0353,3415.0
2017-01-05 19:00:00+00:00,66.9625,67.19,66.84,67.15,480751.0,67.0272,4819.0
2017-01-05 20:00:00+00:00,67.15,67.84,67.14,67.69,1496069.0,67.6029,12624.0
2017-01-05 21:00:00+00:00,67.68,67.68,67.67,67.68,107153.0,67.6799,13.0
2017-01-05 22:00:00+00:00,67.63,67.63,67.4,67.5,2722.0,67.504,17.0
2017-01-06 13:00:00+00:00,67.68,67.68,67.5,67.5,692.0,67.5474,6.0
2017-01-06 14:00:00+00:00,67.5,67.88,66.99,67.22,366813.0,67.2677,3061.0
2017-01-06 15:00:00+00:00,67.24,67.35,66.94,66.97,612285.0,67.1503,4470.0
2017-01-06 16:00:00+00:00,66.98,67.33,66.87,67.07,320992.0,67.1038,3397.0
2017-01-06 17:00:00+00:00,67.07,67.32,66.95,67.21,270839.0,67.1428,2833.0
2017-01-06 18:00:00+00:00,67.22,67.27,67.01,67.24,287784.0,67.1224,3166.0
2017-01-06 19:00:00+00:00,67.24,67.39,66.85,66.8792,497704.0,67.1174,4186.0
2017-01-06 20:00:00+00:00,66.87,66.95,66.63,66.6628,991848.0,66.8034,9335.0
2017-01-06 21:00:00+00:00,66.66,66.7,66.66,66.66,87309.0,66.7362,12.0
2017-01-06 22:00:00+00:00,66.75,66.75,66.66,66.66,1395.0,66.7115,7.0
2017-01-06 23:00:00+00:00,66.66,66.66,66.66,66.66,150.0,66.66,1.0
2017-01-07 00:00:00+00:00,66.64,66.66,66.64,66.66,350.0,66.6543,3.0
2017-01-09 13:00:00+00:00,66.65,66.65,66.25,66.25,760.0,66.4053,2.0
2017-01-09 14:00:00+00:00,66.25,66.6,65.45,65.56,698837.0,65.8706,3616.0
2017-01-09 15:00:00+00:00,65.52,66.42,65.52,66.42,611801.0,65.8867,5120.0
2017-01-09 16:00:00+00:00,66.42,66.43,65.97,66.16,479915.0,66.2473,3763.0
