timestamp,open,high,low,close,volume,vwap,transactions
2017-01-09 17:00:00+00:00,66.16,66.37,66.1,66.2546,568665.0,66.1751,3897.0
2017-01-09 18:00:00+00:00,66.26,66.33,66.095,66.22,404995.0,66.1984,3415.0
2017-01-09 19:00:00+00:00,66.22,66.22,65.9411,66.165,552308.0,66.0618,3793.0
2017-01-09 20:00:00+00:00,66.16,66.54,66.13,66.38,1362902.0,66.3899,12372.0
2017-01-09 21:00:00+00:00,66.37,66.37,66.37,66.37,25426.0,66.37,9.0
2017-01-10 14:00:00+00:00,66.32,66.77,66.02,66.51,373907.0,66.3263,2563.0
2017-01-10 15:00:00+00:00,66.51,67.31,66.44,67.16,651790.0,66.8471,5048.0
2017-01-10 16:00:00+00:00,67.16,67.66,67.06,67.49,604394.0,67.3847,4613.0
2017-01-10 17:00:00+00:00,67.48,67.57,67.19,67.25,312768.0,67.4055,3243.0
2017-01-10 18:00:00+00:00,67.2636,67.35,66.72,66.8,299458.0,67.023,3065.0
2017-01-10 19:00:00+00:00,66.84,67.11,66.75,66.89,572902.0,66.9147,5077.0
2017-01-10 20:00:00+00:00,66.88,66.95,66.44,66.545,1762370.0,66.6707,12484.0
2017-01-10 21:00:00+00:00,66.53,66.53,66.5,66.5,208337.0,66.5299,15.0
2017-01-11 14:00:00+00:00,66.78,67.0673,66.27,66.98,450779.0,66.7941,3533.0
2017-01-11 15:00:00+00:00,67.03,67.23,66.53,67.0,611853.0,66.9559,5025.0
2017-01-11 16:00:00+00:00,66.99,67.18,66.62,67.16,319324.0,66.8576,3273.0
2017-01-11 17:00:00+00:00,67.14,67.24,66.81,67.1423,311576.0,66.997,3115.0
2017-01-11 18:00:00+00:00,67.14,67.18,66.76,67.04,285594.0,66.9441,2974.0
2017-01-11 19:00:00+00:00,67.04,67.145,66.84,66.94,306815.0,66.9872,2905.0
2017-01-11 20:00:00+00:00,66.93,67.16,66.8644,67.07,656034.0,67.0185,6626.0
2017-01-11 21:00:00+00:00,67.08,67.08,67.08,67.08,143378.0,67.08,18.0
2017-01-12 00:00:00+00:00,67.0,67.0,67.0,67.0,200.0,67.0,1.0
2017-01-12 13:00:00+00:00,66.98,66.98,66.98,66.98,2749.0,67.0436,3.0
2017-01-12 14:00:00+00:00,67.08,67.08,66.09,66.21,439599.0,66.3182,2961.0
2017-01-12 15:00:00+00:00,66.24,66.31,65.37,65.43,901768.0,65.7321,7220.0
2017-01-12 16:00:00+00:00,65.46,65.88,65.4,65.7,479553.0,65.6757,4025.0
2017-01-12 17:00:00+00:00,65.7086,66.33,65.67,66.2935,436381.0,66.0652,3199.0
2017-01-12 18:00:00+00:00,66.3,66.82,66.3,66.68,575869.0,66.5956,4517.0
2017-01-12 19:00:00+00:00,66.68,66.88,66.52,66.88,475677.0,66.6995,4211.0
2017-01-12 20:00:00+00:00,66.875,66.9,66.495,66.525,940591.0,66.6126,8611.0
2017-01-12 21:00:00+00:00,66.52,66.52,66.52,66.52,12108.0,66.52,11.0
2017-01-13 00:00:00+00:00,66.5,66.52,66.5,66.52,750.0,66.512,3.0
2017-01-13 14:00:00+00:00,66.21,66.75,66.15,66.37,268449.0,66.4923,2286.0
2017-01-13 15:00:00+00:00,66.3515,66.83,66.34,66.81,407453.0,66.6337,3551.0
2017-01-13 16:00:00+00:00,66.81,66.84,66.5,66.58,323189.0,66.6732,2937.0
2017-01-13 17:00:00+00:00,66.5641,66.6141,66.2031,66.23,271732.0,66.3807,2518.0
2017-01-13 18:00:00+00:00,66.23,66.3,65.941,66.11,413563.0,66.122,3571.0
2017-01-13 19:00:00+00:00,66.12,66.55,66.08,66.51,468267.0,66.3225,3827.0
2017-01-13 20:00:00+00:00,66.51,66.56,66.33,66.41,700830.0,66.4424,7857.0
2017-01-13 21:00:00+00:00,66.39,66.39,66.39,66.39,19301.0,66.39,14.0
2017-01-13 22:00:00+00:00,66.5,66.5,66.5,66.5,300.0,66.5,1.0
2017-01-17 13:00:00+00:00,66.25,66.25,66.25,66.25,151.0,66.2334,3.0
2017-01-17 14:00:00+00:00,66.54,68.19,66.54,67.55,864712.0,67.6531,5044.0
2017-01-17 15:00:00+00:00,67.53,67.68,67.02,67.64,888896.0,67.3319,6787.0
2017-01-17 16:00:00+00:00,67.6145,67.66,67.15,67.435,391003.0,67.3861,3889.0
2017-01-17 17:00:00+00:00,67.44,67.45,66.96,66.97,234835.0,67.1944,2473.0
2017-01-17 18:00:00+00:00,66.98,66.98,66.3,66.39,430319.0,66.6072,4092.0
2017-01-17 19:00:00+00:00,66.4,66.44,65.86,65.87,592377.0,66.1482,5700.0
2017-01-17 20:00:00+00:00,65.875,66.26,65.78,66.18,1142930.0,66.0983,10132.0
2017-01-17 21:00:00+00:00,66.19,66.19,66.19,66.19,14486.0,66.19,16.0
2017-01-17 23:00:00+00:00,66.47,66.47,66.47,66.47,200.0,66.47,1.0
2017-01-18 14:00:00+00:00,66.2,66.71,66.16,66.355,412279.0,66.3217,2726.0
2017-01-18 15:00:00+00:00,66.35,67.1282,66.3,66.95,499933.0,66.8748,4134.0
2017-01-18 16:00:00+00:00,66.9469,67.365,66.895,67.2,460235.0,67.1216,3946.0
2017-01-18 17:00:00+00:00,67.2,67.23,66.71,66.71,275553.0,67.0158,2753.0
2017-01-18 18:00:00+00:00,66.71,66.739,66.42,66.448,388292.0,66.5342,3589.0
2017-01-18 19:00:00+00:00,66.45,66.525,66.3,66.44,508848.0,66.4061,3905.0
2017-01-18 20:00:00+00:00,66.43,66.76,66.43,66.74,891150.0,66.6251,7979.0
2017-01-18 21:00:00+00:00,66.75,66.75,66.7,66.7,383905.0,66.75,25.0
2017-01-19 14:00:00+00:00,66.68,66.77,66.01,66.1,475874.0,66.2599,3062.0
2017-01-19 15:00:00+00:00,66.11,66.15,65.68,65.92,713857.0,65.7974,4977.0
2017-01-19 16:00:00+00:00,65.91,66.54,65.53,66.38,612584.0,66.0368,4456.0
2017-01-19 17:00:00+00:00,66.3783,66.4,66.13,66.29,270166.0,66.3103,2478.0
2017-01-19 18:00:00+00:00,66.29,66.31,65.96,66.0,223993.0,66.1812,2748.0
2017-01-19 19:00:00+00:00,66.005,66.11,65.72,65.73,404348.0,65.9532,3926.0
2017-01-19 20:00:00+00:00,65.72,66.13,65.72,66.07,707299.0,65.98,6997.0
2017-01-19 21:00:00+00:00,66.07,66.07,66.07,66.07,75914.0,66.07,16.0
2017-01-20 00:00:00+00:00,66.28,66.28,66.17,66.17,300.0,66.2433,2.0
2017-01-20 14:00:00+00:00,66.35,66.635,65.68,65.75,542023.0,66.2428,2588.0
2017-01-20 15:00:00+00:00,65.7483,66.31,65.72,66.28,406348.0,65.9906,3772.0
2017-01-20 16:00:00+00:00,66.29,66.3,66.13,66.23,249850.0,66.2009,2180.0
2017-01-20 17:00:00+00:00,66.24,66.259,65.7,65.84,240007.0,65.9743,2361.0
2017-01-20 18:00:00+00:00,65.84,66.13,65.75,66.03,209693.0,65.9778,2047.0
2017-01-20 19:00:00+00:00,66.02,66.18,65.8,66.15,243436.0,65.9987,2401.0
2017-01-20 20:00:00+00:00,66.15,66.28,66.01,66.235,656698.0,66.165,6068.0
2017-01-20 21:00:00+00:00,66.24,66.33,66.24,66.33,19391.0,66.2411,17.0
2017-01-23 13:00:00+00:00,66.24,66.33,66.23,66.33,1075.0,66.2751,4.0
2017-01-23 14:00:00+00:00,66.49,66.52,65.8,66.3,455000.0,66.0739,2883.0
2017-01-23 15:00:00+00:00,66.25,66.5,65.68,65.69,778259.0,66.0148,5186.0
2017-01-23 16:00:00+00:00,65.71,65.9,65.675,65.78,560665.0,65.7357,4018.0
2017-01-23 17:00:00+00:00,65.785,66.19,65.68,66.15,339414.0,65.9109,2780.0
2017-01-23 18:00:00+00:00,66.14,66.31,66.0,66.03,328010.0,66.1792,2919.0
2017-01-23 19:00:00+00:00,66.04,66.11,65.852,66.1,261504.0,65.9724,2171.0
2017-01-23 20:00:00+00:00,66.09,66.34,66.05,66.2599,747014.0,66.2355,6997.0
2017-01-23 21:00:00+00:00,66.25,66.25,66.25,66.25,168779.0,66.25,19.0
2017-01-24 14:00:00+00:00,66.44,66.8,66.17,66.61,348287.0,66.6225,1774.0
2017-01-24 15:00:00+00:00,66.64,67.17,66.5,66.82,651341.0,66.8116,4676.0
2017-01-24 16:00:00+00:00,66.815,67.02,66.62,66.97,340048.0,66.8218,3245.0
2017-01-24 17:00:00+00:00,66.98,67.33,66.97,67.3,273714.0,67.1547,2503.0
2017-01-24 18:00:00+00:00,67.295,67.91,67.29,67.67,546522.0,67.6226,4201.0
2017-01-24 19:00:00+00:00,67.66,68.02,67.66,68.01,411197.0,67.8346,3630.0
2017-01-24 20:00:00+00:00,68.015,68.02,67.82,67.86,920289.0,67.9026,8165.0
2017-01-24 21:00:00+00:00,67.86,67.86,67.86,67.86,25312.0,67.86,16.0
2017-01-25 14:00:00+00:00,68.23,68.33,67.71,67.89,521609.0,68.0488,3251.0
2017-01-25 15:00:00+00:00,67.86,68.13,67.3,68.04,947234.0,67.6663,6729.0
2017-01-25 16:00:00+00:00,68.04,68.06,67.72,67.89,623414.0,67.9038,4658.0
2017-01-25 17:00:00+00:00,67.89,68.06,67.83,67.94,305357.0,67.9749,2948.0
2017-01-25 18:00:00+00:00,67.94,68.07,67.74,67.93,322626.0,67.9161,3470.0
2017-01-25 19:00:00+00:00,67.92,68.27,67.9091,68.13,559505.0,68.1423,4980.0
2017-01-25 20:00:00+00:00,68.13,68.4,68.055,68.32,973848.0,68.2438,9189.0
2017-01-25 21:00:00+00:00,68.33,68.33,68.33,68.33,90449.0,68.33,16.0
2017-01-26 00:00:00+00:00,68.36,68.36,68.01,68.01,500.0,68.29,3.0
2017-01-26 14:00:00+00:00,68.38,68.49,67.97,68.24,428777.0,68.2084,2718.0
2017-01-26 15:00:00+00:00,68.24,68.29,67.97,68.015,584934.0,68.1091,6120.0
2017-01-26 16:00:00+00:00,68.01,68.14,67.83,67.85,572453.0,67.9803,4716.0
2017-01-26 17:00:00+00:00,67.855,67.9027,67.585,67.77,379010.0,67.7945,3916.0
2017-01-26 18:00:00+00:00,67.78,67.81,67.44,67.72,420733.0,67.6768,3417.0
2017-01-26 19:00:00+00:00,67.73,67.89,67.65,67.83,320410.0,67.7961,3502.0
2017-01-26 20:00:00+00:00,67.82,67.82,67.2,67.38,954805.0,67.3739,9404.0
2017-01-26 21:00:00+00:00,67.37,68.0,67.37,67.95,16677.0,67.4249,27.0
2017-01-26 23:00:00+00:00,67.77,67.89,67.77,67.89,355.0,67.8562,3.0
2017-01-27 00:00:00+00:00,67.77,67.89,67.77,67.8,925.0,67.7992,4.0
2017-01-27 13:00:00+00:00,67.85,67.85,67.85,67.85,200.0,67.85,1.0
2017-01-27 14:00:00+00:00,67.62,68.52,67.59,68.25,662063.0,68.1811,4365.0
2017-01-27 15:00:00+00:00,68.268,68.54,67.96,67.98,643910.0,68.3169,5106.0
2017-01-27 16:00:00+00:00,67.98,68.14,67.74,67.839,404123.0,67.9661,3676.0
2017-01-27 17:00:00+00:00,67.8338,67.87,66.97,67.04,567555.0,67.3711,4937.0
2017-01-27 18:00:00+00:00,67.07,67.07,66.71,66.9478,560650.0,66.8528,4917.0
2017-01-27 19:00:00+00:00,66.94,67.21,66.89,67.21,463577.0,67.078,4262.0
2017-01-27 20:00:00+00:00,67.21,67.31,66.93,67.3,1075075.0,67.1407,9176.0
2017-01-27 21:00:00+00:00,67.31,67.31,67.31,67.31,6864.0,67.31,6.0
2017-01-27 22:00:00+00:00,67.47,67.47,67.47,67.47,500.0,67.47,1.0
2017-01-30 14:00:00+00:00,67.35,67.58,66.61,66.6708,393248.0,67.054,2758.0
2017-01-30 15:00:00+00:00,66.67,68.12,66.61,66.9,1355268.0,67.377,9812.0
2017-01-30 16:00:00+00:00,66.89,67.78,66.88,67.76,875000.0,67.366,5723.0
2017-01-30 17:00:00+00:00,67.76,68.0,67.61,67.665,557150.0,67.7982,5373.0
2017-01-30 18:00:00+00:00,67.6686,67.83,67.4,67.65,511324.0,67.6359,5161.0
2017-01-30 19:00:00+00:00,67.65,67.9,67.57,67.79,668962.0,67.7862,6405.0
2017-01-30 20:00:00+00:00,67.8,68.3,67.59,68.16,1937453.0,67.8776,15262.0
2017-01-30 21:00:00+00:00,68.15,68.23,67.72,67.72,1056917.0,68.2298,34.0
2017-01-30 22:00:00+00:00,68.23,68.39,68.13,68.33,31268.0,68.2324,29.0
2017-01-30 23:00:00+00:00,68.17,68.68,68.17,68.68,3520.0,68.3537,11.0
2017-01-31 12:00:00+00:00,68.73,68.73,68.24,68.25,4275.0,68.3086,14.0
2017-01-31 13:00:00+00:00,68.45,68.65,67.0,67.3,2650.0,67.886,22.0
2017-01-31 14:00:00+00:00,67.5,68.01,65.54,65.81,2400446.0,66.0164,13176.0
2017-01-31 15:00:00+00:00,65.81,66.33,65.26,65.505,2593474.0,65.6396,17507.0
2017-01-31 16:00:00+00:00,65.49,65.62,64.45,65.06,1508391.0,65.0459,9878.0
2017-01-31 17:00:00+00:00,65.0885,65.69,64.89,65.6099,903489.0,65.2474,6891.0
2017-01-31 18:00:00+00:00,65.6,65.71,64.98,65.05,737700.0,65.3115,6538.0
2017-01-31 19:00:00+00:00,65.05,65.745,64.77,65.66,919842.0,65.2263,7407.0
2017-01-31 20:00:00+00:00,65.6876,65.955,65.6,65.76,1631455.0,65.773,13526.0
2017-01-31 21:00:00+00:00,65.76,65.76,65.76,65.76,205789.0,65.7515,24.0
2017-01-31 23:00:00+00:00,65.76,65.76,65.76,65.76,1100.0,65.76,4.0
2017-02-01 00:00:00+00:00,65.76,65.85,65.76,65.85,210.0,65.8071,2.0
2017-02-01 13:00:00+00:00,65.85,66.0,65.76,66.0,4988.0,65.8173,9.0
2017-02-01 14:00:00+00:00,66.31,66.74,65.3099,65.55,722941.0,65.9774,4300.0
2017-02-01 15:00:00+00:00,65.62,65.62,65.0,65.13,987340.0,65.2122,7947.0
2017-02-01 16:00:00+00:00,65.125,65.65,64.81,65.13,666131.0,65.1651,6363.0
2017-02-01 17:00:00+00:00,65.14,65.2,64.81,64.91,442549.0,64.9544,4583.0
2017-02-01 18:00:00+00:00,64.91,65.23,64.83,64.96,433660.0,65.0071,4318.0
2017-02-01 19:00:00+00:00,64.94,65.22,64.86,65.14,590043.0,65.0742,5076.0
2017-02-01 20:00:00+00:00,65.13,65.45,65.09,65.38,1152079.0,65.276,10372.0
2017-02-01 21:00:00+00:00,65.37,65.38,65.37,65.37,33408.0,65.3703,25.0
2017-02-02 14:00:00+00:00,65.02,65.62,65.01,65.26,459392.0,65.2996,2361.0
2017-02-02 15:00:00+00:00,65.26,65.93,65.1,65.675,892848.0,65.4466,7349.0
2017-02-02 16:00:00+00:00,65.68,66.08,65.62,65.79,762767.0,65.9044,6330.0
2017-02-02 17:00:00+00:00,65.79,65.83,65.4922,65.5,513795.0,65.6955,4906.0
2017-02-02 18:00:00+00:00,65.51,65.81,65.3,65.33,551336.0,65.5474,5201.0
2017-02-02 19:00:00+00:00,65.32,65.45,64.62,64.9,821461.0,65.0101,6694.0
2017-02-02 20:00:00+00:00,64.9,65.7778,64.89,65.41,1416630.0,65.2437,11883.0
2017-02-02 21:00:00+00:00,65.32,65.42,65.32,65.409,247935.0,65.327,18.0
2017-02-02 22:00:00+00:00,65.41,65.41,65.41,65.41,100.0,65.41,1.0
2017-02-02 23:00:00+00:00,65.43,65.43,65.43,65.43,100.0,65.43,1.0
2017-02-03 14:00:00+00:00,65.47,65.6,64.83,65.07,647963.0,65.1069,3507.0
2017-02-03 15:00:00+00:00,65.11,65.7,64.92,65.56,972103.0,65.2593,6064.0
2017-02-03 16:00:00+00:00,65.56,65.65,65.24,65.33,437800.0,65.4721,3942.0
2017-02-03 17:00:00+00:00,65.33,65.49,65.24,65.38,269508.0,65.3538,2859.0
2017-02-03 18:00:00+00:00,65.38,65.58,65.28,65.3,424471.0,65.4437,3358.0
2017-02-03 19:00:00+00:00,65.3,65.5,65.295,65.491,382241.0,65.4244,3348.0
2017-02-03 20:00:00+00:00,65.495,65.55,65.43,65.49,894473.0,65.4861,7776.0
2017-02-03 21:00:00+00:00,65.51,65.51,65.51,65.51,14620.0,65.51,11.0
2017-02-06 14:00:00+00:00,65.51,65.89,65.31,65.42,282877.0,65.6128,2039.0
2017-02-06 15:00:00+00:00,65.42,66.12,65.385,65.85,525082.0,65.8497,4356.0
2017-02-06 16:00:00+00:00,65.84,66.05,65.6,65.66,492855.0,65.8834,3787.0
2017-02-06 17:00:00+00:00,65.65,65.6799,64.94,64.96,512463.0,65.2566,3661.0
2017-02-06 18:00:00+00:00,64.95,65.24,64.91,65.17,442020.0,65.0345,3154.0
2017-02-06 19:00:00+00:00,65.16,65.44,65.13,65.31,314965.0,65.3094,2930.0
2017-02-06 20:00:00+00:00,65.306,65.39,65.05,65.12,1008431.0,65.1714,8201.0
2017-02-06 21:00:00+00:00,65.11,65.12,65.11,65.12,19534.0,65.1101,18.0
2017-02-06 22:00:00+00:00,65.2,65.2,65.2,65.2,650.0,65.2,3.0
2017-02-06 23:00:00+00:00,65.2,65.2,65.2,65.2,300.0,65.2,3.0
2017-02-07 00:00:00+00:00,65.25,65.25,65.25,65.25,110.0,65.25,2.0
2017-02-07 13:00:00+00:00,65.3,65.3,65.3,65.3,100.0,65.3,1.0
2017-02-07 14:00:00+00:00,65.13,65.85,64.85,65.78,801473.0,65.5383,5219.0
2017-02-07 15:00:00+00:00,65.75,66.25,65.68,65.885,1120447.0,66.0284,10295.0
2017-02-07 16:00:00+00:00,65.88,66.073,65.455,65.6,660425.0,65.6812,6207.0
2017-02-07 17:00:00+00:00,65.6101,65.63,65.21,65.221,305248.0,65.3887,3795.0
2017-02-07 18:00:00+00:00,65.22,65.57,65.19,65.47,420935.0,65.4147,4179.0
2017-02-07 19:00:00+00:00,65.476,65.5325,65.19,65.33,348876.0,65.3634,3586.0
2017-02-07 20:00:00+00:00,65.33,65.49,65.275,65.42,775477.0,65.3713,7661.0
2017-02-07 21:00:00+00:00,65.44,65.44,65.35,65.35,95665.0,65.4388,34.0
2017-02-07 22:00:00+00:00,65.41,65.41,65.41,65.41,200.0,65.41,1.0
2017-02-08 14:00:00+00:00,65.27,65.64,65.1,65.28,292751.0,65.3072,2384.0
2017-02-08 15:00:00+00:00,65.27,66.6,65.0,66.2,1089501.0,65.8737,9309.0
2017-02-08 16:00:00+00:00,66.18,66.86,66.1284,66.58,760801.0,66.5452,6071.0
2017-02-08 17:00:00+00:00,66.59,66.8,66.34,66.42,268723.0,66.5301,2823.0
2017-02-08 18:00:00+00:00,66.42,66.74,66.41,66.73,323216.0,66.5938,3149.0
2017-02-08 19:00:00+00:00,66.72,67.03,66.66,67.02,423876.0,66.8457,4174.0
2017-02-08 20:00:00+00:00,67.015,67.14,66.995,67.0728,877740.0,67.0618,8761.0
2017-02-08 21:00:00+00:00,67.08,67.08,67.08,67.08,25750.0,67.08,16.0
2017-02-08 22:00:00+00:00,67.08,67.08,67.08,67.08,151.0,67.08,1.0
2017-02-08 23:00:00+00:00,67.08,67.08,67.08,67.08,100.0,67.08,1.0
2017-02-09 00:00:00+00:00,67.01,67.01,67.01,67.01,300.0,67.0206,3.0
2017-02-09 14:00:00+00:00,67.27,67.55,67.2,67.5122,284130.0,67.3648,2237.0
2017-02-09 15:00:00+00:00,67.55,67.65,67.3,67.495,403883.0,67.5106,3441.0
2017-02-09 16:00:00+00:00,67.48,67.7325,67.31,67.67,273610.0,67.5619,2997.0
2017-02-09 17:00:00+00:00,67.66,67.89,67.535,67.68,289237.0,67.7193,2771.0
2017-02-09 18:00:00+00:00,67.6664,67.83,67.61,67.65,244806.0,67.7079,2379.0
2017-02-09 19:00:00+00:00,67.658,67.8,67.575,67.74,253673.0,67.6788,2567.0
2017-02-09 20:00:00+00:00,67.73,67.76,67.55,67.615,796411.0,67.6535,7029.0
2017-02-09 21:00:00+00:00,67.62,67.62,67.62,67.62,14540.0,67.62,11.0
2017-02-10 14:00:00+00:00,67.85,68.0,67.5201,67.57,282405.0,67.8016,2107.0
2017-02-10 15:00:00+00:00,67.603,67.77,67.31,67.33,418566.0,67.5207,3764.0
2017-02-10 16:00:00+00:00,67.32,67.51,67.25,67.51,278300.0,67.3648,2538.0
2017-02-10 17:00:00+00:00,67.5,67.74,67.41,67.59,235690.0,67.6022,2373.0
2017-02-10 18:00:00+00:00,67.58,67.64,67.44,67.49,208648.0,67.5505,1948.0
2017-02-10 19:00:00+00:00,67.48,67.49,67.28,67.39,378446.0,67.3697,2898.0
2017-02-10 20:00:00+00:00,67.4035,67.56,67.34,67.47,623567.0,67.4499,5682.0
2017-02-10 21:00:00+00:00,67.47,67.47,67.47,67.47,23112.0,67.47,7.0
2017-02-10 22:00:00+00:00,67.47,67.47,67.47,67.47,100.0,67.47,1.0
2017-02-10 23:00:00+00:00,67.47,67.47,67.47,67.47,650.0,67.47,2.0
2017-02-11 00:00:00+00:00,67.47,67.47,67.47,67.47,500.0,67.47,4.0
2017-02-13 13:00:00+00:00,66.96,67.0,66.75,66.75,3314.0,66.8108,15.0
2017-02-13 14:00:00+00:00,66.86,67.23,66.65,67.19,356723.0,67.0088,2510.0
2017-02-13 15:00:00+00:00,67.17,67.43,66.8,66.84,458149.0,67.1641,4100.0
2017-02-13 16:00:00+00:00,66.85,67.3,66.77,66.88,354046.0,66.9889,3257.0
2017-02-13 17:00:00+00:00,66.85,67.06,66.81,67.06,247870.0,66.9463,2428.0
2017-02-13 18:00:00+00:00,67.0546,67.175,66.96,66.97,222336.0,67.0856,2168.0
2017-02-13 19:00:00+00:00,66.97,67.08,66.87,67.0,313961.0,66.9825,2974.0
2017-02-13 20:00:00+00:00,67.01,67.21,66.97,67.06,598113.0,67.0881,5906.0
2017-02-13 21:00:00+00:00,67.04,67.04,67.04,67.04,386529.0,67.04,19.0
2017-02-14 14:00:00+00:00,67.23,67.39,66.91,67.1401,308055.0,67.195,2175.0
2017-02-14 15:00:00+00:00,67.14,67.31,67.05,67.31,399844.0,67.1998,3913.0
2017-02-14 16:00:00+00:00,67.3039,67.69,67.16,67.2,390808.0,67.4107,3400.0
2017-02-14 17:00:00+00:00,67.2,67.525,67.18,67.469,199200.0,67.3699,2244.0
2017-02-14 18:00:00+00:00,67.465,67.62,67.39,67.39,218131.0,67.527,2209.0
2017-02-14 19:00:00+00:00,67.38,67.55,67.37,67.4,222930.0,67.4661,2354.0
2017-02-14 20:00:00+00:00,67.4,67.67,67.39,67.61,517888.0,67.5713,5670.0
2017-02-14 21:00:00+00:00,67.61,67.62,67.61,67.62,40225.0,67.62,10.0
2017-02-14 22:00:00+00:00,67.62,67.62,67.62,67.62,500.0,67.62,1.0
2017-02-15 00:00:00+00:00,67.7,67.7,67.7,67.7,300.0,67.7,2.0
2017-02-15 14:00:00+00:00,67.69,67.9599,67.45,67.46,205396.0,67.753,1469.0
2017-02-15 15:00:00+00:00,67.47,67.68,67.19,67.49,436511.0,67.3864,4291.0
2017-02-15 16:00:00+00:00,67.48,67.78,67.415,67.5207,254579.0,67.6192,2647.0
2017-02-15 17:00:00+00:00,67.53,67.83,67.46,67.67,171389.0,67.6574,2046.0
2017-02-15 18:00:00+00:00,67.68,67.92,67.68,67.8,219162.0,67.7797,2230.0
2017-02-15 19:00:00+00:00,67.81,67.92,67.62,67.765,314121.0,67.7477,3019.0
2017-02-15 20:00:00+00:00,67.7639,67.87,67.65,67.75,614299.0,67.7268,6050.0
2017-02-15 21:00:00+00:00,67.76,67.76,67.76,67.76,22800.0,67.76,19.0
2017-02-15 22:00:00+00:00,67.4,67.4,67.4,67.4,500.0,67.4,1.0
2017-02-16 13:00:00+00:00,67.34,67.34,67.34,67.34,1000.0,67.34,2.0
2017-02-16 14:00:00+00:00,67.57,67.61,66.83,67.39,406749.0,67.2261,2482.0
2017-02-16 15:00:00+00:00,67.3897,67.42,66.86,67.03,540966.0,67.1407,5019.0
2017-02-16 16:00:00+00:00,67.03,67.14,66.81,66.84,519098.0,66.9715,5067.0
2017-02-16 17:00:00+00:00,66.83,66.87,66.71,66.75,480312.0,66.7786,4660.0
2017-02-16 18:00:00+00:00,66.75,66.92,66.66,66.76,626584.0,66.7623,5594.0
2017-02-16 19:00:00+00:00,66.76,66.81,66.59,66.64,517519.0,66.7008,4877.0
2017-02-16 20:00:00+00:00,66.64,66.68,66.395,66.59,1274256.0,66.5734,11845.0
2017-02-16 21:00:00+00:00,66.6,66.8,66.6,66.8,27128.0,66.6007,18.0
2017-02-16 22:00:00+00:00,66.55,66.55,66.55,66.55,200.0,66.55,2.0
2017-02-16 23:00:00+00:00,66.4,66.4,66.4,66.4,500.0,66.4,1.0
2017-02-17 00:00:00+00:00,66.55,66.55,66.55,66.55,505.0,66.545,4.0
2017-02-17 13:00:00+00:00,66.38,66.6,66.38,66.6,500.0,66.556,2.0
2017-02-17 14:00:00+00:00,66.32,66.505,65.85,65.97,458189.0,66.1943,2611.0
2017-02-17 15:00:00+00:00,65.97,66.11,65.6414,66.07,671266.0,65.8532,5909.0
2017-02-17 16:00:00+00:00,66.07,66.17,65.54,65.74,670435.0,65.844,4959.0
2017-02-17 17:00:00+00:00,65.74,65.76,65.14,65.23,539512.0,65.5073,4552.0
2017-02-17 18:00:00+00:00,65.23,65.34,65.11,65.26,352504.0,65.237,3870.0
2017-02-17 19:00:00+00:00,65.26,65.58,65.23,65.43,359756.0,65.3833,3682.0
2017-02-17 20:00:00+00:00,65.44,65.54,65.29,65.48,1221734.0,65.428,10225.0
2017-02-17 21:00:00+00:00,65.49,65.49,65.49,65.49,25458.0,65.49,14.0
2017-02-17 22:00:00+00:00,65.49,65.49,65.15,65.15,91553.0,65.4895,3.0
2017-02-21 13:00:00+00:00,65.5,65.79,65.5,65.79,1575.0,65.721,4.0
2017-02-21 14:00:00+00:00,65.49,66.16,65.49,65.82,343758.0,65.8343,2179.0
2017-02-21 15:00:00+00:00,65.83,66.34,65.78,65.86,631865.0,66.0237,6068.0
2017-02-21 16:00:00+00:00,65.87,66.13,65.53,66.07,497192.0,65.8689,4481.0
2017-02-21 17:00:00+00:00,66.08,66.21,66.03,66.07,327076.0,66.1175,2958.0
2017-02-21 18:00:00+00:00,66.08,66.29,65.68,66.21,636940.0,65.9963,4584.0
2017-02-21 19:00:00+00:00,66.2,66.47,66.09,66.45,424842.0,66.3068,3885.0
