timestamp,open,high,low,close,volume,vwap,transactions
2017-02-21 20:00:00+00:00,66.455,66.46,66.23,66.27,934690.0,66.3411,8865.0
2017-02-21 21:00:00+00:00,66.26,66.27,65.81,65.81,289645.0,66.2677,41.0
2017-02-22 00:00:00+00:00,65.83,65.83,65.83,65.83,120.0,65.8317,2.0
2017-02-22 13:00:00+00:00,66.25,66.25,66.25,66.25,100.0,66.25,1.0
2017-02-22 14:00:00+00:00,66.13,66.52,66.06,66.36,373775.0,66.2874,2649.0
2017-02-22 15:00:00+00:00,66.36,66.545,66.2,66.22,680908.0,66.333,5311.0
2017-02-22 16:00:00+00:00,66.23,66.29,65.78,65.78,893059.0,66.1277,5762.0
2017-02-22 17:00:00+00:00,65.78,66.22,65.74,66.215,302479.0,65.9375,2937.0
2017-02-22 18:00:00+00:00,66.215,66.35,66.1,66.12,394031.0,66.2262,3290.0
2017-02-22 19:00:00+00:00,66.14,66.17,65.84,65.91,428759.0,65.998,4095.0
2017-02-22 20:00:00+00:00,65.92,66.1289,65.86,65.97,767710.0,65.9892,7294.0
2017-02-22 21:00:00+00:00,66.01,66.01,66.01,66.01,36793.0,66.01,15.0
2017-02-22 23:00:00+00:00,66.01,66.01,66.01,66.01,100.0,66.01,1.0
2017-02-23 14:00:00+00:00,66.58,67.09,66.54,66.98,382675.0,66.776,2710.0
2017-02-23 15:00:00+00:00,66.94,67.3,66.8,67.09,576580.0,67.0608,4601.0
2017-02-23 16:00:00+00:00,67.11,67.39,66.69,66.85,680813.0,67.1702,5331.0
2017-02-23 17:00:00+00:00,66.85,67.06,66.72,66.88,292541.0,66.9045,2935.0
2017-02-23 18:00:00+00:00,66.89,67.04,66.76,67.0,233612.0,66.9091,2719.0
2017-02-23 19:00:00+00:00,66.99,67.22,66.92,67.15,348431.0,67.0668,3562.0
2017-02-23 20:00:00+00:00,67.15,67.27,66.93,67.03,1017652.0,67.0733,9040.0
2017-02-23 21:00:00+00:00,67.03,67.03,66.96,66.96,282124.0,67.03,8.0
2017-02-23 22:00:00+00:00,66.9,67.03,66.87,66.87,36821.0,67.0292,3.0
2017-02-24 14:00:00+00:00,66.55,66.9,66.28,66.45,461875.0,66.5186,3225.0
2017-02-24 15:00:00+00:00,66.45,66.54,65.83,66.005,711690.0,66.0705,6492.0
2017-02-24 16:00:00+00:00,66.01,66.23,65.91,66.03,388130.0,66.0954,3497.0
2017-02-24 17:00:00+00:00,66.03,66.64,66.03,66.62,351726.0,66.3978,3245.0
2017-02-24 18:00:00+00:00,66.62,66.79,66.41,66.47,296272.0,66.5975,3062.0
2017-02-24 19:00:00+00:00,66.48,66.54,66.31,66.475,283103.0,66.4558,3071.0
2017-02-24 20:00:00+00:00,66.477,66.7,66.38,66.7,807321.0,66.5446,7760.0
2017-02-24 21:00:00+00:00,66.72,66.72,66.72,66.72,40163.0,66.72,19.0
2017-02-24 22:00:00+00:00,66.72,66.72,66.72,66.72,4084.0,66.72,1.0
2017-02-27 14:00:00+00:00,66.5,66.95,66.34,66.74,362953.0,66.6129,3138.0
2017-02-27 15:00:00+00:00,66.74,67.39,66.61,67.24,383492.0,67.0899,4466.0
2017-02-27 16:00:00+00:00,67.25,67.31,67.04,67.06,314370.0,67.1931,2837.0
2017-02-27 17:00:00+00:00,67.05,67.15,66.9,67.01,251419.0,67.0246,2743.0
2017-02-27 18:00:00+00:00,67.019,67.16,66.95,67.08,195512.0,67.0526,2142.0
2017-02-27 19:00:00+00:00,67.08,67.45,67.08,67.32,309811.0,67.3058,3164.0
2017-02-27 20:00:00+00:00,67.31,67.45,67.23,67.24,790937.0,67.357,7504.0
2017-02-27 21:00:00+00:00,67.24,67.24,67.24,67.24,132230.0,67.24,15.0
2017-02-27 23:00:00+00:00,67.25,67.25,67.25,67.25,200.0,67.25,1.0
2017-02-28 13:00:00+00:00,67.2,67.2,67.2,67.2,500.0,67.2,1.0
2017-02-28 14:00:00+00:00,67.02,68.86,67.02,68.1,1731070.0,68.1879,9420.0
2017-02-28 15:00:00+00:00,68.13,69.41,68.07,69.1,1228561.0,68.7134,9563.0
2017-02-28 16:00:00+00:00,69.1,69.19,68.6,69.02,670190.0,68.8958,5732.0
2017-02-28 17:00:00+00:00,69.0,69.39,68.38,68.63,726118.0,68.8807,6041.0
2017-02-28 18:00:00+00:00,68.63,68.71,67.88,68.33,1241720.0,68.3148,9347.0
2017-02-28 19:00:00+00:00,68.32,68.47,67.65,67.947,1021094.0,67.9638,7408.0
2017-02-28 20:00:00+00:00,67.94,68.05,67.81,67.94,1404726.0,67.921,11587.0
2017-02-28 21:00:00+00:00,67.944,67.957,67.9028,67.94,137078.0,67.9487,45.0
2017-02-28 22:00:00+00:00,67.95,67.95,67.95,67.95,112000.0,67.95,1.0
2017-02-28 23:00:00+00:00,68.0,68.0,68.0,68.0,108.0,68.0,1.0
2017-03-01 00:00:00+00:00,68.25,68.25,68.25,68.25,800.0,68.245,6.0
2017-03-01 14:00:00+00:00,68.51,69.27,68.41,69.226,430831.0,68.8873,2803.0
2017-03-01 15:00:00+00:00,69.209,69.84,69.08,69.15,656488.0,69.3648,6097.0
2017-03-01 16:00:00+00:00,69.15,69.24,68.82,68.83,497073.0,69.0286,4937.0
2017-03-01 17:00:00+00:00,68.8386,69.05,68.53,69.04,543649.0,68.8149,5436.0
2017-03-01 18:00:00+00:00,69.05,69.16,68.93,69.08,348524.0,69.0429,3809.0
2017-03-01 19:00:00+00:00,69.075,69.1,68.3,68.33,907511.0,68.68,6667.0
2017-03-01 20:00:00+00:00,68.31,68.55,68.19,68.46,1002078.0,68.4307,9788.0
2017-03-01 21:00:00+00:00,68.46,68.6443,68.46,68.48,202694.0,68.5883,39.0
2017-03-02 14:00:00+00:00,68.22,68.38,67.18,67.36,851640.0,67.6778,5251.0
2017-03-02 15:00:00+00:00,67.34,67.34,66.59,66.93,1282658.0,66.9081,8910.0
2017-03-02 16:00:00+00:00,66.94,67.17,66.74,67.08,950223.0,66.9294,7332.0
2017-03-02 17:00:00+00:00,67.11,67.175,66.73,66.9,412258.0,66.9377,3830.0
2017-03-02 18:00:00+00:00,66.9,66.97,66.37,66.41,622118.0,66.6447,5280.0
2017-03-02 19:00:00+00:00,66.41,66.635,65.93,66.49,971231.0,66.2713,7498.0
2017-03-02 20:00:00+00:00,66.48,66.5,66.025,66.4,1493233.0,66.296,12651.0
2017-03-02 21:00:00+00:00,66.45,66.64,66.45,66.64,318227.0,66.4501,33.0
2017-03-02 23:00:00+00:00,66.65,66.65,66.65,66.65,201.0,66.6467,2.0
2017-03-03 14:00:00+00:00,66.97,67.06,66.42,66.59,275935.0,66.6768,1872.0
2017-03-03 15:00:00+00:00,66.59,66.97,66.31,66.88,496375.0,66.6144,3960.0
2017-03-03 16:00:00+00:00,66.885,67.2,66.87,66.94,438183.0,67.0399,4064.0
2017-03-03 17:00:00+00:00,66.925,66.96,66.69,66.82,409200.0,66.828,3069.0
2017-03-03 18:00:00+00:00,66.82,66.865,66.3,66.41,392162.0,66.4892,3879.0
2017-03-03 19:00:00+00:00,66.42,66.46,66.12,66.21,474488.0,66.319,4266.0
2017-03-03 20:00:00+00:00,66.205,66.28,66.0,66.08,1246094.0,66.1269,10705.0
2017-03-03 21:00:00+00:00,66.08,66.08,66.08,66.08,60016.0,66.08,17.0
2017-03-06 13:00:00+00:00,66.19,66.19,66.19,66.19,106.0,66.1911,3.0
2017-03-06 14:00:00+00:00,66.01,66.13,65.43,65.84,374433.0,65.8285,2366.0
2017-03-06 15:00:00+00:00,65.8426,66.13,65.75,66.1,373452.0,65.9544,3562.0
2017-03-06 16:00:00+00:00,66.08,66.44,66.01,66.26,412088.0,66.2481,3785.0
2017-03-06 17:00:00+00:00,66.24,66.29,66.05,66.09,278122.0,66.1846,2663.0
2017-03-06 18:00:00+00:00,66.1,66.52,66.04,66.38,356327.0,66.3458,3060.0
2017-03-06 19:00:00+00:00,66.37,66.49,66.34,66.49,294912.0,66.4174,3194.0
2017-03-06 20:00:00+00:00,66.49,66.635,66.37,66.42,864438.0,66.4877,7807.0
2017-03-06 21:00:00+00:00,66.44,66.61,66.44,66.44,82525.0,66.4402,20.0
2017-03-07 13:00:00+00:00,66.55,66.55,66.55,66.55,400.0,66.55,4.0
2017-03-07 14:00:00+00:00,66.55,66.98,65.92,65.96,452242.0,66.4036,2716.0
2017-03-07 15:00:00+00:00,65.97,65.99,65.43,65.45,808420.0,65.6793,5794.0
2017-03-07 16:00:00+00:00,65.46,65.55,65.42,65.52,532512.0,65.4634,4748.0
2017-03-07 17:00:00+00:00,65.51,65.61,65.43,65.52,421685.0,65.5102,3750.0
2017-03-07 18:00:00+00:00,65.51,65.57,65.42,65.55,549439.0,65.4606,4555.0
2017-03-07 19:00:00+00:00,65.54,65.87,65.54,65.72,465410.0,65.6986,4359.0
2017-03-07 20:00:00+00:00,65.71,65.71,65.44,65.625,997276.0,65.5542,8887.0
2017-03-07 21:00:00+00:00,65.62,65.65,65.62,65.62,52369.0,65.6215,26.0
2017-03-07 22:00:00+00:00,65.62,65.62,65.62,65.62,145917.0,65.62,1.0
2017-03-08 00:00:00+00:00,65.63,65.7,65.63,65.7,1070.0,65.6738,5.0
2017-03-08 12:00:00+00:00,65.7,65.7,65.7,65.7,100.0,65.7,1.0
2017-03-08 13:00:00+00:00,65.82,65.82,65.82,65.82,400.0,65.82,4.0
2017-03-08 14:00:00+00:00,65.95,66.54,65.83,66.39,453866.0,66.2073,2611.0
2017-03-08 15:00:00+00:00,66.41,67.25,66.15,67.185,1192862.0,66.889,6985.0
2017-03-08 16:00:00+00:00,67.17,67.24,66.5,66.615,667908.0,66.9354,4952.0
2017-03-08 17:00:00+00:00,66.62,66.77,66.33,66.375,350803.0,66.5358,3713.0
2017-03-08 18:00:00+00:00,66.36,66.935,66.31,66.64,503215.0,66.6445,4435.0
2017-03-08 19:00:00+00:00,66.635,67.47,66.57,67.461,946539.0,66.9532,8674.0
2017-03-08 20:00:00+00:00,67.46,67.48,66.82,66.87,2175572.0,67.1192,18776.0
2017-03-08 21:00:00+00:00,66.87,66.87,66.87,66.87,83572.0,66.87,21.0
2017-03-08 23:00:00+00:00,66.8,66.8,66.8,66.8,300.0,66.8,2.0
2017-03-09 14:00:00+00:00,66.95,66.95,66.15,66.26,407365.0,66.406,2954.0
2017-03-09 15:00:00+00:00,66.275,66.75,66.26,66.42,520936.0,66.5207,5466.0
2017-03-09 16:00:00+00:00,66.4,66.58,66.22,66.28,585364.0,66.417,4768.0
2017-03-09 17:00:00+00:00,66.3,66.33,65.85,66.0,408272.0,66.1104,3641.0
2017-03-09 18:00:00+00:00,66.0,66.03,65.7,65.7262,482752.0,65.8546,4108.0
2017-03-09 19:00:00+00:00,65.73,65.9,65.58,65.855,423042.0,65.7718,4331.0
2017-03-09 20:00:00+00:00,65.86,66.555,65.84,66.49,1299360.0,66.3166,10698.0
2017-03-09 21:00:00+00:00,66.48,66.53,66.48,66.53,41463.0,66.4806,18.0
2017-03-10 14:00:00+00:00,66.85,67.22,66.61,67.2,441702.0,66.9333,3001.0
2017-03-10 15:00:00+00:00,67.22,67.37,66.43,66.47,537595.0,66.9871,4668.0
2017-03-10 16:00:00+00:00,66.43,66.9,66.29,66.759,542311.0,66.5167,4494.0
2017-03-10 17:00:00+00:00,66.745,66.88,66.42,66.53,219846.0,66.705,2578.0
2017-03-10 18:00:00+00:00,66.53,66.56,66.29,66.45,652899.0,66.4435,4577.0
2017-03-10 19:00:00+00:00,66.46,66.66,66.25,66.55,804051.0,66.3874,6021.0
2017-03-10 20:00:00+00:00,66.55,66.71,66.48,66.59,873214.0,66.5887,7592.0
2017-03-10 21:00:00+00:00,66.57,66.58,66.57,66.57,36049.0,66.57,28.0
2017-03-13 12:00:00+00:00,66.35,66.35,66.35,66.35,400.0,66.35,2.0
2017-03-13 13:00:00+00:00,66.51,67.39,66.51,67.37,292901.0,66.989,2372.0
2017-03-13 14:00:00+00:00,67.38,67.88,67.27,67.74,775692.0,67.5737,5968.0
2017-03-13 15:00:00+00:00,67.72,67.73,67.34,67.41,438418.0,67.4938,3847.0
2017-03-13 16:00:00+00:00,67.41,67.6,67.4,67.465,400030.0,67.5191,3851.0
2017-03-13 17:00:00+00:00,67.47,67.54,67.28,67.3,348146.0,67.4724,3079.0
2017-03-13 18:00:00+00:00,67.31,67.47,67.17,67.415,476579.0,67.3315,4102.0
2017-03-13 19:00:00+00:00,67.42,67.73,67.38,67.68,1004671.0,67.5617,9220.0
2017-03-13 20:00:00+00:00,67.66,67.75,67.66,67.67,535750.0,67.6565,20.0
2017-03-13 21:00:00+00:00,67.76,67.76,67.76,67.76,550.0,67.7545,4.0
2017-03-14 13:00:00+00:00,67.32,67.7,66.91,67.33,257618.0,67.3197,2221.0
2017-03-14 14:00:00+00:00,67.33,67.54,67.1,67.2,463149.0,67.3168,3993.0
2017-03-14 15:00:00+00:00,67.2,67.46,66.94,67.18,414455.0,67.2653,4120.0
2017-03-14 16:00:00+00:00,67.18,67.22,66.83,67.04,213681.0,67.0287,2614.0
2017-03-14 17:00:00+00:00,67.05,67.2,66.96,67.14,253670.0,67.091,3048.0
2017-03-14 18:00:00+00:00,67.13,67.44,67.05,67.44,312301.0,67.2936,3779.0
2017-03-14 19:00:00+00:00,67.43,67.55,67.37,67.43,822291.0,67.4447,7621.0
2017-03-14 20:00:00+00:00,67.44,67.44,67.44,67.44,23062.0,67.44,9.0
2017-03-14 22:00:00+00:00,67.44,67.44,67.44,67.44,500.0,67.44,1.0
2017-03-14 23:00:00+00:00,67.45,67.45,67.45,67.45,200.0,67.45,1.0
2017-03-15 13:00:00+00:00,67.51,67.84,67.13,67.47,296739.0,67.501,2103.0
2017-03-15 14:00:00+00:00,67.46,67.8,67.41,67.7334,467990.0,67.5577,5035.0
2017-03-15 15:00:00+00:00,67.74,67.9,67.48,67.66,624663.0,67.7446,4550.0
2017-03-15 16:00:00+00:00,67.655,67.96,67.65,67.81,336841.0,67.8298,3342.0
2017-03-15 17:00:00+00:00,67.81,68.04,67.61,68.0,442038.0,67.8366,4096.0
2017-03-15 18:00:00+00:00,67.99,68.3,67.96,68.23,442308.0,68.1661,4810.0
2017-03-15 19:00:00+00:00,68.235,69.0,68.23,68.73,1344273.0,68.7314,11744.0
2017-03-15 20:00:00+00:00,68.73,68.73,68.25,68.25,335362.0,68.7264,21.0
2017-03-15 21:00:00+00:00,68.73,68.73,68.5,68.55,129210.0,68.7282,9.0
2017-03-15 22:00:00+00:00,68.63,68.63,68.63,68.63,100.0,68.63,1.0
2017-03-16 12:00:00+00:00,68.65,68.65,68.65,68.65,229.0,68.6437,3.0
2017-03-16 13:00:00+00:00,68.93,69.2,68.51,69.01,244734.0,68.8871,1722.0
2017-03-16 14:00:00+00:00,69.0,69.08,68.6,68.77,540536.0,68.7775,4781.0
2017-03-16 15:00:00+00:00,68.76,68.97,68.51,68.88,350282.0,68.7108,3657.0
2017-03-16 16:00:00+00:00,68.87,69.04,68.7,68.93,301831.0,68.8885,2968.0
2017-03-16 17:00:00+00:00,68.935,69.025,68.62,68.78,438934.0,68.8146,3737.0
2017-03-16 18:00:00+00:00,68.79,68.87,68.5,68.55,393246.0,68.6714,3722.0
2017-03-16 19:00:00+00:00,68.54,68.73,68.47,68.55,885640.0,68.5909,8727.0
2017-03-16 20:00:00+00:00,68.55,68.55,68.55,68.55,100908.0,68.55,20.0
2017-03-16 21:00:00+00:00,68.55,68.55,68.55,68.55,73000.0,68.55,1.0
2017-03-17 13:00:00+00:00,68.75,68.9499,68.55,68.68,636494.0,68.7417,1292.0
2017-03-17 14:00:00+00:00,68.69,68.76,68.26,68.43,447714.0,68.5109,3947.0
2017-03-17 15:00:00+00:00,68.43,68.78,68.41,68.77,315931.0,68.5488,3168.0
2017-03-17 16:00:00+00:00,68.77,68.91,68.75,68.78,274545.0,68.8225,2693.0
2017-03-17 17:00:00+00:00,68.7686,68.77,68.55,68.64,218607.0,68.6613,2481.0
2017-03-17 18:00:00+00:00,68.63,68.98,68.62,68.89,357327.0,68.8526,3675.0
2017-03-17 19:00:00+00:00,68.89,68.95,68.65,68.87,1485675.0,68.8053,11777.0
2017-03-17 20:00:00+00:00,68.87,68.9055,68.87,68.9,233945.0,68.9001,45.0
2017-03-17 21:00:00+00:00,68.9,68.9,68.9,68.9,145000.0,68.9,1.0
2017-03-20 13:00:00+00:00,68.74,69.12,68.36,68.75,381447.0,68.7951,2554.0
2017-03-20 14:00:00+00:00,68.71,68.83,68.23,68.47,541575.0,68.5123,5769.0
2017-03-20 15:00:00+00:00,68.485,68.55,68.18,68.42,351653.0,68.3296,3598.0
2017-03-20 16:00:00+00:00,68.4,68.53,68.27,68.37,262549.0,68.3683,2965.0
2017-03-20 17:00:00+00:00,68.37,68.52,68.27,68.47,234383.0,68.3775,2644.0
2017-03-20 18:00:00+00:00,68.47,68.57,68.38,68.45,277129.0,68.4888,3175.0
2017-03-20 19:00:00+00:00,68.43,68.635,68.43,68.54,605415.0,68.5264,6329.0
2017-03-20 20:00:00+00:00,68.53,68.53,68.5072,68.53,293608.0,68.5288,16.0
2017-03-21 13:00:00+00:00,68.6,68.7,68.3,68.319,251744.0,68.4549,1752.0
2017-03-21 14:00:00+00:00,68.32,68.36,67.7303,67.82,456232.0,68.0733,3765.0
2017-03-21 15:00:00+00:00,67.805,67.8671,67.0,67.33,755885.0,67.2782,5813.0
2017-03-21 16:00:00+00:00,67.32,67.46,67.12,67.1299,448223.0,67.2967,3832.0
2017-03-21 17:00:00+00:00,67.12,67.18,66.74,66.77,396928.0,66.9754,3609.0
2017-03-21 18:00:00+00:00,66.77,67.32,66.73,67.22,463847.0,67.0787,4687.0
2017-03-21 19:00:00+00:00,67.21,67.49,67.015,67.15,877269.0,67.2131,9092.0
2017-03-21 20:00:00+00:00,67.15,67.15,67.15,67.15,136722.0,67.15,16.0
2017-03-21 22:00:00+00:00,67.16,67.16,67.16,67.16,100.0,67.16,1.0
2017-03-22 13:00:00+00:00,66.92,67.8,66.92,67.17,248272.0,67.4142,1893.0
2017-03-22 14:00:00+00:00,67.14,67.53,66.8,67.33,546256.0,67.1867,5063.0
2017-03-22 15:00:00+00:00,67.34,67.485,67.01,67.2558,359007.0,67.246,3882.0
2017-03-22 16:00:00+00:00,67.28,67.365,67.02,67.21,216101.0,67.1472,2714.0
2017-03-22 17:00:00+00:00,67.21,67.605,67.08,67.41,349853.0,67.4123,3734.0
2017-03-22 18:00:00+00:00,67.405,67.54,67.25,67.54,306421.0,67.4013,3706.0
2017-03-22 19:00:00+00:00,67.53,67.87,67.51,67.58,820506.0,67.6426,8069.0
2017-03-22 20:00:00+00:00,67.06,67.57,67.06,67.57,18491.0,67.5645,15.0
2017-03-23 12:00:00+00:00,67.9,67.9,67.9,67.9,1000.0,67.9,2.0
2017-03-23 13:00:00+00:00,67.7,67.8345,67.33,67.47,162861.0,67.5792,1156.0
2017-03-23 14:00:00+00:00,67.51,67.86,67.21,67.79,279292.0,67.5261,3057.0
2017-03-23 15:00:00+00:00,67.79,67.94,67.66,67.7014,232484.0,67.7893,2693.0
2017-03-23 16:00:00+00:00,67.71,67.9142,67.62,67.88,202733.0,67.788,2317.0
2017-03-23 17:00:00+00:00,67.87,67.88,67.53,67.621,213981.0,67.6616,2650.0
2017-03-23 18:00:00+00:00,67.63,67.66,67.39,67.4,241922.0,67.5411,2850.0
2017-03-23 19:00:00+00:00,67.39,67.5,67.02,67.1,844107.0,67.1467,8122.0
2017-03-23 20:00:00+00:00,67.1,67.1,67.1,67.1,514535.0,67.1,10.0
2017-03-23 21:00:00+00:00,67.1,67.1,67.1,67.1,178.0,67.1,1.0
2017-03-24 13:00:00+00:00,67.0,67.04,66.35,66.58,270790.0,66.6201,1889.0
2017-03-24 14:00:00+00:00,66.54,66.57,66.01,66.24,669825.0,66.1634,5448.0
2017-03-24 15:00:00+00:00,66.25,66.285,65.8895,66.23,466536.0,66.0915,3945.0
2017-03-24 16:00:00+00:00,66.22,66.26,65.91,66.01,374152.0,66.0454,3353.0
2017-03-24 17:00:00+00:00,66.0,66.16,65.83,65.99,548316.0,65.9941,3336.0
2017-03-24 18:00:00+00:00,66.0,66.29,66.0,66.06,284372.0,66.165,3125.0
2017-03-24 19:00:00+00:00,66.055,66.16,65.7,65.79,1264396.0,65.8473,11567.0
2017-03-24 20:00:00+00:00,65.78,66.1,65.78,65.78,88423.0,65.7975,16.0
2017-03-24 21:00:00+00:00,65.88,65.88,65.88,65.88,100.0,65.88,1.0
2017-03-27 12:00:00+00:00,65.5,65.5,65.5,65.5,450.0,65.5,3.0
2017-03-27 13:00:00+00:00,65.56,66.08,65.45,66.0,312183.0,65.6643,1988.0
2017-03-27 14:00:00+00:00,66.0366,66.28,65.92,66.26,283825.0,66.0892,3140.0
2017-03-27 15:00:00+00:00,66.28,66.34,66.09,66.195,261222.0,66.2186,2836.0
2017-03-27 16:00:00+00:00,66.18,66.43,66.08,66.4,274749.0,66.2472,2886.0
2017-03-27 17:00:00+00:00,66.385,66.53,66.1,66.105,213674.0,66.3681,2277.0
2017-03-27 18:00:00+00:00,66.11,66.14,65.96,66.05,233050.0,66.0503,2799.0
2017-03-27 19:00:00+00:00,66.05,66.46,66.02,66.24,635680.0,66.2737,6796.0
2017-03-27 20:00:00+00:00,66.23,66.23,66.23,66.23,162159.0,66.23,9.0
2017-03-28 12:00:00+00:00,66.23,66.23,66.23,66.23,6487.0,66.23,1.0
2017-03-28 13:00:00+00:00,66.52,66.64,65.7,65.73,401269.0,66.0887,2670.0
2017-03-28 14:00:00+00:00,65.73,66.175,65.651,66.12,505146.0,65.9252,5170.0
2017-03-28 15:00:00+00:00,66.115,66.41,66.08,66.27,479602.0,66.2424,4402.0
2017-03-28 16:00:00+00:00,66.26,66.4,65.97,66.1,357152.0,66.2513,3567.0
2017-03-28 17:00:00+00:00,66.11,66.2,65.96,65.99,298880.0,66.0716,2983.0
2017-03-28 18:00:00+00:00,65.99,66.42,65.97,66.2199,391049.0,66.1269,3986.0
2017-03-28 19:00:00+00:00,66.2105,66.44,66.09,66.28,730587.0,66.2739,8349.0
2017-03-28 20:00:00+00:00,66.29,66.32,66.29,66.29,29257.0,66.2904,19.0
2017-03-29 12:00:00+00:00,66.0,66.0,66.0,66.0,100.0,66.0,1.0
2017-03-29 13:00:00+00:00,66.09,66.87,66.09,66.72,397710.0,66.6131,2792.0
2017-03-29 14:00:00+00:00,66.735,67.39,66.6,67.22,625141.0,67.0137,5474.0
2017-03-29 15:00:00+00:00,67.205,67.4,67.005,67.035,285365.0,67.2095,2941.0
2017-03-29 16:00:00+00:00,67.035,67.29,67.02,67.1,201509.0,67.1664,2276.0
2017-03-29 17:00:00+00:00,67.11,67.2,66.82,66.96,341009.0,67.0189,3294.0
2017-03-29 18:00:00+00:00,66.96,67.1,66.92,67.0,380522.0,66.9977,3463.0
2017-03-29 19:00:00+00:00,67.0,67.24,66.99,67.13,806635.0,67.1184,7488.0
2017-03-29 20:00:00+00:00,67.13,67.14,67.13,67.14,23882.0,67.1396,14.0
2017-03-30 13:00:00+00:00,67.28,67.31,66.625,67.035,232817.0,67.0031,1790.0
2017-03-30 14:00:00+00:00,67.015,67.05,66.58,66.68,429120.0,66.7965,4253.0
2017-03-30 15:00:00+00:00,66.71,66.85,66.5,66.62,410833.0,66.6716,4063.0
2017-03-30 16:00:00+00:00,66.61,66.67,66.32,66.36,318252.0,66.5019,3198.0
2017-03-30 17:00:00+00:00,66.36,66.82,66.35,66.76,278678.0,66.6434,2828.0
2017-03-30 18:00:00+00:00,66.755,66.84,66.52,66.52,405682.0,66.6852,3532.0
2017-03-30 19:00:00+00:00,66.525,66.67,66.2,66.27,1787352.0,66.4089,15435.0
2017-03-30 20:00:00+00:00,66.26,66.5,66.23,66.5,1766157.0,66.2301,25.0
2017-03-30 23:00:00+00:00,66.45,66.45,66.45,66.45,100.0,66.45,1.0
2017-03-31 13:00:00+00:00,66.23,66.65,66.06,66.53,386725.0,66.3451,2909.0
2017-03-31 14:00:00+00:00,66.58,66.67,66.2,66.26,469055.0,66.425,4432.0
2017-03-31 15:00:00+00:00,66.26,66.51,66.16,66.35,314695.0,66.3443,3225.0
2017-03-31 16:00:00+00:00,66.34,66.595,66.33,66.57,205330.0,66.4664,2376.0
2017-03-31 17:00:00+00:00,66.5672,66.59,66.37,66.38,255005.0,66.4967,2944.0
2017-03-31 18:00:00+00:00,66.37,66.4168,66.145,66.2037,361276.0,66.3017,4033.0
2017-03-31 19:00:00+00:00,66.205,66.46,66.18,66.28,969969.0,66.3184,9097.0
2017-03-31 20:00:00+00:00,66.2875,66.29,66.2875,66.29,119427.0,66.2997,28.0
2017-03-31 23:00:00+00:00,66.35,66.35,66.35,66.35,300.0,66.35,2.0
2017-04-03 12:00:00+00:00,66.49,67.0,66.49,66.98,809.0,66.8613,5.0
2017-04-03 13:00:00+00:00,66.29,66.59,66.0971,66.18,265448.0,66.2705,1922.0
2017-04-03 14:00:00+00:00,66.22,66.48,65.97,66.075,380165.0,66.1978,3654.0
2017-04-03 15:00:00+00:00,66.0874,66.15,65.72,65.73,389923.0,65.9829,3506.0
2017-04-03 16:00:00+00:00,65.72,65.95,65.66,65.84,261486.0,65.7906,2606.0
2017-04-03 17:00:00+00:00,65.845,66.09,65.83,65.94,254645.0,65.984,2923.0
2017-04-03 18:00:00+00:00,65.95,66.17,65.855,66.162,327488.0,66.0148,3624.0
2017-04-03 19:00:00+00:00,66.16,66.43,66.14,66.23,720463.0,66.2708,7461.0
2017-04-03 20:00:00+00:00,66.23,66.23,66.1318,66.23,245457.0,66.2212,26.0
2017-04-04 13:00:00+00:00,66.23,66.3,65.69,65.82,271803.0,65.9762,1851.0
2017-04-04 14:00:00+00:00,65.83,65.92,65.665,65.8,286596.0,65.7552,2836.0
2017-04-04 15:00:00+00:00,65.8,65.95,65.665,65.68,288736.0,65.837,2651.0
2017-04-04 16:00:00+00:00,65.68,65.865,65.48,65.5301,262741.0,65.6725,2387.0
2017-04-04 17:00:00+00:00,65.54,65.59,65.37,65.5,398258.0,65.4686,2696.0
2017-04-04 18:00:00+00:00,65.5,65.74,65.47,65.52,272747.0,65.5724,2664.0
2017-04-04 19:00:00+00:00,65.51,65.83,65.45,65.79,713853.0,65.6559,5745.0
