timestamp,open,high,low,close,volume,vwap,transactions
2017-04-04 20:00:00+00:00,65.81,65.85,65.81,65.85,31462.0,65.8106,16.0
2017-04-05 12:00:00+00:00,65.97,65.97,65.97,65.97,1100.0,65.97,3.0
2017-04-05 13:00:00+00:00,66.12,66.27,65.72,66.26,254646.0,66.0768,1554.0
2017-04-05 14:00:00+00:00,66.24,66.7,66.12,66.38,419851.0,66.3716,3582.0
2017-04-05 15:00:00+00:00,66.38,66.38,65.96,66.14,290265.0,66.1246,3142.0
2017-04-05 16:00:00+00:00,66.13,66.1325,65.96,66.07,205220.0,66.0381,2148.0
2017-04-05 17:00:00+00:00,66.08,66.2999,66.0,66.22,268354.0,66.1215,2440.0
2017-04-05 18:00:00+00:00,66.2,66.205,65.67,65.695,285498.0,65.9691,2963.0
2017-04-05 19:00:00+00:00,65.7,65.7756,65.0,65.09,1217463.0,65.2887,10999.0
2017-04-05 20:00:00+00:00,65.09,65.09,65.0,65.05,13204.0,65.0849,32.0
2017-04-05 21:00:00+00:00,65.05,65.09,65.05,65.06,1300.0,65.0654,4.0
2017-04-05 22:00:00+00:00,65.15,65.15,65.06,65.06,500.0,65.078,3.0
2017-04-06 13:00:00+00:00,65.15,65.4,64.71,65.22,381899.0,64.9748,2153.0
2017-04-06 14:00:00+00:00,65.1901,65.59,65.1901,65.39,527223.0,65.3727,4489.0
2017-04-06 15:00:00+00:00,65.4,65.49,65.1,65.105,267418.0,65.3424,2643.0
2017-04-06 16:00:00+00:00,65.11,65.24,65.0,65.1,351450.0,65.1302,2434.0
2017-04-06 17:00:00+00:00,65.1,65.43,65.0648,65.22,292076.0,65.2821,2438.0
2017-04-06 18:00:00+00:00,65.205,65.265,64.895,64.94,259588.0,65.1155,2609.0
2017-04-06 19:00:00+00:00,64.96,65.15,64.89,65.07,935297.0,64.9931,8131.0
2017-04-06 20:00:00+00:00,65.07,65.07,65.07,65.07,13470.0,65.07,13.0
2017-04-06 21:00:00+00:00,65.02,65.02,65.0,65.0,952.0,65.0105,3.0
2017-04-06 22:00:00+00:00,65.1,65.1,65.1,65.1,100.0,65.1,1.0
2017-04-07 13:00:00+00:00,65.07,65.44,65.0,65.035,223805.0,65.2337,1859.0
2017-04-07 14:00:00+00:00,65.02,65.65,65.02,65.5,700967.0,65.3098,3231.0
2017-04-07 15:00:00+00:00,65.48,65.58,65.25,65.46,225757.0,65.4361,2524.0
2017-04-07 16:00:00+00:00,65.4631,65.85,65.44,65.83,228001.0,65.6281,2303.0
2017-04-07 17:00:00+00:00,65.82,66.1,65.75,66.01,327483.0,65.9533,3108.0
2017-04-07 18:00:00+00:00,66.01,66.07,65.6,65.62,282165.0,65.8154,2698.0
2017-04-07 19:00:00+00:00,65.6148,65.67,65.43,65.555,652834.0,65.5661,6270.0
2017-04-07 20:00:00+00:00,65.57,65.57,65.52,65.57,85105.0,65.569,37.0
2017-04-07 21:00:00+00:00,65.53,65.53,65.52,65.52,290.0,65.5234,2.0
2017-04-07 22:00:00+00:00,65.81,65.81,65.81,65.81,150.0,65.73,2.0
2017-04-10 13:00:00+00:00,65.58,66.13,65.41,65.97,557461.0,65.8943,2312.0
2017-04-10 14:00:00+00:00,65.96,66.245,65.84,65.91,386859.0,66.0823,2960.0
2017-04-10 15:00:00+00:00,65.89,66.0,65.46,65.5448,306947.0,65.7428,2807.0
2017-04-10 16:00:00+00:00,65.5699,65.59,65.36,65.57,253585.0,65.4559,2339.0
2017-04-10 17:00:00+00:00,65.55,65.72,65.41,65.565,279934.0,65.5352,2776.0
2017-04-10 18:00:00+00:00,65.5633,65.68,65.39,65.555,429494.0,65.5276,3366.0
2017-04-10 19:00:00+00:00,65.55,65.64,65.3,65.35,845483.0,65.4129,7533.0
2017-04-10 20:00:00+00:00,65.35,65.35,65.35,65.35,71699.0,65.35,18.0
2017-04-11 12:00:00+00:00,65.2,65.2,65.2,65.2,300.0,65.2,1.0
2017-04-11 13:00:00+00:00,65.27,65.35,64.78,65.22,428402.0,65.0197,2678.0
2017-04-11 14:00:00+00:00,65.225,65.44,64.84,64.9398,410130.0,65.0688,3920.0
2017-04-11 15:00:00+00:00,64.94,65.29,64.9,65.11,306904.0,65.1247,3256.0
2017-04-11 16:00:00+00:00,65.11,65.36,65.0,65.18,281880.0,65.1408,3112.0
2017-04-11 17:00:00+00:00,65.19,65.29,65.05,65.1365,277007.0,65.1491,2621.0
2017-04-11 18:00:00+00:00,65.14,65.33,65.11,65.29,331242.0,65.2214,3107.0
2017-04-11 19:00:00+00:00,65.27,65.66,65.27,65.64,1037943.0,65.5213,7804.0
2017-04-11 20:00:00+00:00,65.63,65.63,65.11,65.63,49596.0,65.6256,23.0
2017-04-11 23:00:00+00:00,65.63,65.63,65.63,65.63,800.0,65.63,2.0
2017-04-12 13:00:00+00:00,65.9,66.0,65.46,65.74,207328.0,65.7429,1505.0
2017-04-12 14:00:00+00:00,65.77,66.25,65.51,65.72,526847.0,65.9123,4900.0
2017-04-12 15:00:00+00:00,65.72,65.82,65.32,65.4,315618.0,65.5731,2867.0
2017-04-12 16:00:00+00:00,65.4,65.52,65.32,65.45,245979.0,65.4097,2655.0
2017-04-12 17:00:00+00:00,65.4518,65.62,65.4,65.59,277544.0,65.507,2714.0
2017-04-12 18:00:00+00:00,65.59,65.67,65.35,65.43,306172.0,65.5122,3153.0
2017-04-12 19:00:00+00:00,65.44,65.46,65.07,65.14,1023492.0,65.1948,10020.0
2017-04-12 20:00:00+00:00,65.13,65.14,65.1,65.13,402847.0,65.1299,17.0
2017-04-13 12:00:00+00:00,65.0,65.58,65.0,65.58,300.0,65.1933,2.0
2017-04-13 13:00:00+00:00,65.17,65.37,64.85,65.03,215164.0,65.0431,1495.0
2017-04-13 14:00:00+00:00,65.05,65.37,65.01,65.26,261629.0,65.1839,2650.0
2017-04-13 15:00:00+00:00,65.28,65.62,65.28,65.615,297383.0,65.4493,2975.0
2017-04-13 16:00:00+00:00,65.62,65.63,64.91,65.02,308212.0,65.1484,2911.0
2017-04-13 17:00:00+00:00,65.02,65.04,64.805,64.805,365592.0,64.8872,3413.0
2017-04-13 18:00:00+00:00,64.805,64.998,64.78,64.89,311702.0,64.8838,3064.0
2017-04-13 19:00:00+00:00,64.89,64.945,64.58,64.69,1035480.0,64.7575,8583.0
2017-04-13 20:00:00+00:00,64.68,64.69,64.59,64.68,59261.0,64.6788,25.0
2017-04-13 21:00:00+00:00,64.97,64.97,64.75,64.75,700.0,64.8443,2.0
2017-04-17 12:00:00+00:00,64.65,64.65,64.65,64.65,200.0,64.65,2.0
2017-04-17 13:00:00+00:00,64.74,64.89,64.65,64.76,137714.0,64.7764,928.0
2017-04-17 14:00:00+00:00,64.76,65.14,64.745,64.94,301154.0,64.9628,2793.0
2017-04-17 15:00:00+00:00,64.9268,64.95,64.7,64.8199,215612.0,64.833,2317.0
2017-04-17 16:00:00+00:00,64.81,65.07,64.81,64.91,269771.0,64.9274,1666.0
2017-04-17 17:00:00+00:00,64.9,65.0414,64.88,65.03,224629.0,64.974,2145.0
2017-04-17 18:00:00+00:00,65.03,65.13,64.92,64.95,222477.0,65.0492,2168.0
2017-04-17 19:00:00+00:00,64.94,65.195,64.87,65.18,646645.0,65.0836,5507.0
2017-04-17 20:00:00+00:00,65.18,65.19,65.18,65.19,10911.0,65.1896,9.0
2017-04-17 21:00:00+00:00,65.18,65.18,65.18,65.18,500.0,65.18,1.0
2017-04-17 23:00:00+00:00,65.18,65.18,65.18,65.18,100.0,65.18,1.0
2017-04-18 13:00:00+00:00,65.11,65.11,64.65,65.025,335678.0,64.8946,1500.0
2017-04-18 14:00:00+00:00,65.025,65.1,64.34,64.345,797589.0,64.6799,4967.0
2017-04-18 15:00:00+00:00,64.345,64.41,63.71,63.71,745965.0,64.1786,5617.0
2017-04-18 16:00:00+00:00,63.71,63.9125,63.58,63.75,674090.0,63.7471,5048.0
2017-04-18 17:00:00+00:00,63.7469,64.2,63.62,64.02,379481.0,63.919,3059.0
2017-04-18 18:00:00+00:00,64.03,64.115,63.94,63.9434,282804.0,64.0263,2885.0
2017-04-18 19:00:00+00:00,63.95,64.24,63.9,64.14,1044153.0,64.1129,8824.0
2017-04-18 20:00:00+00:00,64.15,64.16,64.0,64.0,16849.0,64.1476,19.0
2017-04-19 13:00:00+00:00,64.22,64.22,63.53,63.96,410867.0,63.8294,2572.0
2017-04-19 14:00:00+00:00,63.97,64.37,63.55,63.6197,799917.0,63.9694,5823.0
2017-04-19 15:00:00+00:00,63.63,63.75,63.44,63.49,483250.0,63.638,4066.0
2017-04-19 16:00:00+00:00,63.53,63.72,63.4,63.62,282475.0,63.5728,2534.0
2017-04-19 17:00:00+00:00,63.62,63.71,63.43,63.56,278916.0,63.5532,2876.0
2017-04-19 18:00:00+00:00,63.5631,63.655,63.27,63.37,526542.0,63.425,4989.0
2017-04-19 19:00:00+00:00,63.37,63.52,63.26,63.48,1183813.0,63.3748,10203.0
2017-04-19 20:00:00+00:00,63.49,63.49,63.49,63.49,41184.0,63.4902,19.0
2017-04-19 22:00:00+00:00,63.59,63.59,63.35,63.45,531.0,63.4249,4.0
2017-04-20 12:00:00+00:00,63.45,63.5,63.45,63.5,809.0,63.4876,2.0
2017-04-20 13:00:00+00:00,63.68,63.88,63.56,63.79,211304.0,63.7418,1311.0
2017-04-20 14:00:00+00:00,63.82,64.04,63.8,64.01,300971.0,63.9277,2895.0
2017-04-20 15:00:00+00:00,64.02,64.425,63.94,64.42,370063.0,64.1845,2957.0
2017-04-20 16:00:00+00:00,64.43,64.555,64.37,64.39,328384.0,64.4709,2648.0
2017-04-20 17:00:00+00:00,64.4,64.66,64.32,64.64,178453.0,64.4571,1908.0
2017-04-20 18:00:00+00:00,64.65,64.71,64.35,64.35,235320.0,64.551,2418.0
2017-04-20 19:00:00+00:00,64.3512,64.37,64.09,64.11,690221.0,64.2312,6112.0
2017-04-20 20:00:00+00:00,64.1,64.12,64.1,64.1,90395.0,64.1001,17.0
2017-04-21 12:00:00+00:00,64.4,64.4,64.4,64.4,200.0,64.4,1.0
2017-04-21 13:00:00+00:00,64.6,64.79,64.2,64.52,489287.0,64.5952,2308.0
2017-04-21 14:00:00+00:00,64.52,64.965,64.48,64.77,517384.0,64.7921,4115.0
2017-04-21 15:00:00+00:00,64.77,65.2,64.77,65.0101,442064.0,64.9784,3586.0
2017-04-21 16:00:00+00:00,65.02,65.06,64.92,65.0147,326173.0,64.9955,3022.0
2017-04-21 17:00:00+00:00,65.02,65.13,64.91,65.11,378340.0,65.0127,3567.0
2017-04-21 18:00:00+00:00,65.11,65.63,65.06,65.46,827060.0,65.3957,6130.0
2017-04-21 19:00:00+00:00,65.46,65.51,65.2,65.24,1627800.0,65.354,13412.0
2017-04-21 20:00:00+00:00,65.23,65.48,65.23,65.48,41690.0,65.2306,10.0
2017-04-24 12:00:00+00:00,65.8,65.8,65.5,65.7,2400.0,65.5208,6.0
2017-04-24 13:00:00+00:00,65.72,66.69,65.7,66.5,607364.0,66.3816,4485.0
2017-04-24 14:00:00+00:00,66.54,66.8552,66.37,66.61,1018104.0,66.6385,8887.0
2017-04-24 15:00:00+00:00,66.6,66.81,66.42,66.65,566420.0,66.6207,5183.0
2017-04-24 16:00:00+00:00,66.66,67.09,66.64,67.0,805672.0,66.9862,4668.0
2017-04-24 17:00:00+00:00,66.98,67.21,66.96,67.06,476404.0,67.089,4201.0
2017-04-24 18:00:00+00:00,67.06,67.15,66.96,67.01,622736.0,67.0652,5356.0
2017-04-24 19:00:00+00:00,67.02,67.16,66.7,66.83,1711558.0,66.908,13062.0
2017-04-24 20:00:00+00:00,66.82,66.82,66.82,66.82,422102.0,66.82,21.0
2017-04-24 21:00:00+00:00,66.95,66.95,66.95,66.95,1000.0,66.95,1.0
2017-04-24 23:00:00+00:00,66.82,66.82,66.82,66.82,250.0,66.82,1.0
2017-04-25 10:00:00+00:00,66.82,66.82,66.82,66.82,250.0,66.82,1.0
2017-04-25 12:00:00+00:00,67.47,67.47,67.25,67.25,1500.0,67.4407,3.0
2017-04-25 13:00:00+00:00,67.45,67.69,66.15,66.23,787261.0,66.9662,5570.0
2017-04-25 14:00:00+00:00,66.25,66.55,65.45,65.6,1480605.0,65.8837,10476.0
2017-04-25 15:00:00+00:00,65.6,65.71,65.01,65.03,1078489.0,65.4571,8503.0
2017-04-25 16:00:00+00:00,65.03,65.68,65.03,65.57,775042.0,65.3113,5262.0
2017-04-25 17:00:00+00:00,65.57,65.62,65.39,65.52,627434.0,65.4946,4299.0
2017-04-25 18:00:00+00:00,65.53,65.9,65.5,65.57,648708.0,65.7295,4552.0
2017-04-25 19:00:00+00:00,65.55,65.86,65.53,65.82,1467847.0,65.6988,11307.0
2017-04-25 20:00:00+00:00,65.83,65.84,65.55,65.8,91122.0,65.8246,24.0
2017-04-25 23:00:00+00:00,65.53,65.53,65.53,65.53,200.0,65.53,1.0
2017-04-26 13:00:00+00:00,65.41,65.75,65.23,65.75,392094.0,65.4991,2756.0
2017-04-26 14:00:00+00:00,65.74,65.74,65.25,65.29,933674.0,65.4395,7885.0
2017-04-26 15:00:00+00:00,65.29,65.38,64.88,65.08,959461.0,65.1435,7036.0
2017-04-26 16:00:00+00:00,65.08,65.41,65.03,65.3986,501901.0,65.2655,4518.0
2017-04-26 17:00:00+00:00,65.395,65.495,65.16,65.37,530798.0,65.3649,4528.0
2017-04-26 18:00:00+00:00,65.36,65.52,65.245,65.3,633773.0,65.3812,4757.0
2017-04-26 19:00:00+00:00,65.29,65.43,64.81,64.905,1424289.0,65.0792,11428.0
2017-04-26 20:00:00+00:00,64.9,65.0,64.82,64.9,447183.0,64.9,24.0
2017-04-26 22:00:00+00:00,64.9,64.9,64.9,64.9,600.0,64.9,2.0
2017-04-27 13:00:00+00:00,64.87,64.87,63.85,64.47,491198.0,64.2293,3326.0
2017-04-27 14:00:00+00:00,64.48,64.81,64.19,64.35,892228.0,64.6008,7543.0
2017-04-27 15:00:00+00:00,64.34,64.63,64.3,64.44,435954.0,64.4871,4258.0
2017-04-27 16:00:00+00:00,64.42,65.0,64.42,64.97,393557.0,64.6483,3711.0
2017-04-27 17:00:00+00:00,64.97,65.005,64.74,64.89,358548.0,64.8525,3478.0
2017-04-27 18:00:00+00:00,64.89,65.205,64.82,65.2,313153.0,65.0079,3217.0
2017-04-27 19:00:00+00:00,65.205,65.49,65.09,65.32,915374.0,65.3163,8060.0
2017-04-27 20:00:00+00:00,65.32,65.32,65.32,65.32,97890.0,65.32,14.0
2017-04-27 21:00:00+00:00,65.3,65.3,65.3,65.3,323.0,65.2929,2.0
2017-04-28 12:00:00+00:00,65.5,65.75,65.5,65.75,445.0,65.6124,2.0
2017-04-28 13:00:00+00:00,65.5,65.64,64.89,65.0244,324641.0,65.2194,2524.0
2017-04-28 14:00:00+00:00,65.025,65.3,64.7,64.89,403367.0,64.9365,4062.0
2017-04-28 15:00:00+00:00,64.89,64.9,64.43,64.5324,392552.0,64.6037,3781.0
2017-04-28 16:00:00+00:00,64.54,64.81,64.53,64.605,308467.0,64.6817,2944.0
2017-04-28 17:00:00+00:00,64.6,64.644,64.41,64.565,310568.0,64.5503,2998.0
2017-04-28 18:00:00+00:00,64.58,64.68,64.52,64.6001,431216.0,64.5969,3517.0
2017-04-28 19:00:00+00:00,64.61,64.67,64.435,64.59,1024541.0,64.5585,8522.0
2017-04-28 20:00:00+00:00,64.59,64.7,64.59,64.7,194524.0,64.6101,20.0
2017-04-28 21:00:00+00:00,64.61,64.61,64.3,64.3,695.0,64.5654,2.0
2017-05-01 12:00:00+00:00,64.65,64.65,64.65,64.65,1000.0,64.65,1.0
2017-05-01 13:00:00+00:00,64.65,64.87,64.52,64.63,215960.0,64.6965,1342.0
2017-05-01 14:00:00+00:00,64.63,64.65,64.15,64.54,555642.0,64.3372,4838.0
2017-05-01 15:00:00+00:00,64.54,64.66,64.37,64.45,436228.0,64.5355,3628.0
2017-05-01 16:00:00+00:00,64.46,64.58,64.11,64.12,662819.0,64.3755,5045.0
2017-05-01 17:00:00+00:00,64.13,64.5401,63.96,64.515,1190210.0,64.2615,4552.0
2017-05-01 18:00:00+00:00,64.51,64.72,64.42,64.475,851143.0,64.5432,3846.0
2017-05-01 19:00:00+00:00,64.48,64.515,64.22,64.39,1232731.0,64.3477,8812.0
2017-05-01 20:00:00+00:00,64.36,64.36,64.3,64.36,13074.0,64.3328,11.0
2017-05-02 13:00:00+00:00,64.79,64.83,64.26,64.35,436993.0,64.4635,2710.0
2017-05-02 14:00:00+00:00,64.33,64.62,64.3,64.38,664321.0,64.4886,5185.0
2017-05-02 15:00:00+00:00,64.38,64.4557,64.16,64.355,469136.0,64.2974,4145.0
2017-05-02 16:00:00+00:00,64.36,64.64,64.315,64.6,390403.0,64.4719,3401.0
2017-05-02 17:00:00+00:00,64.6,64.615,64.39,64.41,429646.0,64.4718,3735.0
2017-05-02 18:00:00+00:00,64.4,64.55,64.34,64.365,407118.0,64.441,4005.0
2017-05-02 19:00:00+00:00,64.36,64.48,64.35,64.47,831429.0,64.4149,6988.0
2017-05-02 20:00:00+00:00,64.49,64.49,64.25,64.49,131189.0,64.4896,19.0
2017-05-02 22:00:00+00:00,64.52,64.52,64.51,64.51,557.0,64.5081,4.0
2017-05-03 13:00:00+00:00,64.28,64.76,64.07,64.615,189579.0,64.4385,1415.0
2017-05-03 14:00:00+00:00,64.62,64.9,64.25,64.45,372603.0,64.5444,3418.0
2017-05-03 15:00:00+00:00,64.45,64.93,64.44,64.89,334817.0,64.7516,3130.0
2017-05-03 16:00:00+00:00,64.88,64.9099,64.65,64.83,294590.0,64.7937,2739.0
2017-05-03 17:00:00+00:00,64.83,64.86,64.64,64.64,305216.0,64.7783,2635.0
2017-05-03 18:00:00+00:00,64.656,65.11,64.63,65.1,301755.0,64.89,2944.0
2017-05-03 19:00:00+00:00,65.0994,65.155,64.89,64.91,825536.0,65.0134,6938.0
2017-05-03 20:00:00+00:00,64.9,64.92,64.9,64.92,16093.0,64.9003,18.0
2017-05-04 12:00:00+00:00,64.82,64.82,64.82,64.82,200.0,64.82,2.0
2017-05-04 13:00:00+00:00,64.53,64.94,64.5,64.71,211725.0,64.696,1853.0
2017-05-04 14:00:00+00:00,64.72,64.86,64.37,64.57,340857.0,64.583,3255.0
2017-05-04 15:00:00+00:00,64.6,64.64,64.3,64.31,331488.0,64.488,3168.0
2017-05-04 16:00:00+00:00,64.31,64.37,63.96,64.165,500318.0,64.0898,4228.0
2017-05-04 17:00:00+00:00,64.17,64.33,64.1,64.25,340266.0,64.2071,3154.0
2017-05-04 18:00:00+00:00,64.24,64.41,64.2,64.22,326660.0,64.2915,3392.0
2017-05-04 19:00:00+00:00,64.23,64.425,64.16,64.385,721321.0,64.3322,6205.0
2017-05-04 20:00:00+00:00,64.37,64.37,64.37,64.37,19831.0,64.37,13.0
2017-05-05 13:00:00+00:00,64.59,64.68,64.308,64.485,162193.0,64.5406,1155.0
2017-05-05 14:00:00+00:00,64.5,64.95,64.4,64.9346,464884.0,64.7705,3966.0
2017-05-05 15:00:00+00:00,64.94,65.31,64.93,65.19,408655.0,65.1468,3644.0
2017-05-05 16:00:00+00:00,65.21,65.24,64.975,65.09,376689.0,65.0737,2584.0
2017-05-05 17:00:00+00:00,65.1,65.24,65.075,65.22,209747.0,65.1477,1997.0
2017-05-05 18:00:00+00:00,65.21,65.35,65.15,65.24,390280.0,65.2586,3550.0
2017-05-05 19:00:00+00:00,65.245,65.52,65.22,65.36,1023624.0,65.3628,7803.0
2017-05-05 20:00:00+00:00,65.34,65.35,65.31,65.31,339640.0,65.3362,22.0
2017-05-05 22:00:00+00:00,65.35,65.35,65.35,65.35,500.0,65.35,4.0
2017-05-08 13:00:00+00:00,65.14,65.82,65.14,65.73,172728.0,65.5189,1170.0
2017-05-08 14:00:00+00:00,65.72,66.03,65.69,65.89,341469.0,65.8643,2631.0
2017-05-08 15:00:00+00:00,65.885,65.92,65.65,65.89,300569.0,65.7794,2212.0
2017-05-08 16:00:00+00:00,65.91,66.15,65.9,66.11,346098.0,66.0096,2408.0
2017-05-08 17:00:00+00:00,66.11,66.18,66.02,66.1387,202287.0,66.1277,1886.0
2017-05-08 18:00:00+00:00,66.12,66.15,66.02,66.15,252846.0,66.0879,2148.0
2017-05-08 19:00:00+00:00,66.15,66.2661,66.05,66.11,878602.0,66.1544,6991.0
2017-05-08 20:00:00+00:00,66.11,66.11,66.11,66.11,25957.0,66.11,12.0
2017-05-09 13:00:00+00:00,66.31,67.03,66.17,67.0,510700.0,66.763,2938.0
2017-05-09 14:00:00+00:00,67.01,67.16,66.5,66.51,541277.0,66.7881,4843.0
2017-05-09 15:00:00+00:00,66.53,66.58,66.34,66.35,307234.0,66.4673,2870.0
2017-05-09 16:00:00+00:00,66.345,66.43,66.2,66.2962,384527.0,66.2724,2666.0
2017-05-09 17:00:00+00:00,66.3,66.86,66.3,66.81,415131.0,66.5745,3045.0
2017-05-09 18:00:00+00:00,66.82,66.85,66.64,66.7101,326868.0,66.7199,3030.0
2017-05-09 19:00:00+00:00,66.72,66.87,66.52,66.64,949787.0,66.6973,8232.0
2017-05-09 20:00:00+00:00,66.63,66.63,66.63,66.63,12714.0,66.63,20.0
2017-05-09 22:00:00+00:00,66.63,66.63,66.63,66.63,100.0,66.63,1.0
2017-05-10 13:00:00+00:00,66.72,66.75,66.23,66.5,300281.0,66.3995,1791.0
2017-05-10 14:00:00+00:00,66.5,67.03,65.91,66.16,983799.0,66.2781,7106.0
2017-05-10 15:00:00+00:00,66.15,66.86,66.125,66.81,462190.0,66.5559,3518.0
2017-05-10 16:00:00+00:00,66.81,66.86,66.59,66.62,241689.0,66.717,2379.0
2017-05-10 17:00:00+00:00,66.6294,66.78,66.61,66.78,168715.0,66.6832,1850.0
2017-05-10 18:00:00+00:00,66.78,66.81,66.57,66.795,415044.0,66.7173,3311.0
2017-05-10 19:00:00+00:00,66.79,66.79,66.61,66.66,587359.0,66.6725,5715.0
2017-05-10 20:00:00+00:00,66.68,66.68,66.68,66.68,24549.0,66.68,20.0
2017-05-11 13:00:00+00:00,66.87,66.93,66.19,66.37,227903.0,66.643,1525.0
2017-05-11 14:00:00+00:00,66.35,66.74,66.115,66.53,343775.0,66.4025,3004.0
2017-05-11 15:00:00+00:00,66.54,66.73,66.305,66.45,287189.0,66.5278,2779.0
2017-05-11 16:00:00+00:00,66.46,66.53,66.32,66.47,238868.0,66.4478,2415.0
2017-05-11 17:00:00+00:00,66.48,66.83,66.42,66.59,237772.0,66.5271,2412.0
2017-05-11 18:00:00+00:00,66.59,66.69,66.5,66.54,328750.0,66.57,2896.0
2017-05-11 19:00:00+00:00,66.5415,66.66,66.275,66.35,691177.0,66.4196,6324.0
2017-05-11 20:00:00+00:00,66.35,66.35,66.35,66.35,33529.0,66.35,14.0
2017-05-11 23:00:00+00:00,66.25,66.25,66.25,66.25,200.0,66.25,1.0
2017-05-12 13:00:00+00:00,66.47,66.54,66.16,66.44,232994.0,66.3719,1424.0
2017-05-12 14:00:00+00:00,66.45,66.76,66.36,66.525,325521.0,66.5033,2258.0
2017-05-12 15:00:00+00:00,66.52,66.64,66.42,66.54,318084.0,66.5369,2386.0
2017-05-12 16:00:00+00:00,66.55,66.66,66.23,66.27,538313.0,66.4148,2867.0
2017-05-12 17:00:00+00:00,66.29,66.39,66.26,66.302,257386.0,66.3088,2202.0
2017-05-12 18:00:00+00:00,66.3104,66.44,66.29,66.34,282454.0,66.3453,2129.0
2017-05-12 19:00:00+00:00,66.3305,66.42,66.225,66.41,1067936.0,66.3323,6862.0
2017-05-12 20:00:00+00:00,66.42,66.42,66.42,66.42,36197.0,66.42,16.0
2017-05-15 09:00:00+00:00,66.21,66.21,66.21,66.21,200.0,66.21,2.0
2017-05-15 12:00:00+00:00,65.85,66.42,65.85,66.42,1175.0,65.9349,2.0
2017-05-15 13:00:00+00:00,65.87,66.15,65.58,65.75,423469.0,65.8119,2479.0
2017-05-15 14:00:00+00:00,65.7544,66.02,65.74,65.9,363693.0,65.8843,2837.0
2017-05-15 15:00:00+00:00,65.905,66.0465,65.87,66.01,321924.0,65.9389,2517.0
2017-05-15 16:00:00+00:00,65.99,66.04,65.78,65.785,183053.0,65.8952,1615.0
2017-05-15 17:00:00+00:00,65.78,65.91,65.67,65.77,288150.0,65.7966,2204.0
2017-05-15 18:00:00+00:00,65.75,65.77,65.16,65.2069,374151.0,65.4508,3082.0
2017-05-15 19:00:00+00:00,65.2,65.73,65.19,65.545,759798.0,65.5178,6258.0
2017-05-15 20:00:00+00:00,65.55,65.55,65.55,65.55,262257.0,65.61,12.0
2017-05-15 22:00:00+00:00,65.55,65.55,65.55,65.55,500.0,65.55,1.0
2017-05-16 12:00:00+00:00,65.15,65.35,65.05,65.15,4104.0,65.2017,16.0
2017-05-16 13:00:00+00:00,64.96,65.35,64.36,64.56,905350.0,64.7865,4865.0
2017-05-16 14:00:00+00:00,64.54,64.65,64.11,64.23,977046.0,64.3492,7050.0
2017-05-16 15:00:00+00:00,64.23,64.47,64.04,64.09,800908.0,64.3011,5581.0
2017-05-16 16:00:00+00:00,64.08,64.3,63.96,64.108,798462.0,64.1174,4241.0
2017-05-16 17:00:00+00:00,64.11,64.31,64.05,64.213,497104.0,64.2043,4203.0
2017-05-16 18:00:00+00:00,64.215,64.47,64.16,64.2254,595100.0,64.2964,4747.0
2017-05-16 19:00:00+00:00,64.225,64.64,64.22,64.53,1359585.0,64.5051,10290.0
2017-05-16 20:00:00+00:00,64.54,64.54,64.5,64.5,102592.0,64.4732,29.0
2017-05-16 23:00:00+00:00,64.4,64.4,64.4,64.4,250.0,64.4,1.0
2017-05-17 13:00:00+00:00,64.27,64.79,64.13,64.19,770894.0,64.4101,1932.0
2017-05-17 14:00:00+00:00,64.19,64.49,63.85,63.87,474325.0,64.1514,3369.0
2017-05-17 15:00:00+00:00,63.85,63.96,63.76,63.83,710066.0,63.857,4759.0
2017-05-17 16:00:00+00:00,63.83,63.91,63.65,63.9,398985.0,63.7885,3569.0
2017-05-17 17:00:00+00:00,63.9,63.91,63.7,63.84,335180.0,63.8252,3366.0
2017-05-17 18:00:00+00:00,63.83,63.92,63.48,63.735,487856.0,63.6566,4437.0
2017-05-17 19:00:00+00:00,63.73,63.97,63.72,63.82,1011816.0,63.8303,8975.0
