timestamp,open,high,low,close,volume,vwap,transactions
2017-05-17 20:00:00+00:00,63.8,63.8,63.8,63.8,13901.0,63.8,19.0
2017-05-18 13:00:00+00:00,63.8,64.07,63.22,63.2328,260254.0,63.6058,1587.0
2017-05-18 14:00:00+00:00,63.23,63.59,63.03,63.54,730805.0,63.3146,5131.0
2017-05-18 15:00:00+00:00,63.52,63.77,63.41,63.48,355307.0,63.545,3086.0
2017-05-18 16:00:00+00:00,63.49,63.71,63.37,63.63,217423.0,63.5345,2373.0
2017-05-18 17:00:00+00:00,63.64,63.66,63.314,63.44,247909.0,63.498,2365.0
2017-05-18 18:00:00+00:00,63.4222,63.6789,63.4222,63.6,431257.0,63.5625,4014.0
2017-05-18 19:00:00+00:00,63.6,63.74,63.54,63.56,865065.0,63.6453,7839.0
2017-05-18 20:00:00+00:00,63.54,63.54,63.54,63.54,40119.0,63.54,22.0
2017-05-19 13:00:00+00:00,63.69,64.11,63.17,63.92,533130.0,63.7037,2585.0
2017-05-19 14:00:00+00:00,63.915,64.05,63.8,63.8908,332246.0,63.9069,2984.0
2017-05-19 15:00:00+00:00,63.9,63.91,63.52,63.56,345450.0,63.6808,3056.0
2017-05-19 16:00:00+00:00,63.57,63.96,63.56,63.845,337022.0,63.8467,2637.0
2017-05-19 17:00:00+00:00,63.85,63.94,63.76,63.83,216805.0,63.8316,1920.0
2017-05-19 18:00:00+00:00,63.83,64.163,63.83,64.06,441584.0,63.9674,2840.0
2017-05-19 19:00:00+00:00,64.06,64.09,63.81,63.87,632395.0,63.9103,6018.0
2017-05-19 20:00:00+00:00,63.9,63.9,63.87,63.87,69910.0,63.8794,17.0
2017-05-22 12:00:00+00:00,63.98,63.98,63.98,63.98,100.0,63.98,1.0
2017-05-22 13:00:00+00:00,64.26,64.29,63.87,64.11,227053.0,64.0821,1559.0
2017-05-22 14:00:00+00:00,64.09,64.1006,63.65,63.65,453277.0,63.7699,3248.0
2017-05-22 15:00:00+00:00,63.65,63.79,63.56,63.74,242854.0,63.6559,2211.0
2017-05-22 16:00:00+00:00,63.75,64.0,63.722,63.9062,186275.0,63.8977,1903.0
2017-05-22 17:00:00+00:00,63.92,64.074,63.8,63.91,189658.0,63.9569,1843.0
2017-05-22 18:00:00+00:00,63.89,63.94,63.83,63.9,185623.0,63.8758,1830.0
2017-05-22 19:00:00+00:00,63.895,64.005,63.83,63.84,641559.0,63.9264,5733.0
2017-05-22 20:00:00+00:00,63.84,63.84,63.84,63.84,225468.0,63.84,20.0
2017-05-22 23:00:00+00:00,63.88,63.88,63.88,63.88,100.0,63.88,1.0
2017-05-23 13:00:00+00:00,63.71,63.78,63.42,63.44,285549.0,63.6017,1792.0
2017-05-23 14:00:00+00:00,63.46,63.805,63.29,63.795,495583.0,63.5277,4034.0
2017-05-23 15:00:00+00:00,63.795,64.25,63.67,64.035,552994.0,64.0215,3951.0
2017-05-23 16:00:00+00:00,64.0,64.187,63.905,64.06,268281.0,64.0722,2481.0
2017-05-23 17:00:00+00:00,64.06,64.36,64.05,64.14,353084.0,64.2179,2531.0
2017-05-23 18:00:00+00:00,64.1461,64.16,63.9444,64.11,220708.0,64.0547,2029.0
2017-05-23 19:00:00+00:00,64.11,64.205,64.1,64.13,506096.0,64.1336,4667.0
2017-05-23 20:00:00+00:00,64.12,64.12,64.12,64.12,71649.0,64.12,20.0
2017-05-24 12:00:00+00:00,64.12,64.12,64.12,64.12,100.0,64.12,1.0
2017-05-24 13:00:00+00:00,64.17,64.5,64.05,64.46,192971.0,64.269,1133.0
2017-05-24 14:00:00+00:00,64.46,64.61,64.07,64.15,389963.0,64.3559,3459.0
2017-05-24 15:00:00+00:00,64.165,64.21,63.84,63.89,394667.0,63.9922,3122.0
2017-05-24 16:00:00+00:00,63.875,63.95,63.72,63.73,283342.0,63.8283,2797.0
2017-05-24 17:00:00+00:00,63.74,63.75,63.55,63.565,377515.0,63.6332,2963.0
2017-05-24 18:00:00+00:00,63.56,63.8958,63.51,63.875,350716.0,63.691,3599.0
2017-05-24 19:00:00+00:00,63.875,63.89,63.67,63.81,757120.0,63.7541,6433.0
2017-05-24 20:00:00+00:00,63.81,63.84,63.5,63.75,57099.0,63.8062,25.0
2017-05-25 13:00:00+00:00,63.63,64.19,63.46,64.12,369291.0,63.8704,2637.0
2017-05-25 14:00:00+00:00,64.12,64.19,63.655,63.655,534174.0,63.898,4041.0
2017-05-25 15:00:00+00:00,63.65,64.04,63.65,63.69,587671.0,63.852,5080.0
2017-05-25 16:00:00+00:00,63.7,63.85,63.58,63.6,314456.0,63.6894,3503.0
2017-05-25 17:00:00+00:00,63.59,63.63,63.15,63.2533,467865.0,63.37,4088.0
2017-05-25 18:00:00+00:00,63.26,63.39,63.05,63.0987,370926.0,63.2053,3511.0
2017-05-25 19:00:00+00:00,63.1,63.315,63.05,63.18,920703.0,63.1942,7559.0
2017-05-25 20:00:00+00:00,63.19,63.19,63.19,63.19,13140.0,63.19,12.0
2017-05-26 12:00:00+00:00,63.6,63.6,63.6,63.6,100.0,63.6,1.0
2017-05-26 13:00:00+00:00,63.19,63.5,62.95,62.98,299454.0,63.1672,2184.0
2017-05-26 14:00:00+00:00,62.98,63.0373,62.48,62.58,482761.0,62.6756,4065.0
2017-05-26 15:00:00+00:00,62.58,62.675,62.33,62.39,625616.0,62.4802,4616.0
2017-05-26 16:00:00+00:00,62.4,62.55,62.16,62.1906,454494.0,62.3754,3626.0
2017-05-26 17:00:00+00:00,62.191,62.3,62.13,62.205,318075.0,62.2182,2794.0
2017-05-26 18:00:00+00:00,62.2,62.445,62.15,62.15,361622.0,62.2937,3132.0
2017-05-26 19:00:00+00:00,62.155,62.47,62.15,62.45,935163.0,62.3612,7307.0
2017-05-26 20:00:00+00:00,62.45,62.55,62.45,62.45,51453.0,62.4519,11.0
2017-05-30 09:00:00+00:00,62.0,62.0,62.0,62.0,200.0,62.0,1.0
2017-05-30 12:00:00+00:00,62.17,62.17,62.15,62.17,4979.0,62.1685,11.0
2017-05-30 13:00:00+00:00,62.1,62.1,60.69,61.27,969795.0,61.2552,5709.0
2017-05-30 14:00:00+00:00,61.28,61.78,61.23,61.71,1451014.0,61.5693,9436.0
2017-05-30 15:00:00+00:00,61.72,62.22,61.69,62.22,901995.0,61.967,6122.0
2017-05-30 16:00:00+00:00,62.2201,62.76,62.1925,62.63,907286.0,62.5332,6253.0
2017-05-30 17:00:00+00:00,62.62,62.79,62.58,62.68,526967.0,62.691,3334.0
2017-05-30 18:00:00+00:00,62.68,62.75,62.39,62.42,455443.0,62.5601,3556.0
2017-05-30 19:00:00+00:00,62.42,62.45,62.015,62.09,963602.0,62.1855,7833.0
2017-05-30 20:00:00+00:00,62.09,62.2259,62.09,62.2259,94357.0,62.0958,24.0
2017-05-31 12:00:00+00:00,62.0,62.0,62.0,62.0,350.0,62.0,2.0
2017-05-31 13:00:00+00:00,62.29,62.29,61.3,61.36,334957.0,61.7025,2391.0
2017-05-31 14:00:00+00:00,61.37,61.54,61.05,61.32,589110.0,61.2838,5291.0
2017-05-31 15:00:00+00:00,61.31,61.37,60.91,61.17,436352.0,61.1194,4087.0
2017-05-31 16:00:00+00:00,61.1765,61.34,61.103,61.13,309645.0,61.2377,3278.0
2017-05-31 17:00:00+00:00,61.1254,61.4,61.065,61.1054,362899.0,61.21,3346.0
2017-05-31 18:00:00+00:00,61.11,61.35,61.015,61.16,379421.0,61.1732,3908.0
2017-05-31 19:00:00+00:00,61.1599,61.49,61.04,61.45,1138837.0,61.3015,9367.0
2017-05-31 20:00:00+00:00,61.475,61.51,61.1876,61.51,117340.0,61.46,44.0
2017-05-31 21:00:00+00:00,61.51,61.65,61.5,61.65,1031.0,61.5194,4.0
2017-06-01 12:00:00+00:00,61.47,61.47,61.47,61.47,11260.0,61.47,2.0
2017-06-01 13:00:00+00:00,61.48,61.65,61.07,61.47,231123.0,61.3621,1555.0
2017-06-01 14:00:00+00:00,61.49,61.83,61.459,61.66,360829.0,61.6216,3657.0
2017-06-01 15:00:00+00:00,61.69,61.92,61.61,61.8533,511103.0,61.7408,5180.0
2017-06-01 16:00:00+00:00,61.8476,62.26,61.815,62.19,539422.0,62.0134,4132.0
2017-06-01 17:00:00+00:00,62.19,62.44,62.165,62.31,420238.0,62.3091,4057.0
2017-06-01 18:00:00+00:00,62.315,62.37,61.895,62.05,374342.0,62.141,3862.0
2017-06-01 19:00:00+00:00,62.06,62.14,61.925,62.14,733451.0,62.0523,7183.0
2017-06-01 20:00:00+00:00,62.12,62.12,62.0312,62.12,41483.0,62.1122,27.0
2017-06-02 12:00:00+00:00,62.25,62.25,62.25,62.25,500.0,62.25,1.0
2017-06-02 13:00:00+00:00,62.4,62.72,62.02,62.19,312834.0,62.3446,2395.0
2017-06-02 14:00:00+00:00,62.2,62.33,62.05,62.19,329291.0,62.2081,2922.0
2017-06-02 15:00:00+00:00,62.2,62.4319,62.1,62.395,347197.0,62.2137,3254.0
2017-06-02 16:00:00+00:00,62.38,62.595,62.315,62.44,233170.0,62.4733,2408.0
2017-06-02 17:00:00+00:00,62.44,62.46,62.2804,62.35,241987.0,62.3537,2549.0
2017-06-02 18:00:00+00:00,62.355,62.396,62.26,62.38,259318.0,62.3211,2724.0
2017-06-02 19:00:00+00:00,62.38,62.38,62.0,62.08,663433.0,62.1164,6327.0
2017-06-02 20:00:00+00:00,62.1,62.1,62.1,62.1,40559.0,62.1,12.0
2017-06-02 22:00:00+00:00,62.0,62.0,62.0,62.0,200.0,62.0,2.0
2017-06-05 12:00:00+00:00,62.0,62.0,62.0,62.0,100.0,62.0,1.0
2017-06-05 13:00:00+00:00,61.91,62.18,61.81,62.0475,227230.0,61.9927,1677.0
2017-06-05 14:00:00+00:00,62.04,62.53,62.01,62.24,428330.0,62.2892,3431.0
2017-06-05 15:00:00+00:00,62.24,62.44,62.17,62.4,299037.0,62.3157,2854.0
2017-06-05 16:00:00+00:00,62.39,62.5,62.33,62.44,308022.0,62.4137,2774.0
2017-06-05 17:00:00+00:00,62.45,62.67,62.45,62.49,407978.0,62.5263,3287.0
2017-06-05 18:00:00+00:00,62.49,62.51,62.31,62.31,531795.0,62.4227,3983.0
2017-06-05 19:00:00+00:00,62.32,62.42,62.22,62.4,1263639.0,62.3195,9782.0
2017-06-05 20:00:00+00:00,62.4,62.4,62.4,62.4,54618.0,62.4,6.0
2017-06-06 13:00:00+00:00,62.14,62.24,61.86,62.215,225041.0,62.0848,1730.0
2017-06-06 14:00:00+00:00,62.21,62.21,61.94,62.0,334910.0,62.0274,3412.0
2017-06-06 15:00:00+00:00,62.01,62.14,61.906,62.02,253552.0,62.012,2709.0
2017-06-06 16:00:00+00:00,62.01,62.53,62.0,62.43,216563.0,62.2945,2368.0
2017-06-06 17:00:00+00:00,62.44,62.56,62.32,62.36,167503.0,62.4464,2099.0
2017-06-06 18:00:00+00:00,62.35,62.55,62.33,62.38,373466.0,62.4473,3499.0
2017-06-06 19:00:00+00:00,62.38,62.4,62.155,62.29,728061.0,62.2624,7594.0
2017-06-06 20:00:00+00:00,62.29,62.3,62.29,62.29,23226.0,62.2901,17.0
2017-06-07 13:00:00+00:00,61.84,62.48,61.78,62.3,305371.0,62.1007,1831.0
2017-06-07 14:00:00+00:00,62.3,62.33,61.76,62.12,733407.0,62.0543,5397.0
2017-06-07 15:00:00+00:00,62.11,62.3,61.6,61.635,619494.0,62.0248,4589.0
2017-06-07 16:00:00+00:00,61.63,61.86,61.59,61.75,415087.0,61.7338,3846.0
2017-06-07 17:00:00+00:00,61.75,61.99,61.7,61.9499,326097.0,61.8714,3142.0
2017-06-07 18:00:00+00:00,61.96,62.2158,61.91,62.065,301729.0,62.0686,3118.0
2017-06-07 19:00:00+00:00,62.06,62.46,62.0,62.3,1007618.0,62.3296,9083.0
2017-06-07 20:00:00+00:00,62.3,62.3,62.3,62.3,25411.0,62.3,15.0
2017-06-08 13:00:00+00:00,62.17,62.92,62.17,62.798,218655.0,62.5604,1587.0
2017-06-08 14:00:00+00:00,62.8055,63.4,62.72,63.14,708460.0,63.1083,4834.0
2017-06-08 15:00:00+00:00,63.12,63.225,62.89,63.21,437415.0,63.0794,3468.0
2017-06-08 16:00:00+00:00,63.22,64.12,63.15,64.115,788842.0,63.6687,5332.0
2017-06-08 17:00:00+00:00,64.12,64.15,63.58,63.735,537160.0,63.8186,4699.0
2017-06-08 18:00:00+00:00,63.735,63.78,63.44,63.52,448782.0,63.5875,4477.0
2017-06-08 19:00:00+00:00,63.525,63.59,63.14,63.19,1132424.0,63.3236,9470.0
2017-06-08 20:00:00+00:00,63.18,63.18,63.18,63.18,65856.0,63.18,18.0
2017-06-08 22:00:00+00:00,63.25,63.25,63.25,63.25,100.0,63.25,1.0
2017-06-09 13:00:00+00:00,63.3,63.4,62.885,63.29,254334.0,63.1005,1614.0
2017-06-09 14:00:00+00:00,63.28,64.365,63.15,64.3,651226.0,63.7485,5168.0
2017-06-09 15:00:00+00:00,64.29,64.85,64.26,64.8171,741720.0,64.5173,5676.0
2017-06-09 16:00:00+00:00,64.8186,65.25,64.81,65.24,1056192.0,65.0604,7053.0
2017-06-09 17:00:00+00:00,65.24,65.43,65.12,65.39,558941.0,65.2925,4501.0
2017-06-09 18:00:00+00:00,65.4,65.76,65.02,65.1,816001.0,65.4007,6446.0
2017-06-09 19:00:00+00:00,65.105,65.46,65.07,65.26,1348455.0,65.2519,12027.0
2017-06-09 20:00:00+00:00,65.26,65.26,64.9,65.26,159704.0,65.2582,17.0
2017-06-09 23:00:00+00:00,65.31,65.31,65.31,65.31,1550.0,65.31,1.0
2017-06-12 12:00:00+00:00,65.0,65.0,65.0,65.0,100.0,65.0,1.0
2017-06-12 13:00:00+00:00,65.55,66.42,65.55,66.27,718977.0,66.1068,5356.0
2017-06-12 14:00:00+00:00,66.29,66.83,66.21,66.35,1341681.0,66.5798,10633.0
2017-06-12 15:00:00+00:00,66.35,66.58,65.63,65.65,706340.0,66.0495,6314.0
2017-06-12 16:00:00+00:00,65.65,66.06,65.58,65.94,515267.0,65.8136,4542.0
2017-06-12 17:00:00+00:00,65.96,66.41,65.94,66.335,436347.0,66.2625,3681.0
2017-06-12 18:00:00+00:00,66.34,66.48,65.98,66.045,622512.0,66.1981,4898.0
2017-06-12 19:00:00+00:00,66.05,66.145,65.79,65.93,1200593.0,65.9295,10188.0
2017-06-12 20:00:00+00:00,65.92,65.92,65.92,65.92,300324.0,65.92,15.0
2017-06-13 13:00:00+00:00,65.83,66.4,65.54,66.109,350812.0,65.983,2213.0
2017-06-13 14:00:00+00:00,66.09,66.98,65.99,66.75,773168.0,66.6101,5445.0
2017-06-13 15:00:00+00:00,66.75,66.83,66.42,66.42,491165.0,66.6206,4559.0
2017-06-13 16:00:00+00:00,66.43,66.51,66.33,66.44,303005.0,66.4272,2983.0
2017-06-13 17:00:00+00:00,66.44,66.61,66.41,66.59,259047.0,66.5055,2770.0
2017-06-13 18:00:00+00:00,66.58,66.705,66.4974,66.52,367058.0,66.6001,3561.0
2017-06-13 19:00:00+00:00,66.51,66.76,66.46,66.53,1118408.0,66.5718,9601.0
2017-06-13 20:00:00+00:00,66.53,66.53,66.53,66.53,133435.0,66.53,18.0
2017-06-14 12:00:00+00:00,66.53,66.53,66.53,66.53,297.0,66.53,1.0
2017-06-14 13:00:00+00:00,66.42,66.53,65.7413,65.82,398463.0,66.0441,2476.0
2017-06-14 14:00:00+00:00,65.85,66.13,64.9,64.99,1066640.0,65.4536,8316.0
2017-06-14 15:00:00+00:00,64.9801,65.11,64.12,64.64,1110688.0,64.5462,9397.0
2017-06-14 16:00:00+00:00,64.64,64.93,64.5,64.515,620271.0,64.7365,5987.0
2017-06-14 17:00:00+00:00,64.52,64.66,64.41,64.51,442430.0,64.5225,4334.0
2017-06-14 18:00:00+00:00,64.49,64.86,64.31,64.48,562822.0,64.5432,5204.0
2017-06-14 19:00:00+00:00,64.46,64.76,64.38,64.74,1361330.0,64.6495,11431.0
2017-06-14 20:00:00+00:00,64.75,64.75,64.73,64.75,199142.0,64.7532,28.0
2017-06-14 23:00:00+00:00,64.75,64.75,64.7,64.7,600.0,64.7083,3.0
2017-06-15 12:00:00+00:00,64.27,64.27,64.27,64.27,200.0,64.27,1.0
2017-06-15 13:00:00+00:00,64.46,65.0,64.3082,64.91,217852.0,64.5558,1691.0
2017-06-15 14:00:00+00:00,64.92,64.92,64.15,64.49,441426.0,64.4535,4066.0
2017-06-15 15:00:00+00:00,64.51,64.74,64.17,64.29,694928.0,64.4694,5182.0
2017-06-15 16:00:00+00:00,64.3,64.745,64.28,64.69,323513.0,64.5341,3311.0
2017-06-15 17:00:00+00:00,64.6936,64.81,64.51,64.62,311817.0,64.6607,2958.0
2017-06-15 18:00:00+00:00,64.6,64.79,64.54,64.625,419398.0,64.6774,4007.0
2017-06-15 19:00:00+00:00,64.625,64.71,64.41,64.69,1120985.0,64.5936,9276.0
2017-06-15 20:00:00+00:00,64.69,64.69,64.69,64.69,27790.0,64.69,20.0
2017-06-16 13:00:00+00:00,65.0,65.21,64.64,64.99,595876.0,64.9629,1726.0
2017-06-16 14:00:00+00:00,64.97,65.95,64.955,65.84,1008582.0,65.5545,6120.0
2017-06-16 15:00:00+00:00,65.87,66.04,65.79,65.941,553075.0,65.9223,4338.0
2017-06-16 16:00:00+00:00,65.94,66.01,65.42,65.51,390971.0,65.7509,3514.0
2017-06-16 17:00:00+00:00,65.52,65.52,65.01,65.16,418630.0,65.2892,3998.0
2017-06-16 18:00:00+00:00,65.16,65.38,65.15,65.285,347968.0,65.2661,3867.0
2017-06-16 19:00:00+00:00,65.295,65.87,65.23,65.79,1236004.0,65.6762,10571.0
2017-06-16 20:00:00+00:00,65.79,65.809,65.79,65.8,472705.0,65.8004,43.0
2017-06-16 21:00:00+00:00,65.9,65.9,65.85,65.85,1500.0,65.8667,3.0
2017-06-19 12:00:00+00:00,65.75,65.75,65.75,65.75,1000.0,65.75,5.0
2017-06-19 13:00:00+00:00,65.76,66.14,65.745,66.08,210257.0,65.9438,1417.0
2017-06-19 14:00:00+00:00,66.02,66.9,65.95,66.7,1043095.0,66.5904,6595.0
2017-06-19 15:00:00+00:00,66.69,66.87,66.64,66.8043,342559.0,66.7375,2793.0
2017-06-19 16:00:00+00:00,66.81,66.87,66.59,66.82,261268.0,66.7529,2271.0
2017-06-19 17:00:00+00:00,66.83,66.86,66.61,66.81,308737.0,66.7502,2517.0
2017-06-19 18:00:00+00:00,66.8215,66.9,66.64,66.82,275947.0,66.7721,2851.0
2017-06-19 19:00:00+00:00,66.82,66.95,66.575,66.63,918147.0,66.7173,7337.0
2017-06-19 20:00:00+00:00,66.61,66.61,66.61,66.61,34898.0,66.61,17.0
2017-06-19 21:00:00+00:00,66.61,66.61,66.61,66.61,134730.0,66.61,2.0
2017-06-19 23:00:00+00:00,66.9,66.9,66.9,66.9,100.0,66.9,1.0
2017-06-20 12:00:00+00:00,65.76,65.76,65.75,65.75,710.0,65.7546,4.0
2017-06-20 13:00:00+00:00,65.95,66.37,65.45,65.45,384630.0,65.9257,2577.0
2017-06-20 14:00:00+00:00,65.45,65.82,65.35,65.51,597173.0,65.6029,5080.0
2017-06-20 15:00:00+00:00,65.525,65.66,65.35,65.35,406646.0,65.5292,3333.0
2017-06-20 16:00:00+00:00,65.35,65.51,65.15,65.51,317956.0,65.3188,2888.0
2017-06-20 17:00:00+00:00,65.5,65.7825,65.46,65.78,246840.0,65.6029,2604.0
2017-06-20 18:00:00+00:00,65.78,65.95,65.68,65.74,337932.0,65.8372,3397.0
2017-06-20 19:00:00+00:00,65.74,65.81,65.49,65.64,803815.0,65.6146,7435.0
2017-06-20 20:00:00+00:00,65.65,65.65,65.35,65.35,189973.0,65.6497,16.0
2017-06-21 13:00:00+00:00,65.36,65.65,64.85,64.91,662732.0,65.1686,3135.0
2017-06-21 14:00:00+00:00,64.9,65.36,64.29,64.36,1427220.0,64.8548,8916.0
2017-06-21 15:00:00+00:00,64.3668,64.65,64.1,64.54,608119.0,64.3005,5108.0
2017-06-21 16:00:00+00:00,64.53,64.59,64.02,64.08,424676.0,64.2648,3490.0
2017-06-21 17:00:00+00:00,64.07,64.265,63.77,64.01,462508.0,64.0267,4052.0
2017-06-21 18:00:00+00:00,64.0,64.65,63.98,64.6055,487952.0,64.3646,4384.0
2017-06-21 19:00:00+00:00,64.62,64.73,64.47,64.69,1022242.0,64.6159,7638.0
2017-06-21 20:00:00+00:00,64.68,64.68,64.68,64.68,67215.0,64.68,22.0
2017-06-22 12:00:00+00:00,65.05,65.25,65.05,65.25,700.0,65.1643,3.0
2017-06-22 13:00:00+00:00,65.38,65.66,64.89,65.34,498692.0,65.3263,2759.0
2017-06-22 14:00:00+00:00,65.35,65.4,64.79,65.115,601085.0,65.0474,5458.0
2017-06-22 15:00:00+00:00,65.13,65.18,64.78,64.87,375391.0,64.9551,3752.0
2017-06-22 16:00:00+00:00,64.8756,64.95,64.78,64.88,247151.0,64.87,2473.0
2017-06-22 17:00:00+00:00,64.885,64.96,64.77,64.935,257236.0,64.8543,2721.0
2017-06-22 18:00:00+00:00,64.935,65.02,64.905,64.98,456201.0,64.9639,4089.0
2017-06-22 19:00:00+00:00,64.985,65.2,64.82,64.83,973088.0,64.9476,7732.0
2017-06-22 20:00:00+00:00,64.82,64.82,64.82,64.82,14857.0,64.82,13.0
2017-06-22 23:00:00+00:00,64.71,64.71,64.71,64.71,501.0,64.71,2.0
2017-06-23 13:00:00+00:00,64.72,65.22,64.58,65.22,300831.0,64.808,1327.0
2017-06-23 14:00:00+00:00,65.22,65.5,64.72,65.25,492809.0,65.2553,3687.0
2017-06-23 15:00:00+00:00,65.29,65.415,65.18,65.31,237496.0,65.3082,2225.0
2017-06-23 16:00:00+00:00,65.31,65.39,65.19,65.27,247448.0,65.2919,2182.0
2017-06-23 17:00:00+00:00,65.27,65.59,65.1772,65.46,253023.0,65.4049,2355.0
2017-06-23 18:00:00+00:00,65.48,65.58,65.34,65.48,242746.0,65.4617,2183.0
2017-06-23 19:00:00+00:00,65.49,66.08,65.42,65.98,1522598.0,65.8614,9627.0
2017-06-23 20:00:00+00:00,65.98,65.9965,65.3,65.57,207717.0,65.9819,31.0
2017-06-23 21:00:00+00:00,65.98,65.98,65.98,65.98,32330.0,65.98,1.0
2017-06-23 22:00:00+00:00,65.93,65.95,65.7,65.95,1100.0,65.9218,6.0
2017-06-26 13:00:00+00:00,66.18,66.3,65.97,66.255,195939.0,66.1658,1344.0
2017-06-26 14:00:00+00:00,66.245,66.48,65.76,66.02,341681.0,66.0719,3159.0
2017-06-26 15:00:00+00:00,66.02,66.37,65.91,66.32,287807.0,66.1456,2665.0
2017-06-26 16:00:00+00:00,66.32,66.38,66.14,66.28,176431.0,66.2879,1508.0
2017-06-26 17:00:00+00:00,66.28,66.48,66.23,66.34,892453.0,66.343,3878.0
2017-06-26 18:00:00+00:00,66.34,66.45,66.23,66.45,244577.0,66.3162,2186.0
2017-06-26 19:00:00+00:00,66.45,66.465,65.95,66.0401,796236.0,66.1844,6753.0
2017-06-26 20:00:00+00:00,66.1373,66.1373,66.04,66.04,52505.0,66.0622,31.0
2017-06-26 22:00:00+00:00,66.04,66.04,66.04,66.04,8182.0,66.04,3.0
2017-06-27 13:00:00+00:00,66.1,66.75,65.965,66.655,241142.0,66.3516,1487.0
2017-06-27 14:00:00+00:00,66.655,67.66,66.4568,67.36,858639.0,67.1756,5623.0
2017-06-27 15:00:00+00:00,67.33,67.84,67.315,67.7702,807027.0,67.6491,5300.0
2017-06-27 16:00:00+00:00,67.775,67.775,67.39,67.6485,411082.0,67.5912,3844.0
2017-06-27 17:00:00+00:00,67.64,67.71,67.18,67.32,390580.0,67.4155,3772.0
2017-06-27 18:00:00+00:00,67.33,67.35,66.81,66.914,515964.0,67.0694,4806.0
2017-06-27 19:00:00+00:00,66.91,67.25,66.42,66.82,1810354.0,66.8493,12372.0
2017-06-27 20:00:00+00:00,66.81,66.81,66.81,66.81,21367.0,66.81,10.0
2017-06-27 22:00:00+00:00,66.81,66.81,66.81,66.81,300.0,66.808,2.0
2017-06-27 23:00:00+00:00,66.81,66.81,66.81,66.81,300.0,66.81,1.0
2017-06-28 13:00:00+00:00,67.14,67.66,66.97,67.48,206534.0,67.3722,1586.0
2017-06-28 14:00:00+00:00,67.48,67.81,67.1,67.69,464154.0,67.5338,4658.0
2017-06-28 15:00:00+00:00,67.69,67.85,67.47,67.82,305203.0,67.6822,2953.0
2017-06-28 16:00:00+00:00,67.82,68.01,67.81,67.94,302197.0,67.918,2644.0
2017-06-28 17:00:00+00:00,67.95,68.13,67.89,67.95,267739.0,68.0086,2599.0
2017-06-28 18:00:00+00:00,67.9651,68.14,67.85,67.85,449936.0,67.9841,3352.0
2017-06-28 19:00:00+00:00,67.84,67.85,67.36,67.48,937567.0,67.5517,8208.0
2017-06-28 20:00:00+00:00,67.915,67.915,67.47,67.47,56159.0,67.6887,19.0
2017-06-28 21:00:00+00:00,67.47,67.47,67.47,67.47,73438.0,67.47,1.0
2017-06-29 13:00:00+00:00,67.79,68.39,67.525,67.55,381667.0,68.001,2287.0
2017-06-29 14:00:00+00:00,67.55,67.79,67.37,67.6,507285.0,67.5495,4068.0
2017-06-29 15:00:00+00:00,67.58,67.8,67.24,67.25,364207.0,67.4817,3481.0
2017-06-29 16:00:00+00:00,67.24,67.28,67.0277,67.11,254511.0,67.1734,2460.0
2017-06-29 17:00:00+00:00,67.15,67.24,66.77,67.22,358815.0,67.0524,3298.0
2017-06-29 18:00:00+00:00,67.2256,67.4,67.14,67.31,263283.0,67.2754,2885.0
2017-06-29 19:00:00+00:00,67.33,67.377,66.99,67.1,666652.0,67.1642,6476.0
2017-06-29 20:00:00+00:00,67.09,67.09,67.09,67.09,61405.0,67.09,18.0
2017-06-29 21:00:00+00:00,67.09,67.09,67.09,67.09,195.0,67.09,1.0
2017-06-30 13:00:00+00:00,67.55,67.55,66.9,66.99,131565.0,67.2041,1078.0
2017-06-30 14:00:00+00:00,66.98,67.22,66.87,67.195,203638.0,67.0609,2109.0
2017-06-30 15:00:00+00:00,67.2,67.4207,67.16,67.4207,215187.0,67.271,2301.0
2017-06-30 16:00:00+00:00,67.4,67.4282,67.25,67.42,158875.0,67.3431,1581.0
