timestamp,open,high,low,close,volume,vwap,transactions
2017-06-30 17:00:00+00:00,67.41,67.77,67.4,67.4599,236061.0,67.5971,2202.0
2017-06-30 18:00:00+00:00,67.45,67.7,67.41,67.63,264879.0,67.5491,2133.0
2017-06-30 19:00:00+00:00,67.65,67.72,67.48,67.49,838996.0,67.5916,7101.0
2017-06-30 20:00:00+00:00,67.46,67.46,67.46,67.46,294892.0,67.46,37.0
2017-07-03 12:00:00+00:00,67.46,67.46,67.46,67.46,3612.0,67.46,1.0
2017-07-03 13:00:00+00:00,67.81,68.2,67.66,67.96,228412.0,67.954,1679.0
2017-07-03 14:00:00+00:00,67.98,68.39,67.95,68.37,326015.0,68.1941,3163.0
2017-07-03 15:00:00+00:00,68.38,68.44,68.3,68.43,631893.0,68.3983,5115.0
2017-07-03 16:00:00+00:00,68.43,68.44,68.0,68.01,645033.0,68.2648,5630.0
2017-07-03 17:00:00+00:00,68.02,68.02,68.02,68.02,202355.0,68.02,1.0
2017-07-05 13:00:00+00:00,67.9,68.25,67.66,67.76,316370.0,67.9,2528.0
2017-07-05 14:00:00+00:00,67.75,67.79,67.33,67.62,304556.0,67.5397,3355.0
2017-07-05 15:00:00+00:00,67.63,68.1,67.17,67.22,632455.0,67.5454,5178.0
2017-07-05 16:00:00+00:00,67.21,67.38,67.11,67.2313,449346.0,67.2278,3295.0
2017-07-05 17:00:00+00:00,67.24,67.33,67.15,67.17,297982.0,67.2251,2576.0
2017-07-05 18:00:00+00:00,67.2,67.48,67.11,67.1301,385024.0,67.3024,3483.0
2017-07-05 19:00:00+00:00,67.13,67.345,66.96,67.06,1017585.0,67.1368,9061.0
2017-07-05 20:00:00+00:00,67.07,67.4,67.07,67.4,121641.0,67.0705,32.0
2017-07-05 23:00:00+00:00,67.07,67.07,67.07,67.07,150.0,67.07,1.0
2017-07-06 12:00:00+00:00,67.1,67.1,67.1,67.1,1900.0,67.1,10.0
2017-07-06 13:00:00+00:00,67.1,67.2,66.43,66.47,291190.0,66.8969,2066.0
2017-07-06 14:00:00+00:00,66.47,66.63,66.18,66.31,498884.0,66.4069,4283.0
2017-07-06 15:00:00+00:00,66.32,66.88,66.32,66.68,530029.0,66.6117,4717.0
2017-07-06 16:00:00+00:00,66.673,66.75,66.53,66.54,298485.0,66.6601,2876.0
2017-07-06 17:00:00+00:00,66.54,66.7,66.19,66.37,376047.0,66.4217,3517.0
2017-07-06 18:00:00+00:00,66.36,66.43,66.25,66.31,334212.0,66.3362,3389.0
2017-07-06 19:00:00+00:00,66.32,66.48,66.28,66.45,719565.0,66.3854,7106.0
2017-07-06 20:00:00+00:00,66.46,66.46,66.46,66.46,22664.0,66.46,17.0
2017-07-07 13:00:00+00:00,66.44,66.92,66.25,66.86,211572.0,66.567,1636.0
2017-07-07 14:00:00+00:00,66.88,67.12,66.61,67.01,552318.0,66.9295,4486.0
2017-07-07 15:00:00+00:00,67.01,67.86,67.0,67.85,657254.0,67.4933,4990.0
2017-07-07 16:00:00+00:00,67.84,68.19,67.84,68.01,535987.0,68.0639,4608.0
2017-07-07 17:00:00+00:00,68.01,68.17,67.93,68.1585,305402.0,68.0739,2944.0
2017-07-07 18:00:00+00:00,68.16,68.28,68.05,68.18,468731.0,68.1556,4081.0
2017-07-07 19:00:00+00:00,68.19,68.42,68.08,68.19,1305234.0,68.2467,9878.0
2017-07-07 20:00:00+00:00,68.18,68.18,68.1,68.1,357448.0,68.1797,28.0
2017-07-07 21:00:00+00:00,68.18,68.25,68.18,68.25,1400.0,68.215,7.0
2017-07-10 12:00:00+00:00,68.2,68.2,68.2,68.2,1000.0,68.2,1.0
2017-07-10 13:00:00+00:00,68.05,68.49,67.98,68.245,353993.0,68.2778,2179.0
2017-07-10 14:00:00+00:00,68.23,68.46,68.23,68.4,435504.0,68.3827,3562.0
2017-07-10 15:00:00+00:00,68.4,68.48,68.27,68.385,502992.0,68.3827,3884.0
2017-07-10 16:00:00+00:00,68.38,68.445,68.32,68.4,266717.0,68.3937,2716.0
2017-07-10 17:00:00+00:00,68.39,68.43,68.275,68.31,475472.0,68.3423,3793.0
2017-07-10 18:00:00+00:00,68.3,68.445,68.25,68.25,285914.0,68.3704,2608.0
2017-07-10 19:00:00+00:00,68.26,68.35,68.05,68.09,952453.0,68.2001,7599.0
2017-07-10 20:00:00+00:00,68.09,68.09,68.09,68.09,22552.0,68.09,20.0
2017-07-11 13:00:00+00:00,68.03,68.32,67.73,68.06,323005.0,68.0024,2221.0
2017-07-11 14:00:00+00:00,68.0404,68.41,67.94,68.39,334595.0,68.1434,2836.0
2017-07-11 15:00:00+00:00,68.38,68.445,68.09,68.427,188059.0,68.2958,2064.0
2017-07-11 16:00:00+00:00,68.43,68.45,68.1,68.16,217957.0,68.2958,1478.0
2017-07-11 17:00:00+00:00,68.17,68.2,67.98,68.13,208109.0,68.0648,1596.0
2017-07-11 18:00:00+00:00,68.13,68.18,67.95,67.965,182433.0,68.0886,1610.0
2017-07-11 19:00:00+00:00,67.96,68.03,67.86,67.94,500586.0,67.9266,4595.0
2017-07-11 20:00:00+00:00,67.93,67.93,67.93,67.93,58002.0,67.93,23.0
2017-07-11 21:00:00+00:00,68.1,68.11,68.1,68.11,550.0,68.1082,2.0
2017-07-12 13:00:00+00:00,68.48,68.55,67.99,68.105,269432.0,68.3493,1658.0
2017-07-12 14:00:00+00:00,68.08,68.45,67.45,67.4799,634782.0,68.0105,4858.0
2017-07-12 15:00:00+00:00,67.47,67.76,67.44,67.67,441851.0,67.5934,3412.0
2017-07-12 16:00:00+00:00,67.66,68.06,67.62,68.02,164997.0,67.8505,1895.0
2017-07-12 17:00:00+00:00,68.01,68.08,67.79,67.847,196102.0,67.9579,2060.0
2017-07-12 18:00:00+00:00,67.8366,67.94,67.65,67.9,229645.0,67.8352,2487.0
2017-07-12 19:00:00+00:00,67.9199,68.16,67.79,68.06,1175728.0,68.0317,9762.0
2017-07-12 20:00:00+00:00,68.0,68.03,67.95,68.03,448910.0,68.0299,20.0
2017-07-12 21:00:00+00:00,67.99,67.99,67.99,67.99,358.0,67.9984,3.0
2017-07-13 13:00:00+00:00,67.87,68.38,67.37,67.4,304512.0,67.8681,2146.0
2017-07-13 14:00:00+00:00,67.41,67.52,67.04,67.29,427821.0,67.2637,3046.0
2017-07-13 15:00:00+00:00,67.2991,67.42,67.21,67.3199,267294.0,67.3002,2581.0
2017-07-13 16:00:00+00:00,67.31,67.43,67.22,67.4,163360.0,67.3177,1665.0
2017-07-13 17:00:00+00:00,67.39,67.43,67.23,67.28,174076.0,67.3135,1897.0
2017-07-13 18:00:00+00:00,67.28,67.5699,67.28,67.55,247191.0,67.4348,2582.0
2017-07-13 19:00:00+00:00,67.54,67.82,67.36,67.775,823010.0,67.6261,6341.0
2017-07-13 20:00:00+00:00,67.79,67.79,67.78,67.78,44062.0,67.78,15.0
2017-07-13 22:00:00+00:00,67.65,67.65,67.65,67.65,100.0,67.65,1.0
2017-07-14 13:00:00+00:00,67.84,68.23,67.41,68.166,215999.0,67.8668,1629.0
2017-07-14 14:00:00+00:00,68.14,68.33,67.83,67.91,283946.0,68.1017,2707.0
2017-07-14 15:00:00+00:00,67.9,68.04,67.76,67.92,203771.0,67.8894,2245.0
2017-07-14 16:00:00+00:00,67.93,67.94,67.81,67.93,173316.0,67.874,1852.0
2017-07-14 17:00:00+00:00,67.93,68.02,67.89,68.02,188905.0,67.9316,2029.0
2017-07-14 18:00:00+00:00,68.02,68.14,67.9344,67.98,379437.0,68.0406,2663.0
2017-07-14 19:00:00+00:00,67.99,68.14,67.91,68.02,450472.0,68.0556,4322.0
2017-07-14 20:00:00+00:00,68.04,68.04,68.04,68.04,57743.0,68.04,16.0
2017-07-17 12:00:00+00:00,68.0,68.0,68.0,68.0,200.0,68.0,1.0
2017-07-17 13:00:00+00:00,67.82,68.0,67.665,67.71,114138.0,67.8368,736.0
2017-07-17 14:00:00+00:00,67.72,67.9,67.37,67.89,448511.0,67.5962,3561.0
2017-07-17 15:00:00+00:00,67.89,67.92,67.57,67.7,262098.0,67.7293,2658.0
2017-07-17 16:00:00+00:00,67.7,67.92,67.68,67.73,223804.0,67.8168,2121.0
2017-07-17 17:00:00+00:00,67.72,67.77,67.64,67.7083,183579.0,67.7094,1894.0
2017-07-17 18:00:00+00:00,67.71,67.8,67.63,67.7,361598.0,67.7121,3101.0
2017-07-17 19:00:00+00:00,67.71,67.73,67.32,67.4,881939.0,67.4361,7805.0
2017-07-17 20:00:00+00:00,67.43,67.43,67.43,67.43,92573.0,67.43,13.0
2017-07-18 13:00:00+00:00,67.72,67.76,67.2,67.46,258685.0,67.5277,1767.0
2017-07-18 14:00:00+00:00,67.45,67.76,67.305,67.7,453308.0,67.5377,4191.0
2017-07-18 15:00:00+00:00,67.71,67.75,67.5,67.53,255737.0,67.6046,2683.0
2017-07-18 16:00:00+00:00,67.54,67.66,67.465,67.49,198988.0,67.5344,2092.0
2017-07-18 17:00:00+00:00,67.48,67.59,67.371,67.59,253762.0,67.4763,2126.0
2017-07-18 18:00:00+00:00,67.58,67.6,67.36,67.395,262889.0,67.4764,2571.0
2017-07-18 19:00:00+00:00,67.395,67.59,67.395,67.5,920567.0,67.4903,7068.0
2017-07-18 20:00:00+00:00,67.51,67.51,67.51,67.51,42080.0,67.51,22.0
2017-07-18 21:00:00+00:00,67.55,67.55,67.55,67.55,1300.0,67.55,3.0
2017-07-18 23:00:00+00:00,67.6,67.62,67.6,67.6,1000.0,67.602,4.0
2017-07-19 12:00:00+00:00,67.51,67.51,67.51,67.51,500.0,67.51,1.0
2017-07-19 13:00:00+00:00,67.57,68.295,67.54,68.27,510996.0,67.8781,2682.0
2017-07-19 14:00:00+00:00,68.29,68.69,67.97,67.99,897641.0,68.3432,6759.0
2017-07-19 15:00:00+00:00,68.02,68.07,67.58,67.8605,532508.0,67.8017,5041.0
2017-07-19 16:00:00+00:00,67.89,67.9,67.74,67.79,144481.0,67.8283,1717.0
2017-07-19 17:00:00+00:00,67.8,68.07,67.74,68.0,212338.0,67.8833,2313.0
2017-07-19 18:00:00+00:00,68.01,68.12,67.895,67.945,215246.0,67.9998,2164.0
2017-07-19 19:00:00+00:00,67.945,68.14,67.9438,68.03,614042.0,68.0408,5258.0
2017-07-19 20:00:00+00:00,68.03,68.03,68.03,68.03,75320.0,68.03,21.0
2017-07-19 21:00:00+00:00,68.03,68.03,68.03,68.03,176.0,68.03,1.0
2017-07-20 13:00:00+00:00,68.44,68.44,67.85,68.08,331914.0,68.1493,1932.0
2017-07-20 14:00:00+00:00,68.035,68.0508,67.42,67.7,303216.0,67.7513,2680.0
2017-07-20 15:00:00+00:00,67.69,67.8,67.3,67.58,254748.0,67.4891,2468.0
2017-07-20 16:00:00+00:00,67.57,67.78,67.51,67.78,119263.0,67.6692,1421.0
2017-07-20 17:00:00+00:00,67.79,67.86,67.75,67.77,154500.0,67.8074,1823.0
2017-07-20 18:00:00+00:00,67.75,67.895,67.71,67.825,235640.0,67.812,2511.0
2017-07-20 19:00:00+00:00,67.8,67.83,67.46,67.58,791597.0,67.6128,6517.0
2017-07-20 20:00:00+00:00,67.52,67.52,67.25,67.25,81900.0,67.5197,15.0
2017-07-21 13:00:00+00:00,67.52,67.87,67.31,67.32,351975.0,67.4816,1712.0
2017-07-21 14:00:00+00:00,67.31,67.39,67.01,67.31,341065.0,67.2124,3213.0
2017-07-21 15:00:00+00:00,67.31,67.715,67.27,67.62,250655.0,67.5489,2627.0
2017-07-21 16:00:00+00:00,67.63,67.705,67.49,67.52,248834.0,67.5956,2326.0
2017-07-21 17:00:00+00:00,67.51,67.77,67.51,67.6102,167144.0,67.6568,1845.0
2017-07-21 18:00:00+00:00,67.615,67.66,67.49,67.62,224093.0,67.5951,2233.0
2017-07-21 19:00:00+00:00,67.615,67.83,67.54,67.76,805383.0,67.6822,5933.0
2017-07-21 20:00:00+00:00,67.78,67.78,67.78,67.78,21956.0,67.78,16.0
2017-07-24 12:00:00+00:00,67.8,67.84,67.8,67.84,350.0,67.8286,4.0
2017-07-24 13:00:00+00:00,67.63,67.91,67.54,67.64,258041.0,67.6782,1289.0
2017-07-24 14:00:00+00:00,67.65,68.08,67.64,67.86,264109.0,67.8953,2645.0
2017-07-24 15:00:00+00:00,67.86,67.91,67.66,67.86,190527.0,67.8215,1946.0
2017-07-24 16:00:00+00:00,67.86,68.02,67.86,67.95,118193.0,67.9644,1270.0
2017-07-24 17:00:00+00:00,67.95,68.08,67.92,68.06,121911.0,67.9897,1259.0
2017-07-24 18:00:00+00:00,68.07,68.09,67.91,67.91,229025.0,68.0347,2011.0
2017-07-24 19:00:00+00:00,67.9243,67.94,67.56,67.69,618476.0,67.6995,5569.0
2017-07-24 20:00:00+00:00,67.678,67.68,67.678,67.68,229598.0,67.68,18.0
2017-07-25 12:00:00+00:00,68.48,68.48,68.48,68.48,175.0,68.48,1.0
2017-07-25 13:00:00+00:00,68.04,68.44,67.9,68.31,270863.0,68.2454,1662.0
2017-07-25 14:00:00+00:00,68.32,68.49,68.06,68.35,361200.0,68.248,3181.0
2017-07-25 15:00:00+00:00,68.36,68.4868,68.26,68.47,322596.0,68.381,2952.0
2017-07-25 16:00:00+00:00,68.47,68.71,68.43,68.48,550399.0,68.5661,4056.0
2017-07-25 17:00:00+00:00,68.48,68.72,68.4388,68.58,277973.0,68.6002,2589.0
2017-07-25 18:00:00+00:00,68.59,68.71,68.51,68.56,296844.0,68.5992,2468.0
2017-07-25 19:00:00+00:00,68.56,68.6683,68.43,68.44,617078.0,68.5568,5539.0
2017-07-25 20:00:00+00:00,68.44,68.44,68.0,68.35,27437.0,68.4313,34.0
2017-07-25 21:00:00+00:00,68.5,68.5,68.5,68.5,300.0,68.5,1.0
2017-07-26 11:00:00+00:00,68.45,68.45,68.45,68.45,100.0,68.45,1.0
2017-07-26 13:00:00+00:00,68.55,68.55,67.8,67.98,244104.0,68.1037,1611.0
2017-07-26 14:00:00+00:00,67.98,68.33,67.85,68.15,353279.0,68.1107,3726.0
2017-07-26 15:00:00+00:00,68.17,68.36,67.85,68.35,308449.0,68.0541,2819.0
2017-07-26 16:00:00+00:00,68.3541,68.52,68.14,68.16,398506.0,68.3462,2753.0
2017-07-26 17:00:00+00:00,68.15,68.17,67.86,67.93,234730.0,67.9866,2656.0
2017-07-26 18:00:00+00:00,67.95,68.18,67.95,68.03,323778.0,68.0817,3460.0
2017-07-26 19:00:00+00:00,68.03,68.22,67.8,68.03,1211398.0,68.0058,10172.0
2017-07-26 20:00:00+00:00,67.99,67.99,67.99,67.99,33698.0,67.99,14.0
2017-07-26 21:00:00+00:00,68.45,68.45,68.45,68.45,200.0,68.45,1.0
2017-07-27 12:00:00+00:00,68.45,68.45,68.45,68.45,500.0,68.45,1.0
2017-07-27 13:00:00+00:00,68.45,68.45,66.61,67.59,497906.0,67.3373,3678.0
2017-07-27 14:00:00+00:00,67.64,68.829,67.5801,68.434,680222.0,68.3713,5701.0
2017-07-27 15:00:00+00:00,68.45,68.68,68.05,68.19,652830.0,68.3366,4414.0
2017-07-27 16:00:00+00:00,68.2,68.3,67.98,68.08,395615.0,68.0789,3091.0
2017-07-27 17:00:00+00:00,68.09,68.33,67.77,67.77,283099.0,68.0466,2455.0
2017-07-27 18:00:00+00:00,67.8,67.85,67.48,67.535,379663.0,67.6452,3105.0
2017-07-27 19:00:00+00:00,67.535,67.67,67.41,67.55,1194433.0,67.5318,8878.0
2017-07-27 20:00:00+00:00,67.59,67.59,67.59,67.59,20470.0,67.59,19.0
2017-07-28 13:00:00+00:00,67.47,67.58,67.03,67.24,399412.0,67.3406,2815.0
2017-07-28 14:00:00+00:00,67.24,67.32,66.82,66.8487,829365.0,67.1358,6125.0
2017-07-28 15:00:00+00:00,66.84,66.86,65.95,66.1899,1386507.0,66.2953,8250.0
2017-07-28 16:00:00+00:00,66.16,66.68,66.16,66.37,509001.0,66.4109,4142.0
2017-07-28 17:00:00+00:00,66.36,66.44,66.09,66.09,348663.0,66.274,3085.0
2017-07-28 18:00:00+00:00,66.0901,66.78,66.06,66.75,593564.0,66.2188,4893.0
2017-07-28 19:00:00+00:00,66.75,67.06,66.64,66.69,2209846.0,66.7836,11323.0
2017-07-28 20:00:00+00:00,66.69,66.83,66.53,66.69,105745.0,66.69,21.0
2017-07-28 22:00:00+00:00,66.75,66.75,66.75,66.75,600.0,66.75,2.0
2017-07-31 13:00:00+00:00,67.1,67.69,66.88,67.65,388720.0,67.3614,2471.0
2017-07-31 14:00:00+00:00,67.66,68.93,67.66,68.77,1327139.0,68.5401,8138.0
2017-07-31 15:00:00+00:00,68.78,68.92,68.59,68.74,737867.0,68.7764,5576.0
2017-07-31 16:00:00+00:00,68.74,69.14,68.71,68.97,423544.0,68.9806,3643.0
2017-07-31 17:00:00+00:00,68.98,69.16,68.85,69.13,797251.0,68.9674,3683.0
2017-07-31 18:00:00+00:00,69.125,69.38,68.9901,69.3501,661129.0,69.1977,5242.0
2017-07-31 19:00:00+00:00,69.365,69.44,68.97,68.97,1647963.0,69.2377,11644.0
2017-07-31 20:00:00+00:00,68.97,69.02,68.97,68.97,251360.0,68.9701,29.0
2017-07-31 21:00:00+00:00,69.0,69.1,69.0,69.1,200.0,69.05,2.0
2017-08-01 12:00:00+00:00,68.97,68.97,68.97,68.97,2418.0,68.97,1.0
2017-08-01 13:00:00+00:00,69.25,69.66,68.73,69.23,458206.0,69.0833,3289.0
2017-08-01 14:00:00+00:00,69.18,69.69,69.18,69.56,663114.0,69.5161,5181.0
2017-08-01 15:00:00+00:00,69.57,69.75,69.09,69.27,555441.0,69.3877,4855.0
2017-08-01 16:00:00+00:00,69.26,69.43,69.1,69.155,508560.0,69.3028,4192.0
2017-08-01 17:00:00+00:00,69.16,69.21,68.88,69.1,561259.0,69.01,3427.0
2017-08-01 18:00:00+00:00,69.085,69.22,69.02,69.03,638237.0,69.0943,3566.0
2017-08-01 19:00:00+00:00,69.02,69.07,68.775,68.82,1655930.0,68.8845,8850.0
2017-08-01 20:00:00+00:00,69.34,69.34,68.82,68.82,36252.0,68.8745,28.0
2017-08-02 13:00:00+00:00,69.33,69.33,68.301,68.9808,312862.0,68.8633,2187.0
2017-08-02 14:00:00+00:00,69.0,69.05,68.47,68.52,434867.0,68.797,4133.0
2017-08-02 15:00:00+00:00,68.52,68.91,68.5,68.84,465127.0,68.6828,4151.0
2017-08-02 16:00:00+00:00,68.84,68.89,68.47,68.64,288925.0,68.646,2981.0
2017-08-02 17:00:00+00:00,68.635,68.95,68.62,68.81,311715.0,68.7992,3256.0
2017-08-02 18:00:00+00:00,68.8088,68.84,68.58,68.775,458586.0,68.7476,3886.0
2017-08-02 19:00:00+00:00,68.775,68.8,68.46,68.49,1042284.0,68.5667,9575.0
2017-08-02 20:00:00+00:00,68.5,68.5,68.5,68.5,47741.0,68.5,16.0
2017-08-03 13:00:00+00:00,68.22,68.53,68.0617,68.53,385539.0,68.2837,1971.0
2017-08-03 14:00:00+00:00,68.58,68.64,68.25,68.465,425030.0,68.4719,3823.0
2017-08-03 15:00:00+00:00,68.47,68.52,68.19,68.21,275475.0,68.3635,2369.0
2017-08-03 16:00:00+00:00,68.225,68.53,68.19,68.48,362303.0,68.3688,2802.0
2017-08-03 17:00:00+00:00,68.47,68.6,68.415,68.46,296373.0,68.5201,2737.0
2017-08-03 18:00:00+00:00,68.46,68.55,68.33,68.44,435907.0,68.4588,3303.0
2017-08-03 19:00:00+00:00,68.44,68.54,68.37,68.49,880717.0,68.4858,7523.0
2017-08-03 20:00:00+00:00,68.5,68.5,68.5,68.5,58885.0,68.5,18.0
2017-08-03 21:00:00+00:00,68.5,68.5,68.41,68.41,2100.0,68.4743,7.0
2017-08-03 23:00:00+00:00,68.6,68.6,68.6,68.6,300.0,68.6,3.0
2017-08-04 13:00:00+00:00,68.5,68.88,68.3001,68.88,334613.0,68.5775,1687.0
2017-08-04 14:00:00+00:00,68.85,68.88,68.52,68.63,363356.0,68.6826,3256.0
2017-08-04 15:00:00+00:00,68.63,68.7,68.48,68.595,286504.0,68.5755,2635.0
2017-08-04 16:00:00+00:00,68.6,68.68,68.51,68.66,232867.0,68.5895,2366.0
2017-08-04 17:00:00+00:00,68.67,68.93,68.65,68.745,256413.0,68.7575,2401.0
2017-08-04 18:00:00+00:00,68.755,68.82,68.47,68.7513,409298.0,68.6291,3126.0
2017-08-04 19:00:00+00:00,68.76,68.85,68.5,68.52,1073607.0,68.6648,7244.0
2017-08-04 20:00:00+00:00,68.53,68.6,68.53,68.6,31666.0,68.5344,17.0
2017-08-04 21:00:00+00:00,68.6,68.6,68.6,68.6,200.0,68.6,2.0
2017-08-04 23:00:00+00:00,68.6,68.6,68.6,68.6,491.0,68.6,2.0
2017-08-07 12:00:00+00:00,68.47,68.47,68.47,68.47,350.0,68.47,2.0
2017-08-07 13:00:00+00:00,67.95,68.449,67.75,68.38,306050.0,68.1761,2060.0
2017-08-07 14:00:00+00:00,68.38,68.3825,67.9,68.06,307031.0,68.0985,2633.0
2017-08-07 15:00:00+00:00,68.06,68.43,67.93,68.425,355704.0,68.1103,2827.0
2017-08-07 16:00:00+00:00,68.42,68.53,68.19,68.28,324201.0,68.3795,2401.0
2017-08-07 17:00:00+00:00,68.29,68.32,68.1,68.14,221921.0,68.1891,1843.0
2017-08-07 18:00:00+00:00,68.14,68.22,67.88,67.9887,283604.0,68.0935,2124.0
2017-08-07 19:00:00+00:00,67.99,68.0353,67.87,67.98,538796.0,67.9457,4835.0
2017-08-07 20:00:00+00:00,68.0,68.0,67.98,67.98,4437.0,67.9991,9.0
2017-08-08 13:00:00+00:00,67.67,67.94,67.37,67.44,173303.0,67.6195,1118.0
2017-08-08 14:00:00+00:00,67.44,67.635,67.35,67.55,440294.0,67.4752,3559.0
2017-08-08 15:00:00+00:00,67.54,67.8238,67.5,67.74,245421.0,67.6668,2367.0
2017-08-08 16:00:00+00:00,67.7359,67.85,67.55,67.57,249205.0,67.7432,2533.0
2017-08-08 17:00:00+00:00,67.571,67.74,67.43,67.7,280623.0,67.5864,2775.0
2017-08-08 18:00:00+00:00,67.695,67.89,67.69,67.775,341709.0,67.8045,3522.0
2017-08-08 19:00:00+00:00,67.78,67.84,67.59,67.78,984460.0,67.7357,8990.0
2017-08-08 20:00:00+00:00,67.79,67.79,67.79,67.79,85682.0,67.79,13.0
2017-08-09 12:00:00+00:00,67.33,67.33,67.33,67.33,103.0,67.33,2.0
2017-08-09 13:00:00+00:00,67.65,67.84,67.39,67.77,311553.0,67.6771,1702.0
2017-08-09 14:00:00+00:00,67.77,67.93,66.73,66.95,619333.0,67.3087,4952.0
2017-08-09 15:00:00+00:00,66.95,67.08,66.7,67.0,396821.0,66.9022,4100.0
2017-08-09 16:00:00+00:00,67.0,67.07,66.74,66.94,286111.0,66.9447,3423.0
2017-08-09 17:00:00+00:00,66.94,67.04,66.78,66.82,248279.0,66.9142,2823.0
2017-08-09 18:00:00+00:00,66.82,66.85,66.611,66.715,360600.0,66.7384,3840.0
2017-08-09 19:00:00+00:00,66.715,66.97,66.637,66.93,880879.0,66.8456,8392.0
2017-08-09 20:00:00+00:00,66.93,66.93,66.93,66.93,21230.0,66.93,8.0
2017-08-09 21:00:00+00:00,67.05,67.05,67.05,67.05,100.0,67.05,1.0
2017-08-10 13:00:00+00:00,66.8,66.985,66.33,66.47,213037.0,66.5555,1594.0
2017-08-10 14:00:00+00:00,66.41,66.51,66.03,66.04,401944.0,66.2484,3092.0
2017-08-10 15:00:00+00:00,66.03,66.07,65.75,65.895,330989.0,65.9446,2744.0
2017-08-10 16:00:00+00:00,65.885,66.02,65.803,65.92,246437.0,65.9062,2418.0
2017-08-10 17:00:00+00:00,65.92,66.175,65.91,66.09,333707.0,66.0568,3286.0
2017-08-10 18:00:00+00:00,66.09,66.295,65.99,66.23,300524.0,66.164,2854.0
2017-08-10 19:00:00+00:00,66.2294,66.28,65.98,66.2,1084832.0,66.1113,9143.0
2017-08-10 20:00:00+00:00,66.2,66.2,66.2,66.2,110887.0,66.2,14.0
2017-08-10 21:00:00+00:00,65.75,66.15,65.75,66.15,8700.0,65.846,21.0
2017-08-10 23:00:00+00:00,66.12,66.12,66.12,66.12,1100.0,66.12,3.0
2017-08-11 13:00:00+00:00,65.95,66.24,65.85,66.085,254154.0,66.0542,1854.0
2017-08-11 14:00:00+00:00,66.085,66.4,66.0165,66.0203,317904.0,66.2092,3071.0
2017-08-11 15:00:00+00:00,66.02,66.06,65.88,65.985,212159.0,65.9749,2098.0
2017-08-11 16:00:00+00:00,65.985,66.3,65.985,66.275,248413.0,66.1734,1908.0
2017-08-11 17:00:00+00:00,66.2735,66.36,66.08,66.08,195757.0,66.2354,1972.0
2017-08-11 18:00:00+00:00,66.09,66.16,65.95,65.97,215954.0,66.0598,2343.0
2017-08-11 19:00:00+00:00,66.0,66.27,65.97,66.14,696789.0,66.1384,6737.0
2017-08-11 20:00:00+00:00,66.15,66.15,66.15,66.15,38335.0,66.15,15.0
2017-08-14 13:00:00+00:00,66.52,67.0,66.39,66.86,166050.0,66.6747,1057.0
2017-08-14 14:00:00+00:00,66.88,67.01,66.69,66.98,214289.0,66.8432,1998.0
2017-08-14 15:00:00+00:00,66.9806,66.9806,66.74,66.84,192288.0,66.863,1963.0
2017-08-14 16:00:00+00:00,66.84,67.0,66.65,66.7,175452.0,66.768,1539.0
2017-08-14 17:00:00+00:00,66.71,66.9,66.71,66.78,134852.0,66.8118,1540.0
2017-08-14 18:00:00+00:00,66.8,66.86,66.6904,66.7,189200.0,66.7741,1970.0
2017-08-14 19:00:00+00:00,66.71,66.88,66.64,66.77,635279.0,66.7537,5533.0
2017-08-14 20:00:00+00:00,66.79,66.79,66.79,66.79,526812.0,66.79,15.0
2017-08-14 22:00:00+00:00,66.95,66.95,66.95,66.95,300.0,66.95,1.0
2017-08-15 12:00:00+00:00,66.0,66.0,66.0,66.0,100.0,66.0,1.0
2017-08-15 13:00:00+00:00,66.66,66.93,66.61,66.71,129065.0,66.7287,783.0
2017-08-15 14:00:00+00:00,66.72,67.2706,66.72,67.16,271455.0,67.0235,2784.0
2017-08-15 15:00:00+00:00,67.17,67.32,67.11,67.25,303663.0,67.2022,2638.0
2017-08-15 16:00:00+00:00,67.25,67.28,67.14,67.185,224811.0,67.205,2301.0
