timestamp,open,high,low,close,volume,vwap,transactions
2017-08-15 17:00:00+00:00,67.185,67.26,67.12,67.15,204698.0,67.2014,2164.0
2017-08-15 18:00:00+00:00,67.145,67.285,67.09,67.115,277358.0,67.1903,2623.0
2017-08-15 19:00:00+00:00,67.1175,67.32,67.11,67.18,868319.0,67.2149,7133.0
2017-08-15 20:00:00+00:00,67.15,67.15,66.99,67.15,37061.0,67.1398,20.0
2017-08-16 13:00:00+00:00,67.26,67.5,66.89,67.14,239992.0,67.1756,2392.0
2017-08-16 14:00:00+00:00,67.11,67.11,66.45,66.61,316258.0,66.6952,5053.0
2017-08-16 15:00:00+00:00,66.62,66.87,66.52,66.71,190173.0,66.7112,3687.0
2017-08-16 16:00:00+00:00,66.694,66.91,66.59,66.62,174332.0,66.7447,3235.0
2017-08-16 17:00:00+00:00,66.62,66.65,66.42,66.49,220098.0,66.5021,4096.0
2017-08-16 18:00:00+00:00,66.49,66.66,66.07,66.17,471215.0,66.2624,6944.0
2017-08-16 19:00:00+00:00,66.16,66.23,65.86,65.97,885641.0,65.9668,10428.0
2017-08-16 20:00:00+00:00,66.5861,66.5861,65.99,65.99,19294.0,66.0546,19.0
2017-08-17 12:00:00+00:00,65.95,65.95,65.95,65.95,975.0,65.95,3.0
2017-08-17 13:00:00+00:00,65.67,65.71,65.08,65.33,311757.0,65.4,2068.0
2017-08-17 14:00:00+00:00,65.31,65.41,65.07,65.27,419012.0,65.2245,2955.0
2017-08-17 15:00:00+00:00,65.2704,65.58,65.1056,65.12,307606.0,65.3448,3039.0
2017-08-17 16:00:00+00:00,65.11,65.2,64.88,64.98,386236.0,65.0533,2856.0
2017-08-17 17:00:00+00:00,64.98,65.01,64.8766,64.99,240568.0,64.9482,2189.0
2017-08-17 18:00:00+00:00,64.99,65.01,64.72,64.83,308174.0,64.8594,2964.0
2017-08-17 19:00:00+00:00,64.82,64.82,64.47,64.53,1015995.0,64.5924,9323.0
2017-08-17 20:00:00+00:00,64.55,65.0269,64.55,64.55,35694.0,64.5804,23.0
2017-08-17 21:00:00+00:00,64.55,64.55,64.53,64.53,300.0,64.5433,2.0
2017-08-17 23:00:00+00:00,64.55,64.55,64.55,64.55,100.0,64.55,1.0
2017-08-18 13:00:00+00:00,64.45,64.8625,64.2201,64.63,416619.0,64.5187,1637.0
2017-08-18 14:00:00+00:00,64.63,64.84,64.45,64.71,387381.0,64.6711,3118.0
2017-08-18 15:00:00+00:00,64.71,65.24,64.651,65.22,352992.0,64.9339,3190.0
2017-08-18 16:00:00+00:00,65.23,65.46,65.14,65.29,398852.0,65.3151,3332.0
2017-08-18 17:00:00+00:00,65.29,65.36,64.84,64.95,332779.0,65.1542,2659.0
2017-08-18 18:00:00+00:00,64.96,65.09,64.93,64.96,243515.0,65.002,2325.0
2017-08-18 19:00:00+00:00,64.96,64.99,64.72,64.75,681561.0,64.8513,6218.0
2017-08-18 20:00:00+00:00,64.75,64.75,64.75,64.75,25279.0,64.75,12.0
2017-08-21 13:00:00+00:00,64.66,64.95,64.66,64.735,184406.0,64.718,777.0
2017-08-21 14:00:00+00:00,64.77,64.79,64.52,64.64,273048.0,64.6377,2554.0
2017-08-21 15:00:00+00:00,64.63,64.89,64.6,64.65,233216.0,64.7512,2363.0
2017-08-21 16:00:00+00:00,64.6536,64.8,64.45,64.69,182697.0,64.6369,1963.0
2017-08-21 17:00:00+00:00,64.7,64.75,64.62,64.65,127607.0,64.6848,1614.0
2017-08-21 18:00:00+00:00,64.65,64.79,64.64,64.7,185560.0,64.7099,2214.0
2017-08-21 19:00:00+00:00,64.69,64.88,64.66,64.71,434385.0,64.7564,4581.0
2017-08-21 20:00:00+00:00,64.7,64.7,64.7,64.7,116744.0,64.7,13.0
2017-08-21 22:00:00+00:00,64.7,64.7,64.7,64.7,13064.0,64.7,1.0
2017-08-22 13:00:00+00:00,64.9,65.04,64.61,64.71,174868.0,64.8029,1231.0
2017-08-22 14:00:00+00:00,64.72,64.9452,64.691,64.858,198165.0,64.8239,2039.0
2017-08-22 15:00:00+00:00,64.86,64.88,64.495,64.74,326612.0,64.6887,2541.0
2017-08-22 16:00:00+00:00,64.73,65.14,64.7,65.08,227762.0,64.8625,2193.0
2017-08-22 17:00:00+00:00,65.09,65.33,65.08,65.21,226540.0,65.2148,2231.0
2017-08-22 18:00:00+00:00,65.21,65.595,65.14,65.595,370714.0,65.3572,3407.0
2017-08-22 19:00:00+00:00,65.59,65.715,65.48,65.59,850331.0,65.6159,7764.0
2017-08-22 20:00:00+00:00,65.58,65.58,65.58,65.58,163047.0,65.58,20.0
2017-08-22 23:00:00+00:00,65.5,65.5,65.5,65.5,600.0,65.5,2.0
2017-08-23 11:00:00+00:00,65.49,65.49,65.49,65.49,100.0,65.49,1.0
2017-08-23 13:00:00+00:00,65.36,65.53,65.1,65.35,282442.0,65.4147,2034.0
2017-08-23 14:00:00+00:00,65.36,65.78,65.17,65.56,469764.0,65.4976,3981.0
2017-08-23 15:00:00+00:00,65.57,65.71,65.5,65.69,200049.0,65.596,1986.0
2017-08-23 16:00:00+00:00,65.69,65.76,65.54,65.61,153748.0,65.6502,1870.0
2017-08-23 17:00:00+00:00,65.59,65.88,65.59,65.87,248842.0,65.776,2541.0
2017-08-23 18:00:00+00:00,65.87,65.97,65.76,65.96,216444.0,65.857,2385.0
2017-08-23 19:00:00+00:00,65.965,66.0,65.66,65.68,784337.0,65.8199,8559.0
2017-08-23 20:00:00+00:00,65.71,65.71,65.69,65.71,153224.0,65.7099,20.0
2017-08-23 21:00:00+00:00,65.75,65.75,65.75,65.75,1000.0,65.75,3.0
2017-08-24 13:00:00+00:00,65.7,66.91,65.7,66.83,369653.0,66.4532,2668.0
2017-08-24 14:00:00+00:00,66.82,67.29,66.65,66.83,567581.0,66.9087,4630.0
2017-08-24 15:00:00+00:00,66.83,67.17,66.73,67.17,416112.0,66.899,3435.0
2017-08-24 16:00:00+00:00,67.18,67.53,67.15,67.43,514393.0,67.3031,4115.0
2017-08-24 17:00:00+00:00,67.435,67.66,67.4,67.4,442780.0,67.5082,3908.0
2017-08-24 18:00:00+00:00,67.41,67.78,67.37,67.75,1118464.0,67.57,5085.0
2017-08-24 19:00:00+00:00,67.76,67.999,67.41,67.45,1480204.0,67.6977,10968.0
2017-08-24 20:00:00+00:00,67.44,67.5,67.3,67.3,13808.0,67.4385,22.0
2017-08-24 23:00:00+00:00,67.55,67.55,67.55,67.55,200.0,67.55,1.0
2017-08-25 12:00:00+00:00,67.66,68.0,67.66,68.0,600.0,67.8567,6.0
2017-08-25 13:00:00+00:00,68.0,68.81,67.781,68.77,712531.0,68.4754,3686.0
2017-08-25 14:00:00+00:00,68.7432,68.81,67.72,67.84,785409.0,68.1748,6097.0
2017-08-25 15:00:00+00:00,67.855,67.92,67.555,67.8,513282.0,67.7384,4100.0
2017-08-25 16:00:00+00:00,67.805,68.03,67.8,67.85,365960.0,67.9159,3247.0
2017-08-25 17:00:00+00:00,67.86,67.94,67.71,67.74,205392.0,67.8439,1975.0
2017-08-25 18:00:00+00:00,67.75,67.94,67.63,67.92,356038.0,67.794,2658.0
2017-08-25 19:00:00+00:00,67.915,67.92,67.63,67.68,768259.0,67.7471,6639.0
2017-08-25 20:00:00+00:00,67.79,67.79,67.67,67.67,14964.0,67.6708,18.0
2017-08-25 21:00:00+00:00,67.5,67.8,67.5,67.75,700.0,67.6571,5.0
2017-08-25 22:00:00+00:00,67.75,67.75,67.75,67.75,400.0,67.75,2.0
2017-08-25 23:00:00+00:00,67.8,67.8,67.8,67.8,200.0,67.8,2.0
2017-08-28 10:00:00+00:00,68.04,68.04,68.04,68.04,100.0,68.04,1.0
2017-08-28 11:00:00+00:00,68.1,68.1,68.1,68.1,230.0,68.1,2.0
2017-08-28 12:00:00+00:00,68.38,68.74,68.38,68.4,9331.0,68.5033,45.0
2017-08-28 13:00:00+00:00,68.5,69.79,68.48,69.46,1433574.0,69.3784,7505.0
2017-08-28 14:00:00+00:00,69.46,69.51,68.24,68.99,1559017.0,68.9129,10937.0
2017-08-28 15:00:00+00:00,68.99,69.07,68.7,68.8,479684.0,68.875,4764.0
2017-08-28 16:00:00+00:00,68.8,68.855,68.58,68.655,511869.0,68.7401,3937.0
2017-08-28 17:00:00+00:00,68.655,68.66,68.32,68.42,513278.0,68.4779,3937.0
2017-08-28 18:00:00+00:00,68.41,68.6825,68.36,68.575,549685.0,68.5232,4686.0
2017-08-28 19:00:00+00:00,68.58,68.61,68.34,68.42,970032.0,68.4869,7821.0
2017-08-28 20:00:00+00:00,68.42,68.47,68.42,68.45,107295.0,68.4204,20.0
2017-08-28 21:00:00+00:00,68.45,68.7,68.45,68.45,4022.0,68.5922,27.0
2017-08-28 22:00:00+00:00,68.3,68.79,68.3,68.79,3254.0,68.4748,16.0
2017-08-28 23:00:00+00:00,68.81,68.81,68.5,68.78,1200.0,68.5725,4.0
2017-08-29 12:00:00+00:00,68.5,68.5,68.45,68.45,600.0,68.4917,6.0
2017-08-29 13:00:00+00:00,68.05,68.95,68.04,68.3,272585.0,68.4733,1737.0
2017-08-29 14:00:00+00:00,68.29,68.5414,68.12,68.43,515591.0,68.371,3302.0
2017-08-29 15:00:00+00:00,68.43,68.47,67.91,67.92,368422.0,68.1372,3383.0
2017-08-29 16:00:00+00:00,67.92,68.05,67.78,67.96,436892.0,67.9012,3312.0
2017-08-29 17:00:00+00:00,67.97,68.06,67.81,67.91,341039.0,67.9504,2769.0
2017-08-29 18:00:00+00:00,67.9125,68.14,67.86,68.13,479442.0,68.0043,3289.0
2017-08-29 19:00:00+00:00,68.13,68.14,67.905,67.92,781557.0,67.9788,6596.0
2017-08-29 20:00:00+00:00,67.92,68.0,67.92,68.0,20091.0,67.9223,16.0
2017-08-29 21:00:00+00:00,68.0,68.3,68.0,68.29,8115.0,68.1617,38.0
2017-08-29 22:00:00+00:00,68.3,68.3,68.15,68.15,400.0,68.2375,3.0
2017-08-30 12:00:00+00:00,68.02,68.25,68.02,68.25,645.0,68.1554,5.0
2017-08-30 13:00:00+00:00,68.35,68.62,68.08,68.35,428503.0,68.3832,2483.0
2017-08-30 14:00:00+00:00,68.37,68.58,68.22,68.58,448498.0,68.4197,3414.0
2017-08-30 15:00:00+00:00,68.59,68.77,68.44,68.71,354171.0,68.6014,2981.0
2017-08-30 16:00:00+00:00,68.7,68.8699,68.49,68.66,291636.0,68.6812,2641.0
2017-08-30 17:00:00+00:00,68.67,68.68,68.3501,68.42,243521.0,68.455,2472.0
2017-08-30 18:00:00+00:00,68.42,68.75,68.42,68.73,298141.0,68.5938,2696.0
2017-08-30 19:00:00+00:00,68.73,68.75,68.37,68.41,702890.0,68.4809,6568.0
2017-08-30 20:00:00+00:00,68.41,68.56,68.41,68.56,112519.0,68.4143,16.0
2017-08-30 23:00:00+00:00,68.37,68.37,68.37,68.37,100.0,68.37,1.0
2017-08-31 13:00:00+00:00,69.03,69.03,67.39,67.4,483581.0,68.0103,2847.0
2017-08-31 14:00:00+00:00,67.4,68.09,67.31,67.92,625194.0,67.7879,4759.0
2017-08-31 15:00:00+00:00,67.93,68.0,67.86,67.9538,308122.0,67.9244,2955.0
2017-08-31 16:00:00+00:00,67.96,68.03,67.76,67.8896,296500.0,67.9068,2486.0
2017-08-31 17:00:00+00:00,67.9,67.991,67.68,67.7,171002.0,67.8937,1830.0
2017-08-31 18:00:00+00:00,67.705,67.97,67.68,67.89,382379.0,67.8704,3022.0
2017-08-31 19:00:00+00:00,67.9,68.21,67.72,68.1,1529393.0,68.0129,9046.0
2017-08-31 20:00:00+00:00,68.0983,68.1065,68.0935,68.1,112714.0,68.0999,33.0
2017-08-31 22:00:00+00:00,68.01,68.01,68.01,68.01,600.0,68.01,1.0
2017-08-31 23:00:00+00:00,68.08,68.08,68.08,68.08,300.0,68.08,2.0
2017-09-01 12:00:00+00:00,68.02,68.1,68.0,68.1,4720.0,68.0874,5.0
2017-09-01 13:00:00+00:00,68.11,68.43,67.82,68.41,307682.0,68.0817,2241.0
2017-09-01 14:00:00+00:00,68.45,68.9,68.33,68.765,513567.0,68.6405,4714.0
2017-09-01 15:00:00+00:00,68.7659,69.28,68.51,69.25,612606.0,68.9438,3930.0
2017-09-01 16:00:00+00:00,69.26,69.41,68.93,69.39,543054.0,69.1539,3545.0
2017-09-01 17:00:00+00:00,69.4,69.51,69.3662,69.4148,337705.0,69.4338,2806.0
2017-09-01 18:00:00+00:00,69.42,69.44,69.22,69.35,258474.0,69.3402,2713.0
2017-09-01 19:00:00+00:00,69.34,69.37,69.16,69.18,818605.0,69.2657,7657.0
2017-09-01 20:00:00+00:00,69.2,69.2,69.2,69.2,181137.0,69.2,17.0
2017-09-05 12:00:00+00:00,69.5,69.5,69.0,69.0,700.0,69.3571,4.0
2017-09-05 13:00:00+00:00,69.0,69.0,67.54,67.91,533141.0,67.9938,3413.0
2017-09-05 14:00:00+00:00,67.925,68.05,67.53,67.68,553061.0,67.7699,4753.0
2017-09-05 15:00:00+00:00,67.68,67.79,67.41,67.5,465360.0,67.5863,3750.0
2017-09-05 16:00:00+00:00,67.49,67.59,67.35,67.41,344741.0,67.4516,3573.0
2017-09-05 17:00:00+00:00,67.39,67.72,67.24,67.72,405069.0,67.3931,3567.0
2017-09-05 18:00:00+00:00,67.72,67.75,67.4,67.55,437941.0,67.5874,3933.0
2017-09-05 19:00:00+00:00,67.55,67.98,67.41,67.91,1205459.0,67.7776,9717.0
2017-09-05 20:00:00+00:00,67.91,67.91,67.9,67.9,130851.0,67.9099,19.0
2017-09-05 22:00:00+00:00,67.91,67.91,67.8,67.8,320.0,67.8756,3.0
2017-09-06 13:00:00+00:00,68.23,68.415,67.71,68.29,335607.0,68.1581,2603.0
2017-09-06 14:00:00+00:00,68.27,68.77,68.13,68.19,624753.0,68.3482,5097.0
2017-09-06 15:00:00+00:00,68.195,68.4,68.19,68.33,404456.0,68.2869,3974.0
2017-09-06 16:00:00+00:00,68.33,68.3878,68.15,68.3,278146.0,68.2701,2754.0
2017-09-06 17:00:00+00:00,68.29,68.33,67.85,67.95,605610.0,68.0892,4540.0
2017-09-06 18:00:00+00:00,67.95,68.205,67.94,68.0,403421.0,68.0209,3907.0
2017-09-06 19:00:00+00:00,68.0,68.26,67.98,68.1,1111943.0,68.1506,9757.0
2017-09-06 20:00:00+00:00,68.11,68.11,67.51,67.51,220844.0,68.1065,28.0
2017-09-06 21:00:00+00:00,68.09,68.09,68.09,68.09,200.0,68.09,1.0
2017-09-06 23:00:00+00:00,67.87,67.87,67.75,67.75,3100.0,67.8197,4.0
2017-09-07 13:00:00+00:00,68.33,68.85,68.11,68.25,399093.0,68.4214,2647.0
2017-09-07 14:00:00+00:00,68.26,68.83,68.19,68.73,416786.0,68.5479,3565.0
2017-09-07 15:00:00+00:00,68.73,68.86,68.42,68.4901,459532.0,68.6152,3369.0
2017-09-07 16:00:00+00:00,68.51,68.855,68.4992,68.8191,210355.0,68.7309,2276.0
2017-09-07 17:00:00+00:00,68.83,69.1,68.8,68.92,355511.0,68.9525,2772.0
2017-09-07 18:00:00+00:00,68.935,69.1,68.81,69.035,256136.0,68.9801,2904.0
2017-09-07 19:00:00+00:00,69.0212,69.09,68.81,68.87,838180.0,68.9291,7275.0
2017-09-07 20:00:00+00:00,68.86,68.86,68.86,68.86,41934.0,68.86,23.0
2017-09-07 21:00:00+00:00,68.8,68.8,68.8,68.8,100.0,68.8,1.0
2017-09-07 23:00:00+00:00,69.15,69.15,69.15,69.15,1500.0,69.1483,4.0
2017-09-08 13:00:00+00:00,68.86,69.48,68.73,69.36,253226.0,69.21,1701.0
2017-09-08 14:00:00+00:00,69.37,69.5701,69.16,69.37,349764.0,69.3671,3102.0
2017-09-08 15:00:00+00:00,69.36,69.83,69.28,69.77,406313.0,69.6401,3394.0
2017-09-08 16:00:00+00:00,69.75,69.89,69.55,69.77,240615.0,69.7194,2369.0
2017-09-08 17:00:00+00:00,69.77,69.95,69.7,69.95,297379.0,69.7891,2586.0
2017-09-08 18:00:00+00:00,69.94,70.28,69.68,69.69,669677.0,70.0068,4707.0
2017-09-08 19:00:00+00:00,69.69,69.76,69.441,69.55,924482.0,69.5536,7868.0
2017-09-08 20:00:00+00:00,69.54,69.54,69.54,69.54,219772.0,69.54,21.0
2017-09-08 21:00:00+00:00,69.31,69.54,69.31,69.54,815.0,69.4101,6.0
2017-09-08 23:00:00+00:00,69.5,69.5,69.5,69.5,500.0,69.5,1.0
2017-09-11 12:00:00+00:00,69.5,69.5,69.5,69.5,193.0,69.5,1.0
2017-09-11 13:00:00+00:00,69.77,69.79,69.03,69.13,375212.0,69.3855,2703.0
2017-09-11 14:00:00+00:00,69.13,69.21,68.8,68.9285,530120.0,69.0072,4261.0
2017-09-11 15:00:00+00:00,68.93,69.47,68.86,69.39,287416.0,69.1073,2710.0
2017-09-11 16:00:00+00:00,69.375,69.58,69.18,69.48,285375.0,69.3937,2595.0
2017-09-11 17:00:00+00:00,69.49,69.815,69.42,69.64,354773.0,69.6412,2926.0
2017-09-11 18:00:00+00:00,69.65,69.85,69.53,69.76,293501.0,69.6838,2709.0
2017-09-11 19:00:00+00:00,69.75,69.97,69.67,69.81,851883.0,69.8115,7472.0
2017-09-11 20:00:00+00:00,69.81,69.81,69.8,69.8,62165.0,69.7887,17.0
2017-09-11 21:00:00+00:00,69.81,69.81,69.81,69.81,25220.0,69.81,1.0
2017-09-12 13:00:00+00:00,70.0,70.55,69.9,70.41,256320.0,70.2532,1641.0
2017-09-12 14:00:00+00:00,70.42,70.66,69.98,70.02,388320.0,70.3276,2915.0
2017-09-12 15:00:00+00:00,70.03,70.32,69.82,70.28,310778.0,70.0833,2920.0
2017-09-12 16:00:00+00:00,70.28,70.405,70.19,70.3,266811.0,70.3082,2757.0
2017-09-12 17:00:00+00:00,70.3,70.43,70.26,70.29,211985.0,70.3586,2144.0
2017-09-12 18:00:00+00:00,70.29,70.53,70.26,70.435,243685.0,70.4051,2427.0
2017-09-12 19:00:00+00:00,70.43,70.475,70.12,70.22,643354.0,70.2419,5919.0
2017-09-12 20:00:00+00:00,70.21,70.21,70.21,70.21,53594.0,70.21,14.0
2017-09-12 21:00:00+00:00,70.21,70.21,70.21,70.21,100.0,70.21,1.0
2017-09-12 22:00:00+00:00,70.5,70.5,70.5,70.5,700.0,70.5,1.0
2017-09-12 23:00:00+00:00,70.42,70.5,70.42,70.5,1400.0,70.4486,5.0
2017-09-13 13:00:00+00:00,70.55,70.785,70.25,70.54,365693.0,70.4736,1636.0
2017-09-13 14:00:00+00:00,70.5,70.87,70.3,70.5299,705554.0,70.5567,5319.0
2017-09-13 15:00:00+00:00,70.51,71.0199,70.49,70.986,587990.0,70.6927,4145.0
2017-09-13 16:00:00+00:00,71.02,71.1,70.82,70.95,272233.0,70.95,2458.0
2017-09-13 17:00:00+00:00,70.93,71.09,70.82,71.04,329619.0,70.9883,2639.0
2017-09-13 18:00:00+00:00,71.045,71.105,70.96,71.06,478224.0,71.0336,3816.0
2017-09-13 19:00:00+00:00,71.065,71.17,70.97,70.99,1045624.0,71.0613,8747.0
2017-09-13 20:00:00+00:00,71.0,71.2,71.0,71.2,26009.0,71.0008,18.0
2017-09-13 21:00:00+00:00,71.19,71.19,71.19,71.19,169.0,71.19,1.0
2017-09-13 22:00:00+00:00,71.0,71.0,71.0,71.0,100.0,71.0,1.0
2017-09-14 12:00:00+00:00,71.35,71.35,71.0,71.0,629.0,71.1526,6.0
2017-09-14 13:00:00+00:00,70.9,71.059,70.39,70.49,317744.0,70.7526,2162.0
2017-09-14 14:00:00+00:00,70.49,70.915,70.17,70.19,703451.0,70.5035,5285.0
2017-09-14 15:00:00+00:00,70.21,70.21,69.65,69.73,613653.0,69.8527,5007.0
2017-09-14 16:00:00+00:00,69.73,70.08,69.72,70.0291,342430.0,69.8757,3330.0
2017-09-14 17:00:00+00:00,70.02,70.06,69.92,69.98,301943.0,69.9995,2887.0
2017-09-14 18:00:00+00:00,69.99,70.05,69.8484,69.925,332716.0,69.9357,3265.0
2017-09-14 19:00:00+00:00,69.93,69.97,69.53,69.94,1274847.0,69.7926,9778.0
2017-09-14 20:00:00+00:00,69.94,69.97,69.94,69.97,105373.0,69.9401,11.0
2017-09-14 22:00:00+00:00,69.97,69.97,69.97,69.97,1300.0,69.97,7.0
2017-09-14 23:00:00+00:00,69.97,69.97,69.26,69.26,1093.0,69.8959,8.0
2017-09-15 13:00:00+00:00,69.98,70.86,69.98,70.43,732491.0,70.2667,2719.0
2017-09-15 14:00:00+00:00,70.43,70.78,70.36,70.46,456199.0,70.5357,3714.0
2017-09-15 15:00:00+00:00,70.45,70.99,70.44,70.92,549250.0,70.7469,3698.0
2017-09-15 16:00:00+00:00,70.94,71.235,70.905,71.17,385152.0,71.0459,3439.0
2017-09-15 17:00:00+00:00,71.17,71.51,71.1,71.42,548927.0,71.2752,4061.0
2017-09-15 18:00:00+00:00,71.42,71.51,71.29,71.42,479232.0,71.3983,4632.0
2017-09-15 19:00:00+00:00,71.42,71.44,70.98,71.13,1351192.0,71.154,10934.0
2017-09-15 20:00:00+00:00,71.13,71.14,70.9961,71.14,306709.0,71.1327,49.0
2017-09-18 12:00:00+00:00,71.11,71.11,71.11,71.11,100.0,71.11,1.0
2017-09-18 13:00:00+00:00,71.23,71.89,71.14,71.64,295281.0,71.5283,1974.0
2017-09-18 14:00:00+00:00,71.61,71.99,71.57,71.933,443697.0,71.7785,3978.0
2017-09-18 15:00:00+00:00,71.9308,72.13,71.68,71.98,610018.0,71.9725,4039.0
2017-09-18 16:00:00+00:00,71.99,72.1,71.88,72.035,254467.0,72.0119,2434.0
2017-09-18 17:00:00+00:00,72.04,72.16,71.99,72.15,231076.0,72.0752,2241.0
2017-09-18 18:00:00+00:00,72.155,72.33,72.03,72.31,588704.0,72.1357,3769.0
2017-09-18 19:00:00+00:00,72.31,72.44,72.16,72.21,926744.0,72.2925,7957.0
2017-09-18 20:00:00+00:00,72.2,72.2,72.2,72.2,72657.0,72.2,13.0
2017-09-19 12:00:00+00:00,72.3,72.3,72.3,72.3,200.0,72.3,1.0
2017-09-19 13:00:00+00:00,72.2,72.58,71.56,72.52,353024.0,72.0583,2074.0
2017-09-19 14:00:00+00:00,72.5,72.66,72.12,72.56,467980.0,72.3974,3178.0
2017-09-19 15:00:00+00:00,72.55,72.86,72.49,72.83,425565.0,72.6763,3214.0
2017-09-19 16:00:00+00:00,72.82,73.11,72.72,73.09,397360.0,72.9178,3148.0
2017-09-19 17:00:00+00:00,73.08,73.2,72.6391,72.75,518838.0,72.9561,3605.0
2017-09-19 18:00:00+00:00,72.74,72.86,72.61,72.74,514101.0,72.726,3033.0
2017-09-19 19:00:00+00:00,72.75,72.91,72.71,72.72,703099.0,72.7888,6191.0
2017-09-19 20:00:00+00:00,72.71,72.71,72.02,72.52,73266.0,72.7061,33.0
2017-09-19 21:00:00+00:00,72.71,72.71,72.71,72.71,36594.0,72.71,1.0
2017-09-20 13:00:00+00:00,73.03,73.38,72.51,73.18,366816.0,73.086,1974.0
2017-09-20 14:00:00+00:00,73.16,73.185,72.51,72.86,558620.0,72.9325,4293.0
2017-09-20 15:00:00+00:00,72.89,73.26,72.84,73.055,433445.0,73.0244,3398.0
2017-09-20 16:00:00+00:00,73.07,73.12,72.95,73.04,215212.0,73.0314,2176.0
2017-09-20 17:00:00+00:00,73.04,73.13,72.96,73.04,198166.0,73.0562,2022.0
2017-09-20 18:00:00+00:00,73.04,73.27,73.01,73.19,399490.0,73.1292,3588.0
2017-09-20 19:00:00+00:00,73.19,73.27,73.09,73.19,571049.0,73.1884,5650.0
2017-09-20 20:00:00+00:00,73.18,73.18,73.18,73.18,61080.0,73.18,20.0
2017-09-20 21:00:00+00:00,73.19,73.19,73.19,73.19,200.0,73.19,2.0
2017-09-21 13:00:00+00:00,73.09,73.42,72.84,73.26,204031.0,73.1369,1584.0
2017-09-21 14:00:00+00:00,73.24,73.6,73.15,73.55,434590.0,73.4048,3683.0
2017-09-21 15:00:00+00:00,73.5536,73.64,73.44,73.53,304377.0,73.5611,2736.0
2017-09-21 16:00:00+00:00,73.54,73.85,73.52,73.69,278167.0,73.7227,2753.0
2017-09-21 17:00:00+00:00,73.7,73.87,73.685,73.75,245582.0,73.7929,2431.0
2017-09-21 18:00:00+00:00,73.765,73.85,73.58,73.65,277091.0,73.7089,2661.0
2017-09-21 19:00:00+00:00,73.65,73.68,73.28,73.36,688054.0,73.4678,5947.0
2017-09-21 20:00:00+00:00,73.36,73.36,73.36,73.36,94457.0,73.36,22.0
2017-09-22 13:00:00+00:00,73.25,73.79,73.15,73.61,215024.0,73.4635,1398.0
2017-09-22 14:00:00+00:00,73.6154,74.15,73.6,74.045,376690.0,73.8733,2875.0
2017-09-22 15:00:00+00:00,74.045,74.18,73.96,73.989,213120.0,74.0593,1771.0
2017-09-22 16:00:00+00:00,73.99,74.15,73.82,73.89,271108.0,74.0533,1819.0
2017-09-22 17:00:00+00:00,73.88,74.03,73.7937,74.0,213370.0,73.9078,1970.0
2017-09-22 18:00:00+00:00,73.99,74.2,73.9301,74.15,309459.0,74.1069,2390.0
2017-09-22 19:00:00+00:00,74.16,74.36,74.137,74.26,901692.0,74.2705,7273.0
2017-09-22 20:00:00+00:00,74.29,74.29,74.29,74.29,131688.0,74.29,17.0
2017-09-22 22:00:00+00:00,74.57,74.57,74.57,74.57,135.0,74.57,1.0
2017-09-25 11:00:00+00:00,74.2,74.2,74.2,74.2,200.0,74.2,1.0
2017-09-25 12:00:00+00:00,74.3,74.5,74.3,74.5,689.0,74.466,6.0
2017-09-25 13:00:00+00:00,74.63,74.89,74.35,74.88,361494.0,74.6651,2804.0
2017-09-25 14:00:00+00:00,74.89,75.11,74.72,74.85,468703.0,74.9505,4372.0
2017-09-25 15:00:00+00:00,74.83,75.02,74.56,74.99,340876.0,74.7851,3683.0
2017-09-25 16:00:00+00:00,75.0,75.18,74.88,75.075,277974.0,75.0427,2778.0
2017-09-25 17:00:00+00:00,75.07,75.26,75.06,75.15,271455.0,75.1703,2658.0
2017-09-25 18:00:00+00:00,75.14,75.1938,74.9,75.03,303519.0,75.0749,3169.0
2017-09-25 19:00:00+00:00,75.01,75.2,74.98,75.11,781627.0,75.1171,7604.0
2017-09-25 20:00:00+00:00,75.12,75.12,75.12,75.12,179080.0,75.0984,22.0
2017-09-25 23:00:00+00:00,75.14,75.14,75.12,75.12,295.0,75.1295,2.0
