timestamp,open,high,low,close,volume,vwap,transactions
2017-09-26 13:00:00+00:00,74.97,75.35,74.81,75.26,346600.0,75.0716,2571.0
2017-09-26 14:00:00+00:00,75.26,75.74,75.18,75.66,564871.0,75.3643,4231.0
2017-09-26 15:00:00+00:00,75.65,75.75,75.34,75.45,388258.0,75.5117,3669.0
2017-09-26 16:00:00+00:00,75.4546,75.63,75.38,75.48,215157.0,75.5124,2471.0
2017-09-26 17:00:00+00:00,75.48,75.5,75.21,75.29,219294.0,75.3387,2362.0
2017-09-26 18:00:00+00:00,75.29,75.29,75.06,75.08,267935.0,75.1283,2833.0
2017-09-26 19:00:00+00:00,75.09,75.19,74.91,74.97,666084.0,75.0566,6400.0
2017-09-26 20:00:00+00:00,74.96,74.96,74.96,74.96,37532.0,74.96,20.0
2017-09-26 21:00:00+00:00,74.96,74.96,74.96,74.96,30000.0,74.96,1.0
2017-09-27 09:00:00+00:00,74.96,74.96,74.96,74.96,133.0,74.96,1.0
2017-09-27 11:00:00+00:00,74.96,74.96,74.96,74.96,463.0,74.96,3.0
2017-09-27 13:00:00+00:00,74.89,75.22,74.73,75.04,475035.0,74.9522,2256.0
2017-09-27 14:00:00+00:00,75.06,75.39,74.41,74.61,897355.0,74.8955,6712.0
2017-09-27 15:00:00+00:00,74.615,74.87,74.49,74.55,526214.0,74.6139,4633.0
2017-09-27 16:00:00+00:00,74.5617,74.84,74.46,74.8,260361.0,74.6437,2308.0
2017-09-27 17:00:00+00:00,74.81,75.33,74.81,75.28,330022.0,75.0086,2625.0
2017-09-27 18:00:00+00:00,75.27,75.53,75.17,75.53,475682.0,75.3203,3603.0
2017-09-27 19:00:00+00:00,75.51,75.88,75.33,75.58,1157597.0,75.541,9613.0
2017-09-27 20:00:00+00:00,75.47,75.47,75.47,75.47,28586.0,75.4362,24.0
2017-09-27 21:00:00+00:00,75.42,75.7,75.42,75.7,1240.0,75.4898,5.0
2017-09-27 22:00:00+00:00,75.47,75.47,75.47,75.47,500.0,75.47,1.0
2017-09-28 12:00:00+00:00,75.67,76.49,75.67,76.49,1003.0,76.0789,3.0
2017-09-28 13:00:00+00:00,75.67,76.26,75.55,76.01,443545.0,75.9945,2831.0
2017-09-28 14:00:00+00:00,76.02,76.19,75.83,75.96,620476.0,75.999,4890.0
2017-09-28 15:00:00+00:00,75.975,76.59,75.87,76.34,601912.0,76.3206,5796.0
2017-09-28 16:00:00+00:00,76.33,76.49,76.09,76.42,704218.0,76.3203,5401.0
2017-09-28 17:00:00+00:00,76.42,76.73,76.36,76.56,523511.0,76.57,4536.0
2017-09-28 18:00:00+00:00,76.56,76.77,76.53,76.66,579295.0,76.6421,5012.0
2017-09-28 19:00:00+00:00,76.67,76.92,76.6,76.76,1070403.0,76.7527,9208.0
2017-09-28 20:00:00+00:00,76.74,76.74,76.74,76.74,136057.0,76.74,28.0
2017-09-28 22:00:00+00:00,76.75,76.75,76.75,76.75,200.0,76.75,1.0
2017-09-29 11:00:00+00:00,76.98,76.98,76.98,76.98,100.0,76.98,1.0
2017-09-29 12:00:00+00:00,77.0,77.0,77.0,77.0,410.0,77.0,6.0
2017-09-29 13:00:00+00:00,77.07,77.45,76.62,77.145,463979.0,77.0817,3104.0
2017-09-29 14:00:00+00:00,77.18,77.57,77.1,77.55,432082.0,77.3837,4829.0
2017-09-29 15:00:00+00:00,77.55,77.7714,77.26,77.3081,496683.0,77.4978,3955.0
2017-09-29 16:00:00+00:00,77.335,77.41,77.03,77.1,518260.0,77.2189,4099.0
2017-09-29 17:00:00+00:00,77.105,77.105,76.79,76.93,393698.0,76.9708,3155.0
2017-09-29 18:00:00+00:00,76.925,77.06,76.71,76.96,372741.0,76.8739,3994.0
2017-09-29 19:00:00+00:00,76.95,76.97,76.75,76.94,975218.0,76.895,9230.0
2017-09-29 20:00:00+00:00,76.93,77.0,76.93,77.0,146599.0,76.9302,17.0
2017-09-29 21:00:00+00:00,76.93,76.93,76.93,76.93,4919.0,76.93,1.0
2017-09-29 22:00:00+00:00,76.93,76.93,76.93,76.93,20000.0,76.93,1.0
2017-09-29 23:00:00+00:00,77.0,77.0,77.0,77.0,200.0,77.0,2.0
2017-10-02 11:00:00+00:00,76.63,76.63,76.62,76.62,200.0,76.625,2.0
2017-10-02 13:00:00+00:00,76.75,77.12,76.41,76.85,294945.0,76.8129,1799.0
2017-10-02 14:00:00+00:00,76.89,77.4,76.87,77.01,446490.0,77.1742,3773.0
2017-10-02 15:00:00+00:00,77.02,77.04,76.56,76.86,540036.0,76.8585,2985.0
2017-10-02 16:00:00+00:00,76.84,77.1265,76.79,77.1103,233264.0,76.9814,2228.0
2017-10-02 17:00:00+00:00,77.1199,77.31,77.05,77.22,237859.0,77.1333,2178.0
2017-10-02 18:00:00+00:00,77.24,77.34,77.13,77.18,342892.0,77.2151,2543.0
2017-10-02 19:00:00+00:00,77.18,77.18,76.95,77.01,671242.0,77.023,5959.0
2017-10-02 20:00:00+00:00,77.05,77.05,76.9876,77.01,74855.0,77.0493,23.0
2017-10-02 21:00:00+00:00,77.01,77.01,77.01,77.01,100.0,77.01,1.0
2017-10-02 22:00:00+00:00,77.05,77.05,77.05,77.05,15925.0,77.0499,3.0
2017-10-03 13:00:00+00:00,76.88,77.38,76.761,76.94,339347.0,77.0566,2050.0
2017-10-03 14:00:00+00:00,76.93,77.195,76.81,77.08,500005.0,76.9896,3913.0
2017-10-03 15:00:00+00:00,77.08,77.35,77.0,77.18,363896.0,77.1663,3376.0
2017-10-03 16:00:00+00:00,77.18,77.52,77.13,77.45,302356.0,77.3374,2392.0
2017-10-03 17:00:00+00:00,77.44,77.64,77.42,77.635,241310.0,77.544,1849.0
2017-10-03 18:00:00+00:00,77.6325,77.66,77.4698,77.4701,211512.0,77.5858,2045.0
2017-10-03 19:00:00+00:00,77.47,77.58,77.4,77.54,699351.0,77.5168,5740.0
2017-10-03 20:00:00+00:00,77.57,77.57,77.2633,77.2633,105376.0,77.5688,24.0
2017-10-03 22:00:00+00:00,77.46,77.46,77.46,77.46,100.0,77.46,1.0
2017-10-03 23:00:00+00:00,77.57,77.57,77.57,77.57,200.0,77.57,1.0
2017-10-04 12:00:00+00:00,77.75,77.75,77.57,77.57,552.0,77.6352,3.0
2017-10-04 13:00:00+00:00,77.39,77.75,76.94,77.07,273902.0,77.3182,1838.0
2017-10-04 14:00:00+00:00,77.04,77.47,76.96,77.46,392853.0,77.1964,3249.0
2017-10-04 15:00:00+00:00,77.5,77.82,77.42,77.7,653880.0,77.5938,2632.0
2017-10-04 16:00:00+00:00,77.69,77.75,77.48,77.55,250053.0,77.6261,2250.0
2017-10-04 17:00:00+00:00,77.56,77.62,77.47,77.575,189948.0,77.5419,1800.0
2017-10-04 18:00:00+00:00,77.58,77.665,77.52,77.58,199811.0,77.5894,2172.0
2017-10-04 19:00:00+00:00,77.59,77.715,77.57,77.69,427873.0,77.6458,4184.0
2017-10-04 20:00:00+00:00,77.69,77.69,77.4551,77.4551,11479.0,77.6816,21.0
2017-10-05 13:00:00+00:00,77.9,78.64,77.9,78.37,287336.0,78.2688,1608.0
2017-10-05 14:00:00+00:00,78.37,78.4699,77.95,78.23,542935.0,78.2449,4255.0
2017-10-05 15:00:00+00:00,78.24,78.44,78.13,78.39,296177.0,78.2613,2791.0
2017-10-05 16:00:00+00:00,78.39,78.39,78.06,78.11,277557.0,78.2184,2344.0
2017-10-05 17:00:00+00:00,78.1099,78.165,76.49,77.54,1092292.0,77.2624,7521.0
2017-10-05 18:00:00+00:00,77.54,77.56,76.89,77.3035,709895.0,77.1507,5019.0
2017-10-05 19:00:00+00:00,77.31,77.3912,77.14,77.22,988935.0,77.232,7771.0
2017-10-05 20:00:00+00:00,77.27,77.5268,77.27,77.5,189169.0,77.2708,28.0
2017-10-05 21:00:00+00:00,77.01,77.07,76.85,76.85,3300.0,77.0015,13.0
2017-10-06 12:00:00+00:00,76.33,76.33,75.85,76.15,5992.0,76.123,21.0
2017-10-06 13:00:00+00:00,76.11,76.9,76.07,76.77,683832.0,76.6124,4138.0
2017-10-06 14:00:00+00:00,76.7644,76.96,76.43,76.795,549944.0,76.7376,4956.0
2017-10-06 15:00:00+00:00,76.795,76.98,76.62,76.77,494636.0,76.8235,4129.0
2017-10-06 16:00:00+00:00,76.77,76.961,76.71,76.92,432819.0,76.8259,3563.0
2017-10-06 17:00:00+00:00,76.926,77.11,76.87,77.07,297767.0,76.9878,2861.0
2017-10-06 18:00:00+00:00,77.08,77.08,76.89,77.005,337425.0,76.9892,3240.0
2017-10-06 19:00:00+00:00,77.015,77.23,76.955,77.2,1026569.0,77.1063,8330.0
2017-10-06 20:00:00+00:00,77.23,77.23,76.8503,77.18,83009.0,77.205,24.0
2017-10-09 11:00:00+00:00,77.0,77.0,77.0,77.0,100.0,77.0,1.0
2017-10-09 13:00:00+00:00,77.27,77.44,76.79,76.79,260297.0,77.1768,1181.0
2017-10-09 14:00:00+00:00,76.81,77.15,76.77,76.88,339616.0,76.9907,2477.0
2017-10-09 15:00:00+00:00,76.88,77.0709,76.85,76.95,309817.0,76.9498,2891.0
2017-10-09 16:00:00+00:00,76.96,76.97,76.84,76.89,248622.0,76.8992,2255.0
2017-10-09 17:00:00+00:00,76.89,77.12,76.89,77.12,256094.0,76.9588,2357.0
2017-10-09 18:00:00+00:00,77.1234,77.22,77.025,77.05,324185.0,77.1142,2866.0
2017-10-09 19:00:00+00:00,77.05,77.13,76.93,77.1,694567.0,77.0403,5474.0
2017-10-09 20:00:00+00:00,77.13,77.13,77.1,77.1,91542.0,77.1299,16.0
2017-10-09 23:00:00+00:00,77.15,77.15,77.15,77.15,435.0,77.15,1.0
2017-10-10 12:00:00+00:00,77.5,77.5,77.5,77.5,1000.0,77.5,1.0
2017-10-10 13:00:00+00:00,77.53,77.5919,77.24,77.52,266378.0,77.477,1894.0
2017-10-10 14:00:00+00:00,77.52,77.6099,77.0,77.18,397064.0,77.2243,3386.0
2017-10-10 15:00:00+00:00,77.17,77.31,77.16,77.26,236342.0,77.2409,2337.0
2017-10-10 16:00:00+00:00,77.26,77.29,77.05,77.22,222948.0,77.1492,2117.0
2017-10-10 17:00:00+00:00,77.2258,77.28,77.19,77.22,215605.0,77.2347,2144.0
2017-10-10 18:00:00+00:00,77.23,77.3,77.18,77.26,304247.0,77.2353,2894.0
2017-10-10 19:00:00+00:00,77.2566,77.38,77.125,77.36,617643.0,77.2399,5379.0
2017-10-10 20:00:00+00:00,77.38,77.38,77.37,77.37,128128.0,77.37,25.0
2017-10-11 13:00:00+00:00,77.53,77.59,77.1,77.24,177792.0,77.3771,886.0
2017-10-11 14:00:00+00:00,77.225,77.64,77.091,77.6,188152.0,77.4142,1704.0
2017-10-11 15:00:00+00:00,77.59,77.86,77.48,77.65,291183.0,77.6698,2484.0
2017-10-11 16:00:00+00:00,77.65,77.825,77.52,77.68,159565.0,77.6845,1669.0
2017-10-11 17:00:00+00:00,77.685,77.7399,77.5,77.51,124875.0,77.5924,1294.0
2017-10-11 18:00:00+00:00,77.53,77.6599,77.51,77.64,131552.0,77.5796,1424.0
2017-10-11 19:00:00+00:00,77.64,77.92,77.63,77.91,673351.0,77.8078,5728.0
2017-10-11 20:00:00+00:00,77.92,78.0,77.595,77.92,175566.0,77.9199,20.0
2017-10-11 21:00:00+00:00,77.81,77.81,77.81,77.81,500.0,77.81,1.0
2017-10-12 13:00:00+00:00,77.4,77.74,77.4,77.55,169011.0,77.5537,1135.0
2017-10-12 14:00:00+00:00,77.54,78.05,77.54,78.0,257518.0,77.8838,2460.0
2017-10-12 15:00:00+00:00,78.01,78.05,77.1,77.56,629142.0,77.4585,5148.0
2017-10-12 16:00:00+00:00,77.57,77.63,77.483,77.58,150603.0,77.5668,1712.0
2017-10-12 17:00:00+00:00,77.58,77.76,77.55,77.68,158307.0,77.6638,1643.0
2017-10-12 18:00:00+00:00,77.6701,77.85,77.67,77.83,252098.0,77.763,2463.0
2017-10-12 19:00:00+00:00,77.83,77.91,77.75,77.9,536131.0,77.8371,5316.0
2017-10-12 20:00:00+00:00,77.91,77.91,77.91,77.91,50353.0,77.91,14.0
2017-10-13 13:00:00+00:00,78.3,78.3,77.67,77.95,158477.0,77.9509,912.0
2017-10-13 14:00:00+00:00,77.975,78.2,77.93,78.15,250816.0,78.085,1974.0
2017-10-13 15:00:00+00:00,78.15,78.27,78.07,78.125,236000.0,78.1633,2187.0
2017-10-13 16:00:00+00:00,78.1169,78.31,78.09,78.22,160013.0,78.2179,1581.0
2017-10-13 17:00:00+00:00,78.22,78.275,78.08,78.19,181506.0,78.1954,1809.0
2017-10-13 18:00:00+00:00,78.1961,78.255,78.08,78.125,165517.0,78.1627,1775.0
2017-10-13 19:00:00+00:00,78.125,78.15,77.91,78.05,575464.0,78.0447,5294.0
2017-10-13 20:00:00+00:00,78.08,78.08,78.08,78.08,23800.0,78.08,15.0
2017-10-13 21:00:00+00:00,78.08,78.08,78.08,78.08,190.0,78.08,1.0
2017-10-16 08:00:00+00:00,77.67,77.67,77.67,77.67,100.0,77.67,1.0
2017-10-16 11:00:00+00:00,77.56,77.79,77.56,77.79,1200.0,77.5883,4.0
2017-10-16 13:00:00+00:00,77.14,77.8,77.14,77.78,246486.0,77.649,1758.0
2017-10-16 14:00:00+00:00,77.79,77.83,77.33,77.37,378520.0,77.5785,2470.0
2017-10-16 15:00:00+00:00,77.37,77.6,77.31,77.3684,276229.0,77.4296,2611.0
2017-10-16 16:00:00+00:00,77.3708,77.4711,77.29,77.33,180770.0,77.3677,1983.0
2017-10-16 17:00:00+00:00,77.32,77.43,77.23,77.32,159989.0,77.3444,1779.0
2017-10-16 18:00:00+00:00,77.34,77.47,77.25,77.44,230779.0,77.3881,2307.0
2017-10-16 19:00:00+00:00,77.4458,77.5,77.32,77.45,531915.0,77.428,5070.0
2017-10-16 20:00:00+00:00,77.42,77.42,77.42,77.42,22063.0,77.42,13.0
2017-10-17 13:00:00+00:00,77.59,77.86,77.3,77.6348,306903.0,77.5349,1582.0
2017-10-17 14:00:00+00:00,77.59,77.77,77.27,77.47,309128.0,77.531,2817.0
2017-10-17 15:00:00+00:00,77.48,77.7,77.48,77.61,200687.0,77.6075,2080.0
2017-10-17 16:00:00+00:00,77.62,77.67,77.52,77.5753,167006.0,77.6058,1700.0
2017-10-17 17:00:00+00:00,77.5753,77.6,77.32,77.33,155439.0,77.4794,1726.0
2017-10-17 18:00:00+00:00,77.34,77.49,77.3,77.42,223233.0,77.3884,2494.0
2017-10-17 19:00:00+00:00,77.43,77.6475,77.41,77.63,555896.0,77.5281,5584.0
2017-10-17 20:00:00+00:00,77.62,77.62,77.62,77.62,113748.0,77.62,13.0
2017-10-18 13:00:00+00:00,77.6,77.92,77.55,77.813,160213.0,77.7243,1034.0
2017-10-18 14:00:00+00:00,77.82,77.85,76.98,77.42,400818.0,77.4434,3444.0
2017-10-18 15:00:00+00:00,77.44,77.56,77.28,77.55,227505.0,77.4002,2297.0
2017-10-18 16:00:00+00:00,77.55,77.55,77.41,77.47,164634.0,77.47,1804.0
2017-10-18 17:00:00+00:00,77.465,77.69,77.455,77.68,229146.0,77.5687,2444.0
2017-10-18 18:00:00+00:00,77.68,77.875,77.52,77.5869,344136.0,77.7377,3303.0
2017-10-18 19:00:00+00:00,77.59,77.68,77.54,77.61,546348.0,77.5914,5616.0
2017-10-18 20:00:00+00:00,77.62,77.62,77.62,77.62,16455.0,77.62,15.0
2017-10-18 22:00:00+00:00,77.5,77.5,77.5,77.5,100.0,77.5,1.0
2017-10-19 13:00:00+00:00,77.21,77.54,76.631,77.3303,222216.0,77.2178,1489.0
2017-10-19 14:00:00+00:00,77.34,77.89,77.18,77.88,376066.0,77.526,3044.0
2017-10-19 15:00:00+00:00,77.875,77.89,77.63,77.68,202870.0,77.7766,2111.0
2017-10-19 16:00:00+00:00,77.69,77.75,77.35,77.64,344106.0,77.6,2325.0
2017-10-19 17:00:00+00:00,77.64,77.79,77.6,77.68,120020.0,77.6832,1363.0
2017-10-19 18:00:00+00:00,77.69,77.71,77.61,77.64,188081.0,77.6541,1882.0
2017-10-19 19:00:00+00:00,77.65,77.68,77.56,77.64,561097.0,77.6171,4727.0
2017-10-19 20:00:00+00:00,77.63,77.63,77.63,77.63,53643.0,77.63,16.0
2017-10-19 21:00:00+00:00,77.63,77.63,77.63,77.63,1201.0,77.63,1.0
2017-10-20 13:00:00+00:00,78.44,78.44,77.5,77.57,290346.0,77.8037,1608.0
2017-10-20 14:00:00+00:00,77.57,77.7225,77.48,77.57,396927.0,77.5946,3091.0
2017-10-20 15:00:00+00:00,77.57,77.7,77.39,77.63,431103.0,77.5303,3178.0
2017-10-20 16:00:00+00:00,77.628,77.75,77.57,77.58,188456.0,77.643,2004.0
2017-10-20 17:00:00+00:00,77.59,77.74,77.57,77.57,247303.0,77.6418,2182.0
2017-10-20 18:00:00+00:00,77.58,77.86,77.57,77.67,510526.0,77.6797,4005.0
2017-10-20 19:00:00+00:00,77.68,77.69,77.41,77.54,964965.0,77.5337,8159.0
2017-10-20 20:00:00+00:00,77.54,77.54,77.54,77.54,86645.0,77.5399,17.0
2017-10-20 22:00:00+00:00,77.3,77.3,77.3,77.3,100.0,77.3,1.0
2017-10-23 13:00:00+00:00,77.85,77.85,77.4,77.5,146488.0,77.5547,1159.0
2017-10-23 14:00:00+00:00,77.47,77.62,77.43,77.56,273456.0,77.5445,2575.0
2017-10-23 15:00:00+00:00,77.56,77.74,77.49,77.64,994679.0,77.584,4046.0
2017-10-23 16:00:00+00:00,77.63,77.71,77.52,77.62,943091.0,77.6226,4426.0
2017-10-23 17:00:00+00:00,77.62,77.9,77.5942,77.705,498459.0,77.6971,3128.0
2017-10-23 18:00:00+00:00,77.7,77.72,77.52,77.565,370761.0,77.6406,3296.0
2017-10-23 19:00:00+00:00,77.57,77.57,77.37,77.41,1023774.0,77.4569,6882.0
2017-10-23 20:00:00+00:00,77.4,77.4,77.0,77.0,155013.0,77.3979,25.0
2017-10-24 12:00:00+00:00,77.4,77.4,77.4,77.4,650.0,77.4,1.0
2017-10-24 13:00:00+00:00,77.4,78.1,77.15,77.645,428614.0,77.6767,2516.0
2017-10-24 14:00:00+00:00,77.65,77.76,77.42,77.485,509792.0,77.614,3292.0
2017-10-24 15:00:00+00:00,77.47,77.49,77.26,77.36,313528.0,77.3936,2802.0
2017-10-24 16:00:00+00:00,77.36,77.69,77.35,77.64,204835.0,77.5203,2341.0
2017-10-24 17:00:00+00:00,77.63,77.765,77.53,77.69,258837.0,77.6821,2303.0
2017-10-24 18:00:00+00:00,77.68,77.73,77.62,77.7101,313123.0,77.6935,2868.0
2017-10-24 19:00:00+00:00,77.705,77.72,77.57,77.69,641282.0,77.6556,5213.0
2017-10-24 20:00:00+00:00,77.69,77.69,77.6132,77.69,379422.0,77.69,22.0
2017-10-24 22:00:00+00:00,77.69,77.69,77.69,77.69,8505.0,77.69,1.0
2017-10-25 13:00:00+00:00,77.69,77.87,77.46,77.69,538029.0,77.7408,1649.0
2017-10-25 14:00:00+00:00,77.69,77.72,77.26,77.54,740098.0,77.4558,4439.0
2017-10-25 15:00:00+00:00,77.545,77.64,77.15,77.2,555279.0,77.4636,3842.0
2017-10-25 16:00:00+00:00,77.19,77.22,76.95,77.12,274882.0,77.0811,2831.0
2017-10-25 17:00:00+00:00,77.13,77.48,77.0301,77.42,422485.0,77.2959,3490.0
2017-10-25 18:00:00+00:00,77.42,77.6,77.31,77.4834,550639.0,77.4548,3357.0
2017-10-25 19:00:00+00:00,77.49,77.78,77.27,77.68,1336321.0,77.5161,9762.0
2017-10-25 20:00:00+00:00,77.68,77.68,77.0,77.6,168589.0,77.6783,29.0
2017-10-25 21:00:00+00:00,77.75,77.9,77.65,77.9,800.0,77.8,4.0
2017-10-25 22:00:00+00:00,78.0,78.0,78.0,78.0,200.0,78.005,3.0
2017-10-25 23:00:00+00:00,78.0,78.0,78.0,78.0,200.0,78.0,1.0
2017-10-26 11:00:00+00:00,78.5,78.5,78.0,78.0,400.0,78.25,2.0
2017-10-26 12:00:00+00:00,78.0,78.0,78.0,78.0,100.0,78.0,1.0
2017-10-26 13:00:00+00:00,77.38,77.66,76.02,77.08,668375.0,76.8119,4188.0
2017-10-26 14:00:00+00:00,77.12,77.3,76.07,76.1162,953644.0,76.7235,6154.0
2017-10-26 15:00:00+00:00,76.0901,76.31,75.8375,76.04,673039.0,76.0975,4298.0
2017-10-26 16:00:00+00:00,76.04,76.39,76.02,76.32,414705.0,76.2291,3229.0
2017-10-26 17:00:00+00:00,76.3,76.61,76.3,76.58,271258.0,76.4676,2473.0
2017-10-26 18:00:00+00:00,76.5754,76.61,76.27,76.33,378638.0,76.4302,3369.0
2017-10-26 19:00:00+00:00,76.35,76.46,76.09,76.3,964901.0,76.3465,8386.0
2017-10-26 20:00:00+00:00,76.29,76.31,76.29,76.29,438881.0,76.29,24.0
2017-10-26 22:00:00+00:00,76.29,76.29,76.29,76.29,500.0,76.29,1.0
2017-10-26 23:00:00+00:00,76.11,76.11,76.11,76.11,143.0,76.11,1.0
2017-10-27 13:00:00+00:00,76.15,76.79,75.95,76.36,370331.0,76.4397,2441.0
2017-10-27 14:00:00+00:00,76.36,76.77,76.36,76.75,594979.0,76.6346,4796.0
2017-10-27 15:00:00+00:00,76.75,77.385,76.5,77.17,2384693.0,76.6943,5896.0
2017-10-27 16:00:00+00:00,77.18,77.29,77.06,77.29,337741.0,77.1782,3050.0
2017-10-27 17:00:00+00:00,77.29,77.39,77.175,77.28,319591.0,77.2537,2960.0
2017-10-27 18:00:00+00:00,77.29,77.46,77.17,77.22,346112.0,77.2959,3170.0
2017-10-27 19:00:00+00:00,77.22,77.82,77.22,77.75,1101649.0,77.5971,8791.0
2017-10-27 20:00:00+00:00,77.75,77.75,77.75,77.75,164222.0,77.75,18.0
2017-10-30 12:00:00+00:00,77.99,77.99,77.99,77.99,100.0,77.99,1.0
2017-10-30 13:00:00+00:00,77.72,78.14,77.72,77.94,237448.0,77.8741,1619.0
2017-10-30 14:00:00+00:00,77.94,78.39,77.94,78.18,404115.0,78.1562,3869.0
2017-10-30 15:00:00+00:00,78.17,78.34,78.08,78.29,394843.0,78.2159,3615.0
2017-10-30 16:00:00+00:00,78.28,78.28,77.88,78.036,455109.0,78.0169,3662.0
2017-10-30 17:00:00+00:00,78.0375,78.495,78.01,78.47,493940.0,78.2889,4038.0
2017-10-30 18:00:00+00:00,78.46,78.5,78.29,78.39,565906.0,78.4242,4772.0
2017-10-30 19:00:00+00:00,78.385,78.58,78.305,78.38,963266.0,78.4286,8221.0
2017-10-30 20:00:00+00:00,78.4,78.4,78.4,78.4,284248.0,78.4,14.0
2017-10-30 21:00:00+00:00,78.1,78.1,78.1,78.1,400.0,78.1087,2.0
2017-10-31 13:00:00+00:00,78.3,78.7128,77.78,77.95,212621.0,78.1794,1497.0
2017-10-31 14:00:00+00:00,77.97,78.44,77.91,78.39,413863.0,78.1948,3674.0
2017-10-31 15:00:00+00:00,78.41,78.94,78.41,78.83,273366.0,78.7358,2794.0
2017-10-31 16:00:00+00:00,78.84,78.89,78.72,78.77,232359.0,78.8192,2604.0
2017-10-31 17:00:00+00:00,78.79,78.98,78.75,78.97,240585.0,78.8708,2601.0
2017-10-31 18:00:00+00:00,78.95,79.005,78.72,78.91,409907.0,78.8679,4065.0
2017-10-31 19:00:00+00:00,78.905,79.135,78.805,78.891,934343.0,78.9462,10047.0
2017-10-31 20:00:00+00:00,78.89,78.94,78.89,78.94,126739.0,78.8902,30.0
2017-11-01 13:00:00+00:00,79.32,80.54,79.07,80.26,510250.0,80.0547,2883.0
2017-11-01 14:00:00+00:00,80.26,80.855,80.06,80.73,998618.0,80.5128,6966.0
2017-11-01 15:00:00+00:00,80.72,80.805,80.39,80.46,357506.0,80.5882,3672.0
2017-11-01 16:00:00+00:00,80.47,80.63,80.37,80.49,308818.0,80.5044,3079.0
2017-11-01 17:00:00+00:00,80.49,80.605,80.11,80.2,265991.0,80.336,2747.0
2017-11-01 18:00:00+00:00,80.2066,80.68,80.19,80.56,364636.0,80.49,3642.0
2017-11-01 19:00:00+00:00,80.565,80.93,80.565,80.73,808822.0,80.7237,7658.0
2017-11-01 20:00:00+00:00,80.71,80.71,80.71,80.71,100568.0,80.71,13.0
2017-11-02 13:00:00+00:00,80.74,81.55,80.74,81.39,357408.0,81.1334,2004.0
2017-11-02 14:00:00+00:00,81.4,81.47,81.12,81.29,423390.0,81.272,4046.0
2017-11-02 15:00:00+00:00,81.29,82.06,81.288,82.04,644525.0,81.5298,5975.0
2017-11-02 16:00:00+00:00,82.04,82.19,81.7,81.705,529757.0,81.9692,5120.0
2017-11-02 17:00:00+00:00,81.71,81.71,81.29,81.42,400880.0,81.5198,3799.0
2017-11-02 18:00:00+00:00,81.43,81.84,81.17,81.495,677797.0,81.5208,6288.0
2017-11-02 19:00:00+00:00,81.5,81.695,81.35,81.579,1023454.0,81.5332,9056.0
2017-11-02 20:00:00+00:00,81.1647,81.59,81.1647,81.59,143672.0,81.5027,18.0
2017-11-02 22:00:00+00:00,81.59,81.59,81.59,81.59,21122.0,81.59,1.0
2017-11-03 13:00:00+00:00,81.1,81.75,80.99,81.3348,261780.0,81.3389,1792.0
2017-11-03 14:00:00+00:00,81.34,81.61,81.31,81.4,351964.0,81.454,2983.0
2017-11-03 15:00:00+00:00,81.4,81.47,80.99,81.03,369846.0,81.1904,3609.0
2017-11-03 16:00:00+00:00,81.025,81.11,80.78,81.0,392838.0,80.9519,3496.0
2017-11-03 17:00:00+00:00,81.02,81.07,80.9,80.99,271785.0,80.994,2477.0
2017-11-03 18:00:00+00:00,80.98,81.07,80.71,80.7575,468812.0,80.9031,4113.0
2017-11-03 19:00:00+00:00,80.755,80.87,80.625,80.87,832113.0,80.7728,7107.0
2017-11-03 20:00:00+00:00,80.88,81.03,80.88,80.88,74625.0,80.882,16.0
2017-11-06 14:00:00+00:00,80.9,81.07,80.271,80.905,230507.0,80.8498,1232.0
2017-11-06 15:00:00+00:00,80.91,81.24,80.79,81.18,449975.0,80.9712,2756.0
2017-11-06 16:00:00+00:00,81.1804,81.77,81.15,81.59,302101.0,81.4765,2645.0
2017-11-06 17:00:00+00:00,81.59,81.62,81.47,81.6,166536.0,81.558,1601.0
