timestamp,open,high,low,close,volume,vwap,transactions
2017-11-06 18:00:00+00:00,81.58,81.79,81.55,81.62,275973.0,81.6333,1954.0
2017-11-06 19:00:00+00:00,81.61,81.65,81.49,81.6,223432.0,81.5799,2657.0
2017-11-06 20:00:00+00:00,81.62,81.71,81.35,81.469,741320.0,81.5166,7206.0
2017-11-06 21:00:00+00:00,81.45,81.45,81.45,81.45,137650.0,81.45,21.0
2017-11-06 22:00:00+00:00,81.55,81.55,81.55,81.55,100.0,81.55,1.0
2017-11-06 23:00:00+00:00,81.1,81.13,81.1,81.13,300.0,81.1133,3.0
2017-11-07 13:00:00+00:00,81.54,81.54,81.54,81.54,120.0,81.54,2.0
2017-11-07 14:00:00+00:00,81.53,81.88,81.31,81.75,235376.0,81.6274,1505.0
2017-11-07 15:00:00+00:00,81.78,81.86,81.4,81.5201,299006.0,81.5668,2727.0
2017-11-07 16:00:00+00:00,81.54,81.783,81.37,81.37,291143.0,81.6242,2434.0
2017-11-07 17:00:00+00:00,81.38,81.65,81.32,81.62,185623.0,81.4454,1778.0
2017-11-07 18:00:00+00:00,81.62,81.73,81.57,81.65,148918.0,81.654,1676.0
2017-11-07 19:00:00+00:00,81.66,81.88,81.65,81.73,210504.0,81.7446,2257.0
2017-11-07 20:00:00+00:00,81.74,81.87,81.65,81.825,542405.0,81.7419,5565.0
2017-11-07 21:00:00+00:00,81.83,81.83,81.6998,81.6998,115402.0,81.7737,25.0
2017-11-07 23:00:00+00:00,81.5,81.7,81.5,81.7,1689.0,81.6782,5.0
2017-11-08 14:00:00+00:00,81.61,81.665,80.63,81.0196,334298.0,81.0536,1983.0
2017-11-08 15:00:00+00:00,80.97,81.65,80.95,81.545,362224.0,81.2523,2959.0
2017-11-08 16:00:00+00:00,81.545,81.65,81.35,81.573,240389.0,81.5563,1722.0
2017-11-08 17:00:00+00:00,81.575,81.65,81.4,81.44,155122.0,81.5352,1761.0
2017-11-08 18:00:00+00:00,81.44,81.56,81.24,81.27,240146.0,81.4108,2148.0
2017-11-08 19:00:00+00:00,81.3,81.65,81.19,81.61,210989.0,81.4224,2072.0
2017-11-08 20:00:00+00:00,81.6,81.69,81.38,81.66,482727.0,81.5304,4862.0
2017-11-08 21:00:00+00:00,81.67,81.67,81.67,81.67,395596.0,81.67,20.0
2017-11-09 13:00:00+00:00,81.0,81.0,81.0,81.0,1000.0,81.0,1.0
2017-11-09 14:00:00+00:00,81.0,81.27,80.03,80.13,424823.0,80.6251,3190.0
2017-11-09 15:00:00+00:00,80.13,80.49,80.03,80.49,480231.0,80.2212,4093.0
2017-11-09 16:00:00+00:00,80.48,80.54,80.13,80.23,362592.0,80.3495,3248.0
2017-11-09 17:00:00+00:00,80.23,80.63,80.07,80.56,399308.0,80.2933,3774.0
2017-11-09 18:00:00+00:00,80.56,80.8,80.43,80.795,356315.0,80.6428,2975.0
2017-11-09 19:00:00+00:00,80.79,81.26,80.74,81.16,437398.0,81.02,3843.0
2017-11-09 20:00:00+00:00,81.16,81.34,81.15,81.27,647613.0,81.2242,5527.0
2017-11-09 21:00:00+00:00,81.28,81.28,81.13,81.28,15911.0,81.2789,18.0
2017-11-10 13:00:00+00:00,81.27,81.27,81.27,81.27,100.0,81.27,1.0
2017-11-10 14:00:00+00:00,80.96,81.24,80.8,81.0,238052.0,80.9937,1544.0
2017-11-10 15:00:00+00:00,81.1,81.14,80.8,80.93,281600.0,80.9639,2772.0
2017-11-10 16:00:00+00:00,80.93,81.01,80.71,80.78,260080.0,80.8344,2485.0
2017-11-10 17:00:00+00:00,80.77,80.96,80.77,80.88,180340.0,80.8603,1745.0
2017-11-10 18:00:00+00:00,80.88,81.1301,80.82,81.11,203075.0,80.9614,1991.0
2017-11-10 19:00:00+00:00,81.13,81.3,81.06,81.2805,249295.0,81.1811,2370.0
2017-11-10 20:00:00+00:00,81.2766,81.45,81.2,81.36,613561.0,81.3255,5686.0
2017-11-10 21:00:00+00:00,81.37,81.37,81.37,81.37,21684.0,81.37,11.0
2017-11-13 14:00:00+00:00,81.24,81.5,81.0,81.43,240907.0,81.1825,1728.0
2017-11-13 15:00:00+00:00,81.42,81.52,80.94,81.09,447521.0,81.241,3375.0
2017-11-13 16:00:00+00:00,81.07,81.2,80.72,81.07,267326.0,80.9356,2490.0
2017-11-13 17:00:00+00:00,81.08,81.17,80.93,81.12,171298.0,81.0677,1680.0
2017-11-13 18:00:00+00:00,81.11,81.145,80.97,80.99,192865.0,81.0441,1923.0
2017-11-13 19:00:00+00:00,81.0,81.02,80.67,80.785,288768.0,80.8489,2591.0
2017-11-13 20:00:00+00:00,80.78,80.79,80.605,80.68,703950.0,80.6765,5950.0
2017-11-13 21:00:00+00:00,80.67,80.67,80.67,80.67,18773.0,80.67,11.0
2017-11-14 13:00:00+00:00,80.65,80.65,80.65,80.65,100.0,80.65,1.0
2017-11-14 14:00:00+00:00,80.55,81.17,80.49,80.99,418296.0,80.797,1759.0
2017-11-14 15:00:00+00:00,80.97,81.56,80.74,81.51,394362.0,81.1062,3647.0
2017-11-14 16:00:00+00:00,81.5,81.5943,81.17,81.47,293758.0,81.4005,3122.0
2017-11-14 17:00:00+00:00,81.48,81.5,81.25,81.45,287477.0,81.3962,2118.0
2017-11-14 18:00:00+00:00,81.43,81.56,81.37,81.52,143689.0,81.4797,1666.0
2017-11-14 19:00:00+00:00,81.54,81.54,81.18,81.2,358277.0,81.4088,3304.0
2017-11-14 20:00:00+00:00,81.22,81.38,81.14,81.36,554256.0,81.2776,5856.0
2017-11-14 21:00:00+00:00,81.37,81.46,81.1,81.37,58306.0,81.3674,27.0
2017-11-14 22:00:00+00:00,81.24,81.24,81.0,81.0,400.0,81.18,2.0
2017-11-14 23:00:00+00:00,81.0,81.0,81.0,81.0,500.0,81.0,1.0
2017-11-15 14:00:00+00:00,80.89,80.89,80.44,80.55,400103.0,80.6274,2476.0
2017-11-15 15:00:00+00:00,80.53,81.1,80.53,80.92,553325.0,80.8427,4317.0
2017-11-15 16:00:00+00:00,80.93,81.29,80.9,81.16,386134.0,81.1358,3416.0
2017-11-15 17:00:00+00:00,81.17,81.55,81.06,81.44,256800.0,81.3364,2395.0
2017-11-15 18:00:00+00:00,81.44,81.64,81.43,81.55,237624.0,81.5127,2380.0
2017-11-15 19:00:00+00:00,81.55,81.65,81.51,81.56,283163.0,81.5737,2673.0
2017-11-15 20:00:00+00:00,81.56,81.69,81.44,81.49,686616.0,81.5255,6145.0
2017-11-15 21:00:00+00:00,81.48,81.48,81.48,81.48,34994.0,81.48,18.0
2017-11-16 14:00:00+00:00,81.31,81.72,81.21,81.58,326119.0,81.4952,2299.0
2017-11-16 15:00:00+00:00,81.58,81.92,81.49,81.88,386825.0,81.7003,3672.0
2017-11-16 16:00:00+00:00,81.9,82.19,81.76,82.16,457029.0,81.9605,3703.0
2017-11-16 17:00:00+00:00,82.17,82.22,81.89,82.18,395135.0,82.0916,3509.0
2017-11-16 18:00:00+00:00,82.18,82.53,82.171,82.27,464856.0,82.3396,4199.0
2017-11-16 19:00:00+00:00,82.26,82.61,82.2,82.23,362648.0,82.4,3622.0
2017-11-16 20:00:00+00:00,82.23,82.25,81.98,82.12,1638993.0,82.0897,6365.0
2017-11-16 21:00:00+00:00,82.12,82.12,82.12,82.12,29573.0,82.12,24.0
2017-11-17 14:00:00+00:00,82.15,82.34,81.75,82.11,280057.0,81.9475,1893.0
2017-11-17 15:00:00+00:00,82.13,82.36,81.98,82.35,356732.0,82.1505,2956.0
2017-11-17 16:00:00+00:00,82.35,82.57,82.28,82.475,234097.0,82.4198,2407.0
2017-11-17 17:00:00+00:00,82.48,82.72,82.41,82.7,248243.0,82.5441,2073.0
2017-11-17 18:00:00+00:00,82.72,82.785,82.6,82.6,224931.0,82.7003,1885.0
2017-11-17 19:00:00+00:00,82.605,82.73,82.57,82.5921,238067.0,82.6399,2408.0
2017-11-17 20:00:00+00:00,82.59,82.92,82.55,82.87,738225.0,82.7518,6512.0
2017-11-17 21:00:00+00:00,82.88,82.88,82.88,82.88,242172.0,82.88,21.0
2017-11-20 14:00:00+00:00,82.26,82.26,81.52,81.7301,396594.0,81.9561,2418.0
2017-11-20 15:00:00+00:00,81.745,81.92,81.48,81.785,620833.0,81.7656,4493.0
2017-11-20 16:00:00+00:00,81.785,82.25,81.735,82.06,489491.0,82.0104,4150.0
2017-11-20 17:00:00+00:00,82.05,82.16,82.0,82.11,239048.0,82.0686,2449.0
2017-11-20 18:00:00+00:00,82.11,82.2532,82.02,82.15,418551.0,82.1134,3112.0
2017-11-20 19:00:00+00:00,82.14,82.2,81.92,81.955,284884.0,82.0262,2615.0
2017-11-20 20:00:00+00:00,81.95,82.13,81.815,82.09,562663.0,81.9672,4979.0
2017-11-20 21:00:00+00:00,82.09,82.09,82.02,82.02,49227.0,82.0893,23.0
2017-11-21 13:00:00+00:00,82.09,82.09,82.09,82.09,300.0,82.09,2.0
2017-11-21 14:00:00+00:00,82.24,83.065,82.15,83.0,323446.0,82.6931,1838.0
2017-11-21 15:00:00+00:00,82.995,83.32,82.84,83.15,457830.0,83.1106,3637.0
2017-11-21 16:00:00+00:00,83.13,83.3,82.97,83.2448,378855.0,83.1155,3425.0
2017-11-21 17:00:00+00:00,83.25,83.42,83.09,83.345,268326.0,83.2961,2629.0
2017-11-21 18:00:00+00:00,83.34,83.87,83.305,83.7636,352041.0,83.5975,3370.0
2017-11-21 19:00:00+00:00,83.76,83.85,83.68,83.845,387496.0,83.7827,3877.0
2017-11-21 20:00:00+00:00,83.84,84.0,83.77,83.81,1014778.0,83.8621,9162.0
2017-11-21 21:00:00+00:00,83.8,83.8,83.8,83.8,36225.0,83.8,23.0
2017-11-21 22:00:00+00:00,83.75,83.75,83.75,83.75,100.0,83.75,1.0
2017-11-22 14:00:00+00:00,83.91,83.91,82.59,83.01,329424.0,83.1028,2282.0
2017-11-22 15:00:00+00:00,83.015,83.02,82.52,82.68,386736.0,82.7477,3819.0
2017-11-22 16:00:00+00:00,82.69,82.69,82.37,82.43,394323.0,82.4852,3524.0
2017-11-22 17:00:00+00:00,82.44,82.74,82.425,82.67,406373.0,82.5605,2907.0
2017-11-22 18:00:00+00:00,82.67,82.71,82.55,82.565,239723.0,82.6307,2455.0
2017-11-22 19:00:00+00:00,82.565,82.72,82.5,82.555,390183.0,82.5859,3715.0
2017-11-22 20:00:00+00:00,82.555,82.555,82.31,82.36,827358.0,82.429,7054.0
2017-11-22 21:00:00+00:00,82.35,82.35,82.35,82.35,37527.0,82.35,18.0
2017-11-24 14:00:00+00:00,82.68,82.85,82.45,82.74,193077.0,82.7128,1532.0
2017-11-24 15:00:00+00:00,82.76,82.78,82.405,82.46,377147.0,82.5562,3696.0
2017-11-24 16:00:00+00:00,82.45,82.47,82.06,82.245,445666.0,82.2299,4389.0
2017-11-24 17:00:00+00:00,82.2401,82.32,82.14,82.23,474695.0,82.217,4915.0
2017-11-24 18:00:00+00:00,82.25,82.25,82.25,82.25,75200.0,82.25,2.0
2017-11-24 21:00:00+00:00,82.15,82.15,82.15,82.15,150.0,82.15,2.0
2017-11-27 14:00:00+00:00,82.25,82.35,81.82,81.89,278977.0,82.0596,2259.0
2017-11-27 15:00:00+00:00,81.9,81.95,81.59,81.89,337126.0,81.7994,3260.0
2017-11-27 16:00:00+00:00,81.89,82.01,81.6,81.79,328540.0,81.8394,3075.0
2017-11-27 17:00:00+00:00,81.8,81.84,81.74,81.745,281050.0,81.7945,2206.0
2017-11-27 18:00:00+00:00,81.745,81.85,81.7,81.775,200549.0,81.7698,1694.0
2017-11-27 19:00:00+00:00,81.78,81.84,81.74,81.8131,248317.0,81.798,2240.0
2017-11-27 20:00:00+00:00,81.81,82.16,81.69,82.11,751680.0,81.9235,6400.0
2017-11-27 21:00:00+00:00,82.12,82.12,82.1,82.1,132625.0,82.1199,12.0
2017-11-28 14:00:00+00:00,82.2,82.5,81.84,82.37,210485.0,82.1838,1859.0
2017-11-28 15:00:00+00:00,82.3545,82.72,82.28,82.505,254525.0,82.508,2362.0
2017-11-28 16:00:00+00:00,82.5,82.52,82.34,82.43,214565.0,82.4106,2203.0
2017-11-28 17:00:00+00:00,82.43,82.75,82.39,82.73,159267.0,82.5433,1803.0
2017-11-28 18:00:00+00:00,82.72,82.92,82.68,82.71,262638.0,82.8171,2254.0
2017-11-28 19:00:00+00:00,82.71,83.18,82.63,83.15,260844.0,82.9029,2560.0
2017-11-28 20:00:00+00:00,83.15,83.47,83.14,83.28,854823.0,83.3205,7317.0
2017-11-28 21:00:00+00:00,83.24,83.24,83.24,83.24,53340.0,83.24,14.0
2017-11-28 22:00:00+00:00,83.24,83.24,83.24,83.24,1295.0,83.24,1.0
2017-11-29 14:00:00+00:00,83.19,83.58,83.03,83.49,175265.0,83.3377,1517.0
2017-11-29 15:00:00+00:00,83.51,83.65,82.5,83.063,482181.0,83.2147,4215.0
2017-11-29 16:00:00+00:00,83.0714,83.2,82.94,82.99,310637.0,83.0657,3219.0
2017-11-29 17:00:00+00:00,82.99,83.12,82.745,83.09,199519.0,82.9205,2424.0
2017-11-29 18:00:00+00:00,83.11,83.18,82.8,83.09,221589.0,82.9485,2458.0
2017-11-29 19:00:00+00:00,83.09,83.27,83.01,83.2068,232902.0,83.1501,2780.0
2017-11-29 20:00:00+00:00,83.22,83.38,83.125,83.33,532664.0,83.2821,5662.0
2017-11-29 21:00:00+00:00,83.34,83.34,83.34,83.34,370390.0,83.34,25.0
2017-11-29 22:00:00+00:00,83.01,83.01,83.01,83.01,100.0,83.01,1.0
2017-11-30 14:00:00+00:00,83.83,84.45,83.56,84.12,300443.0,84.0411,2644.0
2017-11-30 15:00:00+00:00,84.14,84.19,83.36,83.86,436415.0,83.7392,4319.0
2017-11-30 16:00:00+00:00,83.85,84.33,83.82,84.15,434177.0,84.0512,4004.0
2017-11-30 17:00:00+00:00,84.15,85.32,84.13,85.12,593187.0,84.7234,5054.0
2017-11-30 18:00:00+00:00,85.09,85.82,85.04,85.13,577740.0,85.423,5436.0
2017-11-30 19:00:00+00:00,85.14,85.86,85.11,85.74,576599.0,85.509,5442.0
2017-11-30 20:00:00+00:00,85.73,85.84,85.445,85.62,1138009.0,85.6634,10784.0
2017-11-30 21:00:00+00:00,85.6212,85.6457,85.62,85.62,155618.0,85.6239,32.0
2017-11-30 22:00:00+00:00,85.62,85.62,85.62,85.62,1416.0,85.62,2.0
2017-12-01 00:00:00+00:00,85.9,85.9,85.9,85.9,1200.0,85.9,1.0
2017-12-01 14:00:00+00:00,85.37,85.7796,84.19,84.37,491678.0,84.9463,3258.0
2017-12-01 15:00:00+00:00,84.36,84.49,83.91,84.47,582774.0,84.2524,4435.0
2017-12-01 16:00:00+00:00,84.47,84.54,82.52,83.66,833928.0,83.657,7295.0
2017-12-01 17:00:00+00:00,83.66,84.06,83.52,83.9,321287.0,83.7747,3453.0
2017-12-01 18:00:00+00:00,83.88,84.19,83.87,84.14,266582.0,84.024,2653.0
2017-12-01 19:00:00+00:00,84.135,84.33,83.95,84.03,213818.0,84.1439,2545.0
2017-12-01 20:00:00+00:00,84.05,84.22,83.93,84.17,816983.0,84.0627,8238.0
2017-12-01 21:00:00+00:00,84.17,84.17,84.17,84.17,88598.0,84.17,26.0
2017-12-01 22:00:00+00:00,84.16,84.16,84.16,84.16,500.0,84.16,1.0
2017-12-04 14:00:00+00:00,84.56,85.1,84.32,84.61,268268.0,84.7283,2217.0
2017-12-04 15:00:00+00:00,84.62,84.98,84.567,84.63,311504.0,84.7658,3414.0
2017-12-04 16:00:00+00:00,84.62,85.31,84.6,85.29,372442.0,85.0152,3445.0
2017-12-04 17:00:00+00:00,85.3,85.43,84.72,84.75,238724.0,85.0585,2757.0
2017-12-04 18:00:00+00:00,84.74,84.86,84.57,84.64,369511.0,84.702,3536.0
2017-12-04 19:00:00+00:00,84.63,84.65,83.9301,84.06,446350.0,84.1943,4471.0
2017-12-04 20:00:00+00:00,84.06,84.25,83.5,83.61,1030707.0,83.7164,9459.0
2017-12-04 21:00:00+00:00,83.63,83.63,83.63,83.63,541882.0,83.6425,25.0
2017-12-05 14:00:00+00:00,83.91,85.09,83.91,85.08,388972.0,84.587,3076.0
2017-12-05 15:00:00+00:00,85.055,85.89,85.04,85.85,742834.0,85.5123,6623.0
2017-12-05 16:00:00+00:00,85.85,86.21,85.85,85.95,473752.0,86.0181,3954.0
2017-12-05 17:00:00+00:00,85.97,86.1785,85.87,86.1785,367802.0,86.0045,3208.0
2017-12-05 18:00:00+00:00,86.19,86.42,86.09,86.15,310376.0,86.2875,2746.0
2017-12-05 19:00:00+00:00,86.13,86.2,85.74,85.82,522274.0,85.9527,4321.0
2017-12-05 20:00:00+00:00,85.81,86.13,85.7,85.77,884907.0,85.8518,7671.0
2017-12-05 21:00:00+00:00,85.78,85.78,85.01,85.78,24614.0,85.7713,30.0
2017-12-06 13:00:00+00:00,85.25,85.25,85.25,85.25,100.0,85.25,1.0
2017-12-06 14:00:00+00:00,85.12,85.97,85.1,85.3,340979.0,85.4743,2279.0
2017-12-06 15:00:00+00:00,85.26,85.57,84.565,84.96,457862.0,85.0319,4038.0
2017-12-06 16:00:00+00:00,84.94,85.13,84.84,84.98,213779.0,84.972,2540.0
2017-12-06 17:00:00+00:00,84.98,85.21,84.79,85.13,144900.0,85.0008,1725.0
2017-12-06 18:00:00+00:00,85.13,85.18,85.0,85.05,165218.0,85.0871,1739.0
2017-12-06 19:00:00+00:00,85.04,85.11,84.9,84.9,176289.0,85.0208,2045.0
2017-12-06 20:00:00+00:00,84.9,85.05,84.79,84.97,529471.0,84.9037,5524.0
2017-12-06 21:00:00+00:00,84.97,84.97,84.97,84.97,24594.0,84.97,25.0
2017-12-07 14:00:00+00:00,84.79,85.43,84.65,85.23,158689.0,85.1186,1247.0
2017-12-07 15:00:00+00:00,85.255,85.37,84.99,85.18,212524.0,85.1406,1847.0
2017-12-07 16:00:00+00:00,85.18,85.59,85.09,85.54,148182.0,85.3527,1617.0
2017-12-07 17:00:00+00:00,85.54,85.68,85.41,85.49,228590.0,85.5205,1953.0
2017-12-07 18:00:00+00:00,85.47,85.6,85.36,85.53,194457.0,85.476,1941.0
2017-12-07 19:00:00+00:00,85.525,85.62,85.3,85.41,200189.0,85.4604,2067.0
2017-12-07 20:00:00+00:00,85.4,85.64,85.28,85.6,468058.0,85.515,4699.0
2017-12-07 21:00:00+00:00,85.59,85.59,85.4763,85.4763,30404.0,85.5415,15.0
2017-12-07 22:00:00+00:00,85.5,85.5,85.5,85.5,100.0,85.5,1.0
2017-12-08 14:00:00+00:00,86.0,86.86,85.96,86.75,459037.0,86.4378,3365.0
2017-12-08 15:00:00+00:00,86.75,86.81,86.28,86.69,378596.0,86.5396,3465.0
2017-12-08 16:00:00+00:00,86.69,87.39,86.6,87.26,449026.0,86.9811,3810.0
2017-12-08 17:00:00+00:00,87.23,87.56,87.14,87.51,317771.0,87.4393,3391.0
2017-12-08 18:00:00+00:00,87.5,87.69,87.431,87.59,327201.0,87.5757,2776.0
2017-12-08 19:00:00+00:00,87.575,87.7,87.46,87.58,353276.0,87.5728,3551.0
2017-12-08 20:00:00+00:00,87.57,87.73,87.4444,87.6,786145.0,87.6025,7403.0
2017-12-08 21:00:00+00:00,87.6,87.6,87.6,87.6,94451.0,87.6,21.0
2017-12-11 12:00:00+00:00,87.3,87.3,87.3,87.3,200.0,87.3,2.0
2017-12-11 14:00:00+00:00,87.6,87.98,87.09,87.76,201076.0,87.5468,1439.0
2017-12-11 15:00:00+00:00,87.8,88.115,87.33,87.89,245917.0,87.7008,2424.0
2017-12-11 16:00:00+00:00,87.87,87.9,87.34,87.39,287856.0,87.5611,2855.0
2017-12-11 17:00:00+00:00,87.39,87.56,87.35,87.4747,204661.0,87.4864,2245.0
2017-12-11 18:00:00+00:00,87.475,87.53,87.3,87.3269,253586.0,87.4023,2409.0
2017-12-11 19:00:00+00:00,87.33,87.42,87.23,87.23,242200.0,87.3086,2510.0
2017-12-11 20:00:00+00:00,87.22,87.32,86.87,87.2,779579.0,87.1409,6784.0
2017-12-11 21:00:00+00:00,87.2,87.2,87.2,87.2,37351.0,87.2,8.0
2017-12-12 14:00:00+00:00,87.4,87.47,86.85,87.17,279535.0,87.2614,2206.0
2017-12-12 15:00:00+00:00,87.19,87.695,87.17,87.22,263384.0,87.487,2758.0
2017-12-12 16:00:00+00:00,87.23,87.3,87.0,87.0,208649.0,87.1841,2368.0
2017-12-12 17:00:00+00:00,86.99,87.13,86.84,87.12,272259.0,86.9261,2478.0
2017-12-12 18:00:00+00:00,87.12,87.17,86.8,86.9,346762.0,86.9992,2864.0
2017-12-12 19:00:00+00:00,86.88,87.11,86.85,87.01,193459.0,86.9991,2032.0
2017-12-12 20:00:00+00:00,87.0,87.17,86.92,86.95,621295.0,87.029,5822.0
2017-12-12 21:00:00+00:00,86.94,86.945,86.94,86.94,31808.0,86.94,20.0
2017-12-13 14:00:00+00:00,87.73,87.73,86.6,87.12,231504.0,86.9234,1448.0
2017-12-13 15:00:00+00:00,87.11,87.37,86.73,87.18,354827.0,87.0822,3257.0
2017-12-13 16:00:00+00:00,87.15,88.1,87.14,87.56,490161.0,87.6224,3967.0
2017-12-13 17:00:00+00:00,87.56,87.73,87.46,87.475,226419.0,87.597,2274.0
2017-12-13 18:00:00+00:00,87.4643,87.75,87.43,87.7,223798.0,87.608,2323.0
2017-12-13 19:00:00+00:00,87.69,87.91,87.48,87.84,397571.0,87.7028,3535.0
2017-12-13 20:00:00+00:00,87.83,87.8337,87.35,87.46,641767.0,87.5311,6034.0
2017-12-13 21:00:00+00:00,87.45,87.45,87.45,87.45,70715.0,87.45,17.0
2017-12-14 14:00:00+00:00,87.55,88.43,87.46,88.3,307111.0,88.0692,2315.0
2017-12-14 15:00:00+00:00,88.32,88.42,87.73,88.05,453998.0,88.1089,4369.0
2017-12-14 16:00:00+00:00,88.02,88.22,87.89,88.13,252455.0,88.0614,2957.0
2017-12-14 17:00:00+00:00,88.13,88.13,87.76,87.84,226323.0,87.8715,2340.0
2017-12-14 18:00:00+00:00,87.8384,87.84,87.52,87.55,229385.0,87.7136,2513.0
2017-12-14 19:00:00+00:00,87.55,87.79,87.5,87.74,296603.0,87.6602,2969.0
2017-12-14 20:00:00+00:00,87.73,87.815,87.43,87.49,717290.0,87.6364,6206.0
2017-12-14 21:00:00+00:00,87.8717,87.8717,87.48,87.48,321913.0,87.4922,31.0
2017-12-15 13:00:00+00:00,87.48,87.48,87.48,87.48,156.0,87.48,1.0
2017-12-15 14:00:00+00:00,87.48,88.04,87.48,87.99,811300.0,87.6588,2043.0
2017-12-15 15:00:00+00:00,87.99,88.13,87.62,87.88,357184.0,87.8811,3225.0
2017-12-15 16:00:00+00:00,87.88,87.935,87.63,87.77,463442.0,87.819,4217.0
2017-12-15 17:00:00+00:00,87.77,87.88,87.7,87.77,280126.0,87.8072,2647.0
2017-12-15 18:00:00+00:00,87.76,87.82,87.55,87.74,282302.0,87.7006,2568.0
2017-12-15 19:00:00+00:00,87.75,87.88,87.69,87.8,429795.0,87.7978,3718.0
2017-12-15 20:00:00+00:00,87.8012,88.4,87.76,88.19,949438.0,88.1258,8184.0
2017-12-15 21:00:00+00:00,88.19,88.19,88.19,88.19,877545.0,88.1906,53.0
2017-12-18 14:00:00+00:00,88.57,89.1583,88.57,88.6083,262662.0,88.7638,1825.0
2017-12-18 15:00:00+00:00,88.57,88.74,88.21,88.645,498154.0,88.5004,3996.0
2017-12-18 16:00:00+00:00,88.65,88.94,88.59,88.76,262883.0,88.7606,2369.0
2017-12-18 17:00:00+00:00,88.75,88.89,88.45,88.6379,211663.0,88.7221,2032.0
2017-12-18 18:00:00+00:00,88.63,88.91,88.52,88.52,290641.0,88.6807,2581.0
2017-12-18 19:00:00+00:00,88.56,89.0,88.56,88.93,303558.0,88.8131,2720.0
2017-12-18 20:00:00+00:00,88.925,89.17,88.89,88.93,689346.0,89.0196,5994.0
2017-12-18 21:00:00+00:00,88.93,88.93,88.93,88.93,222393.0,88.93,18.0
2017-12-19 14:00:00+00:00,88.94,89.205,88.51,88.82,268590.0,88.7999,2014.0
2017-12-19 15:00:00+00:00,88.83,89.02,88.16,88.215,460062.0,88.4743,4370.0
2017-12-19 16:00:00+00:00,88.21,88.4,88.01,88.27,347191.0,88.1949,3317.0
2017-12-19 17:00:00+00:00,88.29,88.48,88.12,88.27,214110.0,88.268,2189.0
2017-12-19 18:00:00+00:00,88.26,88.5,88.1566,88.32,210872.0,88.3177,2051.0
2017-12-19 19:00:00+00:00,88.31,88.45,88.19,88.31,244356.0,88.3049,2635.0
2017-12-19 20:00:00+00:00,88.29,88.3,88.05,88.06,650232.0,88.1506,6403.0
2017-12-19 21:00:00+00:00,88.19,88.19,88.07,88.07,87958.0,88.0703,25.0
2017-12-20 14:00:00+00:00,88.69,89.35,88.55,88.82,322967.0,88.8882,2076.0
2017-12-20 15:00:00+00:00,88.82,88.91,88.28,88.3889,490470.0,88.5526,3481.0
2017-12-20 16:00:00+00:00,88.39,89.0,88.36,88.88,285854.0,88.8141,2794.0
2017-12-20 17:00:00+00:00,88.88,89.02,88.84,88.99,182404.0,88.9257,1937.0
2017-12-20 18:00:00+00:00,88.996,89.488,88.99,89.488,268791.0,89.2274,2431.0
2017-12-20 19:00:00+00:00,89.48,89.6953,89.455,89.69,351706.0,89.5853,3477.0
2017-12-20 20:00:00+00:00,89.6999,90.48,89.66,90.17,1178256.0,90.1542,9017.0
2017-12-20 21:00:00+00:00,90.16,90.5,90.16,90.16,26248.0,90.1627,25.0
2017-12-21 13:00:00+00:00,90.5,90.5,90.5,90.5,228.0,90.4046,3.0
2017-12-21 14:00:00+00:00,89.93,90.66,89.84,90.58,281631.0,90.2598,2187.0
2017-12-21 15:00:00+00:00,90.57,90.575,90.07,90.44,398426.0,90.3061,3757.0
2017-12-21 16:00:00+00:00,90.42,90.7938,90.34,90.62,405751.0,90.5575,3715.0
2017-12-21 17:00:00+00:00,90.62,90.79,90.48,90.7,275269.0,90.6868,2684.0
2017-12-21 18:00:00+00:00,90.71,91.0,90.6,90.88,277975.0,90.8551,2568.0
2017-12-21 19:00:00+00:00,90.88,91.11,90.85,91.03,283769.0,90.9782,2856.0
