timestamp,open,high,low,close,volume,vwap,transactions
2017-12-21 20:00:00+00:00,91.03,91.12,90.65,90.7142,668099.0,90.8793,6272.0
2017-12-21 21:00:00+00:00,90.72,90.72,90.72,90.72,204749.0,90.72,37.0
2017-12-22 14:00:00+00:00,91.03,91.5,90.85,91.1699,232881.0,91.0842,1589.0
2017-12-22 15:00:00+00:00,91.12,91.47,90.8,90.9111,247582.0,91.1022,2270.0
2017-12-22 16:00:00+00:00,90.9,91.2,90.8,91.2,214525.0,91.0034,1940.0
2017-12-22 17:00:00+00:00,91.22,91.47,91.2,91.38,187113.0,91.3539,1692.0
2017-12-22 18:00:00+00:00,91.4,91.41,91.21,91.3,141217.0,91.3145,1531.0
2017-12-22 19:00:00+00:00,91.29,91.34,91.18,91.2501,162019.0,91.2575,1765.0
2017-12-22 20:00:00+00:00,91.27,91.28,91.085,91.14,378722.0,91.157,3647.0
2017-12-22 21:00:00+00:00,91.13,91.13,91.13,91.13,44615.0,91.13,13.0
2017-12-26 14:00:00+00:00,91.25,91.57,91.24,91.38,124932.0,91.3802,799.0
2017-12-26 15:00:00+00:00,91.43,91.72,91.381,91.45,139018.0,91.5299,1502.0
2017-12-26 16:00:00+00:00,91.4632,92.0,91.38,91.88,184921.0,91.7263,1706.0
2017-12-26 17:00:00+00:00,91.87,91.92,91.77,91.83,141548.0,91.8507,1333.0
2017-12-26 18:00:00+00:00,91.84,91.97,91.82,91.86,140587.0,91.9085,1445.0
2017-12-26 19:00:00+00:00,91.85,91.92,91.81,91.89,184719.0,91.8678,1709.0
2017-12-26 20:00:00+00:00,91.905,92.05,91.83,91.87,402775.0,91.9072,3465.0
2017-12-26 21:00:00+00:00,91.86,91.87,91.86,91.86,17608.0,91.8602,9.0
2017-12-27 00:00:00+00:00,91.95,91.95,91.95,91.95,100.0,91.95,1.0
2017-12-27 13:00:00+00:00,93.5,93.5,93.5,93.5,1000.0,93.5,2.0
2017-12-27 14:00:00+00:00,93.3,93.3,91.57,91.77,170973.0,91.7322,1133.0
2017-12-27 15:00:00+00:00,91.84,92.18,91.8001,92.16,401195.0,91.925,2624.0
2017-12-27 16:00:00+00:00,92.17,92.49,92.16,92.26,337177.0,92.3466,2436.0
2017-12-27 17:00:00+00:00,92.2705,92.3199,92.0745,92.115,106667.0,92.1808,1233.0
2017-12-27 18:00:00+00:00,92.11,92.32,92.02,92.2,161693.0,92.1597,1375.0
2017-12-27 19:00:00+00:00,92.2119,92.26,92.15,92.18,131947.0,92.187,1609.0
2017-12-27 20:00:00+00:00,92.18,92.22,92.0,92.13,464138.0,92.1135,3828.0
2017-12-27 21:00:00+00:00,92.12,92.14,92.1,92.1,98031.0,92.1399,9.0
2017-12-28 14:00:00+00:00,92.39,92.58,91.76,91.9,141602.0,92.2136,1049.0
2017-12-28 15:00:00+00:00,91.93,92.1694,91.75,92.01,214639.0,91.9278,2222.0
2017-12-28 16:00:00+00:00,92.03,92.16,91.79,91.91,328724.0,91.9853,2702.0
2017-12-28 17:00:00+00:00,91.9,91.98,91.86,91.92,144173.0,91.9343,1630.0
2017-12-28 18:00:00+00:00,91.93,92.17,91.91,92.08,117630.0,92.0541,1389.0
2017-12-28 19:00:00+00:00,92.0741,92.205,92.06,92.18,165825.0,92.1618,1801.0
2017-12-28 20:00:00+00:00,92.18,92.43,92.16,92.31,452969.0,92.3423,4317.0
2017-12-28 21:00:00+00:00,92.3,92.3,92.3,92.3,45515.0,92.3,23.0
2017-12-29 14:00:00+00:00,92.69,93.18,92.65,92.67,162209.0,92.9296,1252.0
2017-12-29 15:00:00+00:00,92.7,92.82,92.45,92.6503,169897.0,92.6349,1868.0
2017-12-29 16:00:00+00:00,92.64,92.74,92.46,92.605,203492.0,92.5977,2106.0
2017-12-29 17:00:00+00:00,92.59,92.62,92.47,92.6107,142773.0,92.5718,1503.0
2017-12-29 18:00:00+00:00,92.5901,92.61,92.34,92.34,170686.0,92.5223,1603.0
2017-12-29 19:00:00+00:00,92.34,92.38,92.22,92.24,199791.0,92.3067,2079.0
2017-12-29 20:00:00+00:00,92.24,92.31,91.91,91.92,630990.0,92.0936,6223.0
2017-12-29 21:00:00+00:00,91.91,92.06,91.91,91.93,201658.0,91.9105,25.0
2017-12-29 23:00:00+00:00,91.51,91.51,91.51,91.51,400.0,91.51,1.0
2018-01-02 13:00:00+00:00,91.91,91.91,91.91,91.91,2978.0,91.91,1.0
2018-01-02 14:00:00+00:00,91.91,92.78,91.71,92.681,234065.0,92.3579,1644.0
2018-01-02 15:00:00+00:00,92.73,92.94,92.5831,92.67,351112.0,92.7225,3125.0
2018-01-02 16:00:00+00:00,92.6768,93.14,92.4699,92.82,434916.0,92.8177,3578.0
2018-01-02 17:00:00+00:00,92.8202,92.89,92.63,92.75,255543.0,92.7745,2385.0
2018-01-02 18:00:00+00:00,92.745,92.81,92.69,92.7001,256535.0,92.7579,2450.0
2018-01-02 19:00:00+00:00,92.71,92.835,92.59,92.795,257733.0,92.6999,2885.0
2018-01-02 20:00:00+00:00,92.7975,92.91,92.7,92.8,589037.0,92.7922,5677.0
2018-01-02 21:00:00+00:00,92.8,92.8,92.8,92.8,27342.0,92.8,22.0
2018-01-02 22:00:00+00:00,92.85,92.85,92.8,92.8,1265.0,92.8079,3.0
2018-01-03 14:00:00+00:00,92.78,93.45,92.51,93.19,267378.0,93.1216,2024.0
2018-01-03 15:00:00+00:00,93.17,93.279,92.75,92.93,370036.0,92.9903,3538.0
2018-01-03 16:00:00+00:00,92.93,93.15,92.68,92.68,258315.0,92.9105,2721.0
2018-01-03 17:00:00+00:00,92.68,93.1425,92.5,93.06,288353.0,92.7911,2922.0
2018-01-03 18:00:00+00:00,93.07,93.2,92.95,93.0311,299017.0,93.0981,2755.0
2018-01-03 19:00:00+00:00,93.06,93.43,93.04,93.42,229802.0,93.2977,2765.0
2018-01-03 20:00:00+00:00,93.41,93.47,93.18,93.23,930945.0,93.3081,7801.0
2018-01-03 21:00:00+00:00,93.29,93.29,93.29,93.29,182870.0,93.29,16.0
2018-01-03 23:00:00+00:00,93.59,93.59,93.59,93.59,204.0,93.59,1.0
2018-01-04 00:00:00+00:00,93.59,93.59,93.59,93.59,500.0,93.59,1.0
2018-01-04 13:00:00+00:00,93.29,93.29,93.29,93.29,200.0,93.29,1.0
2018-01-04 14:00:00+00:00,93.75,93.89,92.69,93.03,245061.0,93.1398,1832.0
2018-01-04 15:00:00+00:00,93.03,93.365,92.99,93.15,393077.0,93.2055,3220.0
2018-01-04 16:00:00+00:00,93.0972,93.27,92.64,93.25,414912.0,92.9469,4021.0
2018-01-04 17:00:00+00:00,93.26,93.43,93.18,93.37,261354.0,93.2945,2580.0
2018-01-04 18:00:00+00:00,93.3493,93.355,93.1,93.26,175469.0,93.2053,2084.0
2018-01-04 19:00:00+00:00,93.26,93.58,93.25,93.45,273807.0,93.3798,2717.0
2018-01-04 20:00:00+00:00,93.44,93.62,93.34,93.58,743729.0,93.4663,5525.0
2018-01-04 21:00:00+00:00,93.59,93.59,93.59,93.59,104282.0,93.59,12.0
2018-01-05 14:00:00+00:00,93.6,94.145,93.43,93.85,257326.0,93.7451,2039.0
2018-01-05 15:00:00+00:00,93.84,94.26,93.64,94.15,579433.0,93.9327,4660.0
2018-01-05 16:00:00+00:00,94.13,94.13,93.83,94.0,295433.0,93.934,2752.0
2018-01-05 17:00:00+00:00,93.99,94.18,93.89,94.015,233461.0,94.0392,2797.0
2018-01-05 18:00:00+00:00,94.01,94.19,93.965,94.16,218228.0,94.0803,2096.0
2018-01-05 19:00:00+00:00,94.155,94.3,94.03,94.165,279246.0,94.1819,2530.0
2018-01-05 20:00:00+00:00,94.16,94.27,94.0,94.03,714207.0,94.1457,5972.0
2018-01-05 21:00:00+00:00,94.03,94.03,93.94,93.94,71536.0,94.0297,31.0
2018-01-08 13:00:00+00:00,94.1,94.1,94.1,94.1,200.0,94.1,1.0
2018-01-08 14:00:00+00:00,94.13,94.13,93.4,93.86,247550.0,93.7948,1970.0
2018-01-08 15:00:00+00:00,93.86,93.97,93.4301,93.65,286561.0,93.6405,2933.0
2018-01-08 16:00:00+00:00,93.62,93.86,93.55,93.65,221248.0,93.6799,2468.0
2018-01-08 17:00:00+00:00,93.65,93.84,93.63,93.81,169837.0,93.7634,2109.0
2018-01-08 18:00:00+00:00,93.81,94.3,93.79,94.15,284657.0,94.0689,2634.0
2018-01-08 19:00:00+00:00,94.14,94.19,94.08,94.13,212548.0,94.1364,2463.0
2018-01-08 20:00:00+00:00,94.13,94.37,94.09,94.23,503865.0,94.2348,4996.0
2018-01-08 21:00:00+00:00,94.22,94.22,94.22,94.22,156256.0,94.22,24.0
2018-01-08 22:00:00+00:00,94.49,94.49,94.49,94.49,122.0,94.49,1.0
2018-01-09 14:00:00+00:00,94.6,94.96,94.09,94.1,274711.0,94.6222,2293.0
2018-01-09 15:00:00+00:00,94.1305,94.5123,94.07,94.5,221972.0,94.3173,2556.0
2018-01-09 16:00:00+00:00,94.49,94.86,94.46,94.66,264703.0,94.691,2760.0
2018-01-09 17:00:00+00:00,94.68,94.69,94.44,94.58,250027.0,94.5911,2849.0
2018-01-09 18:00:00+00:00,94.58,94.61,94.46,94.55,248238.0,94.5527,2893.0
2018-01-09 19:00:00+00:00,94.54,94.54,94.23,94.31,365120.0,94.3577,3936.0
2018-01-09 20:00:00+00:00,94.31,94.485,94.0,94.13,855257.0,94.2635,8396.0
2018-01-09 21:00:00+00:00,94.1,94.1,94.0,94.0,435846.0,94.0999,38.0
2018-01-09 22:00:00+00:00,94.0,94.1,94.0,94.1,93526.0,94.0998,2.0
2018-01-10 14:00:00+00:00,93.9,94.5,93.56,94.49,208102.0,93.9879,1832.0
2018-01-10 15:00:00+00:00,94.47,94.65,94.15,94.2701,369210.0,94.4057,3304.0
2018-01-10 16:00:00+00:00,94.31,94.46,94.22,94.2574,248686.0,94.3659,2482.0
2018-01-10 17:00:00+00:00,94.23,94.36,94.2,94.28,167792.0,94.2799,1898.0
2018-01-10 18:00:00+00:00,94.29,94.34,94.05,94.31,242223.0,94.1949,2581.0
2018-01-10 19:00:00+00:00,94.2779,94.3,94.09,94.2,272497.0,94.1819,2829.0
2018-01-10 20:00:00+00:00,94.21,94.3,94.14,94.15,528204.0,94.2024,5679.0
2018-01-10 21:00:00+00:00,94.15,94.15,94.15,94.15,61269.0,94.15,28.0
2018-01-11 12:00:00+00:00,95.92,95.92,95.92,95.92,600.0,95.885,3.0
2018-01-11 13:00:00+00:00,94.5,94.5,94.0,94.0,1200.0,94.0417,3.0
2018-01-11 14:00:00+00:00,94.86,94.86,93.62,93.96,301623.0,94.1019,2215.0
2018-01-11 15:00:00+00:00,93.96,94.24,93.61,94.24,390533.0,93.8597,3962.0
2018-01-11 16:00:00+00:00,94.22,94.25,93.75,93.82,296212.0,94.0141,3296.0
2018-01-11 17:00:00+00:00,93.8,94.41,93.8,94.33,304289.0,94.1397,2874.0
2018-01-11 18:00:00+00:00,94.34,94.47,94.3,94.4,184760.0,94.3951,1937.0
2018-01-11 19:00:00+00:00,94.4,94.51,94.3,94.41,207994.0,94.3843,2376.0
2018-01-11 20:00:00+00:00,94.4084,94.61,94.37,94.54,522191.0,94.4761,5293.0
2018-01-11 21:00:00+00:00,94.55,94.55,94.55,94.55,71218.0,94.55,19.0
2018-01-11 23:00:00+00:00,94.65,94.65,94.65,94.65,100.0,94.65,1.0
2018-01-12 12:00:00+00:00,94.65,94.65,94.65,94.65,100.0,94.65,1.0
2018-01-12 13:00:00+00:00,94.65,95.55,94.65,95.55,600.0,95.4,2.0
2018-01-12 14:00:00+00:00,94.91,95.53,94.71,95.48,174475.0,95.2051,1425.0
2018-01-12 15:00:00+00:00,95.46,95.92,95.29,95.905,286106.0,95.5791,2597.0
2018-01-12 16:00:00+00:00,95.91,96.54,95.905,96.54,434737.0,96.2518,3949.0
2018-01-12 17:00:00+00:00,96.55,96.75,96.385,96.7,289597.0,96.6218,2762.0
2018-01-12 18:00:00+00:00,96.6995,96.94,96.63,96.85,239149.0,96.7541,2341.0
2018-01-12 19:00:00+00:00,96.86,96.95,96.7,96.84,353660.0,96.8435,3116.0
2018-01-12 20:00:00+00:00,96.845,97.0,96.64,96.75,698759.0,96.8286,7090.0
2018-01-12 21:00:00+00:00,96.75,96.75,96.62,96.62,42587.0,96.7489,24.0
2018-01-16 14:00:00+00:00,97.0,97.2622,96.61,97.16,261290.0,96.8973,2280.0
2018-01-16 15:00:00+00:00,97.14,97.55,96.95,96.9628,384622.0,97.235,3543.0
2018-01-16 16:00:00+00:00,96.97,97.2499,96.8301,97.05,305097.0,97.0497,2916.0
2018-01-16 17:00:00+00:00,97.018,97.04,96.71,96.94,216703.0,96.9264,2314.0
2018-01-16 18:00:00+00:00,96.92,97.12,96.62,96.7,145960.0,96.9135,1872.0
2018-01-16 19:00:00+00:00,96.72,96.74,95.66,95.9,359883.0,96.1621,3281.0
2018-01-16 20:00:00+00:00,95.912,96.37,95.912,96.13,666486.0,96.1705,6487.0
2018-01-16 21:00:00+00:00,96.955,96.955,96.15,96.15,208983.0,96.1529,42.0
2018-01-17 12:00:00+00:00,96.15,96.15,96.15,96.15,200.0,96.15,1.0
2018-01-17 14:00:00+00:00,96.46,96.91,96.29,96.645,254391.0,96.6122,2038.0
2018-01-17 15:00:00+00:00,96.72,97.13,96.58,96.915,346231.0,96.9025,3600.0
2018-01-17 16:00:00+00:00,96.9299,97.3,96.84,97.273,225394.0,97.1136,2434.0
2018-01-17 17:00:00+00:00,97.29,97.67,97.245,97.645,235145.0,97.4374,2325.0
2018-01-17 18:00:00+00:00,97.66,97.76,97.47,97.53,251601.0,97.5828,2354.0
2018-01-17 19:00:00+00:00,97.5155,98.11,97.5,97.93,285786.0,97.8221,2878.0
2018-01-17 20:00:00+00:00,97.91,98.079,97.48,97.57,662252.0,97.7676,6454.0
2018-01-17 21:00:00+00:00,97.56,97.81,96.15,96.15,171583.0,97.5553,25.0
2018-01-18 14:00:00+00:00,97.11,97.23,96.46,96.595,239200.0,96.7949,1589.0
2018-01-18 15:00:00+00:00,96.61,96.79,95.98,96.05,359708.0,96.3553,3497.0
2018-01-18 16:00:00+00:00,96.11,96.89,96.09,96.83,267269.0,96.4948,2944.0
2018-01-18 17:00:00+00:00,96.82,96.92,96.54,96.7001,189027.0,96.7262,2307.0
2018-01-18 18:00:00+00:00,96.7,96.76,96.5701,96.72,243329.0,96.6561,2503.0
2018-01-18 19:00:00+00:00,96.71,96.83,96.56,96.575,206851.0,96.6758,2287.0
2018-01-18 20:00:00+00:00,96.56,96.6,96.23,96.45,544169.0,96.4006,5410.0
2018-01-18 21:00:00+00:00,96.73,96.73,96.46,96.46,36150.0,96.5018,28.0
2018-01-19 13:00:00+00:00,96.36,96.36,96.36,96.36,300.0,96.36,3.0
2018-01-19 14:00:00+00:00,96.35,96.83,96.25,96.5114,454395.0,96.6401,1864.0
2018-01-19 15:00:00+00:00,96.59,96.98,96.36,96.8201,297985.0,96.6445,2855.0
2018-01-19 16:00:00+00:00,96.8,96.87,96.53,96.82,221733.0,96.6842,2238.0
2018-01-19 17:00:00+00:00,96.83,96.98,96.77,96.98,149636.0,96.8639,1564.0
2018-01-19 18:00:00+00:00,96.99,97.05,96.83,97.03,171199.0,96.9418,1801.0
2018-01-19 19:00:00+00:00,97.04,97.29,97.04,97.17,218382.0,97.1558,2277.0
2018-01-19 20:00:00+00:00,97.16,97.2652,97.08,97.25,459058.0,97.187,4530.0
2018-01-19 21:00:00+00:00,97.26,97.27,97.26,97.26,23570.0,97.2602,23.0
2018-01-22 13:00:00+00:00,97.42,97.42,97.42,97.42,200.0,97.42,2.0
2018-01-22 14:00:00+00:00,97.62,97.89,97.43,97.69,194841.0,97.6335,1637.0
2018-01-22 15:00:00+00:00,97.65,98.62,97.635,98.52,372542.0,98.1272,3880.0
2018-01-22 16:00:00+00:00,98.52,98.98,98.51,98.9274,288007.0,98.7684,2965.0
2018-01-22 17:00:00+00:00,98.91,99.08,98.8,98.96,193271.0,98.9701,2160.0
2018-01-22 18:00:00+00:00,98.97,99.0912,98.88,99.0355,171126.0,98.9825,1913.0
2018-01-22 19:00:00+00:00,99.05,99.1,98.84,98.84,242929.0,99.0072,2389.0
2018-01-22 20:00:00+00:00,98.84,99.01,98.68,98.97,610972.0,98.8755,5695.0
2018-01-22 21:00:00+00:00,98.95,98.95,98.95,98.95,51899.0,98.95,14.0
2018-01-22 23:00:00+00:00,99.1,99.1,99.1,99.1,100.0,99.1,1.0
2018-01-23 11:00:00+00:00,99.23,99.23,99.23,99.23,100.0,99.23,1.0
2018-01-23 12:00:00+00:00,99.45,99.45,99.45,99.45,200.0,99.45,2.0
2018-01-23 13:00:00+00:00,99.25,99.25,99.25,99.25,650.0,99.25,3.0
2018-01-23 14:00:00+00:00,99.31,99.31,98.5,98.66,203565.0,98.8776,1645.0
2018-01-23 15:00:00+00:00,98.62,98.69,98.06,98.6099,230492.0,98.337,2767.0
2018-01-23 16:00:00+00:00,98.62,98.71,98.38,98.45,181000.0,98.5418,2195.0
2018-01-23 17:00:00+00:00,98.47,98.63,98.38,98.55,126168.0,98.5063,1637.0
2018-01-23 18:00:00+00:00,98.56,98.83,98.56,98.77,131095.0,98.7046,1755.0
2018-01-23 19:00:00+00:00,98.76,98.79,98.49,98.68,231928.0,98.6334,2282.0
2018-01-23 20:00:00+00:00,98.69,98.9,98.615,98.67,491028.0,98.7595,5470.0
2018-01-23 21:00:00+00:00,98.649,99.89,98.649,99.7,194989.0,98.6855,32.0
2018-01-23 22:00:00+00:00,99.69,99.69,99.5,99.5,1442.0,99.6636,6.0
2018-01-23 23:00:00+00:00,99.6,99.6,99.6,99.6,200.0,99.6,2.0
2018-01-24 00:00:00+00:00,99.84,99.94,99.84,99.94,200.0,99.89,2.0
2018-01-24 13:00:00+00:00,100.11,100.11,100.0,100.0,2236.0,100.042,6.0
2018-01-24 14:00:00+00:00,100.0,100.0,98.22,98.54,513889.0,98.9998,3909.0
2018-01-24 15:00:00+00:00,98.61,99.18,98.56,98.97,375300.0,98.8335,3669.0
2018-01-24 16:00:00+00:00,98.96,99.01,98.0,98.1,296004.0,98.4403,3052.0
2018-01-24 17:00:00+00:00,98.0701,98.36,97.37,97.55,326065.0,97.8831,3220.0
2018-01-24 18:00:00+00:00,97.55,98.17,96.98,97.995,298564.0,97.505,3323.0
2018-01-24 19:00:00+00:00,97.99,98.12,97.725,97.86,301643.0,97.9295,3033.0
2018-01-24 20:00:00+00:00,97.85,97.97,97.54,97.69,582055.0,97.735,5804.0
2018-01-24 21:00:00+00:00,97.66,97.66,97.57,97.66,85392.0,97.7849,26.0
2018-01-25 00:00:00+00:00,97.66,97.66,97.66,97.66,270.0,97.6652,3.0
2018-01-25 13:00:00+00:00,99.75,99.75,97.7,97.7,3750.0,98.2694,15.0
2018-01-25 14:00:00+00:00,98.13,98.19,97.3265,97.84,248855.0,97.8584,1926.0
2018-01-25 15:00:00+00:00,97.84,97.95,97.27,97.47,352631.0,97.6422,3411.0
2018-01-25 16:00:00+00:00,97.47,97.89,97.32,97.775,311668.0,97.6059,2955.0
2018-01-25 17:00:00+00:00,97.76,97.84,97.3,97.39,262335.0,97.5364,2365.0
2018-01-25 18:00:00+00:00,97.36,97.495,97.1,97.4775,233124.0,97.2768,2292.0
2018-01-25 19:00:00+00:00,97.4781,97.5,96.881,97.11,251658.0,97.2068,2787.0
2018-01-25 20:00:00+00:00,97.12,97.35,97.05,97.18,457814.0,97.2041,4997.0
2018-01-25 21:00:00+00:00,97.18,97.18,97.18,97.18,194335.0,97.18,24.0
2018-01-26 13:00:00+00:00,97.51,97.51,97.51,97.51,100.0,97.51,1.0
2018-01-26 14:00:00+00:00,97.56,97.83,97.43,97.59,133029.0,97.6433,1194.0
2018-01-26 15:00:00+00:00,97.58,98.12,97.39,97.9,193044.0,97.7766,2210.0
2018-01-26 16:00:00+00:00,97.92,98.28,97.9,98.13,247069.0,98.1504,2317.0
2018-01-26 17:00:00+00:00,98.145,98.53,98.07,98.4866,210809.0,98.3113,2193.0
2018-01-26 18:00:00+00:00,98.5,98.55,98.275,98.36,130046.0,98.4337,1390.0
2018-01-26 19:00:00+00:00,98.35,98.75,98.35,98.46,299031.0,98.4779,2841.0
2018-01-26 20:00:00+00:00,98.46,98.69,98.33,98.67,542596.0,98.544,5043.0
2018-01-26 21:00:00+00:00,98.69,98.75,98.69,98.75,86904.0,98.6901,20.0
2018-01-26 22:00:00+00:00,98.8,98.8,98.69,98.69,8293.0,98.6913,2.0
2018-01-29 13:00:00+00:00,99.08,99.08,99.08,99.08,100.0,99.08,1.0
2018-01-29 14:00:00+00:00,98.45,98.63,97.88,97.9,198527.0,98.1569,1483.0
2018-01-29 15:00:00+00:00,97.9032,98.03,97.29,97.4,349664.0,97.6733,3401.0
2018-01-29 16:00:00+00:00,97.38,97.4,96.7201,96.87,298888.0,96.9955,3081.0
2018-01-29 17:00:00+00:00,96.87,97.22,96.78,97.16,165910.0,97.0396,1941.0
2018-01-29 18:00:00+00:00,97.16,97.28,97.05,97.1,200770.0,97.169,1970.0
2018-01-29 19:00:00+00:00,97.11,97.225,96.76,97.205,348655.0,97.0104,3042.0
2018-01-29 20:00:00+00:00,97.19,97.2903,96.19,96.4,762080.0,96.5502,7327.0
2018-01-29 21:00:00+00:00,96.4,96.4,96.39,96.39,70810.0,96.39,20.0
2018-01-29 23:00:00+00:00,96.3,96.3,96.3,96.3,500.0,96.3,1.0
2018-01-30 00:00:00+00:00,96.41,96.41,96.41,96.41,200.0,96.41,1.0
2018-01-30 12:00:00+00:00,96.3,96.3,96.3,96.3,100.0,96.3,1.0
2018-01-30 13:00:00+00:00,96.0,96.0,96.0,96.0,1875.0,96.0,10.0
2018-01-30 14:00:00+00:00,95.82,96.02,92.11,95.1,625013.0,94.8084,5071.0
2018-01-30 15:00:00+00:00,95.08,95.36,94.17,94.84,845553.0,94.7347,6261.0
2018-01-30 16:00:00+00:00,94.87,95.0308,94.57,94.61,459176.0,94.8113,5260.0
2018-01-30 17:00:00+00:00,94.6,94.85,94.16,94.3,385587.0,94.5696,3669.0
2018-01-30 18:00:00+00:00,94.3,94.91,94.24,94.691,293848.0,94.544,3289.0
2018-01-30 19:00:00+00:00,94.71,94.77,94.17,94.36,466254.0,94.437,4359.0
2018-01-30 20:00:00+00:00,94.377,94.565,94.175,94.33,843208.0,94.3742,8086.0
2018-01-30 21:00:00+00:00,94.34,94.34,94.34,94.34,40451.0,94.34,20.0
2018-01-30 22:00:00+00:00,94.27,94.34,94.27,94.34,10840.0,94.3361,2.0
2018-01-30 23:00:00+00:00,94.01,94.01,94.01,94.01,140.0,94.01,1.0
2018-01-31 00:00:00+00:00,94.5,94.5,94.5,94.5,400.0,94.5,2.0
2018-01-31 13:00:00+00:00,95.87,96.0,95.87,96.0,600.0,95.9783,2.0
2018-01-31 14:00:00+00:00,94.55,95.36,94.46,94.72,243326.0,94.8871,1967.0
2018-01-31 15:00:00+00:00,94.74,95.36,94.5,94.98,510346.0,94.9409,4470.0
2018-01-31 16:00:00+00:00,94.97,95.66,94.94,95.45,355829.0,95.3065,3390.0
2018-01-31 17:00:00+00:00,95.43,95.81,95.2,95.81,403587.0,95.5358,3379.0
2018-01-31 18:00:00+00:00,95.8,95.97,95.54,95.92,276645.0,95.7727,3289.0
2018-01-31 19:00:00+00:00,95.92,96.13,95.69,96.01,504844.0,95.8549,5650.0
2018-01-31 20:00:00+00:00,95.99,96.43,95.77,96.0,1178167.0,96.1351,11447.0
2018-01-31 21:00:00+00:00,95.97,95.97,95.97,95.97,669976.0,95.97,51.0
2018-01-31 22:00:00+00:00,97.7,97.7,97.7,97.7,200.0,97.7,1.0
2018-02-01 00:00:00+00:00,96.16,96.16,96.16,96.16,200.0,96.16,1.0
2018-02-01 12:00:00+00:00,97.49,97.7,97.49,97.7,735.0,97.5823,4.0
2018-02-01 13:00:00+00:00,97.66,98.2,97.35,97.5,2305.0,97.7508,17.0
2018-02-01 14:00:00+00:00,98.0,98.25,94.01,94.05,551750.0,95.2173,4602.0
2018-02-01 15:00:00+00:00,94.11,94.15,93.07,93.32,1231984.0,93.542,9149.0
2018-02-01 16:00:00+00:00,93.32,93.67,92.6964,93.433,944453.0,93.194,6393.0
2018-02-01 17:00:00+00:00,93.46,94.43,93.2792,94.142,417371.0,93.7724,4344.0
2018-02-01 18:00:00+00:00,94.17,94.4,93.86,94.4,328678.0,94.0988,3264.0
2018-02-01 19:00:00+00:00,94.39,94.76,94.23,94.755,435918.0,94.4834,4134.0
2018-02-01 20:00:00+00:00,94.75,94.79,94.1,94.69,833355.0,94.4978,8290.0
2018-02-01 21:00:00+00:00,94.69,94.69,94.68,94.68,29770.0,94.6899,22.0
2018-02-02 12:00:00+00:00,94.4,94.4,94.4,94.4,100.0,94.4,1.0
2018-02-02 13:00:00+00:00,94.8,94.8,94.8,94.8,250.0,94.68,4.0
2018-02-02 14:00:00+00:00,94.19,95.85,94.13,94.59,632924.0,95.0166,4850.0
2018-02-02 15:00:00+00:00,94.58,94.62,94.02,94.305,607412.0,94.3038,5792.0
2018-02-02 16:00:00+00:00,94.31,94.63,93.98,94.05,492770.0,94.2802,4712.0
2018-02-02 17:00:00+00:00,94.01,94.37,93.73,93.85,476623.0,94.0244,4661.0
2018-02-02 18:00:00+00:00,93.86,94.05,93.35,93.99,362206.0,93.7161,3835.0
2018-02-02 19:00:00+00:00,93.99,94.13,93.03,93.095,447210.0,93.5026,4321.0
2018-02-02 20:00:00+00:00,93.09,93.38,92.74,93.16,1195982.0,93.0758,10885.0
2018-02-02 21:00:00+00:00,93.19,93.39,92.51,92.51,38999.0,93.1863,38.0
2018-02-03 00:00:00+00:00,92.8,92.8,92.8,92.8,100.0,92.8,1.0
2018-02-05 12:00:00+00:00,92.5,93.0,92.25,92.25,695.0,92.5018,4.0
2018-02-05 13:00:00+00:00,92.25,92.25,89.0,89.0,3582.0,91.6695,17.0
2018-02-05 14:00:00+00:00,91.0,92.61,90.42,92.43,522472.0,91.8386,3590.0
2018-02-05 15:00:00+00:00,92.46,93.635,92.41,93.54,661812.0,93.2394,5730.0
2018-02-05 16:00:00+00:00,93.5,93.66,92.25,92.35,473297.0,92.8685,4628.0
2018-02-05 17:00:00+00:00,92.35,92.38,91.61,91.74,498106.0,91.9424,4653.0
2018-02-05 18:00:00+00:00,91.73,91.73,90.52,91.4,634425.0,91.089,6200.0
