timestamp,open,high,low,close,volume,vwap,transactions
2018-02-05 19:00:00+00:00,91.45,91.54,89.345,89.38,917788.0,90.4549,8346.0
2018-02-05 20:00:00+00:00,89.37,90.1,82.9,89.7,2691221.0,88.4427,24744.0
2018-02-05 21:00:00+00:00,89.77,89.77,89.7113,89.7113,107137.0,89.7465,8.0
2018-02-05 22:00:00+00:00,88.0,88.0,87.9,87.9,250.0,87.96,4.0
2018-02-06 12:00:00+00:00,87.7,87.7,87.7,87.7,257.0,87.6945,3.0
2018-02-06 13:00:00+00:00,87.7,87.7,85.13,87.7,1115.0,86.7783,7.0
2018-02-06 14:00:00+00:00,87.7,91.07,86.75,90.7,704433.0,88.7866,5703.0
2018-02-06 15:00:00+00:00,90.53,91.12,88.7,89.11,1192059.0,89.3851,10475.0
2018-02-06 16:00:00+00:00,89.14,89.65,88.1,89.36,672752.0,88.8975,7310.0
2018-02-06 17:00:00+00:00,89.36,90.23,89.21,89.47,552279.0,89.6779,6255.0
2018-02-06 18:00:00+00:00,89.42,89.47,88.21,88.5,648986.0,88.7707,7211.0
2018-02-06 19:00:00+00:00,88.49,89.83,88.37,89.76,809883.0,88.8447,8324.0
2018-02-06 20:00:00+00:00,89.77,90.74,89.72,90.48,1261985.0,90.3037,12944.0
2018-02-06 21:00:00+00:00,90.46,90.46,90.46,90.46,11077.0,90.46,9.0
2018-02-06 23:00:00+00:00,90.46,90.46,90.46,90.46,239.0,90.46,2.0
2018-02-07 13:00:00+00:00,90.48,90.5,90.0,90.0,630.0,90.2667,6.0
2018-02-07 14:00:00+00:00,90.0,92.27,90.0,92.04,510597.0,91.4262,3518.0
2018-02-07 15:00:00+00:00,92.04,92.55,91.21,91.73,865966.0,91.7692,6548.0
2018-02-07 16:00:00+00:00,91.75,92.13,90.85,91.3002,446860.0,91.4476,5195.0
2018-02-07 17:00:00+00:00,91.26,91.44,90.7,90.72,310278.0,91.1062,3826.0
2018-02-07 18:00:00+00:00,90.76,91.16,90.09,90.59,357330.0,90.5643,4475.0
2018-02-07 19:00:00+00:00,90.54,90.88,89.97,90.57,422315.0,90.4786,4534.0
2018-02-07 20:00:00+00:00,90.58,90.96,89.84,89.85,883367.0,90.3986,8850.0
2018-02-07 21:00:00+00:00,89.75,89.84,89.75,89.75,52948.0,89.8395,37.0
2018-02-07 22:00:00+00:00,89.5,89.5,89.5,89.5,400.0,89.5,1.0
2018-02-07 23:00:00+00:00,89.84,89.84,89.84,89.84,1125.0,89.84,2.0
2018-02-08 12:00:00+00:00,89.86,89.86,89.86,89.86,1000.0,89.86,6.0
2018-02-08 13:00:00+00:00,90.0,90.0,90.0,90.0,200.0,90.0,2.0
2018-02-08 14:00:00+00:00,89.82,90.37,89.3,90.07,265768.0,89.7417,2216.0
2018-02-08 15:00:00+00:00,90.08,90.16,89.15,89.32,407818.0,89.6418,3631.0
2018-02-08 16:00:00+00:00,89.34,89.55,88.65,88.96,467252.0,89.076,4507.0
2018-02-08 17:00:00+00:00,88.9438,89.07,87.66,87.96,391374.0,88.3612,4546.0
2018-02-08 18:00:00+00:00,87.96,89.02,87.79,88.72,316051.0,88.3563,3838.0
2018-02-08 19:00:00+00:00,88.67,88.91,87.8,87.96,332842.0,88.3614,3614.0
2018-02-08 20:00:00+00:00,87.98,88.2871,86.75,86.76,1162894.0,87.2457,11290.0
2018-02-08 21:00:00+00:00,86.77,86.77,86.77,86.77,113501.0,86.77,25.0
2018-02-09 13:00:00+00:00,88.0,88.0,85.01,86.3,1600.0,87.2256,11.0
2018-02-09 14:00:00+00:00,87.63,89.37,87.5,88.9,465959.0,88.2907,3832.0
2018-02-09 15:00:00+00:00,88.9,88.9,86.83,87.545,717096.0,88.0202,5975.0
2018-02-09 16:00:00+00:00,87.52,87.84,86.56,86.61,546370.0,87.1704,4619.0
2018-02-09 17:00:00+00:00,86.5682,86.94,85.6702,86.8,585201.0,86.174,5677.0
2018-02-09 18:00:00+00:00,86.71,86.71,85.26,86.24,396660.0,85.9858,4126.0
2018-02-09 19:00:00+00:00,86.31,88.16,86.22,87.0,513194.0,87.3381,4763.0
2018-02-09 20:00:00+00:00,86.98,89.16,86.33,88.2,1197011.0,88.0333,11242.0
2018-02-09 21:00:00+00:00,88.22,88.22,88.2,88.22,363765.0,88.22,23.0
2018-02-09 22:00:00+00:00,88.22,88.23,88.22,88.23,4884.0,88.2227,9.0
2018-02-09 23:00:00+00:00,88.23,88.23,88.23,88.23,500.0,88.23,3.0
2018-02-10 00:00:00+00:00,88.23,88.23,88.22,88.23,2558.0,88.2286,12.0
2018-02-12 12:00:00+00:00,88.7,88.7,88.5,88.5,400.0,88.6,2.0
2018-02-12 13:00:00+00:00,90.0,90.0,88.22,88.22,4346.0,88.355,8.0
2018-02-12 14:00:00+00:00,87.6,89.69,87.48,88.54,438893.0,88.8365,3344.0
2018-02-12 15:00:00+00:00,88.56,89.1,88.2,88.89,589718.0,88.6942,5524.0
2018-02-12 16:00:00+00:00,88.89,88.89,88.13,88.831,326951.0,88.467,3844.0
2018-02-12 17:00:00+00:00,88.85,89.28,88.76,88.92,241948.0,89.0273,2651.0
2018-02-12 18:00:00+00:00,88.93,89.52,88.63,89.52,360332.0,88.9704,3163.0
2018-02-12 19:00:00+00:00,89.54,89.57,89.0,89.08,311802.0,89.2862,3254.0
2018-02-12 20:00:00+00:00,89.1,89.53,88.67,88.85,921957.0,89.0225,9207.0
2018-02-12 21:00:00+00:00,88.84,88.84,88.84,88.84,74221.0,88.84,26.0
2018-02-12 22:00:00+00:00,89.0,89.0,89.0,89.0,1700.0,88.9995,9.0
2018-02-12 23:00:00+00:00,89.0,89.19,89.0,89.19,300.0,89.0633,4.0
2018-02-13 14:00:00+00:00,88.33,89.35,88.16,89.23,229799.0,88.8884,1948.0
2018-02-13 15:00:00+00:00,89.2317,89.45,88.86,89.19,284199.0,89.205,3116.0
2018-02-13 16:00:00+00:00,89.2,89.47,88.97,89.4501,258050.0,89.193,3004.0
2018-02-13 17:00:00+00:00,89.46,89.46,89.13,89.16,185264.0,89.2973,2181.0
2018-02-13 18:00:00+00:00,89.1552,89.61,89.131,89.4072,175609.0,89.4034,2066.0
2018-02-13 19:00:00+00:00,89.41,89.77,89.3,89.7,253676.0,89.531,2825.0
2018-02-13 20:00:00+00:00,89.719,89.8,89.35,89.48,860779.0,89.6137,8416.0
2018-02-13 21:00:00+00:00,89.48,89.48,89.48,89.48,588360.0,89.48,32.0
2018-02-14 12:00:00+00:00,90.0,90.0,90.0,90.0,200.0,90.0,1.0
2018-02-14 13:00:00+00:00,90.5,90.5,90.5,90.5,100.0,90.5,1.0
2018-02-14 14:00:00+00:00,88.86,90.0,88.7801,89.81,340291.0,89.3502,3175.0
2018-02-14 15:00:00+00:00,89.8085,91.53,89.72,91.21,746997.0,90.7752,7726.0
2018-02-14 16:00:00+00:00,91.21,91.71,91.02,91.45,425698.0,91.3937,4711.0
2018-02-14 17:00:00+00:00,91.44,91.81,91.28,91.8,283820.0,91.5361,3224.0
2018-02-14 18:00:00+00:00,91.8,92.75,91.7565,92.67,439668.0,92.3653,4642.0
2018-02-14 19:00:00+00:00,92.65,93.035,92.44,92.82,499389.0,92.7847,5481.0
2018-02-14 20:00:00+00:00,92.8597,93.04,92.25,92.64,1211640.0,92.7153,11346.0
2018-02-14 21:00:00+00:00,92.63,92.65,92.63,92.64,56690.0,92.6302,25.0
2018-02-15 13:00:00+00:00,93.0,93.0,93.0,93.0,272.0,93.0,2.0
2018-02-15 14:00:00+00:00,93.7,94.22,93.02,93.73,376481.0,93.7233,3184.0
2018-02-15 15:00:00+00:00,93.74,93.76,91.9,91.9,527435.0,92.8129,5166.0
2018-02-15 16:00:00+00:00,91.89,92.96,91.581,92.92,484832.0,92.2897,3767.0
2018-02-15 17:00:00+00:00,92.915,93.03,92.06,92.24,250983.0,92.4507,2791.0
2018-02-15 18:00:00+00:00,92.26,92.5,92.05,92.28,252201.0,92.2738,2921.0
2018-02-15 19:00:00+00:00,92.28,92.91,92.22,92.64,265236.0,92.6063,3093.0
2018-02-15 20:00:00+00:00,92.65,93.01,92.53,93.01,739299.0,92.8565,7747.0
2018-02-15 21:00:00+00:00,92.491,93.0,92.491,93.0,360032.0,92.9442,30.0
2018-02-16 14:00:00+00:00,93.01,93.62,92.6,92.68,297830.0,93.0824,1805.0
2018-02-16 15:00:00+00:00,92.69,93.38,92.41,93.14,324816.0,92.8513,3691.0
2018-02-16 16:00:00+00:00,93.11,94.41,93.11,94.11,335254.0,93.9229,3475.0
2018-02-16 17:00:00+00:00,94.12,94.22,93.38,93.572,193412.0,93.8206,2319.0
2018-02-16 18:00:00+00:00,93.57,93.67,93.13,93.32,175879.0,93.378,2201.0
2018-02-16 19:00:00+00:00,93.35,93.44,92.93,93.4,217583.0,93.1242,2537.0
2018-02-16 20:00:00+00:00,93.41,93.89,93.26,93.28,622629.0,93.548,6039.0
2018-02-16 21:00:00+00:00,93.27,93.27,93.27,93.27,52844.0,93.27,25.0
2018-02-20 12:00:00+00:00,93.27,93.27,93.27,93.27,381.0,93.2717,4.0
2018-02-20 14:00:00+00:00,93.11,93.89,92.51,92.71,302790.0,93.0279,2734.0
2018-02-20 15:00:00+00:00,92.73,93.15,92.4,92.44,295477.0,92.8224,3409.0
2018-02-20 16:00:00+00:00,92.44,92.6577,92.11,92.31,328710.0,92.3821,3514.0
2018-02-20 17:00:00+00:00,92.36,92.54,92.21,92.44,168266.0,92.3467,2077.0
2018-02-20 18:00:00+00:00,92.43,92.53,91.76,92.07,233637.0,91.9956,2656.0
2018-02-20 19:00:00+00:00,92.07,92.14,91.4,91.44,259496.0,91.6926,3094.0
2018-02-20 20:00:00+00:00,91.45,91.73,91.05,91.59,691010.0,91.4502,7602.0
2018-02-20 21:00:00+00:00,91.59,91.64,91.58,91.64,258297.0,91.5802,37.0
2018-02-20 22:00:00+00:00,91.64,91.64,91.64,91.64,100.0,91.64,1.0
2018-02-21 14:00:00+00:00,91.5,92.61,91.5,92.2655,154289.0,92.1191,1453.0
2018-02-21 15:00:00+00:00,92.285,92.75,92.285,92.47,259008.0,92.5265,3271.0
2018-02-21 16:00:00+00:00,92.5,92.5,91.86,91.86,133121.0,92.2421,1897.0
2018-02-21 17:00:00+00:00,91.83,92.13,91.81,92.11,160377.0,91.9754,2139.0
2018-02-21 18:00:00+00:00,92.11,92.14,91.78,91.83,137682.0,91.9761,1663.0
2018-02-21 19:00:00+00:00,91.81,92.52,91.62,91.87,202530.0,92.1022,3062.0
2018-02-21 20:00:00+00:00,91.9,91.9,90.81,90.84,635595.0,91.277,7148.0
2018-02-21 21:00:00+00:00,90.84,90.86,90.83,90.83,32068.0,90.8301,21.0
2018-02-22 14:00:00+00:00,90.99,92.47,90.99,92.44,270741.0,91.9173,2437.0
2018-02-22 15:00:00+00:00,92.46,92.67,91.98,92.27,354971.0,92.3604,4289.0
2018-02-22 16:00:00+00:00,92.27,93.24,92.27,92.78,377634.0,92.7986,4472.0
2018-02-22 17:00:00+00:00,92.8,93.07,92.3752,92.55,340289.0,92.8117,3413.0
2018-02-22 18:00:00+00:00,92.58,92.75,92.26,92.41,226772.0,92.5384,3192.0
2018-02-22 19:00:00+00:00,92.43,92.87,92.33,92.48,255462.0,92.5864,3336.0
2018-02-22 20:00:00+00:00,92.46,92.7199,91.85,92.05,745408.0,92.3129,8512.0
2018-02-22 21:00:00+00:00,92.05,92.4622,92.05,92.4622,45055.0,92.1248,31.0
2018-02-23 14:00:00+00:00,92.68,92.9,92.1866,92.39,166465.0,92.5586,1503.0
2018-02-23 15:00:00+00:00,92.4348,92.4348,91.66,91.79,274915.0,91.939,3347.0
2018-02-23 16:00:00+00:00,91.85,92.4,91.81,92.27,181390.0,92.0188,2039.0
2018-02-23 17:00:00+00:00,92.3,92.319,91.76,91.76,126913.0,92.0095,1706.0
2018-02-23 18:00:00+00:00,91.73,92.1,91.72,92.08,179934.0,91.8774,2111.0
2018-02-23 19:00:00+00:00,92.08,92.51,91.84,92.31,216646.0,92.0872,2651.0
2018-02-23 20:00:00+00:00,92.31,92.52,92.22,92.47,649068.0,92.3587,6790.0
2018-02-23 21:00:00+00:00,92.46,94.39,92.46,92.5,13426.0,92.524,45.0
2018-02-24 00:00:00+00:00,92.6,92.9,92.6,92.9,300.0,92.8,3.0
2018-02-26 12:00:00+00:00,93.45,93.5,93.45,93.5,300.0,93.4667,2.0
2018-02-26 14:00:00+00:00,93.11,93.1999,92.66,93.019,246369.0,92.9092,1934.0
2018-02-26 15:00:00+00:00,92.93,93.77,92.8198,93.43,298559.0,93.408,3406.0
2018-02-26 16:00:00+00:00,93.44,93.65,92.89,93.05,226489.0,93.2173,2572.0
2018-02-26 17:00:00+00:00,93.08,93.7,93.07,93.64,170670.0,93.4097,2021.0
2018-02-26 18:00:00+00:00,93.65,93.675,93.375,93.52,216372.0,93.5146,2093.0
2018-02-26 19:00:00+00:00,93.5,93.565,93.23,93.38,292850.0,93.3985,2972.0
2018-02-26 20:00:00+00:00,93.39,93.8126,93.28,93.31,813767.0,93.472,6333.0
2018-02-26 21:00:00+00:00,93.31,93.31,93.31,93.31,23267.0,93.31,16.0
2018-02-26 22:00:00+00:00,93.4,93.4,93.4,93.4,200.0,93.4,1.0
2018-02-27 14:00:00+00:00,93.36,94.37,93.36,94.24,244202.0,93.9744,2294.0
2018-02-27 15:00:00+00:00,94.25,95.25,93.88,94.03,410806.0,94.597,3932.0
2018-02-27 16:00:00+00:00,94.02,94.56,93.84,94.21,275352.0,94.2186,2711.0
2018-02-27 17:00:00+00:00,94.2048,94.751,93.97,94.74,309625.0,94.251,2975.0
2018-02-27 18:00:00+00:00,94.73,94.73,93.69,93.77,422085.0,94.2357,3718.0
2018-02-27 19:00:00+00:00,93.78,93.835,93.235,93.36,191526.0,93.4673,2345.0
2018-02-27 20:00:00+00:00,93.35,93.43,92.73,92.73,572542.0,92.9954,6482.0
2018-02-27 21:00:00+00:00,92.77,93.0,92.52,92.77,204446.0,92.7693,33.0
2018-02-27 22:00:00+00:00,92.8,92.8,92.8,92.8,100.0,92.8,1.0
2018-02-28 00:00:00+00:00,93.0,93.0,93.0,93.0,200.0,93.0,1.0
2018-02-28 12:00:00+00:00,92.65,92.65,92.65,92.65,300.0,92.65,1.0
2018-02-28 14:00:00+00:00,93.0,93.28,92.73,93.25,130418.0,93.0138,1614.0
2018-02-28 15:00:00+00:00,93.2436,93.47,92.31,92.45,227316.0,92.8423,2799.0
2018-02-28 16:00:00+00:00,92.46,92.68,92.03,92.41,221572.0,92.3494,2593.0
2018-02-28 17:00:00+00:00,92.4343,92.65,92.1,92.33,126690.0,92.3954,1634.0
2018-02-28 18:00:00+00:00,92.33,92.35,91.91,92.295,175133.0,92.1751,1731.0
2018-02-28 19:00:00+00:00,92.3,92.49,91.37,91.5,277485.0,91.8227,3263.0
2018-02-28 20:00:00+00:00,91.52,91.57,90.4,90.4,767003.0,90.8535,8774.0
2018-02-28 21:00:00+00:00,90.4,92.425,90.37,91.09,111614.0,90.4239,56.0
2018-02-28 22:00:00+00:00,90.79,90.79,90.79,90.79,100.0,90.79,1.0
2018-03-01 14:00:00+00:00,90.53,91.52,90.4701,91.105,176077.0,91.0627,1719.0
2018-03-01 15:00:00+00:00,91.04,92.36,90.985,91.705,350976.0,91.7475,4320.0
2018-03-01 16:00:00+00:00,91.68,92.42,91.4,92.24,231618.0,91.7608,2812.0
2018-03-01 17:00:00+00:00,92.22,92.25,90.95,91.12,329024.0,91.4744,3181.0
2018-03-01 18:00:00+00:00,91.07,91.07,90.33,90.39,226857.0,90.6829,2882.0
2018-03-01 19:00:00+00:00,90.3492,90.64,89.79,90.34,367400.0,90.3174,4063.0
2018-03-01 20:00:00+00:00,90.3,91.19,90.12,90.82,754378.0,90.8962,8342.0
2018-03-01 21:00:00+00:00,90.82,91.1,90.82,91.1,38791.0,90.8216,30.0
2018-03-01 22:00:00+00:00,90.82,90.9,90.82,90.9,142400.0,90.8202,3.0
2018-03-01 23:00:00+00:00,90.85,90.85,90.85,90.85,200.0,90.85,2.0
2018-03-02 12:00:00+00:00,90.6,91.0,89.95,89.95,300.0,90.5167,3.0
2018-03-02 13:00:00+00:00,89.5,89.74,89.5,89.74,300.0,89.58,2.0
2018-03-02 14:00:00+00:00,90.06,90.72,89.57,90.39,242627.0,90.1015,2046.0
2018-03-02 15:00:00+00:00,90.38,90.62,89.86,90.42,456275.0,90.236,3840.0
2018-03-02 16:00:00+00:00,90.38,91.33,90.35,91.24,267367.0,90.7869,2848.0
2018-03-02 17:00:00+00:00,91.17,91.9,91.04,91.82,243767.0,91.3681,2783.0
2018-03-02 18:00:00+00:00,91.79,91.95,91.32,91.69,308401.0,91.664,3166.0
2018-03-02 19:00:00+00:00,91.74,92.37,91.71,92.3,340944.0,92.0985,4151.0
2018-03-02 20:00:00+00:00,92.29,92.62,91.855,92.2,729270.0,92.2977,7652.0
2018-03-02 21:00:00+00:00,92.2,92.2,92.2,92.2,241419.0,92.1996,25.0
2018-03-02 22:00:00+00:00,92.21,92.21,92.21,92.21,300.0,92.21,1.0
2018-03-05 14:00:00+00:00,91.52,91.63,90.51,90.95,380701.0,91.0343,3367.0
2018-03-05 15:00:00+00:00,90.98,91.04,90.08,90.77,448840.0,90.5244,4367.0
2018-03-05 16:00:00+00:00,90.79,91.7,90.4698,91.42,442987.0,91.2139,4595.0
2018-03-05 17:00:00+00:00,91.4,91.51,91.22,91.45,358672.0,91.3941,3587.0
2018-03-05 18:00:00+00:00,91.45,91.64,91.27,91.57,307996.0,91.4395,3448.0
2018-03-05 19:00:00+00:00,91.57,92.18,91.41,92.125,477178.0,91.7054,5263.0
2018-03-05 20:00:00+00:00,92.125,92.35,91.45,91.58,1193324.0,91.7606,11563.0
2018-03-05 21:00:00+00:00,91.56,91.56,90.0,90.0,392565.0,91.5596,27.0
2018-03-05 22:00:00+00:00,91.56,91.56,91.56,91.56,248100.0,91.56,1.0
2018-03-06 14:00:00+00:00,91.88,92.0,91.0,91.64,280969.0,91.7061,1944.0
2018-03-06 15:00:00+00:00,91.66,92.605,91.48,92.15,528374.0,92.1201,4904.0
2018-03-06 16:00:00+00:00,92.18,92.515,91.73,92.35,318988.0,92.1189,3544.0
2018-03-06 17:00:00+00:00,92.35,92.48,92.06,92.43,223457.0,92.2776,2370.0
2018-03-06 18:00:00+00:00,92.4734,92.765,92.38,92.525,188416.0,92.5669,2184.0
2018-03-06 19:00:00+00:00,92.54,92.6299,92.19,92.285,211773.0,92.3623,2486.0
2018-03-06 20:00:00+00:00,92.28,92.335,91.53,91.72,638668.0,91.8013,6615.0
2018-03-06 21:00:00+00:00,91.72,91.72,91.72,91.72,13087.0,91.72,14.0
2018-03-06 22:00:00+00:00,91.37,91.37,91.0,91.0,800.0,91.2675,4.0
2018-03-06 23:00:00+00:00,90.0,90.0,90.0,90.0,1850.0,90.0016,4.0
2018-03-07 00:00:00+00:00,91.01,91.01,91.01,91.01,300.0,91.01,2.0
2018-03-07 14:00:00+00:00,90.4,92.11,90.37,91.65,198684.0,91.4782,1681.0
2018-03-07 15:00:00+00:00,91.63,92.85,91.56,92.35,404382.0,92.3583,4493.0
2018-03-07 16:00:00+00:00,92.34,92.34,91.33,91.5,199508.0,91.7883,2422.0
2018-03-07 17:00:00+00:00,91.48,91.599,91.17,91.42,216229.0,91.3887,2375.0
2018-03-07 18:00:00+00:00,91.41,91.63,91.04,91.6199,169266.0,91.3232,2079.0
2018-03-07 19:00:00+00:00,91.6,91.76,91.51,91.6,144058.0,91.6375,1865.0
2018-03-07 20:00:00+00:00,91.58,92.14,91.54,92.03,440656.0,91.9114,4655.0
2018-03-07 21:00:00+00:00,92.04,92.04,92.04,92.04,77987.0,92.04,15.0
2018-03-07 22:00:00+00:00,92.04,92.04,92.04,92.04,430000.0,92.04,1.0
2018-03-08 14:00:00+00:00,92.1,92.25,91.77,91.86,159058.0,92.0115,1212.0
2018-03-08 15:00:00+00:00,91.8827,91.89,91.11,91.46,310402.0,91.5403,2791.0
2018-03-08 16:00:00+00:00,91.43,91.95,91.1,91.68,496459.0,91.5933,4918.0
2018-03-08 17:00:00+00:00,91.67,92.9498,91.62,92.85,371061.0,92.3188,3350.0
2018-03-08 18:00:00+00:00,92.84,92.95,92.23,92.33,246422.0,92.5929,2630.0
2018-03-08 19:00:00+00:00,92.33,93.35,92.28,93.18,420621.0,92.895,4785.0
2018-03-08 20:00:00+00:00,93.18,93.46,93.06,93.28,719770.0,93.2572,7171.0
2018-03-08 21:00:00+00:00,93.31,93.31,93.31,93.31,51759.0,93.31,30.0
2018-03-09 13:00:00+00:00,93.35,93.36,93.35,93.36,700.0,93.3543,3.0
2018-03-09 14:00:00+00:00,93.98,95.4,93.85,95.14,471638.0,94.7259,3404.0
2018-03-09 15:00:00+00:00,95.14,95.35,94.67,94.985,527307.0,94.9738,5172.0
2018-03-09 16:00:00+00:00,94.99,95.18,94.57,94.62,329176.0,94.9194,3534.0
2018-03-09 17:00:00+00:00,94.65,94.97,94.4,94.49,252939.0,94.7356,2460.0
2018-03-09 18:00:00+00:00,94.47,94.55,94.11,94.12,190633.0,94.3161,2100.0
2018-03-09 19:00:00+00:00,94.14,94.32,94.05,94.24,234254.0,94.1774,2837.0
2018-03-09 20:00:00+00:00,94.24,94.33,94.04,94.29,620224.0,94.2011,6259.0
2018-03-09 21:00:00+00:00,94.32,94.32,94.32,94.32,479310.0,94.32,23.0
2018-03-09 23:00:00+00:00,94.3,94.3,94.3,94.3,200.0,94.3,2.0
2018-03-12 11:00:00+00:00,94.32,94.32,94.32,94.32,100.0,94.32,1.0
2018-03-12 13:00:00+00:00,94.01,94.48,93.7,93.81,212308.0,93.967,2079.0
2018-03-12 14:00:00+00:00,93.795,94.225,92.93,92.96,272989.0,93.7065,3201.0
2018-03-12 15:00:00+00:00,92.98,93.17,92.53,92.9,308222.0,92.8626,3117.0
2018-03-12 16:00:00+00:00,92.92,93.27,92.84,92.8865,262729.0,93.0515,2834.0
2018-03-12 17:00:00+00:00,92.871,93.18,92.81,93.02,266532.0,92.9588,2954.0
2018-03-12 18:00:00+00:00,93.03,93.12,92.63,92.73,294987.0,92.8213,3318.0
2018-03-12 19:00:00+00:00,92.72,92.97,92.68,92.7,844516.0,92.7984,8488.0
2018-03-12 20:00:00+00:00,92.69,92.69,92.69,92.69,58671.0,92.69,22.0
2018-03-12 21:00:00+00:00,92.69,92.69,92.69,92.69,200.0,92.69,1.0
2018-03-12 22:00:00+00:00,92.69,92.69,92.69,92.69,225000.0,92.69,1.0
2018-03-13 13:00:00+00:00,93.02,94.95,92.8,94.48,604247.0,94.149,5050.0
2018-03-13 14:00:00+00:00,94.44,94.83,93.34,93.34,617241.0,94.221,5968.0
2018-03-13 15:00:00+00:00,93.38,93.97,93.265,93.95,410115.0,93.5484,4227.0
2018-03-13 16:00:00+00:00,93.97,94.35,93.61,94.29,334648.0,94.0036,3762.0
2018-03-13 17:00:00+00:00,94.32,94.5399,93.53,93.555,241625.0,94.1192,2742.0
2018-03-13 18:00:00+00:00,93.55,93.75,93.42,93.46,268359.0,93.5877,3119.0
2018-03-13 19:00:00+00:00,93.46,93.62,93.16,93.47,763655.0,93.3605,7625.0
2018-03-13 20:00:00+00:00,93.49,93.49,93.49,93.49,414007.0,93.49,23.0
2018-03-13 21:00:00+00:00,93.3,93.5,93.3,93.49,8953.0,93.4848,6.0
2018-03-13 22:00:00+00:00,93.3,93.3,93.3,93.3,250.0,93.3,1.0
2018-03-14 11:00:00+00:00,93.6,93.6,93.6,93.6,140.0,93.6,2.0
2018-03-14 13:00:00+00:00,93.67,93.775,92.81,93.31,266629.0,93.3229,2123.0
2018-03-14 14:00:00+00:00,93.37,94.1,93.13,93.54,563270.0,93.6443,4866.0
2018-03-14 15:00:00+00:00,93.55,93.655,92.79,92.83,352313.0,93.2522,3604.0
2018-03-14 16:00:00+00:00,92.83,93.07,92.62,92.9187,199838.0,92.8484,2422.0
2018-03-14 17:00:00+00:00,92.92,93.3314,92.73,93.16,220256.0,92.9645,2640.0
2018-03-14 18:00:00+00:00,93.15,93.24,92.61,92.9187,219162.0,92.9314,2724.0
2018-03-14 19:00:00+00:00,92.92,92.95,92.49,92.68,551759.0,92.6503,6388.0
2018-03-14 20:00:00+00:00,92.66,92.69,92.66,92.69,38396.0,92.6602,24.0
2018-03-15 13:00:00+00:00,93.1,93.39,92.63,92.81,194389.0,92.9585,1661.0
2018-03-15 14:00:00+00:00,92.83,92.83,91.645,91.93,430670.0,92.0712,4576.0
2018-03-15 15:00:00+00:00,91.96,92.31,90.52,91.11,509502.0,91.3514,5172.0
2018-03-15 16:00:00+00:00,91.12,92.0,91.08,91.9,340405.0,91.6645,4297.0
2018-03-15 17:00:00+00:00,91.88,92.18,91.69,91.715,229481.0,91.9983,3088.0
2018-03-15 18:00:00+00:00,91.67,92.13,91.66,92.13,201194.0,91.8748,2479.0
2018-03-15 19:00:00+00:00,92.14,92.52,92.11,92.32,440768.0,92.3607,4920.0
2018-03-15 20:00:00+00:00,92.33,92.33,92.33,92.33,22975.0,92.33,21.0
2018-03-16 13:00:00+00:00,92.39,93.33,92.39,92.65,474059.0,92.609,1575.0
2018-03-16 14:00:00+00:00,92.75,93.22,92.62,93.2,278597.0,92.9038,2733.0
2018-03-16 15:00:00+00:00,93.17,93.46,92.71,93.05,203976.0,93.1334,2216.0
2018-03-16 16:00:00+00:00,93.08,93.43,92.9101,93.39,200377.0,93.1555,1956.0
2018-03-16 17:00:00+00:00,93.39,93.5,93.21,93.3,162502.0,93.3822,2018.0
2018-03-16 18:00:00+00:00,93.32,93.59,93.2,93.57,145564.0,93.377,1632.0
2018-03-16 19:00:00+00:00,93.56,94.04,93.43,93.76,744077.0,93.8282,7355.0
2018-03-16 20:00:00+00:00,93.79,93.792,93.5,93.79,209414.0,93.7924,49.0
2018-03-19 12:00:00+00:00,93.83,93.83,93.83,93.83,100.0,93.83,1.0
2018-03-19 13:00:00+00:00,93.6,93.6,92.19,92.34,253791.0,92.9123,1853.0
2018-03-19 14:00:00+00:00,92.38,93.07,92.18,92.7,297818.0,92.6476,2994.0
2018-03-19 15:00:00+00:00,92.69,93.085,92.495,92.83,215975.0,92.7257,2436.0
2018-03-19 16:00:00+00:00,92.83,92.93,92.4,92.54,156165.0,92.6663,1940.0
2018-03-19 17:00:00+00:00,92.55,92.74,92.166,92.701,197067.0,92.3772,2312.0
