timestamp,open,high,low,close,volume,vwap,transactions
2018-03-19 18:00:00+00:00,92.74,92.86,92.2,92.4,256941.0,92.5575,2876.0
2018-03-19 19:00:00+00:00,92.39,93.04,92.19,92.92,625986.0,92.7101,6750.0
2018-03-19 20:00:00+00:00,92.94,93.02,92.9,92.9,22750.0,92.9419,17.0
2018-03-20 12:00:00+00:00,92.8,92.8,92.8,92.8,200.0,92.8,2.0
2018-03-20 13:00:00+00:00,93.54,95.04,93.47,94.81,285025.0,94.3582,2766.0
2018-03-20 14:00:00+00:00,94.8073,95.6,94.72,95.415,608981.0,95.1258,5313.0
2018-03-20 15:00:00+00:00,95.43,95.86,95.36,95.85,294340.0,95.6346,2909.0
2018-03-20 16:00:00+00:00,95.86,95.87,94.81,94.99,382960.0,95.4234,3622.0
2018-03-20 17:00:00+00:00,94.985,95.17,94.45,94.64,300884.0,94.8592,2458.0
2018-03-20 18:00:00+00:00,94.6431,95.18,94.56,94.83,269053.0,94.9277,3098.0
2018-03-20 19:00:00+00:00,94.84,95.05,94.36,94.48,788730.0,94.6582,7619.0
2018-03-20 20:00:00+00:00,94.47,94.952,94.47,94.952,42916.0,94.7225,25.0
2018-03-21 13:00:00+00:00,94.71,95.28,94.49,95.25,252099.0,94.9254,2186.0
2018-03-21 14:00:00+00:00,95.255,96.305,95.11,95.94,370172.0,95.7645,3344.0
2018-03-21 15:00:00+00:00,95.93,96.0,95.4871,95.82,260043.0,95.7941,2687.0
2018-03-21 16:00:00+00:00,95.78,96.39,95.75,96.29,267049.0,96.1721,2688.0
2018-03-21 17:00:00+00:00,96.295,96.33,95.67,96.045,242618.0,95.9704,2386.0
2018-03-21 18:00:00+00:00,96.04,96.39,95.53,95.97,393769.0,95.8886,3262.0
2018-03-21 19:00:00+00:00,95.92,96.41,95.42,95.455,787504.0,95.8341,7888.0
2018-03-21 20:00:00+00:00,95.45,95.76,95.45,95.45,174924.0,95.5999,30.0
2018-03-21 23:00:00+00:00,95.58,95.58,95.58,95.58,500.0,95.58,1.0
2018-03-22 13:00:00+00:00,94.39,95.11,94.09,94.21,233127.0,94.4387,1726.0
2018-03-22 14:00:00+00:00,94.21,94.675,93.92,93.98,335317.0,94.269,2996.0
2018-03-22 15:00:00+00:00,93.96,94.17,93.02,93.38,359853.0,93.625,3327.0
2018-03-22 16:00:00+00:00,93.37,94.1,93.27,93.97,248012.0,93.7815,2853.0
2018-03-22 17:00:00+00:00,93.97,94.47,93.71,94.11,199318.0,94.0654,2372.0
2018-03-22 18:00:00+00:00,94.12,94.27,93.79,93.85,326031.0,94.0042,3453.0
2018-03-22 19:00:00+00:00,93.83,93.91,92.95,93.05,980626.0,93.2539,9551.0
2018-03-22 20:00:00+00:00,93.14,93.14,93.04,93.04,21084.0,93.0409,26.0
2018-03-22 21:00:00+00:00,92.85,92.85,92.85,92.85,600.0,92.8493,5.0
2018-03-23 11:00:00+00:00,93.04,93.04,93.04,93.04,100.0,93.04,1.0
2018-03-23 12:00:00+00:00,93.25,93.25,93.25,93.25,210.0,93.25,1.0
2018-03-23 13:00:00+00:00,93.79,94.14,93.35,93.81,183332.0,93.7732,1564.0
2018-03-23 14:00:00+00:00,93.81,94.505,93.72,94.2009,335878.0,94.1175,3602.0
2018-03-23 15:00:00+00:00,94.21,94.32,92.81,92.95,324882.0,93.5405,3779.0
2018-03-23 16:00:00+00:00,92.97,93.36,92.43,92.46,338963.0,92.9332,4012.0
2018-03-23 17:00:00+00:00,92.44,93.265,92.4,93.2,242834.0,92.8784,2836.0
2018-03-23 18:00:00+00:00,93.21,93.3136,91.825,91.825,280708.0,92.6925,3292.0
2018-03-23 19:00:00+00:00,91.85,91.939,91.11,91.22,868645.0,91.4639,9412.0
2018-03-23 20:00:00+00:00,91.22,93.57,91.22,91.22,172415.0,91.2214,29.0
2018-03-26 13:00:00+00:00,92.38,93.795,92.34,93.7,276472.0,93.0908,2246.0
2018-03-26 14:00:00+00:00,93.66,93.73,92.99,93.16,470289.0,93.3481,3518.0
2018-03-26 15:00:00+00:00,93.175,93.54,92.86,93.52,325375.0,93.2263,2870.0
2018-03-26 16:00:00+00:00,93.54,94.015,93.35,93.74,331803.0,93.7136,2181.0
2018-03-26 17:00:00+00:00,93.73,93.9,93.49,93.67,199982.0,93.67,2026.0
2018-03-26 18:00:00+00:00,93.7,94.05,93.6105,93.75,343464.0,93.8148,2652.0
2018-03-26 19:00:00+00:00,93.7599,94.47,93.74,94.25,752717.0,94.2597,7346.0
2018-03-26 20:00:00+00:00,94.25,94.25,93.75,94.25,22937.0,94.165,21.0
2018-03-27 13:00:00+00:00,94.3,94.66,93.56,94.27,281008.0,94.2226,2455.0
2018-03-27 14:00:00+00:00,94.3,94.36,92.99,93.199,446755.0,93.5582,4393.0
2018-03-27 15:00:00+00:00,93.14,93.85,92.94,93.8,258110.0,93.3104,2767.0
2018-03-27 16:00:00+00:00,93.79,93.88,93.6,93.65,360709.0,93.7152,2646.0
2018-03-27 17:00:00+00:00,93.68,93.88,92.75,93.0,274693.0,93.2204,2824.0
2018-03-27 18:00:00+00:00,92.98,93.13,92.4,92.46,616052.0,92.7076,4699.0
2018-03-27 19:00:00+00:00,92.49,92.54,91.11,92.27,1103518.0,91.9162,11151.0
2018-03-27 20:00:00+00:00,92.27,92.3,92.25,92.25,18752.0,92.2702,28.0
2018-03-27 21:00:00+00:00,92.09,92.25,92.09,92.25,1100.0,92.1627,6.0
2018-03-27 23:00:00+00:00,92.25,92.25,92.25,92.25,500.0,92.25,2.0
2018-03-28 13:00:00+00:00,92.28,92.95,91.33,91.88,257949.0,92.0704,2232.0
2018-03-28 14:00:00+00:00,91.92,92.41,91.289,91.43,435636.0,91.9462,4118.0
2018-03-28 15:00:00+00:00,91.48,92.07,91.33,91.53,390977.0,91.647,3606.0
2018-03-28 16:00:00+00:00,91.58,92.24,91.35,91.359,233490.0,91.777,2398.0
2018-03-28 17:00:00+00:00,91.36,91.64,91.21,91.38,329612.0,91.3841,3412.0
2018-03-28 18:00:00+00:00,91.385,91.49,90.94,90.96,321369.0,91.2106,3624.0
2018-03-28 19:00:00+00:00,90.95,90.975,90.22,90.28,1056382.0,90.5159,9374.0
2018-03-28 20:00:00+00:00,90.28,90.28,89.96,90.24,125669.0,90.2737,57.0
2018-03-28 21:00:00+00:00,90.23,90.3,90.23,90.3,569.0,90.2588,3.0
2018-03-28 22:00:00+00:00,90.3,90.3,90.3,90.3,100.0,90.3,1.0
2018-03-29 13:00:00+00:00,91.22,91.91,91.12,91.46,167807.0,91.4598,1481.0
2018-03-29 14:00:00+00:00,91.485,92.11,91.39,92.11,236871.0,91.7311,2621.0
2018-03-29 15:00:00+00:00,92.16,92.3,91.91,92.13,237943.0,92.1091,2637.0
2018-03-29 16:00:00+00:00,92.14,92.2,91.76,91.795,189082.0,91.9869,1880.0
2018-03-29 17:00:00+00:00,91.81,92.2,91.62,91.94,151571.0,91.9215,1983.0
2018-03-29 18:00:00+00:00,91.96,92.6699,91.92,92.54,214077.0,92.3173,2601.0
2018-03-29 19:00:00+00:00,92.52,92.89,92.43,92.76,889516.0,92.6815,9031.0
2018-03-29 20:00:00+00:00,92.77,92.77,92.77,92.77,739265.0,92.77,36.0
2018-03-29 21:00:00+00:00,92.5,92.5,92.5,92.5,700.0,92.5,2.0
2018-04-02 12:00:00+00:00,93.0,93.0,93.0,93.0,100.0,93.0,1.0
2018-04-02 13:00:00+00:00,92.25,92.73,91.79,92.245,158907.0,92.3419,1382.0
2018-04-02 14:00:00+00:00,92.27,92.27,91.46,91.53,232945.0,91.8552,2522.0
2018-04-02 15:00:00+00:00,91.5,91.6,90.69,91.06,274209.0,91.2736,2932.0
2018-04-02 16:00:00+00:00,91.025,91.17,90.64,90.8531,201541.0,90.912,2431.0
2018-04-02 17:00:00+00:00,90.92,90.9452,89.935,89.94,285425.0,90.3025,2873.0
2018-04-02 18:00:00+00:00,89.92,90.76,89.75,90.75,363587.0,90.1542,3775.0
2018-04-02 19:00:00+00:00,90.78,91.655,90.57,91.48,801385.0,91.1994,8761.0
2018-04-02 20:00:00+00:00,91.56,92.4415,91.56,92.4415,89519.0,92.0401,13.0
2018-04-03 12:00:00+00:00,91.56,91.56,91.56,91.56,4384.0,91.56,1.0
2018-04-03 13:00:00+00:00,92.2,92.5,92.09,92.445,237616.0,92.2912,1791.0
2018-04-03 14:00:00+00:00,92.45,92.46,91.34,91.99,296302.0,91.7794,3427.0
2018-04-03 15:00:00+00:00,91.99,92.16,91.54,91.9,204899.0,91.9271,2598.0
2018-04-03 16:00:00+00:00,91.9,92.06,91.48,91.58,263483.0,91.8423,3062.0
2018-04-03 17:00:00+00:00,91.58,92.04,91.5499,91.76,228673.0,91.7787,2729.0
2018-04-03 18:00:00+00:00,91.77,92.14,91.37,92.07,270905.0,91.6939,3044.0
2018-04-03 19:00:00+00:00,92.055,92.76,92.05,92.7,696811.0,92.4738,7355.0
2018-04-03 20:00:00+00:00,92.7,92.7,92.7,92.7,45506.0,92.7,23.0
2018-04-04 13:00:00+00:00,91.09,91.36,89.97,90.7,341611.0,90.652,2793.0
2018-04-04 14:00:00+00:00,90.68,91.48,90.39,91.43,453975.0,90.8728,4656.0
2018-04-04 15:00:00+00:00,91.44,91.88,91.12,91.85,330932.0,91.4227,3514.0
2018-04-04 16:00:00+00:00,91.855,92.07,91.595,91.9676,219596.0,91.8915,2199.0
2018-04-04 17:00:00+00:00,91.97,91.98,91.54,91.67,125604.0,91.7181,1681.0
2018-04-04 18:00:00+00:00,91.69,92.94,91.66,92.86,212990.0,92.4533,2551.0
2018-04-04 19:00:00+00:00,92.84,93.62,92.7,93.37,696155.0,93.3001,7458.0
2018-04-04 20:00:00+00:00,92.7,93.35,92.7,93.35,620823.0,93.3493,32.0
2018-04-04 22:00:00+00:00,93.25,93.25,93.25,93.25,100.0,93.25,1.0
2018-04-05 12:00:00+00:00,93.37,93.95,93.37,93.95,5000.0,93.9118,12.0
2018-04-05 13:00:00+00:00,93.83,94.74,93.71,94.71,334220.0,94.3293,2482.0
2018-04-05 14:00:00+00:00,94.72,95.23,94.63,94.95,401067.0,94.917,3995.0
2018-04-05 15:00:00+00:00,94.96,95.89,94.96,95.86,342142.0,95.4836,3212.0
2018-04-05 16:00:00+00:00,95.86,96.08,95.4677,96.03,335837.0,95.795,3060.0
2018-04-05 17:00:00+00:00,96.03,96.18,95.24,95.44,292360.0,95.6798,3174.0
2018-04-05 18:00:00+00:00,95.46,96.13,95.2424,96.0425,403528.0,95.7168,4168.0
2018-04-05 19:00:00+00:00,96.04,96.22,95.8599,95.86,859314.0,96.0352,8450.0
2018-04-05 20:00:00+00:00,95.86,95.86,95.86,95.86,32801.0,95.86,21.0
2018-04-05 22:00:00+00:00,95.65,95.65,95.65,95.65,147.0,95.65,2.0
2018-04-05 23:00:00+00:00,95.65,95.65,95.65,95.65,100.0,95.65,1.0
2018-04-06 13:00:00+00:00,95.06,95.71,95.0,95.71,228272.0,95.3671,2097.0
2018-04-06 14:00:00+00:00,95.74,95.86,95.24,95.37,378248.0,95.5322,3912.0
2018-04-06 15:00:00+00:00,95.375,95.86,95.14,95.85,362108.0,95.4973,3597.0
2018-04-06 16:00:00+00:00,95.85,96.0,95.32,95.68,272362.0,95.6855,2679.0
2018-04-06 17:00:00+00:00,95.67,95.67,94.67,94.7275,218046.0,95.2609,2547.0
2018-04-06 18:00:00+00:00,94.7,94.79,93.841,93.9825,355749.0,94.4076,3765.0
2018-04-06 19:00:00+00:00,94.0,95.525,93.77,95.15,1085753.0,94.8118,10889.0
2018-04-06 20:00:00+00:00,95.18,95.18,95.18,95.18,43197.0,95.18,18.0
2018-04-06 23:00:00+00:00,95.01,95.01,95.01,95.01,200.0,95.01,1.0
2018-04-09 11:00:00+00:00,95.5,95.5,95.5,95.5,400.0,95.5,1.0
2018-04-09 13:00:00+00:00,95.7,96.47,95.56,95.97,302448.0,96.006,2568.0
2018-04-09 14:00:00+00:00,95.97,96.61,95.77,96.5,371765.0,96.2186,4019.0
2018-04-09 15:00:00+00:00,96.53,96.73,96.3,96.46,294104.0,96.5124,3100.0
2018-04-09 16:00:00+00:00,96.49,96.77,96.27,96.685,289555.0,96.5025,2746.0
2018-04-09 17:00:00+00:00,96.7,97.2,96.6,97.13,285786.0,96.9577,3160.0
2018-04-09 18:00:00+00:00,97.145,97.145,96.54,96.84,465422.0,96.851,4843.0
2018-04-09 19:00:00+00:00,96.84,96.92,95.96,96.01,1118291.0,96.4606,11426.0
2018-04-09 20:00:00+00:00,96.355,96.355,95.91,95.91,74674.0,96.1925,32.0
2018-04-09 22:00:00+00:00,96.2,96.2,96.2,96.2,150.0,96.2,1.0
2018-04-10 11:00:00+00:00,97.27,97.27,97.27,97.27,100.0,97.27,1.0
2018-04-10 12:00:00+00:00,96.7,96.7,96.7,96.7,100.0,96.7,1.0
2018-04-10 13:00:00+00:00,97.22,97.85,97.09,97.17,349304.0,97.4879,2522.0
2018-04-10 14:00:00+00:00,97.28,98.27,97.07,98.17,518369.0,97.7998,4474.0
2018-04-10 15:00:00+00:00,98.19,98.772,97.93,98.67,333672.0,98.351,3266.0
2018-04-10 16:00:00+00:00,98.6976,98.81,98.18,98.52,253583.0,98.5367,2718.0
2018-04-10 17:00:00+00:00,98.53,99.02,98.45,99.0,229846.0,98.8031,2600.0
2018-04-10 18:00:00+00:00,99.03,99.06,98.71,98.98,368806.0,98.9086,3915.0
2018-04-10 19:00:00+00:00,98.98,99.22,98.72,98.89,893045.0,98.9624,8880.0
2018-04-10 20:00:00+00:00,98.89,98.89,98.5222,98.89,80833.0,98.8505,25.0
2018-04-10 23:00:00+00:00,98.89,98.89,98.76,98.76,349.0,98.8331,5.0
2018-04-11 11:00:00+00:00,98.0,98.0,98.0,98.0,100.0,98.0,1.0
2018-04-11 12:00:00+00:00,98.0,98.0,98.0,98.0,1300.0,97.9883,6.0
2018-04-11 13:00:00+00:00,98.0,99.3,97.7,99.29,345971.0,98.8459,2657.0
2018-04-11 14:00:00+00:00,99.33,99.67,99.01,99.41,479582.0,99.3842,4279.0
2018-04-11 15:00:00+00:00,99.43,100.49,99.26,100.36,511291.0,99.9845,4499.0
2018-04-11 16:00:00+00:00,100.3772,100.67,100.29,100.49,314898.0,100.4861,3105.0
2018-04-11 17:00:00+00:00,100.5,100.91,100.49,100.789,259639.0,100.7091,2827.0
2018-04-11 18:00:00+00:00,100.79,100.85,100.32,100.69,320985.0,100.5727,3683.0
2018-04-11 19:00:00+00:00,100.71,100.865,100.18,100.32,901657.0,100.4111,8775.0
2018-04-11 20:00:00+00:00,100.31,100.6006,100.31,100.31,39102.0,100.3289,23.0
2018-04-11 21:00:00+00:00,100.6,100.6,100.6,100.6,250.0,100.6,1.0
2018-04-12 11:00:00+00:00,100.6,100.6,100.6,100.6,200.0,100.6,1.0
2018-04-12 12:00:00+00:00,100.8,100.8,100.75,100.75,5375.0,100.7521,5.0
2018-04-12 13:00:00+00:00,100.65,101.16,99.9,101.09,329255.0,100.6293,2367.0
2018-04-12 14:00:00+00:00,101.12,101.28,100.12,100.28,407009.0,100.6839,3673.0
2018-04-12 15:00:00+00:00,100.26,100.89,100.07,100.59,462817.0,100.5658,4345.0
2018-04-12 16:00:00+00:00,100.58,100.83,100.47,100.5,242133.0,100.639,2567.0
2018-04-12 17:00:00+00:00,100.5,100.53,99.65,100.15,346947.0,100.1481,3460.0
2018-04-12 18:00:00+00:00,100.165,100.97,100.1001,100.905,327240.0,100.7442,2646.0
2018-04-12 19:00:00+00:00,100.91,101.135,100.42,100.54,559866.0,100.7585,6011.0
2018-04-12 20:00:00+00:00,100.53,100.53,100.53,100.53,196879.0,100.53,23.0
2018-04-12 22:00:00+00:00,100.55,100.55,100.53,100.53,600.0,100.5333,2.0
2018-04-12 23:00:00+00:00,100.53,100.53,100.53,100.53,104.0,100.531,3.0
2018-04-13 11:00:00+00:00,100.6,100.6,100.6,100.6,100.0,100.6,1.0
2018-04-13 13:00:00+00:00,101.35,101.5533,100.46,100.81,186705.0,100.9629,1401.0
2018-04-13 14:00:00+00:00,100.81,101.14,100.66,100.75,241316.0,100.877,2363.0
2018-04-13 15:00:00+00:00,100.73,101.86,100.58,101.53,335444.0,101.3527,3412.0
2018-04-13 16:00:00+00:00,101.54,101.82,101.41,101.6,152367.0,101.5788,1715.0
2018-04-13 17:00:00+00:00,101.62,102.09,101.6188,102.05,178429.0,101.8866,2085.0
2018-04-13 18:00:00+00:00,102.05,102.23,101.9,102.0024,262661.0,102.0319,2702.0
2018-04-13 19:00:00+00:00,101.99,102.06,101.51,101.82,739722.0,101.7851,7236.0
2018-04-13 20:00:00+00:00,101.83,101.83,101.83,101.83,20301.0,101.83,10.0
2018-04-13 21:00:00+00:00,101.83,101.83,101.83,101.83,259669.0,101.83,1.0
2018-04-13 22:00:00+00:00,101.9,101.9,101.9,101.9,200.0,101.9,1.0
2018-04-13 23:00:00+00:00,101.9,101.9,101.9,101.9,2500.0,101.9,2.0
2018-04-16 12:00:00+00:00,102.0,102.0,102.0,102.0,100.0,102.0,1.0
2018-04-16 13:00:00+00:00,102.2,103.8,102.13,103.8,456814.0,103.0093,3219.0
2018-04-16 14:00:00+00:00,103.785,104.57,103.65,104.55,552468.0,104.1807,4275.0
2018-04-16 15:00:00+00:00,104.57,104.61,104.32,104.36,321586.0,104.4548,3419.0
2018-04-16 16:00:00+00:00,104.37,105.68,104.37,105.56,391167.0,104.9992,3743.0
2018-04-16 17:00:00+00:00,105.56,105.69,105.11,105.27,647062.0,105.4226,4205.0
2018-04-16 18:00:00+00:00,105.2784,106.3499,105.2,106.09,754063.0,105.8443,5974.0
2018-04-16 19:00:00+00:00,106.08,106.19,105.2842,105.48,1676520.0,105.6381,10366.0
2018-04-16 20:00:00+00:00,105.49,105.49,105.48,105.48,16100.0,105.4899,20.0
2018-04-16 21:00:00+00:00,105.48,105.48,105.48,105.48,100.0,105.48,1.0
2018-04-16 23:00:00+00:00,105.73,105.73,105.73,105.73,250.0,105.7092,2.0
2018-04-17 11:00:00+00:00,105.73,105.73,105.73,105.73,100.0,105.73,1.0
2018-04-17 12:00:00+00:00,105.8,106.0,105.75,105.75,700.0,105.89,5.0
2018-04-17 13:00:00+00:00,105.99,105.99,104.085,104.67,503851.0,104.8753,3591.0
2018-04-17 14:00:00+00:00,104.66,105.53,104.53,105.45,602360.0,104.9375,5268.0
2018-04-17 15:00:00+00:00,105.45,106.26,105.44,105.69,545858.0,105.8434,5569.0
2018-04-17 16:00:00+00:00,105.7,106.04,105.59,106.0,232682.0,105.7819,2708.0
2018-04-17 17:00:00+00:00,105.97,106.39,105.93,106.16,268651.0,106.1595,2629.0
2018-04-17 18:00:00+00:00,106.16,106.41,106.05,106.37,273557.0,106.2268,3133.0
2018-04-17 19:00:00+00:00,106.37,106.94,106.37,106.7,837646.0,106.7589,7277.0
2018-04-17 20:00:00+00:00,106.72,106.72,106.65,106.7,55570.0,106.6905,30.0
2018-04-18 11:00:00+00:00,106.96,106.96,106.96,106.96,100.0,106.96,1.0
2018-04-18 12:00:00+00:00,107.0,107.3,107.0,107.3,1050.0,107.2429,4.0
2018-04-18 13:00:00+00:00,107.3,107.4585,106.7511,107.15,298913.0,107.1489,2219.0
2018-04-18 14:00:00+00:00,107.15,108.66,106.7,108.29,616628.0,107.7003,5829.0
2018-04-18 15:00:00+00:00,108.29,108.37,107.5,107.75,612936.0,107.8608,5850.0
2018-04-18 16:00:00+00:00,107.77,108.2103,107.715,107.98,232153.0,107.9195,2677.0
2018-04-18 17:00:00+00:00,107.96,108.5,107.89,108.39,198035.0,108.2964,2344.0
2018-04-18 18:00:00+00:00,108.38,108.83,108.2408,108.67,292872.0,108.6278,3133.0
2018-04-18 19:00:00+00:00,108.67,108.71,107.45,107.54,790647.0,107.9257,8228.0
2018-04-18 20:00:00+00:00,107.54,107.54,107.54,107.54,139084.0,107.54,24.0
2018-04-18 21:00:00+00:00,107.54,107.54,107.54,107.54,359687.0,107.54,2.0
2018-04-19 12:00:00+00:00,108.0,108.0,108.0,108.0,355.0,108.0,3.0
2018-04-19 13:00:00+00:00,107.54,107.81,106.33,106.665,361811.0,107.0038,2936.0
2018-04-19 14:00:00+00:00,106.69,107.96,106.51,107.73,552122.0,107.4519,5068.0
2018-04-19 15:00:00+00:00,107.71,108.29,107.45,107.78,526891.0,107.8701,4536.0
2018-04-19 16:00:00+00:00,107.8,107.9,107.46,107.58,267099.0,107.6586,2516.0
2018-04-19 17:00:00+00:00,107.55,107.77,107.25,107.76,299996.0,107.4156,2785.0
2018-04-19 18:00:00+00:00,107.75,107.95,107.56,107.9,236828.0,107.7485,2782.0
2018-04-19 19:00:00+00:00,107.89,108.59,107.82,108.18,705284.0,108.2916,7348.0
2018-04-19 20:00:00+00:00,108.2,108.2,108.2,108.2,29718.0,108.2,17.0
2018-04-19 22:00:00+00:00,108.0,108.2,107.41,107.41,3000.0,107.8103,16.0
2018-04-19 23:00:00+00:00,108.0,108.2,107.75,107.75,580.0,107.9828,5.0
2018-04-20 12:00:00+00:00,108.2,108.2,108.2,108.2,750.0,108.2,4.0
2018-04-20 13:00:00+00:00,107.31,108.2,107.31,108.07,364079.0,107.7804,1749.0
2018-04-20 14:00:00+00:00,108.11,108.4815,107.883,107.99,249066.0,108.1968,2800.0
2018-04-20 15:00:00+00:00,107.99,108.2698,107.7232,108.07,311250.0,108.0347,2843.0
2018-04-20 16:00:00+00:00,108.0652,108.0652,107.79,108.0,176903.0,107.9271,1998.0
2018-04-20 17:00:00+00:00,107.99,108.61,107.92,108.32,186347.0,108.2572,2094.0
2018-04-20 18:00:00+00:00,108.291,108.465,108.2,108.34,179361.0,108.3185,2249.0
2018-04-20 19:00:00+00:00,108.33,108.56,107.92,108.54,562769.0,108.3046,6118.0
2018-04-20 20:00:00+00:00,108.55,108.55,107.8,107.8,401921.0,108.5495,28.0
2018-04-20 23:00:00+00:00,108.45,108.45,108.45,108.45,250.0,108.45,1.0
2018-04-23 12:00:00+00:00,108.51,108.51,108.5,108.5,633.0,108.5062,5.0
2018-04-23 13:00:00+00:00,108.03,109.0,107.83,108.26,275713.0,108.396,2061.0
2018-04-23 14:00:00+00:00,108.27,108.33,107.48,108.25,352465.0,107.8903,3470.0
2018-04-23 15:00:00+00:00,108.29,108.99,108.21,108.69,264465.0,108.6717,2523.0
2018-04-23 16:00:00+00:00,108.68,108.73,108.32,108.53,155419.0,108.5073,1840.0
2018-04-23 17:00:00+00:00,108.52,108.71,108.4241,108.67,133699.0,108.5918,1625.0
2018-04-23 18:00:00+00:00,108.67,108.74,108.23,108.445,182108.0,108.4286,2100.0
2018-04-23 19:00:00+00:00,108.44,109.27,108.4132,109.25,496377.0,108.9632,5330.0
2018-04-23 20:00:00+00:00,109.26,109.26,109.26,109.26,27325.0,109.26,18.0
2018-04-24 11:00:00+00:00,109.56,109.56,109.56,109.56,101.0,109.5644,2.0
2018-04-24 13:00:00+00:00,109.26,110.28,108.87,110.125,512523.0,109.5699,2860.0
2018-04-24 14:00:00+00:00,110.1,110.95,110.0,110.3,517051.0,110.421,4605.0
2018-04-24 15:00:00+00:00,110.27,110.49,109.69,109.74,291754.0,110.0958,3085.0
2018-04-24 16:00:00+00:00,109.76,109.88,109.05,109.05,282346.0,109.3898,2830.0
2018-04-24 17:00:00+00:00,109.05,109.2,107.78,107.9,424731.0,108.4967,4004.0
2018-04-24 18:00:00+00:00,107.87,108.7,107.71,108.36,379199.0,108.2618,4199.0
2018-04-24 19:00:00+00:00,108.37,108.6503,107.66,108.3,645824.0,108.1692,7120.0
2018-04-24 20:00:00+00:00,108.29,108.9703,108.29,108.9703,32180.0,108.5967,25.0
2018-04-25 13:00:00+00:00,107.78,107.84,106.4,107.129,326038.0,107.0179,2776.0
2018-04-25 14:00:00+00:00,107.08,107.19,106.27,107.19,618789.0,106.6563,5604.0
2018-04-25 15:00:00+00:00,107.18,108.1,107.055,107.8866,454616.0,107.5128,4505.0
2018-04-25 16:00:00+00:00,107.86,108.43,107.62,108.26,427761.0,108.0329,4162.0
2018-04-25 17:00:00+00:00,108.27,108.89,108.22,108.77,378547.0,108.4875,4300.0
2018-04-25 18:00:00+00:00,108.75,109.21,108.46,109.07,435631.0,108.8268,4968.0
2018-04-25 19:00:00+00:00,109.07,109.1,108.37,108.69,796013.0,108.735,8359.0
2018-04-25 20:00:00+00:00,108.68,111.0,108.68,111.0,142245.0,108.6987,35.0
2018-04-25 22:00:00+00:00,108.68,108.68,108.68,108.68,600.0,108.6753,3.0
2018-04-25 23:00:00+00:00,108.68,108.68,108.68,108.68,300.0,108.68,3.0
2018-04-26 12:00:00+00:00,110.48,110.48,110.48,110.48,238.0,110.3894,4.0
2018-04-26 13:00:00+00:00,109.79,109.79,106.95,109.765,514492.0,108.893,3872.0
2018-04-26 14:00:00+00:00,109.7659,109.88,108.56,109.16,830488.0,109.1399,6575.0
2018-04-26 15:00:00+00:00,109.18,110.22,109.02,110.1346,646061.0,109.4792,5723.0
2018-04-26 16:00:00+00:00,110.17,110.91,110.13,110.71,545971.0,110.5822,5626.0
2018-04-26 17:00:00+00:00,110.72,111.0,110.49,110.7,421137.0,110.7299,4565.0
2018-04-26 18:00:00+00:00,110.71,111.65,110.69,111.4,539549.0,111.2968,5240.0
2018-04-26 19:00:00+00:00,111.41,111.82,111.33,111.56,1023325.0,111.5562,10020.0
2018-04-26 20:00:00+00:00,111.54,112.0,111.54,112.0,51055.0,111.5409,26.0
2018-04-26 21:00:00+00:00,111.54,111.75,111.5,111.5,5645.0,111.5467,4.0
2018-04-27 12:00:00+00:00,111.6,111.6,111.6,111.6,100.0,111.6,1.0
