timestamp,open,high,low,close,volume,vwap,transactions
2018-04-27 13:00:00+00:00,111.04,112.3,110.71,110.96,424360.0,111.3113,3602.0
2018-04-27 14:00:00+00:00,110.99,111.3,109.895,110.005,490351.0,110.6623,5034.0
2018-04-27 15:00:00+00:00,110.02,110.3,109.32,109.47,403157.0,109.8044,3625.0
2018-04-27 16:00:00+00:00,109.48,110.14,109.45,110.05,235271.0,109.6943,2479.0
2018-04-27 17:00:00+00:00,110.07,110.139,109.71,109.72,195297.0,109.937,2367.0
2018-04-27 18:00:00+00:00,109.73,110.3,109.63,110.3,230705.0,109.9471,2522.0
2018-04-27 19:00:00+00:00,110.3,110.39,109.61,109.785,491278.0,109.8634,5537.0
2018-04-27 20:00:00+00:00,109.78,109.78,109.78,109.78,25364.0,109.78,19.0
2018-04-30 13:00:00+00:00,110.08,112.42,109.86,112.33,533818.0,111.353,3577.0
2018-04-30 14:00:00+00:00,112.34,113.32,112.27,113.24,820461.0,112.8111,6609.0
2018-04-30 15:00:00+00:00,113.25,113.27,112.08,112.34,802841.0,112.6431,6870.0
2018-04-30 16:00:00+00:00,112.335,112.39,111.66,111.83,361388.0,112.0377,3746.0
2018-04-30 17:00:00+00:00,111.86,112.73,111.77,112.4,398509.0,112.351,4054.0
2018-04-30 18:00:00+00:00,112.4,112.41,111.08,111.11,449185.0,111.789,4555.0
2018-04-30 19:00:00+00:00,111.13,111.55,110.651,110.93,804188.0,111.1936,8344.0
2018-04-30 20:00:00+00:00,110.93,110.93,110.93,110.93,587311.0,110.93,32.0
2018-04-30 21:00:00+00:00,113.0,113.0,113.0,113.0,100.0,113.0,1.0
2018-05-01 12:00:00+00:00,110.85,110.85,110.85,110.85,100.0,110.85,1.0
2018-05-01 13:00:00+00:00,110.26,111.06,110.04,110.32,278416.0,110.5507,2310.0
2018-05-01 14:00:00+00:00,110.32,110.42,109.64,109.84,665215.0,110.1483,5774.0
2018-05-01 15:00:00+00:00,109.83,110.66,109.69,110.17,363191.0,110.2855,3884.0
2018-05-01 16:00:00+00:00,110.19,110.41,109.48,109.51,402213.0,110.0452,3333.0
2018-05-01 17:00:00+00:00,109.5,109.66,108.77,109.55,449830.0,109.2555,4703.0
2018-05-01 18:00:00+00:00,109.54,110.23,109.42,109.85,349328.0,109.7932,4476.0
2018-05-01 19:00:00+00:00,109.86,110.75,109.7,110.71,853826.0,110.2304,8840.0
2018-05-01 20:00:00+00:00,110.72,110.72,109.9895,110.7,43460.0,110.678,30.0
2018-05-02 13:00:00+00:00,110.55,112.12,110.55,112.025,297279.0,111.2893,2329.0
2018-05-02 14:00:00+00:00,112.03,113.47,112.0,112.76,753259.0,112.678,6945.0
2018-05-02 15:00:00+00:00,112.761,113.0,112.0714,112.36,682115.0,112.4798,5458.0
2018-05-02 16:00:00+00:00,112.38,112.53,111.62,111.66,694372.0,111.9549,4573.0
2018-05-02 17:00:00+00:00,111.67,112.28,111.63,111.98,559287.0,111.9745,4699.0
2018-05-02 18:00:00+00:00,111.95,113.02,111.9498,112.5,686951.0,112.6038,6862.0
2018-05-02 19:00:00+00:00,112.5,112.8,111.86,112.21,1274236.0,112.2106,10900.0
2018-05-02 20:00:00+00:00,112.2,112.25,111.95,112.25,147877.0,112.2489,47.0
2018-05-03 13:00:00+00:00,112.4,112.4,110.96,111.6634,169488.0,111.4637,1467.0
2018-05-03 14:00:00+00:00,111.72,112.21,111.23,111.91,646261.0,111.5805,5609.0
2018-05-03 15:00:00+00:00,111.91,112.569,111.475,112.56,478287.0,111.8888,4240.0
2018-05-03 16:00:00+00:00,112.535,113.46,112.495,113.46,356412.0,112.9263,3306.0
2018-05-03 17:00:00+00:00,113.46,113.58,112.7582,113.3,353535.0,113.1317,3332.0
2018-05-03 18:00:00+00:00,113.31,113.89,112.94,112.99,600611.0,113.3466,4616.0
2018-05-03 19:00:00+00:00,113.02,113.52,112.82,113.34,687785.0,113.2222,7445.0
2018-05-03 20:00:00+00:00,113.37,113.37,113.37,113.37,67211.0,113.37,19.0
2018-05-03 22:00:00+00:00,113.4,113.4,113.4,113.4,350.0,113.4,2.0
2018-05-04 13:00:00+00:00,113.0,113.92,111.93,111.98,282685.0,112.4352,2087.0
2018-05-04 14:00:00+00:00,111.9459,113.175,111.93,112.98,468244.0,112.7201,4235.0
2018-05-04 15:00:00+00:00,112.99,113.38,112.81,113.225,433624.0,113.1107,3785.0
2018-05-04 16:00:00+00:00,113.26,113.85,113.11,113.14,336449.0,113.51,3171.0
2018-05-04 17:00:00+00:00,113.19,113.54,113.03,113.51,198697.0,113.2801,2130.0
2018-05-04 18:00:00+00:00,113.49,113.72,113.3,113.34,244930.0,113.5112,2645.0
2018-05-04 19:00:00+00:00,113.35,113.7,113.22,113.4,540203.0,113.4463,5789.0
2018-05-04 20:00:00+00:00,113.39,113.39,113.39,113.39,185052.0,113.39,21.0
2018-05-07 12:00:00+00:00,114.0,114.996,114.0,114.9,1815.0,114.4549,14.0
2018-05-07 13:00:00+00:00,114.16,115.23,113.75,114.9258,325132.0,114.4887,2302.0
2018-05-07 14:00:00+00:00,114.98,115.48,114.56,115.3,406114.0,115.0241,3870.0
2018-05-07 15:00:00+00:00,115.29,115.38,115.06,115.21,306861.0,115.229,3038.0
2018-05-07 16:00:00+00:00,115.22,115.38,114.88,115.17,300734.0,115.1196,2890.0
2018-05-07 17:00:00+00:00,115.1737,115.2,114.53,114.86,294322.0,114.8631,2661.0
2018-05-07 18:00:00+00:00,114.86,114.86,113.64,113.76,357895.0,114.3125,3626.0
2018-05-07 19:00:00+00:00,113.76,113.89,113.34,113.64,620005.0,113.6118,6819.0
2018-05-07 20:00:00+00:00,113.67,115.0,113.67,115.0,621038.0,113.6702,25.0
2018-05-07 21:00:00+00:00,113.68,113.68,113.68,113.68,278.0,113.6931,6.0
2018-05-08 11:00:00+00:00,114.43,114.43,114.43,114.43,100.0,114.43,1.0
2018-05-08 12:00:00+00:00,113.01,113.01,113.01,113.01,260.0,113.0354,2.0
2018-05-08 13:00:00+00:00,114.25,114.25,111.034,111.74,545648.0,111.7831,3963.0
2018-05-08 14:00:00+00:00,111.7365,112.95,111.7365,112.435,574668.0,112.3828,4631.0
2018-05-08 15:00:00+00:00,112.435,113.1,111.19,112.95,593728.0,112.2954,5561.0
2018-05-08 16:00:00+00:00,112.9204,113.08,112.17,112.48,1662323.0,112.4522,5152.0
2018-05-08 17:00:00+00:00,112.53,112.53,111.65,111.7,371210.0,111.9454,3558.0
2018-05-08 18:00:00+00:00,111.69,112.93,111.52,112.25,590496.0,112.1879,5805.0
2018-05-08 19:00:00+00:00,112.2645,113.25,112.25,113.19,971239.0,112.9067,8580.0
2018-05-08 20:00:00+00:00,113.19,113.2,113.1488,113.2,364109.0,113.1804,25.0
2018-05-09 12:00:00+00:00,114.0,114.0,114.0,114.0,100.0,114.0,1.0
2018-05-09 13:00:00+00:00,113.95,114.87,113.52,114.72,355049.0,114.1777,2649.0
2018-05-09 14:00:00+00:00,114.65,115.73,114.53,114.69,650417.0,115.1377,5797.0
2018-05-09 15:00:00+00:00,114.71,115.19,114.53,114.58,487075.0,114.9127,4545.0
2018-05-09 16:00:00+00:00,114.59,115.36,114.4679,114.97,303572.0,114.8947,3041.0
2018-05-09 17:00:00+00:00,115.0,115.329,114.86,115.14,205637.0,115.1253,2434.0
2018-05-09 18:00:00+00:00,115.12,115.5399,114.83,115.49,331038.0,115.153,2977.0
2018-05-09 19:00:00+00:00,115.48,115.84,114.68,114.82,783099.0,115.131,7267.0
2018-05-09 20:00:00+00:00,114.82,114.97,114.82,114.82,117121.0,114.8206,30.0
2018-05-09 22:00:00+00:00,115.19,115.19,115.19,115.19,100.0,115.19,1.0
2018-05-10 11:00:00+00:00,114.5,114.5,114.5,114.5,400.0,114.5,1.0
2018-05-10 12:00:00+00:00,115.01,115.01,115.0,115.0,300.0,115.0067,2.0
2018-05-10 13:00:00+00:00,115.54,115.989,114.5,114.5,225496.0,115.097,1723.0
2018-05-10 14:00:00+00:00,114.42,114.9,114.2,114.41,371580.0,114.5438,3692.0
2018-05-10 15:00:00+00:00,114.4,114.57,113.98,114.49,533862.0,114.2,3744.0
2018-05-10 16:00:00+00:00,114.51,114.559,114.17,114.2701,273409.0,114.3906,2636.0
2018-05-10 17:00:00+00:00,114.2701,114.41,114.12,114.28,246271.0,114.2396,2242.0
2018-05-10 18:00:00+00:00,114.3,114.87,114.215,114.77,328165.0,114.4366,3010.0
2018-05-10 19:00:00+00:00,114.76,114.84,114.33,114.47,805727.0,114.4987,7518.0
2018-05-10 20:00:00+00:00,114.49,114.5,114.42,114.5,1369547.0,114.49,25.0
2018-05-10 21:00:00+00:00,114.5,114.5,114.5,114.5,300.0,114.5,2.0
2018-05-10 23:00:00+00:00,114.5,114.5,114.5,114.5,100.0,114.5,1.0
2018-05-11 12:00:00+00:00,115.0,115.0,115.0,115.0,2000.0,115.0,3.0
2018-05-11 13:00:00+00:00,114.5,115.135,114.25,114.965,170977.0,114.8177,1435.0
2018-05-11 14:00:00+00:00,114.93,115.14,114.15,114.58,327766.0,114.551,3733.0
2018-05-11 15:00:00+00:00,114.59,114.83,114.39,114.79,406362.0,114.6174,2940.0
2018-05-11 16:00:00+00:00,114.8,115.01,114.53,114.9,277953.0,114.8439,2849.0
2018-05-11 17:00:00+00:00,114.91,114.94,114.6,114.86,226127.0,114.7872,2570.0
2018-05-11 18:00:00+00:00,114.87,114.9,114.24,114.51,259440.0,114.5408,3029.0
2018-05-11 19:00:00+00:00,114.51,114.66,114.2,114.63,675864.0,114.3991,6619.0
2018-05-11 20:00:00+00:00,114.63,114.85,114.63,114.85,21854.0,114.6375,27.0
2018-05-14 12:00:00+00:00,114.85,114.85,114.85,114.85,100.0,114.85,1.0
2018-05-14 13:00:00+00:00,115.0,116.2,115.0,116.12,344992.0,115.8257,2623.0
2018-05-14 14:00:00+00:00,116.11,116.139,114.99,115.3,412505.0,115.4023,3480.0
2018-05-14 15:00:00+00:00,115.28,115.98,115.0,115.82,394939.0,115.6257,3498.0
2018-05-14 16:00:00+00:00,115.82,115.91,115.53,115.53,233294.0,115.6775,2581.0
2018-05-14 17:00:00+00:00,115.54,115.6,115.23,115.36,239366.0,115.4102,2538.0
2018-05-14 18:00:00+00:00,115.36,115.7249,115.21,115.6,194306.0,115.4904,2311.0
2018-05-14 19:00:00+00:00,115.58,115.88,115.58,115.86,529930.0,115.713,5542.0
2018-05-14 20:00:00+00:00,115.94,115.94,115.87,115.87,738149.0,115.87,39.0
2018-05-14 21:00:00+00:00,115.87,115.87,115.87,115.87,227167.0,115.87,3.0
2018-05-15 11:00:00+00:00,115.87,115.87,115.87,115.87,125.0,115.87,2.0
2018-05-15 12:00:00+00:00,116.0,116.0,116.0,116.0,172.0,116.0,2.0
2018-05-15 13:00:00+00:00,115.4,116.43,114.82,115.45,300960.0,115.6009,2531.0
2018-05-15 14:00:00+00:00,115.5,115.53,114.86,115.47,352380.0,115.1702,3548.0
2018-05-15 15:00:00+00:00,115.465,116.12,115.4,115.9,297568.0,115.7153,2616.0
2018-05-15 16:00:00+00:00,115.92,116.26,115.75,116.05,239174.0,116.0331,2346.0
2018-05-15 17:00:00+00:00,116.05,116.19,115.835,115.97,325826.0,115.986,2657.0
2018-05-15 18:00:00+00:00,115.97,116.3,115.72,115.75,302951.0,116.0418,2830.0
2018-05-15 19:00:00+00:00,115.77,116.01,115.52,115.9,491977.0,115.7441,4965.0
2018-05-15 20:00:00+00:00,115.9,115.9,115.9,115.9,437164.0,115.9006,23.0
2018-05-16 12:00:00+00:00,115.1,115.1,115.1,115.1,2700.0,115.1,3.0
2018-05-16 13:00:00+00:00,114.9,115.15,113.87,114.055,256148.0,114.4438,2141.0
2018-05-16 14:00:00+00:00,114.04,115.26,113.9479,114.9701,367825.0,114.8013,3682.0
2018-05-16 15:00:00+00:00,114.96,114.96,114.32,114.62,230893.0,114.5333,2447.0
2018-05-16 16:00:00+00:00,114.64,115.2,114.61,115.04,203134.0,114.9831,2262.0
2018-05-16 17:00:00+00:00,115.04,115.26,114.73,114.73,184324.0,115.0227,2145.0
2018-05-16 18:00:00+00:00,114.71,114.89,114.62,114.835,282736.0,114.7547,2692.0
2018-05-16 19:00:00+00:00,114.8,115.02,114.6,114.98,464403.0,114.8101,5006.0
2018-05-16 20:00:00+00:00,114.99,114.99,114.99,114.99,477108.0,114.99,17.0
2018-05-16 21:00:00+00:00,115.3,115.3,115.3,115.3,2645.0,115.3,13.0
2018-05-16 23:00:00+00:00,115.45,116.0,115.45,116.0,2700.0,115.9174,9.0
2018-05-17 12:00:00+00:00,116.49,116.5,116.49,116.49,2460.0,116.4986,16.0
2018-05-17 13:00:00+00:00,116.2,119.95,116.2,119.6615,1053121.0,118.7745,7151.0
2018-05-17 14:00:00+00:00,119.695,120.99,119.64,120.36,1004936.0,120.4328,8339.0
2018-05-17 15:00:00+00:00,120.35,121.04,120.16,120.69,737283.0,120.5363,5121.0
2018-05-17 16:00:00+00:00,120.71,120.8,120.07,120.11,335606.0,120.4255,3421.0
2018-05-17 17:00:00+00:00,120.095,120.21,119.53,119.6,674670.0,119.8269,5642.0
2018-05-17 18:00:00+00:00,119.6,120.14,119.25,120.1,455687.0,119.62,4672.0
2018-05-17 19:00:00+00:00,120.12,120.2,119.66,119.73,871470.0,119.8603,8926.0
2018-05-17 20:00:00+00:00,119.71,120.0724,119.0,119.71,228379.0,119.7337,38.0
2018-05-17 22:00:00+00:00,119.67,119.8,119.64,119.8,1400.0,119.7168,11.0
2018-05-18 12:00:00+00:00,121.0,121.2,120.05,120.11,3991.0,120.821,13.0
2018-05-18 13:00:00+00:00,120.12,120.88,119.04,120.75,707275.0,119.9347,4372.0
2018-05-18 14:00:00+00:00,120.75,120.76,119.02,119.76,553903.0,119.8176,5215.0
2018-05-18 15:00:00+00:00,119.82,120.44,119.77,120.28,378968.0,120.1046,3769.0
2018-05-18 16:00:00+00:00,120.27,120.33,119.905,120.06,392177.0,120.0634,3624.0
2018-05-18 17:00:00+00:00,120.055,120.42,119.95,120.41,299880.0,120.1351,3182.0
2018-05-18 18:00:00+00:00,120.42,120.83,120.17,120.44,474155.0,120.4974,4357.0
2018-05-18 19:00:00+00:00,120.43,120.7192,120.2,120.55,764989.0,120.5196,7607.0
2018-05-18 20:00:00+00:00,120.56,120.56,120.56,120.56,51231.0,120.56,20.0
2018-05-21 11:00:00+00:00,120.66,120.66,120.66,120.66,100.0,120.66,1.0
2018-05-21 12:00:00+00:00,121.0,121.0,121.0,121.0,700.0,121.0,1.0
2018-05-21 13:00:00+00:00,121.5,122.19,120.86,120.86,301789.0,121.5293,2535.0
2018-05-21 14:00:00+00:00,120.91,121.24,120.23,121.2,394601.0,120.7382,4461.0
2018-05-21 15:00:00+00:00,121.22,121.48,121.07,121.24,255836.0,121.2401,2594.0
2018-05-21 16:00:00+00:00,121.23,121.62,121.16,121.56,223434.0,121.3801,2315.0
2018-05-21 17:00:00+00:00,121.56,122.09,121.44,121.99,331582.0,121.7605,2966.0
2018-05-21 18:00:00+00:00,121.99,122.07,121.71,122.0661,260989.0,121.8824,2791.0
2018-05-21 19:00:00+00:00,122.075,122.38,122.02,122.05,619853.0,122.1602,6051.0
2018-05-21 20:00:00+00:00,122.06,122.06,121.6804,122.04,57442.0,121.8598,22.0
2018-05-21 21:00:00+00:00,122.0,122.0,122.0,122.0,500.0,122.0,1.0
2018-05-22 12:00:00+00:00,122.7,122.7,122.5,122.51,463.0,122.5886,3.0
2018-05-22 13:00:00+00:00,122.51,122.52,120.79,121.39,273789.0,121.4182,2081.0
2018-05-22 14:00:00+00:00,121.41,122.55,120.945,122.305,572683.0,121.6729,4860.0
2018-05-22 15:00:00+00:00,122.29,122.68,122.1542,122.5199,336724.0,122.3993,3599.0
2018-05-22 16:00:00+00:00,122.54,122.54,121.89,121.96,226294.0,122.1384,2386.0
2018-05-22 17:00:00+00:00,121.95,121.99,121.61,121.79,207091.0,121.8236,2108.0
2018-05-22 18:00:00+00:00,121.77,121.88,120.54,120.58,353908.0,121.3293,3402.0
2018-05-22 19:00:00+00:00,120.6,120.76,119.66,120.2,972697.0,120.1231,8639.0
2018-05-22 20:00:00+00:00,120.15,120.5,120.15,120.5,32976.0,120.1513,19.0
2018-05-22 22:00:00+00:00,120.49,120.49,120.49,120.49,125.0,120.49,1.0
2018-05-22 23:00:00+00:00,120.04,120.04,120.04,120.04,159.0,120.0877,3.0
2018-05-23 13:00:00+00:00,119.83,120.43,118.53,119.925,480237.0,119.5445,3891.0
2018-05-23 14:00:00+00:00,119.935,120.78,119.27,119.49,621301.0,119.9509,5979.0
2018-05-23 15:00:00+00:00,119.48,121.12,119.32,120.94,436533.0,120.2611,4118.0
2018-05-23 16:00:00+00:00,120.94,121.46,120.76,121.2,407541.0,121.078,4133.0
2018-05-23 17:00:00+00:00,121.18,121.3,120.86,121.15,234161.0,121.1041,2909.0
2018-05-23 18:00:00+00:00,121.15,121.74,121.01,121.28,296123.0,121.358,3404.0
2018-05-23 19:00:00+00:00,121.27,121.45,120.96,121.05,470568.0,121.1082,5651.0
2018-05-23 20:00:00+00:00,121.05,121.25,121.05,121.25,81056.0,121.0535,26.0
2018-05-23 21:00:00+00:00,121.05,121.05,121.05,121.05,37313.0,121.05,1.0
2018-05-24 12:00:00+00:00,121.05,121.05,121.05,121.05,106.0,121.05,2.0
2018-05-24 13:00:00+00:00,120.05,120.88,119.565,120.74,262826.0,120.1251,2137.0
2018-05-24 14:00:00+00:00,120.72,121.24,120.03,120.2,319985.0,120.6783,3377.0
2018-05-24 15:00:00+00:00,120.18,121.29,120.06,121.29,368140.0,120.5259,3282.0
2018-05-24 16:00:00+00:00,121.27,122.15,121.257,122.14,329962.0,121.5564,3036.0
2018-05-24 17:00:00+00:00,122.15,122.94,122.1,122.24,412834.0,122.4568,4065.0
2018-05-24 18:00:00+00:00,122.26,122.39,122.04,122.3445,268357.0,122.2197,2830.0
2018-05-24 19:00:00+00:00,122.34,122.48,121.86,121.88,617555.0,122.1576,6339.0
2018-05-24 20:00:00+00:00,121.88,121.88,121.88,121.88,135662.0,121.88,28.0
2018-05-25 12:00:00+00:00,120.47,120.47,120.47,120.47,400.0,120.5619,4.0
2018-05-25 13:00:00+00:00,120.4001,121.0,118.41,118.7025,552926.0,119.3173,4770.0
2018-05-25 14:00:00+00:00,118.7199,118.93,117.65,118.64,719569.0,118.3755,6442.0
2018-05-25 15:00:00+00:00,118.62,118.73,117.8,118.26,382908.0,118.3046,3791.0
2018-05-25 16:00:00+00:00,118.24,118.41,117.87,118.03,333365.0,118.1651,3498.0
2018-05-25 17:00:00+00:00,118.0492,118.66,118.0492,118.5475,240117.0,118.4468,2490.0
2018-05-25 18:00:00+00:00,118.54,118.82,118.04,118.04,330244.0,118.4293,3343.0
2018-05-25 19:00:00+00:00,118.04,118.94,117.97,118.71,714594.0,118.5873,6930.0
2018-05-25 20:00:00+00:00,118.73,118.73,118.5,118.5,42959.0,118.7295,28.0
2018-05-25 22:00:00+00:00,118.8,118.8,118.8,118.8,200.0,118.8,2.0
2018-05-29 11:00:00+00:00,118.69,118.69,118.69,118.69,250.0,118.552,3.0
2018-05-29 12:00:00+00:00,118.67,118.73,118.0,118.73,1091.0,118.3486,7.0
2018-05-29 13:00:00+00:00,118.29,121.05,118.21,120.93,411486.0,119.5848,3487.0
2018-05-29 14:00:00+00:00,120.89,121.46,119.91,120.35,537059.0,120.6641,5741.0
2018-05-29 15:00:00+00:00,120.35,120.5,119.2,119.285,356416.0,119.8608,3944.0
2018-05-29 16:00:00+00:00,119.28,119.59,118.73,119.5,193786.0,119.2012,2649.0
2018-05-29 17:00:00+00:00,119.49,119.58,119.0901,119.23,169995.0,119.3667,2323.0
2018-05-29 18:00:00+00:00,119.21,119.33,118.9,118.94,246516.0,119.1058,2957.0
2018-05-29 19:00:00+00:00,118.91,119.7,118.87,119.49,532903.0,119.3942,5882.0
2018-05-29 20:00:00+00:00,119.47,119.47,119.47,119.47,177283.0,119.47,31.0
2018-05-29 23:00:00+00:00,119.47,119.47,119.47,119.47,100.0,119.47,1.0
2018-05-30 12:00:00+00:00,119.0329,119.0329,119.0329,119.0329,900.0,119.0329,1.0
2018-05-30 13:00:00+00:00,120.7,121.71,120.06,121.71,389495.0,120.8737,3278.0
2018-05-30 14:00:00+00:00,121.56,122.475,121.55,122.4662,438727.0,121.9342,4611.0
2018-05-30 15:00:00+00:00,122.5,123.03,122.46,122.6,469039.0,122.7087,5326.0
2018-05-30 16:00:00+00:00,122.61,122.78,122.261,122.73,249949.0,122.5432,3134.0
2018-05-30 17:00:00+00:00,122.705,122.75,122.4,122.43,222433.0,122.5682,2672.0
2018-05-30 18:00:00+00:00,122.44,122.73,122.29,122.68,248666.0,122.5277,3022.0
2018-05-30 19:00:00+00:00,122.6604,122.74,121.97,122.22,504736.0,122.2583,6122.0
2018-05-30 20:00:00+00:00,122.21,122.21,122.2,122.2,71732.0,122.2099,39.0
2018-05-30 22:00:00+00:00,122.0,122.0,122.0,122.0,100.0,122.0,1.0
2018-05-31 13:00:00+00:00,123.7,124.29,121.6,123.56,435568.0,123.1461,3807.0
2018-05-31 14:00:00+00:00,123.56,124.63,123.28,124.1675,565898.0,123.96,5548.0
2018-05-31 15:00:00+00:00,124.16,124.77,121.59,121.79,567914.0,123.0147,5681.0
2018-05-31 16:00:00+00:00,121.81,122.26,121.41,122.01,384424.0,121.8705,3966.0
2018-05-31 17:00:00+00:00,122.03,122.5,121.2,121.26,333452.0,121.9002,3515.0
2018-05-31 18:00:00+00:00,121.28,121.55,120.911,121.48,331894.0,121.2461,4239.0
2018-05-31 19:00:00+00:00,121.48,121.86,121.0601,121.12,942104.0,121.4487,9047.0
2018-05-31 20:00:00+00:00,121.2,121.2,121.2,121.2,351060.0,121.1995,56.0
2018-05-31 23:00:00+00:00,121.5,121.5,121.5,121.5,100.0,121.5,1.0
2018-06-01 12:00:00+00:00,122.2899,122.2899,122.2899,122.2899,150.0,122.2899,1.0
2018-06-01 13:00:00+00:00,121.3,123.31,121.3,122.955,320116.0,122.5182,2805.0
2018-06-01 14:00:00+00:00,122.85,123.35,122.52,123.285,406076.0,123.0045,4399.0
2018-06-01 15:00:00+00:00,123.3,124.74,123.2848,123.96,413645.0,124.0599,4221.0
2018-06-01 16:00:00+00:00,123.9463,124.14,123.68,123.8,355292.0,123.9617,3422.0
2018-06-01 17:00:00+00:00,123.775,124.48,123.775,124.18,273818.0,124.1621,3319.0
2018-06-01 18:00:00+00:00,124.18,124.2,123.52,123.87,341471.0,123.762,3723.0
2018-06-01 19:00:00+00:00,123.845,124.24,123.7,123.81,574628.0,123.8917,6184.0
2018-06-01 20:00:00+00:00,123.78,123.78,123.41,123.78,20074.0,123.7763,26.0
2018-06-01 23:00:00+00:00,124.0,124.0,124.0,124.0,150.0,124.0,1.0
2018-06-04 12:00:00+00:00,124.72,124.72,124.72,124.72,210.0,124.6662,3.0
2018-06-04 13:00:00+00:00,124.73,126.97,124.51,126.805,438037.0,125.7647,3836.0
2018-06-04 14:00:00+00:00,126.86,126.98,125.71,125.76,656851.0,126.399,7006.0
2018-06-04 15:00:00+00:00,125.75,126.33,125.23,126.12,410127.0,125.8069,4380.0
2018-06-04 16:00:00+00:00,126.1,126.14,124.66,124.83,319710.0,125.2684,3310.0
2018-06-04 17:00:00+00:00,124.8151,125.44,124.66,125.26,346847.0,125.0898,3726.0
2018-06-04 18:00:00+00:00,125.265,125.34,124.46,124.74,321779.0,124.8112,3926.0
2018-06-04 19:00:00+00:00,124.77,125.04,124.25,124.47,873241.0,124.6414,9355.0
2018-06-04 20:00:00+00:00,124.44,124.44,124.44,124.44,86437.0,124.44,18.0
2018-06-04 23:00:00+00:00,124.74,124.74,124.74,124.74,200.0,124.74,1.0
2018-06-05 12:00:00+00:00,124.5,124.5,124.19,124.4,1235.0,124.3078,10.0
2018-06-05 13:00:00+00:00,124.44,124.44,123.3201,124.1,402537.0,123.9563,2932.0
2018-06-05 14:00:00+00:00,124.1,124.36,122.74,123.19,539766.0,123.6667,5973.0
2018-06-05 15:00:00+00:00,123.25,123.85,122.86,123.83,390156.0,123.4056,4604.0
2018-06-05 16:00:00+00:00,123.85,124.24,123.56,124.06,324457.0,123.8385,3456.0
2018-06-05 17:00:00+00:00,124.05,124.43,123.98,124.105,277636.0,124.158,3231.0
2018-06-05 18:00:00+00:00,124.12,124.12,123.58,123.7176,273593.0,123.798,3638.0
2018-06-05 19:00:00+00:00,123.72,123.72,122.97,123.34,670661.0,123.3342,7304.0
2018-06-05 20:00:00+00:00,123.33,123.33,123.33,123.33,118995.0,123.33,30.0
2018-06-05 21:00:00+00:00,123.42,123.42,123.42,123.42,100.0,123.42,1.0
