timestamp,open,high,low,close,volume,vwap,transactions
2018-06-05 23:00:00+00:00,123.35,123.35,123.35,123.35,100.0,123.35,1.0
2018-06-06 12:00:00+00:00,123.4,123.4,123.04,123.04,822.0,123.1543,7.0
2018-06-06 13:00:00+00:00,123.11,123.5,122.431,122.612,261247.0,122.9118,2353.0
2018-06-06 14:00:00+00:00,122.63,123.2713,120.68,121.95,673424.0,121.8275,6631.0
2018-06-06 15:00:00+00:00,121.97,122.15,121.13,121.35,367554.0,121.7074,4164.0
2018-06-06 16:00:00+00:00,121.33,121.33,120.17,120.25,470886.0,120.6164,4721.0
2018-06-06 17:00:00+00:00,120.23,121.1287,119.94,121.12,431695.0,120.5218,4558.0
2018-06-06 18:00:00+00:00,121.09,121.5,120.8,121.14,342152.0,121.2295,4036.0
2018-06-06 19:00:00+00:00,121.12,121.24,120.83,121.21,657461.0,121.0777,7492.0
2018-06-06 20:00:00+00:00,121.26,121.26,121.1927,121.2,64748.0,121.1988,41.0
2018-06-06 23:00:00+00:00,121.5,121.5,121.5,121.5,100.0,121.5,1.0
2018-06-07 12:00:00+00:00,122.25,122.25,122.25,122.25,4500.0,122.25,10.0
2018-06-07 13:00:00+00:00,122.21,122.59,120.985,121.28,246021.0,121.7201,2043.0
2018-06-07 14:00:00+00:00,121.32,122.02,121.27,122.02,253421.0,121.6223,3133.0
2018-06-07 15:00:00+00:00,122.01,122.55,121.9028,122.41,306237.0,122.2989,3217.0
2018-06-07 16:00:00+00:00,122.4,122.62,121.61,121.76,182405.0,122.1442,2260.0
2018-06-07 17:00:00+00:00,121.76,121.76,120.8,120.82,227204.0,121.2516,2703.0
2018-06-07 18:00:00+00:00,120.85,121.44,120.8,121.33,239487.0,121.1672,2666.0
2018-06-07 19:00:00+00:00,121.35,122.02,121.34,121.49,417220.0,121.6698,5447.0
2018-06-07 20:00:00+00:00,121.49,121.49,121.49,121.49,85745.0,121.49,21.0
2018-06-07 22:00:00+00:00,121.25,121.25,121.25,121.25,150.0,121.25,1.0
2018-06-08 13:00:00+00:00,121.52,121.65,120.41,120.97,212735.0,121.0742,2072.0
2018-06-08 14:00:00+00:00,120.97,121.65,120.45,120.48,271034.0,121.136,3233.0
2018-06-08 15:00:00+00:00,120.52,120.7,119.71,120.04,464204.0,120.1518,4966.0
2018-06-08 16:00:00+00:00,120.06,120.14,119.79,119.96,253534.0,119.9767,2899.0
2018-06-08 17:00:00+00:00,119.96,119.98,119.21,119.35,370435.0,119.5846,3946.0
2018-06-08 18:00:00+00:00,119.35,119.93,119.25,119.74,623609.0,119.554,4937.0
2018-06-08 19:00:00+00:00,119.755,119.89,119.33,119.72,1021628.0,119.6541,9535.0
2018-06-08 20:00:00+00:00,119.72,120.385,119.51,119.72,117771.0,119.7208,26.0
2018-06-08 21:00:00+00:00,119.8,119.8,119.8,119.8,100.0,119.8,1.0
2018-06-11 11:00:00+00:00,119.8,119.8,119.8,119.8,100.0,119.8,1.0
2018-06-11 12:00:00+00:00,120.0,120.0,119.78,120.0,1000.0,119.9726,7.0
2018-06-11 13:00:00+00:00,119.7,120.0,119.26,119.93,245468.0,119.6822,2448.0
2018-06-11 14:00:00+00:00,119.93,120.52,118.48,118.73,526870.0,119.555,5367.0
2018-06-11 15:00:00+00:00,118.68,120.41,118.65,120.2,359240.0,119.7089,4499.0
2018-06-11 16:00:00+00:00,120.21,120.61,119.9898,120.49,270141.0,120.3628,3762.0
2018-06-11 17:00:00+00:00,120.52,120.98,120.44,120.9,213342.0,120.7679,3227.0
2018-06-11 18:00:00+00:00,120.91,121.07,120.67,120.96,254834.0,120.8651,4001.0
2018-06-11 19:00:00+00:00,120.98,121.03,120.56,120.62,587323.0,120.8147,7261.0
2018-06-11 20:00:00+00:00,120.57,120.9206,120.57,120.57,190934.0,120.5806,29.0
2018-06-12 13:00:00+00:00,120.67,121.48,118.8,119.1152,345388.0,119.8552,3441.0
2018-06-12 14:00:00+00:00,119.14,119.574,118.88,119.38,501743.0,119.1274,4967.0
2018-06-12 15:00:00+00:00,119.38,119.85,119.23,119.3,427768.0,119.5271,5157.0
2018-06-12 16:00:00+00:00,119.32,119.38,119.06,119.21,231247.0,119.1761,2832.0
2018-06-12 17:00:00+00:00,119.21,119.28,118.5,118.58,534509.0,118.8658,4172.0
2018-06-12 18:00:00+00:00,118.58,118.87,118.35,118.37,436031.0,118.6463,4814.0
2018-06-12 19:00:00+00:00,118.4,118.55,117.58,117.95,1139826.0,118.0675,11624.0
2018-06-12 20:00:00+00:00,118.02,118.02,118.0,118.02,236080.0,118.2751,32.0
2018-06-12 21:00:00+00:00,118.0,118.0,117.49,117.49,7518.0,117.8116,28.0
2018-06-12 22:00:00+00:00,117.48,117.48,117.47,117.48,1286.0,117.4763,9.0
2018-06-13 13:00:00+00:00,117.94,118.18,116.36,116.36,420946.0,117.4635,4250.0
2018-06-13 14:00:00+00:00,116.39,117.97,115.6,117.82,1463202.0,116.708,11316.0
2018-06-13 15:00:00+00:00,117.85,118.39,117.42,117.57,572914.0,117.8599,5331.0
2018-06-13 16:00:00+00:00,117.585,118.12,117.2757,117.57,356579.0,117.7063,3861.0
2018-06-13 17:00:00+00:00,117.545,118.08,117.51,118.04,244352.0,117.8405,3085.0
2018-06-13 18:00:00+00:00,118.01,118.63,117.63,118.53,548274.0,118.3186,5531.0
2018-06-13 19:00:00+00:00,118.54,118.66,117.86,117.94,819926.0,118.2064,9130.0
2018-06-13 20:00:00+00:00,117.88,117.88,117.88,117.88,194308.0,117.88,18.0
2018-06-13 21:00:00+00:00,117.88,117.88,117.88,117.88,5803.0,117.88,1.0
2018-06-13 23:00:00+00:00,117.88,117.88,117.88,117.88,100.0,117.88,1.0
2018-06-14 12:00:00+00:00,117.6,117.6,117.6,117.6,100.0,117.6,1.0
2018-06-14 13:00:00+00:00,118.7,119.19,118.02,118.54,195558.0,118.5168,1884.0
2018-06-14 14:00:00+00:00,118.49,118.74,117.475,118.12,338162.0,118.0308,3443.0
2018-06-14 15:00:00+00:00,118.13,118.45,117.8101,117.95,259429.0,118.1413,2763.0
2018-06-14 16:00:00+00:00,117.98,118.24,117.52,117.81,233332.0,117.9571,2399.0
2018-06-14 17:00:00+00:00,117.805,118.01,117.6238,117.6238,158185.0,117.8068,1771.0
2018-06-14 18:00:00+00:00,117.66,117.73,116.8,116.87,240991.0,117.3047,2867.0
2018-06-14 19:00:00+00:00,116.8852,117.05,116.69,116.83,619552.0,116.8108,6619.0
2018-06-14 20:00:00+00:00,116.82,116.82,116.7,116.7,71310.0,116.8198,22.0
2018-06-15 11:00:00+00:00,116.7,116.7,116.7,116.7,100.0,116.7,1.0
2018-06-15 12:00:00+00:00,116.5,116.5,116.5,116.5,250.0,116.508,3.0
2018-06-15 13:00:00+00:00,116.25,117.11,115.95,116.3501,826848.0,116.4196,2143.0
2018-06-15 14:00:00+00:00,116.44,116.55,115.65,115.94,331715.0,116.0039,3637.0
2018-06-15 15:00:00+00:00,115.92,116.15,115.59,116.03,303319.0,115.8856,2983.0
2018-06-15 16:00:00+00:00,116.04,116.12,115.71,115.8,176874.0,115.9098,1898.0
2018-06-15 17:00:00+00:00,115.79,116.18,115.6,115.7587,216778.0,115.8441,2221.0
2018-06-15 18:00:00+00:00,115.79,116.22,115.69,116.16,268374.0,115.9839,2700.0
2018-06-15 19:00:00+00:00,116.13,116.13,115.01,115.23,1157997.0,115.34,10361.0
2018-06-15 20:00:00+00:00,115.18,115.71,115.18,115.22,252318.0,115.185,86.0
2018-06-15 21:00:00+00:00,115.21,115.21,115.21,115.21,500.0,115.21,1.0
2018-06-15 23:00:00+00:00,115.22,115.22,115.22,115.22,100.0,115.22,1.0
2018-06-18 11:00:00+00:00,115.0,115.0,115.0,115.0,100.0,115.0,1.0
2018-06-18 13:00:00+00:00,114.7,118.09,114.7,117.72,465252.0,116.7075,4039.0
2018-06-18 14:00:00+00:00,117.71,117.96,117.0544,117.32,540298.0,117.4685,5605.0
2018-06-18 15:00:00+00:00,117.25,117.7,117.06,117.08,338328.0,117.4797,4059.0
2018-06-18 16:00:00+00:00,117.07,117.28,116.93,117.15,347901.0,117.1208,3896.0
2018-06-18 17:00:00+00:00,117.165,117.229,116.995,117.02,223158.0,117.1194,2751.0
2018-06-18 18:00:00+00:00,116.99,117.09,116.3204,116.33,238625.0,116.7126,3020.0
2018-06-18 19:00:00+00:00,116.32,116.63,116.2,116.53,553181.0,116.4086,6861.0
2018-06-18 20:00:00+00:00,116.54,116.54,116.54,116.54,24687.0,116.54,28.0
2018-06-18 21:00:00+00:00,116.99,116.99,116.99,116.99,100.0,116.99,1.0
2018-06-19 13:00:00+00:00,115.33,115.94,115.2,115.81,210360.0,115.5221,2027.0
2018-06-19 14:00:00+00:00,115.77,116.23,115.03,115.965,323061.0,115.5427,3425.0
2018-06-19 15:00:00+00:00,115.93,117.02,115.91,116.4,232009.0,116.5324,2785.0
2018-06-19 16:00:00+00:00,116.41,116.91,116.1,116.565,235106.0,116.5245,2437.0
2018-06-19 17:00:00+00:00,116.55,116.72,116.14,116.61,192426.0,116.4696,2511.0
2018-06-19 18:00:00+00:00,116.625,117.03,116.59,116.8,217556.0,116.8404,2597.0
2018-06-19 19:00:00+00:00,116.82,116.83,116.55,116.61,450950.0,116.6625,5019.0
2018-06-19 20:00:00+00:00,116.62,116.68,116.62,116.62,32543.0,116.6194,27.0
2018-06-19 21:00:00+00:00,116.62,116.62,116.1,116.1,305.0,116.441,4.0
2018-06-20 12:00:00+00:00,117.47,117.47,117.47,117.47,715.0,117.3333,2.0
2018-06-20 13:00:00+00:00,117.2,117.4,116.1,116.39,214957.0,116.7344,1994.0
2018-06-20 14:00:00+00:00,116.38,116.92,115.34,115.63,634007.0,115.982,5481.0
2018-06-20 15:00:00+00:00,115.62,116.4,115.58,116.28,540221.0,116.1415,5045.0
2018-06-20 16:00:00+00:00,116.26,116.32,115.31,115.44,293422.0,115.7469,3281.0
2018-06-20 17:00:00+00:00,115.46,115.9648,115.415,115.9626,239379.0,115.6797,2874.0
2018-06-20 18:00:00+00:00,115.9718,116.01,115.51,115.63,277156.0,115.7961,3320.0
2018-06-20 19:00:00+00:00,115.61,115.95,115.43,115.74,623168.0,115.7393,6505.0
2018-06-20 20:00:00+00:00,115.73,115.73,115.73,115.73,28586.0,115.73,21.0
2018-06-20 23:00:00+00:00,115.6,115.6,115.6,115.6,100.0,115.6,1.0
2018-06-21 12:00:00+00:00,115.73,115.73,115.73,115.73,8586.0,115.73,1.0
2018-06-21 13:00:00+00:00,115.99,115.99,112.59,113.09,666745.0,113.7422,4968.0
2018-06-21 14:00:00+00:00,113.09,113.605,112.58,113.095,838571.0,113.0682,7158.0
2018-06-21 15:00:00+00:00,113.12,113.12,112.25,112.63,459972.0,112.5138,4826.0
2018-06-21 16:00:00+00:00,112.64,112.71,111.785,112.02,297097.0,112.207,3733.0
2018-06-21 17:00:00+00:00,112.03,112.41,111.961,112.06,331037.0,112.1767,3510.0
2018-06-21 18:00:00+00:00,112.06,112.14,111.32,111.365,401437.0,111.7711,4034.0
2018-06-21 19:00:00+00:00,111.36,111.6647,111.04,111.22,1028425.0,111.3152,10541.0
2018-06-21 20:00:00+00:00,111.22,111.23,110.81,111.22,58644.0,111.2094,24.0
2018-06-21 21:00:00+00:00,111.5,111.5,111.5,111.5,1000.0,111.5,2.0
2018-06-22 11:00:00+00:00,112.0,112.0,112.0,112.0,215.0,112.0,2.0
2018-06-22 13:00:00+00:00,112.99,113.57,111.71,113.01,510232.0,112.7861,3723.0
2018-06-22 14:00:00+00:00,113.03,113.23,112.4,112.47,577443.0,112.7461,6056.0
2018-06-22 15:00:00+00:00,112.46,112.7692,111.97,112.53,348171.0,112.3567,4160.0
2018-06-22 16:00:00+00:00,112.53,112.66,112.15,112.53,373944.0,112.3817,3946.0
2018-06-22 17:00:00+00:00,112.52,112.81,112.39,112.64,432634.0,112.5849,4553.0
2018-06-22 18:00:00+00:00,112.65,112.75,112.13,112.68,465362.0,112.5274,5160.0
2018-06-22 19:00:00+00:00,112.67,112.77,112.09,112.22,1180270.0,112.3269,10879.0
2018-06-22 20:00:00+00:00,112.24,112.24,112.2299,112.23,64979.0,112.2398,16.0
2018-06-22 23:00:00+00:00,112.44,112.44,112.44,112.44,100.0,112.44,1.0
2018-06-25 11:00:00+00:00,112.02,112.02,112.02,112.02,400.0,112.02,2.0
2018-06-25 13:00:00+00:00,111.89,111.89,109.02,109.25,463712.0,110.0092,3831.0
2018-06-25 14:00:00+00:00,109.12,110.0,109.0,109.78,784703.0,109.6581,5360.0
2018-06-25 15:00:00+00:00,109.805,109.805,108.8536,109.11,373713.0,109.2446,4008.0
2018-06-25 16:00:00+00:00,109.12,109.24,108.61,109.225,400119.0,108.8561,3768.0
2018-06-25 17:00:00+00:00,109.24,109.84,109.07,109.67,356358.0,109.4486,3400.0
2018-06-25 18:00:00+00:00,109.66,109.71,108.58,108.72,697379.0,109.0925,5898.0
2018-06-25 19:00:00+00:00,108.73,109.645,108.72,109.26,1040637.0,109.1224,9661.0
2018-06-25 20:00:00+00:00,109.26,109.43,109.0,109.1333,93163.0,109.2527,32.0
2018-06-26 12:00:00+00:00,109.3,109.3,109.3,109.3,150.0,109.3,2.0
2018-06-26 13:00:00+00:00,110.0,110.92,109.51,110.37,403717.0,110.3425,3179.0
2018-06-26 14:00:00+00:00,110.33,110.3804,109.48,109.59,569055.0,109.9159,3727.0
2018-06-26 15:00:00+00:00,109.555,110.36,109.54,110.12,449360.0,110.0565,4311.0
2018-06-26 16:00:00+00:00,110.12,110.33,109.665,110.32,392738.0,109.9468,4212.0
2018-06-26 17:00:00+00:00,110.32,111.1,110.24,110.99,389540.0,110.7866,3632.0
2018-06-26 18:00:00+00:00,110.99,110.99,110.575,110.76,253748.0,110.7508,3014.0
2018-06-26 19:00:00+00:00,110.73,110.81,110.17,110.27,633103.0,110.4186,6386.0
2018-06-26 20:00:00+00:00,110.25,110.33,110.25,110.2509,100923.0,110.2507,36.0
2018-06-27 11:00:00+00:00,110.99,110.99,110.99,110.99,200.0,110.99,2.0
2018-06-27 13:00:00+00:00,111.0,111.9254,110.48,110.55,331510.0,111.1904,2951.0
2018-06-27 14:00:00+00:00,110.52,111.87,110.25,110.95,502714.0,111.0635,5122.0
2018-06-27 15:00:00+00:00,110.98,111.05,110.3,110.36,390897.0,110.5657,4013.0
2018-06-27 16:00:00+00:00,110.39,110.85,110.2631,110.71,276503.0,110.5821,3012.0
2018-06-27 17:00:00+00:00,110.75,110.93,110.04,110.32,249405.0,110.4026,3113.0
2018-06-27 18:00:00+00:00,110.31,110.44,109.76,109.795,258503.0,110.1485,3062.0
2018-06-27 19:00:00+00:00,109.77,110.0999,109.33,109.52,860500.0,109.6034,9486.0
2018-06-27 20:00:00+00:00,109.52,110.4443,109.52,110.4443,32240.0,109.6421,15.0
2018-06-27 22:00:00+00:00,109.53,110.0,109.53,110.0,1225.0,109.7647,3.0
2018-06-28 13:00:00+00:00,109.13,109.62,107.68,108.24,372209.0,108.5161,3837.0
2018-06-28 14:00:00+00:00,108.27,109.59,108.24,109.45,549182.0,109.1357,5971.0
2018-06-28 15:00:00+00:00,109.49,109.56,108.43,108.62,320291.0,108.9054,4084.0
2018-06-28 16:00:00+00:00,108.66,109.02,108.59,108.93,187849.0,108.7657,2610.0
2018-06-28 17:00:00+00:00,108.92,109.31,108.9134,109.21,182596.0,109.1152,2704.0
2018-06-28 18:00:00+00:00,109.2099,109.61,109.06,109.55,236203.0,109.2504,3417.0
2018-06-28 19:00:00+00:00,109.57,109.63,108.99,109.12,464874.0,109.2391,5889.0
2018-06-28 20:00:00+00:00,109.11,109.11,109.11,109.11,46833.0,109.11,24.0
2018-06-28 21:00:00+00:00,107.8378,107.8378,107.8378,107.8378,3193.0,107.8378,1.0
2018-06-28 22:00:00+00:00,108.89,109.05,108.89,109.05,1131.0,108.9183,5.0
2018-06-28 23:00:00+00:00,109.11,109.11,109.11,109.11,200.0,109.11,1.0
2018-06-29 13:00:00+00:00,109.8,112.795,109.8,111.8,462186.0,111.7728,3960.0
2018-06-29 14:00:00+00:00,111.9,112.2,111.46,111.67,548364.0,111.8596,6162.0
2018-06-29 15:00:00+00:00,111.67,111.675,111.11,111.18,341058.0,111.3871,4162.0
2018-06-29 16:00:00+00:00,111.185,111.31,110.91,111.29,261126.0,111.1372,3104.0
2018-06-29 17:00:00+00:00,111.28,111.5,111.2001,111.39,192127.0,111.3684,2430.0
2018-06-29 18:00:00+00:00,111.38,111.67,111.28,111.44,243446.0,111.4725,3334.0
2018-06-29 19:00:00+00:00,111.46,111.55,110.76,110.84,649681.0,111.1399,7122.0
2018-06-29 20:00:00+00:00,110.83,110.83,106.73,106.73,43684.0,110.8206,30.0
2018-06-29 21:00:00+00:00,110.83,110.83,110.83,110.83,37313.0,110.83,1.0
2018-07-02 11:00:00+00:00,111.0,111.0,111.0,111.0,100.0,111.0,1.0
2018-07-02 13:00:00+00:00,109.9,110.22,109.0,109.56,292841.0,109.5557,2681.0
2018-07-02 14:00:00+00:00,109.51,109.88,108.98,109.84,391287.0,109.5294,4197.0
2018-07-02 15:00:00+00:00,109.84,110.02,109.25,109.65,520863.0,109.6821,3796.0
2018-07-02 16:00:00+00:00,109.68,109.74,109.28,109.36,292081.0,109.428,2863.0
2018-07-02 17:00:00+00:00,109.34,109.42,108.89,109.055,387197.0,109.158,3503.0
2018-07-02 18:00:00+00:00,109.07,109.08,108.41,108.88,725128.0,108.6834,6035.0
2018-07-02 19:00:00+00:00,108.89,109.26,108.715,109.17,732327.0,109.0556,8183.0
2018-07-02 20:00:00+00:00,109.23,110.0,108.2109,108.2109,43531.0,109.2171,22.0
2018-07-03 13:00:00+00:00,110.36,110.53,109.56,109.73,271164.0,109.9729,2627.0
2018-07-03 14:00:00+00:00,109.74,110.15,109.29,109.4,522530.0,109.651,5342.0
2018-07-03 15:00:00+00:00,109.41,109.52,108.57,108.75,387358.0,108.9969,4336.0
2018-07-03 16:00:00+00:00,108.73,108.73,107.8,108.19,638778.0,108.2102,6980.0
2018-07-03 17:00:00+00:00,108.17,108.17,108.17,108.17,172876.0,108.17,1.0
2018-07-03 20:00:00+00:00,108.17,108.17,108.17,108.17,469.0,108.17,1.0
2018-07-05 13:00:00+00:00,108.3501,109.47,106.2445,106.415,476632.0,107.4378,4290.0
2018-07-05 14:00:00+00:00,106.4,107.62,106.4,107.19,591425.0,107.2567,6203.0
2018-07-05 15:00:00+00:00,106.94,108.04,106.75,107.93,562389.0,107.4323,5740.0
2018-07-05 16:00:00+00:00,107.93,108.21,107.57,107.845,311810.0,107.8325,3882.0
2018-07-05 17:00:00+00:00,107.85,107.96,107.58,107.72,231899.0,107.8424,3134.0
2018-07-05 18:00:00+00:00,107.74,107.94,107.35,107.72,240716.0,107.7011,3247.0
2018-07-05 19:00:00+00:00,107.72,107.74,107.37,107.54,550254.0,107.5408,6088.0
2018-07-05 20:00:00+00:00,107.53,107.75,107.53,107.75,19709.0,107.5323,17.0
2018-07-05 21:00:00+00:00,107.3128,107.3128,107.3128,107.3128,745.0,107.3128,1.0
2018-07-05 22:00:00+00:00,107.31,107.31,107.31,107.31,101.0,107.31,2.0
2018-07-06 12:00:00+00:00,107.28,107.62,107.28,107.55,1150.0,107.5704,4.0
2018-07-06 13:00:00+00:00,107.55,107.79,105.95,107.72,347514.0,106.9872,2876.0
2018-07-06 14:00:00+00:00,107.66,108.25,107.39,108.12,340263.0,107.8393,3519.0
2018-07-06 15:00:00+00:00,108.07,108.57,107.93,108.1501,266549.0,108.2927,3171.0
2018-07-06 16:00:00+00:00,108.17,108.45,108.09,108.39,251823.0,108.2587,3027.0
2018-07-06 17:00:00+00:00,108.41,108.68,108.41,108.46,169817.0,108.5552,2311.0
2018-07-06 18:00:00+00:00,108.45,108.46,107.92,107.93,212151.0,108.1784,2860.0
2018-07-06 19:00:00+00:00,107.93,108.13,107.64,107.84,513468.0,107.864,6090.0
2018-07-06 20:00:00+00:00,107.83,108.15,107.83,107.83,14810.0,107.8322,18.0
2018-07-09 13:00:00+00:00,108.0,109.05,108.0,108.69,177398.0,108.5624,1852.0
2018-07-09 14:00:00+00:00,108.67,109.5854,108.2,109.48,348981.0,109.1014,3868.0
2018-07-09 15:00:00+00:00,109.47,109.6405,108.82,108.97,277047.0,109.2911,3213.0
2018-07-09 16:00:00+00:00,108.95,109.12,108.78,109.04,258300.0,108.9574,3484.0
2018-07-09 17:00:00+00:00,109.05,109.07,108.75,109.05,252228.0,108.8671,2992.0
2018-07-09 18:00:00+00:00,109.03,109.37,109.03,109.23,208330.0,109.2176,2670.0
2018-07-09 19:00:00+00:00,109.22,109.45,108.98,109.26,658345.0,109.1403,7241.0
2018-07-09 20:00:00+00:00,109.3,109.3,109.27,109.27,101315.0,109.2701,25.0
2018-07-09 23:00:00+00:00,109.57,109.57,109.57,109.57,317.0,109.5636,2.0
2018-07-10 11:00:00+00:00,109.3,109.3,109.3,109.3,250.0,109.3,2.0
2018-07-10 13:00:00+00:00,109.77,110.71,109.62,110.09,270942.0,110.1028,2282.0
2018-07-10 14:00:00+00:00,110.13,110.19,109.45,109.66,355268.0,109.8517,4325.0
2018-07-10 15:00:00+00:00,109.7,110.05,109.41,109.44,176963.0,109.6481,2708.0
2018-07-10 16:00:00+00:00,109.41,109.49,109.1,109.3004,182958.0,109.3003,2581.0
2018-07-10 17:00:00+00:00,109.31,109.34,108.74,108.83,221208.0,109.0081,3025.0
2018-07-10 18:00:00+00:00,108.84,108.88,108.54,108.6201,223007.0,108.7249,3131.0
2018-07-10 19:00:00+00:00,108.63,108.79,108.525,108.62,474385.0,108.6252,5609.0
2018-07-10 20:00:00+00:00,108.62,108.62,108.62,108.62,436081.0,108.62,40.0
2018-07-11 11:00:00+00:00,108.0,108.0,108.0,108.0,200.0,108.0,2.0
2018-07-11 12:00:00+00:00,107.5,107.5,107.5,107.5,200.0,107.5,1.0
2018-07-11 13:00:00+00:00,107.91,108.25,106.85,108.17,256352.0,107.6691,2373.0
2018-07-11 14:00:00+00:00,108.18,108.7,107.23,107.47,402583.0,108.1061,5010.0
2018-07-11 15:00:00+00:00,107.46,107.61,106.91,107.225,372805.0,107.2466,4020.0
2018-07-11 16:00:00+00:00,107.21,107.54,107.02,107.06,159229.0,107.3054,2284.0
2018-07-11 17:00:00+00:00,107.08,107.11,106.37,106.42,391017.0,106.7451,4399.0
2018-07-11 18:00:00+00:00,106.4,106.9,105.9,106.66,386236.0,106.4201,4603.0
2018-07-11 19:00:00+00:00,106.65,106.74,106.14,106.35,777446.0,106.3609,8217.0
2018-07-11 20:00:00+00:00,106.36,106.36,106.36,106.36,231576.0,106.36,17.0
2018-07-11 22:00:00+00:00,106.36,106.36,106.36,106.36,2112.0,106.36,1.0
2018-07-12 12:00:00+00:00,107.82,107.83,107.82,107.83,375.0,107.8247,3.0
2018-07-12 13:00:00+00:00,107.07,107.6,105.54,106.475,297751.0,106.6469,2696.0
2018-07-12 14:00:00+00:00,106.43,106.86,106.0,106.14,323241.0,106.4636,3641.0
2018-07-12 15:00:00+00:00,106.18,106.6,106.13,106.58,302693.0,106.3781,3694.0
2018-07-12 16:00:00+00:00,106.565,107.02,106.46,106.96,282487.0,106.6832,3173.0
2018-07-12 17:00:00+00:00,106.96,107.18,106.82,106.87,206883.0,107.0078,2317.0
2018-07-12 18:00:00+00:00,106.87,107.07,106.64,106.69,210717.0,106.8757,2785.0
2018-07-12 19:00:00+00:00,106.69,107.0,106.625,106.81,600606.0,106.8309,7112.0
2018-07-12 20:00:00+00:00,106.79,106.79,106.79,106.79,200756.0,106.79,23.0
2018-07-13 13:00:00+00:00,106.62,107.5,106.16,106.49,160869.0,106.6075,1494.0
2018-07-13 14:00:00+00:00,106.53,107.53,106.49,107.53,209314.0,107.0981,2159.0
2018-07-13 15:00:00+00:00,107.54,107.63,107.2,107.42,262238.0,107.4113,2591.0
2018-07-13 16:00:00+00:00,107.45,107.7,107.3,107.52,205993.0,107.4528,2202.0
2018-07-13 17:00:00+00:00,107.53,107.73,107.39,107.54,138331.0,107.5388,1737.0
2018-07-13 18:00:00+00:00,107.55,107.56,106.95,107.13,227748.0,107.1979,2844.0
2018-07-13 19:00:00+00:00,107.13,107.385,107.05,107.32,520554.0,107.2384,5452.0
2018-07-13 20:00:00+00:00,107.34,107.34,107.34,107.34,194075.0,107.34,18.0
2018-07-13 22:00:00+00:00,107.69,107.69,107.69,107.69,350.0,107.69,1.0
2018-07-16 12:00:00+00:00,106.99,107.0,106.99,107.0,500.0,107.0476,7.0
2018-07-16 13:00:00+00:00,107.1,108.15,106.5072,107.19,302199.0,107.1822,2349.0
2018-07-16 14:00:00+00:00,107.2,107.38,106.63,106.89,268084.0,107.0597,2949.0
