timestamp,open,high,low,close,volume,vwap,transactions
2018-07-16 15:00:00+00:00,106.85,107.04,106.57,106.93,227312.0,106.8401,2632.0
2018-07-16 16:00:00+00:00,106.92,107.32,106.74,107.28,300725.0,106.9272,2753.0
2018-07-16 17:00:00+00:00,107.27,107.35,106.83,106.9,128944.0,107.0626,1678.0
2018-07-16 18:00:00+00:00,106.9,107.03,106.36,106.45,325989.0,106.6594,2970.0
2018-07-16 19:00:00+00:00,106.46,106.69,106.135,106.31,690891.0,106.3158,7125.0
2018-07-16 20:00:00+00:00,106.3,106.3,106.3,106.3,14436.0,106.3,19.0
2018-07-17 11:00:00+00:00,106.6,106.6,106.6,106.6,200.0,106.6,1.0
2018-07-17 12:00:00+00:00,106.0,106.0,106.0,106.0,200.0,106.0,1.0
2018-07-17 13:00:00+00:00,106.32,106.73,105.67,106.61,191953.0,106.1907,1494.0
2018-07-17 14:00:00+00:00,106.66,107.5,106.51,107.4,313492.0,106.9418,3221.0
2018-07-17 15:00:00+00:00,107.39,107.535,106.83,106.975,378791.0,107.1431,3612.0
2018-07-17 16:00:00+00:00,106.97,107.32,106.86,107.07,217736.0,107.0802,2618.0
2018-07-17 17:00:00+00:00,107.08,107.12,106.91,107.06,142227.0,107.0337,2044.0
2018-07-17 18:00:00+00:00,107.06,107.1,106.09,106.09,270103.0,106.6278,3009.0
2018-07-17 19:00:00+00:00,106.08,106.35,105.99,106.1,701481.0,106.1481,6853.0
2018-07-17 20:00:00+00:00,106.09,106.09,106.09,106.09,81366.0,106.09,17.0
2018-07-17 21:00:00+00:00,105.95,105.95,105.95,105.95,200.0,105.95,1.0
2018-07-18 11:00:00+00:00,106.05,106.05,106.05,106.05,300.0,106.05,3.0
2018-07-18 13:00:00+00:00,106.07,106.07,103.75,104.36,525604.0,104.5687,3721.0
2018-07-18 14:00:00+00:00,104.37,106.36,104.1201,106.21,564553.0,105.2135,5737.0
2018-07-18 15:00:00+00:00,106.2,107.13,106.12,106.95,455970.0,106.7404,4673.0
2018-07-18 16:00:00+00:00,106.98,107.44,106.7,106.89,323381.0,107.0914,3732.0
2018-07-18 17:00:00+00:00,106.9,107.08,106.43,106.72,255178.0,106.7039,2739.0
2018-07-18 18:00:00+00:00,106.71,106.86,106.29,106.72,241009.0,106.5861,3093.0
2018-07-18 19:00:00+00:00,106.73,106.8,106.5,106.65,421338.0,106.6554,5046.0
2018-07-18 20:00:00+00:00,106.65,106.7,106.2637,106.7,67519.0,106.6317,21.0
2018-07-18 22:00:00+00:00,106.65,106.65,106.65,106.65,20771.0,106.65,1.0
2018-07-19 12:00:00+00:00,106.33,106.33,106.29,106.33,400.0,106.32,4.0
2018-07-19 13:00:00+00:00,106.48,107.65,106.48,107.3497,335919.0,107.1374,2335.0
2018-07-19 14:00:00+00:00,107.325,107.51,106.92,107.1,295652.0,107.2084,3568.0
2018-07-19 15:00:00+00:00,107.08,107.2698,106.86,106.935,247798.0,107.0825,3196.0
2018-07-19 16:00:00+00:00,106.92,107.15,106.72,106.97,311038.0,107.0067,2891.0
2018-07-19 17:00:00+00:00,106.98,107.23,106.9,107.1572,177786.0,107.0811,2549.0
2018-07-19 18:00:00+00:00,107.17,107.34,106.96,106.99,214506.0,107.1796,2871.0
2018-07-19 19:00:00+00:00,107.0,107.2199,106.85,106.99,516574.0,107.0087,5844.0
2018-07-19 20:00:00+00:00,107.0,107.0,107.0,107.0,221490.0,106.9773,33.0
2018-07-20 13:00:00+00:00,106.68,107.34,106.02,107.26,229160.0,106.6949,1560.0
2018-07-20 14:00:00+00:00,107.21,107.215,106.22,106.26,197525.0,106.5809,2516.0
2018-07-20 15:00:00+00:00,106.24,106.29,105.82,105.89,330070.0,106.0017,3410.0
2018-07-20 16:00:00+00:00,105.9,106.34,105.8435,106.19,267820.0,106.0915,2584.0
2018-07-20 17:00:00+00:00,106.21,106.38,106.0,106.17,184068.0,106.2214,2145.0
2018-07-20 18:00:00+00:00,106.17,106.28,106.09,106.25,191515.0,106.1904,2196.0
2018-07-20 19:00:00+00:00,106.24,106.48,106.17,106.23,483959.0,106.2937,5226.0
2018-07-20 20:00:00+00:00,106.21,106.21,106.21,106.21,26695.0,106.21,24.0
2018-07-20 21:00:00+00:00,106.25,106.25,106.25,106.25,500.0,106.25,3.0
2018-07-20 22:00:00+00:00,106.02,106.02,106.02,106.02,375.0,106.02,1.0
2018-07-23 13:00:00+00:00,106.86,107.2059,106.53,106.98,156955.0,106.8809,1414.0
2018-07-23 14:00:00+00:00,106.96,107.02,105.76,105.94,415456.0,106.105,4643.0
2018-07-23 15:00:00+00:00,105.92,106.45,105.8,106.34,295848.0,106.1047,3255.0
2018-07-23 16:00:00+00:00,106.33,106.33,105.9,106.01,215515.0,106.0618,2649.0
2018-07-23 17:00:00+00:00,106.02,106.25,105.95,105.968,196960.0,106.1033,2356.0
2018-07-23 18:00:00+00:00,105.96,106.5,105.96,106.37,275686.0,106.2734,2958.0
2018-07-23 19:00:00+00:00,106.37,106.425,106.2,106.29,536422.0,106.3203,5387.0
2018-07-23 20:00:00+00:00,106.28,106.28,106.28,106.28,26409.0,106.28,7.0
2018-07-23 21:00:00+00:00,106.28,106.28,106.28,106.28,692.0,106.28,1.0
2018-07-24 11:00:00+00:00,106.3,106.3,106.3,106.3,330.0,106.3224,6.0
2018-07-24 12:00:00+00:00,106.52,106.52,106.52,106.52,120.0,106.5,2.0
2018-07-24 13:00:00+00:00,106.36,107.46,106.36,106.7,170741.0,106.8796,1527.0
2018-07-24 14:00:00+00:00,106.72,107.48,106.6701,107.12,342190.0,107.0577,3453.0
2018-07-24 15:00:00+00:00,107.15,107.17,106.5,107.17,224717.0,106.8488,2585.0
2018-07-24 16:00:00+00:00,107.16,107.37,106.82,107.005,348678.0,107.1221,2995.0
2018-07-24 17:00:00+00:00,106.99,107.2301,106.62,106.81,175226.0,106.8903,2299.0
2018-07-24 18:00:00+00:00,106.8,107.02,106.58,106.98,298454.0,106.8277,3127.0
2018-07-24 19:00:00+00:00,107.0,107.34,106.959,107.25,746344.0,107.1935,7337.0
2018-07-24 20:00:00+00:00,107.27,107.27,107.27,107.27,458054.0,107.27,24.0
2018-07-25 13:00:00+00:00,107.42,108.42,107.02,108.12,352987.0,107.8227,2383.0
2018-07-25 14:00:00+00:00,108.12,108.73,107.87,108.27,513599.0,108.1619,5856.0
2018-07-25 15:00:00+00:00,108.3,108.99,108.18,108.97,347079.0,108.5809,4343.0
2018-07-25 16:00:00+00:00,109.0,109.13,108.68,108.74,309574.0,108.9076,3828.0
2018-07-25 17:00:00+00:00,108.73,108.88,108.47,108.68,239289.0,108.6531,3074.0
2018-07-25 18:00:00+00:00,108.66,109.2,108.34,108.98,426036.0,108.7052,4729.0
2018-07-25 19:00:00+00:00,108.97,109.36,108.67,109.3,807286.0,109.0502,9209.0
2018-07-25 20:00:00+00:00,109.33,109.5,109.3,109.5,20681.0,109.355,20.0
2018-07-25 22:00:00+00:00,109.4,109.4,109.4,109.4,100.0,109.4,1.0
2018-07-25 23:00:00+00:00,109.4,109.79,109.4,109.79,769.0,109.7039,8.0
2018-07-26 11:00:00+00:00,109.33,109.33,109.33,109.33,375.0,109.33,4.0
2018-07-26 12:00:00+00:00,110.248,110.248,109.33,109.33,2656.0,109.618,15.0
2018-07-26 13:00:00+00:00,110.05,112.98,109.28,111.992,601321.0,111.2897,4800.0
2018-07-26 14:00:00+00:00,112.04,113.95,112.01,113.95,711102.0,113.0932,7124.0
2018-07-26 15:00:00+00:00,113.95,115.11,113.93,114.57,619407.0,114.5734,6280.0
2018-07-26 16:00:00+00:00,114.56,115.8338,114.1201,115.11,479319.0,114.9559,4989.0
2018-07-26 17:00:00+00:00,115.1,116.285,115.04,116.11,427455.0,115.8438,4533.0
2018-07-26 18:00:00+00:00,116.11,116.928,115.99,116.6641,567996.0,116.4966,5394.0
2018-07-26 19:00:00+00:00,116.65,117.34,116.2176,116.82,1476348.0,116.8235,13211.0
2018-07-26 20:00:00+00:00,116.83,117.3,116.82,117.0,47406.0,116.8351,30.0
2018-07-27 11:00:00+00:00,117.25,117.3,117.25,117.3,360.0,117.2639,3.0
2018-07-27 12:00:00+00:00,117.77,117.77,117.77,117.77,300.0,117.7115,2.0
2018-07-27 13:00:00+00:00,116.45,117.7,115.34,116.82,374459.0,116.7133,3565.0
2018-07-27 14:00:00+00:00,116.87,116.87,115.72,116.503,643580.0,116.2365,6065.0
2018-07-27 15:00:00+00:00,116.51,117.25,116.41,117.02,485139.0,116.8402,4793.0
2018-07-27 16:00:00+00:00,117.03,117.03,116.04,116.07,324145.0,116.5355,3559.0
2018-07-27 17:00:00+00:00,116.05,116.545,115.94,116.4255,293153.0,116.2439,3386.0
2018-07-27 18:00:00+00:00,116.42,116.565,115.76,115.82,268666.0,115.9965,3434.0
2018-07-27 19:00:00+00:00,115.83,116.4,115.82,116.36,696248.0,116.1522,7542.0
2018-07-27 20:00:00+00:00,116.35,116.36,116.35,116.36,23419.0,116.3501,24.0
2018-07-27 21:00:00+00:00,116.5,116.5,116.5,116.5,100.0,116.5,1.0
2018-07-30 13:00:00+00:00,117.01,117.5582,116.17,116.22,246994.0,116.982,2366.0
2018-07-30 14:00:00+00:00,116.24,118.06,116.22,117.92,563816.0,117.4503,7059.0
2018-07-30 15:00:00+00:00,117.9,117.93,117.42,117.81,419114.0,117.6974,5297.0
2018-07-30 16:00:00+00:00,117.8,117.94,117.3996,117.59,187953.0,117.6074,2782.0
2018-07-30 17:00:00+00:00,117.61,118.01,117.55,117.99,214093.0,117.8239,2684.0
2018-07-30 18:00:00+00:00,117.99,118.16,117.32,117.45,469218.0,117.8193,4113.0
2018-07-30 19:00:00+00:00,117.44,117.6,116.94,117.27,585213.0,117.2088,6735.0
2018-07-30 20:00:00+00:00,117.26,117.26,116.3301,116.82,38581.0,117.2376,22.0
2018-07-31 12:00:00+00:00,117.28,117.28,117.28,117.28,203.0,117.2823,3.0
2018-07-31 13:00:00+00:00,117.28,118.74,117.28,118.59,211582.0,118.3343,2077.0
2018-07-31 14:00:00+00:00,118.585,118.74,117.77,117.77,374094.0,118.1993,4328.0
2018-07-31 15:00:00+00:00,117.76,118.19,117.76,118.12,210216.0,117.982,2989.0
2018-07-31 16:00:00+00:00,118.12,118.44,118.12,118.23,213925.0,118.2792,2186.0
2018-07-31 17:00:00+00:00,118.2,118.23,117.95,118.09,202533.0,118.1114,2438.0
2018-07-31 18:00:00+00:00,118.11,118.12,117.58,117.6,277239.0,117.8741,3573.0
2018-07-31 19:00:00+00:00,117.58,118.59,117.52,118.33,1124944.0,118.2098,10918.0
2018-07-31 20:00:00+00:00,118.41,118.43,118.0,118.0,69246.0,118.3495,27.0
2018-08-01 11:00:00+00:00,118.32,118.32,118.32,118.32,100.0,118.32,1.0
2018-08-01 12:00:00+00:00,117.48,118.35,117.48,118.35,200.0,117.915,2.0
2018-08-01 13:00:00+00:00,117.5,117.88,116.32,117.66,404486.0,117.0806,2805.0
2018-08-01 14:00:00+00:00,117.64,118.19,117.14,117.56,470535.0,117.8024,5011.0
2018-08-01 15:00:00+00:00,117.57,117.62,115.52,115.56,579171.0,116.4796,6351.0
2018-08-01 16:00:00+00:00,115.58,116.44,115.52,116.4,287224.0,115.8261,3493.0
2018-08-01 17:00:00+00:00,116.43,116.49,116.03,116.13,208484.0,116.298,2870.0
2018-08-01 18:00:00+00:00,116.1063,116.74,116.02,116.74,262506.0,116.3493,3666.0
2018-08-01 19:00:00+00:00,116.74,117.14,116.64,116.78,581487.0,116.8738,6803.0
2018-08-01 20:00:00+00:00,116.92,117.07,116.78,117.07,259069.0,116.7808,35.0
2018-08-02 12:00:00+00:00,116.78,116.78,116.78,116.78,18262.0,116.78,1.0
2018-08-02 13:00:00+00:00,115.68,115.95,114.6,115.56,298045.0,115.2917,2992.0
2018-08-02 14:00:00+00:00,115.59,115.66,114.27,114.31,414424.0,114.9262,4633.0
2018-08-02 15:00:00+00:00,114.31,114.66,114.04,114.22,360189.0,114.3455,3719.0
2018-08-02 16:00:00+00:00,114.21,115.11,114.04,115.07,210079.0,114.649,2759.0
2018-08-02 17:00:00+00:00,115.08,115.16,114.755,114.84,166591.0,114.958,2075.0
2018-08-02 18:00:00+00:00,114.84,115.13,114.631,115.13,264169.0,114.893,3134.0
2018-08-02 19:00:00+00:00,115.11,115.63,115.09,115.33,550813.0,115.3897,6234.0
2018-08-02 20:00:00+00:00,115.33,115.33,115.33,115.33,29579.0,115.33,25.0
2018-08-02 21:00:00+00:00,115.33,115.33,115.33,115.33,41100.0,115.33,1.0
2018-08-03 11:00:00+00:00,115.0,115.0,115.0,115.0,250.0,115.0,2.0
2018-08-03 12:00:00+00:00,115.0,115.0,115.0,115.0,100.0,115.0,1.0
2018-08-03 13:00:00+00:00,115.32,116.33,114.77,115.05,195225.0,115.3409,1449.0
2018-08-03 14:00:00+00:00,115.11,115.16,113.67,113.81,411182.0,114.3897,4646.0
2018-08-03 15:00:00+00:00,113.79,114.375,113.53,113.74,387332.0,113.9549,4026.0
2018-08-03 16:00:00+00:00,113.776,114.285,113.75,114.268,207761.0,114.0807,2525.0
2018-08-03 17:00:00+00:00,114.25,114.779,114.24,114.7133,175002.0,114.5179,2172.0
2018-08-03 18:00:00+00:00,114.71,114.9654,114.71,114.92,251504.0,114.8399,3098.0
2018-08-03 19:00:00+00:00,114.93,115.44,114.93,115.34,631497.0,115.2106,7454.0
2018-08-03 20:00:00+00:00,115.38,115.38,115.37,115.37,57092.0,115.38,21.0
2018-08-06 13:00:00+00:00,115.06,115.06,113.82,114.86,329792.0,114.4657,2722.0
2018-08-06 14:00:00+00:00,114.85,115.1,114.255,114.48,363841.0,114.5864,4084.0
2018-08-06 15:00:00+00:00,114.49,114.76,114.43,114.47,288016.0,114.6113,3323.0
2018-08-06 16:00:00+00:00,114.47,115.17,114.45,114.885,278472.0,114.8526,2870.0
2018-08-06 17:00:00+00:00,114.9,114.98,114.45,114.48,176844.0,114.7346,2267.0
2018-08-06 18:00:00+00:00,114.47,114.99,114.43,114.85,233753.0,114.7416,2853.0
2018-08-06 19:00:00+00:00,114.84,115.0,114.78,114.9,455443.0,114.9217,5401.0
2018-08-06 20:00:00+00:00,114.89,115.15,113.52,113.52,13878.0,114.7663,19.0
2018-08-07 12:00:00+00:00,115.0,115.0,115.0,115.0,105.0,115.0,1.0
2018-08-07 13:00:00+00:00,115.25,116.56,115.1,115.89,286261.0,115.8866,2559.0
2018-08-07 14:00:00+00:00,115.91,116.314,115.81,115.9701,290644.0,116.0497,3357.0
2018-08-07 15:00:00+00:00,115.987,116.62,115.94,116.29,213393.0,116.3458,2774.0
2018-08-07 16:00:00+00:00,116.28,116.9,116.19,116.7089,165895.0,116.5453,2181.0
2018-08-07 17:00:00+00:00,116.705,117.45,116.68,117.45,239563.0,116.9985,2801.0
2018-08-07 18:00:00+00:00,117.45,117.78,117.28,117.54,409639.0,117.5261,3788.0
2018-08-07 19:00:00+00:00,117.55,117.59,116.64,116.7,695444.0,117.1435,6964.0
2018-08-07 20:00:00+00:00,116.71,116.75,116.71,116.75,11959.0,116.7117,14.0
2018-08-08 13:00:00+00:00,115.64,116.19,115.09,115.78,245171.0,115.6558,2158.0
2018-08-08 14:00:00+00:00,115.81,115.84,115.11,115.48,295190.0,115.4789,3521.0
2018-08-08 15:00:00+00:00,115.49,115.66,115.28,115.39,210514.0,115.4883,2588.0
2018-08-08 16:00:00+00:00,115.39,115.55,115.31,115.47,130154.0,115.4634,1969.0
2018-08-08 17:00:00+00:00,115.47,115.81,115.47,115.79,169752.0,115.645,2350.0
2018-08-08 18:00:00+00:00,115.77,116.05,115.55,116.045,177045.0,115.7653,2889.0
2018-08-08 19:00:00+00:00,116.04,116.22,115.87,115.92,423264.0,116.0447,5322.0
2018-08-08 20:00:00+00:00,115.9,115.9,115.8,115.8,73122.0,115.8997,22.0
2018-08-09 13:00:00+00:00,115.92,116.2999,115.55,115.57,190088.0,115.8305,1772.0
2018-08-09 14:00:00+00:00,115.55,115.68,115.23,115.37,198129.0,115.5025,2444.0
2018-08-09 15:00:00+00:00,115.37,115.54,115.0376,115.12,178770.0,115.2852,2272.0
2018-08-09 16:00:00+00:00,115.11,115.135,114.77,115.0,168405.0,114.9587,2175.0
2018-08-09 17:00:00+00:00,114.985,115.27,114.97,115.16,233648.0,115.1047,2394.0
2018-08-09 18:00:00+00:00,115.165,115.24,114.83,114.9502,146139.0,115.025,1964.0
2018-08-09 19:00:00+00:00,114.96,115.25,114.8997,115.13,427954.0,115.0767,4868.0
2018-08-09 20:00:00+00:00,115.14,115.14,115.14,115.14,335461.0,115.14,19.0
2018-08-10 12:00:00+00:00,114.61,114.61,114.61,114.61,187.0,114.8566,2.0
2018-08-10 13:00:00+00:00,114.61,115.33,114.45,115.0202,180602.0,114.9746,1594.0
2018-08-10 14:00:00+00:00,114.98,115.5,114.961,115.19,320438.0,115.1952,3458.0
2018-08-10 15:00:00+00:00,115.23,115.28,114.9,115.08,162196.0,115.1075,2296.0
2018-08-10 16:00:00+00:00,115.03,115.23,114.96,115.14,86843.0,115.1335,1418.0
2018-08-10 17:00:00+00:00,115.14,115.15,114.8,114.87,118809.0,115.0118,1784.0
2018-08-10 18:00:00+00:00,114.87,115.05,114.76,114.945,174966.0,114.9205,2419.0
2018-08-10 19:00:00+00:00,114.92,115.51,114.76,115.37,518606.0,115.2933,6147.0
2018-08-10 20:00:00+00:00,115.37,115.37,115.37,115.37,299761.0,115.37,28.0
2018-08-10 21:00:00+00:00,115.37,115.37,115.37,115.37,351.0,115.37,1.0
2018-08-13 13:00:00+00:00,115.8,116.9,115.77,116.26,135621.0,116.3533,1340.0
2018-08-13 14:00:00+00:00,116.24,116.829,116.0,116.51,247981.0,116.4771,2880.0
2018-08-13 15:00:00+00:00,116.52,116.69,116.3,116.39,187732.0,116.4531,2321.0
2018-08-13 16:00:00+00:00,116.37,116.4,115.58,115.7,188872.0,115.9583,2470.0
2018-08-13 17:00:00+00:00,115.68,115.82,115.41,115.53,118723.0,115.6057,1743.0
2018-08-13 18:00:00+00:00,115.54,115.7799,115.32,115.34,154687.0,115.5145,2208.0
2018-08-13 19:00:00+00:00,115.348,115.52,114.68,114.79,377353.0,115.0225,4713.0
2018-08-13 20:00:00+00:00,114.79,114.79,114.79,114.79,40457.0,114.79,12.0
2018-08-14 13:00:00+00:00,115.43,116.01,115.13,115.45,157101.0,115.5431,1804.0
2018-08-14 14:00:00+00:00,115.48,115.76,115.22,115.51,170779.0,115.4354,2381.0
2018-08-14 15:00:00+00:00,115.52,115.96,114.84,114.84,177123.0,115.2053,2230.0
2018-08-14 16:00:00+00:00,114.855,114.95,114.69,114.77,110347.0,114.8394,1599.0
2018-08-14 17:00:00+00:00,114.76,115.04,114.651,115.01,104554.0,114.8483,1627.0
2018-08-14 18:00:00+00:00,115.03,115.13,114.91,115.09,126353.0,115.005,1820.0
2018-08-14 19:00:00+00:00,115.095,115.24,115.01,115.05,342955.0,115.0942,4046.0
2018-08-14 20:00:00+00:00,115.2,115.2,115.05,115.05,17437.0,115.0586,16.0
2018-08-15 13:00:00+00:00,114.75,114.75,113.35,113.61,265944.0,114.265,3037.0
2018-08-15 14:00:00+00:00,113.57,113.63,112.11,112.28,560067.0,112.8316,5715.0
2018-08-15 15:00:00+00:00,112.3,112.7,111.82,111.9038,489556.0,112.4038,5616.0
2018-08-15 16:00:00+00:00,111.92,112.38,111.9054,112.1245,357391.0,112.1584,4012.0
2018-08-15 17:00:00+00:00,112.18,112.38,111.71,112.23,289788.0,112.0871,3709.0
2018-08-15 18:00:00+00:00,112.23,112.26,111.16,111.53,453234.0,111.5467,4815.0
2018-08-15 19:00:00+00:00,111.57,111.89,111.43,111.53,633525.0,111.6086,7510.0
2018-08-15 20:00:00+00:00,112.2569,112.2569,111.52,111.52,41319.0,111.5846,22.0
2018-08-15 23:00:00+00:00,111.52,111.52,111.45,111.45,600.0,111.5083,2.0
2018-08-16 13:00:00+00:00,111.8,112.3799,111.51,111.57,122163.0,111.8651,1264.0
2018-08-16 14:00:00+00:00,111.61,112.08,111.57,111.93,227158.0,111.8735,2958.0
2018-08-16 15:00:00+00:00,111.9,112.05,111.64,111.88,191803.0,111.8488,2584.0
2018-08-16 16:00:00+00:00,111.87,112.01,111.53,111.67,152226.0,111.8002,2147.0
2018-08-16 17:00:00+00:00,111.66,111.82,111.55,111.79,137710.0,111.703,1800.0
2018-08-16 18:00:00+00:00,111.77,111.82,111.46,111.55,190576.0,111.6365,2654.0
2018-08-16 19:00:00+00:00,111.56,111.68,111.2,111.32,511618.0,111.3483,5282.0
2018-08-16 20:00:00+00:00,111.34,111.34,111.32,111.32,132075.0,111.3202,27.0
2018-08-16 22:00:00+00:00,111.35,111.35,111.35,111.35,202.0,111.35,2.0
2018-08-16 23:00:00+00:00,111.6,111.6,111.6,111.6,900.0,111.6,1.0
2018-08-17 13:00:00+00:00,111.64,112.1516,111.14,111.21,160743.0,111.7819,993.0
2018-08-17 14:00:00+00:00,111.19,111.32,110.62,110.65,224339.0,110.9492,2720.0
2018-08-17 15:00:00+00:00,110.65,111.32,110.61,111.15,193275.0,111.0659,2069.0
2018-08-17 16:00:00+00:00,111.13,111.14,110.68,110.69,125685.0,110.8744,1783.0
2018-08-17 17:00:00+00:00,110.6844,110.85,110.615,110.81,161630.0,110.7281,1988.0
2018-08-17 18:00:00+00:00,110.78,111.04,110.75,110.95,303820.0,110.8813,3684.0
2018-08-17 19:00:00+00:00,110.95,111.19,110.91,110.99,377426.0,111.0439,4407.0
2018-08-17 20:00:00+00:00,111.0,111.0,111.0,111.0,41729.0,111.0,27.0
2018-08-20 11:00:00+00:00,111.1,111.1,111.1,111.1,100.0,111.1,1.0
2018-08-20 13:00:00+00:00,111.34,112.12,111.04,111.79,222841.0,111.5568,1087.0
2018-08-20 14:00:00+00:00,111.86,113.28,111.86,113.06,254169.0,112.8148,3079.0
2018-08-20 15:00:00+00:00,113.08,114.05,112.99,113.78,222046.0,113.5886,2996.0
2018-08-20 16:00:00+00:00,113.77,113.95,113.59,113.8,191821.0,113.7648,2006.0
2018-08-20 17:00:00+00:00,113.791,113.995,113.66,113.84,220610.0,113.7951,2661.0
2018-08-20 18:00:00+00:00,113.87,113.87,113.29,113.29,180405.0,113.5204,2502.0
2018-08-20 19:00:00+00:00,113.3,113.53,113.1868,113.4,440187.0,113.4068,5201.0
2018-08-20 20:00:00+00:00,113.41,113.41,113.4,113.4,59386.0,113.4,25.0
2018-08-20 21:00:00+00:00,113.4,113.4,113.4,113.4,693.0,113.4,1.0
2018-08-20 23:00:00+00:00,113.4,113.4,113.4,113.4,100.0,113.4,1.0
2018-08-21 13:00:00+00:00,113.9,115.21,113.81,115.131,170352.0,114.4069,1647.0
2018-08-21 14:00:00+00:00,115.07,115.38,114.79,114.98,254387.0,115.0461,3255.0
2018-08-21 15:00:00+00:00,114.99,115.26,114.61,115.25,272281.0,114.9382,3148.0
2018-08-21 16:00:00+00:00,115.24,115.26,114.76,114.91,163598.0,114.9705,2017.0
2018-08-21 17:00:00+00:00,114.91,115.06,114.64,114.79,184360.0,114.8807,2314.0
2018-08-21 18:00:00+00:00,114.79,114.809,114.3,114.44,159518.0,114.5855,2396.0
2018-08-21 19:00:00+00:00,114.43,114.53,113.95,114.15,457279.0,114.2389,5972.0
2018-08-21 20:00:00+00:00,114.14,114.1537,114.14,114.1537,20657.0,114.1418,18.0
2018-08-22 13:00:00+00:00,114.38,115.44,114.28,115.183,144399.0,114.9572,1536.0
2018-08-22 14:00:00+00:00,115.21,116.37,115.16,116.11,336495.0,115.932,3323.0
2018-08-22 15:00:00+00:00,116.1,116.32,116.03,116.28,168318.0,116.191,2136.0
2018-08-22 16:00:00+00:00,116.28,116.3,115.58,115.63,161405.0,115.9198,1819.0
2018-08-22 17:00:00+00:00,115.66,115.855,115.59,115.61,104564.0,115.7228,1592.0
2018-08-22 18:00:00+00:00,115.62,115.74,115.46,115.66,143946.0,115.6083,1943.0
2018-08-22 19:00:00+00:00,115.71,115.995,115.67,115.69,433300.0,115.833,5115.0
2018-08-22 20:00:00+00:00,115.68,115.68,115.68,115.68,32674.0,115.68,22.0
2018-08-23 13:00:00+00:00,115.46,116.325,115.15,116.08,170999.0,115.822,1674.0
2018-08-23 14:00:00+00:00,116.1,116.75,116.04,116.18,416580.0,116.4056,4323.0
2018-08-23 15:00:00+00:00,116.17,116.69,116.05,116.59,332712.0,116.2872,3049.0
2018-08-23 16:00:00+00:00,116.58,117.21,116.54,117.16,243782.0,116.9557,2708.0
2018-08-23 17:00:00+00:00,117.17,117.25,116.91,117.08,264357.0,117.0735,2781.0
