timestamp,open,high,low,close,volume,vwap,transactions
2018-08-23 18:00:00+00:00,117.08,117.92,117.08,117.83,448311.0,117.5898,4349.0
2018-08-23 19:00:00+00:00,117.82,118.21,117.75,118.07,885354.0,117.9581,8243.0
2018-08-23 20:00:00+00:00,118.06,118.06,118.06,118.06,72228.0,118.06,25.0
2018-08-23 21:00:00+00:00,118.25,118.25,118.25,118.25,200.0,118.25,1.0
2018-08-24 13:00:00+00:00,118.49,119.58,118.41,119.4,267453.0,119.034,2283.0
2018-08-24 14:00:00+00:00,119.4,120.8,119.07,120.8,739676.0,119.8616,6991.0
2018-08-24 15:00:00+00:00,120.795,121.6,120.74,121.4292,502536.0,121.1487,5785.0
2018-08-24 16:00:00+00:00,121.43,121.44,120.82,120.87,298864.0,121.1691,3471.0
2018-08-24 17:00:00+00:00,120.89,120.98,120.45,120.8895,278709.0,120.7199,3446.0
2018-08-24 18:00:00+00:00,120.89,120.94,120.38,120.57,301223.0,120.6,3292.0
2018-08-24 19:00:00+00:00,120.56,120.6841,120.46,120.55,655046.0,120.5867,6728.0
2018-08-24 20:00:00+00:00,120.55,120.55,120.55,120.55,77406.0,120.55,22.0
2018-08-27 13:00:00+00:00,121.29,121.97,120.81,121.8,155469.0,121.5346,1520.0
2018-08-27 14:00:00+00:00,121.79,121.86,120.925,121.26,401908.0,121.4371,3924.0
2018-08-27 15:00:00+00:00,121.27,121.57,120.75,120.9598,274181.0,121.0909,2965.0
2018-08-27 16:00:00+00:00,120.94,121.05,120.83,120.9,189667.0,120.9383,2358.0
2018-08-27 17:00:00+00:00,120.95,121.4,120.9,121.27,170387.0,121.1132,2164.0
2018-08-27 18:00:00+00:00,121.24,121.46,121.1001,121.1346,200842.0,121.2754,2556.0
2018-08-27 19:00:00+00:00,121.12,121.26,120.92,121.14,472747.0,121.11,5211.0
2018-08-27 20:00:00+00:00,121.21,121.21,121.21,121.21,26910.0,121.21,29.0
2018-08-27 22:00:00+00:00,120.91,120.91,120.91,120.91,102.0,120.91,1.0
2018-08-28 13:00:00+00:00,121.4,122.42,121.16,121.56,244586.0,121.7965,2449.0
2018-08-28 14:00:00+00:00,121.56,121.7,121.0568,121.62,290928.0,121.3824,3434.0
2018-08-28 15:00:00+00:00,121.61,121.71,120.57,120.63,274432.0,121.1428,3369.0
2018-08-28 16:00:00+00:00,120.61,120.67,120.0,120.05,252178.0,120.2912,3038.0
2018-08-28 17:00:00+00:00,120.045,120.26,119.82,120.24,197946.0,120.0442,2327.0
2018-08-28 18:00:00+00:00,120.221,120.54,120.22,120.494,168042.0,120.3666,2002.0
2018-08-28 19:00:00+00:00,120.5,120.6459,120.2,120.39,404603.0,120.386,4953.0
2018-08-28 20:00:00+00:00,120.39,120.39,120.03,120.03,18121.0,120.3879,21.0
2018-08-29 13:00:00+00:00,120.39,120.47,119.5292,119.88,195322.0,119.914,2009.0
2018-08-29 14:00:00+00:00,119.94,121.07,119.56,120.94,380368.0,120.1769,4415.0
2018-08-29 15:00:00+00:00,120.92,121.4,120.71,121.35,209501.0,121.1313,2760.0
2018-08-29 16:00:00+00:00,121.37,121.6042,121.22,121.58,184641.0,121.4421,2396.0
2018-08-29 17:00:00+00:00,121.58,121.72,121.105,121.1197,203720.0,121.3855,2372.0
2018-08-29 18:00:00+00:00,121.14,121.32,120.96,121.02,245949.0,121.1271,2965.0
2018-08-29 19:00:00+00:00,121.02,121.31,120.6,120.61,652265.0,120.9615,6538.0
2018-08-29 20:00:00+00:00,120.61,120.61,120.61,120.61,77146.0,120.61,22.0
2018-08-30 12:00:00+00:00,120.61,120.61,120.61,120.61,116.0,120.61,2.0
2018-08-30 13:00:00+00:00,120.66,121.38,120.37,120.49,166917.0,120.8437,1874.0
2018-08-30 14:00:00+00:00,120.44,120.68,119.88,119.9641,291697.0,120.2602,3536.0
2018-08-30 15:00:00+00:00,119.98,120.1099,118.7,118.76,438709.0,119.2691,4783.0
2018-08-30 16:00:00+00:00,118.77,118.815,118.28,118.55,378876.0,118.6317,3881.0
2018-08-30 17:00:00+00:00,118.555,118.87,118.4,118.87,316818.0,118.6259,3402.0
2018-08-30 18:00:00+00:00,118.88,119.36,118.775,119.13,265676.0,119.0784,3145.0
2018-08-30 19:00:00+00:00,119.11,119.15,118.82,119.04,494534.0,118.9938,5845.0
2018-08-30 20:00:00+00:00,119.05,119.05,119.05,119.05,34732.0,119.05,33.0
2018-08-30 23:00:00+00:00,119.0499,119.0499,119.0499,119.0499,100.0,119.0499,1.0
2018-08-31 13:00:00+00:00,118.52,118.63,116.51,116.63,302355.0,117.3433,2837.0
2018-08-31 14:00:00+00:00,116.53,117.51,116.48,117.45,515801.0,117.0705,4569.0
2018-08-31 15:00:00+00:00,117.49,117.52,116.85,116.85,303468.0,117.2675,3524.0
2018-08-31 16:00:00+00:00,116.85,117.48,116.7487,117.46,241287.0,117.1172,2895.0
2018-08-31 17:00:00+00:00,117.46,118.34,117.4,118.29,534699.0,117.9124,3665.0
2018-08-31 18:00:00+00:00,118.31,118.42,117.96,118.02,308625.0,118.1867,3428.0
2018-08-31 19:00:00+00:00,118.02,118.12,117.81,117.89,840864.0,117.9138,7401.0
2018-08-31 20:00:00+00:00,117.94,117.96,117.88,117.88,82204.0,117.8811,37.0
2018-08-31 21:00:00+00:00,117.53,117.53,117.51,117.51,1000.0,117.52,2.0
2018-09-04 10:00:00+00:00,118.0,118.0,118.0,118.0,800.0,118.0,6.0
2018-09-04 11:00:00+00:00,118.3,118.3,118.25,118.25,1200.0,118.2703,4.0
2018-09-04 12:00:00+00:00,118.29,118.35,118.29,118.35,500.0,118.314,5.0
2018-09-04 13:00:00+00:00,118.35,121.22,118.25,120.27,502730.0,120.1984,4259.0
2018-09-04 14:00:00+00:00,120.28,120.99,120.21,120.28,454767.0,120.602,4889.0
2018-09-04 15:00:00+00:00,120.25,120.25,118.97,119.16,271198.0,119.4589,3204.0
2018-09-04 16:00:00+00:00,119.14,119.81,119.14,119.77,280040.0,119.4749,3224.0
2018-09-04 17:00:00+00:00,119.78,120.41,119.77,120.22,212615.0,120.1612,2740.0
2018-09-04 18:00:00+00:00,120.23,120.72,120.2,120.68,286952.0,120.4201,3395.0
2018-09-04 19:00:00+00:00,120.675,120.74,120.08,120.3,638213.0,120.3051,6801.0
2018-09-04 20:00:00+00:00,120.24,120.24,120.24,120.24,70223.0,120.24,14.0
2018-09-05 12:00:00+00:00,120.35,120.35,120.0,120.0,1431.0,120.1385,15.0
2018-09-05 13:00:00+00:00,120.07,120.25,117.8,118.3347,347876.0,118.6829,2917.0
2018-09-05 14:00:00+00:00,118.315,118.33,116.925,117.14,498370.0,117.4862,5362.0
2018-09-05 15:00:00+00:00,117.15,117.81,116.955,117.693,286738.0,117.2079,3690.0
2018-09-05 16:00:00+00:00,117.7,118.06,117.56,117.71,211227.0,117.7671,2800.0
2018-09-05 17:00:00+00:00,117.73,118.4,117.72,118.3,173703.0,118.1435,2457.0
2018-09-05 18:00:00+00:00,118.28,118.4,117.76,117.78,221263.0,118.0274,3098.0
2018-09-05 19:00:00+00:00,117.78,118.05,116.91,117.05,1139694.0,117.4946,10002.0
2018-09-05 20:00:00+00:00,117.04,117.04,116.91,116.91,594436.0,116.9101,21.0
2018-09-05 21:00:00+00:00,116.91,116.91,116.91,116.91,2242.0,116.91,1.0
2018-09-05 23:00:00+00:00,116.91,116.91,116.91,116.91,2380.0,116.91,1.0
2018-09-06 13:00:00+00:00,117.34,118.27,116.95,118.25,209276.0,117.7353,2044.0
2018-09-06 14:00:00+00:00,118.23,118.88,117.25,117.32,368172.0,118.129,4319.0
2018-09-06 15:00:00+00:00,117.33,117.42,115.85,116.05,513001.0,116.3355,5763.0
2018-09-06 16:00:00+00:00,116.05,116.44,115.6,115.61,302725.0,116.0954,3847.0
2018-09-06 17:00:00+00:00,115.57,116.3,115.3046,116.108,325329.0,115.8764,3271.0
2018-09-06 18:00:00+00:00,116.11,116.64,115.95,116.28,290297.0,116.2498,3558.0
2018-09-06 19:00:00+00:00,116.27,116.58,116.01,116.06,485851.0,116.2669,5841.0
2018-09-06 20:00:00+00:00,116.07,116.1,116.07,116.1,326156.0,116.07,26.0
2018-09-07 13:00:00+00:00,114.79,115.89,114.07,114.8093,252494.0,114.9358,2865.0
2018-09-07 14:00:00+00:00,114.76,115.67,113.39,113.745,567149.0,114.124,5506.0
2018-09-07 15:00:00+00:00,113.7711,115.49,113.75,115.29,300732.0,114.9043,3118.0
2018-09-07 16:00:00+00:00,115.285,115.31,114.65,114.83,188036.0,114.8855,1989.0
2018-09-07 17:00:00+00:00,114.815,114.85,114.36,114.5,129344.0,114.5953,1867.0
2018-09-07 18:00:00+00:00,114.49,114.82,114.28,114.81,195100.0,114.5128,2266.0
2018-09-07 19:00:00+00:00,114.84,115.11,114.81,115.08,532644.0,114.986,5572.0
2018-09-07 20:00:00+00:00,115.08,115.08,115.08,115.08,39878.0,115.08,12.0
2018-09-07 22:00:00+00:00,115.1,115.1,115.1,115.1,900.0,115.1,1.0
2018-09-10 13:00:00+00:00,115.49,116.55,115.49,115.5,148177.0,116.0193,1483.0
2018-09-10 14:00:00+00:00,115.53,115.76,114.99,115.1,230590.0,115.349,2937.0
2018-09-10 15:00:00+00:00,115.01,115.6,115.0,115.42,142006.0,115.3514,2027.0
2018-09-10 16:00:00+00:00,115.42,115.62,115.15,115.4101,103735.0,115.4017,1747.0
2018-09-10 17:00:00+00:00,115.41,115.6,115.31,115.45,116056.0,115.4472,1833.0
2018-09-10 18:00:00+00:00,115.44,115.54,115.15,115.21,147223.0,115.3331,2011.0
2018-09-10 19:00:00+00:00,115.22,115.42,115.11,115.26,475657.0,115.2666,5554.0
2018-09-10 20:00:00+00:00,115.25,115.25,115.25,115.25,421038.0,115.25,26.0
2018-09-11 11:00:00+00:00,115.27,115.27,115.27,115.27,100.0,115.27,1.0
2018-09-11 13:00:00+00:00,114.93,116.08,114.242,115.57,156000.0,115.2426,1798.0
2018-09-11 14:00:00+00:00,115.5411,115.6975,114.97,115.09,244587.0,115.3319,2854.0
2018-09-11 15:00:00+00:00,115.11,115.46,114.87,115.38,277652.0,115.1388,3059.0
2018-09-11 16:00:00+00:00,115.385,115.815,115.215,115.78,209721.0,115.5755,2467.0
2018-09-11 17:00:00+00:00,115.78,116.31,115.525,115.61,300023.0,115.9986,3456.0
2018-09-11 18:00:00+00:00,115.612,115.65,115.0731,115.24,212652.0,115.3136,2696.0
2018-09-11 19:00:00+00:00,115.23,115.33,114.97,115.11,645354.0,115.1295,6277.0
2018-09-11 20:00:00+00:00,115.1,115.21,115.1,115.21,148379.0,115.1002,22.0
2018-09-11 23:00:00+00:00,115.21,115.22,115.21,115.21,1300.0,115.2177,4.0
2018-09-12 13:00:00+00:00,115.82,117.22,115.82,116.685,305620.0,116.7369,2754.0
2018-09-12 14:00:00+00:00,116.67,116.92,115.94,116.7,433271.0,116.3959,4247.0
2018-09-12 15:00:00+00:00,116.7,117.43,116.24,116.37,325728.0,116.919,3427.0
2018-09-12 16:00:00+00:00,116.46,116.55,116.07,116.13,231640.0,116.297,3088.0
2018-09-12 17:00:00+00:00,116.135,116.38,115.8819,116.1,139960.0,116.1241,2113.0
2018-09-12 18:00:00+00:00,116.11,116.2314,115.92,116.2,241627.0,116.0998,2882.0
2018-09-12 19:00:00+00:00,116.19,116.52,116.19,116.32,700984.0,116.3654,7142.0
2018-09-12 20:00:00+00:00,116.31,116.32,116.31,116.32,153393.0,116.316,19.0
2018-09-12 21:00:00+00:00,116.31,116.31,116.31,116.31,1778.0,116.31,1.0
2018-09-13 12:00:00+00:00,116.52,116.69,116.52,116.54,1272.0,116.5503,16.0
2018-09-13 13:00:00+00:00,116.24,117.18,115.8,116.56,302935.0,116.4515,2305.0
2018-09-13 14:00:00+00:00,116.61,117.48,116.55,116.93,321693.0,116.9825,3660.0
2018-09-13 15:00:00+00:00,116.93,117.24,116.86,116.95,134996.0,117.0265,1836.0
2018-09-13 16:00:00+00:00,116.96,117.29,116.77,116.99,98821.0,117.0425,1386.0
2018-09-13 17:00:00+00:00,117.01,117.105,116.63,116.6724,106462.0,116.8852,1528.0
2018-09-13 18:00:00+00:00,116.69,116.81,116.445,116.62,154613.0,116.6483,2137.0
2018-09-13 19:00:00+00:00,116.63,116.82,116.46,116.81,334223.0,116.6637,4032.0
2018-09-13 20:00:00+00:00,116.83,116.83,116.83,116.83,183336.0,116.83,24.0
2018-09-14 13:00:00+00:00,117.04,117.81,116.83,117.76,162415.0,117.421,1377.0
2018-09-14 14:00:00+00:00,117.74,117.74,116.74,116.81,232660.0,117.2751,3019.0
2018-09-14 15:00:00+00:00,116.82,117.39,116.79,117.35,216298.0,117.1874,2625.0
2018-09-14 16:00:00+00:00,117.37,117.51,116.79,116.8,250214.0,117.1936,3123.0
2018-09-14 17:00:00+00:00,116.8,116.93,116.7,116.86,133595.0,116.8245,1922.0
2018-09-14 18:00:00+00:00,116.86,117.03,116.75,116.96,121447.0,116.8895,1615.0
2018-09-14 19:00:00+00:00,116.96,117.21,116.92,117.13,312065.0,117.092,3772.0
2018-09-14 20:00:00+00:00,117.13,117.13,117.13,117.13,32623.0,117.13,22.0
2018-09-14 21:00:00+00:00,117.13,117.13,117.13,117.13,4429.0,117.13,1.0
2018-09-17 12:00:00+00:00,117.3499,117.3499,117.3499,117.3499,1000.0,117.3499,1.0
2018-09-17 13:00:00+00:00,117.05,117.38,115.79,116.04,159150.0,116.4787,1760.0
2018-09-17 14:00:00+00:00,116.0345,116.21,115.76,115.96,198091.0,115.9784,2541.0
2018-09-17 15:00:00+00:00,115.97,116.19,115.72,115.78,261367.0,115.9067,3108.0
2018-09-17 16:00:00+00:00,115.78,115.93,115.28,115.45,142627.0,115.6745,1961.0
2018-09-17 17:00:00+00:00,115.44,115.67,115.21,115.67,112501.0,115.4694,1736.0
2018-09-17 18:00:00+00:00,115.63,115.89,115.58,115.6816,195173.0,115.7631,2453.0
2018-09-17 19:00:00+00:00,115.68,115.76,115.29,115.47,476758.0,115.4696,5423.0
2018-09-17 20:00:00+00:00,115.46,115.4601,115.46,115.4601,44976.0,115.46,15.0
2018-09-18 13:00:00+00:00,115.77,115.97,115.5,115.75,157921.0,115.745,1549.0
2018-09-18 14:00:00+00:00,115.69,116.14,115.5,116.125,228774.0,115.8661,2798.0
2018-09-18 15:00:00+00:00,116.15,116.35,115.93,116.2,211235.0,116.156,2594.0
2018-09-18 16:00:00+00:00,116.21,116.4,116.0,116.37,238924.0,116.2141,2447.0
2018-09-18 17:00:00+00:00,116.39,116.6,116.2,116.28,157844.0,116.402,2188.0
2018-09-18 18:00:00+00:00,116.2757,116.41,115.73,115.785,169176.0,116.1465,2250.0
2018-09-18 19:00:00+00:00,115.81,115.92,115.31,115.33,559830.0,115.5304,6041.0
2018-09-18 20:00:00+00:00,115.33,115.33,115.33,115.33,31890.0,115.33,17.0
2018-09-19 13:00:00+00:00,115.18,115.18,113.6,114.21,335726.0,114.4021,2593.0
2018-09-19 14:00:00+00:00,114.225,114.4,112.89,113.26,503767.0,113.6503,4456.0
2018-09-19 15:00:00+00:00,113.3,113.33,112.41,112.78,390541.0,112.8699,4318.0
2018-09-19 16:00:00+00:00,112.79,112.8519,111.07,111.08,462199.0,111.8929,5188.0
2018-09-19 17:00:00+00:00,111.07,111.55,110.69,110.72,540621.0,111.137,5201.0
2018-09-19 18:00:00+00:00,110.72,110.73,108.65,109.38,1080957.0,109.4905,9052.0
2018-09-19 19:00:00+00:00,109.39,109.86,108.71,109.7,1355012.0,109.4184,11421.0
2018-09-19 20:00:00+00:00,109.7,110.45,109.7,110.45,30401.0,109.7025,17.0
2018-09-19 21:00:00+00:00,110.9,110.9,110.9,110.9,450.0,110.9,1.0
2018-09-19 22:00:00+00:00,109.85,109.85,109.85,109.85,600.0,109.8625,3.0
2018-09-19 23:00:00+00:00,109.71,109.71,109.71,109.71,209.0,109.7138,4.0
2018-09-20 11:00:00+00:00,110.66,110.66,110.66,110.66,300.0,110.66,3.0
2018-09-20 12:00:00+00:00,110.88,110.88,110.88,110.88,225.0,110.8764,2.0
2018-09-20 13:00:00+00:00,110.52,110.52,108.1,110.195,482546.0,109.1466,4810.0
2018-09-20 14:00:00+00:00,110.18,111.63,109.73,111.2622,670355.0,110.8713,6430.0
2018-09-20 15:00:00+00:00,111.275,111.5499,110.69,110.83,245627.0,111.1076,3095.0
2018-09-20 16:00:00+00:00,110.81,111.33,110.69,111.25,185071.0,111.0144,2392.0
2018-09-20 17:00:00+00:00,111.25,111.31,110.86,111.21,192391.0,111.1035,2512.0
2018-09-20 18:00:00+00:00,111.2,111.29,110.83,110.87,264532.0,111.0831,3043.0
2018-09-20 19:00:00+00:00,110.87,110.88,110.34,110.49,627449.0,110.5277,6893.0
2018-09-20 20:00:00+00:00,110.48,110.48,110.48,110.48,51496.0,110.48,33.0
2018-09-21 13:00:00+00:00,110.81,112.1,110.13,111.77,901936.0,110.8606,2115.0
2018-09-21 14:00:00+00:00,111.86,112.965,111.78,111.83,369881.0,112.4035,3771.0
2018-09-21 15:00:00+00:00,111.855,112.48,111.855,112.05,226701.0,112.2607,2698.0
2018-09-21 16:00:00+00:00,112.03,112.18,111.69,111.69,186911.0,111.9576,2034.0
2018-09-21 17:00:00+00:00,111.6938,111.97,111.58,111.84,171316.0,111.796,1982.0
2018-09-21 18:00:00+00:00,111.84,111.86,111.54,111.62,156667.0,111.7027,1965.0
2018-09-21 19:00:00+00:00,111.59,112.4,111.565,112.23,665589.0,112.107,6584.0
2018-09-21 20:00:00+00:00,112.24,112.24,112.081,112.081,140893.0,112.2289,45.0
2018-09-24 11:00:00+00:00,112.58,112.58,112.58,112.58,100.0,112.58,1.0
2018-09-24 12:00:00+00:00,112.58,112.75,112.58,112.75,652.0,112.624,8.0
2018-09-24 13:00:00+00:00,112.67,114.67,112.67,114.45,281202.0,113.9536,2568.0
2018-09-24 14:00:00+00:00,114.415,114.88,113.4,113.71,390224.0,114.0669,4382.0
2018-09-24 15:00:00+00:00,113.715,115.51,113.45,115.51,348867.0,114.6007,3676.0
2018-09-24 16:00:00+00:00,115.52,116.16,115.4,115.87,454201.0,115.7749,4330.0
2018-09-24 17:00:00+00:00,115.89,116.01,115.01,115.18,267265.0,115.4702,3135.0
2018-09-24 18:00:00+00:00,115.19,115.71,114.56,114.56,346644.0,115.2405,3331.0
2018-09-24 19:00:00+00:00,114.59,115.015,114.38,114.96,671478.0,114.8163,7101.0
2018-09-24 20:00:00+00:00,114.96,115.0,114.96,114.96,20105.0,114.9611,22.0
2018-09-24 21:00:00+00:00,115.02,115.02,115.02,115.02,385.0,115.02,5.0
2018-09-25 11:00:00+00:00,116.04,116.04,116.04,116.04,100.0,116.04,1.0
2018-09-25 12:00:00+00:00,116.1,116.1,115.75,115.75,7200.0,115.7679,10.0
2018-09-25 13:00:00+00:00,115.6,116.96,114.95,116.34,477446.0,116.0488,3977.0
2018-09-25 14:00:00+00:00,116.285,117.08,116.185,116.64,440009.0,116.7745,3811.0
2018-09-25 15:00:00+00:00,116.64,116.8547,116.325,116.77,314809.0,116.6185,3327.0
2018-09-25 16:00:00+00:00,116.78,117.7,116.78,117.53,317231.0,117.2945,3090.0
2018-09-25 17:00:00+00:00,117.53,117.67,116.54,116.8037,293858.0,117.0909,2969.0
2018-09-25 18:00:00+00:00,116.8,116.84,116.54,116.76,191179.0,116.6973,2637.0
2018-09-25 19:00:00+00:00,116.78,117.08,116.365,116.75,646805.0,116.7359,7286.0
2018-09-25 20:00:00+00:00,116.76,116.76,116.76,116.76,12767.0,116.76,17.0
2018-09-25 22:00:00+00:00,116.76,116.76,116.76,116.76,190192.0,116.76,1.0
2018-09-26 11:00:00+00:00,116.75,116.75,116.75,116.75,100.0,116.75,1.0
2018-09-26 13:00:00+00:00,116.25,116.38,114.63,116.23,417781.0,115.6917,2878.0
2018-09-26 14:00:00+00:00,116.23,117.0,115.93,116.66,292760.0,116.3775,3074.0
2018-09-26 15:00:00+00:00,116.66,117.27,116.4259,117.07,204552.0,116.8543,2392.0
2018-09-26 16:00:00+00:00,117.0458,117.6437,117.0,117.36,177686.0,117.3045,1909.0
2018-09-26 17:00:00+00:00,117.37,117.54,117.05,117.16,146526.0,117.3203,1826.0
2018-09-26 18:00:00+00:00,117.18,117.46,116.8462,117.01,248480.0,117.1948,2985.0
2018-09-26 19:00:00+00:00,117.01,117.215,116.35,116.53,660849.0,116.7299,7312.0
2018-09-26 20:00:00+00:00,116.52,116.52,116.52,116.52,25379.0,116.52,16.0
2018-09-27 11:00:00+00:00,116.4,116.4,116.4,116.4,100.0,116.4,1.0
2018-09-27 13:00:00+00:00,117.22,118.53,116.57,116.71,285769.0,117.6331,2675.0
2018-09-27 14:00:00+00:00,116.61,116.65,115.685,115.93,298449.0,116.078,3122.0
2018-09-27 15:00:00+00:00,115.99,116.25,115.66,116.19,154222.0,115.8872,2126.0
2018-09-27 16:00:00+00:00,116.1503,116.54,115.74,115.91,167409.0,116.0844,2445.0
2018-09-27 17:00:00+00:00,115.9,115.95,115.325,115.38,239360.0,115.5422,2794.0
2018-09-27 18:00:00+00:00,115.4,115.485,115.18,115.2,239587.0,115.3337,3037.0
2018-09-27 19:00:00+00:00,115.2,115.47,114.94,115.29,583771.0,115.1993,6496.0
2018-09-27 20:00:00+00:00,115.29,115.29,115.29,115.29,25713.0,115.29,20.0
2018-09-27 23:00:00+00:00,115.69,115.69,115.69,115.69,100.0,115.69,1.0
2018-09-28 13:00:00+00:00,114.81,114.81,113.41,114.72,212689.0,114.1761,2007.0
2018-09-28 14:00:00+00:00,114.81,115.78,114.67,115.47,270195.0,115.2366,2389.0
2018-09-28 15:00:00+00:00,115.4817,115.7,115.04,115.11,134251.0,115.4194,2188.0
2018-09-28 16:00:00+00:00,115.1,115.5,115.03,115.5,159310.0,115.2815,2621.0
2018-09-28 17:00:00+00:00,115.5,115.53,114.91,114.95,129486.0,115.1578,2058.0
2018-09-28 18:00:00+00:00,114.93,115.02,114.43,114.63,311001.0,114.6357,3070.0
2018-09-28 19:00:00+00:00,114.65,114.72,113.62,113.75,852515.0,113.9463,8583.0
2018-09-28 20:00:00+00:00,113.75,113.75,113.55,113.55,97263.0,113.7479,31.0
2018-09-28 23:00:00+00:00,113.85,113.85,113.85,113.85,100.0,113.85,1.0
2018-10-01 13:00:00+00:00,114.59,115.85,114.24,114.82,176166.0,114.9883,1463.0
2018-10-01 14:00:00+00:00,114.844,115.28,114.48,114.635,233766.0,114.8386,3310.0
2018-10-01 15:00:00+00:00,114.61,115.43,114.55,115.03,154570.0,115.0082,2482.0
2018-10-01 16:00:00+00:00,115.05,115.6001,115.01,115.54,105704.0,115.3464,1741.0
2018-10-01 17:00:00+00:00,115.52,115.635,115.1,115.12,143839.0,115.3671,2154.0
2018-10-01 18:00:00+00:00,115.11,115.34,114.52,114.635,242261.0,114.8698,3139.0
2018-10-01 19:00:00+00:00,114.65,114.91,113.6,113.89,741872.0,113.9732,8127.0
2018-10-01 20:00:00+00:00,113.88,113.88,113.88,113.88,123262.0,113.88,14.0
2018-10-02 12:00:00+00:00,114.35,114.35,114.29,114.29,600.0,114.33,6.0
2018-10-02 13:00:00+00:00,114.27,114.89,113.16,113.16,217740.0,113.8284,1625.0
2018-10-02 14:00:00+00:00,113.23,113.82,112.55,113.7,421773.0,113.1226,4880.0
2018-10-02 15:00:00+00:00,113.71,114.71,113.695,114.67,377970.0,114.0571,4170.0
2018-10-02 16:00:00+00:00,114.67,115.28,114.53,115.12,337280.0,114.965,3596.0
2018-10-02 17:00:00+00:00,115.12,115.47,115.02,115.19,222309.0,115.2358,2761.0
2018-10-02 18:00:00+00:00,115.185,115.53,115.185,115.38,289981.0,115.3629,2996.0
2018-10-02 19:00:00+00:00,115.39,115.605,115.29,115.5,618709.0,115.4425,6720.0
2018-10-02 20:00:00+00:00,115.52,115.52,115.52,115.52,66661.0,115.52,16.0
2018-10-02 21:00:00+00:00,115.88,115.88,115.88,115.88,100.0,115.88,1.0
2018-10-03 12:00:00+00:00,115.94,115.94,115.94,115.94,161.0,115.9627,2.0
2018-10-03 13:00:00+00:00,116.26,118.63,116.26,118.34,277435.0,117.5895,2613.0
2018-10-03 14:00:00+00:00,118.38,119.65,118.18,119.21,481461.0,118.9615,5233.0
2018-10-03 15:00:00+00:00,119.21,119.55,118.93,119.23,319201.0,119.2172,3423.0
2018-10-03 16:00:00+00:00,119.26,119.85,119.045,119.79,266467.0,119.5428,3053.0
2018-10-03 17:00:00+00:00,119.81,120.4,119.61,120.37,331814.0,119.9339,3699.0
