timestamp,open,high,low,close,volume,vwap,transactions
2018-10-03 18:00:00+00:00,120.37,120.72,119.52,119.71,412185.0,120.0786,4286.0
2018-10-03 19:00:00+00:00,119.71,120.29,119.61,120.01,740233.0,120.0351,7873.0
2018-10-03 20:00:00+00:00,119.99,120.2,119.99,120.2,91318.0,119.9907,21.0
2018-10-04 12:00:00+00:00,119.99,119.99,119.99,119.99,128.0,119.99,1.0
2018-10-04 13:00:00+00:00,119.57,119.93,118.31,118.79,174007.0,118.8979,1626.0
2018-10-04 14:00:00+00:00,118.83,119.4,118.34,118.99,252284.0,118.9553,2810.0
2018-10-04 15:00:00+00:00,118.99,119.51,118.35,118.41,245054.0,119.0496,3045.0
2018-10-04 16:00:00+00:00,118.4,118.4,117.21,117.7,254305.0,117.7654,3169.0
2018-10-04 17:00:00+00:00,117.68,117.68,116.62,117.17,287574.0,117.1317,3451.0
2018-10-04 18:00:00+00:00,117.16,117.38,116.6231,117.37,249064.0,117.0248,2821.0
2018-10-04 19:00:00+00:00,117.37,117.4799,116.97,117.23,374998.0,117.2522,5214.0
2018-10-04 20:00:00+00:00,119.9,119.9,117.22,117.22,29462.0,117.2301,21.0
2018-10-05 12:00:00+00:00,117.66,117.66,117.66,117.66,208.0,117.6577,3.0
2018-10-05 13:00:00+00:00,117.54,118.46,115.81,116.36,218310.0,117.2109,1877.0
2018-10-05 14:00:00+00:00,116.38,117.2,116.28,116.39,239425.0,116.6735,3039.0
2018-10-05 15:00:00+00:00,116.41,117.0,116.14,116.49,249634.0,116.6286,2470.0
2018-10-05 16:00:00+00:00,116.51,117.26,116.42,117.04,224944.0,116.8743,2461.0
2018-10-05 17:00:00+00:00,117.1,117.36,116.54,117.3,170878.0,116.9243,2167.0
2018-10-05 18:00:00+00:00,117.34,117.46,116.91,117.08,139044.0,117.1532,2060.0
2018-10-05 19:00:00+00:00,117.0743,117.23,116.69,117.09,345529.0,117.0226,4323.0
2018-10-05 20:00:00+00:00,117.11,117.11,117.11,117.11,31665.0,117.11,20.0
2018-10-08 11:00:00+00:00,117.22,117.22,117.22,117.22,100.0,117.22,1.0
2018-10-08 13:00:00+00:00,116.57,116.57,115.2874,115.785,178146.0,115.8844,2077.0
2018-10-08 14:00:00+00:00,115.75,117.05,115.23,116.78,423332.0,116.4221,4150.0
2018-10-08 15:00:00+00:00,116.78,116.82,115.77,115.99,248344.0,116.2638,2724.0
2018-10-08 16:00:00+00:00,116.0,116.16,115.47,115.54,142726.0,115.8139,2039.0
2018-10-08 17:00:00+00:00,115.54,115.75,115.15,115.22,262888.0,115.5427,2953.0
2018-10-08 18:00:00+00:00,115.2,116.19,115.2,116.075,340839.0,115.7611,3667.0
2018-10-08 19:00:00+00:00,116.06,116.39,116.03,116.18,380589.0,116.2233,4741.0
2018-10-08 20:00:00+00:00,116.18,116.18,116.18,116.18,245601.0,116.18,18.0
2018-10-09 12:00:00+00:00,116.56,117.06,116.5,117.0,600.0,116.78,5.0
2018-10-09 13:00:00+00:00,117.06,117.51,115.3532,117.1,186318.0,116.5948,2200.0
2018-10-09 14:00:00+00:00,117.1,117.11,115.55,116.4,375100.0,116.1868,3588.0
2018-10-09 15:00:00+00:00,116.36,116.865,115.77,116.8,181333.0,116.2844,2444.0
2018-10-09 16:00:00+00:00,116.7763,116.92,116.38,116.395,150727.0,116.6502,1893.0
2018-10-09 17:00:00+00:00,116.37,116.87,116.18,116.63,172818.0,116.4769,2195.0
2018-10-09 18:00:00+00:00,116.58,117.07,116.34,116.35,218712.0,116.7104,2875.0
2018-10-09 19:00:00+00:00,116.35,116.41,115.37,115.67,787187.0,115.7482,7870.0
2018-10-09 20:00:00+00:00,115.66,115.66,115.66,115.66,23081.0,115.66,14.0
2018-10-10 13:00:00+00:00,116.14,116.15,114.75,114.9198,141099.0,115.5442,1493.0
2018-10-10 14:00:00+00:00,114.84,115.07,113.27,113.7,427650.0,114.3641,4006.0
2018-10-10 15:00:00+00:00,113.66,113.77,112.91,112.99,294649.0,113.2757,3441.0
2018-10-10 16:00:00+00:00,112.97,112.99,112.04,112.075,239179.0,112.5213,3057.0
2018-10-10 17:00:00+00:00,112.06,112.98,111.6301,112.68,250560.0,112.4526,3251.0
2018-10-10 18:00:00+00:00,112.69,112.75,111.5,111.67,305784.0,112.0314,4031.0
2018-10-10 19:00:00+00:00,111.57,111.73,110.75,110.86,883781.0,111.1539,9698.0
2018-10-10 20:00:00+00:00,110.84,110.84,110.2,110.32,23657.0,110.8307,23.0
2018-10-10 21:00:00+00:00,110.9,110.9,110.9,110.9,403.0,110.7136,5.0
2018-10-10 22:00:00+00:00,110.84,110.84,110.84,110.84,200.0,110.84,1.0
2018-10-10 23:00:00+00:00,110.84,110.84,110.84,110.84,200.0,110.84,2.0
2018-10-11 11:00:00+00:00,109.27,109.27,109.0,109.0,1101.0,109.142,5.0
2018-10-11 12:00:00+00:00,107.87,108.91,107.87,108.91,300.0,108.5549,4.0
2018-10-11 13:00:00+00:00,109.7999,111.26,109.25,111.23,281149.0,110.1319,2883.0
2018-10-11 14:00:00+00:00,111.24,111.3816,108.37,108.6,492680.0,109.3094,5092.0
2018-10-11 15:00:00+00:00,108.7,109.13,107.9,108.9,424377.0,108.4986,4594.0
2018-10-11 16:00:00+00:00,108.93,109.815,108.58,109.23,323268.0,109.2098,3859.0
2018-10-11 17:00:00+00:00,109.23,109.29,108.28,108.65,132934.0,108.7914,1998.0
2018-10-11 18:00:00+00:00,108.655,108.72,106.32,107.16,474767.0,107.6446,5063.0
2018-10-11 19:00:00+00:00,107.16,108.32,106.72,106.9,1001550.0,107.4143,11310.0
2018-10-11 20:00:00+00:00,106.89,108.3,106.89,108.3,48798.0,106.921,20.0
2018-10-11 23:00:00+00:00,107.75,107.75,107.75,107.75,100.0,107.75,1.0
2018-10-12 11:00:00+00:00,108.5,108.5,108.5,108.5,100.0,108.5,1.0
2018-10-12 12:00:00+00:00,109.0,109.0,109.0,109.0,200.0,109.0,1.0
2018-10-12 13:00:00+00:00,109.23,109.23,107.5,108.215,219719.0,108.0878,2199.0
2018-10-12 14:00:00+00:00,108.205,108.56,107.28,107.96,548378.0,107.8345,5973.0
2018-10-12 15:00:00+00:00,107.99,108.25,107.58,108.06,417619.0,107.8931,4502.0
2018-10-12 16:00:00+00:00,108.06,108.16,106.55,107.2,454420.0,107.6093,5131.0
2018-10-12 17:00:00+00:00,107.2,107.36,106.54,107.14,331851.0,107.0618,3900.0
2018-10-12 18:00:00+00:00,107.13,107.45,106.54,107.33,350946.0,107.0444,4177.0
2018-10-12 19:00:00+00:00,107.315,108.6,107.11,108.21,625359.0,108.1544,7895.0
2018-10-12 20:00:00+00:00,108.25,108.25,108.22,108.22,32653.0,108.2499,31.0
2018-10-15 13:00:00+00:00,108.24,108.4,105.97,105.97,165129.0,107.1927,1526.0
2018-10-15 14:00:00+00:00,106.005,106.03,104.73,105.195,666778.0,105.3062,5183.0
2018-10-15 15:00:00+00:00,105.16,105.72,104.53,104.64,497634.0,105.2594,3911.0
2018-10-15 16:00:00+00:00,104.65,104.95,104.335,104.77,375808.0,104.7038,3534.0
2018-10-15 17:00:00+00:00,104.83,104.96,104.2,104.38,350698.0,104.4787,3696.0
2018-10-15 18:00:00+00:00,104.4,104.52,104.02,104.29,412954.0,104.3558,3748.0
2018-10-15 19:00:00+00:00,104.31,104.39,103.6801,103.78,787561.0,104.0783,8427.0
2018-10-15 20:00:00+00:00,103.79,103.79,103.79,103.79,64925.0,103.79,29.0
2018-10-15 21:00:00+00:00,103.68,103.68,103.68,103.68,100.0,103.68,1.0
2018-10-15 22:00:00+00:00,103.7,104.55,103.7,104.01,101070.0,103.8017,21.0
2018-10-15 23:00:00+00:00,104.3,104.3,104.3,104.3,500.0,104.3,1.0
2018-10-16 12:00:00+00:00,103.85,103.85,103.85,103.85,750.0,103.86,2.0
2018-10-16 13:00:00+00:00,104.41,105.49,103.98,104.7114,355299.0,104.8319,2471.0
2018-10-16 14:00:00+00:00,104.71,105.56,104.32,105.56,385135.0,104.835,4111.0
2018-10-16 15:00:00+00:00,105.6,105.79,105.35,105.66,193364.0,105.596,2464.0
2018-10-16 16:00:00+00:00,105.68,105.78,105.32,105.7,133823.0,105.5691,2048.0
2018-10-16 17:00:00+00:00,105.7,106.19,105.61,105.85,187330.0,105.9264,2550.0
2018-10-16 18:00:00+00:00,105.89,106.03,105.57,105.61,177423.0,105.847,2614.0
2018-10-16 19:00:00+00:00,105.6199,106.1,105.5,105.89,454156.0,105.8311,5962.0
2018-10-16 20:00:00+00:00,105.91,105.91,105.89,105.89,50345.0,105.9088,23.0
2018-10-16 21:00:00+00:00,106.18,106.18,106.18,106.18,500.0,106.18,1.0
2018-10-16 22:00:00+00:00,106.18,106.18,106.18,106.18,200.0,106.18,2.0
2018-10-17 13:00:00+00:00,106.0,106.1,105.03,105.03,225907.0,105.6744,2321.0
2018-10-17 14:00:00+00:00,105.03,105.31,103.7,104.03,510291.0,104.5277,4849.0
2018-10-17 15:00:00+00:00,104.01,104.75,103.87,104.065,363359.0,104.3272,4029.0
2018-10-17 16:00:00+00:00,104.07,104.26,103.75,104.08,334121.0,103.9855,3854.0
2018-10-17 17:00:00+00:00,104.08,104.53,103.99,104.53,372920.0,104.2363,3914.0
2018-10-17 18:00:00+00:00,104.49,104.49,103.54,103.92,290333.0,104.0004,3504.0
2018-10-17 19:00:00+00:00,103.91,104.3,103.28,103.68,907095.0,103.7063,9760.0
2018-10-17 20:00:00+00:00,103.74,103.74,103.65,103.65,60907.0,103.7397,18.0
2018-10-18 12:00:00+00:00,103.3,103.3,103.3,103.3,100.0,103.3,1.0
2018-10-18 13:00:00+00:00,102.72,103.34,101.32,102.98,523916.0,102.2802,3883.0
2018-10-18 14:00:00+00:00,102.96,104.78,102.86,104.55,636483.0,103.7597,6082.0
2018-10-18 15:00:00+00:00,104.5437,104.85,104.08,104.3,502654.0,104.4736,5029.0
2018-10-18 16:00:00+00:00,104.25,104.59,103.86,104.42,335579.0,104.2827,3888.0
2018-10-18 17:00:00+00:00,104.4,104.51,103.4,103.67,368686.0,103.7997,4109.0
2018-10-18 18:00:00+00:00,103.675,104.17,103.49,103.65,408575.0,103.7297,4495.0
2018-10-18 19:00:00+00:00,103.68,103.71,102.92,103.37,754803.0,103.2549,9183.0
2018-10-18 20:00:00+00:00,103.39,103.98,103.39,103.98,159489.0,103.3909,19.0
2018-10-19 11:00:00+00:00,102.5,102.5,100.55,100.55,5106.0,101.5643,39.0
2018-10-19 12:00:00+00:00,100.9999,100.9999,99.24,99.5001,14157.0,100.1549,103.0
2018-10-19 13:00:00+00:00,99.5,100.29,93.54,93.75,2237769.0,95.7884,15396.0
2018-10-19 14:00:00+00:00,93.76,95.27,92.85,95.17,2248741.0,93.9974,17516.0
2018-10-19 15:00:00+00:00,95.19,97.36,95.15,96.0604,1515096.0,96.0874,12831.0
2018-10-19 16:00:00+00:00,96.05,96.26,94.1501,94.51,767565.0,94.9122,7486.0
2018-10-19 17:00:00+00:00,94.5,94.93,94.0,94.251,808117.0,94.3539,6688.0
2018-10-19 18:00:00+00:00,94.22,94.32,93.4,93.65,944959.0,93.8366,8862.0
2018-10-19 19:00:00+00:00,93.67,93.74,92.5,92.72,2305121.0,92.8652,18148.0
2018-10-19 20:00:00+00:00,92.75,92.76,92.66,92.69,3177.0,92.7297,13.0
2018-10-19 21:00:00+00:00,92.47,92.47,92.47,92.47,270.0,92.4749,7.0
2018-10-19 22:00:00+00:00,93.05,93.1,93.05,93.1,656.0,93.071,3.0
2018-10-22 11:00:00+00:00,93.9,94.2,93.9,94.0,890.0,94.0567,11.0
2018-10-22 12:00:00+00:00,94.0,94.0,94.0,94.0,128.0,93.9256,2.0
2018-10-22 13:00:00+00:00,93.58,93.64,92.04,92.95,645832.0,92.6894,4656.0
2018-10-22 14:00:00+00:00,92.88,92.915,91.0975,91.23,1030173.0,91.8587,8023.0
2018-10-22 15:00:00+00:00,91.21,92.91,91.11,92.0646,674573.0,92.1215,5953.0
2018-10-22 16:00:00+00:00,92.08,92.47,91.97,92.29,355936.0,92.2004,3941.0
2018-10-22 17:00:00+00:00,92.26,92.62,92.17,92.19,302230.0,92.4485,3173.0
2018-10-22 18:00:00+00:00,92.185,92.915,92.185,92.84,274301.0,92.4648,3444.0
2018-10-22 19:00:00+00:00,92.83,93.06,92.58,92.83,907825.0,92.8594,8826.0
2018-10-22 20:00:00+00:00,92.85,92.85,92.85,92.85,11477.0,92.85,4.0
2018-10-22 21:00:00+00:00,92.85,92.85,92.85,92.85,120.0,92.85,1.0
2018-10-23 11:00:00+00:00,91.0,91.0,91.0,91.0,200.0,91.0,1.0
2018-10-23 12:00:00+00:00,90.55,90.55,90.55,90.55,383.0,90.6003,7.0
2018-10-23 13:00:00+00:00,91.3,91.3,88.81,89.4748,571845.0,89.846,4367.0
2018-10-23 14:00:00+00:00,89.42,89.55,87.93,88.62,1014456.0,88.4768,7910.0
2018-10-23 15:00:00+00:00,88.65,91.87,88.4,91.19,1573202.0,90.464,11866.0
2018-10-23 16:00:00+00:00,91.21,92.05,90.75,91.01,594924.0,91.4372,6385.0
2018-10-23 17:00:00+00:00,90.95,92.02,90.87,91.17,448684.0,91.4154,5245.0
2018-10-23 18:00:00+00:00,91.2128,92.15,91.18,91.77,519517.0,91.8233,5099.0
2018-10-23 19:00:00+00:00,91.76,92.12,91.41,91.65,1098564.0,91.7636,12004.0
2018-10-23 20:00:00+00:00,91.66,91.66,90.7,90.7,75626.0,91.6587,22.0
2018-10-23 21:00:00+00:00,91.67,91.75,91.67,91.75,835.0,91.7404,3.0
2018-10-23 22:00:00+00:00,91.11,91.66,91.11,91.66,550.0,91.4872,5.0
2018-10-24 13:00:00+00:00,91.55,92.15,90.0,90.215,463389.0,90.5947,3769.0
2018-10-24 14:00:00+00:00,90.17,90.22,88.97,89.02,1074349.0,89.713,9075.0
2018-10-24 15:00:00+00:00,89.04,89.12,87.2,88.03,761631.0,88.0023,7017.0
2018-10-24 16:00:00+00:00,88.03,89.14,86.6,88.87,950026.0,87.6718,7251.0
2018-10-24 17:00:00+00:00,88.875,89.02,87.5,87.63,513240.0,88.1488,5551.0
2018-10-24 18:00:00+00:00,87.625,88.69,87.44,88.1,586236.0,88.1772,6326.0
2018-10-24 19:00:00+00:00,88.11,88.11,86.33,86.69,1394982.0,87.257,14616.0
2018-10-24 20:00:00+00:00,86.69,86.92,86.69,86.92,42828.0,86.6958,35.0
2018-10-24 21:00:00+00:00,88.5,88.5,87.2,87.2,1420.0,87.5258,4.0
2018-10-24 22:00:00+00:00,87.5,87.5,87.5,87.5,100.0,87.5,1.0
2018-10-25 10:00:00+00:00,88.94,91.78,86.69,86.69,550.0,88.9618,4.0
2018-10-25 11:00:00+00:00,89.5,89.5,88.95,89.5,601.0,89.316,7.0
2018-10-25 12:00:00+00:00,89.9,89.9766,89.0,89.24,1458.0,89.4169,13.0
2018-10-25 13:00:00+00:00,88.7,89.815,87.05,87.79,631006.0,88.4563,5507.0
2018-10-25 14:00:00+00:00,87.67,89.13,87.09,87.85,989520.0,87.981,9426.0
2018-10-25 15:00:00+00:00,87.83,87.88,86.55,86.66,646210.0,87.3386,6584.0
2018-10-25 16:00:00+00:00,86.65,87.4404,86.11,87.09,441426.0,86.7932,4646.0
2018-10-25 17:00:00+00:00,87.13,87.23,85.95,86.45,496693.0,86.2989,4963.0
2018-10-25 18:00:00+00:00,86.43,87.3,86.1,87.23,615809.0,86.5736,5420.0
2018-10-25 19:00:00+00:00,87.24,87.92,86.94,87.37,996913.0,87.3517,10100.0
2018-10-25 20:00:00+00:00,87.38,87.38,86.87,86.88,57422.0,87.3782,28.0
2018-10-26 11:00:00+00:00,85.0,85.0,85.0,85.0,100.0,85.0,1.0
2018-10-26 12:00:00+00:00,85.0,87.0,85.0,87.0,875.0,85.9126,7.0
2018-10-26 13:00:00+00:00,87.78,87.78,83.52,84.045,661720.0,84.5691,5804.0
2018-10-26 14:00:00+00:00,84.01,85.48,82.64,85.0,947329.0,84.1503,9344.0
2018-10-26 15:00:00+00:00,85.02,86.54,84.91,86.35,995842.0,85.6958,8668.0
2018-10-26 16:00:00+00:00,86.37,87.23,86.23,86.555,905275.0,86.7435,7746.0
2018-10-26 17:00:00+00:00,86.54,87.22,86.44,86.66,700415.0,86.8918,7733.0
2018-10-26 18:00:00+00:00,86.66,86.76,85.57,85.76,718139.0,86.2307,6533.0
2018-10-26 19:00:00+00:00,85.73,86.37,85.36,85.8,1131988.0,85.8427,12508.0
2018-10-26 20:00:00+00:00,85.79,85.8,85.72,85.8,422628.0,85.79,25.0
2018-10-29 13:00:00+00:00,86.39,88.52,86.38,88.0507,451796.0,87.6006,3692.0
2018-10-29 14:00:00+00:00,88.07,89.13,88.05,88.35,595197.0,88.5818,5999.0
2018-10-29 15:00:00+00:00,88.36,89.17,88.07,88.7874,558218.0,88.6307,5856.0
2018-10-29 16:00:00+00:00,88.79,89.11,88.29,88.65,681268.0,88.556,5257.0
2018-10-29 17:00:00+00:00,88.66,89.42,88.65,89.19,497193.0,89.1079,5089.0
2018-10-29 18:00:00+00:00,89.1592,89.22,87.02,87.15,639875.0,88.2117,6705.0
2018-10-29 19:00:00+00:00,87.135,87.51,86.16,87.42,1304424.0,86.9325,13180.0
2018-10-29 20:00:00+00:00,87.38,87.38,87.38,87.38,241096.0,87.3845,24.0
2018-10-29 21:00:00+00:00,87.38,87.38,87.38,87.38,1005.0,87.38,1.0
2018-10-29 23:00:00+00:00,87.55,87.55,87.55,87.55,100.0,87.55,1.0
2018-10-30 12:00:00+00:00,89.0,89.0,88.68,88.68,450.0,88.9168,3.0
2018-10-30 13:00:00+00:00,87.76,89.95,87.67,89.88,614041.0,88.9744,5525.0
2018-10-30 14:00:00+00:00,89.86,90.18,88.31,89.115,1075248.0,89.3506,10800.0
2018-10-30 15:00:00+00:00,89.14,90.24,88.87,89.48,638224.0,89.4707,6739.0
2018-10-30 16:00:00+00:00,89.51,89.83,89.04,89.14,392665.0,89.4617,4503.0
2018-10-30 17:00:00+00:00,89.1,89.29,88.44,88.83,459399.0,88.8045,4888.0
2018-10-30 18:00:00+00:00,88.86,89.97,88.5295,89.805,491485.0,89.0746,5524.0
2018-10-30 19:00:00+00:00,89.85,90.43,89.55,90.1,1097896.0,90.1152,11343.0
2018-10-30 20:00:00+00:00,90.1,90.1,90.0,90.0,94166.0,90.0995,42.0
2018-10-30 22:00:00+00:00,90.29,90.79,90.29,90.79,1322.0,90.3333,7.0
2018-10-30 23:00:00+00:00,90.72,90.72,90.72,90.72,300.0,90.72,1.0
2018-10-31 12:00:00+00:00,90.8,90.8,90.8,90.8,1000.0,90.8,1.0
2018-10-31 13:00:00+00:00,91.5,92.59,91.1,91.62,511419.0,91.6136,5074.0
2018-10-31 14:00:00+00:00,91.59,93.82,91.46,92.82,1114488.0,92.8726,10646.0
2018-10-31 15:00:00+00:00,92.83,93.5035,92.55,92.91,566925.0,93.0611,7420.0
2018-10-31 16:00:00+00:00,92.92,92.94,92.12,92.29,351724.0,92.501,4493.0
2018-10-31 17:00:00+00:00,92.34,92.87,92.32,92.5787,336081.0,92.569,4133.0
2018-10-31 18:00:00+00:00,92.6,92.655,92.08,92.37,487848.0,92.3418,6282.0
2018-10-31 19:00:00+00:00,92.36,92.59,91.02,91.12,1429792.0,91.6764,15582.0
2018-10-31 20:00:00+00:00,91.23,92.0,91.09,91.55,95218.0,91.123,53.0
2018-10-31 22:00:00+00:00,91.09,91.09,91.09,91.09,2083.0,91.09,1.0
2018-10-31 23:00:00+00:00,92.0,92.0,92.0,92.0,610.0,91.9998,6.0
2018-11-01 11:00:00+00:00,92.11,92.39,92.11,92.2,1900.0,92.1295,6.0
2018-11-01 12:00:00+00:00,92.4,92.5,92.4,92.5,9540.0,92.4949,9.0
2018-11-01 13:00:00+00:00,92.35,92.53,90.3119,91.729,419020.0,91.2969,4044.0
2018-11-01 14:00:00+00:00,91.55,92.39,91.14,92.02,497048.0,91.884,6346.0
2018-11-01 15:00:00+00:00,92.04,92.09,91.205,91.205,540087.0,91.6911,5264.0
2018-11-01 16:00:00+00:00,91.18,91.93,90.96,91.73,319414.0,91.5293,3846.0
2018-11-01 17:00:00+00:00,91.72,92.53,91.52,92.53,310791.0,92.0434,3911.0
2018-11-01 18:00:00+00:00,92.52,93.34,92.24,92.99,537767.0,92.7954,5921.0
2018-11-01 19:00:00+00:00,92.98,93.14,92.42,92.51,1175552.0,92.7984,12469.0
2018-11-01 20:00:00+00:00,92.0716,92.51,92.0716,92.51,129179.0,92.4642,30.0
2018-11-01 21:00:00+00:00,91.5,91.5,91.5,91.5,100.0,91.5,1.0
2018-11-02 12:00:00+00:00,95.1,95.1,92.71,92.71,300.0,94.218,4.0
2018-11-02 13:00:00+00:00,92.72,94.72,92.72,94.55,335860.0,94.0426,3072.0
2018-11-02 14:00:00+00:00,94.545,94.55,92.24,93.36,599286.0,93.6617,6361.0
2018-11-02 15:00:00+00:00,93.3,93.335,92.13,92.21,487454.0,92.6014,5999.0
2018-11-02 16:00:00+00:00,92.24,92.26,91.07,91.27,422962.0,91.7055,5046.0
2018-11-02 17:00:00+00:00,91.25,91.59,90.92,91.495,352994.0,91.248,4174.0
2018-11-02 18:00:00+00:00,91.51,91.98,91.07,91.68,322301.0,91.4573,4052.0
2018-11-02 19:00:00+00:00,91.69,91.96,91.36,91.8,639750.0,91.7466,7613.0
2018-11-02 20:00:00+00:00,92.3374,92.3374,91.83,91.83,39444.0,91.8314,21.0
2018-11-02 22:00:00+00:00,91.82,91.82,91.82,91.82,100.0,91.82,1.0
2018-11-05 14:00:00+00:00,92.21,93.375,90.75,90.83,279506.0,91.9741,2744.0
2018-11-05 15:00:00+00:00,90.86,91.17,89.93,90.8,421085.0,90.5683,5043.0
2018-11-05 16:00:00+00:00,90.79,91.02,90.19,90.3712,328788.0,90.5404,3544.0
2018-11-05 17:00:00+00:00,90.39,90.44,89.87,90.4,295250.0,90.1684,3453.0
2018-11-05 18:00:00+00:00,90.375,91.48,90.31,91.37,317514.0,90.9101,3134.0
2018-11-05 19:00:00+00:00,91.4,91.77,91.19,91.29,270458.0,91.4511,3326.0
2018-11-05 20:00:00+00:00,91.3,91.61,90.98,91.16,634338.0,91.2088,7714.0
2018-11-05 21:00:00+00:00,91.15,91.15,90.8749,91.15,290774.0,91.1499,35.0
2018-11-05 23:00:00+00:00,91.15,91.15,91.15,91.15,6321.0,91.15,1.0
2018-11-06 13:00:00+00:00,91.15,91.15,91.15,91.15,19270.0,91.15,1.0
2018-11-06 14:00:00+00:00,91.16,91.53,89.92,90.48,281065.0,90.5195,2875.0
2018-11-06 15:00:00+00:00,90.48,91.45,90.33,91.23,336887.0,91.1006,3703.0
2018-11-06 16:00:00+00:00,91.25,91.3951,90.5,90.61,270797.0,90.812,3310.0
2018-11-06 17:00:00+00:00,90.67,91.44,90.5,91.23,247875.0,90.8876,2823.0
2018-11-06 18:00:00+00:00,91.27,91.81,91.09,91.5,258843.0,91.477,3564.0
2018-11-06 19:00:00+00:00,91.527,91.73,91.11,91.11,296721.0,91.5088,3389.0
2018-11-06 20:00:00+00:00,91.08,91.37,90.87,91.28,605522.0,91.1344,6666.0
2018-11-06 21:00:00+00:00,91.2,91.28,91.2,91.28,33066.0,91.2742,21.0
2018-11-07 13:00:00+00:00,92.3,92.3,92.3,92.3,100.0,92.3,1.0
2018-11-07 14:00:00+00:00,92.04,92.44,90.71,90.93,313707.0,91.6072,2956.0
2018-11-07 15:00:00+00:00,90.92,91.36,90.07,90.08,752430.0,90.741,7350.0
2018-11-07 16:00:00+00:00,90.0845,91.81,90.055,91.69,341860.0,90.8364,3568.0
2018-11-07 17:00:00+00:00,91.77,92.07,91.5,91.95,247818.0,91.7747,2648.0
2018-11-07 18:00:00+00:00,91.96,92.155,91.44,91.66,268360.0,91.7972,2851.0
2018-11-07 19:00:00+00:00,91.66,92.295,91.65,92.01,239915.0,91.9418,3314.0
2018-11-07 20:00:00+00:00,91.99,92.73,91.99,92.55,791067.0,92.5342,8449.0
2018-11-07 21:00:00+00:00,92.59,92.59,91.5316,92.59,321887.0,92.5895,39.0
2018-11-08 13:00:00+00:00,92.44,92.44,92.44,92.44,100.0,92.44,1.0
2018-11-08 14:00:00+00:00,92.36,92.77,91.27,91.53,324342.0,91.8576,3349.0
2018-11-08 15:00:00+00:00,91.57,91.95,91.01,91.23,789649.0,91.2555,7600.0
2018-11-08 16:00:00+00:00,91.25,91.45,90.27,90.2701,560024.0,90.8932,5945.0
2018-11-08 17:00:00+00:00,90.28,90.28,89.735,89.86,491509.0,89.9832,4829.0
2018-11-08 18:00:00+00:00,89.86,90.59,89.85,90.3,423576.0,90.2255,4161.0
2018-11-08 19:00:00+00:00,90.3,90.32,88.91,89.0,697440.0,89.5186,7902.0
2018-11-08 20:00:00+00:00,88.99,89.01,88.06,88.74,1728804.0,88.6327,16059.0
2018-11-08 21:00:00+00:00,88.7,89.1411,88.7,88.7,304787.0,88.715,33.0
2018-11-08 22:00:00+00:00,88.7,88.7,88.7,88.7,236.0,88.7,1.0
2018-11-08 23:00:00+00:00,88.99,88.99,88.99,88.99,100.0,88.99,1.0
2018-11-09 00:00:00+00:00,88.85,88.85,88.85,88.85,100.0,88.85,1.0
2018-11-09 12:00:00+00:00,88.1,88.11,88.1,88.1,537.0,88.1019,5.0
2018-11-09 13:00:00+00:00,88.65,88.65,88.0,88.0,1533.0,88.0957,9.0
2018-11-09 14:00:00+00:00,87.83,87.91,86.72,86.91,492701.0,87.2566,3479.0
2018-11-09 15:00:00+00:00,86.9,87.76,86.48,87.6,801405.0,87.2101,6722.0
2018-11-09 16:00:00+00:00,87.64,88.2707,87.37,87.58,408716.0,87.8213,5450.0
