timestamp,open,high,low,close,volume,vwap,transactions
2018-11-09 17:00:00+00:00,87.63,88.1917,87.63,87.9,288411.0,87.9159,3359.0
2018-11-09 18:00:00+00:00,87.9,87.9,87.37,87.56,346658.0,87.5997,4709.0
2018-11-09 19:00:00+00:00,87.54,87.75,87.2534,87.66,644944.0,87.5066,6462.0
2018-11-09 20:00:00+00:00,87.67,88.27,87.54,87.58,1042872.0,87.8638,11398.0
2018-11-09 21:00:00+00:00,87.58,87.6104,87.58,87.6104,157623.0,87.5931,31.0
2018-11-09 23:00:00+00:00,87.7,87.7,87.7,87.7,100.0,87.7,1.0
2018-11-12 14:00:00+00:00,88.1,88.23,86.48,86.86,397094.0,87.2938,2663.0
2018-11-12 15:00:00+00:00,86.79,87.57,86.46,86.72,312955.0,87.004,3380.0
2018-11-12 16:00:00+00:00,86.635,86.895,85.92,86.2,600881.0,86.3103,5043.0
2018-11-12 17:00:00+00:00,86.17,86.499,85.99,86.34,302783.0,86.2771,3831.0
2018-11-12 18:00:00+00:00,86.36,86.61,85.94,86.39,342409.0,86.2039,3221.0
2018-11-12 19:00:00+00:00,86.39,87.21,86.38,86.67,261430.0,86.7687,3468.0
2018-11-12 20:00:00+00:00,86.66,86.805,85.76,85.96,848992.0,86.1173,8969.0
2018-11-12 21:00:00+00:00,85.97,85.97,85.95,85.95,265622.0,85.97,28.0
2018-11-12 22:00:00+00:00,86.0,86.0,85.9,85.9,300.0,85.9385,4.0
2018-11-12 23:00:00+00:00,86.0,86.0,86.0,86.0,200.0,86.0,1.0
2018-11-13 13:00:00+00:00,86.11,86.11,86.11,86.11,100.0,86.11,1.0
2018-11-13 14:00:00+00:00,86.11,86.11,84.75,85.2,355268.0,85.3922,3894.0
2018-11-13 15:00:00+00:00,85.18,85.23,84.31,85.04,401473.0,84.7275,4442.0
2018-11-13 16:00:00+00:00,85.02,85.98,85.0,85.83,299886.0,85.5635,3987.0
2018-11-13 17:00:00+00:00,85.85,86.0,85.36,85.41,578007.0,85.5044,6024.0
2018-11-13 18:00:00+00:00,85.4,85.44,84.08,84.17,414037.0,84.7272,4936.0
2018-11-13 19:00:00+00:00,84.17,84.33,83.14,83.56,565105.0,83.672,6487.0
2018-11-13 20:00:00+00:00,83.58,83.9213,83.32,83.59,876912.0,83.6518,9833.0
2018-11-13 21:00:00+00:00,83.57,83.75,83.57,83.57,279651.0,83.5702,36.0
2018-11-13 22:00:00+00:00,83.9,83.9,83.9,83.9,1102.0,83.9,3.0
2018-11-13 23:00:00+00:00,83.9,83.9,83.9,83.9,985.0,83.9,3.0
2018-11-14 12:00:00+00:00,84.75,84.75,84.75,84.75,100.0,84.75,1.0
2018-11-14 13:00:00+00:00,84.13,84.28,84.13,84.28,3460.0,84.169,15.0
2018-11-14 14:00:00+00:00,84.2799,85.01,83.79,84.15,500618.0,84.4163,4484.0
2018-11-14 15:00:00+00:00,84.1515,84.18,82.67,83.255,1122974.0,83.4449,10018.0
2018-11-14 16:00:00+00:00,83.235,83.275,82.02,82.59,805391.0,82.6075,6513.0
2018-11-14 17:00:00+00:00,82.54,82.91,82.33,82.44,410504.0,82.5872,4586.0
2018-11-14 18:00:00+00:00,82.46,82.63,81.54,81.88,410025.0,82.1373,4137.0
2018-11-14 19:00:00+00:00,81.85,82.25,81.25,82.2477,719491.0,81.5898,6903.0
2018-11-14 20:00:00+00:00,82.24,82.63,82.19,82.32,824436.0,82.4178,8684.0
2018-11-14 21:00:00+00:00,82.34,82.34,82.2,82.2,293516.0,82.3399,28.0
2018-11-14 22:00:00+00:00,82.5,82.5,82.5,82.5,300.0,82.5,1.0
2018-11-15 12:00:00+00:00,82.7,82.7,82.7,82.7,100.0,82.7,1.0
2018-11-15 13:00:00+00:00,82.47,82.47,82.45,82.45,800.0,82.4794,7.0
2018-11-15 14:00:00+00:00,82.34,82.96,80.88,82.71,531700.0,82.2952,3887.0
2018-11-15 15:00:00+00:00,82.68,82.9,81.7,82.38,620643.0,82.3638,6460.0
2018-11-15 16:00:00+00:00,82.47,83.25,82.02,83.02,620030.0,82.603,6406.0
2018-11-15 17:00:00+00:00,83.03,83.3,82.5575,82.65,293405.0,82.9472,3748.0
2018-11-15 18:00:00+00:00,82.65,83.47,82.51,83.28,380736.0,83.0112,4847.0
2018-11-15 19:00:00+00:00,83.31,83.4916,82.85,83.18,361557.0,83.2136,4680.0
2018-11-15 20:00:00+00:00,83.19,83.3841,82.6,83.26,719455.0,83.152,8744.0
2018-11-15 21:00:00+00:00,83.27,83.27,83.27,83.27,214781.0,83.2698,28.0
2018-11-16 00:00:00+00:00,83.59,83.59,83.59,83.59,600.0,83.59,4.0
2018-11-16 13:00:00+00:00,83.0,83.0,83.0,83.0,557.0,83.0022,5.0
2018-11-16 14:00:00+00:00,83.66,84.36,83.27,83.7875,396148.0,83.684,2715.0
2018-11-16 15:00:00+00:00,83.82,84.1,83.55,83.73,350113.0,83.8059,3913.0
2018-11-16 16:00:00+00:00,83.74,83.84,83.1293,83.34,281032.0,83.4522,3101.0
2018-11-16 17:00:00+00:00,83.35,84.11,83.03,83.7679,348318.0,83.5177,3669.0
2018-11-16 18:00:00+00:00,83.73,83.79,83.23,83.4201,259479.0,83.4614,2842.0
2018-11-16 19:00:00+00:00,83.45,84.095,83.39,83.82,420325.0,83.6545,3843.0
2018-11-16 20:00:00+00:00,83.83,84.49,83.7986,83.95,870978.0,84.117,8414.0
2018-11-16 21:00:00+00:00,83.95,83.95,83.95,83.95,20725.0,83.95,27.0
2018-11-16 22:00:00+00:00,84.0,84.0,84.0,84.0,500.0,84.0,1.0
2018-11-16 23:00:00+00:00,84.0,84.0,84.0,84.0,230.0,84.0,1.0
2018-11-19 13:00:00+00:00,84.0,84.0,82.9,82.9,2725.0,83.1224,14.0
2018-11-19 14:00:00+00:00,82.76,82.86,81.555,82.07,239834.0,82.1232,2131.0
2018-11-19 15:00:00+00:00,82.07,82.75,81.89,82.5,403566.0,82.4567,4062.0
2018-11-19 16:00:00+00:00,82.51,82.64,81.02,81.13,351323.0,81.8675,3575.0
2018-11-19 17:00:00+00:00,81.1,81.47,80.84,81.33,418894.0,81.1892,4015.0
2018-11-19 18:00:00+00:00,81.33,81.33,79.79,79.79,680599.0,80.4379,6565.0
2018-11-19 19:00:00+00:00,79.82,80.46,79.53,80.44,572327.0,79.8774,5304.0
2018-11-19 20:00:00+00:00,80.425,80.8154,80.19,80.69,893490.0,80.4732,8647.0
2018-11-19 21:00:00+00:00,80.69,80.7,80.69,80.69,29600.0,80.6901,35.0
2018-11-19 22:00:00+00:00,81.0,81.48,81.0,81.18,2637.0,81.2702,24.0
2018-11-19 23:00:00+00:00,81.19,81.19,80.69,81.0,6536.0,80.7633,11.0
2018-11-20 00:00:00+00:00,80.96,80.96,80.76,80.76,1152.0,80.9107,9.0
2018-11-20 12:00:00+00:00,80.06,80.06,79.9,79.9,300.0,79.9867,3.0
2018-11-20 13:00:00+00:00,79.49,80.59,79.29,80.59,674.0,79.9511,8.0
2018-11-20 14:00:00+00:00,79.21,79.57,78.02,78.97,621868.0,78.8862,4290.0
2018-11-20 15:00:00+00:00,78.98,80.5156,78.0,80.5156,723734.0,79.2001,6906.0
2018-11-20 16:00:00+00:00,80.47,80.7,79.57,79.932,572078.0,80.0008,5453.0
2018-11-20 17:00:00+00:00,79.89,80.02,78.94,79.075,370547.0,79.3807,4193.0
2018-11-20 18:00:00+00:00,79.06,79.26,78.56,78.8,426759.0,78.8669,4424.0
2018-11-20 19:00:00+00:00,78.74,79.12,78.48,78.57,520720.0,78.7829,5547.0
2018-11-20 20:00:00+00:00,78.58,78.92,78.02,78.64,1453243.0,78.5683,12863.0
2018-11-20 21:00:00+00:00,78.61,78.61,78.61,78.61,406457.0,78.61,30.0
2018-11-20 22:00:00+00:00,78.6,78.6,78.6,78.6,995.0,78.6,1.0
2018-11-21 00:00:00+00:00,78.6,78.6,78.6,78.6,235.0,78.6,2.0
2018-11-21 12:00:00+00:00,79.6,79.6,79.6,79.6,100.0,79.6,1.0
2018-11-21 13:00:00+00:00,79.84,79.84,79.6,79.71,925.0,79.6611,5.0
2018-11-21 14:00:00+00:00,79.57,79.57,78.61,79.04,295805.0,79.0403,2962.0
2018-11-21 15:00:00+00:00,79.01,79.68,78.49,79.5607,589216.0,78.9919,5768.0
2018-11-21 16:00:00+00:00,79.55,80.54,79.42,80.45,333166.0,79.9834,3551.0
2018-11-21 17:00:00+00:00,80.48,80.64,79.8,80.09,324251.0,80.1788,3186.0
2018-11-21 18:00:00+00:00,80.0906,80.46,79.96,79.98,204805.0,80.1989,2531.0
2018-11-21 19:00:00+00:00,79.9859,80.04,79.71,79.9073,200405.0,79.8946,2468.0
2018-11-21 20:00:00+00:00,79.92,80.03,79.17,79.21,944590.0,79.5241,8828.0
2018-11-21 21:00:00+00:00,79.2,79.2,79.2,79.2,522334.0,79.2,22.0
2018-11-23 12:00:00+00:00,78.29,78.52,78.19,78.5,3670.0,78.4785,23.0
2018-11-23 13:00:00+00:00,78.21,78.21,77.94,78.0,1739.0,78.0293,17.0
2018-11-23 14:00:00+00:00,78.2,78.29,77.28,77.61,396270.0,77.7452,3450.0
2018-11-23 15:00:00+00:00,77.59,78.0,77.15,77.3292,440173.0,77.4961,4372.0
2018-11-23 16:00:00+00:00,77.32,77.84,77.25,77.29,397401.0,77.5192,3994.0
2018-11-23 17:00:00+00:00,77.3,77.43,77.0,77.08,653784.0,77.1835,6868.0
2018-11-23 18:00:00+00:00,77.03,77.03,77.03,77.03,200146.0,77.03,1.0
2018-11-23 21:00:00+00:00,76.7,76.7,76.7,76.7,100.0,76.7,1.0
2018-11-26 13:00:00+00:00,78.8,78.8,78.26,78.26,600.0,78.71,2.0
2018-11-26 14:00:00+00:00,77.97,79.67,77.74,79.36,374533.0,78.684,2941.0
2018-11-26 15:00:00+00:00,79.37,79.77,78.8,79.53,519093.0,79.3475,4939.0
2018-11-26 16:00:00+00:00,79.53,79.55,78.26,78.56,552288.0,78.7451,5901.0
2018-11-26 17:00:00+00:00,78.57,78.83,78.31,78.58,581155.0,78.5549,5399.0
2018-11-26 18:00:00+00:00,78.56,79.24,78.51,79.08,368295.0,78.9563,3818.0
2018-11-26 19:00:00+00:00,79.08,79.14,78.65,78.95,334721.0,78.9058,3638.0
2018-11-26 20:00:00+00:00,78.95,78.9753,78.46,78.77,719373.0,78.7182,7361.0
2018-11-26 21:00:00+00:00,78.78,78.78,78.78,78.78,73338.0,78.78,19.0
2018-11-26 23:00:00+00:00,79.31,79.31,79.31,79.31,200.0,79.31,1.0
2018-11-27 12:00:00+00:00,79.3,79.3,79.3,79.3,1000.0,79.3,3.0
2018-11-27 14:00:00+00:00,79.19,79.19,77.43,77.92,265446.0,77.992,2130.0
2018-11-27 15:00:00+00:00,77.92,78.07,77.03,77.93,403726.0,77.6139,3716.0
2018-11-27 16:00:00+00:00,77.92,78.33,77.75,78.03,495612.0,78.0562,4556.0
2018-11-27 17:00:00+00:00,78.02,78.06,77.1197,77.76,490087.0,77.5374,4500.0
2018-11-27 18:00:00+00:00,77.76,77.8338,77.16,77.39,365944.0,77.3794,3847.0
2018-11-27 19:00:00+00:00,77.37,77.96,77.34,77.64,472853.0,77.6434,4050.0
2018-11-27 20:00:00+00:00,77.63,77.78,77.28,77.43,1005476.0,77.4883,9283.0
2018-11-27 21:00:00+00:00,77.48,78.01,77.43,77.43,175888.0,77.431,29.0
2018-11-27 22:00:00+00:00,78.0,78.0,78.0,78.0,200.0,78.0,2.0
2018-11-28 13:00:00+00:00,77.5,77.5,77.5,77.5,2000.0,77.5,2.0
2018-11-28 14:00:00+00:00,77.43,77.8413,76.71,76.93,309003.0,77.1934,2275.0
2018-11-28 15:00:00+00:00,76.91,77.12,76.25,76.86,474192.0,76.7856,4185.0
2018-11-28 16:00:00+00:00,76.86,77.64,76.795,77.61,461870.0,77.3352,4466.0
2018-11-28 17:00:00+00:00,77.64,79.06,77.64,78.8,492953.0,78.5464,4950.0
2018-11-28 18:00:00+00:00,78.79,79.49,78.59,79.4,544561.0,78.9323,4151.0
2018-11-28 19:00:00+00:00,79.4347,79.55,78.8135,78.83,401900.0,79.2212,4021.0
2018-11-28 20:00:00+00:00,78.85,79.42,78.76,79.38,838997.0,79.1682,8336.0
2018-11-28 21:00:00+00:00,79.42,79.42,79.4,79.4,48003.0,79.4196,35.0
2018-11-28 23:00:00+00:00,79.5,79.5,79.42,79.42,625.0,79.4468,7.0
2018-11-29 00:00:00+00:00,79.43,79.7,79.43,79.7,800.0,79.6663,2.0
2018-11-29 12:00:00+00:00,79.17,79.17,79.15,79.15,350.0,79.1557,2.0
2018-11-29 13:00:00+00:00,79.15,79.42,79.0,79.0,955.0,79.3391,6.0
2018-11-29 14:00:00+00:00,79.4,80.205,78.95,79.33,346633.0,79.5349,2587.0
2018-11-29 15:00:00+00:00,79.35,79.39,78.34,78.64,546524.0,78.7866,5231.0
2018-11-29 16:00:00+00:00,78.6513,79.6031,78.61,79.371,483379.0,79.1659,4917.0
2018-11-29 17:00:00+00:00,79.3311,79.6469,79.07,79.62,229057.0,79.2245,2565.0
2018-11-29 18:00:00+00:00,79.63,80.12,79.34,79.9489,413263.0,79.8232,3901.0
2018-11-29 19:00:00+00:00,79.94,80.74,79.83,80.57,573841.0,80.2181,5184.0
2018-11-29 20:00:00+00:00,80.58,80.59,79.41,79.47,667430.0,79.7873,7047.0
2018-11-29 21:00:00+00:00,79.47,79.47,79.47,79.47,41176.0,79.4698,28.0
2018-11-29 22:00:00+00:00,79.47,79.47,79.47,79.47,55558.0,79.47,1.0
2018-11-30 00:00:00+00:00,79.47,79.47,79.47,79.47,1000.0,79.472,2.0
2018-11-30 12:00:00+00:00,79.48,79.48,79.48,79.48,710.0,79.48,5.0
2018-11-30 14:00:00+00:00,80.0,80.0,78.39,78.99,290645.0,78.8697,2475.0
2018-11-30 15:00:00+00:00,78.94,79.64,78.62,79.17,549606.0,79.2432,5148.0
2018-11-30 16:00:00+00:00,79.15,80.13,79.05,79.84,503241.0,79.5295,4780.0
2018-11-30 17:00:00+00:00,79.84,79.92,79.45,79.51,258686.0,79.6968,2921.0
2018-11-30 18:00:00+00:00,79.51,80.45,79.4797,80.0742,345961.0,80.0827,3588.0
2018-11-30 19:00:00+00:00,80.11,80.22,79.94,79.96,358098.0,80.0983,4181.0
2018-11-30 20:00:00+00:00,79.98,80.27,79.87,79.89,812423.0,80.0237,8476.0
2018-11-30 21:00:00+00:00,79.9,79.92,79.9,79.92,141182.0,79.8997,31.0
2018-12-03 12:00:00+00:00,81.39,82.0,81.39,82.0,4794.0,81.937,16.0
2018-12-03 13:00:00+00:00,81.875,83.0,81.39,82.0,10508.0,82.0424,35.0
2018-12-03 14:00:00+00:00,81.94,83.78,81.4,81.72,1258347.0,82.6878,9715.0
2018-12-03 15:00:00+00:00,81.77,81.98,80.75,80.81,792623.0,81.4279,7898.0
2018-12-03 16:00:00+00:00,80.81,81.24,80.13,80.175,775331.0,80.7586,7568.0
2018-12-03 17:00:00+00:00,80.19,80.35,79.53,80.17,650323.0,80.0084,6321.0
2018-12-03 18:00:00+00:00,80.19,80.84,80.18,80.66,412437.0,80.5501,4584.0
2018-12-03 19:00:00+00:00,80.65,81.41,80.395,81.07,651143.0,80.9764,6639.0
2018-12-03 20:00:00+00:00,81.07,81.65,80.94,81.3,1161828.0,81.3299,11988.0
2018-12-03 21:00:00+00:00,81.3,81.3,81.14,81.14,66862.0,81.2983,29.0
2018-12-03 23:00:00+00:00,81.6,81.69,81.6,81.69,1300.0,81.6662,5.0
2018-12-04 12:00:00+00:00,81.2,81.2,81.2,81.2,212.0,81.2,1.0
2018-12-04 13:00:00+00:00,81.55,81.75,81.55,81.75,200.0,81.65,2.0
2018-12-04 14:00:00+00:00,81.73,82.71,81.35,81.48,696235.0,81.8581,5638.0
2018-12-04 15:00:00+00:00,81.49,82.61,81.45,81.56,870584.0,82.0696,6846.0
2018-12-04 16:00:00+00:00,81.51,81.59,80.6209,80.67,631216.0,80.9852,6403.0
2018-12-04 17:00:00+00:00,80.6835,80.74,79.69,79.985,691828.0,80.236,6375.0
2018-12-04 18:00:00+00:00,79.97,80.38,79.57,80.1698,759908.0,80.0908,6463.0
2018-12-04 19:00:00+00:00,80.15,80.3455,79.79,80.02,573101.0,80.0542,5754.0
2018-12-04 20:00:00+00:00,80.0185,80.0185,79.25,79.5,1054367.0,79.4987,10965.0
2018-12-04 21:00:00+00:00,79.51,79.55,79.51,79.55,99720.0,79.5097,21.0
2018-12-06 13:00:00+00:00,78.03,78.4,77.8,77.99,1894.0,78.022,15.0
2018-12-06 14:00:00+00:00,78.09,78.49,77.19,77.675,497670.0,77.8692,3544.0
2018-12-06 15:00:00+00:00,77.685,78.98,77.63,78.1,593663.0,78.4036,5710.0
2018-12-06 16:00:00+00:00,78.105,78.52,76.83,77.8,693082.0,77.5161,7472.0
2018-12-06 17:00:00+00:00,77.8,78.2207,77.5,77.84,397289.0,77.8173,4563.0
2018-12-06 18:00:00+00:00,77.845,78.38,77.3742,78.38,423800.0,77.7353,4349.0
2018-12-06 19:00:00+00:00,78.38,78.59,77.6165,78.1011,477145.0,78.0959,5140.0
2018-12-06 20:00:00+00:00,78.12,78.98,77.88,78.83,902997.0,78.5201,9770.0
2018-12-06 21:00:00+00:00,78.84,78.84,78.84,78.84,85530.0,78.8394,30.0
2018-12-07 13:00:00+00:00,78.99,79.8,78.99,79.2301,6150.0,79.4897,21.0
2018-12-07 14:00:00+00:00,79.57,80.46,79.11,79.46,375590.0,79.6757,3161.0
2018-12-07 15:00:00+00:00,79.43,79.61,78.41,78.8597,690599.0,78.8884,6252.0
2018-12-07 16:00:00+00:00,78.86,78.96,77.84,77.93,522999.0,78.214,4292.0
2018-12-07 17:00:00+00:00,77.96,78.4099,77.39,77.72,475815.0,77.8349,4402.0
2018-12-07 18:00:00+00:00,77.7,77.76,76.5365,76.6,592222.0,77.0047,5833.0
2018-12-07 19:00:00+00:00,76.56,76.8706,75.7,75.85,586453.0,76.3768,5945.0
2018-12-07 20:00:00+00:00,75.85,76.26,75.55,75.97,978619.0,75.887,9989.0
2018-12-07 21:00:00+00:00,75.99,75.99,75.99,75.99,44662.0,75.9899,18.0
2018-12-10 12:00:00+00:00,76.0,76.0,75.53,75.53,600.0,75.75,6.0
2018-12-10 13:00:00+00:00,76.3,76.35,75.67,75.8,2800.0,76.0679,17.0
2018-12-10 14:00:00+00:00,75.75,75.75,73.5,73.63,630810.0,74.5449,5023.0
2018-12-10 15:00:00+00:00,73.67,74.23,72.18,72.23,1339384.0,73.1343,10792.0
2018-12-10 16:00:00+00:00,72.19,72.63,71.48,72.15,1070986.0,72.0854,7950.0
2018-12-10 17:00:00+00:00,72.14,73.49,71.89,73.19,882745.0,72.5945,7227.0
2018-12-10 18:00:00+00:00,73.2,73.4,72.58,72.9071,515361.0,73.0494,5508.0
2018-12-10 19:00:00+00:00,72.92,73.37,72.63,73.1,604921.0,72.9999,5721.0
2018-12-10 20:00:00+00:00,73.0743,73.74,72.8,73.35,1148095.0,73.3476,11263.0
2018-12-10 21:00:00+00:00,73.35,73.38,73.35,73.38,501662.0,73.38,25.0
2018-12-10 22:00:00+00:00,73.38,73.38,73.38,73.38,1500.0,73.38,1.0
2018-12-11 12:00:00+00:00,74.0,74.0,74.0,74.0,1099.0,74.0,9.0
2018-12-11 13:00:00+00:00,75.0,75.0,74.5,74.5,1527.0,74.8127,6.0
2018-12-11 14:00:00+00:00,74.55,75.32,73.75,74.37,486239.0,74.6765,4017.0
2018-12-11 15:00:00+00:00,74.38,74.66,73.835,74.06,482195.0,74.3258,5013.0
2018-12-11 16:00:00+00:00,74.06,74.134,73.48,73.65,391129.0,73.7941,4210.0
2018-12-11 17:00:00+00:00,73.6315,73.6315,73.16,73.16,335870.0,73.3766,3535.0
2018-12-11 18:00:00+00:00,73.17,73.31,72.75,72.83,291005.0,73.0549,3442.0
2018-12-11 19:00:00+00:00,72.83,73.267,72.556,72.95,637302.0,72.9512,5888.0
2018-12-11 20:00:00+00:00,72.97,73.81,72.86,73.27,751505.0,73.365,7988.0
2018-12-11 21:00:00+00:00,73.01,73.28,73.01,73.27,704934.0,73.2676,32.0
2018-12-11 22:00:00+00:00,73.4,73.4,73.4,73.4,100.0,73.4,1.0
2018-12-12 12:00:00+00:00,73.8,73.8,73.8,73.8,100.0,73.8,1.0
2018-12-12 13:00:00+00:00,73.27,73.8001,73.27,73.8001,20702.0,73.2751,3.0
2018-12-12 14:00:00+00:00,74.44,74.61,73.89,74.11,266863.0,74.2191,1625.0
2018-12-12 15:00:00+00:00,74.14,74.21,73.3301,73.61,732237.0,73.7702,5738.0
2018-12-12 16:00:00+00:00,73.6,74.37,73.6,74.37,452200.0,74.0131,3579.0
2018-12-12 17:00:00+00:00,74.38,74.75,73.96,74.7277,340826.0,74.2962,3449.0
2018-12-12 18:00:00+00:00,74.73,74.88,74.24,74.48,307567.0,74.6244,3174.0
2018-12-12 19:00:00+00:00,74.51,74.57,73.72,74.0898,382456.0,74.0588,4123.0
2018-12-12 20:00:00+00:00,74.09,74.34,73.6,73.65,772146.0,74.0034,8234.0
2018-12-12 21:00:00+00:00,73.64,73.64,73.64,73.64,271775.0,73.64,38.0
2018-12-13 12:00:00+00:00,73.6,73.8,73.6,73.8,300.0,73.6667,2.0
2018-12-13 14:00:00+00:00,74.1,74.55,73.38,73.58,352005.0,73.9365,3118.0
2018-12-13 15:00:00+00:00,73.59,74.3,73.53,74.15,657913.0,74.0207,6219.0
2018-12-13 16:00:00+00:00,74.144,74.57,73.83,74.18,501048.0,74.1536,5489.0
2018-12-13 17:00:00+00:00,74.13,74.36,73.5,73.5999,391965.0,73.9574,4404.0
2018-12-13 18:00:00+00:00,73.58,73.77,73.175,73.2,325495.0,73.5002,3475.0
2018-12-13 19:00:00+00:00,73.23,73.41,73.02,73.3,387980.0,73.1785,3963.0
2018-12-13 20:00:00+00:00,73.3,73.7266,73.1,73.46,866912.0,73.4781,9056.0
2018-12-13 21:00:00+00:00,73.46,73.46,73.46,73.46,178920.0,73.46,27.0
2018-12-13 22:00:00+00:00,73.75,73.75,73.75,73.75,1400.0,73.75,1.0
2018-12-14 12:00:00+00:00,73.46,73.46,73.46,73.46,136.0,73.46,1.0
2018-12-14 13:00:00+00:00,72.9,74.05,72.9,73.17,1237.0,73.3592,4.0
2018-12-14 14:00:00+00:00,73.1,74.88,73.05,74.79,438003.0,74.0988,3159.0
2018-12-14 15:00:00+00:00,74.78,75.34,74.33,74.77,743841.0,74.8976,6858.0
2018-12-14 16:00:00+00:00,74.76,74.97,74.17,74.25,596069.0,74.6989,5024.0
2018-12-14 17:00:00+00:00,74.2766,74.42,73.51,73.56,627208.0,74.1309,5722.0
2018-12-14 18:00:00+00:00,73.55,73.72,73.22,73.26,367147.0,73.4487,4169.0
2018-12-14 19:00:00+00:00,73.29,73.62,72.98,73.47,465478.0,73.3055,4598.0
2018-12-14 20:00:00+00:00,73.49,73.6217,73.14,73.33,937083.0,73.3295,8923.0
2018-12-14 21:00:00+00:00,73.3,73.39,73.1,73.1,138247.0,73.2986,25.0
2018-12-14 22:00:00+00:00,73.25,73.25,73.25,73.25,100.0,73.25,1.0
2018-12-17 12:00:00+00:00,73.8,73.8,73.8,73.8,302.0,73.8,3.0
2018-12-17 13:00:00+00:00,73.5501,73.5501,73.55,73.55,697.0,73.55,5.0
2018-12-17 14:00:00+00:00,73.35,73.35,71.25,72.77,388053.0,72.0962,2762.0
2018-12-17 15:00:00+00:00,72.67,73.44,72.14,73.28,559608.0,72.8182,5627.0
2018-12-17 16:00:00+00:00,73.25,74.06,73.15,74.01,462786.0,73.5834,4566.0
2018-12-17 17:00:00+00:00,74.0,74.15,72.75,72.75,351777.0,73.4407,4491.0
2018-12-17 18:00:00+00:00,72.745,72.94,72.29,72.61,567875.0,72.6118,6048.0
2018-12-17 19:00:00+00:00,72.59,72.97,72.37,72.5692,497602.0,72.579,5877.0
2018-12-17 20:00:00+00:00,72.55,72.7,72.1,72.59,1194629.0,72.4249,13975.0
2018-12-17 21:00:00+00:00,72.58,73.41,72.58,73.41,43123.0,72.5896,27.0
2018-12-18 12:00:00+00:00,73.08,73.08,73.02,73.02,1010.0,73.0495,5.0
2018-12-18 13:00:00+00:00,73.15,73.15,73.15,73.15,565.0,73.1327,3.0
2018-12-18 14:00:00+00:00,72.86,73.35,72.0,73.25,366573.0,72.5548,3351.0
2018-12-18 15:00:00+00:00,73.265,73.33,72.14,72.48,411998.0,72.7772,5177.0
2018-12-18 16:00:00+00:00,72.47,72.64,71.09,71.45,589375.0,71.6134,5723.0
2018-12-18 17:00:00+00:00,71.46,72.11,71.43,71.91,374297.0,71.8902,4526.0
2018-12-18 18:00:00+00:00,71.92,72.095,71.14,71.23,388015.0,71.6524,4297.0
2018-12-18 19:00:00+00:00,71.22,71.59,70.72,70.76,605954.0,71.1573,6168.0
2018-12-18 20:00:00+00:00,70.77,71.64,70.6685,71.05,925505.0,71.2189,9268.0
2018-12-18 21:00:00+00:00,71.06,71.67,71.06,71.67,227144.0,71.0603,48.0
2018-12-18 22:00:00+00:00,71.06,71.06,71.06,71.06,1483.0,71.06,1.0
2018-12-19 00:00:00+00:00,70.03,70.46,70.03,70.46,485.0,70.4036,7.0
2018-12-19 12:00:00+00:00,71.7,71.7,71.55,71.55,669.0,71.6051,3.0
2018-12-19 13:00:00+00:00,71.94,71.94,71.94,71.94,400.0,71.94,1.0
2018-12-19 14:00:00+00:00,71.43,72.48,71.43,72.37,320994.0,72.0343,2944.0
2018-12-19 15:00:00+00:00,72.44,73.193,72.32,73.11,566836.0,72.806,5622.0
2018-12-19 16:00:00+00:00,73.1464,73.8,72.9384,73.77,521025.0,73.3127,5051.0
2018-12-19 17:00:00+00:00,73.7549,73.99,73.42,73.45,257291.0,73.6829,2743.0
2018-12-19 18:00:00+00:00,73.44,73.75,72.98,73.75,345235.0,73.277,3358.0
2018-12-19 19:00:00+00:00,73.75,73.88,70.6906,70.97,714265.0,72.1461,7468.0
2018-12-19 20:00:00+00:00,71.02,71.25,70.24,71.0,1300226.0,70.857,12716.0
2018-12-19 21:00:00+00:00,70.98,71.25,70.98,71.25,87272.0,70.9863,37.0
2018-12-19 22:00:00+00:00,70.7,70.7,70.7,70.7,1900.0,70.7001,2.0
2018-12-19 23:00:00+00:00,71.49,71.49,71.49,71.49,200.0,71.49,1.0
2018-12-20 12:00:00+00:00,71.01,71.01,70.99,70.99,1150.0,71.041,13.0
2018-12-20 13:00:00+00:00,71.95,71.95,71.95,71.95,100.0,71.95,1.0
