timestamp,open,high,low,close,volume,vwap,transactions
2018-12-20 14:00:00+00:00,70.4,72.2,70.01,72.1533,366453.0,70.9756,2964.0
2018-12-20 15:00:00+00:00,72.14,72.51,71.75,71.86,526793.0,72.1141,5516.0
2018-12-20 16:00:00+00:00,71.81,71.93,70.76,71.16,698531.0,71.3359,6859.0
2018-12-20 17:00:00+00:00,71.19,71.53,70.77,71.23,687965.0,71.2142,6427.0
2018-12-20 18:00:00+00:00,71.2444,71.2444,70.57,70.79,477082.0,70.934,4977.0
2018-12-20 19:00:00+00:00,70.8,71.41,70.18,70.61,743663.0,70.7448,7777.0
2018-12-20 20:00:00+00:00,70.61,71.04,70.12,70.61,1349822.0,70.4883,13326.0
2018-12-20 21:00:00+00:00,70.61,70.61,70.61,70.61,307618.0,70.61,32.0
2018-12-21 00:00:00+00:00,71.17,71.65,71.17,71.65,1000.0,71.438,4.0
2018-12-21 13:00:00+00:00,70.6,70.65,70.59,70.65,1400.0,70.6121,7.0
2018-12-21 14:00:00+00:00,71.2,71.79,70.0,70.98,1049713.0,70.5571,3767.0
2018-12-21 15:00:00+00:00,71.06,72.49,70.84,72.23,629535.0,71.8652,6834.0
2018-12-21 16:00:00+00:00,72.24,72.48,71.49,72.07,633883.0,72.076,6041.0
2018-12-21 17:00:00+00:00,72.09,72.15,71.19,71.4,749245.0,71.758,7589.0
2018-12-21 18:00:00+00:00,71.39,72.0,71.299,71.74,518302.0,71.6025,6045.0
2018-12-21 19:00:00+00:00,71.74,71.96,71.28,71.4731,623959.0,71.6407,6083.0
2018-12-21 20:00:00+00:00,71.49,71.87,71.1,71.7,1540732.0,71.4462,14147.0
2018-12-21 21:00:00+00:00,71.64,71.64,71.64,71.64,208705.0,71.64,59.0
2018-12-21 23:00:00+00:00,71.55,71.55,71.55,71.55,500.0,71.55,1.0
2018-12-24 13:00:00+00:00,71.64,71.64,71.0,71.0,1266.0,71.2178,9.0
2018-12-24 14:00:00+00:00,71.09,71.32,70.16,70.625,404342.0,70.7766,3671.0
2018-12-24 15:00:00+00:00,70.6248,71.44,70.22,70.9775,706918.0,70.7404,6827.0
2018-12-24 16:00:00+00:00,71.0,71.1661,69.67,69.86,704265.0,70.2653,6955.0
2018-12-24 17:00:00+00:00,69.91,70.12,68.91,68.97,933763.0,69.488,9279.0
2018-12-24 18:00:00+00:00,68.94,68.94,68.94,68.94,370730.0,68.94,1.0
2018-12-24 21:00:00+00:00,68.89,68.89,68.89,68.89,500.0,68.89,1.0
2018-12-26 12:00:00+00:00,69.2,70.0,69.2,69.91,1700.0,69.7235,14.0
2018-12-26 13:00:00+00:00,70.0,70.0,69.04,69.6,1425.0,69.942,10.0
2018-12-26 14:00:00+00:00,69.4,70.51,69.0,69.33,286239.0,69.7009,2053.0
2018-12-26 15:00:00+00:00,69.33,70.17,68.81,69.85,418398.0,69.3696,4211.0
2018-12-26 16:00:00+00:00,69.86,70.98,69.79,70.97,704968.0,70.2944,6805.0
2018-12-26 17:00:00+00:00,70.99,71.6503,70.91,71.46,624015.0,71.2277,6279.0
2018-12-26 18:00:00+00:00,71.49,71.6,70.71,71.58,438207.0,71.0867,4676.0
2018-12-26 19:00:00+00:00,71.5946,72.18,71.525,72.13,526695.0,71.8434,5429.0
2018-12-26 20:00:00+00:00,72.11,73.49,71.8796,73.32,1206527.0,72.8999,10936.0
2018-12-26 21:00:00+00:00,73.32,73.55,73.31,73.31,610527.0,73.3101,18.0
2018-12-26 22:00:00+00:00,73.55,73.79,73.31,73.79,3093.0,73.6205,14.0
2018-12-26 23:00:00+00:00,73.79,73.79,73.6,73.6,1270.0,73.716,13.0
2018-12-27 00:00:00+00:00,73.6,73.7,73.55,73.55,2900.0,73.6328,15.0
2018-12-27 12:00:00+00:00,73.55,73.55,73.55,73.55,100.0,73.55,1.0
2018-12-27 14:00:00+00:00,72.2,72.8395,71.73,72.74,302251.0,72.2473,2484.0
2018-12-27 15:00:00+00:00,72.74,73.11,71.9,72.68,545245.0,72.4581,5947.0
2018-12-27 16:00:00+00:00,72.64,73.59,72.24,73.29,468717.0,73.0626,5532.0
2018-12-27 17:00:00+00:00,73.27,73.34,72.41,72.8,419440.0,72.7917,5010.0
2018-12-27 18:00:00+00:00,72.77,73.1,71.98,72.11,483215.0,72.5937,5531.0
2018-12-27 19:00:00+00:00,72.09,72.89,71.75,72.81,549798.0,72.1968,6260.0
2018-12-27 20:00:00+00:00,72.84,74.6,72.46,74.6,1294009.0,73.7934,13815.0
2018-12-27 21:00:00+00:00,74.63,75.33,74.5,74.63,349840.0,74.6303,30.0
2018-12-27 22:00:00+00:00,74.64,74.64,74.63,74.63,1891.0,74.638,6.0
2018-12-28 12:00:00+00:00,74.64,74.64,74.64,74.64,300.0,74.64,2.0
2018-12-28 13:00:00+00:00,74.9,74.98,74.9,74.98,650.0,74.9162,5.0
2018-12-28 14:00:00+00:00,74.9,75.4,73.81,74.04,401045.0,74.6644,3618.0
2018-12-28 15:00:00+00:00,74.05,74.0899,72.6,72.78,540411.0,73.1644,6200.0
2018-12-28 16:00:00+00:00,72.82,73.685,72.55,73.2553,473850.0,73.0981,5259.0
2018-12-28 17:00:00+00:00,73.28,73.42,72.64,72.67,608467.0,73.0807,5439.0
2018-12-28 18:00:00+00:00,72.72,73.3,72.7,73.02,396204.0,72.986,4258.0
2018-12-28 19:00:00+00:00,73.04,74.41,73.04,74.22,496088.0,73.8222,5270.0
2018-12-28 20:00:00+00:00,74.22,74.2736,72.9665,73.46,921139.0,73.3942,9563.0
2018-12-28 21:00:00+00:00,73.48,74.1724,73.08,73.48,66911.0,73.8429,20.0
2018-12-31 14:00:00+00:00,73.81,74.85,73.71,74.56,334682.0,74.3435,2887.0
2018-12-31 15:00:00+00:00,74.54,74.79,73.84,74.44,512918.0,74.3589,5761.0
2018-12-31 16:00:00+00:00,74.43,74.7,74.04,74.6,445246.0,74.3692,5301.0
2018-12-31 17:00:00+00:00,74.62,74.79,74.33,74.5,307915.0,74.5631,3715.0
2018-12-31 18:00:00+00:00,74.52,74.91,74.46,74.53,299039.0,74.7066,3399.0
2018-12-31 19:00:00+00:00,74.54,74.95,74.25,74.68,376074.0,74.548,4310.0
2018-12-31 20:00:00+00:00,74.68,75.215,74.4299,74.99,1030398.0,74.8314,10715.0
2018-12-31 21:00:00+00:00,74.9,74.97,74.9,74.97,20204.0,74.9688,19.0
2019-01-02 12:00:00+00:00,74.0,74.0,74.0,74.0,100.0,74.0,1.0
2019-01-02 13:00:00+00:00,73.8,73.8001,73.8,73.8001,2097.0,73.8,6.0
2019-01-02 14:00:00+00:00,73.85,74.75,73.17,74.75,347678.0,73.8832,3010.0
2019-01-02 15:00:00+00:00,74.8,75.74,74.46,75.3,511082.0,75.2639,6257.0
2019-01-02 16:00:00+00:00,75.34,76.15,75.2,75.53,672706.0,75.6955,7408.0
2019-01-02 17:00:00+00:00,75.54,75.91,75.1,75.7608,404535.0,75.477,4996.0
2019-01-02 18:00:00+00:00,75.75,76.15,75.75,76.06,393670.0,75.971,4766.0
2019-01-02 19:00:00+00:00,76.06,76.06,75.28,75.28,440207.0,75.6269,4993.0
2019-01-02 20:00:00+00:00,75.29,75.7,75.02,75.56,1018514.0,75.338,10069.0
2019-01-02 21:00:00+00:00,75.56,75.56,75.56,75.56,35171.0,75.56,20.0
2019-01-02 23:00:00+00:00,75.0,75.0,75.0,75.0,109.0,75.0,2.0
2019-01-03 00:00:00+00:00,75.0,75.0,74.97,75.0,400.0,74.9925,4.0
2019-01-03 12:00:00+00:00,75.0,75.0,75.0,75.0,541.0,75.0,4.0
2019-01-03 14:00:00+00:00,75.55,76.16,73.9601,74.59,378430.0,75.0543,3490.0
2019-01-03 15:00:00+00:00,74.62,74.62,72.95,73.37,433773.0,73.4568,5105.0
2019-01-03 16:00:00+00:00,73.36,74.82,73.25,74.44,446977.0,73.9704,4733.0
2019-01-03 17:00:00+00:00,74.43,75.419,74.385,75.11,328259.0,74.7778,4335.0
2019-01-03 18:00:00+00:00,75.1,75.16,74.2711,74.3711,261175.0,74.6502,3446.0
2019-01-03 19:00:00+00:00,74.37,74.87,73.955,74.14,326318.0,74.3792,4391.0
2019-01-03 20:00:00+00:00,74.15,74.49,73.91,74.22,701740.0,74.2097,7621.0
2019-01-03 21:00:00+00:00,74.2,74.25,74.0,74.0,67869.0,74.1998,28.0
2019-01-04 13:00:00+00:00,75.7,75.9,75.67,75.7,3000.0,75.7917,12.0
2019-01-04 14:00:00+00:00,75.55,76.51,74.6,76.18,276556.0,75.7321,2675.0
2019-01-04 15:00:00+00:00,76.18,76.69,75.32,76.3425,420673.0,76.2406,4720.0
2019-01-04 16:00:00+00:00,76.29,76.69,75.2,75.96,655379.0,75.9011,7020.0
2019-01-04 17:00:00+00:00,75.945,76.36,75.693,76.29,370749.0,76.0813,4048.0
2019-01-04 18:00:00+00:00,76.3,76.68,75.94,76.01,300939.0,76.3002,3346.0
2019-01-04 19:00:00+00:00,76.02,76.89,75.84,76.46,477964.0,76.4408,5223.0
2019-01-04 20:00:00+00:00,76.45,77.27,76.4398,77.01,1076069.0,76.9546,10103.0
2019-01-04 21:00:00+00:00,77.01,77.01,77.01,77.01,13872.0,77.01,16.0
2019-01-04 23:00:00+00:00,77.17,77.17,77.17,77.17,1000.0,77.17,2.0
2019-01-07 13:00:00+00:00,78.5244,78.5244,78.5244,78.5244,700.0,78.5244,1.0
2019-01-07 14:00:00+00:00,77.35,77.35,76.01,76.81,367689.0,76.5996,2678.0
2019-01-07 15:00:00+00:00,76.95,77.975,76.77,77.9,524992.0,77.496,5445.0
2019-01-07 16:00:00+00:00,77.86,78.25,77.34,78.07,513078.0,77.8049,4999.0
2019-01-07 17:00:00+00:00,78.1,78.34,77.6,77.7558,483962.0,78.0545,4888.0
2019-01-07 18:00:00+00:00,77.77,77.9303,76.8,76.85,319497.0,77.4682,3778.0
2019-01-07 19:00:00+00:00,76.85,77.38,76.54,76.72,485835.0,76.9685,5040.0
2019-01-07 20:00:00+00:00,76.725,77.26,76.7,77.09,711541.0,77.0464,7648.0
2019-01-07 21:00:00+00:00,77.09,77.09,77.09,77.09,33902.0,77.09,20.0
2019-01-07 22:00:00+00:00,77.09,77.09,77.09,77.09,9120.0,77.09,3.0
2019-01-08 00:00:00+00:00,77.2,77.2,77.2,77.2,450.0,77.2,4.0
2019-01-08 12:00:00+00:00,78.0,78.0,78.0,78.0,300.0,78.0,1.0
2019-01-08 14:00:00+00:00,77.91,78.22,77.37,77.79,346338.0,77.8915,2873.0
2019-01-08 15:00:00+00:00,77.78,78.33,76.5486,76.89,443934.0,77.4181,4798.0
2019-01-08 16:00:00+00:00,76.92,77.78,76.81,77.71,311501.0,77.2442,3439.0
2019-01-08 17:00:00+00:00,77.74,77.98,77.41,77.46,269114.0,77.6799,3212.0
2019-01-08 18:00:00+00:00,77.45,78.0,77.42,77.88,233474.0,77.6974,2809.0
2019-01-08 19:00:00+00:00,77.8814,77.885,77.29,77.36,300880.0,77.6085,3623.0
2019-01-08 20:00:00+00:00,77.37,77.55,77.17,77.37,755162.0,77.3672,8041.0
2019-01-08 21:00:00+00:00,77.36,77.36,77.2,77.2,39463.0,77.3478,35.0
2019-01-08 22:00:00+00:00,77.25,77.25,77.25,77.25,500.0,77.25,1.0
2019-01-09 13:00:00+00:00,78.4,78.4,78.35,78.4,1567.0,78.3972,16.0
2019-01-09 14:00:00+00:00,78.4,78.4,76.77,76.79,416886.0,77.2743,3261.0
2019-01-09 15:00:00+00:00,76.785,76.9571,75.8,76.46,937059.0,76.4421,8212.0
2019-01-09 16:00:00+00:00,76.46,78.16,76.46,77.96,501900.0,77.3834,5136.0
2019-01-09 17:00:00+00:00,77.96,78.39,77.73,77.96,330345.0,78.0269,3656.0
2019-01-09 18:00:00+00:00,77.97,78.1014,77.6,77.76,286995.0,77.8989,2946.0
2019-01-09 19:00:00+00:00,77.77,77.92,77.12,77.665,368293.0,77.596,3890.0
2019-01-09 20:00:00+00:00,77.67,77.86,77.12,77.3,880314.0,77.4233,8807.0
2019-01-09 21:00:00+00:00,77.29,77.29,77.29,77.29,64390.0,77.2899,35.0
2019-01-09 23:00:00+00:00,77.29,77.29,77.29,77.29,300.0,77.29,2.0
2019-01-10 00:00:00+00:00,77.0,77.0,77.0,77.0,200.0,77.0,1.0
2019-01-10 14:00:00+00:00,78.23,78.23,76.5,76.98,306656.0,77.1367,2556.0
2019-01-10 15:00:00+00:00,77.04,78.02,76.95,77.8401,628956.0,77.5271,4780.0
2019-01-10 16:00:00+00:00,77.86,78.07,77.35,77.63,370690.0,77.6923,3893.0
2019-01-10 17:00:00+00:00,77.62,77.75,76.4,76.54,435244.0,76.9038,4190.0
2019-01-10 18:00:00+00:00,76.53,77.005,76.32,76.8501,353934.0,76.5872,3817.0
2019-01-10 19:00:00+00:00,76.85,77.48,76.85,77.03,503148.0,77.1746,5020.0
2019-01-10 20:00:00+00:00,77.02,77.49,76.91,77.4,830952.0,77.2298,8386.0
2019-01-10 21:00:00+00:00,77.42,77.42,77.42,77.42,56590.0,77.42,28.0
2019-01-10 22:00:00+00:00,77.42,77.42,77.21,77.21,250.0,77.336,2.0
2019-01-10 23:00:00+00:00,77.42,77.42,77.42,77.42,1770.0,77.42,1.0
2019-01-11 14:00:00+00:00,77.13,77.68,76.9,77.68,202955.0,77.2347,1556.0
2019-01-11 15:00:00+00:00,77.69,78.16,77.5,77.97,504815.0,77.8223,5031.0
2019-01-11 16:00:00+00:00,77.97,78.62,77.85,78.5,366875.0,78.2411,3634.0
2019-01-11 17:00:00+00:00,78.49,79.06,78.16,79.0,317263.0,78.601,3294.0
2019-01-11 18:00:00+00:00,79.011,79.011,78.45,78.6,535177.0,78.6865,4579.0
2019-01-11 19:00:00+00:00,78.59,78.64,78.27,78.33,201901.0,78.4443,2680.0
2019-01-11 20:00:00+00:00,78.34,78.551,78.19,78.46,718156.0,78.381,7386.0
2019-01-11 21:00:00+00:00,78.47,78.47,78.47,78.47,226138.0,78.47,19.0
2019-01-11 22:00:00+00:00,78.35,78.35,78.35,78.35,200.0,78.35,2.0
2019-01-14 13:00:00+00:00,78.34,78.34,78.34,78.34,160.0,78.34,3.0
2019-01-14 14:00:00+00:00,77.75,78.24,77.25,78.12,218746.0,77.7692,1792.0
2019-01-14 15:00:00+00:00,78.1,78.77,78.01,78.215,426676.0,78.4566,4119.0
2019-01-14 16:00:00+00:00,78.2,78.42,77.82,77.89,274993.0,78.0688,3013.0
2019-01-14 17:00:00+00:00,77.9,78.42,77.76,78.31,302370.0,78.0734,3336.0
2019-01-14 18:00:00+00:00,78.31,78.98,78.18,78.745,346816.0,78.7023,3886.0
2019-01-14 19:00:00+00:00,78.74,78.84,78.38,78.78,292437.0,78.6276,3450.0
2019-01-14 20:00:00+00:00,78.79,79.2,78.72,78.95,1000051.0,78.9969,9198.0
2019-01-14 21:00:00+00:00,78.95,78.95,78.95,78.95,662722.0,78.95,21.0
2019-01-14 22:00:00+00:00,78.95,78.95,78.95,78.95,8320.0,78.95,1.0
2019-01-14 23:00:00+00:00,78.95,78.95,78.95,78.95,200.0,78.95,1.0
2019-01-15 14:00:00+00:00,79.34,79.42,78.72,78.79,285229.0,79.0195,2345.0
2019-01-15 15:00:00+00:00,78.81,79.05,77.89,78.49,459185.0,78.3815,4163.0
2019-01-15 16:00:00+00:00,78.5,78.71,78.22,78.41,383169.0,78.4147,3442.0
2019-01-15 17:00:00+00:00,78.4,78.78,78.27,78.32,236189.0,78.4897,2686.0
2019-01-15 18:00:00+00:00,78.32,78.59,78.223,78.42,244955.0,78.4139,2903.0
2019-01-15 19:00:00+00:00,78.4,78.54,78.06,78.33,358133.0,78.3043,3736.0
2019-01-15 20:00:00+00:00,78.31,78.85,78.29,78.75,881301.0,78.645,7740.0
2019-01-15 21:00:00+00:00,78.77,78.77,78.77,78.77,31518.0,78.77,18.0
2019-01-15 22:00:00+00:00,78.4,78.4,78.4,78.4,518.0,78.4045,2.0
2019-01-16 13:00:00+00:00,78.77,78.77,78.77,78.77,3049.0,78.77,1.0
2019-01-16 14:00:00+00:00,78.77,79.0,78.2,78.66,230829.0,78.6027,1503.0
2019-01-16 15:00:00+00:00,78.65,79.0,78.13,78.5209,688353.0,78.4917,5548.0
2019-01-16 16:00:00+00:00,78.53,78.63,78.1,78.5,435802.0,78.4068,4638.0
2019-01-16 17:00:00+00:00,78.5,78.93,78.5,78.88,341736.0,78.7231,3641.0
2019-01-16 18:00:00+00:00,78.87,79.17,78.78,79.0,296906.0,78.9457,3044.0
2019-01-16 19:00:00+00:00,78.99,79.335,78.98,79.15,404532.0,79.1805,4571.0
2019-01-16 20:00:00+00:00,79.15,79.27,78.96,78.97,768402.0,79.1061,7633.0
2019-01-16 21:00:00+00:00,79.0,79.0,79.0,79.0,131565.0,79.0,25.0
2019-01-17 00:00:00+00:00,79.0,79.0,79.0,79.0,115.0,79.0,2.0
2019-01-17 12:00:00+00:00,79.0,79.0,78.56,78.56,790.0,78.7271,2.0
2019-01-17 14:00:00+00:00,78.46,80.15,78.37,79.97,457301.0,79.3619,3600.0
2019-01-17 15:00:00+00:00,79.97,79.97,79.43,79.695,467787.0,79.6635,4827.0
2019-01-17 16:00:00+00:00,79.71,79.97,79.55,79.81,506655.0,79.7546,4816.0
2019-01-17 17:00:00+00:00,79.82,79.96,79.6,79.605,408149.0,79.7859,4375.0
2019-01-17 18:00:00+00:00,79.605,80.05,79.6,80.025,292246.0,79.89,3236.0
2019-01-17 19:00:00+00:00,80.0208,80.73,79.88,80.2,612176.0,80.2772,6021.0
2019-01-17 20:00:00+00:00,80.215,80.79,79.98,80.49,806233.0,80.4304,8514.0
2019-01-17 21:00:00+00:00,80.49,80.49,80.47,80.47,45489.0,80.4899,26.0
2019-01-17 23:00:00+00:00,80.49,80.49,80.49,80.49,93560.0,80.49,1.0
2019-01-18 00:00:00+00:00,80.48,80.5,80.48,80.5,1300.0,80.4846,2.0
2019-01-18 12:00:00+00:00,80.59,81.2,80.5,81.2,600.0,80.6546,6.0
2019-01-18 13:00:00+00:00,81.25,81.5,81.25,81.5,1729.0,81.426,12.0
2019-01-18 14:00:00+00:00,81.54,83.0,80.47,80.51,698672.0,81.6416,3864.0
2019-01-18 15:00:00+00:00,80.51,81.84,80.51,81.25,514008.0,81.2585,5359.0
2019-01-18 16:00:00+00:00,81.24,82.02,81.13,81.93,486337.0,81.4614,4971.0
2019-01-18 17:00:00+00:00,81.94,82.02,81.53,81.8626,276973.0,81.7385,3067.0
2019-01-18 18:00:00+00:00,81.89,82.46,81.58,82.4,373081.0,81.9854,3971.0
2019-01-18 19:00:00+00:00,82.4,82.43,82.08,82.23,345909.0,82.2552,3920.0
2019-01-18 20:00:00+00:00,82.2,82.67,82.0,82.57,1428016.0,82.3178,12573.0
2019-01-18 21:00:00+00:00,82.59,82.69,82.59,82.69,335551.0,82.5903,33.0
2019-01-18 22:00:00+00:00,82.75,82.75,82.75,82.75,375.0,82.75,1.0
2019-01-18 23:00:00+00:00,82.75,82.75,82.65,82.65,700.0,82.7214,4.0
2019-01-19 00:00:00+00:00,82.89,82.89,82.89,82.89,150.0,82.89,1.0
2019-01-22 12:00:00+00:00,82.63,82.63,82.63,82.63,100.0,82.63,1.0
2019-01-22 13:00:00+00:00,82.65,82.65,82.59,82.59,98098.0,82.5901,2.0
2019-01-22 14:00:00+00:00,82.5,83.32,82.131,82.86,475381.0,82.7777,3491.0
2019-01-22 15:00:00+00:00,82.88,82.96,81.5,81.63,681331.0,82.3387,6674.0
2019-01-22 16:00:00+00:00,81.59,81.79,81.06,81.09,377562.0,81.4686,4411.0
2019-01-22 17:00:00+00:00,81.09,81.86,80.95,81.71,327590.0,81.4086,3915.0
2019-01-22 18:00:00+00:00,81.67,81.87,81.29,81.73,512380.0,81.6278,5281.0
2019-01-22 19:00:00+00:00,81.72,81.93,81.61,81.89,827236.0,81.7341,7343.0
2019-01-22 20:00:00+00:00,81.885,82.17,81.64,82.04,1316985.0,81.8531,13179.0
2019-01-22 21:00:00+00:00,82.01,82.01,82.0,82.0,1318379.0,82.01,35.0
2019-01-22 22:00:00+00:00,82.1,82.1,82.1,82.1,400.0,82.1,1.0
2019-01-23 14:00:00+00:00,81.94,82.458,81.62,81.69,267507.0,81.956,1898.0
2019-01-23 15:00:00+00:00,81.69,81.8,81.34,81.42,518209.0,81.6057,5133.0
2019-01-23 16:00:00+00:00,81.46,81.57,79.56,79.81,832009.0,80.5173,7435.0
2019-01-23 17:00:00+00:00,79.85,80.07,79.44,80.01,520344.0,79.8159,5376.0
2019-01-23 18:00:00+00:00,80.0,80.2,79.82,80.04,420826.0,80.025,4560.0
2019-01-23 19:00:00+00:00,80.04,80.35,79.9,80.09,420632.0,80.111,4617.0
2019-01-23 20:00:00+00:00,80.09,80.25,79.55,79.78,1095283.0,79.8583,11070.0
2019-01-23 21:00:00+00:00,79.78,79.88,79.78,79.88,51070.0,79.7812,28.0
2019-01-23 23:00:00+00:00,79.75,79.8,79.75,79.8,46780.0,79.78,4.0
2019-01-24 00:00:00+00:00,79.8,79.8,79.8,79.8,100.0,79.8,1.0
2019-01-24 12:00:00+00:00,79.4,79.41,79.4,79.41,500.0,79.4039,3.0
2019-01-24 14:00:00+00:00,79.6,79.78,78.39,78.46,479825.0,78.875,4016.0
2019-01-24 15:00:00+00:00,78.45,79.01,78.2,78.51,731118.0,78.5865,7358.0
2019-01-24 16:00:00+00:00,78.52,80.13,78.44,79.88,611440.0,79.4507,6945.0
2019-01-24 17:00:00+00:00,79.89,79.91,78.8,78.84,513069.0,79.2452,5670.0
2019-01-24 18:00:00+00:00,78.83,79.17,78.71,78.86,368585.0,78.9375,4395.0
2019-01-24 19:00:00+00:00,78.86,79.14,78.74,78.99,473116.0,78.9288,5407.0
2019-01-24 20:00:00+00:00,78.99,79.1,78.55,78.96,1260221.0,78.8529,12512.0
2019-01-24 21:00:00+00:00,78.95,79.2,78.95,78.95,48480.0,78.9525,26.0
2019-01-24 22:00:00+00:00,79.2,79.38,79.2,79.38,1009.0,79.326,8.0
2019-01-24 23:00:00+00:00,79.38,79.38,79.38,79.38,602.0,79.3812,4.0
2019-01-25 12:00:00+00:00,80.0,80.0,80.0,80.0,400.0,80.0,4.0
2019-01-25 13:00:00+00:00,80.8898,80.89,79.9101,79.9101,1526.0,80.6136,5.0
2019-01-25 14:00:00+00:00,80.36,81.1,79.7,81.1,628709.0,80.3018,4837.0
2019-01-25 15:00:00+00:00,81.11,82.19,80.9301,82.178,875806.0,81.6296,7278.0
2019-01-25 16:00:00+00:00,82.16,82.21,81.71,81.8939,452740.0,81.9747,4628.0
2019-01-25 17:00:00+00:00,81.8871,82.45,81.84,82.4401,448859.0,82.1351,4642.0
2019-01-25 18:00:00+00:00,82.45,82.9,82.28,82.86,424705.0,82.6517,4665.0
2019-01-25 19:00:00+00:00,82.88,82.88,82.155,82.395,462518.0,82.5619,4978.0
2019-01-25 20:00:00+00:00,82.41,82.58,82.04,82.19,1011406.0,82.3226,9806.0
2019-01-25 21:00:00+00:00,82.2,82.2,82.19,82.19,915297.0,82.19,25.0
2019-01-25 22:00:00+00:00,82.1,82.1,82.1,82.1,450.0,82.1,1.0
2019-01-25 23:00:00+00:00,82.35,82.35,82.25,82.25,750.0,82.3167,2.0
2019-01-26 00:00:00+00:00,82.35,82.35,82.1,82.1,1000.0,82.1834,3.0
2019-01-28 12:00:00+00:00,82.23,82.23,81.7,81.7,505.0,81.8786,4.0
2019-01-28 13:00:00+00:00,81.6,82.0,81.57,82.0,1100.0,81.67,8.0
2019-01-28 14:00:00+00:00,81.95,81.95,80.8,81.11,392813.0,81.1432,3129.0
2019-01-28 15:00:00+00:00,81.135,81.62,80.64,81.03,429237.0,81.1737,4016.0
2019-01-28 16:00:00+00:00,81.02,81.26,80.335,80.35,333196.0,80.8735,3730.0
2019-01-28 17:00:00+00:00,80.35,80.85,80.26,80.54,260465.0,80.5566,2701.0
2019-01-28 18:00:00+00:00,80.52,80.94,80.46,80.72,267710.0,80.6445,3238.0
2019-01-28 19:00:00+00:00,80.72,80.79,80.23,80.44,327777.0,80.4452,3888.0
2019-01-28 20:00:00+00:00,80.43,81.11,80.32,81.02,1214681.0,80.6991,11083.0
2019-01-28 21:00:00+00:00,81.03,81.03,81.03,81.03,79820.0,81.03,23.0
2019-01-29 13:00:00+00:00,81.05,81.05,81.05,81.05,100.0,81.05,1.0
2019-01-29 14:00:00+00:00,81.0,81.36,80.01,80.97,420621.0,80.6671,2855.0
2019-01-29 15:00:00+00:00,80.93,81.11,80.22,80.33,746548.0,80.6776,6092.0
2019-01-29 16:00:00+00:00,80.3,80.6,80.25,80.48,525550.0,80.4312,4601.0
2019-01-29 17:00:00+00:00,80.49,80.6444,80.28,80.56,393099.0,80.4594,3915.0
2019-01-29 18:00:00+00:00,80.555,80.7412,80.46,80.74,309209.0,80.5975,3522.0
2019-01-29 19:00:00+00:00,80.75,81.1999,80.64,81.17,434386.0,80.8987,4287.0
2019-01-29 20:00:00+00:00,81.17,81.505,81.07,81.12,794536.0,81.2743,8906.0
2019-01-29 21:00:00+00:00,81.14,81.14,81.12,81.13,32103.0,81.1386,41.0
2019-01-30 14:00:00+00:00,81.72,82.42,81.25,81.4,417931.0,81.8932,2330.0
2019-01-30 15:00:00+00:00,81.37,82.63,81.24,82.63,762404.0,81.8349,6972.0
2019-01-30 16:00:00+00:00,82.65,82.985,82.27,82.57,434300.0,82.6265,4813.0
2019-01-30 17:00:00+00:00,82.57,82.67,82.26,82.49,414318.0,82.4382,3949.0
2019-01-30 18:00:00+00:00,82.49,82.66,82.38,82.6001,353741.0,82.5066,3950.0
2019-01-30 19:00:00+00:00,82.57,83.61,82.57,83.1569,612488.0,83.2316,6137.0
2019-01-30 20:00:00+00:00,83.17,83.36,82.69,83.19,1150583.0,83.0489,11682.0
2019-01-30 21:00:00+00:00,83.28,83.58,83.0,83.0,124444.0,83.2787,82.0
2019-01-30 22:00:00+00:00,83.25,83.25,83.25,83.25,500.0,83.25,1.0
2019-01-30 23:00:00+00:00,83.28,83.28,83.28,83.28,2107.0,83.28,1.0
2019-01-31 00:00:00+00:00,83.3,83.4,83.3,83.4,300.0,83.3333,2.0
2019-01-31 11:00:00+00:00,83.99,84.98,83.99,84.98,457.0,84.4631,5.0
2019-01-31 12:00:00+00:00,85.5,88.5,85.02,88.5,8244.0,86.9538,77.0
2019-01-31 13:00:00+00:00,87.4,88.8,85.4,87.8,38858.0,87.8741,175.0
2019-01-31 14:00:00+00:00,87.8,88.75,84.3,86.09,1411716.0,86.7444,11010.0
