timestamp,open,high,low,close,volume,vwap,transactions
2019-01-31 15:00:00+00:00,86.0712,87.32,85.58,86.79,1060336.0,86.4616,9989.0
2019-01-31 16:00:00+00:00,86.76,87.22,86.51,86.78,848938.0,86.8679,8397.0
2019-01-31 17:00:00+00:00,86.75,87.73,86.75,87.34,815265.0,87.2454,8181.0
2019-01-31 18:00:00+00:00,87.34,87.69,87.02,87.12,622201.0,87.3432,6063.0
2019-01-31 19:00:00+00:00,87.11,87.64,87.02,87.4964,758862.0,87.3049,7462.0
2019-01-31 20:00:00+00:00,87.5,87.94,87.29,87.81,2049275.0,87.6652,18552.0
2019-01-31 21:00:00+00:00,87.82,87.82,87.82,87.82,405061.0,87.8198,37.0
2019-02-01 13:00:00+00:00,87.9999,88.0,87.85,88.0,1285.0,87.9763,6.0
2019-02-01 14:00:00+00:00,88.1,88.29,85.31,85.34,525699.0,86.7065,3917.0
2019-02-01 15:00:00+00:00,85.39,85.95,84.76,84.79,960431.0,85.3797,8339.0
2019-02-01 16:00:00+00:00,84.77,85.38,84.73,85.315,607694.0,85.1075,5954.0
2019-02-01 17:00:00+00:00,85.33,85.5,84.89,84.96,496399.0,85.2104,4668.0
2019-02-01 18:00:00+00:00,84.96,85.26,84.87,84.87,349648.0,85.0364,3209.0
2019-02-01 19:00:00+00:00,84.87,85.42,84.67,85.0,528906.0,85.015,4924.0
2019-02-01 20:00:00+00:00,84.98,85.29,84.6,85.25,1132555.0,84.9705,9851.0
2019-02-01 21:00:00+00:00,85.32,85.32,85.26,85.28,33299.0,85.2616,30.0
2019-02-01 22:00:00+00:00,85.3,85.3,85.3,85.3,200.0,85.3,2.0
2019-02-04 13:00:00+00:00,84.98,84.98,84.98,84.98,100.0,84.98,1.0
2019-02-04 14:00:00+00:00,84.83,85.55,84.61,84.77,299449.0,85.2226,1934.0
2019-02-04 15:00:00+00:00,84.75,84.85,83.81,83.845,548919.0,84.3247,5118.0
2019-02-04 16:00:00+00:00,83.84,84.45,83.8235,84.4,405911.0,84.2111,3573.0
2019-02-04 17:00:00+00:00,84.39,84.495,84.25,84.3,425039.0,84.338,3666.0
2019-02-04 18:00:00+00:00,84.28,84.71,84.25,84.586,344845.0,84.5192,3377.0
2019-02-04 19:00:00+00:00,84.58,85.02,84.5,84.62,471545.0,84.7993,4641.0
2019-02-04 20:00:00+00:00,84.61,84.89,84.41,84.81,900144.0,84.6844,8589.0
2019-02-04 21:00:00+00:00,84.79,84.79,84.79,84.79,511497.0,84.79,39.0
2019-02-05 12:00:00+00:00,85.0,85.0,85.0,85.0,539.0,85.0763,3.0
2019-02-05 13:00:00+00:00,85.05,85.05,85.0001,85.0001,335.0,85.0351,3.0
2019-02-05 14:00:00+00:00,84.79,85.12,84.4,85.02,247138.0,84.7709,2266.0
2019-02-05 15:00:00+00:00,85.01,85.44,84.75,85.3908,253977.0,85.0411,2561.0
2019-02-05 16:00:00+00:00,85.395,85.395,84.79,85.2336,216511.0,85.0449,2438.0
2019-02-05 17:00:00+00:00,85.25,85.25,84.84,84.8577,221882.0,84.9803,2240.0
2019-02-05 18:00:00+00:00,84.8572,85.59,84.85,85.53,235475.0,85.2669,2590.0
2019-02-05 19:00:00+00:00,85.54,86.11,85.53,85.8,403729.0,85.8464,3986.0
2019-02-05 20:00:00+00:00,85.8,86.05,85.55,85.94,792442.0,85.8075,8017.0
2019-02-05 21:00:00+00:00,85.95,85.96,85.95,85.96,413182.0,85.96,24.0
2019-02-06 13:00:00+00:00,85.96,86.1,85.96,86.1,12157.0,85.9635,4.0
2019-02-06 14:00:00+00:00,86.0,86.8599,85.3,86.1,233400.0,85.8115,1757.0
2019-02-06 15:00:00+00:00,86.11,86.14,85.11,85.7,417865.0,85.5581,3811.0
2019-02-06 16:00:00+00:00,85.71,86.43,85.64,86.15,381232.0,85.9896,3930.0
2019-02-06 17:00:00+00:00,86.15,86.61,86.11,86.285,250075.0,86.3687,2803.0
2019-02-06 18:00:00+00:00,86.28,86.37,86.07,86.18,265008.0,86.2237,3005.0
2019-02-06 19:00:00+00:00,86.185,86.3,86.01,86.08,307710.0,86.159,3506.0
2019-02-06 20:00:00+00:00,86.08,86.22,85.9,85.93,569356.0,86.0797,5961.0
2019-02-06 21:00:00+00:00,85.92,85.93,85.92,85.93,33504.0,85.9202,25.0
2019-02-06 23:00:00+00:00,86.19,86.19,86.19,86.19,400.0,86.19,1.0
2019-02-07 00:00:00+00:00,86.0,86.0,86.0,86.0,100.0,86.0,1.0
2019-02-07 13:00:00+00:00,85.33,85.33,85.33,85.33,100.0,85.33,1.0
2019-02-07 14:00:00+00:00,85.74,86.615,85.12,85.2346,286217.0,85.7821,1967.0
2019-02-07 15:00:00+00:00,85.2191,85.7,84.43,84.49,351371.0,85.1492,3626.0
2019-02-07 16:00:00+00:00,84.49,84.85,83.76,83.77,455843.0,84.3404,4981.0
2019-02-07 17:00:00+00:00,83.75,84.11,83.56,84.0,336751.0,83.8386,3690.0
2019-02-07 18:00:00+00:00,83.98,84.44,83.91,84.02,234146.0,84.1404,2896.0
2019-02-07 19:00:00+00:00,84.0015,84.21,83.72,84.02,332964.0,83.9485,4036.0
2019-02-07 20:00:00+00:00,84.02,84.12,83.57,83.91,697841.0,83.8648,7687.0
2019-02-07 21:00:00+00:00,83.91,84.1,83.91,83.91,110330.0,83.9105,36.0
2019-02-07 22:00:00+00:00,84.0,84.0,84.0,84.0,400.0,84.0,6.0
2019-02-07 23:00:00+00:00,84.0,84.2,84.0,84.08,719.0,84.0725,9.0
2019-02-08 12:00:00+00:00,83.91,84.39,83.91,84.06,1765.0,84.1841,6.0
2019-02-08 13:00:00+00:00,84.05,85.05,84.05,84.8,5622.0,84.9049,34.0
2019-02-08 14:00:00+00:00,84.7499,84.7499,83.25,83.25,419187.0,83.6408,3086.0
2019-02-08 15:00:00+00:00,83.17,83.56,82.54,82.67,575207.0,83.0636,4615.0
2019-02-08 16:00:00+00:00,82.7,82.89,82.13,82.39,386038.0,82.5557,4113.0
2019-02-08 17:00:00+00:00,82.365,83.38,82.34,83.235,599010.0,82.9327,5691.0
2019-02-08 18:00:00+00:00,83.231,83.73,83.19,83.7,458421.0,83.4545,4796.0
2019-02-08 19:00:00+00:00,83.7,83.97,83.48,83.515,505986.0,83.7746,5049.0
2019-02-08 20:00:00+00:00,83.515,84.15,83.49,84.13,940541.0,83.7276,8671.0
2019-02-08 21:00:00+00:00,84.14,84.14,84.14,84.14,38032.0,84.1398,33.0
2019-02-11 12:00:00+00:00,84.4,84.4,84.4,84.4,100.0,84.4,1.0
2019-02-11 13:00:00+00:00,84.8999,84.8999,84.5,84.5,2284.0,84.7182,5.0
2019-02-11 14:00:00+00:00,84.5,84.6,83.51,84.5,297058.0,84.0846,2542.0
2019-02-11 15:00:00+00:00,84.5,84.62,84.03,84.48,378612.0,84.3338,3855.0
2019-02-11 16:00:00+00:00,84.49,84.63,84.1,84.365,479180.0,84.2797,4700.0
2019-02-11 17:00:00+00:00,84.36,84.54,83.63,83.84,364402.0,84.0415,3554.0
2019-02-11 18:00:00+00:00,83.82,83.86,83.37,83.5,314191.0,83.5337,3064.0
2019-02-11 19:00:00+00:00,83.5,83.6316,83.26,83.33,272795.0,83.4739,2735.0
2019-02-11 20:00:00+00:00,83.32,83.55,83.28,83.32,805772.0,83.378,6803.0
2019-02-11 21:00:00+00:00,83.33,83.36,83.33,83.36,20768.0,83.3396,22.0
2019-02-11 22:00:00+00:00,83.36,83.5,83.36,83.5,19132.0,83.3539,5.0
2019-02-11 23:00:00+00:00,83.5,83.5,83.4,83.4999,1550.0,83.4709,3.0
2019-02-12 00:00:00+00:00,83.54,83.54,83.54,83.54,210.0,83.54,1.0
2019-02-12 12:00:00+00:00,83.25,83.25,83.25,83.25,800.0,83.25,2.0
2019-02-12 13:00:00+00:00,83.2605,83.2605,83.15,83.25,2241.0,83.229,20.0
2019-02-12 14:00:00+00:00,83.43,83.44,82.26,82.54,475523.0,82.8422,3792.0
2019-02-12 15:00:00+00:00,82.53,82.73,82.21,82.63,348691.0,82.4397,3782.0
2019-02-12 16:00:00+00:00,82.63,82.64,82.135,82.43,387134.0,82.3672,4102.0
2019-02-12 17:00:00+00:00,82.45,82.7399,82.3,82.7,340726.0,82.4742,3245.0
2019-02-12 18:00:00+00:00,82.71,82.97,82.49,82.64,240493.0,82.7572,2626.0
2019-02-12 19:00:00+00:00,82.63,82.66,82.39,82.58,312172.0,82.501,3178.0
2019-02-12 20:00:00+00:00,82.57,82.72,82.32,82.33,520506.0,82.4438,5189.0
2019-02-12 21:00:00+00:00,82.33,82.33,82.33,82.33,97198.0,82.3299,25.0
2019-02-12 22:00:00+00:00,82.3,82.45,82.3,82.45,235.0,82.3862,3.0
2019-02-13 12:00:00+00:00,82.6,82.6,82.6,82.6,600.0,82.6,3.0
2019-02-13 13:00:00+00:00,82.7,82.7,82.7,82.7,380.0,82.7,3.0
2019-02-13 14:00:00+00:00,82.51,83.6,82.5,83.22,254656.0,83.1165,2108.0
2019-02-13 15:00:00+00:00,83.22,83.62,82.97,83.46,364394.0,83.3128,3535.0
2019-02-13 16:00:00+00:00,83.46,83.73,82.87,83.12,403012.0,83.3294,4032.0
2019-02-13 17:00:00+00:00,83.1258,83.21,82.91,83.08,260470.0,83.0849,2903.0
2019-02-13 18:00:00+00:00,83.08,83.21,82.975,83.05,284950.0,83.1188,2897.0
2019-02-13 19:00:00+00:00,83.0501,83.4,82.89,83.36,282295.0,83.1476,2835.0
2019-02-13 20:00:00+00:00,83.36,83.65,83.19,83.46,561235.0,83.4775,6182.0
2019-02-13 21:00:00+00:00,83.46,83.6,83.44,83.6,29009.0,83.4655,39.0
2019-02-13 22:00:00+00:00,83.5,83.5,83.46,83.46,6540.0,83.4661,4.0
2019-02-14 00:00:00+00:00,83.46,83.46,83.46,83.46,400.0,83.46,1.0
2019-02-14 14:00:00+00:00,82.54,83.83,82.45,83.15,292572.0,83.0333,2109.0
2019-02-14 15:00:00+00:00,83.14,83.5199,82.87,83.46,409804.0,83.23,4015.0
2019-02-14 16:00:00+00:00,83.49,83.64,83.09,83.53,316593.0,83.3909,3185.0
2019-02-14 17:00:00+00:00,83.53,83.81,83.51,83.6,192723.0,83.6609,2427.0
2019-02-14 18:00:00+00:00,83.6,83.68,83.4,83.45,239052.0,83.5486,2546.0
2019-02-14 19:00:00+00:00,83.45,83.88,83.3,83.74,339720.0,83.5952,3524.0
2019-02-14 20:00:00+00:00,83.7549,83.96,83.57,83.6,687020.0,83.7253,7673.0
2019-02-14 21:00:00+00:00,83.61,83.61,83.61,83.61,50900.0,83.6082,38.0
2019-02-14 23:00:00+00:00,83.51,83.51,83.51,83.51,850.0,83.51,1.0
2019-02-15 14:00:00+00:00,84.5,85.13,84.2,84.74,358279.0,84.6019,2082.0
2019-02-15 15:00:00+00:00,84.7531,84.81,84.31,84.38,259273.0,84.4893,2931.0
2019-02-15 16:00:00+00:00,84.4,84.48,84.1,84.305,254806.0,84.2622,2812.0
2019-02-15 17:00:00+00:00,84.305,84.7,84.22,84.23,247595.0,84.4246,2545.0
2019-02-15 18:00:00+00:00,84.24,84.3,84.06,84.09,471508.0,84.1779,3313.0
2019-02-15 19:00:00+00:00,84.1,84.48,84.0949,84.44,487060.0,84.237,3673.0
2019-02-15 20:00:00+00:00,84.44,84.6686,84.29,84.4,755557.0,84.4527,7439.0
2019-02-15 21:00:00+00:00,84.4,84.5999,84.4,84.5999,372372.0,84.4001,112.0
2019-02-19 14:00:00+00:00,84.45,84.98,83.81,84.19,273856.0,84.4316,2506.0
2019-02-19 15:00:00+00:00,84.285,84.6374,83.99,84.15,287075.0,84.3569,3131.0
2019-02-19 16:00:00+00:00,84.17,84.75,84.08,84.6922,204727.0,84.358,2265.0
2019-02-19 17:00:00+00:00,84.7,84.77,84.47,84.49,132411.0,84.6032,1816.0
2019-02-19 18:00:00+00:00,84.49,84.62,84.37,84.62,129312.0,84.4636,1667.0
2019-02-19 19:00:00+00:00,84.61,84.77,84.55,84.68,164007.0,84.6691,2151.0
2019-02-19 20:00:00+00:00,84.69,84.93,84.67,84.79,483681.0,84.8389,5418.0
2019-02-19 21:00:00+00:00,84.79,84.79,84.79,84.79,11904.0,84.79,24.0
2019-02-20 00:00:00+00:00,84.7,84.7,84.7,84.7,100.0,84.7,1.0
2019-02-20 12:00:00+00:00,84.7,84.79,84.7,84.79,310.0,84.761,4.0
2019-02-20 13:00:00+00:00,84.94,85.24,84.94,85.24,920.0,85.0835,5.0
2019-02-20 14:00:00+00:00,84.75,85.56,84.74,84.92,264366.0,85.0909,2174.0
2019-02-20 15:00:00+00:00,84.91,85.81,84.6,85.65,552838.0,85.1801,6147.0
2019-02-20 16:00:00+00:00,85.66,86.02,85.43,85.67,372441.0,85.7203,4089.0
2019-02-20 17:00:00+00:00,85.66,85.78,85.3,85.655,419079.0,85.5737,5133.0
2019-02-20 18:00:00+00:00,85.65,86.18,85.64,85.88,286029.0,85.9084,3520.0
2019-02-20 19:00:00+00:00,85.88,86.0,85.41,85.68,432035.0,85.7717,4831.0
2019-02-20 20:00:00+00:00,85.68,85.77,85.21,85.44,836038.0,85.5618,8315.0
2019-02-20 21:00:00+00:00,85.43,85.5,85.43,85.5,352897.0,85.43,26.0
2019-02-20 23:00:00+00:00,85.5,85.5,85.5,85.5,150.0,85.5,1.0
2019-02-21 12:00:00+00:00,85.7,85.7,85.7,85.7,100.0,85.7,1.0
2019-02-21 13:00:00+00:00,85.7,85.7,85.36,85.36,469.0,85.4753,4.0
2019-02-21 14:00:00+00:00,85.45,86.13,85.25,86.08,243834.0,85.7314,2531.0
2019-02-21 15:00:00+00:00,86.0372,86.07,85.21,85.55,371040.0,85.4738,4263.0
2019-02-21 16:00:00+00:00,85.52,86.36,85.44,85.46,553504.0,85.9015,5131.0
2019-02-21 17:00:00+00:00,85.44,85.5104,84.8,84.87,298626.0,85.076,3253.0
2019-02-21 18:00:00+00:00,84.87,84.98,84.7378,84.88,226964.0,84.8645,2848.0
2019-02-21 19:00:00+00:00,84.89,84.95,84.55,84.58,334928.0,84.7732,4380.0
2019-02-21 20:00:00+00:00,84.56,84.72,84.36,84.48,682209.0,84.5072,7347.0
2019-02-21 21:00:00+00:00,84.48,84.48,84.48,84.48,38715.0,84.4799,29.0
2019-02-21 22:00:00+00:00,84.5,84.5,84.5,84.5,100.0,84.5,1.0
2019-02-22 13:00:00+00:00,84.51,84.51,84.51,84.51,100.0,84.51,1.0
2019-02-22 14:00:00+00:00,85.13,86.08,84.99,85.76,270014.0,85.5558,2158.0
2019-02-22 15:00:00+00:00,85.76,85.79,84.55,84.88,386611.0,85.0084,3410.0
2019-02-22 16:00:00+00:00,84.88,85.54,84.88,85.16,262347.0,85.1817,2791.0
2019-02-22 17:00:00+00:00,85.15,85.69,84.98,85.58,456281.0,85.3839,3933.0
2019-02-22 18:00:00+00:00,85.565,85.66,85.345,85.38,253907.0,85.4993,2844.0
2019-02-22 19:00:00+00:00,85.38,85.5,85.05,85.11,276788.0,85.2564,3247.0
2019-02-22 20:00:00+00:00,85.1,85.375,85.06,85.33,815357.0,85.2312,8825.0
2019-02-22 21:00:00+00:00,85.32,85.32,85.32,85.32,164250.0,85.32,32.0
2019-02-23 00:00:00+00:00,85.32,85.32,85.32,85.32,500.0,85.32,1.0
2019-02-25 12:00:00+00:00,85.4,85.4,85.39,85.39,843.0,85.3939,9.0
2019-02-25 13:00:00+00:00,85.32,85.32,85.32,85.32,299.0,85.32,3.0
2019-02-25 14:00:00+00:00,85.59,85.66,85.1,85.51,149007.0,85.4041,1376.0
2019-02-25 15:00:00+00:00,85.51,85.59,85.01,85.36,236991.0,85.2404,2599.0
2019-02-25 16:00:00+00:00,85.35,85.5138,85.13,85.36,172349.0,85.28,2201.0
2019-02-25 17:00:00+00:00,85.35,85.53,85.1,85.24,180459.0,85.2966,2388.0
2019-02-25 18:00:00+00:00,85.22,85.29,85.09,85.26,131830.0,85.2113,1689.0
2019-02-25 19:00:00+00:00,85.26,85.38,85.21,85.26,152487.0,85.2807,1920.0
2019-02-25 20:00:00+00:00,85.28,85.3,84.86,84.95,554841.0,85.0184,5963.0
2019-02-25 21:00:00+00:00,84.98,84.98,84.96,84.96,12543.0,84.9798,24.0
2019-02-25 23:00:00+00:00,84.95,84.95,84.95,84.95,170.0,84.95,1.0
2019-02-26 00:00:00+00:00,84.96,84.96,84.96,84.96,1300.0,84.96,2.0
2019-02-26 14:00:00+00:00,84.75,85.75,84.75,85.0762,209190.0,85.201,1778.0
2019-02-26 15:00:00+00:00,85.08,85.38,84.91,84.94,224430.0,85.1046,3023.0
2019-02-26 16:00:00+00:00,84.92,85.38,84.9,85.28,199922.0,85.1714,2455.0
2019-02-26 17:00:00+00:00,85.28,85.28,84.8,84.84,148492.0,85.0039,1972.0
2019-02-26 18:00:00+00:00,84.82,85.01,84.535,84.56,161798.0,84.7415,2270.0
2019-02-26 19:00:00+00:00,84.59,84.8,84.42,84.745,183431.0,84.628,2340.0
2019-02-26 20:00:00+00:00,84.76,84.9461,84.38,84.41,455609.0,84.6285,5469.0
2019-02-26 21:00:00+00:00,84.41,84.6,84.41,84.6,154635.0,84.4101,27.0
2019-02-27 12:00:00+00:00,84.58,84.58,84.58,84.58,500.0,84.58,1.0
2019-02-27 13:00:00+00:00,84.65,85.0,84.65,84.7,2900.0,84.6741,8.0
2019-02-27 14:00:00+00:00,85.0,85.0,84.01,84.3,257542.0,84.3131,2411.0
2019-02-27 15:00:00+00:00,84.29,84.51,83.65,84.27,298952.0,84.1234,3466.0
2019-02-27 16:00:00+00:00,84.27,84.55,84.0,84.21,295982.0,84.2366,3303.0
2019-02-27 17:00:00+00:00,84.215,84.26,83.7,83.815,236984.0,83.9848,2576.0
2019-02-27 18:00:00+00:00,83.815,84.003,83.67,83.75,211417.0,83.8295,2651.0
2019-02-27 19:00:00+00:00,83.745,83.76,83.5237,83.605,353419.0,83.6692,3506.0
2019-02-27 20:00:00+00:00,83.61,83.66,82.91,83.1,974008.0,83.1806,8795.0
2019-02-27 21:00:00+00:00,83.09,83.09,83.09,83.09,60733.0,83.0907,25.0
2019-02-27 23:00:00+00:00,83.32,83.32,83.32,83.32,1800.0,83.32,1.0
2019-02-28 12:00:00+00:00,83.09,83.09,83.09,83.09,237.0,83.0816,2.0
2019-02-28 14:00:00+00:00,83.12,83.3,82.11,82.31,270017.0,82.6393,2201.0
2019-02-28 15:00:00+00:00,82.24,82.33,81.63,81.74,379197.0,81.9629,4363.0
2019-02-28 16:00:00+00:00,81.73,82.29,81.57,82.0646,389304.0,81.9616,3956.0
2019-02-28 17:00:00+00:00,82.06,82.285,81.84,81.97,256067.0,82.063,2669.0
2019-02-28 18:00:00+00:00,81.97,82.15,81.79,81.83,301486.0,81.9857,2984.0
2019-02-28 19:00:00+00:00,81.83,81.92,81.6,81.855,312905.0,81.76,3413.0
2019-02-28 20:00:00+00:00,81.85,83.09,81.53,81.56,772972.0,81.7257,7899.0
2019-02-28 21:00:00+00:00,81.56,81.5643,81.56,81.56,278428.0,81.5601,61.0
2019-02-28 22:00:00+00:00,81.56,81.56,81.56,81.56,4400.0,81.56,1.0
2019-03-01 13:00:00+00:00,81.7,81.7,81.7,81.7,250.0,81.7,1.0
2019-03-01 14:00:00+00:00,82.12,82.9,81.95,82.69,282777.0,82.3895,1882.0
2019-03-01 15:00:00+00:00,82.64,82.85,82.3,82.53,324425.0,82.5567,4159.0
2019-03-01 16:00:00+00:00,82.55,82.57,82.05,82.2,242708.0,82.2866,3047.0
2019-03-01 17:00:00+00:00,82.215,82.67,82.15,82.57,223030.0,82.4305,2813.0
2019-03-01 18:00:00+00:00,82.57,82.59,82.38,82.47,224415.0,82.5005,2651.0
2019-03-01 19:00:00+00:00,82.47,82.76,82.4675,82.64,343188.0,82.606,3760.0
2019-03-01 20:00:00+00:00,82.635,82.97,82.54,82.9,777770.0,82.7263,8742.0
2019-03-01 21:00:00+00:00,82.89,82.89,82.86,82.88,162807.0,82.8899,40.0
2019-03-01 22:00:00+00:00,82.89,82.89,82.89,82.89,27780.0,82.89,1.0
2019-03-01 23:00:00+00:00,82.89,83.0,82.89,83.0,376.0,82.9193,3.0
2019-03-04 14:00:00+00:00,83.05,83.67,83.03,83.069,175400.0,83.3128,1932.0
2019-03-04 15:00:00+00:00,83.06,83.08,82.61,82.69,312773.0,82.8448,3929.0
2019-03-04 16:00:00+00:00,82.68,82.77,82.2,82.27,377942.0,82.5696,4697.0
2019-03-04 17:00:00+00:00,82.26,82.36,81.08,81.23,482030.0,81.8641,5285.0
2019-03-04 18:00:00+00:00,81.205,81.82,80.91,81.79,302566.0,81.281,3626.0
2019-03-04 19:00:00+00:00,81.78,82.09,81.78,81.91,231739.0,81.9313,3096.0
2019-03-04 20:00:00+00:00,81.9065,82.59,81.8,82.56,590971.0,82.3563,6933.0
2019-03-04 21:00:00+00:00,82.53,82.53,82.53,82.53,806925.0,82.53,29.0
2019-03-04 23:00:00+00:00,82.53,82.53,82.53,82.53,325.0,82.53,3.0
2019-03-05 14:00:00+00:00,82.78,82.78,81.255,81.49,345389.0,81.7943,2855.0
2019-03-05 15:00:00+00:00,81.52,81.68,80.98,81.1,514024.0,81.2716,5900.0
2019-03-05 16:00:00+00:00,81.1,81.315,80.5169,81.06,439135.0,80.9449,5427.0
2019-03-05 17:00:00+00:00,81.06,81.08,80.8682,81.02,315163.0,80.9877,3283.0
2019-03-05 18:00:00+00:00,81.02,81.42,80.99,81.23,292712.0,81.2605,3072.0
2019-03-05 19:00:00+00:00,81.2252,81.49,81.1,81.1811,324843.0,81.2799,3831.0
2019-03-05 20:00:00+00:00,81.185,81.27,80.79,81.15,1011280.0,81.06,9895.0
2019-03-05 21:00:00+00:00,81.15,81.15,81.15,81.15,142911.0,81.15,33.0
2019-03-06 00:00:00+00:00,81.0,81.0,81.0,81.0,360.0,81.0,2.0
2019-03-06 14:00:00+00:00,81.11,81.39,80.76,81.1162,236770.0,81.0241,2134.0
2019-03-06 15:00:00+00:00,81.12,81.85,80.95,81.54,578829.0,81.3187,6446.0
2019-03-06 16:00:00+00:00,81.54,82.01,81.25,81.305,410086.0,81.7139,4554.0
2019-03-06 17:00:00+00:00,81.29,81.45,80.75,80.81,233871.0,81.0799,2854.0
2019-03-06 18:00:00+00:00,80.85,81.2,80.77,81.19,181319.0,80.9596,2405.0
2019-03-06 19:00:00+00:00,81.1972,81.54,81.1399,81.18,310607.0,81.3489,3951.0
2019-03-06 20:00:00+00:00,81.17,81.45,81.1,81.33,673053.0,81.2733,7813.0
2019-03-06 21:00:00+00:00,81.35,81.35,81.35,81.35,345086.0,81.35,33.0
2019-03-07 12:00:00+00:00,81.5,81.5,81.5,81.5,200.0,81.5,1.0
2019-03-07 14:00:00+00:00,81.43,81.69,80.75,81.07,299454.0,81.1202,3152.0
2019-03-07 15:00:00+00:00,81.08,81.3,80.61,81.0,468438.0,81.0485,5075.0
2019-03-07 16:00:00+00:00,80.99,81.01,80.42,80.72,346233.0,80.6931,4013.0
2019-03-07 17:00:00+00:00,80.71,81.07,80.62,80.96,293522.0,80.8458,3221.0
2019-03-07 18:00:00+00:00,80.93,80.9602,80.59,80.6,155004.0,80.7612,1949.0
2019-03-07 19:00:00+00:00,80.62,80.73,80.43,80.505,203158.0,80.5659,2534.0
2019-03-07 20:00:00+00:00,80.51,80.78,80.35,80.59,780797.0,80.6045,8719.0
2019-03-07 21:00:00+00:00,80.59,80.59,80.59,80.59,89106.0,80.59,26.0
2019-03-08 12:00:00+00:00,80.45,80.45,79.5,79.54,1780.0,79.7599,14.0
2019-03-08 13:00:00+00:00,79.8,80.59,79.5,80.59,13418.0,80.3224,26.0
2019-03-08 14:00:00+00:00,79.7,79.92,78.67,78.74,599849.0,79.1351,4729.0
2019-03-08 15:00:00+00:00,78.74,79.49,78.55,79.02,511756.0,78.8648,6113.0
2019-03-08 16:00:00+00:00,79.02,79.26,78.66,78.66,358671.0,78.9615,4423.0
2019-03-08 17:00:00+00:00,78.66,78.92,78.582,78.62,259496.0,78.7409,3519.0
2019-03-08 18:00:00+00:00,78.62,78.94,78.56,78.745,305000.0,78.7222,3678.0
2019-03-08 19:00:00+00:00,78.74,79.76,78.71,79.74,513677.0,79.2427,5220.0
2019-03-08 20:00:00+00:00,79.745,79.965,79.49,79.75,1142225.0,79.7541,12300.0
2019-03-08 21:00:00+00:00,79.75,79.75,79.75,79.75,28569.0,79.7503,28.0
2019-03-11 13:00:00+00:00,80.33,81.13,80.1661,81.13,277142.0,80.6676,2465.0
2019-03-11 14:00:00+00:00,81.145,82.78,81.03,82.5499,715108.0,82.1589,8231.0
2019-03-11 15:00:00+00:00,82.52,82.94,82.38,82.87,478133.0,82.6218,4958.0
2019-03-11 16:00:00+00:00,82.85,83.145,82.7,82.9457,325936.0,82.9109,3982.0
2019-03-11 17:00:00+00:00,82.96,83.36,82.91,83.34,275731.0,83.0899,3403.0
2019-03-11 18:00:00+00:00,83.3374,83.41,82.97,83.11,429631.0,83.206,5056.0
2019-03-11 19:00:00+00:00,83.105,83.56,83.0764,83.49,1185696.0,83.3964,12307.0
2019-03-11 20:00:00+00:00,83.48,83.57,83.3,83.48,96499.0,83.4794,33.0
2019-03-11 23:00:00+00:00,83.58,83.59,83.58,83.59,600.0,83.5817,4.0
2019-03-12 11:00:00+00:00,83.5,83.5,83.48,83.48,1100.0,83.4909,3.0
2019-03-12 13:00:00+00:00,83.22,83.73,82.76,83.6003,323750.0,83.3562,3258.0
2019-03-12 14:00:00+00:00,83.595,85.08,83.53,84.6186,692451.0,84.396,8499.0
2019-03-12 15:00:00+00:00,84.615,84.95,84.45,84.88,561062.0,84.7037,6035.0
2019-03-12 16:00:00+00:00,84.8912,84.8912,84.38,84.5,366272.0,84.6129,4535.0
2019-03-12 17:00:00+00:00,84.5,84.59,84.19,84.54,328629.0,84.3994,3640.0
2019-03-12 18:00:00+00:00,84.52,84.76,84.35,84.5,438063.0,84.6092,5071.0
2019-03-12 19:00:00+00:00,84.5,84.6,83.74,83.86,1309746.0,84.0253,12802.0
2019-03-12 20:00:00+00:00,83.85,83.85,83.85,83.85,295637.0,83.85,31.0
2019-03-12 23:00:00+00:00,83.9,83.9,83.9,83.9,100.0,83.9,1.0
2019-03-13 11:00:00+00:00,84.27,84.27,84.27,84.27,100.0,84.27,1.0
2019-03-13 12:00:00+00:00,83.85,84.0,83.85,84.0,250.0,83.91,2.0
2019-03-13 13:00:00+00:00,84.0,84.55,83.72,83.98,370969.0,84.0647,3999.0
