timestamp,open,high,low,close,volume,vwap,transactions
2019-03-13 14:00:00+00:00,83.99,84.33,83.47,84.16,593935.0,83.9727,6583.0
2019-03-13 15:00:00+00:00,84.18,84.5,84.16,84.24,300264.0,84.3226,3582.0
2019-03-13 16:00:00+00:00,84.24,84.385,83.79,84.09,303820.0,84.0255,3297.0
2019-03-13 17:00:00+00:00,84.09,84.4,84.07,84.34,212731.0,84.2351,2679.0
2019-03-13 18:00:00+00:00,84.35,84.57,83.81,84.04,340620.0,84.2112,3896.0
2019-03-13 19:00:00+00:00,84.04,84.3,83.88,84.2,865292.0,84.0967,9434.0
2019-03-13 20:00:00+00:00,84.22,84.54,84.0,84.22,448099.0,84.22,36.0
2019-03-13 22:00:00+00:00,84.22,84.5,84.22,84.5,1184.0,84.4565,5.0
2019-03-14 13:00:00+00:00,84.11,84.78,83.98,84.645,231416.0,84.4451,2397.0
2019-03-14 14:00:00+00:00,84.645,84.73,83.96,83.99,340193.0,84.3895,3990.0
2019-03-14 15:00:00+00:00,83.97,84.33,83.82,84.1434,321693.0,84.1451,3543.0
2019-03-14 16:00:00+00:00,84.13,84.34,84.02,84.2645,189583.0,84.1684,2548.0
2019-03-14 17:00:00+00:00,84.27,84.45,84.24,84.3568,178125.0,84.3429,2238.0
2019-03-14 18:00:00+00:00,84.3637,84.49,84.23,84.47,219740.0,84.3413,2577.0
2019-03-14 19:00:00+00:00,84.43,84.96,84.41,84.94,801052.0,84.7801,7789.0
2019-03-14 20:00:00+00:00,84.94,84.94,83.54,84.8,432061.0,84.8141,40.0
2019-03-15 11:00:00+00:00,85.0,85.0,85.0,85.0,300.0,85.0,1.0
2019-03-15 13:00:00+00:00,84.88,86.03,84.77,85.98,737102.0,85.0923,2537.0
2019-03-15 14:00:00+00:00,86.01,86.23,84.98,85.135,409255.0,85.5943,4722.0
2019-03-15 15:00:00+00:00,85.15,85.1699,84.67,84.83,199491.0,84.909,2673.0
2019-03-15 16:00:00+00:00,84.8,85.1,84.69,84.87,173779.0,84.9121,2307.0
2019-03-15 17:00:00+00:00,84.89,85.01,84.65,84.775,194845.0,84.8035,2416.0
2019-03-15 18:00:00+00:00,84.78,85.06,84.7401,85.015,164501.0,84.9061,2453.0
2019-03-15 19:00:00+00:00,85.0,85.2,84.77,85.1,692033.0,85.0326,7441.0
2019-03-15 20:00:00+00:00,85.08,85.0825,85.08,85.0825,352363.0,85.08,95.0
2019-03-15 22:00:00+00:00,85.0,85.0,85.0,85.0,138.0,84.9906,3.0
2019-03-18 11:00:00+00:00,85.41,85.41,85.41,85.41,100.0,85.41,1.0
2019-03-18 12:00:00+00:00,85.35,85.35,85.35,85.35,800.0,85.35,8.0
2019-03-18 13:00:00+00:00,85.4,86.08,85.295,86.06,339471.0,85.7196,2808.0
2019-03-18 14:00:00+00:00,86.08,86.38,85.86,86.215,431161.0,86.1082,4317.0
2019-03-18 15:00:00+00:00,86.2135,86.47,85.98,86.1,348558.0,86.1773,3509.0
2019-03-18 16:00:00+00:00,86.11,86.56,86.06,86.45,206720.0,86.3037,2512.0
2019-03-18 17:00:00+00:00,86.4435,86.4642,86.2321,86.285,151728.0,86.3361,1804.0
2019-03-18 18:00:00+00:00,86.3,86.75,86.2,86.61,222895.0,86.5099,2779.0
2019-03-18 19:00:00+00:00,86.61,86.85,86.43,86.75,551105.0,86.6914,5926.0
2019-03-18 20:00:00+00:00,86.75,86.75,86.75,86.75,631534.0,86.7437,27.0
2019-03-18 21:00:00+00:00,86.65,86.75,86.65,86.75,491.0,86.7093,3.0
2019-03-18 23:00:00+00:00,86.85,86.85,86.85,86.85,150.0,86.85,1.0
2019-03-19 13:00:00+00:00,87.24,87.95,87.01,87.305,275045.0,87.491,3035.0
2019-03-19 14:00:00+00:00,87.3,87.65,87.08,87.1,450867.0,87.3132,5487.0
2019-03-19 15:00:00+00:00,87.12,87.42,87.0,87.38,298209.0,87.1975,3671.0
2019-03-19 16:00:00+00:00,87.3893,87.53,87.09,87.39,231006.0,87.3404,3694.0
2019-03-19 17:00:00+00:00,87.39,87.49,87.19,87.25,188269.0,87.3234,2714.0
2019-03-19 18:00:00+00:00,87.25,87.34,87.09,87.1,242276.0,87.2033,3515.0
2019-03-19 19:00:00+00:00,87.1,87.16,86.21,86.44,595333.0,86.5142,8244.0
2019-03-19 20:00:00+00:00,86.43,86.5,86.43,86.5,139703.0,86.4302,36.0
2019-03-19 21:00:00+00:00,86.4401,86.4401,86.4401,86.4401,170.0,86.4401,1.0
2019-03-20 13:00:00+00:00,86.04,86.26,85.56,85.74,162365.0,85.9682,2017.0
2019-03-20 14:00:00+00:00,85.73,86.1408,85.33,86.14,473635.0,85.8209,5529.0
2019-03-20 15:00:00+00:00,86.15,86.41,85.99,86.05,233731.0,86.2493,3426.0
2019-03-20 16:00:00+00:00,86.07,86.32,85.8,85.89,209131.0,86.0641,2688.0
2019-03-20 17:00:00+00:00,85.88,86.02,85.71,85.89,139528.0,85.8497,2269.0
2019-03-20 18:00:00+00:00,85.93,87.03,85.93,86.8769,282785.0,86.6265,4353.0
2019-03-20 19:00:00+00:00,86.9,86.95,86.35,86.44,969472.0,86.6136,11298.0
2019-03-20 20:00:00+00:00,86.44,86.44,86.44,86.44,751562.0,86.44,23.0
2019-03-21 13:00:00+00:00,86.49,86.97,86.22,86.85,202291.0,86.5519,2204.0
2019-03-21 14:00:00+00:00,86.88,87.62,86.77,87.43,263038.0,87.2999,3063.0
2019-03-21 15:00:00+00:00,87.45,87.64,87.17,87.339,342676.0,87.3602,3566.0
2019-03-21 16:00:00+00:00,87.31,87.31,86.605,86.645,161159.0,86.8575,1976.0
2019-03-21 17:00:00+00:00,86.66,87.05,86.65,86.72,142335.0,86.8337,2140.0
2019-03-21 18:00:00+00:00,86.7369,86.96,86.57,86.58,363686.0,86.7638,3475.0
2019-03-21 19:00:00+00:00,86.6,86.71,86.33,86.38,506409.0,86.4446,6021.0
2019-03-21 20:00:00+00:00,86.38,86.38,86.38,86.38,79107.0,86.38,25.0
2019-03-21 21:00:00+00:00,86.37,86.38,86.37,86.38,8576.0,86.3799,2.0
2019-03-22 11:00:00+00:00,86.0,86.0,86.0,86.0,230.0,86.0413,5.0
2019-03-22 13:00:00+00:00,85.58,86.135,84.655,84.7,229809.0,85.4441,2376.0
2019-03-22 14:00:00+00:00,84.67,85.29,84.37,84.58,254056.0,84.7981,3137.0
2019-03-22 15:00:00+00:00,84.57,84.57,83.47,83.5065,339153.0,84.0538,4099.0
2019-03-22 16:00:00+00:00,83.5,83.97,83.5,83.9,253658.0,83.7381,3632.0
2019-03-22 17:00:00+00:00,83.88,84.84,83.87,84.78,428365.0,84.3652,4892.0
2019-03-22 18:00:00+00:00,84.78,85.5255,84.7611,85.4032,335413.0,85.2024,4034.0
2019-03-22 19:00:00+00:00,85.41,85.549,84.65,84.66,607083.0,84.8999,7301.0
2019-03-22 20:00:00+00:00,84.63,84.63,84.6,84.61,26876.0,84.6298,26.0
2019-03-22 21:00:00+00:00,84.63,84.63,84.63,84.63,14370.0,84.63,1.0
2019-03-25 11:00:00+00:00,84.45,85.08,84.45,85.08,2400.0,84.9608,11.0
2019-03-25 12:00:00+00:00,85.3,85.3,85.3,85.3,676.0,85.3,6.0
2019-03-25 13:00:00+00:00,85.15,85.15,84.06,84.49,261353.0,84.4044,2729.0
2019-03-25 14:00:00+00:00,84.44,85.22,84.25,84.96,322990.0,84.6186,4088.0
2019-03-25 15:00:00+00:00,84.97,85.51,84.72,84.79,199880.0,85.0968,2963.0
2019-03-25 16:00:00+00:00,84.77,85.15,84.66,85.05,199538.0,84.9248,2778.0
2019-03-25 17:00:00+00:00,85.0759,85.586,84.945,85.14,353034.0,85.2721,3508.0
2019-03-25 18:00:00+00:00,85.14,85.26,84.67,85.04,226142.0,84.9645,2759.0
2019-03-25 19:00:00+00:00,85.06,85.58,85.0,85.49,507018.0,85.3348,6427.0
2019-03-25 20:00:00+00:00,85.48,85.48,85.48,85.48,74342.0,85.48,18.0
2019-03-25 23:00:00+00:00,85.75,85.75,85.75,85.75,100.0,85.75,1.0
2019-03-26 12:00:00+00:00,86.8599,86.86,86.8599,86.86,220.0,86.8599,2.0
2019-03-26 13:00:00+00:00,86.17,87.35,85.79,87.25,328403.0,86.7827,2983.0
2019-03-26 14:00:00+00:00,87.27,87.29,86.08,86.765,288435.0,86.6263,3675.0
2019-03-26 15:00:00+00:00,86.78,86.87,86.16,86.17,195408.0,86.384,2396.0
2019-03-26 16:00:00+00:00,86.16,86.39,85.95,86.04,286489.0,86.141,3195.0
2019-03-26 17:00:00+00:00,86.04,86.295,85.94,85.94,315237.0,86.0805,3136.0
2019-03-26 18:00:00+00:00,85.93,86.79,85.88,86.79,271053.0,86.2894,3673.0
2019-03-26 19:00:00+00:00,86.7814,87.19,86.69,87.01,781243.0,86.9592,8673.0
2019-03-26 20:00:00+00:00,87.0,87.0,87.0,87.0,48455.0,87.0,27.0
2019-03-26 23:00:00+00:00,87.0,87.0,87.0,87.0,700.0,87.0,3.0
2019-03-27 11:00:00+00:00,86.97,87.0,86.97,87.0,2000.0,86.997,14.0
2019-03-27 12:00:00+00:00,87.0,87.0,87.0,87.0,300.0,87.0,1.0
2019-03-27 13:00:00+00:00,87.09,87.56,86.36,86.8774,317171.0,86.8305,2841.0
2019-03-27 14:00:00+00:00,86.85,87.0164,86.36,86.675,300167.0,86.6753,4592.0
2019-03-27 15:00:00+00:00,86.66,86.79,85.61,85.83,480555.0,86.3387,5490.0
2019-03-27 16:00:00+00:00,85.83,86.32,85.74,85.99,225034.0,86.0591,3192.0
2019-03-27 17:00:00+00:00,86.01,86.52,85.99,86.32,257755.0,86.3191,3172.0
2019-03-27 18:00:00+00:00,86.33,86.44,86.2,86.27,254214.0,86.3161,3117.0
2019-03-27 19:00:00+00:00,86.29,86.535,86.01,86.02,637976.0,86.2305,7326.0
2019-03-27 20:00:00+00:00,86.02,86.21,86.02,86.21,265734.0,86.0202,36.0
2019-03-27 21:00:00+00:00,86.6,86.6,86.6,86.6,200.0,86.6,1.0
2019-03-27 23:00:00+00:00,86.5,86.5,86.5,86.5,600.0,86.5,1.0
2019-03-28 11:00:00+00:00,86.05,86.05,86.0,86.0,300.0,86.0333,3.0
2019-03-28 13:00:00+00:00,85.81,86.05,85.49,85.83,208461.0,85.7476,2036.0
2019-03-28 14:00:00+00:00,85.834,86.0,84.92,84.96,317701.0,85.4772,3709.0
2019-03-28 15:00:00+00:00,84.955,85.0,84.43,84.4853,386744.0,84.7132,4154.0
2019-03-28 16:00:00+00:00,84.47,84.72,84.22,84.66,174624.0,84.5061,2600.0
2019-03-28 17:00:00+00:00,84.665,84.88,84.49,84.74,210990.0,84.6826,2654.0
2019-03-28 18:00:00+00:00,84.75,84.99,84.56,84.68,293945.0,84.7493,3201.0
2019-03-28 19:00:00+00:00,84.7,85.03,84.4,84.83,795202.0,84.7619,8692.0
2019-03-28 20:00:00+00:00,84.83,84.83,84.59,84.83,57549.0,84.8296,33.0
2019-03-29 13:00:00+00:00,85.6,85.74,85.06,85.1,202403.0,85.4521,2243.0
2019-03-29 14:00:00+00:00,85.13,85.17,83.89,83.92,382442.0,84.6492,3635.0
2019-03-29 15:00:00+00:00,83.95,84.73,83.95,84.485,275467.0,84.4459,3512.0
2019-03-29 16:00:00+00:00,84.47,85.0,84.38,84.8735,217752.0,84.7076,2207.0
2019-03-29 17:00:00+00:00,84.88,84.907,84.36,84.38,162607.0,84.6278,2400.0
2019-03-29 18:00:00+00:00,84.38,84.9525,84.32,84.94,255183.0,84.5664,3472.0
2019-03-29 19:00:00+00:00,84.93,85.08,84.75,84.83,821179.0,84.9103,8465.0
2019-03-29 20:00:00+00:00,84.83,84.83,84.83,84.83,145406.0,84.83,20.0
2019-04-01 13:00:00+00:00,85.53,86.4,85.53,85.845,387874.0,85.9781,3296.0
2019-04-01 14:00:00+00:00,85.86,86.84,85.8,85.8,534644.0,86.2241,6260.0
2019-04-01 15:00:00+00:00,85.84,86.095,85.57,85.6,215525.0,85.8286,2758.0
2019-04-01 16:00:00+00:00,85.62,86.225,85.43,86.2,248314.0,85.8676,3204.0
2019-04-01 17:00:00+00:00,86.19,86.66,86.09,86.46,311572.0,86.4045,3596.0
2019-04-01 18:00:00+00:00,86.45,86.76,86.13,86.285,322053.0,86.4933,3491.0
2019-04-01 19:00:00+00:00,86.27,86.55,86.01,86.43,596596.0,86.2987,7083.0
2019-04-01 20:00:00+00:00,86.43,86.43,86.43,86.43,67809.0,86.4292,23.0
2019-04-01 22:00:00+00:00,86.7,86.7,86.7,86.7,600.0,86.6783,3.0
2019-04-02 10:00:00+00:00,86.43,86.43,86.43,86.43,187.0,86.43,1.0
2019-04-02 12:00:00+00:00,86.7,86.7,86.5,86.5,310.0,86.6268,3.0
2019-04-02 13:00:00+00:00,86.19,86.24,85.41,85.99,271577.0,85.7847,2881.0
2019-04-02 14:00:00+00:00,85.98,86.09,84.75,84.83,531531.0,85.495,5284.0
2019-04-02 15:00:00+00:00,84.83,85.46,84.64,85.32,380685.0,85.0791,4206.0
2019-04-02 16:00:00+00:00,85.35,85.5091,84.97,85.25,136621.0,85.2343,1866.0
2019-04-02 17:00:00+00:00,85.24,85.48,84.95,84.96,195271.0,85.2297,2093.0
2019-04-02 18:00:00+00:00,84.97,85.04,84.5,84.65,290404.0,84.7231,3468.0
2019-04-02 19:00:00+00:00,84.62,84.71,84.42,84.46,746932.0,84.5273,7804.0
2019-04-02 20:00:00+00:00,84.45,84.46,84.42,84.45,71236.0,84.4498,43.0
2019-04-02 21:00:00+00:00,84.011,84.41,84.011,84.41,1100.0,84.0473,2.0
2019-04-02 22:00:00+00:00,84.4099,84.4099,84.4099,84.4099,250.0,84.4099,1.0
2019-04-03 11:00:00+00:00,84.69,84.75,84.69,84.75,580.0,84.7017,3.0
2019-04-03 12:00:00+00:00,84.84,84.85,84.84,84.85,1135.0,84.8447,6.0
2019-04-03 13:00:00+00:00,84.82,85.78,84.81,85.47,236700.0,85.4244,2091.0
2019-04-03 14:00:00+00:00,85.46,86.02,85.27,85.84,306154.0,85.6516,2752.0
2019-04-03 15:00:00+00:00,85.84,86.02,85.5293,85.63,227881.0,85.7829,2512.0
2019-04-03 16:00:00+00:00,85.62,85.68,84.81,84.85,331530.0,85.2234,3458.0
2019-04-03 17:00:00+00:00,84.84,84.9,84.36,84.445,290174.0,84.6305,3849.0
2019-04-03 18:00:00+00:00,84.4501,84.66,84.15,84.3,332591.0,84.3811,3867.0
2019-04-03 19:00:00+00:00,84.3,84.39,83.85,84.26,721093.0,84.1236,8271.0
2019-04-03 20:00:00+00:00,84.26,84.38,84.25,84.38,106431.0,84.2602,31.0
2019-04-03 21:00:00+00:00,84.38,84.38,84.38,84.38,100.0,84.38,1.0
2019-04-04 13:00:00+00:00,84.26,84.5125,83.9,84.06,211790.0,84.2122,2045.0
2019-04-04 14:00:00+00:00,84.06,84.16,83.36,83.41,386525.0,83.739,4586.0
2019-04-04 15:00:00+00:00,83.41,84.01,83.04,83.91,823650.0,83.3446,6903.0
2019-04-04 16:00:00+00:00,83.91,84.1962,83.845,84.104,352768.0,84.0026,4398.0
2019-04-04 17:00:00+00:00,84.1105,84.63,83.98,84.56,212900.0,84.2354,2770.0
2019-04-04 18:00:00+00:00,84.56,84.59,84.21,84.31,326839.0,84.3763,3702.0
2019-04-04 19:00:00+00:00,84.315,84.48,84.12,84.35,719567.0,84.2661,7664.0
2019-04-04 20:00:00+00:00,84.35,84.99,84.35,84.99,39540.0,84.3516,44.0
2019-04-04 21:00:00+00:00,84.7,84.7,84.7,84.7,100.0,84.7,1.0
2019-04-04 22:00:00+00:00,84.7,84.7,84.7,84.7,510.0,84.7,2.0
2019-04-05 12:00:00+00:00,84.4,84.4,84.4,84.4,100.0,84.4,1.0
2019-04-05 13:00:00+00:00,84.46,84.97,84.24,84.83,153812.0,84.553,1999.0
2019-04-05 14:00:00+00:00,84.84,85.54,84.79,85.16,445389.0,85.2228,5817.0
2019-04-05 15:00:00+00:00,85.15,85.77,85.15,85.62,306204.0,85.4536,3581.0
2019-04-05 16:00:00+00:00,85.62,85.8815,85.54,85.8699,197124.0,85.6435,2391.0
2019-04-05 17:00:00+00:00,85.86,86.38,85.82,86.38,302637.0,86.0607,3396.0
2019-04-05 18:00:00+00:00,86.35,86.57,86.2585,86.4,333525.0,86.4262,3855.0
2019-04-05 19:00:00+00:00,86.405,86.73,86.24,86.68,666732.0,86.5243,7259.0
2019-04-05 20:00:00+00:00,86.69,86.69,86.69,86.69,102451.0,86.69,25.0
2019-04-05 22:00:00+00:00,86.6901,86.6901,86.6901,86.6901,200.0,86.6901,1.0
2019-04-05 23:00:00+00:00,86.72,86.99,86.72,86.99,400.0,86.855,2.0
2019-04-08 13:00:00+00:00,86.69,87.0,86.1292,86.34,193614.0,86.6581,2255.0
2019-04-08 14:00:00+00:00,86.35,87.3438,86.2,86.7601,429507.0,86.8542,4997.0
2019-04-08 15:00:00+00:00,86.77,86.81,86.28,86.32,235721.0,86.5317,3087.0
2019-04-08 16:00:00+00:00,86.35,86.49,86.04,86.41,194458.0,86.2422,2645.0
2019-04-08 17:00:00+00:00,86.4,86.53,86.31,86.4,151825.0,86.4107,2285.0
2019-04-08 18:00:00+00:00,86.42,86.47,86.05,86.1,228402.0,86.2496,3138.0
2019-04-08 19:00:00+00:00,86.0972,86.3,86.03,86.21,475329.0,86.1775,5703.0
2019-04-08 20:00:00+00:00,86.2,86.2223,86.2,86.2,53019.0,86.23,39.0
2019-04-09 11:00:00+00:00,86.0,86.0,86.0,86.0,100.0,86.0,1.0
2019-04-09 12:00:00+00:00,86.0,86.0,86.0,86.0,100.0,86.0,1.0
2019-04-09 13:00:00+00:00,86.0,86.03,84.85,85.3375,250389.0,85.4065,2203.0
2019-04-09 14:00:00+00:00,85.345,85.535,84.9,85.0562,244985.0,85.2081,3627.0
2019-04-09 15:00:00+00:00,85.07,85.65,84.95,85.59,236051.0,85.3505,3141.0
2019-04-09 16:00:00+00:00,85.6,85.85,85.575,85.7,174374.0,85.6826,2389.0
2019-04-09 17:00:00+00:00,85.7,85.87,85.32,85.375,180727.0,85.6027,2232.0
2019-04-09 18:00:00+00:00,85.375,85.47,84.89,84.99,195108.0,85.1456,2607.0
2019-04-09 19:00:00+00:00,84.98,85.12,84.77,85.12,695736.0,84.9985,7703.0
2019-04-09 20:00:00+00:00,85.11,85.11,85.11,85.11,96639.0,85.1145,28.0
2019-04-09 22:00:00+00:00,85.05,85.05,85.05,85.05,100.0,85.05,1.0
2019-04-10 12:00:00+00:00,85.39,85.39,85.39,85.39,113.0,85.3865,2.0
2019-04-10 13:00:00+00:00,85.64,86.0,85.58,85.88,189766.0,85.8137,1711.0
2019-04-10 14:00:00+00:00,85.875,86.73,85.84,86.63,429504.0,86.3969,4471.0
2019-04-10 15:00:00+00:00,86.63,87.99,86.63,87.95,517092.0,87.3256,5471.0
2019-04-10 16:00:00+00:00,87.96,88.6084,87.87,88.325,625636.0,88.314,6775.0
2019-04-10 17:00:00+00:00,88.34,88.8,88.34,88.78,541570.0,88.4611,4908.0
2019-04-10 18:00:00+00:00,88.77,88.79,88.4,88.7199,450095.0,88.6315,5461.0
2019-04-10 19:00:00+00:00,88.71,88.93,88.39,88.44,1201185.0,88.6582,11498.0
2019-04-10 20:00:00+00:00,88.43,88.4501,88.42,88.43,636313.0,88.429,42.0
2019-04-10 21:00:00+00:00,88.44,88.44,88.44,88.44,400.0,88.44,1.0
2019-04-10 23:00:00+00:00,88.45,88.45,88.45,88.45,125.0,88.45,1.0
2019-04-11 11:00:00+00:00,88.5,88.5,88.5,88.5,1000.0,88.5001,8.0
2019-04-11 12:00:00+00:00,88.5,88.5,88.43,88.5,6756.0,88.4982,61.0
2019-04-11 13:00:00+00:00,88.59,89.85,88.13,89.85,492477.0,89.0454,4179.0
2019-04-11 14:00:00+00:00,89.85,90.44,89.61,89.94,965878.0,89.9811,7852.0
2019-04-11 15:00:00+00:00,89.94,90.01,88.88,89.339,416998.0,89.4827,4400.0
2019-04-11 16:00:00+00:00,89.29,89.33,88.98,89.31,255035.0,89.1479,3276.0
2019-04-11 17:00:00+00:00,89.32,89.445,89.15,89.35,248932.0,89.2851,3046.0
2019-04-11 18:00:00+00:00,89.35,89.59,89.04,89.16,266352.0,89.3553,3162.0
2019-04-11 19:00:00+00:00,89.16,89.16,88.95,89.06,734042.0,89.0651,7779.0
2019-04-11 20:00:00+00:00,89.04,89.13,89.04,89.13,57608.0,89.0802,36.0
2019-04-11 21:00:00+00:00,88.99,88.99,88.99,88.99,100.0,88.99,1.0
2019-04-12 10:00:00+00:00,89.86,89.86,89.86,89.86,200.0,90.025,3.0
2019-04-12 11:00:00+00:00,89.9,90.0,89.9,90.0,984.0,89.9581,5.0
2019-04-12 12:00:00+00:00,90.2,90.2,90.0,90.0,1200.0,90.1832,3.0
2019-04-12 13:00:00+00:00,90.0,90.13,89.2507,89.2507,383598.0,89.7829,4224.0
2019-04-12 14:00:00+00:00,89.31,89.32,88.27,88.7895,455745.0,88.7575,5281.0
2019-04-12 15:00:00+00:00,88.795,89.05,88.48,89.01,303833.0,88.8548,3452.0
2019-04-12 16:00:00+00:00,89.02,89.52,88.93,89.4799,277730.0,89.2687,2863.0
2019-04-12 17:00:00+00:00,89.47,89.72,89.2192,89.2792,323423.0,89.5068,3497.0
2019-04-12 18:00:00+00:00,89.275,89.3,87.89,87.94,643032.0,88.4104,6040.0
2019-04-12 19:00:00+00:00,87.93,88.43,87.93,88.4,1002537.0,88.2472,9767.0
2019-04-12 20:00:00+00:00,88.41,88.47,88.41,88.47,322829.0,88.41,37.0
2019-04-12 21:00:00+00:00,88.41,88.41,88.41,88.41,13586.0,88.4102,2.0
2019-04-12 22:00:00+00:00,88.5,88.5,88.5,88.5,499.0,88.5,2.0
2019-04-15 11:00:00+00:00,88.48,88.48,88.48,88.48,116.0,88.48,2.0
2019-04-15 13:00:00+00:00,88.41,88.41,87.07,87.61,271267.0,87.6116,2471.0
2019-04-15 14:00:00+00:00,87.5801,87.78,86.89,87.01,359837.0,87.461,4616.0
2019-04-15 15:00:00+00:00,86.99,87.05,86.72,86.8,301747.0,86.9314,3694.0
2019-04-15 16:00:00+00:00,86.8,87.61,86.62,87.5936,310787.0,87.0222,3247.0
2019-04-15 17:00:00+00:00,87.58,87.6329,87.36,87.57,167550.0,87.4868,2525.0
2019-04-15 18:00:00+00:00,87.57,87.85,87.3999,87.7438,285051.0,87.6658,3523.0
2019-04-15 19:00:00+00:00,87.76,87.95,87.65,87.66,661745.0,87.7779,7382.0
2019-04-15 20:00:00+00:00,87.65,87.65,87.65,87.65,44090.0,87.65,43.0
2019-04-16 12:00:00+00:00,87.98,87.98,87.98,87.98,250.0,87.98,1.0
2019-04-16 13:00:00+00:00,87.98,88.16,87.13,87.13,276056.0,87.6603,3140.0
2019-04-16 14:00:00+00:00,87.2,87.51,87.0,87.28,303983.0,87.283,3605.0
2019-04-16 15:00:00+00:00,87.28,87.9,86.96,87.89,401807.0,87.4425,3807.0
2019-04-16 16:00:00+00:00,87.91,88.44,87.88,88.11,268251.0,88.1297,3133.0
2019-04-16 17:00:00+00:00,88.11,88.3,88.04,88.2,182142.0,88.1691,2243.0
2019-04-16 18:00:00+00:00,88.195,88.53,88.16,88.43,233548.0,88.3568,2900.0
2019-04-16 19:00:00+00:00,88.43,88.58,88.2,88.32,537639.0,88.3906,6437.0
2019-04-16 20:00:00+00:00,88.32,88.32,88.32,88.32,39907.0,88.32,42.0
2019-04-17 12:00:00+00:00,89.65,89.65,88.32,88.32,261.0,89.0602,3.0
2019-04-17 13:00:00+00:00,88.91,89.73,88.69,89.7099,252174.0,89.1901,2382.0
2019-04-17 14:00:00+00:00,89.68,90.07,89.1306,89.7,468751.0,89.641,5017.0
2019-04-17 15:00:00+00:00,89.685,89.98,89.22,89.5,444279.0,89.6252,4716.0
2019-04-17 16:00:00+00:00,89.48,89.79,89.23,89.74,207332.0,89.4296,2530.0
2019-04-17 17:00:00+00:00,89.73,90.0001,89.645,89.9,235763.0,89.8303,2947.0
2019-04-17 18:00:00+00:00,89.9,90.028,89.43,89.53,320680.0,89.6672,3273.0
2019-04-17 19:00:00+00:00,89.52,89.74,89.42,89.42,684035.0,89.5654,7994.0
2019-04-17 20:00:00+00:00,89.42,89.64,89.42,89.64,100746.0,89.4266,59.0
2019-04-17 21:00:00+00:00,89.42,89.42,89.42,89.42,100.0,89.42,1.0
2019-04-18 12:00:00+00:00,89.39,89.39,89.39,89.39,100.0,89.39,1.0
2019-04-18 13:00:00+00:00,89.44,89.71,89.1,89.63,254006.0,89.3474,1807.0
2019-04-18 14:00:00+00:00,89.64,89.64,87.85,88.0419,369167.0,88.5989,3520.0
2019-04-18 15:00:00+00:00,88.07,88.48,87.81,88.21,312984.0,88.1343,3272.0
2019-04-18 16:00:00+00:00,88.21,88.33,88.0,88.25,224691.0,88.1688,2345.0
2019-04-18 17:00:00+00:00,88.21,88.62,88.17,88.52,219300.0,88.4318,2599.0
2019-04-18 18:00:00+00:00,88.52,88.53,88.26,88.45,196538.0,88.3796,2300.0
2019-04-18 19:00:00+00:00,88.45,88.505,88.01,88.05,684242.0,88.228,7596.0
2019-04-18 20:00:00+00:00,88.04,88.04,88.0,88.0,19552.0,88.0351,44.0
2019-04-18 22:00:00+00:00,88.0,88.0,88.0,88.0,300.0,88.0,2.0
2019-04-22 11:00:00+00:00,88.63,88.63,88.63,88.63,600.0,88.63,6.0
2019-04-22 12:00:00+00:00,88.7,88.9,88.7,88.9,470.0,88.8255,5.0
2019-04-22 13:00:00+00:00,88.5,90.2,88.5,90.16,356753.0,89.2618,2833.0
2019-04-22 14:00:00+00:00,90.15,90.17,89.3781,90.05,346680.0,89.7767,3660.0
2019-04-22 15:00:00+00:00,90.06,90.6,89.99,90.55,311827.0,90.2809,3072.0
2019-04-22 16:00:00+00:00,90.57,91.164,90.395,91.0712,359025.0,90.8572,3935.0
2019-04-22 17:00:00+00:00,91.06,91.36,91.04,91.09,273355.0,91.1915,3312.0
2019-04-22 18:00:00+00:00,91.105,91.23,90.63,90.9,394706.0,90.9881,3735.0
2019-04-22 19:00:00+00:00,90.9,91.19,90.83,91.17,581959.0,91.0659,6203.0
2019-04-22 20:00:00+00:00,91.15,91.35,91.15,91.35,61164.0,91.1508,23.0
2019-04-22 21:00:00+00:00,91.37,91.38,91.37,91.38,205.0,91.3751,3.0
