timestamp,open,high,low,close,volume,vwap,transactions
2019-04-22 22:00:00+00:00,91.35,91.35,91.35,91.35,200.0,91.35,1.0
2019-04-22 23:00:00+00:00,91.18,91.18,91.15,91.15,381.0,91.1518,4.0
2019-04-23 13:00:00+00:00,91.43,91.52,90.22,90.43,375334.0,91.0052,3484.0
2019-04-23 14:00:00+00:00,90.3896,90.88,89.72,90.84,547909.0,90.3769,5928.0
2019-04-23 15:00:00+00:00,90.8,91.37,90.55,90.83,349236.0,90.8822,4116.0
2019-04-23 16:00:00+00:00,90.81,90.96,90.47,90.68,287128.0,90.7109,3577.0
2019-04-23 17:00:00+00:00,90.68,90.73,90.31,90.43,314796.0,90.4619,3172.0
2019-04-23 18:00:00+00:00,90.4264,90.8583,90.31,90.74,403786.0,90.6239,4891.0
2019-04-23 19:00:00+00:00,90.74,90.77,90.26,90.28,1108044.0,90.5221,11946.0
2019-04-23 20:00:00+00:00,90.28,90.28,90.28,90.28,329849.0,90.28,44.0
2019-04-23 21:00:00+00:00,90.2,90.2,90.2,90.2,300.0,90.2,1.0
2019-04-24 12:00:00+00:00,90.59,90.59,90.59,90.59,100.0,90.59,1.0
2019-04-24 13:00:00+00:00,90.11,90.43,88.56,88.69,478579.0,89.2705,3656.0
2019-04-24 14:00:00+00:00,88.69,89.12,87.84,88.94,1199970.0,88.4179,10565.0
2019-04-24 15:00:00+00:00,88.95,89.2,88.26,88.45,642556.0,88.71,5284.0
2019-04-24 16:00:00+00:00,88.45,88.64,88.32,88.58,289852.0,88.4828,3471.0
2019-04-24 17:00:00+00:00,88.585,88.61,88.25,88.36,429652.0,88.4166,3730.0
2019-04-24 18:00:00+00:00,88.36,88.56,88.05,88.255,422826.0,88.3095,4251.0
2019-04-24 19:00:00+00:00,88.255,88.27,87.61,87.77,1129330.0,87.9404,11255.0
2019-04-24 20:00:00+00:00,87.73,88.0,87.73,87.79,63805.0,87.7325,36.0
2019-04-24 21:00:00+00:00,87.73,88.0,87.7,87.8,21124.0,87.7382,16.0
2019-04-24 22:00:00+00:00,88.0,88.0,87.9099,87.9099,300.0,87.97,2.0
2019-04-24 23:00:00+00:00,87.65,88.69,87.65,88.69,933.0,88.0316,7.0
2019-04-25 11:00:00+00:00,88.15,88.76,88.15,88.76,300.0,88.3533,2.0
2019-04-25 12:00:00+00:00,88.304,88.76,85.1201,87.0,9492.0,87.7642,48.0
2019-04-25 13:00:00+00:00,87.0,89.99,87.0,89.84,525280.0,88.7192,3497.0
2019-04-25 14:00:00+00:00,89.92,90.53,88.19,88.42,746315.0,89.4105,6530.0
2019-04-25 15:00:00+00:00,88.41,90.41,88.24,90.34,649450.0,89.6666,5766.0
2019-04-25 16:00:00+00:00,90.35,91.53,90.34,91.4989,554873.0,90.9061,5100.0
2019-04-25 17:00:00+00:00,91.52,92.7,91.28,91.86,933358.0,92.1121,7142.0
2019-04-25 18:00:00+00:00,91.87,91.93,91.24,91.66,497346.0,91.5541,5290.0
2019-04-25 19:00:00+00:00,91.63,91.84,90.44,90.77,1514732.0,91.1053,14129.0
2019-04-25 20:00:00+00:00,90.83,90.83,90.82,90.82,271917.0,90.83,26.0
2019-04-25 21:00:00+00:00,90.83,90.83,90.83,90.83,600.0,90.83,6.0
2019-04-26 12:00:00+00:00,90.22,90.22,90.0,90.0,3500.0,90.1183,12.0
2019-04-26 13:00:00+00:00,90.8,90.8,89.51,89.775,435460.0,89.9542,3367.0
2019-04-26 14:00:00+00:00,89.7804,90.19,89.51,89.57,517698.0,89.8239,4784.0
2019-04-26 15:00:00+00:00,89.57,89.92,89.01,89.64,413768.0,89.5027,4075.0
2019-04-26 16:00:00+00:00,89.65,90.04,89.5045,89.55,239226.0,89.7546,2632.0
2019-04-26 17:00:00+00:00,89.555,89.645,89.3874,89.57,258896.0,89.5145,2900.0
2019-04-26 18:00:00+00:00,89.58,89.84,89.31,89.5,267026.0,89.5659,3027.0
2019-04-26 19:00:00+00:00,89.52,90.13,89.48,90.08,543043.0,89.8513,6167.0
2019-04-26 20:00:00+00:00,90.08,90.08,90.05,90.06,32800.0,90.0796,34.0
2019-04-26 21:00:00+00:00,90.0,90.0,90.0,90.0,100.0,90.0,1.0
2019-04-29 13:00:00+00:00,90.2,90.42,89.35,89.66,283875.0,89.9035,2432.0
2019-04-29 14:00:00+00:00,89.68,90.085,89.4,89.56,440651.0,89.7411,4633.0
2019-04-29 15:00:00+00:00,89.555,89.73,89.12,89.35,278944.0,89.3508,2939.0
2019-04-29 16:00:00+00:00,89.35,89.72,89.3,89.6,224128.0,89.4875,2369.0
2019-04-29 17:00:00+00:00,89.59,89.9,89.569,89.61,221188.0,89.7176,2416.0
2019-04-29 18:00:00+00:00,89.62,89.71,89.48,89.59,284040.0,89.5946,2960.0
2019-04-29 19:00:00+00:00,89.61,89.87,89.43,89.61,653825.0,89.6205,6033.0
2019-04-29 20:00:00+00:00,89.6,89.6,89.6,89.6,56727.0,89.6,25.0
2019-04-29 22:00:00+00:00,89.08,89.89,89.08,89.89,200.0,89.485,2.0
2019-04-30 13:00:00+00:00,89.55,90.82,89.25,90.37,247368.0,90.2918,2491.0
2019-04-30 14:00:00+00:00,90.43,90.78,89.79,90.28,382481.0,90.2249,4643.0
2019-04-30 15:00:00+00:00,90.27,91.38,90.0,91.29,480018.0,90.7172,4267.0
2019-04-30 16:00:00+00:00,91.295,91.295,90.56,90.72,220576.0,90.9404,2722.0
2019-04-30 17:00:00+00:00,90.7,90.855,90.41,90.78,242851.0,90.6474,3126.0
2019-04-30 18:00:00+00:00,90.785,90.805,90.52,90.6,280765.0,90.6719,3311.0
2019-04-30 19:00:00+00:00,90.62,90.82,90.31,90.63,675205.0,90.628,8153.0
2019-04-30 20:00:00+00:00,90.66,90.66,90.66,90.66,124772.0,90.66,37.0
2019-05-01 13:00:00+00:00,90.97,91.83,90.64,91.5,231869.0,91.3891,2360.0
2019-05-01 14:00:00+00:00,91.47,91.47,90.25,90.3,483437.0,90.7391,5266.0
2019-05-01 15:00:00+00:00,90.27,90.95,90.14,90.71,379447.0,90.4798,4060.0
2019-05-01 16:00:00+00:00,90.6857,90.81,90.33,90.76,255367.0,90.5043,3107.0
2019-05-01 17:00:00+00:00,90.76,90.94,90.47,90.6,224489.0,90.7287,3138.0
2019-05-01 18:00:00+00:00,90.61,90.83,90.04,90.3,356225.0,90.413,4392.0
2019-05-01 19:00:00+00:00,90.3009,90.355,89.73,89.75,1393046.0,89.9385,10664.0
2019-05-01 20:00:00+00:00,89.77,91.6,89.77,91.6,153496.0,89.7714,28.0
2019-05-01 22:00:00+00:00,89.77,89.77,89.77,89.77,5856.0,89.77,1.0
2019-05-02 11:00:00+00:00,89.56,89.71,89.55,89.71,400.0,89.595,3.0
2019-05-02 12:00:00+00:00,89.55,89.55,88.9,88.9,1167.0,89.4745,11.0
2019-05-02 13:00:00+00:00,89.75,90.745,89.6,89.89,405241.0,90.2204,3788.0
2019-05-02 14:00:00+00:00,89.87,89.89,88.76,88.82,716687.0,89.3596,8099.0
2019-05-02 15:00:00+00:00,88.818,89.17,87.925,88.11,772902.0,88.4425,7921.0
2019-05-02 16:00:00+00:00,88.09,89.055,87.64,89.0,535965.0,88.3093,5970.0
2019-05-02 17:00:00+00:00,89.0001,89.04,88.09,88.22,451788.0,88.5567,5178.0
2019-05-02 18:00:00+00:00,88.205,88.79,88.0,88.27,496545.0,88.3717,5962.0
2019-05-02 19:00:00+00:00,88.27,88.86,88.18,88.26,1197392.0,88.4683,12185.0
2019-05-02 20:00:00+00:00,88.25,88.25,87.85,87.85,149892.0,88.2463,32.0
2019-05-03 12:00:00+00:00,88.75,88.75,88.75,88.75,100.0,88.75,1.0
2019-05-03 13:00:00+00:00,89.1499,89.66,88.59,88.86,222367.0,89.1684,2285.0
2019-05-03 14:00:00+00:00,88.89,89.09,88.53,88.9,532445.0,88.83,5148.0
2019-05-03 15:00:00+00:00,88.92,89.11,88.25,88.6636,365059.0,88.6518,3894.0
2019-05-03 16:00:00+00:00,88.67,89.47,88.66,89.449,264616.0,89.0522,3073.0
2019-05-03 17:00:00+00:00,89.445,89.445,89.0,89.065,190931.0,89.2321,2499.0
2019-05-03 18:00:00+00:00,89.05,89.158,88.79,88.9795,203142.0,88.9562,2646.0
2019-05-03 19:00:00+00:00,88.97,89.05,88.43,88.44,698779.0,88.7206,7516.0
2019-05-03 20:00:00+00:00,88.44,88.44,88.44,88.44,155919.0,88.445,34.0
2019-05-06 08:00:00+00:00,88.37,88.37,88.37,88.37,985.0,88.37,5.0
2019-05-06 11:00:00+00:00,87.79,87.79,87.79,87.79,1033.0,87.7894,5.0
2019-05-06 12:00:00+00:00,86.5901,88.0,86.5901,87.35,1888.0,87.3856,16.0
2019-05-06 13:00:00+00:00,87.18,87.45,85.66,86.93,423217.0,86.6139,4191.0
2019-05-06 14:00:00+00:00,86.92,87.22,86.25,86.28,619051.0,86.7255,7628.0
2019-05-06 15:00:00+00:00,86.27,86.47,85.87,85.9,567879.0,86.158,6637.0
2019-05-06 16:00:00+00:00,85.91,86.62,85.91,86.27,525461.0,86.2886,5110.0
2019-05-06 17:00:00+00:00,86.2701,86.92,86.16,86.87,496420.0,86.4283,5436.0
2019-05-06 18:00:00+00:00,86.87,87.13,86.74,86.9,476615.0,86.9396,5422.0
2019-05-06 19:00:00+00:00,86.9,86.94,86.26,86.4,1179402.0,86.5332,12427.0
2019-05-06 20:00:00+00:00,86.39,86.42,86.3838,86.39,93196.0,86.3904,38.0
2019-05-06 21:00:00+00:00,86.31,86.31,86.3,86.3,462.0,86.3081,4.0
2019-05-06 22:00:00+00:00,86.0,86.0999,86.0,86.0,1683.0,86.0123,9.0
2019-05-06 23:00:00+00:00,86.29,86.29,86.09,86.09,825.0,86.1748,2.0
2019-05-07 11:00:00+00:00,86.0,86.0,86.0,86.0,500.0,86.0,1.0
2019-05-07 12:00:00+00:00,85.75,86.8,85.75,86.8,400.0,86.2751,6.0
2019-05-07 13:00:00+00:00,86.01,86.02,82.65,83.35,909379.0,83.9577,7384.0
2019-05-07 14:00:00+00:00,83.41,84.09,83.03,83.215,1020175.0,83.5868,10142.0
2019-05-07 15:00:00+00:00,83.2,83.71,83.01,83.51,512293.0,83.3568,6536.0
2019-05-07 16:00:00+00:00,83.5,84.21,83.48,83.88,588166.0,83.8588,6180.0
2019-05-07 17:00:00+00:00,83.86,83.9313,83.48,83.75,467049.0,83.6461,5367.0
2019-05-07 18:00:00+00:00,83.75,84.06,83.46,83.87,658518.0,83.7515,7532.0
2019-05-07 19:00:00+00:00,83.865,84.52,83.77,84.32,1170056.0,84.1679,14004.0
2019-05-07 20:00:00+00:00,84.4,84.4,84.36,84.3632,83612.0,84.3603,37.0
2019-05-08 13:00:00+00:00,84.3599,84.91,83.5,84.405,539212.0,83.9782,3169.0
2019-05-08 14:00:00+00:00,84.45,84.9,82.86,83.32,741544.0,83.8036,7952.0
2019-05-08 15:00:00+00:00,83.305,83.97,82.13,82.215,794738.0,83.0516,9687.0
2019-05-08 16:00:00+00:00,82.23,83.08,82.09,83.05,529990.0,82.499,6206.0
2019-05-08 17:00:00+00:00,83.05,83.11,82.37,82.455,322770.0,82.6869,4338.0
2019-05-08 18:00:00+00:00,82.46,82.53,82.33,82.48,550852.0,82.421,6212.0
2019-05-08 19:00:00+00:00,82.48,82.94,82.25,82.41,993658.0,82.5573,12949.0
2019-05-08 20:00:00+00:00,83.515,83.515,82.4,82.4107,60106.0,82.46,29.0
2019-05-08 21:00:00+00:00,82.5,82.5,82.4,82.4,3290.0,82.4152,3.0
2019-05-08 22:00:00+00:00,82.6,82.6,82.5,82.5,3441.0,82.5029,6.0
2019-05-09 11:00:00+00:00,82.3,82.3,82.3,82.3,594.0,82.2921,2.0
2019-05-09 12:00:00+00:00,82.05,82.1,81.9,81.9,1150.0,82.0269,13.0
2019-05-09 13:00:00+00:00,81.86,81.95,78.9221,79.73,858720.0,80.2128,8658.0
2019-05-09 14:00:00+00:00,79.7528,79.92,78.79,79.39,1001333.0,79.3399,11832.0
2019-05-09 15:00:00+00:00,79.36,79.95,79.03,79.46,696272.0,79.487,8137.0
2019-05-09 16:00:00+00:00,79.49,81.3,79.3,80.685,940569.0,80.3338,10670.0
2019-05-09 17:00:00+00:00,80.6793,81.44,80.43,81.37,627700.0,80.9164,6920.0
2019-05-09 18:00:00+00:00,81.38,82.13,81.225,81.58,756618.0,81.6875,8399.0
2019-05-09 19:00:00+00:00,81.58,82.295,81.35,81.72,1435983.0,81.853,16525.0
2019-05-09 20:00:00+00:00,81.74,82.2,81.05,81.99,54528.0,81.7398,44.0
2019-05-10 12:00:00+00:00,81.01,81.01,81.0,81.0,500.0,81.004,6.0
2019-05-10 13:00:00+00:00,81.45,83.9,81.45,81.68,441489.0,82.4896,4613.0
2019-05-10 14:00:00+00:00,81.6931,82.56,81.33,82.34,569453.0,81.9473,7606.0
2019-05-10 15:00:00+00:00,82.31,82.78,81.92,82.3,361027.0,82.2691,5864.0
2019-05-10 16:00:00+00:00,82.34,83.19,82.13,83.05,358532.0,82.7627,5109.0
2019-05-10 17:00:00+00:00,83.065,83.29,82.87,83.05,381213.0,83.0772,4326.0
2019-05-10 18:00:00+00:00,83.0507,83.26,82.76,83.16,331645.0,83.0152,4372.0
2019-05-10 19:00:00+00:00,83.1645,84.085,83.16,83.74,1133246.0,83.6387,13386.0
2019-05-10 20:00:00+00:00,83.71,83.75,83.71,83.7203,425694.0,83.73,34.0
2019-05-10 21:00:00+00:00,83.74,83.96,83.74,83.85,400.0,83.8725,4.0
2019-05-13 12:00:00+00:00,83.75,83.75,82.73,82.73,2290.0,83.2686,8.0
2019-05-13 13:00:00+00:00,82.75,83.6114,81.941,82.52,463878.0,82.9342,4454.0
2019-05-13 14:00:00+00:00,82.44,82.54,81.64,82.36,441961.0,82.1512,5784.0
2019-05-13 15:00:00+00:00,82.33,82.4,81.07,81.39,421356.0,81.5514,5180.0
2019-05-13 16:00:00+00:00,81.4022,81.4022,80.79,80.83,345883.0,81.0381,4050.0
2019-05-13 17:00:00+00:00,80.8094,81.24,80.73,81.08,230249.0,80.9546,3095.0
2019-05-13 18:00:00+00:00,81.075,81.8324,81.01,81.66,361662.0,81.3746,4273.0
2019-05-13 19:00:00+00:00,81.65,81.79,81.2,81.36,730756.0,81.3802,9255.0
2019-05-13 20:00:00+00:00,81.41,81.41,81.35,81.35,326957.0,81.41,35.0
2019-05-13 21:00:00+00:00,81.35,81.35,81.3,81.35,2175.0,81.3254,8.0
2019-05-13 22:00:00+00:00,81.35,81.7,81.35,81.7,1191.0,81.4713,6.0
2019-05-13 23:00:00+00:00,81.7,81.7,81.7,81.7,200.0,81.7,1.0
2019-05-14 09:00:00+00:00,81.73,82.0,81.69,82.0,587.0,81.8348,4.0
2019-05-14 11:00:00+00:00,81.7,81.7,81.7,81.7,300.0,81.676,3.0
2019-05-14 12:00:00+00:00,81.61,81.82,81.61,81.65,4495.0,81.7269,24.0
2019-05-14 13:00:00+00:00,81.7,82.38,80.95,82.17,415012.0,81.9302,3841.0
2019-05-14 14:00:00+00:00,82.15,82.81,81.97,82.5289,487055.0,82.3492,5964.0
2019-05-14 15:00:00+00:00,82.51,83.3,82.3,83.0895,406749.0,82.8857,5289.0
2019-05-14 16:00:00+00:00,83.08,83.23,82.84,82.94,283407.0,83.0448,3888.0
2019-05-14 17:00:00+00:00,82.95,83.34,82.8,83.29,244757.0,83.1237,3195.0
2019-05-14 18:00:00+00:00,83.26,83.3,82.91,82.95,301235.0,83.1075,3985.0
2019-05-14 19:00:00+00:00,82.9413,83.24,82.87,82.955,579272.0,83.0301,7492.0
2019-05-14 20:00:00+00:00,82.96,83.2,82.77,82.96,328311.0,82.7951,25.0
2019-05-14 22:00:00+00:00,83.0,83.0,83.0,83.0,300.0,83.0,1.0
2019-05-14 23:00:00+00:00,82.75,82.75,82.75,82.75,100.0,82.75,1.0
2019-05-15 11:00:00+00:00,82.75,82.75,82.75,82.75,400.0,82.75,1.0
2019-05-15 13:00:00+00:00,81.0063,82.54,81.0,82.13,299322.0,82.1154,3237.0
2019-05-15 14:00:00+00:00,82.18,83.02,82.1,82.4779,448534.0,82.5864,6512.0
2019-05-15 15:00:00+00:00,82.49,82.88,82.17,82.8222,280449.0,82.5694,4195.0
2019-05-15 16:00:00+00:00,82.84,83.06,82.56,83.05,288693.0,82.8534,4019.0
2019-05-15 17:00:00+00:00,83.06,83.36,82.87,83.18,240892.0,83.13,3341.0
2019-05-15 18:00:00+00:00,83.1844,83.36,82.87,83.0884,256985.0,83.1219,3557.0
2019-05-15 19:00:00+00:00,83.09,83.48,83.05,83.39,550630.0,83.3133,6600.0
2019-05-15 20:00:00+00:00,83.37,83.4999,83.37,83.4999,29149.0,83.3711,37.0
2019-05-15 21:00:00+00:00,83.35,83.35,83.35,83.35,500.0,83.35,1.0
2019-05-16 13:00:00+00:00,83.81,84.57,83.76,84.38,271149.0,84.1199,2728.0
2019-05-16 14:00:00+00:00,84.34,84.93,83.79,84.91,507118.0,84.4439,6970.0
2019-05-16 15:00:00+00:00,84.89,85.24,84.77,84.9586,550069.0,85.0153,6759.0
2019-05-16 16:00:00+00:00,84.98,85.01,84.54,84.695,237051.0,84.799,3447.0
2019-05-16 17:00:00+00:00,84.69,84.81,84.53,84.68,193897.0,84.6858,3113.0
2019-05-16 18:00:00+00:00,84.6787,85.21,84.59,85.2,300442.0,84.927,3760.0
2019-05-16 19:00:00+00:00,85.2,85.6,84.96,85.47,828180.0,85.3611,9835.0
2019-05-16 20:00:00+00:00,85.47,85.47,85.47,85.47,77675.0,85.4697,31.0
2019-05-16 21:00:00+00:00,85.5,85.5,85.5,85.5,1000.0,85.5,1.0
2019-05-17 11:00:00+00:00,85.0,85.0,85.0,85.0,360.0,85.0,4.0
2019-05-17 12:00:00+00:00,84.21,84.41,83.83,84.41,734.0,84.1561,7.0
2019-05-17 13:00:00+00:00,84.42,84.87,84.01,84.35,263346.0,84.2674,2162.0
2019-05-17 14:00:00+00:00,84.38,85.09,84.15,85.0201,267784.0,84.5696,3949.0
2019-05-17 15:00:00+00:00,85.03,85.3,84.53,84.73,247401.0,84.8871,3593.0
2019-05-17 16:00:00+00:00,84.72,85.305,84.4,85.22,263158.0,84.8055,3521.0
2019-05-17 17:00:00+00:00,85.22,85.25,84.42,84.435,273325.0,84.785,3487.0
2019-05-17 18:00:00+00:00,84.435,84.47,84.25,84.39,190610.0,84.3625,2785.0
2019-05-17 19:00:00+00:00,84.39,84.43,83.68,83.71,702414.0,83.9526,8761.0
2019-05-17 20:00:00+00:00,83.71,83.85,83.71,83.8,31179.0,83.7122,29.0
2019-05-17 23:00:00+00:00,83.71,83.71,83.71,83.71,100.0,83.71,1.0
2019-05-20 12:00:00+00:00,83.26,83.26,83.25,83.25,200.0,83.255,2.0
2019-05-20 13:00:00+00:00,83.22,83.62,82.8748,83.24,202284.0,83.1818,2399.0
2019-05-20 14:00:00+00:00,83.24,83.4703,82.78,82.96,453131.0,83.0932,5765.0
2019-05-20 15:00:00+00:00,82.99,83.02,82.48,82.72,337065.0,82.6833,3895.0
2019-05-20 16:00:00+00:00,82.72,82.91,82.65,82.75,200731.0,82.7711,2730.0
2019-05-20 17:00:00+00:00,82.74,82.82,82.57,82.64,223920.0,82.7017,2933.0
2019-05-20 18:00:00+00:00,82.63,82.66,82.25,82.28,300592.0,82.4374,3905.0
2019-05-20 19:00:00+00:00,82.26,82.2748,81.9,82.06,793208.0,82.0944,8993.0
2019-05-20 20:00:00+00:00,82.08,82.08,82.08,82.08,59662.0,82.08,36.0
2019-05-20 21:00:00+00:00,82.3,82.3,82.3,82.3,200.0,82.3,1.0
2019-05-21 11:00:00+00:00,82.75,82.75,82.75,82.75,1100.0,82.75,4.0
2019-05-21 12:00:00+00:00,82.5,82.51,82.5,82.51,600.0,82.5103,3.0
2019-05-21 13:00:00+00:00,82.5,82.875,82.19,82.53,319442.0,82.4668,3461.0
2019-05-21 14:00:00+00:00,82.53,82.93,82.24,82.93,502751.0,82.5689,6381.0
2019-05-21 15:00:00+00:00,82.94,82.99,82.2,82.235,319346.0,82.5312,4072.0
2019-05-21 16:00:00+00:00,82.26,82.86,82.26,82.76,205305.0,82.5928,2760.0
2019-05-21 17:00:00+00:00,82.75,82.83,82.51,82.71,231673.0,82.6353,2890.0
2019-05-21 18:00:00+00:00,82.71,82.97,82.68,82.71,311805.0,82.8077,3665.0
2019-05-21 19:00:00+00:00,82.685,82.71,82.45,82.5,647935.0,82.5575,7531.0
2019-05-21 20:00:00+00:00,82.47,82.5,82.47,82.47,125675.0,82.4705,20.0
2019-05-21 22:00:00+00:00,82.65,82.65,82.65,82.65,100.0,82.65,1.0
2019-05-22 13:00:00+00:00,82.12,82.47,81.9,82.32,237826.0,82.2646,2012.0
2019-05-22 14:00:00+00:00,82.32,82.33,81.325,81.4,410082.0,81.8329,4363.0
2019-05-22 15:00:00+00:00,81.39,81.39,80.57,80.63,409225.0,80.9902,4623.0
2019-05-22 16:00:00+00:00,80.64,80.72,79.96,79.99,355730.0,80.3418,3627.0
2019-05-22 17:00:00+00:00,79.9937,80.6299,79.94,80.39,255477.0,80.3043,3133.0
2019-05-22 18:00:00+00:00,80.39,80.72,80.3,80.44,283557.0,80.5224,3234.0
2019-05-22 19:00:00+00:00,80.42,80.5448,80.26,80.34,760090.0,80.3883,7829.0
2019-05-22 20:00:00+00:00,80.35,80.47,80.35,80.47,52602.0,80.3805,19.0
2019-05-22 21:00:00+00:00,80.45,80.47,80.4,80.4,403.0,80.4475,3.0
2019-05-22 22:00:00+00:00,80.5,80.5,80.5,80.5,100.0,80.5,1.0
2019-05-22 23:00:00+00:00,80.4,80.4,80.4,80.4,450.0,80.4,1.0
2019-05-23 11:00:00+00:00,79.55,79.56,79.55,79.56,315.0,79.5532,4.0
2019-05-23 12:00:00+00:00,80.0,80.0,79.54,79.55,2138.0,79.6244,10.0
2019-05-23 13:00:00+00:00,79.4,79.75,76.78,77.79,713671.0,77.6559,5343.0
2019-05-23 14:00:00+00:00,77.7761,78.26,77.42,77.7178,590624.0,77.8452,6444.0
2019-05-23 15:00:00+00:00,77.715,77.715,75.97,75.995,1147132.0,76.7172,9454.0
2019-05-23 16:00:00+00:00,76.0,76.29,75.5656,75.95,709739.0,75.9719,6968.0
2019-05-23 17:00:00+00:00,75.95,76.18,75.92,75.99,474836.0,76.0155,5572.0
2019-05-23 18:00:00+00:00,75.995,76.12,75.17,75.47,635332.0,75.5877,7305.0
2019-05-23 19:00:00+00:00,75.46,75.76,75.23,75.42,1343192.0,75.4598,15386.0
2019-05-23 20:00:00+00:00,75.41,75.74,75.41,75.5,82902.0,75.4114,46.0
2019-05-23 21:00:00+00:00,75.5,75.69,75.5,75.69,612.0,75.5346,4.0
2019-05-23 22:00:00+00:00,75.7,75.7,75.7,75.7,100.0,75.7,1.0
2019-05-23 23:00:00+00:00,75.5,75.5,75.5,75.5,125.0,75.5,1.0
2019-05-24 10:00:00+00:00,76.01,76.01,76.01,76.01,300.0,76.01,3.0
2019-05-24 11:00:00+00:00,75.72,76.0,75.72,76.0,350.0,75.92,2.0
2019-05-24 12:00:00+00:00,76.0,76.0,76.0,76.0,1000.0,76.0,4.0
2019-05-24 13:00:00+00:00,76.0,76.94,75.67,76.2639,396796.0,76.1275,3473.0
2019-05-24 14:00:00+00:00,76.29,76.61,75.62,75.69,478325.0,76.0914,5595.0
2019-05-24 15:00:00+00:00,75.68,75.9099,75.36,75.82,363616.0,75.702,4485.0
2019-05-24 16:00:00+00:00,75.82,76.16,75.5,76.05,313842.0,75.8173,3483.0
2019-05-24 17:00:00+00:00,76.07,76.3,75.96,76.02,229118.0,76.1045,3146.0
2019-05-24 18:00:00+00:00,76.01,76.06,75.78,75.87,251832.0,75.9289,3312.0
2019-05-24 19:00:00+00:00,75.87,76.34,75.87,76.22,647673.0,76.1433,7619.0
2019-05-24 20:00:00+00:00,76.22,76.22,76.22,76.22,141860.0,76.22,20.0
2019-05-24 21:00:00+00:00,76.45,76.45,76.45,76.45,736.0,76.45,1.0
2019-05-28 12:00:00+00:00,76.52,76.52,76.5,76.5,1100.0,76.5182,3.0
2019-05-28 13:00:00+00:00,76.64,77.16,75.9,75.92,245813.0,76.5253,2359.0
2019-05-28 14:00:00+00:00,75.9026,76.34,75.78,75.99,350697.0,76.0295,4330.0
2019-05-28 15:00:00+00:00,75.97,76.62,75.97,76.535,279614.0,76.291,3520.0
2019-05-28 16:00:00+00:00,76.53,76.62,76.1,76.14,199874.0,76.3265,2960.0
2019-05-28 17:00:00+00:00,76.14,76.32,75.9,75.97,177958.0,76.0486,2928.0
2019-05-28 18:00:00+00:00,75.96,76.05,75.7,75.835,346954.0,75.8522,4619.0
2019-05-28 19:00:00+00:00,75.83,75.88,75.04,75.1,827995.0,75.3297,9615.0
2019-05-28 20:00:00+00:00,75.09,75.09,75.0,75.09,152921.0,75.0897,50.0
2019-05-28 21:00:00+00:00,75.15,75.15,75.15,75.15,200.0,75.15,1.0
2019-05-29 11:00:00+00:00,74.44,74.47,74.34,74.45,1875.0,74.3849,9.0
2019-05-29 12:00:00+00:00,74.5,74.5,74.0,74.0,1300.0,74.1953,14.0
2019-05-29 13:00:00+00:00,74.4399,74.57,73.64,74.48,330564.0,74.1343,3680.0
2019-05-29 14:00:00+00:00,74.49,75.4,74.4301,74.68,440109.0,74.8271,5676.0
2019-05-29 15:00:00+00:00,74.68,74.9,73.915,73.9296,382905.0,74.3662,4619.0
2019-05-29 16:00:00+00:00,73.93,74.51,73.895,74.32,335474.0,74.2975,4266.0
2019-05-29 17:00:00+00:00,74.32,74.835,74.32,74.65,283233.0,74.6209,3745.0
2019-05-29 18:00:00+00:00,74.65,74.8123,74.43,74.48,306679.0,74.5552,4019.0
2019-05-29 19:00:00+00:00,74.47,75.07,74.29,74.87,722557.0,74.7873,8488.0
2019-05-29 20:00:00+00:00,74.86,74.86,74.86,74.86,31185.0,74.8597,25.0
2019-05-30 12:00:00+00:00,74.9,74.9,74.9,74.9,100.0,74.9,1.0
2019-05-30 13:00:00+00:00,74.9,74.9,73.83,74.25,351479.0,74.2257,3599.0
2019-05-30 14:00:00+00:00,74.22,74.29,72.97,73.2211,648193.0,73.5715,7462.0
2019-05-30 15:00:00+00:00,73.21,73.21,72.21,72.6399,818513.0,72.6256,8798.0
2019-05-30 16:00:00+00:00,72.65,72.8,72.385,72.76,529925.0,72.6193,5598.0
2019-05-30 17:00:00+00:00,72.77,72.8,72.0,72.44,481907.0,72.2727,5659.0
