timestamp,open,high,low,close,volume,vwap,transactions
2019-05-30 18:00:00+00:00,72.445,72.86,72.165,72.82,569743.0,72.3909,5908.0
2019-05-30 19:00:00+00:00,72.8192,73.08,72.4747,72.87,1176005.0,72.8476,13123.0
2019-05-30 20:00:00+00:00,72.87,72.96,72.5,72.96,270884.0,72.7882,28.0
2019-05-30 21:00:00+00:00,72.87,72.87,72.35,72.35,260.0,72.5543,4.0
2019-05-30 23:00:00+00:00,73.0,73.0,73.0,73.0,930.0,73.0,4.0
2019-05-31 10:00:00+00:00,71.5,71.5,71.49,71.49,7900.0,71.4995,31.0
2019-05-31 11:00:00+00:00,71.49,71.5,71.49,71.5,1705.0,71.4923,8.0
2019-05-31 12:00:00+00:00,71.5,71.75,71.5,71.75,4083.0,71.6745,17.0
2019-05-31 13:00:00+00:00,71.75,71.75,69.44,70.3,1228932.0,70.3618,9831.0
2019-05-31 14:00:00+00:00,70.29,71.0222,69.77,70.67,1013216.0,70.4392,9913.0
2019-05-31 15:00:00+00:00,70.66,70.87,69.98,70.2,554478.0,70.3632,6045.0
2019-05-31 16:00:00+00:00,70.219,70.3,69.95,70.149,334478.0,70.1028,4167.0
2019-05-31 17:00:00+00:00,70.14,70.35,70.01,70.295,399887.0,70.1893,4749.0
2019-05-31 18:00:00+00:00,70.29,70.49,69.99,70.42,392670.0,70.1985,5055.0
2019-05-31 19:00:00+00:00,70.4,70.51,70.115,70.41,1080562.0,70.3837,12790.0
2019-05-31 20:00:00+00:00,70.4,70.4,70.4,70.4,225989.0,70.4002,32.0
2019-05-31 23:00:00+00:00,70.41,70.41,70.41,70.41,200.0,70.41,1.0
2019-06-03 11:00:00+00:00,70.7,70.7,70.7,70.7,500.0,70.7,1.0
2019-06-03 12:00:00+00:00,70.7,71.81,70.5,71.0,1540.0,70.7981,4.0
2019-06-03 13:00:00+00:00,70.71,71.98,70.66,71.87,397553.0,71.4983,3935.0
2019-06-03 14:00:00+00:00,71.8392,72.66,71.61,72.4,678752.0,72.1173,7244.0
2019-06-03 15:00:00+00:00,72.38,72.5,71.7049,71.75,440586.0,72.0516,5548.0
2019-06-03 16:00:00+00:00,71.75,72.14,71.7,71.86,313854.0,71.9106,4209.0
2019-06-03 17:00:00+00:00,71.87,72.53,71.78,72.465,350509.0,72.1281,4430.0
2019-06-03 18:00:00+00:00,72.48,72.63,71.97,72.11,385834.0,72.3016,5278.0
2019-06-03 19:00:00+00:00,72.12,72.235,71.82,72.01,743178.0,72.022,9943.0
2019-06-03 20:00:00+00:00,72.0,72.28,71.11,71.8,67725.0,71.9978,45.0
2019-06-03 22:00:00+00:00,72.0,72.0,72.0,72.0,2235.0,72.0,1.0
2019-06-04 12:00:00+00:00,72.0,72.0,72.0,72.0,500.0,72.0,1.0
2019-06-04 13:00:00+00:00,72.5,73.49,72.3697,72.5314,367866.0,72.6954,2947.0
2019-06-04 14:00:00+00:00,72.535,73.31,72.25,73.25,587913.0,72.8709,7464.0
2019-06-04 15:00:00+00:00,73.23,73.6,73.19,73.3466,295584.0,73.3744,3783.0
2019-06-04 16:00:00+00:00,73.36,73.3609,72.9486,73.14,210451.0,73.1297,2914.0
2019-06-04 17:00:00+00:00,73.1362,73.27,72.79,72.9,260569.0,73.0551,3343.0
2019-06-04 18:00:00+00:00,72.91,73.44,72.82,73.41,331988.0,73.1025,3258.0
2019-06-04 19:00:00+00:00,73.42,73.96,73.3727,73.84,810919.0,73.6718,8851.0
2019-06-04 20:00:00+00:00,73.85,73.85,73.8,73.8,36777.0,73.8499,25.0
2019-06-04 21:00:00+00:00,73.2,73.2,73.2,73.2,2000.0,73.2,4.0
2019-06-04 22:00:00+00:00,73.67,73.67,73.67,73.67,100.0,73.67,1.0
2019-06-04 23:00:00+00:00,73.7,73.7,73.7,73.7,100.0,73.7,1.0
2019-06-05 11:00:00+00:00,74.01,74.01,73.85,73.85,445.0,73.9556,4.0
2019-06-05 12:00:00+00:00,74.08,74.08,73.5,73.5,2802.0,73.6503,10.0
2019-06-05 13:00:00+00:00,73.99,74.59,72.31,72.45,309540.0,73.3228,2705.0
2019-06-05 14:00:00+00:00,72.5,73.31,72.17,72.34,631844.0,72.6002,6237.0
2019-06-05 15:00:00+00:00,72.36,73.01,72.23,72.7253,283459.0,72.7414,3961.0
2019-06-05 16:00:00+00:00,72.71,73.29,72.66,73.06,369566.0,72.9192,4712.0
2019-06-05 17:00:00+00:00,73.03,73.21,72.87,73.05,225296.0,73.0143,2996.0
2019-06-05 18:00:00+00:00,73.035,73.15,72.76,72.88,333093.0,72.9457,4034.0
2019-06-05 19:00:00+00:00,72.87,73.4,72.85,73.17,658174.0,73.163,7945.0
2019-06-05 20:00:00+00:00,73.14,73.14,73.14,73.14,99890.0,73.14,35.0
2019-06-06 11:00:00+00:00,74.3,74.59,74.3,74.59,1889.0,74.4518,10.0
2019-06-06 12:00:00+00:00,74.3,74.44,74.3,74.35,1261.0,74.398,8.0
2019-06-06 13:00:00+00:00,74.35,74.86,73.62,73.64,437596.0,74.2161,3828.0
2019-06-06 14:00:00+00:00,73.55,73.83,72.95,73.1366,552702.0,73.3623,6045.0
2019-06-06 15:00:00+00:00,73.12,73.4543,72.8,72.97,536205.0,73.3015,4346.0
2019-06-06 16:00:00+00:00,72.97,73.53,72.913,73.48,248810.0,73.2648,2897.0
2019-06-06 17:00:00+00:00,73.48,73.7774,73.25,73.38,247394.0,73.4638,3049.0
2019-06-06 18:00:00+00:00,73.38,74.52,73.295,74.22,521832.0,74.0036,5682.0
2019-06-06 19:00:00+00:00,74.23,74.82,74.2,74.47,833384.0,74.5589,9509.0
2019-06-06 20:00:00+00:00,74.47,74.47,74.2,74.35,63604.0,74.4692,38.0
2019-06-06 21:00:00+00:00,73.14,73.14,73.14,73.14,1128.0,73.14,1.0
2019-06-07 11:00:00+00:00,74.99,75.0,74.99,75.0,200.0,74.995,2.0
2019-06-07 12:00:00+00:00,74.7501,74.7501,74.75,74.75,400.0,74.7501,2.0
2019-06-07 13:00:00+00:00,74.66,75.0,74.07,74.33,200097.0,74.4087,2347.0
2019-06-07 14:00:00+00:00,74.3599,75.09,74.25,74.86,395883.0,74.5943,4860.0
2019-06-07 15:00:00+00:00,74.88,74.95,74.53,74.64,432992.0,74.7353,5323.0
2019-06-07 16:00:00+00:00,74.64,74.68,74.17,74.5,324224.0,74.3963,3773.0
2019-06-07 17:00:00+00:00,74.48,75.0699,74.42,75.0697,238127.0,74.7151,3165.0
2019-06-07 18:00:00+00:00,75.07,75.14,74.7797,74.95,244131.0,74.9674,3453.0
2019-06-07 19:00:00+00:00,74.96,75.2,74.63,74.72,669874.0,74.8859,8381.0
2019-06-07 20:00:00+00:00,74.69,74.75,74.69,74.73,31757.0,74.7292,27.0
2019-06-07 22:00:00+00:00,74.99,74.99,74.99,74.99,100.0,74.99,1.0
2019-06-10 11:00:00+00:00,75.4,75.72,75.4,75.72,1047.0,75.4306,6.0
2019-06-10 12:00:00+00:00,75.4,75.75,75.4,75.75,443.0,75.5246,7.0
2019-06-10 13:00:00+00:00,75.48,76.86,75.48,76.76,339607.0,76.2914,2959.0
2019-06-10 14:00:00+00:00,76.75,77.399,76.59,76.82,444683.0,76.9872,5586.0
2019-06-10 15:00:00+00:00,76.82,76.8784,76.09,76.44,458710.0,76.3966,4858.0
2019-06-10 16:00:00+00:00,76.42,76.85,76.21,76.32,407066.0,76.5246,4953.0
2019-06-10 17:00:00+00:00,76.34,76.51,76.09,76.14,233152.0,76.29,3169.0
2019-06-10 18:00:00+00:00,76.16,76.17,75.8,75.94,402012.0,75.9602,4533.0
2019-06-10 19:00:00+00:00,75.92,76.09,75.75,75.86,541759.0,75.896,7859.0
2019-06-10 20:00:00+00:00,75.86,75.86,75.8599,75.8599,44202.0,75.86,29.0
2019-06-10 23:00:00+00:00,75.86,75.86,75.86,75.86,150.0,75.86,1.0
2019-06-11 12:00:00+00:00,76.5,76.5,76.5,76.5,100.0,76.5,1.0
2019-06-11 13:00:00+00:00,76.7,77.35,76.36,76.874,251003.0,76.925,2391.0
2019-06-11 14:00:00+00:00,76.885,77.2,76.66,77.08,340000.0,76.9647,4134.0
2019-06-11 15:00:00+00:00,77.05,77.31,76.95,77.1301,265209.0,77.1151,3669.0
2019-06-11 16:00:00+00:00,77.11,77.3,76.72,76.79,292497.0,77.0391,3861.0
2019-06-11 17:00:00+00:00,76.82,76.99,76.58,76.88,199927.0,76.7788,3003.0
2019-06-11 18:00:00+00:00,76.88,77.27,76.723,76.9,281803.0,76.9606,3971.0
2019-06-11 19:00:00+00:00,76.89,76.96,76.32,76.36,546175.0,76.6012,7364.0
2019-06-11 20:00:00+00:00,76.36,76.36,76.36,76.36,33718.0,76.3601,20.0
2019-06-11 23:00:00+00:00,76.35,76.35,76.35,76.35,471.0,76.35,3.0
2019-06-12 11:00:00+00:00,75.72,75.75,75.5,75.5,500.0,75.682,3.0
2019-06-12 12:00:00+00:00,75.49,75.5,75.49,75.5,200.0,75.495,2.0
2019-06-12 13:00:00+00:00,75.75,76.61,75.2676,76.05,257113.0,76.2173,2793.0
2019-06-12 14:00:00+00:00,76.03,76.56,75.98,76.22,315653.0,76.2971,4072.0
2019-06-12 15:00:00+00:00,76.22,76.51,76.07,76.14,297592.0,76.2848,3446.0
2019-06-12 16:00:00+00:00,76.155,76.49,76.14,76.375,196146.0,76.3298,2296.0
2019-06-12 17:00:00+00:00,76.39,76.54,76.23,76.45,266732.0,76.3997,3044.0
2019-06-12 18:00:00+00:00,76.455,76.84,76.31,76.78,364266.0,76.5141,4352.0
2019-06-12 19:00:00+00:00,76.77,76.8396,76.2897,76.52,642932.0,76.5132,7945.0
2019-06-12 20:00:00+00:00,76.5,76.5,76.41,76.5,36038.0,76.495,34.0
2019-06-13 11:00:00+00:00,77.05,77.5,77.05,77.5,765.0,77.2017,5.0
2019-06-13 12:00:00+00:00,77.4,77.7544,77.4,77.75,1538.0,77.6048,7.0
2019-06-13 13:00:00+00:00,77.72,78.07,76.98,77.58,245042.0,77.5788,2324.0
2019-06-13 14:00:00+00:00,77.64,77.66,76.475,76.93,379559.0,76.9202,4667.0
2019-06-13 15:00:00+00:00,76.95,77.27,76.64,76.76,229295.0,76.9421,3320.0
2019-06-13 16:00:00+00:00,76.79,77.13,76.61,77.04,229256.0,76.8539,3018.0
2019-06-13 17:00:00+00:00,77.06,77.35,77.01,77.27,300620.0,77.2044,3051.0
2019-06-13 18:00:00+00:00,77.27,77.37,76.97,77.04,320314.0,77.2539,3446.0
2019-06-13 19:00:00+00:00,77.05,77.27,76.9,77.26,611210.0,77.0387,7733.0
2019-06-13 20:00:00+00:00,77.26,77.26,77.18,77.26,179749.0,77.2593,55.0
2019-06-13 21:00:00+00:00,77.35,77.35,77.35,77.35,500.0,77.35,3.0
2019-06-13 23:00:00+00:00,77.0,77.0,77.0,77.0,450.0,77.0,4.0
2019-06-14 13:00:00+00:00,76.93,77.22,76.31,76.38,133356.0,76.7239,1530.0
2019-06-14 14:00:00+00:00,76.32,76.48,75.965,76.42,328261.0,76.1946,3821.0
2019-06-14 15:00:00+00:00,76.42,76.44,76.0,76.325,203039.0,76.1811,2598.0
2019-06-14 16:00:00+00:00,76.3176,76.48,76.23,76.3522,130039.0,76.3489,1884.0
2019-06-14 17:00:00+00:00,76.35,76.56,76.27,76.52,139172.0,76.4149,1877.0
2019-06-14 18:00:00+00:00,76.52,76.77,76.3,76.3,215565.0,76.5301,2273.0
2019-06-14 19:00:00+00:00,76.29,76.9,76.271,76.75,527231.0,76.6587,6137.0
2019-06-14 20:00:00+00:00,76.76,76.85,76.76,76.85,60974.0,76.7605,31.0
2019-06-17 12:00:00+00:00,76.88,77.901,76.88,77.901,700.0,77.6093,2.0
2019-06-17 13:00:00+00:00,76.47,77.46,76.33,77.33,152898.0,76.8847,1355.0
2019-06-17 14:00:00+00:00,77.35,77.49,76.78,77.07,224325.0,77.1502,3264.0
2019-06-17 15:00:00+00:00,77.04,77.65,77.04,77.61,181928.0,77.3119,2522.0
2019-06-17 16:00:00+00:00,77.6,77.7,77.44,77.55,187310.0,77.5652,2683.0
2019-06-17 17:00:00+00:00,77.55,77.75,77.5,77.51,156593.0,77.6181,1895.0
2019-06-17 18:00:00+00:00,77.5,77.61,77.09,77.29,209949.0,77.3087,2300.0
2019-06-17 19:00:00+00:00,77.29,77.39,76.83,76.94,570323.0,77.0942,7250.0
2019-06-17 20:00:00+00:00,76.93,76.93,76.93,76.93,394715.0,76.93,33.0
2019-06-18 13:00:00+00:00,77.65,78.87,77.6,78.638,269838.0,78.1789,2006.0
2019-06-18 14:00:00+00:00,78.64,78.65,77.45,78.2,303558.0,78.0577,4013.0
2019-06-18 15:00:00+00:00,78.195,78.32,77.6504,77.855,375715.0,77.8934,4569.0
2019-06-18 16:00:00+00:00,77.9,78.21,77.62,78.1,443189.0,77.9564,5249.0
2019-06-18 17:00:00+00:00,78.1,78.185,77.85,78.09,258347.0,78.006,3646.0
2019-06-18 18:00:00+00:00,78.09,78.18,77.79,77.8,260215.0,77.989,3363.0
2019-06-18 19:00:00+00:00,77.8,78.04,77.61,77.78,599327.0,77.8007,7570.0
2019-06-18 20:00:00+00:00,77.8,78.195,77.8,77.8,27254.0,77.8971,27.0
2019-06-18 22:00:00+00:00,77.6,77.6,77.6,77.6,500.0,77.6,1.0
2019-06-19 11:00:00+00:00,77.95,77.95,77.95,77.95,100.0,77.95,1.0
2019-06-19 12:00:00+00:00,77.9,77.95,77.9,77.95,1600.0,77.9375,7.0
2019-06-19 13:00:00+00:00,78.0,78.15,77.47,77.9,165325.0,77.8361,1458.0
2019-06-19 14:00:00+00:00,77.9,78.605,77.47,78.38,351073.0,78.1259,3740.0
2019-06-19 15:00:00+00:00,78.39,78.74,78.19,78.6895,206694.0,78.5156,2737.0
2019-06-19 16:00:00+00:00,78.6924,78.77,78.3294,78.53,121693.0,78.528,1645.0
2019-06-19 17:00:00+00:00,78.51,78.85,78.47,78.69,154241.0,78.6473,2042.0
2019-06-19 18:00:00+00:00,78.7,79.1,78.28,78.7,300363.0,78.6762,3555.0
2019-06-19 19:00:00+00:00,78.7,78.7,77.99,78.12,524782.0,78.2637,6818.0
2019-06-19 20:00:00+00:00,78.16,78.16,78.16,78.16,136799.0,78.16,36.0
2019-06-19 21:00:00+00:00,77.99,78.16,77.99,78.16,1810.0,78.1506,2.0
2019-06-20 11:00:00+00:00,78.79,79.1,78.79,79.1,1100.0,78.8182,2.0
2019-06-20 12:00:00+00:00,79.25,79.25,79.25,79.25,1000.0,79.25,1.0
2019-06-20 13:00:00+00:00,79.2499,80.65,79.24,79.95,376796.0,80.0096,3588.0
2019-06-20 14:00:00+00:00,79.94,80.215,79.33,79.58,360008.0,79.7786,4861.0
2019-06-20 15:00:00+00:00,79.59,79.93,79.43,79.79,257912.0,79.6746,3146.0
2019-06-20 16:00:00+00:00,79.7899,79.8,79.31,79.6,191046.0,79.4744,2612.0
2019-06-20 17:00:00+00:00,79.61,79.94,79.48,79.63,170839.0,79.7216,2365.0
2019-06-20 18:00:00+00:00,79.61,79.98,79.58,79.94,237481.0,79.8022,3012.0
2019-06-20 19:00:00+00:00,79.96,80.195,79.73,79.76,832934.0,79.9494,9014.0
2019-06-20 20:00:00+00:00,79.75,79.75,79.75,79.75,48411.0,79.75,33.0
2019-06-21 10:00:00+00:00,80.0,80.0,80.0,80.0,178.0,80.0,1.0
2019-06-21 11:00:00+00:00,80.5,80.75,80.15,80.5,1825.0,80.4989,16.0
2019-06-21 12:00:00+00:00,80.5,81.46,80.4,81.03,8326.0,81.1135,44.0
2019-06-21 13:00:00+00:00,81.0,81.15,80.1,80.42,979570.0,80.5269,3627.0
2019-06-21 14:00:00+00:00,80.46,81.05,80.165,80.73,740555.0,80.5876,7647.0
2019-06-21 15:00:00+00:00,80.7,81.235,80.69,81.05,622226.0,80.9926,7361.0
2019-06-21 16:00:00+00:00,81.045,81.8429,80.99,81.71,649233.0,81.3188,6646.0
2019-06-21 17:00:00+00:00,81.7,81.9,81.38,81.4791,347029.0,81.6341,4250.0
2019-06-21 18:00:00+00:00,81.4774,81.64,81.32,81.56,381943.0,81.4948,4480.0
2019-06-21 19:00:00+00:00,81.57,81.94,81.42,81.92,1120368.0,81.7169,12403.0
2019-06-21 20:00:00+00:00,81.91,81.91,81.91,81.91,341162.0,81.9102,81.0
2019-06-24 12:00:00+00:00,81.99,81.99,81.95,81.95,800.0,81.955,2.0
2019-06-24 13:00:00+00:00,81.96,82.12,81.05,81.17,257054.0,81.4763,2296.0
2019-06-24 14:00:00+00:00,81.165,81.46,80.91,81.05,297294.0,81.173,3972.0
2019-06-24 15:00:00+00:00,81.04,81.06,80.695,80.91,247293.0,80.881,2989.0
2019-06-24 16:00:00+00:00,80.91,80.98,80.74,80.81,136993.0,80.8645,1998.0
2019-06-24 17:00:00+00:00,80.81,80.93,80.56,80.565,162833.0,80.786,2069.0
2019-06-24 18:00:00+00:00,80.57,80.87,80.505,80.59,181914.0,80.6879,2344.0
2019-06-24 19:00:00+00:00,80.6,80.81,80.58,80.74,517928.0,80.7013,6304.0
2019-06-24 20:00:00+00:00,80.76,80.76,80.75,80.76,259808.0,80.7611,35.0
2019-06-24 21:00:00+00:00,80.76,80.76,80.65,80.65,8510.0,80.7574,2.0
2019-06-24 22:00:00+00:00,80.65,80.65,80.65,80.65,100.0,80.65,1.0
2019-06-25 11:00:00+00:00,80.65,80.65,80.64,80.64,590.0,80.6468,5.0
2019-06-25 13:00:00+00:00,80.0406,80.91,80.0406,80.91,185088.0,80.524,2200.0
2019-06-25 14:00:00+00:00,80.94,81.85,80.8,81.7907,446892.0,81.4021,5634.0
2019-06-25 15:00:00+00:00,81.81,81.96,81.55,81.65,308358.0,81.76,3879.0
2019-06-25 16:00:00+00:00,81.66,81.77,81.47,81.705,317897.0,81.6289,3532.0
2019-06-25 17:00:00+00:00,81.72,81.735,81.42,81.57,285179.0,81.5996,3586.0
2019-06-25 18:00:00+00:00,81.565,81.94,81.55,81.94,466069.0,81.7483,4659.0
2019-06-25 19:00:00+00:00,81.93,81.97,81.545,81.63,779045.0,81.8042,9478.0
2019-06-25 20:00:00+00:00,81.63,81.63,81.63,81.63,105554.0,81.63,31.0
2019-06-26 11:00:00+00:00,82.25,82.3,82.25,82.3,747.0,82.2747,3.0
2019-06-26 12:00:00+00:00,82.25,82.5,82.0,82.35,1946.0,82.2844,12.0
2019-06-26 13:00:00+00:00,82.13,84.05,82.1,84.05,484647.0,83.2156,5022.0
2019-06-26 14:00:00+00:00,84.01,84.625,83.635,84.55,838693.0,84.1478,9477.0
2019-06-26 15:00:00+00:00,84.54,85.2,84.315,84.84,661720.0,84.8822,7932.0
2019-06-26 16:00:00+00:00,84.84,85.01,84.6199,85.0,346414.0,84.8102,5011.0
2019-06-26 17:00:00+00:00,84.99,85.3069,84.9,85.12,441017.0,85.1057,5640.0
2019-06-26 18:00:00+00:00,85.12,85.2371,84.815,85.23,438692.0,85.0149,5808.0
2019-06-26 19:00:00+00:00,85.2301,85.72,84.9,84.93,1063563.0,85.2912,13010.0
2019-06-26 20:00:00+00:00,84.93,85.23,84.93,84.93,246763.0,84.9303,52.0
2019-06-26 21:00:00+00:00,84.6,84.6,84.6,84.6,1008.0,84.6008,8.0
2019-06-26 23:00:00+00:00,84.61,84.61,84.61,84.61,100.0,84.61,1.0
2019-06-27 11:00:00+00:00,84.6,84.6,84.6,84.6,1077.0,84.6,8.0
2019-06-27 13:00:00+00:00,85.0,85.0,84.23,84.58,204388.0,84.6742,1830.0
2019-06-27 14:00:00+00:00,84.55,84.98,84.41,84.88,280976.0,84.7526,3865.0
2019-06-27 15:00:00+00:00,84.85,84.96,84.31,84.79,265949.0,84.5989,3591.0
2019-06-27 16:00:00+00:00,84.79,84.94,84.57,84.88,183585.0,84.7894,2581.0
2019-06-27 17:00:00+00:00,84.88,84.9066,84.14,84.19,221020.0,84.5092,2823.0
2019-06-27 18:00:00+00:00,84.205,84.4,84.01,84.065,240455.0,84.2015,3289.0
2019-06-27 19:00:00+00:00,84.08,84.14,83.575,83.87,677722.0,83.9048,8487.0
2019-06-27 20:00:00+00:00,83.93,83.93,83.93,83.93,47125.0,83.93,34.0
2019-06-27 21:00:00+00:00,83.93,83.93,83.93,83.93,1319.0,83.93,1.0
2019-06-28 11:00:00+00:00,83.9,83.9,83.9,83.9,100.0,83.9,1.0
2019-06-28 12:00:00+00:00,83.93,83.93,83.93,83.93,100.0,83.93,1.0
2019-06-28 13:00:00+00:00,84.06,84.91,84.06,84.65,136042.0,84.5175,1488.0
2019-06-28 14:00:00+00:00,84.63,84.77,84.0,84.62,301174.0,84.3783,3720.0
2019-06-28 15:00:00+00:00,84.61,85.3,84.57,84.99,361065.0,85.019,3372.0
2019-06-28 16:00:00+00:00,84.99,85.465,84.93,85.38,214911.0,85.2782,2693.0
2019-06-28 17:00:00+00:00,85.36,85.42,85.05,85.33,197333.0,85.2141,2565.0
2019-06-28 18:00:00+00:00,85.33,85.46,84.8838,85.09,242796.0,85.2498,3243.0
2019-06-28 19:00:00+00:00,85.06,85.77,84.94,85.62,750003.0,85.4712,9326.0
2019-06-28 20:00:00+00:00,85.61,85.87,85.49,85.75,139272.0,85.6108,51.0
2019-06-28 21:00:00+00:00,85.5,85.5,85.5,85.5,400.0,85.5008,4.0
2019-07-01 11:00:00+00:00,87.63,87.63,87.61,87.61,200.0,87.62,2.0
2019-07-01 12:00:00+00:00,87.5999,87.5999,87.55,87.55,1033.0,87.5479,4.0
2019-07-01 13:00:00+00:00,86.73,87.24,86.53,86.64,360115.0,86.8661,2127.0
2019-07-01 14:00:00+00:00,86.74,86.86,85.66,86.5,448544.0,86.192,5097.0
2019-07-01 15:00:00+00:00,86.52,86.62,85.79,86.2,465978.0,86.0863,4792.0
2019-07-01 16:00:00+00:00,86.19,86.19,85.649,85.73,180467.0,85.8622,2362.0
2019-07-01 17:00:00+00:00,85.74,85.76,85.425,85.75,188196.0,85.6176,2540.0
2019-07-01 18:00:00+00:00,85.76,85.76,85.2604,85.54,289729.0,85.4698,3435.0
2019-07-01 19:00:00+00:00,85.54,85.73,83.79,84.24,1955551.0,84.4913,17416.0
2019-07-01 20:00:00+00:00,84.24,84.25,84.23,84.23,128978.0,84.249,31.0
2019-07-02 13:00:00+00:00,83.75,83.75,81.21,81.24,958895.0,82.0731,8597.0
2019-07-02 14:00:00+00:00,81.23,81.63,80.49,81.0,1252395.0,81.0367,12916.0
2019-07-02 15:00:00+00:00,80.98,81.81,80.93,81.04,569398.0,81.3492,6799.0
2019-07-02 16:00:00+00:00,81.02,81.09,80.31,80.45,544195.0,80.6283,5855.0
2019-07-02 17:00:00+00:00,80.45,80.56,80.23,80.35,624437.0,80.3655,6224.0
2019-07-02 18:00:00+00:00,80.35,80.49,80.18,80.26,773900.0,80.3043,8166.0
2019-07-02 19:00:00+00:00,80.26,80.85,79.74,80.7,1859038.0,80.3018,17629.0
2019-07-02 20:00:00+00:00,80.7,80.75,80.6,80.7,118830.0,80.6998,45.0
2019-07-02 21:00:00+00:00,80.7,80.7,80.7,80.7,1156.0,80.7,4.0
2019-07-02 22:00:00+00:00,80.7,80.8,80.7,80.8,250.0,80.76,2.0
2019-07-02 23:00:00+00:00,80.6,80.8,80.6,80.7,901.0,80.7,5.0
2019-07-03 11:00:00+00:00,80.81,81.0,80.81,81.0,700.0,80.8643,3.0
2019-07-03 12:00:00+00:00,81.15,81.15,81.0,81.1,3400.0,81.1185,17.0
2019-07-03 13:00:00+00:00,81.1,81.38,80.62,81.09,354660.0,80.9611,3679.0
2019-07-03 14:00:00+00:00,81.07,81.81,80.89,81.5,593141.0,81.2296,5499.0
2019-07-03 15:00:00+00:00,81.53,82.48,81.38,82.32,494635.0,82.0213,5692.0
2019-07-03 16:00:00+00:00,82.31,82.45,81.75,81.96,617451.0,82.0246,7621.0
2019-07-03 17:00:00+00:00,81.98,81.98,81.98,81.98,157058.0,81.98,1.0
2019-07-05 12:00:00+00:00,82.05,82.05,81.5,81.5,1712.0,81.9474,7.0
2019-07-05 13:00:00+00:00,81.56,82.04,81.25,81.895,182590.0,81.6871,1609.0
2019-07-05 14:00:00+00:00,81.85,82.0,81.26,81.57,199784.0,81.5646,2253.0
2019-07-05 15:00:00+00:00,81.575,81.765,81.48,81.7,177791.0,81.6295,2071.0
2019-07-05 16:00:00+00:00,81.71,81.82,81.63,81.73,127858.0,81.6715,1426.0
2019-07-05 17:00:00+00:00,81.73,82.1,81.73,81.9,140655.0,81.9533,1664.0
2019-07-05 18:00:00+00:00,81.88,81.97,81.71,81.76,106105.0,81.8045,1470.0
2019-07-05 19:00:00+00:00,81.75,81.85,81.57,81.85,469814.0,81.6946,4900.0
2019-07-05 20:00:00+00:00,81.84,81.9,81.84,81.85,33782.0,81.8409,28.0
2019-07-05 21:00:00+00:00,81.99,81.99,81.9,81.9,350.0,81.9643,2.0
2019-07-05 22:00:00+00:00,81.85,81.85,81.85,81.85,359.0,81.85,1.0
2019-07-08 11:00:00+00:00,81.6,81.6,81.6,81.6,700.0,81.6,3.0
2019-07-08 13:00:00+00:00,81.6,81.86,81.44,81.67,111943.0,81.6801,1280.0
2019-07-08 14:00:00+00:00,81.68,81.98,80.75,80.97,442506.0,81.3,4858.0
2019-07-08 15:00:00+00:00,80.95,81.26,80.75,81.135,239387.0,80.9979,2743.0
2019-07-08 16:00:00+00:00,81.14,81.26,81.03,81.26,170360.0,81.1383,2519.0
2019-07-08 17:00:00+00:00,81.26,81.4998,80.93,80.97,227947.0,81.2458,2576.0
2019-07-08 18:00:00+00:00,80.96,81.02,80.77,80.94,242050.0,80.9055,2827.0
2019-07-08 19:00:00+00:00,80.96,81.51,80.91,81.33,547124.0,81.3124,6657.0
2019-07-08 20:00:00+00:00,81.36,81.36,81.36,81.36,65675.0,81.36,29.0
2019-07-09 13:00:00+00:00,80.79,81.89,80.79,81.856,255087.0,81.3079,2706.0
2019-07-09 14:00:00+00:00,81.86,82.6,81.74,82.255,418020.0,82.232,4835.0
2019-07-09 15:00:00+00:00,82.24,82.55,82.09,82.31,322511.0,82.3286,3345.0
2019-07-09 16:00:00+00:00,82.29,82.72,82.27,82.655,265977.0,82.5888,2910.0
2019-07-09 17:00:00+00:00,82.655,82.73,82.44,82.57,251341.0,82.6056,3132.0
2019-07-09 18:00:00+00:00,82.57,82.6897,82.36,82.4869,202357.0,82.5008,2453.0
2019-07-09 19:00:00+00:00,82.47,82.5,81.99,82.24,638594.0,82.2,7894.0
