timestamp,open,high,low,close,volume,vwap,transactions
2019-07-09 20:00:00+00:00,82.24,82.24,82.24,82.24,22168.0,82.2399,39.0
2019-07-09 21:00:00+00:00,82.24,82.24,82.24,82.24,18012.0,82.24,2.0
2019-07-10 12:00:00+00:00,82.5,82.99,82.5,82.99,1690.0,82.7157,13.0
2019-07-10 13:00:00+00:00,83.0,83.44,82.63,83.23,274404.0,83.1312,2475.0
2019-07-10 14:00:00+00:00,83.22,83.4,82.34,82.4196,343889.0,82.7589,4369.0
2019-07-10 15:00:00+00:00,82.43,82.67,82.18,82.4,325209.0,82.4202,3429.0
2019-07-10 16:00:00+00:00,82.36,82.53,82.16,82.2268,223784.0,82.3435,2359.0
2019-07-10 17:00:00+00:00,82.24,82.6212,82.24,82.565,217900.0,82.4514,2233.0
2019-07-10 18:00:00+00:00,82.58,83.23,82.4777,82.9715,471714.0,82.8778,4312.0
2019-07-10 19:00:00+00:00,82.98,83.66,82.96,83.4,836671.0,83.3925,9816.0
2019-07-10 20:00:00+00:00,83.4,83.4,83.4,83.4,61740.0,83.3998,30.0
2019-07-10 22:00:00+00:00,83.4,83.4,83.4,83.4,7546.0,83.4,1.0
2019-07-11 13:00:00+00:00,83.9367,84.335,83.84,84.24,259218.0,84.124,2190.0
2019-07-11 14:00:00+00:00,84.24,84.28,83.57,83.7,252736.0,83.8825,3258.0
2019-07-11 15:00:00+00:00,83.7,84.45,83.7,84.19,372785.0,84.1212,3516.0
2019-07-11 16:00:00+00:00,84.21,84.62,84.16,84.57,303844.0,84.4468,2973.0
2019-07-11 17:00:00+00:00,84.55,84.84,84.37,84.77,443486.0,84.5969,3946.0
2019-07-11 18:00:00+00:00,84.75,84.93,84.58,84.672,278504.0,84.7779,3441.0
2019-07-11 19:00:00+00:00,84.67,84.6791,84.23,84.44,514139.0,84.443,6217.0
2019-07-11 20:00:00+00:00,84.43,84.44,84.29,84.3,80816.0,84.4242,44.0
2019-07-12 12:00:00+00:00,84.0,84.0,84.0,84.0,100.0,84.0,1.0
2019-07-12 13:00:00+00:00,84.8581,84.8581,84.08,84.34,147602.0,84.3479,1641.0
2019-07-12 14:00:00+00:00,84.33,85.25,84.071,85.055,442551.0,84.7435,4018.0
2019-07-12 15:00:00+00:00,85.0565,85.11,84.78,84.92,170234.0,84.944,2447.0
2019-07-12 16:00:00+00:00,84.92,85.04,84.76,84.84,159424.0,84.8877,2148.0
2019-07-12 17:00:00+00:00,84.87,84.88,84.65,84.73,131622.0,84.7504,1797.0
2019-07-12 18:00:00+00:00,84.74,84.83,84.6901,84.83,143630.0,84.7723,2267.0
2019-07-12 19:00:00+00:00,84.83,85.0,84.67,84.73,389416.0,84.8266,5164.0
2019-07-12 20:00:00+00:00,84.75,84.75,84.75,84.75,23819.0,84.7501,32.0
2019-07-12 21:00:00+00:00,84.75,84.75,84.75,84.75,364.0,84.75,1.0
2019-07-12 23:00:00+00:00,84.93,84.93,84.93,84.93,100.0,84.93,1.0
2019-07-15 11:00:00+00:00,84.75,84.86,84.75,84.86,500.0,84.8222,3.0
2019-07-15 12:00:00+00:00,84.85,84.85,84.5,84.5001,1300.0,84.5539,3.0
2019-07-15 13:00:00+00:00,85.0,85.0,83.34,83.5496,299488.0,83.95,2874.0
2019-07-15 14:00:00+00:00,83.58,83.96,83.3842,83.44,323751.0,83.6963,3823.0
2019-07-15 15:00:00+00:00,83.44,83.79,83.05,83.761,309857.0,83.3758,3560.0
2019-07-15 16:00:00+00:00,83.7534,83.884,83.58,83.8662,153660.0,83.7444,1893.0
2019-07-15 17:00:00+00:00,83.86,83.86,83.67,83.76,144797.0,83.7645,1908.0
2019-07-15 18:00:00+00:00,83.765,84.22,83.765,84.0685,189764.0,84.0164,2350.0
2019-07-15 19:00:00+00:00,84.08,84.43,83.9,84.32,632495.0,84.2313,7483.0
2019-07-15 20:00:00+00:00,84.32,84.49,84.32,84.49,131912.0,84.3201,95.0
2019-07-15 23:00:00+00:00,84.3,84.3,84.3,84.3,100.0,84.3,1.0
2019-07-16 13:00:00+00:00,84.32,84.32,83.62,83.83,171619.0,83.9395,1598.0
2019-07-16 14:00:00+00:00,83.86,84.7,83.83,84.54,232992.0,84.4797,3064.0
2019-07-16 15:00:00+00:00,84.49,84.92,84.42,84.42,213811.0,84.666,2702.0
2019-07-16 16:00:00+00:00,84.41,84.6148,84.1067,84.245,132367.0,84.376,1973.0
2019-07-16 17:00:00+00:00,84.27,84.465,83.78,83.82,180336.0,84.1297,2324.0
2019-07-16 18:00:00+00:00,83.83,84.4,83.81,84.27,177025.0,84.137,2383.0
2019-07-16 19:00:00+00:00,84.265,84.57,84.2,84.21,346312.0,84.3916,4692.0
2019-07-16 20:00:00+00:00,84.21,84.21,84.05,84.05,106214.0,84.221,29.0
2019-07-17 13:00:00+00:00,84.08,84.45,83.66,83.88,117237.0,84.0041,1077.0
2019-07-17 14:00:00+00:00,83.91,84.11,82.34,82.65,595419.0,83.0094,6164.0
2019-07-17 15:00:00+00:00,82.64,83.7,82.633,83.53,255620.0,83.0644,3013.0
2019-07-17 16:00:00+00:00,83.52,83.61,83.3,83.423,148914.0,83.4618,1979.0
2019-07-17 17:00:00+00:00,83.43,83.78,83.38,83.62,174276.0,83.5522,2243.0
2019-07-17 18:00:00+00:00,83.62,83.79,83.49,83.68,253455.0,83.6341,2478.0
2019-07-17 19:00:00+00:00,83.67,83.775,83.14,83.26,695394.0,83.4208,8047.0
2019-07-17 20:00:00+00:00,83.24,83.25,83.24,83.24,230874.0,83.24,43.0
2019-07-17 21:00:00+00:00,83.24,83.24,83.24,83.24,415.0,83.24,1.0
2019-07-17 22:00:00+00:00,83.25,83.25,83.25,83.25,300.0,83.25,1.0
2019-07-17 23:00:00+00:00,83.01,83.01,83.01,83.01,100.0,83.01,1.0
2019-07-18 13:00:00+00:00,82.95,82.95,81.98,82.63,182857.0,82.4442,1704.0
2019-07-18 14:00:00+00:00,82.59,83.21,82.44,83.1884,275108.0,82.7834,3762.0
2019-07-18 15:00:00+00:00,83.1692,83.175,82.54,82.83,198252.0,82.8237,2711.0
2019-07-18 16:00:00+00:00,82.81,83.12,82.7801,82.88,144701.0,82.9632,1966.0
2019-07-18 17:00:00+00:00,82.86,83.25,82.76,83.17,133871.0,83.0161,1924.0
2019-07-18 18:00:00+00:00,83.16,83.2892,82.93,83.05,181199.0,83.058,2535.0
2019-07-18 19:00:00+00:00,83.035,83.45,83.01,83.34,432449.0,83.2652,5729.0
2019-07-18 20:00:00+00:00,83.35,83.35,83.34,83.34,100192.0,83.35,24.0
2019-07-19 11:00:00+00:00,83.66,83.66,83.66,83.66,286.0,83.66,3.0
2019-07-19 13:00:00+00:00,83.37,84.12,83.37,84.04,161042.0,83.6953,1137.0
2019-07-19 14:00:00+00:00,84.07,84.22,83.28,83.595,196634.0,83.7201,2382.0
2019-07-19 15:00:00+00:00,83.595,84.0756,83.56,83.84,178396.0,83.8808,2564.0
2019-07-19 16:00:00+00:00,83.85,84.09,83.8182,83.965,127742.0,83.9729,1943.0
2019-07-19 17:00:00+00:00,83.96,84.16,83.895,84.05,230166.0,84.0439,2437.0
2019-07-19 18:00:00+00:00,84.07,84.09,83.6672,84.06,194110.0,83.8502,2748.0
2019-07-19 19:00:00+00:00,84.04,84.07,83.62,83.66,461107.0,83.8653,6280.0
2019-07-19 20:00:00+00:00,83.65,83.75,83.55,83.55,28122.0,83.65,25.0
2019-07-22 13:00:00+00:00,83.96,84.94,83.8513,83.8513,219962.0,84.3836,2122.0
2019-07-22 14:00:00+00:00,83.875,83.89,83.3465,83.77,316756.0,83.6395,4276.0
2019-07-22 15:00:00+00:00,83.76,84.39,83.59,84.38,270351.0,83.9404,3885.0
2019-07-22 16:00:00+00:00,84.39,84.52,83.97,84.1635,270682.0,84.2471,3207.0
2019-07-22 17:00:00+00:00,84.16,84.35,84.085,84.28,145462.0,84.2106,2102.0
2019-07-22 18:00:00+00:00,84.27,84.32,84.04,84.17,217158.0,84.1622,2814.0
2019-07-22 19:00:00+00:00,84.18,84.58,84.14,84.36,612748.0,84.3468,6839.0
2019-07-22 20:00:00+00:00,84.35,84.55,84.35,84.55,25419.0,84.3524,21.0
2019-07-22 22:00:00+00:00,84.03,84.03,84.03,84.03,500.0,84.034,5.0
2019-07-22 23:00:00+00:00,84.64,84.64,84.15,84.15,1450.0,84.5555,3.0
2019-07-23 13:00:00+00:00,84.43,84.99,84.1,84.53,344489.0,84.4592,2088.0
2019-07-23 14:00:00+00:00,84.51,84.98,84.3025,84.83,269339.0,84.6157,2971.0
2019-07-23 15:00:00+00:00,84.81,85.17,84.49,85.06,304131.0,84.9412,3665.0
2019-07-23 16:00:00+00:00,85.035,85.25,84.77,84.92,224666.0,85.02,3018.0
2019-07-23 17:00:00+00:00,84.89,85.27,84.8,85.25,197584.0,84.9842,2575.0
2019-07-23 18:00:00+00:00,85.24,85.3,84.635,84.78,446564.0,84.9931,3691.0
2019-07-23 19:00:00+00:00,84.78,85.09,84.58,84.77,710176.0,84.8269,7829.0
2019-07-23 20:00:00+00:00,84.77,84.77,84.77,84.77,66874.0,84.77,25.0
2019-07-24 13:00:00+00:00,84.77,84.77,84.1,84.385,244389.0,84.4512,2163.0
2019-07-24 14:00:00+00:00,84.35,85.75,84.26,85.71,583884.0,85.0798,5787.0
2019-07-24 15:00:00+00:00,85.68,85.7,85.19,85.4571,234772.0,85.4543,2900.0
2019-07-24 16:00:00+00:00,85.4351,85.87,85.33,85.84,458623.0,85.5759,3943.0
2019-07-24 17:00:00+00:00,85.86,85.87,85.5,85.55,207977.0,85.6466,2714.0
2019-07-24 18:00:00+00:00,85.54,85.87,85.49,85.87,569506.0,85.7501,4671.0
2019-07-24 19:00:00+00:00,85.865,86.59,85.8479,86.17,1305268.0,86.1633,12264.0
2019-07-24 20:00:00+00:00,86.17,86.67,86.17,86.67,128149.0,86.1933,35.0
2019-07-24 21:00:00+00:00,86.66,87.0,86.66,87.0,1636.0,86.8638,12.0
2019-07-24 22:00:00+00:00,86.17,86.17,86.17,86.17,210.0,86.17,1.0
2019-07-24 23:00:00+00:00,86.9,86.9,86.9,86.9,100.0,86.9,1.0
2019-07-25 11:00:00+00:00,86.9,87.65,86.9,86.9,710.0,87.3683,10.0
2019-07-25 12:00:00+00:00,87.855,87.855,86.9,86.9001,625.0,87.1896,7.0
2019-07-25 13:00:00+00:00,85.5601,86.45,84.84,85.37,528798.0,85.4828,4109.0
2019-07-25 14:00:00+00:00,85.33,85.825,84.26,84.47,742192.0,85.081,6211.0
2019-07-25 15:00:00+00:00,84.485,84.62,82.16,82.83,881593.0,83.3958,8070.0
2019-07-25 16:00:00+00:00,82.83,83.68,82.76,83.395,599843.0,83.1898,6422.0
2019-07-25 17:00:00+00:00,83.39,83.605,82.7789,83.03,390202.0,83.1733,4466.0
2019-07-25 18:00:00+00:00,83.04,83.1,82.39,82.7,622183.0,82.663,6869.0
2019-07-25 19:00:00+00:00,82.69,83.52,82.51,83.45,1010638.0,83.2106,11896.0
2019-07-25 20:00:00+00:00,83.45,83.45,83.44,83.45,43251.0,83.45,27.0
2019-07-26 12:00:00+00:00,83.7,83.7,83.7,83.7,474.0,83.7,1.0
2019-07-26 13:00:00+00:00,83.5,84.23,83.08,83.55,280617.0,83.6034,2410.0
2019-07-26 14:00:00+00:00,83.55,84.04,83.44,83.945,246871.0,83.7231,3154.0
2019-07-26 15:00:00+00:00,83.98,84.31,83.77,84.2599,268570.0,84.0594,2985.0
2019-07-26 16:00:00+00:00,84.27,84.77,84.2,84.49,289910.0,84.5117,3396.0
2019-07-26 17:00:00+00:00,84.49,84.81,84.48,84.65,234120.0,84.6167,2890.0
2019-07-26 18:00:00+00:00,84.65,85.0,84.63,84.75,283001.0,84.8692,3455.0
2019-07-26 19:00:00+00:00,84.755,84.8,84.13,84.3,689266.0,84.4152,8119.0
2019-07-26 20:00:00+00:00,84.31,84.31,84.01,84.31,29552.0,84.3079,32.0
2019-07-26 21:00:00+00:00,84.68,84.68,84.68,84.68,201.0,84.6774,4.0
2019-07-29 11:00:00+00:00,84.31,84.31,84.31,84.31,171.0,84.31,1.0
2019-07-29 13:00:00+00:00,84.31,84.31,83.48,83.49,264485.0,83.9116,1949.0
2019-07-29 14:00:00+00:00,83.43,84.1237,83.25,84.11,338040.0,83.6382,3803.0
2019-07-29 15:00:00+00:00,84.14,84.62,84.13,84.545,281429.0,84.3594,2811.0
2019-07-29 16:00:00+00:00,84.53,84.75,84.3,84.72,143411.0,84.5208,2059.0
2019-07-29 17:00:00+00:00,84.71,84.81,84.56,84.61,140532.0,84.6812,1842.0
2019-07-29 18:00:00+00:00,84.62,84.64,84.14,84.19,221615.0,84.3328,2898.0
2019-07-29 19:00:00+00:00,84.2,84.27,83.98,84.03,415282.0,84.128,5581.0
2019-07-29 20:00:00+00:00,84.03,84.03,84.03,84.03,33100.0,84.0416,29.0
2019-07-30 13:00:00+00:00,83.5,83.8,82.9,83.272,242086.0,83.3028,1990.0
2019-07-30 14:00:00+00:00,83.3,83.3744,82.93,83.03,249127.0,83.0718,2881.0
2019-07-30 15:00:00+00:00,83.04,83.88,83.02,83.775,355183.0,83.4255,3280.0
2019-07-30 16:00:00+00:00,83.76,84.1,83.55,84.06,329704.0,83.7773,3003.0
2019-07-30 17:00:00+00:00,84.0674,84.34,84.0,84.11,453184.0,84.1567,3748.0
2019-07-30 18:00:00+00:00,84.12,84.8,84.09,84.525,329748.0,84.5236,3191.0
2019-07-30 19:00:00+00:00,84.54,84.8,84.42,84.78,428539.0,84.63,5404.0
2019-07-30 20:00:00+00:00,84.79,85.0,84.7,85.0,35635.0,84.795,45.0
2019-07-30 22:00:00+00:00,84.99,84.99,84.99,84.99,250.0,84.99,2.0
2019-07-30 23:00:00+00:00,84.51,84.77,84.51,84.77,200.0,84.64,2.0
2019-07-31 13:00:00+00:00,84.72,85.47,84.72,85.08,203211.0,85.0758,2040.0
2019-07-31 14:00:00+00:00,85.065,85.44,84.725,84.97,346379.0,85.0767,3454.0
2019-07-31 15:00:00+00:00,84.99,85.73,84.93,85.69,193326.0,85.4322,2292.0
2019-07-31 16:00:00+00:00,85.69,86.5,85.53,85.96,537264.0,86.0568,5207.0
2019-07-31 17:00:00+00:00,85.94,86.07,85.82,86.03,238349.0,85.9746,2729.0
2019-07-31 18:00:00+00:00,85.99,86.11,84.4525,85.0575,444798.0,85.5588,4813.0
2019-07-31 19:00:00+00:00,85.0567,85.48,84.895,85.25,764830.0,85.2292,8153.0
2019-07-31 20:00:00+00:00,85.25,85.25,85.25,85.25,73079.0,85.2501,44.0
2019-07-31 21:00:00+00:00,85.25,85.25,85.25,85.25,147.0,85.25,1.0
2019-07-31 23:00:00+00:00,85.0,85.0,85.0,85.0,201.0,85.0,1.0
2019-08-01 13:00:00+00:00,85.21,86.53,84.88,85.655,591390.0,86.071,5356.0
2019-08-01 14:00:00+00:00,85.59,86.345,85.555,85.7,539910.0,85.9035,6006.0
2019-08-01 15:00:00+00:00,85.7002,86.23,85.05,86.12,451241.0,85.6423,5078.0
2019-08-01 16:00:00+00:00,86.11,86.15,85.61,85.785,319475.0,85.8553,3640.0
2019-08-01 17:00:00+00:00,85.78,85.79,83.66,84.3,557676.0,84.8124,6382.0
2019-08-01 18:00:00+00:00,84.3,84.38,83.79,84.23,512009.0,84.0399,6474.0
2019-08-01 19:00:00+00:00,84.23,84.7033,83.86,84.34,880163.0,84.243,9888.0
2019-08-01 20:00:00+00:00,84.34,84.36,84.34,84.36,45880.0,84.3401,46.0
2019-08-01 21:00:00+00:00,84.34,84.34,83.7,83.7,6444.0,84.2953,3.0
2019-08-02 12:00:00+00:00,84.21,84.21,84.21,84.21,100.0,84.21,1.0
2019-08-02 13:00:00+00:00,83.93,84.33,82.38,82.67,409011.0,83.0123,3421.0
2019-08-02 14:00:00+00:00,82.6325,82.72,81.01,81.38,671113.0,81.6828,7782.0
2019-08-02 15:00:00+00:00,81.35,82.39,81.27,82.37,407366.0,81.7671,4793.0
2019-08-02 16:00:00+00:00,82.36,82.95,82.24,82.4412,297071.0,82.5455,3592.0
2019-08-02 17:00:00+00:00,82.47,82.62,82.23,82.51,175812.0,82.4247,2312.0
2019-08-02 18:00:00+00:00,82.51,82.73,82.39,82.4823,231899.0,82.5861,3200.0
2019-08-02 19:00:00+00:00,82.49,82.53,82.05,82.09,821850.0,82.272,9610.0
2019-08-02 20:00:00+00:00,82.07,82.07,82.07,82.07,37720.0,82.07,34.0
2019-08-02 23:00:00+00:00,82.29,82.29,82.29,82.29,200.0,82.29,1.0
2019-08-05 11:00:00+00:00,80.97,80.97,80.97,80.97,100.0,80.97,1.0
2019-08-05 12:00:00+00:00,80.5,80.5,79.94,79.95,1290.0,80.3318,8.0
2019-08-05 13:00:00+00:00,79.5,79.65,77.43,78.46,461540.0,78.4816,4311.0
2019-08-05 14:00:00+00:00,78.36,78.5521,76.72,76.83,735412.0,77.8048,7816.0
2019-08-05 15:00:00+00:00,76.82,77.146,76.06,76.4,911537.0,76.6056,8963.0
2019-08-05 16:00:00+00:00,76.37,76.97,76.18,76.28,493743.0,76.5782,4992.0
2019-08-05 17:00:00+00:00,76.285,76.6099,75.95,75.97,524177.0,76.3183,4803.0
2019-08-05 18:00:00+00:00,75.95,75.97,75.08,75.54,763135.0,75.4907,8898.0
2019-08-05 19:00:00+00:00,75.55,76.1,75.31,75.78,1448104.0,75.6812,16939.0
2019-08-05 20:00:00+00:00,75.78,76.27,75.75,76.27,56190.0,75.7826,30.0
2019-08-05 21:00:00+00:00,76.0,76.0,75.78,75.8,1235.0,75.8403,8.0
2019-08-05 23:00:00+00:00,75.1,75.1,75.1,75.1,270.0,75.0583,4.0
2019-08-06 12:00:00+00:00,76.0,76.8,75.99,76.8,881.0,76.1209,13.0
2019-08-06 13:00:00+00:00,76.85,77.55,76.38,77.07,407855.0,76.9237,3891.0
2019-08-06 14:00:00+00:00,77.045,77.34,76.29,76.6,568537.0,76.9195,6692.0
2019-08-06 15:00:00+00:00,76.61,76.641,75.95,76.03,439591.0,76.2366,5248.0
2019-08-06 16:00:00+00:00,76.03,76.35,75.84,76.235,285153.0,76.0631,3744.0
2019-08-06 17:00:00+00:00,76.24,76.64,76.13,76.63,352245.0,76.3841,4115.0
2019-08-06 18:00:00+00:00,76.6,77.04,76.48,76.68,335814.0,76.797,4439.0
2019-08-06 19:00:00+00:00,76.71,76.99,76.63,76.86,610263.0,76.8166,7635.0
2019-08-06 20:00:00+00:00,76.81,76.85,76.8,76.84,46479.0,76.8397,37.0
2019-08-06 21:00:00+00:00,76.84,76.84,76.84,76.84,100.0,76.84,1.0
2019-08-07 12:00:00+00:00,76.24,76.24,76.0,76.0,500.0,76.096,3.0
2019-08-07 13:00:00+00:00,75.98,76.0,74.39,75.02,489052.0,74.9729,4392.0
2019-08-07 14:00:00+00:00,74.99,75.37,74.21,74.58,752210.0,74.6832,8065.0
2019-08-07 15:00:00+00:00,74.56,75.23,74.29,74.78,562480.0,74.7494,5993.0
2019-08-07 16:00:00+00:00,74.8,75.09,74.51,75.085,308500.0,74.7868,3531.0
2019-08-07 17:00:00+00:00,75.1,75.16,74.76,74.86,291966.0,74.9738,3580.0
2019-08-07 18:00:00+00:00,74.86,75.24,74.57,75.215,425341.0,74.9385,4948.0
2019-08-07 19:00:00+00:00,75.21,76.13,74.99,75.81,862960.0,75.6505,10484.0
2019-08-07 20:00:00+00:00,75.81,75.81,75.81,75.81,57814.0,75.81,34.0
2019-08-08 12:00:00+00:00,75.81,76.1,75.81,76.1,2301.0,75.8226,15.0
2019-08-08 13:00:00+00:00,76.23,76.985,76.134,76.57,222327.0,76.4373,2433.0
2019-08-08 14:00:00+00:00,76.56,77.4534,76.33,77.3775,435275.0,77.0298,5080.0
2019-08-08 15:00:00+00:00,77.4,77.74,77.27,77.73,352158.0,77.5323,3914.0
2019-08-08 16:00:00+00:00,77.72,78.14,77.37,78.0933,318037.0,77.7646,4054.0
2019-08-08 17:00:00+00:00,78.1,78.49,78.06,78.46,295946.0,78.2766,3665.0
2019-08-08 18:00:00+00:00,78.43,78.58,78.13,78.185,256420.0,78.3446,3591.0
2019-08-08 19:00:00+00:00,78.17,78.83,78.05,78.76,945891.0,78.4223,10441.0
2019-08-08 20:00:00+00:00,78.76,78.76,78.75,78.76,66367.0,78.7596,39.0
2019-08-08 21:00:00+00:00,79.17,79.17,78.8,78.8,700.0,78.9453,7.0
2019-08-08 22:00:00+00:00,78.25,78.25,78.25,78.25,200.0,78.25,2.0
2019-08-08 23:00:00+00:00,78.7,78.7,78.7,78.7,100.0,78.7,1.0
2019-08-09 12:00:00+00:00,78.6999,78.7,78.6999,78.7,235.0,78.6999,2.0
2019-08-09 13:00:00+00:00,79.42,79.57,78.3826,79.19,280403.0,79.131,2711.0
2019-08-09 14:00:00+00:00,79.24,79.56,78.61,78.91,499578.0,79.105,5008.0
2019-08-09 15:00:00+00:00,78.9,78.93,78.235,78.33,443243.0,78.6295,4498.0
2019-08-09 16:00:00+00:00,78.33,79.15,78.33,78.79,330549.0,78.6311,4334.0
2019-08-09 17:00:00+00:00,78.81,79.15,78.68,78.89,327021.0,78.9248,2882.0
2019-08-09 18:00:00+00:00,78.89,79.0615,78.78,78.89,229153.0,78.9052,2458.0
2019-08-09 19:00:00+00:00,78.91,79.38,78.8,78.85,801150.0,79.0054,8473.0
2019-08-09 20:00:00+00:00,78.85,78.85,78.85,78.85,453892.0,78.8501,44.0
2019-08-09 21:00:00+00:00,78.85,78.85,78.85,78.85,941.0,78.85,1.0
2019-08-12 12:00:00+00:00,78.25,78.25,78.25,78.25,200.0,78.25,2.0
2019-08-12 13:00:00+00:00,78.16,78.5,77.57,77.65,276151.0,77.8475,2474.0
2019-08-12 14:00:00+00:00,77.6327,78.91,77.41,78.7,715039.0,78.23,6166.0
2019-08-12 15:00:00+00:00,78.69,78.77,77.43,77.69,326121.0,78.0884,3692.0
2019-08-12 16:00:00+00:00,77.6999,77.78,77.4,77.59,247177.0,77.5597,2848.0
2019-08-12 17:00:00+00:00,77.61,77.62,76.78,76.86,236216.0,77.1719,3323.0
2019-08-12 18:00:00+00:00,76.88,77.09,76.65,76.98,290264.0,76.8935,3727.0
2019-08-12 19:00:00+00:00,77.0,77.4,76.7337,77.15,383998.0,77.2149,4941.0
2019-08-12 20:00:00+00:00,77.15,77.15,77.1,77.15,12702.0,77.1291,6.0
2019-08-13 00:00:00+00:00,77.15,77.15,77.15,77.15,405373.0,77.151,25.0
2019-08-13 11:00:00+00:00,77.25,77.25,77.25,77.25,264.0,77.25,2.0
2019-08-13 13:00:00+00:00,77.31,78.7799,76.34,78.5,287683.0,77.7773,3394.0
2019-08-13 14:00:00+00:00,78.545,79.06,78.06,78.355,563763.0,78.5519,6390.0
2019-08-13 15:00:00+00:00,78.3374,79.02,78.25,78.97,439723.0,78.6846,4236.0
2019-08-13 16:00:00+00:00,78.95,79.26,78.73,79.215,290078.0,79.0467,3480.0
2019-08-13 17:00:00+00:00,79.22,79.26,78.79,78.83,280765.0,79.034,4052.0
2019-08-13 18:00:00+00:00,78.85,79.12,78.74,78.99,359079.0,78.9298,4789.0
2019-08-13 19:00:00+00:00,78.99,79.02,78.61,78.75,629240.0,78.8171,8008.0
2019-08-13 20:00:00+00:00,78.74,78.74,78.74,78.74,31220.0,78.74,29.0
2019-08-14 12:00:00+00:00,76.76,76.76,76.76,76.76,1000.0,76.76,1.0
2019-08-14 13:00:00+00:00,77.03,77.97,76.4008,77.54,374511.0,77.0751,3764.0
2019-08-14 14:00:00+00:00,77.525,77.72,76.96,77.11,584376.0,77.367,6374.0
2019-08-14 15:00:00+00:00,77.1,77.23,76.45,76.6,432490.0,76.8719,5191.0
2019-08-14 16:00:00+00:00,76.57,76.9,76.41,76.49,294872.0,76.6395,3889.0
2019-08-14 17:00:00+00:00,76.47,77.07,76.39,76.61,249281.0,76.7276,3232.0
2019-08-14 18:00:00+00:00,76.6,76.64,76.16,76.385,284887.0,76.3981,3624.0
2019-08-14 19:00:00+00:00,76.39,76.73,75.97,76.0,741209.0,76.2419,9707.0
2019-08-14 20:00:00+00:00,76.03,76.1,76.0,76.0,54801.0,76.0006,45.0
2019-08-14 21:00:00+00:00,76.5,76.5,76.0,76.0,29019.0,76.0034,2.0
2019-08-15 13:00:00+00:00,76.34,76.51,75.52,76.51,209482.0,75.8501,2266.0
2019-08-15 14:00:00+00:00,76.465,76.66,76.01,76.15,340297.0,76.2189,4080.0
2019-08-15 15:00:00+00:00,76.1,76.2,75.6,76.0,325973.0,75.9473,3491.0
2019-08-15 16:00:00+00:00,75.99,76.28,75.73,75.755,211694.0,75.9753,2599.0
2019-08-15 17:00:00+00:00,75.755,76.05,75.59,75.7459,286593.0,75.8265,3993.0
2019-08-15 18:00:00+00:00,75.75,76.34,75.65,76.29,247709.0,76.0316,3349.0
2019-08-15 19:00:00+00:00,76.32,77.05,76.3,76.73,643503.0,76.7185,7725.0
2019-08-15 20:00:00+00:00,76.72,77.53,76.72,77.53,280878.0,76.7203,32.0
2019-08-15 22:00:00+00:00,76.72,76.72,76.72,76.72,4325.0,76.72,1.0
2019-08-16 13:00:00+00:00,77.54,78.42,77.19,78.24,339515.0,77.8249,2892.0
2019-08-16 14:00:00+00:00,78.21,78.25,77.53,77.91,387045.0,77.8499,4668.0
2019-08-16 15:00:00+00:00,77.89,77.95,77.51,77.8,257160.0,77.7708,3610.0
2019-08-16 16:00:00+00:00,77.77,77.88,77.53,77.68,228424.0,77.6861,3032.0
2019-08-16 17:00:00+00:00,77.7,78.18,77.64,78.15,231719.0,77.9693,2656.0
2019-08-16 18:00:00+00:00,78.145,78.24,77.89,78.07,288856.0,78.0793,3244.0
2019-08-16 19:00:00+00:00,78.05,78.31,77.94,78.12,569937.0,78.1325,7342.0
2019-08-16 20:00:00+00:00,78.12,78.12,76.72,78.12,56461.0,78.0734,31.0
2019-08-16 21:00:00+00:00,78.12,78.12,78.12,78.12,100.0,78.12,1.0
2019-08-19 08:00:00+00:00,78.5,78.5,78.5,78.5,100.0,78.5,1.0
2019-08-19 13:00:00+00:00,79.08,80.2699,79.07,79.62,294281.0,79.6847,2571.0
2019-08-19 14:00:00+00:00,79.56,80.44,79.08,80.09,396081.0,79.7799,5154.0
2019-08-19 15:00:00+00:00,80.075,80.37,79.86,80.13,224446.0,80.1118,3128.0
