timestamp,open,high,low,close,volume,vwap,transactions
2019-08-19 16:00:00+00:00,80.11,80.32,80.0,80.155,271876.0,80.1237,3115.0
2019-08-19 17:00:00+00:00,80.1438,80.35,80.07,80.3,198045.0,80.2138,2883.0
2019-08-19 18:00:00+00:00,80.31,80.32,79.87,79.89,267293.0,80.0756,3219.0
2019-08-19 19:00:00+00:00,79.88,80.26,79.64,79.69,682220.0,79.9201,7784.0
2019-08-19 20:00:00+00:00,79.7,79.8,79.7,79.7,111722.0,79.7001,29.0
2019-08-19 23:00:00+00:00,79.39,79.39,79.39,79.39,150.0,79.39,1.0
2019-08-20 13:00:00+00:00,79.46,79.63,78.28,79.13,279741.0,78.9061,2710.0
2019-08-20 14:00:00+00:00,79.06,79.33,78.64,79.09,295954.0,78.937,3818.0
2019-08-20 15:00:00+00:00,79.07,79.16,78.29,78.3367,308263.0,78.6335,3592.0
2019-08-20 16:00:00+00:00,78.35,78.78,78.34,78.59,169891.0,78.5608,2169.0
2019-08-20 17:00:00+00:00,78.58,78.7304,78.34,78.7,196814.0,78.5454,2474.0
2019-08-20 18:00:00+00:00,78.68,78.76,78.4,78.61,245864.0,78.5942,3165.0
2019-08-20 19:00:00+00:00,78.61,78.61,77.94,78.05,860421.0,78.2367,9875.0
2019-08-20 20:00:00+00:00,78.01,78.01,78.0,78.01,42029.0,78.01,37.0
2019-08-21 13:00:00+00:00,78.99,79.27,77.73,78.475,318669.0,78.5038,2548.0
2019-08-21 14:00:00+00:00,78.445,78.64,77.91,78.26,361941.0,78.2317,4276.0
2019-08-21 15:00:00+00:00,78.29,78.79,78.09,78.79,225262.0,78.4069,2921.0
2019-08-21 16:00:00+00:00,78.76,79.23,78.745,78.995,182923.0,78.9735,2265.0
2019-08-21 17:00:00+00:00,79.01,79.01,78.5459,78.57,145709.0,78.754,2067.0
2019-08-21 18:00:00+00:00,78.57,78.84,78.4,78.56,250528.0,78.5885,3023.0
2019-08-21 19:00:00+00:00,78.56,78.707,78.34,78.42,523918.0,78.5333,6132.0
2019-08-21 20:00:00+00:00,78.4,78.4,78.4,78.4,163475.0,78.4,33.0
2019-08-21 21:00:00+00:00,78.4,78.4,78.4,78.4,400.0,78.4,1.0
2019-08-22 12:00:00+00:00,78.48,78.48,78.48,78.48,241.0,78.48,1.0
2019-08-22 13:00:00+00:00,78.52,79.03,78.02,78.58,163700.0,78.5706,1432.0
2019-08-22 14:00:00+00:00,78.61,78.84,77.69,77.78,348543.0,78.2022,3749.0
2019-08-22 15:00:00+00:00,77.82,78.205,77.72,77.82,238548.0,77.9425,3242.0
2019-08-22 16:00:00+00:00,77.82,78.09,77.67,77.8495,253245.0,77.8594,3053.0
2019-08-22 17:00:00+00:00,77.84,78.1,77.81,77.83,128928.0,77.9496,2065.0
2019-08-22 18:00:00+00:00,77.84,77.84,77.64,77.79,212217.0,77.7267,2985.0
2019-08-22 19:00:00+00:00,77.805,77.83,77.36,77.44,649762.0,77.5963,7141.0
2019-08-22 20:00:00+00:00,77.42,77.42,77.42,77.42,113708.0,77.42,36.0
2019-08-23 11:00:00+00:00,78.0,78.0,78.0,78.0,100.0,78.0,1.0
2019-08-23 12:00:00+00:00,76.01,76.1,76.0,76.06,785.0,76.0347,6.0
2019-08-23 13:00:00+00:00,76.79,77.2,76.3,77.2,288882.0,76.8115,2586.0
2019-08-23 14:00:00+00:00,77.08,77.69,76.9016,77.21,277460.0,77.3265,3566.0
2019-08-23 15:00:00+00:00,77.25,77.315,75.3,75.4,410967.0,75.981,5172.0
2019-08-23 16:00:00+00:00,75.4,75.68,74.92,75.09,334324.0,75.2717,4182.0
2019-08-23 17:00:00+00:00,75.09,75.29,74.7,74.91,275203.0,74.9316,3808.0
2019-08-23 18:00:00+00:00,74.9,74.9,74.46,74.88,361585.0,74.7302,4678.0
2019-08-23 19:00:00+00:00,74.86,74.95,73.78,74.24,1070182.0,74.3104,12008.0
2019-08-23 20:00:00+00:00,74.18,74.99,74.18,74.25,72203.0,74.1847,41.0
2019-08-23 21:00:00+00:00,74.5,74.5,74.33,74.33,400.0,74.415,2.0
2019-08-23 22:00:00+00:00,74.25,74.33,74.25,74.33,300.0,74.2767,3.0
2019-08-26 13:00:00+00:00,74.72,75.3014,73.91,74.29,282692.0,74.4756,2410.0
2019-08-26 14:00:00+00:00,74.28,74.39,73.65,73.7253,490564.0,74.0281,5723.0
2019-08-26 15:00:00+00:00,73.739,74.18,73.55,73.8,313530.0,73.8132,3683.0
2019-08-26 16:00:00+00:00,73.79,74.18,73.7,74.0263,328424.0,73.9406,3724.0
2019-08-26 17:00:00+00:00,74.04,74.16,73.84,73.909,233341.0,74.0193,2913.0
2019-08-26 18:00:00+00:00,73.91,73.92,73.605,73.695,225283.0,73.7282,3243.0
2019-08-26 19:00:00+00:00,73.71,73.81,73.515,73.74,658919.0,73.6466,7943.0
2019-08-26 20:00:00+00:00,73.71,73.71,73.71,73.71,128702.0,73.71,14.0
2019-08-27 13:00:00+00:00,74.1,74.43,73.79,74.07,210750.0,74.1124,1473.0
2019-08-27 14:00:00+00:00,74.09,74.15,73.07,73.1,301714.0,73.5268,3320.0
2019-08-27 15:00:00+00:00,73.08,73.205,72.3,72.3,265125.0,72.7692,2904.0
2019-08-27 16:00:00+00:00,72.3,72.39,71.62,71.63,382382.0,72.0574,4752.0
2019-08-27 17:00:00+00:00,71.62,72.22,71.39,71.98,384908.0,71.7499,4650.0
2019-08-27 18:00:00+00:00,71.98,72.03,71.57,71.85,271748.0,71.7426,3767.0
2019-08-27 19:00:00+00:00,71.86,72.1,71.495,71.71,967676.0,71.7143,10707.0
2019-08-27 20:00:00+00:00,71.71,71.8,71.71,71.71,262741.0,71.71,25.0
2019-08-27 21:00:00+00:00,72.0067,72.0067,72.0067,72.0067,745.0,72.0067,1.0
2019-08-27 23:00:00+00:00,72.09,72.09,72.09,72.09,200.0,72.09,2.0
2019-08-28 10:00:00+00:00,72.0,72.0,72.0,72.0,800.0,72.0,4.0
2019-08-28 11:00:00+00:00,72.0,72.0,72.0,72.0,600.0,72.0,2.0
2019-08-28 13:00:00+00:00,72.08,72.08,71.0,71.58,200778.0,71.5051,1544.0
2019-08-28 14:00:00+00:00,71.54,72.92,71.51,72.54,352858.0,72.2025,4003.0
2019-08-28 15:00:00+00:00,72.59,73.14,72.24,73.03,264563.0,72.7154,3675.0
2019-08-28 16:00:00+00:00,73.035,73.45,72.993,73.45,186586.0,73.1954,2892.0
2019-08-28 17:00:00+00:00,73.4613,73.54,73.21,73.48,208421.0,73.3994,2907.0
2019-08-28 18:00:00+00:00,73.47,73.58,73.08,73.17,221281.0,73.3703,2946.0
2019-08-28 19:00:00+00:00,73.17,73.19,72.68,72.77,485761.0,72.865,6476.0
2019-08-28 20:00:00+00:00,72.76,72.76,72.55,72.55,31642.0,72.7593,41.0
2019-08-28 21:00:00+00:00,72.76,72.76,72.76,72.76,1781.0,72.76,1.0
2019-08-28 22:00:00+00:00,72.76,72.76,72.76,72.76,186.0,72.76,1.0
2019-08-29 11:00:00+00:00,73.34,73.34,73.33,73.33,450.0,73.3344,5.0
2019-08-29 13:00:00+00:00,73.43,74.5695,73.0,74.4,262694.0,73.7269,1898.0
2019-08-29 14:00:00+00:00,74.4,74.635,73.96,74.47,210237.0,74.3377,2974.0
2019-08-29 15:00:00+00:00,74.48,74.84,74.285,74.7,328112.0,74.6265,3479.0
2019-08-29 16:00:00+00:00,74.72,74.9,74.443,74.8466,244162.0,74.6338,3495.0
2019-08-29 17:00:00+00:00,74.86,74.92,74.64,74.83,251990.0,74.767,3502.0
2019-08-29 18:00:00+00:00,74.84,75.19,74.79,75.11,293201.0,75.0386,3801.0
2019-08-29 19:00:00+00:00,75.11,75.39,74.89,75.24,817676.0,75.1674,9388.0
2019-08-29 20:00:00+00:00,74.29,75.24,74.03,75.24,52359.0,75.2321,37.0
2019-08-29 22:00:00+00:00,75.24,75.24,75.24,75.24,251.0,75.2402,7.0
2019-08-30 12:00:00+00:00,75.11,75.11,75.11,75.11,247.0,75.1132,4.0
2019-08-30 13:00:00+00:00,75.48,76.35,75.11,76.07,295022.0,75.7337,2215.0
2019-08-30 14:00:00+00:00,76.06,76.58,75.7222,75.8,310993.0,76.0244,3291.0
2019-08-30 15:00:00+00:00,75.8,76.0,75.44,75.84,291742.0,75.702,3678.0
2019-08-30 16:00:00+00:00,75.8224,75.94,75.62,75.855,141109.0,75.7779,2265.0
2019-08-30 17:00:00+00:00,75.84,75.94,75.45,75.58,178337.0,75.7032,2361.0
2019-08-30 18:00:00+00:00,75.61,75.81,75.48,75.53,172052.0,75.6688,2391.0
2019-08-30 19:00:00+00:00,75.53,75.59,75.22,75.27,638181.0,75.3751,7939.0
2019-08-30 20:00:00+00:00,75.28,75.28,75.28,75.28,85324.0,75.2798,56.0
2019-08-30 21:00:00+00:00,75.28,75.28,75.02,75.02,3006.0,75.2714,2.0
2019-09-03 10:00:00+00:00,75.13,75.13,74.6,74.6,400.0,74.865,2.0
2019-09-03 12:00:00+00:00,74.6,74.9,74.6,74.9,350.0,74.7286,2.0
2019-09-03 13:00:00+00:00,74.0,74.578,73.26,74.095,269075.0,73.9011,2173.0
2019-09-03 14:00:00+00:00,74.04,74.08,73.24,73.91,368528.0,73.784,5011.0
2019-09-03 15:00:00+00:00,73.91,74.325,73.48,74.0475,255206.0,73.8507,3691.0
2019-09-03 16:00:00+00:00,74.03,74.32,73.9688,74.14,150729.0,74.1351,2425.0
2019-09-03 17:00:00+00:00,74.12,74.24,73.81,73.96,138755.0,74.0178,2173.0
2019-09-03 18:00:00+00:00,73.96,74.64,73.95,74.46,266454.0,74.3962,3393.0
2019-09-03 19:00:00+00:00,74.47,74.83,74.26,74.56,604970.0,74.5892,7460.0
2019-09-03 20:00:00+00:00,74.57,74.57,74.57,74.57,61651.0,74.5698,48.0
2019-09-04 12:00:00+00:00,75.37,75.37,75.37,75.37,120.0,75.37,1.0
2019-09-04 13:00:00+00:00,75.46,75.49,74.09,74.99,322947.0,74.9817,2375.0
2019-09-04 14:00:00+00:00,74.97,75.2138,74.66,75.2,287149.0,75.0145,3858.0
2019-09-04 15:00:00+00:00,75.22,75.2306,74.825,74.93,247300.0,75.0089,3610.0
2019-09-04 16:00:00+00:00,74.91,74.93,74.38,74.43,223168.0,74.6196,3287.0
2019-09-04 17:00:00+00:00,74.42,74.63,74.24,74.605,258003.0,74.4277,3377.0
2019-09-04 18:00:00+00:00,74.63,74.88,74.57,74.745,221643.0,74.7355,3234.0
2019-09-04 19:00:00+00:00,74.74,74.91,74.59,74.79,739756.0,74.7259,8651.0
2019-09-04 20:00:00+00:00,74.78,74.78,74.78,74.78,35186.0,74.78,27.0
2019-09-05 11:00:00+00:00,75.2,75.25,75.2,75.25,1500.0,75.2167,4.0
2019-09-05 12:00:00+00:00,75.25,75.25,75.25,75.25,1000.0,75.25,2.0
2019-09-05 13:00:00+00:00,75.55,76.48,75.12,76.244,504563.0,75.7913,5001.0
2019-09-05 14:00:00+00:00,76.26,77.25,76.26,76.55,763950.0,76.7676,8379.0
2019-09-05 15:00:00+00:00,76.59,77.17,76.5,76.84,582760.0,76.8295,5954.0
2019-09-05 16:00:00+00:00,76.84,76.84,76.17,76.2,379814.0,76.3762,4366.0
2019-09-05 17:00:00+00:00,76.2,76.31,75.94,76.205,434779.0,76.128,4808.0
2019-09-05 18:00:00+00:00,76.2,76.78,76.13,76.71,396607.0,76.3754,4810.0
2019-09-05 19:00:00+00:00,76.66,77.2,76.49,76.81,892831.0,76.9158,10869.0
2019-09-05 20:00:00+00:00,76.79,76.79,76.79,76.79,170030.0,76.79,31.0
2019-09-06 13:00:00+00:00,77.17,77.17,76.4776,76.77,274489.0,76.9066,2075.0
2019-09-06 14:00:00+00:00,76.8,77.9,76.695,77.72,503360.0,77.4716,5540.0
2019-09-06 15:00:00+00:00,77.74,78.49,77.64,78.46,444699.0,78.0878,5039.0
2019-09-06 16:00:00+00:00,78.46,78.69,78.155,78.41,347204.0,78.4524,4210.0
2019-09-06 17:00:00+00:00,78.425,78.52,78.31,78.42,242023.0,78.4244,3218.0
2019-09-06 18:00:00+00:00,78.41,78.645,78.3668,78.575,251589.0,78.5177,3094.0
2019-09-06 19:00:00+00:00,78.59,78.61,78.01,78.13,719492.0,78.2734,7941.0
2019-09-06 20:00:00+00:00,78.13,78.13,78.13,78.13,38311.0,78.13,34.0
2019-09-06 22:00:00+00:00,78.34,78.34,78.34,78.34,200.0,78.34,2.0
2019-09-09 13:00:00+00:00,78.61,79.743,78.42,79.63,324720.0,78.9785,2859.0
2019-09-09 14:00:00+00:00,79.655,80.1918,79.32,80.05,491467.0,79.8988,5351.0
2019-09-09 15:00:00+00:00,80.03,80.03,79.37,79.67,254467.0,79.6878,3576.0
2019-09-09 16:00:00+00:00,79.68,79.7097,79.04,79.265,265174.0,79.3827,3386.0
2019-09-09 17:00:00+00:00,79.28,79.535,79.08,79.46,205931.0,79.2313,2622.0
2019-09-09 18:00:00+00:00,79.45,79.49,79.24,79.36,251340.0,79.4008,3087.0
2019-09-09 19:00:00+00:00,79.353,79.55,79.185,79.38,562131.0,79.3611,7315.0
2019-09-09 20:00:00+00:00,79.38,79.38,79.38,79.38,28537.0,79.38,26.0
2019-09-10 12:00:00+00:00,79.49,79.63,79.49,79.63,500.0,79.522,4.0
2019-09-10 13:00:00+00:00,79.4,80.64,79.4,80.505,303820.0,79.9963,2828.0
2019-09-10 14:00:00+00:00,80.47,80.95,79.92,80.1,413560.0,80.4381,4651.0
2019-09-10 15:00:00+00:00,80.08,81.31,79.9262,81.175,366539.0,80.6365,4474.0
2019-09-10 16:00:00+00:00,81.22,81.905,80.35,81.57,527158.0,81.3691,6399.0
2019-09-10 17:00:00+00:00,81.57,81.61,81.13,81.255,342269.0,81.3515,3865.0
2019-09-10 18:00:00+00:00,81.27,81.395,81.03,81.36,403143.0,81.2455,4733.0
2019-09-10 19:00:00+00:00,81.37,81.68,81.21,81.67,942515.0,81.437,10636.0
2019-09-10 20:00:00+00:00,81.68,81.68,81.68,81.68,72117.0,81.68,38.0
2019-09-10 21:00:00+00:00,81.68,81.68,81.68,81.68,260.0,81.68,1.0
2019-09-10 22:00:00+00:00,81.68,81.68,81.68,81.68,300.0,81.68,2.0
2019-09-11 12:00:00+00:00,82.0,82.0,81.99,82.0,1260.0,81.9984,5.0
2019-09-11 13:00:00+00:00,81.68,82.69,81.12,82.2763,453287.0,82.2833,2928.0
2019-09-11 14:00:00+00:00,82.32,83.25,82.32,82.9,530265.0,82.9091,6043.0
2019-09-11 15:00:00+00:00,82.895,83.21,81.81,82.3929,467407.0,82.6068,5325.0
2019-09-11 16:00:00+00:00,82.36,82.74,82.09,82.15,398142.0,82.4514,5304.0
2019-09-11 17:00:00+00:00,82.15,82.43,82.0301,82.305,249603.0,82.2575,3628.0
2019-09-11 18:00:00+00:00,82.302,82.5782,82.215,82.35,283769.0,82.354,3573.0
2019-09-11 19:00:00+00:00,82.37,82.69,82.1097,82.66,729557.0,82.4111,8088.0
2019-09-11 20:00:00+00:00,82.67,82.67,82.65,82.65,33472.0,82.6694,35.0
2019-09-11 22:00:00+00:00,82.67,82.67,82.67,82.67,742.0,82.67,1.0
2019-09-12 13:00:00+00:00,82.0,82.08,81.1181,82.08,321767.0,81.6133,3423.0
2019-09-12 14:00:00+00:00,82.01,83.72,81.91,82.74,687036.0,83.1171,8126.0
2019-09-12 15:00:00+00:00,82.73,83.93,82.6,83.82,564620.0,83.5524,6896.0
2019-09-12 16:00:00+00:00,83.8175,84.075,83.65,84.02,380547.0,83.9375,4861.0
2019-09-12 17:00:00+00:00,84.05,84.49,84.0362,84.36,377362.0,84.3473,3986.0
2019-09-12 18:00:00+00:00,84.365,84.39,83.99,84.32,320641.0,84.1886,4052.0
2019-09-12 19:00:00+00:00,84.31,84.3287,83.53,83.7,866552.0,83.9439,9371.0
2019-09-12 20:00:00+00:00,83.66,83.7,83.66,83.7,64113.0,83.6997,36.0
2019-09-12 22:00:00+00:00,84.34,84.34,84.34,84.34,200.0,84.34,3.0
2019-09-13 13:00:00+00:00,84.24,84.85,84.01,84.15,452461.0,84.5192,3648.0
2019-09-13 14:00:00+00:00,84.12,84.75,83.92,84.695,486630.0,84.3897,5160.0
2019-09-13 15:00:00+00:00,84.68,84.81,84.355,84.76,496706.0,84.6887,5068.0
2019-09-13 16:00:00+00:00,84.75,84.85,84.53,84.76,451163.0,84.6784,4287.0
2019-09-13 17:00:00+00:00,84.76,85.47,84.71,85.24,578161.0,85.0707,6098.0
2019-09-13 18:00:00+00:00,85.25,85.71,85.24,85.57,480391.0,85.4816,5440.0
2019-09-13 19:00:00+00:00,85.57,85.69,85.32,85.51,1085841.0,85.5195,12006.0
2019-09-13 20:00:00+00:00,85.53,85.53,85.53,85.53,28781.0,85.53,23.0
2019-09-13 21:00:00+00:00,85.53,85.53,85.53,85.53,3376.0,85.53,1.0
2019-09-16 09:00:00+00:00,87.5,87.5,86.6,87.4,3600.0,87.2803,20.0
2019-09-16 10:00:00+00:00,87.34,87.34,87.34,87.34,200.0,87.34,1.0
2019-09-16 11:00:00+00:00,87.23,87.23,86.99,87.1,2867.0,87.0672,24.0
2019-09-16 12:00:00+00:00,87.0499,87.25,85.8,86.94,17693.0,86.6008,105.0
2019-09-16 13:00:00+00:00,86.8426,86.8426,79.28,80.52,2336849.0,80.6177,16617.0
2019-09-16 14:00:00+00:00,80.5,81.51,79.31,80.88,1765137.0,80.0339,18892.0
2019-09-16 15:00:00+00:00,80.8999,81.62,80.31,80.4,1183557.0,80.9887,13219.0
2019-09-16 16:00:00+00:00,80.4,81.94,80.34,81.775,885283.0,81.2029,8720.0
2019-09-16 17:00:00+00:00,81.76,82.58,81.62,81.645,906440.0,82.1738,8414.0
2019-09-16 18:00:00+00:00,81.67,82.0459,81.14,81.51,604702.0,81.505,6848.0
2019-09-16 19:00:00+00:00,81.5,82.53,81.37,82.4,1713858.0,82.1327,15472.0
2019-09-16 20:00:00+00:00,82.39,82.39,82.35,82.35,100042.0,82.39,43.0
2019-09-16 21:00:00+00:00,82.44,82.44,82.01,82.01,1274.0,82.1683,6.0
2019-09-16 23:00:00+00:00,82.3,82.3,82.21,82.21,300.0,82.27,2.0
2019-09-17 12:00:00+00:00,82.45,82.45,82.45,82.45,170.0,82.45,2.0
2019-09-17 13:00:00+00:00,82.39,85.0,81.51,84.7,872976.0,83.2665,8062.0
2019-09-17 14:00:00+00:00,84.7,84.84,83.6813,84.73,797968.0,84.4324,9131.0
2019-09-17 15:00:00+00:00,84.74,84.9,84.23,84.37,541947.0,84.4959,6438.0
2019-09-17 16:00:00+00:00,84.38,84.53,83.965,84.53,306645.0,84.2584,4740.0
2019-09-17 17:00:00+00:00,84.53,84.76,83.8,84.08,432804.0,84.3816,6221.0
2019-09-17 18:00:00+00:00,84.07,84.89,84.07,84.795,390858.0,84.5573,4965.0
2019-09-17 19:00:00+00:00,84.81,84.81,84.22,84.3,785963.0,84.4425,9701.0
2019-09-17 20:00:00+00:00,84.31,84.31,84.31,84.31,144723.0,84.3099,52.0
2019-09-18 12:00:00+00:00,84.02,84.02,84.02,84.02,200.0,84.02,2.0
2019-09-18 13:00:00+00:00,84.32,84.44,82.87,83.075,301262.0,83.4939,2804.0
2019-09-18 14:00:00+00:00,83.08,83.72,83.08,83.3371,324516.0,83.4254,3859.0
2019-09-18 15:00:00+00:00,83.335,83.5,82.81,82.9,194178.0,83.1237,3050.0
2019-09-18 16:00:00+00:00,82.8994,83.11,82.71,82.76,246285.0,82.9314,3290.0
2019-09-18 17:00:00+00:00,82.76,83.15,82.63,83.13,231543.0,82.8532,3403.0
2019-09-18 18:00:00+00:00,83.095,83.425,82.73,83.18,336983.0,83.0202,4467.0
2019-09-18 19:00:00+00:00,83.165,83.63,83.1,83.59,600978.0,83.4657,7967.0
2019-09-18 20:00:00+00:00,83.6,83.6,83.6,83.6,48874.0,83.6,34.0
2019-09-19 13:00:00+00:00,84.18,84.7,83.88,84.42,252392.0,84.3637,2408.0
2019-09-19 14:00:00+00:00,84.42,84.45,83.66,83.81,241050.0,83.9485,3339.0
2019-09-19 15:00:00+00:00,83.83,84.35,83.81,84.231,180446.0,84.099,3065.0
2019-09-19 16:00:00+00:00,84.2774,84.56,83.9,84.119,266319.0,84.3748,2392.0
2019-09-19 17:00:00+00:00,84.1,84.2,83.63,84.005,157834.0,83.8807,2550.0
2019-09-19 18:00:00+00:00,83.99,84.08,83.33,83.3821,204777.0,83.7281,2821.0
2019-09-19 19:00:00+00:00,83.39,83.6999,83.3616,83.5,485061.0,83.5165,7170.0
2019-09-19 20:00:00+00:00,83.55,83.6,83.55,83.55,180383.0,83.5501,31.0
2019-09-19 22:00:00+00:00,83.55,83.55,83.55,83.55,290.0,83.55,2.0
2019-09-19 23:00:00+00:00,84.7,84.7,84.39,84.39,300.0,84.4933,2.0
2019-09-20 13:00:00+00:00,83.6,84.06,83.25,83.2895,1009226.0,83.6146,1953.0
2019-09-20 14:00:00+00:00,83.32,83.915,83.07,83.88,291003.0,83.4121,3717.0
2019-09-20 15:00:00+00:00,83.88,83.99,83.33,83.55,167487.0,83.6082,2339.0
2019-09-20 16:00:00+00:00,83.53,84.03,83.39,84.02,181957.0,83.6347,2351.0
2019-09-20 17:00:00+00:00,84.02,84.14,82.945,83.4465,320159.0,83.534,4245.0
2019-09-20 18:00:00+00:00,83.5,83.64,83.05,83.19,261259.0,83.2875,3515.0
2019-09-20 19:00:00+00:00,83.2037,83.3,82.75,82.84,651115.0,82.9713,9798.0
2019-09-20 20:00:00+00:00,82.85,82.97,82.85,82.85,345877.0,82.8504,52.0
2019-09-20 23:00:00+00:00,82.5,82.5,82.5,82.5,500.0,82.5,2.0
2019-09-23 12:00:00+00:00,83.0,83.0,82.85,82.85,1308.0,82.8729,3.0
2019-09-23 13:00:00+00:00,82.4,83.8,82.37,83.29,208679.0,83.0695,1778.0
2019-09-23 14:00:00+00:00,83.29,83.37,82.95,83.29,214588.0,83.1965,2729.0
2019-09-23 15:00:00+00:00,83.33,83.77,83.33,83.68,179155.0,83.6096,2577.0
2019-09-23 16:00:00+00:00,83.69,83.99,83.63,83.93,138862.0,83.8454,2095.0
2019-09-23 17:00:00+00:00,83.93,84.35,83.75,84.33,206994.0,84.0091,2163.0
2019-09-23 18:00:00+00:00,84.34,84.55,83.93,84.09,249561.0,84.3192,3045.0
2019-09-23 19:00:00+00:00,84.1,84.37,84.08,84.16,388771.0,84.2381,5493.0
2019-09-23 20:00:00+00:00,84.14,84.14,84.0956,84.14,101805.0,84.116,26.0
2019-09-24 13:00:00+00:00,83.98,84.06,83.01,83.11,219390.0,83.7541,1906.0
2019-09-24 14:00:00+00:00,83.11,83.45,82.27,83.39,346776.0,82.9621,4095.0
2019-09-24 15:00:00+00:00,83.36,83.77,83.17,83.53,176225.0,83.5106,2422.0
2019-09-24 16:00:00+00:00,83.51,83.8,82.65,82.7481,193753.0,83.3349,2530.0
2019-09-24 17:00:00+00:00,82.73,83.25,82.72,83.06,154359.0,82.9945,2192.0
2019-09-24 18:00:00+00:00,83.06,83.415,82.79,83.06,213471.0,83.1374,3106.0
2019-09-24 19:00:00+00:00,83.08,83.36,82.86,83.11,584504.0,83.0841,6493.0
2019-09-24 20:00:00+00:00,83.1,83.1,83.0,83.1,284225.0,83.1001,39.0
2019-09-24 22:00:00+00:00,83.1,83.1,82.7,82.7,1699.0,82.8177,3.0
2019-09-24 23:00:00+00:00,82.7,82.7,82.7,82.7,100.0,82.7,1.0
2019-09-25 12:00:00+00:00,83.14,83.15,83.14,83.15,500.0,83.148,3.0
2019-09-25 13:00:00+00:00,83.09,83.5,82.62,82.7,305724.0,83.0867,2634.0
2019-09-25 14:00:00+00:00,82.725,83.9165,82.61,83.895,370136.0,83.0915,4132.0
2019-09-25 15:00:00+00:00,83.86,84.05,83.2,83.44,260590.0,83.6498,3383.0
2019-09-25 16:00:00+00:00,83.44,83.955,83.35,83.86,320604.0,83.6014,3442.0
2019-09-25 17:00:00+00:00,83.89,84.04,83.7,83.96,168212.0,83.8728,2294.0
2019-09-25 18:00:00+00:00,83.925,84.11,83.83,84.01,229649.0,83.9906,2919.0
2019-09-25 19:00:00+00:00,84.01,84.06,83.64,83.67,505426.0,83.7458,6466.0
2019-09-25 20:00:00+00:00,83.66,83.66,83.66,83.66,73173.0,83.6603,38.0
2019-09-25 21:00:00+00:00,83.66,83.66,83.66,83.66,2924.0,83.66,2.0
2019-09-26 12:00:00+00:00,83.55,83.55,83.55,83.55,800.0,83.55,1.0
2019-09-26 13:00:00+00:00,83.54,83.54,82.4,82.47,343530.0,83.0224,2720.0
2019-09-26 14:00:00+00:00,82.48,82.67,82.01,82.25,441909.0,82.3153,4363.0
2019-09-26 15:00:00+00:00,82.25,82.3,81.66,81.86,372497.0,82.0121,4419.0
2019-09-26 16:00:00+00:00,81.88,83.0,81.81,82.96,212829.0,82.3906,2980.0
2019-09-26 17:00:00+00:00,82.97,83.0,82.635,83.0,200613.0,82.8078,2880.0
2019-09-26 18:00:00+00:00,83.0,83.51,83.0,83.23,214445.0,83.2433,2825.0
2019-09-26 19:00:00+00:00,83.23,83.44,83.11,83.14,583452.0,83.2721,7537.0
2019-09-26 20:00:00+00:00,83.12,83.12,83.12,83.12,192500.0,83.1201,21.0
2019-09-26 21:00:00+00:00,83.12,83.12,83.12,83.12,830.0,83.12,1.0
2019-09-26 22:00:00+00:00,83.4,83.4,83.4,83.4,500.0,83.4,1.0
2019-09-27 13:00:00+00:00,83.61,84.82,83.5,84.53,545846.0,84.4064,3809.0
2019-09-27 14:00:00+00:00,84.515,84.81,84.13,84.21,297525.0,84.4562,3667.0
2019-09-27 15:00:00+00:00,84.18,84.88,83.97,84.71,311392.0,84.3598,4788.0
2019-09-27 16:00:00+00:00,84.66,85.06,84.5303,84.83,421494.0,84.8272,5141.0
2019-09-27 17:00:00+00:00,84.79,84.87,84.4003,84.59,287905.0,84.6424,3473.0
2019-09-27 18:00:00+00:00,84.58,84.77,83.83,83.9254,252202.0,84.3464,3057.0
2019-09-27 19:00:00+00:00,83.93,84.49,83.8,84.42,440956.0,84.2324,5611.0
2019-09-27 20:00:00+00:00,84.44,84.65,84.44,84.44,47487.0,84.4465,43.0
2019-09-30 13:00:00+00:00,84.91,85.21,84.35,84.955,268858.0,84.775,1867.0
