timestamp,open,high,low,close,volume,vwap,transactions
2019-09-30 14:00:00+00:00,84.91,85.465,84.91,85.35,351621.0,85.2879,3694.0
2019-09-30 15:00:00+00:00,85.355,85.95,85.26,85.48,410187.0,85.6209,4389.0
2019-09-30 16:00:00+00:00,85.47,86.0,85.41,85.8,308153.0,85.8215,3519.0
2019-09-30 17:00:00+00:00,85.8045,85.8169,85.48,85.65,215654.0,85.673,2949.0
2019-09-30 18:00:00+00:00,85.65,85.6551,85.28,85.39,270138.0,85.4505,2795.0
2019-09-30 19:00:00+00:00,85.4,85.56,85.22,85.3,679738.0,85.3697,7950.0
2019-09-30 20:00:00+00:00,85.24,85.24,85.24,85.24,98160.0,85.2401,48.0
2019-09-30 21:00:00+00:00,85.24,85.24,85.24,85.24,128.0,85.24,1.0
2019-10-01 13:00:00+00:00,85.14,85.98,84.83,85.71,259603.0,85.6275,1642.0
2019-10-01 14:00:00+00:00,85.62,85.75,84.45,85.09,540342.0,84.9918,5564.0
2019-10-01 15:00:00+00:00,85.09,85.56,85.005,85.21,401655.0,85.2041,4745.0
2019-10-01 16:00:00+00:00,85.22,85.28,84.74,84.865,330362.0,84.9791,3673.0
2019-10-01 17:00:00+00:00,84.86,85.04,84.49,84.8,312410.0,84.7532,4091.0
2019-10-01 18:00:00+00:00,84.8,85.94,84.7,85.8,468634.0,85.4493,5979.0
2019-10-01 19:00:00+00:00,85.77,85.87,85.22,85.23,561346.0,85.4553,7426.0
2019-10-01 20:00:00+00:00,85.22,85.22,85.22,85.22,84621.0,85.22,26.0
2019-10-02 13:00:00+00:00,84.4,84.4,82.83,82.96,337410.0,83.6035,3060.0
2019-10-02 14:00:00+00:00,82.9513,83.72,82.8,83.595,560875.0,83.2955,6260.0
2019-10-02 15:00:00+00:00,83.59,83.89,82.91,83.09,319518.0,83.4075,4344.0
2019-10-02 16:00:00+00:00,83.07,83.07,82.43,82.58,224853.0,82.6681,3000.0
2019-10-02 17:00:00+00:00,82.53,82.79,82.32,82.44,217974.0,82.583,2932.0
2019-10-02 18:00:00+00:00,82.45,82.74,82.27,82.63,223462.0,82.4751,3153.0
2019-10-02 19:00:00+00:00,82.65,82.88,82.46,82.81,569650.0,82.7029,7271.0
2019-10-02 20:00:00+00:00,82.8,82.8,82.75,82.75,69501.0,82.7999,31.0
2019-10-02 22:00:00+00:00,82.75,82.75,82.75,82.75,200.0,82.75,1.0
2019-10-03 13:00:00+00:00,82.52,82.97,81.6,82.65,210140.0,82.5043,1564.0
2019-10-03 14:00:00+00:00,82.58,82.685,81.3,81.97,391444.0,81.6319,3764.0
2019-10-03 15:00:00+00:00,81.94,82.67,81.91,82.21,314383.0,82.2918,3272.0
2019-10-03 16:00:00+00:00,82.195,83.01,82.18,82.94,170300.0,82.647,2347.0
2019-10-03 17:00:00+00:00,83.014,83.34,82.66,83.3,203655.0,83.0344,2906.0
2019-10-03 18:00:00+00:00,83.3,83.5748,83.23,83.47,300860.0,83.3885,3235.0
2019-10-03 19:00:00+00:00,83.48,83.57,83.16,83.57,613931.0,83.369,6268.0
2019-10-03 20:00:00+00:00,83.54,83.54,83.54,83.54,105413.0,83.54,25.0
2019-10-03 21:00:00+00:00,83.5999,83.5999,83.5999,83.5999,363.0,83.5999,1.0
2019-10-03 23:00:00+00:00,83.54,83.54,83.25,83.25,902.0,83.3471,4.0
2019-10-04 12:00:00+00:00,83.28,84.0,83.28,84.0,5357.0,83.9524,8.0
2019-10-04 13:00:00+00:00,83.92,84.37,83.75,84.09,155419.0,84.0041,1140.0
2019-10-04 14:00:00+00:00,84.09,84.34,83.45,83.73,210119.0,83.8973,2538.0
2019-10-04 15:00:00+00:00,83.74,84.34,83.67,84.11,139144.0,84.0296,2441.0
2019-10-04 16:00:00+00:00,84.105,84.16,83.64,83.72,155228.0,83.9,2395.0
2019-10-04 17:00:00+00:00,83.68,83.79,83.47,83.61,204753.0,83.625,2829.0
2019-10-04 18:00:00+00:00,83.61,83.88,83.59,83.88,221218.0,83.7721,2934.0
2019-10-04 19:00:00+00:00,83.88,84.71,83.85,84.48,478642.0,84.3781,5933.0
2019-10-04 20:00:00+00:00,84.52,84.52,84.28,84.52,266834.0,84.5199,37.0
2019-10-04 23:00:00+00:00,84.78,84.78,84.78,84.78,200.0,84.7797,2.0
2019-10-07 13:00:00+00:00,84.62,84.73,83.69,83.71,211561.0,84.342,1565.0
2019-10-07 14:00:00+00:00,83.72,83.97,83.48,83.81,294821.0,83.797,3791.0
2019-10-07 15:00:00+00:00,83.8132,84.2255,83.76,84.047,193513.0,84.009,3141.0
2019-10-07 16:00:00+00:00,84.05,84.06,83.75,83.81,193262.0,83.8716,2789.0
2019-10-07 17:00:00+00:00,83.8,84.04,83.61,83.965,201672.0,83.8444,3059.0
2019-10-07 18:00:00+00:00,83.9875,84.0405,83.52,83.765,213397.0,83.7544,3292.0
2019-10-07 19:00:00+00:00,83.78,83.85,83.42,83.43,458617.0,83.6171,6619.0
2019-10-07 20:00:00+00:00,83.42,83.5,83.42,83.42,18896.0,83.4204,26.0
2019-10-07 23:00:00+00:00,83.31,83.31,83.31,83.31,100.0,83.31,1.0
2019-10-08 11:00:00+00:00,83.0,83.0,82.45,82.45,1116.0,82.5775,9.0
2019-10-08 12:00:00+00:00,82.5805,83.5,82.46,83.5,600.0,83.0692,4.0
2019-10-08 13:00:00+00:00,82.6,83.65,82.26,83.57,294052.0,82.9535,2302.0
2019-10-08 14:00:00+00:00,83.5821,83.92,83.0662,83.57,447729.0,83.5144,4950.0
2019-10-08 15:00:00+00:00,83.58,83.62,83.1454,83.4699,263875.0,83.383,3569.0
2019-10-08 16:00:00+00:00,83.44,84.07,83.34,83.75,204672.0,83.6227,2923.0
2019-10-08 17:00:00+00:00,83.76,84.25,83.55,84.12,224435.0,83.952,2898.0
2019-10-08 18:00:00+00:00,84.1,84.3442,83.75,83.99,258738.0,84.1009,3727.0
2019-10-08 19:00:00+00:00,83.965,84.13,83.31,83.32,677779.0,83.6843,7769.0
2019-10-08 20:00:00+00:00,83.32,83.32,82.51,83.32,49528.0,83.3167,36.0
2019-10-08 22:00:00+00:00,83.01,83.3,83.01,83.3,302.0,83.204,3.0
2019-10-09 11:00:00+00:00,84.07,84.07,84.07,84.07,100.0,84.07,1.0
2019-10-09 12:00:00+00:00,84.07,84.07,84.07,84.07,100.0,84.07,1.0
2019-10-09 13:00:00+00:00,84.48,85.99,83.92,85.59,393872.0,85.2077,3179.0
2019-10-09 14:00:00+00:00,85.59,86.13,85.41,85.97,641262.0,85.7934,6178.0
2019-10-09 15:00:00+00:00,86.0,86.04,85.61,85.72,300298.0,85.858,3199.0
2019-10-09 16:00:00+00:00,85.74,85.98,85.6097,85.69,180429.0,85.8007,2388.0
2019-10-09 17:00:00+00:00,85.71,85.85,85.17,85.41,251631.0,85.3575,2732.0
2019-10-09 18:00:00+00:00,85.38,85.72,85.33,85.65,227593.0,85.5038,2754.0
2019-10-09 19:00:00+00:00,85.63,85.68,84.98,85.07,573597.0,85.3056,6857.0
2019-10-09 20:00:00+00:00,85.07,85.07,85.07,85.07,20923.0,85.07,25.0
2019-10-09 21:00:00+00:00,84.73,84.73,84.73,84.73,100.0,84.73,1.0
2019-10-09 22:00:00+00:00,85.07,85.07,84.6,84.6,852.0,84.9526,6.0
2019-10-10 12:00:00+00:00,85.06,85.06,85.06,85.06,100.0,85.06,1.0
2019-10-10 13:00:00+00:00,85.1,85.71,84.88,85.615,346033.0,85.2588,2720.0
2019-10-10 14:00:00+00:00,85.63,85.67,85.19,85.3488,261833.0,85.3985,3127.0
2019-10-10 15:00:00+00:00,85.33,85.88,85.325,85.6907,352185.0,85.6379,3129.0
2019-10-10 16:00:00+00:00,85.64,85.72,85.36,85.57,223159.0,85.5508,1760.0
2019-10-10 17:00:00+00:00,85.5576,85.88,85.35,85.85,185391.0,85.5399,2118.0
2019-10-10 18:00:00+00:00,85.835,85.9,85.47,85.77,295158.0,85.7629,3261.0
2019-10-10 19:00:00+00:00,85.76,86.16,85.72,85.86,634502.0,85.9189,7375.0
2019-10-10 20:00:00+00:00,85.8,85.8,85.8,85.8,30134.0,85.8,32.0
2019-10-10 21:00:00+00:00,86.35,86.35,86.3,86.3,275.0,86.3318,2.0
2019-10-11 12:00:00+00:00,85.8,85.8,85.8,85.8,1777.0,85.8,1.0
2019-10-11 13:00:00+00:00,87.18,87.87,86.84,87.814,802929.0,87.3849,3779.0
2019-10-11 14:00:00+00:00,87.84,88.24,87.52,87.705,352358.0,87.8129,3722.0
2019-10-11 15:00:00+00:00,87.725,88.54,87.72,88.21,410777.0,88.3147,4699.0
2019-10-11 16:00:00+00:00,88.23,88.56,87.94,88.56,249475.0,88.2073,3179.0
2019-10-11 17:00:00+00:00,88.57,88.83,88.43,88.69,228042.0,88.6193,2848.0
2019-10-11 18:00:00+00:00,88.6958,88.8,88.25,88.5,218183.0,88.5787,3039.0
2019-10-11 19:00:00+00:00,88.495,88.78,87.9,87.98,590223.0,88.3529,7772.0
2019-10-11 20:00:00+00:00,88.0,88.0,88.0,88.0,25614.0,88.0,40.0
2019-10-11 21:00:00+00:00,88.0,88.0,88.0,88.0,100.0,88.0,1.0
2019-10-14 11:00:00+00:00,87.55,87.55,87.5,87.5,1185.0,87.539,3.0
2019-10-14 13:00:00+00:00,87.66,88.2973,87.25,88.09,202232.0,87.8104,1470.0
2019-10-14 14:00:00+00:00,88.07,88.37,87.74,87.91,152694.0,88.0032,2108.0
2019-10-14 15:00:00+00:00,87.9,88.32,87.72,88.31,155207.0,88.0234,2334.0
2019-10-14 16:00:00+00:00,88.31,89.0,88.13,88.87,247862.0,88.5726,2993.0
2019-10-14 17:00:00+00:00,88.84,88.84,88.5,88.77,122606.0,88.663,1795.0
2019-10-14 18:00:00+00:00,88.78,88.82,88.34,88.38,136255.0,88.6181,1960.0
2019-10-14 19:00:00+00:00,88.365,88.6,88.365,88.5301,283931.0,88.4975,3957.0
2019-10-14 20:00:00+00:00,88.53,88.53,88.53,88.53,17076.0,88.5301,23.0
2019-10-14 21:00:00+00:00,88.4,88.4,88.4,88.4,200.0,88.4,1.0
2019-10-15 13:00:00+00:00,88.4,88.97,87.83,88.8513,179749.0,88.5263,1818.0
2019-10-15 14:00:00+00:00,88.88,89.79,88.83,89.59,371687.0,89.2857,4146.0
2019-10-15 15:00:00+00:00,89.62,90.01,89.53,89.9901,264494.0,89.7743,2837.0
2019-10-15 16:00:00+00:00,90.0,90.32,89.8969,90.2,318576.0,90.1134,3384.0
2019-10-15 17:00:00+00:00,90.21,90.36,90.11,90.15,191873.0,90.2512,2289.0
2019-10-15 18:00:00+00:00,90.15,90.16,89.82,89.895,251577.0,89.999,2877.0
2019-10-15 19:00:00+00:00,89.88,89.9387,89.45,89.45,426785.0,89.6492,5226.0
2019-10-15 20:00:00+00:00,89.45,89.45,89.45,89.45,22108.0,89.45,28.0
2019-10-15 21:00:00+00:00,89.79,89.79,89.79,89.79,100.0,89.79,1.0
2019-10-16 13:00:00+00:00,88.97,90.28,88.79,90.13,268556.0,89.557,2279.0
2019-10-16 14:00:00+00:00,90.1308,90.28,89.64,89.97,379095.0,89.9042,3272.0
2019-10-16 15:00:00+00:00,89.96,89.99,89.12,89.14,258892.0,89.4922,3085.0
2019-10-16 16:00:00+00:00,89.17,89.32,88.84,88.93,187936.0,89.1065,2435.0
2019-10-16 17:00:00+00:00,88.94,89.16,88.67,89.13,173217.0,88.8665,2416.0
2019-10-16 18:00:00+00:00,89.15,89.22,88.96,89.07,202170.0,89.0921,2605.0
2019-10-16 19:00:00+00:00,89.085,89.4,88.89,89.1,557150.0,89.1368,7030.0
2019-10-16 20:00:00+00:00,89.09,89.09,89.07,89.07,133113.0,89.0898,35.0
2019-10-17 13:00:00+00:00,89.59,90.27,89.4528,90.13,200829.0,89.9188,1667.0
2019-10-17 14:00:00+00:00,90.19,90.7,90.11,90.1913,363469.0,90.4014,4178.0
2019-10-17 15:00:00+00:00,90.18,90.78,90.067,90.125,520242.0,90.3957,5233.0
2019-10-17 16:00:00+00:00,90.13,90.35,90.01,90.255,210442.0,90.1405,2681.0
2019-10-17 17:00:00+00:00,90.23,90.41,90.0299,90.28,156226.0,90.243,2273.0
2019-10-17 18:00:00+00:00,90.3,90.315,89.89,90.17,235377.0,90.1037,3285.0
2019-10-17 19:00:00+00:00,90.14,90.26,89.975,90.09,617401.0,90.113,7614.0
2019-10-17 20:00:00+00:00,90.1,90.1,90.1,90.1,76715.0,90.1118,32.0
2019-10-18 13:00:00+00:00,90.1,91.02,89.62,90.94,769879.0,90.1035,2307.0
2019-10-18 14:00:00+00:00,90.93,91.12,90.42,90.82,436554.0,90.7769,4102.0
2019-10-18 15:00:00+00:00,90.83,91.38,90.82,90.85,380771.0,91.1399,3895.0
2019-10-18 16:00:00+00:00,90.85,91.28,90.61,91.225,281175.0,90.903,3118.0
2019-10-18 17:00:00+00:00,91.22,91.27,91.07,91.18,194999.0,91.1595,2310.0
2019-10-18 18:00:00+00:00,91.175,91.34,91.065,91.31,288142.0,91.1968,3300.0
2019-10-18 19:00:00+00:00,91.32,91.66,91.06,91.065,875531.0,91.3579,9816.0
2019-10-18 20:00:00+00:00,91.06,91.06,91.04,91.06,286265.0,91.0575,32.0
2019-10-21 11:00:00+00:00,91.29,91.29,91.29,91.29,220.0,91.1845,4.0
2019-10-21 12:00:00+00:00,91.3,91.3,91.3,91.3,1100.0,91.3,1.0
2019-10-21 13:00:00+00:00,91.38,93.29,91.31,93.14,507300.0,92.5674,4578.0
2019-10-21 14:00:00+00:00,93.05,93.14,92.17,93.12,485081.0,92.5619,5257.0
2019-10-21 15:00:00+00:00,93.13,93.24,92.78,93.1815,407036.0,93.0341,4513.0
2019-10-21 16:00:00+00:00,93.18,93.36,93.01,93.109,269461.0,93.1812,3058.0
2019-10-21 17:00:00+00:00,93.115,93.47,93.105,93.325,206458.0,93.2912,2625.0
2019-10-21 18:00:00+00:00,93.325,93.5,93.22,93.39,293812.0,93.3863,3857.0
2019-10-21 19:00:00+00:00,93.3915,93.41,93.1,93.2,712299.0,93.2286,8843.0
2019-10-21 20:00:00+00:00,93.21,93.3036,93.21,93.21,45621.0,93.2158,46.0
2019-10-21 21:00:00+00:00,93.21,93.21,93.21,93.21,1200.0,93.21,1.0
2019-10-21 22:00:00+00:00,93.3,93.3,93.3,93.3,100.0,93.3,1.0
2019-10-22 13:00:00+00:00,93.54,94.13,92.74,93.06,304974.0,93.2678,2403.0
2019-10-22 14:00:00+00:00,93.055,93.69,92.85,93.375,313236.0,93.2888,3241.0
2019-10-22 15:00:00+00:00,93.4,93.95,93.33,93.835,240882.0,93.6304,2975.0
2019-10-22 16:00:00+00:00,93.8301,94.13,93.7,93.95,271311.0,93.9141,2542.0
2019-10-22 17:00:00+00:00,93.94,94.315,93.79,94.29,219275.0,94.0068,2567.0
2019-10-22 18:00:00+00:00,94.28,94.59,94.1,94.32,343252.0,94.3376,3584.0
2019-10-22 19:00:00+00:00,94.34,94.41,94.04,94.2,1143252.0,94.1973,10908.0
2019-10-22 20:00:00+00:00,94.2,94.2,94.17,94.17,27904.0,94.1706,26.0
2019-10-22 21:00:00+00:00,94.17,94.17,94.17,94.17,578.0,94.17,2.0
2019-10-23 12:00:00+00:00,93.8,93.8,93.8,93.8,370.0,93.8,3.0
2019-10-23 13:00:00+00:00,94.17,94.66,93.6,94.4,276943.0,94.1902,2320.0
2019-10-23 14:00:00+00:00,94.37,94.47,93.92,94.26,394883.0,94.1724,4910.0
2019-10-23 15:00:00+00:00,94.2905,94.42,93.8,93.88,385898.0,94.0705,3775.0
2019-10-23 16:00:00+00:00,93.89,94.1,93.64,93.645,416329.0,93.9021,3750.0
2019-10-23 17:00:00+00:00,93.64,93.92,93.62,93.78,277101.0,93.7731,3403.0
2019-10-23 18:00:00+00:00,93.8,93.8,93.24,93.5644,462834.0,93.4895,5333.0
2019-10-23 19:00:00+00:00,93.56,93.84,93.405,93.82,908925.0,93.6386,11763.0
2019-10-23 20:00:00+00:00,93.85,93.85,93.645,93.645,44816.0,93.8445,34.0
2019-10-23 21:00:00+00:00,93.79,93.79,93.61,93.61,700.0,93.6614,3.0
2019-10-23 22:00:00+00:00,93.85,93.85,93.85,93.85,300.0,93.85,1.0
2019-10-23 23:00:00+00:00,93.5,93.5,93.5,93.5,100.0,93.5,1.0
2019-10-24 10:00:00+00:00,94.25,95.3,94.25,95.3,767.0,94.5321,4.0
2019-10-24 11:00:00+00:00,94.5,94.5,94.5,94.5,150.0,94.5,2.0
2019-10-24 12:00:00+00:00,94.5,94.97,94.4999,94.94,2478.0,94.7741,19.0
2019-10-24 13:00:00+00:00,94.94,97.19,94.94,95.86,924396.0,95.9652,6474.0
2019-10-24 14:00:00+00:00,95.81,96.98,95.31,96.145,749624.0,96.1117,6535.0
2019-10-24 15:00:00+00:00,96.145,96.59,95.38,95.93,422550.0,96.1188,4722.0
2019-10-24 16:00:00+00:00,95.97,96.58,95.8,96.07,283928.0,96.1763,3616.0
2019-10-24 17:00:00+00:00,96.07,96.62,96.07,96.43,273416.0,96.3079,3191.0
2019-10-24 18:00:00+00:00,96.42,97.075,96.22,97.005,460380.0,96.7118,4318.0
2019-10-24 19:00:00+00:00,97.005,97.4,96.82,96.93,952296.0,96.9972,11190.0
2019-10-24 20:00:00+00:00,96.91,96.91,96.89,96.91,95833.0,96.91,32.0
2019-10-24 21:00:00+00:00,96.7,96.7,96.7,96.7,200.0,96.709,2.0
2019-10-25 13:00:00+00:00,97.42,98.56,96.99,98.0806,439896.0,98.0356,3137.0
2019-10-25 14:00:00+00:00,98.085,98.94,97.9297,98.07,514021.0,98.3888,5635.0
2019-10-25 15:00:00+00:00,98.04,99.09,97.6357,99.0329,620380.0,98.5032,6446.0
2019-10-25 16:00:00+00:00,99.04,99.49,98.86,99.44,407767.0,99.159,4974.0
2019-10-25 17:00:00+00:00,99.43,99.81,99.415,99.79,349873.0,99.6437,4026.0
2019-10-25 18:00:00+00:00,99.79,99.84,99.425,99.59,364620.0,99.6627,4470.0
2019-10-25 19:00:00+00:00,99.57,99.73,99.21,99.24,949394.0,99.4387,11691.0
2019-10-25 20:00:00+00:00,99.27,99.27,99.27,99.27,49002.0,99.27,39.0
2019-10-28 11:00:00+00:00,99.5,99.5,99.5,99.5,112.0,99.5,1.0
2019-10-28 12:00:00+00:00,99.5,99.5,99.5,99.5,296.0,99.5,3.0
2019-10-28 13:00:00+00:00,99.75,100.55,99.6279,100.0,425484.0,99.9879,3333.0
2019-10-28 14:00:00+00:00,99.99,100.29,99.66,100.15,439537.0,100.0111,4901.0
2019-10-28 15:00:00+00:00,100.14,100.82,100.095,100.31,580386.0,100.4955,5009.0
2019-10-28 16:00:00+00:00,100.305,100.535,99.9,100.2545,321021.0,100.1723,3695.0
2019-10-28 17:00:00+00:00,100.26,100.42,100.02,100.28,393376.0,100.2402,3869.0
2019-10-28 18:00:00+00:00,100.28,100.385,99.99,100.07,448253.0,100.1979,4203.0
2019-10-28 19:00:00+00:00,100.08,100.28,99.975,100.08,819397.0,100.1421,9626.0
2019-10-28 20:00:00+00:00,100.07,100.43,100.07,100.07,240798.0,100.2977,23.0
2019-10-28 22:00:00+00:00,100.01,100.01,100.01,100.01,100.0,100.01,1.0
2019-10-28 23:00:00+00:00,100.0,100.0,100.0,100.0,100.0,100.0,1.0
2019-10-29 11:00:00+00:00,100.01,100.01,99.86,99.86,284.0,99.9128,2.0
2019-10-29 13:00:00+00:00,99.31,101.0,99.21,100.67,423674.0,100.2768,3762.0
2019-10-29 14:00:00+00:00,100.59,100.91,100.26,100.6024,408081.0,100.5665,4837.0
2019-10-29 15:00:00+00:00,100.59,100.81,100.21,100.6,392739.0,100.4807,4371.0
2019-10-29 16:00:00+00:00,100.59,101.19,100.42,101.06,305151.0,100.9197,3686.0
2019-10-29 17:00:00+00:00,101.06,101.44,100.8997,101.2489,302169.0,101.2079,3592.0
2019-10-29 18:00:00+00:00,101.24,101.26,100.86,100.88,324402.0,101.0975,3910.0
2019-10-29 19:00:00+00:00,100.89,101.07,100.76,100.82,725206.0,100.9043,8298.0
2019-10-29 20:00:00+00:00,100.82,100.82,100.82,100.82,84256.0,100.82,22.0
2019-10-30 13:00:00+00:00,100.9,100.91,99.2609,99.635,492421.0,99.7766,4342.0
2019-10-30 14:00:00+00:00,99.62,99.73,98.93,99.22,552168.0,99.3177,5968.0
2019-10-30 15:00:00+00:00,99.22,99.49,98.03,98.05,428775.0,98.7136,4858.0
2019-10-30 16:00:00+00:00,98.045,99.06,97.95,99.04,385054.0,98.5597,4326.0
2019-10-30 17:00:00+00:00,99.04,99.19,98.0806,98.09,307971.0,98.7322,3713.0
2019-10-30 18:00:00+00:00,98.08,98.84,97.95,98.12,499350.0,98.3562,5863.0
2019-10-30 19:00:00+00:00,98.13,98.81,97.79,98.8,1074169.0,98.3742,12720.0
2019-10-30 20:00:00+00:00,98.81,98.81,98.81,98.81,76602.0,98.81,50.0
2019-10-31 13:00:00+00:00,98.57,98.99,97.165,97.26,432869.0,98.1595,4205.0
2019-10-31 14:00:00+00:00,97.3,97.48,96.43,97.08,691163.0,96.917,7633.0
2019-10-31 15:00:00+00:00,97.08,97.18,96.13,96.65,509354.0,96.4931,6101.0
2019-10-31 16:00:00+00:00,96.68,97.15,96.47,96.9405,379112.0,96.7346,4717.0
2019-10-31 17:00:00+00:00,96.93,97.445,96.92,97.3,302378.0,97.2261,4029.0
2019-10-31 18:00:00+00:00,97.31,97.33,96.75,96.9,397224.0,97.0494,4708.0
2019-10-31 19:00:00+00:00,96.93,97.11,96.72,96.99,894662.0,96.886,10865.0
2019-10-31 20:00:00+00:00,96.98,97.0,96.98,96.98,213002.0,96.9801,43.0
2019-10-31 22:00:00+00:00,97.0,97.0,97.0,97.0,500.0,97.0,1.0
2019-11-01 11:00:00+00:00,98.09,98.09,98.09,98.09,214.0,98.1194,2.0
2019-11-01 13:00:00+00:00,98.5,98.74,97.5,98.545,405454.0,98.1885,3672.0
2019-11-01 14:00:00+00:00,98.455,99.81,98.35,99.81,426210.0,99.2893,4962.0
2019-11-01 15:00:00+00:00,99.83,99.87,99.3,99.755,318206.0,99.5817,3950.0
2019-11-01 16:00:00+00:00,99.76,99.78,99.49,99.57,242232.0,99.6175,3039.0
2019-11-01 17:00:00+00:00,99.55,99.85,99.46,99.832,214571.0,99.6422,3008.0
2019-11-01 18:00:00+00:00,99.83,99.89,99.57,99.88,267617.0,99.7667,3450.0
2019-11-01 19:00:00+00:00,99.855,99.92,99.59,99.86,585363.0,99.766,6888.0
2019-11-01 20:00:00+00:00,99.86,99.86,99.7,99.7,143032.0,99.8575,64.0
2019-11-01 21:00:00+00:00,99.62,99.98,99.62,99.98,850.0,99.8932,3.0
2019-11-01 22:00:00+00:00,99.98,99.98,99.98,99.98,250.0,99.98,2.0
2019-11-01 23:00:00+00:00,99.98,99.98,99.87,99.87,1000.0,99.947,9.0
2019-11-04 12:00:00+00:00,100.0,100.0,100.0,100.0,250.0,100.016,3.0
2019-11-04 13:00:00+00:00,100.04,100.55,100.0,100.53,3157.0,100.1116,14.0
2019-11-04 14:00:00+00:00,100.9993,101.34,100.27,100.48,331435.0,100.6536,2713.0
2019-11-04 15:00:00+00:00,100.38,101.15,100.24,101.12,316442.0,100.8113,3414.0
2019-11-04 16:00:00+00:00,101.12,101.83,101.11,101.79,363157.0,101.5599,3415.0
2019-11-04 17:00:00+00:00,101.8011,101.8011,101.39,101.415,311399.0,101.6227,3218.0
2019-11-04 18:00:00+00:00,101.43,101.475,101.15,101.19,192802.0,101.3241,2112.0
2019-11-04 19:00:00+00:00,101.21,101.34,101.0332,101.295,189910.0,101.2135,2642.0
2019-11-04 20:00:00+00:00,101.3,101.49,101.2,101.25,511347.0,101.3268,6371.0
2019-11-04 21:00:00+00:00,101.24,101.24,101.24,101.24,51755.0,101.24,35.0
2019-11-04 23:00:00+00:00,101.59,101.59,101.0,101.0,1505.0,101.393,11.0
2019-11-05 12:00:00+00:00,100.69,101.0,100.69,101.0,250.0,100.814,2.0
2019-11-05 14:00:00+00:00,101.63,101.99,101.36,101.6,231593.0,101.682,2251.0
2019-11-05 15:00:00+00:00,101.64,101.98,100.6,101.09,336705.0,101.0656,4361.0
2019-11-05 16:00:00+00:00,101.12,101.15,100.19,100.485,498137.0,100.6172,4149.0
2019-11-05 17:00:00+00:00,100.48,100.62,100.19,100.26,253790.0,100.4074,3344.0
2019-11-05 18:00:00+00:00,100.2599,100.49,100.11,100.12,204444.0,100.3208,2981.0
2019-11-05 19:00:00+00:00,100.1,100.71,99.95,100.465,520490.0,100.3893,5776.0
2019-11-05 20:00:00+00:00,100.46,101.135,100.2,101.08,931528.0,100.7424,10977.0
2019-11-05 21:00:00+00:00,101.09,101.09,101.09,101.09,34723.0,101.09,45.0
2019-11-05 22:00:00+00:00,100.9001,100.9001,100.9,100.9001,995.0,100.9001,4.0
2019-11-05 23:00:00+00:00,101.09,101.09,101.09,101.09,719.0,101.09,1.0
2019-11-06 14:00:00+00:00,100.64,100.96,99.999,100.84,225058.0,100.5252,2155.0
2019-11-06 15:00:00+00:00,100.85,101.29,100.5,100.78,246174.0,100.912,3596.0
2019-11-06 16:00:00+00:00,100.78,100.99,99.875,100.185,229605.0,100.4965,3199.0
2019-11-06 17:00:00+00:00,100.185,100.34,99.7546,99.81,203245.0,99.9733,2492.0
2019-11-06 18:00:00+00:00,99.8,100.14,99.66,100.08,258922.0,99.8499,2491.0
2019-11-06 19:00:00+00:00,100.0609,100.3054,100.02,100.21,180495.0,100.1739,2541.0
2019-11-06 20:00:00+00:00,100.225,100.43,100.0,100.33,581926.0,100.2387,7769.0
2019-11-06 21:00:00+00:00,100.35,100.35,100.35,100.35,285633.0,100.35,65.0
2019-11-07 14:00:00+00:00,100.86,101.2,100.57,100.98,244863.0,100.912,1962.0
2019-11-07 15:00:00+00:00,100.98,101.265,100.6,101.18,442674.0,100.9647,5701.0
2019-11-07 16:00:00+00:00,101.19,101.58,101.14,101.44,425620.0,101.3248,5354.0
