timestamp,open,high,low,close,volume,vwap,transactions
2019-11-07 17:00:00+00:00,101.46,101.65,101.13,101.29,441147.0,101.3823,4488.0
2019-11-07 18:00:00+00:00,101.29,101.42,100.57,100.805,388245.0,100.853,4069.0
2019-11-07 19:00:00+00:00,100.82,100.871,100.25,100.6496,261889.0,100.613,3778.0
2019-11-07 20:00:00+00:00,100.6496,101.49,100.6496,101.45,656325.0,101.0831,8745.0
2019-11-07 21:00:00+00:00,101.4,101.4,101.4,101.4,27839.0,101.4,32.0
2019-11-08 13:00:00+00:00,101.4,101.4,101.4,101.4,3178.0,101.4,2.0
2019-11-08 14:00:00+00:00,101.35,101.35,100.03,100.36,291924.0,100.779,2207.0
2019-11-08 15:00:00+00:00,100.37,100.44,99.61,99.6298,465301.0,99.9888,4941.0
2019-11-08 16:00:00+00:00,99.65,100.26,99.63,100.185,270766.0,99.9046,3701.0
2019-11-08 17:00:00+00:00,100.185,100.75,100.185,100.56,330639.0,100.3858,3969.0
2019-11-08 18:00:00+00:00,100.5562,100.5562,99.91,100.22,261607.0,100.1739,3757.0
2019-11-08 19:00:00+00:00,100.22,100.895,100.12,100.86,309310.0,100.4203,3900.0
2019-11-08 20:00:00+00:00,100.87,101.125,100.65,100.865,542858.0,100.8905,7216.0
2019-11-08 21:00:00+00:00,100.86,100.86,100.86,100.86,9868.0,100.86,25.0
2019-11-11 12:00:00+00:00,100.33,100.33,100.33,100.33,100.0,100.33,1.0
2019-11-11 14:00:00+00:00,99.96,100.5,99.34,100.2,180334.0,99.8342,1621.0
2019-11-11 15:00:00+00:00,100.225,100.99,100.225,100.84,202101.0,100.7429,2605.0
2019-11-11 16:00:00+00:00,100.87,101.03,100.29,100.93,205210.0,100.6364,2757.0
2019-11-11 17:00:00+00:00,100.905,101.21,100.71,100.875,181854.0,100.9877,2320.0
2019-11-11 18:00:00+00:00,100.88,101.03,100.66,100.9038,124331.0,100.8374,1886.0
2019-11-11 19:00:00+00:00,100.85,100.87,100.46,100.65,263779.0,100.7377,2881.0
2019-11-11 20:00:00+00:00,100.66,100.85,100.42,100.69,478216.0,100.6751,5526.0
2019-11-11 21:00:00+00:00,100.68,100.68,100.65,100.68,115697.0,100.6766,35.0
2019-11-11 22:00:00+00:00,100.68,100.98,100.68,100.98,3187.0,100.7625,9.0
2019-11-12 14:00:00+00:00,100.7,101.87,100.7,101.215,190601.0,101.3565,1343.0
2019-11-12 15:00:00+00:00,101.25,101.6,101.09,101.25,227117.0,101.3688,2646.0
2019-11-12 16:00:00+00:00,101.28,101.47,100.7,100.73,211421.0,101.1253,2275.0
2019-11-12 17:00:00+00:00,100.76,100.94,100.5112,100.8906,126736.0,100.7555,1857.0
2019-11-12 18:00:00+00:00,100.94,101.08,100.55,100.58,156370.0,100.8174,2021.0
2019-11-12 19:00:00+00:00,100.58,100.58,100.0,100.255,212881.0,100.3031,2702.0
2019-11-12 20:00:00+00:00,100.25,100.54,100.045,100.48,547274.0,100.2858,7328.0
2019-11-12 21:00:00+00:00,100.48,100.48,100.48,100.48,23999.0,100.48,28.0
2019-11-13 14:00:00+00:00,100.1,100.1,99.14,99.373,212967.0,99.4489,1475.0
2019-11-13 15:00:00+00:00,99.3439,100.3,99.31,100.02,214273.0,99.9797,2981.0
2019-11-13 16:00:00+00:00,100.0104,100.295,99.805,100.175,152841.0,100.0781,1710.0
2019-11-13 17:00:00+00:00,100.19,100.58,100.02,100.5354,105727.0,100.3141,1357.0
2019-11-13 18:00:00+00:00,100.545,100.73,100.2,100.3424,162702.0,100.5701,2310.0
2019-11-13 19:00:00+00:00,100.3,100.5,99.99,100.48,178389.0,100.2676,2849.0
2019-11-13 20:00:00+00:00,100.46,100.67,100.25,100.29,460817.0,100.4266,6033.0
2019-11-13 21:00:00+00:00,100.25,100.25,100.25,100.25,72019.0,100.25,39.0
2019-11-14 12:00:00+00:00,100.1,100.1,100.1,100.1,150.0,100.1,1.0
2019-11-14 14:00:00+00:00,100.05,100.81,99.76,100.68,227755.0,100.12,1795.0
2019-11-14 15:00:00+00:00,100.66,100.98,100.39,100.7,294129.0,100.7092,3474.0
2019-11-14 16:00:00+00:00,100.65,101.06,100.29,100.56,233501.0,100.6777,3039.0
2019-11-14 17:00:00+00:00,100.52,100.71,100.32,100.5897,137185.0,100.5268,1847.0
2019-11-14 18:00:00+00:00,100.59,100.9262,100.47,100.64,296991.0,100.7233,2919.0
2019-11-14 19:00:00+00:00,100.63,100.98,100.57,100.8,361859.0,100.8534,4389.0
2019-11-14 20:00:00+00:00,100.8,100.94,100.4,100.83,501816.0,100.713,6860.0
2019-11-14 21:00:00+00:00,100.74,100.82,100.14,100.82,56472.0,100.8155,42.0
2019-11-15 14:00:00+00:00,101.0,101.07,99.54,100.1,439471.0,100.3998,2751.0
2019-11-15 15:00:00+00:00,100.11,100.29,99.63,100.25,357922.0,100.0277,3280.0
2019-11-15 16:00:00+00:00,100.2368,101.195,100.22,100.78,307845.0,100.7221,3409.0
2019-11-15 17:00:00+00:00,100.7997,101.0817,100.73,100.82,227544.0,100.9454,2450.0
2019-11-15 18:00:00+00:00,100.85,101.02,100.7,100.72,133207.0,100.8895,1621.0
2019-11-15 19:00:00+00:00,100.69,100.79,100.47,100.5332,152963.0,100.6363,1976.0
2019-11-15 20:00:00+00:00,100.5303,100.6755,100.25,100.6,441567.0,100.4737,5456.0
2019-11-15 21:00:00+00:00,100.61,100.61,100.61,100.61,34721.0,100.61,32.0
2019-11-18 13:00:00+00:00,100.5,100.5,100.5,100.5,4121.0,100.5,13.0
2019-11-18 14:00:00+00:00,99.95,100.61,99.89,100.3,192838.0,100.2366,1897.0
2019-11-18 15:00:00+00:00,100.28,100.92,100.0155,100.08,311971.0,100.4512,4406.0
2019-11-18 16:00:00+00:00,100.11,100.38,99.98,100.235,229095.0,100.143,3035.0
2019-11-18 17:00:00+00:00,100.235,100.46,100.13,100.33,217913.0,100.2691,2789.0
2019-11-18 18:00:00+00:00,100.33,100.33,100.03,100.18,215037.0,100.1553,2530.0
2019-11-18 19:00:00+00:00,100.19,100.71,100.11,100.65,315874.0,100.4201,2946.0
2019-11-18 20:00:00+00:00,100.65,101.11,100.55,101.04,624590.0,100.8467,6844.0
2019-11-18 21:00:00+00:00,101.06,101.5,101.06,101.06,216817.0,101.0621,51.0
2019-11-18 22:00:00+00:00,101.0,101.0,101.0,101.0,100.0,101.0,1.0
2019-11-19 13:00:00+00:00,100.2,100.2,100.16,100.16,300.0,100.1867,2.0
2019-11-19 14:00:00+00:00,100.08,100.5,98.11,98.54,390787.0,99.2209,3042.0
2019-11-19 15:00:00+00:00,98.54,98.9,97.6,97.89,508877.0,98.285,5905.0
2019-11-19 16:00:00+00:00,97.87,98.09,97.43,97.59,440733.0,97.7267,5273.0
2019-11-19 17:00:00+00:00,97.59,97.855,97.19,97.56,319255.0,97.5693,4111.0
2019-11-19 18:00:00+00:00,97.57,97.79,97.28,97.36,291278.0,97.5078,3848.0
2019-11-19 19:00:00+00:00,97.36,97.7599,97.28,97.56,323562.0,97.4849,4283.0
2019-11-19 20:00:00+00:00,97.56,97.73,97.21,97.6,787251.0,97.509,9757.0
2019-11-19 21:00:00+00:00,97.62,97.62,97.53,97.62,244551.0,97.7176,36.0
2019-11-19 22:00:00+00:00,97.15,97.19,97.15,97.19,1100.0,97.1536,6.0
2019-11-20 14:00:00+00:00,97.67,97.68,94.92,95.3034,495677.0,95.8771,4399.0
2019-11-20 15:00:00+00:00,95.23,95.73,94.77,95.561,726614.0,95.2368,7849.0
2019-11-20 16:00:00+00:00,95.555,96.24,95.48,95.9252,546198.0,95.818,5436.0
2019-11-20 17:00:00+00:00,95.94,96.7012,95.92,96.29,588410.0,96.4559,6237.0
2019-11-20 18:00:00+00:00,96.3,97.13,95.85,97.0842,508540.0,96.4559,4949.0
2019-11-20 19:00:00+00:00,97.095,97.7,96.99,97.3152,502196.0,97.3571,5196.0
2019-11-20 20:00:00+00:00,97.3,97.5031,97.165,97.18,801412.0,97.3153,8838.0
2019-11-20 21:00:00+00:00,96.87,97.19,96.87,97.19,175857.0,96.9389,50.0
2019-11-20 23:00:00+00:00,97.0,97.0,97.0,97.0,100.0,97.0,1.0
2019-11-21 14:00:00+00:00,97.57,98.43,97.2666,98.1068,345825.0,97.9663,3046.0
2019-11-21 15:00:00+00:00,98.1,98.265,97.35,97.46,523384.0,97.7036,6000.0
2019-11-21 16:00:00+00:00,97.4598,98.18,97.33,97.835,424807.0,97.77,5242.0
2019-11-21 17:00:00+00:00,97.82,98.65,97.82,98.65,378654.0,98.3151,3905.0
2019-11-21 18:00:00+00:00,98.645,98.85,98.49,98.78,285128.0,98.6524,3618.0
2019-11-21 19:00:00+00:00,98.78,98.78,98.17,98.39,332667.0,98.4004,3991.0
2019-11-21 20:00:00+00:00,98.39,98.51,98.11,98.41,576697.0,98.3277,7587.0
2019-11-21 21:00:00+00:00,98.41,98.41,98.41,98.41,72853.0,98.41,40.0
2019-11-22 13:00:00+00:00,98.41,98.41,98.41,98.41,68542.0,98.41,2.0
2019-11-22 14:00:00+00:00,98.99,99.72,98.54,99.41,278620.0,99.0547,2281.0
2019-11-22 15:00:00+00:00,99.4,99.49,98.38,98.5088,359558.0,98.9809,3799.0
2019-11-22 16:00:00+00:00,98.47,98.52,98.0,98.1,265533.0,98.2858,2615.0
2019-11-22 17:00:00+00:00,98.12,98.54,98.02,98.13,252650.0,98.3485,2577.0
2019-11-22 18:00:00+00:00,98.12,98.42,98.12,98.3135,118816.0,98.2726,1553.0
2019-11-22 19:00:00+00:00,98.3,98.31,97.95,98.03,179303.0,98.107,2198.0
2019-11-22 20:00:00+00:00,98.04,98.06,97.35,97.48,489677.0,97.6368,5722.0
2019-11-22 21:00:00+00:00,97.51,97.6,97.3,97.6,322840.0,97.5074,52.0
2019-11-22 22:00:00+00:00,97.5,97.51,97.5,97.51,1600.0,97.5074,11.0
2019-11-22 23:00:00+00:00,97.51,97.51,97.51,97.51,500.0,97.51,2.0
2019-11-25 13:00:00+00:00,97.52,97.52,97.51,97.51,500.0,97.516,5.0
2019-11-25 14:00:00+00:00,97.7,97.88,96.96,97.62,194319.0,97.4151,1857.0
2019-11-25 15:00:00+00:00,97.56,98.17,97.56,97.69,244165.0,97.8514,3713.0
2019-11-25 16:00:00+00:00,97.72,97.97,97.53,97.66,213631.0,97.7249,2789.0
2019-11-25 17:00:00+00:00,97.675,97.91,97.6,97.725,182296.0,97.7431,2217.0
2019-11-25 18:00:00+00:00,97.74,97.75,97.274,97.43,206504.0,97.4923,2364.0
2019-11-25 19:00:00+00:00,97.44,97.57,97.25,97.38,167456.0,97.3825,2086.0
2019-11-25 20:00:00+00:00,97.38,97.43,97.0,97.34,559477.0,97.2551,6334.0
2019-11-25 21:00:00+00:00,97.35,97.35,97.35,97.35,617712.0,97.3504,49.0
2019-11-26 00:00:00+00:00,97.89,97.9,97.89,97.9,490.0,97.8959,4.0
2019-11-26 14:00:00+00:00,97.95,98.415,97.26,98.1346,353851.0,97.9362,2733.0
2019-11-26 15:00:00+00:00,98.19,98.19,97.2875,97.408,377489.0,97.6888,3974.0
2019-11-26 16:00:00+00:00,97.41,98.07,97.3219,97.645,317207.0,97.812,3062.0
2019-11-26 17:00:00+00:00,97.66,98.01,97.66,97.945,190667.0,97.8125,2393.0
2019-11-26 18:00:00+00:00,97.96,97.98,97.26,97.3926,185850.0,97.565,2997.0
2019-11-26 19:00:00+00:00,97.4,97.63,97.35,97.41,217768.0,97.4866,3193.0
2019-11-26 20:00:00+00:00,97.4,97.84,97.085,97.52,872918.0,97.4737,8607.0
2019-11-26 21:00:00+00:00,97.44,97.443,97.44,97.443,444021.0,97.4403,59.0
2019-11-26 22:00:00+00:00,97.44,97.51,97.44,97.49,2111.0,97.477,12.0
2019-11-27 00:00:00+00:00,97.5,97.5,97.5,97.5,100.0,97.5,1.0
2019-11-27 14:00:00+00:00,97.59,98.0,97.1,97.59,215881.0,97.5703,2014.0
2019-11-27 15:00:00+00:00,97.67,97.96,96.9014,96.92,284658.0,97.5273,3355.0
2019-11-27 16:00:00+00:00,96.925,97.3,96.7358,96.88,378996.0,97.0213,3270.0
2019-11-27 17:00:00+00:00,96.9,97.05,96.68,96.8,299333.0,96.8878,3261.0
2019-11-27 18:00:00+00:00,96.78,97.14,96.77,97.06,357077.0,96.9985,3251.0
2019-11-27 19:00:00+00:00,97.04,97.36,96.9135,97.15,289108.0,97.125,2669.0
2019-11-27 20:00:00+00:00,97.1548,97.3,97.07,97.09,498881.0,97.1835,5508.0
2019-11-27 21:00:00+00:00,97.1,97.1,97.1,97.1,265458.0,97.1,28.0
2019-11-27 22:00:00+00:00,97.25,97.25,97.25,97.25,1000.0,97.25,4.0
2019-11-29 14:00:00+00:00,96.84,96.94,96.35,96.3796,145695.0,96.7105,1406.0
2019-11-29 15:00:00+00:00,96.35,96.35,95.78,96.195,321360.0,96.0501,3789.0
2019-11-29 16:00:00+00:00,96.18,96.2,95.53,95.97,278214.0,95.7637,3029.0
2019-11-29 17:00:00+00:00,95.98,96.07,95.38,95.53,637875.0,95.6966,6695.0
2019-11-29 18:00:00+00:00,95.49,95.49,95.49,95.49,303117.0,95.49,1.0
2019-11-29 20:00:00+00:00,95.49,95.49,95.49,95.49,0.0,,
2019-12-02 12:00:00+00:00,95.5,95.5,95.5,95.5,353.0,95.5,3.0
2019-12-02 13:00:00+00:00,95.49,95.49,95.49,95.49,19541.0,95.49,2.0
2019-12-02 14:00:00+00:00,95.84,97.08,95.7,96.76,357176.0,96.4763,2539.0
2019-12-02 15:00:00+00:00,96.72,96.83,96.38,96.55,397649.0,96.6426,4222.0
2019-12-02 16:00:00+00:00,96.55,96.64,96.1345,96.24,607909.0,96.2438,5129.0
2019-12-02 17:00:00+00:00,96.235,96.43,95.96,95.9653,194636.0,96.2011,2537.0
2019-12-02 18:00:00+00:00,95.96,96.33,95.96,96.06,212419.0,96.1866,2606.0
2019-12-02 19:00:00+00:00,96.075,96.075,95.7179,95.9,251159.0,95.8936,3009.0
2019-12-02 20:00:00+00:00,95.9,96.03,95.515,95.66,591143.0,95.7759,7400.0
2019-12-02 21:00:00+00:00,95.6,95.6,95.6,95.6,112054.0,95.6002,41.0
2019-12-03 13:00:00+00:00,95.0,95.0,95.0,95.0,510.0,95.0,6.0
2019-12-03 14:00:00+00:00,94.94,94.94,94.16,94.69,273802.0,94.5641,2508.0
2019-12-03 15:00:00+00:00,94.68,94.895,93.77,93.81,554372.0,94.4407,5454.0
2019-12-03 16:00:00+00:00,93.81,94.4,93.75,94.18,306301.0,94.1461,3770.0
2019-12-03 17:00:00+00:00,94.19,94.48,94.113,94.4503,327658.0,94.2845,3531.0
2019-12-03 18:00:00+00:00,94.47,94.5527,94.1606,94.3195,229195.0,94.3599,2732.0
2019-12-03 19:00:00+00:00,94.34,94.5,93.8877,93.945,298651.0,94.1404,3479.0
2019-12-03 20:00:00+00:00,93.951,94.41,93.85,93.93,801731.0,94.0551,7956.0
2019-12-03 21:00:00+00:00,93.89,93.89,93.89,93.89,15017.0,93.89,20.0
2019-12-04 14:00:00+00:00,94.35,94.95,93.82,94.4,415314.0,94.381,3289.0
2019-12-04 15:00:00+00:00,94.39,94.67,94.14,94.44,523068.0,94.4085,5151.0
2019-12-04 16:00:00+00:00,94.44,94.55,94.01,94.07,322832.0,94.2716,3761.0
2019-12-04 17:00:00+00:00,94.05,94.05,93.52,93.57,354277.0,93.7627,3907.0
2019-12-04 18:00:00+00:00,93.58,93.7,93.28,93.61,303796.0,93.4889,3611.0
2019-12-04 19:00:00+00:00,93.6,93.63,93.05,93.1,370191.0,93.3119,4228.0
2019-12-04 20:00:00+00:00,93.11,93.24,92.93,93.17,1001976.0,93.1009,10230.0
2019-12-04 21:00:00+00:00,93.21,93.89,93.2,93.21,179553.0,93.2189,43.0
2019-12-05 14:00:00+00:00,93.25,93.48,91.94,92.2,409166.0,92.5816,3544.0
2019-12-05 15:00:00+00:00,92.18,92.905,92.17,92.72,502951.0,92.6639,4316.0
2019-12-05 16:00:00+00:00,92.74,92.91,92.62,92.75,290334.0,92.7443,3082.0
2019-12-05 17:00:00+00:00,92.74,92.78,92.5903,92.7137,246835.0,92.6955,1979.0
2019-12-05 18:00:00+00:00,92.7,92.945,92.6479,92.87,240959.0,92.7822,2491.0
2019-12-05 19:00:00+00:00,92.88,93.3,92.82,93.17,360312.0,93.0862,3903.0
2019-12-05 20:00:00+00:00,93.17,93.28,92.84,93.0,744037.0,93.0498,8138.0
2019-12-05 21:00:00+00:00,92.99,92.99,92.8163,92.8163,81577.0,92.9838,28.0
2019-12-05 23:00:00+00:00,92.99,92.99,92.99,92.99,400.0,92.99,2.0
2019-12-06 13:00:00+00:00,93.06,93.06,93.06,93.06,400.0,93.06,1.0
2019-12-06 14:00:00+00:00,93.34,94.52,93.34,94.45,377257.0,94.2036,2898.0
2019-12-06 15:00:00+00:00,94.45,94.91,94.28,94.455,619183.0,94.5412,6366.0
2019-12-06 16:00:00+00:00,94.45,94.94,94.31,94.3949,604715.0,94.5975,6102.0
2019-12-06 17:00:00+00:00,94.395,94.555,94.16,94.49,330478.0,94.344,3199.0
2019-12-06 18:00:00+00:00,94.49,94.525,94.135,94.17,308503.0,94.3412,3023.0
2019-12-06 19:00:00+00:00,94.165,94.32,93.62,93.8,317249.0,94.0101,3222.0
2019-12-06 20:00:00+00:00,93.81,93.905,93.58,93.61,665087.0,93.716,7449.0
2019-12-06 21:00:00+00:00,93.61,94.375,93.61,93.61,143732.0,93.6254,42.0
2019-12-06 22:00:00+00:00,93.8,93.8,93.8,93.8,200.0,93.795,3.0
2019-12-09 12:00:00+00:00,93.62,93.62,93.62,93.62,300.0,93.62,1.0
2019-12-09 13:00:00+00:00,93.65,93.65,93.65,93.65,1000.0,93.65,2.0
2019-12-09 14:00:00+00:00,93.38,93.62,92.27,93.075,341789.0,92.9609,3184.0
2019-12-09 15:00:00+00:00,93.065,93.26,92.89,92.9911,346421.0,93.0791,4454.0
2019-12-09 16:00:00+00:00,92.97,93.15,92.8277,92.9386,379266.0,92.9768,3897.0
2019-12-09 17:00:00+00:00,92.93,92.97,92.63,92.765,245141.0,92.7458,3241.0
2019-12-09 18:00:00+00:00,92.77,92.85,92.62,92.6954,258041.0,92.7565,2951.0
2019-12-09 19:00:00+00:00,92.69,92.8158,92.56,92.7,276953.0,92.683,3159.0
2019-12-09 20:00:00+00:00,92.705,92.84,92.49,92.53,756279.0,92.6392,8702.0
2019-12-09 21:00:00+00:00,92.52,92.52,92.52,92.52,97901.0,92.52,36.0
2019-12-10 14:00:00+00:00,92.71,93.07,92.33,92.75,235339.0,92.7061,1869.0
2019-12-10 15:00:00+00:00,92.697,94.48,92.697,94.45,514286.0,93.8298,5967.0
2019-12-10 16:00:00+00:00,94.46,94.64,94.17,94.4796,420357.0,94.4293,5669.0
2019-12-10 17:00:00+00:00,94.47,94.52,94.01,94.28,255282.0,94.2347,3487.0
2019-12-10 18:00:00+00:00,94.275,94.33,93.99,94.13,185766.0,94.1711,2772.0
2019-12-10 19:00:00+00:00,94.13,94.51,94.07,94.35,246339.0,94.3821,3627.0
2019-12-10 20:00:00+00:00,94.3614,94.58,94.1631,94.55,660851.0,94.3706,8593.0
2019-12-10 21:00:00+00:00,94.57,94.57,94.57,94.57,65455.0,94.57,29.0
2019-12-10 22:00:00+00:00,94.3,94.44,94.3,94.44,1572.0,94.3585,5.0
2019-12-11 14:00:00+00:00,94.56,95.0,93.66,94.16,304042.0,94.556,2628.0
2019-12-11 15:00:00+00:00,94.14,94.14,93.16,93.22,384846.0,93.717,4694.0
2019-12-11 16:00:00+00:00,93.21,93.39,92.41,92.73,458514.0,92.8456,5469.0
2019-12-11 17:00:00+00:00,92.73,93.0316,92.5946,92.83,215971.0,92.8102,2839.0
2019-12-11 18:00:00+00:00,92.84,92.97,92.31,92.66,296729.0,92.5864,3238.0
2019-12-11 19:00:00+00:00,92.61,93.01,92.5504,92.955,262461.0,92.7324,3234.0
2019-12-11 20:00:00+00:00,92.97,92.995,92.71,92.9,495182.0,92.8414,5560.0
2019-12-11 21:00:00+00:00,92.89,92.89,92.89,92.89,204291.0,92.89,35.0
2019-12-12 14:00:00+00:00,93.06,94.04,92.92,93.96,271121.0,93.4922,2080.0
2019-12-12 15:00:00+00:00,93.96,94.69,93.91,94.6,415853.0,94.3386,4569.0
2019-12-12 16:00:00+00:00,94.61,94.71,94.27,94.42,204202.0,94.5276,3091.0
2019-12-12 17:00:00+00:00,94.41,94.525,94.2,94.35,146894.0,94.3604,2357.0
2019-12-12 18:00:00+00:00,94.36,94.52,94.28,94.32,141240.0,94.4012,2059.0
2019-12-12 19:00:00+00:00,94.33,94.69,94.14,94.47,231396.0,94.4239,3178.0
2019-12-12 20:00:00+00:00,94.475,94.77,94.475,94.51,433780.0,94.6233,6174.0
2019-12-12 21:00:00+00:00,94.53,94.6,94.53,94.6,60479.0,94.5323,35.0
2019-12-12 22:00:00+00:00,94.53,94.53,94.53,94.53,220.0,94.53,2.0
2019-12-13 13:00:00+00:00,94.9,94.9,94.55,94.55,1300.0,94.6308,2.0
2019-12-13 14:00:00+00:00,94.49,94.76,93.24,94.67,272882.0,94.3143,2683.0
2019-12-13 15:00:00+00:00,94.63,95.81,94.37,94.37,412224.0,95.2442,5280.0
2019-12-13 16:00:00+00:00,94.37,94.695,94.16,94.68,218736.0,94.4135,3024.0
2019-12-13 17:00:00+00:00,94.67,94.69,94.3929,94.61,165513.0,94.5718,2373.0
2019-12-13 18:00:00+00:00,94.62,94.67,94.09,94.22,141219.0,94.3563,1984.0
2019-12-13 19:00:00+00:00,94.23,94.27,93.625,93.81,200799.0,93.8466,2457.0
2019-12-13 20:00:00+00:00,93.83,93.87,93.62,93.79,498787.0,93.733,6552.0
2019-12-13 21:00:00+00:00,93.81,93.81,93.81,93.81,196456.0,93.81,33.0
2019-12-16 14:00:00+00:00,94.47,94.95,93.7,94.95,188648.0,94.4254,1635.0
2019-12-16 15:00:00+00:00,94.95,95.36,94.9,95.27,284805.0,95.1381,3090.0
2019-12-16 16:00:00+00:00,95.32,95.48,95.2,95.39,167638.0,95.3351,2495.0
2019-12-16 17:00:00+00:00,95.395,95.75,95.281,95.75,178513.0,95.4731,2540.0
2019-12-16 18:00:00+00:00,95.77,96.18,95.73,96.04,281604.0,95.995,3504.0
2019-12-16 19:00:00+00:00,96.045,96.06,95.45,95.49,299985.0,95.6751,3150.0
2019-12-16 20:00:00+00:00,95.46,95.69,95.12,95.17,660957.0,95.3779,7755.0
2019-12-16 21:00:00+00:00,95.14,95.36,95.14,95.26,799755.0,95.1403,62.0
2019-12-16 22:00:00+00:00,95.14,95.14,95.14,95.14,6200.0,95.14,1.0
2019-12-17 00:00:00+00:00,95.5,95.5,95.5,95.5,300.0,95.5,1.0
2019-12-17 13:00:00+00:00,95.5,97.0,95.5,96.3,13012.0,96.7374,78.0
2019-12-17 14:00:00+00:00,96.3,97.21,95.845,96.915,378877.0,96.5376,3467.0
2019-12-17 15:00:00+00:00,96.91,96.9751,96.1,96.17,276481.0,96.4581,4197.0
2019-12-17 16:00:00+00:00,96.155,96.63,95.765,96.58,305040.0,96.2745,3313.0
2019-12-17 17:00:00+00:00,96.6,96.68,96.16,96.315,346496.0,96.379,3513.0
2019-12-17 18:00:00+00:00,96.33,96.48,96.03,96.26,214266.0,96.2672,2664.0
2019-12-17 19:00:00+00:00,96.26,96.32,95.55,95.59,307950.0,95.9899,3052.0
2019-12-17 20:00:00+00:00,95.56,95.71,95.3,95.66,517699.0,95.5502,7183.0
2019-12-17 21:00:00+00:00,95.68,95.68,95.55,95.55,48686.0,95.6784,38.0
2019-12-18 00:00:00+00:00,95.55,95.55,95.5,95.5,1000.0,95.53,2.0
2019-12-18 13:00:00+00:00,95.71,95.71,95.71,95.71,509.0,95.71,3.0
2019-12-18 14:00:00+00:00,95.65,95.6876,95.01,95.07,244663.0,95.4647,2005.0
2019-12-18 15:00:00+00:00,95.055,95.5,94.18,94.88,657320.0,94.7182,6221.0
2019-12-18 16:00:00+00:00,94.88,95.085,94.03,94.08,438630.0,94.6125,5025.0
2019-12-18 17:00:00+00:00,94.08,94.3,93.97,94.1193,288408.0,94.1507,3993.0
2019-12-18 18:00:00+00:00,94.1,94.66,93.97,94.25,349218.0,94.2354,4374.0
2019-12-18 19:00:00+00:00,94.27,94.41,93.97,94.04,483623.0,94.1996,4718.0
2019-12-18 20:00:00+00:00,94.035,94.88,94.03,94.53,978175.0,94.5047,11554.0
2019-12-18 21:00:00+00:00,94.51,94.51,94.51,94.51,134576.0,94.51,53.0
2019-12-18 23:00:00+00:00,94.51,94.51,94.51,94.51,261000.0,94.51,1.0
2019-12-19 13:00:00+00:00,94.51,94.51,94.51,94.51,105.0,94.51,1.0
2019-12-19 14:00:00+00:00,95.03,95.39,94.66,94.94,271525.0,95.0024,1755.0
2019-12-19 15:00:00+00:00,94.96,95.24,94.58,95.156,281273.0,94.8191,3616.0
2019-12-19 16:00:00+00:00,95.175,95.25,94.44,94.61,350225.0,94.9232,3119.0
2019-12-19 17:00:00+00:00,94.6,94.7299,94.55,94.63,164601.0,94.6464,2011.0
2019-12-19 18:00:00+00:00,94.625,94.86,94.53,94.65,156323.0,94.6691,2163.0
2019-12-19 19:00:00+00:00,94.64,94.765,94.54,94.61,139580.0,94.6344,2420.0
2019-12-19 20:00:00+00:00,94.6053,94.64,94.21,94.58,468069.0,94.426,6444.0
2019-12-19 21:00:00+00:00,94.59,94.93,94.59,94.59,307020.0,94.5906,47.0
2019-12-19 22:00:00+00:00,94.59,94.59,94.59,94.59,8312.0,94.59,1.0
2019-12-19 23:00:00+00:00,94.59,94.59,94.59,94.59,139000.0,94.59,1.0
2019-12-20 14:00:00+00:00,95.03,95.59,94.38,95.09,1217074.0,95.1368,1169.0
2019-12-20 15:00:00+00:00,95.2,95.41,94.86,95.33,252927.0,95.1338,3012.0
